names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Inpp5j,7.3062744,0.7674354,2.746505712750744e-13,2.4412374628386537e-12,0.21831364124597208,0.15231131490891064,0.12845446,0.077445164
Stk26,7.3045564,1.2448057,2.781826447734561e-13,2.4718147040551476e-12,0.15064446831364126,0.07964638327756435,0.08724689,0.03774731
5330438D12Rik,7.2965326,0.36516598,2.9527801199673935e-13,2.6202510509750287e-12,0.3842642320085929,0.3270128475234436,0.2704898,0.21603715
Sypl,7.266542,0.27945068,3.6880668714207205e-13,3.2630344693801368e-12,0.3917830290010741,0.3377535423637791,0.2730737,0.23008206
Rnf145,7.249192,0.28369856,4.1926474754750434e-13,3.694865125156262e-12,0.4186358754027927,0.36514231420663446,0.2918937,0.2456483
Cxxc5,7.2438173,0.34168655,4.3622842065867675e-13,3.841841253064125e-12,0.3037056928034372,0.2394761845747098,0.2030696,0.1635429
Mthfd1,7.2437496,0.3678313,4.364462562647433e-13,3.842500296800017e-12,0.3890977443609023,0.33833188747056636,0.26390743,0.21029368
Vps26b,7.2424126,0.56411976,4.407722363671579e-13,3.878045183754268e-12,0.2744360902255639,0.21270706820341223,0.17602132,0.12237363
Ghitm,7.238112,0.26514843,4.549734540288542e-13,4.0003719599984654e-12,0.3184747583243824,0.2528194323955881,0.22407927,0.18979535
Syt16,7.237106,0.2803244,4.58361007588741e-13,4.0275213452941365e-12,0.8071965628356605,0.6490271409096542,1.0268794,0.906572
Rpl31,7.2320213,0.25336987,4.75857384609478e-13,4.178525465508717e-12,0.35123523093447906,0.28640475895402157,0.28128806,0.24099487
Nphp4,7.2285733,0.4967091,4.880946827196626e-13,4.281783912725215e-12,0.3579484425349087,0.3064815962324947,0.23646873,0.17316644
Ap2m1,7.2149334,0.3229969,5.396034114733766e-13,4.719773328870322e-12,0.3297529538131042,0.2673193704300409,0.24415886,0.19973098
Dars,7.2091136,0.25160053,5.631731579673119e-13,4.922726985875624e-12,0.4317937701396348,0.37790721692072543,0.31648907,0.2721013
Morn1,7.2048116,0.5366262,5.812408539404382e-13,5.079005445651894e-12,0.3144468313641246,0.2607923327962986,0.19590361,0.13905643
Cep295,7.202429,0.2636896,5.914925775600092e-13,5.163549564339651e-12,0.46294307196562834,0.4097988185235676,0.33875865,0.2895693
Stx18,7.199235,0.2611284,6.055124200556487e-13,5.284221736568782e-12,0.48603651987110635,0.44003800553558886,0.37074587,0.3180949
Ythdf1,7.1971602,0.47551283,6.147952950835233e-13,5.36349012301762e-12,0.3085392051557465,0.24885363737761804,0.19813128,0.14634486
Naca,7.188389,0.2602374,6.556041518354784e-13,5.713942121251801e-12,0.34828141783029,0.2856611723881522,0.26161897,0.22288491
Fhip1a,7.1883264,0.7987492,6.559029045107928e-13,5.7146922970833336e-12,0.19360902255639098,0.1247573016069732,0.11496068,0.067689724
Cdk9,7.1668396,0.41659743,7.674878224951128e-13,6.680400968721633e-12,0.3321697099892589,0.27425951171148844,0.2171284,0.1669382
Tm7sf3,7.1567345,0.3946143,8.262155482466893e-13,7.184599282002764e-12,0.2859828141783029,0.22101045152228693,0.17864354,0.1387069
Wdr11,7.1460505,0.3879532,8.931019361781544e-13,7.756189083744993e-12,0.34532760472610097,0.2904531747015326,0.22241633,0.17425491
Ilrun,7.140571,0.25614178,9.29439603311513e-13,8.066551079128022e-12,0.44226638023630505,0.39257239641426034,0.31711012,0.27189636
9530062K07Rik,7.134883,1.0267847,9.686943352668877e-13,8.401813036998473e-12,0.19199785177228787,0.1277316478704507,0.11635396,0.05879882
Wnt7b,7.124624,0.8986091,1.0436529626362384e-12,9.03736870964735e-12,0.158968850698174,0.08960218118725988,0.09646063,0.05289564
Ttc26,7.1222095,0.524783,1.062105166412103e-12,9.18826974291475e-12,0.3101503759398496,0.25368695005576897,0.19835141,0.14192522
Smarce1,7.116112,0.36318204,1.110139800287724e-12,9.59455015559059e-12,0.3206229860365199,0.2600074358656587,0.2073973,0.16481906
Kcns2,7.1156397,1.0364975,1.1139510054704906e-12,9.621299748309894e-12,0.16272824919441461,0.094765976783575,0.09764849,0.048796233
Selenom,7.104245,0.325924,1.209820142081727e-12,1.0432563291956355e-11,0.24274973147153597,0.17329698021233528,0.18198259,0.1477586
Cystm1,7.0986457,0.45461687,1.2598547287055478e-12,1.0857054701833891e-11,0.3174006444683136,0.26050316024290493,0.20990774,0.1573734
Als2,7.0974417,0.30273783,1.2708749566309682e-12,1.0948512370847746e-11,0.417561761546724,0.3684471433882761,0.29351965,0.24417372
Rchy1,7.0964484,0.35303372,1.2800380568466666e-12,1.1023917495983952e-11,0.38748657357679916,0.3356467137604825,0.26359093,0.21198514
Dok5,7.0885415,0.30004603,1.355329597748944e-12,1.1661129135931518e-11,0.40494092373791624,0.3418019581112901,0.297255,0.2477657
Uchl3,7.0787053,0.2692079,1.4550720084406194e-12,1.2515296052112498e-11,0.4610633727175081,0.40835295575659936,0.33932263,0.28910065
Tamalin,7.0779033,0.67509186,1.4635182954680283e-12,1.2579890146905284e-11,0.24731471535982813,0.18767298715247654,0.15440153,0.099452004
Elfn2,7.075479,0.37511334,1.4893343850509201e-12,1.2793610909948282e-11,0.37003222341568204,0.3165200148717313,0.24996269,0.19799729
Kcnj2,7.0701513,1.1310847,1.5476493224952878e-12,1.3281806865361987e-11,0.14151450053705691,0.07192134506547693,0.08333832,0.0389134
Tsen2,7.0668483,0.4659538,1.58492072762538e-12,1.3588647080821303e-11,0.3141783029001074,0.2566612963192465,0.19879352,0.14775398
5830408C22Rik,7.0439625,2.6235218,1.868487980452739e-12,1.6014759819701784e-11,0.08431793770139635,0.01293014417317305,0.050775014,0.0084165605
Plxna4os3,7.0248756,1.8645169,2.1425673671185217e-12,1.8311318433357087e-11,0.11761546723952739,0.048457057875821045,0.07014922,0.0197593
Glt1d1,7.0234513,0.41092873,2.1645351513282966e-12,1.8487304359882813e-11,0.3802363050483351,0.3312265047300368,0.26335698,0.2042564
Ypel4,7.0197096,0.6134665,2.2232983531847018e-12,1.89711104319063e-11,0.27631578947368424,0.21877969182467882,0.17182216,0.11558759
Klhl23,7.0139933,0.47843283,2.316105095720403e-12,1.974420809708351e-11,0.2994092373791622,0.24257446193249887,0.19691318,0.14514843
Prrc2a,7.0112023,0.37638387,2.3627887236696233e-12,2.0123021554676e-11,0.28678839957035446,0.22543066055273267,0.17454173,0.1370705
Tshz1,7.011103,0.2892327,2.3644670228156816e-12,2.0130934379929457e-11,0.27363050483351237,0.20432106415499648,0.18389206,0.15290236
Gm12394,7.0040135,0.84793615,2.487321975793283e-12,2.114341711153607e-11,0.22207303974221268,0.16073862932209693,0.13392997,0.07661061
Epb41l4a,7.001415,0.52568585,2.5339098060982024e-12,2.1519012797047627e-11,0.1984425349087003,0.12826868261246746,0.12710418,0.08997459
Magi2,6.997712,0.2616235,2.6017605822179578e-12,2.2081271902778435e-11,0.9610633727175081,0.9176271326475812,3.1127565,2.9402125
Gm35438-1,6.996492,0.5546978,2.624512141589463e-12,2.2260303423140426e-11,0.2559076262083781,0.19420002478621887,0.16687432,0.116571024
Cbx4,6.9719257,0.54624593,3.126313159246549e-12,2.644130770820106e-11,0.2387218045112782,0.17598215392241914,0.14401864,0.10082166
Gm9828,6.967636,0.9403434,3.2231046618459386e-12,2.7242787752060513e-11,0.1871643394199785,0.12277440409798819,0.10803785,0.05775304
Xpnpep1,6.9493585,0.29309753,3.669508466925326e-12,3.0928385353288434e-11,0.4014500537056928,0.3496096170529186,0.27413583,0.22905228
Rcc2,6.9238234,0.71401674,4.396139740952779e-12,3.6948475082702905e-11,0.219656283566058,0.15702069649275002,0.13267836,0.08295663
A930007I19Rik,6.9179115,0.83520836,4.583499226036052e-12,3.849910103269419e-11,0.20730397422126745,0.14557772545131573,0.12350684,0.071094275
Usp12,6.9121656,0.31201375,4.773092658450111e-12,4.0029026133756084e-11,0.3936627282491944,0.34543727021109594,0.27009338,0.2229679
Rbmx,6.9102974,0.25681764,4.836394564027612e-12,4.054724553367299e-11,0.4191729323308271,0.36539017639525756,0.28990364,0.24799989
Rgmb,6.90642,0.36440104,4.9703674687552716e-12,4.1618502301481505e-11,0.2980665950590763,0.23749328706572478,0.18548006,0.14695936
B930018H19Rik,6.9016786,2.8811805,5.1391646714619e-12,4.3005093342317426e-11,0.08834586466165413,0.018920147064898585,0.049462542,0.0068588224
Snrnp40,6.8954306,0.43398637,5.370189050665272e-12,4.4896384502606057e-11,0.3176691729323308,0.2633535754120709,0.19948232,0.1513617
Tyk2,6.891516,0.5603305,5.52007665491098e-12,4.61064531294554e-11,0.25053705692803435,0.19056471268641303,0.14630374,0.101509675
Mal2,6.8913045,0.25767124,5.528301344927928e-12,4.6160800850905356e-11,0.4312567132116004,0.37538728466972365,0.32430863,0.27794793
Sf1,6.8900123,0.27890265,5.578758365485284e-12,4.65531792796862e-11,0.4266917293233083,0.3767092163423803,0.30066228,0.2539421
Mat2b,6.8873196,0.38078964,5.685345755441216e-12,4.741317208215564e-11,0.3157894736842105,0.2587268145577725,0.2139349,0.16822614
Srpr,6.866157,0.32364362,6.595451482317291e-12,5.481589277137817e-11,0.3257250268528464,0.26785640517205767,0.21453801,0.1749644
Ctdsp2,6.8577085,0.3730238,6.997384436484838e-12,5.8120469801653045e-11,0.3128356605800215,0.25616557194200024,0.19491735,0.15373132
Csmd1,6.8467484,0.50459605,7.554735793439523e-12,6.261435865814929e-11,0.9744897959183674,0.9389845912339406,3.8806512,3.5394888
Btg2,6.8463664,0.94219315,7.574928276028964e-12,6.276235669962944e-11,0.14527389903329754,0.07753955467426778,0.09062074,0.048185986
Ist1,6.845451,0.27178305,7.623548125272562e-12,6.312626752729545e-11,0.4092373791621912,0.3580369314661048,0.2740484,0.23201871
Plpp1,6.8443003,0.4469929,7.685060723036421e-12,6.361601405668166e-11,0.3071965628356606,0.2521584665592597,0.20474713,0.1541603
Efcab1,6.8429413,0.8064599,7.758347017898237e-12,6.420289016659243e-11,0.22287862513426424,0.16296938901970504,0.1391313,0.08190518
Wbp11,6.8352427,0.3300219,8.18662967899887e-12,6.766371561817891e-11,0.34049409237379163,0.2858264138472343,0.23587197,0.19195794
Ap4e1,6.834102,0.2706767,8.252025142795376e-12,6.818324587543413e-11,0.427765843179377,0.38179039120915437,0.30187416,0.2562748
Cpox,6.833777,0.34708196,8.270767409292115e-12,6.831709815176118e-11,0.29457572502685286,0.23501466517949354,0.19022228,0.15247868
Spin1,6.830332,0.26097542,8.471837075339505e-12,6.993494998905454e-11,0.4487110633727175,0.40306522906597264,0.32794723,0.28057528
Slc15a2,6.8296976,0.6241978,8.509371245148649e-12,7.02016596122641e-11,0.14795918367346939,0.07840707233444871,0.09431195,0.062191434
Psmc1,6.825921,0.25104326,8.736294494957102e-12,7.202952840733272e-11,0.36143931256713213,0.30549014747800224,0.2501194,0.21413696
Cotl1,6.823562,0.5990906,8.881020017867558e-12,7.317786196875232e-11,0.1989795918367347,0.1336390300326352,0.12523596,0.084412135
Borcs5,6.8024597,0.39823225,1.0284770902922499e-11,8.458885649266225e-11,0.34935553168635874,0.2984673854670137,0.22974989,0.17896886
Aifm3,6.799517,0.36364084,1.0497043354188198e-11,8.625552138441495e-11,0.3617078410311493,0.3050357334655265,0.24416697,0.19469525
Atf6b,6.7748203,0.8076819,1.245610852943388e-11,1.019481072756285e-10,0.18098818474758324,0.11736274631304995,0.10706814,0.06256402
Fmnl1,6.7639594,0.47460055,1.3427063801256468e-11,1.096278348039384e-10,0.2873254564983888,0.23166852563308135,0.18120351,0.13362883
Gcn1,6.757478,0.30629784,1.4041434544718147e-11,1.1460915741694308e-10,0.42132116004296455,0.37782459619118436,0.29914248,0.24842131
Kcnn3,6.7565904,0.31061116,1.4127665390659304e-11,1.1527797420194822e-10,0.3826530612244898,0.3251951914735407,0.27859357,0.23034978
Frzb,6.7262516,1.3191051,1.7408941850533867e-11,1.4149372883358894e-10,0.12164339419978518,0.055273268062956994,0.075685784,0.031024761
Eef1a2,6.7116294,0.33092636,1.924628361246621e-11,1.5633241858130808e-10,0.37620837808807733,0.32631057132234476,0.3008811,0.2461517
Robo3,6.700547,1.4478734,2.076404294574948e-11,1.6840622817756976e-10,0.13560687432867885,0.07117775849960756,0.08393005,0.03158923
Hdgfl2,6.697626,0.4293579,2.118320756313117e-11,1.7170219825681283e-10,0.3098818474758324,0.2565373652249349,0.19853546,0.15107569
Thbs3,6.6882915,0.85758805,2.2579088862660058e-11,1.8274099931917945e-10,0.19065520945220193,0.12909488990787787,0.11282383,0.06383163
Col20a1,6.66415,1.2563481,2.6620091802178476e-11,2.1479935937673744e-10,0.1377551020408163,0.07287148345519891,0.07660123,0.032782294
Ntn5,6.663418,1.7516708,2.6753153444704113e-11,2.15678737791539e-10,0.10392051557465092,0.03717932829346883,0.06129762,0.018598242
Sox11,6.6553426,0.31826934,2.8264054033455325e-11,2.2758619474945898e-10,0.37191192266380235,0.3162721526831082,0.268158,0.22047423
Cdc37,6.639869,0.5181109,3.13961419773742e-11,2.5227701403470237e-10,0.23549946294307197,0.17457760152022142,0.16059954,0.11480244
Cdc42ep4,6.6383367,1.8709365,3.1724233241706623e-11,2.548371142614819e-10,0.09049409237379162,0.0232990457305738,0.051723454,0.014408767
Abcg1,6.6377006,0.33674052,3.186145441018844e-11,2.5586290496167465e-10,0.3335123523093448,0.28070392861568966,0.22052385,0.17845355
Pdk3,6.6357846,0.3935572,3.2278045882348893e-11,2.5913089120367936e-10,0.3308270676691729,0.2790102036600983,0.21494311,0.16766599
Tceal3,6.629013,0.32730207,3.3793887044091423e-11,2.710572372760408e-10,0.3157894736842105,0.2588507456520841,0.22652006,0.18450758
Stx2,6.623744,0.5027519,3.502126471194768e-11,2.8065057644200244e-10,0.28678839957035446,0.23385797496591895,0.1770783,0.12814964
Rbm15,6.617408,0.4307328,3.6555189214428986e-11,2.9259396311936455e-10,0.2972610096670247,0.24385508324038502,0.18478799,0.14026204
Mrps26,6.615367,0.61281735,3.706317954216204e-11,2.964833683530497e-10,0.21133190118152523,0.15016317594084355,0.13888358,0.092968896
Tubgcp2,6.6141815,0.61204606,3.736135826097419e-11,2.987796715691596e-10,0.24516648764769067,0.18882967736605114,0.15917161,0.10695727
Rarb,6.597468,0.5733129,4.1823931013633654e-11,3.340692706112772e-10,0.24892588614393127,0.18982112612054364,0.19388394,0.13435027
Stx1b,6.5938134,0.30981323,4.2867034820199864e-11,3.419944256587798e-10,0.37056928034371645,0.32391457016565456,0.26222637,0.21662532
Celf4,6.5904164,0.3822905,4.3859411516426563e-11,3.497039725360183e-10,0.9237379162191193,0.7722146486553476,1.7778376,1.5628582
Atm,6.5880055,0.26818234,4.457743787404908e-11,3.5532357035766804e-10,0.42588614393125673,0.37955963151154626,0.3046243,0.25905606
Pald1,6.5639997,0.7243803,5.238338511523129e-11,4.163092452074134e-10,0.1345327604726101,0.06874044697814681,0.07623182,0.046830226
Anp32b,6.5635214,0.38774982,5.255169308811948e-11,4.1752335697154655e-10,0.2408700322234157,0.17895650018589665,0.15528129,0.12079682
Uba52,6.560889,0.34477475,5.3488060653193025e-11,4.2471163999742813e-10,0.28061224489795916,0.22084521006320484,0.23437674,0.18894699
Ccl25,6.555801,0.2654631,5.53439863185792e-11,4.3931843792621066e-10,0.44575725026852847,0.4013301937456108,0.3195234,0.27246645
Gm29514,6.5517807,0.2948944,5.685490744770104e-11,4.5110163811509805e-10,0.3767454350161117,0.31932911967612676,0.28971088,0.24209717
Ttc4,6.5517626,0.3967171,5.6861974257381364e-11,4.5110163811509805e-10,0.31149301825993553,0.25781798653282106,0.19265482,0.149613
Fam204a,6.550341,0.32393017,5.740576920800311e-11,4.552812923905087e-10,0.32894736842105265,0.2762010988557029,0.21539217,0.17564283
Aldh5a1,6.546273,0.55268425,5.899066860088543e-11,4.672993117057168e-10,0.2328141783029001,0.17288387656463006,0.13880226,0.0966824
Fbxo31,6.540045,0.5226444,6.150039290586516e-11,4.860339874648815e-10,0.2650375939849624,0.2100632048580989,0.16173598,0.11529056
Ganab,6.539602,0.37128204,6.168289489289734e-11,4.873329567104238e-10,0.30961331901181527,0.2568678481430991,0.19522163,0.15414856
Aqp11,6.536479,0.89586455,6.298405298489233e-11,4.974666383609809e-10,0.16165413533834586,0.09893832362539762,0.09676359,0.053163793
Stx3,6.5363936,0.45705926,6.301990002815725e-11,4.976035009569749e-10,0.3394199785177229,0.29351014169455114,0.21973772,0.16468492
Gm14066,6.516193,1.0631901,7.211427489422914e-11,5.682435678615651e-10,0.1423200859291085,0.07894410707646549,0.08289192,0.040527873
Steap3,6.498915,2.1221652,8.090133904415094e-11,6.363638700574753e-10,0.08592910848549946,0.02020076837278473,0.05168048,0.012109594
Hebp1,6.4916487,0.5797753,8.490203313005618e-11,6.672470401300407e-10,0.20757250268528463,0.14739538150121864,0.12500016,0.0853384
Gm5148,6.4868274,1.4559286,8.766262934995579e-11,6.885398569521521e-10,0.12567132116004295,0.06262651299210972,0.07073736,0.026368378
Sfxn1,6.4865437,0.34721735,8.782783460096894e-11,6.896358608205831e-10,0.3558002148227712,0.30809270045854503,0.24238668,0.19525129
Gas2l1,6.4861465,0.7048461,8.805963346697386e-11,6.912539734903849e-10,0.2156283566058002,0.15792952451770148,0.1296441,0.08150953
Flrt3,6.4744844,0.34311622,9.513618928895103e-11,7.452797102606747e-10,0.33592910848549945,0.28454579253934814,0.23050973,0.18595618
1700109H08Rik,6.472609,0.46464038,9.632483431852984e-11,7.541516020218231e-10,0.2921589688506982,0.23898046019746355,0.17780477,0.1319152
Mccc2,6.471436,0.310908,9.707597433240772e-11,7.598110778653643e-10,0.38345864661654133,0.337588300904697,0.26015085,0.21472707
Dbndd2,6.4645267,0.28015888,1.0161650077363322e-10,7.944240255419042e-10,0.30424274973147153,0.24649894658569835,0.20276694,0.1698373
Grm7,6.457034,0.48504922,1.0677474299901523e-10,8.325703262865755e-10,0.9607948442534908,0.8826785640517206,2.9625974,2.646825
Rin1,6.4545174,0.8247069,1.0856445871904332e-10,8.457892159410536e-10,0.19736842105263158,0.13921592927665552,0.11630124,0.06731674
4930567K20Rik,6.448549,1.372978,1.1292626464073927e-10,8.787514424838298e-10,0.1310418904403867,0.06845127442475317,0.075621136,0.029878274
Trim17,6.4483447,0.71689093,1.130784239707149e-10,8.796807330900722e-10,0.2193877551020408,0.16218449208906516,0.1287938,0.08031554
Tmem191,6.4474726,0.4134852,1.1373081991209289e-10,8.844998932092435e-10,0.34371643394199786,0.2956169702978477,0.22917552,0.17678969
Epg5,6.4411864,0.2501127,1.1854319815678196e-10,9.208602875029578e-10,0.44199785177228784,0.3993886066013963,0.31498218,0.27102292
Fbn1,6.420942,0.35654494,1.3543377823796605e-10,1.0493384144331452e-09,0.3606337271750806,0.30739042425744617,0.26870495,0.21573094
Tspyl1,6.4189487,0.526458,1.3721863381851367e-10,1.0625546659087789e-09,0.19736842105263158,0.13620027264840748,0.13208742,0.09352186
Commd3,6.4186726,0.4220404,1.3746773928749633e-10,1.0641769388231132e-09,0.2749731471535983,0.22006031313256497,0.17820968,0.13592702
Pja1,6.418537,0.46799582,1.3758999184196237e-10,1.0648165555280902e-09,0.2215359828141783,0.16201925062998307,0.14280573,0.1052423
Gm10115,6.4166512,0.30422115,1.3930473819629865e-10,1.077466412013398e-09,0.41192266380236303,0.3603090015284835,0.28337923,0.23532784
Junos,6.413063,0.6893172,1.426243657726789e-10,1.1021905977313437e-09,0.23200859291084855,0.17746932705415788,0.15021534,0.09577946
Smco4,6.388838,1.779009,1.671511824776306e-10,1.2883970950011285e-09,0.09559613319011816,0.03143718759036642,0.052612755,0.015618348
A830036E02Rik,6.368783,0.4581386,1.9053365953711659e-10,1.466525188130141e-09,0.27363050483351237,0.21448341388854464,0.1911834,0.14267983
Paqr7,6.359051,0.59360003,2.030037602508134e-10,1.5616120921670072e-09,0.16917293233082706,0.1066220514727145,0.09784125,0.06589646
Syt5,6.35276,0.3861025,2.1148605966198845e-10,1.6240727130944926e-09,0.2862513426423201,0.23212293964555708,0.19058703,0.14898898
