names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Tgfb1i1,-2.8987658,-1.4971212,0.0037463453044227378,0.015810318569159567,0.024704618689581095,0.054033957119841367,0.009191942,0.025732582
Gm14169,-2.900665,-0.7755905,0.0037237158499555216,0.01572222578383169,0.03383458646616541,0.0635766513818317,0.015420648,0.026255367
Stpg2,-2.9030588,-0.53863853,0.0036953719493126747,0.015612365452520685,0.04377013963480129,0.07382162184492089,0.025043825,0.03617573
Mettl27,-2.9049342,-0.91509986,0.003673304463630984,0.015526457595998827,0.028464017185821696,0.0580410625025819,0.014416649,0.027014187
Nell1os,-2.9144676,-1.9274073,0.0035629592764268828,0.015074274249345038,0.01342642320085929,0.04292146899657124,0.004889498,0.018472102
Cfap100,-2.9163,-1.08091,0.0035420956111415483,0.014990724377283573,0.04430719656283566,0.07353244929152725,0.017478088,0.036618862
Abhd3,-2.9188762,-0.34125242,0.0035129575724775716,0.014876780137505492,0.15198711063372716,0.18445077870037593,0.08682185,0.10877071
Cnp,-2.9196653,-0.6423506,0.0035040747050029877,0.01484150178490389,0.16890440386680988,0.19531540463502292,0.13118689,0.19787005
Ugdh,-2.9216595,-0.2973139,0.0034817189652838545,0.014751464616395014,0.2158968850698174,0.2477795678935845,0.12448319,0.15091746
Bace2,-2.9245214,-1.7158719,0.003449862131409716,0.014623409918122585,0.015306122448979591,0.04502829759986781,0.007772545,0.025308924
Rasgrp2,-2.9340057,-1.7379528,0.003346179504790662,0.01421755902810327,0.018259935553168637,0.048002643863345316,0.008092904,0.0267435
Fuca1,-2.934603,-0.5784115,0.003339748287856113,0.014192477699619448,0.10069817400644468,0.130292890486223,0.058460157,0.08608136
Tnni3k,-2.9348037,-0.9389755,0.003337587484870451,0.014185538709027052,0.029806659505907628,0.059734787458173254,0.017399503,0.033095837
Podn,-2.939804,-1.0280205,0.003284199302578103,0.013960834561030474,0.025510204081632654,0.0554798198868096,0.011797319,0.023911685
Gm42699,-2.9467025,-1.4791102,0.0032118210579303217,0.013663969573557274,0.01799140708915145,0.04787871276903375,0.0073455083,0.020344611
Necap2,-2.9488223,-0.42820486,0.0031898745157413777,0.013577051835572758,0.06793770139634801,0.09881439253108605,0.036414932,0.048696272
Pou3f2,-2.9507313,-1.2235087,0.0031702261313696534,0.013501977516231192,0.045381310418904405,0.07485438096418391,0.021549659,0.049616043
Gm45708,-2.9507978,-0.9579152,0.0031695428482861085,0.013501207408599832,0.02765843179377014,0.057834510678729294,0.013950243,0.026922572
Dock6,-2.9554074,-1.2794278,0.0031225645281071114,0.013307424087270116,0.03705692803437164,0.0669227909282439,0.018492235,0.044309802
Rnaseh2b,-2.9612274,-0.4170358,0.0030641562509358803,0.01307094435031705,0.10177228786251342,0.1328541331019953,0.05494984,0.07271238
Skap1,-2.962916,-0.49850217,0.0030473974208228543,0.01300564941192981,0.08754027926960257,0.11810633287891932,0.05128837,0.07171363
Rasl11b,-2.965755,-0.8750004,0.00301940882263707,0.012898492061090313,0.05290010741138561,0.0831164539182881,0.02431008,0.044142496
Gm29683,-2.9663498,-1.0501347,0.0030135740336850497,0.012877661304885065,0.05504833512352309,0.08485148923864998,0.03338228,0.06793168
Clcn1,-2.967054,-0.45173362,0.003006681931633416,0.012852297725579047,0.05907626208378088,0.08989135374065353,0.029663382,0.040352598
Gm5468,-2.9672647,-2.029591,0.003004622440506162,0.012845537784630164,0.009935553168635876,0.0400710538274053,0.0041117235,0.01668237
9330185C12Rik,-2.9705174,-1.7716601,0.0029729859569221865,0.012716353496099833,0.025241675617615467,0.05506671623910439,0.01824898,0.060984634
Adam15,-2.971312,-0.2582015,0.002965303648598664,0.012687533286281225,0.22341568206229862,0.25732226215557485,0.13311438,0.15724742
Gm16701,-2.9743714,-0.9078648,0.0029358934842119806,0.012571706441557915,0.02497314715359828,0.05539719915726856,0.012050835,0.022492513
Slc6a9,-2.9755776,-0.7203417,0.0029243727320500813,0.012528363410425014,0.0985499462943072,0.12826868261246746,0.050418925,0.08176307
Syt6,-2.9810398,-1.3525785,0.0028727156560556947,0.012316877242415272,0.027389903329752954,0.057545338125335646,0.017139621,0.04319971
1700019D03Rik,-2.9827697,-0.31036323,0.002856528005575584,0.012255294189656067,0.11573576799140708,0.14797372660800595,0.06335476,0.07798198
Gm49890,-2.9832227,-1.129033,0.0028523033779163003,0.01223912356509278,0.02228786251342642,0.05275333581195522,0.010073915,0.021902595
Zfp30,-2.9908526,-0.35909322,0.002781998301006989,0.011950806450528824,0.13694951664876476,0.1684223571694138,0.073513895,0.09334702
Tmem158,-2.9926982,-0.52595335,0.0027652297978069114,0.011882572312021703,0.07867883995703545,0.10947246664188044,0.04716205,0.06722367
Cenpt,-2.9937646,-0.5030476,0.00275558368037702,0.011844910173049198,0.07062298603651987,0.10174742842979304,0.034633465,0.048735473
Gm13561,-2.9964771,-1.67114,0.0027311871346232417,0.011743798736970157,0.015037593984962405,0.04548271161234354,0.008124002,0.025645904
1110046J04Rik,-2.9974978,-0.48967612,0.002722058958726421,0.011706421930374349,0.06686358754027927,0.09790556450613459,0.033991184,0.047406785
Zfp367,-3.0052857,-1.3705033,0.0026533144117763525,0.011425409975069006,0.020139634801288938,0.050687817573429175,0.010032686,0.025737109
Cyp20a1,-3.00963,-0.49236962,0.002615660842376661,0.011268687964511926,0.12110633727175081,0.15260048746230429,0.06604352,0.091706865
Coch,-3.0108416,-1.2430955,0.00260524693941576,0.011225623037540326,0.02389903329752954,0.05452968149708762,0.012633583,0.029650182
Dhcr7,-3.0126832,-0.53397423,0.002589492252824244,0.01116310874913965,0.09129967776584318,0.12244392117982401,0.047100116,0.06749828
Rab38,-3.0205498,-1.4617864,0.0025231632221630884,0.010893290414389793,0.016917293233082706,0.04767216094518115,0.009234595,0.025233366
Opn3,-3.0213573,-1.8635168,0.0025164414211895562,0.010867370779068367,0.013157894736842105,0.04387160738629322,0.0055987095,0.020224592
Gm21814,-3.0235753,-0.4875287,0.0024980678776555312,0.01079496363341977,0.07465091299677766,0.10596108563638616,0.03767821,0.05243512
Npc2,-3.023678,-0.65937537,0.0024972208979378422,0.010793039332087794,0.08995703544575726,0.12046102367083901,0.05991012,0.09304742
Elovl2,-3.0243068,-0.38642463,0.0024920366292498467,0.010772365545035936,0.09774436090225563,0.1297145453794357,0.049050346,0.063645534
Zfhx2os,-3.0304432,-0.53772503,0.002441950617862332,0.010564355675730296,0.09774436090225563,0.12917751063741892,0.05160468,0.07406815
Ophn1,-3.032837,-0.25630176,0.0024226643636910124,0.010491054222784449,0.6023093447905478,0.6053207749824431,0.5680433,0.6489352
Cfap70,-3.0339363,-1.2867103,0.0024138551329923996,0.010457963144712316,0.022824919441460794,0.05362085347213616,0.010190859,0.024682734
Wnt4,-3.035126,-0.47284487,0.002404352869741153,0.010418474699233153,0.08458646616541353,0.11661915974718057,0.04827435,0.06638754
Acvr2b,-3.0358071,-0.48427793,0.0023989284657980133,0.010396646431611712,0.11627282491944146,0.14723014004213658,0.05985121,0.08276026
Rgs3,-3.0415604,-1.2643998,0.0023535529289881473,0.010208227151236727,0.04914070891514501,0.0793572107241707,0.02615849,0.06172415
Evi5l,-3.0432262,-0.27642056,0.002340563790362019,0.010153527453507822,0.3694951664876477,0.4009584004626761,0.2485186,0.29394215
Hcn3,-3.0441158,-0.6690464,0.002333653526221645,0.010126820130745414,0.045112781954887216,0.07642417482546371,0.022593832,0.03568908
Rad51b,-3.0495613,-1.0523922,0.0022917581989106857,0.009957882083559206,0.050483351235230935,0.08129879786838518,0.030014304,0.061275933
Ammecr1,-3.0503995,-0.2579272,0.0022853704284534837,0.009936553950250018,0.30746509129967775,0.33771223199900857,0.20320301,0.23856865
Sft2d1,-3.0514104,-0.39329654,0.002277690196845735,0.009906367042610052,0.15574650912996776,0.18804478043541126,0.08517762,0.11044418
Myo3b,-3.0520031,-0.84389967,0.002273197566985197,0.009888427816883963,0.038399570354457575,0.06952534390878672,0.021040592,0.037455436
Fam161b,-3.0540214,-0.5727764,0.0022579602772326403,0.009826918148565119,0.05021482277121375,0.08187714297517247,0.025763018,0.038082898
Palld,-3.0547647,-1.060323,0.002252371893799171,0.009804184802589296,0.06498388829215897,0.09522039079605073,0.037525296,0.07672206
Prlr,-3.0571475,-0.77053815,0.002234543195047026,0.009734464275439947,0.05477980665950591,0.08596686908745405,0.032883454,0.055461727
Barx2,-3.0580971,-1.6603148,0.0022274739593016075,0.009705241655007977,0.015843179377013964,0.04688726401454125,0.0075540086,0.023684815
Hsd17b7,-3.0599058,-0.75774795,0.0022140665678551815,0.009651519902379741,0.05397422126745435,0.08526459288635518,0.026478447,0.044369966
Abi3bp,-3.0659418,-1.3347687,0.002169854822047522,0.00946339864768981,0.02953813104189044,0.060560994753583675,0.017997166,0.044787996
Gm47664,-3.0660074,-1.35272,0.002169379598439252,0.009462861982153037,0.02577873254564984,0.056884372289007314,0.011740428,0.029715069
Golga7b,-3.0715983,-0.30972365,0.0021291613105936373,0.009293464005141493,0.12218045112781954,0.15524435080761764,0.06932691,0.08523887
Clasrp,-3.0726504,-0.2749411,0.0021216688019278654,0.009263770020767264,0.3176691729323308,0.3520056182096088,0.19628924,0.23302387
Vps26c,-3.0743172,-0.4175201,0.002109849950797182,0.009216658783599459,0.12486573576799141,0.15685545503366793,0.0650199,0.08592809
Ostf1,-3.0743423,-1.0525873,0.0021096723952142593,0.009216658783599459,0.07841031149301826,0.10831577642830587,0.039398108,0.080060415
C030029H02Rik,-3.0785086,-1.2075516,0.0020803950147845647,0.009098342130088095,0.0663265306122449,0.09612921882100219,0.046837747,0.10502894
Myo1d,-3.078678,-0.34664264,0.0020792140368733176,0.009096138256396295,0.417561761546724,0.4430536621638369,0.32768005,0.40082628
Gm9947,-3.0788884,-1.0954903,0.0020777443884719775,0.009091189011275367,0.028464017185821696,0.059776097822943776,0.011741369,0.024924282
Myo5c,-3.079609,-1.366025,0.002072725845683746,0.009070707406111118,0.017185821697099892,0.04853967860536208,0.008042266,0.020599652
Gm48748,-3.08592,-1.6033477,0.0020292334373064823,0.00888761246298699,0.015574650912996778,0.04688726401454125,0.0063784,0.019255977
Gm14408,-3.0863173,-0.74753606,0.002026523636120255,0.008877191082906953,0.04081632653061224,0.07237575907795266,0.018415775,0.030728118
Dact2,-3.0865576,-0.32509208,0.0020248874545176847,0.008871470064061665,0.0929108485499463,0.12603792291485935,0.04802168,0.059802417
Gm28578,-3.08815,-0.64857596,0.002014067235835661,0.008826942852210766,0.05451127819548872,0.08625604164084769,0.028882476,0.044913072
Eogt,-3.0893836,-0.3096114,0.00200572343276317,0.008794678302602216,0.14312567132116005,0.1772627752303053,0.07815747,0.09599396
Ntmt1,-3.0895255,-0.33612555,0.002004765563656494,0.008791912958291168,0.13211600429645542,0.16515883835254266,0.06878153,0.086070165
Gm35161,-3.092145,-0.46905166,0.0019871570758270545,0.008716113390054351,0.05397422126745435,0.08629735200561821,0.02759086,0.037992045
Rasgrp3,-3.1029468,-1.1524273,0.0019160406678025612,0.008412420382982814,0.0776047261009667,0.10711777584996075,0.059503302,0.12776235
Fgd6,-3.105619,-1.3724123,0.0018988127870733023,0.008342233418682085,0.06015037593984962,0.09030445738835874,0.030210607,0.076414384
Gm57257,-3.107517,-0.43577957,0.0018866610709663005,0.008294270775010552,0.09264232008592911,0.12504647416036685,0.048236463,0.06470656
Trpv6,-3.108065,-1.647016,0.0018831665246241388,0.008280262562043955,0.01852846401718582,0.050026851737100836,0.007559913,0.023488235
Gm15581,-3.1155267,-1.9703615,0.001836167474511386,0.00807889635502226,0.011278195488721804,0.04296277936134176,0.0055928994,0.021740051
Qpct,-3.115625,-1.3674223,0.0018355559564080036,0.008077528422647078,0.029269602577873255,0.060684925847895234,0.015572103,0.039693564
Gm13630,-3.1202223,-0.62901276,0.0018071453532277734,0.007959022396530123,0.0397422126745435,0.07179741397116536,0.019079372,0.029354557
Vstm2l,-3.1231782,-0.40839103,0.0017890935035780947,0.007883394955910693,0.15252416756176154,0.18478126161854008,0.08660839,0.113392755
Ltbp3,-3.1282985,-1.0064169,0.0017582145117652564,0.007751144205271935,0.043501611170784105,0.07514355351757757,0.023192473,0.046059035
Tmc7,-3.130306,-0.49472135,0.0017462433786957507,0.007700896042270609,0.17293233082706766,0.20427975379022598,0.09584409,0.13254713
Chga,-3.130356,-0.3856636,0.0017459449006719742,0.007700843644296774,0.1930719656283566,0.2268765233197009,0.120156005,0.15426438
Hbp1,-3.1325228,-0.40339786,0.0017331095243679519,0.007647996866442251,0.20112781954887218,0.23394059569546,0.116016515,0.15074588
Gm29260,-3.1353936,-1.6324672,0.0017162370923122412,0.007576029352789539,0.025510204081632654,0.057214855207171476,0.01920815,0.058390684
Rimkla,-3.1400106,-0.25005746,0.0016894166685495343,0.007460086422995232,0.1498388829215897,0.184616020159458,0.078416415,0.09258921
Sst,-3.1400795,-0.5635087,0.001689020145450861,0.007459561359017855,0.23039742212674544,0.25794191762713264,0.20230953,0.28621325
Lpl,-3.1412659,-0.6304089,0.0016821920163019766,0.007431847990469272,0.08512352309344791,0.1170735737596563,0.045532316,0.069631934
Cpq,-3.1417603,-1.0501186,0.0016793539426889523,0.007420529590536449,0.09022556390977443,0.11975874746974016,0.058647156,0.11784749
Gipc1,-3.1441379,-0.4873803,0.0016657700360645882,0.00736292825613678,0.08995703544575726,0.12293964555707027,0.050100002,0.06954859
Lair1,-3.1448517,-0.99851817,0.0016617109008070575,0.007346194785239493,0.07277121374865736,0.1040608088569422,0.055995155,0.10891446
Csf1r,-3.1448865,-1.038471,0.0016615125224198474,0.007346194785239493,0.10177228786251342,0.1312843392407155,0.0860057,0.16930349
Dph3,-3.1477082,-0.5565594,0.0016455590567036671,0.007284377570614091,0.06176154672395274,0.09427025240632875,0.03683509,0.053716697
Slc2a8,-3.147731,-0.5215963,0.0016454300332488007,0.007284377570614091,0.06176154672395274,0.09443549386541084,0.03126245,0.04457884
Gm56721,-3.1482365,-1.7073674,0.0016425877373594318,0.007273621045294649,0.012352309344790547,0.04440864212830999,0.005057585,0.016422523
Gm7276,-3.1482506,-2.455152,0.001642507997323101,0.007273621045294649,0.010741138560687433,0.04263229644317759,0.0032823286,0.01786832
Gm32200,-3.1485803,-2.6226547,0.0016406565772117568,0.007268663187086547,0.009398496240601503,0.04131036477052093,0.0027315062,0.016705567
Inpp5d,-3.1490955,-1.1220818,0.0016377668128775091,0.00725825404288614,0.07867883995703545,0.10893543189986367,0.07338013,0.15334415
Efcab12,-3.1503801,-0.27240077,0.0016305811602620654,0.007228793231519832,0.11519871106337272,0.14933696864543314,0.059309144,0.07120514
Rab4b,-3.1516345,-0.45662078,0.0016235944468446033,0.007201626015011398,0.11546723952738991,0.14863469244433428,0.06698592,0.090822965
Agmo,-3.1573017,-0.929254,0.0015923657324654862,0.007071040692670239,0.12030075187969924,0.1482628991613996,0.10340031,0.18850599
Arhgdig,-3.1596408,-0.53584224,0.0015796380427254434,0.007018001687836089,0.09747583243823846,0.1304994423100756,0.06469982,0.09248989
Gm13830,-3.1612856,-0.4254862,0.0015707438433135773,0.00698079508267215,0.08995703544575726,0.12314619738092288,0.044636358,0.05949996
Rbm20,-3.1645482,-0.988559,0.0015532392686789282,0.006909857475066688,0.04645542427497315,0.0785723137935308,0.02444184,0.047927987
Zbed4,-3.1645765,-0.31214705,0.0015530877952750336,0.006909857475066688,0.16514500537056928,0.20010740694840334,0.08938986,0.10983503
Bcar3,-3.1657577,-1.2276841,0.0015467962204300852,0.006884613954440349,0.04189044038668099,0.07382162184492089,0.021352308,0.049307022
Parp12,-3.1681535,-1.1554796,0.0015341048595009636,0.006833786070091328,0.0397422126745435,0.07171479324162432,0.018939296,0.041708823
Nxph3,-3.1775396,-0.957498,0.001485304253743722,0.006629588919949137,0.03866809881847476,0.07092989631098442,0.023781475,0.04567647
Pik3c2b,-3.1951044,-0.42895335,0.0013978026487714023,0.006256697846491351,0.24570354457572502,0.27768827198744167,0.14853632,0.19522354
Bend7,-3.1997685,-1.1007183,0.0013753801311957717,0.006161464509041412,0.04081632653061224,0.07320196637336307,0.021500142,0.045555174
Ptprb,-3.1999092,-1.0088694,0.0013747083927606897,0.006159482159993286,0.04887218045112782,0.08171190151609038,0.027732143,0.055044245
Arhgap25,-3.1999452,-1.2637655,0.0013745366013060934,0.006159482159993286,0.04672395273899033,0.0787788656173834,0.02701996,0.06369306
Gm6260,-3.2011144,-1.7845769,0.0013689719250192009,0.0061368494536646525,0.015574650912996778,0.048085264592886354,0.009320333,0.031750835
Gm20387,-3.2014668,-0.6874109,0.0013672977720377494,0.00613036728427404,0.039473684210526314,0.07254100053703474,0.019147791,0.030657759
Gpt2,-3.205819,-0.275851,0.001346787544384075,0.006040424189217175,0.23684210526315788,0.27252447639112654,0.13998829,0.16714163
Kcnj12,-3.20854,-1.1653751,0.0013341074818688594,0.005985551517417975,0.03088077336197637,0.06341140992274961,0.013601953,0.03025416
Cx3cr1,-3.2090116,-0.78222096,0.0013319214444090326,0.0059767416852489486,0.15010741138560688,0.18081546660057007,0.115034945,0.19034156
Pknox1,-3.2099884,-0.36097005,0.0013274030134862473,0.00595845622659129,0.16192266380236306,0.19630685338951542,0.09220312,0.11693508
Xrcc5,-3.2197118,-0.2807159,0.0012831954013904237,0.005767725064463145,0.21374865735767992,0.2507126037922915,0.12915233,0.15484434
Gm7160,-3.2218502,-1.2122853,0.0012736576081246172,0.005727728858629032,0.031149301825993556,0.06390713429999587,0.013507087,0.03102262
Qsox1,-3.2220662,-0.3153339,0.0012726972550179232,0.005724368135643052,0.12996777658431793,0.16474573470483744,0.068045236,0.08398799
Dnah6,-3.225331,-1.8081787,0.0012582711876794215,0.005664222954087126,0.014232008592910848,0.04692857437931177,0.0075785117,0.026292056
Prss35,-3.2281961,-1.3647075,0.0012457349481443723,0.005612491290516312,0.024704618689581095,0.05742140703102409,0.010820986,0.027632644
Gm20713,-3.229387,-1.1716913,0.0012405586578195507,0.005590598321641736,0.05665950590762621,0.08861073243276738,0.028163906,0.0623627
