names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB Meis2 Thsd7b Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Senp2,-5.0310507,-3.074929,4.877996315303716e-07,3.58336892054043e-05,0.04878048780487805,0.5215130871280028,0.061984506,0.43102747
Gabrb2,-5.032039,-1.8763714,4.85290413530819e-07,3.58234983834426e-05,0.2682926829268293,0.722158479741843,0.49622768,1.2116389
Tsga10,-5.032902,-3.4550567,4.831111714878773e-07,3.576087376826243e-05,0.04878048780487805,0.5114377913230549,0.049761016,0.4443773
Cadm1,-5.0342,-2.1473985,4.798478589252433e-07,3.5617436379340575e-05,0.3902439024390244,0.8599498027967013,0.9155091,2.032975
Chchd6,-5.0361967,-2.9166114,4.7487255205778137e-07,3.534577693571353e-05,0.04878048780487805,0.5160272499103621,0.071229786,0.44305328
Eml4,-5.03705,-1.9347831,4.7276237905203573e-07,3.528645868091167e-05,0.14634146341463414,0.6358910003585515,0.22828837,0.68332505
Fam168a,-5.038823,-1.7937436,4.6840309973801743e-07,3.505847155977863e-05,0.2682926829268293,0.7698099677303694,0.46853304,1.1223716
Zzef1,-5.039056,-2.0936635,4.67834274851927e-07,3.505847155977863e-05,0.12195121951219512,0.6238795267120831,0.18424131,0.6224603
Atg4c,-5.0420504,-3.6361077,4.605699053522744e-07,3.466530352049191e-05,0.04878048780487805,0.5095733237719613,0.041288782,0.4213976
Ralyl,-5.044212,-2.1970625,4.5539505716540735e-07,3.437209321919802e-05,0.4146341463414634,0.8566511294370742,1.0505949,2.2540236
Cpeb2,-5.0462856,-2.2870603,4.504818236865761e-07,3.409703268298113e-05,0.12195121951219512,0.5968447472212263,0.16235742,0.6207671
Sorbs2,-5.0486407,-2.004248,4.4496477135390035e-07,3.3774585893444355e-05,0.3170731707317073,0.7830405163140911,0.67696285,1.5857494
Dnajc1,-5.049261,-1.7899761,4.4352259963865786e-07,3.376048796682928e-05,0.21951219512195122,0.7533166009322337,0.45984468,1.1049
Kcnip4,-5.0516453,-2.104025,4.380211129596051e-07,3.34364412080244e-05,0.6585365853658537,0.9532807457870205,2.3207605,3.7008185
Osbpl8,-5.0556087,-1.8622527,4.2901973971873686e-07,3.2842622240007006e-05,0.14634146341463414,0.6613840086052348,0.2786186,0.7738886
Nvl,-5.064389,-2.1943746,4.0971131991077265e-07,3.145412333143561e-05,0.04878048780487805,0.5242380781642165,0.110562444,0.4285754
Kazn,-5.066415,-2.5239344,4.0537768177859184e-07,3.1210596875045165e-05,0.0975609756097561,0.5754392255288634,0.1580208,0.68541557
Atf7,-5.0669966,-2.32737,4.041417685234779e-07,3.120485436846509e-05,0.12195121951219512,0.6163499462172822,0.1608455,0.62904197
Epc2,-5.0681205,-2.1661851,4.017626377073351e-07,3.1110553530824474e-05,0.07317073170731707,0.5590892793115813,0.13460782,0.49878463
Hnrnph3,-5.06909,-4.606769,3.9972251454562765e-07,3.104203458335553e-05,0.024390243902439025,0.48375761921835786,0.018472109,0.37450153
Lrrtm3,-5.070127,-2.3591788,3.975506538365883e-07,3.096285816982356e-05,0.14634146341463414,0.6278953029759771,0.28312674,0.98550665
St7l,-5.0701365,-2.8773546,3.9753040987973645e-07,3.096285816982356e-05,0.07317073170731707,0.5496952312656866,0.08032057,0.47905457
Pcca,-5.0713964,-1.8525995,3.9490714829568333e-07,3.093631217115164e-05,0.14634146341463414,0.6804948010039441,0.29334933,0.8025418
Fmn1,-5.0721526,-3.2025933,3.9334121764816567e-07,3.0903738357328104e-05,0.07317073170731707,0.5311581211903909,0.08133165,0.5766349
ENSMUSG00000095041,-5.0731215,-2.3502724,3.9134237762024655e-07,3.0836861251190686e-05,0.07317073170731707,0.5634636070276084,0.16917464,0.6626478
Sybu,-5.073131,-1.7156487,3.9132243880465646e-07,3.0836861251190686e-05,0.1951219512195122,0.7031193976335605,0.4021449,0.96542096
Mib1,-5.0851874,-1.6116382,3.672630283422861e-07,2.9110199326127514e-05,0.17073170731707318,0.6840086052348512,0.33099392,0.7880102
Gpc5,-5.0876784,-2.61247,3.6247364582684606e-07,2.881558243599809e-05,0.12195121951219512,0.6148081749731087,0.31857872,1.1922143
Celf2,-5.087746,-1.4530013,3.6234404274096256e-07,2.881558243599809e-05,0.8292682926829268,0.9668339906776623,2.7445064,3.7099867
Gm49678,-5.0930667,-2.9907548,3.5231758092081304e-07,2.8174920831375735e-05,0.07317073170731707,0.5568662603083543,0.17248163,0.9148418
Il1rap,-5.0957026,-2.1511319,3.474497436585337e-07,2.7868580931656117e-05,0.17073170731707318,0.6416995338831122,0.29163477,0.9179059
Cdk12,-5.0967107,-2.0459845,3.456057222803386e-07,2.7803669933151795e-05,0.17073170731707318,0.6842237361061312,0.25364044,0.7849227
Cep112,-5.0986977,-4.293253,3.419984966639938e-07,2.7596094910995534e-05,0.024390243902439025,0.49053424166367876,0.03529024,0.5331359
Evi5,-5.099444,-2.0501175,3.406529991145258e-07,2.7570319536769e-05,0.12195121951219512,0.6128002868411617,0.19872239,0.647343
Ptprj,-5.1025743,-1.8409861,3.3506436482283145e-07,2.7199938014469733e-05,0.21951219512195122,0.7140552169236285,0.38981363,0.99614507
Dennd4a,-5.104987,-1.9464016,3.308166181782788e-07,2.6936492516516216e-05,0.1951219512195122,0.704768734313374,0.31066057,0.8772002
Pip4k2a,-5.1062083,-2.8724787,3.2868701201849933e-07,2.6844437729292028e-05,0.07317073170731707,0.5531014700609538,0.09979045,0.5701297
Rab28,-5.1092515,-2.1614354,3.2343732672259606e-07,2.6496222466573648e-05,0.0975609756097561,0.6005019720329867,0.15922754,0.57220197
Cul3,-5.115493,-2.026088,3.1292253678795437e-07,2.5713237197224264e-05,0.12195121951219512,0.6227680172104697,0.19124818,0.6197291
Wwox,-5.1182456,-2.087478,3.083911607608091e-07,2.541862113387405e-05,0.14634146341463414,0.6610254571531015,0.27919057,0.86237
Rasgef1b,-5.120106,-3.2318952,3.0536366046353043e-07,2.5246527866630962e-05,0.0975609756097561,0.5459304410182861,0.11150041,0.74582773
Ocrl,-5.1218605,-2.192031,3.025359025624514e-07,2.508993735139836e-05,0.07317073170731707,0.5710648978128361,0.14209437,0.5292703
Clvs2,-5.1222963,-2.4412837,3.0183680310470736e-07,2.508993735139836e-05,0.07317073170731707,0.5643599856579419,0.12853608,0.55673337
Camk4,-5.1235466,-2.2522128,2.9984135231660127e-07,2.5020922784928806e-05,0.12195121951219512,0.6274291860882036,0.26075554,0.88347197
Acap2,-5.1241474,-1.8586594,2.9888683664220387e-07,2.5018969783725912e-05,0.24390243902439024,0.7565794191466475,0.42988592,1.0810689
Scfd2,-5.1274037,-2.5393856,2.9376479797438656e-07,2.466706287991177e-05,0.0975609756097561,0.5744711366081032,0.11582121,0.53874785
Ttc8,-5.131164,-3.142815,2.8795549072179996e-07,2.4255059673024342e-05,0.04878048780487805,0.530333452850484,0.06095508,0.4415602
Enah,-5.1379385,-1.9497099,2.7776852875697417e-07,2.3470567194024828e-05,0.21951219512195122,0.7446038006453927,0.4059759,1.0765159
Gls,-5.139693,-2.073664,2.7518797132511095e-07,2.3325869998440793e-05,0.3170731707317073,0.804661168877734,0.6261572,1.539877
Celf1,-5.1422806,-1.7714671,2.71423518022435e-07,2.307958838374313e-05,0.2682926829268293,0.7815704553603442,0.5244032,1.2100902
ENSMUSG00000121395,-5.1435113,-2.8710709,2.696504375654407e-07,2.3001610340899656e-05,0.04878048780487805,0.5235209752599498,0.07763366,0.46411318
Xpo7,-5.1449165,-1.8805926,2.6763973121141234e-07,2.2902801202709075e-05,0.0975609756097561,0.6185012549300825,0.20513622,0.60890764
Sfswap,-5.1452365,-1.9052446,2.671841492277441e-07,2.2902801202709075e-05,0.0975609756097561,0.6009680889207601,0.19273904,0.5856827
Dnm2,-5.1453238,-2.4411874,2.6706002964948063e-07,2.2902801202709075e-05,0.07317073170731707,0.5588382932950878,0.11311315,0.50101525
C2cd5,-5.1459923,-1.9134455,2.661102946482585e-07,2.2902801202709075e-05,0.1951219512195122,0.6908927931158121,0.31388584,0.87089247
Plekha5,-5.1464963,-2.1860716,2.6539670880928773e-07,2.2902801202709075e-05,0.21951219512195122,0.7627465041233417,0.44603208,1.269179
Hnrnpll,-5.1494327,-3.4684544,2.612753161646405e-07,2.271996034091874e-05,0.04878048780487805,0.5243097884546433,0.05206927,0.46475643
Map2k4,-5.14984,-1.7247313,2.6070893544424216e-07,2.271996034091874e-05,0.17073170731707318,0.7193617784152025,0.3895383,0.94555926
Neto1,-5.1521463,-2.1165578,2.5752177707736294e-07,2.2539446742894928e-05,0.17073170731707318,0.6927214055216924,0.38654593,1.1139557
Tspan5,-5.1565657,-2.0383608,2.515201013333517e-07,2.2086095172637774e-05,0.1951219512195122,0.7391896737181786,0.4167085,1.1389769
Orc4,-5.1614017,-2.2124026,2.4510732339553297e-07,2.15935533758622e-05,0.0975609756097561,0.5937612047328792,0.14985998,0.5591935
Kmt2a,-5.161906,-1.8008015,2.4444821856732545e-07,2.15935533758622e-05,0.24390243902439024,0.7416278235926855,0.3917851,0.9824765
Ank,-5.16271,-2.0015774,2.4339973200029e-07,2.15846561018079e-05,0.14634146341463414,0.6708497669415561,0.2621148,0.7884624
Nrxn1,-5.1673236,-1.6934508,2.3747011390214084e-07,2.1128549538246768e-05,0.7317073170731707,0.9671566869845822,2.5085335,3.6244745
Apc,-5.1699595,-2.0272727,2.3414467789293475e-07,2.0901885365392547e-05,0.2682926829268293,0.8148798852635353,0.5302014,1.3482003
Phf14,-5.171326,-2.00159,2.3243858287890224e-07,2.081874907318701e-05,0.21951219512195122,0.7950519899605594,0.47793245,1.239427
Phf21a,-5.183605,-1.8280616,2.1763731667668643e-07,1.955824314081125e-05,0.2682926829268293,0.7742560057368232,0.47127008,1.1434464
Rnf150,-5.1854177,-2.2148664,2.1553139843931071e-07,1.9433988845853286e-05,0.17073170731707318,0.6740050197203299,0.28747827,0.9346014
Fndc3b,-5.190234,-2.6770847,2.1002965576787655e-07,1.900167289724863e-05,0.04878048780487805,0.5378271782000718,0.09658044,0.49986815
Ntng1,-5.192008,-3.066801,2.080382528241785e-07,1.8885094099275934e-05,0.0975609756097561,0.5711007529580495,0.16924532,0.934211
Tafa5,-5.1923566,-2.5341625,2.07648655123026e-07,1.8885094099275934e-05,0.0975609756097561,0.5951595553961994,0.13907047,0.62286234
Lrrfip1,-5.1930933,-2.2107117,2.0682848528089533e-07,1.8885094099275934e-05,0.14634146341463414,0.6271782000717103,0.1910674,0.68036807
5730522E02Rik,-5.1943917,-2.2485664,2.0539001656037693e-07,1.8835596399240027e-05,0.2926829268292683,0.7497669415561133,0.6015017,1.5932704
Rgs6,-5.196592,-4.200702,2.029752425221825e-07,1.8677893036202205e-05,0.04878048780487805,0.5127644316959483,0.060830303,0.7669916
Slc12a6,-5.1990247,-1.9793102,2.003371057305596e-07,1.849848120611731e-05,0.14634146341463414,0.6570813911796343,0.23326202,0.71093065
Nav2,-5.202223,-2.071365,1.969190241431387e-07,1.82455661335384e-05,0.36585365853658536,0.8211186805306562,0.7002294,1.6606174
Fars2,-5.2033277,-2.1948853,1.9575138499624297e-07,1.8200137421623006e-05,0.1951219512195122,0.6814987450699176,0.23578863,0.7963633
Nlk,-5.218999,-2.0150225,1.798929213671766e-07,1.6783759712277898e-05,0.24390243902439024,0.7570813911796342,0.43516946,1.1643155
Fstl5,-5.2295723,-29.571777,1.6990265326094602e-07,1.590691391331575e-05,0.0,0.4718895661527429,0.0,0.58666354
Rnf169,-5.2313457,-2.3513482,1.682803331582456e-07,1.581011381804916e-05,0.0975609756097561,0.5915023305844389,0.14359665,0.581098
Snx29,-5.233187,-2.5230362,1.666118082936004e-07,1.570827820648787e-05,0.0975609756097561,0.6065973467192542,0.13774762,0.61458117
Pou2f1,-5.2360463,-2.1653202,1.640528587838439e-07,1.5521479984231993e-05,0.12195121951219512,0.6377913230548584,0.19442968,0.674321
Paip2,-5.2395253,-2.037414,1.6098998397634113e-07,1.528551543973246e-05,0.12195121951219512,0.6311939763356041,0.19506574,0.6335025
Unc80,-5.243887,-1.9491498,1.5722875496439727e-07,1.49813356237353e-05,0.2682926829268293,0.7515238436715669,0.5486992,1.3409684
Agpat4,-5.244565,-4.579712,1.566513655196189e-07,1.4979438403957864e-05,0.024390243902439025,0.5017569021154535,0.021798514,0.42329535
Crim1,-5.2503023,-2.4044962,1.518496134470572e-07,1.457213969043724e-05,0.07317073170731707,0.5780925062746504,0.16071698,0.65394557
Ttll7,-5.2522507,-2.0305269,1.5025189723363804e-07,1.4470496339311304e-05,0.14634146341463414,0.6665830046611689,0.25848615,0.79077625
Lmo3,-5.2527547,-4.546959,1.4984121215368698e-07,1.4470496339311304e-05,0.024390243902439025,0.5022588741484403,0.030232426,0.54087317
Tasor,-5.2538204,-2.0471764,1.4897602944264327e-07,1.4451212675537272e-05,0.14634146341463414,0.6655790605951954,0.2337848,0.736452
Nebl,-5.260362,-2.1969857,1.4377178987233287e-07,1.3996913021266609e-05,0.24390243902439024,0.7483327357475797,0.4981236,1.376328
Xrn1,-5.261816,-1.7137153,1.4263940440779736e-07,1.3937166532500054e-05,0.17073170731707318,0.6776980996773037,0.2947526,0.75348103
Galntl6,-5.2639775,-2.2946858,1.4097185547671766e-07,1.382450276153067e-05,0.4146341463414634,0.8142344926496953,0.8207513,1.9799076
Marchf1,-5.2641034,-2.2036054,1.4087522799325476e-07,1.382450276153067e-05,0.3902439024390244,0.837647902474005,0.90500575,2.0515776
Epn2,-5.2689004,-1.8486444,1.3724323811025335e-07,1.3557815470670984e-05,0.12195121951219512,0.6475797776980997,0.26420146,0.7367319
Igf1r,-5.2692204,-2.0999153,1.3700435311593288e-07,1.3557815470670984e-05,0.14634146341463414,0.6882036572248118,0.2795658,0.8682547
9330159F19Rik,-5.2712655,-1.9931537,1.3548641728033067e-07,1.3483407527120315e-05,0.14634146341463414,0.6564359985657942,0.24234055,0.7379866
Setd5,-5.273155,-1.9288129,1.3409805946369928e-07,1.3394850772452043e-05,0.24390243902439024,0.7763356041591969,0.42559043,1.1051968
Srcap,-5.2747154,-2.5737507,1.329621557012433e-07,1.3330944491389581e-05,0.0975609756097561,0.5881678020795984,0.115601294,0.54788804
Mcph1,-5.2760625,-28.751356,1.3198896037829642e-07,1.3282933952677246e-05,0.0,0.4760846181427035,0.0,0.37285754
Map6,-5.276373,-4.5626764,1.3176589315500695e-07,1.3282933952677246e-05,0.024390243902439025,0.5041950519899605,0.021798514,0.41923743
Gucy1a2,-5.2807145,-2.201071,1.2868098719503195e-07,1.3047766512945314e-05,0.1951219512195122,0.7000717102904267,0.33861876,1.0484099
Ankib1,-5.2815385,-2.2665515,1.2810362061616077e-07,1.3038425325591818e-05,0.14634146341463414,0.6544639655790606,0.1980996,0.71986866
Zeb1,-5.2844653,-2.2237117,1.2607247257205454e-07,1.2880484174947168e-05,0.1951219512195122,0.6959842237361061,0.30582768,0.98245966
Scaf8,-5.2852116,-2.0506465,1.2555960293478774e-07,1.2877047827701323e-05,0.17073170731707318,0.6959483685908928,0.26050913,0.80330044
Efr3a,-5.285376,-2.3448434,1.2544664430330831e-07,1.2877047827701323e-05,0.12195121951219512,0.6260666905700968,0.19795462,0.74766296
Gm26871,-5.285599,-2.2765598,1.2529397440201364e-07,1.2877047827701323e-05,0.3902439024390244,0.80043026174256,0.78587776,1.9149817
Csmd3,-5.291259,-1.9142259,1.2147716621381125e-07,1.2602669714923198e-05,0.5609756097560976,0.9010039440659735,1.4304556,2.564026
Dennd1a,-5.292519,-2.2165263,1.2064297244042495e-07,1.2564638253776042e-05,0.2682926829268293,0.8295446396557906,0.58986825,1.5551127
Pcnx,-5.2953777,-2.191526,1.1877050277983341e-07,1.2417756457953789e-05,0.14634146341463414,0.6477231982789531,0.20188183,0.70401627
Ino80,-5.2992935,-1.8626916,1.1625173842033326e-07,1.2201891450602949e-05,0.0975609756097561,0.6209394048045894,0.21488023,0.6269022
Vps13d,-5.3016195,-2.3045216,1.1477999874448347e-07,1.209466104417361e-05,0.14634146341463414,0.6538185729652205,0.19134104,0.713789
Jph1,-5.3037224,-2.4436557,1.134648338473997e-07,1.200314994283319e-05,0.07317073170731707,0.5760846181427035,0.15855393,0.6599561
Tacc1,-5.3039355,-2.5895483,1.1333231623269258e-07,1.200314994283319e-05,0.0975609756097561,0.6020437432771603,0.13247153,0.6165822
Ankrd28,-5.3042746,-2.1067839,1.1312180136950413e-07,1.200314994283319e-05,0.17073170731707318,0.7002509860164934,0.28606716,0.88645273
Zfp207,-5.306465,-1.7544384,1.1177155906723629e-07,1.1965345785404936e-05,0.17073170731707318,0.6912871997131589,0.3056349,0.7912439
Rasgef1a,-5.307308,-1.9650126,1.1125594431545988e-07,1.1957788895025629e-05,0.0975609756097561,0.6270706346360703,0.23073773,0.69974643
Cnot2,-5.3078995,-1.8533229,1.1089579489777141e-07,1.1957788895025629e-05,0.1951219512195122,0.6987450699175332,0.30203453,0.82157767
Rngtt,-5.3096247,-2.194163,1.0985130487081869e-07,1.1902034523705235e-05,0.12195121951219512,0.6449264969523126,0.19272839,0.67940086
Kdm5b,-5.314548,-2.0910637,1.069224900547515e-07,1.1631608533486528e-05,0.0975609756097561,0.6133739691645751,0.18110745,0.6129776
Slc22a23,-5.315178,-2.9604468,1.065532384193991e-07,1.1631608533486528e-05,0.07317073170731707,0.5767300107565435,0.09992709,0.5977296
Mbtd1,-5.315914,-1.9379652,1.0612306305553153e-07,1.1631608533486528e-05,0.17073170731707318,0.6799928289709574,0.2674894,0.77707237
Zfpm2,-5.316622,-2.529201,1.0571145120025412e-07,1.1631608533486528e-05,0.17073170731707318,0.67454284689853,0.36544585,1.2659806
Nwd2,-5.316709,-3.5025988,1.056608116516043e-07,1.1631608533486528e-05,0.04878048780487805,0.5346360702760846,0.0797343,0.66306007
Vps13b,-5.3169417,-2.1700232,1.0552588760983531e-07,1.1631608533486528e-05,0.2926829268292683,0.8040516314091072,0.5196462,1.4028205
Kansl1,-5.317717,-1.9790965,1.050773440528103e-07,1.1631608533486528e-05,0.3170731707317073,0.8387594119756185,0.6438534,1.5180204
Tnpo3,-5.324656,-2.5314763,1.0114419449352503e-07,1.1323935441837574e-05,0.07317073170731707,0.5786303334528505,0.113973,0.5294343
Traf3,-5.3279996,-4.281285,9.930027896773203e-08,1.1164010442941254e-05,0.024390243902439025,0.5129795625672284,0.030270752,0.46849942
2610035D17Rik,-5.3307037,-4.3104663,9.783294937951941e-08,1.104525777238524e-05,0.024390243902439025,0.5123700250986016,0.030232426,0.47562778
Cpsf6,-5.338864,-2.0311248,9.353079547781969e-08,1.060410326788614e-05,0.17073170731707318,0.7131588382932951,0.2894353,0.86372435
Cep83,-5.3401046,-4.851884,9.28930366342047e-08,1.057642328119102e-05,0.024390243902439025,0.5058443886697741,0.018472109,0.4307373
Acvr2a,-5.3410444,-2.3548336,9.241254109018181e-08,1.0566489272736958e-05,0.14634146341463414,0.6460738615991395,0.21926498,0.8127439
Abcc5,-5.3448825,-1.9409816,9.047577332051853e-08,1.0389247987702276e-05,0.17073170731707318,0.6816063105055575,0.26869103,0.7809662
Brinp1,-5.3481584,-2.2488458,8.885380987743093e-08,1.0246789147667678e-05,0.3170731707317073,0.7810684833273575,0.5938754,1.5799412
Cttnbp2,-5.3512015,-2.0856063,8.737226438460102e-08,1.0119365275923401e-05,0.3902439024390244,0.8164933667981356,0.78017735,1.7944951
Fam135a,-5.3512983,-1.9249761,8.732547660098906e-08,1.0119365275923401e-05,0.0975609756097561,0.6333811401936178,0.22515014,0.67236346
Pnpla8,-5.354293,-3.42602,8.589163082261123e-08,1.0034383131319841e-05,0.04878048780487805,0.5474363571172464,0.056083016,0.48243484
Xkr4,-5.3575687,-2.1616364,8.434932318692359e-08,9.897232812369594e-06,0.43902439024390244,0.8625313732520616,1.0705565,2.2593715
Aff3,-5.361106,-2.2486818,8.271393192860103e-08,9.74790943386627e-06,0.17073170731707318,0.6985299390462532,0.33612713,1.0642602
Tbc1d5,-5.367764,-1.9811008,7.971869818609807e-08,9.436305816125352e-06,0.24390243902439024,0.780602366439584,0.45145878,1.179487
Slc44a5,-5.370245,-2.8357742,7.86296569979252e-08,9.348579130682521e-06,0.12195121951219512,0.610290426676228,0.16251083,0.8152771
Flrt2,-5.3702936,-2.4240842,7.860853077542678e-08,9.348579130682521e-06,0.0975609756097561,0.6047328791681607,0.20272197,0.7912339
Homer1,-5.3767,-2.2319539,7.586351522852892e-08,9.100235063350767e-06,0.1951219512195122,0.6895302975977052,0.30050445,0.9733249
Vti1a,-5.383406,-2.0411382,7.30892897059302e-08,8.806767777571053e-06,0.1951219512195122,0.747615632843313,0.36940807,1.043528
Adcy2,-5.3906074,-2.2497814,7.022002879762281e-08,8.499153936000563e-06,0.14634146341463414,0.7005019720329867,0.372958,1.1473624
Daam1,-5.391082,-2.5481126,7.003468882731821e-08,8.499153936000563e-06,0.12195121951219512,0.6368949444245249,0.1588179,0.696493
A330023F24Rik,-5.3960342,-2.205382,6.812987970728491e-08,8.321135762430661e-06,0.1951219512195122,0.7184295446396558,0.32780632,1.02571
Rictor,-5.396907,-2.2673986,6.77996338551953e-08,8.318612610452501e-06,0.14634146341463414,0.6483685908927931,0.1861051,0.6855248
Mkln1,-5.397062,-1.6972626,6.774108605428019e-08,8.318612610452501e-06,0.1951219512195122,0.7215489422732162,0.36092383,0.8794259
