names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Sec23b,6.1235657,0.37404105,9.150408320644948e-10,4.862660920753452e-09,0.39925373134328357,0.2235722080756639,0.16350089,0.12844561
Sft2d1,6.123466,0.28925917,9.156139939306806e-10,4.8640862034237625e-09,0.35261194029850745,0.17995634776282285,0.12863211,0.10645909
Fam185a,6.1224365,0.32689565,9.215520078531105e-10,4.894663461358584e-09,0.46455223880597013,0.2742451800654784,0.19732358,0.16034096
Lrfn2,6.1221185,0.351795,9.233938436798317e-10,4.9034767944025845e-09,0.8470149253731343,0.5493270280101855,0.65527445,0.5454385
H2bc6,6.120011,0.4785667,9.35690954271879e-10,4.9658336838406855e-09,0.34328358208955223,0.17457257184430702,0.14041784,0.10273271
Pskh1,6.1191535,0.3376726,9.407371169830248e-10,4.990642908851703e-09,0.39552238805970147,0.21786104037831938,0.15724774,0.12641229
Ssh2,6.1188517,0.4429028,9.42520693513127e-10,4.999117851302353e-09,0.9925373134328358,0.809094216078574,1.6068511,1.3694339
Cdk8,6.1172533,0.37651384,9.520191851671002e-10,5.047505032644038e-09,0.9533582089552238,0.6942160785740269,0.98885983,0.83308
Pms2,6.1166983,0.333539,9.55340625332613e-10,5.064115723552438e-09,0.39365671641791045,0.21287740996726082,0.14094402,0.11343384
Mrps6,6.114089,0.43469658,9.711000852315898e-10,5.145623997273283e-09,0.3694029850746269,0.19839941797017097,0.14886297,0.112217635
Trpc5,6.1137466,0.40488318,9.731864200011938e-10,5.155662284194022e-09,0.8171641791044776,0.5562386322299018,0.87306064,0.71933144
Snx13,6.1136928,0.30982977,9.735153747774728e-10,5.156388354084505e-09,0.9011194029850746,0.6208075663877773,0.7522874,0.64450014
Lsm12,6.1135097,0.26589742,9.746346322710996e-10,5.161299284415539e-09,0.3824626865671642,0.2074208803201164,0.14982463,0.12612581
Lrp3,6.1109166,0.38885936,9.906039223061795e-10,5.243799722688543e-09,0.35634328358208955,0.18552200800291016,0.13241945,0.10267829
Nsg2,6.1090627,0.27908704,1.002180982296205e-09,5.30403840738606e-09,0.8917910447761194,0.6499090578392143,0.83003074,0.7255653
Zfp560,6.107308,0.4220334,1.0132568599889395e-09,5.360545742843631e-09,0.3376865671641791,0.1691524190614769,0.12310563,0.09328802
Copz1,6.105564,0.2946877,1.0243829105305215e-09,5.418340316132897e-09,0.39738805970149255,0.21975263732266279,0.15182069,0.12545246
Ppp2r2c,6.1054077,0.2569349,1.0253860981809365e-09,5.422579110041677e-09,0.8097014925373134,0.5281556929792652,0.5322998,0.46259195
Actr3b,6.1051707,0.31616732,1.0269100055853488e-09,5.429569431341661e-09,0.8414179104477612,0.5463805020007275,0.61771435,0.5226454
Ampd3,6.104548,0.4388463,1.030920777178129e-09,5.449703183705749e-09,0.29850746268656714,0.13339396144052382,0.10681063,0.079881765
B3gat1,6.1035614,0.26226056,1.0373067984067526e-09,5.481304557166066e-09,0.746268656716418,0.48352128046562387,0.4645948,0.40083522
Ints11,6.100888,0.52987164,1.054809929904374e-09,5.5705076290350885e-09,0.332089552238806,0.16671516915241907,0.12466845,0.08797509
Hfm1,6.0994325,0.41384465,1.0644585473059844e-09,5.619253667212535e-09,0.4085820895522388,0.23059294288832302,0.17324871,0.13277113
Uvrag,6.0985103,0.34212056,1.070613790975358e-09,5.650636920744033e-09,0.8638059701492538,0.5995634776282285,0.7170474,0.60270035
Samhd1,6.0939555,0.45483896,1.1015431248733153e-09,5.811597047976827e-09,0.2891791044776119,0.12444525281920699,0.10175034,0.07524152
Triqk,6.0938287,0.5331106,1.1024156229689108e-09,5.815058458809311e-09,0.31716417910447764,0.15074572571844308,0.114306815,0.08036724
Macroh2a2,6.092368,0.42754555,1.112526012260958e-09,5.867237281541108e-09,0.3414179104477612,0.17228082939250636,0.12337084,0.09315126
Smap1,6.091527,0.30186903,1.1183869542821047e-09,5.896989297794379e-09,0.8544776119402985,0.5735176427791925,0.641818,0.54813606
Osgin2,6.090589,0.41718614,1.1249596754044885e-09,5.9304819458737706e-09,0.34328358208955223,0.17362677337213533,0.12581258,0.09567617
Slc25a20,6.090524,0.87266994,1.1254143521331517e-09,5.93171511216512e-09,0.2574626865671642,0.09829028737722809,0.08652017,0.04817665
Cnot1,6.089519,0.3236102,1.1325038596621747e-09,5.966740923357379e-09,0.8973880597014925,0.6306656966169516,0.75289303,0.64051735
Syt2,6.0891147,2.0455706,1.1353671274624343e-09,5.980653737485907e-09,0.19402985074626866,0.040414696253182975,0.10199386,0.025676997
Lamtor3,6.087201,0.3778474,1.1490159756765229e-09,6.051364027132139e-09,0.3656716417910448,0.19559839941797016,0.14477424,0.1132257
Tnks2,6.084999,0.27224603,1.164919764616241e-09,6.130316113442694e-09,0.9029850746268657,0.6138232084394325,0.71003884,0.61855495
Tcf3,6.0846405,0.4728907,1.1675289844397284e-09,6.14284390285794e-09,0.30783582089552236,0.14070571116769734,0.10122853,0.073953405
Arvcf,6.0844493,0.51895404,1.168924207993914e-09,6.1489807104143435e-09,0.34328358208955223,0.1767551837031648,0.13674712,0.097367756
Rbm20,6.083802,1.3532728,1.1736525012819012e-09,6.17264488343016e-09,0.22574626865671643,0.07122590032739178,0.107980296,0.043662794
Ipmk,6.082832,0.34499338,1.1807799217819305e-09,6.208915166004006e-09,0.44029850746268656,0.26202255365587485,0.19004655,0.15254027
Dram1,6.0827837,0.56709653,1.1811373983209827e-09,6.209579709036354e-09,0.3302238805970149,0.1635867588213896,0.1175825,0.08086024
Klhdc1,6.0822096,0.35435274,1.1853755570285784e-09,6.230641865680341e-09,0.43283582089552236,0.25100036376864315,0.18323465,0.14609098
Rb1,6.080525,0.2834334,1.19789722513823e-09,6.295227545367541e-09,0.8824626865671642,0.6004001455074572,0.7199267,0.6239223
Nkap,6.079641,0.30514258,1.2045200958921844e-09,6.326320362905198e-09,0.376865671641791,0.20040014550745724,0.14304338,0.11730619
Decr2,6.079342,0.4633024,1.206769446051134e-09,6.336509437792227e-09,0.3675373134328358,0.1979628955983994,0.13953392,0.10310556
Szt2,6.07932,0.42929125,1.2069317194871835e-09,6.336509437792227e-09,0.373134328358209,0.2010913059294289,0.13963805,0.105519906
Sema3e,6.0783257,0.27061152,1.21443974578758e-09,6.3734367127563034e-09,0.6735074626865671,0.4329574390687523,0.6042761,0.5235346
Rtl1,6.0777245,1.0027891,1.2189991692309225e-09,6.394866785871708e-09,0.2630597014925373,0.10592942888323026,0.09592354,0.04901887
Pgbd5,6.0772986,0.28997305,1.2222397086244971e-09,6.408113360144436e-09,0.8097014925373134,0.5267006184066934,0.57410026,0.4912269
Nfkbiz,6.0766087,0.631451,1.2275080377869542e-09,6.434479316296421e-09,0.31343283582089554,0.15023644961804292,0.11880974,0.07829042
Bclaf1,6.076571,0.4085271,1.2277967870828034e-09,6.434737598774123e-09,0.9626865671641791,0.7088032011640597,1.0339854,0.8609185
Rdh13,6.07611,0.6455569,1.2313290016362547e-09,6.4519910830667246e-09,0.31716417910447764,0.15354674427064388,0.11694723,0.07631737
Mlec,6.074722,0.26051,1.2420269069011403e-09,6.506777732196069e-09,0.36007462686567165,0.1878501273190251,0.13511935,0.114018
Tmem168,6.073873,0.25743183,1.2486148873379152e-09,6.5400159888440114e-09,0.3787313432835821,0.20141869770825754,0.1351058,0.11423644
Pla2g12a,6.0730886,0.4633614,1.254731189302435e-09,6.570771205721385e-09,0.31902985074626866,0.15296471444161513,0.1139317,0.08390486
Trim9,6.0703177,0.58536124,1.276572640951666e-09,6.678642301863564e-09,0.9888059701492538,0.7314659876318661,1.5018324,1.2017564
Lca5,6.0628734,0.3092078,1.3371074846019133e-09,6.989898465224399e-09,0.43843283582089554,0.25365587486358676,0.17583385,0.14423381
Ccs,6.0625663,0.5006165,1.3396652401010232e-09,7.000545507879131e-09,0.333955223880597,0.1691887959257912,0.12846677,0.09248008
Gga3,6.05896,0.27203172,1.3700439960882064e-09,7.1537275893684626e-09,0.4533582089552239,0.26791560567479084,0.19054957,0.16028133
Svip,6.0579815,0.37355155,1.3784008985213495e-09,7.193169963734446e-09,0.3414179104477612,0.17249909057839213,0.12383394,0.09690486
Dph7,6.0574913,0.49097043,1.382609540675096e-09,7.212935326590558e-09,0.3451492537313433,0.17682793743179337,0.12697841,0.09197553
Ube3a,6.0574775,0.46490133,1.3827253393103075e-09,7.212935326590558e-09,0.9832089552238806,0.7536558748635868,1.3077761,1.0834042
Adam10,6.057149,0.26585472,1.3855537572274815e-09,7.2262867734282655e-09,0.871268656716418,0.6026555110949436,0.69725966,0.60898364
Nrxn2,6.056707,0.2828109,1.3893647799607648e-09,7.2447567703368424e-09,0.9328358208955224,0.6592579119679883,0.8418899,0.73507667
Fut8,6.0529413,0.43241072,1.4222450832833542e-09,7.413331792012362e-09,0.957089552238806,0.7319388868679519,1.1954154,0.9962141
Tipin,6.052184,0.3420931,1.4289498270989895e-09,7.4468351152346486e-09,0.35634328358208955,0.18501273190251,0.13382535,0.10702713
Gle1,6.0475807,0.2519693,1.470370892747231e-09,7.656756955061647e-09,0.44402985074626866,0.2588941433248454,0.17989394,0.15315571
Nav2,6.0474944,0.53319275,1.4711579921162531e-09,7.659371293967006e-09,0.9944029850746269,0.8152055292833758,1.9585314,1.650111
Zfp956,6.046459,0.5170183,1.4806352748430273e-09,7.707220037782282e-09,0.3376865671641791,0.16998908694070572,0.121314615,0.08629991
2210408I21Rik,6.044826,0.50663656,1.4957127841312925e-09,7.782688324865963e-09,0.9720149253731343,0.6961804292469989,1.2079432,0.9751885
Aifm3,6.0435915,0.25013003,1.5072071778133982e-09,7.839461259745647e-09,0.5111940298507462,0.30782102582757365,0.23402882,0.20025027
Sidt2,6.042527,0.39318508,1.5171895701225323e-09,7.889855573677654e-09,0.3358208955223881,0.16787922881047654,0.12309393,0.095075965
Ak6,6.032627,0.32018304,1.6131521448809442e-09,8.377541193071313e-09,0.3414179104477612,0.16980720261913423,0.11828506,0.09583148
9530059O14Rik,6.031455,0.44055843,1.6249015986333751e-09,8.435298677604095e-09,0.9160447761194029,0.6062568206620589,0.99061674,0.8097758
Cracr2a,6.029843,1.2714794,1.6411899393358957e-09,8.516565019303886e-09,0.22574626865671643,0.071007639141506,0.0822937,0.0349142
Tasor,6.0291505,0.32423022,1.648238897231479e-09,8.551492405601435e-09,0.9197761194029851,0.6580574754456165,0.8546732,0.73177344
Akap12,6.02666,0.7060185,1.6738267881394067e-09,8.679221496971411e-09,0.24813432835820895,0.08985085485631139,0.091687664,0.057195395
Ipo4,6.0259457,0.5706409,1.6812364593371792e-09,8.715960575417713e-09,0.31343283582089554,0.15136413241178612,0.114786796,0.07871739
Plxdc2,6.0244765,0.28326902,1.696575819485674e-09,8.790395732661021e-09,0.9421641791044776,0.6824663514005093,1.2737035,1.136287
Gramd1b,6.024342,0.43459046,1.6979899107394344e-09,8.79602639320775e-09,0.9402985074626866,0.674572571844307,1.0177592,0.836121
Sgms1,6.0242906,0.3823752,1.6985275665068362e-09,8.797115595998206e-09,0.9123134328358209,0.6281920698435794,0.8393959,0.6975412
Zfp715,6.022011,0.3330841,1.72263627574726e-09,8.920261462580242e-09,0.3451492537313433,0.1758457620953074,0.12136814,0.097523525
Zfp341,6.0217843,0.39016584,1.7250481666913426e-09,8.93102971849641e-09,0.40111940298507465,0.22360858493997818,0.15830798,0.122997984
Dnmt1,6.0191565,0.4279223,1.7532852157819216e-09,9.075471729543485e-09,0.31156716417910446,0.14699890869407056,0.11168755,0.084189095
Arl6ip6,6.018865,0.4006229,1.7564405814829525e-09,9.090053625663893e-09,0.36380597014925375,0.19403419425245544,0.14499088,0.11171731
Spice1,6.016814,0.33562762,1.7788316181745368e-09,9.204160519998037e-09,0.38992537313432835,0.2148781375045471,0.1508641,0.12136749
Gnl2,6.015159,0.3490032,1.7970999576885535e-09,9.296895622466583e-09,0.4123134328358209,0.23670425609312476,0.16825148,0.13441034
Mthfd2l,6.0144773,0.3684358,1.8046805330701544e-09,9.334314903483165e-09,0.3824626865671642,0.20960349217897417,0.15794514,0.124462225
Arid4b,6.014426,0.38962463,1.8052510814125569e-09,9.335468929475636e-09,0.960820895522388,0.7106947981084031,1.0352434,0.86963904
Sybu,6.0143156,0.5253381,1.8064828635825485e-09,9.340041282367341e-09,0.9738805970149254,0.6952346307748272,1.1973165,0.95775104
Gpr68,6.010968,1.004772,1.8441874628571332e-09,9.527651822144044e-09,0.24813432835820895,0.09243361222262642,0.08848392,0.04507428
Setd4,6.008316,0.37888846,1.874603075354103e-09,9.682926688728325e-09,0.457089552238806,0.27551837031647874,0.19731855,0.15507886
Armcx1,6.0071435,0.4261027,1.8882042788277095e-09,9.751306740745831e-09,0.3358208955223881,0.1710803928701346,0.12940185,0.09786972
Smyd3,6.006286,0.45510897,1.898208015023944e-09,9.799202567472311e-09,0.9720149253731343,0.721498726809749,1.263839,1.048047
Airn,6.005812,0.3466889,1.903766853346255e-09,9.826011400194752e-09,0.39738805970149255,0.22553655874863587,0.21223906,0.17053215
A330040F15Rik,6.0050144,0.6721632,1.913151597065941e-09,9.872552988892228e-09,0.3003731343283582,0.14001455074572572,0.12001715,0.07698398
Zfp37,6.004327,0.4137306,1.921272555988179e-09,9.91255637085299e-09,0.35447761194029853,0.18712259003273918,0.13965431,0.10661775
Gm47591,6.003222,0.3257787,1.934400246777332e-09,9.978371017643868e-09,0.5447761194029851,0.3418333939614405,0.26105276,0.21349761
Lnpep,6.001591,0.35225382,1.953931355738252e-09,1.0073318405350504e-08,0.9309701492537313,0.6776282284467079,0.91656363,0.77729166
Mrps27,6.001462,0.33527255,1.955489131468667e-09,1.0079415492530804e-08,0.4216417910447761,0.24376136777009821,0.16870543,0.13598391
Kcnh1,6.0006423,0.30594957,1.9653831803574187e-09,1.0128470666705761e-08,0.7854477611940298,0.5104765369225173,0.6173095,0.52517605
Rbp4,6.0006104,2.0104108,1.9657747338646615e-09,1.0128545944188582e-08,0.1791044776119403,0.026809748999636233,0.07786855,0.019900247
Kcnma1,6.00033,0.6785344,1.9691713826772806e-09,1.014410181221981e-08,0.9981343283582089,0.8537650054565297,2.6382039,2.2099135
Epha3,5.999877,0.36413148,1.974670359340523e-09,1.0170479692443905e-08,0.8675373134328358,0.5877046198617679,1.0201519,0.86625355
Dpysl2,5.99892,0.28803137,1.9863394738445422e-09,1.0226660598237755e-08,0.917910447761194,0.6690069116042198,0.8553514,0.7454928
Pomgnt1,5.996497,0.36719653,2.016191574138013e-09,1.037836544005525e-08,0.3787313432835821,0.20782102582757367,0.14865321,0.11712126
Rab3gap1,5.996128,0.3061945,2.0207789927152278e-09,1.0396004505888986e-08,0.8917910447761194,0.5987268097489996,0.68220156,0.5828666
Setd1b,5.995527,0.2950097,2.02826786051339e-09,1.0432533960948466e-08,0.43843283582089554,0.2600945798472172,0.19060513,0.15798528
Rabepk,5.9905057,0.47596115,2.091897329235598e-09,1.0751584016174545e-08,0.32649253731343286,0.16114950891233176,0.118378714,0.08650376
Ndor1,5.987859,0.4696188,2.1262152661903138e-09,1.0919610894979688e-08,0.3656716417910448,0.19952710076391414,0.14466493,0.106524535
Tbp,5.98701,0.3232344,2.1373392916617553e-09,1.0974642990053768e-08,0.39925373134328357,0.2222262640960349,0.1519289,0.123228736
Nup133,5.98456,0.39857784,2.169758863061808e-09,1.1134725105131928e-08,0.34888059701492535,0.18155692979265187,0.13113481,0.101018436
Mtfmt,5.9824276,0.5712463,2.198359350023091e-09,1.1272884682274895e-08,0.31156716417910446,0.14979992724627136,0.109735765,0.07516385
Clcc1,5.9821854,0.2890431,2.201636690431031e-09,1.1287536323579813e-08,0.34888059701492535,0.17981084030556566,0.12669925,0.104857236
Slc25a42,5.980603,0.52115023,2.2231292857413072e-09,1.1393378582465941e-08,0.3376865671641791,0.17340851218624956,0.12848037,0.09124102
Gm57395,5.979533,0.35206857,2.237780875623e-09,1.1466279963384824e-08,0.4701492537313433,0.28352128046562386,0.20085104,0.16065098
Cers1,5.979323,0.32272482,2.2406705609245277e-09,1.1476709487617623e-08,0.3880597014925373,0.21255001818843217,0.14290367,0.11584977
Idh2,5.9791746,0.532284,2.2427103443545735e-09,1.1484967972709622e-08,0.2798507462686567,0.11989814477991997,0.09880608,0.06934849
Wdr91,5.97852,0.49755523,2.251744149305808e-09,1.1529033020550127e-08,0.28544776119402987,0.12451800654783558,0.10014269,0.071953155
Gm2824,5.9783096,0.26420173,2.254651396858346e-09,1.1541719000492238e-08,0.5578358208955224,0.34612586395052747,0.29970694,0.25540408
Plekha5,5.975873,0.583535,2.2886135466794074e-09,1.170888156878821e-08,0.9869402985074627,0.756020371044016,1.5655066,1.2601367
Pknox1,5.975544,0.3210373,2.2932349265323933e-09,1.1730291733471427e-08,0.3582089552238806,0.187959257911968,0.1392276,0.112955935
Arl6,5.972609,0.4019406,2.3348911446140847e-09,1.1936553473322004e-08,0.376865671641791,0.20774827209894506,0.14987405,0.11544436
BC002059,5.9716115,0.32404184,2.34921135450661e-09,1.200737613823458e-08,0.4701492537313433,0.2857766460531102,0.2072472,0.16886446
Nr2c2,5.971582,0.31890094,2.349638397277165e-09,1.200737613823458e-08,0.8880597014925373,0.6032375409239723,0.7057125,0.5999099
Relch,5.970205,0.40790045,2.369560036058008e-09,1.2104577598646136e-08,0.957089552238806,0.6949072389959986,1.0004914,0.83121455
Ambra1,5.9689326,0.45495814,2.3881073398382912e-09,1.2190053993437478e-08,0.9776119402985075,0.7444161513277555,1.2235912,1.0117543
Asxl2,5.968698,0.3245712,2.391541416438572e-09,1.220526455075108e-08,0.9104477611940298,0.6333575845762095,0.78014773,0.6645965
4732440D04Rik,5.9684095,0.4452139,2.3957715318898524e-09,1.2224531154933599e-08,0.36380597014925375,0.19763550381957076,0.14998384,0.11230097
Opa3,5.967364,0.4163559,2.4111718555737525e-09,1.2298441108440912e-08,0.32276119402985076,0.15849399781738815,0.11453981,0.087034926
Zfp458,5.965615,0.5126894,2.437147461764891e-09,1.2426214857233894e-08,0.333955223880597,0.17082575481993453,0.12170967,0.08683483
Fbrs,5.9627094,0.41621438,2.4808969170048736e-09,1.2639685278710838e-08,0.34888059701492535,0.18268461258639504,0.12915407,0.098319106
Zfp407,5.962111,0.393756,2.4900010581970503e-09,1.2683664158057772e-08,0.9253731343283582,0.6474354310658421,0.899502,0.7467066
Gm37529,5.9571433,0.33973625,2.566848767509378e-09,1.3065206740476792e-08,0.458955223880597,0.2744998181156784,0.20167439,0.16260034
Jade1,5.955615,0.36349475,2.5909521767662104e-09,1.3182898123406187e-08,0.34888059701492535,0.18170243724990906,0.12985674,0.10235945
Fbxo44,5.950521,0.3128722,2.6728995220867696e-09,1.358441652325922e-08,0.35074626865671643,0.18155692979265187,0.12541957,0.10217049
Trp53inp2,5.946845,0.54340756,2.7336029149335964e-09,1.3885049210636245e-08,0.30783582089552236,0.1484903601309567,0.114209674,0.07974891
Tvp23b,5.9465995,0.5701416,2.7377002029570014e-09,1.3903232744935669e-08,0.2798507462686567,0.12077118952346308,0.09853151,0.0674209
Gfod1,5.942993,0.30224228,2.798638737666492e-09,1.4204651092009566e-08,0.8414179104477612,0.5516551473263005,0.62423396,0.5323788
Zfp597,5.941333,0.41194406,2.8271362738188658e-09,1.4343873050889902e-08,0.33955223880597013,0.1747544561658785,0.12451068,0.09500011
B230307C23Rik,5.9402523,0.2946856,2.8458390672081488e-09,1.4433313653432041e-08,0.4458955223880597,0.26380502000727535,0.18516415,0.15343726
Dcps,5.94005,0.35488868,2.8493504454768127e-09,1.4448395257588594e-08,0.3451492537313433,0.1793379410694798,0.13714851,0.10880282
2300009A05Rik,5.936269,0.34389314,2.915819639666988e-09,1.4777079162175022e-08,0.3582089552238806,0.189559839941797,0.13415594,0.10716828
Gm6994,5.935646,0.8251526,2.9269074017725142e-09,1.4827677580246504e-08,0.291044776119403,0.13528555838486722,0.117100954,0.06777074
Nrf1,5.9336677,0.2759284,2.9624118152889795e-09,1.5004713567731362e-08,0.8638059701492538,0.603564932702801,0.70671386,0.61436427
Xrcc1,5.9326515,0.47517192,2.9808103945852677e-09,1.5092213171755447e-08,0.29850746268656714,0.13681338668606766,0.100663945,0.073423296
Kmt2b,5.9288297,0.3700104,3.0510140036943208e-09,1.5438935269165047e-08,0.3656716417910448,0.19821753364859948,0.13660774,0.10729634
