names,scores,logfoldchanges,pvals,pvals_adj,rank_metric
Csnk2b,-6.3473506,-0.6727608,2.3232640754149718e-10,2.0066557521449166e-09,-8.697527125652599
Zmym3,-6.3505845,-0.3162836,2.2628349434741033e-10,1.9566040106780465e-09,-8.708497060585746
Lrrtm2,-6.3509026,-0.32476094,2.258376799576411e-10,1.9534629144289235e-09,-8.709194829236615
Dynlt3,-6.351445,-0.4277689,2.2541461349497621e-10,1.950516359404792e-09,-8.70985040281467
Emc6,-6.3517194,-0.86599827,2.2665901220195586e-10,1.959135201888783e-09,-8.70793559187248
Mrps14,-6.354887,-0.6580819,2.2141261308899242e-10,1.9165877473899395e-09,-8.717471292592837
Glud1,-6.3564534,-0.26573518,2.1798918079843444e-10,1.8876443295922975e-09,-8.724079832202547
Psmc3,-6.357629,-0.40709865,2.1667632281907973e-10,1.8769626119459523e-09,-8.726544378197664
Rerg,-6.3610077,-0.38909847,2.1221275337216773e-10,1.8396435975478834e-09,-8.735266306670239
Gpx1,-6.3662105,-1.0651758,2.076950376390132e-10,1.8018001322451928e-09,-8.74429338554183
Tef,-6.3663363,-0.21050854,2.0401529014784878e-10,1.7705265334209714e-09,-8.751897560443872
Klhdc2,-6.368407,-0.307709,2.0162939550839536e-10,1.7504626830893927e-09,-8.756847143225773
Mon2,-6.369108,-0.17782195,2.0020944922467325e-10,1.7387731469178412e-09,-8.759757075540929
Dpp8,-6.3752413,-0.20762995,1.924574798681849e-10,1.672062672011918e-09,-8.776747448428793
Hsd17b8,-6.377368,-0.7373125,1.9167324435622182e-10,1.6658608156203988e-09,-8.778361287162822
Pnrc2,-6.378399,-0.6820789,1.9034777519971147e-10,1.6549487317694238e-09,-8.781215455576788
Wipf1,-6.3792686,-0.45653898,1.8892538378263163e-10,1.6443943113643839e-09,-8.783994034292157
Reep5,-6.3796535,-0.26622587,1.8730070910379525e-10,1.63205396967983e-09,-8.787265483850176
Mfge8,-6.3809104,-1.032727,1.8873175984364416e-10,1.643313402670965e-09,-8.784279602681282
Nisch,-6.3818583,-0.16079517,1.8418250267416914e-10,1.6060659942103488e-09,-8.7942366132712
Gstp1,-6.383013,-1.2415437,1.864761792517501e-10,1.6254678667299882e-09,-8.789021611489165
Rassf2,-6.3858395,-0.64177567,1.8139205863348212e-10,1.582899874491146e-09,-8.800546555340576
Ccnt2,-6.3864455,-0.16442484,1.7874108497089022e-10,1.5603417620513051e-09,-8.806780267596183
Tmem258,-6.3872547,-1.0927341,1.8153217513121224e-10,1.5835386865666306e-09,-8.800371322151761
2810455O05Rik,-6.394034,-0.63021505,1.716500701779678e-10,1.4995461649434426e-09,-8.824040159533281
Slc38a9,-6.394891,-0.1884029,1.6928648237088167e-10,1.4805372844749762e-09,-8.829580651268364
Slc39a12,-6.3957386,-0.6459648,1.7088541434476567e-10,1.4934173618475718e-09,-8.825818804051845
Pcmtd1,-6.3977404,-0.14384873,1.6607250112920405e-10,1.4535028889510885e-09,-8.837584100698322
Smim7,-6.3998094,-0.62702656,1.656812948337466e-10,1.4506154360101543e-09,-8.83844770551872
Sumo1,-6.402299,-0.21883176,1.6146306885296088e-10,1.4142061389615738e-09,-8.849487281848539
Kdm4c,-6.4036565,-0.14412859,1.5972116457534513e-10,1.3994672642873447e-09,-8.854037255901387
Zfp692,-6.409291,-0.34074152,1.5454772928746336e-10,1.3551413713661014e-09,-8.868015395858535
Adgrl1,-6.4095893,-0.17793204,1.5389353064874003e-10,1.3499052247342778e-09,-8.869696721741883
Ddx10,-6.4124618,-0.18580057,1.5102908620360704e-10,1.3257620007769155e-09,-8.877534432964742
Mrgbp,-6.4149475,-0.6474548,1.496357476456833e-10,1.3140184058563046e-09,-8.881398551438458
Higd2a,-6.4165063,-0.5872359,1.4805048122938084e-10,1.3005800626483024e-09,-8.88586290783096
Pbxip1,-6.4189663,-0.97807956,1.4680791590759735e-10,1.2901433857665054e-09,-8.889362019788633
Ankrd11,-6.421184,-0.11336159,1.4244714749460934e-10,1.2536832252165953e-09,-8.90181218513185
Capn3,-6.4217606,-0.6971903,1.4349621213526996e-10,1.2619774642858784e-09,-8.898948400419677
Usp54,-6.421949,-0.2647558,1.4232153721120951e-10,1.2530437126638707e-09,-8.902033778297493
Bcl2l1,-6.4220014,-0.25869346,1.4219599531822613e-10,1.252404326461161e-09,-8.902255440771697
Cnnm1,-6.4255857,-0.19499284,1.3863070250527146e-10,1.2219121808155508e-09,-8.912960005842828
Ptov1,-6.4259877,-0.46911445,1.3907303405762877e-10,1.2253545882382137e-09,-8.911738218702126
Zfp827,-6.426105,-0.20398892,1.3815497947027293e-10,1.2181727809774513e-09,-8.914291108662672
Pdcd6ip,-6.4341555,-0.24332367,1.3119787273594167e-10,1.157691594395524e-09,-8.936407119961851
Sp4,-6.438322,-0.23409401,1.2771511529178745e-10,1.1273800516581283e-09,-8.94792965403902
Crtc1,-6.4405274,-0.23663545,1.2582381962690132e-10,1.1110994460038233e-09,-8.954247068945813
Atp6v1b2,-6.4442945,-0.20004207,1.226499809084761e-10,1.0838814220238966e-09,-8.965018227555523
Dusp11,-6.444804,-0.23087616,1.2229933339057727e-10,1.0811864116628322e-09,-8.966099421146577
Mtmr2,-6.445309,-0.2774527,1.2202503984931372e-10,1.0791646461412027e-09,-8.966912290761364
Gucy1b1,-6.445361,-0.22573398,1.2191885559821947e-10,1.0786286491915747e-09,-8.967128048705215
Bhlhe41,-6.455968,-0.5391527,1.1435034510738955e-10,1.0124262129859637e-09,-8.994636618938731
Ubr3,-6.456878,-0.11321704,1.1269276963883649e-10,9.981239095331977e-10,-9.000815540991054
Tom1l2,-6.457946,-0.13530754,1.1187329108413072e-10,9.916079800737969e-10,-9.003659986857755
Atp6v1g1,-6.4607935,-0.61506885,1.111012722524173e-10,9.851340236514455e-10,-9.00650468140822
Tmem229a,-6.461597,-0.75339115,1.1026841753052413e-10,9.781155806886747e-10,-9.00960982303506
Cacng5,-6.4637628,-0.8125157,1.091677525815748e-10,9.687154227954815e-10,-9.013803785860725
Rpl7l1,-6.4643106,-0.5062268,1.0821374587624447e-10,9.606100937386353e-10,-9.01745285426591
Sod1,-6.4668627,-0.38850415,1.0630481717453687e-10,9.450825707184784e-10,-9.024530246050702
Krtcap2,-6.467054,-0.7283251,1.0678744869393487e-10,9.490168084080596e-10,-9.022726095545073
Ttll11,-6.4671354,-0.16082816,1.0560846972642912e-10,9.392446616105492e-10,-9.027221264659222
Ttbk2,-6.4685216,-0.40122166,1.0502280688817383e-10,9.34387123238918e-10,-9.029473155189741
Arf3,-6.4708023,-0.19478267,1.0304523091175906e-10,9.178277887684192e-10,-9.037238797451902
Slf2,-6.47152,-0.17815617,1.0255349971424232e-10,9.139246598995287e-10,-9.039089604198887
Mrpl53,-6.472685,-0.6601188,1.0256840601255592e-10,9.139246598995287e-10,-9.039089604198887
Cd38,-6.4737444,-1.8351536,1.0481036585879517e-10,9.331986901483244e-10,-9.030025879460105
Lrrc57,-6.4784636,-0.469108,9.849912444271927e-11,8.786582280668656e-10,-9.056180019725149
Smg7,-6.479184,-0.17130497,9.741697308971132e-11,8.693326112900106e-10,-9.060814028372466
Vps13b,-6.4810514,-0.097782075,9.618187413348921e-11,8.589585785823228e-10,-9.066027778574888
Ddost,-6.482517,-0.65535575,9.636443142461082e-11,8.602642904922066e-10,-9.065368104257326
Egfr,-6.4845805,-0.7456553,9.51664585285917e-11,8.502111768734055e-10,-9.070473190097502
Igsf8,-6.486426,-0.33190477,9.324028339063993e-11,8.339472965694953e-10,-9.078861394844623
Kazn,-6.4904456,-0.21841235,9.063514486057892e-11,8.115669081613547e-10,-9.090675669741104
Kcnj2,-6.4917216,-0.67628753,9.069025944902339e-11,8.117532829502978e-10,-9.09057594629381
Mt2,-6.493701,-1.3281333,9.051338486014098e-11,8.10783408819113e-10,-9.091095146920358
Nkap,-6.4961143,-0.3945677,8.748135076655433e-11,7.84217290621695e-10,-9.105563586495379
Gab1,-6.496352,-0.4517654,8.769898478737686e-11,7.858705694729499e-10,-9.104648975070416
Ptgs2,-6.4973187,-0.8227045,8.742215574682708e-11,7.839836066329707e-10,-9.105693018467699
Patz1,-6.5016904,-0.4097732,8.438655714728416e-11,7.570478625654386e-10,-9.120876662387696
Pnma2,-6.5043483,-0.4389233,8.308760261299038e-11,7.456773619412325e-10,-9.127449041478533
Zfp263,-6.507606,-0.51813674,8.141570276400683e-11,7.3122733268045e-10,-9.135947583397805
Kl,-6.5082617,-0.7035796,8.111986316435518e-11,7.288468798965944e-10,-9.13736370103833
Ppp1r9b,-6.508991,-0.34095675,8.027005563828533e-11,7.214854298274443e-10,-9.141772434923134
Ufl1,-6.5135274,-0.28959182,7.783541108879813e-11,7.009333481078754e-10,-9.15432327721905
Mbd6,-6.517176,-0.46057394,7.629145020903147e-11,6.875527268267094e-10,-9.162693991182309
Penk,-6.518547,-1.0356158,7.640764035573539e-11,6.883377299805229e-10,-9.162198424731821
Copb1,-6.5199614,-0.27277237,7.456479438737242e-11,6.722477805605926e-10,-9.172470622934156
Dsel,-6.522209,-0.36740407,7.358102085819602e-11,6.636312651029219e-10,-9.178073161614194
Nsg1,-6.5243826,-0.34265572,7.252786129261662e-11,6.543821446248818e-10,-9.184168559270534
Eif3e,-6.52591,-0.2447452,7.164633383589239e-11,6.469218376803622e-10,-9.189148188442129
Gtf2a2,-6.534251,-0.33124915,6.787689678448432e-11,6.133541959914494e-10,-9.212288659346207
Ppm1e,-6.534634,-0.11912421,6.741296126790988e-11,6.09627490013892e-10,-9.214935457527776
Mamld1,-6.5352573,-0.24030347,6.739220281599501e-11,6.09627490013892e-10,-9.214935457527776
Rnf32,-6.536476,-0.29587865,6.685355367835666e-11,6.050310521422519e-10,-9.218222335383963
Fabp7,-6.5387754,-1.3700604,6.771966108306729e-11,6.121671119907832e-10,-9.213130006108479
Mrps15,-6.5413404,-0.39174482,6.484035917965414e-11,5.872605971472235e-10,-9.231169137613723
Dscam,-6.5417333,-0.13393755,6.440668698792112e-11,5.837796454447112e-10,-9.233751051563063
Armcx3,-6.550407,-0.42418042,6.10634344291295e-11,5.543257534329799e-10,-9.256234944041461
Negr1,-6.5542784,-0.13496315,5.923496170306785e-11,5.379334626495794e-10,-9.269271439187118
Nrcam,-6.55487,-0.0906372,5.897338277414198e-11,5.357635611258518e-10,-9.271026827383496
Cox7b,-6.5556426,-0.2998357,5.885815253394794e-11,5.349220575531536e-10,-9.2717094935686
Nudt21,-6.5567417,-0.35507235,5.854509871361786e-11,5.324858978310839e-10,-9.273691889438975
Eif3m,-6.5605273,-0.32868704,5.698614526067246e-11,5.189050072101094e-10,-9.284912138529917
Ppp4r3a,-6.562059,-0.21117009,5.625367128863624e-11,5.126297207227051e-10,-9.290196218339657
Mtfp1,-6.563112,-0.6720891,5.636056524759519e-11,5.134061343916812e-10,-9.289538946501075
Pfdn5,-6.569002,-0.43593663,5.394385787633835e-11,4.921493217044809e-10,-9.307903109116037
Pfdn1,-6.571896,-0.28191432,5.27801243889272e-11,4.817178649395878e-10,-9.317207247186058
Sh3gl3,-6.572175,-0.2948883,5.27447946085993e-11,4.815811378113854e-10,-9.317330531519447
Senp6,-6.57222,-0.14878303,5.251645964817418e-11,4.796814102793092e-10,-9.319047111989708
Tmem132a,-6.575211,-0.3034962,5.1636366449015736e-11,4.718248063252534e-10,-9.326219229692548
Herc2,-6.5759115,-0.13178708,5.123428559715533e-11,4.685125977365835e-10,-9.32927872696633
Snu13,-6.5768113,-0.604422,5.141526555539067e-11,4.699859693448727e-10,-9.327915107015459
Drap1,-6.5773215,-0.58750004,5.121579807655981e-11,4.685125977365835e-10,-9.32927872696633
Dnajb11,-6.580426,-0.45341805,5.003267109072531e-11,4.5823266022952984e-10,-9.33891395999174
Pde4a,-6.5824876,-0.19180861,4.9036983896963666e-11,4.4998420353064837e-10,-9.346802731646624
Srp19,-6.5827513,-0.53643405,4.934156526710306e-11,4.5225309202604995e-10,-9.34461845521384
Gm56862,-6.5836577,-0.9519074,4.930141389673741e-11,4.520601554746949e-10,-9.344803769939935
Mfap1a,-6.5841227,-0.5419379,4.885566549019396e-11,4.484942511601747e-10,-9.348243119410112
Cept1,-6.584215,-0.2401264,4.854951448396768e-11,4.4585673642901787e-10,-9.350804667237103
P3h3,-6.586261,-0.46728837,4.811122332782522e-11,4.420031876072638e-10,-9.354574598625447
Nudcd2,-6.58737,-0.5541522,4.790985402690434e-11,4.4032411860222057e-10,-9.356227525558008
Eef2,-6.588701,-0.35312837,4.726338032969257e-11,4.3472023275651163e-10,-9.361790146397565
Dync2h1,-6.5895214,-0.16055109,4.6792476284710367e-11,4.30556276731709e-10,-9.365970075158788
Ate1,-6.5909944,-0.46547812,4.666648222128278e-11,4.2956397053631984e-10,-9.36697215201393
Npat,-6.594224,-0.23397426,4.539512347796544e-11,4.1802373238503115e-10,-9.378799061403717
Mtch2,-6.594538,-0.22912538,4.53025499004498e-11,4.174337581854745e-10,-9.379412432125305
Iscu,-6.595908,-0.55405605,4.526639747064678e-11,4.173255015739489e-10,-9.379525075977359
Slc12a6,-6.598776,-0.16900739,4.3999827482872014e-11,4.0628166882935974e-10,-9.391172772322502
Cnot6,-6.598832,-0.2577998,4.4061996402087956e-11,4.0669703855374945e-10,-9.390728989986481
Uimc1,-6.5999503,-0.2493731,4.374252600866767e-11,4.0406347405196294e-10,-9.393550406510181
Ehbp1,-6.601855,-0.123307034,4.3102627772752926e-11,3.983080003396996e-10,-9.399780970345654
Nxn,-6.6042175,-0.7566707,4.296343703070872e-11,3.97176836237794e-10,-9.401016087939627
Pxdn,-6.6047926,-0.2483028,4.23370329169473e-11,3.9153896874266307e-10,-9.407225007379516
Aimp1,-6.605321,-0.36523163,4.227591078260967e-11,3.911265459660831e-10,-9.40768270725077
Zc3h7a,-6.6056986,-0.19678092,4.201210091395564e-11,3.888378491316677e-10,-9.41023146784816
Peg13,-6.6076446,-0.6513517,4.179469735125225e-11,3.8697703736883245e-10,-9.412314804593176
N4bp2,-6.610567,-0.39772996,4.081820234418915e-11,3.780835916546303e-10,-9.422412170054761
Mrpl52,-6.6132402,-0.6584028,4.0309003676504566e-11,3.735132658606723e-10,-9.427693968981712
Krr1,-6.6152983,-0.42188558,3.958053532225238e-11,3.6690675634015863e-10,-9.4354442909308
2900076A07Rik,-6.619854,-0.38401908,3.830504888465675e-11,3.555008968252105e-10,-9.449159299334358
Polr2g,-6.6205754,-0.55612284,3.830206911178895e-11,3.555008968252105e-10,-9.449159299334358
Aph1a,-6.6210732,-0.55963963,3.817302573426183e-11,3.545536997751336e-10,-9.450317978393967
Smc6,-6.623346,-0.23097149,3.7362462591654285e-11,3.4716138189795456e-10,-9.459468591564152
Glrx5,-6.629043,-0.68630975,3.6395867019764276e-11,3.3831287858984343e-10,-9.470681469566303
Fhit,-6.629629,-0.23071592,3.591249466003182e-11,3.339509228386299e-10,-9.476317352069973
Adam22,-6.629693,-0.11945853,3.568399179803952e-11,3.320870428204496e-10,-9.478748069121153
Rnmt,-6.6298323,-0.31335613,3.575597251357218e-11,3.3262611851658775e-10,-9.478043652042913
Hdac2,-6.6311007,-0.30023605,3.548546227111749e-11,3.303693745508523e-10,-9.481000218857806
Zyg11b,-6.633118,-0.18996057,3.492980795538171e-11,3.255804785632389e-10,-9.487341642807488
Them6,-6.634129,-1.1409966,3.5410919835026005e-11,3.2980512743633427e-10,-9.48174259672062
Vps29,-6.634308,-0.34083658,3.4764033312350824e-11,3.241629678369167e-10,-9.489236600168235
Prpf8,-6.634908,-0.3759195,3.466361594404294e-11,3.233540145572409e-10,-9.490321742760056
Lhfpl2,-6.6367354,-0.48250502,3.428330460186737e-11,3.200586535336462e-10,-9.494770426143225
Atrn,-6.6369104,-0.14899501,3.4031737837724056e-11,3.179609584159406e-10,-9.497626202611299
Snrnp200,-6.6384287,-0.38679084,3.382582245848905e-11,3.1616189348443993e-10,-9.50009047610758
Timm23,-6.6386,-0.30558378,3.3719083269773914e-11,3.152887493727655e-10,-9.501291526151878
Rab12,-6.6410723,-0.2416849,3.312870435457865e-11,3.1001341133074665e-10,-9.508619517969109
Cdk13,-6.6423798,-0.14229396,3.2770927393630276e-11,3.07029599246894e-10,-9.512819754262422
Sgce,-6.642501,-0.23793167,3.281497208477353e-11,3.071990226891813e-10,-9.512580170285613
Ddx46,-6.642583,-0.2250576,3.2787636088134216e-11,3.070645807921584e-10,-9.512770275558381
Mllt6,-6.6503005,-0.38867998,3.119697124168871e-11,2.9239901837853665e-10,-9.534024089694684
Cacybp,-6.653463,-0.52353346,3.0637361141470986e-11,2.872677451561222e-10,-9.541713134492237
Syt17,-6.6557555,-0.23563668,3.0015473931594e-11,2.8177160097782767e-10,-9.550102780425146
Timp3,-6.655764,-0.55492043,3.023952095178226e-11,2.836498227684815e-10,-9.547217483457272
Atp8a1,-6.6568832,-0.12758508,2.9707348511587066e-11,2.789897261409601e-10,-9.55441178942333
Ermn,-6.6573505,-0.809548,3.017974512173062e-11,2.832013671890868e-10,-9.547904654367711
Dhx29,-6.6621594,-0.37645382,2.8823746862699358e-11,2.707990445623831e-10,-9.567352872269083
Nptxr,-6.664166,-0.2858648,2.8413386374908363e-11,2.670497227754493e-10,-9.57340786853609
Kat6a,-6.6661544,-0.21165015,2.7941061496792764e-11,2.6271480388680873e-10,-9.580515454183075
Rbm12b2,-6.6674075,-0.51630884,2.7935850483542933e-11,2.6271480388680873e-10,-9.580515454183075
Dot1l,-6.668714,-0.23214164,2.7470950625952736e-11,2.5860283115107296e-10,-9.587366724828565
Rabl3,-6.672484,-0.5954797,2.6955960193895527e-11,2.5395690841908105e-10,-9.59523996851179
Fbxo8,-6.673443,-0.23099415,2.6614552999293255e-11,2.508403071610013e-10,-9.60060267609057
Strn,-6.675428,-0.21141589,2.6251644292327114e-11,2.476171438111652e-10,-9.606219290165498
Parp1,-6.6762896,-0.33686343,2.616726565016159e-11,2.469196606366524e-10,-9.607444328593518
Aox1,-6.6780243,-1.4451576,2.656086605394273e-11,2.5043404622813094e-10,-9.601306629599447
Nck1,-6.67916,-0.31764787,2.5673612028951888e-11,2.424547894162711e-10,-9.615369232474364
Sf3b5,-6.6799197,-0.91045564,2.5827141632457867e-11,2.438073928495205e-10,-9.612953129623815
Otub1,-6.6818566,-0.48034173,2.5285545082553334e-11,2.3898071482576166e-10,-9.621637144167696
Sos2,-6.6830573,-0.23937185,2.49522214285959e-11,2.3601889381660695e-10,-9.627053229437298
Map3k2,-6.6865234,-0.1748067,2.4307293684894334e-11,2.3001056071439795e-10,-9.63825222330982
Med28,-6.68877,-0.61856216,2.4200567761798427e-11,2.2909225466028863e-10,-9.639989593548092
Coa6,-6.690966,-1.0041375,2.4037672043480085e-11,2.2764127514245686e-10,-9.642748990337559
Lgi3,-6.6913233,-0.38631454,2.3675500031517852e-11,2.2430119445392376e-10,-9.649168413695826
Jph4,-6.6945577,-0.18240911,2.303154289687317e-11,2.1828774297052481e-10,-9.660970649585009
Rictor,-6.7027593,-0.16865791,2.17716526396784e-11,2.064294596837456e-10,-9.685228324171216
Pkm,-6.704666,-0.26987728,2.1548399119301748e-11,2.0447650904466527e-10,-9.689356578014946
Arhgap17,-6.708272,-0.23163977,2.0996470481077504e-11,1.9931908159052555e-10,-9.70045112261018
Kmt5a,-6.7096624,-0.35758114,2.0864876778802483e-11,1.9814934745069807e-10,-9.703007353554508
Rnf168,-6.7111807,-0.3677356,2.067545743918119e-11,1.9642929576702613e-10,-9.706793740372122
Wscd1,-6.7114987,-0.40312147,2.0617341147062598e-11,1.9595582152063593e-10,-9.707841829829498
D130040H23Rik,-6.7139807,-0.22990522,2.0195164415325093e-11,1.92097572770532e-10,-9.716478122587676
Dvl1,-6.716496,-0.37456897,1.9909980551272326e-11,1.8946103728444343e-10,-9.722480089295809
Klhl5,-6.7166057,-0.30893832,1.9888283541344228e-11,1.8933069923147727e-10,-9.722778961176912
Kmt2e,-6.722044,-0.13243268,1.9085655930247586e-11,1.8176303148701786e-10,-9.740494442642134
Insr,-6.722785,-0.17787251,1.8988912339571958e-11,1.8091449252347423e-10,-9.742526641703652
Rab30,-6.726236,-0.21515761,1.858132257289675e-11,1.7724529625561244e-10,-9.751425281320284
Rad21,-6.726571,-0.34763926,1.8592677406048673e-11,1.7728215289748102e-10,-9.751334982889057
Fam184a,-6.730872,-0.26606685,1.8028526496335535e-11,1.7224994269772982e-10,-9.76384091389676
A230077H06Rik,-6.7310405,-0.393029,1.8037644291020864e-11,1.7226751000456005e-10,-9.763796623633
Zkscan1,-6.7337337,-0.32641527,1.7693150413080348e-11,1.6918226168725638e-10,-9.771645173538026
Rdx,-6.734086,-0.28060377,1.7631898631212376e-11,1.6866471827254328e-10,-9.772975754767435
Pbx2,-6.734537,-0.61852384,1.772064972565521e-11,1.6937677560878683e-10,-9.771146138966428
Cops7a,-6.739477,-0.64004344,1.7113473064301897e-11,1.6377171594814746e-10,-9.785761100550566
Sat2,-6.7472525,-0.64139146,1.6243895182410715e-11,1.5551295444455175e-10,-9.808233427798237
Cdon,-6.7477565,-0.25226653,1.606576823371896e-11,1.5386987900412502e-10,-9.81284638772275
Rbm33,-6.749201,-0.18770719,1.585946924956579e-11,1.519555462592e-10,-9.81828344388409
Alkbh8,-6.749618,-0.22999512,1.5827779504837423e-11,1.5171333728695117e-10,-9.818976238227675
Zfp157,-6.752356,-0.27825248,1.5546780984500167e-11,1.4926171147228435e-10,-9.826051582957431
Best3,-6.753198,-0.911935,1.5686012397417095e-11,1.505373760735089e-10,-9.822355658161765
Uri1,-6.7534943,-0.1850101,1.5391601110469455e-11,1.478318311202801e-10,-9.830232043671337
Acvr2a,-6.7564244,-0.18455912,1.5130421154800982e-11,1.4555957197134962e-10,-9.83695923015886
Rgs20,-6.756679,-0.3953604,1.5257252916218596e-11,1.466604985845773e-10,-9.833686842917643
Mfap3,-6.7578897,-0.28780732,1.498019636742101e-11,1.4423162214458323e-10,-9.840939512034737
Nol8,-6.7580247,-0.40053964,1.502370959645699e-11,1.445917492109602e-10,-9.839856488330456
Elp4,-6.7636023,-0.17449212,1.4371243626315868e-11,1.3853761778427344e-10,-9.858432284521035
Tmem178,-6.765582,-0.22354074,1.4175803678152697e-11,1.3670927866632508e-10,-9.864202008205906
Rgs14,-6.7684474,-0.66729665,1.402578774729842e-11,1.3537287635708172e-10,-9.86846834324666
Adgrb2,-6.7701216,-0.22391918,1.3752650828229734e-11,1.3284499367383057e-10,-9.876654807537465
Pomp,-6.7716184,-0.53086317,1.371437746879893e-11,1.3252938226892425e-10,-9.877687826311151
Sub1,-6.7728357,-0.31396654,1.3534625578178748e-11,1.3084577162303033e-10,-9.88324030734169
Cisd1,-6.77384,-0.4601341,1.3500633555821679e-11,1.3057049192156758e-10,-9.884154959688823
Rnf227,-6.7744527,-0.4054609,1.3421403694555883e-11,1.2985729347316415e-10,-9.886533653072066
Sgcb,-6.7748113,-0.38977018,1.3370762905613497e-11,1.2942023514284214e-10,-9.887997815446077
Tbc1d12,-6.777107,-0.23824546,1.3117367066674368e-11,1.2701947995086563e-10,-9.896129669702217
Tcf20,-6.778761,-0.13164468,1.2920728826408224e-11,1.2516658551198404e-10,-9.902511594964366
Nipsnap1,-6.780677,-0.28029576,1.280047265495037e-11,1.2410323058257085e-10,-9.906216913054676
Kcns2,-6.7815,-0.5878861,1.2832589821181066e-11,1.2436366531862045e-10,-9.905306486659455
Atxn7l2,-6.7848697,-0.70903987,1.2543817445893573e-11,1.217146304528566e-10,-9.91465721517135
Tcea1,-6.7857256,-0.24393713,1.2351223939452063e-11,1.1994422066108844e-10,-9.92102067304393
Ssrp1,-6.7864213,-0.45112374,1.2369346061953484e-11,1.2007093679335156e-10,-9.920562100987842
Nek9,-6.788028,-0.25892276,1.216426532526839e-11,1.1817713595558363e-10,-9.927466539434691
Rnf7,-6.790007,-0.6556032,1.2091082234351247e-11,1.1751439513681996e-10,-9.929908930451282
Ptpra,-6.795849,-0.158919,1.1504603821912477e-11,1.1195228373740982e-10,-9.950967042733106
Srsf6,-6.7966423,-0.30368698,1.1478187121942422e-11,1.117411667741215e-10,-9.95178679815469
Kcnj4,-6.800689,-0.5165421,1.1218774399764546e-11,1.0930568750301677e-10,-9.961357239816877
Shroom2,-6.8018804,-0.4281351,1.1101110206456189e-11,1.0820381966474142e-10,-9.965757408083052
Gcfc2,-6.8024697,-0.3742915,1.1044722243354317e-11,1.0769855649411753e-10,-9.967790117601188
Tafa2,-6.802766,-0.25334305,1.1016791611981655e-11,1.0747048239454156e-10,-9.968710801734174
1500011B03Rik,-6.8050437,-0.4632892,1.0862448450088883e-11,1.0605227104777372e-10,-9.97448002688381
Slk,-6.805711,-0.24156132,1.0763477991020688e-11,1.0512937273441833e-10,-9.9782759268427
Ksr1,-6.8095155,-0.21470852,1.0473892462998696e-11,1.0238543536940403e-10,-9.989761818639256
Cpox,-6.810329,-0.3806625,1.045779808722628e-11,1.0227035104640377e-10,-9.990250253318539
Atad1,-6.8105774,-0.22630897,1.0398916940566972e-11,1.0182075643999087e-10,-9.992163680855018
Ufc1,-6.810864,-0.47605467,1.0445201268599924e-11,1.0218938950917148e-10,-9.990594195364134
Lrtm2,-6.8109326,-0.7633878,1.0517712349394294e-11,1.027713379276488e-10,-9.988127989577045
Trf,-6.8114433,-0.45075575,1.0425343584264391e-11,1.020372958086026e-10,-9.99124105957777
Arid4a,-6.8158994,-0.21203993,1.0019816991387338e-11,9.81900575230529e-11,-10.00793248554788
Ahcyl1,-6.8222795,-0.19111553,9.591874784820482e-12,9.403533912906443e-11,-10.026708904862836
Serinc5,-6.82437,-0.2533045,9.46628963829705e-12,9.288109891373879e-11,-10.032072654925926
Gm6999,-6.824814,-0.5585309,9.555497912849061e-12,9.371753568399746e-11,-10.028179139760441
Rpn1,-6.8253922,-0.42088717,9.429121698169026e-12,9.255478809990384e-11,-10.033601109146858
Abca1,-6.826797,-0.42486835,9.360069740669885e-12,9.191510808410518e-11,-10.036613097772927
Specc1,-6.829592,-0.17579508,9.112909488932915e-12,8.952516229351863e-11,-10.04805488301513
Wasl,-6.829988,-0.20448229,9.083789793343853e-12,8.92761500204633e-11,-10.049264546687413
Xrn2,-6.831528,-0.21282364,8.991696570777887e-12,8.84445099933622e-11,-10.05332911983268
Ndufs4,-6.834506,-0.19406214,8.800577432241155e-12,8.663663290824424e-11,-10.062298434704356
Phf3,-6.836696,-0.17801638,8.670589694723291e-12,8.539249925731227e-11,-10.068580275379185
Gramd3,-6.8406987,-0.71985966,8.559624878002328e-12,8.433475535503876e-11,-10.073993410567878
Afap1l2,-6.840935,-0.8315843,8.531686446957463e-12,8.409449873123503e-11,-10.07523241381937
Eif2s2,-6.841893,-0.28226164,8.400025963411882e-12,8.283125602087734e-11,-10.081805753118916
Btbd7,-6.84469,-0.20217377,8.217472602342021e-12,8.113254343221788e-11,-10.090804909067591
Arxes1,-6.845519,-0.9957274,8.289874589811587e-12,8.17791463286707e-11,-10.087357427245644
Zcchc24,-6.8462944,-0.7671419,8.259108498308117e-12,8.150961706462046e-11,-10.088791147190172
Atp5j,-6.8473363,-0.49024057,8.123223872718352e-12,8.023548254246767e-11,-10.095633531160464
Cbx1,-6.848264,-0.33563903,8.033604122953443e-12,7.941657275430919e-11,-10.10008885897458
Adamts3,-6.849524,-0.24168651,7.9476267509737e-12,7.866521735196302e-11,-10.104217253044173
Timm8b,-6.8498206,-0.7938054,8.047074820470638e-12,7.951652304854201e-11,-10.099542618221474
Tob1,-6.8500214,-0.49158782,7.960551027802895e-12,7.876020092975891e-11,-10.10369318457843
Med4,-6.8502107,-0.5439318,7.976656298271905e-12,7.888656412657874e-11,-10.102996959053879
Vcp,-6.852031,-0.24487776,7.81281586431072e-12,7.736322185973952e-11,-10.111465451970947
