names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Shisa4,-2.754508,-0.84643954,0.005878046777962645,0.03573373686060097,0.05660377358490566,0.2898105112620665,0.12316285,0.21161254
Ss18l1,-2.7547967,-3.1956437,0.005872858857717409,0.0357102777793317,0.018867924528301886,0.24068644976760814,0.015290095,0.13204761
Tmed2,-2.7554767,-27.256811,0.005860668263464955,0.0356442182524453,0.0,0.21873435824097248,0.0,0.14873692
Hdhd5,-2.7555447,-3.230274,0.00585945045946486,0.0356442182524453,0.018867924528301886,0.24061494458348232,0.015290095,0.135048
Snapc1,-2.7559185,-1.0666865,0.005852756613947465,0.035612221516478346,0.05660377358490566,0.28627100464783695,0.08701611,0.17431492
Clcn6,-2.756199,-0.6939364,0.005847740754450007,0.03558976083172632,0.05660377358490566,0.28927422238112266,0.114656664,0.17942616
Mok,-2.7570403,-1.3563074,0.005832716417791901,0.03550636387541196,0.018867924528301886,0.24229531641043975,0.05436158,0.13368618
Ercc4,-2.7578561,-5.278844,0.005818180606718237,0.03542590367154295,0.018867924528301886,0.2340722202359671,0.0035320562,0.1287169
Bhlhb9,-2.758179,-0.35708475,0.0058124358761733495,0.03539894650788257,0.09433962264150944,0.3292456203074723,0.17044942,0.21351902
Ankrd6,-2.7591052,-0.9142948,0.005795985931764466,0.03530676535627096,0.09433962264150944,0.33156953879156237,0.1366019,0.24361978
Gnaz,-2.7591987,-0.63493156,0.005794328179602714,0.03530467079045917,0.09433962264150944,0.33267786914551306,0.14489822,0.21682432
Plcb4,-2.7594707,-1.2636334,0.005789508058338105,0.035283302682591264,0.09433962264150944,0.3311405076868073,0.14328559,0.31473392
Itgbl1,-2.75953,-27.577728,0.005788454138857598,0.035283302682591264,0.0,0.2190561315695388,0.0,0.18258771
Gm28376,-2.7607539,-1.2748076,0.005766811856048416,0.03516093364466098,0.03773584905660377,0.265391490883089,0.07310137,0.16848165
Zfp523,-2.761697,-1.0733012,0.005750179091422052,0.03506747893475046,0.07547169811320754,0.3033607436539149,0.08906875,0.17900148
Srrt,-2.761799,-1.06061,0.005748383548358403,0.03506448716104206,0.05660377358490566,0.2800500536288881,0.08568644,0.17109762
Cep43,-2.762785,-1.436046,0.005731052680886368,0.03496670879550788,0.05660377358490566,0.27983553807651057,0.06341037,0.16308032
Eif2d,-2.767068,-1.6475241,0.005656298903959571,0.03452629521794495,0.018867924528301886,0.24304612084376118,0.04458822,0.13352886
Ehmt2,-2.7682066,-0.77545655,0.005636572468546216,0.034413701938158785,0.05660377358490566,0.28219520915266355,0.102677405,0.16982377
Ndufs3,-2.7696087,-0.2630019,0.005612367726062508,0.034273709272568086,0.09433962264150944,0.34243832677869146,0.2023338,0.23830993
Itprid2,-2.770008,-1.4709436,0.005605490223155137,0.034239491315339515,0.07547169811320754,0.2991776903825527,0.07987851,0.20742868
Hdgfl2,-2.770705,-1.4349875,0.005593509379033804,0.03417407844807602,0.03773584905660377,0.2633893457275652,0.06113243,0.15738545
Rffl,-2.77226,-1.7476478,0.005566854918283311,0.034018965579775434,0.07547169811320754,0.3050053628888094,0.08709298,0.26664865
Mfsd8,-2.7725744,-5.317985,0.005561479714416528,0.03399384893684534,0.018867924528301886,0.23518055058991777,0.0035320562,0.13203269
Hook2,-2.7730417,-26.908148,0.005553498201478331,0.033952786501415866,0.0,0.22012870933142653,0.0,0.118617095
Klhl28,-2.7731438,-0.70099777,0.005551758154713604,0.03394987292151901,0.05660377358490566,0.28902395423668215,0.11070129,0.17420392
Entpd6,-2.7735603,-0.43666956,0.005544658068668579,0.033914173071961005,0.07547169811320754,0.3074007865570254,0.14634794,0.19334944
Prdm11,-2.774427,-2.698887,0.005529904573496189,0.03383163385470005,0.03773584905660377,0.26120843761172685,0.024364522,0.14854239
Mroh1,-2.7754383,-3.0068212,0.005512736945762022,0.03373869227917742,0.03773584905660377,0.2570968895244905,0.020318944,0.15271461
Ppp1r9b,-2.7759821,-0.9030092,0.00550352384084964,0.03369325258683751,0.03773584905660377,0.2679656775116196,0.09969976,0.17902069
Cep57l1,-2.7759905,-5.363851,0.005503379996416204,0.03369325258683751,0.018867924528301886,0.23543081873435825,0.0035320562,0.13602051
Sorbs2os,-2.776577,-3.255188,0.005493462921423328,0.033654662265992896,0.03773584905660377,0.2562388273149803,0.016707877,0.14916593
Elovl5,-2.7773502,-4.159403,0.005480408544752727,0.03358234380786905,0.018867924528301886,0.23922059349302824,0.009074426,0.1509089
Atg12,-2.7776392,-1.603384,0.005475538275171325,0.0335601536162987,0.05660377358490566,0.27826242402574186,0.058738895,0.16875269
Tmem259,-2.777656,-1.4141103,0.005475251910423724,0.0335601536162987,0.05660377358490566,0.28265999284948157,0.07134347,0.17987977
Fhip2a,-2.778404,-2.942187,0.005462665236985622,0.0335041805336233,0.018867924528301886,0.24304612084376118,0.019066423,0.13797408
Mettl15,-2.7784126,-0.51928556,0.005462522356816995,0.0335041805336233,0.07547169811320754,0.31008223096174475,0.15646446,0.21732451
Ptpru,-2.7784464,-27.121227,0.005461950869876342,0.0335041805336233,0.0,0.22055774043618162,0.0,0.13626269
Fam185a,-2.7800016,-1.319246,0.00543586298837734,0.03336264013195503,0.05660377358490566,0.2783339292098677,0.06776886,0.16124219
Ppp2r1a,-2.78052,-1.0896481,0.005427192057731356,0.03332464593035684,0.03773584905660377,0.26789417232749374,0.09511286,0.19256857
Zscan18,-2.7808175,-5.226807,0.0054222225731737446,0.033301741837983664,0.018867924528301886,0.23585984983911334,0.0035320562,0.12442893
Cherp,-2.7820325,-2.9641523,0.0054019613323626,0.03318488820315114,0.03773584905660377,0.25781194136574903,0.020318944,0.14857882
Alas1,-2.782279,-4.0009413,0.005397860755925463,0.033167280702427894,0.018867924528301886,0.24004290311047552,0.009074426,0.13623098
Acp1,-2.7833922,-0.81263757,0.005379372462315336,0.03307637026599842,0.03773584905660377,0.2685734715766893,0.098949805,0.16778864
Rnft1,-2.7844884,-1.4381927,0.005361222328334671,0.03297986354449464,0.05660377358490566,0.28155166249553093,0.06427265,0.16541755
Pfkfb2,-2.7850833,-0.8601671,0.005351396580703184,0.03293449979924291,0.05660377358490566,0.2910260993922059,0.09798189,0.17131689
Lyrm1,-2.7856102,-1.4112153,0.005342707359322428,0.032888555955325006,0.05660377358490566,0.28069360028602075,0.068387456,0.1724799
Klc2,-2.7870464,-1.8950546,0.0053190868859944035,0.03275065642224327,0.03773584905660377,0.26460493385770467,0.043009143,0.15139529
Fbxl16,-2.7876241,-0.35914522,0.005309609429181064,0.03269979494891019,0.11320754716981132,0.35352163031819805,0.19569986,0.24471976
Tmem41b,-2.7877007,-2.1804378,0.005308356203455114,0.032699571569655875,0.03773584905660377,0.25942080800858064,0.036339343,0.15508091
Morc2b,-2.7892303,-1.2651832,0.005283347728076418,0.032552981759553616,0.03773584905660377,0.2641759027529496,0.061458327,0.14180659
Usp10,-2.7892814,-0.6857783,0.0052825159480858076,0.032552981759553616,0.07547169811320754,0.3119771183410797,0.12365476,0.19204758
Vps9d1,-2.7897062,-26.944569,0.0052755890467733445,0.032520091233493864,0.0,0.22145155523775473,0.0,0.12147268
Dyrk2,-2.7899442,-1.1927967,0.0052717135668795025,0.03250365845388991,0.03773584905660377,0.26821594565606005,0.07370003,0.16113079
Arl6ip5,-2.790539,-0.5288054,0.005262036115751362,0.03245143686716528,0.07547169811320754,0.31097604576331783,0.15833622,0.22115454
Mterf3,-2.7921536,-1.3758814,0.0052358495909646165,0.03229735502966465,0.03773584905660377,0.2643546657132642,0.06194499,0.15344803
Lhx2,-2.7927995,-5.5081387,0.005225407987790345,0.03224775209736485,0.018867924528301886,0.23664640686449767,0.0035320562,0.14930862
Ippk,-2.7938702,-0.7010879,0.00520813835223839,0.03214855904540444,0.05660377358490566,0.2842688594923132,0.108567804,0.17095675
Rgmb,-2.79455,-1.6183006,0.005197200286438909,0.03208841261411156,0.018867924528301886,0.24529853414372543,0.05206718,0.15193772
Tug1,-2.7963262,-0.7835954,0.005168722468406014,0.03191992018526077,0.05660377358490566,0.2924919556667858,0.11341441,0.18791874
Unkl,-2.7974904,-1.5790067,0.005150131779136149,0.031819738078958,0.03773584905660377,0.26557025384340366,0.053602766,0.15230538
Smarce1,-2.7981277,-1.6282215,0.005139980009888984,0.03176431988631946,0.03773584905660377,0.2678226671433679,0.058365192,0.17041329
E230029C05Rik,-2.7983825,-0.68085897,0.0051359243684541075,0.03174655803550998,0.09433962264150944,0.33353593135502324,0.1718485,0.2628076
Mthfs,-2.7986119,-1.7961093,0.005132276764136446,0.031731310780567484,0.05660377358490566,0.2864855202002145,0.061434116,0.19888377
Trappc6b,-2.798646,-0.474453,0.005131736577479524,0.031731310780567484,0.07547169811320754,0.31855559528065786,0.16202502,0.21863726
Xkr4,-2.8002775,-1.1627427,0.005105867969067559,0.03158256729485389,0.5471698113207547,0.8612441902037897,1.5719627,2.2558646
Plch2,-2.8039827,-4.0692997,0.005047561866593293,0.031236293725325145,0.018867924528301886,0.24115123346442618,0.009074426,0.14239222
Zfp932,-2.8054614,-1.1433581,0.005024461454868759,0.031100502025414315,0.07547169811320754,0.31447979978548446,0.090666324,0.19032016
Ash2l,-2.8057673,-1.3031509,0.005019694010027393,0.03107815162429402,0.05660377358490566,0.282946013585985,0.07221691,0.16957411
Map7d1,-2.8062346,-0.3186325,0.005012418311006342,0.031040258127849826,0.11320754716981132,0.3599213442974616,0.2108709,0.25678775
Manf,-2.8063622,-0.82058436,0.005010435685005734,0.031035132977432937,0.03773584905660377,0.270611369324276,0.10692454,0.18174444
Jph3,-2.8064725,-0.69100887,0.005008717982732248,0.031031646805629583,0.05660377358490566,0.28770110833035395,0.10986123,0.17182574
Cep104,-2.807195,-1.4321269,0.004997499968664138,0.030969286014300136,0.03773584905660377,0.26120843761172685,0.055547025,0.14334817
Tcp1,-2.8072884,-0.48049578,0.00499604988715711,0.030967441861109928,0.07547169811320754,0.3186271004647837,0.16868146,0.22822076
Psmd5,-2.8081722,-27.013075,0.004982358817158308,0.030889704987781205,0.0,0.22291741151233466,0.0,0.12701973
Mtf1,-2.8083081,-3.0221274,0.004980255512653092,0.030883790820445095,0.03773584905660377,0.25974258133714695,0.020318944,0.15422435
Atg4b,-2.8093023,-0.52148694,0.004964899485452504,0.030795671554503412,0.05660377358490566,0.29585269932070074,0.12457094,0.17431307
Hadha,-2.8096762,-1.0725458,0.004959135657547525,0.030767022654883857,0.05660377358490566,0.285305684662138,0.08783433,0.17654139
Megf11,-2.810781,-4.3681126,0.004942141500674106,0.03067575470619386,0.018867924528301886,0.24100822309617448,0.0102018565,0.19206811
Gid4,-2.810917,-1.8130995,0.004940053556380372,0.03066987963492158,0.018867924528301886,0.24654987486592778,0.044182286,0.1473296
Gfpt1,-2.8112228,-0.81746864,0.004935358598412957,0.030647812696869923,0.09433962264150944,0.3285663210582767,0.12583001,0.21212947
Plpp1,-2.8126166,-3.3719988,0.004914021484312685,0.030522366454803936,0.03773584905660377,0.2591347872720772,0.016707877,0.16078511
Smarca2,-2.8142822,-0.34044185,0.004888630500771418,0.030378700637309897,0.3018867924528302,0.678655702538434,0.69920623,0.8248494
Bzw1,-2.814656,-0.99062747,0.00488294682128369,0.030350400436708943,0.05660377358490566,0.28577046835895603,0.10466588,0.1982362
Ankrd12,-2.8146646,-0.5915042,0.004882817716251942,0.030350400436708943,0.33962264150943394,0.7580264569181265,0.805272,1.0523547
Bcl2l13,-2.8155143,-0.64912176,0.004869922796680628,0.03028345881666477,0.07547169811320754,0.3087236324633536,0.12508434,0.18975629
Rbbp5,-2.8159137,-1.5057187,0.004863872833605445,0.030252838666430165,0.03773584905660377,0.2618877368609224,0.056651376,0.15316309
Rmnd1,-2.8164065,-0.79514426,0.004856416295087769,0.030213453542257084,0.05660377358490566,0.29581694672863784,0.10581654,0.17704532
Heatr1,-2.8167975,-1.4591799,0.004850509844175809,0.030183696042844838,0.018867924528301886,0.24712191633893457,0.0523839,0.13790776
Ncaph2,-2.8172393,-5.404541,0.004843840813310093,0.03014917828437392,0.018867924528301886,0.23868430461208437,0.0035320562,0.13965157
Adcy3,-2.8181996,-0.48815763,0.0048293770900375765,0.030066117333018928,0.07547169811320754,0.31955666785841974,0.14275709,0.19493893
6430548M08Rik,-2.8183272,-1.4272197,0.004827460067570437,0.03006114762818485,0.03773584905660377,0.26936002860207364,0.065531015,0.16732116
Ice2,-2.8183527,-1.2634515,0.004827076745711405,0.03006114762818485,0.07547169811320754,0.3032177332856632,0.08248087,0.1876461
Wipi1,-2.8194318,-27.189915,0.004810874692831937,0.029971760490701174,0.0,0.22381122631390776,0.0,0.14245553
Fam104a,-2.820477,-1.5908009,0.004795229866011157,0.029881221358933157,0.018867924528301886,0.24740793707543796,0.05415299,0.15496369
Morn1,-2.821395,-1.3741089,0.004781530921037779,0.029802768695960366,0.03773584905660377,0.26760815159099033,0.059049245,0.14640908
Unc5a,-2.822457,-1.2215998,0.004765719884936216,0.029711112136481702,0.05660377358490566,0.2937432963889882,0.07980701,0.1770929
Slc35d1,-2.822508,-0.88471353,0.00476496214669736,0.029711112136481702,0.07547169811320754,0.30589917769038255,0.107586294,0.19039471
Polr3b,-2.8231623,-3.6047163,0.004755247513309034,0.02966647334167953,0.03773584905660377,0.2582409724705041,0.013733913,0.15549122
Rnf149,-2.823205,-0.9176937,0.004754617313191394,0.02966647334167953,0.05660377358490566,0.2920271719699678,0.09596222,0.17417577
Ece1,-2.8236809,-1.4177359,0.004747564234482414,0.029638585165853736,0.03773584905660377,0.2647121916338935,0.0608676,0.15500893
Cdk9,-2.8240716,-1.4727683,0.00474177771983969,0.029609938957028233,0.05660377358490566,0.28169467286378264,0.066117816,0.17371424
Ap3m2,-2.826451,-5.4043064,0.004706692937430149,0.02939768461849096,0.018867924528301886,0.23939935645334287,0.0035320562,0.13963035
Kat14,-2.8270035,-1.6951822,0.00469858193871243,0.029353847173495234,0.018867924528301886,0.24790847336431893,0.047078174,0.14504598
Cep68,-2.827318,-3.9605317,0.004693970562164513,0.029331857908223364,0.018867924528301886,0.24404719342152306,0.0102018565,0.14810771
Tbc1d22b,-2.8275983,-1.4108254,0.004689861169943494,0.02931299596100993,0.05660377358490566,0.2846978905970683,0.06922429,0.17444056
Phactr2,-2.8278704,-0.67226297,0.004685879415451183,0.029294923195247388,0.09433962264150944,0.3381480157311405,0.19152711,0.28997865
Ano10,-2.8297312,-3.8057394,0.004658711327217136,0.029138634395326917,0.018867924528301886,0.2448337504469074,0.011334728,0.14791164
Asphd2,-2.8302412,-27.07513,0.004651292946264555,0.02909900849036754,0.0,0.22466928852341794,0.0,0.132249
Tapt1,-2.8305302,-0.6598906,0.00464709394642119,0.02908628333108255,0.07547169811320754,0.3121558813013944,0.12743026,0.19451867
Adamts6,-2.8319068,-1.923115,0.004627134047030571,0.02896810154792904,0.05660377358490566,0.2831247765462996,0.0723956,0.2505535
Recql5,-2.8335893,-4.0065727,0.004602844056850916,0.02882274989689679,0.018867924528301886,0.24401144082946014,0.009074426,0.13672926
Lhfp,-2.8339803,-2.270321,0.004597217483866076,0.028794226991021323,0.03773584905660377,0.2640686449767608,0.050688308,0.22381449
Zfp74,-2.8341162,-3.2819855,0.004595261875587433,0.028788688877835,0.03773584905660377,0.26135144797997856,0.016707877,0.15176097
Bdh1,-2.8346431,-3.7045882,0.00458769100765996,0.028747961141749795,0.018867924528301886,0.2454415445119771,0.011334728,0.1385581
Fbxw7,-2.8352635,-0.32644656,0.004578791403362544,0.0286988861694312,0.32075471698113206,0.6918126564175903,0.7372596,0.8616317
Smyd2,-2.8358839,-4.5240655,0.004569907438335325,0.02864988634346015,0.018867924528301886,0.24211655345012514,0.0065060197,0.13991727
Cspg5,-2.836708,-0.2879456,0.004558126873359004,0.028589371869084133,0.1509433962264151,0.4100464783696818,0.31285843,0.37050867
Mrps27,-2.8374643,-3.1149213,0.004547342106652063,0.02852838720657038,0.018867924528301886,0.24762245262781551,0.016786888,0.13685137
Prdm15,-2.838909,-0.5526721,0.004526806210100822,0.028406184695331405,0.09433962264150944,0.3387915623882731,0.15226038,0.21610726
Ccn3,-2.8406427,-5.734684,0.004502274053029923,0.02825884228098903,0.018867924528301886,0.24040042903110476,0.0035320562,0.17261723
Lifr,-2.8411865,-0.46615145,0.004494602548681202,0.028217282823145774,0.11320754716981132,0.358777261351448,0.19735856,0.2634399
Fkbp5,-2.8414414,-0.46624175,0.004491010609507603,0.028201321588564924,0.05660377358490566,0.29889166964604935,0.1523961,0.20491904
Setd1b,-2.8419342,-1.5990654,0.004484073567641667,0.028164342394233658,0.03773584905660377,0.26396138720057205,0.055262797,0.15882209
Ppa2,-2.8424273,-1.5210983,0.004477146235873386,0.02812740691089967,0.05660377358490566,0.2854844476224526,0.06407754,0.17389365
Pdk3,-2.8428605,-1.372118,0.004471062974895291,0.028095758216893467,0.05660377358490566,0.2854844476224526,0.070713446,0.17367509
Galk2,-2.845121,-1.1129384,0.004439455826308559,0.02790366738079789,0.07547169811320754,0.3121558813013944,0.09899741,0.20300177
Dtnbp1,-2.8453078,-0.48911735,0.004436850788913275,0.027893818600397687,0.11320754716981132,0.35484447622452625,0.18176128,0.24668321
Kif1c,-2.8453164,-1.9302851,0.004436732411044017,0.027893818600397687,0.03773584905660377,0.2640686449767608,0.0424532,0.15296668
Zfp934,-2.8460813,-5.561681,0.004426090116349048,0.027839195090425775,0.018867924528301886,0.2409009653199857,0.0035320562,0.15453878
Maea,-2.8462768,-1.8875767,0.00442337413297664,0.027832340057427712,0.03773584905660377,0.27161244190203787,0.045651983,0.15942293
Vrk1,-2.8468544,-1.6534466,0.004415353100892448,0.02779117775145938,0.05660377358490566,0.2873435824097247,0.061705716,0.18251401
Caml,-2.8478572,-0.47126332,0.004401465530061451,0.027710257449098216,0.07547169811320754,0.3135859849839113,0.14750417,0.1991294
Plcxd3,-2.84852,-0.8761507,0.00439230735726093,0.02766556462484791,0.1320754716981132,0.39242045048266,0.26417306,0.44145054
Fhl1,-2.8485286,-0.8160134,0.004392190057008694,0.02766556462484791,0.05660377358490566,0.2946371111905613,0.110572435,0.18717381
Parm1,-2.850619,-0.41138548,0.004363420309235681,0.02749650649839652,0.1320754716981132,0.39982123703968536,0.28995866,0.36974335
Pom121,-2.8510015,-1.1363523,0.004358176070927334,0.027476347026235914,0.07547169811320754,0.3148730782981766,0.095409736,0.19890441
Larp1b,-2.851673,-2.344153,0.0043489833375825035,0.027424825693696756,0.05660377358490566,0.2874508401859135,0.03682668,0.17435494
Cct4,-2.8519447,-1.8929474,0.004345264703718371,0.027407808119463056,0.018867924528301886,0.249767608151591,0.045004983,0.15782718
Sipa1l2,-2.8531344,-1.6197605,0.0043290295502971905,0.027311815923100613,0.05660377358490566,0.28798712906685736,0.07860843,0.22420868
Timmdc1,-2.8533895,-1.6599493,0.004325557751994811,0.02729632146456096,0.018867924528301886,0.2500536288880944,0.047766734,0.14376166
