names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX (for_DEGs),mean_expr_Rest (for_DEGs)
4933412O06Rik,36.2023,1.0067345,5.601150720598508e-287,6.459352783797507e-285,0.6891856506938989,0.25657867558970543,0.3239996,0.1743167
2310002F09Rik,36.200737,1.365113,5.927808340101354e-287,6.806846585406982e-285,0.5425504058654098,0.1459495187342504,0.29217735,0.12375046
Hunk,36.195515,0.8853913,7.161700397894645e-287,8.188718710273579e-285,0.7439120188531029,0.29706283306481596,0.44037944,0.26199603
Ppargc1b,36.19404,0.88893634,7.555692602226859e-287,8.602604246687954e-285,0.7983765383608274,0.33866237038873054,0.42710248,0.2528758
Etl4,36.165302,1.342183,2.1386014669030875e-286,2.4246506926449774e-284,0.9866457187745483,0.6683190812574875,2.2119036,1.4369544
Slc16a2,36.147022,0.90503234,4.14382766595523e-286,4.678346612782229e-284,0.8821681068342498,0.42516627421820136,0.6715601,0.41291073
Necab1,36.133305,0.9780127,6.805063795883432e-286,7.650713983070621e-284,0.7881644409531291,0.3477506506382451,0.68772995,0.40692618
Mical2,36.122204,1.0694307,1.0166356291606259e-285,1.138208306481084e-283,0.9897879025923016,0.6424587929111414,1.4594967,0.9455708
Cabp1,36.075027,0.8963645,5.5893047484267825e-285,6.231726912457579e-283,0.7640743650170202,0.3142892551741232,0.40575442,0.23811312
Igsf9b,36.04792,0.84552884,1.486639667013651e-284,1.650661481514744e-282,0.8015187221785808,0.3415127855578965,0.48332146,0.29702008
Khdrbs2,36.022083,1.1780953,3.774324304307717e-284,4.1735018130349114e-282,0.9934537837130138,0.6679059776097823,1.8219284,1.1911572
Rnf112,36.01956,0.9110264,4.13358087819734e-284,4.552021237588628e-282,0.8682901283058392,0.4207047548229851,0.6629946,0.40560877
Fam78b,36.0145,0.9062815,4.9609185794576094e-284,5.440811519592896e-282,0.7865933490442524,0.33692733506836864,0.433412,0.25422516
Sgcd,36.013805,1.2398176,5.086381993934225e-284,5.555735129146855e-282,0.983503534956795,0.660428801586318,1.9807036,1.2934922
Hcn1,35.985085,1.2504684,1.4315782611820183e-283,1.5573484970834343e-281,0.9968578161822467,0.708637997273516,2.166401,1.4463688
Homer1,35.98053,1.0218294,1.6868103665159818e-283,1.827604618882437e-281,0.9866457187745483,0.6398149295658281,1.3834684,0.9049932
Kcnq2,35.979572,0.9417726,1.745992335734259e-283,1.8841290787622304e-281,0.9612463995810422,0.5568224067418516,0.9673114,0.6146542
Focad,35.976574,1.0310215,1.944850672771039e-283,2.0903255030943128e-281,0.9869075674260278,0.6478704506960796,1.4203004,0.9305092
Kcnn2,35.94646,1.0720297,5.748649332675053e-283,6.154032174062895e-281,0.9743388321550144,0.5898706985582682,1.3383572,0.84924775
Osbp2,35.93689,0.94834566,8.111160744852303e-283,8.648686079927833e-281,0.9400366588112071,0.5011773453959598,0.84786624,0.52570873
Mei4,35.92979,1.1020317,1.0470821466162556e-282,1.1120591810110194e-280,0.6142969363707776,0.20440368488453753,0.3476203,0.17702036
Dnai4,35.91247,0.9227092,1.9513521805963398e-282,2.064284767426128e-280,0.7085624509033779,0.269550130127649,0.32663387,0.18546394
Vwc2l,35.896526,1.1104312,3.460637278782494e-282,3.646561712975907e-280,0.6614296936370778,0.2548849506341141,0.5985162,0.32173243
Gm28905,35.89163,1.0182217,4.126706968579449e-282,4.33143032209882e-280,0.6512175962293795,0.2384847358202173,0.42767712,0.23388252
Dgkz,35.88666,0.85322934,4.932280506915865e-282,5.156824016374681e-280,0.895260539408222,0.4477217333829058,0.67348063,0.42656308
Rimbp2,35.8805,1.0295742,6.15353566571511e-282,6.408740439448256e-280,0.9730295888976171,0.5819804188870987,1.1776738,0.7422285
Unc79,35.860985,1.0876762,1.2400085629641753e-281,1.2864490381022159e-279,0.99528672427337,0.6987235097285909,1.8235277,1.2365553
Shank3,35.852528,0.89841664,1.6795094228362726e-281,1.7357083919850248e-279,0.8096360303744435,0.3558061717684967,0.4468491,0.26408452
Dlgap3,35.818153,0.8946549,5.761875532760522e-281,5.93186189905269e-279,0.905210788164441,0.45061345891684224,0.66005194,0.40736836
Trank1,35.813564,1.0157244,6.792888440653626e-281,6.966599709937517e-279,0.9696255564283844,0.5626884785392655,1.0757525,0.670711
Cntn4,35.80842,1.2536122,8.167900142182037e-281,8.344923073020202e-279,0.9594134590206861,0.6015202214235552,1.8118484,1.1467838
4921539H07Rik,35.754684,1.4850876,5.594664280085025e-280,5.69426625779866e-278,0.520293270489657,0.1373982732267526,0.34296852,0.13640852
R3hdm1,35.743084,0.96609217,8.472390565753461e-280,8.590684320822471e-278,1.0,0.8136902548849506,2.3392878,1.7575784
Sipa1l3,35.725487,0.9005147,1.5897129274417766e-279,1.6058491112917495e-277,0.9211835559046871,0.4724666418804478,0.7731878,0.48549277
Col4a1,35.72186,0.9285987,1.80983557086948e-279,1.8213588685117199e-277,0.6713799423932967,0.2443921179824018,0.30096042,0.16930903
Col4a2,35.711266,0.8859313,2.6431603540293383e-279,2.6500641310734446e-277,0.7923540193768002,0.3433717519725699,0.45585588,0.27194786
Sdk2,35.706078,0.860775,3.1816505636948023e-279,3.1781022545159603e-277,0.7724535218643624,0.3292022968562812,0.5042549,0.308289
Gm10419,35.690197,0.8540746,5.610823317756154e-279,5.583808242522513e-277,0.8394867766431003,0.37798983765026645,0.4795166,0.2929626
Svop,35.6878,0.91401446,6.1119679820994325e-279,6.060095191107444e-277,0.9306101073579471,0.4991118271574338,0.77481866,0.4830627
Tgfbr3,35.679462,0.87268335,8.23223919746274e-279,8.132362766022935e-277,0.762765121759623,0.31519808319907466,0.4478651,0.26891667
Kcnj6,35.678623,1.0249463,8.48236111039031e-279,8.348756155171708e-277,0.9759099240638911,0.57652745073739,1.208963,0.7677264
Otud7a,35.669964,1.058258,1.1555581065748818e-278,1.1332060702068275e-276,0.9955485729248494,0.7319370430040897,1.9834396,1.3887446
Grin2b,35.667076,0.9672127,1.280998026394634e-278,1.2516515261535932e-276,1.0,0.8668153839798406,3.017771,2.3929996
Htr2c,35.648846,1.0179764,2.455373468758095e-278,2.3904306197655803e-276,0.6999214454045561,0.28888338084025283,0.6518061,0.37418815
Prkag2,35.613754,1.0277003,8.58164094353906e-278,8.324501521765145e-276,0.9814087457449594,0.612136985169579,1.3019458,0.83844745
Sh3gl2,35.602676,1.0328655,1.2735048962747075e-277,1.2309020346367406e-275,0.9903115998952605,0.6680299087040938,1.5326146,1.0203817
Tmem63c,35.576443,0.9064794,3.241892137778813e-277,3.1222093814378746e-275,0.7593610892903901,0.31342173751394226,0.37652227,0.21826269
Ar,35.568565,0.8875541,4.2913718809155334e-277,4.1181843728642994e-275,0.7067295103430218,0.273350683686537,0.38330236,0.22513622
Prkab2,35.547703,0.9173996,9.015765159230954e-277,8.621124904930099e-275,0.6753076721654884,0.24691205023340357,0.29673582,0.16797592
Gpr158,35.52489,1.0815617,2.0292853144837696e-276,1.9335778865311663e-274,0.9955485729248494,0.7128929648448796,1.8970658,1.3022153
Plekha6,35.521652,0.88026506,2.2770214627572332e-276,2.161963487783988e-274,0.862267609321812,0.4071136448134837,0.56435627,0.34498528
Gabra3,35.512882,0.8631749,3.1101374358072893e-276,2.942584257047249e-274,0.8284891332809636,0.36555541785433965,0.5665482,0.34995168
Tub,35.510063,0.8793387,3.4378995011273835e-276,3.241275775273432e-274,0.8847865933490443,0.43148676002809105,0.59964055,0.36919066
Prr16,35.508488,1.0289388,3.635573496059264e-276,3.415659434934001e-274,0.8963079340141398,0.4634609823604742,1.0885854,0.6757342
Mapk10,35.470955,1.035222,1.3788410739472426e-275,1.290921939266983e-273,0.9989526053940823,0.7811376874457802,2.3136315,1.6948166
Matn2,35.470524,0.8992717,1.4002309375328307e-275,1.3063960170662208e-273,0.6865671641791045,0.25757012434419796,0.3643397,0.21161793
Grik4,35.464706,1.0598453,1.7212341244455038e-275,1.6003308278149028e-273,0.9214454045561665,0.5117114884124426,1.1457758,0.7074779
Cntnap5b,35.442184,1.0883036,3.8273657257347804e-275,3.546252312085984e-273,0.9431788426289605,0.5402156401041022,1.3254974,0.832901
Emb,35.437687,0.88014853,4.4891717369475027e-275,4.145156170851526e-273,0.6980885048442,0.26579088693353164,0.33480385,0.1956137
Hectd2,35.403152,0.87956685,1.5270729662954995e-274,1.4052209111082215e-272,0.8936894474993454,0.4532573222621556,0.70531505,0.4426576
Arhgap10,35.391285,0.9261745,2.3251110552452513e-274,2.132277612779519e-272,0.6920659858601729,0.2648407485438096,0.38474283,0.22068939
Ksr2,35.37975,1.0128921,3.498138753345886e-274,3.1971084456599983e-272,0.980623199790521,0.6083364316106912,1.2287723,0.78744245
Onecut2,35.36763,1.0299095,5.372842809674485e-274,4.89384021342215e-272,0.5959675307672165,0.18821002189449332,0.2718834,0.14237782
Marchf11,35.36414,0.9173334,6.078937288435637e-274,5.518278545279242e-272,0.7219167321288296,0.2858677242120048,0.3746639,0.21563813
Mtus2,35.361156,1.0041059,6.755999649816096e-274,6.112246147830253e-272,0.9722440429431788,0.565580204073202,1.1021464,0.69437236
Dlgap2,35.348812,1.2204336,1.0455975994663805e-273,9.427921979081089e-272,0.9997381513485205,0.7823356880241252,2.7883606,2.0210803
Ak5,35.332497,1.0941623,1.861955982748495e-273,1.6732694734599354e-271,0.9824561403508771,0.6198620233816664,1.4806471,0.95189744
Gm26691,35.298153,0.8631492,6.268512087292967e-273,5.614497326185401e-271,0.7910447761194029,0.33713388689222124,0.522047,0.31979078
Speg,35.28813,0.8514454,8.930742995485189e-273,7.972394162414852e-271,0.8182770358732653,0.3667947287974553,0.45426098,0.27663648
Cobl,35.28219,0.8803581,1.1016604901352989e-272,9.801860056270025e-271,0.8311076197957581,0.368199281199653,0.6743159,0.42065898
Clstn2,35.278046,1.2450637,1.2751377203892824e-272,1.1307904470910898e-270,0.997643362136685,0.7115710331722229,2.2279,1.5026085
Adgrl2,35.27795,0.86532044,1.2794078900601673e-272,1.1308450659841017e-270,0.8311076197957581,0.37369355971413226,0.68003297,0.42828298
Tmem132d,35.261063,0.95731366,2.3223014832928035e-272,2.0459095362648402e-270,0.8659334904425242,0.41475606229603007,0.8952598,0.5571721
Lrfn5,35.206043,1.0650332,1.6160796982766725e-271,1.419086976885431e-269,1.0,0.8350064031065394,2.8664086,2.1884859
Nr4a3,35.197956,1.12914,2.1487592476492032e-271,1.880689282877332e-269,0.5713537575281488,0.17552773990994341,0.2711091,0.13311101
Magi3,35.182045,0.9451971,3.7634582257761446e-271,3.283250731383279e-269,0.9272060748887143,0.49345230718387245,0.9441463,0.59647816
Galnt14,35.16339,0.9171405,7.257138254101216e-271,6.310657116106787e-269,0.7784760408483896,0.3411409922749618,0.58663076,0.3524474
Elapor1,35.154,0.8803395,1.0097993234521314e-270,8.75267994230928e-269,0.900497512437811,0.45433139174618914,0.6741641,0.42055783
Drp2,35.150684,0.87221825,1.1347621734577222e-270,9.804199228555947e-269,0.6986122021471589,0.2651299210972033,0.30576044,0.17847262
Kcnk10,35.14929,0.84221375,1.1918643149047674e-270,1.026454940432407e-268,0.8421052631578947,0.38550832403850127,0.5490271,0.34221265
Dgkg,35.13544,1.0917782,1.9397256069256528e-270,1.665189362878348e-268,0.9814087457449594,0.6056512579006073,1.4264319,0.9100355
Caln1,35.131947,1.1380368,2.193448051812867e-270,1.8770047500704373e-268,0.9913589945011784,0.6559259718263313,1.7017214,1.110913
Tenm3,35.127224,1.2098943,2.58943746861048e-270,2.208831262906781e-268,0.9874312647289867,0.6949642665344735,2.0894184,1.4013727
Itpka,35.117184,0.77305555,3.685507602367923e-270,3.1338477618869016e-268,0.7978528410578686,0.34456975255091504,0.45675775,0.29176313
Fmn1,35.0979,0.9139089,7.256391044774225e-270,6.150764270444272e-268,0.9135899450117831,0.4684595364977073,0.8435848,0.53243315
Wnk2,35.083984,0.9213762,1.1829748897335671e-269,9.995765813566336e-268,0.9421314480230427,0.5215846655925972,0.84564054,0.53178483
Ephb2,35.07214,0.8448257,1.7930983167350293e-269,1.5103621244724213e-267,0.7536004189578424,0.30974511504936586,0.3878981,0.23415929
Sntb2,35.07135,0.8319835,1.84336372528127e-269,1.5478494780721163e-267,0.8829536527886881,0.4307431734622217,0.693424,0.44601017
B230209E15Rik,35.070877,0.97174186,1.8741821085977776e-269,1.5688247120879216e-267,0.9562712752029328,0.5354649481554922,0.9931229,0.62413865
Pxdn,35.070724,0.82503724,1.8842604788491428e-269,1.5723627039340516e-267,0.7850222571353758,0.3327136778617755,0.42102212,0.258903
Adgrb3,35.056915,0.8709858,3.059319719775056e-269,2.5450130300419734e-267,1.0,0.9256000330482919,3.7270675,3.143089
Nsun2,35.051117,0.79692775,3.7495190505001005e-269,3.109554842189435e-267,0.8041372086933752,0.3503945139835585,0.44508535,0.27966076
Cttnbp2,35.02241,1.0506243,1.0259362919798534e-268,8.482125589384204e-267,0.9984289080911233,0.7856818275705374,2.3342254,1.7047424
Ajap1,35.018383,0.83751345,1.1815256116910937e-268,9.738525517220763e-267,0.6805446451950773,0.2541000537034742,0.30601093,0.18260294
Nup93,35.00508,0.9028489,1.8828704885961348e-268,1.547178288335723e-266,0.928253469494632,0.4884537530466394,0.7590523,0.47480464
Klf8,34.99348,0.8274794,2.8269092617996773e-268,2.3158247519682113e-266,0.7999476302697041,0.34898996158136075,0.47518352,0.29474947
Sez6,34.990192,0.749078,3.171821863586836e-268,2.5904818685282154e-266,0.7947106572401152,0.3372165076217623,0.44196698,0.285682
Celf5,34.98955,0.87195504,3.2439825259292565e-268,2.6413881961127008e-266,0.9154228855721394,0.4821332672367497,0.7169517,0.45281565
Glt1d1,34.9794,0.8484426,4.6284884439989167e-268,3.7573258154154346e-266,0.7140612725844462,0.2772338579749659,0.32567176,0.19375698
Ankrd27,34.97015,0.8174083,6.39855844602501e-268,5.1785923326714466e-266,0.729248494370254,0.28867682901640024,0.3373949,0.20515724
Cnih3,34.969933,0.8303291,6.447176828046233e-268,5.202271512600669e-266,0.7740246137732391,0.33044160779939685,0.45688486,0.28195074
Enox1,34.961292,1.0790334,8.722768460705282e-268,7.017388878417693e-266,0.9979052107881644,0.7516007766348577,2.1208155,1.4981389
Cdh18,34.95542,1.0067328,1.071213742897843e-267,8.592093513929864e-266,0.9290390154490704,0.5282769446854215,1.2339994,0.7938053
Nkain3,34.934326,1.1981282,2.240068003703413e-267,1.7913877160568665e-265,0.9777428646242472,0.6203164373941422,1.7446505,1.1180469
Frmpd4,34.927086,1.1645606,2.8855323760234403e-267,2.3007197312685413e-265,0.9994763026970411,0.8062130788614863,2.7646728,2.0327654
Epha10,34.925392,0.8836254,3.061635846308417e-267,2.433909916872993e-265,0.7467923540193768,0.31404139298550005,0.4654767,0.27860522
Me3,34.92369,1.0429025,3.2490884863685794e-267,2.5753099595493726e-265,0.9709347996857817,0.5736357252034535,1.2189327,0.7686568
Jazf1,34.907036,1.0123785,5.8141067879465515e-267,4.594854393885995e-265,0.9845509295627127,0.6250671293427521,1.3059701,0.8476455
Gm11906,34.90228,0.9549203,6.865492518340251e-267,5.409847037178961e-265,0.6428384393820372,0.23303176767050854,0.320803,0.17824651
Pdgfc,34.884636,0.8607828,1.27139819140777e-266,9.98902614126514e-265,0.7384131971720346,0.30342462923947616,0.46707565,0.2835352
Epb41l4b,34.881382,0.8503503,1.4242455725123542e-266,1.1157282371255672e-264,0.8546739984289081,0.40149543520469283,0.58764315,0.36712465
Tmem150c,34.873596,0.81920344,1.8691163901888642e-266,1.4599755059411274e-264,0.8046609059963341,0.354401619366299,0.46211472,0.2873769
Septin6,34.86423,0.8111086,2.5914948947739048e-266,2.018361386161589e-264,0.6959937156323645,0.26467550708472753,0.33126965,0.20199114
Mtmr7,34.850445,0.829947,4.192320255208385e-266,3.2557122906777256e-264,0.8630531552762504,0.4059569545999091,0.53195244,0.3329324
Rtn4rl1,34.835693,0.74450934,7.012263190239388e-266,5.429957115900068e-264,0.8172296412673474,0.3584500351138101,0.495003,0.32374698
D130043K22Rik,34.816105,0.79701066,1.3879287154731303e-265,1.071656453585144e-263,0.7805708300602252,0.33275498822654603,0.40974325,0.2557826
Wipf3,34.805603,0.86046815,2.0009585821487822e-265,1.5405661060841769e-263,0.9185650693898927,0.4661048457057876,0.838829,0.5443739
Uggt2,34.783672,0.9363271,4.294623320574305e-265,3.2970436749666166e-263,0.9646504320502749,0.551865162969389,0.94918245,0.602964
Mtmr12,34.76268,0.81110454,8.916481337095779e-265,6.825807792813777e-263,0.878764074365017,0.4199611682571157,0.58456534,0.37339434
Crim1,34.750275,0.91014194,1.3728972986439112e-264,1.048004273140963e-262,0.9431788426289605,0.5180319742223324,0.9423649,0.6061411
Dmd,34.724678,1.0220572,3.3426063766733516e-264,2.544357885020197e-262,1.0,0.8540917916305201,2.841597,2.1915522
Cacna1i,34.72264,1.0001804,3.5876663060072247e-264,2.723180611367631e-262,0.6140350877192983,0.2082868591729665,0.25368494,0.13484979
Syt16,34.715363,1.0285808,4.620229195794487e-264,3.497057985661911e-262,0.9869075674260278,0.6184574709794688,1.326647,0.8574072
Nsun7,34.714615,0.81947863,4.74184956990797e-264,3.579030841107504e-262,0.762765121759623,0.3182963605568637,0.41790515,0.25770932
Lmo3,34.713726,0.8835381,4.890378043597536e-264,3.6807971437385375e-262,0.8863576852579209,0.43958359152311316,0.7876897,0.5004896
9130024F11Rik,34.694363,1.0703315,9.582349231304028e-264,7.192115191205008e-262,0.5763288819062582,0.18147643243689843,0.29436308,0.15099652
Dync1i1,34.693226,1.0671074,9.967978948788306e-264,7.460712934650189e-262,0.9947630269704111,0.6728632213822449,1.6527888,1.1035441
Scube1,34.685825,1.2171298,1.2886950724709607e-263,9.618676832581866e-262,0.5443833464257659,0.16086256041640848,0.2601939,0.12029453
Dock9,34.68397,0.9796855,1.374516095274229e-263,1.0230816476459428e-261,0.9887405079863839,0.6691039781881274,1.4570259,0.9820568
Ccdc57,34.67686,0.7868573,1.75927141403202e-263,1.3058459363270822e-261,0.8046609059963341,0.3524600322220845,0.43275714,0.2729668
Wdr17,34.668804,0.9250126,2.326648001894379e-263,1.7222322812920652e-261,0.9633411887928777,0.5695046887264015,1.081744,0.70651937
Rgs7,34.6631,1.0535926,2.835604716861881e-263,2.0932060093977675e-261,0.9994763026970411,0.7760565125790061,2.347118,1.7147495
Sgsm1,34.657078,0.84493226,3.494565536435632e-263,2.572574683945902e-261,0.8143493061010736,0.37125624819267156,0.49175087,0.30278707
Nphp4,34.63574,0.91177386,7.324420995175351e-263,5.377245686895128e-261,0.6776643100288033,0.2548436402693436,0.28949884,0.16421318
Gm37529,34.607494,0.9647666,1.94902045730384e-262,1.4269803729633291e-260,0.6307934014139828,0.22237369355971412,0.26881284,0.14670931
Lrfn2,34.59662,0.89634126,2.8401123267118047e-262,2.073745060292016e-260,0.9303482587064676,0.49580699797579214,0.8020983,0.5073784
Nrxn3,34.595627,1.1381696,2.939479427089347e-262,2.1404827156067953e-260,0.9997381513485205,0.9178336844714339,3.7608564,2.9995036
Unc5d,34.59018,1.2011933,3.549656800964917e-262,2.5778183308629005e-260,0.9510343021733438,0.588176973602677,1.7391424,1.1121274
Chst9,34.579315,0.9427447,5.169853608223171e-262,3.744311764230636e-260,0.6912804399057345,0.27669682323294914,0.56524336,0.333124
4930578G10Rik,34.57788,0.9229127,5.433160816769005e-262,3.924436321144709e-260,0.9426551453260016,0.5060519684388813,0.90049547,0.57126194
Ttll11,34.57052,0.9174069,7.00957641212891e-262,5.0495259569411206e-260,0.9442262372348782,0.5143140413929855,0.82425404,0.5174843
Rasgrp1,34.568493,0.7986642,7.518878143661865e-262,5.401931971128191e-260,0.885833987954962,0.4385508324038501,0.735949,0.48560685
Nrp1,34.56255,1.0567682,9.234740503421178e-262,6.616999395384722e-260,0.9620319455354804,0.5677696534060396,1.3193958,0.8405761
Efr3b,34.558075,0.8168634,1.07808060592321e-261,7.70426220243528e-260,0.8321550144016758,0.3979840541991986,0.5960677,0.3802396
Cds1,34.546085,0.7404864,1.6320185324854993e-261,1.1631919885380735e-259,0.7530767216548835,0.3107778741686289,0.3980858,0.25670752
Dab1,34.532482,1.1514757,2.611846447231304e-261,1.8566220644736808e-259,1.0,0.8573553104473912,3.2468193,2.4950829
Crmp1,34.526447,0.7999307,3.2173554878220826e-261,2.2810116611551284e-259,0.8638387012306886,0.4137646135415376,0.54800856,0.35008165
Cdh12,34.520226,1.2016668,3.9888156752653623e-261,2.820512557746849e-259,0.9890023566378633,0.6359317552773991,1.8187727,1.1772002
Zbtb16,34.50299,0.9551666,7.234298665987118e-261,5.10198438727228e-259,0.9463210264467138,0.5200148717313174,0.99028003,0.62737983
Me1,34.50015,0.79525757,7.980193343886528e-261,5.613293066759973e-259,0.7096098455092956,0.28049737679183706,0.3531577,0.21838823
2210408F21Rik,34.486637,0.96914995,1.272359761018885e-260,8.926450856025442e-259,0.9656978266561927,0.5462056429958276,1.0336126,0.65501744
Ccbe1,34.485943,1.018861,1.3031104435705762e-260,9.118379588213902e-259,0.6656192720607489,0.2630230924939067,0.5017241,0.2788068
Cep126,34.47788,0.828059,1.721365094519267e-260,1.2013787036294208e-258,0.7470542026708562,0.31007559796753004,0.38674128,0.2358387
Efcab6,34.47043,1.0160056,2.2259466162861545e-260,1.5495125797826159e-258,0.5941345902068604,0.1937043004089726,0.26125872,0.13770294
Lurap1l,34.454216,0.8188945,3.893767569902257e-260,2.703502186131102e-258,0.7609321811992669,0.3228818110463915,0.4414156,0.27350456
