names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX (for_DEGs),mean_expr_Rest (for_DEGs)
Pnrc1,13.086395,-0.3238274,3.9385933381253024e-39,1.2011122800525124e-38,0.3071484681853888,0.14504069070929895,0.09333385,0.11551045
Rpl22,13.085945,-0.48836258,3.962034762581558e-39,1.208123854636478e-38,0.36213668499607227,0.18507043417193375,0.11585074,0.15897615
Gnai2,13.06167,-0.65656126,5.4518278872412783e-39,1.6605147963066554e-38,0.36501702016234616,0.18515305490147477,0.108440444,0.16597986
Rpl31,13.029266,-0.63576627,8.340546659998504e-39,2.53777022708821e-38,0.48153967007069914,0.2652125418267443,0.17374639,0.25838065
Micall1,13.028167,-0.36945638,8.461614564389975e-39,2.574315934614568e-38,0.30295888976171775,0.14219027554013303,0.089074194,0.113643624
Ddah1,12.975113,-0.31479436,1.693465987980958e-38,5.141630632434841e-38,0.29798376538360827,0.13967034328913125,0.10315604,0.12677409
Ubash3b,12.974716,-0.29646868,1.7022643657851456e-38,5.167759971601724e-38,0.6925896831631317,0.40062791754451194,0.41551158,0.49021593
Psmb3,12.939445,-0.44239503,2.69571744110698e-38,8.175386867104351e-38,0.3021733438072794,0.14239682736398562,0.09083198,0.12151561
Lama2,12.921525,-0.65956587,3.403276013696388e-38,1.031540061906621e-37,0.37732390678188005,0.19754616433263106,0.19625036,0.29453972
Ppp1r11,12.919953,-0.38219053,3.473529810709829e-38,1.052715384770732e-37,0.2875098193244305,0.13107778741686288,0.08485654,0.1092339
Cend1,12.898609,-0.5298863,4.582957342753343e-38,1.388007932819909e-37,0.32128829536527886,0.15669021357458587,0.09708337,0.13732436
Cacng4,12.890658,-0.32404894,5.080841928429538e-38,1.5382785646974838e-37,0.2741555380989788,0.12265047300367662,0.102563396,0.12681594
Smpd1,12.872491,-0.32859302,6.429435729793301e-38,1.945702647365086e-37,0.2799162084315266,0.12645102656256454,0.080322474,0.09987219
Nme1,12.866615,-0.68649644,6.937646165689401e-38,2.098554007340698e-37,0.44357161560617964,0.2412938406246127,0.14833924,0.22900504
Prdx1,12.858238,-0.5828732,7.731895184090752e-38,2.338015120374955e-37,0.36396962555642837,0.1873838145990829,0.11772554,0.17153996
Rhob,12.829983,-0.5659041,1.1138934596063572e-37,3.364847359148153e-37,0.394344069128044,0.209278307927459,0.12982349,0.18665577
Pop5,12.828852,-0.3304773,1.1302711745864595e-37,3.4135536092096398e-37,0.2835820895522388,0.1297145453794357,0.086003184,0.10699576
P4hb,12.80191,-0.34154987,1.5996592224375356e-37,4.823571238569923e-37,0.27258444619010214,0.12070888585946214,0.0760926,0.095475264
Ube2m,12.796227,-0.4181658,1.721118774416017e-37,5.188070615723399e-37,0.3011259492013616,0.1427273102821498,0.090693064,0.11942762
Tmbim4,12.783968,-0.31465253,2.0152012974569074e-37,6.071816423263861e-37,0.277821419219691,0.1252117156194489,0.07799543,0.09611629
Lpar1,12.762223,-0.41643146,2.6648462612135083e-37,8.019310005466119e-37,0.2875098193244305,0.13301937456107737,0.11696968,0.15324213
Pgam1,12.761892,-0.6307473,2.676210011853157e-37,8.052605041264763e-37,0.46870908614820633,0.26004874623042923,0.17109631,0.25381535
Srp9,12.730526,-0.39752308,4.001369051591373e-37,1.2023796289002482e-36,0.29772191673212883,0.14111620605609948,0.08730939,0.113487385
Cnih2,12.712111,-0.6329304,5.064825967991004e-37,1.5200700743875604e-36,0.44147682639434405,0.24389639360515553,0.16042706,0.23889318
Gm48099,12.708689,-0.28442302,5.291447895706655e-37,1.5877298152723375e-36,0.27467923540193767,0.12471599124220267,0.08374741,0.101103105
Tspan2,12.687085,-0.67882174,6.973328524616227e-37,2.0905203331076426e-36,0.42314742079078294,0.23237080183418019,0.18663737,0.28403175
Mrpl30,12.683549,-0.40673155,7.295235684739784e-37,2.1862924698746154e-36,0.27860696517412936,0.12649233692733508,0.07875901,0.10312578
Ugt8a,12.675021,-0.6512932,8.133649117761901e-37,2.4367393443445455e-36,0.4168630531552763,0.23022266286611312,0.22868113,0.33900112
Bmyc,12.672641,-0.31031185,8.384303821960491e-37,2.5115523266006512e-36,0.2914375490966222,0.13710910067335894,0.08823677,0.10830144
Tgfa,12.661777,-0.35537642,9.629532106046349e-37,2.8832797825882034e-36,0.29588897617177273,0.13983558474821334,0.098447055,0.124298014
Eif3f,12.600883,-0.37390575,2.087952147573752e-36,6.239937070993962e-36,0.2838439382037182,0.13161482215887965,0.08239022,0.10551894
Tspan3,12.590263,-0.29427978,2.388759107862234e-36,7.134151075720599e-36,0.759884786593349,0.4487544925021688,0.37860966,0.44749883
D8Ertd738e,12.589375,-0.31901875,2.4158076721267163e-36,7.213329497726955e-36,0.26211050013092435,0.11513198661544181,0.07670267,0.094810665
Rack1,12.577054,-0.66139936,2.8236596182904436e-36,8.42457627620078e-36,0.3932966745221262,0.20981534266947577,0.1286533,0.19651116
D7Ertd443e,12.556626,-0.58580565,3.6559214148990677e-36,1.0895586559265523e-35,0.3100288033516627,0.15131986615441814,0.14652571,0.2125642
Gad2,12.5564,-0.27349156,3.666374500258236e-36,1.092552765020947e-35,0.3702539931919351,0.20047920023133806,0.20205016,0.23952492
Rpl4,12.511307,-0.62218714,6.475018542019543e-36,1.9260904264814028e-35,0.3867504582351401,0.20638658239352253,0.1257391,0.1875023
Rrbp1,12.508561,-0.73883295,6.702771541757302e-36,1.9933975797124371e-35,0.4731605132233569,0.2624447473871194,0.16915788,0.26817554
Pros1,12.505489,-0.4772546,6.966916840509441e-36,2.0717248285135976e-35,0.263681592039801,0.11641260792332796,0.085840024,0.11758382
Bbln,12.491991,-0.61399585,8.256149894841277e-36,2.453469892439561e-35,0.3490442524221,0.17949353492791342,0.11514974,0.17124659
Fxyd7,12.485717,-0.3892493,8.933553031215154e-36,2.6530124883814236e-35,0.27546478135637603,0.12574875036146568,0.08193966,0.10601318
Nefm,12.436794,-0.64493245,1.6499344484208366e-35,4.889031608851773e-35,0.3616129876931134,0.18944933283760895,0.11686355,0.1771761
Cflar,12.432567,-0.49145952,1.7395770036322715e-35,5.153520847585351e-35,0.277821419219691,0.12806213078861486,0.08709443,0.12038714
Tbcb,12.431803,-0.40726793,1.7562848161133166e-35,5.202444384187501e-35,0.27677402461377326,0.127359854587516,0.08178705,0.10707948
Gabarapl2,12.394767,-0.6281676,2.789567035596171e-35,8.253211434317233e-35,0.37941869599371564,0.20155326971537157,0.12327558,0.18463261
Grcc10,12.364589,-0.66537565,4.06283202723215e-35,1.2011034940227513e-34,0.4346687614558785,0.2392696327508572,0.14828405,0.22594525
Gad1,12.362179,-0.4342408,4.186531107356763e-35,1.2375367530767461e-34,0.4304791830322074,0.2391043912917751,0.19591433,0.25652462
Atp6v1e1,12.36195,-0.46158603,4.198486617252052e-35,1.2409342801183878e-34,0.6931133804660906,0.4019085388523981,0.30297834,0.39697486
Nenf,12.340442,-0.59928,5.485403403472461e-35,1.6198789916617763e-34,0.35323383084577115,0.18370719213450654,0.11099427,0.1636815
Park7,12.326688,-0.6097741,6.506659540585833e-35,1.9201970549757424e-34,0.36030374443571617,0.18903622918990376,0.11306341,0.16777368
Lrmda,12.318796,-0.70512456,7.175735249760593e-35,2.116952197640175e-34,0.3534956794972506,0.1854009170900979,0.1624306,0.25272396
Btf3,12.300627,-0.6180034,8.987451236770577e-35,2.6488188519471912e-34,0.36187483634459283,0.19019291940347832,0.11463132,0.17093226
Ifitm10,12.251332,-0.49322423,1.6525904354732698e-34,4.8620502574364126e-34,0.2642052893427599,0.11946957491634651,0.08230278,0.11399751
Trappc4,12.240708,-0.3364211,1.8838140790005546e-34,5.536872052367633e-34,0.26001571091908876,0.11632998719378693,0.07539907,0.09429275
B4gat1,12.228844,-0.5118098,2.1801936092072972e-34,6.4051828427072026e-34,0.3215501440167583,0.1621018713595241,0.09897961,0.13832584
Ssr4,12.219562,-0.37974975,2.4439775833052014e-34,7.177798411128075e-34,0.26053940822204763,0.11641260792332796,0.07509161,0.09664088
Omg,12.215935,-0.4917818,2.555473627757141e-34,7.503614509652975e-34,0.3173605655930872,0.15974718056760442,0.09683779,0.13364142
Timm10b,12.199723,-0.25698662,3.1188249674256565e-34,9.148780226498622e-34,0.26053940822204763,0.1178584706902962,0.076543465,0.090808675
Tecr,12.197653,-0.40057904,3.199129360657772e-34,9.382297088067489e-34,0.7439120188531029,0.433387036807535,0.345228,0.4345495
Itga6,12.173134,-0.63354605,4.321631501613179e-34,1.2663275730463044e-33,0.3197172034564022,0.1616887677118189,0.1161184,0.17480879
Rpl10a,12.170538,-0.65731114,4.461332133160185e-34,1.3069776975361335e-33,0.4158156585493585,0.22840500681621018,0.14177643,0.21529578
Tceal9,12.110782,-0.44408044,9.260791163918398e-34,2.705343102571074e-33,0.284891332809636,0.13615896228363697,0.085023984,0.11398061
Sec61g,12.096157,-0.57972175,1.1067223768311486e-33,3.2309463565246595e-33,0.3296674522126211,0.1699508406659231,0.102386914,0.14939526
Mesd,12.08993,-0.33331352,1.1938872842825394e-33,3.4842784108473805e-33,0.25425504058654097,0.11261205436444004,0.07051794,0.08805977
2610203C22Rik,12.072334,-0.36000058,1.4787889416202559e-33,4.31387024876086e-33,0.2333071484681854,0.09650101210393688,0.06936018,0.08817435
Ranbp1,12.057867,-0.36566126,1.7628929855952652e-33,5.137071307119052e-33,0.26472898664571876,0.12149378279010203,0.076456025,0.09746712
Rbm8a,12.019668,-0.3580341,2.800951894433103e-33,8.153133723693801e-33,0.26865671641791045,0.12434419795926797,0.076467186,0.09699134
Ndufb1,12.002909,-0.6655346,3.430260876389109e-33,9.978468090134823e-33,0.4545692589683163,0.256619985954476,0.16017734,0.24337411
Itpkb,11.996501,-0.367939,3.706376876398302e-33,1.0779342641933367e-32,0.25608798114689707,0.11471888296773661,0.08307417,0.10596849
Hint1,11.988176,-0.728718,4.098276244030574e-33,1.1913954633463326e-32,0.47865933490442525,0.26996323377535425,0.17354666,0.27312183
Atp1a2,11.955494,-0.71400964,6.077105811880496e-33,1.764744765646049e-32,0.48572924849437027,0.2880984839096129,0.29086,0.44067004
Srp14,11.922971,-0.5698288,8.984651833946577e-33,2.604289048307924e-32,0.3304529981670594,0.171768496715826,0.10419166,0.15100332
Svil,11.921599,-0.45635754,9.133856613556978e-33,2.647251938369928e-32,0.32285938727415553,0.1672243565910687,0.1300891,0.17447564
Tspyl1,11.909293,-0.39400056,1.0587063759436524e-32,3.067109468636759e-32,0.2673474731605132,0.12471599124220267,0.07863609,0.10210653
Kcnk13,11.908904,-0.5328618,1.0636633275895308e-32,3.0811377331102515e-32,0.2916993977481016,0.14380137976618335,0.107873626,0.15254956
Pigp,11.892411,-0.27211913,1.2960956382936859e-32,3.752811400964584e-32,0.25346949463210267,0.11418184822571983,0.07232001,0.08669813
Ndufv1,11.880607,-0.39765826,1.4928074428672064e-32,4.320988472459532e-32,0.26499083529719825,0.12314619738092288,0.07613765,0.099137686
Cggbp1,11.879496,-0.3730877,1.5127711488760433e-32,4.378302538808626e-32,0.261324954176486,0.11975874746974016,0.072390474,0.092789985
Ndrg1,11.836596,-0.2981006,2.5249654192360823e-32,7.297603615668875e-32,0.23959151610369206,0.10356508447969595,0.077888556,0.09494125
Cisd1,11.801433,-0.68023604,3.837227147163652e-32,1.1074789843639886e-31,0.399057344854674,0.21997769240302392,0.13244878,0.20451741
Dad1,11.797917,-0.7124753,4.000920699609109e-32,1.1545992825528595e-31,0.36973029588897616,0.19915726855868138,0.11632368,0.18410194
St3gal6,11.781667,-0.7153851,4.8523901020885266e-32,1.3991170945715068e-31,0.3071484681853888,0.15507910934853555,0.11162998,0.17723279
Slc6a1,11.780898,-0.52333486,4.896825489271984e-32,1.4117779066173627e-31,0.4959413459020686,0.2839674474325608,0.23521277,0.32290435
Eya1,11.776509,-0.46364656,5.158537532928515e-32,1.4864332816063182e-31,0.2982456140350877,0.1498326930226794,0.12214054,0.16479647
Bex3,11.759115,-0.60882676,6.339509949675812e-32,1.8243829104400672e-31,0.3982717989002357,0.22179534845292684,0.13982497,0.2060896
Nrros,11.708627,-0.25329408,1.1512943689057632e-31,3.307878495776075e-31,0.21026446713799424,0.08088569422067997,0.05785852,0.06859017
Pcp4,11.707761,-0.5520979,1.1631147499457034e-31,3.34112607772515e-31,0.6074888714323121,0.356384516875284,0.2776049,0.38467538
Atp1a1,11.702972,-0.34528387,1.230664640524206e-31,3.5347898333389004e-31,0.7797852841057868,0.4596191184368158,0.39837894,0.48350284
Slc39a7,11.700897,-0.27069932,1.2611272749013292e-31,3.6215122236399184e-31,0.2361874836344593,0.1018713595241046,0.066154085,0.0792793
Ubqln2,11.699604,-0.5887658,1.2804966685174517e-31,3.676741342494542e-31,0.31762241424456666,0.16404345850373858,0.09878676,0.14510183
Atp5l,11.692434,-0.4506364,1.3933466509731412e-31,3.999489852755934e-31,0.7208693375229117,0.422439790143347,0.327495,0.42497885
Aamp,11.683073,-0.5978287,1.555680819500299e-31,4.4645032169147746e-31,0.28620057606703325,0.14012475730160698,0.08206847,0.1217259
Elf1,11.660924,-0.62897086,2.018407208811651e-31,5.78625858324646e-31,0.31605132233568994,0.16259759573677035,0.112073146,0.16839352
Car2,11.617096,-0.7632203,3.3741238118784673e-31,9.667595097587377e-31,0.3880597014925373,0.21510306936010246,0.15014754,0.24292134
Ncl,11.616159,-0.52959394,3.4112883682809962e-31,9.773037472620788e-31,0.648075412411626,0.37939439005246417,0.27439556,0.37553555
Bcas1,11.612664,-0.33291084,3.5536620463300058e-31,1.0179839998388834e-30,0.32102644671379943,0.1718098070805965,0.2044577,0.2513359
Ntsr2,11.611285,-0.48247078,3.611467520429663e-31,1.0343224501592948e-30,0.24194815396700706,0.10711777584996075,0.0808476,0.111225374
Plekha2,11.6041765,-0.3198278,3.9244609815119475e-31,1.1234846214918606e-30,0.2689185650693899,0.12810344115338537,0.093320504,0.115192145
Ncbp2as2,11.602273,-0.44139075,4.012753040397442e-31,1.1486382677690347e-30,0.2867242733699921,0.14235551699921511,0.08640808,0.11560574
H3f3b,11.561278,-0.5638282,6.473774194661865e-31,1.8513230375751844e-30,0.5881120712228332,0.3453133391167844,0.2403311,0.3375993
Nefl,11.525114,-0.76701105,9.858173839535813e-31,2.8149748253807365e-30,0.4137208693375229,0.23249473292849177,0.14312671,0.23258448
Snrpg,11.51781,-0.47522923,1.073039118533828e-30,3.063383033893323e-30,0.2770358732652527,0.1356632379063907,0.08417908,0.115190595
Rabac1,11.509069,-0.74804366,1.1875328578597836e-30,3.388447264595135e-30,0.4399057344854674,0.2491841202957822,0.15322354,0.24537762
Cx3cr1,11.496651,-0.82471716,1.371342917160101e-30,3.912506284146519e-30,0.3034825870646766,0.1561944891973396,0.11208866,0.1906901
1700126G02Rik,11.473128,-0.31824568,1.8003084931530875e-30,5.131461675084699e-30,0.22388059701492538,0.09385714875862354,0.0624323,0.07725979
Ndufa7,11.453677,-0.720241,2.2537837973168164e-30,6.419926919739517e-30,0.34930610107357946,0.18878836700128063,0.11189219,0.17818443
Chd7,11.450628,-0.6103729,2.334467091657465e-30,6.649049263603571e-30,0.5085100811730819,0.29499731482628994,0.24419633,0.35225067
Irak2,11.406634,-0.5392223,3.874298686892276e-30,1.1018459538187495e-29,0.23932966745221262,0.10653943074317346,0.07350637,0.10511884
Cox17,11.400998,-0.6561694,4.133508978435986e-30,1.1754406418729488e-29,0.31421838177533384,0.1634651133969513,0.09658348,0.14824577
Ndufa6,11.383694,-0.6699647,5.041812289748669e-30,1.4332786312478493e-29,0.34564021995286726,0.18659891766844303,0.1110869,0.17137343
Eif5a,11.379839,-0.6773133,5.2696748491052035e-30,1.497738134075067e-29,0.3236449332285939,0.17032263394885777,0.102573745,0.15934257
Higd2a,11.361937,-0.4783031,6.469467199695011e-30,1.8366041590681982e-29,0.2916993977481016,0.14855207171479323,0.09279966,0.12704472
Timp3,11.318438,-0.5088855,1.063506278025421e-29,3.015343852542267e-29,0.2867242733699921,0.14400793159003594,0.093879886,0.13107912
Supt4a,11.314873,-0.3563062,1.1076319742745597e-29,3.139790183432579e-29,0.2299031159989526,0.10021894493328376,0.064324945,0.08162721
Itpr2,11.247068,-0.5958789,2.3941831727044645e-29,6.768195881175062e-29,0.3652788688138256,0.20403189160160284,0.18533555,0.2683105
Unc50,11.244179,-0.28599593,2.473874398491348e-29,6.992006425524616e-29,0.2299031159989526,0.1005081174866774,0.062346887,0.07551208
Pdxp,11.228487,-0.37322843,2.954943360905264e-29,8.349035552841687e-29,0.26001571091908876,0.12508778452513736,0.07903781,0.101227075
Fgf1,11.22843,-0.279632,2.956850977966069e-29,8.35354702743647e-29,0.24011521340665096,0.10914198372371628,0.071224675,0.085821606
Mdh1,11.211964,-0.44894692,3.5620219009016065e-29,1.0054788158128602e-28,0.7321288295365279,0.43619614161193043,0.35354596,0.45674518
Psmd8,11.191728,-0.43860173,4.476256136235177e-29,1.2624855923232835e-28,0.23121235925634984,0.10183004915933408,0.06325718,0.08480196
Pnma8b,11.187118,-0.7148037,4.715113500505135e-29,1.3294344150952043e-28,0.46530505367897357,0.26806295699591026,0.16732022,0.26153916
Slc1a3,11.176517,-0.6646821,5.313475589306546e-29,1.4975150942381676e-28,0.4807541241162608,0.28834634609823606,0.2811258,0.41514838
Commd8,11.157106,-0.31928685,6.610850673698116e-29,1.8619869769629808e-28,0.22257135375752815,0.09538563225513282,0.060634922,0.075103536
Rpl22l1,11.140871,-0.70769566,7.933961742518517e-29,2.232543219410122e-28,0.410840534171249,0.23443632007270623,0.14430612,0.2259659
Serf2,11.138609,-0.73527235,8.138033596123489e-29,2.289008298208292e-28,0.42812254516889237,0.24472260090056594,0.14615947,0.23269263
Pdap1,11.129222,-0.7541774,9.042145690488849e-29,2.5427781758601295e-28,0.3676355066771406,0.20353616722435658,0.11679529,0.18976076
Tuba4a,11.105366,-0.80882066,1.1813229904888256e-28,3.318572791890721e-28,0.43781094527363185,0.2502995001445863,0.14932314,0.24851589
Selenok,11.104682,-0.6579298,1.1904072544292353e-28,3.3437427270032984e-28,0.38229903115998953,0.21510306936010246,0.1318554,0.2008022
Cox14,11.086369,-0.597781,1.4609885019969442e-28,4.10120779864792e-28,0.29850746268656714,0.15512041971330606,0.091901414,0.13599284
Chchd1,11.084413,-0.36177284,1.4932763410439291e-28,4.191406589768137e-28,0.24404294317884262,0.11343826165985045,0.06904929,0.08788594
Mob3b,11.048353,-0.42151007,2.232725912484813e-28,6.25778087706967e-28,0.25713537575281487,0.12467468087743215,0.09811353,0.12933254
Matn4,11.04676,-0.35217336,2.2727048730040846e-28,6.369167703130972e-28,0.22388059701492538,0.09765770231751146,0.07298069,0.0922528
Cdk5r2,11.025617,-0.3804122,2.8754087329112513e-28,8.054021959066541e-28,0.24639958104215764,0.11612343536993432,0.07153753,0.09215345
Bach1,11.019376,-0.28447685,3.0818917354320523e-28,8.63058164992801e-28,0.2327834511652265,0.10480439542281159,0.06499223,0.078614816
Fuca1,11.017357,-0.3884199,3.151775923290472e-28,8.823527720234944e-28,0.23723487824037706,0.10852232825215846,0.0655907,0.085015416
Ndufs5,11.008111,-0.77444893,3.4925087617792015e-28,9.772332649068744e-28,0.4935847080387536,0.2870657247903499,0.17979532,0.29037517
Arhgdig,10.994486,-0.38952744,4.062218804291678e-28,1.135933180053256e-27,0.23671118093741816,0.10848101788738794,0.070894554,0.091886625
Smim7,10.978104,-0.36226308,4.87042623985568e-28,1.3612268885471409e-27,0.2317360565593087,0.10459784359895898,0.06566208,0.0836401
Cyc1,10.962665,-0.634764,5.777307611602751e-28,1.6138502497532586e-27,0.29772191673212883,0.15528566117238815,0.09139412,0.13853791
Polr2k,10.959301,-0.25911728,5.99609894354745e-28,1.6746198795667807e-27,0.21890547263681592,0.09455942495972239,0.06272021,0.07461018
Fasn,10.956134,-0.36272493,6.20958512469974e-28,1.7338829086634314e-27,0.22833202409007594,0.10216053207749824,0.06486341,0.08265698
Atp5j2,10.953113,-0.74595857,6.420300985219129e-28,1.7921617231751298e-27,0.5179366326263419,0.30330069814516464,0.19115388,0.30252522
