names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ikzf5,4.971203,0.26026073,6.653881468245389e-07,3.4528736008449907e-06,0.19887540692512579,0.14446888237210817,0.09514813,0.0800534
Gm26953,4.9677052,0.66120887,6.774987990111336e-07,3.513683213555136e-06,0.13850251553714116,0.08577712609970674,0.05756415,0.036783744
Ccdc92b,4.96588,0.29844165,6.83902136944159e-07,3.5441563008080137e-06,0.20449837229949688,0.14931573802541545,0.090305,0.074037656
Gm50469,4.951481,1.7649126,7.365081163528608e-07,3.807228373682449e-06,0.07605800532701983,0.023786249592701206,0.03440234,0.010246164
Cda,4.9345403,0.99086076,8.033985712546013e-07,4.1410549797834524e-06,0.10624445102101214,0.054292929292929296,0.046508517,0.02367236
Ccdc177,4.930959,0.5072079,8.182676262062227e-07,4.21527053607385e-06,0.14738088191772714,0.09485988921472792,0.06486947,0.0460759
Gm34544,4.9300284,0.76165205,8.221757303429435e-07,4.232968360665816e-06,0.13287955016277006,0.08080808080808081,0.08579929,0.05149183
Bbs1,4.91897,0.30226174,8.700072091626258e-07,4.4689531084304635e-06,0.2219591595146493,0.1676849136526556,0.10223865,0.08369768
Cacfd1,4.9181247,0.2906698,8.737720919410993e-07,4.485719547278819e-06,0.18052678307191478,0.12626262626262627,0.08319536,0.06852128
Cinp,4.91688,0.2709814,8.793441095720941e-07,4.512600501184524e-06,0.18674163953832495,0.1322906484196807,0.083228275,0.06945848
1700110K17Rik,4.9098268,0.69722295,9.115691987101489e-07,4.671726944371868e-06,0.127848475880438,0.07583903551645488,0.053978365,0.033634473
Lratd1,4.9000974,0.34841758,9.578924126133151e-07,4.896056520243443e-06,0.15034033737792246,0.09657054415118932,0.06900072,0.05459217
Pradc1,4.888224,0.786003,1.0174966079398354e-06,5.190836122146076e-06,0.11216336194140278,0.06052460084718149,0.051300902,0.03007153
Abhd13,4.8849254,0.2914359,1.034679242900911e-06,5.276491033734575e-06,0.17845516424977803,0.12451124144672532,0.084461674,0.069536254
Chst15,4.88084,0.34785175,1.0563508965157115e-06,5.382922167528384e-06,0.17224030778336785,0.11864613880742914,0.08366877,0.06632288
Dvl2,4.8501735,0.326351,1.2335367210481928e-06,6.251439399201234e-06,0.17963894643385617,0.12658846529814272,0.0768604,0.06176986
Xylt2,4.84707,0.363639,1.252979468546467e-06,6.346382341158072e-06,0.15507546611423498,0.10198761811665037,0.06651156,0.052071173
Hps1,4.8427706,0.33869517,1.2804106165239888e-06,6.4792153043313705e-06,0.16661734240899675,0.11396220267188009,0.06993975,0.05570448
Colgalt2,4.8415146,0.3513475,1.2885328003861274e-06,6.517860757977267e-06,0.15389168393015684,0.10149885956337569,0.07330199,0.057906788
1500035N22Rik,4.8355184,0.7178587,1.3279922550149535e-06,6.709881890231629e-06,0.11571470849363717,0.06406810035842293,0.047063388,0.028877525
Fam220a-1,4.82887,0.54370564,1.3731005300808898e-06,6.928678167750893e-06,0.1287363125184966,0.07681655262300424,0.050933916,0.035218604
Riox2,4.823572,0.42238423,1.4100964508867142e-06,7.1113535351587856e-06,0.16750517904705534,0.11616161616161616,0.07555564,0.056912757
Gabbr2,4.8148055,0.2821509,1.4734341107293064e-06,7.408528172772542e-06,0.8730393607576206,0.7070707070707071,1.2519846,1.1163452
Zfp808,4.8122168,0.2871165,1.4926525750095898e-06,7.499546501590815e-06,0.14560520864160995,0.09310850439882698,0.07099248,0.058548097
Cerkl,4.8088226,0.26100385,1.5182174582285254e-06,7.626566293251165e-06,0.2184078129624149,0.1646709025741284,0.10629804,0.0894683
Dpy19l2,4.805729,1.0631573,1.541886126508771e-06,7.73678435467613e-06,0.0958863569103285,0.045128706419029,0.04661686,0.02258138
Smyd5,4.7976117,0.41372523,1.6056854798082974e-06,8.04789569902051e-06,0.15833086712044983,0.1068752036493972,0.06840113,0.051780317
Ryr1,4.787435,0.25916746,1.689262341768061e-06,8.438460517439635e-06,0.19946729801716484,0.14593515803193222,0.09265039,0.07799344
Vstm5,4.7809734,0.27127424,1.744483010824739e-06,8.699751020946685e-06,0.18111867416395383,0.12874714890843922,0.07799332,0.0650489
Gm29237,4.780819,0.47351635,1.7458264667536124e-06,8.704835249892293e-06,0.1553714116602545,0.10426849136526556,0.0693444,0.050421845
Sap25,4.778642,0.8453663,1.7648294331978897e-06,8.796321066597533e-06,0.09529446581828943,0.04459921798631476,0.041526318,0.02332472
Brd8dc,4.765201,0.64008343,1.8866532909993583e-06,9.387847023917178e-06,0.12281740159810595,0.07217334636689475,0.051129457,0.033107553
Ints1,4.758158,0.2521426,1.953674787905367e-06,9.706960345972118e-06,0.19857946137910623,0.14638318670576736,0.09767779,0.082643025
Gspt2,4.7551074,0.29892904,1.9834075699278405e-06,9.843768268186382e-06,0.18171056525599288,0.12980612577386771,0.083886646,0.06871362
Rab34,4.754789,0.30540028,1.986537772382264e-06,9.857482907462869e-06,0.16306599585676235,0.11119257086999022,0.07441132,0.060635917
2700069I18Rik,4.753945,1.2993894,1.9948557765867247e-06,9.896930339159026e-06,0.07960935187925422,0.02928478331704138,0.036867823,0.015143645
Sstr3,4.752855,0.9034181,2.005644689204089e-06,9.946783462331833e-06,0.09943770346256289,0.04912023460410557,0.04522393,0.024431674
Sstr4,4.742679,1.8333762,2.1091008910953655e-06,1.04463669942364e-05,0.06925125776857058,0.01918377321603128,0.029090771,0.008248858
Abcg4,4.7341423,0.27843142,2.1998346946773222e-06,1.0887743276106032e-05,0.20509026339153597,0.15241120886282178,0.092438824,0.07682049
Poc1a,4.7298517,0.28403127,2.246841364649922e-06,1.1112208258447156e-05,0.17756732761171945,0.12548875855327468,0.0808496,0.066872545
Gm14372,4.724665,0.68994504,2.3049463674009184e-06,1.138700292187216e-05,0.13406333234684817,0.08439231019876181,0.057672545,0.036139954
Amdhd2,4.7101398,0.27696612,2.4754673417439895e-06,1.2195784281749358e-05,0.173424089967446,0.12174160964483545,0.0774555,0.06435123
Zfp955a,4.707425,0.43745914,2.5086536773803565e-06,1.2345700423298569e-05,0.15566735720627403,0.10536819811013359,0.065939434,0.049107406
Gm16126,4.703198,0.70830053,2.5611763813223137e-06,1.2592645812649691e-05,0.12074578277596922,0.07050342130987293,0.0488846,0.03020203
Ogdhl,4.701144,0.30142424,2.587074929645061e-06,1.2717655206652541e-05,0.19739567919502812,0.14601661779081135,0.089923166,0.07357542
Fam210b,4.6983786,0.7237082,2.6223529764436494e-06,1.2888718580033082e-05,0.09263095590411365,0.042440534376018246,0.040410675,0.024664747
Iqub,4.6964726,0.65947175,2.6469283144007512e-06,1.3004747450712778e-05,0.11897010949985203,0.06907787552948844,0.05114765,0.03268448
Trpm4,4.6918426,0.35767928,2.7075521452907297e-06,1.3288023039993042e-05,0.16750517904705534,0.11709840338872597,0.073589675,0.05788841
Gm14408,4.6911783,0.81347346,2.716361732969657e-06,1.3328823916160461e-05,0.11157147084936371,0.062194525904203324,0.046453312,0.026696397
Gtf3c4,4.6748834,0.2684983,2.9412040058009657e-06,1.437696045768091e-05,0.18407812962414916,0.13326816552623005,0.08246854,0.068934776
Gm26777,4.660671,0.6418437,3.1517997765303355e-06,1.5356094287465114e-05,0.11808227286179343,0.0682632779406973,0.047567755,0.030745056
Snrpa1,4.6440773,0.26674154,3.4159978429912543e-06,1.659816673438969e-05,0.18111867416395383,0.12980612577386771,0.08490255,0.07106683
Mtfp1,4.6410007,0.28912973,3.4672617277014293e-06,1.6832036607649035e-05,0.16040248594258658,0.10915607689801238,0.087715745,0.07234727
Nudcd2,4.638613,0.25726062,3.5075441348302465e-06,1.7015293537261008e-05,0.1781592187037585,0.12728087324861517,0.07895729,0.06648001
Psmd6,4.638402,0.25267503,3.5111369818539705e-06,1.702964814123036e-05,0.2192956496004735,0.16760345389377648,0.12629214,0.10704689
Grem1,4.6274276,1.2254843,3.7023566883004946e-06,1.7924743101735907e-05,0.08552826279964487,0.03657543173672206,0.038535222,0.016661797
Katnb1,4.620314,0.38033208,3.831598347457916e-06,1.8517094891401837e-05,0.1515241195620006,0.1017839687194526,0.06527302,0.050521526
St8sia6,4.6187606,0.6598364,3.860385339910167e-06,1.86428026749436e-05,0.1168984906777153,0.0676930596285435,0.061164718,0.03914634
Dazl,4.617953,1.2886753,3.875440638563117e-06,1.870878367915756e-05,0.0858242083456644,0.03714565004887586,0.038811468,0.01606908
Bmi1,4.614941,0.26987326,3.932066895555863e-06,1.896955581344151e-05,0.16395383249482096,0.11261811665037472,0.07405698,0.06180401
Gm11767,4.604167,0.5988493,4.141196948610202e-06,1.994872033150881e-05,0.13021604024859426,0.08125610948191593,0.055120155,0.036733415
4930579G18Rik,4.602978,0.31679192,4.1649190537175175e-06,2.0055801966557294e-05,0.168984906777153,0.1187683284457478,0.07129678,0.057637364
Gm40528,4.6025867,0.8384754,4.17275650149513e-06,2.008994216003837e-05,0.09026339153595739,0.04142228739002932,0.03844276,0.021680364
Hacd4,4.597175,0.36301216,4.282572778259101e-06,2.0603890877676286e-05,0.1358390056229654,0.08589931573802541,0.056586277,0.044272102
Ccdc106,4.592773,0.3321461,4.373945620574007e-06,2.1024672419467543e-05,0.17135247114530927,0.12166014988595633,0.07928042,0.06348218
Gm13830,4.590039,0.33197436,4.431633643667409e-06,2.129815703905263e-05,0.16217815921870377,0.11274030628869339,0.06978209,0.055830423
Gm48749,4.5894713,0.91834867,4.443704033963012e-06,2.1348529839546958e-05,0.10358094110683634,0.05518898664059954,0.04583229,0.024511976
Rab9b,4.583807,0.5895024,4.565854752347382e-06,2.1911862331768913e-05,0.1313998224326724,0.08288530465949821,0.06114823,0.041051317
Ifi27,4.581361,0.54460233,4.6196005203651415e-06,2.2157919668370465e-05,0.10535661438295353,0.05616650374714891,0.056198105,0.038866363
C230038L03Rik,4.5810604,0.6223738,4.6262416263979825e-06,2.218185447917805e-05,0.12340929269014501,0.07457640925382861,0.056354214,0.036967132
Grin1os,4.578061,0.49403346,4.693055556769171e-06,2.2486163125960705e-05,0.1423498076353951,0.09343434343434344,0.057724312,0.04132664
Erich1,4.577723,0.26104984,4.70064120859965e-06,2.2518493363357567e-05,0.1698727434152116,0.11990876507005539,0.07792693,0.06544063
4930428E07Rik,4.5633492,0.88279855,5.034398175144366e-06,2.4035941536270274e-05,0.10535661438295353,0.057144020853698275,0.043642163,0.02390382
Ccdc43,4.556544,0.29607767,5.200217654783641e-06,2.4792379060332936e-05,0.17519976324356318,0.1252851091560769,0.08083372,0.06632151
Tunar,4.54053,0.6697279,5.611292227202092e-06,2.6676472424791263e-05,0.10565255992897307,0.057103290974258716,0.047422744,0.03007256
Nlrp5-ps,4.5359254,0.62718177,5.7351416989397515e-06,2.7245979040047937e-05,0.11926605504587157,0.07099217986314761,0.057469,0.03758246
4921511C10Rik,4.5210075,0.42620152,6.154597278441882e-06,2.9165459663553524e-05,0.14590115418762947,0.09701857282502444,0.06274465,0.047066644
Rgsl1,4.5209517,0.45124978,6.1562186396363276e-06,2.9165459663553524e-05,0.14826871855578574,0.09938090583251874,0.066265054,0.048893686
Klk8,4.5190883,1.4317089,6.210654239881139e-06,2.9411399264294363e-05,0.06836342113051198,0.020527859237536656,0.038391896,0.014404032
Tmem150a,4.496359,0.27236074,6.912694815996665e-06,3.257664990156966e-05,0.1562592482983131,0.10724177256435322,0.065783314,0.05476992
Crhr1,4.494113,0.33746034,6.986050660884212e-06,3.288633168499628e-05,0.19029298609055934,0.14116976213750407,0.08889263,0.0709936
Lrch4,4.487996,0.7398456,7.1896224404915856e-06,3.3797262941918986e-05,0.0967741935483871,0.04912023460410557,0.04322294,0.026105812
2310014F06Rik,4.484533,0.6832792,7.307391758877229e-06,3.4326856042138315e-05,0.0949985202722699,0.04688009123492994,0.037599653,0.023580674
Gm43647,4.475265,1.6175339,7.63165490849623e-06,3.578128902308388e-05,0.06836342113051198,0.021098077549690453,0.03349925,0.011040884
Zdhhc4,4.472556,0.36920184,7.729015199885995e-06,3.6212491442185996e-05,0.14412548091151228,0.09555229716520039,0.06273203,0.048907787
Gm33524,4.4648337,0.6027445,8.013099039101289e-06,3.7497730961451e-05,0.12903225806451613,0.08150048875855327,0.055827297,0.037110653
2810404M03Rik,4.459428,1.5757952,8.217872160523948e-06,3.843589642354717e-05,0.07339449541284404,0.026352231997393286,0.037223127,0.012641863
Gm49164,4.459312,0.74001426,8.222322844435942e-06,3.8443329533668654e-05,0.08996744598993785,0.042440534376018246,0.04558664,0.0275431
Drg2,4.4585347,0.28265172,8.252184394628813e-06,3.8576234287347984e-05,0.1624741047647233,0.11379928315412187,0.070470355,0.058289953
Itga7,4.453731,0.3338479,8.439088828396433e-06,3.942937172996212e-05,0.1352471145309263,0.0863880742913001,0.05984189,0.04776973
Zdhhc24,4.4522495,0.3611147,8.497538889897192e-06,3.966797602007254e-05,0.15241195620005918,0.10373900293255132,0.061061397,0.047857888
Nlrx1,4.4515715,1.1403879,8.524423739690185e-06,3.9779657152739716e-05,0.08404853506954721,0.03714565004887586,0.039673235,0.018192565
Zbtb49,4.4505925,0.30780485,8.563360637999667e-06,3.994748269844636e-05,0.1580349215744303,0.10940045617464972,0.065460235,0.05321154
Lin7b,4.4489408,0.32696268,8.62948665362178e-06,4.024198305845492e-05,0.1754957087895827,0.12756598240469208,0.09755787,0.07852882
A930024E05Rik,4.448372,0.3313215,8.65237006272523e-06,4.033469527852653e-05,0.12074578277596922,0.07245845552297166,0.046875782,0.037434753
Rbm12b1,4.439814,0.25003123,9.003657622959706e-06,4.187059195723906e-05,0.16040248594258658,0.11143695014662756,0.06619027,0.05594663
Dnah6,4.4387536,1.3506175,9.048126396808756e-06,4.2070108372080165e-05,0.08345664397750814,0.03694200065167807,0.050527137,0.020118289
Gpr63,4.420138,1.4818975,9.863791585478124e-06,4.5712328372162326e-05,0.0730985498668245,0.02655588139459107,0.031233009,0.011294395
Zfp14,4.415664,0.2613749,1.0070037447349136e-05,4.664401072405987e-05,0.17046463450725066,0.12227109807754968,0.07907906,0.06639983
Otogl,4.4154887,1.2480245,1.0078198471169059e-05,4.6665723405189146e-05,0.08256880733944955,0.03604594330400782,0.036653593,0.0155961085
Kat8,4.4115977,0.2844706,1.0261073042825959e-05,4.748794913205882e-05,0.16839301568511394,0.11982730531117627,0.07372787,0.06092678
Ntrk2,4.4062123,0.25539973,1.0519390801812119e-05,4.863317805311281e-05,0.8952352767090855,0.7654773541870316,1.4876661,1.3534582
Rasd1,4.405936,1.5165111,1.053281947545221e-05,4.868688444957868e-05,0.06599585676235573,0.019346692733789507,0.032414194,0.011449566
Gm1992,4.404692,0.32056034,1.0593423543109813e-05,4.895017895156676e-05,0.17727138206569992,0.1291544477028348,0.07952936,0.06418042
Sprtn,4.3961153,0.3245056,1.1020544359608953e-05,5.074927625410327e-05,0.1663213968629772,0.11860540892798957,0.072117135,0.05800309
Dera,4.3960586,0.44183522,1.1023431620131166e-05,5.075387382332495e-05,0.11216336194140278,0.06516780710329098,0.050444946,0.03738256
Mbd4,4.395065,0.2570871,1.107395972402265e-05,5.096904723954927e-05,0.17105652559928974,0.12267839687194526,0.07553378,0.06358793
Vmn2r85,4.3940024,0.25344127,1.1128263234154625e-05,5.119267815472261e-05,0.2127848475880438,0.16430433365917238,0.09747924,0.08240275
Zbtb24,4.3922567,0.25524706,1.1218003278847225e-05,5.159667033595087e-05,0.17786327315773898,0.12931736722059303,0.078285255,0.06599982
Gm48159,4.3738437,0.43113846,1.2207784273019729e-05,5.591939369519947e-05,0.14856466410180527,0.10137666992505702,0.07013293,0.052481692
1700111E14Rik,4.3628955,0.39541155,1.2835222958035755e-05,5.8653476340547744e-05,0.16661734240899675,0.11966438579341805,0.075192936,0.057675563
Gm15446,4.3606005,0.33009836,1.2970594349169372e-05,5.9201608656731953e-05,0.15951464930452797,0.1116813294232649,0.070768796,0.056697134
Tmem120a,4.3599715,0.4939427,1.3007946334585917e-05,5.9351930380425135e-05,0.11482687185557858,0.06818181818181818,0.051090512,0.036545135
Calhm2,4.358541,0.52005166,1.3093231614459748e-05,5.97106472302331e-05,0.12015389168393016,0.07380254154447703,0.05197376,0.036526818
Usp39,4.354637,0.27926955,1.3328742785119536e-05,6.07434393887656e-05,0.18111867416395383,0.1323721081785598,0.08488641,0.070460126
Gm11290,4.353258,0.73753536,1.3412898821898487e-05,6.110623793564129e-05,0.1059485054749926,0.059669273378950796,0.05043694,0.030554462
Gm15624,4.352388,0.50764203,1.3466277792302227e-05,6.132862445409506e-05,0.13435927789286772,0.08773216031280548,0.056993812,0.040423974
Rmi1,4.349048,0.35670075,1.3672957816540998e-05,6.223824776053814e-05,0.13347144125480911,0.08695829260345389,0.06113631,0.0480603
BB557941,4.3450537,0.63722837,1.3924174785053363e-05,6.331741013274392e-05,0.11305119857946137,0.06659335288367546,0.048211735,0.031263165
Rsl24d1,4.3434024,0.33819422,1.4029276289069244e-05,6.377375298380825e-05,0.14027818881325835,0.09298631476050831,0.06669001,0.053116634
Lhpp,4.3255386,0.31751418,1.5215949805613106e-05,6.892322509723941e-05,0.15921870375850844,0.11217008797653959,0.072462715,0.058557946
Taf8,4.312332,0.28042567,1.6154151383447415e-05,7.297613444405382e-05,0.1331754957087896,0.08594004561746497,0.053728532,0.044444826
Adra2c,4.3067703,1.1290642,1.656553226431085e-05,7.474657463342277e-05,0.07931340633323468,0.033683610296513525,0.041653775,0.019260164
Ccdc137,4.2964754,0.36247638,1.7353510656052174e-05,7.810533188075744e-05,0.15241195620005918,0.10585695666340827,0.07099041,0.05564809
Hes1,4.2806087,0.41161305,1.8638282768193067e-05,8.369162065196318e-05,0.12370523823616454,0.07771260997067449,0.06415104,0.048607457
Aph1c,4.27986,0.4871808,1.870109042149434e-05,8.394558964676795e-05,0.13998224326723882,0.09433040078201368,0.061488766,0.04425028
Zfp354a,4.2772384,0.39863297,1.8922605309733848e-05,8.487033857571119e-05,0.12844036697247707,0.08231508634734441,0.053653803,0.040961705
Zfp202,4.273735,0.2885064,1.922253554157511e-05,8.615671893279786e-05,0.1532997928381178,0.10626425545780384,0.06613992,0.054472048
Ddx41,4.246216,0.4235629,2.1741111933870126e-05,9.697604210874673e-05,0.13672684226102397,0.09078690127077224,0.063312106,0.04758057
Fam98c,4.2443714,0.36248904,2.192069110512965e-05,9.772838393808424e-05,0.14205386208937557,0.09628543499511241,0.06338542,0.049645618
Gm40437,4.2326474,0.30729765,2.3095637588676413e-05,0.00010277902981247685,0.17963894643385617,0.13334962528510916,0.0828974,0.06751751
Med10,4.2315392,0.41788247,2.320974951182952e-05,0.00010325264393755948,0.12370523823616454,0.07840501792114696,0.06162048,0.046477977
Gorab,4.228962,0.3253147,2.3477190528877295e-05,0.00010433875446757078,0.14323764427345367,0.09738514173998045,0.063396916,0.05091828
Gm15494,4.223751,0.40686116,2.4026962418011093e-05,0.0001066938489790048,0.14767682746374666,0.10227272727272728,0.060304545,0.045819037
Psrc1,4.223041,1.177423,2.4102807204445135e-05,0.00010701295928345023,0.07990529742527375,0.03527207559465624,0.034204386,0.015267626
Inhbb,4.22055,1.1307479,2.4370676798871312e-05,0.0001081665156236657,0.07073098549866824,0.025985663082437275,0.032994434,0.015203039
4933412E12Rik,4.2132874,1.0646605,2.5168033912753773e-05,0.00011163173840140209,0.08345664397750814,0.0388970348647768,0.03845195,0.01856786
Htr1a,4.2076735,0.8574699,2.580132409833205e-05,0.00011432743709138889,0.09115122817401598,0.04643206256109482,0.04549114,0.025362952
6330420H09Rik,4.207213,3.3501606,2.5853974454202413e-05,0.00011454184560336667,0.05031074282332051,0.005824372759856631,0.026438417,0.0026237357
Met,4.203996,0.304976,2.622434312431364e-05,0.0001161061294694855,0.13998224326723882,0.09388237210817856,0.07240328,0.059005488
Peli3,4.200451,0.35937023,2.6638418496249006e-05,0.00011784232877744662,0.14353358981947323,0.09824046920821114,0.06064013,0.04758173
Ptch2,4.1980863,1.7971727,2.6918005002647767e-05,0.00011903995958215035,0.06185261911808227,0.017432388400130335,0.02725173,0.007917745
Gm44618,4.197391,0.8456099,2.7000741997593006e-05,0.00011932729234791514,0.09203906481207458,0.047491039426523295,0.040222272,0.022582037
Tstd3,4.1957617,0.33544385,2.7195601149753237e-05,0.00012010943505816394,0.13199171352471145,0.08634734441186054,0.05651564,0.0450506
Smim17,4.191751,0.3731497,2.7680977875016024e-05,0.00012215271399272138,0.15359573838413731,0.10809710003258391,0.06496868,0.050528962
Cables2,4.183844,0.38336813,2.866205040566836e-05,0.00012627468345635494,0.141757916543356,0.0964890843923102,0.06369669,0.049191523
Rab3d,4.177375,0.6131476,2.9489309546831386e-05,0.00012973386575393337,0.12222551050606688,0.07811990876507005,0.054476537,0.03594907
Gm43305,4.1703715,0.59372693,3.0410365051610944e-05,0.00013362657545981784,0.10387688665285587,0.05922124470511567,0.045997977,0.030714883
Gm20629,4.160033,1.615717,3.182013594075843e-05,0.0001395702012288898,0.07132287659070731,0.027574128380579994,0.035146542,0.011604725
Gfra4,4.159445,0.33433175,3.1902192048064755e-05,0.000139907279309858,0.15270790174607873,0.10707885304659498,0.0804377,0.064321704
G630016G05Rik,4.157307,0.41597554,3.2202115555846224e-05,0.00014108443583655438,0.13169576797869192,0.08708048224177256,0.06094379,0.046023186
Gm35501,4.1480703,0.4871202,3.3528961954564644e-05,0.00014658691957682263,0.13080793134063332,0.0863880742913001,0.05252177,0.037751365
2310009B15Rik,4.135208,0.39854386,3.546327994754035e-05,0.00015455990509566494,0.1177863273157739,0.07302867383512544,0.0566555,0.043271217
Rell2,4.1346507,0.28502,3.5549478990576364e-05,0.0001548912762245479,0.187333530630364,0.14145487129358097,0.09221583,0.07629757
Ankzf1,4.133898,0.27181667,3.5666251672646584e-05,0.00015534968105754802,0.14767682746374666,0.10255783642880417,0.059253197,0.049324397
Gm27188,4.129029,0.32111213,3.642987229402246e-05,0.00015862431835041055,0.1935483870967742,0.1487862495927012,0.09136117,0.07378468
Gm31152,4.127347,0.44818005,3.669722094655008e-05,0.00015973664779423305,0.1313998224326724,0.08703975236233301,0.053151015,0.03923207
Tbl3,4.1245503,0.36068,3.714596673937871e-05,0.00016161141941177233,0.13495116898490678,0.09042033235581623,0.06039616,0.04734704
9030624G23Rik,4.1243978,1.1302193,3.717057964549713e-05,0.0001616923223368153,0.07724178751109796,0.033561420658194854,0.03300145,0.015211833
Gm34304,4.1096244,0.7619538,3.963029796016275e-05,0.00017203006562028646,0.10210121337673868,0.05856956663408276,0.042813387,0.025468102
Gm32828,4.090319,0.87267786,4.307799274144729e-05,0.00018645387644373207,0.09618230245634803,0.05278592375366569,0.056817725,0.03142934
Sema6c,4.087929,0.35224277,4.3524198373125915e-05,0.0001883245105130263,0.13169576797869192,0.0872434017595308,0.059220698,0.04668567
Inafm2,4.0873413,0.8785009,4.3634453979222625e-05,0.00018877117669001964,0.08552826279964487,0.042114695340501794,0.043498494,0.023894634
Taf1c,4.085817,0.28399315,4.39220153594136e-05,0.0001899540564473593,0.1515241195620006,0.10671228413163897,0.064926915,0.053630486
4921511I17Rik,4.0748596,0.60519415,4.6042099917079226e-05,0.00019873915257380222,0.1086120153891684,0.06520853698273053,0.04482756,0.029694092
Mapk11,4.0723896,0.2908574,4.653328114740497e-05,0.00020076256654315535,0.19029298609055934,0.145405669599218,0.085042514,0.0700452
Pwwp2b,4.0566216,0.64142823,4.978764038121659e-05,0.0002142527061248062,0.09884581237052383,0.055514825676116,0.041592967,0.026862558
Gm14329,4.0462346,0.9755836,5.204809378650229e-05,0.00022351482819934736,0.08759988162178159,0.044925057021831215,0.0371959,0.019088218
2810455O05Rik,4.043805,0.43597835,5.2590604272749524e-05,0.0002257363477330319,0.12814442142645754,0.08471814923427827,0.054693967,0.0407152
Nkain4,4.0368805,0.33425358,5.416663734183892e-05,0.00023220445841978492,0.1396862977212193,0.09587813620071685,0.07442731,0.059482995
Gm4631,4.027632,0.37354013,5.634135304647868e-05,0.00024118084377232468,0.12074578277596922,0.07702020202020202,0.04664312,0.03619309
Wdr18,4.025704,0.26342767,5.6805168728356376e-05,0.00024308884913695425,0.17046463450725066,0.12597751710654936,0.082745664,0.06940322
Zfp873,4.023716,0.3344946,5.728699696754431e-05,0.00024507269678680397,0.13169576797869192,0.08834310850439883,0.055072334,0.043922003
Pkdcc,4.0227056,0.47958222,5.753339160950799e-05,0.0002460520694235248,0.1305119857946138,0.08752851091560769,0.057034884,0.041231703
Gm45871,4.0215983,0.2770088,5.7804523645449075e-05,0.00024712928406574647,0.16484166913287954,0.12104920169436298,0.072928146,0.060565006
Cbr4,4.016065,0.29631513,5.917786202287605e-05,0.0002527995473059904,0.12755253033441846,0.08406647116324535,0.05537501,0.04532267
4933439C10Rik,4.0009527,0.30166772,6.308793200768683e-05,0.00026894696700722597,0.15655519384433264,0.11286249592701206,0.0667277,0.05447322
Mfap1b,3.9929404,0.35697967,6.525899286592975e-05,0.0002775418072661495,0.14915655519384433,0.10569403714565005,0.07581039,0.059677403
2410018L13Rik,3.9890616,1.2370181,6.63352170573516e-05,0.0002818512464154076,0.07250665877478545,0.030384490061909415,0.03447091,0.014769606
Wtip,3.9809113,0.35588542,6.865155227251102e-05,0.00029137059067483353,0.13347144125480911,0.09078690127077224,0.059563182,0.046841633
Gm13963,3.9783034,0.57763875,6.940874769686616e-05,0.00029444475064963586,0.0958863569103285,0.05339687194525904,0.041284855,0.02785082
Emc9,3.977242,0.27955037,6.971923493729115e-05,0.00029571520801341964,0.16010654039656702,0.11612088628217661,0.08038465,0.066685595
Gm56501,3.975525,0.5192767,7.022418848339226e-05,0.0002976690242228664,0.10624445102101214,0.06394591072010426,0.04213078,0.029581705
Gm32592,3.9728396,2.1570303,7.102085288872469e-05,0.0003005717935296948,0.05652559928973069,0.014622026718800913,0.031275623,0.0070980974
Polr2h,3.9651775,0.53575647,7.334131239113172e-05,0.00031009930195904163,0.12400118378218408,0.08182632779406973,0.06466025,0.045046028
Evc,3.9550283,0.85413253,7.652559134052355e-05,0.00032305461733226514,0.08049718851731281,0.03844900619094167,0.032529406,0.018125817
Robo3,3.9543388,0.56337094,7.674659824783497e-05,0.00032388583240448024,0.1168984906777153,0.07465786901270773,0.053496525,0.03651313
Gm29069,3.9405348,1.1777587,8.13001539063429e-05,0.0003421354949825268,0.07457827759692216,0.0329504724666015,0.034620617,0.015451627
4930473A02Rik,3.9365923,0.36602643,8.264685143578239e-05,0.00034731324649350527,0.13228765907073098,0.08972792440534376,0.057352312,0.044783562
4930587E11Rik,3.9346273,0.48222986,8.332590903234818e-05,0.00035005740708242585,0.12222551050606688,0.08007494297816878,0.053221487,0.038385514
Atp6v0a4,3.9268036,0.5529619,8.608220192584934e-05,0.0003612414127358382,0.09973364900858242,0.05763277940697296,0.03884104,0.02663773
Zfp442,3.9238534,0.46123883,8.714381936336484e-05,0.0003654111152143591,0.11808227286179343,0.0760019550342131,0.051687177,0.037806995
Apbb3,3.9197083,0.2780907,8.86562383493636e-05,0.00037140522676136576,0.1479727730097662,0.10549038774845226,0.064013705,0.053083126
Frg2f1,3.9195843,0.4237141,8.870187035538035e-05,0.0003715384655415542,0.1151228174015981,0.07290648419680677,0.045307662,0.03397029
Spag17,3.9162607,0.73514026,8.993302105472313e-05,0.0003765192078124666,0.08375258952352767,0.042236884978820464,0.04076789,0.024690442
Slc24a5,3.914729,0.6080956,9.050575338662026e-05,0.000378858014254321,0.12192956496004735,0.08060443141088303,0.058908924,0.03903697
Lingo3,3.9095213,0.8947329,9.247918236754147e-05,0.0003868175015902614,0.08108907960935188,0.039589442815249266,0.039432794,0.02140185
Fosl2,3.9063103,0.41320953,9.371610102664771e-05,0.00039168636406688816,0.12222551050606688,0.08011567285760834,0.05641415,0.04265902
