names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cntnap4,-13.420972,-1.441856,4.556955146392168e-41,1.1031115746266446e-39,0.2630955904113643,0.36400293255131966,0.2015191,0.47407734
Atp2b4,-13.4366455,-0.9120169,3.6877805495700005e-41,8.943200664886814e-40,0.3770346256288843,0.45662267839687193,0.271118,0.46122077
Cdh20,-13.442887,-1.0468603,3.389469909492608e-41,8.24955221631036e-40,0.424681858538029,0.4871700879765396,0.41180944,0.71917427
Epb41l2,-13.480483,-1.6335204,2.0376740627238368e-41,5.009359749806907e-40,0.24030778336786032,0.35117302052785926,0.15772133,0.4253092
Ptchd1,-13.572065,-1.6201797,5.864613323677086e-42,1.4590940741407713e-40,0.15773897602841078,0.2815656565656566,0.068741195,0.19782679
Csgalnact1,-13.601521,-0.87623686,3.9219219375698973e-42,9.784776458913941e-41,0.41698727434152116,0.4910394265232975,0.32650197,0.53575486
Cobl,-13.777661,-1.0146377,3.4734167577304005e-43,8.871740330818998e-42,0.36608464042616157,0.44151189312479633,0.267437,0.48210287
Grik1,-13.791852,-1.257057,2.853375135717238e-43,7.301922847306875e-42,0.4536845220479432,0.5057429130009775,0.41615486,0.80360186
Prkd1,-13.792361,-0.99887156,2.833326138031643e-43,7.257528439362273e-42,0.4723290914471737,0.5119745845552297,0.37883934,0.652563
Prkacb,-13.823795,-0.58464724,1.8315247197743028e-43,4.700388655237394e-42,0.6232613199171353,0.626466275659824,0.50472045,0.68540275
Chsy3,-14.027071,-0.5542566,1.0645850010134819e-44,2.8154920253181357e-43,0.7582124889020421,0.6966845878136201,1.0241476,1.2866703
Rgs20,-14.0413265,-1.666836,8.706737279706672e-45,2.3094771046961332e-43,0.18674163953832495,0.3135386119257087,0.11890171,0.33711076
Septin7,-14.068967,-0.5579483,5.892428237262558e-45,1.5691729111520806e-43,0.7931340633323468,0.7621782339524275,0.885667,1.1305194
Pcdh11x,-14.234356,-1.1620544,5.607715590936461e-46,1.5204774765737912e-44,0.35957383841373186,0.4517350928641251,0.30510396,0.5868731
Slc12a2,-14.502783,-0.9658473,1.163362913475979e-47,3.2630022427035026e-46,0.4548683042320213,0.5324617139133269,0.32353514,0.55740476
Grik3,-14.518657,-1.3214865,9.230172911352367e-48,2.5997352843609862e-46,0.26427937259544243,0.37544802867383514,0.17212524,0.38486984
Farp1,-14.577329,-0.71386224,3.915382606834715e-48,1.1086020089109461e-46,0.6081680970701391,0.6006842619745846,0.5318174,0.7661407
Cntnap5a,-14.799445,-0.6253423,1.4769510980885732e-49,4.2672769898537594e-48,0.7777448949393312,0.695584881068752,1.1593167,1.4758545
Trpc6,-14.880515,-1.6402433,4.410915812452859e-50,1.281311436547117e-48,0.2184078129624149,0.3418458781362007,0.14949696,0.40722767
Grm3,-14.908477,-0.9731447,2.9029985658341327e-50,8.478649072169907e-49,0.5522343888724475,0.5811339198435973,0.6006186,0.9616942
Igf1r,-14.995812,-0.5499267,7.820031779543479e-51,2.291431340418029e-49,0.6827463746670612,0.6880498533724341,0.68529207,0.89245194
Pard3,-15.166153,-0.766718,5.924885253173532e-52,1.759134439257158e-50,0.5824208345664398,0.6145731508634734,0.49536392,0.73752916
Sesn3,-15.195896,-0.9828609,3.764808325915127e-52,1.1215121919882423e-50,0.3826575910032554,0.47543988269794724,0.23035242,0.41341206
Tnrc6a,-15.308501,-0.4873616,6.709240910412276e-53,2.021046000703788e-51,0.7218111867416396,0.7038937764744216,0.684317,0.86593616
Ptprz1,-15.379197,-1.1263552,2.257299195897223e-53,6.853517445622417e-52,0.520272269902338,0.5736803519061584,0.49899772,0.8807039
Rnf217,-15.385271,-0.8668061,2.0551543978055044e-53,6.2468324286237446e-52,0.41136430896715004,0.4969045291625937,0.26845592,0.44569254
Cspg5,-15.43546,-1.2472749,9.452452449696387e-54,2.8796757066138537e-52,0.3039360757620598,0.4249348321928967,0.18600725,0.39561927
Nrg2,-15.528067,-0.867215,2.2403320216079304e-54,6.8640503330222445e-53,0.46493045279668543,0.5291218637992832,0.3336226,0.5437122
Thsd7a,-15.548829,-0.9975781,1.6204047283937358e-54,4.970351033326448e-53,0.5729505770938147,0.5799120234604106,0.54380447,0.8930938
Lhfpl3,-15.625011,-1.3187584,4.9182985386313915e-55,1.515535340975063e-53,0.39745486830423205,0.4862740306288693,0.34048507,0.6990542
Grm8,-15.682529,-1.1014043,1.9916194853644213e-55,6.172412407352017e-54,0.4551642497780408,0.5237455197132617,0.5169336,0.89703715
Prox1,-15.744161,-1.848552,7.532400680679681e-56,2.356177023164878e-54,0.18970109499852028,0.32539100684261973,0.12376002,0.3882932
Map3k5,-15.834404,-0.98701,1.8015752650688807e-56,5.701805344216823e-55,0.3717076058005327,0.4758879113717823,0.2448869,0.4382424
Phyhipl,-15.843933,-1.1059208,1.5482569436507581e-56,4.911648651227376e-55,0.3847292098253921,0.48411534701857284,0.23749572,0.45551303
Xpr1,-15.908994,-0.6865416,5.488861916152493e-57,1.7536946455055587e-55,0.6102397158922758,0.6384001303356142,0.50518084,0.72166044
Slc1a2,-15.963333,-0.73704416,2.3010582753445282e-57,7.404722857306284e-56,0.7641313998224327,0.7261322906484197,0.9122073,1.2479382
Ablim1,-16.00801,-0.64657587,1.1234407539468125e-57,3.628227531075823e-56,0.5865640722107133,0.6175057021831215,0.5428787,0.755473
Rgs6,-16.01298,-1.0417417,1.0372290239653e-57,3.353831994458196e-56,0.44036697247706424,0.5219534050179212,0.47145703,0.8064838
Brinp3,-16.078373,-1.0070968,3.617587098869475e-58,1.179667055177461e-56,0.6226694288250961,0.6323313782991202,0.72642213,1.1460894
Ssbp2,-16.13973,-0.3540007,1.3412607756514998e-58,4.3897292377290865e-57,0.8248002367564368,0.7655180840664711,1.148729,1.3226261
Sema6a,-16.141237,-1.4919786,1.3088957609722192e-58,4.289027938697991e-57,0.2823320509026339,0.4035109156076898,0.17583089,0.43224537
Smarca2,-16.27472,-0.6160821,1.4920117319937136e-59,4.937235866831414e-58,0.6682450429121042,0.6807184750733137,0.6300922,0.85245275
Mkx,-16.541403,-1.9370693,1.8466984333387127e-61,6.321119350803976e-60,0.14412548091151228,0.29838709677419356,0.07230485,0.2524146
Cux2,-16.549189,-1.8448223,1.6227596206159108e-61,5.568780460529952e-60,0.18407812962414916,0.3268572825024438,0.096805006,0.31124192
Dst,-16.581146,-0.2664411,9.539211944122184e-62,3.286136217161065e-60,0.8952352767090855,0.8523134571521668,1.435055,1.578763
Tmem164,-16.614843,-1.6915306,5.441757892274725e-62,1.879434891586399e-60,0.20627404557561407,0.3510915607689801,0.1072037,0.3115272
Samd4,-16.682304,-1.6527959,1.7628775934094107e-62,6.143777034359386e-61,0.2263983427049423,0.3661616161616162,0.12183898,0.34176466
Adamts17,-16.695728,-0.92677784,1.4078970502563582e-62,4.920807983908914e-61,0.4184670020716188,0.5194688823721082,0.3490726,0.5845345
Spock1,-16.739496,-0.7807321,6.755783479883703e-63,2.376019661053339e-61,0.5433560224918615,0.6207233626588465,0.6747292,0.976557
Pdzrn3,-16.77451,-1.601095,3.74946535859199e-63,1.3221539919339473e-61,0.28913879846108315,0.40774682306940374,0.2242595,0.56683105
Plcb4,-16.84054,-1.8319724,1.2310854816756046e-63,4.381359853327615e-62,0.20627404557561407,0.3486070381231672,0.10883862,0.3431382
Cntn6,-16.969719,-1.4984007,1.3758796932322053e-64,4.942498309779326e-63,0.3060076945841965,0.4228983382209189,0.23834708,0.5655568
Pdzd2,-16.984976,-1.1461862,1.0609638371115699e-64,3.816345154375888e-63,0.3666765315182007,0.47731345715216683,0.25647533,0.49901056
Mcc,-17.100573,-1.8692868,1.4695580537487453e-65,5.3505453799768e-64,0.1808227286179343,0.33398501140436626,0.093340285,0.30560264
Fmnl2,-17.135225,-0.579306,8.103887354821724e-66,2.96260480576952e-64,0.6919206865936668,0.7222629521016618,0.775699,1.0120673
Pdzrn4,-17.255154,-1.0519626,1.0235013987032489e-66,3.767326381254287e-65,0.4915655519384433,0.547979797979798,0.45830348,0.7909204
Glis3,-17.336653,-1.9894137,2.488117011087173e-67,9.221476425918944e-66,0.2080497188517313,0.35268002606712284,0.16040975,0.5252492
Pcdh15,-17.360823,-0.7914831,1.6336425406053206e-67,6.062979981500686e-66,0.7182598401894051,0.7463343108504399,1.2491834,1.6687356
Msi2,-17.604671,-0.8911559,2.2681789828890746e-69,8.608187750032407e-68,0.6179343000887837,0.657991202346041,0.5463608,0.8536754
Shisa9,-17.659994,-0.7378941,8.524915469208287e-70,3.2537567991140154e-68,0.6626220775377331,0.6642228739002932,0.82706326,1.1460345
Grb14,-17.721636,-1.0345896,2.8548737776964436e-70,1.0974314507396773e-68,0.4303048239124001,0.5290404040404041,0.3154901,0.5652355
Ctnna3,-17.79912,-1.328481,7.178926843113446e-71,2.791574012654968e-69,0.34832790766498967,0.48097914630172695,0.25571904,0.54915625
Rcan2,-17.844992,-1.5842029,3.1614627687142074e-71,1.2401241546766532e-69,0.23794021899970405,0.3852639296187683,0.13731179,0.36556342
Zfp804b,-18.1816,-1.4958525,7.219565897674702e-74,2.899697095224503e-72,0.36845220479431784,0.48081622678396874,0.3351949,0.752867
Rora,-18.25844,-0.44879088,1.7728238431478023e-74,7.184883358277744e-73,0.8606096478248002,0.7939068100358423,1.4232266,1.6677234
Ephb1,-18.344084,-1.4252781,3.680854440983831e-75,1.507691445567615e-73,0.30097662030186445,0.44301889866405997,0.21534838,0.49795294
Sox2ot,-18.350216,-1.6299596,3.2879745426354553e-75,1.3488225337498426e-73,0.3666765315182007,0.4805311176278918,0.3655347,0.8611131
Ptprm,-18.549484,-1.8909172,8.233901306618561e-77,3.4677888418313594e-75,0.25155371411660254,0.3985011404366243,0.19256833,0.580863
Vstm2a,-18.643612,-1.2210044,1.4230027351114357e-77,6.040455528032272e-76,0.34300088783663807,0.47315900944933204,0.21847513,0.45056742
Tiam1,-18.715206,-0.8628911,3.721831566256454e-78,1.5873907013541417e-76,0.5765019236460491,0.6071603128054741,0.4898067,0.76519257
Tspan7,-19.29586,-0.6475283,5.818827919459302e-83,2.605865103264524e-81,0.763243563184374,0.7464565004887586,0.8349984,1.1131585
Utrn,-19.424442,-1.7985765,4.795625034534131e-84,2.165688145847598e-82,0.23231725362533293,0.3956907787552949,0.15543069,0.4605803
Epb41,-19.457878,-1.8018528,2.4991762542119333e-84,1.1305196287992365e-82,0.21219295649600473,0.37919517758227433,0.106478974,0.330557
Dlg1,-19.529558,-0.48572934,6.15705204265965e-85,2.8088283257430354e-83,0.8111867416395383,0.7699169110459433,1.0243331,1.252723
Cux1,-19.593113,-1.2530469,1.77025385999177e-85,8.144986509927887e-84,0.41521160106540395,0.5214646464646465,0.2791463,0.5695495
Pde7b,-19.770126,-1.6300043,5.384008962965003e-87,2.507249927814032e-85,0.29624149156555196,0.4395975887911372,0.19985923,0.5216108
Maml3,-19.830053,-1.3231413,1.6386855922407187e-87,7.684377288570352e-86,0.38680082864752885,0.5203649397197784,0.34030068,0.7002599
Qki,-19.8356,-0.9290716,1.467567687206318e-87,6.893976180984923e-86,0.8357502219591595,0.8288937764744216,1.171294,1.6560787
Tshz3,-19.900833,-1.5982546,4.002246612577453e-88,1.8966554934736535e-86,0.24060372891387985,0.40843923101987617,0.14851785,0.39527082
Grid2,-19.98329,-0.6333217,7.698120657742712e-89,3.693723251313333e-87,0.8351583308671204,0.8097914630172695,1.4653907,1.8187459
Cdh13,-20.10711,-1.1815089,6.394298640141559e-90,3.1182360156189417e-88,0.4317845516424978,0.559465623981753,0.47124797,0.8609478
Ttc28,-20.478998,-1.4713912,3.3140563955473787e-93,1.6582624832096475e-91,0.3344184670020716,0.4844004561746497,0.21623094,0.512432
Fut9,-20.559563,-0.5893907,6.31992415705883e-94,3.174137609348986e-92,0.7827759692216633,0.7462528510915608,0.9706357,1.2432907
Mctp1,-20.56258,-0.7847704,5.938866806209689e-94,2.9883399079186205e-92,0.6907369044095887,0.750366568914956,1.122476,1.5196159
Adarb2,-20.898045,-1.6004477,5.57840603205267e-97,2.888088055515515e-95,0.5078425569695176,0.5924568263277941,0.5455223,1.1631533
Cit,-21.09294,-1.4876281,9.234141731044523e-99,4.84612086549153e-97,0.29476176383545427,0.4542196155099381,0.19787452,0.4784676
Naaladl2,-21.577517,-0.6744048,2.9213850537194897e-103,1.5858104321907614e-101,0.8384137318733353,0.8664059954382535,1.3351198,1.6991606
Rph3a,-21.659733,-1.5008944,4.920707141362663e-104,2.6983551201717298e-102,0.265167209233501,0.44265232974910396,0.16544756,0.4115861
Sema5a,-21.679813,-1.8587602,3.181717994990586e-104,1.748318252053109e-102,0.2965374371115715,0.4550342130987292,0.23273605,0.6680534
Gria4,-21.784933,-0.71101874,3.2241537422097864e-105,1.793644121183788e-103,0.8250961823024563,0.7877158683610297,1.3521954,1.7389454
Zfpm2,-21.818237,-1.0772592,1.557445663051661e-105,8.682274889252724e-104,0.6623261319917135,0.6753828608667318,0.83583015,1.3236791
Tmeff2,-21.90658,-0.6349425,2.248429891125002e-106,1.2639186438185942e-104,0.8893163657886949,0.8441674812642554,1.7280449,2.1028264
Carmil1,-22.004128,-1.1548002,2.6293407510606932e-107,1.493665665560271e-105,0.4471737200355135,0.5648419680677745,0.30828395,0.5899922
Camk2d,-22.061472,-1.2755055,7.412996011235905e-108,4.2561368124339476e-106,0.4628588339745487,0.5740469208211144,0.43958658,0.8486345
Ptprt,-22.151396,-1.2868792,1.011376438531384e-108,5.844233312545868e-107,0.5738384137318734,0.6268735744542197,0.67327607,1.2071626
Pitpnc1,-22.690672,-1.5688723,5.538596077648278e-114,3.4133503808809455e-112,0.3799940810890796,0.5252932551319648,0.27414748,0.6604862
Cpne4,-23.01969,-1.306858,2.960610175523166e-117,1.8674083431058093e-115,0.4122521456052086,0.5637829912023461,0.41701397,0.82422924
Elmo1,-23.396757,-1.4629105,4.6111471474714984e-121,3.0000368971563964e-119,0.45693992305415804,0.5887096774193549,0.39596438,0.84981763
Negr1,-23.521818,-0.40444982,2.4397929803261747e-122,1.5989570093015687e-120,0.9378514353358982,0.897605083088954,2.32913,2.5853686
Maml2,-23.65598,-1.6078413,1.0243857168689232e-123,6.762959265913506e-122,0.4155075466114235,0.5593841642228738,0.38677964,0.8917254
Erbb4,-23.710157,-1.5197729,2.8328730564616796e-124,1.8794888648672923e-122,0.6652855874519088,0.7275985663082437,0.9094631,1.6586918
Erbin,-24.14356,-1.8956267,8.725188791105205e-129,5.965542565317987e-127,0.2675347736016573,0.47161127403062886,0.18980385,0.5753202
Rasgrf2,-24.250984,-1.582952,6.4558817527556204e-130,4.470864502488235e-128,0.3486238532110092,0.5126262626262627,0.24937053,0.61435705
Stxbp6,-24.682268,-1.925541,1.6581625710756655e-134,1.1786991609736279e-132,0.3068955312222551,0.48708862821766047,0.23991854,0.70804965
Pcdh9,-24.825714,-0.4396006,4.731549527439584e-136,3.417654188233915e-134,0.977212192956496,0.9707559465623982,3.5775425,3.8748794
Zfp536,-24.880526,-1.8447986,1.2090135840930896e-136,8.780052703940897e-135,0.3086712044983723,0.500733137829912,0.26907307,0.74623466
Spock3,-24.950544,-1.4099653,2.1065037231844433e-137,1.546496039397978e-135,0.4459899378514353,0.589239165852069,0.43333712,0.89254016
Npas3,-24.998459,-1.6803079,6.354022573180159e-138,4.7163697939599684e-136,0.4619709973364901,0.601743238840013,0.49090812,1.108994
Trpm3,-25.114609,-1.4063959,3.444305546069629e-139,2.592394678512351e-137,0.6262207753773306,0.6955441511893125,0.83520395,1.4951433
Frmd5,-25.272139,-0.9944625,6.468413204648297e-141,4.9517453791709324e-139,0.7425273749630068,0.7398175301401108,0.9494118,1.4246117
Synpr,-25.750065,-1.6960462,3.2179988802562494e-146,2.652381285659062e-144,0.41254809115122815,0.5649234278266536,0.39583692,0.9452654
Inpp4b,-25.967257,-1.4530964,1.1610097220167018e-148,9.718483249404604e-147,0.461379106244451,0.6097670250896058,0.46447346,0.96264416
Unc5d,-26.116613,-1.4476975,2.361219100109348e-150,2.0014497545721823e-148,0.5421722403077833,0.6516780710329098,0.66335946,1.2718986
Slc4a4,-26.288439,-1.9072231,2.6001259275359753e-152,2.2250122188818998e-150,0.3441846700207162,0.5302623004235908,0.29825884,0.83441424
Il1rapl1,-26.675985,-0.3377196,8.942279064498054e-157,7.93000126940801e-155,0.9514649304527967,0.9213913326816553,2.6661046,2.8855786
Tmem108,-26.807383,-1.2303582,2.650429165594841e-158,2.373901055984446e-156,0.5327019828351583,0.6507412838058,0.5709301,1.0319046
Ptprd,-26.831053,-0.4990685,1.4035866850392873e-158,1.2698442500675304e-156,0.9748446285883398,0.96415770609319,3.365297,3.7010672
Ncam2,-26.837112,-0.7539737,1.1926657179858502e-158,1.0863365370264338e-156,0.8659366676531518,0.8590746171391332,1.695617,2.1406105
Ptchd4,-27.254816,-1.9443797,1.4571526926346377e-163,1.3408798921607095e-161,0.2805563776265167,0.49551971326164873,0.21184483,0.64612323
Dnm3,-27.335571,-1.0867821,1.6030636484502313e-164,1.485321387374404e-162,0.6626220775377331,0.7369664385793419,0.72280526,1.1792343
Lingo2,-27.80405,-0.8773094,3.87524668833072e-170,3.786468309652598e-168,0.8878366380585972,0.8824128380579993,2.1422067,2.6953332
Sh3kbp1,-27.877056,-1.4060144,5.0635102292297015e-171,5.0205357881698184e-169,0.4146197099733649,0.5976295210166178,0.3151341,0.6839483
Dock10,-28.356386,-1.80557,6.9820547761121185e-177,7.243544858460719e-175,0.4382953536549275,0.6137178233952427,0.46594033,1.1232159
Lrrtm3,-28.482899,-1.3632629,1.908039396752102e-178,2.0105497486560383e-176,0.48298313110387686,0.6470348647768003,0.54066443,1.0455554
Klf12,-29.122665,-1.1054267,1.854355333327292e-186,2.0337358288369115e-184,0.629772121929565,0.7289833822091887,0.6846493,1.1362957
Plxdc2,-29.489424,-1.4661533,3.9343744856324163e-191,4.4795187469891114e-189,0.5620005918910921,0.7059302704463994,0.6172238,1.2115993
Sgcz,-29.996494,-1.4849257,1.0903027958750164e-197,1.279320354810554e-195,0.6919206865936668,0.7556614532420984,1.026977,1.7946838
Car10,-30.282227,-1.5746715,1.965138585577294e-201,2.357289008681334e-199,0.5140574134359278,0.6559547083740632,0.62842345,1.2824043
Sema6d,-30.807922,-1.2953612,2.0525004982371906e-208,2.52984809117584e-206,0.6217815921870375,0.7175382860866731,0.69262856,1.2389033
Magi1,-31.23108,-1.0297842,4.034288672130552e-214,5.113270595289996e-212,0.7108612015389169,0.7543580971000325,0.7824768,1.2305986
Edil3,-31.605751,-1.2659904,3.077970942958837e-219,4.054170550848233e-217,0.6919206865936668,0.7680433365917236,0.9216374,1.5346298
Foxn3,-31.977358,-1.3744477,2.2514075013983377e-224,3.039965807164489e-222,0.566439775081385,0.7186379928315412,0.5124351,1.0062847
Cntn5,-33.369648,-1.4941533,3.780034180131166e-244,5.803972481149967e-242,0.7289138798461083,0.7719534050179212,1.1151668,1.9132472
Dpp10,-33.418846,-1.4341936,7.300584475298105e-245,1.1339115887356074e-242,0.8481799348919798,0.8910475724991854,1.7560424,2.6349561
Tafa2,-33.83763,-1.5466968,5.517529179254104e-251,9.208447766866942e-249,0.6439775081385025,0.740632127728902,0.89438164,1.6532485
Plcl1,-34.52948,-1.7601112,2.8973356731718204e-261,5.088327420792602e-259,0.5350695472033146,0.706989247311828,0.57964253,1.2975565
Mef2c,-36.96189,-1.4830257,4.691653379563118e-299,1.0249164740557803e-296,0.7280260432080498,0.7880417073965461,0.8796807,1.5977248
Ncald,-39.4718,-1.6244578,0.0,0.0,0.5232317253625333,0.7265803193222548,0.51163495,1.1183065
Lrrtm4,-41.269997,-1.5790244,0.0,0.0,0.8869488014205387,0.9250977517106549,2.1485972,3.162324
