names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Crnkl1,-4.0895066,0.32891718,4.322915162631446e-05,0.00011741305005550081,0.06673960612691467,0.13121097191893652,0.08783235,0.070541605
Mettl15,-4.090203,0.57919836,4.3099603354211904e-05,0.00011707302285965163,0.20678336980306344,0.317626326475884,0.30158907,0.21156451
Stambp,-4.1035223,0.5282621,4.069068953772364e-05,0.00011064145192052562,0.08698030634573305,0.1556526069800406,0.11973612,0.08452384
Itfg2,-4.108184,0.4467343,3.987825370955395e-05,0.00010848726102821855,0.06564551422319474,0.13055970578094472,0.09016506,0.066937156
Acsl1,-4.114236,0.55870444,3.884637225017303e-05,0.00010577645139462396,0.2587527352297593,0.40485767919396237,0.37937438,0.27248895
Gpd1,-4.1143203,0.4249334,3.883222762834863e-05,0.00010574865271852921,0.05962800875273523,0.12351070758150404,0.085359454,0.06426456
Tob1,-4.1174736,0.5783025,3.830482072834873e-05,0.00010433355630722052,0.11761487964989059,0.19411561889437995,0.16241314,0.111637935
Cradd,-4.121979,0.5511974,3.756312980016875e-05,0.00010238601113111527,0.1460612691466083,0.23008849557522124,0.21238168,0.1496969
Paqr8,-4.1267214,0.49150285,3.6797153797534475e-05,0.00010032871867475914,0.1936542669584245,0.2931080718691338,0.29573694,0.21894658
Ccdc84,-4.154441,0.27936518,3.2608381189044695e-05,8.913399822478444e-05,0.044857768052516414,0.107229054131709,0.059438407,0.049227443
Gm37459,-4.1662784,0.6672854,3.096127459533629e-05,8.476966052340392e-05,0.08698030634573305,0.15779795425813126,0.12395634,0.0798255
Ccdc167,-4.171465,0.4505172,3.026478367422778e-05,8.289650737273195e-05,0.06783369803063458,0.13400758533501897,0.09611027,0.07122451
Dnajb12,-4.185047,0.5525012,2.8510717673460332e-05,7.821163694598051e-05,0.1050328227571116,0.17925142703903765,0.14059167,0.09796699
Pgp,-4.196973,0.32265574,2.7050643368811873e-05,7.431252298537727e-05,0.11269146608315099,0.18710493046776233,0.15395665,0.12494419
Aplf,-4.198188,0.29528326,2.6905920663491015e-05,7.39300632199615e-05,0.038840262582056896,0.10106118070719841,0.057450578,0.04706314
Rfc2,-4.1994243,0.58555055,2.6759452226289208e-05,7.354264920940892e-05,0.09080962800875274,0.16220357813278166,0.12287599,0.083538696
Zbtb8os,-4.2176437,0.37661213,2.4686835722059753e-05,6.792987975952335e-05,0.06236323851203501,0.12829942918438494,0.08584022,0.06675986
Arsk,-4.221783,0.38489786,2.423772497894437e-05,6.672824489592574e-05,0.0826039387308534,0.15197486878902808,0.105683275,0.08191835
Stx4a,-4.22264,0.52779245,2.414575338802905e-05,6.648185198650892e-05,0.08479212253829321,0.15492472129640272,0.11869899,0.08380513
Chd1l,-4.2343707,0.5074565,2.2919271041444793e-05,6.318260109609332e-05,0.0836980306345733,0.15408190629429566,0.10707021,0.076497994
Cab39l,-4.24724,0.6164508,2.1641997452028144e-05,5.974116206451574e-05,0.24452954048140044,0.3818718155001341,0.37080094,0.25681213
Pepd,-4.2504253,0.68859047,2.1336504121353803e-05,5.891602771973864e-05,0.1323851203501094,0.21633528713174732,0.18497135,0.118731715
Ddrgk1,-4.258785,0.43984753,2.0554115268994636e-05,5.678481156466028e-05,0.1274617067833698,0.2072175611998621,0.17454478,0.13154508
Mettl7a1,-4.2594314,0.7456286,2.0494748659290944e-05,5.6626621745516464e-05,0.12964989059080964,0.2138068421254262,0.18160866,0.11223124
Zfp169,-4.260716,0.7582003,2.0377325667155435e-05,5.632535137089461e-05,0.13676148796498905,0.22399724169635674,0.18430963,0.11302386
Dynlt3,-4.26436,0.48634696,2.0047602056708862e-05,5.544247295839514e-05,0.1187089715536105,0.19714209094740068,0.1615416,0.1179162
Glo1,-4.27258,0.3513056,1.9322412532374705e-05,5.353611308980287e-05,0.0836980306345733,0.15358387924759606,0.11781463,0.09350139
Retreg3,-4.2739635,0.68886477,1.920286119596865e-05,5.3221338869074536e-05,0.2188183807439825,0.34340880358579473,0.314536,0.20643902
Nemp2,-4.275426,0.2738892,1.9077204156951365e-05,5.288398593802571e-05,0.056345733041575495,0.12201662644140521,0.07280165,0.060586274
Rab22a,-4.2788033,0.5324308,1.879008200153311e-05,5.2098803362005434e-05,0.11980306345733041,0.19898096004290694,0.16443329,0.116509706
Zfp868,-4.288075,0.25954542,1.8022815023823148e-05,5.001270677374037e-05,0.05142231947483589,0.11661494847335556,0.06640798,0.055772785
Ak3,-4.292525,0.5715526,1.766526635982351e-05,4.904584698165507e-05,0.11105032822757112,0.18871394092633031,0.14858346,0.102367334
Cbx4,-4.2946196,0.6469536,1.749932852272636e-05,4.85901578387576e-05,0.11105032822757112,0.18948013638279124,0.15697956,0.10305155
Lncppara,-4.2960086,0.39464667,1.7390078485622276e-05,4.829179505050337e-05,0.30306345733041573,0.47940849710761213,0.45077604,0.35992828
Dek,-4.303281,0.47046933,1.6828749788872962e-05,4.6771670131052595e-05,0.19584245076586435,0.2998122821131671,0.2816928,0.21093398
Slc8a3,-4.331564,0.36112636,1.4805381037320465e-05,4.125913591296421e-05,0.2800875273522976,0.4322491667624411,0.44771612,0.36441842
Ino80dos,-4.3492303,0.6314809,1.3661631519692363e-05,3.8158839806043015e-05,0.22210065645514224,0.34746963950503773,0.33033365,0.22528142
Gm11944,-4.363981,0.45228687,1.2771668757531867e-05,3.5713886930469486e-05,0.07986870897155361,0.1512469831053902,0.1046753,0.07756547
Prune1,-4.3711,0.3465658,1.2362222746612946e-05,3.460134637515519e-05,0.07221006564551423,0.14178446921809754,0.094120786,0.07475215
Pan2,-4.372563,0.49757773,1.2279655783630036e-05,3.4377406845815704e-05,0.08150984682713348,0.15354556947477302,0.1075792,0.07737528
Tma16,-4.394518,0.55850416,1.1101882689700965e-05,3.1145081214477445e-05,0.07385120350109409,0.14465770217982607,0.10617858,0.07330856
Tle3,-4.400471,0.35985658,1.0801610221858353e-05,3.0331201448566617e-05,0.07275711159737418,0.14278052331149677,0.09799727,0.07717453
Tob2,-4.405221,0.51597995,1.0567605909758748e-05,2.9680314706304748e-05,0.09573304157549234,0.17089989656361337,0.13306433,0.09488225
Ncoa3,-4.405803,0.4082111,1.0539263422925526e-05,2.960999667231377e-05,0.287199124726477,0.4517488411293721,0.42393494,0.3349355
Edem1,-4.438223,0.480739,9.070461217561508e-06,2.5520763656112846e-05,0.10886214442013128,0.18744971842316976,0.14912204,0.10907093
Tmem192,-4.4467745,0.3175394,8.716918127134223e-06,2.4556887196068e-05,0.061269146608315096,0.1302149178255373,0.08626887,0.069805
Cttnbp2nl,-4.46117,0.4441003,8.15133907909343e-06,2.29852535476168e-05,0.18708971553610504,0.29004329004329005,0.27114522,0.20615277
Ndufaf2,-4.464049,0.55808216,8.042513225317476e-06,2.268314583439494e-05,0.2439824945295405,0.3832509673217638,0.3653249,0.26199257
Aff1,-4.4709234,0.3447547,7.788258562164957e-06,2.198912551911027e-05,0.11487964989059081,0.19388576025744167,0.16064343,0.12859069
Txndc12,-4.481793,0.5289221,7.4018505183191905e-06,2.0920134998131553e-05,0.1362144420131291,0.22357583419530322,0.1804036,0.12841158
Irf3,-4.5018067,0.28181252,6.737816384693893e-06,1.9081484639199505e-05,0.06345733041575492,0.1333180094242041,0.08440152,0.06993559
Ncbp2,-4.5041685,0.42477337,6.663334519943061e-06,1.888448460614598e-05,0.0886214442013129,0.16373596904570356,0.117715426,0.08898367
Errfi1,-4.510201,0.63714474,6.476619632666541e-06,1.8368880043249944e-05,0.12910284463894967,0.21629697735892425,0.18343666,0.12173761
Cep128,-4.5122476,0.5363251,6.414427239882002e-06,1.8198253609505796e-05,0.14332603938730853,0.23319158717388805,0.21282165,0.15145914
Gatad2a,-4.526178,0.51558894,6.00600726101575e-06,1.7055740340677786e-05,0.11816192560175055,0.20101137800252844,0.15861326,0.11353829
Cdk5,-4.5338473,0.5244729,5.791892502207846e-06,1.6452918018218082e-05,0.09901531728665208,0.17722100907941615,0.13522837,0.09591504
Tmbim6,-4.55643,0.426204,5.203045193521008e-06,1.4811508035799289e-05,0.23687089715536105,0.36152932613109606,0.35744742,0.27745897
Anapc2,-4.56143,0.5449603,5.080638062027708e-06,1.4470717058160325e-05,0.09792122538293217,0.17641650385013216,0.13587368,0.09508535
Mxi1,-4.5653443,0.47405392,4.986749544113274e-06,1.4207821042341604e-05,0.24562363238512036,0.38344251618587905,0.36615202,0.2763726
Gpbp1l1,-4.566501,0.4663206,4.959323612603528e-06,1.4131179795403689e-05,0.26641137855579866,0.4213691912806957,0.38350224,0.2914144
Gpx4,-4.573629,0.30384338,4.793482539835719e-06,1.3670226687050071e-05,0.23960612691466082,0.35723863157491476,0.37889922,0.31713605
4933407K13Rik,-4.5801506,0.578208,4.646407815406264e-06,1.3257829244978903e-05,0.09026258205689278,0.16752863655518524,0.121746875,0.083161354
Ppp2r3c,-4.592348,0.4169217,4.382863110581065e-06,1.2521800295727082e-05,0.087527352297593,0.1636210397272344,0.116455294,0.088477455
Heatr3,-4.5929275,0.5297994,4.370713443642039e-06,1.2488416655748787e-05,0.26422319474835887,0.4235528483316094,0.38843882,0.28426448
2810403D21Rik,-4.5944457,0.31804332,4.339012925884491e-06,1.239915743044946e-05,0.10393873085339168,0.18262268704746581,0.14558133,0.11841176
Afap1,-4.595955,0.37034807,4.307718767680713e-06,1.2312350099732025e-05,0.1487964989059081,0.24001072673639046,0.20425507,0.16152774
Lysmd3,-4.632943,0.47647738,3.6050357544617673e-06,1.0336923564442182e-05,0.07658643326039387,0.1515917710607976,0.10471659,0.076354325
Eid1,-4.639198,0.3135486,3.4976406197109154e-06,1.003648050530033e-05,0.28227571115973743,0.43324522085584033,0.4200973,0.35074165
Zfp729a,-4.658031,0.33820596,3.1924806357253695e-06,9.172578558804605e-06,0.06564551422319474,0.13856644830096157,0.08746227,0.06980631
Cecr2,-4.6581855,0.25859547,3.1900856738559435e-06,9.16667758063407e-06,0.17669584245076586,0.27479600045971725,0.25098988,0.21388514
Eml2,-4.6605215,0.47986102,3.1540914698562142e-06,9.064217945993206e-06,0.28063457330415753,0.45335785158794006,0.42820776,0.3244464
Klhl13,-4.6643624,0.2740375,3.095755561724717e-06,8.898475817666147e-06,0.10667396061269147,0.18672183273953186,0.14852338,0.12435653
Gm28375,-4.6860986,0.36753526,2.784622188715696e-06,8.022171996439449e-06,0.05908096280087528,0.1315174501015209,0.08111173,0.063435085
Zfp182,-4.6970944,0.5490038,2.6388876435374983e-06,7.614573773824375e-06,0.23030634573304157,0.3662797379611539,0.3268305,0.23445135
Tbc1d17,-4.701412,0.2803753,2.5836854795970624e-06,7.45929180582068e-06,0.058533916849015315,0.13090449373635216,0.0787236,0.06526219
Pdxdc1,-4.7086,0.42323175,2.494240466464115e-06,7.204928115877314e-06,0.275164113785558,0.4361567635903919,0.3940948,0.30765328
Puf60,-4.721417,0.5598985,2.3420724473615993e-06,6.774839773991406e-06,0.162472647702407,0.26387771520514886,0.22927396,0.16109933
Kctd9,-4.729379,0.4446536,2.252076010798194e-06,6.521530597062989e-06,0.07330415754923414,0.14910163582729954,0.09817039,0.07305635
Selenos,-4.730653,0.38926405,2.237990308139956e-06,6.48143992021132e-06,0.1586433260393873,0.2538405547255105,0.2286124,0.1790773
Sil1,-4.7318783,0.3002886,2.224515417563831e-06,6.44449911266201e-06,0.30196936542669583,0.4758456882350688,0.45532337,0.38411766
Gng7,-4.733002,0.5174692,2.212230540214299e-06,6.4096004545566325e-06,0.1887308533916849,0.3018810098456116,0.26522958,0.19242442
Dipk2a,-4.74165,0.2950616,2.1198469441312207e-06,6.149226750383882e-06,0.0836980306345733,0.16113090449373635,0.1097183,0.09031114
Scamp2,-4.7532787,0.41055855,2.0014415066303717e-06,5.812032128299804e-06,0.12910284463894967,0.2171397923610313,0.17680775,0.13584316
Zfp983,-4.7566695,0.2877347,1.9681312198596877e-06,5.718391639017064e-06,0.05908096280087528,0.13232195533080487,0.0830646,0.06854748
Kin,-4.779747,0.26192838,1.7551602150447197e-06,5.108997397708983e-06,0.06728665207877461,0.14193770830938973,0.08701269,0.073080294
Mxd1,-4.808695,0.3283785,1.519187484763834e-06,4.435571847832686e-06,0.060175054704595186,0.1345439221545416,0.0821667,0.065978445
Tada1,-4.8123827,0.5319698,1.4914135393681357e-06,4.35637371484094e-06,0.09682713347921225,0.17925142703903765,0.13174695,0.092936635
Prpsap1,-4.8133082,0.5132672,1.4845188379528206e-06,4.337177468282297e-06,0.11050328227571116,0.1959544879898862,0.14984353,0.10729214
Ctbp1,-4.8225217,0.4444155,1.4175455876650903e-06,4.14466267035484e-06,0.13785557986870897,0.23028004443933647,0.18548381,0.13956149
Tor1aip1,-4.836108,0.48934132,1.3240572016008246e-06,3.879338895105676e-06,0.19529540481400437,0.3093514155461058,0.27980414,0.20701207
Acly,-4.838584,0.44138947,1.3076748900794157e-06,3.833012359161547e-06,0.12417943107221006,0.21265754894073477,0.17017575,0.1280556
Tbc1d22b,-4.8680406,0.6374046,1.1271013579273614e-06,3.3127557960520896e-06,0.17888402625820568,0.292456805731142,0.2520398,0.16913193
Coro1c,-4.881318,0.6298658,1.0537900545325092e-06,3.100672225721476e-06,0.19803063457330417,0.32141899398536566,0.28611138,0.19396979
Tle2,-4.897862,0.28843912,9.688502956837753e-07,2.8535577600595246e-06,0.06838074398249452,0.14538558786346398,0.08983668,0.07414447
Acox1,-4.9041677,0.48657483,9.382428470223208e-07,2.7655315159598244e-06,0.2335886214442013,0.37275408956824885,0.33282378,0.24830338
Zmat5,-4.9089403,0.2796685,9.156990097014362e-07,2.700563318041663e-06,0.08150984682713348,0.16090104585679807,0.10776896,0.08960158
Hdac7,-4.9210987,0.49616075,8.605977368602702e-07,2.5414068787158433e-06,0.25437636761487964,0.41110217216411904,0.38225546,0.28525227
Clip3,-4.9231343,0.4971315,8.516888879083584e-07,2.5164812423683296e-06,0.23085339168490154,0.3680802972838371,0.3350849,0.24844484
Echdc1,-4.960481,0.4880844,7.031874014689068e-07,2.0834320738195527e-06,0.11050328227571116,0.19832969390491514,0.15247065,0.11103355
Gart,-4.965293,0.46680486,6.859752574009656e-07,2.0335563952299146e-06,0.08205689277899343,0.16300808336206565,0.11449275,0.0841313
Xrcc6,-4.9765134,0.6799609,6.473979209086285e-07,1.920466122191968e-06,0.16028446389496717,0.2670191165766387,0.22614914,0.14703448
Scaf11,-4.980267,0.367034,6.349655998701903e-07,1.884834916981e-06,0.2839168490153173,0.4527065854499483,0.4196106,0.3395079
BC065397,-4.9827924,0.31770888,6.267326401794048e-07,1.8612186164479007e-06,0.0711159737417943,0.14994445082940658,0.09512508,0.07702678
Rpa1,-4.983937,0.51224095,6.230341551109192e-07,1.8506442347811629e-06,0.11652078774617068,0.20656629506187027,0.16228555,0.116481274
Rhbdd1,-4.9871297,0.3037559,6.128299255576382e-07,1.8209377529286454e-06,0.09518599562363239,0.17860016090104586,0.12586969,0.10315892
Lpcat3,-4.9909267,0.5082367,6.009028841432041e-07,1.7858932083760528e-06,0.15700218818380743,0.26019997701413633,0.22002341,0.15959209
Mtmr14,-4.9953494,0.3061182,5.872927832437378e-07,1.7462163423436134e-06,0.0700218818380744,0.14871853809906907,0.09319707,0.07603788
Tmem165,-5.001529,0.5580726,5.687731724424512e-07,1.69264981100107e-06,0.21553610503282275,0.3480442860973834,0.3090699,0.21992306
Nipa1,-5.016517,0.3240518,5.261655531259506e-07,1.5681087414035376e-06,0.3189277899343545,0.5208979810749722,0.49214998,0.4107278
Ppp4r1l-ps,-5.0327535,0.5313916,4.834848280859369e-07,1.4431501144933485e-06,0.16411378555798686,0.2718844577251657,0.22672324,0.16218126
Elmod2,-5.038999,0.31568968,4.6797256761262137e-07,1.397313356123029e-06,0.0836980306345733,0.1656514576868559,0.107553154,0.08730886
Tmem243,-5.0422006,0.3514416,4.6020804693742965e-07,1.3745876190761155e-06,0.1274617067833698,0.21943837873041414,0.17199573,0.13723528
Vbp1,-5.054839,0.5866078,4.3075342848301647e-07,1.2881852669269506e-06,0.1799781181619256,0.2951384898287553,0.25763068,0.17871821
Dgat2,-5.0639477,0.39570385,4.1066271382886424e-07,1.22892383568121e-06,0.10886214442013128,0.19744856912998507,0.14835204,0.11471956
Tecpr2,-5.0715437,0.31026396,3.946019976143707e-07,1.1813878190415755e-06,0.30196936542669583,0.4934298739608474,0.4456483,0.37352526
Slc6a8,-5.072748,0.321834,3.9211108511557405e-07,1.1740611608040423e-06,0.07166301969365427,0.15212810788032027,0.09320001,0.0752467
Sp4,-5.0739517,0.37873623,3.8963842266941954e-07,1.167047644312485e-06,0.2839168490153173,0.45967896410374287,0.4255294,0.34212506
Frg1,-5.10446,0.47943825,3.3174049232259214e-07,9.961854077679984e-07,0.14824945295404815,0.24993295789755968,0.19998826,0.14737833
Gbe1,-5.1496606,0.3013341,2.6095794319028185e-07,7.871508681547905e-07,0.11159737417943107,0.20139447573075892,0.15807226,0.13012463
Slc30a4,-5.1524034,0.45536804,2.571691602551589e-07,7.762452635425883e-07,0.10667396061269147,0.1961843466268245,0.14512868,0.107878074
Dicer1,-5.1835613,0.27571306,2.1768845545905572e-07,6.584071137083326e-07,0.3085339168490153,0.5068382944489139,0.45451254,0.38886705
2610008E11Rik,-5.185006,0.4887385,2.1600763671180365e-07,6.536177025277211e-07,0.22702407002188185,0.36942113933264376,0.31400213,0.23340304
Tti1,-5.190889,0.2798526,2.0929249946802946e-07,6.333696881074391e-07,0.06400437636761488,0.1446960119526491,0.08656919,0.07183885
Vcan,-5.1931033,0.28551096,2.068173287126856e-07,6.26090764140363e-07,0.11269146608315099,0.2009730682297054,0.22588283,0.1889046
Tstd2,-5.249528,0.40902334,1.524895286767892e-07,4.636634192084786e-07,0.08041575492341356,0.16545990882274067,0.10676462,0.081448376
Gtf2f2,-5.2543707,0.46233684,1.4853135428877522e-07,4.5193494391794706e-07,0.24507658643326038,0.39907290349768226,0.36012402,0.27356526
Ints7,-5.2728453,0.62148,1.34324685943848e-07,4.0907903335727023e-07,0.17341356673960612,0.29134582231927364,0.24478164,0.16574642
Prtg,-5.288834,0.48584133,1.230984984345593e-07,3.754860543690099e-07,0.15043763676148797,0.25675209746006206,0.22848986,0.16831169
Scrn3,-5.292055,0.31173834,1.2094937270822898e-07,3.691401232019665e-07,0.08205689277899343,0.16760525610083132,0.10973292,0.08933016
Fam228b,-5.2949085,0.5174741,1.190758517068014e-07,3.636286095421927e-07,0.1925601750547046,0.31808604374976057,0.26840666,0.19481215
Stat3,-5.2971954,0.4258122,1.1759496475802731e-07,3.5922882026468777e-07,0.15207877461706784,0.25644561927747767,0.22204188,0.16981052
Prex1,-5.30773,0.28463537,1.1099873604319721e-07,3.395032484326362e-07,0.17669584245076586,0.2866720300348619,0.2493302,0.20901568
Pou3f3,-5.3125253,0.35128742,1.0811646675278213e-07,3.3083811201995853e-07,0.13676148796498905,0.23568172240738613,0.19456193,0.1556026
Golph3l,-5.317275,0.2916206,1.0533273383906989e-07,3.224667378666752e-07,0.09026258205689278,0.17752748726200054,0.120741755,0.09970627
Atg4d,-5.319896,0.30751336,1.0382650154721015e-07,3.18000466952415e-07,0.06291028446389496,0.14538558786346398,0.08702754,0.0708981
Pms1,-5.3220477,0.5104176,1.0260573084561567e-07,3.1433314192471703e-07,0.13183807439824946,0.2320806037620197,0.17779581,0.12804125
Elk4,-5.331148,0.35180074,9.759365039872272e-08,2.9918327281388243e-07,0.08971553610503283,0.17756579703482359,0.11928446,0.09465117
Zfp809,-5.3626547,0.32706976,8.200776278262697e-08,2.519493009340483e-07,0.09026258205689278,0.1787917097651611,0.11797936,0.095146954
Usp31,-5.3684998,0.6030415,7.939433859561705e-08,2.4400387487867205e-07,0.27078774617067836,0.4526299659043022,0.4543826,0.32113487
Sppl2b,-5.3979774,0.35463825,6.739634063471676e-08,2.0748621366347838e-07,0.0711159737417943,0.15641880243650155,0.09842525,0.077785276
Mlh1,-5.413099,0.30737314,6.194325515234813e-08,1.909828188116574e-07,0.09190371991247265,0.18155001340842047,0.11718198,0.09573533
Gm20342,-5.4331427,0.4946572,5.537005432327416e-08,1.711681269749628e-07,0.15207877461706784,0.2606596942880129,0.20870212,0.15247454
Gtf3c2,-5.4391756,0.36606675,5.352770634199714e-08,1.6554897207751648e-07,0.27680525164113784,0.45569474773014595,0.4040721,0.32665852
Immp1l,-5.4481444,0.4231154,5.089806961327213e-08,1.5750675233313627e-07,0.25601750547045954,0.41864919741025935,0.3730196,0.29057086
Invs,-5.450176,0.5148144,5.032009416282106e-08,1.5577199656163617e-07,0.20568927789934355,0.33957782630349004,0.30347633,0.22166242
Sc5d,-5.452788,0.5338504,4.9586264396031455e-08,1.5357110699877425e-07,0.13566739606126915,0.23951269968969083,0.19261894,0.13690656
Ctnnal1,-5.460331,0.47463825,4.7524730399512755e-08,1.472373464585389e-07,0.21827133479212255,0.3596138374899437,0.31358147,0.23511754
Dhcr24,-5.4732876,0.4029362,4.4176208251930897e-08,1.3698958058042506e-07,0.12910284463894967,0.2293989196644064,0.1801752,0.1391682
Pgap1,-5.494733,0.2709044,3.913022428312125e-08,1.2159467173441287e-07,0.2817286652078775,0.45577136727579204,0.43029794,0.3685648
Mfsd6,-5.5093503,0.32111412,3.6016065309138743e-08,1.1212509267252438e-07,0.29157549234135666,0.4824349691606329,0.43713656,0.36385256
Lrrc28,-5.518328,0.3904373,3.4224020750618326e-08,1.0663258784428506e-07,0.2817286652078775,0.46826035321610543,0.42788565,0.3417405
Zfp24,-5.5482755,0.32870504,2.885012448463799e-08,9.017132079821133e-08,0.09792122538293217,0.1908209784315979,0.13352785,0.10773008
Zfyve26,-5.553109,0.5320114,2.8063245867421543e-08,8.777318315185856e-08,0.17560175054704596,0.2982032716545991,0.23986216,0.1718265
Rsl1d1,-5.5584025,0.40888116,2.7225520776589172e-08,8.522247708142486e-08,0.13949671772428884,0.2448377581120944,0.19021001,0.14652129
Tarsl2,-5.5661364,0.6364733,2.6044945698036548e-08,8.159352814576682e-08,0.15700218818380743,0.2724591043175114,0.229195,0.1533232
Git2,-5.5684934,0.28339672,2.5695147142946266e-08,8.052584601480828e-08,0.27844638949671774,0.4537792590889936,0.39775234,0.33744144
Mmadhc,-5.572349,0.3413441,2.5132718802388567e-08,7.878163255018441e-08,0.09956236323851203,0.19338773321074207,0.13088626,0.10469768
Mxd4,-5.601918,0.4833824,2.119923930786967e-08,6.66382265094125e-08,0.15426695842450766,0.26629123089300083,0.2158816,0.15901498
Enoph1,-5.603309,0.41896367,2.102976595498936e-08,6.612870815805314e-08,0.08205689277899343,0.17266214611347355,0.11460593,0.08693526
Zfp281,-5.6136866,0.2778585,1.98060714681563e-08,6.236104292821182e-08,0.09792122538293217,0.19170210320652797,0.12745942,0.106271856
Bcorl1,-5.614033,0.54750687,1.9766421656890278e-08,6.225079112993926e-08,0.1301969365426696,0.23541355399762479,0.181834,0.12790047
Dguok,-5.623901,0.40626398,1.86693022283551e-08,5.884388866579491e-08,0.11214442013129103,0.21074206029958242,0.15109047,0.11606845
Igbp1,-5.6295614,0.2756554,1.806685742863502e-08,5.6971770814155974e-08,0.08205689277899343,0.17273876565911964,0.11124657,0.09276586
4930419G24Rik,-5.647284,0.49221712,1.630021986175283e-08,5.150969160123468e-08,0.13949671772428884,0.2487453549400452,0.20503016,0.14995438
Tbc1d10b,-5.650027,0.38349867,1.6042283478152435e-08,5.070055952222488e-08,0.08424507658643327,0.1764548136229552,0.11441021,0.088851474
Ahsa2,-5.6787214,0.3770078,1.3570529473344224e-08,4.3015232623423296e-08,0.09245076586433261,0.1867601425123549,0.12446104,0.097179994
Dnajc24,-5.6794553,0.52181,1.3512455257969709e-08,4.283620490581006e-08,0.21389496717724288,0.35854116385089835,0.31216526,0.22728169
Irf2bp2,-5.691303,0.26121843,1.26073650767234e-08,4.000471181052879e-08,0.08971553610503283,0.1825460675018197,0.1256846,0.105930366
Gm15246,-5.694137,0.2572378,1.2399754604749151e-08,3.935058535840435e-08,0.0661925601750547,0.15503965061487185,0.094678484,0.07981581
Nr2c1,-5.713545,0.53807867,1.1064677540582182e-08,3.51635583105196e-08,0.13183807439824946,0.23916791173428342,0.1835849,0.12995951
Rttn,-5.7173944,0.4417616,1.0816980386972374e-08,3.4384509996208173e-08,0.1761487964989059,0.30011876029575146,0.25231808,0.19169681
Trim24,-5.73628,0.28679004,9.677851649569152e-09,3.081818841241089e-08,0.2861050328227571,0.4722828793625254,0.4206466,0.35674465
Pccb,-5.7372236,0.48231173,9.624101271169205e-09,3.065065795381256e-08,0.1487964989059081,0.2624602536106961,0.20566192,0.15139061
Kctd4,-5.7505827,0.3762837,8.89365032252785e-09,2.836467467849535e-08,0.1652078774617068,0.28322415048078764,0.24051394,0.19018996
Rubcn,-5.7522945,0.36928025,8.80403533360804e-09,2.8082197223889843e-08,0.2592997811816193,0.4325173351722024,0.37048042,0.2979996
Slx1b,-5.7558546,0.36070332,8.620460723073723e-09,2.750317972322381e-08,0.12910284463894967,0.23353637512929548,0.18767169,0.1490838
Glt8d1,-5.7615724,0.36885697,8.33340358173666e-09,2.66252739882597e-08,0.26641137855579866,0.44293759338007127,0.38466805,0.3098999
Ccdc191,-5.770505,0.4697273,7.903437695359282e-09,2.5275573776994037e-08,0.13566739606126915,0.24437804083821782,0.19026598,0.14091925
Oma1,-5.7744117,0.30929515,7.722243836042816e-09,2.4710812418062463e-08,0.10886214442013128,0.2077155882465617,0.15051426,0.123180315
Mvb12b,-5.7978597,0.25128794,6.716659175122957e-09,2.1562321629098432e-08,0.3079868708971554,0.512584760372371,0.46539927,0.40407273
Aamdc,-5.8005795,0.4035728,6.6086027502090754e-09,2.122050142185921e-08,0.13293216630196936,0.24016396582768265,0.18581893,0.14355914
Hdac5,-5.8024654,0.45882115,6.534678911884829e-09,2.0988145154475896e-08,0.12582056892778992,0.2320039842163736,0.17238158,0.1282881
Lig3,-5.819416,0.44984263,5.905360785171263e-09,1.9010068802869514e-08,0.10831509846827134,0.20955445734206796,0.1434065,0.10696251
Mfsd14a,-5.8282003,0.5198697,5.6028348389788085e-09,1.8049175413422923e-08,0.19693654266958424,0.33398459947132514,0.28262976,0.20521727
Pum3,-5.849908,0.35639748,4.918452023951779e-09,1.589020150097202e-08,0.10831509846827134,0.20913304984101444,0.14458837,0.11467862
Gatad1,-5.8846264,0.2627946,3.989545674715946e-09,1.2923338430333631e-08,0.09682713347921225,0.19446040684978738,0.13901389,0.1171643
Sgk3,-5.894051,0.31564897,3.768406194535946e-09,1.2217311106078771e-08,0.224835886214442,0.37283070911389493,0.33307528,0.2757976
Xiap,-5.9016156,0.30237132,3.599591789785943e-09,1.1675643576961406e-08,0.28063457330415753,0.46048346933302686,0.42374277,0.35620207
Ccdc59,-5.905944,0.25355017,3.506332915144846e-09,1.1378643167867392e-08,0.10284463894967177,0.20212236141439682,0.13708879,0.11622574
Hspbap1,-5.9117484,0.3545085,3.384950344603079e-09,1.0991373505677912e-08,0.09792122538293217,0.19725702026586983,0.12849256,0.10187123
Xrcc5,-5.922882,0.4095476,3.16347433203545e-09,1.0284640689872056e-08,0.14059080962800874,0.2531509788146956,0.19282897,0.14851895
Snrnp48,-5.931452,0.39689425,3.0026754447688672e-09,9.776067999629161e-09,0.24234135667396062,0.4089568248860284,0.34546477,0.2726203
Eif4h,-5.9382887,0.3875453,2.880124873971042e-09,9.383891762289547e-09,0.19803063457330417,0.33226065969428803,0.28122053,0.22173902
Sft2d1,-5.9407086,0.32387358,2.837925007127162e-09,9.248640987447766e-09,0.09245076586433261,0.19013140252078306,0.13032377,0.105447344
