names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IC Six3 En2 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Trim9,-3.8808014,-2.8299243,0.00010411278694308361,0.007028921068242855,0.11764705882352941,0.7386974278140002,0.2863226,1.2111186
Cdh11,-3.8815086,-2.855921,0.00010381048279103471,0.007026165422153912,0.11764705882352941,0.728523321630723,0.27903646,1.2030087
Spred1,-3.8838103,-2.7645066,0.00010283211400176316,0.006977522482897414,0.058823529411764705,0.6382818657304579,0.13535628,0.685582
Cdh13,-3.8861873,-30.228018,0.00010183091038099461,0.006927079903638798,0.0,0.5443505051228774,0.0,0.8142989
Mrtfa,-3.889407,-2.5315602,0.00010048951348563095,0.0068531807800987395,0.058823529411764705,0.6409686895464641,0.16281845,0.7042761
Zfand3,-3.8895423,-2.177862,0.00010043346672782622,0.0068531807800987395,0.11764705882352941,0.7488715339972773,0.33035132,1.0193081
Dnm1l,-3.8899636,-2.42529,0.00010025928768206022,0.0068531807800987395,0.058823529411764705,0.6407179193236369,0.15962754,0.6573347
Tet2,-3.8902795,-29.2081,0.00010012884057042675,0.0068531807800987395,0.0,0.5449236942036254,0.0,0.48253387
Ildr2,-3.890791,-29.413143,9.991798011958091e-05,0.0068531807800987395,0.0,0.544995342838719,0.0,0.5393493
Daam1,-3.8923557,-2.868388,9.927559432284269e-05,0.0068531807800987395,0.058823529411764705,0.6364906498531203,0.12903982,0.69604886
Apba1,-3.8949883,-2.5401313,9.820344849500589e-05,0.006800841909950536,0.11764705882352941,0.729669699792219,0.27063483,1.0323747
Rasgef1b,-3.8951387,-30.044235,9.814251439280095e-05,0.006800841909950536,0.0,0.5456043562370136,0.0,0.7453502
Ldlrad4,-3.8984184,-2.500239,9.682298877666481e-05,0.006739983700593221,0.11764705882352941,0.744751737479401,0.33305186,1.174359
Kcnd2,-3.8993664,-2.4857068,9.644478905597435e-05,0.0067310947582702105,0.47058823529411764,0.9130902056315827,1.3741215,2.8640342
Hs2st1,-3.902029,-3.1333027,9.538967864497193e-05,0.006674793398933322,0.058823529411764705,0.6375653793795228,0.105717465,0.6822972
Nsd3,-3.907054,-2.403827,9.342830233068286e-05,0.006554617450719186,0.11764705882352941,0.7409901841369921,0.27595088,0.98646164
Acer3,-3.91074,-29.258516,9.201385110786542e-05,0.006472283191801947,0.0,0.5477896396073655,0.0,0.49605495
Zfp280d,-3.9113717,-2.4952738,9.177341380812933e-05,0.006472283191801947,0.11764705882352941,0.7397005087053091,0.25571412,0.971886
Ccdc148,-3.9122744,-29.435246,9.143096114567672e-05,0.006465131384169299,0.0,0.548004585512646,0.0,0.5457625
Hira,-3.9130416,-29.197838,9.11408257205395e-05,0.0064616200187622595,0.0,0.5481120584652862,0.0,0.47981703
Gabra5,-3.915855,-29.623793,9.00844187318092e-05,0.006403619924136807,0.0,0.5485061259583005,0.0,0.60282683
Pan3,-3.9170585,-2.3569765,8.963602170180963e-05,0.006388646957898209,0.11764705882352941,0.7505552769219747,0.30102903,1.0294168
Sema6d,-3.92094,-2.9325652,8.820426225997998e-05,0.006303320550334207,0.11764705882352941,0.7063122447517375,0.2565534,1.173376
Ppm1e,-3.9213912,-2.9022288,8.803918793535391e-05,0.006303320550334207,0.17647058823529413,0.8108117790356094,0.45627853,1.6719303
Mast2,-3.9248965,-2.711093,8.676701103611799e-05,0.0062337689479692255,0.058823529411764705,0.6459482696854625,0.15330406,0.7347205
Nebl,-3.9249418,-2.962539,8.675074490351217e-05,0.0062337689479692255,0.11764705882352941,0.7479759260586086,0.32168406,1.3756806
Unc80,-3.9261,-2.9601347,8.633423217132069e-05,0.0062337689479692255,0.11764705882352941,0.7512001146378161,0.30929533,1.3404334
Pacrg,-3.9265966,-29.44894,8.615630576181414e-05,0.0062337689479692255,0.0,0.550010747295264,0.0,0.54976636
Bcl11b,-3.927108,-29.74081,8.597335006058894e-05,0.0062337689479692255,0.0,0.5500823959303576,0.0,0.6403638
Nup93,-3.9276197,-29.326988,8.57907615027436e-05,0.0062337689479692255,0.0,0.550154044565451,0.0,0.5148854
Pak5,-3.9295452,-2.6234353,8.510665028021045e-05,0.006214173078883845,0.11764705882352941,0.7419216163932078,0.3148112,1.1878445
Xylt1,-3.9314258,-3.2653213,8.44435504618758e-05,0.006182556405750961,0.058823529411764705,0.6422941892956939,0.14999664,0.9384577
Acap2,-3.9334116,-2.2836037,8.374861868632386e-05,0.006148430011206345,0.11764705882352941,0.7562155190943612,0.33629408,1.0805658
Rab11fip2,-3.933502,-29.231947,8.371715965147357e-05,0.006148430011206345,0.0,0.5509780038690263,0.0,0.48889482
Tbl1x,-3.9352922,-29.41354,8.30955245888762e-05,0.0061340020486348994,0.0,0.5512287740918536,0.0,0.5394634
Ctnna2,-3.9357586,-2.6937459,8.293430373528679e-05,0.0061340020486348994,0.35294117647058826,0.886902629504908,0.98686653,2.475496
Snrnp70,-3.9357586,-2.360235,8.293430373528679e-05,0.0061340020486348994,0.11764705882352941,0.7524539657519524,0.2918583,1.0080218
Sestd1,-3.936571,-29.315912,8.265417317760278e-05,0.0061340020486348994,0.0,0.5514078956795873,0.0,0.51180226
Nlk,-3.9370825,-2.4502602,8.247825372467016e-05,0.0061340020486348994,0.11764705882352941,0.7567170595400158,0.3385416,1.1637474
Zdhhc20,-3.9377143,-2.39923,8.226143001610868e-05,0.0061340020486348994,0.058823529411764705,0.6482410260084546,0.17310764,0.69163734
Btaf1,-3.9377897,-2.5477457,8.223565358438278e-05,0.0061340020486348994,0.058823529411764705,0.6479902557856273,0.15962754,0.69912696
Abi2,-3.9394145,-2.4032843,8.168074243784901e-05,0.0061340020486348994,0.11764705882352941,0.7560722218241742,0.32324633,1.1048342
St3gal3,-3.9439878,-29.2551,8.01377106294789e-05,0.006048596305095781,0.0,0.5524468008884431,0.0,0.49513045
Stox2,-3.9502764,-2.546209,7.806098575789291e-05,0.00590844700651995,0.11764705882352941,0.7482983449165294,0.28317088,1.0688211
Sik3,-3.9518712,-2.2985916,7.754249787891736e-05,0.005885782254255676,0.11764705882352941,0.7530271548327004,0.3158837,1.039409
Xkr4,-3.9529693,-2.5830889,7.718732122959744e-05,0.00587542017404896,0.35294117647058826,0.8622196747151967,0.8878576,2.2584605
Trim33,-3.9563243,-2.836795,7.611183201350406e-05,0.0058100139948944725,0.058823529411764705,0.6491008096295765,0.12903982,0.6851252
Exoc2,-3.9567757,-29.213406,7.596823342327558e-05,0.0058100139948944725,0.0,0.5542380167657807,0.0,0.483943
Yeats2,-3.957543,-29.235518,7.572470359688969e-05,0.0058100139948944725,0.0,0.5543454897184209,0.0,0.48985204
Golm2,-3.957543,-2.3462844,7.572470359688969e-05,0.0058100139948944725,0.058823529411764705,0.6513935659525686,0.18930048,0.72258997
Fgfr2,-3.9583552,-3.1912956,7.546765321879793e-05,0.0058100139948944725,0.058823529411764705,0.6419717704377732,0.105717465,0.7023801
Usp48,-3.9601004,-29.195356,7.491825827977561e-05,0.0058013072045463125,0.0,0.5547037328938884,0.0,0.4791622
Astn1,-3.9606118,-2.728758,7.475794686774074e-05,0.0058013072045463125,0.11764705882352941,0.757397721573404,0.3042704,1.211184
Pkp4,-3.9618003,-2.6382885,7.438671027000914e-05,0.005793538854942451,0.11764705882352941,0.7536361682309952,0.29236782,1.1360041
Gm9801,-3.9639368,-29.261036,7.372380359293479e-05,0.0057586005887853425,0.0,0.5552410976570896,0.0,0.49673924
Clip1,-3.9666898,-2.661967,7.287773188662231e-05,0.00570910978365464,0.058823529411764705,0.6515726875403024,0.15096632,0.7087003
Xpo1,-3.9682846,-29.30258,7.239186661654894e-05,0.005687629988265117,0.0,0.5558501110553844,0.0,0.50811267
Zfp451,-3.9682846,-29.242708,7.239186661654894e-05,0.005687629988265117,0.0,0.5558501110553844,0.0,0.49178576
Trim44,-3.9691572,-3.1293669,7.212731431230456e-05,0.005687629988265117,0.058823529411764705,0.6476320126101598,0.105717465,0.68094826
Lrig2,-3.9759572,-29.275557,7.009674082879776e-05,0.005556045504630666,0.0,0.5569248405817869,0.0,0.5006912
B230334C09Rik,-3.977236,-29.344229,6.972097724435158e-05,0.005542611415845346,0.0,0.5571039621695206,0.0,0.5197129
Usp34,-3.977552,-2.5898347,6.962843554469072e-05,0.005542611415845346,0.17647058823529413,0.8337751665830766,0.44350386,1.4725314
Ahcyl2,-3.977943,-2.6556013,6.951402111074573e-05,0.005542611415845346,0.11764705882352941,0.7475460342480476,0.32119972,1.2198651
Sanbr,-3.9820952,-29.327215,6.831038384609036e-05,0.005479104519237158,0.0,0.557784624202909,0.0,0.51494807
Dpyd,-3.982366,-3.4361818,6.823257468059668e-05,0.005479104519237158,0.058823529411764705,0.6516085118578491,0.15962754,1.0554824
Ankib1,-3.9834192,-2.6684556,6.79307799483221e-05,0.005479104519237158,0.058823529411764705,0.6540803897685749,0.15330406,0.7194472
Lnpk,-3.9856758,-29.27713,6.728832478438336e-05,0.005445895442639702,0.0,0.5582861646485634,0.0,0.5011215
Trio,-3.9861271,-2.537563,6.716052560519876e-05,0.005445895442639702,0.11764705882352941,0.7647058823529411,0.338025,1.2044901
Dnajc7,-3.9892564,-29.262291,6.628074788339953e-05,0.005396859683718017,0.0,0.5587877050942179,0.0,0.49707884
Mark2,-3.9894972,-2.5996447,6.621352637072978e-05,0.005396859683718017,0.058823529411764705,0.6555133624704449,0.15832898,0.71286976
9330159F19Rik,-3.9903395,-2.6251795,6.597875881124538e-05,0.005396859683718017,0.058823529411764705,0.6560507272336462,0.16281845,0.73760915
Hdac4,-3.9925811,-29.38756,6.535793993142178e-05,0.005370543871429062,0.0,0.5592534212223257,0.0,0.53199387
Maco1,-3.9930928,-29.258738,6.521705334672088e-05,0.005370543871429062,0.0,0.5593250698574193,0.0,0.496116
Zcchc7,-3.9960263,-2.6083918,6.441456288487206e-05,0.005325597860666192,0.17647058823529413,0.8282223973633303,0.45765615,1.512747
Cacna1a,-3.9968688,-2.9766726,6.418583720181091e-05,0.005323066190162528,0.11764705882352941,0.7531704521028875,0.3084639,1.3465871
Svop,-3.9974406,-29.361338,6.403106853270356e-05,0.005323066190162528,0.0,0.559934083255714,0.0,0.5245358
R3hdm1,-3.9997122,-2.8852453,6.341955046447628e-05,0.005292184226647447,0.17647058823529413,0.8410116787275203,0.5409527,1.8408931
Plekhm3,-3.999998,-29.292358,6.334299722892756e-05,0.005292184226647447,0.0,0.5602923264311814,0.0,0.50529546
Dapk1,-4.0017133,-3.4767919,6.288551159325615e-05,0.005280417801596228,0.058823529411764705,0.6481335530558143,0.105717465,0.80711895
Fer,-4.0036087,-3.0414867,6.238350920284519e-05,0.005254686182697336,0.058823529411764705,0.6559790785985526,0.12903982,0.75801355
Mbd5,-4.003714,-3.00962,6.235573171464903e-05,0.005254686182697336,0.17647058823529413,0.8458121372787848,0.44516233,1.7076467
A330076H08Rik,-4.0042706,-2.8114974,6.220910225897256e-05,0.005254686182697336,0.058823529411764705,0.6582718349215447,0.1702334,0.8341272
Kcnb1,-4.0046015,-29.349895,6.212207198771711e-05,0.005254686182697336,0.0,0.560937164147023,0.0,0.52130824
Zfp609,-4.0080466,-2.6213822,6.122298436678647e-05,0.00522241774582715,0.058823529411764705,0.6584867808268252,0.15962754,0.72512656
Plxna2,-4.0090246,-2.8816087,6.097003827382247e-05,0.005217404230629331,0.058823529411764705,0.6583076592390915,0.15962754,0.82220125
Nsg2,-4.0096564,-2.7195702,6.080712276699014e-05,0.005217404230629331,0.058823529411764705,0.6563731460915669,0.15083595,0.72868973
Taf15,-4.0114017,-2.5426066,6.035930422513389e-05,0.005198251617081242,0.058823529411764705,0.658952496954933,0.15832898,0.69291097
Rsrc1,-4.013177,-2.8374548,5.990696981020575e-05,0.005175885140836748,0.058823529411764705,0.6569463351723149,0.13535628,0.7109875
Senp5,-4.015855,-29.299763,5.923070338995638e-05,0.005133964516413316,0.0,0.5625134341190801,0.0,0.5073347
Nisch,-4.018202,-2.523571,5.8643970744053996e-05,0.00509955823266256,0.058823529411764705,0.6595973346707745,0.15962754,0.6907359
Phlpp1,-4.0188336,-2.614174,5.848694722392837e-05,0.00509955823266256,0.11764705882352941,0.7487998853621839,0.29470557,1.1309001
Osbp2,-4.0189238,-29.521845,5.846454782339096e-05,0.00509955823266256,0.0,0.562943325929641,0.0,0.57145166
Trpc5,-4.01918,-29.985796,5.8401126966183497e-05,0.00509955823266256,0.0,0.5629791502471878,0.0,0.72427064
Parg,-4.021226,-29.281998,5.7896100536855014e-05,0.00509955823266256,0.0,0.5632657447875618,0.0,0.50245374
Prpf39,-4.023016,-29.261314,5.7457598029146564e-05,0.005078571246852527,0.0,0.563516515010389,0.0,0.49681404
Hmgcll1,-4.024039,-29.595524,5.720843942034951e-05,0.005073236855527364,0.0,0.563659812280576,0.0,0.59400195
Srpk2,-4.024716,-2.5889413,5.704411811320745e-05,0.005073236855527364,0.11764705882352941,0.7649208282582217,0.2861922,1.0964715
Cstf3,-4.025604,-2.6506975,5.6829351856724245e-05,0.005073105263754753,0.058823529411764705,0.661101956007738,0.15832898,0.7310671
Zfp407,-4.0271683,-3.3280394,5.6452644479234995e-05,0.0050562751905234805,0.058823529411764705,0.6547252274844164,0.105717465,0.75132865
Ralyl,-4.027499,-3.0516343,5.6373260058919126e-05,0.0050562751905234805,0.23529411764705882,0.8563803109550763,0.7067189,2.2531981
Dlgap1,-4.0275445,-2.5084229,5.6362443107041836e-05,0.0050562751905234805,0.47058823529411764,0.9193594612022641,1.4214954,2.938396
Zfp608,-4.028191,-3.0006006,5.620761601675486e-05,0.0050562751905234805,0.058823529411764705,0.6603138210217095,0.15083595,0.8342094
Man1a2,-4.0310197,-2.6283448,5.553541651490277e-05,0.005041340005930532,0.058823529411764705,0.6621766855341406,0.17310764,0.7740737
Lonp2,-4.0317116,-29.329742,5.5372105670426664e-05,0.005041340005930532,0.0,0.5647345418069786,0.0,0.51565367
Spop,-4.0343895,-2.5808537,5.474443999060835e-05,0.005003343886216484,0.058823529411764705,0.662391631439421,0.16491736,0.7288579
Rundc3b,-4.0347805,-29.376713,5.465332464912506e-05,0.005003343886216484,0.0,0.5651644336175395,0.0,0.52890044
Klhl3,-4.0347805,-29.483627,5.465332464912506e-05,0.005003343886216484,0.0,0.5651644336175395,0.0,0.5600055
Chd4,-4.041009,-3.2051666,5.322170561553272e-05,0.0049143203776266815,0.058823529411764705,0.6551909436125242,0.105717465,0.70724255
Ranbp9,-4.043115,-2.7674177,5.274567600831654e-05,0.00488715970463264,0.058823529411764705,0.6632872393780899,0.15096632,0.74648297
Ncoa7,-4.0466657,-2.9699404,5.1952346756650845e-05,0.004830309887028403,0.058823529411764705,0.6633588880131833,0.1414015,0.7839226
Ica1,-4.0519013,-3.499832,5.080312547678922e-05,0.004739861047087938,0.058823529411764705,0.65909579422512,0.105717465,0.8159934
Dhx15,-4.055241,-29.30928,5.008263424470678e-05,0.004688921192178646,0.0,0.5680303790212796,0.0,0.509965
Psmd14,-4.0561137,-2.6826758,4.989599971959345e-05,0.004687781512117049,0.058823529411764705,0.6655441713835352,0.15962754,0.7472643
Nt5c2,-4.0587916,-2.6376216,4.932733239134065e-05,0.004650615513527451,0.058823529411764705,0.6662606577344702,0.16643862,0.7546815
Sobp,-4.0588517,-3.0303087,4.931462420916541e-05,0.004650615513527451,0.11764705882352941,0.7404886436913377,0.24107373,1.1716198
Edil3,-4.060236,-2.9090583,4.9023191177127936e-05,0.004650615513527451,0.11764705882352941,0.7592247617682883,0.36518896,1.4611394
Ythdc1,-4.060868,-29.331913,4.889068915742626e-05,0.004650615513527451,0.0,0.5688185140073082,0.0,0.5162607
Baz2b,-4.061695,-2.5141327,4.871768794836274e-05,0.004650615513527451,0.11764705882352941,0.7576484917962313,0.27327046,1.0279032
Supt3,-4.0631695,-29.456472,4.841086861923674e-05,0.004645714427853183,0.0,0.5691409328652289,0.0,0.55197716
Fbxw11,-4.0670056,-29.347889,4.762107424889315e-05,0.004586302025332469,0.0,0.5696782976284301,0.0,0.52074224
Srrm4,-4.0672617,-29.605402,4.75688580099129e-05,0.004586302025332469,0.0,0.5697141219459769,0.0,0.59707606
Tcaf1,-4.0716996,-2.790212,4.667135158595499e-05,0.004527289592471518,0.058823529411764705,0.6673712115784194,0.15413105,0.7667348
Jph4,-4.071865,-29.408377,4.663819777382667e-05,0.004527289592471518,0.0,0.5703589596618185,0.0,0.53797203
Spock2,-4.074167,-29.428215,4.6179367710203784e-05,0.004512144037720638,0.0,0.5706813785197392,0.0,0.5437179
Fam222b,-4.079026,-29.386671,4.522474504749203e-05,0.004434995983306974,0.0,0.5713620405531274,0.0,0.53174174
Stxbp5l,-4.0831785,-3.069821,4.4423888268379544e-05,0.00437241713469362,0.17647058823529413,0.7957297413484273,0.43212917,1.7117584
Cdkal1,-4.0847883,-2.4210174,4.411704449158145e-05,0.0043581800937088,0.058823529411764705,0.6703804542523465,0.18943608,0.7499929
Fbxo34,-4.0874662,-29.48742,4.361104340110456e-05,0.004324091277445312,0.0,0.5725442430321702,0.0,0.5611335
Adam23,-4.087797,-2.9445345,4.354888756885348e-05,0.004324091277445312,0.058823529411764705,0.6704879272049867,0.16543396,0.86918396
Armh3,-4.0882335,-29.366827,4.346708326417168e-05,0.004324091277445312,0.0,0.5726517159848105,0.0,0.5260904
Smchd1,-4.092325,-29.351757,4.270687806534068e-05,0.004281842588118299,0.0,0.5732249050655585,0.0,0.521831
Arhgap26,-4.0995317,-3.0657935,4.139870415911705e-05,0.0041662291414062734,0.058823529411764705,0.6721000214945906,0.16281845,0.9084997
Slc2a13,-4.103007,-3.5332916,4.078150681717958e-05,0.00411954544427675,0.058823529411764705,0.6637171311886508,0.12903982,0.9534631
Jph1,-4.1099725,-29.798939,3.957063198100327e-05,0.004012312759734181,0.0,0.5756967829762843,0.0,0.6596215
Abl2,-4.1100326,-2.806608,3.9560321077538635e-05,0.004012312759734181,0.058823529411764705,0.6735688185140073,0.15832898,0.78856623
Far1,-4.110439,-3.0224204,3.949078914512319e-05,0.004012312759734181,0.058823529411764705,0.672458264670058,0.13535628,0.7782773
Clec16a,-4.1112514,-29.40171,3.935207309008816e-05,0.004012312759734181,0.0,0.575875904564018,0.0,0.53605086
8030462N17Rik,-4.116622,-29.363298,3.844657463857063e-05,0.00395808222428503,0.0,0.5766282152324999,0.0,0.52509004
Tnpo1,-4.1167126,-3.310433,3.843152651856334e-05,0.00395808222428503,0.058823529411764705,0.6689833058680232,0.105717465,0.7448988
Senp7,-4.116983,-2.8010862,3.838641569579262e-05,0.00395808222428503,0.058823529411764705,0.6743211291824891,0.14999664,0.7551344
Ppp4r3b,-4.119691,-29.343428,3.7938063355047535e-05,0.003951146365698168,0.0,0.5770581070430608,0.0,0.51948756
Arid1b,-4.1201577,-2.5795844,3.786135065986899e-05,0.003951146365698168,0.11764705882352941,0.7862721215160852,0.34334105,1.2380134
Smarcc1,-4.120714,-29.39101,3.776998310154492e-05,0.003951146365698168,0.0,0.5772014043132478,0.0,0.53298104
Tfdp2,-4.1245503,-29.508682,3.714595659377529e-05,0.003914164132057812,0.0,0.577738769076449,0.0,0.5674886
Dpysl2,-4.1248064,-2.6108377,3.710470475290623e-05,0.003914164132057812,0.058823529411764705,0.6756108046141721,0.16755301,0.74870235
Grm3,-4.126341,-30.487799,3.685810559641349e-05,0.003914164132057812,0.0,0.5779895392992763,0.0,0.91857016
Ppm1h,-4.1263857,-2.8531506,3.685087628882007e-05,0.003914164132057812,0.058823529411764705,0.6758615748369994,0.16643862,0.836609
Rian,-4.126401,-3.4111264,3.684846681879766e-05,0.003914164132057812,0.11764705882352941,0.7621981801246687,0.3074351,1.5746181
Adgrl1,-4.1306887,-29.396338,3.616783012516985e-05,0.003887318381853256,0.0,0.5785985526975711,0.0,0.5345091
Bptf,-4.1309896,-2.671146,3.612051713354623e-05,0.003887318381853256,0.058823529411764705,0.6765064125528408,0.15962754,0.7430652
Zranb1,-4.1329904,-29.3766,3.580737738402789e-05,0.003879613831890441,0.0,0.5789209715554918,0.0,0.5288668
Kmt2c,-4.134104,-2.2492547,3.5634267149410644e-05,0.0038764889000188823,0.11764705882352941,0.7888514723794512,0.37698868,1.1559299
Mgat4c,-4.134209,-3.2872043,3.5617933063663925e-05,0.0038764889000188823,0.11764705882352941,0.7360106039979938,0.3136544,1.5253036
Pds5b,-4.135202,-3.0035834,3.546427511429982e-05,0.0038764889000188823,0.058823529411764705,0.6750376155334241,0.13535628,0.7712386
Ncoa6,-4.141686,-29.383356,3.4476213294504814e-05,0.00379662234107928,0.0,0.5801389983520814,0.0,0.53079236
Zbtb16,-4.1419415,-29.856318,3.4437782067644866e-05,0.00379662234107928,0.0,0.5801748226696282,0.0,0.6790257
Desi2,-4.145778,-29.414333,3.386617374062269e-05,0.003760264828142693,0.0,0.5807121874328294,0.0,0.5396912
Tnrc6c,-4.1463346,-2.9174917,3.3783986968836186e-05,0.003760264828142693,0.11764705882352941,0.783692770652719,0.30558968,1.3084534
Ubxn4,-4.1483355,-29.42614,3.3490120524391546e-05,0.003749498077043337,0.0,0.5810704306082969,0.0,0.5431137
Appl1,-4.14987,-29.399036,3.326639608739018e-05,0.0037400337358501007,0.0,0.5812853765135774,0.0,0.53528434
Pde4b,-4.151525,-3.0682738,3.3026716002363666e-05,0.003728688483123999,0.11764705882352941,0.7640610446370997,0.40863204,1.6551324
Kcnma1,-4.1554065,-2.83693,3.2470976881118294e-05,0.0036814141299394455,0.29411764705882354,0.8578491079744931,0.76574916,2.2214882
Kdm5a,-4.1557527,-29.380713,3.2421867900110354e-05,0.0036814141299394455,0.0,0.5821093358171526,0.0,0.5300387
Pcca,-4.1570163,-2.9165816,3.22431121278061e-05,0.0036814141299394455,0.058823529411764705,0.6800888443075159,0.15096632,0.8021908
Dyrk1a,-4.158716,-2.7764437,3.20041196568214e-05,0.0036750029708495337,0.058823529411764705,0.680518736118077,0.15330406,0.75854874
Bdp1,-4.161379,-29.426739,3.163314849504139e-05,0.0036479944208659323,0.0,0.5828974708031812,0.0,0.5432886
D430041D05Rik,-4.1618605,-3.3902829,3.156651786129884e-05,0.0036479944208659323,0.058823529411764705,0.6799813713548757,0.15096632,0.99645036
Gramd1b,-4.1625676,-2.8799305,3.146889584071942e-05,0.0036479944208659323,0.058823529411764705,0.6815934656444794,0.16491736,0.84149015
Mical3,-4.1628385,-3.1148233,3.143158470774508e-05,0.0036479944208659323,0.058823529411764705,0.6803396145303432,0.1414015,0.8397383
Chchd3,-4.164388,-2.7788553,3.1218889258737845e-05,0.0036479944208659323,0.058823529411764705,0.6819517088199469,0.16491736,0.8022336
St7,-4.1646585,-2.931274,3.1181859849541135e-05,0.0036479944208659323,0.058823529411764705,0.6820591817725873,0.16491736,0.86189514
Stk3,-4.1652155,-29.579308,3.110587486700191e-05,0.0036479944208659323,0.0,0.5834348355663824,0.0,0.5889835
Cop1,-4.1683145,-2.9523556,3.0686029868333566e-05,0.0036479944208659323,0.058823529411764705,0.6813068711041055,0.1414015,0.77731687
Nkain3,-4.169067,-3.8542948,3.0584940945073564e-05,0.0036479944208659323,0.058823529411764705,0.6708103460629075,0.14999664,1.2061357
Med13,-4.169428,-2.65077,3.053653074857049e-05,0.0036479944208659323,0.058823529411764705,0.682811492441069,0.16985548,0.7713289
Slc7a14,-4.171865,-29.74748,3.0211661544509683e-05,0.0036403019986590815,0.0,0.5843662678225979,0.0,0.64255553
Ablim2,-4.172888,-29.579185,3.0076277767791988e-05,0.0036403019986590815,0.0,0.584509565092785,0.0,0.58894634
Sorcs3,-4.1767244,-30.480223,2.9573706075783578e-05,0.0035956809151868993,0.0,0.5850469298559863,0.0,0.9154234
Cdk12,-4.1774917,-2.7461414,2.9474154232743713e-05,0.0035956809151868993,0.058823529411764705,0.6838503976499247,0.16345315,0.78452086
Copg2,-4.178259,-29.515741,2.9374920965909973e-05,0.0035956809151868993,0.0,0.5852618757612668,0.0,0.5696103
Tmem131,-4.1836295,-29.41126,2.8689127826925215e-05,0.003536132406924222,0.0,0.5860141864297486,0.0,0.53880507
Slc9a9,-4.199276,-2.4416947,2.6776994578888396e-05,0.003315658268823646,0.058823529411764705,0.6874328294045998,0.2521484,0.939251
Ttc19,-4.1994863,-29.493591,2.6752100641906837e-05,0.003315658268823646,0.0,0.5882352941176471,0.0,0.56297296
Fam120c,-4.201277,-29.491962,2.6541388939564907e-05,0.003315658268823646,0.0,0.5884860643404743,0.0,0.56248826
Sidt1,-4.203323,-29.81772,2.6302508278385357e-05,0.0033025626048608153,0.0,0.5887726588808483,0.0,0.66592914
Mlip,-4.2056246,-30.044544,2.603621183945956e-05,0.0032844742353346406,0.0,0.5890950777387691,0.0,0.74546117
Csnk1g1,-4.2056847,-2.9662678,2.602928435489152e-05,0.0032844742353346406,0.058823529411764705,0.687397005087053,0.15330406,0.8306481
Cacna1e,-4.2079716,-3.5576282,2.5767335125371432e-05,0.0032813663261551207,0.11764705882352941,0.7747008669484846,0.329483,1.7218866
Kdm4c,-4.210228,-3.1384053,2.5511291932311448e-05,0.003264230543910517,0.058823529411764705,0.6866446944185713,0.12903982,0.7942738
Cert1,-4.210484,-29.465303,2.5482426856367497e-05,0.003264230543910517,0.0,0.5897757397721574,0.0,0.55458
4632427E13Rik,-4.210995,-29.472809,2.5424789872772348e-05,0.003264230543910517,0.0,0.5898473884072508,0.0,0.5567976
Fars2,-4.2116275,-3.4476025,2.535376243552752e-05,0.003264230543910517,0.058823529411764705,0.6811635738339185,0.105717465,0.79596055
Bcl11a,-4.2150726,-3.8158312,2.4969801911631358e-05,0.003256983385269585,0.058823529411764705,0.6804470874829834,0.12903982,1.0782895
Rsf1,-4.2180514,-3.118708,2.4642283470212343e-05,0.0032299422285102714,0.058823529411764705,0.6869671132764921,0.12903982,0.7868127
Rnf169,-4.2202024,-29.552671,2.44082884225872e-05,0.003214954460367245,0.0,0.5911370638389338,0.0,0.5808093
Slc35f3,-4.2209697,-30.031036,2.4325348205566796e-05,0.003214954460367245,0.0,0.5912445367915741,0.0,0.7405502
Ust,-4.225062,-30.005795,2.38875096404113e-05,0.0031775118021675824,0.0,0.5918177258723222,0.0,0.73143727
Ipo11,-4.2253175,-29.525208,2.3860395184327894e-05,0.0031775118021675824,0.0,0.5918535501898688,0.0,0.5724667
Gm26871,-4.2326746,-3.2920294,2.3092874889879715e-05,0.0031025277414553397,0.17647058823529413,0.8002077810417711,0.46389794,1.9142071
Thoc2,-4.2339983,-3.139231,2.2957271026066546e-05,0.00309980840437391,0.058823529411764705,0.6897614100451387,0.12903982,0.7945864
Orc4,-4.2363153,-29.480015,2.272178576697102e-05,0.0030835069876692487,0.0,0.5933939958443791,0.0,0.5589328
Slc35f4,-4.2370825,-30.182764,2.264430839102984e-05,0.0030835069876692487,0.0,0.5935014687970194,0.0,0.79694575
N4bp2l2,-4.2398205,-3.402342,2.2369865047848883e-05,0.003066725886916834,0.058823529411764705,0.6870387619115856,0.105717465,0.778864
9930021J03Rik,-4.244499,-3.4722798,2.190821074128124e-05,0.003018839090349882,0.058823529411764705,0.6865013971483843,0.105717465,0.8053879
Dnm1,-4.246726,-2.9292674,2.1691714987149218e-05,0.003004414338684018,0.058823529411764705,0.6923407609085047,0.15832898,0.8358417
Fbxw7,-4.2482905,-3.0721755,2.1540802812809158e-05,0.002998970837203016,0.058823529411764705,0.6929855986243462,0.15096632,0.8631151
Tent2,-4.2491026,-29.488703,2.146283929275395e-05,0.002998970837203016,0.0,0.5951852117217167,0.0,0.5615161
Kcnb2,-4.2499905,-3.1994262,2.1377964025853108e-05,0.002998970837203016,0.17647058823529413,0.7721573404026654,0.39308625,1.6907334
