names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_HY GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Ncoa2,-4.095476,-2.2215886,4.213017295207428e-05,0.006289098595679088,0.2,0.7569546120058566,0.34299988,1.0676016
Slc6a6,-4.1005363,-4.708749,4.121939802276723e-05,0.0061875152227472375,0.05,0.5598328750491018,0.024841424,0.5054578
Sclt1,-4.10532,-3.2355077,4.037559623607027e-05,0.006094900398107911,0.1,0.623076098989394,0.098241724,0.6791882
Mrtfb,-4.107297,-2.4631035,4.003166695526935e-05,0.006077123678463771,0.15,0.7050316037567403,0.26186705,0.97480154
Herc3,-4.107988,-2.6086776,3.9912069348375966e-05,0.006077123678463771,0.05,0.6107202799700032,0.13627923,0.6368568
Stau2,-4.108693,-2.6490107,3.979042916871714e-05,0.006077123678463771,0.15,0.740027854158483,0.2850662,1.1213332
Trerf1,-4.1092324,-2.5330427,3.9697647689325874e-05,0.006077123678463771,0.15,0.6670713852087277,0.20513964,0.8406574
Kat6b,-4.113781,-2.3551154,3.8923083344529195e-05,0.006045452309060691,0.15,0.7066742848980466,0.24947043,0.89596325
Arhgap5,-4.116726,-2.5682032,3.842929071802864e-05,0.006003459544147846,0.15,0.6912116558940113,0.20516196,0.854657
Brinp1,-4.1247444,-2.5057027,3.711465523557801e-05,0.005831992901637317,0.25,0.7797735956861764,0.51692206,1.5777519
Ryr2,-4.1288366,-2.5917873,3.646030492852617e-05,0.00576287290252646,0.3,0.8039138663714602,0.66202986,1.895978
Bdp1,-4.1311593,-4.092178,3.609380512649559e-05,0.0057387014423014,0.05,0.5815091240224262,0.041362073,0.54247063
Plekha1,-4.1336617,-2.5402017,3.5702860886551626e-05,0.0057103325715573946,0.05,0.6139342213334286,0.14219087,0.63592637
Klhl29,-4.1396346,-2.7075238,3.4785965649737045e-05,0.005596999383284039,0.15,0.6644288111988002,0.2207108,0.96056324
Ppm1h,-4.141266,-2.9031758,3.453943276865703e-05,0.005590810593336231,0.1,0.6742848980466378,0.16080792,0.83511746
Ralgapb,-4.1414456,-3.4408166,3.451237407124642e-05,0.005590810593336231,0.1,0.613434274899118,0.07395069,0.60620934
6820431F20Rik,-4.145856,-2.6841972,3.38546692785776e-05,0.00554679855802061,0.15,0.6771060243545335,0.16358037,0.7618559
Peak1,-4.1460633,-4.2228208,3.3824037668110825e-05,0.00554679855802061,0.05,0.5820447809163304,0.049109273,0.6626196
Scn3a,-4.1480403,-2.9112585,3.3533335086333415e-05,0.00554679855802061,0.1,0.6370388886904974,0.13661787,0.74253434
Kdm2a,-4.1530313,-2.626202,3.2809984651260745e-05,0.005475803028443331,0.1,0.6400742777559547,0.14116699,0.660666
Slc44a1,-4.153999,-2.6867921,3.2671449454122336e-05,0.005475803028443331,0.15,0.7087097810948827,0.21070111,0.920353
Fam135a,-4.156294,-3.2110965,3.234514118898364e-05,0.005466125432377298,0.1,0.6314323465342999,0.098241724,0.6708818
Pcnx,-4.1612296,-3.0648365,3.16538406481183e-05,0.005383156317816068,0.1,0.645609398992965,0.11476238,0.70189834
Tanc2,-4.163967,-2.7050686,3.127650624732263e-05,0.005352864476850694,0.25,0.8520158554440596,0.6205999,1.8883258
Kalrn,-4.1649075,-2.5402956,3.114790555679582e-05,0.005352864476850694,0.35,0.8460879191515195,0.918188,2.277592
1700025G04Rik,-4.166677,-2.609276,3.090719553120997e-05,0.005352864476850694,0.05,0.6189693961361282,0.14272748,0.660695
Rock1,-4.169152,-2.6245377,3.057354048010905e-05,0.005334487225328118,0.15,0.7109238295896868,0.20163934,0.8661409
Nsd3,-4.1727185,-2.669383,3.009864689451903e-05,0.005285951908860956,0.15,0.7395993286433596,0.23420823,0.9853955
Cop1,-4.1751795,-2.7225597,2.977510303920102e-05,0.005263533017521917,0.15,0.6797843088240546,0.16358037,0.77612317
Sobp,-4.1776266,-2.6472938,2.9456656413953365e-05,0.005241724224125344,0.15,0.7389922508302682,0.30339998,1.169577
Sf3b1,-4.178387,-2.4919126,2.9358365121748268e-05,0.005241724224125344,0.1,0.6608934756990322,0.16637516,0.7022367
Arhgap44,-4.1942034,-4.2540994,2.73832199473828e-05,0.004938168590511247,0.05,0.5830803842445452,0.041362073,0.59100324
Zc3h12b,-4.19448,-3.9307706,2.734984003981415e-05,0.004938168590511247,0.05,0.5983644609506125,0.05375869,0.6110022
Vps13b,-4.1954474,-2.6028051,2.7233314784280912e-05,0.004938168590511247,0.2,0.801985501553405,0.40725145,1.3996109
Ago3,-4.1965675,-2.6850603,2.7099067589222907e-05,0.004938168590511247,0.15,0.6900332107274221,0.180101,0.81938344
Msi2,-4.2024846,-3.2926428,2.6400095961970095e-05,0.0048922108861940445,0.1,0.6521444130985966,0.121071436,0.8158932
Pds5a,-4.2025537,-2.5488732,2.6392032636295695e-05,0.0048922108861940445,0.05,0.6235760454237046,0.13867633,0.62618667
Slc1a2,-4.2048764,-2.6927943,2.6122462286468734e-05,0.0048922108861940445,0.15,0.730100346391458,0.30951363,1.2076122
Tjp1,-4.207614,-2.4900956,2.5808116033984237e-05,0.004883549843895468,0.2,0.7971288790486734,0.40109777,1.3276953
Senp7,-4.2157297,-2.2284064,2.489719720931541e-05,0.004744593539108546,0.1,0.6727136378245188,0.2151207,0.75364447
Fubp1,-4.226472,-2.477314,2.3738388000036036e-05,0.004556074896864059,0.1,0.674177766667857,0.18223867,0.74818915
Rnf216,-4.229016,-4.185191,2.34715867522219e-05,0.004537277237641744,0.05,0.5942934685569403,0.041362073,0.569972
Shprh,-4.229555,-3.862512,2.3415404150307244e-05,0.004537277237641744,0.05,0.6063993143591758,0.05375869,0.5896475
Dapk1,-4.2322927,-3.2658246,2.3132137874276084e-05,0.004536938282348893,0.1,0.6465735814019926,0.121071436,0.8055699
Hook3,-4.2329698,-2.8725357,2.3062541660135944e-05,0.004536938282348893,0.1,0.6768560511373781,0.14338835,0.7557113
Sptan1,-4.2342696,-2.3441458,2.292958795249913e-05,0.004536938282348893,0.2,0.756633217869514,0.33653134,1.1090447
Akap10,-4.2352786,-29.200539,2.2826840183580963e-05,0.004536938282348893,0.0,0.5469771095954005,0.0,0.48053005
Fbxl20,-4.2356935,-3.527983,2.278474223417783e-05,0.004536938282348893,0.1,0.6229332571510195,0.07395069,0.63412935
Gabra5,-4.2361083,-29.619602,2.2742718177821077e-05,0.004536938282348893,0.0,0.5470842409741813,0.0,0.6015129
Nav2,-4.236219,-2.6654556,2.2731524226872886e-05,0.004536938282348893,0.2,0.8191622326179337,0.512156,1.6570019
Rptor,-4.254178,-2.8526385,2.0981829572968124e-05,0.004336782774043489,0.05,0.6296111130950255,0.11632556,0.63713974
Ewsr1,-4.25657,-3.2210016,2.075871963087572e-05,0.004323928654896361,0.05,0.6274684855194086,0.088845745,0.62398237
Ptpn12,-4.260607,-4.2365003,2.0387256079317886e-05,0.00427973102227556,0.05,0.5949005463700318,0.041362073,0.5855791
Pbrm1,-4.26387,-2.4921265,2.0091665711935323e-05,0.0042508902179504105,0.1,0.6551798021640538,0.16351776,0.6928719
Mecp2,-4.263994,-4.2062874,2.008047437768755e-05,0.0042508902179504105,0.05,0.597757383137521,0.041362073,0.57635033
Chchd3,-4.264851,-2.5956228,2.0003539662660884e-05,0.0042508902179504105,0.1,0.6804985180159269,0.18494761,0.801091
Prpf4b,-4.26622,-2.7329247,1.9881273932242004e-05,0.0042508902179504105,0.1,0.6540727779166517,0.13953204,0.6908669
Zmym2,-4.266303,-2.6514835,1.987388680635672e-05,0.0042508902179504105,0.1,0.6936399671463772,0.1847312,0.8219016
Znrf1,-4.2701187,-4.0524826,1.953689045780957e-05,0.0042508902179504105,0.05,0.6047923436774632,0.049109273,0.6071522
Kdm7a,-4.270824,-4.938736,1.9475218081793173e-05,0.0042508902179504105,0.05,0.5790093918508731,0.024841424,0.5717813
Camk2b,-4.2737136,-2.7562463,1.9224413662820334e-05,0.0042508902179504105,0.1,0.6774988394100632,0.18846674,0.8759903
Xpr1,-4.2777367,-2.7232316,1.888032627892474e-05,0.0042508902179504105,0.05,0.6338606577866657,0.1413605,0.6944852
Paip2,-4.278732,-3.2337275,1.879610098520982e-05,0.0042508902179504105,0.05,0.6295039817162447,0.089629665,0.6323783
Kcnt2,-4.2814417,-3.0163238,1.8568630430013368e-05,0.0042508902179504105,0.15,0.6863193229296861,0.2340569,1.1422255
Mcu,-4.2825065,-3.7367399,1.8479986456109743e-05,0.0042508902179504105,0.1,0.620112130843124,0.07395069,0.7046909
Atf6,-4.283488,-4.2907133,1.839860714663417e-05,0.0042508902179504105,0.05,0.597293147162804,0.041362073,0.60240674
Zbtb16,-4.2849674,-5.267263,1.8276609704600906e-05,0.0042508902179504105,0.05,0.5785451558761562,0.024841424,0.6773688
Wnk2,-4.288382,-4.949403,1.799792542789194e-05,0.0042508902179504105,0.05,0.5793307859872157,0.024841424,0.57500684
Khdrbs1,-4.291963,-29.243576,1.7710052282094572e-05,0.004248831293034653,0.0,0.5542977538120916,0.0,0.49201798
Pakap,-4.293235,-3.174862,1.760885621862904e-05,0.004248831293034653,0.1,0.6641074170624576,0.13991566,0.8570628
Csmd2,-4.2942443,-2.8599517,1.752895161160989e-05,0.004248831293034653,0.15,0.7242795414776988,0.27608186,1.1964457
Pou2f1,-4.299553,-2.9114413,1.711428825031339e-05,0.004218907571430466,0.05,0.635967574902689,0.12007698,0.6728918
Ppp1r12b,-4.3012123,-2.5064695,1.6986634539426757e-05,0.004218907571430466,0.15,0.6924258115201942,0.21174435,0.85017806
Wdr33,-4.3042536,-2.4197845,1.675495578796163e-05,0.0042075295516124205,0.15,0.7345284433810663,0.2570359,0.9432469
Crebrf,-4.3057885,-29.312498,1.6639209385223997e-05,0.0042075295516124205,0.0,0.5560832767917723,0.0,0.5108552
Itpr1,-4.3069773,-3.0430868,1.6550056340049555e-05,0.0042075295516124205,0.1,0.6694996964610934,0.17412236,0.94302654
Rc3h2,-4.3189363,-3.2679324,1.567830096318117e-05,0.0040507302584680575,0.1,0.6594650573152876,0.10286796,0.71473837
Snx29,-4.3205953,-4.325192,1.5560878521596867e-05,0.0040507302584680575,0.05,0.6047923436774632,0.041362073,0.61329144
Peli1,-4.323056,-4.007526,1.538824490903386e-05,0.0040507302584680575,0.05,0.6155054815555476,0.05375869,0.6356759
Fam219a,-4.325697,-29.30244,1.5205034596894739e-05,0.004045141382361996,0.0,0.5586544298825126,0.0,0.5080728
Gas7,-4.327743,-4.4485583,1.5064502626873504e-05,0.004045141382361996,0.05,0.6007570617433846,0.041362073,0.6534034
Hmg20a,-4.3306465,-4.884038,1.4867222872902405e-05,0.004035174531261491,0.05,0.5871513766382174,0.024841424,0.55544543
Dzip3,-4.3374486,-3.14439,1.441462597527463e-05,0.003952255101588054,0.1,0.6773917080312823,0.12715898,0.7879885
E130307A14Rik,-4.3413887,-3.0805395,1.4158493129308066e-05,0.003922048560665028,0.1,0.6771417348141271,0.13438761,0.79604244
Osbp2,-4.347265,-29.51728,1.3784588639012932e-05,0.003858248924273724,0.0,0.5614398457308145,0.0,0.5700754
Taok1,-4.355145,-2.5597072,1.3297880953366752e-05,0.0037612006443891012,0.15,0.7349926793557833,0.23287058,0.934527
Sez6l,-4.358505,-3.4737344,1.3095413097206215e-05,0.0037433377651269256,0.1,0.6446452165839375,0.10286796,0.79012793
Lims1,-4.3685555,-29.481846,1.2507089440678338e-05,0.0036136074545271716,0.0,0.564189551119523,0.0,0.5594754
Usp24,-4.370464,-3.16971,1.2398299195716304e-05,0.0036136074545271716,0.05,0.6425382994679142,0.10193841,0.675846
Rev3l,-4.3737955,-2.8221004,1.2210472563154276e-05,0.0036054439315599492,0.15,0.7420990608149127,0.22593036,1.0269886
Dmxl2,-4.378095,-2.7367413,1.1972101051696541e-05,0.003574337280656512,0.15,0.7261721958361604,0.23483935,1.0168352
Pde4b,-4.380584,-2.8218522,1.18361728597592e-05,0.0035734602779969628,0.2,0.7629539692175838,0.46842283,1.6533726
Fmnl2,-4.3834043,-2.8958294,1.1683901706168932e-05,0.0035675731686904454,0.15,0.7173874227761311,0.20242324,0.98203874
Scaf8,-4.3866534,-2.99371,1.1510808919470012e-05,0.0035551199501857385,0.1,0.6938542299039389,0.14343706,0.8013338
Tusc3,-4.3894596,-2.5460894,1.1363259258835347e-05,0.003550357863777974,0.15,0.7126022211905867,0.2251794,0.9062422
Fbxw11,-4.399248,-29.34387,1.0862654691417964e-05,0.003433876841863538,0.0,0.5681534121344142,0.0,0.51961243
Zfp207,-4.399345,-3.013678,1.0857811965461409e-05,0.003433876841863538,0.1,0.6892832910759561,0.13873895,0.78933525
Kdm5b,-4.3997874,-4.3210716,1.0835700028316085e-05,0.003433876841863538,0.05,0.6116130414598436,0.041362073,0.6119836
Lcor,-4.406465,-2.6000528,1.0507125601557735e-05,0.003433876841863538,0.15,0.7254936971038817,0.22391486,0.92490435
Foxn3,-4.411055,-3.0104504,1.0286814365347934e-05,0.003412428419714802,0.1,0.6989965360854195,0.17837492,0.9452863
Zdhhc20,-4.4149675,-3.408339,1.0102508495342386e-05,0.003393180040873124,0.05,0.6468949755383352,0.089629665,0.6909293
Rnf130,-4.4156175,-3.3880494,1.0072206413354768e-05,0.003393180040873124,0.1,0.6655358354462022,0.10286796,0.7581213
Bcas3,-4.418369,-2.5546162,9.944865303493792e-06,0.003393180040873124,0.15,0.7617041031318073,0.28557923,1.0790607
Fbxo34,-4.4219217,-29.483868,9.78268375615014e-06,0.003393180040873124,0.0,0.5710816698210905,0.0,0.560077
Osbpl8,-4.4228067,-3.496167,9.74269079176251e-06,0.003393180040873124,0.1,0.6595364782344749,0.098241724,0.7723331
Vti1a,-4.4232492,-2.8486614,9.722752922052402e-06,0.003393180040873124,0.15,0.7456343963146805,0.22671428,1.0413495
Smg1,-4.4282126,-2.9230866,9.50172969021326e-06,0.003393180040873124,0.15,0.7400635646180767,0.20336553,0.99713135
Camk4,-4.4308805,-4.205059,9.384898857865952e-06,0.003393180040873124,0.1,0.6258972252972895,0.07395069,0.88195866
Immp2l,-4.432872,-3.4377604,9.298625057308556e-06,0.003393180040873124,0.1,0.6692854337035318,0.13099173,0.92289925
Ube2e2,-4.4445815,-2.8742347,8.806302981375748e-06,0.0033327515649234697,0.25,0.8371960147127093,0.52729285,1.8068093
Mbnl2,-4.445259,-2.8762875,8.778597382335244e-06,0.0033327515649234697,0.15,0.8089490411741599,0.33041447,1.3545319
Tlk1,-4.4559603,-4.4156623,8.351858875477256e-06,0.0032523833041170126,0.05,0.6173624254544156,0.041362073,0.6425291
Btbd10,-4.4576883,-5.013776,8.2848283467109e-06,0.0032523833041170126,0.05,0.6007927722029782,0.024841424,0.5947649
Snrnp70,-4.4578543,-2.752071,8.278420537016349e-06,0.0032523833041170126,0.15,0.7507767024961611,0.2291617,1.0061505
Auts2,-4.4721084,-2.8271518,7.745224423538907e-06,0.0031532451554619765,0.4,0.9050101774809842,1.0734601,2.685433
Adcy9,-4.475343,-2.94909,7.628864134649521e-06,0.0031532451554619765,0.1,0.6962111202371174,0.19511919,0.97978514
Zzef1,-4.4837904,-4.348121,7.332862080530319e-06,0.0030786563141226514,0.05,0.6218619433632111,0.041362073,0.62061185
Ank,-4.4863896,-3.4643893,7.244016212550721e-06,0.0030786563141226514,0.1,0.6688569081884084,0.10286796,0.78658974
Acvr1,-4.4891133,-29.536045,7.15202204127891e-06,0.0030786563141226514,0.0,0.5797593115023391,0.0,0.57574695
Arhgef9,-4.5024133,-2.830206,6.718611928191699e-06,0.002959493483778868,0.1,0.6913544977323858,0.18272258,0.88615245
Top1,-4.5085797,-2.8542218,6.526308814177532e-06,0.0029226986306158382,0.1,0.697639538620862,0.16143905,0.81841505
Slc17a7,-4.5123816,-3.0307724,6.41037285440997e-06,0.002919435908440609,0.1,0.7131021676248973,0.18376128,0.9740408
Cnot2,-4.512976,-2.8577862,6.392423788450751e-06,0.002919435908440609,0.1,0.6967467771310216,0.16143905,0.8197957
Macrod2,-4.5146627,-2.5604165,6.341759908996616e-06,0.002919435908440609,0.4,0.8876548941184873,1.0944421,2.5434768
Pde4dip,-4.5176215,-3.0011518,6.253817148326876e-06,0.002919435908440609,0.15,0.7509195443345356,0.24454287,1.1687801
Syt14,-4.5201793,-5.2080646,6.178733403409032e-06,0.002919435908440609,0.05,0.60693497125308,0.024841424,0.6573907
A330023F24Rik,-4.5229855,-3.2305498,6.097336970411501e-06,0.002919435908440609,0.1,0.7165303717458844,0.17390057,1.0234576
Trappc9,-4.525239,-5.0712748,6.0327230177132795e-06,0.002919435908440609,0.05,0.6093632825054458,0.024841424,0.6128282
Ralgps1,-4.52882,-3.2311852,5.931400092077332e-06,0.002919435908440609,0.1,0.6913544977323858,0.13099173,0.83909076
R3hdm2,-4.528986,-3.2488308,5.926745294353175e-06,0.002919435908440609,0.1,0.6912830768131986,0.13099173,0.8460574
Nsmce2,-4.5397005,-5.065021,5.633416255234628e-06,0.002919435908440609,0.05,0.6117915937578117,0.024841424,0.61084616
Nt5c2,-4.543503,-3.5962296,5.5327124954733175e-06,0.002919435908440609,0.05,0.6646787844159554,0.088845745,0.75315136
Atp11b,-4.5442905,-4.3305316,5.51205607281971e-06,0.002919435908440609,0.05,0.6327536335392636,0.049109273,0.69948995
Tom1l2,-4.5631485,-2.966905,5.039214203239903e-06,0.0028809294817246003,0.1,0.713780666357176,0.16844931,0.88972473
Exoc6b,-4.5704484,-2.7210126,4.866819056976131e-06,0.002842857131759753,0.2,0.8185908652644359,0.4183874,1.4873369
2210408I21Rik,-4.5707664,-3.3052459,4.859439294969887e-06,0.002842857131759753,0.1,0.7019605042316894,0.1556971,0.9803333
Sbf2,-4.5720105,-2.9055414,4.830664855572533e-06,0.002842857131759753,0.15,0.78445166589294,0.28072506,1.2320892
Phf20l1,-4.5789094,-2.8994887,4.674063873079434e-06,0.002842857131759753,0.15,0.7744527372067278,0.27293688,1.206446
Chka,-4.5927486,-3.848759,4.37445644417007e-06,0.002798610587020233,0.1,0.6539299360782773,0.07395069,0.7447131
Arid1b,-4.598431,-2.7326787,4.256846926160814e-06,0.0027897921196570995,0.2,0.7845230868121272,0.31276062,1.2356757
Trim9,-4.6053853,-2.9626653,4.117031296519057e-06,0.0027656157734366766,0.15,0.7368853337142449,0.26326233,1.2082996
Dip2b,-4.609906,-2.99721,4.028509300527249e-06,0.0027656157734366766,0.1,0.7166375031246652,0.16379988,0.8842116
Mpped2,-4.6265383,-29.862663,3.7182857329961272e-06,0.002629219411726472,0.0,0.5975074099203657,0.0,0.6811971
Psmd14,-4.6530137,-4.076274,3.271184551053612e-06,0.0023755872672110963,0.05,0.6641431275220512,0.06368431,0.7463171
Tmem135,-4.655295,-3.0851142,3.235172758934937e-06,0.0023755872672110963,0.1,0.7014248473377852,0.14491841,0.84302044
Prpf40a,-4.6664243,-4.5003014,3.0648635590710065e-06,0.002352939538063941,0.05,0.6428954040638503,0.041362073,0.6707716
A230057D06Rik,-4.669162,-2.9878974,3.0243109533573715e-06,0.002352939538063941,0.2,0.7878084490947399,0.39076796,1.5671464
Braf,-4.6737657,-2.9512768,2.9572671068703682e-06,0.002352939538063941,0.15,0.7596328964753777,0.229453,1.0968673
Bicd1,-4.69178,-3.035485,2.708380085151335e-06,0.002274192902750512,0.15,0.7630968110559583,0.24286088,1.1798534
Srsf11,-4.695803,-3.6844063,2.6556086812566417e-06,0.002274192902750512,0.05,0.6853551405206585,0.088845745,0.7859618
Epc1,-4.7057714,-5.1581483,2.5290763533728907e-06,0.002265209387170986,0.05,0.6318251615898297,0.024841424,0.64087063
Memo1,-4.7089515,-5.2044888,2.489944568398672e-06,0.002265209387170986,0.05,0.6307895582616149,0.024841424,0.65619725
Slmap,-4.70967,-5.189706,2.48117828748195e-06,0.002265209387170986,0.05,0.6318965825090169,0.024841424,0.6512789
Rab11fip3,-4.71032,-29.632683,2.47328041546957e-06,0.002265209387170986,0.0,0.608327679177231,0.0,0.6056199
Luc7l2,-4.7166934,-3.0953948,2.397082562404637e-06,0.002265209387170986,0.2,0.8567296361104167,0.44645348,1.7595438
Sort1,-4.7257905,-3.9472969,2.292216151065461e-06,0.002265209387170986,0.1,0.6740349248294826,0.07395069,0.78116155
Nin,-4.729399,-29.915995,2.2518525779198204e-06,0.002265209387170986,0.0,0.6107917008891904,0.0,0.699629
Ylpm1,-4.743501,-3.0869143,2.100558070254367e-06,0.002265209387170986,0.15,0.7433846373602828,0.19249764,1.0309217
Arglu1,-4.8030057,-4.4279633,1.5630143656514306e-06,0.0019090089093206338,0.05,0.6670713852087277,0.049109273,0.73403895
Mast4,-4.8185315,-3.448835,1.4461859294793814e-06,0.0018504293297671895,0.1,0.7619540763489626,0.21074662,1.2702415
Arfgef1,-4.8280435,-3.4393842,1.378809587570595e-06,0.0018504293297671895,0.05,0.7072813627111381,0.12007698,0.8688041
Wdr17,-4.829219,-30.07952,1.370698060966517e-06,0.0018504293297671895,0.0,0.6236831768024854,0.0,0.758274
Huwe1,-4.839394,-3.366023,1.3023550042339448e-06,0.0018504293297671895,0.1,0.7714530586008642,0.17495671,1.088993
Zmynd11,-4.853026,-3.3310947,1.215917048228942e-06,0.0018504293297671895,0.1,0.7260650644573796,0.14116699,0.9265707
Ndrg3,-4.87982,-29.78982,1.0618285626731127e-06,0.0017832083424391587,0.0,0.630218190908117,0.0,0.65657514
Wdr7,-4.880428,-3.5473294,1.0585583396589667e-06,0.0017832083424391587,0.1,0.7325286576438239,0.13991566,1.0136837
Fto,-4.885101,-3.0555842,1.0337583145604943e-06,0.0017832083424391587,0.1,0.7409206156483233,0.17607012,0.95577115
Zswim6,-4.88723,-3.8121223,1.022645236862669e-06,0.0017832083424391587,0.05,0.712209406135057,0.11469062,0.995842
Zfp407,-4.899258,-5.4733996,9.619912818600733e-07,0.0017832083424391587,0.05,0.6532514373459987,0.024841424,0.750228
Zfp609,-4.9253607,-5.400481,8.420490113771666e-07,0.0017832083424391587,0.05,0.6569653251437346,0.024841424,0.7238715
Sybu,-4.929674,-4.2992005,8.23668700342382e-07,0.0017832083424391587,0.05,0.7011034532014427,0.079062246,0.96306634
Nos1ap,-5.0097094,-4.5200844,5.451224854065882e-07,0.0016274934647638917,0.05,0.6991393779237939,0.0734003,1.0106918
Magi1,-5.033987,-3.7557442,4.803823528464706e-07,0.0016134842276230835,0.1,0.7480627075670464,0.15336268,1.1752402
Fcho2,-5.0440655,-29.926325,4.557427125307836e-07,0.0016134842276230835,0.0,0.6514302039067242,0.0,0.7032397
Pnisr,-5.0441484,-3.7462509,4.555450662589297e-07,0.0016134842276230835,0.1,0.7370995964718066,0.11476238,0.9677022
Oga,-5.091072,-29.901491,3.560445652007525e-07,0.0016134842276230835,0.0,0.6575009820376388,0.0,0.6945828
Dock4,-5.227142,-3.2274582,1.721503935184541e-07,0.0011564202684602154,0.25,0.859300789201157,0.5221805,2.0045009
Pcm1,-5.2713695,-4.6940455,1.3540962425567092e-07,0.0011564202684602154,0.05,0.7251365925079456,0.05375869,0.88773614
Eml6,-5.345128,-4.0696936,9.035317667118858e-08,0.0011564202684602154,0.1,0.7731314502017641,0.16918394,1.4098557
Malat1,-5.8015327,-1.5484545,6.571146882286575e-09,0.00017656671672704028,1.0,0.9936792486519301,3.9244914,4.984716
