names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC (for_DEGs),mean_expr_Rest (for_DEGs)
Fbxw7,-3.195156,-0.6261343,0.0013975522542590134,0.01953810045366269,0.5,0.6918667144392691,0.63488734,0.8623492
Hunk,-3.1953573,-1.053934,0.0013965780033723064,0.019534643909741738,0.1896551724137931,0.358652812611967,0.14844951,0.2868768
Rab40b,-3.1957715,-0.66819465,0.0013945757991095746,0.019516797771913685,0.25862068965517243,0.4465782873522035,0.229945,0.34417573
Slc8a3,-3.1990948,-0.77951187,0.0013785982071535677,0.01931331273525358,0.2413793103448276,0.4219992834109638,0.23167232,0.3698486
Ccdc112,-3.201711,-0.97219896,0.0013661396352839634,0.019154110911794885,0.14655172413793102,0.32045861698316014,0.10620832,0.19871126
Fam228b,-3.2033498,-1.1020802,0.0013583888977853579,0.019060005056654082,0.13793103448275862,0.3096739519885346,0.097923376,0.19954158
Tlcd4,-3.2052472,-1.4028162,0.0013494650443802154,0.018964500911347482,0.13793103448275862,0.3013615191687567,0.078524634,0.19556898
Smg7,-3.2053795,-0.5279185,0.0013488450993196584,0.018964500911347482,0.3706896551724138,0.5918667144392691,0.4158496,0.55589515
Cox10,-3.2088811,-0.9274053,0.0013325253053224555,0.01876569966143311,0.15517241379310345,0.33099247581512004,0.11484142,0.20818962
Papss1,-3.2129867,-0.9053876,0.001313623841211617,0.018518925820228828,0.1896551724137931,0.3686492296667861,0.1422492,0.25178656
Gm50304,-3.2147863,-1.6503803,0.001305416168705342,0.018412877928143067,0.10344827586206896,0.2730562522393407,0.053675152,0.15964888
Ift57,-3.2164655,-0.7889508,0.001297801867408599,0.01831509253007829,0.22413793103448276,0.394912217843067,0.16736671,0.27367494
St3gal5,-3.2169657,-0.6316079,0.0012955411613921558,0.01829279611487505,0.33620689655172414,0.5505911859548549,0.36602885,0.5216351
Lekr1,-3.217483,-0.6953661,0.0012932063252806914,0.01826942900120514,0.27586206896551724,0.4586886420637764,0.24849814,0.37624133
Atg4c,-3.218564,-0.6022448,0.0012883416367806468,0.018210278685058378,0.3103448275862069,0.5085274095306341,0.29623565,0.42095327
Eipr1,-3.219783,-0.59810156,0.0012828761905527028,0.01814257012639533,0.22413793103448276,0.4142959512719455,0.19725834,0.28523925
Gm4924,-3.2203581,-0.9735603,0.0012803055856050426,0.01811575096640732,0.12931034482758622,0.30738086707273377,0.10385911,0.19467288
Kifc2,-3.2220428,-1.0403595,0.001272801063517682,0.018027011221346947,0.1724137931034483,0.3539591544249373,0.11680326,0.22699784
Kcnip2,-3.2234402,-1.108713,0.001266608003790106,0.017959766259546255,0.1810344827586207,0.35166606950913654,0.1239822,0.2504887
Zdbf2,-3.225188,-1.5104501,0.0012588994807230945,0.01785988862039575,0.10344827586206896,0.2746327481189538,0.0672044,0.18069096
Fam227a,-3.225355,-1.2235801,0.0012581663958188495,0.01785891762052429,0.10344827586206896,0.2747760659261913,0.069522716,0.15540442
Myo5b,-3.2257574,-1.6784719,0.001256398504151871,0.01784324936921817,0.1206896551724138,0.2887495521318524,0.07200378,0.2142855
Nphp4,-3.2284656,-1.0941248,0.001244562628294046,0.017684504400984142,0.13793103448275862,0.31318523826585454,0.08921618,0.18166795
Ccdc88c,-3.2311506,-1.1679789,0.0012329289975424155,0.0175377459840999,0.16379310344827586,0.33568613400214975,0.11186263,0.23582219
Faim2,-3.2331574,-0.9711976,0.001224300574850692,0.01743346923489035,0.2672413793103448,0.43858831959871014,0.19088975,0.34524557
1700087I21Rik,-3.233882,-1.1280955,0.0012211991689448727,0.01739852686614461,0.16379310344827586,0.3322106771766392,0.10923714,0.22497231
Slc25a26,-3.2339165,-0.5441605,0.0012210516641059633,0.01739852686614461,0.22413793103448276,0.4144034396273737,0.20585485,0.28765813
Pkig,-3.237608,-0.6234038,0.0012053633911868675,0.017200273139241176,0.3017241379310345,0.5001791472590469,0.30407012,0.436602
B4galt5,-3.2379358,-1.083037,0.0012039795453055425,0.017189654825908566,0.13793103448275862,0.315263346470799,0.09628716,0.19402525
Lnx1,-3.241903,-1.0295281,0.0011873437410591073,0.01696115168647433,0.14655172413793102,0.32805446076675027,0.11995458,0.23124029
Prune2,-3.243404,-1.1217221,0.0011811066198139425,0.016881029188510976,0.19827586206896552,0.36241490505195273,0.12465244,0.25377616
Nploc4,-3.2447493,-0.517994,0.001175540469859818,0.016810416405073608,0.25,0.4456825510569688,0.23716307,0.32444397
Herc3,-3.252023,-0.63217574,0.0011458673870909403,0.01642104356860457,0.3879310344827586,0.6111787889645288,0.45424083,0.63718873
Napg,-3.2535641,-0.71032095,0.0011396704609872488,0.016340952661007137,0.3103448275862069,0.4904335363668936,0.26161307,0.39827466
Gpr162,-3.2541218,-1.1359534,0.0011374351896200345,0.01631761000805677,0.16379310344827586,0.337370118237191,0.10605567,0.21984236
Adam11,-3.2541964,-1.4333705,0.0011371359253269265,0.01631761000805677,0.12931034482758622,0.29587961304192045,0.071962975,0.18358721
Dcp1b,-3.2550244,-0.8885592,0.0011338258627045165,0.016283218028257808,0.20689655172413793,0.3812611967036904,0.1468619,0.25686395
Ptpn1,-3.2550762,-0.6320258,0.001133619279824421,0.016283218028257808,0.25862068965517243,0.45245431744894304,0.23510587,0.34412035
Ttc8,-3.2560194,-0.552925,0.0011298609693049108,0.016243640580643634,0.3103448275862069,0.5290935148692225,0.32007542,0.44046006
Stk4,-3.2566516,-0.84213537,0.001127346608980284,0.016216168834743163,0.21551724137931033,0.3972053027588678,0.16497879,0.27880836
Epb41,-3.2581754,-1.075116,0.0011213105134050224,0.016137982589819473,0.1810344827586207,0.3587244715155858,0.15554729,0.3034941
Chn2,-3.25844,-1.735533,0.0011202657868943642,0.01613158718855925,0.1206896551724138,0.29276245073450374,0.09904002,0.29765046
Eif4e3,-3.2601361,-1.3656139,0.0011135872735270028,0.016044016107061965,0.16379310344827586,0.3308491580078825,0.083425835,0.20228572
Mfsd4a,-3.2603316,-0.8186269,0.0011128199170763414,0.016041561787468506,0.1896551724137931,0.3763525618058044,0.15503255,0.2591054
Ar,-3.2619877,-1.3611884,0.0011063395404508224,0.01596091418855232,0.16379310344827586,0.33310641347187386,0.10364272,0.24728347
Gm32014,-3.2662945,-1.6908134,0.0010896490953037571,0.015741328597210728,0.08620689655172414,0.25689716947330704,0.050169103,0.15366231
Gm41804,-3.2664554,-2.2786539,0.001089029692583048,0.015740843378002422,0.05172413793103448,0.22647796488713723,0.028582696,0.13163465
Brsk1,-3.269819,-0.91727096,0.0010761628430519346,0.015596815314350313,0.19827586206896552,0.3737011823719097,0.13761708,0.2457876
9530052E02Rik,-3.2724698,-1.7016462,0.0010661225515812395,0.015467987559928675,0.10344827586206896,0.2743102830526693,0.053342965,0.16400531
Heatr3,-3.2796803,-0.7536963,0.0010392480137512837,0.01509437520513351,0.23275862068965517,0.4127194553923325,0.18260622,0.2910238
Efr3b,-3.2799678,-0.8607988,0.0010381895711151269,0.015087157261148437,0.28448275862068967,0.4578645646721605,0.24635293,0.41032732
Cds2,-3.2802436,-0.7860179,0.001037174404756902,0.015080560744490235,0.2672413793103448,0.45356503045503405,0.21627563,0.34806514
Synpo,-3.2811062,-1.34683,0.001034007927449537,0.015042659994893915,0.14655172413793102,0.31508419921175207,0.08220595,0.19715056
Fam149b,-3.2816353,-0.69472796,0.001032070250016526,0.015022604343414982,0.23275862068965517,0.41992117520601935,0.19314088,0.29627854
Elfn2,-3.2830956,-1.2984098,0.0010267380074376541,0.01496119862247818,0.15517241379310345,0.3235041203869581,0.08860976,0.20529737
Sympk,-3.285574,-0.7218845,0.0010177482912928071,0.01483825099676491,0.22413793103448276,0.41744894303117164,0.18456087,0.28840944
Nsf,-3.2856371,-0.59203947,0.0010175198116995196,0.01483825099676491,0.6379310344827587,0.7896094589752777,1.0648614,1.3518759
Ldlrad4,-3.290381,-0.6509483,0.001000518522605099,0.014610832990434244,0.5603448275862069,0.7433178072375493,0.88405204,1.1727182
Cdh9,-3.2913928,-0.86403364,0.000996925784999194,0.014566283764506983,0.3706896551724138,0.5353278394840559,0.51301694,0.7975394
Tfrc,-3.292077,-1.0858685,0.0009945033764048295,0.01453879527965058,0.19827586206896552,0.36513794338946615,0.12864177,0.2557298
Bicd1,-3.2944748,-0.6015678,0.0009860577094088884,0.014431029766784767,0.5862068965517241,0.7633106413471874,0.91070974,1.1801739
Rabgap1l,-3.2957456,-0.49570823,0.000981608679827312,0.014373746717689305,0.7327586206896551,0.8294518093873163,1.3373634,1.6015503
Sbf1,-3.300955,-0.72562224,0.0009635632690113408,0.014124901821240985,0.2672413793103448,0.453099247581512,0.2418771,0.37327987
Creg2,-3.3009896,-1.1693398,0.00096344479376439,0.014124901821240985,0.16379310344827586,0.34324614833393047,0.11163649,0.23557107
Ppt1,-3.3012655,-0.8474745,0.000962497477367213,0.01412468990543802,0.27586206896551724,0.4606950913651021,0.2136741,0.3567226
Ociad2,-3.3034506,-1.248643,0.000955028281903765,0.014022737669264573,0.15517241379310345,0.333393049086349,0.10617327,0.23599365
Pcdh19,-3.3051353,-0.7190546,0.0009493058355778116,0.013946335594300599,0.31896551724137934,0.5116804012898603,0.35186994,0.52721035
Jpx,-3.3059173,-0.8386235,0.0009466604902941456,0.013915080620461538,0.22413793103448276,0.411286277319957,0.18103,0.3037268
Tbcd,-3.3061414,-0.59049773,0.0009459031594505795,0.013911558781848424,0.3275862068965517,0.5348620566105339,0.3299744,0.46288627
Rasgrp1,-3.313375,-0.7506297,0.0009217733302748778,0.01359388001343906,0.3017241379310345,0.5003224650662845,0.3406235,0.5204659
Reep2,-3.3145192,-1.5590519,0.0009180089575674427,0.013545799390355402,0.11206896551724138,0.29032604801146544,0.06379673,0.1774008
Abcg1,-3.3178368,-1.5482213,0.0009071745507228022,0.013393285812044887,0.11206896551724138,0.28771049802938015,0.066869214,0.18419474
Vwc2l,-3.3214018,-1.5518059,0.0008956648893193181,0.01323062978340301,0.13793103448275862,0.3109996417054819,0.13800535,0.36036888
Adap1,-3.3216202,-0.7501433,0.000894963879521135,0.013227546448147907,0.19827586206896552,0.38230025080616264,0.16515373,0.26392972
Lztfl1,-3.3292103,-0.6963442,0.0008709263565726645,0.012893548871133606,0.25,0.4383733428878538,0.20650655,0.31603524
Lin28b,-3.3292735,-1.2332771,0.0008707285829311481,0.012893548871133606,0.1206896551724138,0.2996775349337155,0.10255791,0.22626813
Pde1a,-3.3297968,-0.6081119,0.0008690940519737903,0.01288061620327399,0.6637931034482759,0.7622715872447151,1.3057758,1.6294568
Cds1,-3.3328671,-1.072858,0.0008595596000268591,0.012746339101943545,0.1896551724137931,0.37180222142601216,0.1410063,0.27653354
Pcolce2,-3.334276,-2.9588122,0.000855217719156587,0.012688956440495577,0.034482758620689655,0.21293443210318883,0.015768318,0.11650911
Slitrk4,-3.3346841,-0.972566,0.0008539632661785022,0.01268435210736117,0.1896551724137931,0.36897169473307057,0.14477138,0.2667261
Stmn4,-3.3358629,-1.0924361,0.0008503508240852719,0.012637680665470826,0.16379310344827586,0.3475098530992476,0.14039096,0.2786869
Map1a,-3.3432631,-0.8423065,0.0008279935859488529,0.012325865736535001,0.22413793103448276,0.41812970261555,0.21775271,0.3619862
Gm19938,-3.3439357,-0.89594626,0.0008259883861201812,0.012302831449583853,0.1724137931034483,0.3566821927624507,0.12979692,0.22944856
Aatk,-3.3443384,-0.8884608,0.0008247908488463654,0.012291808157793587,0.2413793103448276,0.4297384450017915,0.20469397,0.3510089
Ube2q2,-3.3445625,-0.5347721,0.0008241243484032284,0.012291808157793587,0.2672413793103448,0.4610175564313866,0.2614657,0.3597171
Ttc39c,-3.3508012,-1.0580412,0.0008057810742836038,0.01203520704057834,0.1896551724137931,0.36936581870297386,0.13080187,0.25538394
Tbc1d24,-3.35313,-0.8061894,0.0007990316927601036,0.011941035363995543,0.23275862068965517,0.4176280902902186,0.18156993,0.29872698
Gm44643,-3.3536475,-1.5696726,0.0007975389726254869,0.011925360152725002,0.1206896551724138,0.295557147975636,0.06460553,0.18074024
Iars,-3.3595986,-1.104656,0.0007805577041071074,0.011690961822384603,0.15517241379310345,0.34030813328556075,0.11071613,0.22456111
Sptb,-3.3643942,-1.0553836,0.0007671190974795727,0.011508928056547246,0.21551724137931033,0.3937298459333572,0.14442135,0.27982813
Hectd2,-3.3654637,-0.6461398,0.0007641514418406515,0.01147080963254654,0.29310344827586204,0.5141884629165174,0.33123994,0.47906065
Tmem120b,-3.3677924,-1.3948107,0.0007577264477527236,0.011380720878208878,0.10344827586206896,0.28237190970978143,0.06463312,0.16175145
Glt1d1,-3.368051,-1.0437564,0.0007570156643550947,0.011376404307170802,0.16379310344827586,0.3374776065926191,0.10853441,0.21216133
Ina,-3.3695462,-1.4778955,0.000752921023807002,0.011327540822897057,0.13793103448275862,0.3133643855249015,0.08267946,0.21518053
Ttc19,-3.3706615,-0.552186,0.0007498792005072311,0.011294896394292953,0.3620689655172414,0.5873163740594769,0.4150781,0.56212586
Psma1,-3.3709836,-0.6249426,0.0007490032733549027,0.011293893353000134,0.16379310344827586,0.3555714797563597,0.1607827,0.23822685
Deaf1,-3.3776476,-0.965846,0.0007310866799253038,0.011036123084040962,0.14655172413793102,0.33324973127911145,0.11272173,0.20949732
Baalc,-3.378171,-0.85449654,0.0007296969324289346,0.011021335904646134,0.21551724137931033,0.40472948763883915,0.1792005,0.3037016
Nrip3,-3.3788092,-0.97014093,0.000728005068298668,0.011001966358371884,0.13793103448275862,0.32977427445360086,0.14087854,0.25956935
Peak1,-3.3824203,-0.7373501,0.0007185015107941233,0.01088282728017931,0.41379310344827586,0.5823002508061627,0.4473855,0.66300327
Olfm3,-3.3878827,-1.2650484,0.0007043439583882956,0.010692498396550001,0.22413793103448276,0.39960587603009673,0.22076482,0.4660588
Thsd7b,-3.388613,-0.84025824,0.000702471084355386,0.010670094989615162,0.3793103448275862,0.5554281619491221,0.55654943,0.8472337
Csnk2a2,-3.389044,-0.6339891,0.000701367230933446,0.010659353786867476,0.25,0.4620566105338588,0.23688775,0.34699327
Tcerg1,-3.3903437,-0.59704703,0.000698050691965254,0.010620963812631015,0.31896551724137934,0.5419562880687926,0.32947388,0.4639088
Ero1b,-3.3946445,-1.3405682,0.0006871774893525803,0.010461449937055996,0.12931034482758622,0.31458258688642066,0.081340805,0.19442031
Arhgef3,-3.396956,-0.85099536,0.0006813991122967633,0.01037936176157258,0.2672413793103448,0.4573629523468291,0.23145545,0.38509652
Ercc6,-3.3971572,-0.68553156,0.0006808981631272257,0.01037761409145125,0.22413793103448276,0.41372268004299534,0.18635783,0.2847758
Clip2,-3.3997219,-0.77367187,0.0006745445445228611,0.010286612889517184,0.23275862068965517,0.4310283052669294,0.19757617,0.3173316
Klhdc10,-3.3997219,-0.6825548,0.0006745445445228611,0.010286612889517184,0.47413793103448276,0.6791472590469366,0.56580424,0.79803413
Gprin3,-3.401211,-2.002946,0.0006708802291782225,0.010242358953419795,0.10344827586206896,0.27502687208885707,0.04717386,0.17698433
Nlgn3,-3.4015446,-1.0441189,0.0006700621891040958,0.010235685628895425,0.1810344827586207,0.3733787173056252,0.13440032,0.25977293
Dagla,-3.4066331,-0.9044269,0.0006576945054354543,0.010063924465290808,0.21551724137931033,0.4098530992475815,0.16934162,0.2966866
Rtn3,-3.409859,-0.4657268,0.0006499649356226987,0.009951314997254651,0.7844827586206896,0.8654245790039412,1.370817,1.6210096
Gabbr1,-3.4125671,-0.63224274,0.0006435407332318867,0.009858574402474798,0.39655172413793105,0.6219634539591544,0.44345018,0.62326026
Tmem63b,-3.4148843,-0.63469183,0.0006380909518870049,0.009786246505253324,0.31896551724137934,0.522393407380867,0.299805,0.43359056
Igsf21,-3.4161437,-1.4456077,0.0006351474415976153,0.009746665765692704,0.12931034482758622,0.3146900752418488,0.090414315,0.22932024
Nop56,-3.417282,-0.9659464,0.0006324970628149449,0.009717093240616105,0.15517241379310345,0.3409172339663203,0.121572405,0.22515106
Slc16a2,-3.417581,-0.7402644,0.0006318027115337854,0.009711978752238452,0.28448275862068967,0.48828376925833034,0.29198882,0.44880518
Spata5,-3.417834,-0.6258678,0.0006312157374516629,0.009708509940083676,0.31896551724137934,0.5470082407739162,0.33863905,0.4836233
Atf6,-3.4188347,-0.6065685,0.0006288994880357095,0.009678424538098234,0.3793103448275862,0.5977427445360086,0.4337916,0.6026406
Cntn6,-3.4192774,-1.086889,0.000627877007042617,0.009668226463745055,0.22413793103448276,0.40892153350053745,0.28250855,0.52676105
Hycc2,-3.4205308,-0.6517503,0.0006249905720990233,0.009629298550631167,0.43103448275862066,0.6490146900752418,0.52109516,0.7296787
Prepl,-3.4216118,-0.54489833,0.0006225112718700725,0.00959660233800852,0.3620689655172414,0.5611608742386242,0.37761536,0.51243865
Lrrtm2,-3.426114,-1.2797809,0.0006122833494151412,0.009449772314063666,0.10344827586206896,0.28681476173414544,0.083074994,0.19088721
Npas3,-3.4295583,-0.89293146,0.0006045647338449455,0.009336008274950394,0.4051724137931034,0.5845216768183447,0.68153536,1.0346317
Ncoa5,-3.4317546,-0.5573705,0.0005996897381668926,0.009266051330962853,0.25,0.4511286277319957,0.23651183,0.33120915
Arsb,-3.4331405,-0.6727021,0.0005966330012964527,0.00922412470934159,0.4224137931034483,0.6326406305983518,0.50953996,0.7223637
Gk,-3.4359465,-1.0541831,0.0005904877907073602,0.009144903133318023,0.1896551724137931,0.373450376209244,0.13435152,0.2612835
Raph1,-3.4393332,-0.6694521,0.00058314920531082,0.009036458562111726,0.3793103448275862,0.6009315657470441,0.46166828,0.65915644
Gm10125,-3.4395862,-0.96498,0.0005826044144275949,0.009033225975573846,0.19827586206896552,0.3850949480472949,0.15878385,0.28961658
Mapk4,-3.4411674,-0.72458464,0.000579210192670705,0.008985783993684668,0.29310344827586204,0.48710139734862057,0.32124117,0.48612466
Ppp1r13b,-3.4451578,-0.6506786,0.0005707260979872351,0.008874658711178823,0.3620689655172414,0.5767466857757076,0.38741618,0.5555114
Sez6l2,-3.4483604,-0.7742521,0.0005640006817460815,0.00877515826202502,0.3017241379310345,0.5113579362235757,0.29093215,0.4558551
Shisa7,-3.4493494,-1.1008542,0.0005619388541952125,0.008748144271277729,0.1896551724137931,0.38233608025797206,0.12729982,0.25555265
Trim37,-3.45288,-0.75350475,0.0005546357287487974,0.00863945625013344,0.4051724137931034,0.6013615191687567,0.3918745,0.59266645
Dnajb4,-3.4540703,-0.76176035,0.000552193593847021,0.008606404795051889,0.23275862068965517,0.4217484772482981,0.18596956,0.29754415
Slc1a2,-3.4661164,-0.69819826,0.000528034745078947,0.0082394271778579,0.5172413793103449,0.730526692941598,0.8948314,1.2082428
Kcnc1,-3.4667258,-1.015078,0.0005268389635388554,0.00822554500307324,0.21551724137931033,0.39767108563238984,0.16978036,0.31770942
Zswim5,-3.467019,-0.83943474,0.000526264534297022,0.008221353509628477,0.29310344827586204,0.4813328556073092,0.25828373,0.42352262
Pitpnm3,-3.46741,-1.2843128,0.0005254995365582617,0.008214178328865906,0.12931034482758622,0.319240415621641,0.09332986,0.21371132
Chd5,-3.468445,-0.927212,0.0005234795420076071,0.008187366294379744,0.1896551724137931,0.3789322823360803,0.15171151,0.27119288
