names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC (for_DEGs),mean_expr_Rest (for_DEGs)
Fnip1,3.5775216,0.5993881,0.0003468677620061425,0.005693547199208948,0.6724137931034483,0.6685417413113579,0.97826624,0.73981655
Cyp4v3,3.573071,3.9814587,0.0003528190540264935,0.005774232211924937,0.21551724137931033,0.026227158724471514,0.24516831,0.017436491
Dennd6a,3.5730422,0.8886894,0.0003528578076658261,0.005774232211924937,0.603448275862069,0.5626657112146184,0.80105156,0.50873387
Tmem135,3.5633192,0.53490937,0.00036619508869081455,0.0059706687094188025,0.6724137931034483,0.7010390541024722,1.0689201,0.84149086
Kmt2e,3.5614963,0.4338402,0.00036874721602949507,0.006002190850943419,0.7844827586206896,0.7723038337513436,1.2948511,1.0858998
Vit,3.5602832,2.860033,0.0003704551582174031,0.006018875456790402,0.25,0.06517377284127553,0.28182065,0.04386212
Id3,3.5450113,3.6745398,0.0003925962811919661,0.006366362145822649,0.21551724137931033,0.027337871730562523,0.31190985,0.028263113
Rps21,3.543666,1.049423,0.00039460511113126816,0.006395078007296245,0.5689655172413793,0.4586886420637764,0.8559214,0.50318515
Ttc23,3.5432172,2.5585248,0.0003952768525579355,0.006402103091158365,0.25862068965517243,0.07538516660695091,0.25520402,0.048171204
Cflar,3.5311425,1.7887603,0.00041376888855908483,0.006665449661620269,0.31896551724137934,0.14776065926191329,0.3510804,0.114872776
Nr3c1,3.5156922,0.6670318,0.0004386089420265476,0.007027681736585172,0.6379310344827587,0.623683267646005,0.93802345,0.68273854
Ccdc192,3.5146286,3.8685741,0.0004403694072545182,0.007051684131662041,0.21551724137931033,0.029845933357219634,0.2958838,0.023298535
Srek1,3.5102816,0.4367305,0.00044763229942974386,0.0071594523129031055,0.6982758620689655,0.7297026155499821,1.1541009,0.9570783
Hipk1,3.5088441,1.5086185,0.0004500585432843258,0.0071939756442890145,0.46551724137931033,0.3785739878179864,0.6102245,0.25890693
Calu,3.5085394,1.7386473,0.00045057448124344665,0.00719794073187361,0.3793103448275862,0.2296667860981727,0.41439116,0.14310877
Sp100,3.5055091,4.7902403,0.00045573477471775497,0.00727605074074039,0.19827586206896552,0.010533858831959871,0.26217082,0.010774799
Tspan8,3.5018291,7.779734,0.0004620756947681498,0.0073685305153828986,0.1896551724137931,0.001719813686850591,0.21027955,0.0010643725
Mxra8,3.499834,5.289485,0.0004655479835100302,0.00740711869224169,0.19827586206896552,0.011429595127194554,0.2222664,0.0063439566
Rpl39,3.495395,1.590596,0.0004733605881198075,0.007513884011714587,0.3793103448275862,0.23070584020064494,0.5424625,0.21442042
Bmpr2,3.4952743,0.48942962,0.00047357480603654625,0.007513884011714587,0.7155172413793104,0.710175564313866,1.0679133,0.8586634
Lcor,3.4934227,0.47822648,0.0004768708255689862,0.007559598279078855,0.6982758620689655,0.7251164457183805,1.1360588,0.9234252
Ankhd1,3.4926753,0.50944245,0.00047820756998535896,0.007571854687982672,0.6896551724137931,0.6972769616624865,1.019955,0.80896115
Tes,3.4922154,3.9620538,0.0004790319182925812,0.0075804403089055694,0.21551724137931033,0.03109996417054819,0.27565354,0.020161035
Fcho2,3.4905365,0.6989889,0.00048205205110471867,0.007619258007755171,0.6293103448275862,0.6509853099247581,0.9748236,0.70153165
Lrp5,3.4899383,2.856219,0.00048313199706143556,0.007631838189912271,0.23275862068965517,0.04854890720171982,0.25933796,0.04007358
Pdpn,3.4876268,3.659156,0.00048732765775285546,0.0076850580455588265,0.20689655172413793,0.0200644930132569,0.198701,0.017250214
Anxa4,3.485787,4.352274,0.000490691750891756,0.0077285388900712095,0.20689655172413793,0.02228591902543891,0.24906293,0.013751806
Itga11,3.4852293,3.1289885,0.0004917157609472583,0.007740130343674769,0.25,0.07416696524543175,0.29631492,0.038667213
Calhm5,3.4769838,4.1487656,0.0005070885929372941,0.007963454408080125,0.21551724137931033,0.033285560730920816,0.25966108,0.016576892
Adam12,3.473436,1.4909543,0.0005138398674025175,0.008055354280691743,0.4224137931034483,0.2963453959154425,0.62728727,0.2703507
Tdrd3,3.4725964,0.91580486,0.0005154496260086123,0.008075878396997908,0.5517241379310345,0.5068792547474024,0.69315416,0.425303
Maml2,3.4550536,0.78702253,0.0005501837368797219,0.008580056302935651,0.646551724137931,0.5404156216409889,1.1705995,0.8280481
Pde11a,3.4447842,1.6414214,0.0005715157785758627,0.008881798132060977,0.35344827586206895,0.19498387674668577,0.5177497,0.19672205
Pbxip1,3.444508,2.543569,0.0005720995802805955,0.008885731631294566,0.2413793103448276,0.06022930849158008,0.29576576,0.057352286
Spata6,3.4417942,2.410969,0.0005778699488016533,0.008970170724610297,0.2672413793103448,0.09312074525259764,0.28682965,0.060589697
Setd5,3.4354231,0.42946777,0.0005916292333989675,0.009157302708197153,0.7672413793103449,0.7740594768900035,1.3100588,1.1018072
Cmss1,3.4336004,0.3992113,0.0005956215271831742,0.009213788391140985,0.8017241379310345,0.8410963812253672,1.5894077,1.375716
Glg1,3.422158,0.55939937,0.0006212619172379432,0.009582840250392384,0.6810344827586207,0.7039054102472232,1.0502745,0.81585693
Tapbp,3.4164944,3.0647328,0.0006343298116693553,0.00973968116546033,0.23275862068965517,0.05460408455750627,0.25586838,0.034255102
Arid4b,3.4132917,0.5028118,0.0006418321970960044,0.009838009775225122,0.7327586206896551,0.7154066642780366,1.089122,0.8719066
Eif4g3,3.4040515,0.42662245,0.0006639424085724758,0.010153746453239855,0.8189655172413793,0.7906126836259405,1.4513794,1.2331818
Mbnl2,3.4027865,0.3625712,0.0006670238459358601,0.010195068680487236,0.8189655172413793,0.8083482622715873,1.5450164,1.3528605
Mllt10,3.389481,0.38116062,0.0007002503039565523,0.010648401622700941,0.8017241379310345,0.7887853815836617,1.412444,1.2193074
Serpinb9,3.3849213,5.6966915,0.0007119863429047658,0.010802412780265983,0.1896551724137931,0.008849874596918668,0.23653711,0.0051319776
Enox2,3.3845649,1.0598606,0.0007129115752060531,0.010810346515680953,0.5258620689655172,0.4434611250447868,0.7051624,0.39963117
Rbpms,3.3831446,3.3254097,0.0007166086829899102,0.010860279363755717,0.20689655172413793,0.02590469365818703,0.23083888,0.02557323
Fbxo32,3.3820753,1.9415705,0.0007194044890223879,0.01089036541973609,0.29310344827586204,0.126549623790756,0.31772083,0.09290965
Bgn,3.381667,4.725801,0.0007204743751867011,0.010900420304767261,0.1896551724137931,0.008204944464349695,0.19114077,0.007928468
Phactr4,3.3813794,1.8791727,0.0007212287029863091,0.01090569231808786,0.3017241379310345,0.13303475456825511,0.31635088,0.09635944
Hmgcs2,3.3748245,4.832278,0.0007386277241116972,0.011143698454172546,0.1896551724137931,0.00867072733787173,0.22070564,0.008631448
Maf,3.37065,1.0980053,0.000749910501206499,0.011294896394292953,0.39655172413793105,0.22758867789322823,0.49155387,0.2597302
Top1,3.3700118,0.56911474,0.0007516495935466966,0.011314747663081085,0.6724137931034483,0.6972411322106772,1.0558426,0.8168691
Phka1,3.3692183,1.260916,0.0007538169308566223,0.011334673157312502,0.39655172413793105,0.2512002866356145,0.4367666,0.20582788
B2m,3.3614962,1.8921291,0.0007752143529504797,0.011623889321305462,0.28448275862068967,0.11375850949480473,0.31935495,0.096547835
Id1,3.3602312,4.6808343,0.0007787728000277683,0.011670733483963266,0.1896551724137931,0.009423145825868864,0.22373304,0.009728209
Sos2,3.3588455,1.1702621,0.0007826883164918868,0.011716342654115319,0.5172413793103449,0.4706556789681118,0.7067789,0.37606284
Resf1,3.357494,1.5025072,0.0007865239412241573,0.011767203953615316,0.4224137931034483,0.3085632389824436,0.4869211,0.19999607
Scoc,3.347196,1.3792346,0.0008163345403885246,0.012186060611244253,0.4051724137931034,0.26743102830526694,0.4448614,0.19505873
Plekhg1,3.3443613,1.0789021,0.0008247224668194849,0.012291808157793587,0.43103448275862066,0.27581512002866354,0.5685626,0.30931148
Chrm3,3.3398592,0.7405553,0.0008382089666829215,0.012471027095664508,0.7413793103448276,0.659011107130061,1.6720122,1.2773894
Itga10,3.3392668,3.547613,0.0008399981994132212,0.012490731388064887,0.23275862068965517,0.063274811895378,0.29227704,0.02861801
Zfp618,3.3345232,1.8188871,0.0008544577761065384,0.01268468532816723,0.3706896551724138,0.23651021139376568,0.42353332,0.13930212
Stom,3.3261454,4.1795316,0.0008805594424927086,0.013025304593410317,0.20689655172413793,0.03256897169473307,0.25761437,0.016086014
Parp4,3.3260708,3.0250244,0.0008807956250921677,0.013025304593410317,0.21551724137931033,0.03912576137585095,0.2316902,0.031528406
Ifih1,3.3131104,4.116858,0.0009226455196386155,0.013599278723362368,0.19827586206896552,0.022608384091723395,0.25975934,0.016951699
Cited2,3.3102355,2.5679502,0.0009321752942272139,0.013732209515287959,0.25,0.08394840558939448,0.2798119,0.05302108
Cilp2,3.3093383,6.896077,0.0009351671978481365,0.013768735674618865,0.1810344827586207,0.0036904335363668935,0.20488748,0.0019073264
Tmsb4x,3.3071306,0.5924882,0.0009425698272789886,0.01387012664785675,0.7586206896551724,0.7211393765675386,1.37287,1.0832363
Fmnl2,3.2971256,0.52659667,0.0009767982124274,0.014311105762226954,0.6982758620689655,0.7169831601576496,1.2235157,0.98037106
Itm2a,3.2929971,3.3379467,0.0009912549453358608,0.014499194546093948,0.20689655172413793,0.032139018273020424,0.25276384,0.028043464
Usp47,3.286471,0.67378324,0.0010145124695187717,0.014807142887544485,0.6120689655172413,0.6297026155499821,0.88281494,0.6358878
Heg1,3.282078,1.728798,0.001030451082029018,0.015007165622829112,0.3448275862068966,0.1921175206019348,0.40928537,0.14200623
Hes1,3.2778862,2.495535,0.0010458752838744315,0.015182425109511602,0.25,0.08230025080616267,0.25158027,0.049480245
Gjb2,3.2709517,5.582072,0.0010718616519095694,0.015542861622671414,0.1810344827586207,0.005625223934073808,0.25381783,0.0060134768
Zcchc7,3.2678986,0.4350577,0.0010834917154075635,0.015694567327763465,0.8879310344827587,0.8259405231099964,1.7508695,1.5086207
Ubash3b,3.2670305,1.24539,0.0010868201973275788,0.01573429886971554,0.5172413793103449,0.4400931565747044,0.8977595,0.47830036
Dgcr2,3.2668521,1.401128,0.0010875046970383131,0.015735730322789163,0.45689655172413796,0.3711214618416338,0.55982864,0.25007045
Dock7,3.266622,0.5222323,0.0010883885116426198,0.015740042684519482,0.6724137931034483,0.6545682551056968,0.9718132,0.7625912
Nck1,3.2657194,1.2873482,0.0010918639086359438,0.015764848589493716,0.43103448275862066,0.31712647796488713,0.4612827,0.21521692
Ostf1,3.2619128,2.065791,0.001106631303806214,0.01596091418855232,0.2672413793103448,0.10336796847008241,0.27781078,0.07370586
Cpt1a,3.2516494,2.9959958,0.0011473750586241014,0.016433884768246056,0.20689655172413793,0.03371551415263346,0.20436879,0.02802618
Adamts6,3.250896,1.2076173,0.0011504191695667822,0.016468707025178175,0.4224137931034483,0.2820852740953063,0.5028478,0.24913967
Arap1,3.2454107,2.4993615,0.0011728138612306135,0.016780355937841634,0.23275862068965517,0.06273737011823718,0.24538814,0.048015047
Itch,3.2355552,0.5598117,0.0012140641099513793,0.01731523494394563,0.6637931034482759,0.6596202078108205,0.9312219,0.71446866
Dok6,3.2314038,0.46118233,0.001231838088151974,0.017531509231273064,0.8275862068965517,0.8119670369043354,2.0257106,1.7545315
Rps23,3.2293797,1.0114564,0.0012405903805402178,0.0176373881085268,0.49137931034482757,0.38427087065567894,0.68558824,0.39781833
Rbms2,3.2224684,2.7368288,0.0012709121573035076,0.018011292018325555,0.2413793103448276,0.07660336796847009,0.2564194,0.042914152
Rhoa,3.2219164,1.1611639,0.0012733631298145333,0.018027011221346947,0.5,0.40361877463274815,0.5924665,0.30858484
ENSMUSG00000121411,3.2107213,5.3394275,0.0013240232435172026,0.018655744390827077,0.1810344827586207,0.009530634181297026,0.19393535,0.0052720155
Rps28,3.2060926,1.1616713,0.0013455073110213574,0.018938596881688776,0.4396551724137931,0.323683267646005,0.5871442,0.3053339
Plekhg3,3.2052817,2.2143435,0.0013493032942455386,0.018964500911347482,0.25,0.08591902543891078,0.30082557,0.072906
Cyth3,3.2041318,1.0960265,0.0013547046147264006,0.019028182434761308,0.5086206896551724,0.4414905051952705,0.6253489,0.34108508
Crybg1,3.2037868,3.7498343,0.0013563288959637207,0.01904104359171639,0.19827586206896552,0.029308491580078824,0.2248208,0.018566042
Rps7,3.2016306,1.1872582,0.001366521422326416,0.019154110911794885,0.4396551724137931,0.33059835184521674,0.61371005,0.31631947
Strbp,3.1968293,0.4532959,0.0013894710743949897,0.019455491281393105,0.9137931034482759,0.8251164457183805,1.8829855,1.6234242
Lrrc1,3.1897397,1.884411,0.0014240101081889611,0.01985633191854561,0.3103448275862069,0.16667860981726978,0.35227516,0.10829978
Ezr,3.1735134,3.4644804,0.0015060598704500505,0.020881232569139763,0.19827586206896552,0.030132568971694734,0.22543636,0.022649372
Atp10a,3.1679416,1.8511119,0.001535223379217918,0.021241736457047095,0.3103448275862069,0.16055177355786457,0.38273785,0.12155076
Sh3bgrl,3.1660728,1.2623458,0.0015451206323793302,0.02136767441689789,0.4224137931034483,0.3299534217126478,0.50574934,0.24246971
Igfbp2,3.1623008,3.1986635,0.0015652770952533505,0.02160194943474963,0.19827586206896552,0.030096739519885347,0.23966949,0.029071897
Xpo1,3.155953,0.79364944,0.0015997463227295779,0.022021098202737583,0.5775862068965517,0.5540308133285561,0.7615631,0.50596434
Pkd2,3.1551135,1.1307721,0.0016043567018314098,0.022073253752283657,0.5,0.4489072017198137,0.64114803,0.34386793
Ptprm,3.153446,0.7437721,0.0016135505979481594,0.022188385141692447,0.5344827586206896,0.37950555356503046,0.7785617,0.53278846
Ptms,3.147213,0.9711605,0.0016483478260436591,0.02259750310499649,0.5431034482758621,0.4917950555356503,0.7667689,0.46249986
Shroom3,3.141854,2.3196957,0.0016788164027326858,0.022980028905464734,0.2413793103448276,0.07721246864922966,0.2713678,0.060575675
Marveld1,3.1363573,3.6473787,0.001710607144661643,0.023391355713515697,0.20689655172413793,0.04295951271945539,0.23395489,0.02081738
Rgs7bp,3.1264904,0.41334832,0.001769063353704845,0.024166106921224798,0.7672413793103449,0.7544249372984594,1.4393501,1.2285521
Mtus1,3.1208208,1.432474,0.0018034770369828343,0.02457374644205312,0.3103448275862069,0.1536725188104622,0.33003113,0.13528918
Tm9sf3,3.1165085,0.8161036,0.001830064603738748,0.0249233836302383,0.5431034482758621,0.5032246506628448,0.6531694,0.42098293
Lhfpl2,3.1140876,1.7765771,0.001845146457482674,0.025103334335473137,0.3103448275862069,0.1644213543532784,0.39040792,0.13049708
Clic1,3.1137369,3.37855,0.001847341161628597,0.025120474196842307,0.1896551724137931,0.023074166965245432,0.20548035,0.021696469
Dcn,3.1121845,2.133713,0.0018570842579900852,0.025227428722039227,0.2672413793103448,0.11426012182013615,0.35952187,0.09402466
Ube2h,3.109459,0.5480176,0.0018743030683466514,0.02539713739106128,0.6293103448275862,0.6487997133643856,0.891926,0.6855084
Bbx,3.1091025,1.0081669,0.0018765661317308529,0.02541498586673791,0.5431034482758621,0.5204586169831602,0.8028861,0.47779074
Eif1,3.1064978,0.71357447,0.0018931774128997307,0.025601246645503655,0.5258620689655172,0.40892153350053745,0.6238551,0.424063
Rps14,3.1016161,0.8734675,0.0019246740691272446,0.026001001627676757,0.5431034482758621,0.46230741669652453,0.7250407,0.45819128
Magi3,3.0980625,0.6616187,0.0019479027865982488,0.02628837161019334,0.6120689655172413,0.5523109996417055,0.88651395,0.64284617
Arhgap5,3.0894837,0.5476128,0.002005047176597233,0.0269398945846684,0.6637931034482759,0.6908634897886062,1.0881664,0.85312927
Eea1,3.089294,0.8613669,0.002006328308829486,0.026941550054097093,0.5517241379310345,0.543389466141168,0.75657755,0.48398113
Stk3,3.0853035,0.7074708,0.002033445536916357,0.027237627904756985,0.5862068965517241,0.5814761734145467,0.83386296,0.5863718
Laptm4a,3.0792143,1.2695407,0.0020754733597030174,0.027745258296129394,0.4224137931034483,0.3155858115370835,0.50640506,0.2417519
A430033K04Rik,3.0789154,1.8175409,0.002077557428295068,0.02774551098324477,0.3275862068965517,0.19609458975277677,0.32998112,0.10518114
Cdc42ep5,3.0784495,5.38957,0.0020808075901297815,0.027775111747037867,0.1724137931034483,0.007703332139018273,0.17005447,0.004412221
Ptgis,3.0747926,3.0113235,0.002106489914028196,0.028103964245252046,0.23275862068965517,0.08040128986026514,0.26736423,0.037310172
Ahnak2,3.0693877,5.4251685,0.0021449807273336793,0.02856076914938353,0.1724137931034483,0.00827660336796847,0.1647765,0.004160303
Itm2c,3.0657883,0.82371074,0.002170970559842757,0.02886200949034613,0.5775862068965517,0.5404156216409889,0.80869025,0.53261995
Sugt1,3.0655122,1.2093164,0.002172975258614448,0.02886200949034613,0.4482758620689655,0.36474381941956285,0.51877356,0.25779054
Irag1,3.0639136,4.8366776,0.002184619218637452,0.028985397348480085,0.1724137931034483,0.00813328556073092,0.17717302,0.006760583
Kdm5a,3.0605097,0.6272588,0.0022096057934108764,0.029248466874825147,0.5948275862068966,0.5801863131494088,0.72949225,0.5278781
Cavin1,3.0588596,4.739096,0.0022218132440863796,0.029365529694343837,0.1724137931034483,0.008455750627015406,0.19697371,0.008119101
Fzd2,3.0581696,3.8287714,0.002226935703678031,0.029418762221154717,0.1810344827586207,0.017484772482981012,0.2080512,0.01614528
Lamb2,3.0514765,4.4915147,0.00227718816670625,0.029975669181259417,0.1724137931034483,0.008634897886062344,0.18313265,0.008894583
A4galt,3.0513673,5.2043147,0.0022780169880212775,0.029975669181259417,0.1724137931034483,0.009387316374059478,0.21662319,0.006539092
Tpcn1,3.0466237,1.9261749,0.002314272910539195,0.030422951617508888,0.31896551724137934,0.1838409172339663,0.35242787,0.10541814
Etv6,3.044801,0.8378826,0.0023283439623600403,0.030589115590811376,0.5344827586206896,0.46649946255822283,0.6867903,0.43978456
H2-D1,3.043674,3.3665361,0.0023370831978486643,0.030677784819830783,0.1896551724137931,0.027946972411322105,0.21635377,0.02314871
Nktr,3.0402641,0.35991612,0.002363707085435001,0.03096675250396805,0.7327586206896551,0.7425295592977428,1.2034196,1.035572
S100a1,3.039994,2.3413293,0.0023658290737743133,0.030979447959218222,0.21551724137931033,0.05492654962379075,0.23166852,0.050164413
Klf3,3.0244863,1.305363,0.002490557098569619,0.032438812040022136,0.39655172413793105,0.28054460766750267,0.4390602,0.20134401
Dennd4a,3.023986,0.63104385,0.002494678956881754,0.03247675560630462,0.6293103448275862,0.7025797205302758,1.1508473,0.87350655
Lmx1b,3.0146828,5.4092345,0.002572482232659998,0.03334423424581483,0.1724137931034483,0.01175206019347904,0.20791279,0.005423641
Bptf,3.0085073,0.52009624,0.0026253452619648694,0.03394755880124929,0.646551724137931,0.6746327481189538,0.9452089,0.74057454
Hspa12b,2.9945924,4.7711945,0.0027481180032472687,0.03543278826643671,0.1724137931034483,0.012719455392332497,0.2250973,0.009202236
Cd2ap,2.9930284,0.6231445,0.0027622402419368993,0.035597791511196394,0.5948275862068966,0.5989251164457183,0.78944707,0.57690626
Lars2,2.9925454,0.44008487,0.0027666149000672904,0.035637076876705705,0.7672413793103449,0.7967036904335364,1.3925527,1.1724132
Atp10d,2.984829,2.3159556,0.002837368869854273,0.03642623102388166,0.2672413793103448,0.125438910784665,0.3175878,0.072387815
Rpl21,2.9843173,0.9468513,0.002842119115579509,0.036469790179379846,0.47413793103448276,0.36091006807595843,0.6013281,0.3560939
Lncppara,2.9823334,0.98966944,0.002860601697843937,0.03668943561864754,0.5,0.4663919742027947,0.6268471,0.36393574
Nudt4,2.9710233,1.5988349,0.002968091680860364,0.037887232049747255,0.3448275862068966,0.22128269437477607,0.40132377,0.15102452
Plscr1,2.9701667,5.654054,0.002976382323010845,0.037938990995873535,0.16379310344827586,0.00440702257255464,0.16332226,0.0035171348
Pkn2,2.9699998,0.78222597,0.00297799839220337,0.03794159165410363,0.5775862068965517,0.5868147617341455,0.8098551,0.54547626
Ube2d3,2.966136,0.6914083,0.0030156715511117896,0.0383577267239702,0.5948275862068966,0.5863489788606234,0.7784706,0.5478694
Tecr,2.9630654,0.8909814,0.0030459176886943,0.03867854834367478,0.5344827586206896,0.47545682551056967,0.6788708,0.4213115
Rgmb,2.9502833,1.3927543,0.0031748260913541902,0.04020149720767535,0.3706896551724138,0.2443568613400215,0.35624608,0.15098785
Rps24,2.946402,0.9447809,0.0032149412109160926,0.040671125394216294,0.49137931034482757,0.4048728054460767,0.644162,0.38515273
Hspa5,2.941164,0.8921916,0.0032698141670548806,0.041306961292320005,0.5,0.43203152991759225,0.649095,0.40035558
Cavin2,2.940635,3.0559793,0.0032754028416255307,0.04134997068156978,0.20689655172413793,0.05639555714797564,0.23595485,0.03149735
Prrx2,2.9375186,6.1985245,0.003308504433913743,0.04160014700012273,0.16379310344827586,0.006915084199211752,0.23088223,0.0035300546
Bod1l,2.9373345,0.75893486,0.0033104682646202034,0.04160537056611079,0.5603448275862069,0.5295234682909351,0.67809,0.45315716
Shroom2,2.9357245,1.4081739,0.003327697125972151,0.04176329835351317,0.35344827586206895,0.22472232174847726,0.37296498,0.15727815
Fhl1,2.9320502,1.4711144,0.003367322092152583,0.042181792361836785,0.39655172413793105,0.2937298459333572,0.448823,0.18592072
Dhrs3,2.9311705,2.7244654,0.0033768732903507615,0.04228172661310576,0.19827586206896552,0.04245790039412397,0.20020412,0.032987036
Hacd4,2.9273987,2.9113975,0.003418105078422011,0.04273824265109327,0.23275862068965517,0.09107846649946255,0.2950548,0.04460743
S100a10,2.9271743,3.335722,0.00342057073199561,0.04274273747425085,0.1896551724137931,0.035506986743102834,0.21997027,0.02407764
Kirrel,2.92626,2.8720965,0.0034306397772994697,0.04281527673759255,0.21551724137931033,0.06628448584736654,0.24936038,0.037952945
Gpr4,2.924748,5.702335,0.0034473541042084896,0.04292419127900006,0.16379310344827586,0.007488355428161949,0.19957048,0.0042331098
Arfip1,2.924357,1.3618245,0.0034516877221817447,0.04295824413850092,0.41379310344827586,0.32558222859190256,0.4803527,0.215055
Fgfr2,2.9214244,0.58374244,0.0034843482377255233,0.04328452942565178,0.6120689655172413,0.6401648154783232,0.92372435,0.69977313
Eif2ak2,2.9175086,2.9309652,0.0035283981312413735,0.04379125070967931,0.19827586206896552,0.044930132568971694,0.22579797,0.032677606
Pon2,2.912236,2.1901457,0.0035885140121109348,0.044434733412636325,0.20689655172413793,0.05148692225008957,0.19930902,0.047199342
Sfrp1,2.9053187,4.3453374,0.003668791872606836,0.04532349001794308,0.1724137931034483,0.01816553206735937,0.20972645,0.011413863
Eci2,2.905181,2.1985054,0.0036704099099011587,0.04532349001794308,0.23275862068965517,0.08556073092081691,0.23246193,0.055449225
H2az2,2.8983557,1.7074268,0.0037512495673445263,0.046173190964062034,0.29310344827586204,0.1525618058043712,0.3025539,0.10272415
Gli2,2.8862865,2.3581145,0.0038981711078730765,0.047741047250934164,0.19827586206896552,0.04417771408097456,0.20023455,0.042330865
Rpl8,2.882848,0.9293015,0.003940974974924932,0.04820024144522606,0.45689655172413796,0.36796847008240774,0.5771717,0.34366742
Vsx1,2.8809965,8.989144,0.003964199591685953,0.04845698660531671,0.15517241379310345,0.0004299534217126478,0.1378355,0.00029078274
CJ186046Rik,2.8799272,9.082194,0.003977671614540142,0.04858183467395164,0.15517241379310345,0.0005016123253314224,0.20743062,0.00042519483
Arhgap18,2.8773108,1.3683702,0.004010802773842262,0.048900255209939174,0.3793103448275862,0.266606950913651,0.4521299,0.20001373
AI480526,2.8768969,1.4174958,0.0040160684057425865,0.04893957281737111,0.39655172413793105,0.2986384808312433,0.435236,0.18577382
Sltm,2.8716068,0.36503226,0.0040839061318545585,0.0496761239307071,0.6896551724137931,0.7155499820852741,1.0255837,0.8708152
