names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-PIR Ex IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Fndc3b,-5.9958205,-0.92329514,2.0246026965933586e-09,8.95517643078416e-08,0.2088607594936709,0.5389767039930868,0.29450133,0.50044113
Vcl,-5.9960337,-1.2167656,2.021953666057713e-09,8.95517643078416e-08,0.10759493670886076,0.40935440895834085,0.15651712,0.33203307
Tub,-5.998433,-1.1552957,1.9923079167547917e-09,8.848481607140703e-08,0.17721518987341772,0.49638137759694667,0.20088084,0.4024796
Cacng8,-5.998903,-1.0728678,1.9865508200843417e-09,8.837519956236135e-08,0.1962025316455696,0.5233500162027869,0.25570276,0.47805092
Pcnp,-6.0028806,-1.0969394,1.9384722758927083e-09,8.637935332211786e-08,0.13291139240506328,0.44917725848846,0.17019002,0.3342202
Pigk,-6.003301,-1.0900403,1.9334561078460923e-09,8.62989462090108e-08,0.23417721518987342,0.5664854354949052,0.29638803,0.5506723
Elfn2,-6.0055127,-2.0972767,1.907284381589638e-09,8.52724315030176e-08,0.0379746835443038,0.32527994815108197,0.05202377,0.20579593
Cdk17,-6.0082684,-0.9560671,1.8751548711771546e-09,8.397568564755024e-08,0.3291139240506329,0.679580887912721,0.50719833,0.8248951
Fgf14,-6.0211163,-0.54744405,1.7321816935367772e-09,7.783231121293178e-08,0.9240506329113924,0.9246030317214561,2.719148,3.0775692
Cdh20,-6.0258064,-1.4686884,1.6826849074371914e-09,7.573491367309436e-08,0.18354430379746836,0.4812947827026248,0.3036781,0.6841417
Igsf11,-6.02829,-1.3175921,1.657035545642469e-09,7.470561260304218e-08,0.12025316455696203,0.43103013718359556,0.17281966,0.38540822
Smim13,-6.0296454,-1.35702,1.6431968432307992e-09,7.420621710522953e-08,0.10759493670886076,0.4126309725272747,0.13225675,0.3091068
Srgap1,-6.030135,-1.1336688,1.6382244792363585e-09,7.410621507926087e-08,0.13924050632911392,0.45684657761134917,0.22424667,0.43926588
Atp2b2,-6.0323567,-1.0475346,1.6158564983354272e-09,7.321764605442315e-08,0.3924050632911392,0.721456090447557,0.58304626,0.96926093
Ptpn2,-6.038234,-1.1045916,1.5580993661375392e-09,7.083947541136324e-08,0.13291139240506328,0.45317394591869803,0.1717482,0.33856794
1700087I21Rik,-6.0414796,-1.9543202,1.5270739804723697e-09,6.990200656778972e-08,0.04430379746835443,0.334137471645123,0.06338323,0.22600527
Mindy2,-6.0423603,-1.1615009,1.518759891349593e-09,6.96400653251938e-08,0.13924050632911392,0.4546141936413063,0.1756277,0.35730523
Rgs7bp,-6.0459023,-1.0448824,1.4857600829483393e-09,6.82433733826015e-08,0.46835443037974683,0.7576783206711555,0.7793404,1.2339094
Snrpn,-6.0474854,-1.0034776,1.4712385136308054e-09,6.769208709119819e-08,0.35443037974683544,0.7034529939149534,0.55481476,0.9110021
Gpc4,-6.053254,-2.6757722,1.4194866430667288e-09,6.542299502436192e-08,0.0379746835443038,0.32257948367119144,0.046043556,0.26320037
Grik3,-6.055896,-2.232445,1.3963820581420417e-09,6.446870429944444e-08,0.0759493670886076,0.36362654376552767,0.088392526,0.36067337
Dnm2,-6.0574546,-0.94818836,1.3829252725236223e-09,6.395731854166907e-08,0.21518987341772153,0.5600763331292983,0.2908931,0.5016381
Slitrk5,-6.0593147,-1.3710892,1.3670280023852334e-09,6.333110762774348e-08,0.12658227848101267,0.43891549346487596,0.13777912,0.3236084
B230334C09Rik,-6.0596313,-1.1421763,1.3643398832293836e-09,6.33157386224068e-08,0.22784810126582278,0.55863608540669,0.269746,0.520817
Etv5,-6.0596957,-1.9139018,1.3637944889484004e-09,6.33157386224068e-08,0.0759493670886076,0.36960357181435205,0.08941349,0.30192268
Zfp950,-6.0714555,-0.9836643,1.26756242871605e-09,5.90284271396885e-08,0.3037974683544304,0.6461671407482087,0.4137566,0.69984204
Mgll,-6.0837345,-1.1193336,1.1741494627237153e-09,5.477325705448998e-08,0.15822784810126583,0.4769380333417348,0.22079681,0.4296696
Mblac2,-6.090062,-1.2795877,1.1286685550007367e-09,5.274317230064312e-08,0.14556962025316456,0.46375976667986896,0.16408981,0.35970566
Tnk2,-6.091462,-1.567474,1.1188397026315539e-09,5.237495263015654e-08,0.0949367088607595,0.3983005076873222,0.0984005,0.2673339
Me1,-6.093624,-2.2051911,1.1038260025439413e-09,5.176231184704311e-08,0.05063291139240506,0.34144672883736005,0.05664521,0.23803289
Snap25,-6.095905,-0.61536247,1.088200682729503e-09,5.111879780584221e-08,0.7911392405063291,0.8537788499621934,1.5077736,1.8543096
Rab3gap2,-6.0980372,-1.1733488,1.0737873857996385e-09,5.053006489743658e-08,0.17721518987341772,0.5016382817844669,0.20126334,0.40734503
Rnf112,-6.1007485,-1.1780468,1.0557300038441658e-09,4.9767482812794274e-08,0.16455696202531644,0.4847873834299499,0.22007062,0.44275913
Pitpnm3,-6.10767,-2.655289,1.010963240148364e-09,4.7740917860784786e-08,0.03164556962025317,0.32092319879019193,0.037312552,0.21470712
Traf3,-6.1132402,-1.1362547,9.762816809839366e-10,4.618431121133517e-08,0.189873417721519,0.5140964245850286,0.24085873,0.46914768
Aifm3,-6.1150117,-2.5518346,9.655001519205062e-10,4.575483083263492e-08,0.02531645569620253,0.3142260468800634,0.037508845,0.20222332
Ttc8,-6.116377,-1.036933,9.572674822813617e-10,4.5444836128798925e-08,0.189873417721519,0.5315594282216541,0.23979923,0.4421463
Iqcj,-6.119217,-1.7449716,9.403645492818276e-10,4.472140785699594e-08,0.08227848101265822,0.38144960933280525,0.12220348,0.3616463
Cstf2,-6.1208243,-1.20151,9.309234984885563e-10,4.4350912064516855e-08,0.12025316455696203,0.4391315306232672,0.14966992,0.3157617
Dock10,-6.125025,-1.3560836,9.066945781711488e-10,4.327332738092143e-08,0.3037974683544304,0.5941381917689843,0.54338586,1.046547
Prkcg,-6.1332226,-1.2027323,8.611654535743204e-10,4.117351554722774e-08,0.22151898734177214,0.5485543513484319,0.2877403,0.56952775
Abhd6,-6.1342664,-1.2635447,8.555303612871075e-10,4.0977006787494795e-08,0.1518987341772152,0.47726208907932166,0.17917609,0.38602453
Ttc19,-6.1348553,-1.0723214,8.523681536661764e-10,4.089845051608957e-08,0.2468354430379747,0.5898174486011594,0.30777034,0.56408006
Cdkl2,-6.14096,-1.4105917,8.20241615620044e-10,3.942735637157528e-08,0.08860759493670886,0.39549202462823607,0.10937428,0.26793718
Acer3,-6.1465063,-0.94299376,7.920828233224568e-10,3.814205280049178e-08,0.1962025316455696,0.5494545061750621,0.288786,0.49693045
Sash1,-6.1486087,-1.3105135,7.816555017547049e-10,3.7707510470644386e-08,0.12025316455696203,0.43326252115363845,0.1921883,0.4223692
Tango2,-6.1630945,-1.0932022,7.1336930845827e-10,3.4537357330222906e-08,0.17721518987341772,0.5149605732185936,0.22938585,0.43829823
Gm10125,-6.1690807,-1.5683327,6.868816893999375e-10,3.331500179454209e-08,0.08227848101265822,0.38703056925791235,0.10770037,0.29060194
Nceh1,-6.170847,-1.2474049,6.792517609698081e-10,3.300451142361437e-08,0.12658227848101267,0.4430201994743096,0.16047525,0.34590158
Htr1f,-6.171312,-2.4555829,6.77256551532975e-10,3.296718032552724e-08,0.06962025316455696,0.3576855219097685,0.08437986,0.3940271
Cdh18,-6.17199,-1.3605605,6.74358875249334e-10,3.288570413420981e-08,0.27848101265822783,0.585568717819465,0.4237795,0.8565907
Rspo2,-6.1733303,-2.4233315,6.686625581968895e-10,3.2667205343182585e-08,0.056962025316455694,0.34915205415331435,0.07688802,0.35676822
Zfp365,-6.1789603,-1.8951275,6.452504170319079e-10,3.158083552941232e-08,0.06962025316455696,0.3698916213588737,0.078058206,0.26388156
Jam3,-6.182943,-1.2553446,6.291740731752274e-10,3.085019588725979e-08,0.10759493670886076,0.42328880567457605,0.15954222,0.34566605
A330023F24Rik,-6.1844716,-1.0987649,6.23107520376384e-10,3.060859062616716e-08,0.3924050632911392,0.7195117560220358,0.6081884,1.0270549
Sirpa,-6.185981,-0.968118,6.171754824694333e-10,3.0372720172076325e-08,0.17721518987341772,0.5250423072768516,0.271794,0.47684282
Mtm1,-6.190572,-1.9757174,5.994633957409042e-10,2.955519530928091e-08,0.056962025316455694,0.35606524322183414,0.06560721,0.2364176
Cds1,-6.1939607,-1.8302802,5.867084353486536e-10,2.897951407687192e-08,0.0759493670886076,0.3737802902099161,0.08615728,0.2776059
Fbxo34,-6.20249,-1.0945338,5.557674506108883e-10,2.750178894643567e-08,0.22784810126582278,0.5741547546177943,0.3026097,0.56226075
Arfgef2,-6.2126665,-0.9554277,5.209291795372414e-10,2.5873136883855226e-08,0.16455696202531644,0.504950851546466,0.23572746,0.41573527
Mtmr7,-6.21376,-1.2211219,5.173155245781781e-10,2.5741237306325268e-08,0.14556962025316456,0.4712130486443668,0.17125231,0.3614861
Mitf,-6.2169013,-1.2171671,5.070679895215777e-10,2.527813892104785e-08,0.15822784810126583,0.4856875382565801,0.22851439,0.46804988
Wwc2,-6.2182074,-1.3046709,5.028661422294637e-10,2.5115266248523585e-08,0.10126582278481013,0.4176358333633385,0.139996,0.31569064
Cacnb2,-6.2212353,-0.962457,4.932557615187299e-10,2.468115886779939e-08,0.6455696202531646,0.7824865876930832,1.2174294,1.7289596
Scn8a,-6.225376,-1.010701,4.804018491902955e-10,2.408283150698366e-08,0.5,0.7601987541857199,0.8305314,1.2832514
Slc35f4,-6.2302837,-1.2176425,4.6559052905961194e-10,2.3383957973517332e-08,0.2911392405063291,0.5948583156302885,0.42239806,0.79858893
Lrrc4c,-6.2315407,-0.84034944,4.6187036615476497e-10,2.3240555690221973e-08,0.8670886075949367,0.9156014834551542,2.0993962,2.6262648
Cpne6,-6.236646,-1.4434536,4.4705152520535983e-10,2.2537100341966266e-08,0.11392405063291139,0.4291218089511396,0.13956217,0.34169614
Pacrg,-6.2474265,-1.1647531,4.17270809432299e-10,2.111500310630108e-08,0.2088607594936709,0.5516148777589746,0.28351694,0.5509445
Dennd4a,-6.2559357,-1.1320862,3.9513933629496146e-10,2.007068802692933e-08,0.3670886075949367,0.7059374212364526,0.495986,0.87853247
Ccdc148,-6.256663,-1.0590017,3.9330192669603735e-10,2.0015194640762356e-08,0.20253164556962025,0.5496345371403881,0.2995873,0.5468289
Bsn,-6.267582,-1.152817,3.66698095898274e-10,1.8696732138115034e-08,0.27848101265822783,0.6233752205379325,0.36335304,0.6801641
Exoc6,-6.2693086,-1.0547899,3.6265528849536557e-10,1.8525755897092152e-08,0.21518987341772153,0.565585280668275,0.2870428,0.5251443
Prr16,-6.269412,-1.4427476,3.6241341791958283e-10,1.8525755897092152e-08,0.21518987341772153,0.5254383754005689,0.33629617,0.73557526
Cdk14,-6.2709804,-0.85865724,3.5878139925566484e-10,1.8397817171755182e-08,0.6518987341772152,0.8090591581752061,1.1456404,1.586911
Mta3,-6.273934,-1.1600331,3.5203752241157686e-10,1.8086516686805104e-08,0.17088607594936708,0.5130522449861377,0.21399534,0.42737055
Tox,-6.279015,-1.8776709,3.407247034782082e-10,1.7538836748006616e-08,0.11392405063291139,0.41579951751701294,0.19566628,0.5845609
Gm44643,-6.2805734,-4.475038,3.373265461643171e-10,1.7397244329050292e-08,0.006329113924050633,0.2974111547186116,0.0089166835,0.18164426
Frmd6,-6.28465,-1.622489,3.2859312926364044e-10,1.6979418044834652e-08,0.08860759493670886,0.400172829726713,0.10948366,0.30472547
Vps13a,-6.297889,-1.024869,3.0172640300542886e-10,1.5681602415388537e-08,0.3860759493670886,0.7108702696863861,0.5968903,0.9788189
Caln1,-6.2987003,-1.1170604,3.0015153119199475e-10,1.5629983804513372e-08,0.45569620253164556,0.7045331797069095,0.7247247,1.1964058
Cacna1b,-6.302841,-1.1696321,2.922381144654629e-10,1.5247452690654346e-08,0.3291139240506329,0.6548446332769237,0.4682797,0.851654
Ajap1,-6.3117514,-2.812045,2.7589516607125883e-10,1.442276870104032e-08,0.0189873417721519,0.31476613977604145,0.03116721,0.2007566
Tgfbr3,-6.3142447,-1.784922,2.71483827677996e-10,1.4219825438026806e-08,0.06962025316455696,0.3790011882043712,0.09496382,0.2951195
Kcnj3,-6.3164167,-1.0430888,2.676976004851419e-10,1.4048895556710476e-08,0.5822784810126582,0.7861592193857343,1.1228245,1.6625485
Elapor2,-6.320805,-1.2318238,2.602042269001197e-10,1.3682363164004337e-08,0.14556962025316456,0.472977352104562,0.19740684,0.41380742
Ar,-6.3263855,-2.88885,2.5097026796375986e-10,1.3248666208617342e-08,0.0379746835443038,0.33500162027868796,0.037344977,0.24829416
Ephx4,-6.3281417,-2.9280884,2.481309773591803e-10,1.3124565672521999e-08,0.02531645569620253,0.3232996075324956,0.029123524,0.20287457
Ablim1,-6.328612,-1.1509546,2.4737650384881044e-10,1.3110466781888632e-08,0.2911392405063291,0.6155978828358478,0.3958747,0.73165387
Ndst4,-6.3355627,-2.4165843,2.3647641784196516e-10,1.255755206998736e-08,0.08227848101265822,0.37745292190256724,0.101180725,0.4501095
Firre,-6.336404,-1.4131761,2.3518979412987223e-10,1.2513959937167656e-08,0.10759493670886076,0.42836567889677024,0.12843978,0.31115693
Scamp5,-6.3375716,-1.2229426,2.3341498624536115e-10,1.2444168016692172e-08,0.14556962025316456,0.4781622439059518,0.186133,0.39037883
Nectin3,-6.343652,-1.7524469,2.2438181570807924e-10,1.1986360612477315e-08,0.10759493670886076,0.4167716847297735,0.1484361,0.4312305
Klf9,-6.346635,-1.3244921,2.2007553583257093e-10,1.177974033430514e-08,0.13291139240506328,0.4629316242393692,0.17502594,0.3913955
Csmd2,-6.3469367,-1.0861156,2.1964443214891449e-10,1.177974033430514e-08,0.4620253164556962,0.7271450689518597,0.73942786,1.2012153
Nup93,-6.348322,-1.1220943,2.1767615601855616e-10,1.169791662443721e-08,0.189873417721519,0.551866921110431,0.27020085,0.5159623
Inpp4a,-6.34849,-1.2266053,2.1743832735416873e-10,1.169791662443721e-08,0.2088607594936709,0.5532351564469089,0.24036284,0.49215934
Atp6v1a,-6.353947,-1.0493404,2.0985908430099882e-10,1.1323119669011723e-08,0.2468354430379747,0.623807294854715,0.3677616,0.65228534
Nav2,-6.365578,-1.0151886,1.945554170548059e-10,1.0518519227892623e-08,0.6012658227848101,0.8216973319410938,1.1356062,1.6621863
Rapgef2,-6.371856,-1.0080769,1.8675377646795482e-10,1.0117084624382956e-08,0.5063291139240507,0.7682281352392611,0.79516923,1.23642
Rora,-6.372297,-1.2011298,1.862182357302043e-10,1.0108452513273918e-08,0.5126582278481012,0.8036222230223599,1.0334636,1.6415832
Trpc4,-6.379584,-1.4086267,1.7756960586675568e-10,9.697754694389685e-09,0.24050632911392406,0.5444496453389983,0.32579976,0.7043253
Strn,-6.3796387,-0.96283007,1.7750652010620624e-10,9.697754694389685e-09,0.17088607594936708,0.5182731429805927,0.24878734,0.43862295
Dipk1a,-6.3818846,-1.2102149,1.7492181543911573e-10,9.592141185406202e-09,0.14556962025316456,0.47985453498001657,0.1862455,0.38774934
Drp2,-6.383156,-2.669927,1.7347500617572525e-10,9.53225647431848e-09,0.02531645569620253,0.3269002268390163,0.033692226,0.19726726
Lztfl1,-6.3855553,-1.246168,1.7077643137430674e-10,9.403202276695948e-09,0.11392405063291139,0.4403917473805495,0.1459142,0.31674314
Lekr1,-6.400076,-1.3761022,1.552997968592901e-10,8.568594541291837e-09,0.13291139240506328,0.46102329600691316,0.16280568,0.37770438
Scn1a,-6.4008474,-1.1497866,1.545167272651106e-10,8.542930990974323e-09,0.36075949367088606,0.6858819716991322,0.54853547,0.96367705
Syt17,-6.4011693,-1.3347393,1.5419158823604232e-10,8.54253190907723e-09,0.11392405063291139,0.44060778453894067,0.17684756,0.3973911
Cemip,-6.401941,-2.2835288,1.534139798891672e-10,8.51701165211141e-09,0.04430379746835443,0.3483239117128146,0.06995107,0.30214965
Adgrl3,-6.4031134,-0.74128425,1.522399415102654e-10,8.469331735778119e-09,0.8037974683544303,0.8838800273647067,1.9418001,2.3962493
Grb14,-6.404677,-1.2493837,1.5068820582071743e-10,8.400398527806385e-09,0.18354430379746836,0.5189932668418968,0.26136965,0.53657925
Epha6,-6.407378,-0.72890025,1.480433892639182e-10,8.270116152851313e-09,0.8860759493670886,0.8858963741763584,2.1042318,2.5598948
Fer,-6.413102,-1.1342853,1.4258793516843638e-10,7.981953787449763e-09,0.3037974683544304,0.6576171101429445,0.4174789,0.7595658
Cd46,-6.413983,-1.1876453,1.4176626314005593e-10,7.952525032512115e-09,0.1518987341772152,0.49836171821553304,0.20100461,0.4101931
Arfgef3,-6.4202113,-1.0859065,1.3608521933057092e-10,7.649811387892136e-09,0.310126582278481,0.6706153458394843,0.47195327,0.8242853
Nos1ap,-6.424095,-1.1377294,1.326562923556903e-10,7.472693030602511e-09,0.3924050632911392,0.7019047276131495,0.58691573,1.0140842
Ogdh,-6.426816,-1.0416105,1.3030431705242935e-10,7.3556239478965904e-09,0.21518987341772153,0.586612897418356,0.30530885,0.55099934
Ptprn,-6.4307837,-0.98505956,1.269475944206405e-10,7.181224972805496e-09,0.21518987341772153,0.5834083462355525,0.3297684,0.57281005
Celf2,-6.438749,-0.26399916,1.2046220867230035e-10,6.843170289692833e-09,0.9873417721518988,0.9665142404493573,3.5314984,3.7095766
Lrrc8c,-6.4421725,-1.5790908,1.1777526958930372e-10,6.704706554797863e-09,0.08227848101265822,0.3960681237172794,0.10461317,0.28480312
Cnnm1,-6.4431667,-1.068752,1.1700585533030416e-10,6.6750474155525965e-09,0.16455696202531644,0.5019263313289886,0.21895246,0.41438526
Atp6v0b,-6.443563,-1.0452335,1.167009896409527e-10,6.6718204077710615e-09,0.36075949367088606,0.7439599611133115,0.576912,0.9596482
Adgrl2,-6.4437704,-1.6062381,1.165412461185359e-10,6.6718204077710615e-09,0.12025316455696203,0.43884348107874555,0.17763907,0.46489424
Stum,-6.4458036,-1.6166618,1.1498927846038074e-10,6.602055368013739e-09,0.0759493670886076,0.393403665430454,0.109485626,0.30367127
Ppp2r2c,-6.450108,-1.1163497,1.1177043880591702e-10,6.43098863108135e-09,0.189873417721519,0.5366002952507831,0.24163485,0.4653503
Spock3,-6.4526215,-1.4351126,1.0993184033355182e-10,6.338773711936776e-09,0.27848101265822783,0.573578655528751,0.3963434,0.8394923
Ttyh1,-6.452933,-1.7318981,1.0970589607410393e-10,6.338773711936776e-09,0.08860759493670886,0.40791416123573254,0.111710355,0.33115867
Faah,-6.455832,-1.2543179,1.0762588839756315e-10,6.232559528539917e-09,0.1518987341772152,0.4924927087459043,0.1878342,0.40074307
Syt4,-6.473202,-1.3301234,9.594746865031968e-11,5.568268860980756e-09,0.14556962025316456,0.4808267021927772,0.18864718,0.42002124
Ryr3,-6.4791436,-1.1428111,9.22445317492324e-11,5.376595592411875e-09,0.5126582278481012,0.7211320347099701,0.9050304,1.4469976
Rap1gap,-6.4953017,-1.4241586,8.28671302085011e-11,4.840521279787879e-09,0.08860759493670886,0.41594354228927377,0.121144414,0.29685014
Grin3a,-6.4957223,-1.9071406,8.263596492588496e-11,4.8375345916307815e-09,0.08860759493670886,0.40406149857775536,0.13808492,0.44171453
Adap1,-6.499779,-1.7333165,8.043803718874803e-11,4.71914860100799e-09,0.06962025316455696,0.38443812335721744,0.087381504,0.2651352
Acsl1,-6.5031385,-1.695805,7.866140013503299e-11,4.625014926976666e-09,0.0759493670886076,0.39711230331617037,0.0952757,0.28053203
Fbxo41,-6.505355,-1.2510052,7.751025789449426e-11,4.5673259421602205e-09,0.13291139240506328,0.4712130486443668,0.16414478,0.35386935
Nbea,-6.5084915,-0.5932163,7.590929264096536e-11,4.482819106071955e-09,0.8670886075949367,0.9075000900154827,2.1743448,2.5464537
Rcor3,-6.510233,-1.4870411,7.503443692415159e-11,4.4409148020968135e-09,0.13291139240506328,0.4616354012890217,0.13847503,0.34806526
Lingo2,-6.513899,-0.89247847,7.322486911759967e-11,4.343382413222744e-09,0.8354430379746836,0.8833399344687286,2.0727684,2.6315784
Slc25a3,-6.5174856,-1.1327505,7.149570818338293e-11,4.2501984046183615e-09,0.1962025316455696,0.5575198934216685,0.2769318,0.53042686
Rph3a,-6.5186286,-1.8607644,7.095319822816922e-11,4.227300302418863e-09,0.10759493670886076,0.4229647499369892,0.12098573,0.38329324
Nipa1,-6.5219975,-1.1028144,6.937717299314042e-11,4.142588085168185e-09,0.15822784810126583,0.5096676628380081,0.21595325,0.41719487
Agap2,-6.5221605,-1.8069578,6.930167777897126e-11,4.142588085168185e-09,0.0759493670886076,0.39315162207899756,0.086510755,0.27473655
Slc12a5,-6.529641,-1.2597772,6.592747697582129e-11,3.954177023081067e-09,0.15822784810126583,0.5001980340618586,0.19022898,0.40661803
Lurap1l,-6.544023,-1.956028,5.988560130625098e-11,3.5998346914965637e-09,0.06962025316455696,0.3855183091491737,0.085797295,0.2983133
Rab40b,-6.5455565,-1.4125297,5.92741963724578e-11,3.5710709787622003e-09,0.11392405063291139,0.44892521513700356,0.14407036,0.34537742
Pde7b,-6.5457296,-1.7928869,5.92055515693017e-11,3.5710709787622003e-09,0.10759493670886076,0.42404493572894536,0.16542555,0.48449135
Arglu1,-6.5471053,-1.0877244,5.866307036900618e-11,3.5501727495837747e-09,0.2848101265822785,0.6704353148741583,0.41382667,0.7369062
Fam13a,-6.5518794,-1.8385892,5.6817463299418114e-11,3.4540390019352146e-09,0.0759493670886076,0.3945918698016059,0.089695886,0.28940588
Tet2,-6.5527997,-1.116311,5.646831660496724e-11,3.4405978847516323e-09,0.18354430379746836,0.546646023115976,0.25218037,0.48354897
Wscd2,-6.562125,-1.4485579,5.304625349583311e-11,3.2468173836743413e-09,0.13924050632911392,0.4722212220501926,0.16330662,0.39486134
Cpeb2,-6.5658507,-1.1396477,5.173670055414612e-11,3.1783224336625495e-09,0.24050632911392406,0.5981708853922875,0.33024913,0.6217432
R3hdm1,-6.567785,-0.77559316,5.106923588893917e-11,3.147317358568338e-09,0.740506329113924,0.8411766823893709,1.4117954,1.8425392
Mpped1,-6.5696106,-1.4012989,5.0447057053694224e-11,3.1161205127189975e-09,0.11392405063291139,0.45529831130954523,0.1883666,0.4366384
Baiap2,-6.570348,-1.2293458,5.019793207877443e-11,3.1078765782411728e-09,0.18354430379746836,0.5392287473445433,0.24590604,0.5029726
Satb2,-6.5952077,-1.7251561,4.2466040100820274e-11,2.6352482621455908e-09,0.10126582278481013,0.4224606632340763,0.17736723,0.49568674
Sgcz,-6.5968604,-1.3646249,4.19956168885384e-11,2.6120884856366362e-09,0.5632911392405063,0.7490008281424405,1.0114627,1.7057352
Arhgap44,-6.605399,-1.2748724,3.9644716919225704e-11,2.4715859480733058e-09,0.22151898734177214,0.5862888416807691,0.28885418,0.59353423
Epha10,-6.613998,-2.1138122,3.740773264178083e-11,2.3375483164759323e-09,0.056962025316455694,0.3756526122493069,0.07937957,0.30570838
Tacc1,-6.6167583,-1.1477581,3.671608362027812e-11,2.299676379666371e-09,0.23417721518987342,0.6033917833867425,0.32611752,0.6175203
Chpt1,-6.6214237,-1.2499056,3.557556123779659e-11,2.2334470337840988e-09,0.17721518987341772,0.5288589637417636,0.22580583,0.4715591
Fbxl2,-6.6222897,-1.6814297,3.5367753228562493e-11,2.225600771080736e-09,0.10126582278481013,0.4337666078565513,0.10736586,0.3100828
Wdr17,-6.6376014,-1.1995707,3.1882855095456925e-11,2.0110148272650885e-09,0.26582278481012656,0.6269758398444533,0.40356097,0.7616489
Gm14636,-6.64947,-2.0782664,2.941501993257549e-11,1.8597213778548314e-09,0.06962025316455696,0.39315162207899756,0.07686069,0.29071364
Pdzrn3,-6.6507363,-2.3432152,2.916298616061964e-11,1.8481354673015324e-09,0.08227848101265822,0.3951679688906492,0.1283505,0.5276469
Brinp2,-6.6569653,-1.3332443,2.795392812797686e-11,1.7757022430230222e-09,0.20253164556962025,0.5478702336801929,0.28701088,0.6084827
Smad3,-6.663743,-2.0066988,2.669399982558645e-11,1.6996866713590236e-09,0.056962025316455694,0.3737802902099161,0.07999565,0.2886913
Lnx1,-6.67626,-3.2923627,2.4511734435348165e-11,1.5681673911376313e-09,0.0189873417721519,0.3299247470564937,0.026359715,0.2324473
Igsf9b,-6.6762896,-1.8359367,2.4506772688350737e-11,1.5681673911376313e-09,0.08227848101265822,0.40705001260216755,0.10187386,0.3241571
Lhfpl3,-6.689974,-1.8717781,2.232106703740159e-11,1.4382903388368842e-09,0.16455696202531644,0.47729809527238687,0.22667658,0.6581156
Lrrfip1,-6.6930013,-1.2243369,2.1863892351333815e-11,1.4122182391354316e-09,0.27848101265822783,0.6284520937601268,0.34932193,0.6815288
Samd5,-6.696979,-1.5451989,2.1277200157449353e-11,1.3776346222425642e-09,0.1518987341772152,0.48626363734562345,0.23550157,0.573785
Homer2,-6.698379,-1.590338,2.1074380523206827e-11,1.367798561977216e-09,0.0759493670886076,0.40589781442408096,0.11480067,0.31211454
Mink1,-6.7060227,-1.2701361,2.0000046106670665e-11,1.3012136534775806e-09,0.12658227848101267,0.4774421200446477,0.17641453,0.38207424
Lmo4,-6.7062654,-1.3125682,1.9966865808262297e-11,1.3012136534775806e-09,0.17088607594936708,0.5163648147481367,0.22993957,0.4959934
Mras,-6.7075763,-1.4255153,1.9788353117988935e-11,1.293705713577525e-09,0.10126582278481013,0.4417239765239621,0.1404493,0.3400651
Fam135b,-6.7088327,-1.1591707,1.9618717533045567e-11,1.2857437563730107e-09,0.43037974683544306,0.7024448205091276,0.7021889,1.1859703
Tbc1d30,-6.7097826,-2.5203936,1.949143478968794e-11,1.2805253124667846e-09,0.04430379746835443,0.3607460483203111,0.047372498,0.24555822
Ripor2,-6.7132754,-1.2057638,1.9030320752107915e-11,1.2532958789439698e-09,0.21518987341772153,0.5899974795664854,0.33022982,0.6431916
Rasgrf2,-6.7344403,-1.6358597,1.645622617218889e-11,1.0864343912695711e-09,0.17088607594936708,0.49461707413675154,0.22190753,0.5721834
Thsd4,-6.7447305,-2.126645,1.5331119494682263e-11,1.0146482286258925e-09,0.056962025316455694,0.3822417455802398,0.09322384,0.35535696
Cep126,-6.7469225,-2.282266,1.5101410984965283e-11,1.0019133658420177e-09,0.05063291139240506,0.37255607964569903,0.058800675,0.25820735
Map2k1,-6.7478175,-1.1229956,1.5008530161765108e-11,9.98215855065912e-10,0.16455696202531644,0.5226298923414827,0.23496059,0.45543396
Pkig,-6.7648664,-1.3771164,1.3343245474335833e-11,8.918731489935419e-10,0.1518987341772152,0.5025024304180319,0.19192877,0.43798822
Mtcl1,-6.7671022,-1.9677978,1.313871038859756e-11,8.803918906274725e-10,0.08227848101265822,0.41191084866597055,0.091882735,0.31950605
Map3k5,-6.769675,-1.5840887,1.290720151717516e-11,8.670412619162414e-10,0.12658227848101267,0.4652000144024772,0.15890023,0.41630712
Tafa1,-6.7699223,-1.2156211,1.2885152769094988e-11,8.670412619162414e-10,0.6708860759493671,0.7921002412414936,1.2705452,1.9390033
Plxdc2,-6.7718124,-1.2304889,1.2717913577757e-11,8.586189392822376e-10,0.31645569620253167,0.6906347891837396,0.64694697,1.1424955
Mtmr12,-6.773786,-1.4156998,1.2545502122214647e-11,8.512566717775443e-10,0.13291139240506328,0.48586756922190616,0.17121777,0.404282
Jakmip1,-6.7754335,-1.9790978,1.2403364266501089e-11,8.437427793440108e-10,0.0759493670886076,0.4071580311813632,0.07981364,0.283343
Mast4,-6.777012,-1.2234479,1.2268682051948678e-11,8.366992049133527e-10,0.4240506329113924,0.7648075468980665,0.7434877,1.2742883
Cx3cl1,-6.7785454,-1.3198811,1.2139172527087926e-11,8.29973449880032e-10,0.11392405063291139,0.4673243797933245,0.16714862,0.37444264
