names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Fbxo32,-4.761903,-2.4028296,1.9177625699272204e-06,3.0437259453009106e-05,0.03128911138923655,0.13005472508906601,0.018881775,0.09603988
Gm13483,-4.7644315,-0.98302823,1.8938700426284361e-06,3.0093606177070417e-05,0.09386733416770963,0.19704704888529767,0.064351566,0.12343801
Susd1,-4.7714963,-0.55022043,1.828623729444267e-06,2.9074035272288433e-05,0.16896120150187735,0.28163220332757927,0.12603568,0.17955938
Gm49179,-4.772042,-0.9677475,1.8236751637691241e-06,2.901252317967813e-05,0.07133917396745933,0.17541411099276452,0.047838986,0.091518395
Trf,-4.7734594,-1.3518778,1.8108810137959881e-06,2.8826050261077135e-05,0.18397997496871088,0.2753516729716825,0.14484666,0.33492088
Slitrk2,-4.7802205,-1.2415124,1.7510311615470898e-06,2.7972774857770692e-05,0.08010012515644556,0.18209865207330958,0.051649418,0.11807796
Asrgl1,-4.7828646,-1.003711,1.7281462857835403e-06,2.7640053987502216e-05,0.17647058823529413,0.2778124655672678,0.11758087,0.22329415
Lima1,-4.7841554,-1.1432537,1.717077332316308e-06,2.7479373388528405e-05,0.10012515644555695,0.2016380798472105,0.07272849,0.15411687
Mettl15,-4.784668,-0.59572107,1.7127029010529599e-06,2.7425701401247337e-05,0.2002503128911139,0.31281448562089104,0.15025638,0.21915017
B3glct,-4.788718,-0.62563664,1.6784990309854794e-06,2.6910065013472455e-05,0.2227784730913642,0.32820362140522275,0.16011174,0.23737045
Gpr176,-4.7922916,-0.5983189,1.6488683939438342e-06,2.64666031931128e-05,0.20275344180225283,0.3138061483086642,0.15218031,0.22222218
Gm10649,-4.792498,-0.5169883,1.6471733121861567e-06,2.6455198385201455e-05,0.360450563204005,0.4440077863885114,0.309877,0.41858476
Dlc1,-4.7936783,-0.65471154,1.6375088646403181e-06,2.6315707651247216e-05,0.5269086357947435,0.5479119991185221,0.509746,0.71622896
Sc5d,-4.7941995,-0.821668,1.6332571717938455e-06,2.626308809461438e-05,0.1276595744680851,0.23520769824071694,0.08294314,0.14223641
Bmp2k,-4.794867,-1.0844082,1.6278268843132256e-06,2.6191442144608605e-05,0.16520650813516896,0.2659492415616851,0.122715816,0.24440368
Fth1,-4.796799,-0.80684006,1.612210920176405e-06,2.6002465441260504e-05,0.5256570713391739,0.5815183457597238,0.48936343,0.7440028
Egfr,-4.7975955,-3.0210752,1.6058164859669545e-06,2.5922635701077905e-05,0.02252816020025031,0.12142358688066993,0.017974988,0.13735494
Pde8a,-4.805909,-1.7264737,1.5404974000402438e-06,2.4935641650049006e-05,0.06758448060075094,0.16652587505050134,0.060270097,0.18695903
Mog,-4.8085356,-1.7898421,1.5203993571160814e-06,2.46400064690646e-05,0.07759699624530664,0.17541411099276452,0.06782027,0.2172396
6720407P12Rik,-4.81523,-2.0330968,1.4703034783190058e-06,2.3885764487564503e-05,0.028785982478097622,0.12954052962133178,0.018511487,0.07368701
Tmeff1,-4.825751,-0.51302487,1.394766737894606e-06,2.274113000438596e-05,0.40175219023779724,0.503948286627245,0.33533242,0.45014644
Tafa1,-4.8342757,-0.29833308,1.3363140148690052e-06,2.18278161577691e-05,0.867334167709637,0.7881147390458001,1.7638555,1.9381
Lypd6,-4.838102,-2.525173,1.3108493572633061e-06,2.143793197179856e-05,0.03128911138923655,0.1312300290153157,0.020560103,0.11295173
Cttn,-4.8386807,-0.5498836,1.307037329298152e-06,2.138860720964759e-05,0.21526908635794745,0.33286810886252616,0.14666669,0.20803797
Itpkb,-4.844546,-2.2392678,1.2690167775237728e-06,2.0787909218730476e-05,0.03629536921151439,0.13684945091269696,0.023219785,0.1051856
Slc39a12,-4.854379,-3.2892396,1.2076458598663535e-06,1.9834623627511563e-05,0.01877346683354193,0.11921989201895178,0.01084305,0.10127233
Arpc2,-4.860805,-0.5468573,1.1690931724173606e-06,1.921317036260213e-05,0.5344180225281602,0.5977522312410475,0.45060197,0.60520434
Rab26,-4.863101,-1.0598501,1.155608895736411e-06,1.9003189123890676e-05,0.06758448060075094,0.17236566643405443,0.042296886,0.08624032
Cntn6,-4.878568,-0.67115015,1.0685862453798695e-06,1.7658617720391815e-05,0.32540675844806005,0.41058508098578617,0.36426437,0.53048867
Myt1,-4.8930397,-0.7384619,9.929029262745753e-07,1.6478876855465e-05,0.15143929912390489,0.2612112976089911,0.10347013,0.16710334
Ston2,-4.8988647,-1.0139837,9.639193003947778e-07,1.6007732757483116e-05,0.12891113892365458,0.23362838358981894,0.094071575,0.18165338
Rarb,-4.9000225,-1.2379885,9.582557532333397e-07,1.592352015422377e-05,0.09762202753441802,0.20002203694861717,0.06373376,0.14429292
Adcy2,-4.903228,-0.25902137,9.427445116643236e-07,1.5694885395551657e-05,0.7672090112640801,0.6961104785690675,1.0284669,1.1474482
Fam114a2,-4.907578,-0.63372594,9.220804682365873e-07,1.5369914504663214e-05,0.17772215269086358,0.2919161126822639,0.124014884,0.18636137
Ar,-4.9238815,-0.5279733,8.484419016762967e-07,1.4177633021170455e-05,0.2202753441802253,0.33569618393506445,0.17881979,0.24868068
Lrrtm2,-4.9480643,-0.633272,7.495514739128374e-07,1.2579917616513393e-05,0.1739674593241552,0.28934513534359274,0.12810984,0.19227026
Ndst3,-4.9555907,-0.5249384,7.211089944451534e-07,1.2117697736548637e-05,0.39173967459324155,0.47732030704815076,0.4456325,0.59216267
Eps15,-4.9669213,-0.64024484,6.802422898223146e-07,1.1459630299389086e-05,0.42803504380475593,0.5195577918977485,0.34273794,0.4929566
Eef1a1,-4.9795203,-0.75188804,6.374200760053874e-07,1.0785565139965213e-05,0.4618272841051314,0.5529437690527785,0.39690512,0.5990941
Lrch1,-4.980104,-0.46230218,6.355015716939408e-07,1.0759878532713415e-05,0.5356695869837297,0.6061262717155764,0.4995619,0.6380441
Orai2,-4.9805007,-0.8280821,6.341990057198307e-07,1.0744594756426135e-05,0.16145181476846057,0.27009953355125427,0.10289082,0.17596163
Nup93,-4.9857826,-0.4338203,6.171155721139583e-07,1.0468368322412916e-05,0.48435544430538174,0.5502626069710214,0.40599406,0.5166931
Gm45341,-5.0025253,-2.3455362,5.658414010178024e-07,9.635081397559157e-06,0.03504380475594493,0.13842876556359496,0.022885846,0.11123591
Slc16a10,-5.0031977,-0.8153319,5.638713128292402e-07,9.60762344687488e-06,0.1677096370463079,0.2744334667793,0.11273702,0.19061933
Pex5l,-5.0161295,-0.3554424,5.272279536816765e-07,9.000390797602698e-06,0.8147684605757196,0.7779410144342014,1.5013564,1.6978513
Creb5,-5.019408,-1.5905186,5.183096083429929e-07,8.85940151156248e-06,0.10012515644555695,0.20112388437947626,0.08002489,0.22386828
Lrmda,-5.021764,-1.5018866,5.119914374030536e-07,8.762554091095573e-06,0.10888610763454318,0.21122415249568444,0.09340468,0.24473448
Mmd2,-5.0248537,-0.6442534,5.038165604539004e-07,8.633642206247642e-06,0.29411764705882354,0.40727953869320893,0.21563809,0.3192708
Soga1,-5.026249,-0.85673404,5.001666357808898e-07,8.582041828500963e-06,0.16645807259073842,0.2782164762919161,0.117418356,0.20344974
Lmo4,-5.060247,-0.45506376,4.1871343794881353e-07,7.244578285695184e-06,0.4030037546933667,0.5163624343482572,0.38495132,0.49693072
Arhgap23,-5.0766664,-0.68546224,3.8411486075270097e-07,6.676045477635883e-06,0.34918648310387984,0.4589561832004995,0.28257245,0.42208895
Igf1r,-5.0819345,-0.38998812,3.7361048533514704e-07,6.501887137924482e-06,0.6921151439299124,0.6855327432328203,0.7218405,0.8699014
C78859,-5.1160326,-0.48303556,3.120294489978488e-07,5.454932527372932e-06,0.27909887359199,0.40246813824512434,0.20392619,0.27472255
Spidr,-5.1246457,-1.6828059,2.9809782332740014e-07,5.221570086575777e-06,0.058823529411764705,0.1660484078304624,0.036889847,0.113906294
Agap1,-5.1407275,-0.36921543,2.7367665994710095e-07,4.80633454429974e-06,0.7359198998748435,0.7055863664744555,0.77633107,0.92256397
Creb3l2,-5.1441655,-1.8065026,2.687122217567034e-07,4.7222350546779726e-06,0.05381727158948686,0.1614573768685496,0.034513626,0.11585567
Ap1s2,-5.153318,-1.45467,2.559174397486298e-07,4.515102827344506e-06,0.07759699624530664,0.18577147684283982,0.05131157,0.13480419
Pde9a,-5.1745462,-0.6896382,2.284657042631384e-07,4.054738093494405e-06,0.13892365456821026,0.2559591581885628,0.09980537,0.15638909
Smarcd3,-5.1782703,-0.71701175,2.2395242751833168e-07,3.979895322366119e-06,0.15143929912390489,0.2702464465420355,0.0977225,0.15593006
Gm11266,-5.1888313,-1.9446287,2.1161805723725438e-07,3.7756820703619025e-06,0.03504380475594493,0.14386454622249972,0.023904089,0.08904024
Elf1,-5.1949844,-1.5987294,2.0473688528044318e-07,3.6553356195916996e-06,0.07884856070087609,0.1865794982921365,0.057086375,0.16376008
Npnt,-5.2064457,-2.0954287,1.924917725368183e-07,3.4458720373513044e-06,0.03504380475594493,0.1436074484886326,0.025686594,0.10543553
Sorcs2,-5.2064548,-0.57506907,1.9248257309141955e-07,3.4458720373513044e-06,0.36295369211514394,0.46119660630991294,0.29243806,0.40949237
Mobp,-5.2076325,-1.5114948,1.9126511204333677e-07,3.428481361310513e-06,0.12015018773466833,0.22448304991368861,0.11418698,0.2962959
Ptpn3,-5.2091146,-0.5442957,1.8974410997375012e-07,3.4034874732941693e-06,0.360450563204005,0.45792779226503105,0.28075105,0.38707805
D7Ertd443e,-5.2587266,-1.8047136,1.4505647119646073e-07,2.6353396761655847e-06,0.06758448060075094,0.17603849120358467,0.06397224,0.20766196
Elovl7,-5.2789497,-1.6509002,1.2992645190772872e-07,2.3692147954511807e-06,0.09011264080100125,0.19906710250853932,0.05987998,0.17712855
Lats2,-5.281332,-1.8152585,1.282480133891683e-07,2.341048994406897e-06,0.04630788485607009,0.1572336283835898,0.028997412,0.09852558
Map3k20,-5.2837877,-2.6091495,1.2653996280571133e-07,2.311440381094129e-06,0.02127659574468085,0.1314871267491828,0.013943987,0.08220128
Bcas1,-5.284983,-1.7935883,1.2571629762416958e-07,2.2979570865043787e-06,0.08886107634543179,0.19517390825283726,0.07868553,0.24982682
Sipa1l2,-5.2872367,-0.89553785,1.2417779315514833e-07,2.2713800558739522e-06,0.17772215269086358,0.29074080875601427,0.1282105,0.22671756
Gjc3,-5.2875385,-1.7081801,1.2397323915640542e-07,2.269183199000418e-06,0.08135168961201501,0.18922393212619826,0.07613406,0.22990574
Traip,-5.311007,-0.80623823,1.0902113195472947e-07,2.006436860016151e-06,0.15769712140175218,0.2731112498622691,0.09844149,0.16627416
Ldlrad3,-5.3330956,-0.654629,9.655235621279925e-08,1.7830665370707327e-06,0.2065081351689612,0.32824034965291804,0.15695892,0.23707302
Vcan,-5.337235,-1.457904,9.437473405893102e-08,1.7440502779666275e-06,0.08635794743429287,0.19800198332537555,0.075328395,0.19468431
Glul,-5.3437543,-1.3350121,9.104101488073774e-08,1.6836008739472975e-06,0.16645807259073842,0.27428655378851874,0.111557014,0.26061803
Plekha2,-5.347572,-2.3054135,8.914210951638063e-08,1.6507570521744642e-06,0.04005006257822278,0.15043890255995887,0.024310054,0.11479135
Crlf3,-5.3491178,-1.1270902,8.838401813516874e-08,1.6378472877875754e-06,0.12390488110137672,0.23954163146876262,0.08391663,0.17496048
Rasgrp1,-5.363423,-0.62030566,8.165952402427357e-08,1.5174214457345993e-06,0.42052565707133915,0.5018180482609175,0.37030926,0.5241061
Gm12216,-5.408778,-1.051241,6.345614236177871e-08,1.189858021815069e-06,0.12265331664580725,0.23990891394571565,0.086870976,0.17233421
Fkbp5,-5.4105153,-0.68671465,6.284372797823686e-08,1.1791976052899612e-06,0.17772215269086358,0.3019429243030815,0.1334787,0.20689067
Col11a1,-5.414481,-1.5346048,6.146665594328819e-08,1.1549713602770306e-06,0.09261576971214018,0.20299702501193667,0.060682155,0.1665689
Ints4,-5.41772,-1.0182254,6.036392700095365e-08,1.1358394387364317e-06,0.10387984981226533,0.2227200940243141,0.07053794,0.13804662
Efnb3,-5.4189043,-1.5256257,5.996540755640869e-08,1.1291313952632807e-06,0.08010012515644556,0.1928233004003379,0.047461584,0.13097753
C1ql3,-5.4205656,-0.8182211,5.941072835320146e-08,1.1202570321758058e-06,0.4355444305381727,0.5099717192492746,0.38315013,0.6006202
Tspan2,-5.4298997,-1.3123406,5.638568109033837e-08,1.0654593888167313e-06,0.15018773466833543,0.2615418518382488,0.120050184,0.27518332
Lix1,-5.436732,-0.6085557,5.426669910832036e-08,1.0268635246764563e-06,0.25156445556946183,0.3744077570059132,0.19614902,0.285496
Adgra1,-5.441073,-0.68148714,5.296063654524891e-08,1.0028557462796604e-06,0.21151439299123906,0.3346310647519007,0.15943642,0.24468213
Wipf1,-5.4453273,-1.59281,5.171018825974138e-08,9.80559462624736e-07,0.12015018773466833,0.22822933117860947,0.08805364,0.2450201
Stat3,-5.4555845,-0.9572185,4.881206625942397e-08,9.295394900005118e-07,0.13266583229036297,0.2523597899144232,0.09406515,0.17521206
Cachd1,-5.456427,-0.73633784,4.858102781787551e-08,9.257958989122801e-07,0.23028785982478098,0.34542916957431963,0.18600842,0.29309693
Kcnk13,-5.465546,-2.0076952,4.614835717294503e-08,8.806863332649382e-07,0.05381727158948686,0.16718698350901678,0.039345,0.14960524
Islr2,-5.469386,-1.6905617,4.515975573761308e-08,8.624325775903791e-07,0.05006257822277847,0.16564439710581408,0.032048453,0.099955924
Sulf1,-5.47976,-1.9815295,4.2590226409083944e-08,8.162620425193192e-07,0.05006257822277847,0.16336724574870534,0.035884913,0.13478182
Pdzrn4,-5.523818,-0.56424624,3.3171090588875267e-08,6.430787908535919e-07,0.46808510638297873,0.5422191207257502,0.5667712,0.75496835
Heg1,-5.5252686,-1.497856,3.2898156247520806e-08,6.382479843833098e-07,0.08010012515644556,0.19605538619752452,0.054059632,0.14572586
Mid1,-5.5261273,-1.5360075,3.27376764942312e-08,6.355934735549077e-07,0.07509386733416772,0.1913174422448305,0.049982067,0.1385673
Tmem91,-5.536078,-2.1137118,3.0931979269544616e-08,6.022770166468579e-07,0.02753441802252816,0.1436441767363279,0.018713508,0.07858508
AI504432,-5.5516276,-1.1484245,2.8302208325934984e-08,5.526746640391519e-07,0.0851063829787234,0.20402541594740514,0.056114297,0.12039821
Rnf128,-5.5612946,-1.1532278,2.6778096890144817e-08,5.232927006823208e-07,0.0851063829787234,0.20435597017666288,0.05842222,0.125582
Rap1a,-5.5774894,-0.6275774,2.4401457527671322e-08,4.782400902760966e-07,0.44430538172715894,0.555184192162192,0.37493736,0.53227866
Gm45323,-5.59179,-1.687327,2.2474036699514405e-08,4.4143082318417553e-07,0.06382978723404255,0.18059279391780217,0.05077985,0.15509154
Lcorl,-5.6027746,-0.4715451,2.109474453429794e-08,4.1494567030496755e-07,0.6332916145181476,0.6648180115326697,0.67923194,0.8536798
Gm10848,-5.6292133,-1.7215469,1.8103347375036978e-08,3.579374127794287e-07,0.04005006257822278,0.15877621478679252,0.025096294,0.08048475
Gm12296,-5.6343374,-0.9234993,1.7573281344461917e-08,3.482257151369408e-07,0.10012515644555695,0.22367502846439197,0.06919458,0.12741567
Svil,-5.6491747,-1.7264571,1.6121990818960483e-08,3.199393599006412e-07,0.07509386733416772,0.19175818121717414,0.055081315,0.1717535
Gpr37,-5.651555,-1.6215382,1.5900291677188286e-08,3.157729766194008e-07,0.07008760951188986,0.18907701913541705,0.048816677,0.14317966
Lrrn2,-5.6525817,-0.5694486,1.5805545512208648e-08,3.1412352656290415e-07,0.3979974968710889,0.5057479707643149,0.31804898,0.44189936
Col19a1,-5.6536756,-1.3239118,1.570526310824296e-08,3.1236152458807427e-07,0.16520650813516896,0.27575568369633086,0.12599204,0.28978813
Ugt8a,-5.6819773,-1.5756539,1.3314628789895105e-08,2.657979759171482e-07,0.14893617021276595,0.2587872332611011,0.12319159,0.32986
Rin2,-5.6827226,-1.592481,1.3256714020144745e-08,2.6503564413786406e-07,0.08886107634543179,0.20714731700150585,0.061049268,0.17381945
Ptbp3,-5.688131,-0.68190897,1.284375646786013e-08,2.569707641782589e-07,0.26533166458072593,0.39534285819223564,0.21304782,0.3227515
Mas1,-5.694918,-1.5127962,1.234310181207589e-08,2.4750682514214864e-07,0.05131414267834793,0.17276967715870276,0.034465425,0.09537017
Hycc1,-5.6991615,-0.6108708,1.2039799310774695e-08,2.417858052918655e-07,0.23028785982478098,0.3603408381386124,0.18814975,0.27470952
Dlg5,-5.699725,-0.7251956,1.2000076779652023e-08,2.4116833438238585e-07,0.19524405506883605,0.3216659933154589,0.12816556,0.2037981
Pstpip2,-5.7041883,-1.2013048,1.1689892211874437e-08,2.3528644474386974e-07,0.11889862327909888,0.23994564219341094,0.09149949,0.1991189
Afap1,-5.7198997,-1.2460515,1.0658703899419223e-08,2.150145448779238e-07,0.11764705882352941,0.23693392588239615,0.07375221,0.16682382
Wnk1,-5.7550025,-0.42935982,8.664054096029582e-09,1.7649972218371104e-07,0.7622027534418022,0.7604583685312374,0.8638591,1.0466108
Iqcj,-5.7660933,-0.6363319,8.113010803271936e-09,1.660293985406831e-07,0.2640801001251564,0.38201050427884087,0.247757,0.36256424
Ralgapa2,-5.766668,-0.28631055,8.085414909497647e-09,1.6559077638582454e-07,0.7659574468085106,0.7037499540896904,0.87148577,0.9916558
Bbx,-5.7701993,-0.55065006,7.917784519264076e-09,1.624052442997143e-07,0.41051314142678347,0.5237815403827083,0.3532795,0.48282966
Pcdh20,-5.774396,-1.3434412,7.722957006022638e-09,1.5865126510078614e-07,0.09386733416770963,0.21629265067763617,0.06076002,0.14752515
Calb1,-5.7746267,-0.97700083,7.712383925280198e-09,1.5855528391146055e-07,0.22778473091364204,0.34168288830939875,0.17006935,0.31108814
Cmss1,-5.777211,-0.40050697,7.59490284111295e-09,1.5625960133285216e-07,0.8635794743429287,0.8402688507731296,1.1819516,1.382314
Tox3,-5.786625,-0.8624353,7.1814659374040026e-09,1.4820736539020396e-07,0.20275344180225283,0.3229514819847945,0.17185399,0.29334325
Gm32442,-5.798674,-2.1123955,6.684124702283853e-09,1.384752742870988e-07,0.03504380475594493,0.15605832445734014,0.021092284,0.0881698
Siah3,-5.8159738,-1.524948,6.0281881712256e-09,1.2527255696893416e-07,0.04881101376720901,0.1719616557094061,0.035316657,0.09844066
Fnip2,-5.8192368,-0.61964065,5.9116920836423385e-09,1.2294672313271643e-07,0.33291614518147683,0.46303301869467806,0.26756307,0.38618654
Peli1,-5.833438,-0.50885975,5.429688763064379e-09,1.1353753857084813e-07,0.5331664580725908,0.6174385720057296,0.48819426,0.6395062
Mast3,-5.8512855,-0.70961833,4.877887663480984e-09,1.023175968132194e-07,0.3354192740926158,0.45175744665222023,0.24958508,0.3809088
Gm44151,-5.874707,-1.0974582,4.2359149794699315e-09,8.931406792670346e-08,0.09637046307884856,0.2229404635104859,0.05806705,0.120382905
Eeig2,-5.890887,-1.2620199,3.841290080869323e-09,8.108049055220636e-08,0.11013767209011265,0.23682374113931023,0.07820595,0.17822295
Bcan,-5.896177,-1.9580033,3.7201985819683093e-09,7.877205350471904e-08,0.07759699624530664,0.1988467330223675,0.051132113,0.18550569
Tnfaip8l3,-5.8994665,-1.6433007,3.6467858095021375e-09,7.727849739851928e-08,0.052565707133917394,0.17688324090057664,0.032215685,0.09737529
Sil1,-5.904118,-0.62559724,3.545380207766904e-09,7.518892358539598e-08,0.33667083854818525,0.4669262129503801,0.27040794,0.39140177
Hsp90ab1,-5.910005,-0.7073709,3.4209686999929318e-09,7.260776379842818e-08,0.7647058823529411,0.8102986006537628,0.86570334,1.1780027
Fign,-5.9350996,-2.0531163,2.936671141746831e-09,6.277514206741238e-08,0.0625782227784731,0.1840452492011606,0.05010597,0.19329345
Zfp462,-5.935561,-0.5738652,2.9284239166354476e-09,6.264868681528223e-08,0.5018773466833542,0.5662026664707827,0.49399295,0.6683044
Epb41l4a,-5.952109,-3.2215245,2.647094217040208e-09,5.685645212779407e-08,0.017521902377972465,0.14099974290226613,0.010946278,0.09772978
Plpp3,-5.952881,-1.7438698,2.634634282538358e-09,5.6634098537444543e-08,0.15143929912390489,0.26701436074484886,0.1043572,0.31365374
Il16,-5.965438,-3.5278287,2.4397892486294586e-09,5.257188220583284e-08,0.015018773466833541,0.13853895030668087,0.007415551,0.08236249
Mertk,-5.966203,-2.0376847,2.4283797099922712e-09,5.236802793538711e-08,0.07884856070087609,0.19928747199471114,0.08026191,0.29500282
Dcc,-5.970799,-0.55568975,2.3609417226722224e-09,5.099558206447156e-08,0.7884856070087609,0.8466228376244169,1.8577485,2.191753
4930447C04Rik,-5.9893456,-1.1891503,2.1068716255981594e-09,4.56545488546956e-08,0.09261576971214018,0.21941455173173688,0.072132215,0.15747543
Arpc5,-5.9899845,-0.87142843,2.0986124105162552e-09,4.551228044436786e-08,0.2065081351689612,0.3423072685202189,0.14343497,0.24854794
Gm19938,-5.992613,-0.6529037,2.064959823114778e-09,4.4854866974207014e-08,0.2265331664580726,0.3597164579277923,0.15313396,0.23126332
Adra1a,-5.9977655,-1.287301,2.000508047855546e-09,4.356049533701663e-08,0.07634543178973717,0.2031806662504132,0.07134867,0.1659419
Gm56750,-5.999128,-1.8747898,1.983802725122456e-09,4.3231775526391236e-08,0.056320400500625784,0.1811069893855364,0.047303025,0.1635223
Tmsb4x,-6.0026526,-0.7417636,1.9411986957249774e-09,4.237206251350946e-08,0.6533166458072591,0.7232893818635913,0.7823065,1.0933012
Scube1,-6.013741,-1.4431522,1.8128988593130473e-09,3.970056426221807e-08,0.09136420525657071,0.2166966614022845,0.054532934,0.14184734
Itpr2,-6.0187387,-1.7619709,1.7578129293286718e-09,3.8588589388122064e-08,0.10888610763454318,0.22944136335255444,0.08465136,0.26206172
Fbxl7,-6.0344725,-0.7508999,1.5948289374436635e-09,3.5125453728779704e-08,0.2565707133917397,0.3841040143974731,0.24864843,0.3886927
Kcna6,-6.0397253,-0.9736226,1.5437704066881474e-09,3.405674123785757e-08,0.15644555694618273,0.28831674440812427,0.107755706,0.20165801
Tcf7l2,-6.048054,-2.8861494,1.466054791813358e-09,3.244884040858725e-08,0.04630788485607009,0.1689866676460866,0.028912693,0.1962819
Smad7,-6.051098,-1.2878562,1.4386212960625472e-09,3.186789301335585e-08,0.11639549436795996,0.24600580306313585,0.08017084,0.18549101
Itga6,-6.05917,-2.068954,1.3682595194516609e-09,3.0359317330855595e-08,0.06132665832290363,0.1867998677783083,0.043334402,0.17043467
Trim24,-6.068329,-0.6523901,1.2924821385717737e-09,2.8725388803493434e-08,0.33291614518147683,0.4624820949792485,0.24595481,0.3634439
Ntng1,-6.0761347,-0.8204702,1.2311418660714333e-09,2.7407441542120475e-08,0.5494367959949937,0.570242773717266,0.6343794,0.9417245
Slit2,-6.083255,-0.67868555,1.1776692310435769e-09,2.6304216324306656e-08,0.5569461827284106,0.5733279465236714,0.6193969,0.86418974
1700087I21Rik,-6.0945187,-0.66155016,1.0976710916894309e-09,2.4578685194745838e-08,0.1964956195244055,0.33547581444889263,0.1491683,0.22670388
Arhgap42,-6.094767,-0.91078943,1.095967781688421e-09,2.4578685194745838e-08,0.14518147684605756,0.27920813897968927,0.10571201,0.19031613
Foxn2,-6.1151505,-0.880851,9.646604099487781e-10,2.169073239776039e-08,0.1802252816020025,0.31340213758401586,0.121000744,0.21257523
Galnt10,-6.1230383,-1.5085821,9.180771746719261e-10,2.0660580974400885e-08,0.08135168961201501,0.21008557681713005,0.05193932,0.14122896
Enc1,-6.148188,-0.86775255,7.837311903551558e-10,1.7681660020858974e-08,0.32665832290362956,0.45205127263378264,0.25019327,0.4178862
Car2,-6.1520433,-1.5960146,7.649103708932785e-10,1.7271547618405373e-08,0.11514392991239049,0.24229625004591032,0.08383735,0.23457706
Itgbl1,-6.152569,-1.6052643,7.6237830095835e-10,1.722885193166599e-08,0.09637046307884856,0.22220589855657988,0.06490376,0.18566568
Cd81,-6.162367,-1.1010611,7.166567234302071e-10,1.625026680048073e-08,0.28660826032540676,0.40628787600543576,0.21844707,0.4211535
Slc9a2,-6.1716566,-2.1321983,6.757821815085692e-10,1.5375332105957033e-08,0.0425531914893617,0.17111690601241414,0.024564147,0.10347587
4930578M01Rik,-6.179906,-1.4883972,6.413982173736294e-10,1.4617786345063123e-08,0.05506883604505632,0.1865794982921365,0.036570624,0.09940017
Adcy5,-6.193126,-0.85434794,5.898242091547488e-10,1.3465230671187851e-08,0.19899874843554444,0.3348514342380725,0.13062072,0.22495912
Spats2l,-6.196702,-0.79571337,5.765850187124237e-10,1.3174183208165667e-08,0.2590738423028786,0.3856466008006758,0.1961073,0.31925607
Gm20033,-6.198734,-1.698023,5.691916744267832e-10,1.3027410810773137e-08,0.05131414267834793,0.18187828258713776,0.031587936,0.09905315
Pip4k2a,-6.2135735,-0.7213692,5.179295298066142e-10,1.1915039782451819e-08,0.4405506883604506,0.5541925294744188,0.38512248,0.57356
Gm4221,-6.218081,-1.6115694,5.032718467335027e-10,1.160765194998216e-08,0.060075093867334166,0.19120725750174458,0.046068806,0.13459384
Il18,-6.2228565,-2.3702946,4.881831131082698e-10,1.1269312928882482e-08,0.04755944931163955,0.1762221324420612,0.030464012,0.1483658
Vegfc,-6.230576,-1.570498,4.64723173722954e-10,1.075547948142616e-08,0.06132665832290363,0.1927498439049473,0.043813437,0.12488812
9530026P05Rik,-6.2367005,-1.4553088,4.4689650052731306e-10,1.0360749757695344e-08,0.10387984981226533,0.23223271017739744,0.091169804,0.23250178
Pde11a,-6.2368603,-1.9462167,4.4644067120934643e-10,1.0359119892396492e-08,0.07259073842302878,0.19925074374701582,0.056524385,0.20220405
Apoe,-6.2658186,-1.5501806,3.708717033458031e-10,8.642951143887015e-09,0.23654568210262827,0.3499100157931465,0.17661555,0.448341
Cst3,-6.2987456,-1.0911412,3.0006417454627286e-10,7.054002073541865e-09,0.5018773466833542,0.5886803540603078,0.4657322,0.8170139
Adamts9,-6.3188267,-2.5147424,2.6355646713317745e-10,6.230876820390105e-09,0.04005006257822278,0.1706027105446799,0.024624068,0.13319468
Ksr1,-6.322467,-0.614579,2.57420265617107e-10,6.094169636239353e-09,0.40175219023779724,0.5080985786168142,0.3284299,0.46704513
Klhl5,-6.348972,-0.88547444,2.1675845353248825e-10,5.154247474706159e-09,0.21401752190237797,0.3495794615638888,0.1480677,0.2583747
Susd6,-6.3839774,-0.6163644,1.7254668278908897e-10,4.1248481908743955e-09,0.493116395494368,0.571344621148125,0.42032927,0.58831036
Phkb,-6.4214315,-0.6546087,1.3499879480550113e-10,3.253289342084139e-09,0.41802252816020025,0.5385095677085247,0.36004218,0.52012503
Tmem132d,-6.421833,-0.77719957,1.3464313171476084e-10,3.2476310136226425e-09,0.3854818523153942,0.47889962169904876,0.3984979,0.6092503
Zdhhc14,-6.434559,-0.44663402,1.238325618669589e-10,2.9949423378624537e-09,0.688360450563204,0.6850920042604768,0.7471191,0.9218781
Phka1,-6.4476905,-1.4215035,1.1356744723858901e-10,2.7541130932318472e-09,0.1214017521902378,0.2556286039593051,0.08380626,0.21039262
Rtn4,-6.453411,-0.46074572,1.0936014688919585e-10,2.6544780008244736e-09,0.8247809762202754,0.8063686781503654,0.98715025,1.1990687
Vwc2,-6.4682264,-2.7886891,9.915983883888406e-11,2.4134283239137815e-09,0.03128911138923655,0.1646527344180409,0.023096804,0.14967494
Ubash3b,-6.473901,-0.86528045,9.550476657872883e-11,2.3265757733186255e-09,0.32290362953692114,0.44386087339773017,0.2949445,0.48546827
Cdh4,-6.479812,-1.076458,9.183694977295421e-11,2.2412886833780924e-09,0.1939924906132666,0.3229147537370992,0.14424913,0.28309715
