names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Vps13a,15.429524,0.8264616,1.0363032781645243e-53,1.2054315620900765e-51,0.8886107634543179,0.702133911191097,1.3547883,0.96385
Prag1,15.364428,1.6608877,2.8353173913199748e-53,3.2697415581445377e-51,0.5018773466833542,0.2243361369229074,0.43549022,0.15920751
Arfgef3,15.330933,0.8178839,4.751136951784988e-53,5.455685892925752e-51,0.8773466833541927,0.6606677195431006,1.1635082,0.81032896
Slc39a10,15.304204,1.0017939,7.167384793832268e-53,8.195218272777576e-51,0.690863579474343,0.4803320233591655,0.71631694,0.42054296
Lzts1,15.299769,1.284611,7.672785584944571e-53,8.735921553705959e-51,0.6170212765957447,0.3887685018547765,0.59552836,0.2882772
Mir99ahg,15.228983,0.84861755,2.2709797190207657e-52,2.5531893326396643e-50,0.9987484355444305,0.8700187314063246,2.6279218,2.0959342
Pcgf5,15.160489,1.2690051,6.458639396982722e-52,7.230985024871907e-50,0.6220275344180225,0.391743489918096,0.615634,0.30236053
Magi3,15.121808,0.974945,1.1630414968603331e-51,1.296718880524363e-49,0.7984981226533167,0.5453410217798509,1.0068059,0.6332031
Unc13c,15.082389,1.8777072,2.1147640474317922e-51,2.3480871882021596e-49,0.5006257822277848,0.22000220369486173,0.6655021,0.22894812
Sorcs3,15.021781,1.1587032,5.286764562051189e-51,5.845899744128207e-49,0.7784730913642053,0.577661879751717,1.4459805,0.89769715
Miat,15.019022,0.8918762,5.511497216599783e-51,6.069423369263778e-49,0.8448060075093867,0.5942263194622984,1.0158112,0.6674965
Kcnip4,14.975081,0.93802094,1.0683639233397226e-50,1.1717117804138101e-48,0.9987484355444305,0.951188158812943,4.3173594,3.6793168
Syt4,14.8928995,1.084625,3.665207946575045e-50,4.003420224572011e-48,0.6770963704630788,0.4721783523708084,0.7294952,0.40973833
Ftx,14.872568,0.8320838,4.967089485539532e-50,5.403469412001912e-48,0.9211514392991239,0.6848716347743049,1.2852517,0.9039021
Dync1i1,14.833404,0.8896324,8.9098338210547e-50,9.653517531118542e-48,0.9649561952440551,0.7094428324824623,1.6269331,1.1652224
Pcdh10,14.801685,0.98183703,1.4285696419675154e-49,1.5415930232798048e-47,0.7171464330413017,0.49406838799720865,0.8237456,0.4993277
Fam81a,14.770216,1.1384553,2.2798034198564564e-49,2.4503327156617195e-47,0.6295369211514393,0.41480882947074593,0.5941332,0.3137898
Rnf169,14.765674,0.8778924,2.4387429613316906e-49,2.6107180625889453e-47,0.7759699624530664,0.5838322253645278,0.8810617,0.57050055
Gm57223,14.728767,1.0962116,4.213222144375129e-49,4.492431707117449e-47,0.6583229036295369,0.4406655158482389,0.6479999,0.35518783
Sgsm1,14.660336,1.1037873,1.1569916963925275e-48,1.2239514520498904e-46,0.6420525657071339,0.42546002130238364,0.5947938,0.32072338
Sntb2,14.647328,1.0704836,1.40117643492517e-48,1.4764553257427182e-46,0.7083854818523154,0.4860249017519374,0.8152144,0.46987966
Nbea,14.566262,0.6748092,4.6040028404578247e-48,4.8324045438711624e-46,1.0,0.903331252065964,2.9660485,2.528563
Itpr1,14.510812,0.8789462,1.0348813391837886e-47,1.0819946141583035e-45,0.9036295369211514,0.6621368494509127,1.3415825,0.93066233
Clstn1,14.489435,0.72862196,1.412996001723935e-47,1.4659151570008543e-45,0.8585732165206508,0.659382230873765,1.0153818,0.72386163
Dcaf6,14.452514,0.76872665,2.4170173839489133e-47,2.497894504104127e-45,0.9023779724655819,0.7120138098211334,1.3026233,0.9448236
Ksr2,14.4492,0.83300203,2.5361604359686675e-47,2.6109820273746397e-45,0.8986232790988736,0.6520365813347045,1.2039063,0.83712304
Frmd3,14.432944,1.2875454,3.210750285408549e-47,3.2803368885523844e-45,0.5844806007509387,0.3596430014324017,0.56561965,0.27121097
Hivep1,14.421456,1.2934712,3.792529929181809e-47,3.8600484544361823e-45,0.5644555694618273,0.32052741763690457,0.52249676,0.24682999
Fgf12,14.389253,0.8786897,6.044529210722092e-47,6.105883454590324e-45,0.9962453066332916,0.850148749403166,2.7151682,2.1601372
Cdk14,14.376802,0.81390613,7.236154857570482e-47,7.282227753667373e-45,0.986232790988736,0.8014103647114996,2.0384107,1.5683938
Pitpnm3,14.353452,1.3847463,1.0136459496210652e-46,1.0162935323252994e-44,0.541927409261577,0.31189627942850845,0.46781763,0.2057416
Syt16,14.327898,0.85870236,1.4648810256132155e-46,1.4578278947491519e-44,0.8986232790988736,0.6619164799647409,1.3061497,0.91005635
Rundc3b,14.220974,0.8650671,6.790097325452779e-46,6.707717468195447e-44,0.7584480600750939,0.557608256510082,0.80647945,0.51926553
Rgs7,14.209245,0.89604735,8.028701500623567e-46,7.902242099697993e-44,0.9987484355444305,0.8008594409960701,2.3258438,1.7855186
Dennd5b,14.190729,0.7613109,1.0456568067740469e-45,1.0217017599279505e-43,0.8660826032540676,0.660961545524663,1.0692028,0.7554769
Gm1043,14.188968,1.0586977,1.0722507182326234e-45,1.0438904637286447e-43,0.6445556946182729,0.45421823924780547,0.6459324,0.36171284
Gramd1b,14.180765,0.77378166,1.2052526753476177e-45,1.169138606014097e-43,0.886107634543179,0.673596062731847,1.1666559,0.8299977
Lrrc7,14.138213,0.9414976,2.2081909524800818e-45,2.1343198162999926e-43,1.0,0.8587798876115621,3.0599542,2.4496188
Col23a1,14.083076,1.8870186,4.8262497524815296e-45,4.648076374522533e-43,0.47309136420525655,0.227200940243141,0.54943264,0.18063715
Hspa12a,14.081541,0.8669301,4.932242869396534e-45,4.733191639310174e-43,0.72090112640801,0.5271605391706762,0.7409072,0.4712264
A330023F24Rik,14.059017,0.78921187,6.782128574686555e-45,6.485259601488532e-43,0.9386733416770964,0.7094795607301576,1.3926691,1.0118874
R3hdm2,14.024105,0.7469757,1.1100313590234074e-44,1.0576788162042183e-42,0.8685857321652065,0.6855694714805156,1.1614028,0.836185
Slc4a10,13.998951,0.8033654,1.58188274563483e-44,1.4914101535160663e-42,0.967459324155194,0.7674000073456495,1.8249967,1.3815917
Man2a1,13.986837,1.1039284,1.8756895529180212e-44,1.7622300100317214e-42,0.6670838548185232,0.4666323869688177,0.7766869,0.43587908
Pcdh9,13.94105,0.59962744,3.5665628278471006e-44,3.339147846141171e-42,1.0,0.9704337606052815,4.233842,3.8256574
Kcnj9,13.936911,1.3373305,3.779500164780744e-44,3.51401970337919e-42,0.5381727158948686,0.3246042531310831,0.4486607,0.2021895
B230209E15Rik,13.860995,0.8331211,1.0915054178784376e-43,1.0113362268411592e-41,0.8172715894868585,0.5862195614647225,0.98711425,0.6652414
Rgl1,13.858533,0.8052049,1.1295949481843086e-43,1.0430314865193256e-41,0.7884856070087609,0.5721526425974217,0.87984836,0.5917902
Raph1,13.823751,0.8281215,1.832641845791685e-43,1.686407068370636e-41,0.8097622027534418,0.5938590369853455,0.9644081,0.64935714
Mpped1,13.82221,0.98146206,1.8723213971054265e-43,1.7170401344785944e-41,0.6846057571964956,0.44514636206706576,0.71679693,0.42572936
Cfap69,13.815165,1.3069682,2.0648053992162514e-43,1.8871197645217917e-41,0.5469336670838548,0.3471186689683035,0.4903497,0.22776815
Grin1,13.807313,0.8020807,2.3026256697206404e-43,2.0973407371319868e-41,0.932415519399249,0.6977999779630514,1.4061283,1.0175916
Elapor1,13.801195,0.9165592,2.506631932598779e-43,2.2754459469232834e-41,0.704630788485607,0.5095677085246263,0.724873,0.44719923
Cds1,13.777192,1.202935,3.4960912550548384e-43,3.1629620209873237e-41,0.5757196495619524,0.3650420538436111,0.53567183,0.26835155
Grid1,13.759419,0.8613216,4.471015155591237e-43,4.0314153433133066e-41,0.9849812265331664,0.7766555257648657,2.008262,1.5152583
Cdh8,13.737411,0.9348079,6.0604693762241545e-43,5.446314787262309e-41,0.8936170212765957,0.6835494178572741,1.7272054,1.2294528
Prickle2,13.734469,0.8083909,6.311674380864702e-43,5.653156353794484e-41,0.986232790988736,0.8051566459764204,2.1267025,1.6521572
Mamdc2,13.706545,3.6907637,9.277181428857709e-43,8.281656644299224e-41,0.32290362953692114,0.047967091490065006,0.2895431,0.025673464
Dpy19l1,13.690301,1.1203237,1.1602794094625363e-42,1.0289342485893846e-40,0.6270337922403004,0.4180776435156279,0.70019186,0.382875
Tmem178b,13.678678,0.88784826,1.3614640533820172e-42,1.2033729971833816e-40,0.9887359198998749,0.7781613839203732,2.0540273,1.5421089
Plxdc1,13.639608,2.3647141,2.328071385164943e-42,2.0442901346203274e-40,0.3717146433041302,0.10735666801336909,0.29425955,0.06431377
Pals2,13.619729,0.8169939,3.0569983816330046e-42,2.675620407637747e-40,0.7809762202753442,0.5843464208322621,0.92693627,0.6241302
Shank2,13.584697,0.7822758,4.935693546518101e-42,4.29197688009519e-40,0.8648310387984981,0.6314320343776398,1.0919206,0.7660532
Rasgrf1,13.540003,0.79275686,9.078546146656703e-42,7.86904951486018e-40,0.9536921151439299,0.7426084401513203,1.6694465,1.2491719
Tmem108,13.53548,0.86725557,9.654984946661866e-42,8.341782814045156e-40,0.9123904881101377,0.6266206339295552,1.3735987,0.96198964
Mir124a-1hg,13.533781,0.80311584,9.880822148678596e-42,8.509541382531854e-40,0.7822277847309136,0.5798288463657398,0.8543734,0.5730357
Pbx1,13.495333,0.7615038,1.6660103064573855e-41,1.430213959569008e-39,0.9824780976220275,0.8070665148565762,2.0667229,1.6232427
Osbpl10,13.474524,1.0267116,2.209053710492063e-41,1.8843578793943407e-39,0.6320400500625782,0.4160575898923862,0.59013224,0.33270523
Fbxw7,13.3461485,0.71644735,1.2473341962051773e-40,1.0473709328760347e-38,0.8823529411764706,0.6854592867374297,1.1664804,0.85245556
Gsg1l,13.345873,1.5172076,1.2519469659612314e-40,1.047969313874713e-38,0.4856070087609512,0.249788812575752,0.43516022,0.17435282
Map7,13.328709,0.6603061,1.576014075667204e-40,1.3151396960614215e-38,0.8911138923654568,0.6890586550115694,1.247692,0.94416386
Slf1,13.301421,0.8440698,2.2711127185340545e-40,1.8834814428089517e-38,0.7284105131414268,0.5312373746648548,0.75056213,0.48421955
Ncald,13.218908,0.8072924,6.824712042348695e-40,5.642461925474137e-38,0.9136420525657072,0.6945678921658648,1.426809,1.0327843
Plekha5,13.202758,0.7244038,8.458083637487635e-40,6.971432740469103e-38,0.9336670838548186,0.7553531421015903,1.6378027,1.2550639
Lonrf1,13.198017,1.3937072,9.007442601343188e-40,7.401528522877414e-38,0.5018773466833542,0.30216329378925333,0.42236152,0.18233907
Prickle1,13.161917,0.7958587,1.4535159112085155e-39,1.1871116271785048e-37,0.9411764705882353,0.7349689646306975,1.6836612,1.2601326
Kcnb1,13.146506,0.7818052,1.7821974974743982e-39,1.451140810822336e-37,0.7496871088861077,0.5537150622543798,0.7668178,0.51316917
Plekha6,13.144887,0.95884603,1.8207627505999178e-39,1.4780632963329243e-37,0.6495619524405507,0.4638410401439747,0.6224952,0.36761236
Dclk1,13.142556,0.80213183,1.877747825708187e-39,1.5197314480957527e-37,0.9974968710888611,0.8221250964116502,2.348763,1.8613651
Kcnd3,13.130529,0.7930169,2.201132424424653e-39,1.7761089562849978e-37,0.8548185231539425,0.623682374113931,1.1611177,0.81799453
Flrt2,13.094548,0.89301753,3.53775005785979e-39,2.8460881453500764e-37,0.8210262828535669,0.5961361883424542,1.1589464,0.77815366
Crtac1,13.091147,0.9292814,3.699766793976375e-39,2.9675442911685133e-37,0.6658322903629537,0.4609395085760458,0.68533826,0.41670156
Pcdh7,13.081105,0.84874535,4.2225367986896924e-39,3.3667526344448676e-37,0.8948685857321652,0.7812098284790833,2.1674602,1.666867
Dcx,13.051491,0.87058425,6.231619148517824e-39,4.953952855641241e-37,0.7071339173967459,0.47603481837881517,0.7139584,0.4510303
Spock1,13.038936,0.87739784,7.347571123702452e-39,5.823871271206044e-37,0.8648310387984981,0.6025636316891321,1.3360107,0.92674285
Susd4,13.010093,0.75721955,1.0721240717157878e-38,8.472933472648006e-37,0.7984981226533167,0.611525324126786,0.97071284,0.6781248
Ano3,12.952148,0.85858065,2.2846820004781044e-38,1.795011852422417e-36,0.8648310387984981,0.6605575348000147,1.493884,1.0664518
Mirg,12.93293,0.8771163,2.93418453529629e-38,2.2985871272131575e-36,0.7008760951188986,0.49752084328056706,0.71471786,0.44992658
Septin11,12.911809,0.83533216,3.8612324911320145e-38,3.0072845517889052e-36,0.7058823529411765,0.5264259742167701,0.73295355,0.4737284
Prkca,12.902601,0.7675556,4.351572732110654e-38,3.3793861072778404e-36,0.932415519399249,0.7538472839460829,1.6698444,1.262013
Htr2c,12.897994,1.2030125,4.6196749113810363e-38,3.5772525898792056e-36,0.574468085106383,0.33815697653064974,0.7600949,0.40180367
A830082K12Rik,12.802345,0.81715363,1.5907307181939474e-37,1.2247259139791223e-35,0.7421777221526908,0.5281154736107541,0.800189,0.52816147
Samd12,12.76693,0.8239728,2.5085551325384498e-37,1.9258536117516613e-35,0.9687108886107635,0.7432695486098359,1.8127469,1.3600234
Ctdspl,12.685287,0.8039669,7.135198125183239e-37,5.462187282725744e-35,0.7083854818523154,0.5282623866015352,0.7080729,0.46373236
Gm2164,12.682022,1.2639072,7.438793957378649e-37,5.678420273714895e-35,0.541927409261577,0.29992287067983986,0.71350557,0.36014926
Tcf4,12.670767,0.58941257,8.58709093864139e-37,6.536406048761874e-35,1.0,0.931024350828222,3.154858,2.7675943
Epb41,12.627619,1.2049251,1.487111099274538e-36,1.125596485563573e-34,0.5456821026282853,0.3524809931318177,0.5822248,0.2946843
Dner,12.6141,0.76671815,1.7656128738412193e-36,1.3289080649891752e-34,0.7496871088861077,0.5376648180115327,0.8974126,0.6174273
Lrrk2,12.579923,1.1657441,2.722953730241198e-36,2.043736500882151e-34,0.5544430538172715,0.3784111360047012,0.54573315,0.2803145
Scn2a,12.559041,0.72262347,3.5460516241583526e-36,2.6541060484995803e-34,0.9899874843554443,0.7905755316413854,1.8842375,1.4775629
Atp11c,12.505158,0.94445384,6.99598866551829e-36,5.221728206735457e-34,0.6182728410513142,0.4239908913945716,0.611308,0.36322755
Slc16a7,12.462793,0.72057384,1.1912341135161384e-35,8.842116196181945e-34,0.8235294117647058,0.623425276380064,0.978622,0.69707036
Cpeb2,12.461212,0.74297446,1.2150979655047227e-35,8.9944028465873e-34,0.769712140175219,0.5897087449957763,0.88031334,0.61165094
Gap43,12.451139,0.7921238,1.3786322989353195e-35,1.0176881833074736e-33,0.690863579474343,0.49370110552025565,0.713055,0.47045273
Prkacb,12.450485,0.65976703,1.389982577795054e-35,1.0232556675439204e-33,0.804755944931164,0.6194586256289712,0.90184563,0.65584844
Sorcs1,12.34625,0.9702063,5.103551637288834e-35,3.736578542069508e-33,0.6808510638297872,0.4578543357696404,1.0264515,0.6493318
2610316D01Rik,12.333027,1.286754,6.014403717538773e-35,4.3914953231050766e-33,0.49937421777221525,0.29081426525140486,0.4618378,0.21558698
Cck,12.306067,0.61024547,8.401845784012912e-35,6.1180920383855536e-33,0.7734668335419274,0.5911044184081977,0.9206741,0.6880462
Kalrn,12.304488,0.927001,8.567812871804931e-35,6.22208464501077e-33,0.9987484355444305,0.8411870569655122,2.8514109,2.2596068
Prkd1,12.296642,0.9282473,9.441824537825901e-35,6.819941541166182e-33,0.6958698372966208,0.5002754618577148,0.95291066,0.6082677
Elapor2,12.29067,0.8388316,1.0165897450528756e-34,7.323261782726747e-33,0.655819774718398,0.4644654203547949,0.6385062,0.4052224
Intu,12.281452,1.6488456,1.1393491144046832e-34,8.185644573276427e-33,0.43929912390488113,0.235942263194623,0.37473175,0.1353783
Slc4a4,12.270574,0.9295818,1.30326217081905e-34,9.3383078746421e-33,0.7133917396745932,0.5006427443346678,1.1497476,0.7573691
Itga8,12.264618,0.7931749,1.4027205767320334e-34,1.0024229227869612e-32,0.8172715894868585,0.5341756344804789,1.0098543,0.6966967
Rap1gap2,12.126609,0.81124115,7.634594646176988e-34,5.384292864639782e-32,0.6958698372966208,0.5105593712123995,0.7217465,0.47185218
Epha4,12.117763,0.797721,8.504918387553982e-34,5.982386310826584e-32,0.9424280350438048,0.692400925551842,1.5339844,1.1288141
Cdc14a,12.110693,2.170596,9.270715226312173e-34,6.504023972088984e-32,0.3566958698372966,0.12171741286223234,0.38038844,0.09785998
Olfm2,12.105376,1.234896,9.891465827835688e-34,6.90347238425831e-32,0.493116395494368,0.2932750578469901,0.43096069,0.20611423
Spata7,12.071631,0.8160454,1.4914854558105308e-33,1.038243891130284e-31,0.6570713391739674,0.4961618981158409,0.6230107,0.39948168
Cadps,12.059754,0.8211929,1.7229506879005966e-33,1.196270929816254e-31,0.9962453066332916,0.8230800308517281,2.4936166,1.9858185
Trio,12.040219,0.6587417,2.1837461733910046e-33,1.5123005071911416e-31,0.9461827284105131,0.7571160979909648,1.5304779,1.1918756
Trpm3,12.03642,1.0207757,2.2866686141977946e-33,1.5795060581875254e-31,0.8235294117647058,0.6818966467109854,1.970686,1.3971466
Ankrd44,11.9903965,0.8234626,3.9899119439088206e-33,2.748947023918718e-31,0.5694618272841051,0.34539244132662433,0.53306603,0.33497375
Map6,11.951632,0.77707696,6.366319025991144e-33,4.375012588961178e-31,0.6670838548185232,0.4974106585374812,0.6275951,0.41177645
Adamts16,11.945456,1.9509872,6.857334807889052e-33,4.700423119591296e-31,0.3742177722152691,0.15179784772468505,0.3489758,0.10256704
Rbfox3,11.922551,0.7419063,9.030077942754369e-33,6.173999855516791e-31,0.9449311639549437,0.7121607228119147,1.5226003,1.1452188
Rps6ka2,11.91545,1.0032051,9.833340047147559e-33,6.706138250427789e-31,0.5869837296620776,0.4180409152679326,0.5631027,0.3200643
Pfkp,11.884007,0.7218609,1.4332740606594152e-32,9.72527121462588e-31,0.7083854818523154,0.5250303008043486,0.7086936,0.4857014
Mical3,11.844826,0.65774786,2.2889465674122641e-32,1.5375998566591884e-30,0.8735919899874843,0.6726411282917693,1.1118642,0.8299079
Fgf14,11.809258,0.6993084,3.496294402348643e-32,2.3427788177333676e-30,0.9987484355444305,0.9217688324090058,3.5261393,3.059603
Aff3,11.800275,0.74947405,3.890370252366334e-32,2.6003544448030693e-30,0.932415519399249,0.68913211150696,1.4171828,1.0505044
Lhfp,11.6770525,1.3103979,1.6698601773410838e-31,1.1133782373487574e-29,0.46808510638297873,0.25761192933485144,0.4692117,0.21625143
Bbs9,11.670065,0.8158301,1.8128436157481943e-31,1.205720493939455e-29,0.6520650813516896,0.4891835310537334,0.68153644,0.44145465
Ntrk3,11.63626,0.829368,2.6957981692339218e-31,1.7885456001806292e-29,0.9824780976220275,0.7709259191243986,2.1120648,1.6270262
Ccdc30,11.634162,0.771682,2.762918472780032e-31,1.828562053290627e-29,0.6821026282853567,0.5242957358504425,0.71044505,0.4738559
Pitpnm2,11.63124,0.7273873,2.859132840749112e-31,1.8875896666075835e-29,0.6833541927409261,0.5003121901054101,0.66235036,0.44939354
Lncpint,11.621341,0.72032785,3.2105926167465418e-31,2.114427049313225e-29,0.9586983729662077,0.7417636904543284,1.6349707,1.254569
Gucy1a1,11.613885,1.5868026,3.5032859103988514e-31,2.3015474917461403e-29,0.40425531914893614,0.19366805009732985,0.34720537,0.12944178
Etl4,11.611527,0.90649885,3.6012591131641027e-31,2.3601422529443764e-29,0.9499374217772215,0.7047048885297682,2.0492685,1.5276906
Ranbp9,11.559244,0.6077919,6.62895777305217e-31,4.3233032854832963e-29,0.8172715894868585,0.6568112535350938,0.97980857,0.7380676
Spred2,11.548874,0.6476725,7.479367769787938e-31,4.86611651269254e-29,0.8110137672090113,0.6457193227311125,1.0225261,0.7590886
Gm3294,11.546742,1.8906599,7.667161336943278e-31,4.976246983663427e-29,0.376720901126408,0.17262276416792155,0.30265492,0.09104582
Adgrl2,11.541765,1.0533886,8.124094797079129e-31,5.260106679458222e-29,0.5969962453066333,0.43129981268593676,0.78380144,0.4531617
Ccdc57,11.505855,0.9543346,1.2326220395297464e-30,7.942578945363138e-29,0.5732165206508135,0.4094097770595365,0.49991322,0.28871992
Gm2824,11.476038,1.1201664,1.7407661051637405e-30,1.1190044317165002e-28,0.5193992490613266,0.3452088000881478,0.48025936,0.24967788
Rims2,11.470668,0.7731024,1.852250134286502e-30,1.1878272340877878e-28,0.9874843554443054,0.802916222867007,2.1801634,1.7213722
Chst8,11.462469,1.314749,2.0362576018011275e-30,1.2996256950212897e-28,0.4518147684605757,0.25628971241782056,0.37436664,0.16765955
Dpy19l3,11.454018,1.2232863,2.244937139812964e-30,1.4294185058477333e-28,0.4793491864831039,0.30440371689866674,0.4194278,0.20145907
Prepl,11.448002,0.6731609,2.4062785581871867e-30,1.5285273016191422e-28,0.7171464330413017,0.5557351158776215,0.71775097,0.5058388
