names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp322a,3.1307435,0.41136402,0.0017436433952321803,0.023555403735489536,0.6268656716417911,0.35011981830537575,0.29899135,0.23272976
Spen,3.1297684,0.4673849,0.0017494415020311294,0.02362185585908364,0.746268656716418,0.4751958224543081,0.47868767,0.36745724
Rasgrf1,3.1291184,0.71269625,0.0017533167494002471,0.02365528019367911,1.0,0.7480238921277585,1.6371098,1.2602544
Timm9,3.129058,0.4006105,0.0017536776384744618,0.02365528019367911,0.8059701492537313,0.45459422726134696,0.4271734,0.33911556
Sf3b3,3.128627,0.4763398,0.0017562509506506428,0.02367536337393982,0.6567164179104478,0.4015165063128152,0.37117496,0.27994326
Kcna4,3.1285136,0.56021404,0.0017569287148357276,0.02367536337393982,0.582089552238806,0.325226224113881,0.29586905,0.20985648
Kcnb1,3.1275158,0.49278882,0.0017629034172783286,0.02374396732945799,0.8805970149253731,0.5585321363425015,0.6728435,0.52003574
Lrif1,3.1271453,0.42106804,0.0017651260491324072,0.0237619924550039,0.7313432835820896,0.4316677992775135,0.4139915,0.32427463
Slc25a46,3.1266465,0.39886498,0.0017681238701736687,0.02377796176619095,0.7313432835820896,0.43592403161772597,0.40136647,0.31814373
Hectd2,3.1264122,0.57228106,0.0017695335525461362,0.02377796176619095,0.8059701492537313,0.5125719803998713,0.64779663,0.47804296
Mir670hg,3.1263745,0.50169116,0.0017697610174097422,0.02377796176619095,0.5074626865671642,0.24442934296648663,0.24550332,0.17942767
Pnn,3.1263592,0.39110938,0.0017698520108813509,0.02377796176619095,0.7014925373134329,0.40870560463535893,0.36391228,0.2887193
Efl1,3.125951,0.46299204,0.0017723104609684548,0.02379909149736251,0.7014925373134329,0.4177545691906005,0.3921376,0.29886907
Gm7072,3.1253994,0.59865844,0.0017756389119081132,0.02383187690458092,0.5074626865671642,0.25862870631996854,0.21603727,0.14777042
Silc1,3.1250365,0.6044749,0.0017778306127418076,0.023839929721946714,0.5970149253731343,0.3387817876175829,0.3281402,0.2274891
Zfp821,3.1250062,0.6359409,0.0017780133666833353,0.023839929721946714,0.5522388059701493,0.3073428949533245,0.27506685,0.18544243
Stk3,3.1243107,0.48264217,0.0017822214766036908,0.02385916917706882,0.9253731343283582,0.5806716978432706,0.7494716,0.58700776
Eed,3.1242728,0.54109704,0.0017824504403159845,0.02385916917706882,0.4925373134328358,0.242962909975321,0.20653515,0.1464027
Nup188,3.1241822,0.518422,0.0017830000635487232,0.02385916917706882,0.5522388059701493,0.2891734325261991,0.23927207,0.17287922
Gan,3.1231089,0.69311213,0.0017895157779837924,0.02393443949946466,0.47761194029850745,0.23681104474408957,0.20741059,0.13327202
Nbr1,3.1227763,0.38805062,0.001791539168838977,0.02394958082920563,0.7313432835820896,0.44082406380771844,0.41007543,0.327415
Immp1l,3.1224813,0.42377886,0.0017933343866970766,0.02396165836427173,0.6865671641791045,0.406201938552881,0.3788461,0.295175
Usp10,3.1220126,0.54535663,0.0017961917267045433,0.02398790839788821,0.5671641791044776,0.3108837941271147,0.26880592,0.19171338
Zfp62,3.1216347,0.3729861,0.0017984990804816945,0.02400679100474075,0.6268656716417911,0.3464716191566222,0.28832388,0.22956702
Fam76b,3.1209848,0.51133764,0.0018024741024249096,0.02404790423642369,0.6119402985074627,0.354626417253836,0.31546184,0.23127633
Taf1,3.1204405,0.38352203,0.0018058082359501024,0.024074045894525425,0.8059701492537313,0.4901820522908545,0.49364096,0.39828947
Scrib,3.1203723,1.221208,0.0018062254009439246,0.024074045894525425,0.3283582089552239,0.1024357094316678,0.11987461,0.053185917
1810030O07Rik,3.120055,0.81479305,0.00180817334225399,0.02408806034028989,0.43283582089552236,0.20272541936406882,0.186803,0.11043348
8030462N17Rik,3.1192157,0.47748348,0.001813330770523944,0.024144795740326252,0.8656716417910447,0.5740190993955435,0.6715464,0.52326816
Rev1,3.1174092,0.55149585,0.0018244814260555235,0.0242692158010455,0.8656716417910447,0.5872885296326764,0.73592293,0.5550059
Vangl2,3.1172128,0.9430132,0.001825698260624111,0.02427338558286485,0.34328358208955223,0.11116277406201938,0.122031085,0.06532807
Utp4,3.1165776,0.5433364,0.001829634670910967,0.02430087754051367,0.4925373134328358,0.23849207768518188,0.18718687,0.13212632
Ints8,3.1164417,0.44631323,0.0018304792014142044,0.02430087754051367,0.7313432835820896,0.4445795629314353,0.42636153,0.32945067
Bcl7a,3.1164417,0.37995967,0.0018304792014142044,0.02430087754051367,0.6268656716417911,0.34686505239815446,0.29485083,0.23390524
Rnf170,3.1160562,0.49234954,0.001832873983461073,0.024320653795357545,0.5970149253731343,0.3367788547516006,0.29271084,0.21650891
Wdr7,3.1152246,0.6107354,0.0018380490036822837,0.02436588184422557,0.9701492537313433,0.731428162666762,1.3015705,1.01226
Cacng2,3.115217,0.47663394,0.0018380961108390482,0.02436588184422557,0.6865671641791045,0.40927787116849673,0.4159637,0.31532365
Sema6d,3.1144536,0.6865691,0.0018428596517727838,0.02440932536258017,1.0,0.7038163024428628,1.5211382,1.170238
Morn1,3.1144006,0.5622972,0.0018431902181122132,0.02440932536258017,0.5223880597014925,0.2665331378089345,0.20884351,0.14607814
Rpgrip1l,3.112972,0.47995302,0.001852136129306323,0.02451571319924182,0.6865671641791045,0.3987982402804106,0.37053636,0.2788309
Gm45323,3.1127527,0.65204835,0.00185351230697627,0.024521849181906637,0.417910447761194,0.17668729210629852,0.22939399,0.15193243
Cul2,3.1116946,0.41808957,0.0018601691474503057,0.02459137427332615,0.7611940298507462,0.445116062806252,0.42052022,0.33019286
Kat6b,3.1116264,0.57129836,0.0018605978376506163,0.02459137427332615,0.9701492537313433,0.7055688687005973,1.1473457,0.8948024
Itgav,3.1110594,0.34152082,0.001864173787173145,0.02462652392396382,0.5671641791044776,0.2972566973067706,0.30479103,0.24781926
Pcsk7,3.110054,0.4733121,0.0018705306671673498,0.024695073698865172,0.6119402985074627,0.3415000536499875,0.283673,0.21209112
Kif21a,3.1099484,0.5561356,0.001871200969515798,0.024695073698865172,0.9850746268656716,0.746307092528345,1.3156555,1.0490129
Bbs7,3.1086934,0.6466013,0.001879165676879075,0.024788012635120642,0.5223880597014925,0.28420186701956435,0.2532471,0.16898157
Abl1,3.1084213,0.3706877,0.0018808970666319975,0.02479867722296456,0.7611940298507462,0.4505525948710612,0.43969455,0.35564762
Gucy1a2,3.1080737,0.6983656,0.0018831115303512126,0.02481569731267145,0.9701492537313433,0.6971279373368147,1.3838085,1.0447494
Gm27003,3.1072118,0.7393494,0.0018886098746806203,0.024875954574837385,0.417910447761194,0.17965592474695088,0.15335652,0.094655685
Fscn1,3.1068263,0.2538294,0.0018910744310400983,0.024896212622267242,0.5074626865671642,0.24224757680889875,0.19352853,0.16473094
Gprasp2,3.1062746,0.38626856,0.0018946072698114145,0.02491885188401316,0.5671641791044776,0.3099896276690869,0.26258475,0.20681253
Baz1b,3.1061385,0.44890568,0.0018954793118565489,0.02491885188401316,0.8805970149253731,0.5891126292070532,0.70580053,0.56033283
Mgat4c,3.1061234,0.7587365,0.001895576228169814,0.02491885188401316,0.9850746268656716,0.7341106620408455,1.9548157,1.5223709
Zfp799,3.1058438,0.42010397,0.0018973700010970263,0.024926969789148056,0.7164179104477612,0.41314067026717693,0.3662912,0.2856434
Ube3c,3.105738,0.5803787,0.0018980491324375483,0.024926969789148056,0.9402985074626866,0.6902249722808398,1.0613034,0.81717724
Clns1a,3.1055639,0.381768,0.0018991653329000666,0.024929444306314018,0.5970149253731343,0.3205050252154941,0.25995633,0.20526405
Zdhhc13,3.1050878,0.469567,0.0019022258395566122,0.02494524563635245,0.5522388059701493,0.2903894989091169,0.22923669,0.17063892
Cwf19l2,3.1047401,0.36107486,0.0019044633555952502,0.024962405056021646,0.7313432835820896,0.42869916663686114,0.40912133,0.331868
Med27,3.1042788,0.44661507,0.0019074342243905783,0.024989155343429954,0.7761194029850746,0.48556815336743087,0.488885,0.3802384
Rapgef2,3.103591,0.68279713,0.0019118740874603914,0.025035115365526665,1.0,0.7647269215637184,1.5880104,1.2313312
Limk2,3.1031225,0.45090252,0.0019149044828073144,0.025061261358571365,0.6268656716417911,0.35273078436281696,0.30395907,0.23100844
A930012L18Rik,3.102994,2.283372,0.0019157361678639963,0.025061261358571365,0.26865671641791045,0.04878572194999821,0.103816845,0.022223286
Uhrf1bp1,3.1026764,1.17651,0.0019177923415059307,0.02507399898894265,0.34328358208955223,0.11885260560105869,0.13204618,0.06057996
Zfp207,3.1025555,0.5462115,0.0019185761786850053,0.02507399898894265,0.9701492537313433,0.6881505060982153,1.0123115,0.7883501
Senp6,3.102253,0.54050606,0.0019205370589098264,0.02508742380792758,0.9850746268656716,0.6968775707285668,1.0342504,0.8093674
Rnf180,3.1018903,0.351812,0.001922892544385669,0.025105987690788596,0.7910447761194029,0.47186952323044457,0.5115777,0.42093313
Tcaim,3.1010134,0.6043666,0.0019285959238924447,0.025163071082180345,0.5223880597014925,0.2795879680961408,0.24593587,0.16838725
Edc3,3.1009302,0.65142006,0.0019291375671489212,0.025163071082180345,0.5074626865671642,0.26960907042455023,0.23826756,0.15810618
Lct,3.0987532,1.2929299,0.0019433685712121546,0.025336396656220568,0.31343283582089554,0.08648377982045137,0.12535723,0.053072352
Ccni,3.0985415,0.3983838,0.0019447572695964728,0.025342205545129594,0.7014925373134329,0.42111663507278513,0.39312804,0.3114479
Smg9,3.0979972,0.81847787,0.0019483323929564494,0.025376486378448762,0.44776119402985076,0.226188347222719,0.20554087,0.12167983
Zc2hc1a,3.097022,0.5072282,0.0019547529164639717,0.025447776582067306,0.7313432835820896,0.4519832612039057,0.45951778,0.3438748
Ankmy2,3.0958052,0.44964615,0.00196279337669528,0.02554007652871776,0.5970149253731343,0.3254408240638077,0.27241755,0.20643212
Stx2,3.094951,0.72579426,0.0019684548017555566,0.025601345848582674,0.47761194029850745,0.2396723774097786,0.21318495,0.13424817
Anxa6,3.0939002,0.35153174,0.0019754394151405984,0.02566733901587422,0.6417910447761194,0.3418219535748775,0.27503192,0.22163443
Psen1,3.0934768,0.46246335,0.0019782597833523717,0.025691561323672417,0.6865671641791045,0.4228334346721986,0.4044063,0.3087487
Syt13,3.0931065,0.42704943,0.0019807306370357536,0.025711223293309517,0.6865671641791045,0.4061661718945599,0.38179594,0.29698366
Cdk14,3.0929627,0.72304463,0.001981689485079489,0.025711248896226883,1.0,0.8062162452162095,1.9973675,1.5807949
Cxxc5,3.0910277,0.48861566,0.0019946503112999187,0.02586691788833437,0.4925373134328358,0.2467899424156801,0.22898118,0.16838598
Cisd2,3.0904684,0.45132196,0.0019984112689476214,0.025903188999817937,0.6417910447761194,0.3957938409814371,0.36439967,0.27880424
St6gal2,3.0892663,0.4563894,0.002006514270776595,0.025987118282060497,0.7014925373134329,0.39700990736435493,0.3992313,0.30572587
Zfp975,3.089221,0.56282604,0.0020068206339886687,0.025987118282060497,0.5223880597014925,0.2673915376086412,0.22741212,0.15944834
Glg1,3.0887825,0.468346,0.0020097843590214824,0.026012960369415816,0.9850746268656716,0.7031367359347617,1.0102739,0.81636333
Tasor2,3.08783,0.4581543,0.002016236642331289,0.026083908800886728,0.8059701492537313,0.5344969419507135,0.5899976,0.46073186
Zfp346,3.0864997,0.52846134,0.0020252811791831413,0.026188308606665545,0.6417910447761194,0.38080761114489076,0.34848213,0.2539021
Trappc12,3.0856984,0.47918415,0.0020307464051873016,0.026246347237798364,0.6119402985074627,0.34579205264852103,0.29871812,0.22293758
Kcnip2,3.0854642,0.43783188,0.002032347281596729,0.026254409354088515,0.6417910447761194,0.3502628849386602,0.3252357,0.24978472
Tram1,3.0853128,0.5429415,0.002033380719534008,0.026255136921614027,0.5074626865671642,0.26488787152616333,0.22947553,0.16300479
Cep128,3.0851164,0.4635833,0.0020347249097081702,0.026259874315013705,0.47761194029850745,0.22611681390607677,0.20793466,0.15496205
Gm48893,3.0849576,1.2114497,0.002035811196936047,0.026261280298450113,0.3582089552238806,0.13033370292213597,0.1518751,0.06843141
Arntl,3.0847838,0.4156152,0.0020370015506268368,0.02626402671081723,0.746268656716418,0.4475481955720877,0.44666505,0.35216972
Purg,3.084625,0.533328,0.002038088952999464,0.02626544372522571,0.9402985074626866,0.6694803104545942,0.97397375,0.7603433
Eprs,3.0843377,0.4206223,0.0020400579874586527,0.026268496840144623,0.7313432835820896,0.45813512643513715,0.4602284,0.36230287
Gm44593,3.084111,1.2753128,0.002041613721095086,0.026268496840144623,0.31343283582089554,0.08966701241103044,0.14991717,0.06468204
Cadm3,3.0840733,0.3820104,0.002041873115838598,0.026268496840144623,0.7313432835820896,0.43195393254408243,0.40400845,0.32353804
Adamts16,3.0840204,0.9394708,0.0020422363192803173,0.026268496840144623,0.3880597014925373,0.15758789656282413,0.20021302,0.10937471
Ppp1cc,3.0833778,0.39451852,0.002046651379291375,0.02630156215746485,0.6119402985074627,0.355270217103616,0.31827313,0.25082853
Babam2,3.0833552,0.5062752,0.002046807364811802,0.02630156215746485,0.9552238805970149,0.6398655173647126,0.8820494,0.6915531
Ubap2l,3.083219,0.44829115,0.00204774350701215,0.02630156215746485,0.9104477611940298,0.6230909546121106,0.7834419,0.6267014
Xpo7,3.082123,0.50775564,0.0020552989924773587,0.026384913722971193,0.8507462686567164,0.6158660896312458,0.7826215,0.60703045
Sirt7,3.0819793,0.54153645,0.002056290914557539,0.026384913722971193,0.47761194029850745,0.22915697986337136,0.18229282,0.12873101
Lancl2,3.0818508,0.6757539,0.002057178796041111,0.026384913722971193,0.44776119402985076,0.20909188454522695,0.18553749,0.120109834
Foxj3,3.0815408,0.44950184,0.0020593216044779406,0.026399795568856042,0.835820895522388,0.5496620050788655,0.6164905,0.4850269
Capza1,3.0811856,0.37239882,0.0020617805135757835,0.026418713590739773,0.7761194029850746,0.46553882470760755,0.44849834,0.36269736
Ntrk3,3.0806415,0.8451373,0.0020655525769971424,0.026454431717785134,1.0,0.7764226188347223,2.1355193,1.6396667
Otud7a,3.0804675,0.80196047,0.002066758875221047,0.02645727059418272,1.0,0.7673021209628385,1.9212403,1.4686991
Baalc,3.0801349,0.43644214,0.0020690683770923364,0.026474222520224324,0.6716417910447762,0.40330483922887084,0.39129385,0.30297515
Rab7,3.079946,0.2652013,0.002070381648533529,0.02647841737082148,0.8208955223880597,0.4768053220787582,0.43875805,0.3772679
Ttc17,3.078971,0.55261993,0.0020771702896903253,0.02655260023024693,0.835820895522388,0.5749132658535713,0.70164156,0.52674586
Tead1,3.078676,0.4359041,0.002079226685609286,0.026566248712468623,0.7313432835820896,0.4425050967488108,0.5538573,0.43631428
Bod1l,3.078487,0.39106932,0.002080545870152235,0.026570469358835815,0.8805970149253731,0.5288100432776566,0.56141835,0.453831
Ostf1,3.0777614,0.92899734,0.002085618676260688,0.02662260039483358,0.3283582089552239,0.10350870918130119,0.13720033,0.0744005
Smarca5,3.0773985,0.34720072,0.0020881593313830807,0.026642374755110818,0.8208955223880597,0.502056582853464,0.5099375,0.42062145
Lman2l,3.0768995,0.47285542,0.0020916573674761327,0.02667433956529838,0.582089552238806,0.31213562716835364,0.25642654,0.19112903
Farsb,3.0767257,0.4560663,0.002092877642344985,0.026677240156456235,0.7761194029850746,0.49261418505669013,0.50058657,0.38771018
Cops7b,3.076446,0.6717101,0.0020948420633895935,0.026689618892023884,0.4626865671641791,0.22665331378089346,0.19081642,0.12396748
Nr2f2,3.07597,0.7343703,0.0020981907800452825,0.02670807111491623,0.3880597014925373,0.15934046282055866,0.17394748,0.10813766
Brd2,3.0758564,0.5153019,0.002098988816843096,0.02670807111491623,0.47761194029850745,0.24042347723452198,0.21336383,0.1539227
Tox3,3.075728,0.5424998,0.0020998935950762724,0.02670807111491623,0.582089552238806,0.318895525591044,0.39828238,0.28961998
Nudt21,3.075675,0.47293532,0.0021002662547755114,0.02670807111491623,0.5074626865671642,0.2555170070460317,0.21326229,0.15808758
Icam5,3.0749266,0.3863213,0.002105543226750797,0.0267507708125146,0.6865671641791045,0.4031617725955864,0.3906249,0.3116179
Cfdp1,3.0748737,0.32673898,0.002105916805872689,0.0267507708125146,0.746268656716418,0.4480846954469044,0.41577148,0.34433997
Il1rapl2,3.0747755,0.6326726,0.00210661075695128,0.0267507708125146,0.7761194029850746,0.5020923495117852,1.0667225,0.8016564
Cd99l2,3.0743144,0.50453943,0.0021098697905902646,0.026767366042505732,0.6119402985074627,0.35301691762938586,0.32002866,0.2357519
Klhdc1,3.0742238,0.670249,0.002110511455983176,0.026767366042505732,0.4925373134328358,0.2539075074215816,0.22417387,0.14661594
Lrrc8b,3.0740423,0.4107513,0.0021117953236985962,0.026767366042505732,0.7611940298507462,0.4779856218033549,0.484897,0.3848535
Cox10,3.074027,0.4652495,0.0021119023449985915,0.026767366042505732,0.5970149253731343,0.32962552308737797,0.27656206,0.20763844
Dcbld1,3.0736113,0.6204435,0.002114847380589061,0.026792055217552135,0.44776119402985076,0.2024035194391788,0.17746313,0.11894788
Pxk,3.0730672,0.42166415,0.002118708392181315,0.026828319744539086,0.6865671641791045,0.41457133660002143,0.38642448,0.30170354
Sf1,3.0726135,0.3827631,0.0021219308385454104,0.026856468031895987,0.6567164179104478,0.3818090775778819,0.32706752,0.25985038
Cfap47,3.0715704,1.0517011,0.002129359528677378,0.02693739937327149,0.373134328358209,0.14853893200758253,0.173171,0.0872844
Gm7854,3.0714343,0.527513,0.002130330244443689,0.02693739937327149,0.4626865671641791,0.21134518401945707,0.17486335,0.124484055
Eefsec,3.0711925,0.49337444,0.0021320569633384995,0.02694655249525187,0.8059701492537313,0.4944025179727458,0.5275917,0.40118396
Dlat,3.0693858,0.4531371,0.0021449940369334115,0.027097315360790207,0.7014925373134329,0.430237132944669,0.4156466,0.31949905
Ube2z,3.068864,0.5300851,0.0021487423747657565,0.027119853675111757,0.417910447761194,0.17833255838906972,0.14707361,0.104109064
Nyap1,3.0688567,0.78226423,0.0021487967426242253,0.027119853675111757,0.417910447761194,0.18391215708716335,0.15429999,0.0925885
Kpna6,3.0677757,0.43966585,0.0021565843448721374,0.027196345577021712,0.5522388059701493,0.29081869880897027,0.23522279,0.17858686
Cdk17,3.067617,0.5951505,0.0021577301552382104,0.027196345577021712,0.9701492537313433,0.6751672091276512,1.0723205,0.8208466
Brd1,3.0675943,0.35601225,0.002157893887986985,0.027196345577021712,0.7014925373134329,0.39411280804034476,0.333635,0.26959163
Ptbp3,3.0663395,0.451236,0.0021669715395310468,0.027297949023534565,0.6417910447761194,0.3910368754247291,0.41506866,0.31939483
Sdhc,3.06609,0.39072984,0.002168780299046298,0.02730793188161857,0.5522388059701493,0.2965413641403484,0.24658604,0.19334455
Dip2c,3.0651603,0.6668029,0.002175534239107582,0.02738014285940081,1.0,0.837369004613899,2.1858494,1.7876014
Atl1,3.064321,0.3943066,0.0021816458033557928,0.02744420540082872,0.8656716417910447,0.5337816087842913,0.5755362,0.46499747
Mtrex,3.0639431,0.42891383,0.0021844038980485467,0.027466042461658614,0.7014925373134329,0.4181480024321328,0.38988462,0.3031999
Uri1,3.0637088,0.5067448,0.002186115521500166,0.027472276963995318,0.9104477611940298,0.5887549626238421,0.7331488,0.5660285
Dhrs7b,3.0633914,0.41545057,0.0021884364563061177,0.027472276963995318,0.43283582089552236,0.18766765621088022,0.1488198,0.11360831
Usp49,3.0633159,0.5907417,0.002188989392627986,0.027472276963995318,0.5373134328358209,0.29081869880897027,0.24596317,0.16987678
Cpt1c,3.0619702,0.47329596,0.0021988531099025074,0.027583185370252273,0.8208955223880597,0.5308845094602811,0.5865249,0.45401278
Ptprr,3.0612142,0.5768934,0.0022044123795894755,0.02764001896386804,0.9104477611940298,0.5723738331127722,0.8584408,0.6478392
G3bp1,3.0608742,0.3970405,0.0022069182511877347,0.02764563795310696,0.6716417910447762,0.40219607282091635,0.36076903,0.28511396
Zfp1,3.0588937,0.50180906,0.002221559914466011,0.02781608336519185,0.5970149253731343,0.3340963553775171,0.28557292,0.20979278
Cbfa2t2,3.0579715,0.4758529,0.002228408119136141,0.02788077278196004,0.8955223880597015,0.6027039593690762,0.7586428,0.5968461
Akap8l,3.0579185,0.5435568,0.002228801635119098,0.02788077278196004,0.9253731343283582,0.6498801816946242,0.9167681,0.70800513
Gls2,3.0576465,1.093935,0.002230826437670371,0.027893116044766342,0.3582089552238806,0.13154976930505383,0.13161834,0.06382191
Gm33228,3.0571096,0.5698457,0.0022348247395319568,0.027917127266956613,0.6716417910447762,0.412210737150828,0.49181035,0.35625884
Rab1a,3.05683,0.29059577,0.0022369109633009494,0.027921454899274258,0.6716417910447762,0.39704567402267604,0.35039762,0.29496226
Irs1,3.0564823,0.49162927,0.002239507135321929,0.027936655861699272,0.582089552238806,0.32708609034657893,0.29881775,0.22129646
Tbc1d19,3.0548797,0.48863026,0.0022515078230562293,0.028051696311202943,0.8059701492537313,0.5308845094602811,0.583244,0.44746822
Srebf2,3.0546606,0.30134088,0.002253153999978985,0.028051696311202943,0.746268656716418,0.4333130655602847,0.40023446,0.3360423
Wdr19,3.0546453,0.893494,0.002253267570060849,0.028051696311202943,0.44776119402985076,0.23055187953789477,0.22246788,0.12585942
E2f3,3.0545926,0.48806578,0.002253665106652526,0.028051696311202943,0.6716417910447762,0.41789763582388495,0.41997218,0.3163559
Pus7,3.0545547,0.5153826,0.0022539491007029086,0.028051696311202943,0.6567164179104478,0.3799849780035051,0.34054193,0.24985331
Foxn2,3.0542524,0.5570489,0.0022562222337888715,0.028066986769401378,0.5522388059701493,0.30902392789441685,0.29517806,0.2097602
Gm20642,3.0540257,0.7837038,0.002257928461776833,0.02806905055381854,0.4626865671641791,0.23187524589577596,0.21720584,0.13183476
Zfp983,3.0538516,0.7904567,0.0022592373704091568,0.02806905055381854,0.3582089552238806,0.12661397045674022,0.116859674,0.06921802
Mospd2,3.053814,0.5481448,0.0022595220077376073,0.02806905055381854,0.5074626865671642,0.25347830752172823,0.20900787,0.14753637
Map3k5,3.053557,0.44776225,0.0022614584130635244,0.02808012364095051,0.7761194029850746,0.46142565900067956,0.5305105,0.41414717
Snx16,3.0530655,0.5207881,0.0022651645967462597,0.028092865564112078,0.5373134328358209,0.2862047998855467,0.23651315,0.17056437
Flvcr1,3.0530505,0.6255916,0.0022652787213607445,0.028092865564112078,0.5373134328358209,0.29228513180013593,0.2515883,0.17009307
Tbc1d9,3.053005,0.42021602,0.0022656211268117185,0.028092865564112078,0.6567164179104478,0.38438427697700206,0.3606381,0.281048
Cds2,3.051788,0.37625638,0.002274826731804192,0.028181002435951428,0.7611940298507462,0.4520547945205479,0.43113685,0.34731928
Nphp4,3.051463,0.60065407,0.0022772911629766477,0.028198531589485036,0.5671641791044776,0.31184949390178474,0.2631641,0.18108912
B230219D22Rik,3.0506845,0.25416416,0.0022832042844431184,0.028244228922216157,0.6567164179104478,0.37157981329804357,0.3165154,0.27170178
Arhgef7,3.050571,0.5031102,0.002284066590961604,0.028244228922216157,0.835820895522388,0.5289173432526199,0.58736604,0.44720402
Dnajc16,3.0503366,0.6325139,0.0022858496365485087,0.028244228922216157,0.4626865671641791,0.22178904824922208,0.18587132,0.123776615
Dmtn,3.0503216,0.52061224,0.00228596471552057,0.028244228922216157,0.6567164179104478,0.4192567688400873,0.40184686,0.2962168
Nsa2,3.050208,0.40382823,0.0022868279769893275,0.028244228922216157,0.4925373134328358,0.2476125755570657,0.2114097,0.1637684
Pbx3,3.0501478,0.76467717,0.002287288505200683,0.028244228922216157,0.5671641791044776,0.3364927214850317,0.54114294,0.3524768
Tmem106b,3.0482655,0.43071306,0.00230166498816908,0.02840869923385539,0.6268656716417911,0.3811652777281019,0.35751346,0.27675584
Gm41361,3.0466175,0.5871261,0.002314319529093177,0.028551774906672937,0.5522388059701493,0.2977574305232662,0.24831478,0.17195757
Polr3f,3.0464513,0.5451197,0.0023156001262571507,0.02855446323659001,0.47761194029850745,0.23791981115204405,0.19107026,0.1347874
Skic2,3.0460885,0.8201471,0.0023183964094001313,0.028561843333311146,0.3880597014925373,0.15969812940376982,0.15001382,0.087708026
Plec,3.0459676,0.38406938,0.0023193291908041717,0.028561843333311146,0.6567164179104478,0.3686469473157123,0.31159145,0.24697508
Mthfd1,3.04596,0.45404634,0.002319387501052658,0.028561843333311146,0.6119402985074627,0.3434672198576487,0.28628296,0.21669914
Kif1c,3.0454836,0.59185654,0.002323063754547945,0.02857760525209252,0.5074626865671642,0.26302800529346543,0.22188637,0.15257564
Ap3m1,3.0454535,0.408574,0.0023232973475375398,0.02857760525209252,0.6716417910447762,0.3887120426338567,0.33623776,0.26320994
Rasa1,3.0453477,0.5804323,0.002324115092413904,0.02857760525209252,0.9402985074626866,0.6751314424693301,1.0417601,0.8004978
Sgpl1,3.0451283,0.6723579,0.002325809831109061,0.02857760525209252,0.5074626865671642,0.294216531349476,0.2805509,0.18499735
Ipo7,3.0451057,0.30430627,0.002325985213484419,0.02857760525209252,0.7164179104477612,0.41997210200650953,0.3680934,0.30774695
Ascc2,3.0445993,0.43188778,0.0023299052436409526,0.02860583750494449,0.6417910447761194,0.36052791587681965,0.30185232,0.23206565
Tubgcp5,3.0443726,0.30420265,0.002331662441253015,0.02860583750494449,0.7014925373134329,0.4040201723952931,0.3551465,0.29663834
Amn1,3.0442667,0.4231106,0.002332482882069351,0.02860583750494449,0.6716417910447762,0.3925033084158947,0.35756746,0.278076
Ccnc,3.044259,0.4210789,0.0023325414950998652,0.02860583750494449,0.746268656716418,0.45634679351908153,0.43103763,0.3382225
Nav2,3.0434048,0.6425882,0.002339173461977341,0.028674083450424794,1.0,0.8181980757537823,2.0293763,1.6551133
Cpd,3.042324,0.44960082,0.002347590879297875,0.028764143605441817,0.8805970149253731,0.5657570013233664,0.6654447,0.5260493
Phc2,3.0419083,0.48770604,0.002350835726082959,0.028790772999019644,0.8656716417910447,0.5906505955148611,0.73285633,0.5715088
Cask,3.0417116,0.56190246,0.0023523710827738037,0.02879645147796451,0.9701492537313433,0.7342179620158089,1.2670385,1.0034227
Gigyf1,3.0408423,0.41582996,0.002359173101683255,0.02886194224279626,0.5671641791044776,0.2975070639150184,0.23401104,0.18034892
Traf3,3.0405626,0.50462943,0.0023613654035163512,0.02886194224279626,0.8208955223880597,0.5101756142923567,0.6117795,0.466673
Tecpr1,3.040555,0.4305505,0.002361424680796878,0.02886194224279626,0.6417910447761194,0.36796738080761116,0.3152884,0.24296004
Jakmip2,3.0403056,0.6685768,0.002363381595555315,0.028865483396623322,1.0,0.7111127007403698,1.3108457,0.9949178
Rfwd3,3.0400033,0.7824102,0.002365755604061032,0.028873307126455337,0.47761194029850745,0.2627061053685754,0.26432806,0.16203728
Gpkow,3.0399504,0.7692742,0.0023661712799573744,0.028873307126455337,0.40298507462686567,0.17053542687506706,0.14923666,0.09023376
Csnk2a2,3.0383177,0.51781666,0.0023790307645074637,0.029017047953842738,0.7313432835820896,0.46053149254265174,0.4652532,0.34625298
Trim9,3.0376978,0.7299202,0.0023839293382247875,0.029056980965650504,1.0,0.7357559283236167,1.5860534,1.2065889
Mrpl15,3.0376296,0.51807183,0.0023844675485396117,0.029056980965650504,0.44776119402985076,0.2075539182374191,0.17324078,0.12406184
Rictor,3.0370855,0.5031287,0.002388777237303872,0.029096302976588873,0.9104477611940298,0.6454451160628063,0.87096673,0.68319905
Zfp831,3.0366848,0.57903737,0.0023919542022427477,0.029107070862551453,0.6268656716417911,0.3773024786294217,0.36792424,0.2605999
Grin1,3.0364504,0.6546657,0.002393814219358195,0.029107070862551453,0.9850746268656716,0.7038163024428628,1.3418596,1.0279182
Rnft2,3.0364354,0.5187088,0.0023939342659170487,0.029107070862551453,0.5373134328358209,0.2725777030652026,0.21974358,0.15831698
