names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr34,4.3015375,0.9431716,1.6961687169593064e-05,0.00013369332186769306,0.1848906560636183,0.07288449660284126,0.1398646,0.07517675
Ilkap,4.2987905,0.43790534,1.7173270207996084e-05,0.00013525559185999768,0.3856858846918489,0.28786832830723397,0.2336449,0.1775538
9330159F19Rik,4.298768,0.326617,1.7174993651891035e-05,0.00013525559185999768,0.8449304174950298,0.6503288158994296,0.8571346,0.7331371
Ankrd26,4.298201,0.5597275,1.72189971986778e-05,0.00013556239517388587,0.34393638170974156,0.2420884351269847,0.20683256,0.14486812
Gfm2,4.297976,0.27894583,1.7236498974374547e-05,0.0001356604356887651,0.5785288270377733,0.4593975947389456,0.40709573,0.34650248
Svop,4.297325,0.27710798,1.728715493025331e-05,0.00013601928344828887,0.7176938369781312,0.5549903716891327,0.6038701,0.5213381
Cggbp1,4.2914968,0.6666106,1.7747263618165967e-05,0.0001395577914603803,0.24652087475149106,0.13708534680085746,0.13800524,0.089133054
Anks6,4.2913327,0.8056808,1.776038248631334e-05,0.00013962009286344046,0.294234592445328,0.196671874432293,0.16926831,0.10031173
Tango6,4.291094,0.6557292,1.7779521454765954e-05,0.00013972966992967568,0.33399602385685884,0.23522145114994733,0.20874359,0.13745059
Gsn,4.28075,0.32042363,1.8626460316405433e-05,0.0001462574484809509,0.25646123260437376,0.14213566835010719,0.16389614,0.13332576
Inpp5j,4.2784586,0.8335716,1.8819192778803924e-05,0.0001476844947331955,0.2624254473161034,0.15892162918286523,0.14383563,0.08324203
Tbxas1,4.2776356,0.7911174,1.8888889368652958e-05,0.00014818816272575328,0.19284294234592445,0.0804054790538822,0.14326282,0.085273825
Gbf1,4.276562,0.26052323,1.8980146906370726e-05,0.00014886063846298347,0.8031809145129225,0.6481488209860844,0.7820794,0.6881669
Tex10,4.273787,0.30240965,1.9218043069143017e-05,0.00015063851145503878,0.5387673956262425,0.4255713403335392,0.36377162,0.30437434
Ecm2,4.2730947,1.5393121,1.9277839090533236e-05,0.00015106314854553164,0.16302186878727634,0.05290120989717691,0.08690408,0.030759022
Slc15a4,4.2728224,0.78080297,1.9301421827597992e-05,0.00015120384971065832,0.2624254473161034,0.16008429313664935,0.15097986,0.09062409
Nkx2-2os,4.2709565,1.0112902,1.9463631036263292e-05,0.0001523857126877607,0.16898608349900596,0.05631653526141772,0.10329865,0.052580185
Nol4,4.2701,0.38092223,1.953852169516301e-05,0.00015292749139208568,0.9224652087475149,0.726882970606402,1.3002042,1.1152897
Baz2a,4.269658,0.276952,1.9577290104751435e-05,0.00015318630900252504,0.5646123260437376,0.4539476074555826,0.4024669,0.34285215
Trmt13,4.2692075,0.43522123,1.9616865332668036e-05,0.00015345128718742071,0.4294234592445328,0.32801656796134143,0.27352455,0.20917822
Rbm41,4.268999,0.39870077,1.9635212987485464e-05,0.00015355010854881676,0.43538767395626243,0.33441121970715404,0.27380922,0.21423419
Snw1,4.2673,0.3367515,1.9785295293612412e-05,0.00015467875604869525,0.37375745526838966,0.27039203575191656,0.22406852,0.18138106
Gpr37l1,4.2657485,0.63226736,1.9923312874530583e-05,0.00015566717561460796,0.1988071570576541,0.08465646913490535,0.1325889,0.087526634
Aifm3,4.2642055,0.45558795,2.006149755778042e-05,0.00015670129051673253,0.4135188866799205,0.30984994368346475,0.26479518,0.1997286
Fyttd1,4.26388,0.26120287,2.0090744631839485e-05,0.00015688413491936267,0.6182902584493042,0.5100824764742216,0.48528716,0.41949683
Fmnl1,4.260521,0.49823603,2.0395097661062312e-05,0.00015907584155377196,0.3379721669980119,0.23667478109217746,0.19102904,0.1389132
Cebpd,4.26004,1.5106385,2.0439042371174747e-05,0.00015937233561040784,0.16500994035785288,0.055480870544635394,0.09394247,0.033983868
Nsrp1,4.259901,0.5101684,2.0451759938819085e-05,0.0001593829647934761,0.33399602385685884,0.23333212222504815,0.20032528,0.14473668
Rapgef5,4.2598953,0.35432994,2.0452268798210107e-05,0.0001593829647934761,0.9125248508946322,0.7114413399702068,1.287151,1.1155881
Adipor2,4.25853,0.49284762,2.057755920798002e-05,0.00016031284891806992,0.36182902584493043,0.26548704719688987,0.24182257,0.17764653
Glra2,4.2584352,0.58619666,2.058626212249618e-05,0.00016033416325549925,0.3320079522862823,0.22530247429422665,0.24565135,0.17014499
Smarcal1,4.256275,0.56154925,2.078610712692773e-05,0.0001618437260216019,0.33399602385685884,0.23416778694183046,0.19063008,0.13304257
Ptpn11,4.253711,0.27037704,2.1025642703837242e-05,0.00016361396450973261,0.5029821073558648,0.40584238636776515,0.34419423,0.2931467
Amer2,4.2534165,0.45884255,2.105334932907889e-05,0.0001637821356318326,0.3697813121272366,0.27035570250336083,0.22598723,0.16930602
Hfm1,4.2467957,0.6507753,2.168493964565896e-05,0.0001685491259123102,0.33001988071570576,0.23224212476837555,0.20058335,0.13232006
Ncoa2,4.2434006,0.34281504,2.201578103803327e-05,0.0001710711499398363,0.9264413518886679,0.7533699088035462,1.2259076,1.0640649
Marchf5,4.2427444,0.37141502,2.2080279068431282e-05,0.00017152272291666624,0.40357852882703776,0.3069069505504487,0.25253457,0.20055233
Nop58,4.241963,0.32788023,2.215731001857498e-05,0.0001720713642193959,0.46520874751491054,0.36696581041310905,0.30613402,0.2510323
Cspg5,4.2414823,0.32519475,2.2204861907721704e-05,0.00017239082330554236,0.49502982107355864,0.4080587145296661,0.44453722,0.36935616
Ankrd52,4.2407537,0.67189586,2.2277061888421146e-05,0.00017290140177408326,0.3260437375745527,0.2322057915198198,0.19723205,0.12826249
Zmym4,4.240206,0.3311913,2.233149676751247e-05,0.00017327384295208202,0.9324055666003976,0.7556589034625586,1.2253877,1.0688657
Nlgn2,4.239469,0.29320025,2.2404921065927583e-05,0.00017379336866093364,0.4970178926441352,0.3919267521709116,0.32512093,0.27272594
Irak1,4.235696,0.58486265,2.2784523715479896e-05,0.00017661121427227762,0.32007952286282304,0.21898048904552556,0.18560085,0.12748738
Mier3,4.233454,0.4875001,2.3012880553711085e-05,0.0001781640586189571,0.36779324055666,0.26839370708135013,0.21357477,0.15685384
Stx12,4.233402,0.265504,2.301828984233413e-05,0.0001781640586189571,0.4850894632206759,0.38244377429786,0.3141618,0.26778585
Pnn,4.2333713,0.28060523,2.302142208876141e-05,0.0001781640586189571,0.5069582504970179,0.4076227155469971,0.34028736,0.28795978
Mbtps1,4.233126,0.4007016,2.3046494666133117e-05,0.0001783067410535551,0.4274353876739563,0.3295062311521273,0.2684038,0.20962267
Slc7a8,4.232748,0.2997444,2.308529431318088e-05,0.00017855551473666386,0.5546719681908548,0.45594593612614903,0.43609193,0.36748505
Plpp1,4.231483,0.5986114,2.3215554313311747e-05,0.0001795113509060969,0.3538767395626243,0.25694873378628785,0.23213848,0.15918612
Eif2a,4.2311244,0.35683143,2.3252612240628228e-05,0.00017974617114662844,0.4433399602385686,0.3497075173491262,0.28911984,0.23253222
Creb3l2,4.2263527,0.47239295,2.3750954735709515e-05,0.00018338740050244677,0.2664015904572565,0.15641463503251826,0.15330729,0.11280981
Gpr107,4.225135,0.29438502,2.387977261780663e-05,0.00018432906930205805,0.5069582504970179,0.4026087272463031,0.33052343,0.27717483
Cyp2j9,4.2235417,1.187224,2.4049298549105034e-05,0.00018553105139662712,0.15705765407554673,0.04577989318024925,0.09432429,0.04252164
Srsf9,4.221175,0.6105122,2.4303187209594328e-05,0.0001874358898742249,0.33399602385685884,0.23765577880318278,0.20082341,0.13598964
Fbxl20,4.218876,0.25868696,2.4552357343363983e-05,0.00018930325446662563,0.7693836978131213,0.6198088871125967,0.7201014,0.6320812
Jph3,4.2187505,0.4786372,2.4565985056278547e-05,0.00018935399267418375,0.3797216699801193,0.28554300039966574,0.23049662,0.17061545
Zcchc8,4.217463,0.40421483,2.47066176177338e-05,0.0001903833712040457,0.4254473161033797,0.32885223267812375,0.26384228,0.20550676
Skic8,4.2161064,0.57121164,2.4855672600351356e-05,0.00019147704207896814,0.30417495029821073,0.2035388584093304,0.16780439,0.11597712
Cep120,4.215044,0.27437547,2.497294737724848e-05,0.00019227022808787012,0.558648111332008,0.44384696435708315,0.39094353,0.33327022
Fan1,4.213337,0.6620909,2.5162550262248775e-05,0.0001936190508438215,0.27037773359840955,0.1655706136685681,0.14691469,0.09532034
Ccz1,4.211738,0.3395667,2.5341350942821807e-05,0.00019493904947999482,0.4532803180914513,0.3515605130254696,0.2842659,0.23097889
Golph3l,4.2105784,0.7225588,2.547177562546202e-05,0.00019583021775569797,0.27037773359840955,0.16953093776114522,0.159794,0.09984962
Map9,4.2102003,0.29617947,2.5514450108306557e-05,0.00019610219519742482,0.4572564612326044,0.358427497002507,0.29500413,0.24642907
Phactr4,4.2098055,0.6176121,2.555907985456888e-05,0.00019638904080419384,0.24055666003976142,0.13178069251171748,0.14435104,0.09640954
Zbtb44,4.2077394,0.3382723,2.5793813574000167e-05,0.0001981360122165193,0.4711729622266402,0.37655778803182793,0.31828764,0.25962177
Akr1a1,4.2050366,0.27339563,2.610399149775193e-05,0.0002004613465403242,0.40357852882703776,0.3039639574174327,0.26402903,0.22314572
Wwtr1,4.204856,0.86112344,2.612485989659171e-05,0.0002005642815489769,0.1988071570576541,0.08919812520437452,0.12712504,0.07197505
Prelid3a,4.2031403,0.42190635,2.6323740847102485e-05,0.00020197570432942428,0.43737574552683894,0.3327035570250336,0.2648358,0.20402808
Nol10,4.2026815,0.40604657,2.6377169706365282e-05,0.0002023278761090594,0.4433399602385686,0.34451186280565343,0.2771085,0.21590057
Mms19,4.199389,0.38515034,2.6763598511506744e-05,0.00020517486219805598,0.4234592445328032,0.3243105766086546,0.2638803,0.20800588
Syngap1,4.198291,0.33529797,2.689371017205115e-05,0.00020611351749087687,0.49304174950298213,0.3935254151073648,0.32885498,0.26897895
Trim36,4.1966195,0.7961352,2.7092831960593676e-05,0.0002075803806048338,0.21073558648111332,0.10264142717000327,0.13439874,0.07958817
Gmeb1,4.1952295,0.29083073,2.7259558202052084e-05,0.00020873876571363337,0.48906560636182905,0.38215310830941396,0.3136456,0.2632458
Grk2,4.190722,0.4507476,2.7806818785868785e-05,0.00021280809478105788,0.3121272365805169,0.20862551320713585,0.1713925,0.12820812
Dock2,4.189963,0.78957677,2.790000710242108e-05,0.00021346047575229342,0.20675944333996024,0.09711877338952876,0.20356666,0.12275671
Mfsd4a,4.1892066,0.3806497,2.7993149309073363e-05,0.00021411213263159727,0.46520874751491054,0.3739417941358137,0.32377744,0.25748482
Zdhhc15,4.188795,0.8494709,2.804395374166799e-05,0.0002144396804321625,0.27634194831013914,0.17839625040874904,0.1693213,0.09748588
Dok5,4.1882334,0.3738122,2.811343641453995e-05,0.00021490982545055147,0.4552683896620278,0.3474185226901137,0.31687638,0.2528813
Zfp386,4.18602,0.5025838,2.8388835912599424e-05,0.00021689167499901809,0.38767395626242546,0.2951349780183846,0.2424472,0.17702217
Slc25a33,4.18421,0.68315524,2.861597297290052e-05,0.00021850275469787923,0.28429423459244535,0.18540856738000944,0.15920623,0.102089874
Psd,4.183804,0.46645242,2.866714971977608e-05,0.00021883133891204066,0.35984095427435386,0.2647603822257748,0.23067054,0.17207806
Mterf3,4.182839,0.50627655,2.878913147939328e-05,0.00021966994542957718,0.35984095427435386,0.26214438832976056,0.20988798,0.15222363
G2e3,4.1828055,0.3290394,2.879335868265615e-05,0.00021966994542957718,0.4552683896620278,0.35813683101406096,0.29305795,0.23986453
Abcg1,4.1825857,0.4212476,2.8821202502581707e-05,0.00021981995777586445,0.3757455268389662,0.28536133415688697,0.23780242,0.18272051
Prdm11,4.181688,0.57746875,2.893531144110836e-05,0.00022056775288170407,0.3538767395626243,0.25905606220252153,0.21229383,0.14712204
Edem3,4.181685,0.26565567,2.893566538548593e-05,0.00022056775288170407,0.5825049701789264,0.47480289212658505,0.425619,0.36555517
Copg2,4.181415,0.25002927,2.8970017558247264e-05,0.00022076698008794782,0.7495029821073559,0.5804236456781601,0.645419,0.56673086
Nfat5,4.1808286,0.3209648,2.9044876316859726e-05,0.00022127468858350465,0.9224652087475149,0.7490825854739672,1.1860869,1.0369542
Nim1k,4.1796994,0.455383,2.9189434931310162e-05,0.00022231295822117462,0.38966202783300197,0.2909929876830287,0.25780663,0.1943191
Timm9,4.177336,0.28767455,2.9494300025011202e-05,0.00022450760387310225,0.562624254473161,0.4534752752243578,0.39962497,0.33822423
Lemd3,4.1763406,0.28336114,2.962360570528528e-05,0.0002254280048997495,0.5725646123260437,0.4633579188315227,0.4111349,0.34913796
Stk24,4.173004,0.48645002,3.0060973771895204e-05,0.00022869149639038054,0.35984095427435386,0.2645060494858845,0.22273575,0.16388695
Mipol1,4.17111,0.36843866,3.0311902623662698e-05,0.00023053518921534579,0.4433399602385686,0.3469098572103332,0.3107333,0.24864879
Clasp2,4.170621,0.3272198,3.037707652520438e-05,0.00023096549129378657,0.9602385685884692,0.8272717363659485,1.5988958,1.4222631
Pcsk6,4.1696115,0.63072,3.0511918527383913e-05,0.00023185951663767131,0.21669980119284293,0.10700141699669367,0.12700987,0.08385099
P4htm,4.168794,0.32310998,3.062154612317433e-05,0.00023256103570652747,0.46123260437375746,0.36009882643607166,0.29604468,0.24325913
Bcl9l,4.1670256,0.7800707,3.085998177783644e-05,0.00023430565424426822,0.25646123260437376,0.15390764088217126,0.14458357,0.08671657
Kcnj2,4.166272,1.2177827,3.096211447952851e-05,0.0002349483242205397,0.1848906560636183,0.07906114885731934,0.09905621,0.04379605
Rnf20,4.1651626,0.32031453,3.111307175203839e-05,0.0002360271705187102,0.4970178926441352,0.39813973767394545,0.3363706,0.27781662
Zfp740,4.1645536,0.41125175,3.119622501224517e-05,0.0002365244260945338,0.39165009940357853,0.2932819823420412,0.24063446,0.18612956
Ankmy2,4.1596513,0.42242393,3.187336280718654e-05,0.00024159019989537442,0.41749502982107356,0.32441957635432184,0.2667631,0.20549013
Galns,4.158678,0.81992596,3.200944279036246e-05,0.00024255322272336133,0.27634194831013914,0.17959524761108892,0.16299188,0.09556548
Mtif2,4.154677,0.3034016,3.257474779362662e-05,0.00024662819758093754,0.5506958250497018,0.45445627293536317,0.40786105,0.34223157
Ppfia1,4.1499834,0.30730546,3.3249960043331894e-05,0.0002516168820465118,0.5168986083499006,0.4162336954547106,0.350146,0.29180002
Mfsd14a,4.1489906,0.38804296,3.339445588255521e-05,0.000252620785350298,0.4135188866799205,0.3224212476837554,0.26530764,0.20878303
Fbn1,4.148037,0.44072133,3.353384691870815e-05,0.0002536038465256651,0.4135188866799205,0.31181193910547544,0.28966174,0.22116998
Angel2,4.1470885,0.33037034,3.367297290145556e-05,0.000254562179468561,0.47514910536779326,0.3772117865058315,0.3057588,0.25033456
Slc9a6,4.147044,0.32500228,3.367951425421416e-05,0.000254562179468561,0.4194831013916501,0.3203865857646332,0.25874832,0.21167263
Amfr,4.1468663,0.28795886,3.3705691737330675e-05,0.0002546167942035634,0.4433399602385686,0.34109653744141266,0.27629727,0.23163326
Irf2bp2,4.1403236,0.58550155,3.468165154061188e-05,0.00026191567647449165,0.27634194831013914,0.17403626058205865,0.15508677,0.105978355
Ube2b,4.138074,0.27256912,3.502335889541065e-05,0.0002643476554830573,0.878727634194831,0.7060640191839552,0.9685662,0.855623
Ogfod1,4.136906,0.31718218,3.520201792448786e-05,0.00026562151688598395,0.5168986083499006,0.42313701268030374,0.3646704,0.30246595
Hid1,4.1362357,0.41287827,3.5304924611975714e-05,0.00026632322412234346,0.3399602385685885,0.23994477346219525,0.19201145,0.14755818
Mboat1,4.135716,0.9974232,3.5384970133191464e-05,0.0002668521323263695,0.1749502982107356,0.06681684409403045,0.10974251,0.056473907
Pus10,4.1308775,0.30740768,3.613808665304856e-05,0.0002724552155913061,0.5447316103379721,0.4384333103222759,0.37745315,0.3152218
Dhx29,4.130519,0.6216023,3.619452299372425e-05,0.00027280416068481644,0.31809145129224653,0.2241761435889983,0.19164872,0.12865584
Gstz1,4.1288867,0.31882468,3.645238867829937e-05,0.00027459368763271764,0.4691848906560636,0.36609381244777095,0.29150265,0.24006534
Lratd1,4.128436,1.0439144,3.6523860880637606e-05,0.00027505497249516046,0.2047713717693837,0.10089743123932711,0.11065997,0.055201415
Bank1,4.1273794,1.0942788,3.669203417735261e-05,0.00027624403428004054,0.17296222664015903,0.0656905133888021,0.15163168,0.07388869
Skil,4.126621,0.26987183,3.681330695249803e-05,0.00027707942795899773,0.4870775347912525,0.3874940958471097,0.33667022,0.2866728
Ahdc1,4.1234784,0.30858272,3.7319337931392985e-05,0.0002807308539240004,0.4691848906560636,0.36867347309522946,0.3035444,0.2518151
Sugct,4.1221857,0.7769563,3.7529483801053336e-05,0.0002822326419631411,0.23061630218687873,0.1260037059913527,0.15213206,0.09156975
Apool,4.1204586,0.9858679,3.781188260369124e-05,0.00028419728267445695,0.18886679920477137,0.08265814046433892,0.10018706,0.051840186
Nckap1l,4.115462,1.1327331,3.864047382227314e-05,0.00029026265910105656,0.15904572564612326,0.051375213457835266,0.11673074,0.054930083
Atp9b,4.1150784,0.34169772,3.87048127541096e-05,0.0002906647061774525,0.9025844930417495,0.7217599825600407,1.1154743,0.9625909
Cdin1,4.114953,0.27588096,3.872581481638541e-05,0.0002907411690741201,0.532803180914513,0.42422701013697633,0.38253778,0.3256215
Gm9801,4.1133127,0.27169317,3.900217775258967e-05,0.00029273422240561016,0.6918489065606361,0.5508120481052211,0.57144773,0.49379003
Msn,4.1087856,1.079721,3.9774493743862245e-05,0.0002984475417195137,0.15705765407554673,0.04944955128438033,0.09719074,0.047161825
Pik3ap1,4.1085825,1.1112095,3.980946238157888e-05,0.00029862653662563496,0.15904572564612326,0.05141154670639102,0.121470615,0.058068085
Marcksl1,4.1054378,0.36237398,4.035497851711568e-05,0.00030263418162291335,0.24453280318091453,0.13508701813029103,0.13845712,0.10931719
Uchl3,4.1049347,0.29212007,4.04429361651558e-05,0.0003032091782248148,0.5089463220675944,0.4125277041020238,0.3499261,0.29428592
Limd2,4.101681,0.77016115,4.1015906109323064e-05,0.0003074190787050239,0.2147117296222664,0.11012607637248846,0.12215807,0.07342365
Eepd1,4.099173,0.48832178,4.146288091216707e-05,0.000310682546042925,0.3379721669980119,0.23558478363550486,0.20212005,0.14814027
Api5,4.098642,0.4490201,4.155811967636942e-05,0.0003113093603858506,0.3757455268389662,0.283290338989209,0.2384047,0.17999925
Cystm1,4.095989,0.4451144,4.203693047111438e-05,0.0003147206246193489,0.36182902584493043,0.26566871343966864,0.21637282,0.1633391
Crocc,4.0957947,0.5829163,4.20722686774698e-05,0.00031489745386173077,0.3697813121272366,0.2782400174399593,0.22979164,0.15911247
Nudcd1,4.0944266,0.40065306,4.232144217209134e-05,0.0003166742275589235,0.4532803180914513,0.3632234858118664,0.30264983,0.23723279
Kmt2e,4.0936646,0.3046767,4.246081583965842e-05,0.0003175402509356031,0.9224652087475149,0.7696108709079679,1.2288051,1.0841683
Morn1,4.0935535,0.60128087,4.248119874838592e-05,0.0003176042878044323,0.3538767395626243,0.2655597136940014,0.21248856,0.14501718
Scoc,4.0928,0.30924597,4.2619537637936476e-05,0.0003184613393579959,0.36381709741550694,0.2662500454165607,0.23689292,0.19534695
Gpr45,4.0897775,0.3057003,4.3178731582642176e-05,0.0003225500466014999,0.6222664015904572,0.5055771536533081,0.5241973,0.44309407
Ptdss1,4.0890822,0.38652223,4.33083218961254e-05,0.00032342818492187036,0.43538767395626243,0.3380808778112851,0.2707812,0.21341422
Zfp131,4.0877504,0.38418487,4.3557648281636337e-05,0.00032519978030774336,0.4234592445328032,0.326308905279221,0.26542404,0.20938182
Gmnc,4.083399,2.0496202,4.438177880072977e-05,0.0003310767341409242,0.14314115308151093,0.037895578243650765,0.08065841,0.020087022
Dok6,4.0805097,0.5425465,4.493706272258027e-05,0.00033503298428294446,0.9821073558648111,0.8089234458452931,2.069961,1.7499096
Mettl8,4.080048,0.545852,4.50263880629856e-05,0.00033560583835018674,0.3538767395626243,0.2595283944337463,0.21944374,0.15536526
Tbc1d20,4.078869,0.52567255,4.525530936518092e-05,0.0003370316415306018,0.3121272365805169,0.21491116520728118,0.17687824,0.12610565
Ttc8,4.0783854,0.29250222,4.534957254970023e-05,0.000337546541387935,0.6441351888667992,0.526069105838753,0.51536083,0.43858376
Zfp326,4.078029,0.25325933,4.5419034422910655e-05,0.00033796994044409004,0.5149105367793241,0.41169203938524146,0.3498097,0.30111936
Faim,4.07732,0.6137134,4.555771634670487e-05,0.0003389080393787264,0.30019880715705766,0.2048468553573375,0.18009922,0.12129813
Dcun1d5,4.076814,0.2682304,4.565694266030404e-05,0.0003395521863499501,0.5188866799204771,0.4266250045416561,0.36303928,0.310006
Ppard,4.076494,0.51979494,4.571974623535685e-05,0.00033992517469397856,0.3260437375745527,0.22831813392435418,0.19358963,0.13887331
Gm20342,4.0728827,0.48388854,4.643486643266243e-05,0.0003451465729033581,0.34592445328031807,0.2512444137630346,0.21081871,0.15513295
Cops2,4.071345,0.2567727,4.674250944475982e-05,0.0003473371761008563,0.4691848906560636,0.3682374741125604,0.28823215,0.24654767
Egln1,4.070911,0.49857563,4.682964370572518e-05,0.00034788845075278837,0.3697813121272366,0.2791846819024089,0.22954004,0.16774002
Pcmtd1,4.068948,0.27586654,4.722591143476386e-05,0.0003505415028320732,0.8906560636182903,0.7050103549758384,0.9871373,0.8715153
Lrrc8d,4.063306,0.2708346,4.8382534510018784e-05,0.000358928410349035,0.5685884691848907,0.4644115830396396,0.4383941,0.3757201
Nfxl1,4.062897,0.48313254,4.8467366299861396e-05,0.0003593593080787185,0.3518886679920477,0.25742106601751263,0.21089901,0.15526961
Psmd13,4.0622883,0.37072298,4.859400992181513e-05,0.0003601989094066683,0.4115308151093439,0.32245758093231114,0.25906518,0.20596235
Zmym6,4.060331,0.2822751,4.900324853226771e-05,0.0003631321809327174,0.5646123260437376,0.4518402790393489,0.40360355,0.34277618
Bace1,4.0592937,0.2774668,4.922139719933576e-05,0.0003645476688936472,0.43737574552683894,0.3380082113141736,0.267813,0.22583748
Cdk11b,4.056919,0.2794713,4.97243300710897e-05,0.000368069627826496,0.43737574552683894,0.34000653998474,0.26835567,0.2260227
Wars2,4.054992,0.519075,5.013602398411399e-05,0.00037101486214628006,0.3359840954274354,0.24001743995930677,0.20993449,0.15101057
Tdp1,4.0536265,0.49212304,5.042966803584196e-05,0.0003729824332846335,0.37773359840954274,0.282999673000763,0.22180627,0.16259226
Smc4,4.05009,0.7200324,5.1197991892124186e-05,0.00037856082612586044,0.19483101391650098,0.08916179195581878,0.09683043,0.059894335
Mccc1,4.0497837,0.3391082,5.1264953630338375e-05,0.00037884744335731356,0.4572564612326044,0.35813683101406096,0.2864806,0.23289108
Rai2,4.0474067,0.8243512,5.178826609473326e-05,0.00038229415108941836,0.27634194831013914,0.18028557933364822,0.17311567,0.101416215
Scyl3,4.047198,0.5145659,5.183441142249399e-05,0.00038252969923713634,0.35984095427435386,0.2655233804454456,0.21062367,0.15196036
Mpp2,4.045432,0.39628696,5.222667313269016e-05,0.0003853187004600178,0.40159045725646125,0.30846928023834613,0.24920993,0.19477336
Hipk3,4.045099,0.26246816,5.230111666281375e-05,0.00038576201063129434,0.5606361829025845,0.4569996003342659,0.4022871,0.34561715
Gpatch1,4.0431576,0.4177748,5.273612729207935e-05,0.00038886381458237435,0.4095427435387674,0.3162809286778331,0.2538278,0.19581497
Dnajc19,4.040288,0.31686842,5.33855814968222e-05,0.00039343680055392555,0.36182902584493043,0.2618900555898703,0.21846057,0.17899457
R3hcc1l,4.0400043,0.31187063,5.345018166076198e-05,0.0003938048755757265,0.44930417495029823,0.3538131744359263,0.3015133,0.24958399
Lamb1,4.0372515,0.51657,5.40810432687647e-05,0.0003982722338698276,0.3399602385685885,0.2409984376703121,0.20473203,0.14740007
Adamts20,4.0372295,0.43693575,5.408616975775962e-05,0.0003982722338698276,0.415506958250497,0.3227482469207572,0.28084576,0.21472698
Prkaa1,4.035845,0.45570287,5.440620166664921e-05,0.000400519079118593,0.35785288270377735,0.2636340515205465,0.2082713,0.15600622
Elfn2,4.033698,0.34171152,5.490586403167973e-05,0.00040399997304189493,0.41749502982107356,0.3210769174871925,0.25208193,0.20395046
Magt1,4.0315456,0.52371067,5.5411183084308485e-05,0.00040758239514792466,0.28429423459244535,0.18460923591178288,0.1669402,0.119004995
Rbm10,4.0305977,0.30698484,5.563520600716121e-05,0.0004091182226087635,0.47514910536779326,0.38284344003197324,0.31428126,0.26120666
Htatsf1,4.0283093,0.45088917,5.6179422481011044e-05,0.00041300713599583223,0.2982107355864811,0.20052319877920285,0.16996062,0.12710242
Shc4,4.0280757,0.9452967,5.623525099723763e-05,0.00041330448421656867,0.1848906560636183,0.0808051447879955,0.117121056,0.06253218
Gopc,4.0266824,0.28782395,5.656932121244812e-05,0.00041553243875846937,0.5129224652087475,0.41768702539694075,0.36088702,0.30453786
Zfp975,4.026535,0.50141615,5.66047717175661e-05,0.00041567920635446874,0.35785288270377735,0.26635904516222797,0.2176999,0.15854907
Prima1,4.0246053,1.3237108,5.707091880587904e-05,0.00041857990752973596,0.15109343936381708,0.04592522617447226,0.092636764,0.03804437
Fscn1,4.0245776,0.38952258,5.707766212091375e-05,0.00041857990752973596,0.3379721669980119,0.24114377066453513,0.20978972,0.16397749
Zfp1,4.023894,0.37795758,5.7243785498430434e-05,0.0004196836333813986,0.4234592445328032,0.3331032227591469,0.26393497,0.20898789
Snx4,4.022759,0.27235353,5.7520317228655445e-05,0.0004215959967086666,0.4671968190854871,0.3690004723322312,0.28981483,0.2455669
Srl,4.0181546,1.1880381,5.8655753801448304e-05,0.0004298009557253657,0.1988071570576541,0.09846310358609163,0.120101064,0.054496124
Vsir,4.014968,0.7977064,5.9453900748951516e-05,0.0004354119141794296,0.1709741550695825,0.06532718090324456,0.121710345,0.07181314
Prdx6,4.0142283,0.45272112,5.964062503307632e-05,0.00043666038001056155,0.3101391650099404,0.21523816444428295,0.1930937,0.1446445
Pola1,4.014106,0.29352534,5.9671565232196096e-05,0.0004367678991525767,0.5566600397614314,0.4492242851433347,0.45379516,0.3842788
Adamts4,4.009974,0.92479455,6.072546976518904e-05,0.00044436094024799283,0.16699801192842942,0.06143952330777895,0.10387719,0.056059718
Unk,4.009451,0.36550212,6.086005263232402e-05,0.0004452245070053216,0.3836978131212724,0.28739599607600913,0.23032938,0.18319342
Mbip,4.0065203,0.2924608,6.161982086439877e-05,0.00045065993103603566,0.49502982107355864,0.3982487374196127,0.32408592,0.2719576
Elp2,4.0059867,0.3219396,6.175918601601537e-05,0.0004515562797960089,0.4592445328031809,0.3627874868291974,0.28679436,0.23563933
Ibtk,4.0054665,0.39928403,6.189520868759801e-05,0.00045242770876924873,0.3976143141153082,0.30766994877011955,0.25132132,0.1960975
Pcgf3,4.004182,0.43062437,6.223248169327016e-05,0.00045476931822087825,0.40357852882703776,0.31671692766050213,0.25679746,0.1965754
Myrf,4.0016627,0.7194755,6.289894506620892e-05,0.00045938968576489093,0.18687872763419483,0.08193147549322385,0.10324012,0.0639606
Iftap,4.0012317,0.5550054,6.301363942264057e-05,0.0004601023074147696,0.2982107355864811,0.202121861715656,0.18441974,0.12913719
Sertm1,4.0004754,0.49894294,6.321538821811257e-05,0.00046145000853591007,0.32803180914512925,0.22879046615557896,0.1936174,0.14077988
Fam117a,3.9992297,1.0699522,6.354901386611118e-05,0.00046375937060901885,0.19284294234592445,0.09174145260327726,0.109441,0.0536262
Tulp3,3.9965575,0.35425803,6.427030133923791e-05,0.00046876845737929497,0.46322067594433397,0.3700541365403481,0.3132622,0.25292164
