names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Gmeb1,-5.0497,-0.79243857,4.4250543854081405e-07,1.298522944004228e-05,0.15789473684210525,0.38592704511115905,0.16142572,0.2649929
Morc2b,-5.0549436,-1.5810732,4.3051842682108343e-07,1.2656488105779553e-05,0.06140350877192982,0.2653788042305202,0.049882125,0.14239204
Snca,-5.060775,-0.7226192,4.1755594410670846e-07,1.2302333572529885e-05,0.5263157894736842,0.68440175552198,0.6617705,0.9354015
Celf1,-5.0645804,-0.45891786,4.093009119258732e-07,1.2085621432360674e-05,0.7324561403508771,0.7796963810346068,0.99689096,1.2090182
Sdcbp,-5.068961,-0.9512554,3.999927508887856e-07,1.1823768114831317e-05,0.17543859649122806,0.40028059572631125,0.16203041,0.292748
Smap2,-5.0919952,-0.8581441,3.5431464292936365e-07,1.0496620127356122e-05,0.2807017543859649,0.5241024534139147,0.2811618,0.46280807
Rap1b,-5.092057,-1.0094293,3.541994364337574e-07,1.0496620127356122e-05,0.15350877192982457,0.3787682567091158,0.14430556,0.27194107
Stk25,-5.0984473,-1.0226085,3.424505115602903e-07,1.0167563807320444e-05,0.12719298245614036,0.34596014101733935,0.12027579,0.23083664
Tgfbr3,-5.102598,-1.0259805,3.3502186739109257e-07,9.958006169025062e-06,0.15789473684210525,0.3779768328656738,0.15540147,0.29443198
Gtf2h2,-5.105812,-0.84975207,3.293772780617935e-07,9.801071385958352e-06,0.18859649122807018,0.42492265630620907,0.19028322,0.32043386
Aagab,-5.1117215,-0.90725183,3.1923631439208283e-07,9.530977519683629e-06,0.15350877192982457,0.3804949996402619,0.14121734,0.2503396
Gm28905,-5.114578,-1.5765828,3.144437881284147e-07,9.398336581769192e-06,0.09210526315789473,0.2963882293690194,0.09555355,0.2616413
Ociad2,-5.1194925,-1.1490569,3.0635866846490423e-07,9.166879088699306e-06,0.11842105263157894,0.33441254766529965,0.113582045,0.23645596
Ap1s1,-5.1250243,-1.8499166,2.974995671865908e-07,8.911720591196984e-06,0.07017543859649122,0.2743003093747752,0.054832824,0.1849688
Tgfbr1,-5.133798,-2.019797,2.8395263641259677e-07,8.515409978132225e-06,0.10526315789473684,0.3030793582272106,0.0998969,0.35489702
Susd6,-5.1342173,-0.8044634,2.83320568463409e-07,8.50594823978972e-06,0.3508771929824561,0.5709043816101877,0.37529835,0.5852294
Gm32647,-5.1353226,-1.4870842,2.8166015406913104e-07,8.465557427111356e-06,0.19736842105263158,0.3917188286927117,0.2300448,0.5452682
Gfra1,-5.1373777,-1.9892658,2.7859881564019254e-07,8.382922929733452e-06,0.07894736842105263,0.2785092452694439,0.06678901,0.2423434
Vcl,-5.1376367,-0.9786592,2.7821537413538034e-07,8.38077029486286e-06,0.17982456140350878,0.4084466508381898,0.18196717,0.3316665
Pxdn,-5.1395106,-0.9649328,2.7545514380265495e-07,8.30693570592294e-06,0.17105263157894737,0.3961795812648392,0.15436749,0.2820328
Ptpn3,-5.1432915,-0.7999993,2.699665414342021e-07,8.150562885771922e-06,0.2149122807017544,0.4571192172098712,0.23895654,0.38523656
Esf1,-5.1438584,-1.0381743,2.691524159502546e-07,8.135124203130868e-06,0.15350877192982457,0.3749550327361681,0.13861355,0.2664583
Abi1,-5.153972,-0.72574025,2.5502589519635517e-07,7.716830860277098e-06,0.4605263157894737,0.677530757608461,0.53400385,0.773405
Arntl,-5.1554475,-0.779311,2.5302600034939816e-07,7.664947721971059e-06,0.21052631578947367,0.4502122454852867,0.22077698,0.35347533
Nek10,-5.155517,-3.108176,2.5293167446098557e-07,7.664947721971059e-06,0.017543859649122806,0.21800129505719837,0.017871356,0.14452322
Mink1,-5.159208,-0.92062044,2.479970485038102e-07,7.529582704290824e-06,0.23684210526315788,0.47596949420821644,0.21924318,0.3811856
9130024F11Rik,-5.1597624,-2.394298,2.4726329482114756e-07,7.515797207968591e-06,0.03508771929824561,0.23692351967767467,0.03499909,0.17164381
Map4,-5.1666584,-0.7764756,2.383162440578968e-07,7.252046973766349e-06,0.5131578947368421,0.7127850924526944,0.595098,0.8725382
Etv6,-5.16695,-0.94279075,2.3794465509702995e-07,7.24894884632335e-06,0.2412280701754386,0.4686308367508454,0.2541951,0.44233748
Shroom4,-5.1814322,-1.8015989,2.201884351215013e-07,6.730902447912104e-06,0.05263157894736842,0.2594071515936398,0.0542467,0.17758599
Fyco1,-5.188801,-0.8089345,2.1165259951319656e-07,6.477340944099763e-06,0.18421052631578946,0.42247643715375205,0.18649739,0.30688184
Kcnj9,-5.1918626,-1.0351781,2.082007531961847e-07,6.386249130572469e-06,0.10964912280701754,0.3325059356788258,0.108004235,0.21004625
Galnt16,-5.194661,-0.8481501,2.050930839149772e-07,6.29811561690907e-06,0.25,0.4824447802000144,0.24908273,0.4115678
Mgat5,-5.1960297,-0.8175063,2.0358984191386715e-07,6.259106467077357e-06,0.40789473684210525,0.625836391107274,0.4659505,0.7158926
Kcng1,-5.1981874,-4.0963416,2.0124147093883115e-07,6.193995789377312e-06,0.013157894736842105,0.21336067342974316,0.00764817,0.12338803
Lgi3,-5.202802,-1.7795107,1.9630576382046658e-07,6.049009029651304e-06,0.05263157894736842,0.2601266278149507,0.058047887,0.18663034
Spink10,-5.20941,-0.9323248,1.894416374343316e-07,5.84419839019574e-06,0.19298245614035087,0.4234837038635873,0.18539153,0.32837576
Nr3c1,-5.209505,-0.7594102,1.893451598068655e-07,5.84419839019574e-06,0.39035087719298245,0.6256565220519462,0.45863023,0.685642
Mark2,-5.2106843,-0.7466486,1.8814527349245474e-07,5.824266703620114e-06,0.45614035087719296,0.6549751780703648,0.4821304,0.712698
Mef2d,-5.212221,-0.8620688,1.865926841402093e-07,5.782866693018943e-06,0.22807017543859648,0.47089718684797466,0.21446395,0.3610081
Slc20a1,-5.213902,-1.190258,1.8490897709836393e-07,5.743935508246288e-06,0.11403508771929824,0.3333693071443989,0.102857225,0.2209082
Uvrag,-5.2155747,-0.7850858,1.832480868858205e-07,5.698930665071755e-06,0.36403508771929827,0.6065904021872077,0.39480975,0.60660964
Pls3,-5.2199802,-0.91489273,1.7894218062538283e-07,5.571467431522638e-06,0.29385964912280704,0.517914957910641,0.29523176,0.49927607
Nr4a2,-5.22012,-2.5095065,1.788072257596722e-07,5.571467431522638e-06,0.03070175438596491,0.23530469817972516,0.033971094,0.17962037
Rilpl1,-5.2222323,-1.4846308,1.7677897410637006e-07,5.516900155909598e-06,0.08771929824561403,0.30012950571983593,0.075687476,0.1988756
Creg2,-5.222857,-1.2008101,1.761834533931794e-07,5.504708596133407e-06,0.12280701754385964,0.34430534570832433,0.10960936,0.23608707
Gm30092,-5.231972,-2.5077186,1.677111084159777e-07,5.252211518808066e-06,0.03070175438596491,0.2356644362903806,0.034361757,0.18133663
Cipc,-5.236295,-0.9262123,1.6383172008510272e-07,5.1367074897161145e-06,0.15350877192982457,0.38664652133246996,0.15662464,0.27930105
Arid4a,-5.2415185,-0.80855185,1.592603979223933e-07,4.999213659082603e-06,0.2719298245614035,0.5264047773221096,0.28215635,0.45168054
Palm,-5.2460103,-0.79902583,1.5542812931473105e-07,4.8903440687199346e-06,0.16228070175438597,0.40236707676811284,0.16858442,0.27725187
Unc5d,-5.2517185,-0.9481816,1.5068653993338293e-07,4.7522855962558675e-06,0.5131578947368421,0.6386430678466076,0.7902953,1.2009095
Nlk,-5.255331,-0.60418206,1.477585259477572e-07,4.6654190272811225e-06,0.6447368421052632,0.7557018490538888,0.8952877,1.1635234
Fbxl3,-5.2583184,-0.8631926,1.4537848110212763e-07,4.595670337899022e-06,0.17982456140350878,0.41873516080293544,0.17770825,0.30288956
Abhd6,-5.260969,-0.8751218,1.4329796252244374e-07,4.535237047088414e-06,0.2324561403508772,0.4762213108856752,0.22829686,0.38552427
Rap1gap2,-5.2613845,-0.85283947,1.4297479478840875e-07,4.5303452075053575e-06,0.2850877192982456,0.5177350888553134,0.2938323,0.48049486
Rnf169,-5.2726116,-0.7981259,1.3449588643301838e-07,4.266711296877455e-06,0.35964912280701755,0.5911936110511548,0.37371087,0.581042
Bbof1,-5.2772884,-0.9837639,1.3110941313730603e-07,4.16912417869753e-06,0.14912280701754385,0.3817181092164904,0.132398,0.2468266
Tbc1d22a,-5.279216,-0.9296091,1.297378921904216e-07,4.130399482413067e-06,0.15789473684210525,0.39355349305705445,0.1553476,0.27772352
Ppp1r14c,-5.281135,-0.8672413,1.28386016104821e-07,4.092209077979288e-06,0.2149122807017544,0.4562918195553637,0.22072552,0.371933
Kif1c,-5.3028913,-1.7761246,1.139828673378389e-07,3.6374342581564504e-06,0.05263157894736842,0.2653428304194546,0.04733715,0.15360585
Septin8,-5.311242,-0.7776849,1.0888070981157829e-07,3.4787451517682625e-06,0.2149122807017544,0.47078926541477806,0.23445138,0.37360552
Ski,-5.3117514,-0.8721479,1.0857661939911171e-07,3.4772988834971774e-06,0.30701754385964913,0.5503993093028275,0.2971624,0.4906492
Syngap1,-5.3193665,-0.9134326,1.0412917462222991e-07,3.33884358245742e-06,0.15789473684210525,0.39725879559680555,0.15295447,0.2710141
Dmtn,-5.3209324,-0.83015954,1.0323683306894597e-07,3.314186026956485e-06,0.17543859649122806,0.4218289085545723,0.17801513,0.29744077
Lpcat2,-5.32265,-2.5351865,1.0226634827653782e-07,3.2869578686490086e-06,0.039473684210526314,0.24789553205266565,0.038022153,0.20264675
Xrcc4,-5.3284407,-0.7875252,9.905964376819789e-08,3.195357296580405e-06,0.27631578947368424,0.5309374775163681,0.31281027,0.4909904
Sort1,-5.329554,-0.77484,9.845414317942488e-08,3.1796428211912815e-06,0.4692982456140351,0.6752284337002662,0.52703464,0.78265285
Neo1,-5.3306513,-0.7511483,9.786108433394985e-08,3.1642928231687517e-06,0.4605263157894737,0.6747607741564141,0.55227214,0.80683315
Sfxn5,-5.3309636,-1.0383083,9.7692906799753e-08,3.162660729770317e-06,0.18421052631578946,0.42067774660047486,0.18193577,0.34345716
Rnf150,-5.334531,-0.6798557,9.579187741162578e-08,3.104858559771272e-06,0.5570175438596491,0.6728541621699403,0.67553157,0.93453616
Acyp2,-5.336639,-0.8129255,9.468523166265471e-08,3.0726958632554733e-06,0.3684210526315789,0.6009784876609828,0.41767767,0.6475041
Fbxw7,-5.342487,-0.7219097,9.167992033888314e-08,2.9787659728002297e-06,0.5,0.6926397582559897,0.6051443,0.8635092
Stk19,-5.344673,-1.5302558,9.058024982266448e-08,2.95017128816363e-06,0.06578947368421052,0.2828620764083747,0.06025387,0.1649943
R3hcc1l,-5.353365,-1.0398644,8.633338973078374e-08,2.8152647840608726e-06,0.12719298245614036,0.35739981293618245,0.13022234,0.2515028
Prex2,-5.355149,-1.2313445,8.548608849754169e-08,2.791022111699812e-06,0.16666666666666666,0.3908914310382042,0.18716693,0.3942385
Cpe,-5.3594556,-0.5623477,8.347313381636744e-08,2.7286169168440306e-06,0.8201754385964912,0.8453485862292252,1.2343405,1.5254737
Vti1a,-5.3632526,-0.6130628,8.17364875468484e-08,2.675102826289667e-06,0.6271929824561403,0.7460968414993885,0.78891015,1.0427216
Tmem163,-5.3691745,-3.2104082,7.90977660344902e-08,2.5950634595198432e-06,0.03070175438596491,0.23739117922152672,0.026427334,0.22144283
Gpr155,-5.3695526,-1.0443501,7.893212933870797e-08,2.592795006517217e-06,0.19298245614035087,0.42610979207137206,0.17055327,0.32464048
Cep83,-5.3704405,-0.89067274,7.854456221909773e-08,2.5832220157003133e-06,0.25877192982456143,0.5059356788258148,0.25503495,0.43088138
Tmtc1,-5.371616,-0.96229017,7.803422923585547e-08,2.56958301417578e-06,0.2982456140350877,0.5122310957622851,0.3120982,0.5386416
Pcdh1,-5.3736954,-1.1771007,7.713918818696895e-08,2.543226977403504e-06,0.12280701754385964,0.352543348442334,0.11468548,0.24277757
Rab40b,-5.3750186,-0.92747706,7.657480176836238e-08,2.527721036260316e-06,0.20614035087719298,0.4477660263328297,0.19602008,0.34491423
Arpc2,-5.383065,-0.89274395,7.322803402521219e-08,2.426186528060976e-06,0.3508771929824561,0.5979566875314771,0.3684139,0.6027026
Scn8a,-5.3834763,-0.41823435,7.306096436297778e-08,2.426186528060976e-06,0.7719298245614035,0.7569969062522484,1.0795395,1.2800585
Ncor2,-5.391621,-0.8028936,6.982481168803968e-08,2.3220206560119134e-06,0.2236842105263158,0.48107777537952373,0.23446968,0.3791141
Cdk9,-5.3926406,-1.7373815,6.94297926471921e-08,2.3117453883891597e-06,0.06578947368421052,0.28300597165263686,0.05558994,0.17445922
Foxn2,-5.398916,-1.4268005,6.704483344011905e-08,2.2378815832745327e-06,0.09210526315789473,0.31138930858335134,0.08376805,0.21099949
Klf13,-5.400465,-0.88185275,6.646834160930036e-08,2.221398431644155e-06,0.22807017543859648,0.4790992157709188,0.24625096,0.41510585
Car12,-5.405713,-3.3331144,6.455107260284139e-08,2.160009116859711e-06,0.021929824561403508,0.2303762860637456,0.016999872,0.15938279
3110082I17Rik,-5.4130077,-1.4354143,6.197487308481721e-08,2.0789823218340056e-06,0.07017543859649122,0.2921073458522196,0.06854642,0.175542
Mapk1,-5.4184403,-0.7012109,6.012116316021121e-08,2.019319567643594e-06,0.5526315789473685,0.7104467947334341,0.631196,0.88811266
Atp2a2,-5.419402,-0.75087726,5.979869318173389e-08,2.0110023601917267e-06,0.5964912280701754,0.7656665947190445,0.72912055,1.0317936
Gtf2f2,-5.420528,-1.0193868,5.9423229992570074e-08,2.0008799372184936e-06,0.15350877192982457,0.38981221670623784,0.14776134,0.2797362
Vav3,-5.4214525,-1.072735,5.9116620661402465e-08,1.9930534468906953e-06,0.17105263157894737,0.398877617094755,0.19779645,0.37846884
Neurod6,-5.425057,-1.5819733,5.79360920429778e-08,1.9557070266266503e-06,0.10526315789473684,0.32369235196776747,0.09379827,0.25805
Vrk2,-5.4267254,-2.4979403,5.739734244911346e-08,1.9399579768650045e-06,0.04824561403508772,0.2593711777825743,0.041769408,0.21587177
Mtcl1,-5.432569,-0.97520757,5.554840392042316e-08,1.8798307472818265e-06,0.17105263157894737,0.4108209223685157,0.17466985,0.3186009
Enpp2,-5.4343076,-1.4358096,5.5009632644384056e-08,1.8639455600940727e-06,0.20614035087719298,0.4207137204115404,0.22386456,0.51806486
Col23a1,-5.436897,-3.3261423,5.421658405124986e-08,1.8393934513347017e-06,0.02631578947368421,0.2359162529678394,0.020950435,0.19254746
Rap2a,-5.445617,-1.2356757,5.1626078090182725e-08,1.7537202506740957e-06,0.11403508771929824,0.34290236707676813,0.10416565,0.22994667
Sh3bp5,-5.4569473,-0.9303505,4.8439015844448527e-08,1.6475396908105469e-06,0.20614035087719298,0.453665731347579,0.20357563,0.3578659
Nptxr,-5.4578347,-1.3509711,4.81975417507962e-08,1.6414042418807274e-06,0.17982456140350878,0.4076192531836823,0.15221433,0.35022196
Kirrel3,-5.463757,-0.7988035,4.661619763563597e-08,1.5895650132862163e-06,0.6754385964912281,0.7725375926325635,1.3309472,1.7654656
Slc1a3,-5.4640694,-2.2755463,4.653420721670864e-08,1.5887854484281591e-06,0.10964912280701754,0.3162457730771998,0.09656204,0.3993492
Zbtb18,-5.4698596,-0.95503956,4.503922775956066e-08,1.5416612100629236e-06,0.2149122807017544,0.4665443557090438,0.23333003,0.41175824
Igsf21,-5.4801292,-1.4102222,4.250147950793485e-08,1.4566514724211853e-06,0.09210526315789473,0.31574213972228216,0.09279161,0.2298604
Prkca,-5.4855375,-0.7023528,4.122137459997871e-08,1.4145828039609552e-06,0.618421052631579,0.7600906540038852,0.9507418,1.2762891
Nsf,-5.4869595,-0.46363628,4.089106812388554e-08,1.4050422001135607e-06,0.7894736842105263,0.7889776242895172,1.1246704,1.3525418
Rreb1,-5.4984584,-1.4576691,3.831263533650469e-08,1.3181312567117554e-06,0.15350877192982457,0.37527879703575795,0.1476483,0.36256164
Traip,-5.5042114,-1.9100319,3.7082392760993584e-08,1.2823730932920175e-06,0.05263157894736842,0.27160227354485933,0.04672131,0.16530488
Cobl,-5.514132,-1.19438,3.505051640940838e-08,1.215235323768778e-06,0.21929824561403508,0.43301676379595655,0.22572038,0.45710742
Ddn,-5.5144405,-2.084443,3.4989150568140287e-08,1.2150724260444567e-06,0.04824561403508772,0.2673573638391251,0.04892728,0.19282179
Cecr2,-5.534799,-2.256882,3.115849997783083e-08,1.0873102524731357e-06,0.05263157894736842,0.26933592344773005,0.049496133,0.21714409
Kdm3a,-5.55575,-1.0660129,2.764223708158056e-08,9.671183728933199e-07,0.16666666666666666,0.41049715806892584,0.15894191,0.30797875
Zfp365,-5.5573897,-1.2896974,2.738389814827343e-08,9.59329000318262e-07,0.13596491228070176,0.3690553277214188,0.11631182,0.26355806
Slc35f3,-5.5579114,-0.8906034,2.7302162614526093e-08,9.577142421048514e-07,0.38596491228070173,0.5910856896179582,0.46515164,0.74098957
Hunk,-5.562436,-1.2296028,2.660342566990087e-08,9.344235918303744e-07,0.12719298245614036,0.35984603208863947,0.13284864,0.28756246
Itm2b,-5.563258,-0.8521734,2.6478374203164354e-08,9.312485796322332e-07,0.4649122807017544,0.7253399525145694,0.5885621,0.89473987
Mtmr10,-5.5678363,-1.9529548,2.5792206233620845e-08,9.083048250293474e-07,0.04824561403508772,0.26980358299158214,0.04947236,0.17928202
Sox5,-5.5751963,-0.9288575,2.472506188219214e-08,8.730123689546686e-07,0.4517543859649123,0.6204043456363767,0.687259,1.05828
Trim9,-5.5849075,-0.56188065,2.338246997700961e-08,8.28874628340697e-07,0.6929824561403509,0.7367436506223469,0.95295155,1.2095834
Abcc4,-5.591832,-3.7701068,2.2468603507870625e-08,7.975315406294369e-07,0.013157894736842105,0.22969278365350027,0.011164847,0.14252105
Pkp4,-5.600557,-0.5855788,2.136644350008869e-08,7.614275024501102e-07,0.6842105263157895,0.7521044679473343,0.8787043,1.1354492
Ppp3r1,-5.6035075,-0.93593585,2.1005709663959252e-08,7.505630567427994e-07,0.34649122807017546,0.6013382257716382,0.37496197,0.6261267
Kcnj3,-5.603536,-0.46629027,2.1002222030717206e-08,7.505630567427994e-07,0.8026315789473685,0.7835455788186201,1.4061506,1.6592642
Aifm3,-5.6179566,-1.5048201,1.932288551159101e-08,6.931988433864492e-07,0.08333333333333333,0.31358371105834953,0.07589047,0.20192167
Ift57,-5.6199784,-1.0338522,1.9098104530916923e-08,6.860508940451039e-07,0.14912280701754385,0.3962155550759047,0.14335983,0.27430013
Man1c1,-5.622058,-1.4980627,1.8869576257253707e-08,6.78749014768952e-07,0.10087719298245613,0.3287646593280092,0.09260112,0.24220674
4930578G10Rik,-5.6259294,-0.91238743,1.8451186560626147e-08,6.645889850992287e-07,0.35964912280701755,0.5672350528815022,0.3746515,0.618106
Tsc22d1,-5.63195,-0.7015807,1.781834639939494e-08,6.426563325526739e-07,0.5526315789473685,0.701849053888769,0.6404458,0.89988214
Fmn1,-5.637732,-0.9954114,1.7230430996431345e-08,6.231247387269317e-07,0.30701754385964913,0.5309374775163681,0.33034128,0.5768369
Gpr26,-5.641595,-2.4714735,1.6848195084685182e-08,6.10122644104435e-07,0.02631578947368421,0.2479315058637312,0.02705543,0.14158665
Chrm1,-5.6425443,-1.0293609,1.6755530627391193e-08,6.075858406990571e-07,0.17982456140350878,0.4295632779336643,0.17003426,0.32086086
Neurl1a,-5.6427703,-1.0930468,1.6733540721773737e-08,6.075858406990571e-07,0.12719298245614036,0.3703503849197784,0.121649124,0.24369244
Pag1,-5.648014,-1.1942159,1.6231171634585553e-08,5.90164522085675e-07,0.16666666666666666,0.4096697604144183,0.17517276,0.36330998
Zfand3,-5.650821,-0.63232535,1.5968320844501484e-08,5.81394012319451e-07,0.6271929824561403,0.7476437153752068,0.76176053,1.0189341
Lhfp,-5.654154,-2.4183545,1.566157600372117e-08,5.709993856444883e-07,0.043859649122807015,0.26541477804158575,0.04610341,0.22491786
Pcsk5,-5.6608486,-1.205103,1.5062636273908168e-08,5.506571927617857e-07,0.25,0.4635945032016692,0.2886369,0.571798
Diras2,-5.6629033,-1.6979182,1.4883304810579155e-08,5.448425071665693e-07,0.07894736842105263,0.3073962155550759,0.06776352,0.20495228
Sox6,-5.6664295,-2.2888489,1.4580393625988238e-08,5.344818236429795e-07,0.09649122807017543,0.31066983236204043,0.117276095,0.47502032
Foxo1,-5.669006,-1.515208,1.4362831390013492e-08,5.272257915978997e-07,0.11403508771929824,0.3418951003669329,0.11903182,0.30845338
Zdhhc23,-5.671998,-1.4872952,1.4114178407728516e-08,5.188070777232082e-07,0.07894736842105263,0.30980646089646735,0.07555075,0.19886953
Eml1,-5.6818814,-1.0412215,1.332210635199185e-08,4.903630105178369e-07,0.2412280701754386,0.48485502554140586,0.22998215,0.42666867
Gpr22,-5.6820254,-1.2976735,1.3310904342743026e-08,4.903630105178369e-07,0.12719298245614036,0.369199222965681,0.11925267,0.27106273
Lmo3,-5.684417,-1.0293311,1.3125966727581842e-08,4.844707774314891e-07,0.2719298245614035,0.5023382977192604,0.3016776,0.54157674
Arhgef26,-5.6907086,-3.7139702,1.2651313715336394e-08,4.6823801588304256e-07,0.03070175438596491,0.24775163680840348,0.018381115,0.21787858
Cacnb4,-5.693647,-0.5933493,1.2435397455119026e-08,4.608815580952389e-07,0.7280701754385965,0.7683646305489603,1.090428,1.3814299
Col25a1,-5.6953483,-1.2871224,1.2312018714307577e-08,4.575711519411405e-07,0.22807017543859648,0.452478595582416,0.2536424,0.53331536
Fbn2,-5.7049155,-1.5491774,1.1640075454217574e-08,4.3319782195959306e-07,0.09649122807017543,0.3275415497517807,0.106265485,0.28375775
Ipcef1,-5.7052116,-2.2118642,1.1619872419058898e-08,4.3304573079072484e-07,0.04824561403508772,0.27318512123174327,0.04846742,0.20706867
Abr,-5.7087784,-0.7251888,1.1378979181184275e-08,4.2524780333577397e-07,0.5526315789473685,0.7074609684149938,0.6511475,0.9231214
Sntb2,-5.715169,-1.006982,1.0959504214677813e-08,4.101418917108535e-07,0.25,0.49435211166270954,0.2682876,0.4814588
Dock1,-5.717614,-2.3647857,1.0803006037765845e-08,4.0484905472073677e-07,0.06578947368421052,0.2869990646809123,0.07251519,0.3274202
Gm44257,-5.720968,-1.425536,1.0591907196923105e-08,3.974923832141394e-07,0.10526315789473684,0.34113965033455645,0.09868974,0.2457797
Enc1,-5.723503,-1.2281419,1.0434956788693399e-08,3.9215005442264563e-07,0.20614035087719298,0.45046406216274554,0.19842559,0.41486654
Smpd3,-5.732869,-0.9389003,9.87458988855375e-09,3.721321603161841e-07,0.27631578947368424,0.5292826822073531,0.27843955,0.47964892
Camk4,-5.734525,-0.8740912,9.778590608364869e-09,3.6903192366118545e-07,0.4605263157894737,0.6268076840060436,0.5736903,0.88381064
Drp2,-5.7376814,-1.3716457,9.598149517283074e-09,3.627317546123716e-07,0.08771929824561403,0.3261385711202245,0.08069036,0.19676213
Kctd1,-5.7426004,-0.99471104,9.323350861895294e-09,3.5284286994243173e-07,0.2631578947368421,0.5107201956975322,0.26776412,0.47737128
Zfp277,-5.7430606,-0.96861,9.298033538303848e-09,3.5284286994243173e-07,0.17543859649122806,0.4341319519389884,0.1773922,0.32197037
Cacng3,-5.74475,-0.97098726,9.20569933843052e-09,3.4986865802493363e-07,0.25,0.4956111950500036,0.2694028,0.47377878
Ntng1,-5.75248,-1.1034404,8.794370209050947e-09,3.351840106626936e-07,0.37719298245614036,0.5712281459097777,0.5431703,0.9361595
Efcab6,-5.75458,-2.8345497,8.685749327282152e-09,3.315143244660106e-07,0.02631578947368421,0.25008993452766387,0.02333042,0.15561536
Angel2,-5.7617674,-1.1081624,8.32375531806339e-09,3.1814979430492643e-07,0.13157894736842105,0.3809986329951795,0.12501477,0.2523654
Prkcb,-5.7711167,-0.50816774,7.874780776759802e-09,3.018478737111781e-07,0.8201754385964912,0.7967839412907404,1.2429173,1.5055976
Tspan13,-5.7721486,-0.9529671,7.826712419429267e-09,3.0043394672866345e-07,0.37719298245614036,0.6131016619900712,0.40527427,0.6767006
Nrp1,-5.7818594,-0.91300875,7.387945197049374e-09,2.8481217710863227e-07,0.4298245614035088,0.623066407655227,0.58014786,0.9084963
Inka2,-5.79132,-2.3021994,6.983552180003566e-09,2.6999719003841123e-07,0.039473684210526314,0.2678609971940427,0.035308953,0.16318794
Osbpl1a,-5.7938304,-0.9977431,6.879885182840897e-09,2.6637249980249985e-07,0.32456140350877194,0.5636376717749478,0.31979498,0.5610513
Khdrbs3,-5.795384,-0.7838617,6.816501776948909e-09,2.6429928246265103e-07,0.6008771929824561,0.6737894812576445,0.80826855,1.1448199
Gna12,-5.7978745,-1.4235827,6.716070390373201e-09,2.611589166271026e-07,0.12280701754385964,0.36200446075257214,0.11715536,0.28774732
Bcl2l1,-5.807368,-1.2527132,6.346270589998253e-09,2.4749534216727583e-07,0.14912280701754385,0.39599971220951147,0.13678811,0.2995837
Arhgap17,-5.8091717,-1.0616515,6.278267893289501e-09,2.4519921263472223e-07,0.20175438596491227,0.45938556730700053,0.19165115,0.36529633
Nrcam,-5.809595,-0.25759947,6.262415769824177e-09,2.4493611606284663e-07,0.9122807017543859,0.8224332685804734,1.6420002,1.7883828
Usp46,-5.815977,-1.0381736,6.028069430143848e-09,2.3645872348608056e-07,0.20614035087719298,0.4652492985106842,0.20121607,0.37687984
Gm10419,-5.83145,-0.98524976,5.494785599386326e-09,2.16488107119517e-07,0.18421052631578946,0.4429815094611123,0.1741214,0.31956643
Tub,-5.834318,-0.90545076,5.401094413911172e-09,2.1310926123611335e-07,0.22807017543859648,0.4954313259946759,0.2343821,0.40195602
Dagla,-5.839788,-1.179816,5.22672541681526e-09,2.068366891750015e-07,0.15789473684210525,0.4111087128570401,0.14227712,0.29742166
Rnf182,-5.8615813,-1.5536582,4.584800418628699e-09,1.8250901814600465e-07,0.11403508771929824,0.3516799769767609,0.10458639,0.28039637
Mindy3,-5.862539,-0.9103325,4.5584309323089834e-09,1.8172854473463261e-07,0.25,0.518706381754083,0.2640729,0.44981515
Sgk3,-5.862588,-1.4210907,4.557076851011623e-09,1.8172854473463261e-07,0.12280701754385964,0.3640189941722426,0.11398177,0.28013232
Tpm1,-5.8739347,-1.0324726,4.255711489583883e-09,1.7016513054333176e-07,0.19736842105263158,0.45413339089143107,0.19470115,0.36442176
Epn2,-5.8813977,-0.94040877,4.068164165021559e-09,1.6290845173491698e-07,0.4166666666666667,0.6472048348802072,0.44990048,0.7373239
5730522E02Rik,-5.883966,-0.6675282,4.0054975278019985e-09,1.6063838592841747e-07,0.7456140350877193,0.7476796891862724,1.2423179,1.5919068
Kctd4,-5.8862553,-2.17883,3.950441558305264e-09,1.5866721176631155e-07,0.043859649122807015,0.2765306856608389,0.04624,0.19415496
Pdgfc,-5.8966813,-1.4017383,3.7088537588344743e-09,1.4918697679623102e-07,0.12280701754385964,0.3646665227714224,0.12888268,0.31001946
Camkv,-5.9024963,-0.9801489,3.5804216689150886e-09,1.4445334871433697e-07,0.2894736842105263,0.5583495215483129,0.30828983,0.5378507
Mmp17,-5.903228,-1.2993464,3.5645753734150424e-09,1.4403028614084538e-07,0.11403508771929824,0.3634793870062594,0.11190852,0.2557493
Maml2,-5.9036922,-1.2040193,3.554551096885014e-09,1.4384154815256075e-07,0.3333333333333333,0.5425570184905388,0.44723243,0.83260095
Gm56971,-5.9075923,-2.1022878,3.4714409254632952e-09,1.4069022272578996e-07,0.05701754385964912,0.2907763148427944,0.048093606,0.19190541
Sash1,-5.9145784,-1.3694067,3.327265716870165e-09,1.3525511318048614e-07,0.19298245614035087,0.4323332613857112,0.1850395,0.4221037
Nmt1,-5.9401894,-1.0801002,2.8469293422433363e-09,1.1608041187568808e-07,0.21929824561403508,0.48280451831066984,0.2060564,0.3945861
