names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Myo1b,2.8268242,1.1139024,0.004701212158658814,0.04235041814929546,0.30701754385964913,0.2419958270379164,0.35074344,0.17740501
Tafa2,2.8179188,0.44137633,0.0048336035456459595,0.04327854957397766,0.8596491228070176,0.7266709835239945,1.8059983,1.5572003
Arx,2.8177297,2.0935216,0.004836450089816194,0.04328961156341144,0.16228070175438597,0.059176919202820345,0.14791848,0.03667228
Arhgap26,2.8158886,0.33225852,0.004864252376143085,0.043494995456560624,0.7456140350877193,0.6696524929851069,1.0489929,0.90552974
Htr7,2.8157406,1.5087892,0.004866492752505293,0.043500552315308465,0.2543859649122807,0.17548025037772502,0.29573822,0.11415432
Gm57223,2.808249,0.66975826,0.004981170795714679,0.04434859485780432,0.4473684210526316,0.4468666810561911,0.527297,0.36219236
Nrg2,2.8059351,0.40381834,0.005017077688044194,0.044564918174461975,0.5526315789473685,0.5197496222749838,0.6386049,0.51617837
Thoc2l,2.8048954,0.34948263,0.0050332895497234055,0.044679382293051836,0.5877192982456141,0.6144326929994963,0.7396083,0.62031746
Hectd4,2.8017886,0.26666322,0.00508201550220844,0.04497818067995415,0.7192982456140351,0.7011655514785237,0.9795615,0.8681893
Iqcb1,2.7964175,0.62667274,0.0051672614071066195,0.04563556893491917,0.4473684210526316,0.456111950500036,0.5026317,0.35274702
Dock3,2.7816763,0.45600674,0.005407894337118189,0.047378585209770376,0.9517543859649122,0.8037268868263904,1.8030058,1.5463848
Nipal2,2.7802584,1.1084024,0.0054315638088892025,0.04757044313717499,0.34649122807017546,0.31272033959277645,0.4090824,0.21060513
Sgce,2.7767982,0.5633878,0.005489724191273909,0.04799402877121675,0.4692982456140351,0.4653931937549464,0.5221975,0.38119966
Grk3,2.776683,0.6419809,0.0054916678867567344,0.04799402877121675,0.4605263157894737,0.4592416720627383,0.5487759,0.3842656
Cpne2,2.7720516,1.8931439,0.005570419142159279,0.04859648128240904,0.19298245614035087,0.09982732570688539,0.19771785,0.05718954
Nedd4l,2.771349,0.34360024,0.005582456722267337,0.04868569040159797,0.8377192982456141,0.7476437153752068,1.3450664,1.1746168
