names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NTS Phox2b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Susd6,-3.5555654,-2.312649,0.00037716712501701424,0.010712981658781366,0.05555555555555555,0.5707376491240641,0.14826731,0.5844449
Zfhx2,-3.5596883,-28.775051,0.0003712950261396807,0.010557351695633037,0.0,0.48457707878049655,0.0,0.3779981
Ctnnd2,-3.5600393,-2.6470916,0.0003707992397639923,0.0105544232759094,0.3333333333333333,0.8855730304875864,0.99681145,2.4603682
Samd5,-3.560478,-29.524462,0.0003701803771172436,0.010547981689438319,0.0,0.4846845555834199,0.0,0.57224023
Ubr2,-3.5615015,-1.944693,0.0003687401174846,0.010518096557124419,0.05555555555555555,0.5720990219610934,0.16086562,0.5139319
Odf2,-3.562057,-2.8439348,0.0003679604578597733,0.01050701116120309,0.05555555555555555,0.5683373338587755,0.08973461,0.51525605
Chsy3,-3.562174,-2.4022803,0.0003677965155032827,0.01050701116120309,0.16666666666666666,0.7044746175617096,0.38845986,1.255471
Otud7a,-3.5653174,-2.6209884,0.0003634160607002941,0.010399349894586692,0.16666666666666666,0.7700354673449648,0.4363825,1.473758
Cdk14,-3.5659606,-2.3317118,0.00036252562982500627,0.010384929289336799,0.2222222222222222,0.8085479883925053,0.5713663,1.5850683
Chfr,-3.5667942,-28.784578,0.0003613751500973943,0.010363020579633923,0.0,0.4855443700068069,0.0,0.38008234
Slc1a1,-3.5669403,-2.2057157,0.00036117366390211867,0.010363020579633923,0.05555555555555555,0.572385626768889,0.14840631,0.5527416
Dhx15,-3.5671303,-2.8247633,0.00036091188889116624,0.010363020579633923,0.05555555555555555,0.5680149034500054,0.08973461,0.5099254
Cdh10,-3.56773,-2.443922,0.000360087452441153,0.010359261078258866,0.16666666666666666,0.7560276573639523,0.46735886,1.4449703
Snx24,-3.5686364,-28.926277,0.00035884408810705505,0.010334555892214973,0.0,0.48579514921362804,0.0,0.41219282
Cntn1,-3.5694258,-2.5135217,0.0003577644301888893,0.010314517424008,0.2222222222222222,0.830115000179128,0.61656487,1.7695411
Itpr1,-3.5695868,-1.9164994,0.0003575448726279528,0.010314517424008,0.1111111111111111,0.6708702038476696,0.3480515,0.94452024
Cntn5,-3.5700545,-2.422227,0.0003569068759679841,0.01031192231963412,0.2777777777777778,0.7670619424640849,0.67393917,1.8174387
Ide,-3.5707417,-28.826176,0.00035597174830235943,0.010295975109671042,0.0,0.48608175402142373,0.0,0.3892884
Prkar1b,-3.5717945,-28.871706,0.00035454365497644664,0.010265719837518448,0.0,0.48622505642532154,0.0,0.39957404
Ctdspl2,-3.5754788,-28.799833,0.00034958741334531365,0.010133132466654345,0.0,0.4867266148389639,0.0,0.3834378
Rnf217,-3.5765316,-28.978321,0.000348183292402164,0.010103331605665386,0.0,0.48686991724286177,0.0,0.42452508
Phf24,-3.5768824,-2.2017746,0.0003477164255633616,0.010100692275554081,0.05555555555555555,0.5741769068176119,0.15632497,0.5757277
Tmcc3,-3.5778475,-29.4324,0.0003464355592580243,0.010074376057644063,0.0,0.487049045247734,0.0,0.544934
Fbxw11,-3.578052,-2.8633754,0.00034616442835100613,0.010074376057644063,0.05555555555555555,0.5696628810948303,0.08973461,0.520703
Cdh2,-3.5789294,-2.2379088,0.00034500468542647127,0.0100545291728951,0.16666666666666666,0.7655572672231576,0.43418267,1.2710762
Pcdh9,-3.5804353,-1.3934691,0.00034302226464379934,0.010007609393028109,0.8333333333333334,0.9716261240282306,2.9080217,3.8395119
Npas2,-3.5804791,-29.258074,0.0003429646842582307,0.010007609393028109,0.0,0.4874073012574786,0.0,0.49593553
Map4k3,-3.5806546,-1.5417833,0.00034273445312462964,0.010007609393028109,0.1111111111111111,0.6729839143051625,0.34789607,0.7936474
Ttll11,-3.581956,-2.336544,0.0003410314129125797,0.009982041465099147,0.05555555555555555,0.5747859420341777,0.13884643,0.56093997
Mapk4,-3.5836372,-29.22393,0.000338842578095367,0.009928789611147775,0.0,0.48783720846917206,0.0,0.48674932
Zfp638,-3.584617,-1.8554747,0.00033757341060395495,0.009902399064332172,0.16666666666666666,0.7793142979973489,0.44691956,1.1115664
Arhgef28,-3.585845,-3.177148,0.00033598849904633665,0.009866678655054717,0.05555555555555555,0.5655787625837423,0.08973461,0.6147521
Otud4,-3.586269,-28.77191,0.00033544294588455984,0.009861435400348055,0.0,0.48819546447891665,0.0,0.37731376
Kcnn2,-3.5870001,-2.4356177,0.0003345042829813425,0.009844611263645863,0.1111111111111111,0.643893526313904,0.24516732,0.9175217
Ssbp3,-3.587585,-28.892439,0.0003337551228260735,0.00983333349817609,0.0,0.4883745924837889,0.0,0.40433133
Spop,-3.5896173,-2.0579545,0.0003311639805207377,0.009767701598893768,0.1111111111111111,0.6623795364167234,0.22921194,0.7288366
Sh3kbp1,-3.59086,-2.4109008,0.0003295887571257451,0.009731922971394254,0.05555555555555555,0.5758248844624368,0.15567444,0.63964313
Usp33,-3.5918102,-2.0591588,0.0003283889086333155,0.00970716168864377,0.05555555555555555,0.5762189660731559,0.15543269,0.5311032
Pcmt1,-3.5924973,-1.8785977,0.0003275238736901322,0.009692253839266357,0.05555555555555555,0.576541396481926,0.17574254,0.53444546
Slc16a2,-3.5933747,-29.08029,0.0003264226724680009,0.009670316658451143,0.0,0.48916275570522694,0.0,0.44954267
Usp3,-3.593901,-28.992018,0.0003257636159738219,0.009661444107303083,0.0,0.48923440690717585,0.0,0.4278187
Srrm4,-3.594208,-3.1209106,0.0003253797416795839,0.009660722275061238,0.05555555555555555,0.5696987066958048,0.08973461,0.59703964
Prkcz,-3.5942373,-2.149773,0.0003253432043114072,0.009660722275061238,0.05555555555555555,0.5763622684770537,0.14826731,0.5360415
Zyg11b,-3.5943835,-2.2217655,0.00032516057506175875,0.009660722275061238,0.05555555555555555,0.5758607100634113,0.13884643,0.52755845
Usp37,-3.5946906,-28.802525,0.00032477736590337856,0.009660722275061238,0.0,0.48934188371009923,0.0,0.38403207
Senp7,-3.5948076,-1.6966733,0.00032463149267565855,0.009660722275061238,0.1111111111111111,0.6743094615412174,0.2985515,0.7550603
Jph1,-3.595831,-2.6415038,0.00032335771510258124,0.00965402422756262,0.05555555555555555,0.575681582058539,0.13947733,0.6595552
Mtmr1,-3.5960064,-28.826422,0.0003231398234930241,0.00965402422756262,0.0,0.48952101171497153,0.0,0.3893442
Ppip5k2,-3.5960064,-28.875017,0.0003231398234930241,0.00965402422756262,0.0,0.48952101171497153,0.0,0.4003309
Armh3,-3.5962842,-2.882314,0.00032279510947215667,0.00965402422756262,0.05555555555555555,0.5726364059757102,0.08973461,0.52605134
Rps6kc1,-3.597059,-28.830793,0.00032183535702646706,0.009651468798327198,0.0,0.48966431411886935,0.0,0.39032122
Gm49797,-3.5975416,-2.8732324,0.00032123912526818164,0.009644352285984403,0.05555555555555555,0.5731379643893526,0.08973461,0.52347964
Ranbp2,-3.5980241,-1.618449,0.0003206439275279003,0.009637250931403447,0.1111111111111111,0.6744885895460896,0.30707815,0.74367845
Smarcc1,-3.5983458,-2.0702565,0.00032024770267147684,0.009636120683967058,0.05555555555555555,0.5771862572994662,0.15495273,0.5329002
Stim2,-3.5984042,-2.3179564,0.0003201757110457831,0.009636120683967058,0.05555555555555555,0.5772579085014151,0.1590164,0.62026286
Vapa,-3.6039894,-2.8786492,0.0003133698890494617,0.009450335486822711,0.05555555555555555,0.5717407659513488,0.08973461,0.52501273
Zfp462,-3.604998,-3.3292165,0.0003121550996203879,0.009424278119999801,0.05555555555555555,0.565865367391538,0.08973461,0.6645388
Ppm1l,-3.609472,-2.045732,0.00030682071374295246,0.009273647444626696,0.1111111111111111,0.6759574391860423,0.30913293,0.9145465
Kdm3b,-3.6125863,-28.853634,0.00030315808066266864,0.00917326309392557,0.0,0.49177802457636227,0.0,0.3954658
Psd3,-3.6127179,-1.9483823,0.0003030042267597712,0.00917326309392557,0.16666666666666666,0.7818937412675098,0.4834534,1.2235571
Trappc8,-3.6127179,-2.411009,0.0003030042267597712,0.00917326309392557,0.05555555555555555,0.578189374126751,0.12242501,0.52629393
Hnrnpa2b1,-3.6127326,-1.7336586,0.0003029871363960026,0.00917326309392557,0.1111111111111111,0.6741661591373195,0.28534222,0.74108005
Zranb1,-3.613332,-2.2184741,0.0003022872082051107,0.00917326309392557,0.05555555555555555,0.5789058861462401,0.13953511,0.52879584
Usp40,-3.6152182,-28.82764,0.0003000948593863628,0.009131991927193168,0.0,0.4921362805861068,0.0,0.38961717
Ddx50,-3.6165779,-2.0306447,0.0002985235759224483,0.00909447674040384,0.05555555555555555,0.5800164797764482,0.1591029,0.53335667
Ppm1h,-3.6171772,-1.9544824,0.00029783330973665533,0.009083746915577673,0.1111111111111111,0.675849962383119,0.29086387,0.83655274
Dpysl2,-3.6188147,-1.7058939,0.0002959553162104116,0.009036726530197454,0.1111111111111111,0.6755991831762977,0.29379916,0.7486417
Rgl1,-3.619034,-2.2950103,0.00029570464309279813,0.009036726530197454,0.05555555555555555,0.580231433382295,0.15543269,0.6017303
Dgkd,-3.6209056,-2.1051652,0.000293573640475383,0.00898442337081269,0.05555555555555555,0.5804822125891161,0.1590164,0.5547827
Dpm1,-3.6215343,-28.809746,0.0002928609906804374,0.008972833317654907,0.0,0.49299609500949376,0.0,0.3856306
Wsb1,-3.6217976,-28.894981,0.0002925631535830043,0.008972833317654907,0.0,0.49303192061046824,0.0,0.40491703
8030462N17Rik,-3.622353,-2.878785,0.0002919353179003901,0.008964916562266835,0.05555555555555555,0.5766130476838749,0.08973461,0.52505094
Rnf38,-3.6231134,-28.892818,0.0002910782193806275,0.008948823518029132,0.0,0.49321104861534054,0.0,0.404419
Ubxn4,-3.6232011,-1.7364959,0.00029097947522715165,0.008948823518029132,0.05555555555555555,0.5810554222047075,0.19591431,0.5430069
Zbtb16,-3.6233473,-2.698249,0.0002908149713673262,0.008948823518029132,0.05555555555555555,0.580159782180346,0.13953511,0.6789601
Rspry1,-3.624166,-28.87175,0.00028989535860861413,0.008943155322403515,0.0,0.49335435101923836,0.0,0.3995848
Mctp1,-3.6243854,-2.592996,0.0002896494967411733,0.008943155322403515,0.16666666666666666,0.743524522623867,0.4425799,1.4722327
Kdm7a,-3.6245754,-2.3551166,0.0002894365744779819,0.008943155322403515,0.05555555555555555,0.580303084584244,0.1406465,0.57248247
Ttc17,-3.6258183,-2.8897848,0.0002880480000590796,0.008916877605515516,0.05555555555555555,0.5772220829004406,0.08973461,0.5281724
Abi1,-3.6263883,-1.8165592,0.00028741298032952314,0.008907481870189488,0.1111111111111111,0.6776770680328162,0.28597313,0.77293664
Skic3,-3.627061,-28.834528,0.0002866656685353683,0.008894580269682848,0.0,0.4937484326299574,0.0,0.39115828
Sntb2,-3.62864,-29.202131,0.00028491825890027025,0.00885058221578065,0.0,0.4939633862358041,0.0,0.48095325
Map3k7,-3.62864,-28.83139,0.00028491825890027025,0.00885058221578065,0.0,0.4939633862358041,0.0,0.39045522
Pcca,-3.629108,-1.7279598,0.00028440242757406215,0.00885058221578065,0.1111111111111111,0.6800773832981049,0.31581837,0.80210775
Nalf1,-3.6324122,-2.144038,0.0002807842048210173,0.008752519238446329,0.5,0.9004406548919858,1.5467465,2.8528335
Tef,-3.6325877,-28.878262,0.0002805932979375011,0.008752519238446329,0.0,0.49450077025042094,0.0,0.4010723
Faf1,-3.6335232,-2.1047556,0.0002795771803880437,0.008735161438403178,0.16666666666666666,0.7850105685522875,0.45330137,1.2432191
Kdm5a,-3.6337426,-2.1285448,0.00027933952713600534,0.008735161438403178,0.05555555555555555,0.5820943646329667,0.14826731,0.52996206
Madd,-3.6339035,-28.867376,0.00027916536841292387,0.008735161438403178,0.0,0.49467989825529324,0.0,0.39858824
Fnip1,-3.6340058,-1.9639139,0.00027905459311779017,0.008735161438403178,0.1111111111111111,0.6706552502418228,0.248751,0.74278677
Gse1,-3.634766,-3.0416167,0.000278232979546783,0.008733785234137918,0.05555555555555555,0.5763980940780281,0.08973461,0.57270247
Rfx3,-3.6350145,-2.28953,0.0002779648671809721,0.008733785234137918,0.2222222222222222,0.7960806792533944,0.5557679,1.5333958
Tub,-3.6354825,-28.880548,0.0002774608417661153,0.008729944752055643,0.0,0.49489485186113996,0.0,0.40159795
Cab39,-3.6375878,-28.85745,0.0002752033080995353,0.008669065520087355,0.0,0.49518145666893565,0.0,0.3963305
Ntng1,-3.6380558,-3.3734663,0.00027470397721954536,0.008663492802686835,0.05555555555555555,0.5707376491240641,0.13884643,0.9336001
Bdp1,-3.6386552,-2.1745787,0.00027406545038448664,0.008653511929296304,0.05555555555555555,0.5828825278544048,0.14826731,0.5432124
Gramd1b,-3.6388307,-1.8370456,0.0002738788277908741,0.008653511929296304,0.1111111111111111,0.681582058539032,0.31434628,0.8414181
Sfpq,-3.6388452,-2.0218637,0.00027386328128541873,0.008653511929296304,0.16666666666666666,0.7643033711890517,0.38794157,1.0732005
Sec14l1,-3.6389039,-28.931967,0.0002738011035341315,0.008653511929296304,0.0,0.4953605846738079,0.0,0.41352656
Bbs9,-3.6391668,-29.080189,0.0002735214673481803,0.008653511929296304,0.0,0.4953964102747824,0.0,0.44951966
Cntln,-3.6391668,-28.973818,0.0002735214673481803,0.008653511929296304,0.0,0.4953964102747824,0.0,0.42344698
Ptprn,-3.63924,-2.3724878,0.00027344383814646456,0.008653511929296304,0.05555555555555555,0.5816644574212733,0.13884643,0.5717142
Atf2,-3.640702,-1.7623494,0.0002718955838456829,0.008653511929296304,0.1111111111111111,0.6807222441156451,0.29517138,0.77234674
Abcc5,-3.640819,-1.7878863,0.00027177207911717287,0.008653511929296304,0.1111111111111111,0.6812238025292874,0.29452085,0.7805275
Slain1,-3.642325,-29.02617,0.00027018664520948263,0.008622227027053205,0.0,0.4958263174864758,0.0,0.4361221
Cdkal1,-3.6434946,-2.1147082,0.00026896122633237544,0.00859332717187982,0.1111111111111111,0.6703686454340272,0.22944348,0.7499872
Ppp2r2b,-3.6444304,-2.6655064,0.00026798464427902344,0.008572318323544475,0.16666666666666666,0.7698921649410669,0.47323146,1.576819
Dis3l2,-3.6450298,-1.9953926,0.00026736076921544504,0.008562555266768782,0.1111111111111111,0.6726256582954179,0.25060022,0.75872827
Far1,-3.6452491,-2.0867543,0.0002671328626062623,0.008562555266768782,0.1111111111111111,0.6724465302905456,0.24468735,0.77822983
Slco3a1,-3.647296,-2.3712027,0.0002650144987662527,0.008507693646175877,0.05555555555555555,0.5842797262924085,0.15495273,0.62440306
Rbm6,-3.6486704,-2.1149838,0.000263601016553447,0.008472439371759713,0.16666666666666666,0.7885214774477842,0.43739793,1.2169199
Pum2,-3.6500447,-1.6896833,0.00026219460458504863,0.008437328173892523,0.1111111111111111,0.681976140149751,0.29863802,0.7526769
Eefsec,-3.6502202,-28.88535,0.0002620155698636557,0.008437328173892523,0.0,0.49690108551570955,0.0,0.4026995
Arhgap39,-3.650571,-1.9210935,0.00026165784421949373,0.008437328173892523,0.1111111111111111,0.6825851753663168,0.30737022,0.85983455
Nfkb1,-3.651273,-28.971647,0.0002609437662263031,0.008427354565505725,0.0,0.49704438791960737,0.0,0.42292678
Ranbp17,-3.651536,-29.049736,0.0002606764583503158,0.008427354565505725,0.0,0.4970802135205818,0.0,0.44192722
Slc7a14,-3.6532905,-2.577133,0.0002589009563939541,0.008381528552175358,0.05555555555555555,0.5843513774943575,0.1406465,0.6424879
Copg2,-3.6539485,-2.1812677,0.00025823807139149383,0.008370153170433582,0.05555555555555555,0.5852470175187189,0.15632497,0.5695299
Abhd12,-3.6544456,-2.240304,0.00025773828076774215,0.00836404300027685,0.05555555555555555,0.5841364238885107,0.14840631,0.56299317
Arid1a,-3.6553814,-2.9346027,0.00025679995803618667,0.00834366973691939,0.05555555555555555,0.5787625837423422,0.08973461,0.5410368
Strn3,-3.655703,-2.1643457,0.0002564781500955439,0.00834330253397974,0.16666666666666666,0.7854404757639809,0.4171881,1.2001466
Hdlbp,-3.6560102,-28.882465,0.0002561713225853982,0.00834330253397974,0.0,0.49768924873714754,0.0,0.40203774
Nkain3,-3.6568434,-2.7109573,0.0002553402392234457,0.008326446878560661,0.1111111111111111,0.6707985526457206,0.30559868,1.2060732
Mia2,-3.6570628,-28.893208,0.00025512195368493823,0.008326446878560661,0.0,0.4978325511410454,0.0,0.40450752
Larp1,-3.6596944,-28.874676,0.00025251614036210843,0.008254390135681086,0.0,0.49819080715078995,0.0,0.4002522
Fubp1,-3.6599722,-1.9823848,0.0002522425435394943,0.008254390135681086,0.1111111111111111,0.6757066599792212,0.248751,0.7495206
Lnpep,-3.6618729,-1.6986647,0.0002503780106953257,0.008204459935833417,0.1111111111111111,0.684483932217963,0.31127772,0.78176934
Trip12,-3.6625016,-2.166942,0.00024976413094465126,0.008194337238684712,0.16666666666666666,0.7843298821337727,0.40143746,1.1688434
Rbm33,-3.6630864,-2.2737815,0.00024919434764366185,0.00818563828995745,0.05555555555555555,0.5862143087450292,0.13884643,0.5424953
Pibf1,-3.6643438,-2.1487877,0.0002479734393734578,0.008155503446713354,0.05555555555555555,0.5867875183606205,0.15567444,0.5578896
Grb2,-3.6646948,-28.964611,0.0002476337234826121,0.008154311458306113,0.0,0.4988714935693046,0.0,0.42124748
Mllt10,-3.6647093,-2.1539514,0.00024761957813164583,0.008154311458306113,0.16666666666666666,0.7909217927130727,0.4307515,1.2226555
Epha7,-3.665265,-2.5489054,0.00024708261605526635,0.008154311458306113,0.16666666666666666,0.7095976785010568,0.36805835,1.2819524
Afdn,-3.668467,-1.8205425,0.00024400924355801642,0.008064610546622265,0.1111111111111111,0.6854870490452477,0.31574684,0.83786196
Erp44,-3.6696951,-28.87125,0.00024283995990630552,0.00803584941217048,0.0,0.4995521799878193,0.0,0.39947078
Xkr6,-3.6722684,-2.8865569,0.00024040705609909468,0.00796515116816606,0.05555555555555555,0.5858560527352846,0.12242501,0.67451817
9930021J03Rik,-3.6723268,-1.7814913,0.00024035202951945314,0.00796515116816606,0.1111111111111111,0.6864901658725325,0.3074227,0.80528283
Pias1,-3.6724,-2.0630236,0.00024028326291190103,0.00796515116816606,0.1111111111111111,0.6753484039694766,0.23800193,0.75275546
Reps1,-3.6731164,-28.92165,0.00023961032629905057,0.00796515116816606,0.0,0.5000179128004872,0.0,0.41111
Cnnm1,-3.675485,-28.932045,0.00023739808056824253,0.007904444144818683,0.0,0.5003403432092574,0.0,0.41354614
Ttc19,-3.6756897,-2.2414396,0.00023720780121792048,0.007904444144818683,0.05555555555555555,0.5882205423995988,0.14826731,0.56289756
Asic2,-3.6766691,-2.4645236,0.00023629915812106595,0.007887401712687009,0.2777777777777778,0.7923189911510765,0.66849643,1.8326827
Csnk1a1,-3.676713,-2.0243647,0.0002362585491004777,0.007887401712687009,0.16666666666666666,0.7686024433059865,0.3841647,1.0665925
Cacna2d3,-3.677444,-2.6748297,0.00023558269541675388,0.007883072261330233,0.16666666666666666,0.7467488267115681,0.44884178,1.5298394
Hmg20a,-3.6778243,-2.2194192,0.00023523196887426307,0.007881150877370884,0.05555555555555555,0.5885787984093434,0.14826731,0.55635554
Ripor2,-3.6784968,-2.574871,0.00023461265264986602,0.00787021470249925,0.05555555555555555,0.5882205423995988,0.1406465,0.6417442
Rasgrp1,-3.6799588,-29.347603,0.00023327158765848775,0.007835009450479456,0.0,0.5009493784258231,0.0,0.5206614
Bzw2,-3.681801,-28.990494,0.00023159208710638398,0.007788334643990661,0.0,0.5012001576326442,0.0,0.42745298
Il1rapl1,-3.6822543,-2.472771,0.0002311806196000394,0.007784239659966239,0.4444444444444444,0.9253394475692329,1.3776063,2.859982
Prrc2c,-3.6826491,-1.8357643,0.00023082280377065203,0.0077819432086793225,0.16666666666666666,0.7727223874180489,0.4140273,1.0405788
Arhgap44,-3.6827075,-3.1051247,0.00023076983824319458,0.0077819432086793225,0.05555555555555555,0.5845663311002042,0.08973461,0.59213465
Hdgfl3,-3.6838334,-2.233231,0.0002297524722983741,0.0077653445668645436,0.05555555555555555,0.589259484827858,0.14826731,0.5604533
Xpo4,-3.6860118,-28.892572,0.00022779574580436546,0.007708906410281234,0.0,0.5017733672482356,0.0,0.40436187
Pkn2,-3.6862018,-2.4855564,0.0002276257686411019,0.007708906410281234,0.05555555555555555,0.5885787984093434,0.12242501,0.54776174
Sppl2a,-3.6870646,-28.918003,0.00022685582891011387,0.007696485003553989,0.0,0.5019166696521334,0.0,0.41025886
Plekhg5,-3.6889067,-29.15464,0.0002252197278286368,0.007650637277819811,0.0,0.5021674488589546,0.0,0.4685128
Lcorl,-3.6889505,-2.383063,0.00022518090837351712,0.007650637277819811,0.1111111111111111,0.6656038405044244,0.22858103,0.8500054
Ubp1,-3.689433,-28.860985,0.00022475430868676001,0.007650637277819811,0.0,0.5022391000609036,0.0,0.39713293
Rlf,-3.6918457,-2.222339,0.00022263266597260086,0.007591547886654549,0.05555555555555555,0.5906208576648874,0.14649579,0.5517187
Tmeff1,-3.6936438,-29.074465,0.00022106332506757168,0.0075476131443019704,0.0,0.5028123096764948,0.0,0.44808492
Tmem167,-3.693907,-28.911392,0.00022083453842867387,0.0075476131443019704,0.0,0.5028481352774693,0.0,0.40871882
Rars2,-3.6941702,-28.900364,0.00022060597409422062,0.0075476131443019704,0.0,0.5028839608784438,0.0,0.40616044
Rnf169,-3.6945796,-2.2182038,0.0002202508709668063,0.0075476131443019704,0.05555555555555555,0.5911224160785297,0.15632497,0.5807293
Rras2,-3.6949599,-29.100563,0.00021992161291643886,0.0075469907267748555,0.0,0.5029914376813671,0.0,0.45465344
Sec24b,-3.6950183,-2.1728725,0.00021987099886621196,0.0075469907267748555,0.05555555555555555,0.5912298928814531,0.15201747,0.5540725
Reps2,-3.696495,-2.1760082,0.00021859661259922733,0.007520731089041279,0.1111111111111111,0.6872425034929961,0.27924398,0.89841694
Shank1,-3.697036,-3.1095858,0.00021813149630322716,0.007514350391881684,0.05555555555555555,0.586751692759646,0.08973461,0.5935178
Arfgef2,-3.6975915,-28.938166,0.00021765477658716964,0.00750755307688992,0.0,0.5033496936911117,0.0,0.41498443
Zdhhc17,-3.6977232,-2.0821555,0.00021754201265101035,0.00750755307688992,0.05555555555555555,0.5916598000931466,0.1590164,0.54802364
Dyrk1a,-3.6995068,-2.0533144,0.00021601883627450259,0.007470303900509504,0.1111111111111111,0.6805072905097983,0.24175209,0.75851333
Slc35f3,-3.700457,-2.8607173,0.00021521140246517968,0.007451972144638374,0.05555555555555555,0.5912298928814531,0.1406465,0.7404861
Dctn4,-3.7039077,-28.94122,0.00021230355760373248,0.00736076979717715,0.0,0.5042095081144986,0.0,0.41570324
Homer1,-3.7047997,-2.1928637,0.0002115579770430228,0.007344396438173156,0.1111111111111111,0.6891770859456168,0.30737022,0.9727661
Smg7,-3.7053113,-2.1804717,0.0002111312958319715,0.007339065871934119,0.05555555555555555,0.5926629169204314,0.15201747,0.5563158
Trim2,-3.7054868,-2.1863456,0.0002109851912689719,0.007339065871934119,0.16666666666666666,0.7955074696378032,0.47017014,1.3169742
Fbxw4,-3.70575,-28.893698,0.00021076621244778168,0.007339065871934119,0.0,0.5044602873213199,0.0,0.40462133
Trak1,-3.706013,-28.904747,0.0002105474470829344,0.007339065871934119,0.0,0.5044961129222942,0.0,0.40717635
Atrn,-3.7074604,-1.6944908,0.0002093480444945263,0.007314931021544762,0.1111111111111111,0.6911116683982373,0.32452422,0.8068491
Ccnh,-3.707592,-28.911785,0.0002092393266837077,0.007314931021544762,0.0,0.504711066528141,0.0,0.40881023
E130307A14Rik,-3.7093759,-2.2472293,0.00020777081783850755,0.007278750815281222,0.1111111111111111,0.6786085336581521,0.22858103,0.7971826
Arhgef9,-3.7116566,-1.8007208,0.0002059071532320719,0.007222878860764716,0.1111111111111111,0.6929745996489091,0.34391826,0.8879056
Pcdh7,-3.7118614,-2.5335486,0.0002057406713392158,0.007222878860764716,0.2222222222222222,0.7859420341776233,0.56388867,1.6837672
Cep83,-3.7131188,-29.002724,0.0002047207674931855,0.007200061547829704,0.0,0.5054634041486046,0.0,0.43040946
Lrp6,-3.7133672,-2.1101341,0.0002045197216018727,0.007200061547829704,0.05555555555555555,0.5939526385555117,0.1590164,0.5562506
Ino80d,-3.713382,-28.915018,0.00020450790115051297,0.007200061547829704,0.0,0.5054992297495791,0.0,0.40956375
Scfd1,-3.7144346,-28.916523,0.00020365851314827442,0.007190938565432502,0.0,0.5056425321534769,0.0,0.40991402
Nfix,-3.7146978,-2.3089118,0.00020344668454907143,0.007190938565432502,0.05555555555555555,0.5937018593486906,0.15567444,0.60686034
Ubr1,-3.7158527,-2.1743498,0.00020251943758154382,0.007169561644026459,0.05555555555555555,0.594131766560384,0.15495273,0.56333965
R3hdm2,-3.716306,-1.8906156,0.00020215666695078154,0.007166160476210423,0.1111111111111111,0.6928312972450112,0.30728373,0.8475176
Chd9,-3.7166424,-1.9763732,0.0002018879091283737,0.007166087342509116,0.16666666666666666,0.7931071543725146,0.46660662,1.2058692
Pcmtd2,-3.7170663,-28.927633,0.00020154951899081748,0.007163539120745061,0.0,0.5060007881632215,0.0,0.41251063
Mical2,-3.7171102,-2.3550036,0.00020151454354290033,0.007163539120745061,0.1111111111111111,0.6919714828216244,0.29697147,1.0184777
Kcnip3,-3.7196982,-29.223778,0.00019946105514631623,0.0071081147901611635,0.0,0.506359044172966,0.0,0.48670796
Akap13,-3.7202244,-29.41055,0.00019904580966126158,0.007102736926425098,0.0,0.5064306953749149,0.0,0.5385983
Sos1,-3.7214088,-2.1469092,0.0001981144750803876,0.007078904182726083,0.05555555555555555,0.5950990577866944,0.1591029,0.5674585
Rabgap1l,-3.721555,-2.3889806,0.00019799977986437,0.007078904182726083,0.2222222222222222,0.8312255938093361,0.5644978,1.6040784
Marchf7,-3.7219934,-2.9485574,0.00019765606843614886,0.007078904182726083,0.05555555555555555,0.5896893920395515,0.08973461,0.54508847
Ftx,-3.722403,-2.1230047,0.00019733577696812258,0.007078904182726083,0.1111111111111111,0.6934761580625515,0.29603383,0.91657645
Ralgps1,-3.723207,-1.9922605,0.00019670805227790664,0.007066237118592716,0.1111111111111111,0.6928312972450112,0.28597313,0.8403336
Pik3r1,-3.7233825,-29.27764,0.00019657134372893555,0.007066237118592716,0.0,0.5068606025866084,0.0,0.50126004
Tmem178,-3.725488,-29.210272,0.00019493778934791565,0.007021418766459106,0.0,0.507147207394404,0.0,0.48311037
Txndc16,-3.725488,-29.014883,0.00019493778934791565,0.007021418766459106,0.0,0.507147207394404,0.0,0.4333641
Gpatch2,-3.7257512,-28.970293,0.00019473449434163288,0.007021418766459106,0.0,0.5071830329953785,0.0,0.42260328
Pitpnm2,-3.7260144,-29.109098,0.00019453139857246825,0.007021418766459106,0.0,0.507218858596353,0.0,0.45682
Atad1,-3.7278564,-28.93812,0.00019311529162508765,0.006993272083512271,0.0,0.5074696378031741,0.0,0.41497487
Prkd1,-3.7281196,-29.677488,0.00019291378324198818,0.006993272083512271,0.0,0.5075054634041486,0.0,0.61984825
Slf2,-3.7285144,-2.3407712,0.00019261189113295736,0.006993272083512271,0.05555555555555555,0.5956364418013113,0.13953511,0.5644817
Gabrb3,-3.729567,-2.5835004,0.00019180901462403056,0.006974165389645063,0.2777777777777778,0.8228424031813134,0.70902264,1.972092
Uri1,-3.7310877,-3.026173,0.00019065485514995186,0.006941593438860713,0.05555555555555555,0.5914806720882743,0.08973461,0.5680503
Acsl4,-3.731541,-29.059706,0.00019031209160077145,0.006938515469895155,0.0,0.5079711962168165,0.0,0.4444015
Mapkap1,-3.731541,-1.8039652,0.00019031209160077145,0.006938515469895155,0.05555555555555555,0.5966753842295704,0.19600336,0.5630839
