names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-CGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Dpysl3,6.485959,0.7494627,8.816913314755693e-11,2.0077157692159785e-09,0.42607683352735737,0.3392357532027684,0.37815937,0.24167359
Astn2,6.4835963,0.46926895,8.956155778974252e-11,2.0359721301272263e-09,0.7310826542491269,0.6308717420114858,1.2573824,1.0358601
Unc5c,6.4771686,0.4634413,9.34597453607971e-11,2.121300449835387e-09,0.8346915017462165,0.8054410248858783,2.003771,1.7323464
Abcd2,6.466519,0.9657494,1.0028622289926298e-10,2.272083313071835e-09,0.2968568102444703,0.1807171256074216,0.2388434,0.12938695
Uggt2,6.4604015,0.39853382,1.0442541373713158e-10,2.363867621833804e-09,0.7043073341094296,0.6051391547636578,0.7868554,0.64589036
Flywch1,6.4592385,0.52397764,1.0523106249917319e-10,2.380099873192579e-09,0.5273573923166472,0.4528419967604182,0.4780922,0.35508958
Uri1,6.448782,0.37577802,1.1275275176225522e-10,2.5416664763857365e-09,0.6495925494761351,0.5876895891621263,0.6832905,0.56279516
Gdap1,6.447632,0.54505473,1.1361151221229857e-10,2.5567347848781094e-09,0.5413271245634459,0.47544544249742304,0.49351516,0.3627728
Npy,6.4314175,1.3266232,1.2641955414670002e-10,2.833105437799691e-09,0.2409778812572759,0.11772934766602856,0.2719162,0.11741396
Gnb1,6.4096427,0.30047345,1.4586115963245842e-10,3.2471328577664937e-09,0.7636786961583236,0.6945221616845826,0.91850984,0.7986275
Iqcb1,6.398725,0.5154135,1.5667946263817523e-10,3.473578515748984e-09,0.5285215366705471,0.4537991459284347,0.46982148,0.35034165
Shank1,6.396868,0.37579706,1.5859608098577956e-10,3.5131712251342925e-09,0.6740395809080326,0.5822412015903402,0.7126676,0.58837724
Sbf2,6.396684,0.31424525,1.5878743964912795e-10,3.5145127704876997e-09,0.8556461001164144,0.7817331762627007,1.385247,1.2265453
Fut8,6.396106,0.33748138,1.593896840927245e-10,3.5249389395650265e-09,0.7904540162980209,0.7346119864526579,1.1491243,0.99541956
Kctd8,6.388609,0.95693976,1.674014769313973e-10,3.6930030255719583e-09,0.3690337601862631,0.2671182447356796,0.50805575,0.2934587
Eda,6.3728104,0.61287355,1.855954673161298e-10,4.080973982638632e-09,0.49941792782305006,0.4122367839787955,0.5437229,0.38687718
Ppp1r2,6.3557734,0.63495934,2.0738047044686518e-10,4.552543497473257e-09,0.47497089639115253,0.4022235311441614,0.4348231,0.30066517
Pard6g,6.337987,1.7314569,2.3278646856656876e-10,5.106099926843839e-09,0.20256111757857975,0.08146811957001915,0.13779737,0.04353108
Nf1,6.3328633,0.27763292,2.4065239641313686e-10,5.274331069837673e-09,0.8556461001164144,0.793403033426594,1.3603635,1.2209324
Gm26901,6.32617,1.0633478,2.5132084104211076e-10,5.499178337786251e-09,0.3224679860302678,0.22375202473862466,0.23542729,0.11957947
Mir100hg,6.3202796,0.39183715,2.6109014356227826e-10,5.703652160584079e-09,0.8474970896391153,0.725040494772493,1.4449596,1.2443477
Silc1,6.30691,0.7885077,2.846613160212161e-10,6.1984194177391215e-09,0.4190919674039581,0.3369165071418053,0.35961267,0.22358437
2510009E07Rik,6.3007026,0.73846924,2.962992560521806e-10,6.441392403011402e-09,0.4051222351571595,0.32060815785598584,0.33196294,0.21185996
Ubap1l,6.2887015,1.7931601,3.201322537066526e-10,6.953883312124296e-09,0.20721769499417927,0.08838904432336916,0.13394131,0.040522818
Ltbp3,6.281736,1.7099397,3.348129714313218e-10,7.266901892051387e-09,0.18975552968568102,0.06703725519069356,0.12655081,0.04040987
Mtss2,6.281091,0.74437135,3.362045673776687e-10,7.29121608187083e-09,0.32479627473806755,0.2117508467088794,0.23477873,0.14666332
Ror2,6.276979,2.1391532,3.452150260784565e-10,7.480586895748488e-09,0.17578579743888242,0.05315859225445443,0.13539569,0.03238446
Gm56999,6.2278285,0.8506624,4.729448488715871e-10,1.0182714815047712e-08,0.37485448195576254,0.2830584597261081,0.33168468,0.19729568
Dscaml1,6.2238016,0.3864718,4.852508371159657e-10,1.0430951994644798e-08,0.8277066356228172,0.7336916507141805,1.4277322,1.2309453
Mllt3,6.221902,0.36605948,4.911648753612034e-10,1.0549640448405703e-08,0.8323632130384168,0.7284273302900898,1.3147625,1.1357282
Cpne2,6.213814,1.5832471,5.171380710601931e-10,1.1054494804604127e-08,0.21420256111757857,0.0970033868355176,0.15709299,0.055216122
Pank1,6.206844,0.6469135,5.405921183553976e-10,1.1528341444610741e-08,0.459837019790454,0.3888602562214696,0.3950516,0.269568
Npepps,6.201093,0.29006213,5.607237935877094e-10,1.1938707079002974e-08,0.7718277066356228,0.7105360035340892,0.9800739,0.8592838
Sema5a,6.1977944,0.6240695,5.725986457043652e-10,1.2162628940771774e-08,0.5215366705471478,0.4321528493594463,0.82770836,0.60745054
Cntfr,6.1897,1.0582752,6.027878186204668e-10,1.2793766734859353e-08,0.259604190919674,0.1448976586658813,0.17371261,0.08718793
Exoc3,6.188702,0.4333088,6.066164277906946e-10,1.2864864573587975e-08,0.5308498253783469,0.46292887645413044,0.4635244,0.36233842
Vstm5,6.184324,1.4584252,6.236918772431736e-10,1.3206143447925953e-08,0.2409778812572759,0.13142394345457223,0.16548921,0.06343418
Adam10,6.1842,0.32949305,6.241831849224399e-10,1.3206143447925953e-08,0.6775320139697323,0.6056545427772051,0.7178126,0.6073522
Sema4g,6.1752467,1.588401,6.606033024564561e-10,1.3965704749807219e-08,0.21653084982537835,0.10171550581652186,0.15293911,0.053496726
Arhgap12,6.1739354,0.3308904,6.661067066570049e-10,1.4070980509334686e-08,0.6414435389988359,0.5303710793697541,0.66730374,0.5621712
Micu3,6.170243,0.32701424,6.818513408926513e-10,1.4392258860789899e-08,0.7112922002328289,0.6445663378000295,0.79868275,0.6803908
Pde11a,6.1634893,1.1892211,7.115909462089555e-10,1.499643037226246e-08,0.2991850989522701,0.19238698277131497,0.3936363,0.19188775
Ghr,6.1629047,0.6430218,7.142246524634071e-10,1.504013825367692e-08,0.47380675203725264,0.3958916212634369,0.51276374,0.3569646
Mgll,6.153791,0.51926273,7.56524056040639e-10,1.59184035910822e-08,0.5413271245634459,0.47191135326166983,0.5631043,0.4236729
Stmn2,6.127756,0.3967729,8.912715260835577e-10,1.8654214549729887e-08,0.6344586728754366,0.5665586806066853,0.72804075,0.5952609
Efnb2,6.1232753,0.75494367,9.167123594396227e-10,1.913913061238746e-08,0.4062863795110594,0.32410543366219996,0.33443093,0.21134292
Tshz1,6.1227245,0.99041957,9.198861680645689e-10,1.919048240364516e-08,0.31431897555296856,0.2097629215137682,0.2834386,0.1526658
Herc1,6.1201844,0.30521157,9.34671984950502e-10,1.94622613430085e-08,0.8754365541327125,0.7980415255485201,1.5059304,1.3453113
Stk32a,6.1201134,1.8933347,9.350866912476358e-10,1.94622613430085e-08,0.19441210710128057,0.07701369459578854,0.22251488,0.06493024
Atcay,6.1170955,0.50620043,9.529617669159045e-10,1.98036215599616e-08,0.5052386495925495,0.4328891179502282,0.42324927,0.31553108
Sclt1,6.107166,0.35279635,1.014159188575897e-09,2.104282424481417e-08,0.6973224679860303,0.6203431011633044,0.80234426,0.6748653
Gm32442,6.105752,1.4952481,1.0231773634735192e-09,2.1180875005033483e-08,0.2549476135040745,0.149388897069651,0.21623224,0.082156815
Wls,6.0911207,0.49123675,1.1212300941626546e-09,2.3157150369062663e-08,0.4447031431897555,0.33890443233691653,0.40219748,0.3017521
Gpr176,6.089364,0.89450717,1.133599196302274e-09,2.3394631647190555e-08,0.38766006984866125,0.3082388455308497,0.36956948,0.21552701
Tcf20,6.0697765,0.29898855,1.2808840760182493e-09,2.635325813369859e-08,0.7962747380675204,0.7296053600353409,1.150279,1.0133954
Dennd1b,6.0635157,0.3323199,1.3317781386010907e-09,2.7358469865604975e-08,0.710128055878929,0.6231409218082756,0.8102052,0.6889019
Ralgps2,6.0524096,0.38769004,1.4269487830652148e-09,2.920191454757222e-08,0.6414435389988359,0.5616624944779856,0.64884835,0.52951723
Uba6,6.052127,0.5219352,1.4294561784665687e-09,2.9230964623589574e-08,0.5250291036088475,0.46421734648799884,0.48408562,0.36023444
Zfp941,6.044862,1.0440762,1.4953820007985414e-09,3.055582841175423e-08,0.3050058207217695,0.20567663083492857,0.21919484,0.11230114
Agps,6.0394535,0.40491176,1.5463717649816835e-09,3.154974132502493e-08,0.5785797438882422,0.5256221469592107,0.57630324,0.46291786
Retreg1,6.038269,0.36849824,1.5577631496884449e-09,3.17580393263494e-08,0.5133876600698487,0.41923133559122366,0.44266674,0.3586065
Gm5820,6.0380526,1.230273,1.559852487674622e-09,3.1776524900543666e-08,0.2770663562281723,0.17780886467383303,0.22623414,0.10274461
Pcsk1n,6.03702,0.38156784,1.569861062469847e-09,3.19561869307309e-08,0.6251455180442375,0.5510234133411869,0.75396144,0.62264985
Gpr137c,6.032537,0.4119842,1.6140522724262667e-09,3.2806039758013456e-08,0.6251455180442375,0.5498821970254749,0.69827855,0.5649277
Iqsec3,6.0052085,0.5737964,1.9108623522092816e-09,3.8780114353371145e-08,0.47147846332945287,0.39427183036371666,0.39710677,0.2833234
Arhgef12,5.993841,0.27264756,2.049413586616718e-09,4.1487444191401403e-08,0.7764842840512224,0.7252245619201885,1.0429769,0.92473876
Supt3,5.99376,0.34903783,2.0504401148560127e-09,4.1487444191401403e-08,0.629802095459837,0.5656751582977471,0.65731645,0.5480291
Wrn,5.990487,0.5586828,2.0921349705754682e-09,4.229922246754163e-08,0.47380675203725264,0.4004564865262848,0.39987403,0.28801897
Lrrtm4,5.985096,0.5215399,2.1626242786802695e-09,4.365868848094579e-08,0.9662398137369034,0.9186055072890591,3.3741548,3.0274694
Zfp280d,5.9771667,0.29889548,2.2705209081098694e-09,4.5699548165477297e-08,0.810244470314319,0.7356427624797526,1.0996429,0.9663235
Cacna1d,5.977019,0.372512,2.272580911644532e-09,4.5706773275365704e-08,0.8358556461001164,0.7216904726844353,1.2974653,1.116676
Esrrg,5.9695177,0.4175939,2.3795589309257115e-09,4.775111909930834e-08,0.6169965075669382,0.5225298188779267,0.7166712,0.5790332
A330023F24Rik,5.9560366,0.36620647,2.5842859359188543e-09,5.1666490400401505e-08,0.8265424912689173,0.7125975555882786,1.1869966,1.0176613
Gng4,5.95292,1.6001467,2.6340000333661335e-09,5.258215519802972e-08,0.21303841676367868,0.10300397585039023,0.15729909,0.05466561
C1qtnf4,5.941994,0.49161395,2.8157549497346275e-09,5.6043952221755145e-08,0.5238649592549476,0.44433809453688705,0.49845418,0.37814736
Ppp3cc,5.9415636,0.47257006,2.8231614373566606e-09,5.6149776329958155e-08,0.5343422584400466,0.47971580032395816,0.50737643,0.38955107
Rnpc3,5.9410987,0.6123865,2.831178792688347e-09,5.626758443752654e-08,0.4586728754365541,0.3908113679870417,0.38388124,0.26705033
Gnb4,5.9307942,0.81149477,3.0147313199598678e-09,5.982705359477226e-08,0.2991850989522701,0.19087763216021206,0.22996095,0.1374288
Kmt2a,5.9203863,0.29413146,3.2118588774645434e-09,6.364502067660198e-08,0.8114086146682189,0.7370048593726991,1.1078801,0.9760337
Depdc5,5.9159784,0.37950215,3.2990842111038213e-09,6.522913373977902e-08,0.6041909196740396,0.5558091591812693,0.6089999,0.49751377
Fnip2,5.902538,0.40126288,3.5795178574682814e-09,7.061794774608863e-08,0.5366705471478463,0.45692828743925784,0.4764222,0.3798865
Rspry1,5.9008265,0.45805544,3.616850113028687e-09,7.124982590695074e-08,0.5471478463329453,0.48980268001767047,0.50969476,0.39470035
Asic4,5.887714,3.0512292,3.915745862495359e-09,7.70249570463033e-08,0.14435389988358557,0.028788101899572965,0.1313966,0.016798265
Lrrc8b,5.8806195,0.4806831,4.087332481944603e-09,8.02239764717688e-08,0.5355064027939465,0.4769179796789869,0.49966007,0.38151184
Abca5,5.870977,0.3924225,4.332348476884394e-09,8.484708715297643e-08,0.5983701979045402,0.5321013105580916,0.58244205,0.47135904
Tmem200a,5.8401737,0.5154122,5.214634647241582e-09,1.0153422679085602e-07,0.509895227008149,0.42666764835812104,0.53741634,0.40400836
Shisa9,5.8242145,0.4372594,5.738182402650957e-09,1.1140531875666995e-07,0.729918509895227,0.6604697393609189,1.3107195,1.0988024
A830019P07Rik,5.797486,1.6946723,6.731656162674245e-09,1.3031671548347043e-07,0.19674039580908032,0.08728464143719629,0.1732447,0.05679166
Trim24,5.78602,0.46674255,7.207366871658315e-09,1.3932514233198482e-07,0.5168800931315483,0.45700191429833603,0.46533042,0.35680667
Elmod1,5.765374,0.3418072,8.147694901771111e-09,1.572762658122053e-07,0.7881257275902211,0.6830731850979237,1.0711514,0.9218737
Uchl3,5.7593746,0.5859757,8.442619804037117e-09,1.6261877715733144e-07,0.47729918509895225,0.4123104108378737,0.41099885,0.29165807
Elavl3,5.749515,0.30982378,8.949966623578537e-09,1.7214431150719777e-07,0.8125727590221188,0.7314460315122957,1.1625309,1.0200138
Pid1,5.7395253,0.34065777,9.494225005272118e-09,1.823515553192722e-07,0.6833527357392316,0.5834192313355913,0.880502,0.74910855
Nrg2,5.728666,0.37148046,1.0122354033443789e-08,1.93861477461607e-07,0.6088474970896391,0.517265498453836,0.62534904,0.5138105
Lbh,5.7283683,1.3737391,1.0140131641203918e-08,1.9406363048372455e-07,0.18742724097788127,0.07476807539390369,0.12775335,0.05125019
Cstf2,5.727989,0.5293541,1.016281324404817e-08,1.9435928246802445e-07,0.4912689173457509,0.43450890884994847,0.42282405,0.31088325
Cfap36,5.7187896,0.3950845,1.0728559495065264e-08,2.0430644481389344e-07,0.5657741559953434,0.4992637314092181,0.5093129,0.4088246
Eif2ak4,5.718218,0.46395314,1.0764722144362679e-08,2.0484991786049942e-07,0.5145518044237486,0.4526947430422618,0.4497967,0.3448609
Cpsf6,5.7159085,0.27767494,1.091193559927643e-08,2.0750439458779738e-07,0.7764842840512224,0.7085112649094389,0.9728687,0.8575706
Acbd5,5.7100096,0.4401344,1.1296966366992722e-08,2.1452260514564977e-07,0.5355064027939465,0.4755926962155794,0.48172778,0.37579355
Ehmt1,5.700196,0.29804477,1.1967007037820939e-08,2.2644611204665396e-07,0.7485448195576252,0.6884847592401708,0.91300595,0.7945161
Vat1l,5.6980557,1.1091106,1.211814050455386e-08,2.291445709763281e-07,0.27939464493597205,0.18193196878221174,0.23770127,0.11724299
Mapk8,5.6935062,0.33630067,1.2445658088259607e-08,2.351721749870152e-07,0.6670547147846333,0.5984759240170814,0.7156022,0.6032459
Cep120,5.6804643,0.45565265,1.3432963688631958e-08,2.529388467509045e-07,0.5064027939464494,0.4440067736710352,0.43076727,0.3311849
Thoc2l,5.6724257,0.35230052,1.407896436106986e-08,2.645466939733896e-07,0.6775320139697323,0.6122809600942424,0.73764104,0.6176764
Rhoq,5.671282,0.57513326,1.4173299555661213e-08,2.6613316496199634e-07,0.3620488940628638,0.2652775732587248,0.2761526,0.19349432
Stk32c,5.665974,0.9193861,1.4619153328704055e-08,2.7412187714045913e-07,0.33993015133876603,0.261522603445737,0.2818084,0.15881068
Lmbrd2,5.64327,0.37003288,1.6685047645076624e-08,3.122055920774435e-07,0.5739231664726426,0.5191797967898689,0.53432477,0.43600014
Bcat1,5.6399693,0.97484773,1.700805803873152e-08,3.1780703720494847e-07,0.3061699650756694,0.2171256074215874,0.23160556,0.124518655
Fam124a,5.6299195,0.98065525,1.8029391517677772e-08,3.3595683084604836e-07,0.3213038416763679,0.23369165071418052,0.26051152,0.14046201
Zhx3,5.6282763,0.39510807,1.8201915768665058e-08,3.3846745792666445e-07,0.5366705471478463,0.4750773082020321,0.48580807,0.38909405
Dnaaf9,5.6114473,0.26693937,2.0064119545644253e-08,3.7232243935874386e-07,0.8731082654249127,0.7978574584008247,1.4561906,1.3174583
Ddah1,5.611186,0.8398629,2.0094445446969265e-08,3.72513788568027e-07,0.2630966239813737,0.15804005301133853,0.20707756,0.120928235
Cadps2,5.608543,0.90566427,2.0403696655735348e-08,3.7784102628505085e-07,0.5634458672875436,0.5482255926962156,1.1710063,0.78289926
Clip1,5.6028543,0.28184047,2.1085068737870344e-08,3.899214019178088e-07,0.710128055878929,0.6477691061699308,0.8074434,0.7039554
Snx8,5.5963407,1.5427046,2.189234784283547e-08,4.042937364515389e-07,0.17112922002328287,0.06129436018259461,0.10720353,0.038106095
Fam135a,5.585997,0.31199387,2.323629204565003e-08,4.2852379359410867e-07,0.689173457508731,0.6292151376822265,0.77818024,0.6670665
Ubr1,5.5799828,0.31950372,2.4054244191213204e-08,4.4300037108834734e-07,0.6472642607683353,0.5906346635252541,0.6599425,0.5590455
Igdcc4,5.573904,0.8823078,2.4909304293884258e-08,4.581197853365298e-07,0.2980209545983702,0.20350463849212191,0.21735644,0.12373148
Mdm4,5.5671034,0.30629542,2.590086904726924e-08,4.7505552989769584e-07,0.6484284051222352,0.6137534972758062,0.6905678,0.590311
Eea1,5.561014,0.34301078,2.6821174948897055e-08,4.915995708573424e-07,0.5972060535506403,0.5417832425268738,0.57990694,0.48216555
Nr2e1,5.5584116,2.5209918,2.7224089359887843e-08,4.986443633948101e-07,0.13853317811408614,0.028088646738330142,0.11684387,0.021364069
Srsf2,5.5431695,0.3618642,2.9704478448631083e-08,5.429655346358621e-07,0.5750873108265425,0.5207995876895891,0.54978776,0.45126805
Endod1,5.5417795,0.7707171,2.9941308294630745e-08,5.469224703444787e-07,0.27939464493597205,0.17895008098954499,0.20378764,0.1244156
Pdss1,5.5413704,0.5049338,3.001135526957898e-08,5.478295625635783e-07,0.4831199068684517,0.42747754380798114,0.41245243,0.30730653
Btbd1,5.5397983,0.4692312,3.028202347309533e-08,5.523950921398991e-07,0.4935972060535506,0.43531880429980857,0.43438756,0.33143803
Kcna6,5.5305386,0.61861,3.192486819654658e-08,5.807861939344662e-07,0.3690337601862631,0.2819172434103961,0.28731525,0.19620946
Tmem169,5.5217633,1.0169497,3.356142761378046e-08,6.101458457254946e-07,0.28987194412107103,0.20424090708290385,0.20284103,0.10537358
Lama3,5.514817,1.8151863,3.4914277777373795e-08,6.33882867485158e-07,0.1909196740395809,0.08846267118244736,0.17326955,0.052365396
Scn3a,5.509653,0.3165315,3.595417906092344e-08,6.510032286839709e-07,0.7171129220023282,0.6341113238109263,0.85893744,0.73840714
Gpsm1,5.502775,1.023516,3.7385878770177766e-08,6.76015183414991e-07,0.28055878928987193,0.18837431895155352,0.20185535,0.10438472
Serpine2,5.5023575,0.81710887,3.747458234356865e-08,6.771634348162002e-07,0.34342258440046564,0.25703136504196733,0.37872407,0.23216219
Scrn1,5.50067,0.66376173,3.783511922041498e-08,6.827600090346209e-07,0.40046565774155995,0.3334560447651303,0.32231686,0.21516828
St7,5.499815,0.31507552,3.801895591773971e-08,6.856170104091719e-07,0.7613504074505238,0.6777352378147549,0.98762566,0.8562439
Cwf19l2,5.496504,0.40399686,3.873948085533856e-08,6.981420862394012e-07,0.49825378346915017,0.42729347666028566,0.4162494,0.3294267
Dlx6,5.4922347,3.0675242,3.968789418924022e-08,7.14275764812381e-07,0.13038416763678695,0.02146222942129289,0.08633466,0.0106985625
Trappc9,5.4727373,0.3084064,4.431372990508251e-08,7.964614866552289e-07,0.6798603026775321,0.6067221322338389,0.71246886,0.60924524
Zfyve9,5.468781,0.28823593,4.531412859398693e-08,8.138974835029605e-07,0.7240977881257276,0.6517449565601532,0.82482886,0.717556
Rundc3b,5.465667,0.3543881,4.611703368837836e-08,8.272127471339963e-07,0.6204889406286379,0.5615888676189074,0.63180774,0.5242124
Lnpk,5.4556875,0.329088,4.8783736411374723e-08,8.727157106349127e-07,0.6181606519208381,0.5547415697246355,0.5930465,0.49736848
Xrn1,5.444481,0.27598318,5.195666223166662e-08,9.276249263554033e-07,0.7240977881257276,0.6739066411426888,0.8536995,0.74837315
Ppfia4,5.440347,0.69446224,5.3176874099392824e-08,9.481503696421268e-07,0.35157159487776485,0.2648726255337947,0.24398896,0.15764944
Eepd1,5.4291725,1.0647352,5.661588111361688e-08,1.0074627321343612e-06,0.3119906868451688,0.23509056103666617,0.28231168,0.1449133
Nfyc,5.4074106,0.3794809,6.394235493676209e-08,1.133331845086278e-06,0.5657741559953434,0.516897364158445,0.53874433,0.4374475
Mdn1,5.4017863,0.35862333,6.598057250634945e-08,1.1686868709595318e-06,0.590221187427241,0.5394271830363717,0.5657399,0.46581694
Atp6v0c,5.4014287,0.30900314,6.611229960644871e-08,1.170248676169484e-06,0.7275902211874272,0.6798704167280224,1.0084141,0.87777424
Srrm4,5.399276,0.3638952,6.691042503077301e-08,1.1835965244087367e-06,0.6519208381839348,0.5654910911500516,0.7129683,0.59231883
Rxra,5.3991365,2.1363804,6.696236520344744e-08,1.1837360217214689e-06,0.15017462165308498,0.044544249742305995,0.10147483,0.024001723
Pla2g4e,5.379519,0.8785426,7.468518247412018e-08,1.315928428248924e-06,0.32828870779976715,0.24801207480488882,0.2651994,0.15287805
Celf4,5.362947,0.37976202,8.187510813346299e-08,1.4397802065092607e-06,0.8917345750873108,0.7881387130025033,1.7981329,1.5835696
Nup98,5.3573155,0.3118513,8.446743450578137e-08,1.484395006651632e-06,0.6577415599534342,0.5927698424385216,0.6539243,0.555971
Fam13b,5.3563585,0.29467982,8.491603261981884e-08,1.4913031349637464e-06,0.6216530849825378,0.5771609483139449,0.6224151,0.53292537
Slc6a17,5.3519287,0.40311688,8.70216255934742e-08,1.527283526908329e-06,0.5587892898719441,0.5051170667059344,0.5297446,0.42410377
Insyn2b,5.350753,1.5813227,8.758904271011003e-08,1.5362386276897237e-06,0.17462165308498254,0.07060815785598587,0.14129058,0.04947018
Prkar1b,5.344732,0.39882234,9.055092954952734e-08,1.5871516483990865e-06,0.5413271245634459,0.4830658224120159,0.4949531,0.39591634
Letm2,5.3411484,0.611592,9.235951847719488e-08,1.6167428413564994e-06,0.40279394644935973,0.3310631718450891,0.30845115,0.2122618
Ptpn9,5.328404,0.32993263,9.907944197561572e-08,1.7321175054552988e-06,0.6344586728754366,0.5746576351052864,0.66191626,0.55770016
Cul1,5.3239555,0.27062553,1.0153479533810767e-07,1.7715843835941253e-06,0.6868451688009313,0.6387866293623914,0.7473844,0.6530362
Acaca,5.320595,0.2687674,1.0342855571665243e-07,1.8022861816513946e-06,0.7485448195576252,0.6800544838757179,0.9168006,0.8091959
Zkscan2,5.3038707,0.5784407,1.1337263164224945e-07,1.9704544710396138e-06,0.4062863795110594,0.3348181416580769,0.2948153,0.20670629
Rif1,5.2993855,0.4362757,1.1619305712233912e-07,2.014262867662743e-06,0.47497089639115253,0.40616256810484463,0.39038935,0.30227518
Tra2a,5.2917323,0.26465502,1.2116304929080627e-07,2.097713359822142e-06,0.7986030267753201,0.7330658224120159,1.0883847,0.9705439
Ttc21b,5.2895093,0.4810686,1.226450400412739e-07,2.1192747433498582e-06,0.48544819557625146,0.4254159917537918,0.41158596,0.3110237
Trp53bp1,5.288515,0.33821973,1.2331316798342061e-07,2.129450400844802e-06,0.5960419091967404,0.5388013547342071,0.55044496,0.45781958
Evi5,5.2882624,0.30984327,1.2348364068076762e-07,2.131024678928854e-06,0.6752037252619325,0.6085259902812546,0.7496493,0.64212644
Srpk2,5.2877526,0.2908683,1.238281694520403e-07,2.135598788945008e-06,0.8416763678696159,0.760749521425416,1.2289833,1.0906812
Marchf8,5.2861547,0.5025151,1.24914115878148e-07,2.1515655728498954e-06,0.43771827706635624,0.37045354145192166,0.36159593,0.2681111
Dpysl2,5.2841716,0.25636882,1.262749087191873e-07,2.1736110168382848e-06,0.7287543655413271,0.6721027830952732,0.8419274,0.7446928
Castor2,5.2775316,0.5845813,1.3093564874468285e-07,2.2523949307103894e-06,0.43655413271245636,0.37428213812398764,0.35862488,0.25281847
Dhtkd1,5.2735367,0.76750964,1.3381932909379092e-07,2.3005280695778386e-06,0.32945285215366704,0.25121484317479015,0.2389334,0.14716406
Tac2,5.2725945,3.9930212,1.3450856535059283e-07,2.3094218217063447e-06,0.11641443538998836,0.011559416875276101,0.13777998,0.009234689
Ccar1,5.270915,0.30089763,1.3574517889171697e-07,2.327678976911573e-06,0.6542491268917345,0.6057281696362833,0.6826475,0.5848887
Ttc19,5.266098,0.34690255,1.393538868118988e-07,2.384992954545045e-06,0.6484284051222352,0.584486820792225,0.6682052,0.5582057
Tmem178b,5.263395,0.42231926,1.414193352223405e-07,2.4172630645192684e-06,0.9068684516880093,0.7803710793697541,1.7869341,1.5495944
Gas2,5.2604885,0.6018101,1.4367329833432424e-07,2.4495568059919367e-06,0.4179278230500582,0.35072154321896626,0.34479585,0.24002558
Trpc3,5.248706,1.0191543,1.5317155346517325e-07,2.603238229986847e-06,0.239813736903376,0.1415844500073627,0.18001509,0.09286837
Fndc3a,5.2334576,0.29518923,1.6636836218432354e-07,2.822170386295943e-06,0.6379511059371362,0.573332351641879,0.63964814,0.548155
Ikzf4,5.232189,0.74890155,1.6751398911651294e-07,2.8398112855272573e-06,0.32828870779976715,0.24793844794581063,0.22404923,0.13927329
Qpct,5.2209015,1.8060697,1.7805423299050806e-07,3.0165934681304863e-06,0.1559953434225844,0.053269032543071713,0.11434188,0.034054443
Cwc27,5.2156515,0.29123694,1.8317211264200693e-07,3.101345095583318e-06,0.6461001164144354,0.5924753350022088,0.6804998,0.58593047
Snhg20,5.213844,0.643968,1.849671446043481e-07,3.1277955793070063e-06,0.38649592549476136,0.31758945663378,0.29991883,0.20197903
Gm40841,5.203948,0.36990434,1.9509836156309118e-07,3.290830492906629e-06,0.559953434225844,0.4894713591518186,0.5293426,0.43177754
Kdm4c,5.199673,0.27327362,1.9963945318257028e-07,3.3653149981277688e-06,0.7369033760186263,0.6828891179502282,0.89653176,0.7887723
Trim62,5.1969786,1.6997291,2.0255382741619772e-07,3.4080283924065325e-06,0.16414435389988358,0.06361360624355765,0.10636234,0.033964336
Tex9,5.19513,1.2350063,2.0457684980858033e-07,3.4399123619252528e-06,0.22235157159487776,0.12888381681637462,0.15599893,0.069268264
Akap8l,5.1906576,0.28260052,2.095525913457513e-07,3.5213746900940196e-06,0.7043073341094296,0.6488735090561036,0.80920345,0.7052955
Snx7,5.1881022,0.76245046,2.1244782255266254e-07,3.5633414431897895e-06,0.409778812572759,0.35443969960241495,0.3948228,0.25105914
Grip2,5.187177,1.4155229,2.135057244455134e-07,3.578851413506516e-06,0.1979045401629802,0.10079517007804448,0.13046502,0.05092291
6820431F20Rik,5.1869564,0.2729696,2.1375870624927936e-07,3.580858127754449e-06,0.7287543655413271,0.6750846708879399,0.8632061,0.7582112
Micu2,5.185485,0.3633588,2.1545349493743996e-07,3.6047543019732327e-06,0.5657741559953434,0.5076203799145929,0.51810646,0.42376602
Map3k1,5.178869,0.7554091,2.2323566983508496e-07,3.7303124679531917e-06,0.24330616996507567,0.14383006920924754,0.18102443,0.11114263
Lrrc3b,5.1689963,0.70675683,2.3535432358238453e-07,3.9303733217269565e-06,0.3830034924330617,0.3155279045795906,0.33625862,0.21905114
Arhgef6,5.158953,0.84116566,2.483345707951381e-07,4.14456516600333e-06,0.2770663562281723,0.18888970696510088,0.21565525,0.12605335
Sfxn1,5.1544294,0.6734531,2.544044847505651e-07,4.237971794945868e-06,0.37951105937136204,0.31169930790752465,0.30017918,0.19845302
Gm49980,5.1441526,1.7570369,2.6873129236540766e-07,4.468322912041153e-06,0.18277066356228172,0.08710057428950081,0.15682504,0.049012568
Chd2,5.1377783,0.25154144,2.7800590232261145e-07,4.611122589758376e-06,0.7450523864959255,0.6809748196141953,0.9100364,0.80955505
Arhgap18,5.1342163,0.7485508,2.833224430537875e-07,4.696405949941561e-06,0.3469150174621653,0.26457811809748194,0.31259057,0.19755243
