names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MEA Slc17a7 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Aktip,-2.8015418,-0.25700673,0.005085906486675185,0.026417612081376805,0.20170109356014582,0.2518444739560277,0.12886061,0.15216276
Stxbp3,-2.8027945,-0.4771209,0.005066192910400048,0.026330484236450537,0.2065613608748481,0.2552014165559982,0.14129937,0.19165882
Gm37459,-2.8042185,-0.81006557,0.0050438703057077644,0.02621953861759869,0.10085054678007291,0.15475136491072747,0.048622344,0.08374866
Ccdc174,-2.8047516,-0.297635,0.005035535133924829,0.026186341987335042,0.1968408262454435,0.24564704146377453,0.11796332,0.14313906
Smarcd2,-2.8047714,-0.96908545,0.00503522666315397,0.026186341987335042,0.09963547995139732,0.1519477644975653,0.043294903,0.08306791
Cbx4,-2.8067331,-0.4555457,0.005004670234458588,0.026035912720213408,0.1324422843256379,0.18592297476759628,0.07944337,0.10740489
Zfp46,-2.807876,-0.6941092,0.004986940166677192,0.025948699124441546,0.12515188335358446,0.17574147853032315,0.055283524,0.087975174
9530068E07Rik,-2.8081987,-0.67857915,0.00498194791733628,0.02592774366430871,0.1227217496962333,0.1742290098863804,0.06629916,0.10410125
Tmem214,-2.8093505,-0.27516028,0.004964155325587224,0.02584014986410862,0.19441069258809235,0.24623727312970342,0.114452764,0.1369227
Dip2c,-2.809355,-0.39201176,0.004964087654302939,0.02584014986410862,0.6962332928311057,0.8435886085288475,1.5763592,1.7976451
Slc11a2,-2.8095238,-0.44794583,0.004961482944119833,0.025836249362112387,0.17132442284325639,0.22137376420244947,0.08725364,0.1172222
Zfp777,-2.810564,-0.6588045,0.004945475959234954,0.0257628807725171,0.16403402187120292,0.21263095765087797,0.074633054,0.11541332
Ccm2,-2.8120077,-0.33405834,0.004923332711879539,0.02565250144816816,0.2345078979343864,0.2865205843293493,0.14728795,0.18234976
Utp4,-2.8125167,-0.43294847,0.004915546775076017,0.025616901056301898,0.19441069258809235,0.24122030396930796,0.10060541,0.1335542
Sart3,-2.814974,-0.30220413,0.0048781159311842345,0.02544157124823765,0.16038882138517618,0.21196694702670799,0.09518705,0.116124414
Snx15,-2.8157246,-0.46197274,0.004866737654324832,0.02539208558673946,0.16889428918590524,0.21912350597609562,0.09732966,0.13173449
Tnr,-2.816986,-0.31566855,0.004847661619284476,0.025297468966823437,0.5917375455650061,0.7425852146967685,1.2022257,1.3601501
Gm16083,-2.8171902,-0.38543174,0.004844582641530291,0.025291225097711076,0.23815309842041313,0.2877379371403276,0.15733184,0.20095016
Aasdhppt,-2.8173525,-0.45437887,0.004842133966422132,0.02528335399878793,0.14094775212636695,0.19282130736314004,0.07917081,0.10695959
Cacnb2,-2.817469,-0.26613444,0.004840380873886401,0.02527911255225026,0.669501822600243,0.7851187841227681,1.5812616,1.7304647
Gca,-2.8179955,-0.43626383,0.004832449527538351,0.025242596968303943,0.1701093560145808,0.22185332743101668,0.09481919,0.12626182
Srfbp1,-2.8184388,-0.7534738,0.004825783093354594,0.02521267581536806,0.14580801944106925,0.1945551128818061,0.063727476,0.10519924
Gpsm1,-2.8190444,-0.75907844,0.00481668795219913,0.025174181196773063,0.1433778857837181,0.19307953371698391,0.06559208,0.108612485
Tarbp2,-2.8194742,-0.91672176,0.0048102385054110425,0.025146130085679903,0.10692588092345079,0.15965766563376124,0.044780377,0.0829236
Pccb,-2.820014,-0.29283074,0.004802154850702287,0.0251087567305644,0.2065613608748481,0.2564925483252177,0.1288843,0.1557335
Phc1,-2.8204286,-0.6519677,0.004795952590507217,0.025090974709293015,0.14823815309842042,0.1989818503762727,0.07161009,0.11033182
Gm20642,-2.8205187,-0.36565778,0.004794608083866864,0.025088825552775584,0.1822600243013366,0.23472775564409032,0.10491024,0.13323519
Frmd4a,-2.823088,-0.3819262,0.004756351363109821,0.024908041537080663,0.741190765492102,0.8598937583001328,1.9595795,2.190985
Dync2i2,-2.8250978,-0.4789646,0.004726618344046214,0.024761987698288513,0.16646415552855406,0.21576656337612513,0.08437286,0.1157343
Cdk14,-2.826831,-0.37249038,0.004701110470372904,0.024642769867132257,0.6488456865127582,0.8130072303379077,1.390438,1.5903049
Ddx19b,-2.8276517,-0.4301853,0.004689078108586835,0.024584493420044536,0.18347509113001215,0.2329201711671831,0.09655607,0.12803112
Nras,-2.8279896,-0.5246959,0.00468413171553552,0.02456335269251355,0.1543134872417983,0.2051792828685259,0.08478257,0.11981697
Zfp68,-2.8283167,-0.3355197,0.004679350416445139,0.024543069625196347,0.1822600243013366,0.23173970783532535,0.108881064,0.13553391
Fbxo44,-2.8283582,-0.65527123,0.004678741038336033,0.024543069625196347,0.13608748481166463,0.1868821012247307,0.067240044,0.1039442
Uvssa,-2.8284242,-0.6087619,0.004677779008653206,0.024543069625196347,0.16646415552855406,0.21499188431459348,0.0812981,0.12146915
Tubgcp4,-2.8291569,-0.58619916,0.0046670805010967376,0.024493057239154167,0.17496962332928312,0.22734985981997935,0.08766115,0.12887245
Golga7,-2.8300939,-0.76040334,0.00465343533444289,0.02443099012045339,0.10814094775212636,0.16235059760956175,0.05661346,0.094098434
Dffa,-2.8318052,-0.37848917,0.004628602962067456,0.024314870301222393,0.14945321992709598,0.20160100339383208,0.08313168,0.106779374
Zfp976,-2.832819,-0.6245944,0.004613951204244517,0.024242641544397765,0.1591737545565006,0.20879445182234027,0.07808282,0.11797069
Tmem201,-2.833905,-0.4319703,0.004598299511537338,0.024165129645024108,0.16646415552855406,0.21875461118489006,0.09152784,0.12160225
Ak3,-2.8370273,-0.61860275,0.004553572287764018,0.023939441865039945,0.1324422843256379,0.18518518518518517,0.07060241,0.106448196
Ppp1r8,-2.8376153,-0.6296064,0.004545192839338236,0.023900064891001643,0.1385176184690158,0.19053415965766562,0.067852065,0.103116244
Brip1os,-2.8380146,-0.3446686,0.0045395102846544615,0.02387485640020853,0.2187120291616039,0.26811273424819243,0.13910383,0.17354855
Aptx,-2.840391,-0.806664,0.004505828848130666,0.023702353396490017,0.09477521263669501,0.14888593773055925,0.04422158,0.07611481
Acad8,-2.8406916,-0.46322724,0.0045015843017362665,0.023684662265058446,0.15795868772782504,0.20897889921794305,0.08342599,0.11328088
Decr2,-2.84097,-0.36101425,0.004497652812152447,0.023668611645620105,0.15066828675577157,0.20333480891249817,0.082431845,0.10468024
Osgepl1,-2.8413825,-0.6151223,0.004491838680135135,0.023642645511308732,0.1421628189550425,0.19355909694555112,0.069601305,0.10472502
Tmod1,-2.8468723,-0.32617033,0.0044151069624780844,0.023247878518868535,0.25637910085054677,0.30725247159510105,0.18573202,0.22783318
Gm3294,-2.8482633,-0.814358,0.004395852953921881,0.02316011154350607,0.12879708383961117,0.18053711081599527,0.057248697,0.09858704
Mapkapk2,-2.8491783,-0.5735929,0.004383230563245836,0.023098137916143485,0.16281895504252733,0.21248339973439576,0.08286679,0.12095877
Aamdc,-2.8498344,-0.37906837,0.004374200209524922,0.023055072504891062,0.1859052247873633,0.23458019772760808,0.11511848,0.14727242
Coq3,-2.8503566,-0.2980895,0.004367024226842219,0.023021765935893748,0.1798298906439854,0.23199793418916925,0.10804132,0.13127398
Ublcp1,-2.85225,-0.3243991,0.00434109316746234,0.02289176740815678,0.16646415552855406,0.22111553784860558,0.10848442,0.13407627
Larp1b,-2.8524213,-0.32846856,0.004338756348701172,0.02288621576160198,0.24058323207776428,0.2891397373469087,0.14208144,0.17538545
Cdk16,-2.8543367,-0.40242237,0.004312679656107417,0.022757600620503988,0.18955042527339003,0.2407776302198613,0.10856413,0.14112677
Polr3gl,-2.8568819,-0.5903964,0.004278250077901095,0.02258035348520967,0.15188335358444716,0.20436771432787368,0.07708648,0.11391504
Tmem67,-2.857856,-0.30786154,0.004265137956090048,0.022515571096294616,0.2235722964763062,0.2717279032020068,0.12589234,0.15364152
Ebf4,-2.8586833,-0.6472537,0.004254033086926431,0.02246307041332533,0.1798298906439854,0.22709163346613545,0.08263856,0.12656689
Cars2,-2.8589597,-0.5188421,0.004250327495759049,0.02245061918833215,0.1421628189550425,0.19348531798731003,0.07273948,0.10265181
Csnk1e,-2.8593898,-0.27756685,0.004244569061324711,0.02242461082929512,0.19562575941676794,0.24631105208794452,0.12929568,0.15470089
Qtrt2,-2.861608,-0.56766737,0.004214978342668691,0.022281422008165987,0.16281895504252733,0.21270473660911907,0.07686092,0.11190788
Vipr1,-2.8626547,-0.46200252,0.00420108221812579,0.022212333569665482,0.12636695018226002,0.17928286852589642,0.06564849,0.089348905
Qtrt1,-2.8635213,-0.5809261,0.004189606415691361,0.022156017396108417,0.15795868772782504,0.20838866755201416,0.073647864,0.10824539
Fdft1,-2.8635497,-0.4012327,0.004189229214877824,0.022156017396108417,0.19441069258809235,0.24188431459347795,0.12119496,0.15713778
Mllt6,-2.8636618,-0.41624275,0.004187749724557219,0.022154919294910903,0.16889428918590524,0.2202670798288328,0.092777826,0.12198059
Rhbdd2,-2.8638043,-0.4392589,0.004185864786683839,0.022149308156399122,0.15188335358444716,0.20300280360041317,0.08602566,0.11494079
Hdac6,-2.8643618,-0.56839687,0.004178506407525347,0.02211472664372781,0.14823815309842042,0.20023609266637155,0.07347554,0.10711078
Resf1,-2.8645327,-0.29704103,0.004176249104101826,0.02210713424492042,0.2624544349939247,0.31134720377748265,0.16786164,0.20258021
Vps36,-2.8669639,-0.4746405,0.004144303074243361,0.021946673946574517,0.16889428918590524,0.22148443263981113,0.09627073,0.13140199
Fbxl4,-2.868151,-0.3259364,0.004128785580119299,0.021869870778935617,0.2235722964763062,0.2736830455953962,0.13681976,0.16871823
Shroom4,-2.8683593,-0.43649566,0.004126066144910091,0.021863024514638955,0.212636695018226,0.25988638040430867,0.13474746,0.17832407
Gpt2,-2.8689408,-0.3303116,0.004118488940157898,0.021827179057602113,0.2174969623329283,0.26929319758005016,0.1329275,0.16445018
Dnajc19,-2.8713872,-0.39879015,0.0040867456362494795,0.02166321863208197,0.2174969623329283,0.2657886970635975,0.1402511,0.18107265
Pgp,-2.8720872,-0.3134858,0.004077704860129127,0.021619559903644368,0.1275820170109356,0.18389405341596576,0.1038762,0.12754025
Lix1l,-2.8730285,-0.70089287,0.004065575195545605,0.02155950375060399,0.13730255164034022,0.18953814372141065,0.06460266,0.10298848
Mettl7a1,-2.8731272,-0.5509779,0.004064304752758337,0.021557021063287902,0.1591737545565006,0.20979046775859525,0.081907995,0.11783022
B3gntl1,-2.8734233,-0.58566546,0.004060495586123812,0.021545323143591394,0.19076549210206561,0.23893315626383355,0.09222476,0.13539377
Pmpcb,-2.8735683,-0.5865508,0.004058634506487167,0.02153970159773063,0.11421628189550426,0.16777335104028332,0.062936924,0.09307772
Mfsd13a,-2.8742418,-0.51232314,0.0040499878390777636,0.02149805871908722,0.12879708383961117,0.1814224583148886,0.06636306,0.093370326
Fbn2,-2.8760476,-0.40441397,0.004026890445249641,0.02137967719104087,0.2818955042527339,0.3280212483399734,0.22234821,0.28485757
Pim2,-2.876787,-0.92042834,0.00401746713904486,0.021338079072175407,0.12636695018226002,0.17909842113029364,0.049295742,0.091337934
Pla2g4e,-2.8791633,-0.3736462,0.003987319316680344,0.021198905824930912,0.20048602673147023,0.2526929319758005,0.12384177,0.15769659
Sft2d1,-2.8792553,-0.7947512,0.003986154297427794,0.021196905990873705,0.1324422843256379,0.18529585362254686,0.06390396,0.108386144
Dennd11,-2.8798938,-0.48501503,0.003978090863760073,0.02115821486722747,0.212636695018226,0.2601814962372731,0.11595392,0.1587739
4930578M01Rik,-2.8846266,-0.5536867,0.003918781953979219,0.020851023980875568,0.13122721749696234,0.1850007377895824,0.06832473,0.09875407
A230077H06Rik,-2.8855987,-0.58817697,0.0039067010765471855,0.020790861146132475,0.1652490886998785,0.21517633171019626,0.084684975,0.124742635
Ssr3,-2.886597,-0.34495404,0.003894328175227629,0.02074144659432436,0.1591737545565006,0.21477054743987015,0.11136004,0.13942762
4930419G24Rik,-2.887117,-0.4943034,0.003887897497798172,0.020711301698223012,0.1919805589307412,0.24310166740445624,0.11231431,0.15481104
Kcnc4,-2.8873935,-0.33011234,0.003884482585293258,0.020697213378312485,0.15674362089914945,0.21215139442231076,0.09928864,0.12329977
Gm26749,-2.889697,-0.46513075,0.0038561307659959543,0.020554301464453736,0.17618469015795868,0.2291943337760071,0.09141957,0.124116406
Pet100,-2.8902018,-0.34754804,0.003849945522785744,0.020525404007391456,0.18469015795868773,0.23683045595396193,0.11499638,0.1441576
Wars2,-2.8929312,-0.51978964,0.0038166473692846786,0.020355957684136426,0.19441069258809235,0.24391323594510844,0.109635144,0.15369034
Slc30a4,-2.8934448,-0.46725878,0.0038104132100870453,0.020326742695064307,0.1385176184690158,0.19189907038512616,0.081641726,0.111186564
Pcid2,-2.896407,-0.41141132,0.0037746272386485033,0.02014784145857872,0.15188335358444716,0.20669175151246866,0.08200725,0.10765699
Mrpl33,-2.8984342,-0.34080184,0.003750310095249417,0.020022021112527686,0.18833535844471447,0.2378264718902169,0.12411734,0.15474567
Dusp12,-2.8986294,-0.44129062,0.0037479753937478943,0.020013533153816758,0.14945321992709598,0.2028183562048104,0.0829325,0.11101198
Abhd17c,-2.8986712,-0.43685982,0.0037474771454759537,0.020013533153816758,0.1859052247873633,0.23528109783089862,0.10192574,0.13562214
Wdr19,-2.8992438,-0.34476236,0.0037406388787687883,0.01998229953727979,0.18469015795868773,0.23314150804190645,0.10141626,0.12711722
Uchl5,-2.899448,-0.34359294,0.003738204997099092,0.01997326869597387,0.1859052247873633,0.23867492990998967,0.115197524,0.14403802
Rnf6,-2.900477,-0.42780897,0.003725952825561298,0.019911764602790788,0.1445929526123937,0.1989818503762727,0.094089225,0.12461605
Sdc2,-2.9018745,-0.28269386,0.003709370275387271,0.01983103448063191,0.2660996354799514,0.31584772023019037,0.19261575,0.22983873
Cep19,-2.9029891,-0.3257689,0.003696194005678587,0.01976452396668331,0.16767922235722965,0.22218533274310168,0.10630798,0.13153619
Med24,-2.903101,-0.32203847,0.0036948735443837672,0.01976139572802385,0.18347509113001215,0.234174413457282,0.1051975,0.12986375
E230016M11Rik,-2.903948,-0.53908205,0.0036848933634931577,0.0197119420022021,0.2515188335358445,0.29493138556883575,0.15211777,0.21408802
Etfdh,-2.905565,-0.4533246,0.00366590598582278,0.019614275953615708,0.1652490886998785,0.21698391618710344,0.091609605,0.12341701
Cdc26,-2.9059513,-0.60154593,0.0036613848655617097,0.01959789070470979,0.17132442284325639,0.22270178545078945,0.08871752,0.13170066
Zgpat,-2.9067214,-0.64124775,0.0036523834482909997,0.0195536049522971,0.15309842041312272,0.20422015641139146,0.07023452,0.107491836
Lta4h,-2.908299,-0.6106265,0.0036340074485002685,0.019459103256516983,0.19562575941676794,0.24561015198465397,0.10319336,0.15356615
Jcad,-2.9097733,-0.4678253,0.0036169087170142937,0.019371404669358994,0.18469015795868773,0.2371993507451675,0.10538062,0.14297426
Gm57315,-2.9132445,-0.7548506,0.0035769439712217328,0.019165001895658618,0.1421628189550425,0.19392799173675668,0.06233726,0.10304318
Poldip3,-2.9148374,-0.44796717,0.00355873845900876,0.01907126094805851,0.17861482381530985,0.2303379076287443,0.09937192,0.13323507
Ints14,-2.9153771,-0.6852057,0.003552588795912475,0.019042102722156035,0.15552855407047386,0.20628596724214254,0.07237203,0.11393886
Snhg6,-2.9165993,-0.38760614,0.0035387002709706666,0.018975229750744727,0.1324422843256379,0.18717721705769513,0.087475196,0.112963654
Trmt10b,-2.9175406,-1.0257617,0.003528037059600698,0.018921827503287577,0.09477521263669501,0.1504721853327431,0.03829394,0.076479204
Tmem243,-2.9176657,-0.47589707,0.003526622471685904,0.018918016732721147,0.16160388821385177,0.21499188431459348,0.10306201,0.14061674
Entrep3,-2.9177623,-0.4367335,0.0035255308620462614,0.018915937352872014,0.14945321992709598,0.2039619300575476,0.083257586,0.1111085
Atrip,-2.9180212,-0.83525443,0.003522604881114583,0.01890401301289172,0.10571081409477522,0.16065368157001622,0.045910724,0.08049371
Strbp,-2.9190392,-0.38653082,0.0035111207432243644,0.01884991296112661,0.6622114216281896,0.8320053120849934,1.4235164,1.6331587
Hdac5,-2.923467,-0.40570176,0.003461569881311343,0.018602476542167158,0.17618469015795868,0.22653829127932715,0.101281814,0.13208131
Prcc,-2.9256282,-0.50105006,0.0034376156498324923,0.01847744199059793,0.1701093560145808,0.22373469086616496,0.09250425,0.12853585
B4galnt4,-2.9275196,-0.31129268,0.0034167765652107617,0.018369104903403995,0.16160388821385177,0.2170945846244651,0.09605916,0.11787596
Dtwd2,-2.9293954,-0.539096,0.0033962203765829464,0.018265901024576415,0.16281895504252733,0.21410653681570016,0.0826835,0.118006065
Actl6a,-2.9304025,-0.8984928,0.0033852314568057263,0.01821044429316714,0.11421628189550426,0.16740445624907777,0.048993472,0.08947867
Zfand4,-2.9326494,-0.35612622,0.0033608324544409087,0.018090057702489427,0.22478736330498178,0.2742363877822045,0.12921938,0.16259584
Smg9,-2.9352713,-0.5444579,0.0033325615524864545,0.017948672863361603,0.17861482381530985,0.22882543898480154,0.08601714,0.12310865
Tmem237,-2.9393897,-0.5233168,0.003288593151020597,0.017726077827065884,0.12393681652490887,0.1783975210270031,0.069888406,0.098976985
Klc2,-2.9397979,-0.32539386,0.003284265036124426,0.01770630046562266,0.21628189550425272,0.2662313708130441,0.12326352,0.1521824
Atg2a,-2.9407368,-0.5567382,0.003274325418878779,0.017659800081347408,0.13973268529769137,0.19315331267522504,0.07109464,0.102902174
Slc35f5,-2.94111,-0.43520752,0.003270385049924802,0.017642089197245418,0.16889428918590524,0.2213368747233289,0.09205706,0.122553855
Crcp,-2.9422266,-0.6274825,0.003258612938332605,0.01758917831518624,0.1166464155528554,0.17264276228419656,0.05909476,0.08988187
Usp42,-2.9423473,-0.42878705,0.0032573432166126915,0.01758585739007093,0.15795868772782504,0.21152427327726134,0.08634232,0.11456977
Retreg2,-2.9437933,-0.37356523,0.003242164658756239,0.01750742853311498,0.20170109356014582,0.2529142688505238,0.12813869,0.16306713
Gprin3,-2.9443483,-0.41094038,0.0032363545223499587,0.017479567038300177,0.22478736330498178,0.27656042496679945,0.13669497,0.17793797
Sec14l2,-2.944649,-0.43626353,0.003233212283070631,0.017466106563350996,0.1445929526123937,0.20019920318725098,0.08318412,0.1109778
Scarb1,-2.9448707,-0.5147109,0.00323089752211032,0.017457111686930284,0.18712029161603888,0.2370149033495647,0.09288519,0.13020748
P2ry14,-2.9526181,-0.836316,0.0031509156412450295,0.017031805125780314,0.10085054678007291,0.15792386011509518,0.04788838,0.08395896
Supv3l1,-2.9530656,-0.43833813,0.0031463503898159825,0.017010550296650995,0.15795868772782504,0.20960602036299247,0.08232811,0.110000834
