names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Gm5820,30.096998,2.1262372,5.304007614179636e-199,6.090542076624222e-197,0.4662207357859532,0.14674868189806678,0.31552762,0.08155718
Epha10,30.095592,1.2130256,5.533364862945894e-199,6.326872930525795e-197,0.6578595317725753,0.33899185173350377,0.5498182,0.2747198
Dock3,30.051556,0.91080827,2.0835368252027846e-198,2.3722302751355434e-196,0.9862876254180603,0.7832720881930021,2.0131607,1.4929771
Tet2,30.030313,0.9125999,3.946643176567484e-198,4.474527517061954e-196,0.8043478260869565,0.511942802364595,0.7295981,0.4515015
Bckdhb,30.001167,0.9499237,9.475194615941991e-198,1.0697415097914342e-195,0.8020066889632107,0.5097859082920594,0.7569958,0.46116447
Flrt2,29.96437,1.0412697,2.859430277864679e-197,3.2147653374989092e-195,0.8735785953177257,0.5701789423230548,1.1829346,0.7419637
Col26a1,29.94441,2.410619,5.202710694282531e-197,5.824868181473818e-195,0.4290969899665552,0.101493848857645,0.3103942,0.06621132
Ankrd24,29.942137,1.9409279,5.569595187356475e-197,6.2097519786003515e-195,0.47591973244147157,0.1574932097779198,0.29700896,0.0862421
Grin2d,29.921871,2.5946414,1.0222656203726259e-196,1.1350527776616719e-194,0.41036789297658866,0.08236139958459818,0.24092756,0.0441137
Elfn1,29.784061,2.885639,6.284196084805314e-195,6.9488209382188805e-193,0.405685618729097,0.08328007668956702,0.34701744,0.054614067
Dock11,29.709026,1.1689095,5.870777513034926e-194,6.4650734334118226e-192,0.6230769230769231,0.2864275443361559,0.5136279,0.26127562
Lekr1,29.6683,1.0816427,1.9696892047311046e-193,2.1602264869846848e-191,0.7180602006688963,0.426865313947915,0.62792826,0.3455922
Trpc4,29.662123,1.1250467,2.3663262677762473e-193,2.5846823908596655e-191,0.8066889632107024,0.5095861958779357,1.1014091,0.65275687
Evl,29.647285,0.89507294,3.67616571142491e-193,3.9991324965986776e-191,0.7896321070234114,0.49712414123661924,0.6968755,0.43290877
Tbc1d30,29.626734,1.2985322,6.764084008248132e-193,7.328666826678521e-191,0.6210702341137124,0.32652979709218727,0.46782055,0.21712981
Gabra3,29.620176,1.066387,8.216505368320152e-193,8.866566234809738e-191,0.7110367892976589,0.3949113276881291,0.6293924,0.34961745
2210408F21Rik,29.506012,0.94866884,2.410603766103184e-191,2.5909169278077024e-189,0.8662207357859532,0.5719763540501678,1.0401399,0.66677284
Yes1,29.4608,1.3541595,9.155893741388327e-191,9.801548399645591e-189,0.5431438127090301,0.22068221760664644,0.3677285,0.1602909
Kcns3,29.387257,2.7655199,7.990179438442483e-190,8.519687361545616e-188,0.40936454849498327,0.0942243169835437,0.29203284,0.04867111
Asic2,29.360199,1.1045178,1.7706561315586794e-189,1.8805347926870243e-187,0.9658862876254181,0.7699712414123662,2.4274342,1.7585363
Pdss1,29.35646,1.0980973,1.9762866124459094e-189,2.090662254977228e-187,0.6896321070234114,0.3980268413484582,0.5324267,0.28399178
Lin28b,29.341454,1.3796014,3.071523678484519e-189,3.2365427937599616e-187,0.5782608695652174,0.26557756830164564,0.45231602,0.1986984
Gria1,29.295507,1.1196681,1.1832292932339789e-188,1.2419285589530083e-186,0.9906354515050168,0.8318421473078766,2.8918138,2.1787593
A230006K03Rik,29.114962,1.0666068,2.321318208752023e-186,2.4269968976329513e-184,0.9016722408026756,0.6368429461575331,1.6891177,1.1338993
Depdc5,29.102722,0.89922065,3.3161837522203936e-186,3.4537154039597667e-184,0.7979933110367893,0.5284789902540342,0.7521754,0.47086564
Greb1l,29.053553,1.1731315,1.3876928189596396e-185,1.4396643260789773e-183,0.7010033444816054,0.4230308355967407,0.7131105,0.37935534
Adam22,28.94007,0.8211659,3.742176294400203e-184,3.8673952704051327e-182,0.9571906354515051,0.7306678383128296,1.5052775,1.0932686
Lhfpl3,28.937197,0.93304133,4.0669214190686844e-184,4.186903391968412e-182,0.7545150501672241,0.4413644352132929,0.9683858,0.6182355
Zfp608,28.908356,0.899108,9.375023743093576e-184,9.614766716676504e-182,0.9076923076923077,0.6284550247643393,1.1776855,0.7906378
Sclt1,28.825607,0.88475394,1.024740270377971e-182,1.0469494701542236e-180,0.8719063545150502,0.5928662725675028,0.9801204,0.64270085
Chl1,28.724255,0.901572,1.8998639618288866e-181,1.9336872975129615e-179,0.9474916387959866,0.7221600894711615,1.5945107,1.1319042
Pde9a,28.71678,1.5537281,2.355350902342351e-181,2.3882369338090175e-179,0.5240802675585284,0.22020290781274965,0.3463581,0.13189583
Dzip3,28.681124,0.830151,6.561500506430554e-181,6.628102203300338e-179,0.914046822742475,0.6485860361080045,1.0948039,0.7507244
Smarca1,28.636398,0.98755974,2.3677743358647057e-180,2.3828500526099115e-178,0.7361204013377927,0.4478750599137242,0.6226026,0.36160186
Usp13,28.577515,1.1234868,1.2788364348935908e-179,1.282176679313089e-177,0.6344481605351171,0.3343585237258348,0.4456552,0.22930416
Stat5b,28.5196,1.1550215,6.694679215828289e-179,6.687213030829224e-177,0.5531772575250836,0.22958939127656175,0.36000606,0.17780706
Zfyve9,28.517149,0.8279163,7.180060284890138e-179,7.145489624259186e-177,0.8806020066889632,0.6268173829685253,1.0115843,0.6860341
Rapgef4,28.494097,0.951395,1.3863197264985944e-178,1.374553913321669e-176,0.9535117056856187,0.6968764978431059,1.6374199,1.1448268
Fmn1,28.330267,0.99778414,1.4652216456940175e-176,1.4474450595514062e-174,0.7849498327759198,0.49856207061830965,0.88474065,0.5378203
Oprm1,28.310497,2.0581172,2.5666354021772372e-176,2.5262085441942257e-174,0.44816053511705684,0.14499121265377857,0.33467495,0.09116348
Dlx1,28.255457,3.935832,1.219742304969328e-175,1.1961487494352498e-173,0.33879598662207355,0.024684454385684614,0.21203232,0.015315245
Rfx7,28.23913,0.8084464,1.9356012154098041e-175,1.891258351202234e-173,0.9280936454849499,0.6806598498162646,1.2039522,0.84685045
Akap9,28.194712,0.7881536,6.789304493464485e-175,6.609732309398214e-173,0.8461538461538461,0.5814427224796294,0.87008446,0.58959377
Snap91,28.175228,0.83257073,1.1765424877102764e-174,1.1412886875370081e-172,0.9431438127090301,0.6942402939766736,1.3660041,0.9705769
6330411D24Rik,28.15519,3.6773682,2.0702288523375317e-174,2.0009729950471034e-172,0.3551839464882943,0.046133567662565905,0.32358354,0.029426688
Adamts17,28.146276,1.0280718,2.6616003699725477e-174,2.5633405713678262e-172,0.771571906354515,0.4743569260265218,0.8683244,0.51768196
Sorbs1,28.093277,0.89680463,1.1835628361491082e-173,1.1357976216902335e-171,0.9719063545150501,0.7223198594024605,1.641176,1.1739949
Ttc28,28.041523,0.8558792,5.06824308697631e-173,4.846394724094429e-171,0.7461538461538462,0.4316184694040582,0.70534414,0.44858158
Pola1,28.017797,1.0371034,9.863355276893656e-173,9.398168662770658e-171,0.7033444816053511,0.42103371145550406,0.63038146,0.35628352
Itsn1,28.012056,0.8226942,1.158676987289256e-172,1.1001289981788802e-170,0.8755852842809364,0.614475155775683,0.98575205,0.6677021
Lmbr1,27.991562,0.8902893,2.058330334108474e-172,1.9474414111793907e-170,0.7739130434782608,0.4986020131011344,0.6972499,0.4343373
Cpeb3,27.984346,0.82121146,2.5195899657350753e-172,2.375487101028122e-170,0.9478260869565217,0.7214810672631411,1.4499291,1.0461401
Thsd7a,27.975016,1.2328961,3.2723219460465066e-172,3.074380793366071e-170,0.8100334448160535,0.5506071257389359,1.3448566,0.7917745
Dennd5b,27.964691,0.8099217,4.369612884953609e-172,4.0909929692928046e-170,0.8986622073578595,0.6391196676785429,1.0585458,0.72929317
Serpini1,27.875345,1.0174799,5.3110072507507895e-171,4.955096000960893e-169,0.7688963210702341,0.49856207061830965,0.8860174,0.5330621
Satb1,27.862326,1.2498856,7.637924435735375e-171,7.101419708934586e-169,0.6822742474916388,0.43860840389838635,0.8465484,0.44462588
Manba,27.850695,1.5641918,1.0564719585649944e-170,9.755120799533128e-169,0.5003344481605351,0.2065825211695159,0.3383888,0.12766759
Gabra1,27.73889,0.8974669,2.372534514571595e-169,2.1832192604979027e-167,0.8444816053511706,0.5929461575331523,1.0140284,0.6642519
Fam110b,27.723036,0.90172976,3.684626042071414e-169,3.379041015374024e-167,0.7792642140468228,0.5080284390477712,0.7417808,0.46284893
Tmem44,27.705446,1.4913137,6.003224906812668e-169,5.486620858709401e-167,0.539799331103679,0.25499281035309157,0.47774193,0.19707379
Cox16,27.681936,0.79096526,1.1521327856836787e-168,1.0494172186888288e-166,0.9294314381270903,0.7023486179900943,1.3106434,0.94212896
Pde10a,27.636198,0.9952729,4.0892412551596804e-168,3.712091639396642e-166,0.9635451505016722,0.7178063588432657,1.9284037,1.3734378
Adarb2,27.629826,2.0551176,4.877714705088024e-168,4.41293582914866e-166,0.748494983277592,0.5615513660329126,2.0580623,0.9721693
Lrrtm3,27.616098,1.0092714,7.130188826878815e-168,6.429133348262877e-166,0.8996655518394648,0.5935053522926985,1.4113128,0.93245447
Coro6,27.58472,2.6326013,1.6971509005896403e-167,1.5251653745432655e-165,0.3849498327759197,0.08371944400063908,0.23773186,0.042365067
Ppm1h,27.558378,0.85195583,3.512029420508508e-167,3.1456076843021204e-165,0.9016722408026756,0.6465889119667678,1.1612998,0.79552233
Arx,27.546356,3.5034778,4.893346054756584e-167,4.368246129279382e-165,0.33444816053511706,0.027240773286467488,0.19486389,0.018792886
Nrg2,27.542381,0.8933136,5.46029935099578e-167,4.858219985472073e-165,0.7939799331103679,0.4872982904617351,0.7722111,0.4867155
Necab1,27.498585,1.1857518,1.8254355899118506e-166,1.618793871317869e-164,0.6638795986622074,0.3771768653139479,0.76250947,0.40729216
Lhx6,27.445812,4.3176684,7.794971717923106e-166,6.867242297068652e-164,0.32441471571906355,0.019651701549768332,0.19350855,0.010649651
Tcerg1l,27.428137,2.0873318,1.2668280201275691e-165,1.1124074804192085e-163,0.4317725752508361,0.135524844224317,0.32671213,0.08702731
Kif5a,27.419205,0.8023897,1.618992408850698e-165,1.4170138770624837e-163,0.7809364548494984,0.5063109122863078,0.7046228,0.46161553
Ptprn2,27.409124,1.0399518,2.1351118793137745e-165,1.8626771492584777e-163,0.9882943143812709,0.7357804761143952,2.1307275,1.5280385
Galnt7,27.399237,1.0276203,2.800555745657103e-165,2.4353052713853194e-163,0.6779264214046823,0.4011024125259626,0.5877899,0.3310419
Gpc6,27.384918,1.226006,4.1476796212782035e-165,3.5951016588304945e-163,0.7822742474916388,0.5235660648665921,1.4562495,0.87813145
Dclk2,27.359116,0.8503434,8.41286124931611e-165,7.268603915405912e-163,0.8107023411371237,0.5371864515098258,0.7961178,0.51579344
Anks1,27.343178,0.92523825,1.301692884696355e-164,1.121041276018944e-162,0.6622073578595318,0.3701070458539703,0.48296085,0.28287914
Kat2b,27.307415,1.0213063,3.4633032544555213e-164,2.9731296628504746e-162,0.5729096989966556,0.263580444160409,0.39075238,0.21151
Tmem132c,27.283783,3.1967282,6.606890391054282e-164,5.653730726357597e-162,0.3565217391304348,0.05731746285349097,0.338742,0.043033905
Gm40841,27.22123,0.92330205,3.6421437311380784e-163,3.106806414466037e-161,0.7391304347826086,0.4620146988336795,0.66881585,0.40676427
Nap1l5,27.21981,0.94821084,3.7858153171545494e-163,3.219141062403251e-161,0.6183946488294314,0.32377376577728073,0.4652753,0.26777568
Rab30,27.176231,0.8522687,1.2404974088132794e-162,1.051487866713338e-160,0.7712374581939799,0.496564946477073,0.6983068,0.44445685
Adamts6,27.168776,1.3095589,1.5195431338722104e-162,1.2839661637467388e-160,0.5484949832775919,0.25091867710496885,0.4811841,0.22260296
Cnr1,27.140697,1.4701688,3.2605628113362647e-162,2.74643644954876e-160,0.6585284280936455,0.41444320178942323,0.81509906,0.3747086
Lrrtm4,27.103525,1.099903,8.947951892850435e-162,7.513483355027849e-160,0.9993311036789297,0.9105687809554242,3.6940143,2.9596734
Tcp11l1,27.1034,0.910287,8.978495572288337e-162,7.51564411300273e-160,0.7066889632107023,0.43273685892315067,0.5536902,0.33186048
AI504432,27.084364,1.6645447,1.5049095238470498e-161,1.2558049349618081e-159,0.4608695652173913,0.16955583959098897,0.28445733,0.09875343
Lgi2,27.075129,1.6779512,1.9331606188863543e-161,1.6081741742871932e-159,0.4491638795986622,0.15274005432177665,0.27560145,0.09455676
Sesn3,27.071741,0.9072335,2.1190427788988255e-161,1.7573666502781309e-159,0.7197324414715719,0.43233743409490333,0.6025011,0.36519367
Upp2,27.014235,0.86680377,1.0057002558414955e-160,8.314820269064918e-159,0.9367892976588629,0.6775443361559355,1.3852499,0.97183675
Lnx1,26.983437,1.1314278,2.3124015783116287e-160,1.90012937031295e-158,0.5886287625418061,0.2960936251797412,0.41187173,0.2091526
Ogt,26.954826,0.76080054,5.0076927322091774e-160,4.102338527879896e-158,0.962876254180602,0.7496804601374022,1.465135,1.0865924
Phka1,26.932726,1.0319387,9.090825572447249e-160,7.424634745643088e-158,0.5280936454849499,0.218804920913884,0.35466185,0.18912248
Cpeb2,26.85614,0.82449335,7.150931618303049e-159,5.8050009844049224e-157,0.8190635451505017,0.568061990733344,0.8825328,0.5878749
Sgk1,26.844282,0.896176,9.8360842364956e-159,7.96071034441677e-157,0.7481605351170568,0.43816903658731426,0.6579732,0.40557685
Lypd6b,26.840616,3.037266,1.0854785117628748e-158,8.758801084404939e-157,0.3558528428093645,0.06135165361878894,0.28934753,0.040061574
Nfyc,26.82337,0.8484394,1.7253489860560889e-158,1.3880277621355423e-156,0.7535117056856188,0.4902540341907653,0.6553141,0.41485077
Cdh4,26.82304,1.3122246,1.7406561782407441e-158,1.3961621346068298e-156,0.5709030100334448,0.28918357565106245,0.5318047,0.24896304
Mtcl1,26.806217,1.0284289,2.734566176969051e-158,2.1868390825940002e-156,0.657190635451505,0.3792139319380093,0.52648336,0.292463
Arhgef11,26.785568,0.80456305,4.7591937463500375e-158,3.794644984107582e-156,0.8331103678929765,0.5683415881131171,0.84122765,0.56263787
Nmnat2,26.707672,0.8136473,3.833664279769349e-157,3.0476496803965214e-155,0.8719063545150502,0.6081243010065506,1.021811,0.69898415
Gm19938,26.698805,1.1890574,4.859597606329105e-157,3.85184034460363e-155,0.5966555183946488,0.327168876817383,0.4201329,0.20621318
Ctnnd2,26.688925,0.8137724,6.328412885672938e-157,5.001307477589172e-155,0.9966555183946488,0.8708260105448155,2.9251835,2.400962
Rmdn1,26.661676,0.84475636,1.3104138024667324e-156,1.0325753334979794e-154,0.7752508361204014,0.5088272887042659,0.6834129,0.43568343
Abhd18,26.625473,0.8518279,3.442938801507447e-156,2.7050223858627225e-154,0.7518394648829432,0.484182776801406,0.6440613,0.40613246
Rgs17,26.593851,0.8819984,7.996034796173994e-156,6.263949124582951e-154,0.7816053511705685,0.5111439527081003,0.8021721,0.5113996
A330023F24Rik,26.592194,0.8307078,8.356855263687019e-156,6.52757851556018e-154,0.948494983277592,0.6882489215529637,1.3768665,0.98044974
Nell1,26.575735,1.0999589,1.2951461731702542e-155,1.0087123963212964e-153,0.7692307692307693,0.4718804920913884,1.1945586,0.72947776
Ppp3cc,26.543068,0.8900804,3.0878827105009246e-155,2.3980175847156027e-153,0.7183946488294315,0.4530276401981147,0.6015882,0.36822313
2700054A10Rik,26.525751,1.1931777,4.892207061029929e-155,3.7882882919272104e-153,0.5705685618729097,0.29285828407093784,0.40565202,0.19786014
Pvt1,26.425144,0.92312545,7.045916659660056e-154,5.440338524283498e-152,0.7618729096989967,0.506270969803483,0.7832417,0.48661625
Slco3a1,26.414612,0.84081453,9.310224450925764e-154,7.168072521386111e-152,0.8180602006688963,0.5544016616072855,0.89304614,0.59079415
Rpgr,26.319664,0.9294622,1.1422956871675965e-152,8.769567175483805e-151,0.68561872909699,0.4124061351653619,0.5155683,0.3032084
Srrm4,26.313135,0.8942612,1.3567705007973572e-152,1.0386445400690879e-150,0.7963210702341137,0.5408212174468765,0.87676656,0.56241685
Scg5,26.310356,0.714491,1.4598033007590605e-152,1.1143441673692032e-150,0.8648829431438128,0.6000559194759546,0.91016203,0.64438933
Ctif,26.295176,0.8121848,2.1775461864521258e-152,1.6575259498574678e-150,0.794314381270903,0.5194120466528199,0.7247123,0.47377524
A830082K12Rik,26.263296,0.9621719,5.0387160047584576e-152,3.8245847188660947e-150,0.7561872909698997,0.5077088991851734,0.81990856,0.50199956
Cxxc4,26.227371,1.1587253,1.2954106985734531e-151,9.804981822723573e-150,0.5665551839464883,0.287466048889599,0.39936432,0.19874255
Mdga2,26.220366,0.7047118,1.5570459736845765e-151,1.1752198121602407e-149,0.9986622073578595,0.9014219523885605,3.1603425,2.6982298
Mir124-2hg,26.199947,1.0257218,2.661070096014751e-151,2.0028838509780492e-149,0.6321070234113713,0.3576849336954785,0.49398342,0.27290156
Ints6l,26.189974,0.8702079,3.456921112542228e-151,2.594622075251667e-149,0.7387959866220736,0.4815066304521489,0.6922703,0.43574065
Arhgap26,26.175188,0.8429212,5.093899475291079e-151,3.8126205822025427e-149,0.9113712374581939,0.6414762741652021,1.2447195,0.8663266
Stambpl1,26.174139,1.09785,5.2360346711699026e-151,3.9081181003982025e-149,0.5695652173913044,0.29333759386483466,0.38957083,0.2009431
Erbin,26.173826,0.5960057,5.2790453576591016e-151,3.929306059842107e-149,0.7488294314381271,0.4094903339191564,0.6930982,0.50773096
Nmt2,26.142992,0.79471654,1.1840247684742715e-150,8.788603737266209e-149,0.8183946488294315,0.5498881610480908,0.80901045,0.54120916
Tango2,26.116842,0.83491355,2.347149131422275e-150,1.737407635297976e-148,0.7468227424749164,0.4834638121105608,0.6455296,0.41110095
Zfp804a,26.082867,1.1440004,5.704562220834205e-150,4.211032606423492e-148,0.854180602006689,0.6367630611918836,1.6038008,1.0286504
Pld5,26.067774,2.7758741,8.460203163844622e-150,6.2281002469179445e-148,0.3665551839464883,0.08355967406934015,0.3829948,0.065916896
Farp1,26.025454,0.79279417,2.5515588264972994e-149,1.8732345810924163e-147,0.8709030100334448,0.5677025083879214,1.0173165,0.70272344
Pitpnc1,26.014233,0.78033584,3.4182935966432205e-149,2.502712505226249e-147,0.7755852842809364,0.4743569260265218,0.8588907,0.58341676
Plekhh2,26.00739,1.3660965,4.085355197853268e-149,2.9829753849542746e-147,0.4866220735785953,0.20310752516376418,0.32661796,0.13963158
Elapor2,25.992943,0.9001742,5.9510596511676135e-149,4.333468098289262e-147,0.7127090301003345,0.4409250679022208,0.63049084,0.38576475
Ece2,25.971485,1.5488088,1.0400967799793516e-148,7.55335148055275e-147,0.45785953177257527,0.1749081322895031,0.26777428,0.099798195
Ranbp17,25.915085,0.869917,4.5026481700584146e-148,3.2610823808482368e-146,0.7361204013377927,0.4666480268413485,0.6616157,0.41423336
Ttc39b,25.889389,1.0485276,8.76920609484542e-148,6.334101284099366e-146,0.6327759197324415,0.3727033072375779,0.50974077,0.27871773
Pfkp,25.875364,0.79983795,1.2613482035181485e-147,9.086441348132077e-146,0.774247491638796,0.5011183895190925,0.7097923,0.4660555
Abca5,25.83952,0.812401,3.1913782408524963e-147,2.292843137211406e-145,0.7645484949832776,0.5065505671832561,0.69067496,0.44892058
Nbeal1,25.804447,0.7338199,7.904622459728321e-147,5.663925479810666e-145,0.8394648829431438,0.581482664962454,0.86702263,0.60415095
Plxnc1,25.760792,0.942508,2.440204064010335e-146,1.7438373191478113e-144,0.6595317725752509,0.39303403099536666,0.52336407,0.30588523
Nxpe4,25.746223,0.92526114,3.553134445602813e-146,2.5324329589747372e-144,0.7260869565217392,0.46908451829365716,0.6882801,0.4196772
Ftx,25.728865,0.802447,5.558271864379007e-146,3.951078439044019e-144,0.9264214046822743,0.6635644671672791,1.2369627,0.8762967
Dzank1,25.683525,0.8101441,1.7859240776335803e-145,1.2661683368341505e-143,0.7468227424749164,0.4759546253395111,0.6346421,0.40912914
Gm4221,25.652767,1.565629,3.937964128027542e-145,2.7845551610552646e-143,0.44013377926421404,0.15729349736379614,0.30057007,0.11194656
Fgf9,25.61014,1.7189132,1.176260689583006e-144,8.295570795038155e-143,0.4391304347826087,0.16707940565585558,0.27408636,0.0914751
Sgip1,25.609118,0.7848511,1.2075138260028547e-144,8.493690184475576e-143,0.9862876254180603,0.7926985141396389,1.9778438,1.52916
Htr7,25.606693,1.9031307,1.2849604847119924e-144,9.014853322248364e-143,0.4224080267558528,0.14670873941524204,0.3093089,0.09250111
Tmem65,25.603462,1.0708858,1.3959626928079765e-144,9.75289428836991e-143,0.5682274247491639,0.29373701869308194,0.38508093,0.20180225
Simc1,25.603422,0.9583132,1.397418794574773e-144,9.75289428836991e-143,0.6274247491638796,0.3458619587793577,0.44245088,0.2518602
Lancl1,25.591953,0.9253228,1.8750744468007518e-144,1.3052655540294353e-142,0.6575250836120401,0.39866592107365395,0.4929772,0.2893188
Mroh1,25.565218,1.2569234,3.7192212924042465e-144,2.5823120446227934e-142,0.5026755852842809,0.22727272727272727,0.29706642,0.13517652
Cstf2,25.560778,0.91414285,4.166957710606096e-144,2.885725610412005e-142,0.6739130434782609,0.40781274964051767,0.49514788,0.29268053
