names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Mc1r,2.334474,-0.3842547,0.019570914214952245,0.04702409594525323,0.12552301255230125,0.05938725134311021,0.037494875,0.048663285
Mcm6,2.3255956,-0.29870817,0.02004012975743703,0.04811278471965091,0.1297071129707113,0.06294467837955568,0.031736296,0.038896654
Tprgl,2.3254788,-0.5730464,0.02004637253938296,0.04812347271805773,0.18410041841004185,0.11093364309568753,0.052713264,0.077445336
Glrx5,2.324193,-0.5600118,0.020115155242301314,0.04827565392645912,0.18200836820083682,0.10984463481922463,0.052277952,0.07614821
Gfra4,2.3228528,-0.43656462,0.020187054732752806,0.04843955712351026,0.18410041841004185,0.11100624364745172,0.04945098,0.066357136
Laptm5,2.3188956,-0.82181394,0.020400698269919575,0.04891725526617339,0.14853556485355648,0.07946130390590969,0.05155119,0.089395486
Usp1,2.3172903,-0.38901666,0.020487916910730153,0.049113241804917405,0.19246861924686193,0.11899230434151299,0.053587474,0.06960726
Prdm8,2.3152833,-0.48109317,0.02059743637855487,0.049358166011929855,0.2510460251046025,0.16607376216059241,0.07170858,0.098728955
Dnajc30,2.3135812,-0.38475388,0.02069070978556789,0.049568417612179845,0.1506276150627615,0.08258312763177,0.0406471,0.05274772
Mrfap1,2.3122783,-0.8550251,0.020762358662602613,0.04973119783064113,0.4372384937238494,0.29780746333672137,0.15398496,0.26322174
Chgb,-2.394641,-1.0865097,0.01663664913492547,0.040305361306955854,0.698744769874477,0.5392768985044286,0.32392687,0.5946364
Cck,-2.4156137,-0.8676218,0.015708719216900778,0.038146704505930766,0.7510460251046025,0.5936184114999274,0.44119716,0.69907725
Rps29,-2.4675324,-1.1434541,0.013604795045508412,0.03329333723796093,0.6276150627615062,0.5147742122840133,0.29656658,0.5668196
mt-Co3,-2.6330476,-0.9462718,0.008462250282901002,0.021195065725349543,0.7594142259414226,0.6049440975751416,0.4846756,0.7892312
Aplp1,-2.7131865,-0.87032217,0.0066639606370782565,0.01684642227098436,0.8138075313807531,0.6084289240598229,0.41742256,0.6663004
Olfm1,-2.7248447,-0.27784458,0.006433176029776571,0.01628751907284429,0.9456066945606695,0.7436474517206331,0.93145823,1.0525328
Nfia,-2.9975185,-0.27942452,0.002721872068329746,0.007133896066720667,0.9225941422594143,0.7350805866124582,1.1828961,1.321116
Ptgds,-3.0573633,-1.6280093,0.002232934200668448,0.005904245421369927,0.3577405857740586,0.36525337592565704,0.16727051,0.4464574
Mt3,-3.9871545,-1.4360842,6.687045927687128e-05,0.00020073838015523756,0.5606694560669456,0.49949179613765066,0.25745815,0.58475024
Ppia,-3.99672,-1.3869755,6.422618192570848e-05,0.00019297299657204371,0.6171548117154811,0.5309641353274285,0.29148147,0.6339484
Ubb,-4.089997,-1.5826111,4.313791073041676e-05,0.00013103274489331882,0.5271966527196653,0.48184986205895164,0.24718805,0.6097054
Atp6v0c,-4.1263056,-0.86400354,3.6863725763663424e-05,0.00011257282773833801,0.8410041841004184,0.6785247567881516,0.57917905,0.88706267
Itm2b,-4.1769385,-0.6058019,2.9545894752998292e-05,9.085582421756284e-05,0.897489539748954,0.7201974735007987,0.6692893,0.89611745
Actb,-4.8442283,-0.9415235,1.2710468606409565e-06,4.3019308660313015e-06,0.8493723849372385,0.6798315667199071,0.53175294,0.85359263
Cst3,-4.870832,-1.4103036,1.1112929128359978e-06,3.77836778032434e-06,0.6652719665271967,0.58483374473646,0.3873891,0.81427956
Slc17a7,-4.892834,-0.36001801,9.939423718735946e-07,3.3905333924391883e-06,0.9079497907949791,0.7091984899085233,0.82783926,0.9758973
Rplp1,-5.206433,-1.1033707,1.9250533050911074e-07,6.897744006907329e-07,0.7887029288702929,0.6510091476695223,0.46583694,0.82191044
Fth1,-6.0938597,-1.4655195,1.1022042654035017e-09,4.585265305990414e-09,0.6276150627615062,0.5790983011470887,0.33622295,0.7436925
Atp1b1,-7.3348203,-0.44994882,2.220190429700833e-13,1.214752939239694e-12,0.9853556485355649,0.8575214171627704,1.2688946,1.5024623
Hspa8,-7.3579516,-1.3924592,1.867540026306288e-13,1.0270323476637322e-12,0.7552301255230126,0.66966748947292,0.41570914,0.8557637
Rtn1,-7.393961,-0.2805287,1.4251836821045526e-13,7.912125111187878e-13,0.9937238493723849,0.9032597647742123,1.6947567,1.8562034
Nrgn,-7.850266,-1.0191492,4.1515545966285696e-15,2.6680763456448136e-14,0.8619246861924686,0.7324669667489473,0.6455891,1.0432632
Zbtb20,-8.534327,-0.6043042,1.409745605957361e-17,1.156284018073086e-16,0.9874476987447699,0.8654711775809496,1.9465424,2.315324
Calm2,-8.575439,-0.5833032,9.870942099051162e-18,8.221705337926371e-17,0.9665271966527197,0.8547988964716132,1.1222826,1.4120157
Atp2b1,-8.850411,-0.25890917,8.719741290022588e-19,8.177991220345792e-18,0.9916317991631799,0.8965442137360244,1.8670689,2.020805
Hsp90aa1,-9.032876,-1.1208763,1.6721768356501353e-19,1.705823522168532e-18,0.9246861924686193,0.7930521271961667,0.67077804,1.1244663
Hsp90ab1,-9.476174,-1.13114,2.6377569344850093e-21,3.4439518381735765e-20,0.9288702928870293,0.8069188325831276,0.7055709,1.1771423
Calm1,-10.502838,-0.99244887,8.382145164688238e-26,2.0020288051126485e-24,0.9414225941422594,0.8347611441846958,0.8903084,1.3498259
Tmsb4x,-11.04416,-1.6859368,2.3394444807717724e-28,7.6941093266019e-27,0.7468619246861925,0.7208508784666764,0.48128137,1.0949008
