names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC (for_DEGs),mean_expr_Rest (for_DEGs)
Dcbld1,-3.1254306,0.31052914,0.001775450314356875,0.0055673182339560316,0.11796982167352538,0.20526065135362861,0.14486225,0.118399486
Zfp945,-3.1365352,0.44581726,0.0017095695003848748,0.005367624734206776,0.15912208504801098,0.2600652086309851,0.20256451,0.15259208
6430590A07Rik,-3.1396847,0.47283062,0.0016912975765998736,0.005314602488976564,0.10013717421124829,0.1844525039381617,0.12532608,0.09185541
Hnmt,-3.1579583,0.261005,0.001588783242510386,0.005004173687288016,0.0823045267489712,0.16177601934278493,0.107175745,0.09021323
Pms1,-3.1632671,0.41789296,0.0015600916130892172,0.004921303315767465,0.13443072702331962,0.22731435688903542,0.17025524,0.13008961
Cdyl2,-3.16583,0.3039798,0.0015464123595499554,0.004882737967227649,0.23593964334705075,0.3728614866102502,0.31871405,0.26547152
Pgap2,-3.1665883,0.38485295,0.0015423855224287824,0.004870595720726453,0.14814814814814814,0.24475217056819432,0.18721734,0.14641964
Dis3l,-3.1669314,0.25396127,0.0015405661548032927,0.004865422258999116,0.07956104252400549,0.15862548998058396,0.098054886,0.08286448
Cipc,-3.1749492,0.30591294,0.001498627412541712,0.004736868436065852,0.2496570644718793,0.3883576949847969,0.33240798,0.27685803
Pmepa1,-3.1768672,0.26018524,0.0014887517810306774,0.004706760837309601,0.15912208504801098,0.2569513133311353,0.21459976,0.18220995
Poc1b,-3.180789,0.427519,0.0014687450739957696,0.004647336332815159,0.11522633744855967,0.20339231417371872,0.15807664,0.11985685
Shf,-3.1845093,0.30841428,0.001449996947078003,0.0045917994069517905,0.07818930041152264,0.15789280873356046,0.09850441,0.08028405
A230077H06Rik,-3.1928122,0.5115433,0.0014089454829485635,0.00447234083010371,0.12345679012345678,0.21544492068725501,0.16971602,0.12199634
Bclaf3,-3.1997492,0.3759784,0.0013754725501903611,0.004371770454650462,0.19615912208504802,0.3138440121625087,0.24685074,0.19536446
Zbed4,-3.2024672,0.40461615,0.0013625576263311045,0.004336877922236055,0.10973936899862825,0.19716452357401912,0.13810842,0.106052786
Xpa,-3.2068021,0.32581484,0.0013421932927205977,0.004275098835396214,0.13443072702331962,0.22738762501373777,0.16995384,0.13784844
Vash1,-3.2110786,0.5015285,0.0013223768723536968,0.004214114527329692,0.10973936899862825,0.1983368135692567,0.13817447,0.09954241
Lix1l,-3.2356026,0.38868332,0.001213862066757489,0.003884300790017117,0.102880658436214,0.1896911748543796,0.13011946,0.100880876
Sav1,-3.2450283,0.3308725,0.0011743898660227475,0.0037642676488167993,0.09053497942386832,0.17360882148221415,0.116230436,0.093485124
Gm56681,-3.2492702,0.31952614,0.0011570153676759096,0.003711676567508559,0.06721536351165981,0.14657288346704767,0.08229954,0.06647956
Hjurp,-3.2553768,0.3996552,0.0011324201829345283,0.0036345115044733364,0.13305898491083676,0.2277539656372495,0.16965885,0.1311703
Dcbld2,-3.2729383,0.30636406,0.0010643570997240204,0.0034271150712503807,0.1673525377229081,0.27215444920687254,0.20998417,0.17307428
Slx4ip,-3.2739587,0.36786008,0.0010605208198083789,0.003415581257131864,0.22908093278463648,0.3658277466388248,0.3115698,0.24942677
Sox11,-3.278618,0.31451857,0.0010431667213447204,0.00336170422193963,0.20438957475994513,0.32596988680074734,0.27317652,0.22522126
Gm45847,-3.2803693,0.28390506,0.0010367131083179608,0.003341307571129136,0.07133058984910837,0.15170165219621204,0.09662798,0.08003765
Vmn2r29,-3.299371,0.257877,0.00096901751249044,0.0031336503262267574,0.06995884773662552,0.15030955782686742,0.08733083,0.07354819
Pik3cb,-3.3050926,0.42827058,0.0009494501155688287,0.0030737017596788466,0.22496570644718794,0.36205443821665384,0.3154803,0.24345483
Ufl1,-3.3073654,0.28399628,0.0009417791693545476,0.0030492356043567534,0.23045267489711935,0.3624940469648679,0.30100593,0.25344738
Zfp426,-3.3318315,0.41812146,0.0008627647989503123,0.0028062571296204927,0.1700960219478738,0.28087335604645197,0.21499835,0.16509987
Patz1,-3.3323905,0.32888362,0.0008610336661950054,0.0028009654492324207,0.11934156378600823,0.21152507601567938,0.15090692,0.121937916
Nr2c1,-3.3344638,0.41753274,0.0008546400504882137,0.002782524919013486,0.13580246913580246,0.23405502436165146,0.17290297,0.13218427
Cep192,-3.3444993,0.34234843,0.000824312265144379,0.002688997276244927,0.1700960219478738,0.28010404073707734,0.21280542,0.17146999
E430024I08Rik,-3.3629978,0.25749785,0.0007710097095546718,0.002521854034781988,0.1083676268861454,0.19866652013041727,0.13205123,0.11162328
Mettl9,-3.379947,0.36208215,0.0007249979756140065,0.0023791763073703416,0.18930041152263374,0.3080558303110232,0.24448444,0.19514588
Gm41077,-3.3849983,0.28131714,0.0007117866671184549,0.0023401086192919225,0.08641975308641975,0.17239989742462541,0.10985914,0.09125552
Macroh2a2,-3.3892589,0.40797883,0.0007008180592131582,0.002306587610369618,0.09053497942386832,0.17778510459024802,0.12159185,0.09298515
Lrp3,-3.3977985,0.34630254,0.0006793044548723706,0.002239620945082282,0.10150891632373114,0.1911199032860754,0.12867136,0.102568164
Ninl,-3.4106147,0.4606356,0.0006481660687755437,0.0021424802888422756,0.1083676268861454,0.20075466168443418,0.14256932,0.1055749
Smarce1,-3.4189386,0.33502024,0.0006286591253589849,0.0020823558553249412,0.16186556927297668,0.27017620983990914,0.20901702,0.16914615
Ppard,-3.42338,0.29470816,0.0006184755426109606,0.002049381900352264,0.13443072702331962,0.23262629592995568,0.16810697,0.13910086
Calu,-3.4322906,0.26690492,0.0005985058231343959,0.0019873766025236303,0.13443072702331962,0.23284610030406272,0.17034437,0.14353421
Ssbp1,-3.4414263,0.3590285,0.0005786562502171671,0.001924794929850864,0.1673525377229081,0.27764955855954865,0.21650001,0.17266575
Zbtb41,-3.4481475,0.39444914,0.0005644457801962926,0.001880552772954046,0.11522633744855967,0.21016961570868595,0.15256537,0.11813038
Vps37b,-3.4504528,0.3763125,0.0005596469867082313,0.0018654899556941045,0.1522633744855967,0.258160237388724,0.19843145,0.15622954
Arrb1,-3.4774606,0.26933047,0.0005061872461007422,0.0016957051867257128,0.1934156378600823,0.3139539143495622,0.24054505,0.20345654
Farp2,-3.4791167,0.36280352,0.00050306953599354,0.0016856813109049032,0.1906721536351166,0.31263508810491997,0.24522457,0.19566217
Nphp1,-3.4815032,0.34058458,0.0004986078468493494,0.001672399556215456,0.10150891632373114,0.1938308239000623,0.12797777,0.10239296
3300002I08Rik,-3.489973,0.4190672,0.0004830690657720171,0.0016242733139710122,0.13580246913580246,0.23848774590614352,0.17971501,0.13736358
Cdc14b,-3.4949503,0.27676028,0.0004741500229085277,0.0015961427105427384,0.23319615912208505,0.3758654797230465,0.32364252,0.27417535
Kcna6,-3.5202372,0.2709061,0.0004311608678112501,0.0014572694991306025,0.17421124828532236,0.28750412133201453,0.23447128,0.19803308
Spred3,-3.522255,0.30852777,0.00042789224592129914,0.001446585889268408,0.09053497942386832,0.18137524270066308,0.1092604,0.08913132
Txndc12,-3.5299249,0.27989355,0.00041567766826470625,0.0014068848653826247,0.12208504801097393,0.21987764223174708,0.15692087,0.13097635
Ece2,-3.5506523,0.3221038,0.000384277888828731,0.0013050870202235736,0.1111111111111111,0.20760523134410375,0.14425841,0.11701009
Fancm,-3.5553858,0.42609146,0.00037742483316370807,0.0012827479467630706,0.1289437585733882,0.23141737187236694,0.17191233,0.13068312
Phf2,-3.5572922,0.2668936,0.00037469721400413343,0.0012736387274245495,0.10425240054869685,0.198190277319852,0.1320385,0.11092653
Rnf19b,-3.5617034,0.31314886,0.00036845634920674563,0.001253217987744969,0.0877914951989026,0.17796827490200387,0.12020669,0.09785953
5430405H02Rik,-3.5898964,0.42372367,0.0003308092390258125,0.0011310401135797917,0.17969821673525377,0.3018280397113236,0.24531645,0.18835971
Zbed5-ps,-3.6006186,0.29919502,0.00031746107910220824,0.0010874782248185026,0.17969821673525377,0.2976151225409386,0.2440603,0.20265442
Gm10033,-3.6011357,0.41558254,0.00031683012708334253,0.0010855936642093107,0.1467764060356653,0.25607209583470714,0.1977656,0.15181541
Sgpl1,-3.6027384,0.31172812,0.00031488247110196955,0.0010791954079732043,0.17832647462277093,0.2978349269150456,0.22396395,0.18419115
Sdhaf3,-3.6060457,0.35640335,0.0003108985203621458,0.0010662212178852402,0.14814814814814814,0.2566582408323259,0.18914108,0.15068981
Vps36,-3.6133676,0.26005054,0.000302245795978513,0.001038136844937063,0.12208504801097393,0.221965783785764,0.15344141,0.12969904
Abcd3,-3.6147683,0.27255553,0.00030061626501456755,0.0010332001843107483,0.2496570644718793,0.40367073304758766,0.34109345,0.290061
Hibch,-3.617533,0.27921245,0.00029742448254084356,0.0010227534995997526,0.13168724279835392,0.2343114627981097,0.16576253,0.13851656
Fam184b,-3.6297972,0.3313798,0.00028364393919130565,0.0009788739591665018,0.13443072702331962,0.23944023152727406,0.17523414,0.14169028
4930503L19Rik,-3.63634,0.29841807,0.00027653938866024544,0.0009553372812163533,0.11796982167352538,0.21734989192951606,0.1428134,0.11763128
Adora1,-3.6428595,0.2920984,0.00026962617109435203,0.0009331343659589438,0.2085048010973937,0.34205224017291275,0.28484243,0.2383474
Ercc5,-3.6452923,0.40447435,0.0002670880806814371,0.0009250653168226624,0.15775034293552812,0.27156830420925376,0.20961142,0.16227566
Gm11149,-3.6958082,0.27726302,0.00021918834479057954,0.0007658765701590212,0.14540466392318244,0.25416712459244606,0.18700717,0.1567316
Pcyt1b,-3.7026222,0.37247536,0.00021338245602024983,0.0007469497906805774,0.1440329218106996,0.2546433674030113,0.19656816,0.15511423
Gm46123,-3.7157795,0.26666254,0.00020257819703558145,0.000710517707133021,0.1262002743484225,0.23064805656299228,0.161267,0.13581182
AI480526,-3.7405562,0.34763235,0.00018361345264964471,0.0006470417669109447,0.17832647462277093,0.3022676484595377,0.23076089,0.18563241
Nudt5,-3.766931,0.26157406,0.00016526667480937362,0.0005849203835784864,0.1056241426611797,0.20478440854306335,0.13591143,0.114613466
Pick1,-3.7703333,0.2795894,0.00016302964806723006,0.0005775354836607082,0.09190672153635117,0.18844561673443969,0.11944358,0.09940938
Samd4b,-3.7745428,0.2968861,0.00016030138095419496,0.0005683201090169177,0.12757201646090535,0.23346887936403268,0.16323973,0.13482699
Alg6,-3.8181567,0.35172492,0.0001344525404825516,0.00048003451538216344,0.13580246913580246,0.24684031212221122,0.17010951,0.1356797
Gsdme,-3.8341248,0.2973387,0.00012601214250466974,0.00045127899095035,0.13168724279835392,0.24127193464483276,0.16995357,0.14041176
Wdr41,-3.8924313,0.31765172,9.924463098995095e-05,0.0003590552355863716,0.22359396433470508,0.37451001941605305,0.30265963,0.24967048
Smad1,-3.9134996,0.29596886,9.09680956542101e-05,0.00033049117499034955,0.19478737997256515,0.32908378210059713,0.25899786,0.21575554
Ankrd26,-3.9197893,0.2649529,8.862640258093364e-05,0.0003225506484287805,0.13443072702331962,0.24684031212221122,0.172176,0.14528061
Mipol1,-3.9362051,0.28708786,8.278022421496147e-05,0.00030225636970458144,0.20987654320987653,0.3523464116935927,0.29584545,0.24853238
Rab11a,-3.979209,0.26421365,6.914493439684981e-05,0.0002542315800825608,0.1934156378600823,0.3291204161629483,0.25174487,0.21378879
Heatr6,-3.991253,0.3408156,6.572512640333673e-05,0.00024208829972003536,0.18655692729766804,0.3215005311939041,0.24080738,0.19473429
Rars,-4.008065,0.27793223,6.121818220835909e-05,0.00022623195653123486,0.1262002743484225,0.23771843059676886,0.16598907,0.13882332
Mthfd1l,-4.0116534,0.29588658,6.0295014395591616e-05,0.00022291236059569986,0.1440329218106996,0.2618969117485438,0.19399992,0.16075459
Adcy5,-4.0145755,0.2609531,5.955286935230083e-05,0.0002203201981958314,0.19753086419753085,0.3345422573909221,0.25986707,0.22126558
Xndc1,-4.0398602,0.29582667,5.348306956098603e-05,0.0001988501562340798,0.14540466392318244,0.2643513939260725,0.18183744,0.15052816
Fbxl4,-4.0406857,0.2882368,5.32951067793301e-05,0.0001982061618215363,0.15363511659807957,0.2746455654467524,0.20004143,0.1666566
ENSMUSG00000121307,-4.067207,0.30526227,4.7580035514984686e-05,0.00017791198918558845,0.13443072702331962,0.25072352273143567,0.17031989,0.13999954
Hdhd5,-4.076175,0.30857444,4.578250589892257e-05,0.00017152480946793774,0.1289437585733882,0.24314027182474265,0.16351832,0.13404036
Ano10,-4.12668,0.27920383,3.6803840570743476e-05,0.00013871779999100536,0.13168724279835392,0.24738982305747884,0.17564197,0.14688964
Ago4,-4.159379,0.2884215,3.191138913128698e-05,0.00012102456259106298,0.18381344307270234,0.32267282118914165,0.24058175,0.20106488
Crkl,-4.2221456,0.2636327,2.4198785034195786e-05,9.296845208304844e-05,0.13991769547325103,0.26050481737919917,0.18202282,0.15383567
Zmpste24,-4.222607,0.2836062,2.4149269305230618e-05,9.279148666259783e-05,0.1522633744855967,0.27779609480895334,0.2007124,0.16771992
Zkscan2,-4.580526,0.27602866,4.638082952729506e-06,1.9047117368155558e-05,0.18792866941015088,0.34095321830237757,0.24726792,0.20837292
