names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Lin52,-3.788954,0.3370527,0.00015128295763786265,0.0004836374862259809,0.2938775510204082,0.47326776602824816,0.44384143,0.3662287
Saraf,-3.7955534,0.4024958,0.00014731445919483158,0.0004714859520609237,0.21428571428571427,0.3393477778599423,0.31767264,0.24911824
Zfp617,-3.8056154,0.29931706,0.00014145200740462666,0.0004533415361357727,0.09081632653061225,0.17551578791688235,0.11830257,0.09717626
Acot13,-3.8059711,0.41909096,0.0001412488433539189,0.0004527444138041037,0.11938775510204082,0.21086297419211714,0.17639163,0.1347696
Rnf24,-3.8143532,0.4457402,0.00013654009148789654,0.00043833121365349824,0.24081632653061225,0.3892627375582341,0.34831193,0.26691177
Pot1b,-3.8173435,0.43346226,0.00013489633493695503,0.0004332613578479538,0.14795918367346939,0.24927900613769133,0.20488401,0.15561235
U2af2,-3.832763,0.4033296,0.0001267120002174422,0.00040780350291563924,0.12857142857142856,0.22339717518302152,0.1684054,0.1298722
Zbtb37,-3.8412576,0.48124567,0.00012240558816252394,0.0003945109936340432,0.18979591836734694,0.309583672262072,0.25938028,0.19238168
Fam204a,-3.8483353,0.43379486,0.0001189231830090195,0.00038379364970602385,0.17448979591836736,0.2865488427124159,0.23509352,0.17915213
Zfp945,-3.849511,0.49095708,0.00011835388545734896,0.00038200227053921515,0.15510204081632653,0.2611476743326185,0.20752034,0.15194865
Yae1d1,-3.8513114,0.32007134,0.00011748691563067499,0.00037938630248722955,0.09183673469387756,0.17780817865858167,0.11600832,0.093973674
Slc35a2,-3.8520713,0.33759192,0.00011712296193364672,0.0003782564888409961,0.08163265306122448,0.16520002957923538,0.109477185,0.087604426
Sod1,-3.8565245,0.28066868,0.0001150106041769592,0.00037183671450305547,0.17142857142857143,0.2779338904089329,0.2451166,0.205927
Pcyt2,-3.863809,0.45461822,0.00011163242651883909,0.0003612190872544805,0.22244897959183674,0.3587221770317237,0.3200741,0.24315527
Nln,-3.871329,0.32187524,0.00010824353502591128,0.0003505488473118279,0.2642857142857143,0.427937587813355,0.38400704,0.31811786
Dbt,-3.8752618,0.45714048,0.00010651009464013629,0.00034518468736949244,0.12551020408163266,0.22191821341418325,0.16640106,0.12387939
Ndufb5,-3.8791103,0.25496987,0.00010483923913401377,0.0003400567787941755,0.1704081632653061,0.2763809805516527,0.24878223,0.21245098
Gm44257,-3.9084582,0.27522695,9.288697207326191e-05,0.00030216379414147067,0.21428571428571427,0.3437476891222362,0.28738135,0.24303214
Pou6f1,-3.911748,0.4744058,9.163049262916502e-05,0.0002982208499207442,0.23265306122448978,0.38020409672409966,0.34142923,0.25689706
Ndufb2,-3.920112,0.26395962,8.850785174394809e-05,0.0002883372910232644,0.16122448979591836,0.2649190268431561,0.23416503,0.19863491
Ubac1,-3.9259617,0.49928883,8.638384707751233e-05,0.0002816226608799753,0.12142857142857143,0.2176661983287732,0.16255976,0.11767551
Pigt,-3.9455352,0.3602032,7.96219101007403e-05,0.0002603359362870396,0.10612244897959183,0.1973304740072469,0.14688571,0.11623817
Gna11,-3.9481277,0.27497703,7.876480749175812e-05,0.00025765892102551016,0.10816326530612246,0.19903128004141094,0.14611053,0.12223762
Zfp267,-3.9491928,0.4002431,7.841519883517279e-05,0.0002565777390040298,0.08469387755102041,0.17111587665458847,0.11406127,0.087598406
Commd1,-3.9523096,0.2757087,7.74005082222394e-05,0.0002534428047686537,0.1336734693877551,0.23090290615987577,0.18003996,0.15095964
Emc1,-3.969138,0.25260547,7.213312370963207e-05,0.00023677217616391565,0.10306122448979592,0.19337425127560454,0.13375168,0.113438025
Tmem241,-3.98172,0.3858204,6.841835935931139e-05,0.00022512874307919386,0.12857142857142856,0.22779708644531538,0.1757065,0.13716164
Izumo4,-3.9850378,0.46987617,6.746938203229496e-05,0.00022216939892252027,0.09489795918367347,0.18531390963543592,0.13140273,0.09657491
Bahcc1,-3.997863,0.2872086,6.391691964974256e-05,0.0002108591321041845,0.0836734693877551,0.17089403238926273,0.1090879,0.09025596
Tbcel,-3.9997783,0.370392,6.340188742418405e-05,0.00020921143498561038,0.2571428571428571,0.4201730385269541,0.36086228,0.28980643
Gm36220,-4.017935,0.25476158,5.871043094741974e-05,0.00019408824797701384,0.10714285714285714,0.1992161502625157,0.14281936,0.12104017
Rft1,-4.029568,0.35945,5.587936821152921e-05,0.00018497950275271526,0.08163265306122448,0.1693041484877616,0.11170522,0.08812018
Nfatc3,-4.032018,0.32204133,5.529994195024805e-05,0.00018317424065620872,0.26632653061224487,0.42827035421134363,0.3872392,0.32084897
Wars2,-4.0336437,0.36489698,5.4918547806485746e-05,0.00018197821920832062,0.14183673469387756,0.24535975745026992,0.1901556,0.15068802
Ino80dos,-4.0408463,0.41786727,5.32586859601142e-05,0.0001766959984872538,0.21020408163265306,0.343045182282038,0.2961314,0.22950636
Socs4,-4.0660505,0.26495206,4.781658552207314e-05,0.00015915169738363745,0.0826530612244898,0.17078311025659987,0.110374816,0.09268684
Optn,-4.0698667,0.2831946,4.7040048742785365e-05,0.0001566058864723879,0.08163265306122448,0.16956296679730828,0.11612232,0.09638874
Slc25a33,-4.0757265,0.3839159,4.587087871429729e-05,0.000152883963167101,0.09795918367346938,0.19041632773792797,0.13125636,0.10209533
Pcyt1b,-4.076858,0.4710166,4.564834109941608e-05,0.0001521611369980536,0.14795918367346939,0.25552761961103304,0.2080524,0.15431337
Aasdh,-4.082939,0.3166656,4.446968495612653e-05,0.00014843483661753043,0.08061224489795918,0.16900835613399393,0.10562924,0.08567605
Kdm3a,-4.086709,0.3207715,4.3753521866688785e-05,0.000146080657623997,0.25510204081632654,0.4140723212304962,0.3678764,0.30455166
C920021L13Rik,-4.1022754,0.32007992,4.091069811738234e-05,0.0001368954493666331,0.08061224489795918,0.16948901870886637,0.10728782,0.08683793
Osbpl11,-4.1327305,0.38186482,3.5847862768836345e-05,0.00012049437985972386,0.2163265306122449,0.3541373955483251,0.30298463,0.24027126
Slc25a17,-4.1383877,0.34442407,3.4975496535988286e-05,0.0001176651548669094,0.11734693877551021,0.2158544701619463,0.1539821,0.12320405
Rhobtb3,-4.140239,0.38783225,3.469448349884116e-05,0.000116734381619567,0.19285714285714287,0.31986245655549805,0.2677566,0.21079277
Elmo2,-4.1469927,0.5158936,3.3687066918838266e-05,0.00011343001104125116,0.16938775510204082,0.2886193891887895,0.23707867,0.17151934
Coq10b,-4.1475434,0.3296106,3.3606175536702087e-05,0.00011320019263773161,0.07755102040816327,0.1667159653922946,0.10974477,0.088287055
Wdr82,-4.152692,0.44938296,3.285868752611411e-05,0.0001108212544027471,0.14387755102040817,0.25201508541004214,0.19706678,0.14801116
Sirt3,-4.1582465,0.48857167,3.206998587475977e-05,0.00010822915353614607,0.12755102040816327,0.23171633513273682,0.17447199,0.12738901
Gkap1,-4.1603265,0.36183962,3.177930586501048e-05,0.00010728859763699353,0.2030612244897959,0.3323966575464024,0.28778297,0.2307117
Swi5,-4.1641326,0.41147566,3.12538457868229e-05,0.00010556767269540306,0.14285714285714285,0.24902018782814464,0.20979446,0.16169475
Plcg1,-4.1822834,0.51879925,2.8859614134685844e-05,9.778787286242228e-05,0.15612244897959185,0.2708348739185092,0.21832523,0.1572553
Slx1b,-4.1827173,0.26689652,2.8804548839318676e-05,9.762591161862926e-05,0.12857142857142856,0.2296827627005842,0.1785799,0.15056981
Gclm,-4.193324,0.4395854,2.748964727605542e-05,9.325171345885736e-05,0.1357142857142857,0.24192117133772092,0.18787992,0.14184779
Ints4,-4.1955805,0.3547842,2.7217336832423414e-05,9.239795839383665e-05,0.12244897959183673,0.22284256451970716,0.1694937,0.1349128
Manea,-4.204049,0.3136461,2.6218201676113786e-05,8.917507329584525e-05,0.11020408163265306,0.2079789987428825,0.15069294,0.12297926
Zfp869,-4.2081265,0.42563078,2.5749663402195242e-05,8.763691648093553e-05,0.10612244897959183,0.20339421725948384,0.14529395,0.1101331
Tmem184c,-4.2105703,0.34537208,2.547269190935628e-05,8.67822025617349e-05,0.12040816326530612,0.2209199142202174,0.16421063,0.13143927
Ezh2,-4.211549,0.3109417,2.536256330723536e-05,8.642892530950083e-05,0.1377551020408163,0.24303039266434961,0.19275665,0.15817402
H3f3a,-4.2161026,0.2559905,2.4856066787758667e-05,8.472440880211537e-05,0.24285714285714285,0.38637876210899946,0.371929,0.3201103
E130102H24Rik,-4.2208652,0.47128454,2.43366260077094e-05,8.304865898236622e-05,0.1489795918367347,0.2613695185979442,0.19903564,0.14743106
A630089N07Rik,-4.223377,0.45405352,2.4066835922658675e-05,8.215930393111912e-05,0.19591836734693877,0.3289580714338534,0.27580506,0.20850736
Fam162a,-4.274055,0.35617447,1.9194945316306332e-05,6.58707765835442e-05,0.12653061224489795,0.230718035938771,0.17279221,0.1374599
Slc3a2,-4.2820954,0.44393802,1.8514139648711536e-05,6.364827691413497e-05,0.21020408163265306,0.3496635361975893,0.30229512,0.23069152
Idh3b,-4.2829494,0.39952415,1.844318897292389e-05,6.34124744340966e-05,0.20816326530612245,0.34518967684685353,0.3060368,0.2401403
Fam124a,-4.2883635,0.37896606,1.7999433957824507e-05,6.195014608002364e-05,0.1326530612244898,0.24010944317089403,0.18194331,0.14275627
Aco1,-4.289469,0.3561786,1.791009714998547e-05,6.166636473860962e-05,0.1377551020408163,0.24643200473267765,0.17864892,0.14220196
Marchf2,-4.3105574,0.37739667,1.6284351389582445e-05,5.624477926401143e-05,0.20714285714285716,0.34604007986393553,0.28174785,0.22357161
Pcgf5,-4.3333964,0.31029567,1.4682635298381003e-05,5.08864195108342e-05,0.24489795918367346,0.40386748502551206,0.370984,0.30912876
Cul4b,-4.3350625,0.26147014,1.457187757265887e-05,5.050907512607635e-05,0.11326530612244898,0.21422761221622422,0.14992158,0.1265728
Uqcc5,-4.335135,0.33242473,1.4567085924529198e-05,5.049898062083597e-05,0.11530612244897959,0.21744435406344745,0.15735607,0.12693365
Abcb9,-4.33701,0.41862762,1.4443425170020549e-05,5.00832151656281e-05,0.11938775510204082,0.2246173186423131,0.15738736,0.12001969
Ctdsp2,-4.337237,0.3930681,1.4428516183112338e-05,5.0037974940659334e-05,0.1520408163265306,0.2669895733195297,0.20208652,0.1574678
Gm10033,-4.3389974,0.42573637,1.4313435412516268e-05,4.965810323231919e-05,0.14489795918367346,0.25715447755675513,0.1984538,0.15136401
Ifrd1,-4.341192,0.38784608,1.4171204018587664e-05,4.919005967955697e-05,0.20510204081632652,0.34437624787399246,0.2799878,0.22069767
Mdh2,-4.3450723,0.2610693,1.392298726216132e-05,4.8359703688505e-05,0.15714285714285714,0.26931893810545,0.23054157,0.19586504
1110059E24Rik,-4.352186,0.32282394,1.3478675124042898e-05,4.686490690774232e-05,0.14081632653061224,0.25012940915477333,0.19131716,0.15578097
Elf2,-4.3547044,0.2812914,1.3324674951863187e-05,4.63414465385146e-05,0.22959183673469388,0.37480588626783995,0.32917988,0.2782163
Ift20,-4.3737288,0.28067008,1.2214201482404559e-05,4.256200153445863e-05,0.10204081632653061,0.20106485247356357,0.14677885,0.122348085
Lsg1,-4.3995605,0.29689607,1.0847046284894006e-05,3.7935719598477406e-05,0.1,0.19929009835095762,0.13136168,0.1081993
Metap1d,-4.400107,0.28924322,1.0819758749778885e-05,3.784521187276213e-05,0.23979591836734693,0.3949197663240405,0.3332082,0.28035456
Bltp2,-4.4412775,0.27325314,8.942644424144403e-06,3.145553811713053e-05,0.2673469387755102,0.4463876358796125,0.38017243,0.3240573
Rab11b,-4.4481764,0.26055244,8.660244539331073e-06,3.049813509460366e-05,0.1489795918367347,0.26266361014567774,0.19998921,0.16958165
Lman1,-4.4486485,0.33151138,8.641228276275262e-06,3.0439145750329873e-05,0.12448979591836734,0.2319012053538416,0.17046733,0.13776216
Slc10a7,-4.4551396,0.32001337,8.383865775699287e-06,2.9559699959721802e-05,0.21428571428571427,0.356799526732234,0.30045685,0.24744776
Bckdha,-4.4574447,0.3067742,8.294249641116698e-06,2.9251409352514198e-05,0.12653061224489795,0.2343045182282038,0.16685948,0.13697931
Ccdc138,-4.466725,0.39817068,7.942619309892345e-06,2.8048914786315295e-05,0.15918367346938775,0.2797086445315389,0.21553692,0.16764548
Psme3ip1,-4.471453,0.25837722,7.768979907148275e-06,2.7463819248135003e-05,0.10714285714285714,0.20964283073282555,0.14036693,0.11865924
Zfp974,-4.4808664,0.3132922,7.4340672109321724e-06,2.6324905898490703e-05,0.07551020408163266,0.17126377283147232,0.10511223,0.08544401
Amfr,-4.4989786,0.3637235,6.828068213142499e-06,2.4226884046895413e-05,0.20612244897959184,0.34788878207498336,0.2877679,0.23043002
Eef1g,-4.5001807,0.32041442,6.7895789667333615e-06,2.4093500638685342e-05,0.19693877551020408,0.3297345263624935,0.291053,0.23945194
4732440D04Rik,-4.507469,0.29501697,6.560542805957668e-06,2.3305365573252583e-05,0.10204081632653061,0.2043925164534497,0.13598396,0.11218962
Tpd52l2,-4.5139823,0.3082318,6.362151167838912e-06,2.2624537040740016e-05,0.1357142857142857,0.24680174517488723,0.17993803,0.14774676
Maoa,-4.5209255,0.34353912,6.156985648421852e-06,2.193267988507161e-05,0.12755102040816327,0.23803889669452044,0.17197411,0.13792199
Arfip1,-4.5296955,0.3647904,5.906879634003366e-06,2.1061286593109135e-05,0.19387755102040816,0.3307328255564594,0.26826638,0.21426491
Jkamp,-4.5304027,0.27396074,5.887135532989577e-06,2.099367375865029e-05,0.1673469387755102,0.2895437402943134,0.22623445,0.19058898
Ryk,-4.5395646,0.29515883,5.637054685763545e-06,2.013126786369836e-05,0.26326530612244897,0.4464615839680544,0.3731976,0.3138436
Brip1os,-4.5649214,0.3864769,4.996813293273205e-06,1.792103219303938e-05,0.1510204081632653,0.2700584189898691,0.21747743,0.17045683
Acox1,-4.573677,0.28900352,4.792378416939695e-06,1.720390221284831e-05,0.2193877551020408,0.36796568808696295,0.3001117,0.25190377
Fbxl4,-4.5860424,0.42404038,4.517271491808007e-06,1.6235832662504166e-05,0.1540816326530612,0.27575242179989645,0.21661784,0.1657462
Invs,-4.5946493,0.38882467,4.3347753796644306e-06,1.559451257887043e-05,0.19591836734693877,0.33487391850920656,0.2849937,0.22462192
Irak1,-4.5986805,0.3487218,4.2517503237862854e-06,1.5307106681736983e-05,0.11632653061224489,0.22458034459809215,0.15959008,0.12740491
Ccdc136,-4.604838,0.31569692,4.127870812047248e-06,1.4882045984128478e-05,0.1816326530612245,0.31479701249722697,0.2552675,0.20997947
Trim41,-4.6194777,0.38109192,3.847069121310926e-06,1.3893917646454918e-05,0.1357142857142857,0.2516823190120535,0.18131591,0.14205949
2900076A07Rik,-4.629771,0.29356787,3.660703576653579e-06,1.3242205856849983e-05,0.11428571428571428,0.2224728240774976,0.14550865,0.12025988
Gm20342,-4.6425157,0.30404463,3.4419227064526307e-06,1.2475983154240143e-05,0.14081632653061224,0.2570065813798713,0.18809944,0.15497427
Manf,-4.6945443,0.32366762,2.672019070455724e-06,9.748425312036023e-06,0.15306122448979592,0.2743843821637211,0.22079091,0.18016283
Mid2,-4.699671,0.35872036,2.605814449666424e-06,9.513347046540326e-06,0.17142857142857143,0.30289137025807883,0.23760362,0.18992782
Osgepl1,-4.721326,0.29225022,2.343120683699726e-06,8.582286364641716e-06,0.09081632653061225,0.19514900539821045,0.124419846,0.10273358
Ccdc34,-4.7302246,0.41319388,2.2427175543410935e-06,8.223501731051471e-06,0.17959183673469387,0.31549951933742515,0.25650957,0.19851382
Strip1,-4.7633123,0.31760556,1.9044069635346373e-06,7.005944018370168e-06,0.11224489795918367,0.22269466834282334,0.15634094,0.12732498
Gm12353,-4.785633,0.38062474,1.7044935946785172e-06,6.2937670590919e-06,0.186734693877551,0.3264068623826074,0.27422026,0.21699739
Pcbd2,-4.820025,0.26859286,1.4354020387235117e-06,5.3265091535010024e-06,0.11836734693877551,0.231568438955853,0.15830755,0.13312174
Rpap2,-4.8238254,0.31948143,1.4083086722290087e-06,5.228859198948938e-06,0.12653061224489795,0.24299341862012866,0.16974913,0.13824542
Epm2aip1,-4.8357944,0.27611127,1.3261500384014952e-06,4.931993291605284e-06,0.15714285714285714,0.2831102565998669,0.21661946,0.18210545
Cnnm3,-4.864714,0.32935858,1.1462223641546514e-06,4.2800159706552924e-06,0.11326530612244898,0.22705760556089624,0.15203509,0.12282439
Zfp800,-4.8824286,0.32138905,1.0478703731653065e-06,3.9220332813695205e-06,0.22142857142857142,0.38212674702358945,0.31641027,0.2607216
Aamdc,-4.898815,0.2514933,9.641632642079465e-07,3.617295016652824e-06,0.12142857142857143,0.23655993492568217,0.17072095,0.14529365
Inpp1,-4.916427,0.37874112,8.813797573934048e-07,3.3141161602519994e-06,0.13877551020408163,0.26181320712859574,0.188059,0.1476717
Fgd1,-4.9317923,0.30656427,8.147845121229701e-07,3.0701528314043197e-06,0.09795918367346938,0.20805294683132441,0.13390994,0.10962466
Me1,-4.932988,0.25223723,8.098105291987426e-07,3.0535516305880174e-06,0.19693877551020408,0.34411742956444574,0.27466634,0.23537894
Snx12,-4.948259,0.2678917,7.488019934492396e-07,2.8298606981689265e-06,0.22857142857142856,0.3915181542557125,0.3293673,0.28064284
Bdh1,-4.973594,0.304097,6.572288406615403e-07,2.491849717592153e-06,0.12857142857142856,0.24920505804924942,0.16691788,0.13726582
Pfkfb4,-5.015512,0.33294684,5.289240616633106e-07,2.0193506020024376e-06,0.1,0.21263772831472305,0.14229016,0.11457645
Cbwd1,-5.0191956,0.31466427,5.188828437235955e-07,1.981577886704521e-06,0.11938775510204082,0.2372254677216594,0.17034493,0.1391712
Rbm15,-5.05356,0.25131232,4.336507831878398e-07,1.6624620551087536e-06,0.13163265306122449,0.2545662944612882,0.1705147,0.14513284
Timmdc1,-5.0826545,0.33148155,3.721963081497615e-07,1.4319752004559126e-06,0.12959183673469388,0.25393773570953193,0.17609201,0.1423861
Siah3,-5.083587,0.26091564,3.70372872321596e-07,1.4251638377890998e-06,0.0663265306122449,0.17215114989277527,0.11399765,0.096012205
Nt5dc1,-5.094471,0.2886441,3.4971651255663187e-07,1.348770301764992e-06,0.1683673469387755,0.30562744953042964,0.23985374,0.20041673
Parp11,-5.1377516,0.26615748,2.780452391998115e-07,1.0793232558940962e-06,0.10918367346938776,0.22653996894180287,0.14768057,0.12427931
Nup54,-5.163014,0.3011012,2.4300488021655394e-07,9.460360955402498e-07,0.10204081632653061,0.21781409450565703,0.14240956,0.117088854
Prelid3a,-5.176169,0.39214045,2.264885041593138e-07,8.836570504952465e-07,0.186734693877551,0.33993936256747764,0.2590045,0.2031669
Dhx40,-5.200294,0.333123,1.9897354957593486e-07,7.785669545806568e-07,0.17857142857142858,0.3244472380388967,0.25928763,0.21105082
Brd8,-5.2231975,0.31729615,1.7585983415490906e-07,6.900341331399542e-07,0.22857142857142856,0.4024624713451157,0.3316965,0.27435064
Tmco3,-5.2232294,0.25650015,1.7582928734256396e-07,6.900150359127638e-07,0.12448979591836734,0.247837018413074,0.17199314,0.14591832
