names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Wnt5a,-2.649795,-0.42682582,0.008054063510389594,0.02180919948847812,0.022448979591836733,0.07354137395548326,0.031174246,0.04168566
Rad51b,-2.652711,-0.422752,0.007984823461054443,0.02163478939180527,0.027551020408163266,0.07879168823485913,0.04321436,0.05751199
Hkdc1,-2.6560047,-3.0362797,0.007907253761138905,0.021439748593521935,0.003061224489795918,0.05302077941285218,0.0028771597,0.023362393
Eif2b2,-2.65672,-0.37299144,0.007890494674681033,0.021400786505367857,0.02142857142857143,0.07269097093840124,0.028337007,0.036546282
Gm47018,-2.6570678,-1.0954553,0.007882362004905058,0.02138088704540671,0.009183673469387756,0.05952821119574059,0.013124191,0.027837556
Iah1,-2.660277,-0.6385743,0.007807641425622316,0.021186762785949467,0.018367346938775512,0.06936330695851513,0.023168592,0.035839733
Gm15489,-2.6615953,-0.9181272,0.0077771327604890285,0.02110823810851921,0.011224489795918367,0.06182060193743992,0.015347633,0.028806578
Gm43305,-2.6632552,-0.6720412,0.00773886983358926,0.021008631281930028,0.015306122448979591,0.06618353915551282,0.02076022,0.032877073
Pdcl,-2.6638079,-0.25471696,0.007726168447045651,0.020978389871879208,0.027551020408163266,0.07938327294239444,0.034512285,0.0410416
Ehbp1l1,-2.6645515,-1.6187168,0.007709108785405958,0.020936300087311312,0.009183673469387756,0.05956518523996155,0.011003423,0.033413786
Rps6ka1,-2.6672864,-0.99667823,0.007646646986984365,0.02077926825852244,0.02346938775510204,0.07446572506100717,0.026925245,0.053025484
9430021M05Rik,-2.6684039,-0.99948555,0.007621260680330623,0.02071656797981627,0.00816326530612245,0.05871478222287954,0.012585841,0.025006417
Aloxe3,-2.6710284,-1.2673987,0.007561927168145114,0.02055736371995743,0.007142857142857143,0.05767950898469275,0.010829728,0.025874138
Plrg1,-2.6710484,-0.52562106,0.0075614744555346685,0.02055736371995743,0.022448979591836733,0.07394808844191378,0.028197926,0.040345196
Tmem159,-2.6721938,-2.1219683,0.007535709969512959,0.020492311191257283,0.006122448979591836,0.05649633956962213,0.0072646835,0.03124418
Gm44618,-2.6722019,-2.1502666,0.007535529444571957,0.020492311191257283,0.004081632653061225,0.054462767137469496,0.0057591866,0.025316194
Gm57036,-2.6771655,-1.3163465,0.0074247929738579296,0.020200910004815973,0.00816326530612245,0.05886267839976336,0.010205277,0.025224004
Pdlim1,-2.677455,-5.1912823,0.007418382339611492,0.02018755655918177,0.0010204081632653062,0.05131997337868816,0.0007516467,0.027102562
Ddx20,-2.6796815,-0.3714984,0.0073692219025465145,0.02005783959900981,0.022448979591836733,0.07413295866301856,0.02862257,0.036875587
Mrpl22,-2.6817393,-0.4120403,0.007324048497009087,0.019938924327723824,0.026530612244897958,0.07838497374842861,0.03161452,0.04184917
Arg2,-2.6819465,-1.6019317,0.007319518467958943,0.019928610926543397,0.007142857142857143,0.05786437920579753,0.009159785,0.027549235
C1ql2,-2.6827242,-0.7949163,0.007302520332215221,0.019886360730376307,0.025510204081632654,0.07727575242179989,0.034495253,0.059110697
Slc25a1,-2.6846533,-0.54936564,0.007260507221722615,0.019779968472846667,0.017346938775510204,0.06862382607409598,0.02395553,0.034865864
Zfp449,-2.6853566,-0.26942122,0.007245243980519508,0.01974038792907718,0.02346938775510204,0.075464024254973,0.028978785,0.03482629
Mpp4,-2.6855457,-0.9734512,0.007241149618328429,0.01973123316544822,0.011224489795918367,0.062301264512312354,0.014036569,0.027377397
Wnt2,-2.6859314,-2.1127245,0.007232793117255472,0.0197104615680177,0.004081632653061225,0.0547215854470162,0.005922661,0.02536749
Gm14391,-2.6867595,-0.42649245,0.007214890663689888,0.019663668945465795,0.0163265306122449,0.06777342305701398,0.0208973,0.027985413
Casp3,-2.6899204,-0.4044787,0.007146905004695699,0.01948628487835347,0.024489795918367346,0.0764992974931598,0.031469803,0.041445255
Rnf207,-2.6910558,-2.52356,0.007122626222360944,0.019422058716748382,0.004081632653061225,0.05479553353545811,0.003966667,0.022596382
Gas2l3,-2.691249,-1.5813168,0.007118508345164929,0.0194128000847033,0.007142857142857143,0.058049249426902316,0.008620718,0.025578469
Ak1,-2.6930554,-0.27944103,0.007080049741547499,0.019313800665520946,0.0326530612244898,0.08526214597352659,0.042998686,0.05195351
Tpra1,-2.6945848,-0.30830297,0.0070476405938221165,0.019227343157274878,0.024489795918367346,0.07657324558160171,0.030695725,0.037872072
Rbm19,-2.6964457,-0.5080686,0.007008384205677522,0.01912412751158272,0.0163265306122449,0.06795829327811877,0.022530053,0.03189074
Slc35e1,-2.696936,-0.35958788,0.006998072932629085,0.01909793009341291,0.027551020408163266,0.07993788360570879,0.0321562,0.041073646
Cpeb3,-2.6979027,-0.27030134,0.006977786095639894,0.01904837065832002,0.5683673469387756,0.7520520594542631,0.9728424,1.0934349
Crtc2,-2.6980774,-1.2569366,0.006974122396909771,0.01904030367861873,0.01020408163265306,0.06133993936256748,0.011761241,0.027881538
Timm29,-2.6982381,-0.31527397,0.006970755003437513,0.019033044095352704,0.026530612244897958,0.07893958441174295,0.03317146,0.04110903
Gm39214,-2.6983507,-0.6025416,0.0069683986969892135,0.01902854400285571,0.015306122448979591,0.06692302003993197,0.020462375,0.030907292
Drd1,-2.6991062,-1.0059227,0.0069525963008958604,0.018987322147075086,0.01020408163265306,0.061450861495230345,0.015315373,0.030522907
Cyth4,-2.7004247,-2.0881054,0.006925103215041045,0.01891416175931621,0.012244897959183673,0.06315166752939437,0.014343205,0.0596126
Pno1,-2.700937,-0.48520988,0.006914442502925683,0.018888884714682096,0.017346938775510204,0.06910448864896843,0.026508233,0.03691241
Tmem216,-2.700941,-0.3022903,0.006914358947797844,0.018888884714682096,0.026530612244897958,0.07886563632330104,0.03172632,0.0389793
Gm43016,-2.702185,-3.3006883,0.006888542176646302,0.018821957320163327,0.0020408163265306124,0.05287288323596835,0.0023654695,0.023068449
Gm44759,-2.7035637,-0.42766774,0.006860032217590916,0.018745964170310984,0.017346938775510204,0.06921541078163129,0.023059152,0.030894049
Gm39526,-2.7035856,-0.37933218,0.0068595759257036515,0.018745964170310984,0.02040816326530612,0.07250610071729646,0.025782844,0.033408497
1700037C18Rik,-2.7040238,-0.59129804,0.006850538673616134,0.018723830145464908,0.017346938775510204,0.06917843673741034,0.02300506,0.03446057
Pnpo,-2.706142,-1.0961365,0.006806995523530021,0.018619970448666565,0.013265306122448979,0.06474155143089551,0.017407093,0.036851443
Dpy19l2,-2.7064896,-3.8506558,0.006799872307560675,0.01860237924090362,0.0020408163265306124,0.05290985728018931,0.00184801,0.026335286
Ap1g2,-2.7077596,-1.2507747,0.0067739068230160005,0.018535119789657835,0.009183673469387756,0.060526510389706425,0.011227686,0.026514329
Lcp2,-2.7131252,-3.3333616,0.006665191539624225,0.018248797296688702,0.00510204081632653,0.05612659912741256,0.005091872,0.0501747
1700034H15Rik,-2.7144516,-3.6753702,0.006638561053163317,0.018181442819131418,0.0020408163265306124,0.05309472750129409,0.0016992409,0.021495376
Gm38115,-2.714966,-1.239412,0.006628257428882728,0.018155074119681848,0.009183673469387756,0.0606374325223693,0.011440274,0.026803406
C230013L11Rik,-2.7151046,-0.80522245,0.006625482741362857,0.01814932421861759,0.012244897959183673,0.06385417436959255,0.01483649,0.02578351
Nckap1l,-2.7161155,-4.0261283,0.006605287208105117,0.018095846990394016,0.004081632653061225,0.055091325889225766,0.0036544458,0.057937402
Pik3ap1,-2.7180889,-3.7502124,0.006566019196908181,0.01799377213879886,0.004081632653061225,0.05512829993344672,0.0046777064,0.06118181
Top1mt,-2.7190676,-0.9940557,0.006546623124295571,0.017942448322095267,0.013265306122448979,0.06503734378466317,0.015385155,0.030413494
6530437J22Rik,-2.7207696,-1.1646161,0.006513011807551941,0.01785215008353776,0.01020408163265306,0.061857575981660876,0.0119768875,0.026652105
Capn6,-2.7256107,-3.7416024,0.006418262859549335,0.017597828881233738,0.0010204081632653062,0.05224432448421208,0.0018321626,0.02423393
Kdm8,-2.7287397,-0.38126254,0.006357685794062415,0.017442415487692167,0.02142857142857143,0.07402203653035569,0.026632253,0.034550246
Wnt9a,-2.7321901,-2.1655562,0.006291480685607342,0.01726606945381159,0.00510204081632653,0.05660726170228499,0.005898886,0.026196778
Ntn1,-2.7342038,-1.9466811,0.006253132336904073,0.017167841615675125,0.011224489795918367,0.06289284921984767,0.013468661,0.050950773
Mageb16,-2.7374032,-2.401093,0.006192636236031919,0.017005225923574622,0.003061224489795918,0.054610663314353325,0.00413102,0.021629687
Rhebl1,-2.7398608,-3.413924,0.006146520633872964,0.01688549324528847,0.0020408163265306124,0.05357539007616653,0.0022487654,0.023711946
Gm26760,-2.7405581,-1.5827638,0.00613349276322959,0.0168534588534549,0.007142857142857143,0.058973600532426236,0.01006109,0.029839749
Fem1al,-2.7412233,-3.0030172,0.006121088781379124,0.016824228268786524,0.0020408163265306124,0.05361236412038749,0.0026738055,0.021236824
Mrap2,-2.7412233,-1.9832011,0.006121088781379124,0.016824228268786524,0.006122448979591836,0.05790135325001849,0.007652605,0.029919997
Slc25a38,-2.7421155,-0.39241603,0.006104485686097722,0.016782026845247166,0.022448979591836733,0.07527915403386823,0.028488964,0.03723036
C230034O21Rik,-2.7442358,-1.5657196,0.006065197218750031,0.016680844346756738,0.00816326530612245,0.06008282185905495,0.009830181,0.028823886
Ccdc181,-2.745122,-0.55386,0.006048841882106057,0.016639269182247108,0.02346938775510204,0.07638837536049693,0.02576052,0.037592392
Pask,-2.7473123,-24.38356,0.006008587454533955,0.016531921452316956,0.0,0.05157879168823486,0.0,0.021650767
5530401A14Rik,-2.748114,-2.9511366,0.00599391257051769,0.016493234077809556,0.003061224489795918,0.05479553353545811,0.0029702696,0.022744352
Atp1b1,-2.74888,-0.37485576,0.005979929860000658,0.016458129195761312,0.7020408163265306,0.8654144790357169,1.3092766,1.5053332
Rcor2,-2.7492979,-1.2794453,0.005972308663395982,0.016438837716190334,0.00816326530612245,0.06023071803593877,0.011594492,0.027915604
Gm39185,-2.7523644,-1.9365512,0.005916662576931471,0.016289008549400474,0.007142857142857143,0.059047548620868154,0.0084090615,0.03181327
Hpgd,-2.7523706,-2.6112456,0.0059165536427171275,0.016289008549400474,0.007142857142857143,0.058973600532426236,0.00910749,0.054397114
Trat1,-2.7569363,-1.8408809,0.005834571305946112,0.01607123844087873,0.00510204081632653,0.05705095023293648,0.0071163327,0.025261886
Gm30400,-2.7590885,-3.817639,0.0057962819076264995,0.01596904489469128,0.0010204081632653062,0.05287288323596835,0.0015728455,0.02195209
Gm26954,-2.760435,-1.4600656,0.005772444033614721,0.01590663226163753,0.00816326530612245,0.060452562301264515,0.009884182,0.026961535
Srd5a1,-2.7631078,-0.69336295,0.005725385810261503,0.015780194555516113,0.018367346938775512,0.07124898321378392,0.021503095,0.03454448
Lin37,-2.7631278,-0.80880016,0.005725033303296779,0.015780194555516113,0.015306122448979591,0.06806921541078163,0.020479131,0.035602912
Gm56590,-2.7655857,-1.4737173,0.005682068992695709,0.01566723384645805,0.007142857142857143,0.05945426310729868,0.009352194,0.025761627
Dph1,-2.7668176,-0.67909104,0.005660643746964267,0.01561136174493789,0.0163265306122449,0.06925238482585225,0.019101892,0.030411415
Zcwpw1,-2.767151,-1.2204893,0.005654854357235995,0.015596996158789898,0.01020408163265306,0.06270797899874288,0.01303444,0.030114375
C7,-2.767328,-3.4734013,0.005651787449898515,0.015590137437508788,0.0020408163265306124,0.05409302669525993,0.002389976,0.026230248
Zwilch,-2.767336,-0.6820383,0.005651648080677519,0.015590137437508788,0.012244897959183673,0.0649264216520003,0.018851599,0.030075626
Gm4681,-2.7703424,-2.1813955,0.00559974087252372,0.015451328532009893,0.004081632653061225,0.05631146934851734,0.005437467,0.02443023
Sh2b2,-2.7741344,-0.7960502,0.005534880628280761,0.015280205741488138,0.019387755102040816,0.07250610071729646,0.02320783,0.039958857
Lrrc55,-2.7749684,-1.9341229,0.005520707453791107,0.015242643781685885,0.007142857142857143,0.05952821119574059,0.007891459,0.02982686
Mpzl3,-2.7756236,-1.8546041,0.0055095968076000965,0.015213530595027704,0.006122448979591836,0.05852991200177476,0.007154923,0.025637291
Syvn1,-2.7772493,-0.263654,0.0054821118130738075,0.015140748732376731,0.02857142857142857,0.08256304074539673,0.035404317,0.042355035
Kbtbd8,-2.777846,-0.40173736,0.005472052622492778,0.015116074222923917,0.02040816326530612,0.07391111439769282,0.027199924,0.035779152
1700008O03Rik,-2.7796707,-1.5545689,0.0054414025187840415,0.01503449724213133,0.006122448979591836,0.058640834134437624,0.008765155,0.025531728
Chst12,-2.7808404,-0.51786655,0.0054218383408120826,0.01498352321481237,0.022448979591836733,0.07605560896250832,0.028561356,0.04064735
Ccdc9,-2.7814615,-0.33411315,0.005411477003580633,0.014956427390064966,0.027551020408163266,0.08163868963987281,0.032415763,0.040693518
Wdr74,-2.7837744,-0.8215621,0.005373038994013579,0.014851718729466605,0.017346938775510204,0.07062042446202765,0.02153183,0.037744876
2700099C18Rik,-2.785589,-2.7208593,0.0053430557907352795,0.014771880759034569,0.003061224489795918,0.05549804037565629,0.0041621905,0.027125806
Nprl2,-2.7856796,-0.7441551,0.005341565571340371,0.014769280397398206,0.02346938775510204,0.07720180433335798,0.024943719,0.04143555
Zfp414,-2.78789,-0.7476662,0.005305254518199036,0.014670390954410632,0.015306122448979591,0.06854987798565407,0.021164758,0.035286013
Zfp335,-2.787902,-0.5480858,0.005305057070740085,0.014670390954410632,0.019387755102040816,0.0729867632921689,0.022702012,0.033021998
Kcnj11,-2.7879262,-1.2908136,0.0053046621957333956,0.014670390954410632,0.011224489795918367,0.06418694076758116,0.013407028,0.032489736
4930511M06Rik,-2.7885392,-0.41482854,0.005294634697204331,0.0146485620174918,0.03775510204081633,0.09225024033128744,0.051803276,0.06848178
Rad51c,-2.7890596,-1.6586845,0.005286132988543813,0.014626546535081067,0.00816326530612245,0.06093322487613695,0.009065658,0.02834738
Myo1f,-2.7907035,-3.0810707,0.005259362941956417,0.0145554724740312,0.006122448979591836,0.05860386009021667,0.0075010355,0.061768074
Cavin2,-2.7931652,-1.9225528,0.00521950231008113,0.014449621581689673,0.006122448979591836,0.05886267839976336,0.008863808,0.033194374
Vis1,-2.7953055,-3.5071297,0.005185069982878459,0.014357257877158304,0.004081632653061225,0.05660726170228499,0.0057155513,0.06313494
Gm12689,-2.7960932,-1.6200811,0.005172448066359622,0.014323784349488103,0.00816326530612245,0.06104414700879982,0.009085526,0.027669119
Gm19461,-2.796262,-3.1496868,0.005169746984852594,0.01431777999206238,0.0020408163265306124,0.05464763735857428,0.0026054322,0.02288844
Abca6,-2.7967403,-0.5597189,0.00516210084104521,0.014298077476433852,0.02142857142857143,0.07516823190120535,0.028986117,0.042436965
Nifk,-2.7982554,-0.26880485,0.005137944768592041,0.014234104127442844,0.0336734693877551,0.08844191377652888,0.04049457,0.048589665
Gm26839,-2.8047345,-1.4734067,0.005035804908373594,0.013956893026095766,0.009183673469387756,0.0622642904680914,0.010730703,0.029517174
Ppif,-2.808183,-0.6899783,0.0049821920151408286,0.013812577326334511,0.017346938775510204,0.07113806108112106,0.022091739,0.03540216
Klhl10,-2.8114142,-1.06714,0.004932422365000195,0.013680242459491662,0.01020408163265306,0.0635583820158249,0.013195127,0.02745041
Mirt1,-2.8114223,-2.1533613,0.004932299122602987,0.013680242459491662,0.004081632653061225,0.057087924277157434,0.006214404,0.027354121
Gm15411,-2.811569,-2.100401,0.004930050438028018,0.01367648722587372,0.003061224489795918,0.056015676994749686,0.0056566154,0.02403473
Gm15810,-2.8123991,-1.7100502,0.004917345881677915,0.013642651919533873,0.006122448979591836,0.05926939288619389,0.0074874274,0.024291273
Enpp6,-2.814304,-1.5315768,0.0048882957779317,0.013566257751810038,0.017346938775510204,0.07069437255046956,0.025754666,0.07271519
Rsf1os2,-2.8147924,-0.4708626,0.004880874431266235,0.01354846032728551,0.019387755102040816,0.07343045182282038,0.025536714,0.035220448
Gm11290,-2.8149955,-0.87821877,0.004877792838358709,0.013541305255367137,0.013265306122448979,0.06692302003993197,0.018295512,0.033375368
Ppp1r14a,-2.8174913,-0.9278825,0.004840042035953784,0.013443449401083128,0.030612244897959183,0.08474450935443319,0.042180683,0.07877832
Bud13,-2.8187613,-0.4585713,0.00482093394591765,0.01339314465744492,0.022448979591836733,0.07679508984692746,0.026400916,0.036103196
Dusp4,-2.8205118,-2.200422,0.004794711710950553,0.013323051052041505,0.00510204081632653,0.05830806773644901,0.0061020683,0.027743261
Gm14286,-2.8228528,-0.38136175,0.004759840122892371,0.013230258001667322,0.019387755102040816,0.07372624417658803,0.023807125,0.03090015
Eif4ebp3,-2.8287773,-1.044496,0.004672621564115493,0.012995894982691573,0.012244897959183673,0.06607261702284996,0.014363917,0.029404894
Zfp619,-2.8291872,-0.95521593,0.004666639952614894,0.01298194590814393,0.014285714285714285,0.06821711158766545,0.017721307,0.034078214
Dusp19,-2.8326015,-0.5672321,0.004617091189409252,0.012846768174321902,0.017346938775510204,0.07161872365599349,0.023647236,0.03484106
9930104L06Rik,-2.8326416,-0.77956384,0.004616510767546872,0.012846483463544372,0.013265306122448979,0.06725578643792059,0.019029254,0.032446496
Sirt6,-2.8326778,-0.42802003,0.004615988444366504,0.012846360383234385,0.02040816326530612,0.0748724395474377,0.025582766,0.03426878
Jmjd8,-2.835867,-0.3630317,0.004570146767290688,0.01272405384282466,0.026530612244897958,0.08160171559565185,0.03357926,0.04298328
Gm32793,-2.835895,-1.8025213,0.004569744208222449,0.01272405384282466,0.006122448979591836,0.059676107372624417,0.008382355,0.028940143
Hscb,-2.8370707,-0.36694613,0.00455295167287165,0.012681435829797994,0.022448979591836733,0.07709088220069511,0.030361125,0.038984846
Gm56980,-2.83776,-1.0234376,0.004543131806812576,0.012655396190032543,0.014285714285714285,0.06829105967610737,0.01675741,0.033773907
