names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SI-MA-LPO-LHA Skor1 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Rsbn1l,-3.613376,-28.877422,0.00030223605344348276,0.013529035533085232,0.0,0.49188550137928566,0.0,0.40088215
Rcor1,-3.613639,-28.897772,0.0003019292950776154,0.013529035533085232,0.0,0.4919213269802601,0.0,0.40556228
Kidins220,-3.6147063,-1.7735618,0.0003006882060907336,0.013510856350598682,0.16666666666666666,0.7831118117006413,0.48919645,1.1497467
Usp40,-3.6152182,-28.82764,0.0003000948593863628,0.01350678202966762,0.0,0.4921362805861068,0.0,0.38961717
Setx,-3.6154227,-1.8455132,0.00029985782787963073,0.01350678202966762,0.05555555555555555,0.5799090029735249,0.18488729,0.5480297
Unc5c,-3.616841,-2.4729633,0.00029822034793142556,0.013467530670449418,0.2222222222222222,0.807974778776914,0.615074,1.7435942
Trappc8,-3.6171772,-2.5383,0.00029783330973665533,0.013467530670449418,0.05555555555555555,0.578189374126751,0.11264789,0.52630025
Aig1,-3.6173089,-1.828563,0.0002976819881124288,0.013467530670449418,0.1111111111111111,0.6776770680328162,0.30499628,0.8183047
Cnnm2,-3.6191657,-28.877577,0.000295554334693598,0.013414771914217867,0.0,0.4926736646007237,0.0,0.40091717
Rasgrf2,-3.6223238,-29.518925,0.00029196833039373075,0.013274431535836793,0.0,0.49310357181241715,0.0,0.5705695
Cdc42se2,-3.6225576,-2.284041,0.00029170432833270434,0.013274431535836793,0.05555555555555555,0.5799806541754738,0.14221087,0.5563497
Ubn2,-3.622704,-1.9938451,0.00029153944061743,0.013274431535836793,0.16666666666666666,0.7869809766058825,0.45901522,1.2000105
Hook3,-3.622733,-1.6645478,0.00029150647355323734,0.013274431535836793,0.1111111111111111,0.6785368824562032,0.3053217,0.75703126
Desi2,-3.622733,-2.137029,0.00029150647355323734,0.013274431535836793,0.05555555555555555,0.5806971661949629,0.15068634,0.5396134
Slc22a23,-3.6229818,-2.7880306,0.0002912263944689369,0.013274431535836793,0.05555555555555555,0.5763264428760793,0.11182846,0.59731174
Rnf38,-3.6231134,-28.892818,0.0002910782193806275,0.013274431535836793,0.0,0.49321104861534054,0.0,0.404419
Gm40841,-3.6233766,-29.025476,0.0002907820810516853,0.013274431535836793,0.0,0.49324687421631497,0.0,0.43595183
Dscam,-3.6241515,-2.6545863,0.00028991175634908347,0.013274431535836793,0.16666666666666666,0.7571740765951349,0.4556826,1.5335844
Wnk2,-3.624663,-2.35047,0.00028933835212713045,0.013274431535836793,0.05555555555555555,0.5808762941998352,0.14221087,0.5762571
Setd2,-3.6254234,-1.8969908,0.0002884883988360118,0.013274431535836793,0.1111111111111111,0.6740945079353706,0.25623485,0.73607284
Itsn2,-3.6264615,-2.0939643,0.0002873316624623871,0.013274431535836793,0.1111111111111111,0.6720166230788521,0.23601992,0.7591504
Fnip1,-3.6272218,-2.1759405,0.0002864872334548903,0.013274431535836793,0.1111111111111111,0.6706552502418228,0.21819642,0.7428064
Acadsb,-3.6289032,-28.876638,0.0002846279960196621,0.01323175476305938,0.0,0.4939992118367786,0.0,0.40070316
Ncoa6,-3.629488,-2.553902,0.00028398395904739534,0.01322469493865427,0.05555555555555555,0.5801239565793717,0.11264789,0.5307387
Dicer1,-3.630219,-28.844566,0.00028318083290168855,0.013210189201507589,0.0,0.4941783398416508,0.0,0.3934169
Kdm1a,-3.630219,-28.83512,0.00028318083290168855,0.013210189201507589,0.0,0.4941783398416508,0.0,0.39129123
Ak5,-3.6305406,-2.517092,0.00028282813202567907,0.013210189201507589,0.1111111111111111,0.6712284598574141,0.2723003,1.0266109
Pias1,-3.6307893,-1.9516106,0.0002825558724017707,0.013210189201507589,0.1111111111111111,0.6753484039694766,0.25485876,0.7527447
Magi2,-3.6315787,-1.7059385,0.00028169267576851894,0.013210189201507589,0.6666666666666666,0.9235839931214846,1.8918921,2.9639091
Ankrd11,-3.6321197,-2.0596461,0.0002811026534499452,0.013210189201507589,0.16666666666666666,0.7815713108587397,0.42089564,1.1574001
Madd,-3.6339035,-28.867376,0.00027916536841292387,0.013159953419746078,0.0,0.49467989825529324,0.0,0.39858824
Lgi1,-3.634079,-2.3343084,0.0002789754931275746,0.013159953419746078,0.1111111111111111,0.6700820406262316,0.23702663,0.8539462
Spon1,-3.6341667,-29.466578,0.0002788806008737945,0.013159953419746078,0.0,0.49471572385626766,0.0,0.55495393
Tub,-3.6354825,-28.880548,0.0002774608417661153,0.013148805675935658,0.0,0.49489485186113996,0.0,0.40159795
Ice1,-3.636272,-28.817871,0.0002766122405292969,0.013131750712053372,0.0,0.49500232866406335,0.0,0.38743502
Bdp1,-3.6365058,-2.0553696,0.00027636127061471307,0.013131750712053372,0.05555555555555555,0.5828825278544048,0.16006465,0.5432048
Nfia,-3.6373248,-2.2969887,0.0002754845554035172,0.01312459220512856,0.16666666666666666,0.7400852649303192,0.4440892,1.3210709
Clcn3,-3.6380265,-1.5129086,0.00027473516050687083,0.013112138122237334,0.1111111111111111,0.6771396840181994,0.32597888,0.7418598
Usp25,-3.6380703,-2.216154,0.0002746883868198433,0.013112138122237334,0.05555555555555555,0.5830974814602515,0.16006465,0.5914351
Sec14l1,-3.6389039,-28.931967,0.0002738011035341315,0.013112138122237334,0.0,0.4953605846738079,0.0,0.41352656
Pitpna,-3.6391523,-2.0725522,0.0002735369956669597,0.013112138122237334,0.05555555555555555,0.5830974814602515,0.16006465,0.5482125
Zbtb16,-3.6416671,-3.0269103,0.0002708782411246152,0.013020569479460483,0.05555555555555555,0.580159782180346,0.11264789,0.67897743
Arid5b,-3.6419742,-2.7746825,0.0002705552901300363,0.013020569479460483,0.05555555555555555,0.5818435854261456,0.12437875,0.6451915
Tent4b,-3.642062,-28.89994,0.0002704630847264396,0.013020569479460483,0.0,0.4957904918855014,0.0,0.40606287
Chchd3,-3.6431,-1.794247,0.00026937422158377885,0.013018139089849168,0.1111111111111111,0.6819403145487766,0.30361187,0.802167
Dgkd,-3.643524,-2.7359703,0.0002689306577144447,0.013018139089849168,0.05555555555555555,0.5804822125891161,0.10554853,0.55481714
Egfem1,-3.6451762,-2.618803,0.00026720881123311975,0.012960109671180374,0.2222222222222222,0.7737613298463082,0.6397811,1.8724085
Kmt2c,-3.6472669,-1.9660554,0.00026504464991187234,0.01287839013224595,0.16666666666666666,0.7888439078565543,0.44288132,1.1559155
Ablim2,-3.6487582,-2.2789617,0.00026351103468098017,0.012827067938184668,0.05555555555555555,0.5844946798982553,0.15292554,0.58886886
Eefsec,-3.6502202,-28.88535,0.0002620155698636557,0.012777419895165933,0.0,0.49690108551570955,0.0,0.4026995
Ube2r2,-3.650615,-2.2114282,0.00026161316072441555,0.012777419895165933,0.05555555555555555,0.5842080750904597,0.14833675,0.5542116
Thsd7a,-3.6511998,-3.1352108,0.0002610180640111765,0.012775146411621698,0.05555555555555555,0.5794074445598825,0.14221087,0.851295
Nfkb1,-3.651273,-28.971647,0.0002609437662263031,0.012775146411621698,0.0,0.49704438791960737,0.0,0.42292678
Cop1,-3.6523256,-1.9066018,0.00025987607434842957,0.012765758898980442,0.1111111111111111,0.6812954537312363,0.2727155,0.777255
Ep400,-3.6530712,-2.1918068,0.00025912227238486047,0.012752042965167033,0.05555555555555555,0.5848887615089743,0.14427345,0.53595245
Hdlbp,-3.6560102,-28.882465,0.0002561713225853982,0.012629951262146147,0.0,0.49768924873714754,0.0,0.40203774
Copg2,-3.6564925,-2.305947,0.0002556898604148173,0.01262938703923923,0.05555555555555555,0.5852470175187189,0.14427345,0.5695377
Mia2,-3.6570628,-28.893208,0.00025512195368493823,0.012624543085661676,0.0,0.4978325511410454,0.0,0.40450752
Prdm2,-3.6583786,-28.8905,0.0002538159109685573,0.01258308768952977,0.0,0.49801167914591765,0.0,0.40388358
Eif4e,-3.6583786,-28.850842,0.0002538159109685573,0.01258308768952977,0.0,0.49801167914591765,0.0,0.39483476
Armc8,-3.6611128,-2.1398346,0.00025112226728827176,0.012495658003770116,0.05555555555555555,0.5862501343460037,0.15068634,0.5404263
Abcc5,-3.6625893,-2.0927653,0.00024967858562203413,0.01244687123499825,0.1111111111111111,0.6812238025292874,0.24471702,0.78055966
Slco3a1,-3.663452,-2.873629,0.0002488388524258283,0.012428066848851312,0.05555555555555555,0.5842797262924085,0.11182846,0.62443084
Srsf5,-3.6635835,-2.686744,0.00024871099063236354,0.012428066848851312,0.05555555555555555,0.5834915630709705,0.10554853,0.54043055
Tardbp,-3.665148,-2.1168668,0.00024719556985713443,0.01239206149638284,0.05555555555555555,0.586751692759646,0.15068634,0.5338113
Ccny,-3.666727,-2.0175264,0.00024567477227794605,0.012338843235716655,0.1111111111111111,0.6822627449575467,0.2601652,0.78987277
Kcnq1ot1,-3.666888,-2.4951453,0.0002455203696807821,0.012338843235716655,0.2222222222222222,0.8039264858668004,0.53366315,1.6045507
Atrnl1,-3.6682622,-2.4089432,0.00024420463690352106,0.012311029256280697,0.16666666666666666,0.7507612940207072,0.45103243,1.392973
Mir124a-1hg,-3.6684816,-2.18748,0.0002439952925039073,0.012311029256280697,0.05555555555555555,0.587539855981084,0.16006465,0.5826095
Agtpbp1,-3.6686862,-1.8351277,0.0002438000562966504,0.012311029256280697,0.1111111111111111,0.6849496650306309,0.2986079,0.8071932
Pcsk2,-3.6699436,-2.5901346,0.00024260395961548146,0.01229956300918488,0.16666666666666666,0.770680328162505,0.44959512,1.4857543
Ric1,-3.6707478,-28.857016,0.00024184190254882094,0.01228410571169531,0.0,0.4996954823917171,0.0,0.39623198
Cdc42bpa,-3.6707478,-2.483578,0.00024184190254882094,0.01228410571169531,0.2222222222222222,0.8280371153226095,0.52338517,1.5782282
Reps1,-3.6731164,-28.92165,0.00023961032629905057,0.012216943961395615,0.0,0.5000179128004872,0.0,0.41111
Ube2d3,-3.6745784,-2.1484609,0.00023824246905476264,0.01217029494962257,0.05555555555555555,0.588005588793752,0.15292554,0.54961973
Cnnm1,-3.675485,-28.932045,0.00023739808056824253,0.012150259856892718,0.0,0.5003403432092574,0.0,0.41354614
Lnpep,-3.6761281,-1.8683369,0.00023680054152086679,0.012142806394400173,0.1111111111111111,0.684483932217963,0.28115773,0.78178877
Pcdh15,-3.6765375,-2.5392463,0.0002364210244833172,0.012142806394400173,0.2222222222222222,0.7432737434170458,0.5283449,1.6186798
Pkn2,-3.6776488,-2.1649938,0.00023539378173664149,0.012116917462190721,0.05555555555555555,0.5885787984093434,0.15068634,0.5477435
Dhx57,-3.6804852,-28.887285,0.00023279056772990215,0.012005916612096873,0.0,0.501021029627772,0.0,0.40314412
Bzw2,-3.681801,-28.990494,0.00023159208710638398,0.01196707573182411,0.0,0.5012001576326442,0.0,0.42745298
Pdcd4,-3.6826491,-2.7554646,0.00023082280377065203,0.011950305852249364,0.05555555555555555,0.5854261455235912,0.10554853,0.56059384
Srcap,-3.6832047,-2.612047,0.00023032009155858973,0.011947298957875108,0.05555555555555555,0.5877906351879053,0.11264789,0.5475338
Nova1,-3.6841695,-29.136116,0.00022944940118670867,0.011925155531696058,0.0,0.5015225880414144,0.0,0.46372786
Mfn1,-3.6844327,-28.95221,0.00022921247686933437,0.011925155531696058,0.0,0.5015584136423888,0.0,0.41830206
Celf1,-3.6857195,-2.0688825,0.00022805748177586165,0.011898843757897869,0.16666666666666666,0.7812130548489951,0.44507116,1.2095762
Ttc19,-3.685778,-2.675286,0.00022800511201131335,0.011898843757897869,0.05555555555555555,0.5882205423995988,0.11182846,0.56292105
Xpo4,-3.6860118,-28.892572,0.00022779574580436546,0.011898843757897869,0.0,0.5017733672482356,0.0,0.40436187
Pcdh10,-3.686275,-29.307384,0.00022756042451312062,0.011898843757897869,0.0,0.50180919284921,0.0,0.5094402
Vps50,-3.6865382,-28.906258,0.00022732533140363054,0.011898843757897869,0.0,0.5018450184501845,0.0,0.40752754
Mlip,-3.686626,-2.85711,0.00022724701770542133,0.011898843757897869,0.05555555555555555,0.5890803568229857,0.14221087,0.7453962
Lmo3,-3.6868014,-29.41703,0.00022709046627090315,0.011898843757897869,0.0,0.501880844051159,0.0,0.54047185
Sppl2a,-3.6870646,-28.918003,0.00022685582891011387,0.011898843757897869,0.0,0.5019166696521334,0.0,0.41025886
Mtmr3,-3.6877809,-1.9389775,0.0002262182462150606,0.011898843757897869,0.1111111111111111,0.6846988858238097,0.2655734,0.77303
Plekhg5,-3.6889067,-29.15464,0.0002252197278286368,0.011898843757897869,0.0,0.5021674488589546,0.0,0.4685128
Rev1,-3.690135,-2.4915655,0.00022413515411056633,0.011898843757897869,0.05555555555555555,0.5897252176405259,0.12437875,0.55667007
Marchf7,-3.6909828,-2.3785455,0.0002233891451857205,0.011898843757897869,0.05555555555555555,0.5896893920395515,0.1304714,0.5450622
Spata7,-3.6910121,-28.904243,0.0002233634623603237,0.011898843757897869,0.0,0.5024540536667502,0.0,0.4070592
Rars2,-3.6941702,-28.900364,0.00022060597409422062,0.011808132517752406,0.0,0.5028839608784438,0.0,0.40616044
Rras2,-3.6949599,-29.100563,0.00021992161291643886,0.011794997483163098,0.0,0.5029914376813671,0.0,0.45465344
C2cd5,-3.6976645,-1.9681265,0.0002175921231823494,0.011693400699819457,0.1111111111111111,0.6905384587826461,0.30361187,0.8704403
Cadm1,-3.6978838,-2.5750895,0.00021740426455353013,0.011693400699819457,0.2777777777777778,0.8596352953820801,0.7479585,2.0321622
Cdk12,-3.7008812,-2.2429688,0.0002148520777478694,0.01159252074113504,0.1111111111111111,0.6838390714004228,0.22447634,0.78450376
Rlf,-3.7018461,-2.6263955,0.00021403640315755383,0.011571746786405374,0.05555555555555555,0.5906208576648874,0.11264789,0.5517406
AW554918,-3.7033958,-2.7312422,0.00021273246308120184,0.011524438070548173,0.05555555555555555,0.5899759968473471,0.11264789,0.5832052
Dlg1,-3.7041562,-2.265909,0.00021209552521951974,0.011513144975047466,0.16666666666666666,0.7753018306882098,0.40567246,1.2256185
Sec24b,-3.70575,-2.6455379,0.00021076621244778168,0.011464146009052417,0.05555555555555555,0.5912298928814531,0.11182846,0.5540984
Lsamp,-3.7067733,-1.0110562,0.00020991665553056862,0.011441096418065675,0.9444444444444444,0.9729516712642855,3.3894453,4.073125
Ccnh,-3.707592,-28.911785,0.0002092393266837077,0.011427359162583793,0.0,0.504711066528141,0.0,0.40881023
Zfp207,-3.7077384,-1.8488673,0.00020911859130757455,0.011427359162583793,0.1111111111111111,0.6908967147923907,0.28863084,0.79085475
Sh3glb1,-3.7099607,-29.02576,0.00020729145055139807,0.011367186278196053,0.0,0.5050334969369111,0.0,0.43602222
Faf1,-3.7103262,-2.351272,0.00020699237372392453,0.011367186278196053,0.16666666666666666,0.7850105685522875,0.39436668,1.243257
R3hdm2,-3.711335,-1.7872455,0.00020616902331429396,0.011351970607489915,0.1111111111111111,0.6928312972450112,0.32673836,0.8475051
Lrp6,-3.7128263,-2.024754,0.00020495752974386523,0.011308437010713879,0.05555555555555555,0.5939526385555117,0.16793764,0.55624485
Ino80d,-3.713382,-28.915018,0.00020450790115051297,0.011306846304350377,0.0,0.5054992297495791,0.0,0.40956375
Adgrb1,-3.713645,-28.958624,0.00020429524273299216,0.011306846304350377,0.0,0.5055350553505535,0.0,0.41982254
Scfd1,-3.7144346,-28.916523,0.00020365851314827442,0.011306413736144905,0.0,0.5056425321534769,0.0,0.40991402
Kcnip3,-3.7196982,-29.223778,0.00019946105514631623,0.011096311701411008,0.0,0.506359044172966,0.0,0.48670796
Dzank1,-3.7199612,-29.01744,0.00019925333077285543,0.011096311701411008,0.0,0.5063948697739404,0.0,0.43398866
Phtf1,-3.7212772,-28.933718,0.0001982177541451148,0.011072995954010883,0.0,0.5065739977788127,0.0,0.413939
Tafa5,-3.721394,-2.4085844,0.0001981259480347052,0.011072995954010883,0.05555555555555555,0.5947766273779242,0.15068634,0.62245625
Ksr1,-3.7223299,-29.138388,0.00019739293608335168,0.011072960736032693,0.0,0.5067173001827106,0.0,0.46431187
Bicdl1,-3.7228563,-28.974247,0.00019698173742539783,0.011072960736032693,0.0,0.5067889513846595,0.0,0.42354837
Ftx,-3.7230902,-2.1280653,0.00019679924093598766,0.011072960736032693,0.1111111111111111,0.6934761580625515,0.2951364,0.9165771
Asph,-3.72483,-2.8246999,0.00019544689971654413,0.011032895368452818,0.05555555555555555,0.5913373696843764,0.11264789,0.61234736
Nfix,-3.7250786,-2.5636346,0.0001952544224661547,0.011032895368452818,0.05555555555555555,0.5937018593486906,0.13206914,0.60687554
Tmem178,-3.725488,-29.210272,0.00019493778934791565,0.011032895368452818,0.0,0.507147207394404,0.0,0.48311037
Csmd1,-3.7255902,-1.5726334,0.00019485870649245507,0.011032895368452818,0.7777777777777778,0.9438254576720525,2.5488665,3.5856447
B230209E15Rik,-3.725634,-2.7935357,0.00019482482306980642,0.011032895368452818,0.05555555555555555,0.5946691505750009,0.1304714,0.676131
Rprd1a,-3.7276225,-2.2149189,0.00019329457622955558,0.01102722985836127,0.05555555555555555,0.5958155698061836,0.15292554,0.5693554
Tnrc6c,-3.7276225,-2.4322512,0.00019329457622955558,0.01102722985836127,0.16666666666666666,0.7836850213162326,0.40567246,1.3084247
Epha3,-3.7284412,-3.0160718,0.0001926677635615944,0.01102722985836127,0.05555555555555555,0.5947408017769498,0.15850048,0.871047
Eps15l1,-3.7291725,-28.898302,0.00019210972402815502,0.01102722985836127,0.0,0.5076487658080464,0.0,0.40568438
Exoc5,-3.7314825,-2.210153,0.00019035628658876317,0.010952619744411278,0.05555555555555555,0.5962813026188515,0.15292554,0.56792265
Parp8,-3.731658,-3.022669,0.00019022373055395072,0.010952619744411278,0.05555555555555555,0.5925196145165336,0.11264789,0.6775318
Nup98,-3.7329152,-2.2740428,0.00018927628135165,0.010937319741760937,0.05555555555555555,0.5964604306237237,0.14427345,0.55999553
Sos1,-3.734202,-2.6905546,0.00018831139089342598,0.010905015244194731,0.05555555555555555,0.5950990577866944,0.11182846,0.567489
Cpeb2,-3.7344797,-2.4021683,0.00018810367003374164,0.010905015244194731,0.05555555555555555,0.5964962562246982,0.15068634,0.620397
Tsc22d2,-3.7357225,-2.278134,0.00018717702664843028,0.010886248281479051,0.05555555555555555,0.5968903378354172,0.15068634,0.58157235
Znrf3,-3.736278,-29.183662,0.0001867641519683064,0.010885797751384799,0.0,0.5086160570343567,0.0,0.47608456
Zfp827,-3.7373307,-29.040445,0.0001859842097000944,0.0108639037274816,0.0,0.5087593594382546,0.0,0.43963197
Tdrd3,-3.737594,-28.991396,0.00018578970308157666,0.0108639037274816,0.0,0.508795185039229,0.0,0.42766783
Smarca2,-3.7395532,-2.4027672,0.000184347708345956,0.010815333893571697,0.1111111111111111,0.6795758248844624,0.21737699,0.82594395
Pkd1,-3.7406058,-2.7118282,0.00018357725714879201,0.010793699999098558,0.05555555555555555,0.5963887794217748,0.11264789,0.57727945
Thoc1,-3.7431207,-28.916424,0.00018174897040390921,0.010709637795511052,0.0,0.5095475226596926,0.0,0.40989095
Stim1,-3.7457523,-29.014544,0.0001798539872449197,0.010621267334661523,0.0,0.5099057786694372,0.0,0.4332821
Rnf216,-3.7458253,-2.6913185,0.00017980161495835328,0.010621267334661523,0.05555555555555555,0.5958155698061836,0.11264789,0.5710716
Iqsec2,-3.74622,-2.5980864,0.000179519052302606,0.010621267334661523,0.05555555555555555,0.5979651058646509,0.13206914,0.61781234
Tlk2,-3.7477262,-2.2487268,0.0001784449579715896,0.010608000045788966,0.05555555555555555,0.5985741410812166,0.14792155,0.56399184
Kctd1,-3.7486472,-29.186293,0.00017779096912727392,0.010592557295897673,0.0,0.5102998602801562,0.0,0.4767756
Add3,-3.7491298,-2.901846,0.00017744930366334058,0.010592557295897673,0.05555555555555555,0.5940959409594095,0.10554853,0.6054
Picalm,-3.749349,-1.8129798,0.00017729420536767554,0.010592557295897673,0.1111111111111111,0.6900369003690037,0.30052862,0.80280656
Ddhd1,-3.7505186,-2.2799654,0.00017646916509804828,0.0105842108620191,0.05555555555555555,0.5988965714899868,0.15463535,0.59453726
Kirrel3,-3.7514544,-2.6070173,0.00017581173378830855,0.010568369769333,0.2222222222222222,0.7734388994375381,0.58496547,1.765252
Mcf2l,-3.751542,-28.928518,0.00017575021783228166,0.010568369769333,0.0,0.5106939418908752,0.0,0.41271764
Mpped2,-3.7523901,-2.656343,0.00017515660624294806,0.010568369769333,0.05555555555555555,0.5988965714899868,0.14427345,0.6823047
Tmem178b,-3.7525218,-2.6015456,0.00017506466326469445,0.010568369769333,0.16666666666666666,0.7859062085766488,0.48176754,1.5595163
Rims2,-3.7532527,-2.450821,0.0001745546948872028,0.010568369769333,0.2222222222222222,0.8098377100275858,0.6186184,1.7372967
Tsga10,-3.754437,-29.058435,0.0001737315099447812,0.010561460796869392,0.0,0.5110880235015942,0.0,0.44408426
Neto1,-3.7565718,-2.5008361,0.00017225695813881208,0.010495565680702677,0.1111111111111111,0.692329738831369,0.30840144,1.1134068
Eri3,-3.7569811,-2.2682834,0.00017197551596096438,0.010495565680702677,0.05555555555555555,0.5998638627162971,0.14833675,0.57116896
Slc25a27,-3.7583847,-28.95333,0.00017101385130014398,0.010467294269783302,0.0,0.5116254075162111,0.0,0.41856596
2610035D17Rik,-3.7610164,-29.180597,0.00016922434796359565,0.010381411483520125,0.0,0.5119836635259557,0.0,0.47528026
U2surp,-3.7651832,-2.168599,0.00016642694928106823,0.0102331627624309,0.05555555555555555,0.6012610611543009,0.15815948,0.57119435
Hnrnpa3,-3.7657535,-29.067974,0.00016604754877261248,0.0102331627624309,0.0,0.5126285243434958,0.0,0.44646204
Ptprk,-3.7685022,-2.7412446,0.00016423003156097038,0.010144507926536263,0.1111111111111111,0.679539999283488,0.27856493,1.1467397
Prickle2,-3.7705345,-2.5985951,0.0001628982822715747,0.010085430517597265,0.2222222222222222,0.8119872460860531,0.536867,1.6685258
Tango2,-3.77128,-29.03137,0.0001624122079087069,0.01007855895267195,0.0,0.5133808619639595,0.0,0.43739834
Ankfy1,-3.772859,-28.961155,0.00016138737537969952,0.01003814531586233,0.0,0.5135958155698062,0.0,0.4204243
Abhd17b,-3.7747014,-29.167192,0.00016019942872797383,0.00998737505782055,0.0,0.5138465947766274,0.0,0.4717741
4732471J01Rik,-3.775915,-2.443415,0.00015942139317438056,0.00996198333626885,0.05555555555555555,0.6025866083903557,0.15068634,0.6337168
Trim37,-3.7772017,-2.3812332,0.0001586003724690274,0.009933780904994792,0.05555555555555555,0.6022283523806112,0.14427345,0.5925325
Zc3h14,-3.7773333,-28.931475,0.0001585166291034366,0.009933780904994792,0.0,0.5142048507863719,0.0,0.4134106
Abhd18,-3.7783859,-29.011385,0.00015784817867154385,0.009932975552469282,0.0,0.5143481531902697,0.0,0.43251413
Pias2,-3.7784004,-1.8952028,0.00015783891334330712,0.009932975552469282,0.1111111111111111,0.7025758607100634,0.30743808,0.8496686
3110039M20Rik,-3.778649,-29.077085,0.00015768148105202402,0.009932975552469282,0.0,0.5143839787912442,0.0,0.44873956
Aff2,-3.77919,-2.6151323,0.00015733934499868695,0.009932975552469282,0.05555555555555555,0.6033031204098449,0.16095543,0.72751755
Fam120b,-3.7804914,-28.966337,0.0001565192284281494,0.009932975552469282,0.0,0.5146347579980655,0.0,0.4216597
Miat,-3.7809153,-2.647765,0.0001562528696595571,0.009932975552469282,0.05555555555555555,0.6034105972127682,0.14427345,0.6793682
Lmo4,-3.7812808,-29.25391,0.00015602359250064816,0.009932975552469282,0.0,0.5147422348009888,0.0,0.4948074
Hectd2,-3.7823334,-29.197,0.0001553650421689734,0.009932975552469282,0.0,0.5148855372048866,0.0,0.47959659
Gas7,-3.7875824,-2.71229,0.0001521202995232633,0.009755304172291372,0.05555555555555555,0.6025149571884069,0.13206914,0.6550748
Ube4b,-3.7914128,-2.2047327,0.00014979265233327555,0.00962901571338544,0.05555555555555555,0.6051660516605166,0.15850048,0.58320063
Ptk2b,-3.7924073,-2.8125315,0.00014919403411061842,0.009613534044489969,0.05555555555555555,0.6041987604342063,0.14833675,0.75299317
Kif16b,-3.7933867,-29.072231,0.00014860642249838233,0.009598688876277723,0.0,0.5163902124458137,0.0,0.44752547
Stk38,-3.79365,-28.972397,0.000148448928427044,0.009598688876277723,0.0,0.5164260380467882,0.0,0.42310616
Acbd6,-3.7973783,-2.8590536,0.00014623457777188456,0.009491118610460236,0.05555555555555555,0.6033389460108193,0.10554853,0.5920395
Marf1,-3.8020716,-28.996786,0.00014349130840752555,0.009335620961041674,0.0,0.5175724572779709,0.0,0.42897195
Uvrag,-3.8042207,-2.39304,0.00014225128973956776,0.009277408143937344,0.05555555555555555,0.6065990756994949,0.14737342,0.6065253
Caprin1,-3.8061213,-2.5132763,0.00014116309033723913,0.009228837560490548,0.05555555555555555,0.6055243076702612,0.1304714,0.5853725
Map3k2,-3.8065162,-2.7192113,0.00014093806518334224,0.009228837560490548,0.05555555555555555,0.6055601332712356,0.11264789,0.5795288
Gigyf2,-3.8068378,-2.147194,0.00014075496119602963,0.009228837560490548,0.1111111111111111,0.7025758607100634,0.26056945,0.8409486
Mindy3,-3.8070717,-29.0794,0.0001406219354143087,0.009228837560490548,0.0,0.5182531436964856,0.0,0.4493201
Kcmf1,-3.8070717,-29.00226,0.0001406219354143087,0.009228837560490548,0.0,0.5182531436964856,0.0,0.43029454
Dop1a,-3.8148353,-2.7713497,0.00013627372769555942,0.00901890409650168,0.05555555555555555,0.6066349013004693,0.11182846,0.5921298
Ptpn4,-3.8170724,-1.9690839,0.00013504455653665375,0.008959622800345398,0.1111111111111111,0.7081646544620785,0.3092922,0.8833974
Ccar1,-3.820713,-2.3262906,0.0001330664478227364,0.008850236269794374,0.05555555555555555,0.6089277397628345,0.14833675,0.5888635
Nfyc,-3.8215463,-29.050035,0.0001326174839341317,0.008842262514417169,0.0,0.5202235517500806,0.0,0.44200101
Fam171a1,-3.8236518,-29.055182,0.00013148960870540757,0.00878887011421468,0.0,0.5205101565578762,0.0,0.44327587
Prrc2b,-3.8247483,-2.84816,0.0001309057595621197,0.00877166523549665,0.05555555555555555,0.6065274244975459,0.10554853,0.5886728
Grin1,-3.8251138,-2.480392,0.00013071168666748046,0.00877166523549665,0.1111111111111111,0.7063733744133558,0.27999067,1.0307468
Shprh,-3.8267074,-2.8541243,0.00012986869260903284,0.008745793910788753,0.05555555555555555,0.6077454949306774,0.10554853,0.59051347
Rap1gds1,-3.8301435,-2.3646288,0.0001280686270539058,0.008646241228488564,0.1111111111111111,0.7002113710457493,0.2431193,0.8827074
Myo9a,-3.832468,-2.4226816,0.0001268640759036601,0.008586492996300621,0.16666666666666666,0.8034249274531581,0.42652887,1.3486042
Otud7b,-3.8325996,-29.210133,0.000126796214092978,0.008586492996300621,0.0,0.5217282269910077,0.0,0.48307317
Cacng8,-3.8333893,-29.187529,0.0001263897611904466,0.008586492996300621,0.0,0.5218357037939312,0.0,0.47710064
Dnajc6,-3.8341203,-2.3504508,0.00012601451116721435,0.008586492996300621,0.1111111111111111,0.7073406656396661,0.2750651,0.9611452
Rab11fip3,-3.8352313,-2.8175876,0.00012544614177813814,0.008576941042184661,0.05555555555555555,0.6097159029842726,0.11182846,0.60657626
Btrc,-3.8355677,-2.252271,0.00012527461210861795,0.008576941042184661,0.1111111111111111,0.7073764912406406,0.25692135,0.87366796
Dido1,-3.8368104,-29.00441,0.00012464261446287243,0.008565593479839853,0.0,0.5223014366065991,0.0,0.43081728
Emsy,-3.8405533,-2.3831174,0.00012275729440444638,0.008457662822173011,0.05555555555555555,0.6120087414466377,0.14792155,0.60521334
Ncor1,-3.8411965,-2.1548471,0.00012243597482200925,0.008457209880378892,0.16666666666666666,0.8059685451223444,0.43187416,1.2253499
