names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-IMN Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Grik5,13.546619,0.41227353,8.296333191226415e-42,1.6451843014631274e-40,0.6548171045852653,0.5483202849923366,0.6205332,0.49845594
Kitl,13.543456,0.68405336,8.661568523254545e-42,1.7163447361345842e-40,0.3902627511591963,0.26216809577068056,0.32385322,0.21352836
Kcng1,13.534724,0.99600214,9.75477442888711e-42,1.9315459757125763e-40,0.3140133951571355,0.19531088190215815,0.20662454,0.10892516
Mfsd4a,13.518529,0.681386,1.2158263610912793e-41,2.4021510531266675e-40,0.4559505409582689,0.36270245640197174,0.3637358,0.2418123
Arfgef1,13.514226,0.35300803,1.2890414948564187e-41,2.5449335023359276e-40,0.7993302421432251,0.6919348825649311,0.99499863,0.84788984
Ssbp3,13.509659,0.45066798,1.3715496249868592e-41,2.7058398255063806e-40,0.5739309634209171,0.4729712936498074,0.49945304,0.38798773
Cry2,13.496915,0.5435271,1.6306249328201806e-41,3.214592218993269e-40,0.49974240082431737,0.4037529514104635,0.38682997,0.28069162
Ylpm1,13.49481,0.37424052,1.6778593607123117e-41,3.305284532429605e-40,0.8459556929417826,0.7263990721179736,1.1786613,1.0064654
Nudt3,13.490289,0.48495147,1.7840107069300116e-41,3.511821809172851e-40,0.5198351365275631,0.42616295928089143,0.42461514,0.3206213
3110082I17Rik,13.483998,0.7981263,1.9428516104386633e-41,3.81890437253013e-40,0.38382277176713037,0.2752992833768278,0.26415384,0.16030416
Asxl3,13.457686,0.43239933,2.7746910754178413e-41,5.442040087334116e-40,0.6179804224626482,0.5185369288761857,0.59791416,0.47399518
Fmnl2,13.445956,0.3699359,3.251741472231268e-41,6.373033797144724e-40,0.8129829984544049,0.7015450892672217,1.1242226,0.95852757
Dhx40,13.443098,0.7110826,3.3798268827618147e-41,6.619238217187315e-40,0.4095826893353941,0.3048755229692225,0.30600008,0.19776659
Brwd3,13.434536,0.48009455,3.7943697926819297e-41,7.425689463172867e-40,0.5533230293663061,0.45888737003438135,0.47426352,0.36120406
Lcorl,13.434105,0.39277217,3.816565444556445e-41,7.46369093851759e-40,0.74317362184441,0.6512571972992005,0.9884344,0.8263413
Bmp1,13.418527,0.90770864,4.70980977620462e-41,9.197135805713528e-40,0.30989180834621327,0.18781326374218135,0.20392774,0.11384361
Bex2,13.41236,0.5869182,5.118358374641384e-41,9.987675346885548e-40,0.41293147861926843,0.2963008988857131,0.3805647,0.2687462
Tpm1,13.410171,0.42463723,5.271764582488057e-41,1.027955836948143e-39,0.5381246780010304,0.4382585642682573,0.44597423,0.3497506
2610035D17Rik,13.39858,0.38409758,6.163163348483464e-41,1.20090064665519e-39,0.5973724884080371,0.49637546083426537,0.5656402,0.45919234
Disp3,13.392693,1.0102022,6.671756547481894e-41,1.2990586842814383e-39,0.3073158165893869,0.189884428979744,0.20565064,0.107380114
Mast4,13.387035,0.33844846,7.199766287296003e-41,1.400852426789599e-39,0.8390005151983514,0.7490161965121578,1.4181169,1.2455845
Agfg2,13.369993,0.6265986,9.054864204826816e-41,1.7592494662595556e-39,0.45079855744461617,0.35060685141460585,0.33905196,0.23223987
Tmem38b,13.369763,0.9511105,9.082880166012776e-41,1.7634175582425094e-39,0.33822771767130344,0.22762105960813553,0.22361106,0.12187329
Dnajc1,13.3261,0.37384075,1.6320765788338827e-40,3.1640618811880536e-39,0.8472436888201957,0.7355536224680005,1.2558905,1.0776501
Inf2,13.317863,0.8325672,1.8224823690258694e-40,3.530648973015509e-39,0.31375579598145287,0.19162420777929665,0.21679339,0.12746006
Med27,13.313539,0.44826669,1.9311508618530575e-40,3.7384743269446433e-39,0.5685213807315816,0.47309556356406113,0.4717286,0.36587623
Abcb10,13.308419,1.0074822,2.068123699778971e-40,4.000754774158456e-39,0.3276661514683153,0.216892423677561,0.24377461,0.12866974
Nt5dc3,13.301263,0.5118908,2.275902393629613e-40,4.3963693254369307e-39,0.4951056156620299,0.3887991383952612,0.39686605,0.29389605
Asphd2,13.300835,0.97165996,2.2889863918067836e-40,4.418467266368411e-39,0.32199896960329727,0.20852491611780788,0.21950239,0.11792798
Ccdc47,13.292897,0.4747672,2.5452991741824955e-40,4.909704867931346e-39,0.505667181865018,0.4123275754939729,0.41395754,0.31407884
Med13l,13.284505,0.35010117,2.8473616186369754e-40,5.488422287860511e-39,0.8140133951571354,0.7069715421896359,1.0463616,0.89577717
Slc12a6,13.272568,0.3175009,3.339400016850564e-40,6.427627396330562e-39,0.7349304482225657,0.6419369537301686,0.80905855,0.69299734
Gpd2,13.2595415,0.45867124,3.973194566156111e-40,7.642071438268769e-39,0.5381246780010304,0.4382999875730086,0.4615903,0.35546222
Chst15,13.259352,1.3825094,3.983229454823578e-40,7.655892378477077e-39,0.23235445646573932,0.10761774574375543,0.14184295,0.056807023
Csmd2,13.243396,0.44712615,4.9269545596903866e-40,9.45623350134862e-39,0.8495620814013395,0.7036576778095357,1.3880037,1.1648784
Rab3ip,13.240096,0.6379583,5.1483212228518115e-40,9.867003656064776e-39,0.4273570324574961,0.3223147342695,0.30900738,0.2091869
Mbtps2,13.210886,0.5653543,7.59256709035012e-40,1.4541145952794564e-38,0.47011849562081404,0.3749223313035914,0.36491063,0.26052272
Celsr2,13.198798,0.525308,8.914636476789793e-40,1.706098875579357e-38,0.4693456980937661,0.3704071910857048,0.365526,0.26742828
Hrk,13.198135,1.1682428,8.993391558592095e-40,1.719946129390531e-38,0.2735703245749614,0.15438465680792013,0.18396214,0.086057685
Inpp4b,13.197862,0.37190366,9.026111234335575e-40,1.724975880985753e-38,0.7253992787223081,0.5689490907584607,1.0380536,0.87933284
4930578M01Rik,13.176192,1.2707363,1.2031210964432615e-39,2.29601305834023e-38,0.28155589902112316,0.16697734145230106,0.18935233,0.08286821
Senp6,13.174744,0.32362974,1.2264312537336553e-39,2.337177857292434e-38,0.7818134981968058,0.6840644546621929,0.9209317,0.7920303
Zfp106,13.171394,0.41089854,1.2820804170125153e-39,2.4397663459721165e-38,0.5659453889747553,0.4752495754111263,0.4736614,0.3754889
Synpo,13.153378,0.74336076,1.6273902392549485e-39,3.0946904266652843e-38,0.4039155074703761,0.30002899631332586,0.28826508,0.18197122
Bcl7a,13.148233,0.62131935,1.7419635383923484e-39,3.3102234990525036e-38,0.43431221020092736,0.3336232964665921,0.32112888,0.22007716
Dnajb14,13.132436,0.4790054,2.1463930155512914e-39,4.075871401262417e-38,0.506439979392066,0.4141916242077793,0.4060027,0.30698055
Cbl,13.127687,0.3729891,2.2852967529609642e-39,4.333516143405865e-38,0.6208140133951572,0.531833809701338,0.57184786,0.4673553
Eif4a1,13.125801,0.59500813,2.3429254100450217e-39,4.4365331760331033e-38,0.41731066460587324,0.3102605525868854,0.31672466,0.2204944
Pxylp1,13.119558,1.201912,2.5441396925352685e-39,4.810769425645508e-38,0.2861926841834106,0.1715339049749389,0.18929446,0.086718544
Pals1,13.106025,0.4403172,3.0412471635559435e-39,5.746716686691153e-38,0.4842864502833591,0.37778053933142786,0.39470392,0.30502227
Hcfc2,13.102928,0.55911046,3.167967935279113e-39,5.981960535555148e-38,0.4845440494590417,0.38971045109978875,0.3728173,0.26747313
H3f3a,13.08023,0.48628986,4.271453663149185e-39,8.048664791642259e-38,0.47089129314786193,0.36692763348659957,0.40868774,0.3077687
Celf5,13.071952,0.38962343,4.7627274065320095e-39,8.961798698425427e-38,0.6391035548686245,0.525454620769645,0.58400124,0.47341874
Prnp,13.069255,0.29463547,4.9346608547491506e-39,9.278819955710964e-38,0.7024729520865534,0.6168344310509093,0.76630014,0.6621889
Lix1,13.0506935,0.576832,6.297185443823193e-39,1.1832543557729314e-37,0.4595569294178259,0.35669607721304003,0.37714306,0.26783705
Herc2,13.049439,0.32200003,6.401666919204746e-39,1.202046052543896e-37,0.8266357547655847,0.7250735263659335,1.0888128,0.9464365
Pabpc1,13.038013,0.46024376,7.436995437045315e-39,1.3954753309595504e-37,0.5095311695002576,0.41071206660867404,0.42235687,0.32353565
Phf21a,13.007767,0.32030755,1.1052548824107707e-38,2.072449315448528e-37,0.8500772797527048,0.7594548693094735,1.2742574,1.1194466
Arpc1a,12.999774,0.44957125,1.2270519247270027e-38,2.299224910558896e-37,0.5162287480680062,0.4244231804813388,0.41924158,0.32307297
Rpl6,12.995764,0.36984986,1.2930988469875863e-38,2.419607661459362e-37,0.5638845955692942,0.46539082888032807,0.53261,0.43458003
Ppp6r2,12.990686,0.34646228,1.381824585282924e-38,2.5820324482998724e-37,0.7104585265327151,0.6132720268423015,0.73153204,0.6141389
Syn2,12.9885435,0.41227388,1.4210605732876557e-38,2.653502265756727e-37,0.9052035033487893,0.7851373182552503,1.6909727,1.4643937
Lrp12,12.979017,0.50185245,1.609322361690526e-38,3.0029508235155858e-37,0.48557444616177226,0.3884263286524999,0.38009128,0.28258875
Oga,12.951175,0.32254368,2.313870940290977e-38,4.3086425617199275e-37,0.7490984028851108,0.6422269168634274,0.7942916,0.67797184
Ppm1l,12.950719,0.38049904,2.327636086177569e-38,4.33127296645369e-37,0.7882534775888718,0.6556480676028333,1.0535505,0.88986456
Pnma8a,12.945053,0.70200956,2.5058890735252897e-38,4.6597397512542935e-37,0.34956208140133954,0.23756265274843627,0.25133732,0.16182232
Fam184a,12.940027,0.49684095,2.6753576022145386e-38,4.971428684059796e-37,0.49304482225656876,0.3923201192991177,0.389247,0.29059833
Zc3h14,12.926537,0.39842486,3.18861464793759e-38,5.916994170585846e-37,0.5919629057187017,0.4998550184333706,0.49815622,0.3986907
Lonrf2,12.900625,0.49245557,4.464608011639453e-38,8.279090218961498e-37,0.5224111282843895,0.4325835715173357,0.41771075,0.3137478
B230334C09Rik,12.889052,0.37806287,5.187738133961446e-38,9.606790052346248e-37,0.645801133436373,0.5410297833561162,0.6153253,0.5033476
Rsf1,12.868579,0.32220745,6.763530945438882e-38,1.2507644632067636e-36,0.7632663575476558,0.6725901992460959,0.89393073,0.76804584
Ano6,12.850418,0.39434794,8.554687316418833e-38,1.5754931335995477e-36,0.621586810922205,0.5154301810198417,0.5839893,0.47217312
U2surp,12.845256,0.3276058,9.144932570118471e-38,1.6830434120485156e-36,0.6695002575991756,0.5882937740772959,0.6589754,0.5557891
Dock4,12.826165,0.4564714,1.1701434946183043e-37,2.1476609084968466e-36,0.9379185986604843,0.8461538461538461,2.2426226,1.9649822
Sptan1,12.824281,0.37057287,1.1989398611700581e-37,2.1990111992927958e-36,0.863472436888202,0.7389917567623545,1.2610985,1.0839543
Rpl3,12.821074,0.47418582,1.2495864323077462e-37,2.2903402071015786e-36,0.43019062339000513,0.3202849923366886,0.3670162,0.2770309
Syncrip,12.807075,0.35033342,1.4967193956323338e-37,2.7414349121091212e-36,0.6205564142194745,0.5315438465680792,0.5607189,0.46361962
Best3,12.79983,3.4119308,1.643101791340852e-37,3.0075030744774312e-36,0.1478619268418341,0.021540118470651588,0.08746548,0.008550986
St3gal5,12.799004,0.3373764,1.6606748810424105e-37,3.037599322914198e-36,0.6470891293147862,0.5341120914626569,0.6069169,0.50723845
Odf2,12.788988,0.37023282,1.889168750431624e-37,3.4531948519794374e-36,0.6491499227202473,0.5533325048672383,0.6078054,0.49900985
Actn1,12.760683,0.47822174,2.7180829615909166e-37,4.964982269065121e-36,0.5293663060278208,0.4385485274015161,0.44225168,0.33595863
Eif5b,12.759864,0.38171765,2.746800906262928e-37,5.014031273864462e-36,0.5677485832045337,0.4818773041713268,0.5002016,0.4042403
Mink1,12.757055,0.39277247,2.847638280079702e-37,5.19457166230425e-36,0.5507470376094796,0.4617455780622178,0.45900935,0.36718968
Srrm4,12.749412,0.38671324,3.141081723736437e-37,5.7259746212210356e-36,0.6736218444100979,0.5511784930201732,0.7051294,0.5784724
Trpm7,12.746134,0.31984475,3.275950393896425e-37,5.9677821751862334e-36,0.7993302421432251,0.7020007456194856,0.98218787,0.84936744
Ncl,12.740495,0.36383373,3.5215583337321253e-37,6.4108585655408e-36,0.5033487892838743,0.4020131726109109,0.43192133,0.35051632
Epn2,12.731041,0.25300637,3.975033950186246e-37,7.231493719803956e-36,0.7336424523441525,0.6311668944948428,0.81594723,0.7219424
Dync1i2,12.724136,0.37254283,4.342477190612679e-37,7.894611780227515e-36,0.8423493044822257,0.7162917857586678,1.1663872,0.9959649
Ccnl1,12.711099,0.40404338,5.13085068775068e-37,9.32156578633271e-36,0.5615662029881504,0.47466964914460874,0.46538612,0.37009507
Ppp3cb,12.704868,0.31687853,5.556263558035023e-37,1.0087621743540613e-35,0.7771767130345183,0.684561534319208,0.9260459,0.7992567
Map3k3,12.702559,0.3272966,5.722733248419745e-37,1.0375832819503277e-35,0.6718186501803194,0.5831158609833893,0.67230386,0.5676677
Napa,12.693094,0.8095957,6.45832427747987e-37,1.1693744833954454e-35,0.33075734157650694,0.22244314651422892,0.22510792,0.13456383
Lratd1,12.690801,1.6375881,6.650279069199166e-37,1.2033198558207514e-35,0.20659453889747553,0.08607762727310385,0.13133773,0.044120617
Abhd17c,12.675839,0.87948143,8.049237423804011e-37,1.4554711277093794e-35,0.32534775888717155,0.2183008160391036,0.2133861,0.12159213
Tiam2,12.670899,0.5001395,8.572572777544787e-37,1.5490587123915833e-35,0.4814528593508501,0.3686674122861522,0.38793015,0.28899404
Flt3,12.663548,1.1393981,9.414577013510055e-37,1.6989233334655148e-35,0.2787223080886141,0.1654446791765047,0.18120763,0.086345725
Pgrmc1,12.655308,0.41578397,1.0456461687505374e-36,1.8856719835118753e-35,0.5061823802163833,0.40565842342902114,0.43889168,0.34573302
Tmem38a,12.64698,0.511614,1.1625823270283584e-36,2.0923367131448084e-35,0.4845440494590417,0.39534402054595913,0.37228346,0.2748845
S100pbp,12.625883,0.5197605,1.5202585246490394e-36,2.734226677196766e-35,0.49149922720247297,0.4041257611532248,0.39048854,0.28757566
Gtdc1,12.623755,0.38030693,1.5619138384819976e-36,2.8072658755860387e-35,0.8317877382792375,0.7115281057122738,1.23908,1.0592257
B3gnt2,12.581311,0.8004585,2.6755332274081552e-36,4.8023766079129676e-35,0.3369397217928903,0.23068638415972825,0.23255773,0.1400491
Fra10ac1,12.575876,0.66667193,2.866057011983094e-36,5.137488453101116e-35,0.40082431736218443,0.3022244314651423,0.29287106,0.19421397
Prkacb,12.567957,0.3185265,3.168035405558546e-36,5.675007423157209e-35,0.7120041215868109,0.610745205252475,0.75868183,0.64737314
Hnrnpc,12.546702,0.30135205,4.144111816599449e-36,7.413600833024447e-35,0.743946419371458,0.6512157739944493,0.8032821,0.6933734
Pak3,12.545242,0.39104876,4.221202485970644e-36,7.546487744379987e-35,0.8493044822256569,0.7247835632326747,1.3248674,1.1333358
Dcp1b,12.543925,0.5392737,4.291952236811198e-36,7.667869454994473e-35,0.4592993302421432,0.36792179280062964,0.33693668,0.2434911
Tspan33,12.540873,1.0080748,4.460587953014175e-36,7.963853707474477e-35,0.30164863472436887,0.1925355204838242,0.19862328,0.10368243
Tdo2,12.533326,3.122458,4.9060797367473705e-36,8.753410526321504e-35,0.14193714580113342,0.017563481214531294,0.08965414,0.010712784
Eif4g2,12.521094,0.32862708,5.724043281687086e-36,1.0206041339013405e-34,0.5535806285419886,0.4640238598235367,0.4803658,0.3994787
Mlip,12.510791,0.3764434,6.517176500709224e-36,1.1612502160083348e-34,0.7207624935600206,0.5656352263783605,0.86629146,0.72347325
Hnrnpu,12.5085125,0.30090466,6.706828767914338e-36,1.1942510867717579e-34,0.8377125193199382,0.7412286152189221,1.125686,0.98965794
Ctdspl,12.500725,0.39061275,7.397412047894002e-36,1.3163474286550452e-34,0.6169500257599175,0.5200281678472308,0.5636194,0.4558149
Rbm26,12.485704,0.32786024,8.934864278507914e-36,1.5888802327167945e-34,0.8093766099948481,0.7010480096102067,1.0059893,0.86793816
Sgce,12.480934,0.4199768,9.486758572632232e-36,1.6859074262343126e-34,0.5455950540958269,0.4525910277121909,0.46776897,0.36865765
Dtnb,12.480862,0.36805815,9.495294851249767e-36,1.6863091384869875e-34,0.833590932509016,0.7087941675986911,1.1996416,1.0284625
Tmem106b,12.464262,0.48587206,1.16949813150242e-35,2.075588823875167e-34,0.46213292117465227,0.36887452880990845,0.35367197,0.26464608
Zfp280d,12.447319,0.3243692,1.4462132132636416e-35,2.563307984194858e-34,0.8217413704276146,0.7244521767946647,1.0942944,0.9504863
Itpkb,12.437539,0.80523473,1.6346313468843392e-35,2.893448240499486e-34,0.24059763008758372,0.11685514270328487,0.15870689,0.09387918
Fth1,12.42184,0.33793804,1.989339914708394e-35,3.5189969393162968e-34,0.6612570839773313,0.5667950789113956,0.845805,0.71888226
Gm6999,12.418867,1.8364521,2.0646404076896893e-35,3.649795247014602e-34,0.211231324059763,0.09531502423263329,0.15930833,0.04722468
Trim46,12.413246,0.5636514,2.214862855226707e-35,3.910207944805625e-34,0.4775888717156105,0.3907460337185701,0.3617426,0.2584152
Lypd1,12.41135,0.5951368,2.2679477117910697e-35,4.001297112004337e-34,0.35780525502318394,0.24448034464189553,0.2629235,0.18155138
Ephb2,12.410044,0.5932335,2.305278841973574e-35,4.064490976629261e-34,0.45079855744461617,0.3572760034795576,0.3440145,0.24072245
Mras,12.399681,0.41784647,2.623643380861611e-35,4.619744275475196e-34,0.5200927357032458,0.42550018640487136,0.41520488,0.3258884
Spred2,12.398711,0.3642867,2.655609288146235e-35,4.672968013915477e-34,0.7509015971148892,0.6343564889606893,0.8879613,0.74717736
Ralgps2,12.39677,0.36246994,2.720742886084686e-35,4.784447732270649e-34,0.6470891293147862,0.5507642599726607,0.62732154,0.5180357
Cdkl1,12.386042,0.9761576,3.110200505838773e-35,5.458594878634085e-34,0.31813498196805773,0.21490410504950086,0.21398611,0.11448051
Plod2,12.385421,1.2107829,3.1343687202247555e-35,5.497420855903341e-34,0.25553838227717673,0.142247628515803,0.1706882,0.07734118
Klhdc10,12.374241,0.34014317,3.602829701412869e-35,6.314940252900443e-34,0.7764039155074703,0.6626071828010439,0.91291946,0.7785428
Spidr,12.367526,0.9379235,3.91700817500174e-35,6.8611479571249515e-34,0.26378155589902114,0.14680419203844083,0.18379189,0.100133464
Inpp4a,12.353927,0.37360987,4.6390544301674244e-35,8.120611891765388e-34,0.6285419886656363,0.5370531460999959,0.5807736,0.4748469
Lzts3,12.349237,1.0663847,4.917558706545151e-35,8.602526200837773e-34,0.30267903142709945,0.1984590530632534,0.19876118,0.09984599
Chl1,12.348503,0.396076,4.962641367397208e-35,8.67574323630208e-34,0.8642452344152499,0.7273103848225011,1.3500838,1.1542552
Hdac1,12.326979,0.64471555,6.483245006924215e-35,1.1326709579717403e-33,0.39077794951056155,0.29265564806760286,0.28217685,0.18940033
Luc7l3,12.322703,0.30214077,6.836350281019746e-35,1.1935850035802507e-33,0.7606903657908295,0.6656310840478853,0.84564996,0.73154074
Hnrnph1,12.322068,0.2937938,6.890391009091252e-35,1.2022390026901425e-33,0.6947449768160742,0.6028333540449857,0.68722385,0.59117913
Btrc,12.313467,0.33056805,7.665804516106947e-35,1.3357987506342001e-33,0.7959814528593508,0.6906093368128909,0.99019796,0.8524289
Clec16a,12.307174,0.355587,8.287455775562346e-35,1.4431881833399887e-33,0.6512107161257084,0.5617000124269914,0.6271505,0.51981765
Plcg2,12.289459,1.0910788,1.0319455293266142e-34,1.7947169173466748e-33,0.1901081916537867,0.06768567996354749,0.118913464,0.057583414
Exoc4,12.286919,0.3082825,1.0648864030075897e-34,1.8508083860811085e-33,0.9080370942812983,0.8298330640818524,1.774074,1.6000073
Nvl,12.282831,0.38377368,1.1200857296041854e-34,1.9454882711353886e-33,0.6002060793405462,0.5095894950499151,0.51185983,0.41361526
Ttc3,12.279776,0.29597992,1.1632039973937497e-34,2.0190756724786857e-33,0.9592993302421432,0.8847189428772627,2.0492437,1.8729995
Rmnd5a,12.279294,0.36187425,1.1701547652670036e-34,2.029829473384402e-33,0.6120556414219475,0.5239633817985999,0.5439623,0.44626454
Hnrnpdl,12.270161,0.35788518,1.3099286526445988e-34,2.2693605993913844e-33,0.6239052035033488,0.5378401888902696,0.566386,0.466564
Acap2,12.268486,0.32650152,1.3373043406730868e-34,2.3152943063070776e-33,0.8369397217928902,0.7409386520856633,1.2105564,1.0572025
