names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
D430041D05Rik,-26.121326,-2.323762,2.0874129304427943e-150,1.2354358026651516e-148,0.16141732283464566,0.6974858370052208,0.30323204,1.0200759
Tsc22d1,-26.12582,-2.0836492,1.855892544688063e-150,1.1008351584054802e-148,0.15649606299212598,0.7211463694597697,0.30462146,0.92007715
Iqsec1,-26.135075,-2.13607,1.4566728876686802e-150,8.65946913532244e-149,0.15551181102362205,0.7120376198763284,0.297212,0.9247903
B230334C09Rik,-26.144724,-2.5910952,1.1315260737155814e-150,6.741486829431857e-149,0.0610236220472441,0.5741474432554523,0.110811085,0.5342105
Rit2,-26.150784,-2.2767048,9.654926514008307e-151,5.765063898475627e-149,0.13976377952755906,0.6856000296219499,0.2745682,0.9286393
B230209E15Rik,-26.15384,-2.505266,8.91236821655644e-151,5.3335263692399e-149,0.08661417322834646,0.6119154293331358,0.16241358,0.69375396
Bmerb1,-26.156435,-2.2462401,8.326621250029787e-151,4.994114129203133e-149,0.08661417322834646,0.6139149109490132,0.16351038,0.6112828
Ak5,-26.158915,-2.391712,7.803104901641022e-151,4.69059124624372e-149,0.1624015748031496,0.6884141148591106,0.30352142,1.0511636
Tmem108,-26.214722,-2.54295,1.805762560477583e-151,1.087911210763064e-149,0.1377952755905512,0.65353426889325,0.25865412,1.0007341
Xylt1,-26.21661,-2.440249,1.7184253958039395e-151,1.037620008657345e-149,0.13385826771653545,0.6594956863035509,0.2605419,0.96140194
Sh3rf3,-26.273693,-2.417765,3.833074846692451e-152,2.319700926365454e-150,0.10334645669291338,0.6359462361609953,0.19533913,0.76672184
Adcy1,-26.27486,-2.4664547,3.717130322814295e-152,2.2546115524609507e-150,0.10039370078740158,0.6275780353241752,0.18414235,0.7502163
Ttll7,-26.277588,-2.038075,3.4596711026811863e-152,2.1031982472634272e-150,0.13385826771653545,0.6845632613766801,0.26496318,0.80914557
Unc13a,-26.278074,-2.7583137,3.4157146148029174e-152,2.0811848457994192e-150,0.047244094488188976,0.5560039989632317,0.08883424,0.48769832
Epha4,-26.278996,-2.3188891,3.333797198050994e-152,2.035889334355232e-150,0.19389763779527558,0.7186285037212574,0.36813733,1.1695427
Slco3a1,-26.291992,-2.4753516,2.3678718901329278e-152,1.449310197901407e-150,0.07677165354330709,0.6016218017551005,0.1497295,0.64091563
Lrrc49,-26.318056,-2.7860334,1.1917500760199332e-152,7.311033000606303e-151,0.04429133858267716,0.5525604472914429,0.084568195,0.47540656
Cpeb1,-26.351137,-2.9655983,4.980802096426737e-153,3.062566414896714e-151,0.04133858267716536,0.5483022919983708,0.08010598,0.50168055
Mark1,-26.351858,-3.1099367,4.88693650541311e-153,3.0117427500103274e-151,0.03740157480314961,0.5421927648387455,0.06607906,0.4635838
Ptprr,-26.352167,-2.6999617,4.847106717984442e-153,2.9940633910860224e-151,0.0718503937007874,0.5921057503610175,0.13641281,0.66767347
Pam,-26.359716,-2.2577555,3.971444769846486e-153,2.4588184554326055e-151,0.21456692913385828,0.7484726182100937,0.4189122,1.249432
Fut9,-26.362225,-2.199176,3.716968973095928e-153,2.306580977068997e-151,0.21948818897637795,0.768874736179509,0.42700055,1.237225
Cyfip2,-26.370737,-2.0660877,2.968860532158762e-153,1.850888225037261e-151,0.15059055118110237,0.7187766134705817,0.29245037,0.8848083
Agbl4,-26.375858,-2.1819396,2.5932419100313026e-153,1.620474654012584e-151,0.3248031496062992,0.7681341874328877,0.65243316,1.6439439
Camk2b,-26.38227,-2.1686788,2.1890882145919642e-153,1.3711142267152932e-151,0.1437007874015748,0.6971525900692414,0.28026748,0.89789236
Arhgef28,-26.393538,-2.7872603,1.6254087806263165e-153,1.0228274926330007e-151,0.06791338582677166,0.5823675343429481,0.12003866,0.6315039
Aff2,-26.393873,-2.5292003,1.6110466847507781e-153,1.016169587306418e-151,0.09251968503937008,0.6205428222312733,0.17576423,0.7463216
Gpm6b,-26.399475,-2.1246505,1.3893100740711939e-153,8.783708633010112e-152,0.30118110236220474,0.8511126744917984,0.6139267,1.5468607
Atrnl1,-26.405958,-2.2507598,1.170468667093047e-153,7.417569123771267e-152,0.25393700787401574,0.7679490502462325,0.50849,1.4241592
Scn2a,-26.411854,-2.1589622,1.0014767305936849e-153,6.3616264186884905e-152,0.296259842519685,0.8151590328433369,0.5895239,1.5231677
Jph4,-26.415327,-2.5030339,9.135895068360752e-154,5.817097167934915e-152,0.06692913385826772,0.587625430443959,0.12233769,0.5525671
Kcnb1,-26.425243,-2.6166277,7.027384302881318e-154,4.485173781910238e-152,0.060039370078740155,0.578146406487207,0.109395966,0.5359208
Ccdc148,-26.433128,-2.9663978,5.703746455509495e-154,3.649039696655717e-152,0.05216535433070866,0.5647795016106936,0.09196755,0.56126654
Kif1a,-26.467878,-2.033391,2.2720157790725148e-154,1.4570182335006795e-152,0.1141732283464567,0.6639389787832785,0.22071736,0.69863844
Asic2,-26.47693,-2.1483912,1.7872703465506036e-154,1.1488984261199693e-152,0.3858267716535433,0.8061983930092198,0.80469596,1.8686671
Il1rap,-26.516262,-2.4890568,6.294192317448358e-155,4.055754138365405e-153,0.1279527559055118,0.6586440552449365,0.24522632,0.9400929
Pcsk2,-26.53531,-2.1828594,3.79478100942983e-155,2.4511001375812384e-153,0.2933070866141732,0.787314399970378,0.57944703,1.5183171
Hdgfl3,-26.54176,-2.42672,3.197244460414088e-155,2.0701194855741336e-153,0.07775590551181102,0.6067315881067872,0.13512187,0.57542306
Nrxn3,-26.55013,-1.5267662,2.5592372516877323e-155,1.6610315206002263e-153,0.8326771653543307,0.9326841189321287,2.1590693,3.138967
Peg3,-26.550749,-2.3261502,2.517513191283071e-155,1.6379074927306566e-153,0.11220472440944881,0.6545710371385196,0.20406732,0.7585715
Phf24,-26.561045,-2.6518521,1.914581830575168e-155,1.2486605288241446e-153,0.06692913385826772,0.5914022290517273,0.120721914,0.5913368
Zfp462,-26.584557,-2.9201174,1.0241031075747855e-155,6.695292092587466e-154,0.06692913385826772,0.5831451105269004,0.121909834,0.6837773
Kirrel3,-26.596205,-2.1986818,7.510091490850463e-156,4.921857520954925e-154,0.36220472440944884,0.7872403450957159,0.74224216,1.8004862
Ccdc85a,-26.599466,-2.3954566,6.885298486282972e-156,4.523422257369767e-154,0.17519685039370078,0.7117043729403488,0.33635694,1.1326016
Dok6,-26.603092,-2.0455005,6.251265937943982e-156,4.1169489155037944e-154,0.38484251968503935,0.8281556633465398,0.7936447,1.7919315
Aff3,-26.604158,-2.2801335,6.076132601925769e-156,4.0114418430895676e-154,0.16633858267716536,0.7160736105454142,0.3402889,1.0881885
1500004A13Rik,-26.625648,-2.2698288,3.4267248778048013e-156,2.2734838880645683e-154,0.09744094488188976,0.6405746658273781,0.17863855,0.66436535
Sh3gl2,-26.63857,-2.3180325,2.4278057300971416e-156,1.614731187319559e-154,0.18208661417322836,0.7319583811604399,0.34574923,1.1183096
Klhl29,-26.642023,-2.4600718,2.2141733319037555e-156,1.4762986954901714e-154,0.140748031496063,0.6837486577553967,0.26656073,0.9861237
Clvs2,-26.657228,-2.7193544,1.4756531568339562e-156,9.86338316520607e-155,0.05905511811023622,0.5809604917243678,0.11064107,0.5712598
Galnt17,-26.708328,-2.343613,3.766993030193504e-157,2.5241671501570938e-155,0.234251968503937,0.7354389602695598,0.4514834,1.3600574
Pdzd4,-26.716545,-2.5282948,3.0236931851899517e-157,2.03116589715135e-155,0.0688976377952756,0.5966230977154071,0.1245461,0.56823736
Brinp1,-26.727434,-2.1673539,2.259378585130223e-157,1.5215414181064935e-155,0.3169291338582677,0.79679342392713,0.6385141,1.6122997
Gfod1,-26.744057,-2.7667782,1.4478610637690836e-157,9.774881101375697e-156,0.05511811023622047,0.5761098974339985,0.10239608,0.55032814
Epha7,-26.763983,-2.3970337,8.489538777126592e-158,5.745942240337318e-156,0.22145669291338582,0.7259229088754767,0.4151139,1.3110868
Fam171b,-26.769863,-2.0933716,7.251597093081569e-158,4.920464997250045e-156,0.1328740157480315,0.6947087792053912,0.24598664,0.7839568
Nrxn2,-26.770752,-2.0941417,7.080851245828881e-158,4.816771467732204e-156,0.12598425196850394,0.6848224534379975,0.23478922,0.75609887
Dgkh,-26.781597,-2.4279861,5.294036034168009e-158,3.610425082185137e-156,0.15255905511811024,0.6918946939682304,0.2921715,1.0388956
Tmod2,-26.790102,-2.0980473,4.214138737881072e-158,2.8886200991547043e-156,0.12401574803149606,0.6822675602621543,0.23129427,0.7486397
Pde4dip,-26.830536,-2.2720873,1.4231682931777844e-158,9.780187221914851e-157,0.20374015748031496,0.7710593549820417,0.3910408,1.1973541
Itsn1,-26.84816,-2.1410766,8.862543235526376e-159,6.137539606664787e-157,0.10728346456692914,0.6625319361646981,0.21436182,0.7200423
Mirg,-26.852863,-4.183943,7.809410666334518e-159,5.422192883834845e-157,0.017716535433070866,0.521642537120006,0.03277666,0.4735037
Gpr158,-26.864702,-2.278611,5.680009684492041e-159,3.953934202650289e-157,0.25098425196850394,0.7702817787980893,0.49695596,1.4166664
Osbp2,-26.87045,-2.841724,4.866181175954076e-159,3.396215277867169e-157,0.05610236220472441,0.5800348057910912,0.105646536,0.58712506
Snap25,-26.948872,-1.9931948,5.880520946482358e-160,4.114833276874504e-158,0.422244094488189,0.8688488169733772,0.87915885,1.8884212
Nedd4,-26.9568,-2.0688267,4.747688982737272e-160,3.3308199207872193e-158,0.18405511811023623,0.7754656200244381,0.3474672,1.0090951
Mllt3,-26.974762,-2.3249166,2.923190339853394e-160,2.0561812678497562e-158,0.18799212598425197,0.7520642796312067,0.36720577,1.170336
Plekha5,-26.991236,-2.3149064,1.8729570126513582e-160,1.3209017041979527e-158,0.21456692913385828,0.7810567630614286,0.4283453,1.2976288
Epha5,-27.003038,-1.9035466,1.3613373352937967e-160,9.626087947195873e-159,0.48523622047244097,0.8665531158588514,1.0289191,2.044726
Gabra4,-27.007025,-2.5217247,1.2222332091359564e-160,8.665278714903206e-159,0.08956692913385826,0.6312437516199504,0.16845696,0.71962017
Srrm4,-27.044804,-2.8219848,4.396647659351012e-161,3.1336318993835994e-159,0.05905511811023622,0.5872921835079794,0.11327489,0.61417854
Zbtb16,-27.050842,-2.8966935,3.733328241132106e-161,2.6679396233835026e-159,0.0688976377952756,0.5973266190246973,0.12705083,0.6975886
Grm1,-27.08556,-2.5135145,1.4568344553241875e-161,1.0438704483882912e-159,0.18700787401574803,0.7061132299033583,0.35462844,1.2327073
Pknox2,-27.091143,-3.0449593,1.2521420240866012e-161,8.996004328130208e-160,0.05511811023622047,0.5795164216684563,0.09745879,0.61240005
Kcnn2,-27.093567,-2.595914,1.1723997974130793e-161,8.445678969568214e-160,0.12303149606299213,0.6618654422927389,0.23015322,0.9417996
ENSMUSG00000121513,-27.11812,-2.1926925,6.020918604418887e-162,4.348980723138051e-160,0.3257874015748031,0.8096789721183397,0.6550533,1.654374
Nell2,-27.121649,-2.2470696,5.470585129092134e-162,3.962119202660529e-160,0.2854330708661417,0.7845373421705484,0.57910275,1.5526268
Cpeb3,-27.145504,-2.2711234,2.8612310615784284e-162,2.077872395259794e-160,0.1860236220472441,0.7667641722516385,0.35477,1.1169688
Slc1a1,-27.151295,-2.7332363,2.444438072815112e-162,1.780001382562115e-160,0.05905511811023622,0.5899211315584848,0.10895074,0.56837785
Egfem1,-27.175817,-2.1923149,1.2545891156227206e-162,9.160546069777854e-161,0.39665354330708663,0.7862776317251083,0.8139019,1.908583
Ptprd,-27.188263,-1.2479372,8.940902466521518e-163,6.546104884889187e-161,0.9291338582677166,0.9666382789647129,2.858437,3.689667
Phlpp1,-27.198698,-2.263178,6.729431851063886e-163,4.940432618526957e-161,0.19389763779527558,0.7675417484355908,0.37434146,1.1567478
Schip1,-27.249516,-2.027203,1.6839759394506717e-163,1.2396831093983436e-161,0.4566929133858268,0.8464472173880846,0.9508,2.0111568
Slc4a10,-27.256418,-2.3024614,1.3948252969763468e-163,1.0296416409273197e-161,0.2549212598425197,0.7926833783833821,0.4964174,1.4281648
Arhgap44,-27.274508,-2.7071135,8.512123833905735e-164,6.300847587246477e-162,0.06496062992125984,0.6021772133150665,0.12064039,0.6082914
Bcl11a,-27.322916,-2.5453389,2.2665141505419837e-164,1.6870148261790332e-162,0.14960629921259844,0.698189358314511,0.29683146,1.1043774
Gm9801,-27.333,-2.8710058,1.7198940752451676e-164,1.2837098278288237e-162,0.04429133858267716,0.5725552634502166,0.087162025,0.5105885
Svop,-27.346899,-2.8783793,1.175623983090545e-164,8.799168920791906e-163,0.04822834645669291,0.5771466656792683,0.092718765,0.5390579
Cdh11,-27.352259,-2.377731,1.0151039912540314e-164,7.618950906423414e-163,0.20275590551181102,0.7465842189062095,0.38317183,1.2316052
Gas7,-27.401852,-2.6285374,2.606613877001563e-165,1.967407721208764e-163,0.07775590551181102,0.6200244381086385,0.14407915,0.6721113
Gm26871,-27.410416,-2.048953,2.0607621726427956e-165,1.5597937909552653e-163,0.4330708661417323,0.8122708927315141,0.89785314,1.9484941
Rundc3b,-27.411005,-2.8579743,2.027626877928342e-165,1.539048988981202e-163,0.05019685039370079,0.5827007812789277,0.09499782,0.5437818
Grik5,-27.435976,-2.8449438,1.0214070161972383e-165,7.774846041138752e-164,0.05019685039370079,0.5823675343429481,0.09310403,0.53125244
Tcaf1,-27.436947,-2.2679834,9.944982913954066e-166,7.591525309600732e-164,0.11614173228346457,0.686266523493909,0.22146662,0.785742
Srrm3,-27.44606,-2.6653454,7.742320163005057e-166,5.926955634756292e-164,0.07381889763779527,0.6181730662420853,0.132486,0.6411598
Kcnj6,-27.449808,-2.688244,6.984301155086862e-166,5.361947772490971e-164,0.10236220472440945,0.6509053208427444,0.18943125,0.85196465
Ntm,-27.463316,-2.1388893,4.817623096288876e-166,3.70915566181324e-164,0.4389763779527559,0.8285259377198504,0.9140745,2.0257642
Slc7a14,-27.464512,-2.9141421,4.661876498449018e-166,3.5995580894633654e-164,0.06594488188976377,0.6020291035657422,0.117070325,0.6607198
Sh3d19,-27.468185,-3.478432,4.213850840469888e-166,3.263002077332158e-164,0.038385826771653545,0.5601880993816418,0.0675688,0.57612836
Ano4,-27.515932,-2.7464268,1.1320119394509465e-166,8.842197910769458e-165,0.12106299212598425,0.6605324545488207,0.22648586,0.9953659
Gabrb2,-27.51938,-2.4690375,1.0293952845049106e-166,8.064096587360626e-165,0.1889763779527559,0.7399192801866182,0.36713272,1.2401227
Lmo7,-27.542553,-3.2886646,5.434358759319258e-167,4.26962631178095e-165,0.054133858267716536,0.5837745769615285,0.09493152,0.6796239
Rasgef1a,-27.568254,-2.4998724,2.67407187200229e-167,2.1071059003138278e-165,0.08858267716535433,0.6448698485577813,0.17019843,0.7175858
Stxbp5l,-27.580048,-2.133684,1.930971779614077e-167,1.526035638771478e-165,0.3641732283464567,0.8102714111156367,0.73112315,1.7453798
Lrrc4c,-27.619219,-1.7727374,6.54078252585219e-168,5.184390161346559e-166,0.6801181102362205,0.923353204724701,1.5877533,2.6603682
Hivep2,-27.648317,-2.1018043,2.92385305222024e-168,2.324376671986919e-166,0.39173228346456695,0.8412263487244048,0.81557137,1.8579397
Nckap1,-27.717274,-2.257929,4.323670387328801e-169,3.467970845000743e-167,0.2155511811023622,0.8094197800570223,0.41473496,1.2407925
Plppr5,-27.727186,-2.612717,3.2837236543781735e-169,2.641726185423399e-167,0.07578740157480315,0.6263191024549191,0.14054236,0.6538746
Entrep2,-27.729189,-2.5956328,3.106108282565973e-169,2.506340226803234e-167,0.16535433070866143,0.7039656385381567,0.3073639,1.1553206
Kcnj3,-27.750175,-2.2483451,1.7340468350307187e-169,1.4034288691950426e-167,0.3257874015748031,0.8010145517828711,0.6604914,1.6948862
Prkcz,-27.777018,-2.8389447,8.22207192596432e-170,6.674533916938408e-168,0.054133858267716536,0.5939941496649017,0.097742714,0.55081475
5730522E02Rik,-27.787268,-2.3331292,6.1824013047299405e-170,5.033973426002834e-168,0.3021653543307087,0.7645054985744436,0.5939158,1.6266774
Mpped2,-27.796715,-2.8630588,4.753144909682422e-170,3.881975797056738e-168,0.07086614173228346,0.6168771059354982,0.13078624,0.70139897
Ankrd28,-27.80819,-2.299341,3.453322053000853e-170,2.828986694028443e-168,0.13681102362204725,0.7187766134705817,0.2623889,0.9069941
Arhgef9,-27.808435,-2.3811536,3.429851479249611e-170,2.8183519647534262e-168,0.13188976377952755,0.7119635650016662,0.25052992,0.90954375
Ttll11,-27.831745,-2.9679651,1.791788458522213e-170,1.4768514073770508e-168,0.05216535433070866,0.5925500796089903,0.09506894,0.57681155
Ank2,-27.840263,-1.2874335,1.4130822785414885e-170,1.1682929484433784e-168,0.7785433070866141,0.9390528381530714,1.9345903,2.737811
Wnk2,-27.850218,-2.9075654,1.070598121463563e-170,8.906183134280477e-169,0.05511811023622047,0.5986596067686155,0.10230544,0.5923824
Cap2,-27.86838,-2.6917372,6.450601389818579e-171,5.382846563491465e-169,0.09547244094488189,0.6524975006479802,0.17914744,0.8187276
Dennd5b,-27.887053,-2.2660117,3.8304617313844874e-171,3.206370925928386e-169,0.11023622047244094,0.6878216758618136,0.22144246,0.7849329
Adam22,-27.919657,-2.3650076,1.5404006459411274e-171,1.2934551673886903e-169,0.1860236220472441,0.7762802236457215,0.35711095,1.166591
A330023F24Rik,-27.929527,-2.4443088,1.1689109871174383e-171,9.845968095249394e-170,0.1515748031496063,0.737327359573444,0.2937591,1.0502796
Kcnq2,-27.948708,-2.66453,6.835083116057248e-172,5.811983649634754e-170,0.07677165354330709,0.6321324101158958,0.14351553,0.68231267
Dnaaf9,-27.952076,-2.3042252,6.220309000558673e-172,5.3060223125400495e-170,0.24015748031496062,0.8212315325656311,0.4585714,1.3541819
Sptbn1,-27.952961,-2.2276998,6.068146147171749e-172,5.1927097762581174e-170,0.2952755905511811,0.868071240789425,0.5856616,1.5537641
Hook1,-27.953339,-3.3998046,6.004076883071998e-172,5.15429858939759e-170,0.0344488188976378,0.5679268337838338,0.06256834,0.5196774
Sybu,-27.955355,-2.464003,5.674867224694839e-172,4.887297510498407e-170,0.14271653543307086,0.7216277261450735,0.26684898,0.9886036
Tnr,-27.965387,-2.5276191,4.285060836432585e-172,3.7141801508046306e-170,0.21456692913385828,0.7565075721109342,0.4200289,1.3887807
Fam135b,-27.99019,-2.6099405,2.1389815636049826e-172,1.8600140651801256e-170,0.1732283464566929,0.7191839152812234,0.32732403,1.2131566
Caln1,-28.004568,-2.5999405,1.4294450571093058e-172,1.2470515806664625e-170,0.1732283464566929,0.7215906987077424,0.3335378,1.2238251
Tmeff2,-28.00805,-2.2333205,1.2964589331633728e-172,1.1347182910130238e-170,0.43996062992125984,0.863961195245677,0.9243723,2.0978518
Garem1,-28.02502,-2.87462,8.053862382532825e-173,7.072133405838464e-171,0.06988188976377953,0.6196541637353279,0.12748486,0.6917481
Reep1,-28.026125,-2.79338,7.808153037950927e-173,6.878854823925948e-171,0.06496062992125984,0.6156181730662421,0.11945508,0.6310705
Shank1,-28.034122,-2.880803,6.238319479010362e-173,5.513935671085803e-171,0.05708661417322835,0.604917243677565,0.10813788,0.6103972
Ptprk,-28.036032,-2.68005,5.912985549271699e-173,5.243627779172625e-171,0.15354330708661418,0.6976339467545452,0.3000863,1.1764737
Dync1i1,-28.0554,-2.5550091,3.4323683616534326e-173,3.0742579292542577e-171,0.1781496062992126,0.7370681675121264,0.33688328,1.2101737
Arnt2,-28.061775,-3.0484886,2.8694605090087118e-173,2.5786757149519763e-171,0.05216535433070866,0.5950309179101715,0.09751053,0.6137752
Uggt2,-28.08076,-2.7564323,1.6829615941596355e-173,1.5174891958076982e-171,0.0718503937007874,0.6283556115081276,0.1320206,0.669705
Gm3764,-28.105648,-3.9449642,8.35643293785901e-174,7.585721386495663e-172,0.027559055118110236,0.5572259043951568,0.048430838,0.5677241
Slc2a13,-28.155643,-2.6699731,2.043959884944918e-174,1.8617356646938968e-172,0.12303149606299213,0.6819713407635057,0.23164263,0.97793055
Susd4,-28.172125,-2.7156363,1.2841987709456706e-174,1.173687788275856e-172,0.07775590551181102,0.6372051690302514,0.14535493,0.706899
Dnajc6,-28.197744,-2.4493055,6.232061893545459e-175,5.715204883261655e-173,0.13976377952755906,0.7268115673714223,0.26800647,0.9853047
Kif5c,-28.203878,-2.3779285,5.241119189423614e-175,4.822906596568921e-173,0.1377952755905512,0.7267745399340911,0.26026765,0.93421763
Cdc42bpa,-28.21791,-2.2839744,3.525891802999633e-175,3.255694596103098e-173,0.3031496062992126,0.8458918058281186,0.60104984,1.6120712
Stox2,-28.235733,-2.3151565,2.1306759880901258e-175,1.98101258823466e-173,0.16929133858267717,0.7681712148702188,0.33602473,1.0944453
Pde8b,-28.237732,-2.7088988,2.0136042532744658e-175,1.8786648015793365e-173,0.09448818897637795,0.6575702595623357,0.16812177,0.7871017
Scn1a,-28.279722,-2.596295,6.137544057206784e-176,5.746195429168861e-174,0.12992125984251968,0.7036323916021772,0.24569987,0.9874088
Celf2,-28.280294,-1.0461993,6.039138686342883e-176,5.673834143427737e-174,0.9468503937007874,0.9670455807753545,3.0316138,3.7315814
Kcnb2,-28.297813,-2.328635,3.67671366657512e-176,3.466431446346438e-174,0.3257874015748031,0.7873514274077091,0.6523539,1.7266382
Kcnd3,-28.313894,-2.8679357,2.3309878896894245e-176,2.205410020984325e-174,0.09251968503937008,0.6505350464694338,0.16917093,0.8525385
Gucy1a2,-28.347212,-2.614885,9.059348388068934e-177,8.601579193901493e-175,0.14468503937007873,0.7186655311585886,0.27377942,1.0747105
Soga3,-28.377327,-2.578226,3.851969216156775e-177,3.6965147442190194e-175,0.07578740157480315,0.6401303365794053,0.1432309,0.6521547
Syt16,-28.386892,-2.6904953,2.935284910105493e-177,2.8269213453238205e-175,0.1171259842519685,0.6894508831043803,0.21893376,0.94776696
Cacnb4,-28.40091,-2.4205408,1.9704993720429483e-177,1.9045797887335978e-175,0.2312992125984252,0.7883141407783167,0.45820963,1.4138576
Cacna2d1,-28.417326,-2.1117094,1.2353450168468363e-177,1.202671036328786e-175,0.41732283464566927,0.8415966230977154,0.8629429,1.9346582
Shank2,-28.41938,-2.7425506,1.1652096827272933e-177,1.1385157881775406e-175,0.08956692913385826,0.6587551375569297,0.16764633,0.79818356
Galnt18,-28.433123,-2.8609502,7.880015124837037e-178,7.727591474612086e-176,0.11220472440944881,0.6719369052467878,0.20934919,0.99021816
Mir124a-1hg,-28.460175,-3.002681,3.646740411046476e-178,3.589300910066623e-176,0.05216535433070866,0.6057318472988484,0.097505525,0.5993122
Epb41l1,-28.46641,-2.7521634,3.0531778521086206e-178,3.016135620814656e-176,0.06791338582677166,0.6278001999481616,0.1252706,0.6413908
Nol4,-28.468203,-2.511555,2.901026368331726e-178,2.8764051113311247e-176,0.1673228346456693,0.7516199503832339,0.32043788,1.1486574
Ralyl,-28.469915,-1.928182,2.762818715178917e-178,2.7495162546984257e-176,0.5511811023622047,0.8664420335468582,1.2030737,2.289371
Celf4,-28.496105,-2.3240309,1.3090899736056856e-178,1.3125092384621184e-176,0.3021653543307087,0.8097159995556708,0.59720474,1.6275015
Pkia,-28.497496,-2.6989663,1.2581691724999723e-178,1.2661799874559646e-176,0.08464566929133858,0.6520161439626764,0.15012072,0.7186968
Rbfox3,-28.519535,-2.591153,6.707089472481848e-179,6.7751689520897465e-177,0.16633858267716536,0.7396230606879698,0.32073665,1.1874201
Mical2,-28.53875,-2.6631095,3.874101177167722e-179,3.9281924011508184e-177,0.140748031496063,0.7105194949457548,0.25520656,1.0443178
Ablim2,-28.551144,-3.0845525,2.718663797180688e-179,2.7670642511456473e-177,0.05019685039370079,0.6026215425630392,0.093645625,0.6058277
Nmnat2,-28.556362,-2.7066293,2.3418734775895377e-179,2.3926289103737974e-177,0.08562992125984252,0.6570518754397008,0.15936792,0.75510186
Cacna1b,-28.565891,-2.7541595,1.7832213261398972e-179,1.8288227875335512e-177,0.09645669291338582,0.672566371681416,0.18788853,0.87317777
Bicd1,-28.576134,-2.4444342,1.330369515171698e-179,1.3696179644698668e-177,0.1860236220472441,0.784352204983893,0.3593467,1.210028
Syt7,-28.58204,-2.797462,1.1234569965284599e-179,1.1610495960276814e-177,0.08759842519685039,0.6551264486984856,0.16275805,0.80146754
Sobp,-28.582203,-2.5400403,1.1182618330247129e-179,1.160142681597453e-177,0.17421259842519685,0.7598030140333988,0.33582136,1.2003018
Srgap3,-28.621338,-2.4663959,3.646169562914001e-180,3.797386672693768e-178,0.18405511811023623,0.7705779982967379,0.3440709,1.18469
Slc22a23,-28.635519,-3.287741,2.4282648961685496e-180,2.538812364204238e-178,0.045275590551181105,0.5945865886621987,0.08350164,0.6154428
Mtus2,-28.643791,-2.9348533,1.915498603273244e-180,2.0105252917950027e-178,0.07677165354330709,0.6415373791979857,0.14192164,0.7728965
Cnksr2,-28.65021,-1.8963853,1.5934711337776944e-180,1.679081151553202e-178,0.5492125984251969,0.8721072314585108,1.1917872,2.255091
Arfgef3,-28.650633,-2.5536714,1.5741777165692302e-180,1.6652817025281583e-178,0.10334645669291338,0.6880808679231311,0.20345217,0.8435954
Stk39,-28.65457,-2.6729674,1.4060762980726683e-180,1.493330835146743e-178,0.08562992125984252,0.6580145888103084,0.15616533,0.73135877
Scn3a,-28.669283,-2.7327404,9.21807342411093e-181,9.828953686740504e-179,0.08661417322834646,0.6573480949383493,0.1591738,0.76403123
Jazf1,-28.675606,-2.686373,7.688006145475454e-181,8.230148411510974e-179,0.1141732283464567,0.695190135890695,0.21582653,0.9363206
St6galnac3,-28.72965,-2.61996,1.6266770323641732e-181,1.7553739702660775e-179,0.1466535433070866,0.7227015218276743,0.2875318,1.114448
Clstn2,-28.748749,-2.481727,9.389526731010717e-182,1.0173249325091047e-179,0.2874015748031496,0.7680601325582257,0.55661386,1.6409255
Erc1,-28.758886,-2.5236933,7.013058980701057e-182,7.629186024754551e-180,0.12696850393700787,0.7201096012145,0.23904166,0.93720007
Csrnp3,-28.763649,-2.586233,6.114370717968146e-182,6.678582975276589e-180,0.15059055118110237,0.7389195393786796,0.28519028,1.0925425
Grin1,-28.770758,-2.6292388,4.982326182102726e-182,5.464289980126541e-180,0.14468503937007873,0.7256266893768283,0.26522857,1.0575033
Plxna2,-28.787285,-2.719857,3.094577034169204e-182,3.4078395454150212e-180,0.09744094488188976,0.677342911097123,0.1833372,0.8439979
Tenm4,-28.809443,-2.4782398,1.633583785315854e-182,1.8063537576723044e-180,0.2736220472440945,0.7648017180730922,0.54214084,1.6114812
Adam23,-28.857624,-2.6780827,4.065212444741955e-183,4.51372968554613e-181,0.10728346456692914,0.689858184915022,0.2031286,0.89260876
Unc80,-28.93648,-2.5669906,4.1521580716041275e-184,4.6486869743334546e-182,0.21161417322834647,0.7694301477394749,0.40339908,1.3723285
Rian,-28.970764,-2.4080052,1.5369736616194186e-184,1.7279699701972293e-182,0.2854330708661417,0.7785018698855852,0.5620829,1.6101376
Pclo,-28.97121,-2.2289245,1.5172014140816187e-184,1.7129076469064327e-182,0.35531496062992124,0.8495575221238938,0.70619535,1.759744
Nalcn,-28.980537,-2.5638916,1.1575338638296708e-184,1.3123601232533018e-182,0.16633858267716536,0.765912541193024,0.31734285,1.1657581
Elavl3,-28.99272,-2.490475,8.1279839853699e-185,9.293571476037839e-183,0.1515748031496063,0.7558410782389751,0.28642273,1.0521461
Rimbp2,-29.046146,-2.9498096,1.7212511958902114e-185,1.9764965655371784e-183,0.08070866141732283,0.6562002443810864,0.15375939,0.8260218
Syt14,-29.068525,-3.1079364,8.97635959595735e-186,1.035170739671133e-183,0.060039370078740155,0.6270966786388714,0.10653848,0.67764544
