names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
Pepd,-4.420504,0.8098763,9.847097372838273e-06,2.9031326136511345e-05,0.11023622047244094,0.21398156033620913,0.20153242,0.11988186
Dedd,-4.4363174,0.3044863,9.151088672101479e-06,2.7041653207892528e-05,0.04822834645669291,0.1362979968156404,0.086536616,0.07063802
Tti1,-4.442326,0.4033486,8.89916089248294e-06,2.6321083153125137e-05,0.0531496062992126,0.14233346910060354,0.09407696,0.071934514
Pot1b,-4.452358,0.80832326,8.493241153979222e-06,2.5147480970514787e-05,0.13582677165354332,0.2498981745473396,0.25531888,0.15366644
Agbl3,-4.45648,0.26684952,8.331628279749624e-06,2.4688007485318966e-05,0.051181102362204724,0.1401118228607398,0.09703415,0.081295
Slc18b1,-4.4652658,0.38934252,7.996936944265633e-06,2.3711950528847666e-05,0.0531496062992126,0.14274077091124523,0.096702784,0.07466046
Zadh2,-4.467401,0.39901048,7.917559812849298e-06,2.348695431345337e-05,0.06496062992125984,0.15699633428370421,0.11638692,0.0894816
Szrd1,-4.4703107,0.63656753,7.810610045092509e-06,2.3174811386002178e-05,0.07086614173228346,0.1644018217499167,0.12847161,0.08450803
Tceanc2,-4.4751635,0.42549163,7.635281986083188e-06,2.2662103939694607e-05,0.060039370078740155,0.1512200540600585,0.1051616,0.0793351
Rrp1b,-4.4857683,0.395828,7.265160708741797e-06,2.1575471733409824e-05,0.04822834645669291,0.13740881993557225,0.08816649,0.06770914
Rgmb,-4.4908485,0.80391717,7.09399448291149e-06,2.1076474099494885e-05,0.13484251968503938,0.24900951605139407,0.24599634,0.1482033
Gps2,-4.492581,0.4283073,7.036517137463346e-06,2.090801896313614e-05,0.058070866141732284,0.14907246269485688,0.10631546,0.08006667
H2bc6,-4.5051236,0.6649931,6.633437901721348e-06,1.9743074481529973e-05,0.08366141732283465,0.18136038804754323,0.15643573,0.10147178
Nfic,-4.5132413,0.65799785,6.384426028897423e-06,1.9020903359183255e-05,0.10334645669291338,0.206168771059355,0.1858128,0.12169621
Cnpy3,-4.521932,0.42578685,6.127764682426009e-06,1.827042132898212e-05,0.06594488188976377,0.15903284333691264,0.116952546,0.08833944
Gxylt1,-4.5229454,0.8339703,6.0984912066298425e-06,1.818515799824036e-05,0.11515748031496063,0.22327544710630579,0.20776084,0.12181184
Ttc9c,-4.529758,0.25775197,5.905126300713475e-06,1.7624207897386548e-05,0.04822834645669291,0.13814936868219352,0.08613696,0.072541945
Dse,-4.543608,0.81475204,5.529940930085979e-06,1.6531988517068343e-05,0.08956692913385826,0.18980264375902545,0.17987914,0.10619349
Txnrd2,-4.5483427,0.27425486,5.407003244182345e-06,1.6175259092761036e-05,0.045275590551181105,0.13496500907172215,0.08066682,0.06715908
Elk4,-4.5619836,0.71416956,5.067264799782617e-06,1.5179197900798095e-05,0.07775590551181102,0.1749176139519384,0.1502132,0.09421692
Ctnna1,-4.567421,0.30642518,4.9376133347514565e-06,1.4795770079711346e-05,0.09744094488188976,0.19802273484652128,0.1797585,0.14776862
Rps4x,-4.5677114,0.33408085,4.930780538827838e-06,1.4778591531322253e-05,0.12696850393700787,0.2341615136816381,0.24221188,0.19672714
Hs6st1,-4.571425,0.7413217,4.844189691029051e-06,1.4527162611378415e-05,0.09940944881889764,0.20268819195023513,0.18107796,0.11220849
Resf1,-4.572665,0.90320987,4.815590578984601e-06,1.4443009136880928e-05,0.17716535433070865,0.3140296960047395,0.33997962,0.19598433
Iscu,-4.5755196,0.26386875,4.750398160457502e-06,1.4250664125431851e-05,0.06692913385826772,0.16073610545414152,0.12037232,0.10123399
Cebpg,-4.5801907,0.80294466,4.645519400713202e-06,1.3937595611563615e-05,0.11220472440944881,0.22023919724515867,0.19832179,0.11843121
Foxj2,-4.6052203,0.6091722,4.12029043272809e-06,1.2401949582995832e-05,0.08070866141732283,0.1793238789943348,0.14457463,0.09710214
Tmbim6,-4.608527,0.62622607,4.055317551141201e-06,1.2211762432922673e-05,0.2106299212598425,0.3579812641167105,0.4021154,0.27815023
Elf2,-4.610208,0.7154395,4.02266533219074e-06,1.2117602856049907e-05,0.21653543307086615,0.37553226941163403,0.41829163,0.2748268
Znfx1,-4.611871,0.6924976,3.990606511229393e-06,1.2023726951865193e-05,0.08956692913385826,0.19080238456696413,0.16149804,0.10296619
Pknox1,-4.623864,0.6915229,3.766561612783146e-06,1.1360142612580888e-05,0.09251968503937008,0.1949494575480431,0.17390811,0.11119689
Gm12216,-4.628992,0.59542567,3.6744995590951518e-06,1.1092439406009069e-05,0.1279527559055118,0.24067834265190508,0.24288388,0.167171
Zrsr2,-4.637112,0.54042697,3.5331091903715694e-06,1.0678812592270424e-05,0.10334645669291338,0.20794608805124598,0.18485788,0.13068491
1110002L01Rik,-4.645631,0.790374,3.3903843606128302e-06,1.0255502394423815e-05,0.09153543307086615,0.19443107342540822,0.17501119,0.10488689
Ubc,-4.6523924,0.41548112,3.2810632266746613e-06,9.929290336833894e-06,0.1515748031496063,0.2685229755248639,0.29209605,0.22661439
Disp1,-4.6627994,0.56916875,3.1193665586459856e-06,9.458065835118217e-06,0.08169291338582677,0.18191579960750917,0.14654121,0.101087324
Stk24,-4.6724443,0.90156305,2.9763613949151534e-06,9.03160143211408e-06,0.1466535433070866,0.2707446217647277,0.28170037,0.16056904
Lamp1,-4.7007985,0.59158486,2.5914634535071415e-06,7.893960208109839e-06,0.2125984251968504,0.36275780353241754,0.41242155,0.29174033
Rab22a,-4.701377,0.59419674,2.5841281964178445e-06,7.874294016528407e-06,0.09350393700787402,0.19717110378790684,0.17271544,0.11767929
Golph3l,-4.70227,0.5041954,2.5728514440956203e-06,7.841710333807772e-06,0.07578740157480315,0.17495464138926944,0.13839269,0.099527195
Tmpo,-4.7057166,0.52601993,2.529757755713599e-06,7.712116053553938e-06,0.08464566929133858,0.18598881771392603,0.1525393,0.10835238
Senp2,-4.711899,0.5681355,2.454190800853483e-06,7.4868422818952185e-06,0.296259842519685,0.5279372014662865,0.5786142,0.42429036
Eef1b2,-4.7227545,0.2578443,2.3267150035008353e-06,7.111686058931572e-06,0.10433070866141732,0.20824230754989448,0.20877409,0.17745088
Nubpl,-4.7480116,0.7253134,2.0542637640107944e-06,6.291094978227724e-06,0.11023622047244094,0.22101677342911097,0.19933255,0.12524495
Rpl7l1,-4.7501287,0.2801918,2.0328703335259815e-06,6.226713868804278e-06,0.05708661417322835,0.15277520642796313,0.10321893,0.08575603
Usp8,-4.7505593,0.6263856,2.0285460666780894e-06,6.21516907772409e-06,0.265748031496063,0.4690265486725664,0.49530524,0.3472972
Tmem50a,-4.75782,0.6273043,1.9569457513383095e-06,6.000585682809582e-06,0.1702755905511811,0.30188469656015104,0.31992716,0.21839751
Ncoa4,-4.7632008,0.54179335,1.9054610409298217e-06,5.846721270958583e-06,0.07578740157480315,0.17610249194653238,0.14002462,0.098255806
Rbbp8,-4.7685733,0.2905045,1.8553517681982072e-06,5.697520229884095e-06,0.0531496062992126,0.1486651608842152,0.09597793,0.07914606
Zfp518a,-4.7849913,0.56863946,1.709948831993896e-06,5.2582198575962445e-06,0.08169291338582677,0.18417447328470396,0.15257195,0.10538163
Pak1ip1,-4.789394,0.34257674,1.6728586454858423e-06,5.1453424684300115e-06,0.06988188976377953,0.168734031917651,0.1261443,0.10077535
Elmod2,-4.7906857,0.42899677,1.6621237371974596e-06,5.112909538465454e-06,0.06496062992125984,0.163402080941978,0.11591795,0.08736066
Zfx,-4.806369,0.71262246,1.5369634562733363e-06,4.732776537940012e-06,0.23818897637795275,0.4196689747102603,0.45393202,0.30051968
Ctbp2,-4.8170586,0.319061,1.4569001198603965e-06,4.490869131656402e-06,0.0639763779527559,0.1626245047580257,0.11055683,0.08957176
Pex2,-4.823399,0.3795973,1.4113235547674123e-06,4.352876941758536e-06,0.0718503937007874,0.17228866590143296,0.12583914,0.09810271
Maml1,-4.8352046,0.6594732,1.3300875590186397e-06,4.106567012619884e-06,0.09153543307086615,0.19794867997185914,0.16569065,0.10803915
Tut7,-4.8352857,0.72032267,1.329546156983924e-06,4.105367184343603e-06,0.24901574803149606,0.44136705298626283,0.48196766,0.31908286
Gtf2ird2,-4.839927,0.87895596,1.2988663399004728e-06,4.013401397553554e-06,0.11318897637795275,0.22734846521272262,0.21396135,0.121976525
Tmco1,-4.8611784,0.5088842,1.166890021132014e-06,3.6122505608084353e-06,0.13188976377952755,0.2494908727366979,0.24666063,0.17948033
Pkig,-4.861463,0.5131118,1.1652143287916145e-06,3.6074788586969327e-06,0.2854330708661417,0.5074610286222091,0.5704321,0.43104675
Coro2a,-4.865994,0.7524292,1.1388298239557135e-06,3.528638995582336e-06,0.08562992125984252,0.19128374125226794,0.16560955,0.101577215
Tmem64,-4.866737,0.55837184,1.1345604538568601e-06,3.51622138352178e-06,0.08267716535433071,0.18680342133520939,0.15178882,0.105538644
Arhgap18,-4.8693004,0.5513657,1.1199400787746309e-06,3.471310406814435e-06,0.14566929133858267,0.2716703076980042,0.27852324,0.19816525
Gatad2a,-4.900325,0.582975,9.56783019509759e-07,2.9741739627750144e-06,0.09153543307086615,0.19891139334246677,0.16670793,0.114316165
M6pr,-4.914965,0.33084634,8.879829680226447e-07,2.7651063102061033e-06,0.07086614173228346,0.17251083052541932,0.1323469,0.10661478
Cmc1,-4.9190416,0.5754705,8.696886958764177e-07,2.7097095614795154e-06,0.08562992125984252,0.19176509793757174,0.15960297,0.109862916
Itprid2,-4.923514,0.6971097,8.50039181894202e-07,2.650023531441839e-06,0.16633858267716536,0.3037360684267042,0.3114653,0.20326449
Hpcal1,-4.9308515,0.32993397,8.187192673921728e-07,2.5544573519307573e-06,0.07578740157480315,0.1789165771836931,0.1401218,0.11302973
Tmem170b,-4.9334273,0.835318,8.079915477255989e-07,2.5224506665954273e-06,0.2047244094488189,0.3670159588254897,0.3905636,0.23727877
Mfap3,-4.9442906,0.8029707,7.642155122568603e-07,2.3893961850525757e-06,0.19586614173228348,0.35283445032769284,0.36541408,0.22540525
Zfp994,-4.956472,0.2583052,7.17847596041653e-07,2.246251881406686e-06,0.051181102362204724,0.1498500388788092,0.09676686,0.08153181
Vrk1,-4.9650326,0.8297589,6.868961454410721e-07,2.1509030914813666e-06,0.15649606299212598,0.2918132336061021,0.297281,0.17795938
Cdyl,-4.9961715,0.7675238,5.847970293945212e-07,1.8361178055422745e-06,0.16633858267716536,0.305994742103899,0.32435933,0.20299721
Usp6nl,-4.9974236,0.49755454,5.810133750970247e-07,1.8248777777740567e-06,0.1515748031496063,0.28059392009479023,0.28420874,0.20931014
Brpf1,-5.004736,0.4600511,5.593869672037223e-07,1.7577742730398803e-06,0.0639763779527559,0.16647535824045617,0.11637433,0.08591967
Smad2,-5.0248137,0.7827273,5.039214931665452e-07,1.586452316506745e-06,0.18700787401574803,0.3393934905765172,0.35176513,0.2191738
Syngr1,-5.0440283,0.6405787,4.558315648781185e-07,1.4385945675681283e-06,0.20374015748031496,0.36153589810049247,0.3830585,0.26190957
Stau1,-5.0457053,0.7739146,4.518512797708023e-07,1.42620038616721e-06,0.21948818897637795,0.39330543933054396,0.42125344,0.26725596
Tmem168,-5.05837,0.67478967,4.2285465077870247e-07,1.336403724585243e-06,0.09645669291338582,0.20890880142185358,0.173901,0.1124188
Rack1,-5.0675216,0.37629884,4.0302917535691025e-07,1.2750964255080865e-06,0.1220472440944882,0.2390861628466694,0.23472439,0.18549982
Mapkapk2,-5.0731864,0.68395406,3.912091930084833e-07,1.2384296673112567e-06,0.10039370078740158,0.21457399933350613,0.18217847,0.1172358
Sp3,-5.087224,0.47973,3.633425782699276e-07,1.1519781803083132e-06,0.297244094488189,0.5368978413004036,0.5825697,0.4491456
Shld2,-5.103359,0.765872,3.3367644436600847e-07,1.0604241348450203e-06,0.12106299212598425,0.24323323582774836,0.2326359,0.14326498
Brip1os,-5.1099367,0.71524227,3.222665864108937e-07,1.0250122131700657e-06,0.140748031496063,0.2706335394527345,0.26363394,0.16867658
Gstcd,-5.1125774,0.5585257,3.177922949285795e-07,1.0112599437151743e-06,0.08464566929133858,0.19469026548672566,0.15758905,0.109656334
Rab1a,-5.131567,0.6308013,2.8733960922800045e-07,9.163084856345089e-07,0.22736220472440946,0.4041544784685452,0.419912,0.29043213
Sema3c,-5.1398115,0.33332315,2.750139731240579e-07,8.775235076408308e-07,0.18110236220472442,0.32102788166031027,0.35294265,0.28963193
Ascc1,-5.1554,0.45348626,2.5309017701422857e-07,8.084323652368427e-07,0.06692913385826772,0.17310326952271635,0.12834269,0.09531569
Clk1,-5.1576734,0.31751364,2.5003728564230925e-07,7.98965616031496e-07,0.3297244094488189,0.6057688747361795,0.65207267,0.55265856
Asah1,-5.1606083,0.7279255,2.461484216421089e-07,7.871008079880359e-07,0.22440944881889763,0.4033769022845929,0.4320122,0.28235558
Slx1b,-5.1644306,0.5533885,2.411720221910657e-07,7.713715315169546e-07,0.11220472440944881,0.23045876994853187,0.21210894,0.14928783
Soat1,-5.1652503,0.5077518,2.401174623316801e-07,7.682729474699029e-07,0.10433070866141732,0.2204983893064761,0.18790694,0.13574585
Zfp143,-5.179847,0.5044185,2.2206802486674275e-07,7.111999795195921e-07,0.07578740157480315,0.18476691228200096,0.13969138,0.10046468
Gatb,-5.1945524,0.68869066,2.0521308546530984e-07,6.582398957207683e-07,0.10039370078740158,0.21720294738401155,0.18228917,0.11694624
Ppfia4,-5.206382,0.74901843,1.9255830175447965e-07,6.183128069004383e-07,0.13976377952755906,0.2723368015699633,0.25112054,0.15687922
Mre11a,-5.2255154,0.29486433,1.7367057925873672e-07,5.586649664410698e-07,0.06200787401574803,0.16828970266967824,0.10852872,0.089334376
Fnip2,-5.26739,0.5075972,1.383772679476507e-07,4.465766502226009e-07,0.25984251968503935,0.4668789573073648,0.50303906,0.37832403
Rps12,-5.2683854,0.35826817,1.3762908613258513e-07,4.4432218483510305e-07,0.18996062992125984,0.3357648017180731,0.37058696,0.30006114
Ppard,-5.2852516,0.6338689,1.2553224821108174e-07,4.058050420394329e-07,0.11220472440944881,0.2345317880549487,0.20581768,0.13738933
Gm26782,-5.2874184,0.31478697,1.240548178429096e-07,4.0127036901877703e-07,0.06692913385826772,0.17543599807457325,0.121990584,0.0992204
Usp50,-5.292593,0.72486097,1.205939757180569e-07,3.90216778365148e-07,0.12401574803149606,0.2512311622912578,0.2308481,0.14592865
Trpm2,-5.302744,0.67084736,1.1407500359039554e-07,3.694341745780316e-07,0.07677165354330709,0.18872884807642462,0.1426919,0.09197748
Klf6,-5.317866,0.40083605,1.0499142792549049e-07,3.403860603713718e-07,0.07480314960629922,0.18595179027659495,0.13333255,0.10258411
Dcaf12,-5.320483,0.6661848,1.0349212600381929e-07,3.356062546129163e-07,0.12007874015748031,0.2460473210649091,0.2147032,0.14056347
Tmem208,-5.321137,0.3425811,1.0312083075173001e-07,3.345233275744278e-07,0.07677165354330709,0.18806235420446551,0.13994993,0.11195697
Gm43462,-5.3221183,0.5614878,1.0256574727808216e-07,3.3284319195194056e-07,0.06988188976377953,0.1803236198022735,0.1287911,0.08905276
Kbtbd2,-5.3264284,0.6037759,1.0016277337832916e-07,3.2520223787768304e-07,0.09547244094488189,0.21290776465360833,0.17511198,0.11861246
Gpatch2l,-5.3291106,0.8243495,9.869485551295552e-08,3.2051375001608833e-07,0.16633858267716536,0.3148072721886918,0.31591627,0.1904624
Lactb2,-5.3306336,0.7847436,9.787074025606983e-08,3.178758359338325e-07,0.1309055118110236,0.2623023660532455,0.24356839,0.14849389
Slc30a7,-5.333381,0.7128842,9.640073150746046e-08,3.1325283052430315e-07,0.2017716535433071,0.3706446476839338,0.37149322,0.24254006
Zfp809,-5.3346176,0.36259034,9.574616993292409e-08,3.111634719518227e-07,0.06692913385826772,0.17650979375717407,0.1212497,0.095545955
Eed,-5.3420186,0.75446,9.191723691791622e-08,2.9904542389931096e-07,0.12106299212598425,0.24819491243011071,0.2311751,0.14337906
Zfp866,-5.352866,0.5975864,8.657179096082794e-08,2.8209847478989167e-07,0.08366141732283465,0.19835598178250083,0.156844,0.10636032
Tpp1,-5.3558826,0.5724348,8.513983624727999e-08,2.776007037937645e-07,0.09448818897637795,0.2121672159069871,0.17852324,0.12348845
Tsacc,-5.3582134,0.31856915,8.404901863403013e-08,2.741438614586537e-07,0.05905511811023622,0.16736401673640167,0.108215496,0.08768423
Atp6v0a2,-5.3658476,0.74753565,8.057006237833928e-08,2.6301999466723074e-07,0.17224409448818898,0.32332358277483614,0.31908932,0.20202467
Gm57184,-5.3679943,0.38300794,7.96170288993057e-08,2.599404090552059e-07,0.0610236220472441,0.17014107453623134,0.114600964,0.089030385
Commd1,-5.402991,0.49811956,6.553877070025985e-08,2.147593620385344e-07,0.10925196850393701,0.23197689487910542,0.20580861,0.1499682
Rhoa,-5.414137,0.58322936,6.158500825129237e-08,2.0197597604201463e-07,0.2283464566929134,0.41067130743881214,0.4285042,0.3053273
Hat1,-5.4245934,0.32156834,5.8086520901864105e-08,1.906418488619871e-07,0.06692913385826772,0.178250083311734,0.12620305,0.10222877
Ik,-5.4305787,0.36832505,5.617165561664069e-08,1.8451496166493095e-07,0.09645669291338582,0.21457399933350613,0.17993957,0.14212833
Hmox2,-5.438924,0.63564867,5.360339269214719e-08,1.7620787394641485e-07,0.1624015748031496,0.30751286703447256,0.29964146,0.20283979
Tram1,-5.4870315,0.7006237,4.087439273139175e-08,1.3492566740694058e-07,0.13484251968503938,0.2704113748287481,0.24837872,0.15997607
Jade2,-5.48778,0.42563888,4.070159659504286e-08,1.3438828956854285e-07,0.0718503937007874,0.1857296256526086,0.13046257,0.098714516
Ssbp1,-5.4884677,0.67401856,4.054355811687365e-08,1.3391584592506394e-07,0.14173228346456693,0.27981634391083793,0.2598745,0.17058739
Etv3,-5.493406,0.4325312,3.9425587008654674e-08,1.303032623520973e-07,0.06496062992125984,0.17739845225311957,0.11706174,0.088028304
Rnpep,-5.5021696,0.73697156,3.751458931235482e-08,1.2409417885300676e-07,0.17125984251968504,0.3256563113266931,0.3188029,0.20317535
Tet3,-5.503112,0.34412628,3.7314577152979796e-08,1.2346295876130615e-07,0.30413385826771655,0.5646684192987004,0.5951939,0.49516588
Mia2,-5.5097284,0.5220034,3.5938729759815425e-08,1.1901326949053988e-07,0.2755905511811024,0.5046099159477173,0.53289217,0.3988871
Rpl37a,-5.5156245,0.3027326,3.4754339423698884e-08,1.1513365803412515e-07,0.281496062992126,0.4821712889250935,0.5777492,0.49102986
St8sia4,-5.544818,0.45072407,2.942600396326344e-08,9.767470370511287e-08,0.14566929133858267,0.2858518161958011,0.2889668,0.21925306
Slc16a10,-5.545253,0.59144795,2.935301507778744e-08,9.745650749291344e-08,0.1377952755905512,0.27644684711371126,0.2677274,0.18543567
Thada,-5.569725,0.26745018,2.5514132098225612e-08,8.48786343294939e-08,0.3169291338582677,0.5918465582997001,0.62385464,0.5420628
Tnfrsf21,-5.581357,0.64161366,2.3864894044056392e-08,7.950033510585113e-08,0.2312992125984252,0.4251490354352575,0.4497097,0.31041664
Ldhb,-5.586769,0.4444687,2.3133277449740083e-08,7.70917977272127e-08,0.15846456692913385,0.300662791128226,0.30669597,0.23409152
Msrb2,-5.587929,0.50102484,2.2979396401020348e-08,7.659798800340116e-08,0.07677165354330709,0.19424593623875291,0.13665484,0.098459736
Pabpc1,-5.5914345,0.5518992,2.2520103471863403e-08,7.511360231988202e-08,0.23818897637795275,0.43140667234420704,0.45663044,0.33273304
Rtf2,-5.6138253,0.35898653,1.9790179046412212e-08,6.613956604192739e-08,0.08169291338582677,0.20009627133706076,0.14697012,0.11639842
Akirin2,-5.628851,0.66448057,1.814141997915798e-08,6.07426735003084e-08,0.16830708661417323,0.32221275965490426,0.30944905,0.2060523
Stk4,-5.6314225,0.7328539,1.787292469178656e-08,5.98511324113042e-08,0.21653543307086615,0.4032658199725997,0.41987562,0.27304336
Bri3,-5.644739,0.40119493,1.654317138815274e-08,5.547423127413754e-08,0.1062992125984252,0.2320879771910986,0.19773981,0.15320614
Derl1,-5.65358,0.47098732,1.5713964178240656e-08,5.27397223918719e-08,0.10039370078740158,0.22553412078350057,0.18162034,0.13425745
Gm27003,-5.658212,0.4324961,1.5295799651270113e-08,5.1350865054376313e-08,0.06791338582677166,0.18447069278335246,0.124474585,0.09369
Adam15,-5.658923,0.6603626,1.523256842763178e-08,5.114960180585677e-08,0.12303149606299213,0.25697041507757246,0.22917946,0.15097512
B3gnt2,-5.6618266,0.5649735,1.4976999096600626e-08,5.0310284501270005e-08,0.11811023622047244,0.2501943940459881,0.21534868,0.15051354
Rpl8,-5.6629586,0.32083824,1.487851158576817e-08,4.9985697213002086e-08,0.2106299212598425,0.37431036397970896,0.4118246,0.34214437
Rnf111,-5.667928,0.371791,1.4453455504173378e-08,4.8575903614401334e-08,0.2992125984251969,0.558521864701744,0.5788253,0.47365242
Arid2,-5.672724,0.4269725,1.4054463255241173e-08,4.72704252933196e-08,0.296259842519685,0.549635279742289,0.59125614,0.4698225
Zfp934,-5.687034,0.4890879,1.2926455773425171e-08,4.356376102244254e-08,0.1141732283464567,0.24523271744362574,0.2076698,0.15224366
Fbrs,-5.700906,0.44145632,1.1917231403111118e-08,4.022814168361756e-08,0.0718503937007874,0.19017291813233606,0.13051711,0.09773071
B3galt5,-5.726376,0.38806453,1.0259856383328902e-08,3.4733821471594756e-08,0.10137795275590551,0.22838523345799236,0.18430373,0.1437978
Hnrnpa3,-5.73628,0.3785998,9.677870287511317e-09,3.2804891462776474e-08,0.28641732283464566,0.5195690006294664,0.54383224,0.44199654
Tpcn1,-5.765015,0.28217202,8.16505667318513e-09,2.7757473786498537e-08,0.06988188976377953,0.18872884807642462,0.12710716,0.10567483
Dram2,-5.767,0.65845525,8.069500513068205e-09,2.7436097530829135e-08,0.16830708661417323,0.3260265857000037,0.31681725,0.21200925
Tmem241,-5.788119,0.5053779,7.11790178788117e-09,2.4249780783614434e-08,0.10039370078740158,0.22901469989262044,0.18881957,0.13663222
Bcap31,-5.788976,0.38068417,7.08167525117161e-09,2.4129420999109963e-08,0.10433070866141732,0.23245825156440922,0.19459121,0.15271538
Edem2,-5.8028755,0.509186,6.518715127427569e-09,2.2250746376267633e-08,0.08366141732283465,0.2074277039286111,0.15607025,0.11214781
Zfp516,-5.809137,0.26015714,6.279569342041967e-09,2.1450804503008856e-08,0.08070866141732283,0.20305846632354574,0.14338516,0.12109753
Dctn5,-5.8179207,0.40251175,5.958415822951281e-09,2.0366700567701426e-08,0.08366141732283465,0.20727959417928685,0.14825673,0.11413466
Hnrnpf,-5.861914,0.61751395,4.575612680598597e-09,1.5695992943659426e-08,0.1486220472440945,0.2972562668937683,0.2745672,0.18726058
U2af2,-5.864383,0.45366335,4.508051186143632e-09,1.5470157774160843e-08,0.09645669291338582,0.22475654459954827,0.17358914,0.12964027
Pdk1,-5.870236,0.7303858,4.351758197031082e-09,1.494717407058995e-08,0.16830708661417323,0.3298774391824342,0.32424483,0.20769869
Bicra,-5.876134,0.6478262,4.199591496850247e-09,1.4431899670081358e-08,0.21751968503937008,0.41030103306550153,0.42190307,0.28892246
Pign,-5.8869696,0.5834148,3.93340915960745e-09,1.3531008080738978e-08,0.22145669291338582,0.4159662309771541,0.41819522,0.29752058
Sema4b,-5.9250655,0.3814981,3.1217334875388835e-09,1.0781616813646504e-08,0.0718503937007874,0.19457918317473247,0.13234961,0.10312221
Sgpl1,-5.9321327,0.69146633,2.990250768551784e-09,1.033681180380631e-08,0.1486220472440945,0.30025548931758433,0.2790065,0.18171795
Sptlc2,-5.9357786,0.5939082,2.924539647486734e-09,1.0113562461772012e-08,0.22736220472440946,0.42700040730181066,0.43823344,0.31069878
Rpn1,-5.9608083,0.25892028,2.509930345257702e-09,8.704417704836661e-09,0.11023622047244094,0.24278890657977562,0.19976299,0.16956334
Nras,-5.9765687,0.34869298,2.2788667324502435e-09,7.913304355251751e-09,0.08169291338582677,0.2078350057392528,0.14762156,0.117712066
Ppp4r1,-5.9810286,0.6577771,2.217329950611462e-09,7.707588068943077e-09,0.19488188976377951,0.37371792498241196,0.37389395,0.25260776
Lactb,-5.992275,0.48401755,2.0692520092808667e-09,7.199378672714862e-09,0.08366141732283465,0.21109342022438626,0.15531054,0.113446616
Bnip2,-6.0046163,0.5407263,1.9178482755464424e-09,6.676934848915899e-09,0.10039370078740158,0.23349501980967896,0.18520303,0.1309102
Eif4ebp2,-6.0335374,0.35503146,1.6040903504364342e-09,5.601287552466145e-09,0.08267716535433071,0.21038989891509607,0.14857362,0.11799257
Heca,-6.052821,0.6965714,1.4233094314741412e-09,4.979729742670596e-09,0.1702755905511811,0.3363572407153701,0.32470492,0.21245399
Hspbap1,-6.057686,0.32943714,1.380936463082911e-09,4.835887236157672e-09,0.06988188976377953,0.1947643203613878,0.12717153,0.10248989
Ddx23,-6.0597444,0.34272227,1.363382545995583e-09,4.775660150032761e-09,0.07283464566929133,0.19828192690783872,0.13897452,0.11115586
Acsl4,-6.080322,0.39168715,1.1994163279234737e-09,4.211750748994215e-09,0.2755905511811024,0.5153849002110564,0.54549795,0.4401759
Mtmr6,-6.0870867,0.61677366,1.1498364892797074e-09,4.039234732245487e-09,0.21161417322834647,0.4030806827859444,0.3973245,0.27621588
Csad,-6.0910826,0.6495087,1.121496546335923e-09,3.941225765111986e-09,0.14271653543307086,0.295293812715222,0.267687,0.17870808
Rac1,-6.0925503,0.48221958,1.1112599068024746e-09,3.906273377260922e-09,0.1702755905511811,0.33169178361165624,0.31808186,0.23750955
Scaf11,-6.096789,0.49849367,1.08220239543455e-09,3.805624704269907e-09,0.23917322834645668,0.4481430740178472,0.45254177,0.3401107
Igf2bp3,-6.120922,0.39483082,9.303548657469421e-10,3.2810913824150587e-09,0.11023622047244094,0.24763950087014477,0.2074262,0.16153982
Casd1,-6.1359787,0.5854148,8.46364161303985e-10,2.9903754127860715e-09,0.19291338582677164,0.3716443884918725,0.3700254,0.26114887
Snx6,-6.1481676,0.59108114,7.838308890242533e-10,2.77307912943801e-09,0.21948818897637795,0.41655866997445107,0.42146942,0.2986135
Dhx9,-6.191697,0.48302883,5.951981081058358e-10,2.1143539350613178e-09,0.2559055118110236,0.481875069426445,0.48694313,0.37076434
Npc1,-6.2017117,0.42554462,5.585241198813181e-10,1.986175635417022e-09,0.1220472440944882,0.26581997259969636,0.22448643,0.17175755
Tmed5,-6.216936,0.4311108,5.069555219020664e-10,1.8061382754585689e-09,0.10925196850393701,0.24867626911541452,0.20748146,0.15787113
Rab27a,-6.217138,0.5486307,5.063052821206949e-10,1.8040608580537158e-09,0.11220472440944881,0.25452660421372236,0.21020809,0.14836287
Gab3,-6.2172937,0.43884042,5.058022244292698e-10,1.802507396606695e-09,0.09350393700787402,0.2285703706446477,0.18541022,0.14000885
Pgs1,-6.2199388,0.27945292,4.973495461230905e-10,1.7745030280610066e-09,0.0688976377952756,0.19657866479060984,0.12435164,0.103545465
Ifnar1,-6.227774,0.47768614,4.731083025099223e-10,1.6886849214189175e-09,0.09940944881889764,0.23653126967082608,0.17848267,0.13131233
Nars,-6.240303,0.4350227,4.367244807877476e-10,1.560892098798454e-09,0.1624015748031496,0.3216943755322694,0.30306485,0.23257881
Nfxl1,-6.242079,0.5815607,4.3179395868292775e-10,1.5434752786763694e-09,0.11909448818897637,0.264412929981116,0.22218937,0.15380527
Actr3,-6.2583323,0.2838358,3.8911560335633035e-10,1.3936998483317246e-09,0.30118110236220474,0.5717406598289332,0.5983413,0.514506
Manba,-6.267742,0.4258979,3.663203362394092e-10,1.3129288294988562e-09,0.10334645669291338,0.24301107120376197,0.19478399,0.14848615
