names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 IT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Mir124a-1hg,-3.7133124,-0.6273571,0.00020456406609440205,0.006984290287111287,0.4591194968553459,0.5879302895002161,0.4138786,0.5833017
Txndc16,-3.714131,-0.8762903,0.00020390303827450703,0.006970578420402041,0.3522012578616352,0.5077056027653752,0.25936228,0.43407953
Acvr1,-3.7162468,-0.6172521,0.00020220400080626444,0.006930129466408579,0.46540880503144655,0.5817009938067118,0.41193697,0.5776887
Sipa1l2,-3.7204735,-1.961081,0.0001988496321946581,0.006823869242746441,0.1320754716981132,0.28924816361803257,0.062906064,0.22537741
Wwox,-3.7231317,-0.6599688,0.00019676679834400488,0.0067610279686744395,0.5094339622641509,0.6611335157712804,0.6243509,0.86287165
Lrrfip2,-3.7265003,-0.742489,0.00019415695192829331,0.006679894107955495,0.3333333333333333,0.48761342359210713,0.25617674,0.39776918
Esyt2,-3.7286012,-0.4737898,0.00019254565053855024,0.006632950807654929,0.5786163522012578,0.7161889673051994,0.7844864,0.9762207
Slc35f3,-3.7319005,-0.6804436,0.0001900405679782922,0.00655505784541298,0.4591194968553459,0.5916390609246723,0.5221212,0.74134743
Efr3a,-3.7325022,-0.6635965,0.0001895870520453047,0.006547820165112259,0.4716981132075472,0.6262062509001872,0.53216195,0.7480851
Tdrd3,-3.7328475,-0.8999794,0.00018932729744836456,0.006547264456161591,0.3836477987421384,0.5091819098372461,0.25199854,0.42839637
Rap1a,-3.7334146,-0.6709193,0.000188901283794797,0.006540950380884272,0.41509433962264153,0.5542992942532047,0.36390015,0.5299323
Slc6a6,-3.7336514,-0.66045076,0.00018872373605186685,0.006540950380884272,0.41509433962264153,0.5617168371021173,0.3490328,0.5069385
Zfp207,-3.734687,-0.47788382,0.00018794880727845888,0.006533226974866999,0.559748427672956,0.6912717845311824,0.624026,0.79148394
Slc25a23,-3.7372663,-0.7380464,0.00018603184536800346,0.006474968503935561,0.3710691823899371,0.5234768831917038,0.28186277,0.43377358
Vstm2a,-3.738879,-0.87803966,0.00018484264012711232,0.00644192184204346,0.31446540880503143,0.4582313121129195,0.25221723,0.42346412
Mmd2,-3.7394068,-1.1079946,0.00018445506611573545,0.006436763151337418,0.2578616352201258,0.4060924672331845,0.1601463,0.31799194
Rab28,-3.742065,-0.5514041,0.0001825142970581411,0.0063773201065698976,0.4339622641509434,0.600712948293245,0.42342505,0.57244396
Mapkap1,-3.7439983,-0.6368619,0.00018111490443047202,0.006336663388081748,0.4591194968553459,0.5971121993374622,0.39679393,0.56379807
Tut4,-3.74604,-0.4576602,0.00017964793108013013,0.006293533126627245,0.5534591194968553,0.6948005185078496,0.649867,0.8140232
Enox2,-3.7478254,-0.8898823,0.00017837437769046503,0.006257075102536287,0.29559748427672955,0.4458807431945845,0.23708099,0.40263778
Fsd1l,-3.7496896,-0.87847596,0.00017705359816964954,0.006218862984076449,0.3081761006289308,0.4630923232032263,0.20762835,0.3536308
Ptbp2,-3.7497094,-0.52865624,0.00017703967096673948,0.006218862984076449,0.5660377358490566,0.7252628546737722,0.71575695,0.9197085
F730043M19Rik,-3.7513664,-1.1014558,0.0001758734566809273,0.006193603906967911,0.15723270440251572,0.3196384848048394,0.11716838,0.23643935
Cpeb3,-3.7534032,-0.6191402,0.0001744498818125474,0.006151533233993634,0.5723270440251572,0.7482356330116664,0.8286536,1.0925059
Gpatch8,-3.7577975,-0.58873665,0.00017141550766259565,0.006052476597758141,0.6352201257861635,0.8028589946708915,1.0226799,1.302356
Tenm2,-3.7590303,-0.6414548,0.00017057307265598107,0.006030655871402909,0.8364779874213837,0.9407676796773728,2.9493642,3.3750083
Cdc73,-3.7690175,-0.6489633,0.00016389146287000737,0.005809714521526515,0.44654088050314467,0.6152599740746075,0.42715618,0.6073709
Kmt2a,-3.7693775,-0.50990003,0.00016365525610578083,0.005809004929408628,0.5786163522012578,0.7418262998703731,0.7766206,0.98278326
C2cd5,-3.770921,-0.5486792,0.00016264610537207124,0.0057808212319412095,0.5345911949685535,0.6910557395938355,0.6679173,0.8712323
Kif26b,-3.7735498,-0.9171616,0.00016094110976300988,0.005727798171300762,0.2389937106918239,0.40828892409621204,0.20969462,0.36503595
Arhgap18,-3.7738605,-1.9708476,0.00016074069635167083,0.005727798171300762,0.10062893081761007,0.26865187959095493,0.055559795,0.20209002
Usp25,-3.7742007,-0.70954764,0.00016052146541413326,0.005727798171300762,0.4339622641509434,0.5836093907532767,0.4015397,0.59224284
Hltf,-3.7785556,-1.1690161,0.00015774066990009434,0.0056362922875206585,0.22012578616352202,0.37681837822267034,0.13032751,0.2723189
Ccar1,-3.7789009,-0.6311254,0.00015752217238335328,0.0056362922875206585,0.4591194968553459,0.6094267607662394,0.41778705,0.5895573
Desi2,-3.7795615,-0.6402041,0.00015710470000488205,0.00563605245544884,0.4276729559748428,0.58123289644246,0.37824526,0.5402851
Kdm2a,-3.7796109,-0.54748863,0.0001570735871398438,0.00563605245544884,0.4779874213836478,0.6419775313265159,0.4961342,0.662087
Atrn,-3.779759,-0.5058372,0.00015698028333478847,0.00563605245544884,0.5471698113207547,0.6915598444476451,0.6285958,0.807557
Tbl1x,-3.7816083,-0.82807636,0.00015581837834588157,0.005612385825943482,0.4276729559748428,0.5515987325363676,0.33902824,0.54028076
Asrgl1,-3.7819042,-1.474824,0.00015563322639346424,0.005612385825943482,0.1069182389937107,0.27657352729367707,0.08538677,0.22134973
Fbxl5,-3.7831028,-0.6642249,0.00015488547647915442,0.005593780581982365,0.4276729559748428,0.5939795477459312,0.3931701,0.5671942
Rcan2,-3.783443,-0.9516629,0.00015467376963805205,0.005593653015039648,0.20125786163522014,0.36839262566613856,0.18938123,0.33880123
Cnnm2,-3.7835612,-0.7540557,0.00015460019634316917,0.005593653015039648,0.33962264150943394,0.49323059196312835,0.25691167,0.40148175
Jakmip2,-3.7837832,-0.54435986,0.00015446233519192862,0.005593653015039648,0.5723270440251572,0.7141005329108454,0.77722883,0.9985065
Ttc8,-3.7852085,-0.81132317,0.00015357971435894785,0.005584150101251595,0.389937106918239,0.5304263286763646,0.27512294,0.44195125
Inpp5f,-3.7869346,-0.7400218,0.00015251715245967687,0.005553029656628072,0.27044025157232704,0.43338614431801814,0.22018689,0.34457195
Zdhhc2,-3.7910676,-0.80660534,0.00015000112796059232,0.005476264005843907,0.34591194968553457,0.47972778337894284,0.26558894,0.42662156
Uggt1,-3.7927642,-0.74384147,0.00014897965296725387,0.005446371803034165,0.3081761006289308,0.474038600028806,0.23150474,0.36202377
Tab2,-3.7930107,-0.6572453,0.00014883172904084677,0.005446371803034165,0.4276729559748428,0.5687022900763359,0.35562867,0.5149369
Dennd4a,-3.7933016,-0.6215241,0.00014865735666949834,0.005446371803034165,0.5471698113207547,0.7049186230735993,0.64888954,0.87767076
Zfp292,-3.793356,-0.5819869,0.0001486248678473897,0.005446371803034165,0.5408805031446541,0.695160593403428,0.59456325,0.79563737
Atxn7l1,-3.7959797,-0.5993401,0.00014706154630917686,0.0054056686037313026,0.49056603773584906,0.6205890825291661,0.46527708,0.64058125
Ubac2,-3.796547,-0.7542254,0.00014672565166630683,0.005400709945580362,0.39622641509433965,0.537267751692352,0.30328542,0.4685084
Cwc27,-3.8002605,-0.63369066,0.00014454405930756516,0.005330465242264991,0.4528301886792453,0.5963920495463056,0.4181684,0.59084797
Epha7,-3.8016613,-0.65381634,0.0001437292155679648,0.005312247623536746,0.6163522012578616,0.7097796341639061,0.977393,1.2831036
Tank,-3.8028498,-1.2346951,0.0001430411410263961,0.0052940984288970564,0.2138364779874214,0.37998703730375916,0.12698328,0.27659696
Bicral,-3.8030815,-0.59129936,0.00014290731421172823,0.0052940984288970564,0.4968553459119497,0.637368572663114,0.49030083,0.66956663
Slc8a3,-3.8054192,-1.0189387,0.00014156423168134083,0.00525391009016247,0.27044025157232704,0.423160017283595,0.2001205,0.37084237
Homer2,-3.8058484,-0.9647048,0.00014131901142480015,0.005252063398318644,0.25157232704402516,0.40490422007777616,0.17182374,0.31179526
Cyrib,-3.8065732,-0.56551355,0.0001409055826015177,0.005243951529782244,0.5786163522012578,0.7268471842143166,0.72509533,0.94623935
Dpp8,-3.8066027,-0.6939967,0.00014088873217684504,0.005243951529782244,0.34591194968553457,0.4952110038888089,0.26390013,0.3978099
Sesn1,-3.806874,-0.69089895,0.00014073435836421113,0.005243951529782244,0.389937106918239,0.5550914590234769,0.34671995,0.51222104
Iars,-3.8084424,-1.4017783,0.00013984491596230952,0.005226193173723584,0.1761006289308176,0.34131499351865185,0.09123435,0.22506572
Ski,-3.8137934,-0.6544787,0.00013684987212505816,0.005121387275766452,0.389937106918239,0.550878582745211,0.3384973,0.49108404
Ehbp1,-3.8138032,-0.5815186,0.00013684440752553237,0.005121387275766452,0.5974842767295597,0.7747731528157857,0.9475931,1.2130089
4930509J09Rik,-3.815347,-2.3453321,0.00013599172654645843,0.005103488397071702,0.06289308176100629,0.2348408468961544,0.028894827,0.13887385
Chpt1,-3.8178277,-0.57855797,0.00013463192106376464,0.005059524082494204,0.389937106918239,0.527653751980412,0.3384449,0.47092316
Acap2,-3.8182566,-0.5278129,0.0001343980294659658,0.005057808195728993,0.610062893081761,0.7566613855681982,0.8551428,1.081401
Abca1,-3.8212357,-1.8948855,0.00013278475444599612,0.0050041042804543,0.0880503144654088,0.2609102693360219,0.06929756,0.23653501
Slc38a9,-3.8219802,-0.785067,0.00013238429628317718,0.004996019720686757,0.4276729559748428,0.5711147918767103,0.34084904,0.530541
Cachd1,-3.8252156,-1.0994793,0.0001306577316831856,0.004937796413962302,0.1761006289308176,0.3439075327668155,0.14646418,0.2911664
Thoc2,-3.830325,-0.49636763,0.00012797417721193503,0.004843191748851682,0.5534591194968553,0.6901555523548898,0.6212068,0.79517174
Glt8d1,-3.8309512,-0.97772676,0.00012764880625889004,0.00483769171251957,0.27672955974842767,0.4322699121417255,0.17263557,0.31560752
Sacs,-3.8319278,-0.7806678,0.00012714308992156927,0.004825331675413229,0.36477987421383645,0.512782658793029,0.27640927,0.4362949
Upf2,-3.832554,-0.69030166,0.00012681971101151135,0.004819866527410622,0.4025157232704403,0.5539752268471843,0.331944,0.4917907
Phc2,-3.8327613,-0.6807341,0.00012671293749391287,0.004819866527410622,0.44025157232704404,0.593799510298142,0.394746,0.5742757
St6galnac5,-3.8332345,-0.62047756,0.00012646920182481618,0.004819866527410622,0.6163522012578616,0.7216260982284315,1.0498315,1.349418
Tiam1,-3.833348,-0.66895044,0.000126410872474223,0.004819866527410622,0.4779874213836478,0.6041696672907965,0.5189328,0.7330966
Slc9a7,-3.83537,-0.6946681,0.00012537533367322658,0.004792084233000851,0.3836477987421384,0.5401483508569782,0.3221602,0.4794628
Usp15,-3.8379939,-0.5511483,0.00012404357508489036,0.004747935701611116,0.5345911949685535,0.6995895146190407,0.63146913,0.8285378
Slc38a2,-3.839434,-0.7247041,0.00012331828963716283,0.004726907906634187,0.2830188679245283,0.45499063805271495,0.25471964,0.39164224
Tmx4,-3.8400898,-0.48403943,0.00012298926385432302,0.004721030742522371,0.4528301886792453,0.6034135100100821,0.4541375,0.58998805
Pip4p2,-3.840435,-1.083002,0.00012281642497670138,0.004721030742522371,0.22641509433962265,0.39701857986461186,0.14486507,0.28535157
Golim4,-3.8433943,-1.9097269,0.0001213443134128589,0.0046712345292314016,0.07547169811320754,0.24981996255221087,0.049965978,0.17606097
Spock3,-3.8434978,-0.80943257,0.00012129309206272906,0.0046712345292314016,0.4339622641509434,0.5726991214172548,0.55918366,0.8385761
Vav3,-3.8453767,-1.1433525,0.00012036732290600503,0.004646939607017752,0.24528301886792453,0.3988549618320611,0.1892277,0.37854382
Rerg,-3.8462842,-2.574098,0.00011992262172777608,0.004636432871691141,0.03773584905660377,0.21438859282730807,0.02996748,0.1664944
Plekhh2,-3.847473,-2.675267,0.00011934250285545318,0.004623908382925297,0.06289308176100629,0.2348408468961544,0.026878921,0.16043335
Rbfox1,-3.8483508,-0.64888823,0.00011891573334084112,0.0046174360619485565,0.8113207547169812,0.9414158144894138,2.9922035,3.4236476
Brinp1,-3.8499339,-0.5763479,0.00011814974489331207,0.004594332337602453,0.6792452830188679,0.7809664410197321,1.277059,1.580219
Rasa1,-3.8500326,-0.53125346,0.00011810217406145835,0.004594332337602453,0.5408805031446541,0.6780930433530175,0.61702245,0.8034908
Hmbox1,-3.852089,-0.6169021,0.00011711442681451162,0.004567292668368544,0.4591194968553459,0.6123793749099813,0.4384882,0.6119494
Top2b,-3.858742,-0.4843595,0.00011397215121819011,0.004451208870977861,0.4779874213836478,0.6266023332853233,0.4838827,0.6262927
Pkp2,-3.8602364,-0.9241012,0.00011327738309590947,0.00443051424132036,0.1509433962264151,0.33062076911997695,0.15171549,0.2706874
Snx1,-3.8614793,-1.1114434,0.00011270260095856451,0.004414459020053394,0.2138364779874214,0.38459599596716115,0.13645718,0.2745172
Ap2b1,-3.8619034,-0.4840641,0.00011250707557546331,0.004413233752865254,0.5157232704402516,0.6582529166066542,0.57456464,0.7351854
Sort1,-3.8643594,-0.4752176,0.00011138112360228526,0.0043754543730897735,0.559748427672956,0.6760046089586634,0.6178634,0.7832183
Fgd4,-3.8691828,-0.5979084,0.0001092007825995852,0.004296083496999787,0.4968553459119497,0.6388448797349848,0.5115954,0.69860923
Prkdc,-3.870026,-0.8568428,0.00010882371763889809,0.0042875268225178766,0.3081761006289308,0.48134812040904507,0.23517741,0.39216068
Ryk,-3.8750763,-0.97474176,0.00010659131648059261,0.004205739609153485,0.2830188679245283,0.44213596428057034,0.17395476,0.31729564
Thada,-3.8757174,-0.6915614,0.00010631101744178275,0.004200848586265739,0.4276729559748428,0.5843295405444332,0.3722921,0.5472371
Srgap1,-3.876906,-1.0158643,0.00010579322510890197,0.004186544858138728,0.2893081761006289,0.45599884776033417,0.24114011,0.43917692
Ppp4r4,-3.879441,-0.69898546,0.00010469682768097744,0.004149268082282985,0.32075471698113206,0.4793677084833645,0.27391845,0.41312423
Afdn,-3.881315,-0.60358906,0.00010389316522986048,0.004123499778030061,0.5283018867924528,0.6860146910557396,0.6229525,0.83875436
Scfd2,-3.8828292,-0.6835141,0.00010324814607383735,0.004103961072491139,0.39622641509433965,0.5747875558116088,0.36801162,0.53910094
Cep120,-3.8849251,-0.82163566,0.0001023614398557612,0.004074743539147116,0.27672955974842767,0.44800518507849635,0.20339212,0.33550325
Tcp11l1,-3.8883626,-0.9473133,0.0001009227836406214,0.004023435009530411,0.3018867924528302,0.463992510442172,0.20079492,0.35683447
Crym,-3.888979,-0.8447661,0.00010066680188430123,0.0040191931153509275,0.1509433962264151,0.3259758029670171,0.14128757,0.24102235
Mast3,-3.8890827,-0.94958365,0.00010062385712661976,0.0040191931153509275,0.29559748427672955,0.4505617168371021,0.21389101,0.37884253
Htt,-3.8902614,-0.59706277,0.00010013632172645684,0.004009929902816536,0.46540880503144655,0.6264943108166499,0.4588436,0.63165534
Nfasc,-3.8968205,-0.65995103,9.746373670830337e-05,0.003908732246794196,0.559748427672956,0.7241106150079216,0.7183101,0.9785387
Galnt17,-3.8971412,-0.6362532,9.733486341604776e-05,0.003908732246794196,0.610062893081761,0.7193936338758462,1.0269282,1.3313165
Fmn1,-3.8989463,-0.8502168,9.661220597028403e-05,0.0038861825964394193,0.389937106918239,0.5312905084257525,0.35990453,0.57714444
Arhgap21,-3.8990252,-0.58089703,9.658073025000115e-05,0.0038861825964394193,0.5471698113207547,0.7143165778481925,0.7140713,0.9396274
Zdhhc14,-3.900066,-0.6023338,9.616654892866198e-05,0.003879872627196918,0.5157232704402516,0.6876350280858419,0.6897846,0.9194749
Trp53bp1,-3.9008155,-0.61317277,9.586922121402538e-05,0.003873693194016334,0.39622641509433965,0.5426688751260262,0.3250664,0.4621985
Ap3b1,-3.9018018,-0.6139578,9.547932286027551e-05,0.0038637491043006073,0.4779874213836478,0.6236137116520236,0.45782146,0.63584745
Fbxw11,-3.9031482,-0.67592543,9.4949527972576e-05,0.0038539181519986667,0.4088050314465409,0.5702506121273225,0.35651115,0.5213636
Rsbn1,-3.90519,-0.80537057,9.415139679982226e-05,0.0038331030788048854,0.3270440251572327,0.48718133371741323,0.23652044,0.38275293
Setd5,-3.9068322,-0.5526443,9.351402364187249e-05,0.003817212292212014,0.5974842767295597,0.7765735272936771,0.86617476,1.1055617
Bmpr1a,-3.9092784,-0.7498708,9.257221344328705e-05,0.003791791730520005,0.389937106918239,0.542920927552931,0.31506675,0.48415175
Bclaf1,-3.9155369,-0.5257292,9.020323651347535e-05,0.0037003984200260805,0.5471698113207547,0.7161889673051994,0.67165285,0.8664386
Itfg1,-3.9179437,-0.56714267,8.930757353008659e-05,0.0036692576464119673,0.46540880503144655,0.6377286475586922,0.49630597,0.6689216
Slco3a1,-3.9190533,-0.6327961,8.889744994510541e-05,0.0036580007351071707,0.44654088050314467,0.5847256229295693,0.4447542,0.6251273
Cadm2,-3.9216425,-0.5416575,8.794740341175917e-05,0.003624458174346578,0.8805031446540881,0.9636324355465937,3.1078098,3.469172
Anks1,-3.9218595,-1.2175734,8.786821763368045e-05,0.003624458174346578,0.2389937106918239,0.40335589802678956,0.14311841,0.3058839
Nfkb1,-3.9232502,-0.9374808,8.736230585029001e-05,0.003611423320303527,0.34591194968553457,0.4975874981996255,0.24331461,0.4236811
Ankrd6,-3.9238224,-1.1394848,8.715500020231183e-05,0.003608405016080306,0.16352201257861634,0.33296125594123577,0.118548006,0.24472865
Spire1,-3.928177,-0.5837366,8.55921413596277e-05,0.003549167960390735,0.5094339622641509,0.6720797925968601,0.5606154,0.754557
C130073E24Rik,-3.9318662,-1.4483808,8.42889798506801e-05,0.003500533058095478,0.1761006289308176,0.3446636900475299,0.16977686,0.40877843
Gpatch2,-3.9325912,-0.86554176,8.403509157799369e-05,0.0034953915026326478,0.33962264150943394,0.5078136252340487,0.25404507,0.42329437
Slc7a14,-3.93305,-0.57239646,8.387484180589649e-05,0.0034941348826735483,0.4088050314465409,0.585013682846032,0.47428995,0.6431257
Adamtsl1,-3.9339375,-1.5268278,8.356550099941459e-05,0.003486653745115326,0.27672955974842767,0.41185366556243697,0.2005914,0.49473092
Map2k6,-3.9340115,-0.9644935,8.353977132597952e-05,0.003486653745115326,0.32075471698113206,0.4763070718709492,0.22636576,0.40260702
Cop1,-3.9358857,-0.5883185,8.289044474355603e-05,0.003469262072055063,0.5094339622641509,0.6819098372461472,0.5783052,0.77806693
Thsd4,-3.9387856,-1.1066217,8.189509032236268e-05,0.0034329501980684637,0.22012578616352202,0.3813193144173988,0.18050425,0.3548667
Rbm27,-3.9424498,-1.1407502,8.065350690509302e-05,0.0033861870789685146,0.31446540880503143,0.45754716981132076,0.1755855,0.35292727
Elf2,-3.9426818,-1.2542515,8.057556936344019e-05,0.0033861870789685146,0.20125786163522014,0.3717773296845744,0.12778088,0.28152126
Phkb,-3.9447482,-0.8314845,7.988390382544571e-05,0.003364389491833427,0.3710691823899371,0.5373757741610254,0.32284424,0.5176538
Myo5b,-3.9473817,-1.7345643,7.901053451007974e-05,0.0033328305530389993,0.11949685534591195,0.28993230591963126,0.069638014,0.21511155
Lncpint,-3.9508932,-0.5908421,7.786007724707113e-05,0.0032894658421836497,0.6037735849056604,0.7504680973642518,0.9929116,1.2694875
Srgap2,-3.9516575,-0.6494503,7.761173458360172e-05,0.0032841374933250053,0.5849056603773585,0.7224542704882616,0.77056134,1.0371227
Spag9,-3.952205,-0.59756833,7.74343495987326e-05,0.0032817996430882413,0.5911949685534591,0.7848552498919775,0.84393716,1.1005142
B3galnt2,-3.952486,-1.4490964,7.734340903987446e-05,0.0032817996430882413,0.16981132075471697,0.342539248163618,0.08439915,0.21546991
Kdm7a,-3.9528759,-0.70294327,7.72175355703554e-05,0.0032817996430882413,0.4276729559748428,0.5808368140573239,0.38899577,0.573253
Zmynd11,-3.9584537,-0.5797946,7.543657625879784e-05,0.003217429847736346,0.5408805031446541,0.7282154688175141,0.70517737,0.9285413
Adk,-3.9590406,-0.66503835,7.525146500291766e-05,0.00321463730465564,0.4779874213836478,0.6431297709923665,0.535746,0.75318575
Cpsf6,-3.961176,-0.48205864,7.45815275624967e-05,0.003191091792363513,0.5786163522012578,0.7131283306927841,0.68439716,0.86390316
Ercc6l2,-3.96739,-1.043176,7.266399758455063e-05,0.0031239705841550006,0.27672955974842767,0.43118968745499064,0.17118329,0.3255269
Chm,-3.9688993,-0.67776906,7.22054000512373e-05,0.0031092293259242726,0.4716981132075472,0.6154760190119545,0.42838407,0.6181337
St3gal3,-3.9689536,-0.7287185,7.218896560380958e-05,0.0031092293259242726,0.39622641509433965,0.5530030246291229,0.3273465,0.49578783
Man1a2,-3.970793,-0.569343,7.163377796380564e-05,0.0030945331412981633,0.49056603773584906,0.6627898602909406,0.58143836,0.77480847
Rb1,-3.9721692,-0.6956993,7.12211465885323e-05,0.003081662172035206,0.44654088050314467,0.6084185510586202,0.43181846,0.6284551
Adamts6,-3.9738114,-1.6011283,7.073159434045005e-05,0.0030654160321417624,0.1069182389937107,0.28435114503816794,0.090078905,0.25151205
Trim2,-3.9750543,-0.5588117,7.036324021525978e-05,0.003054378456517012,0.6415094339622641,0.7959815641653464,1.0498477,1.3179556
Nvl,-3.9753304,-0.8470396,7.028163055853247e-05,0.003054378456517012,0.3836477987421384,0.5243410629410917,0.26073006,0.42906693
Trps1,-3.9770565,-0.8197928,6.977359545442865e-05,0.003038600502205021,0.5660377358490566,0.6827740169955351,0.8188151,1.174919
St7l,-3.9783337,-0.6731081,6.939988837240125e-05,0.0030272321437766585,0.4088050314465409,0.5497983580584762,0.32620946,0.47934103
Slmap,-3.9820476,-0.6258034,6.832412315971168e-05,0.002985153153335696,0.48427672955974843,0.6337678237073311,0.46803448,0.65283805
Zmynd8,-3.9868412,-0.52654576,6.695880299699323e-05,0.0029350457365892465,0.5408805031446541,0.6891833501368284,0.6520197,0.84346104
Tial1,-3.9904416,-0.630488,6.595042807672219e-05,0.0028955686314077207,0.42138364779874216,0.5795405444332421,0.3723848,0.52973646
Ccnl2,-3.998066,-0.71124166,6.386213243087347e-05,0.0028084705375082983,0.3333333333333333,0.49503096644101974,0.2568409,0.39166486
Dennd1a,-4.0027313,-0.72432697,6.261533500730347e-05,0.0027626831718329135,0.6226415094339622,0.8299006193288204,1.1826836,1.5558205
Rora,-4.0057254,-0.76003355,6.182750321292205e-05,0.0027324095581105516,0.6163522012578616,0.8030390321186807,1.2397798,1.6404239
Uvrag,-4.006623,-0.7096946,6.159311826043408e-05,0.002726535564510484,0.4528301886792453,0.6071222814345384,0.41269818,0.6073374
Lrba,-4.0066423,-0.58813393,6.158797640263419e-05,0.002726535564510484,0.5974842767295597,0.7646910557395938,0.8656984,1.1215281
Wasf3,-4.0067215,-0.808476,6.156741303510814e-05,0.002726535564510484,0.2830188679245283,0.44721302030822413,0.20740168,0.33907372
Mdn1,-4.0078607,-0.7755744,6.127125285995338e-05,0.002725759212494946,0.389937106918239,0.5432089874693936,0.3009976,0.4707652
Epb41l2,-4.0083737,-1.4569749,6.113835746772369e-05,0.0027243576536612525,0.15723270440251572,0.33879446924960394,0.16215211,0.39425835
Tbl1xr1,-4.011017,-0.6494795,6.04577518663479e-05,0.002698504638951442,0.4968553459119497,0.6533558980267896,0.50953114,0.7141028
Rsrc2,-4.012886,-0.5234588,5.9980839294416794e-05,0.0026816724656255893,0.42138364779874216,0.6079864611839263,0.4341709,0.5774481
Scn3a,-4.0232825,-0.6220795,5.739259535457675e-05,0.002570231728629129,0.4968553459119497,0.639024917182774,0.54141515,0.74466676
Robo1,-4.0256004,-0.7089236,5.683012172991541e-05,0.002549291103310229,0.6540880503144654,0.7941451821978972,1.378051,1.7664541
Trpc6,-4.0270305,-2.0296397,5.648567259385736e-05,0.0025380769608644603,0.16981132075471697,0.32781218493446634,0.1064833,0.37759125
Adarb2,-4.0315037,-1.1528639,5.54210980058308e-05,0.002494413573562267,0.4591194968553459,0.5829252484516779,0.6361885,1.0910234
Plekhm3,-4.0322337,-0.68160117,5.524919982301568e-05,0.0024908489920208578,0.39622641509433965,0.5608886648422872,0.3439813,0.50590974
Chd4,-4.033792,-0.34342796,5.488386303419377e-05,0.002478536806266868,0.48427672955974843,0.6558044073167218,0.5938732,0.7075237
Depdc5,-4.0417423,-0.78302467,5.3055526672931666e-05,0.002400003369868138,0.4088050314465409,0.5593043353017427,0.32164574,0.50249505
Snrnp70,-4.0444155,-0.54500365,5.24538621114416e-05,0.0023767879847123707,0.5786163522012578,0.7530606366124154,0.785843,1.0088555
Ube3c,-4.046891,-0.62851447,5.19023732207091e-05,0.0023557715683115766,0.5408805031446541,0.693252196456863,0.60014147,0.8203833
Gm44257,-4.04807,-1.2301534,5.1641746800323854e-05,0.0023479081836289373,0.16352201257861634,0.3410989485813049,0.1121039,0.24552725
Fyco1,-4.049727,-1.143373,5.127743991744428e-05,0.0023352962891215728,0.25157232704402516,0.422727927408901,0.15096052,0.30745
Schip1,-4.052681,-0.66103345,5.0634010091560674e-05,0.0023099080664859685,0.6981132075471698,0.8342575255653176,1.5967361,1.9775485
Dock7,-4.053046,-0.64609635,5.055505443700319e-05,0.0023099080664859685,0.5157232704402516,0.6568846320034567,0.55115014,0.76575136
Arglu1,-4.0534453,-0.5475049,5.046876378304025e-05,0.0023099080664859685,0.4968553459119497,0.6692352009217918,0.55633235,0.7361019
Nktr,-4.056888,-0.5861077,4.973093569146251e-05,0.0022803246451017028,0.5786163522012578,0.7453910413365981,0.796909,1.040085
Xiap,-4.0600295,-1.1132656,4.906652188729681e-05,0.0022537050309601116,0.29559748427672955,0.4495895146190408,0.18347952,0.3616367
Lrrn2,-4.061647,-0.8688107,4.8727696776780556e-05,0.002241974678753585,0.36477987421383645,0.504825003600749,0.2645274,0.44018158
Tasor,-4.0616717,-0.61159307,4.872254896461026e-05,0.002241974678753585,0.5157232704402516,0.6656704594555668,0.53820974,0.736845
Ppp6r3,-4.0657306,-0.7375675,4.788220972886087e-05,0.0022106442876537657,0.4528301886792453,0.6339118536655625,0.42723164,0.63589764
Ccdc85a,-4.066579,-0.67100614,4.770833064776951e-05,0.002206407649751406,0.5723270440251572,0.6943684286331557,0.8208269,1.107193
Klf3,-4.0676937,-2.0820894,4.748077157994155e-05,0.002199669538539706,0.10062893081761007,0.28298286043497045,0.052012924,0.20380645
Clk1,-4.0676985,-0.66818786,4.747976697210272e-05,0.002199669538539706,0.44654088050314467,0.5980844015555236,0.38559735,0.5582714
Chd6,-4.0684285,-0.5517597,4.733130701830317e-05,0.002199669538539706,0.5723270440251572,0.7232464352585338,0.69106865,0.9000713
Snx30,-4.070273,-1.2526743,4.695810369585645e-05,0.0021867664580722057,0.3081761006289308,0.4538023908973066,0.174309,0.3741437
Arfgef1,-4.074317,-0.57490736,4.6149592431246816e-05,0.002152846438589587,0.5534591194968553,0.7092395218205386,0.65863025,0.8706695
Btbd3,-4.0776806,-0.7241649,4.548722075086393e-05,0.0021256376027403716,0.3270440251572327,0.49362667434826446,0.29582992,0.45022833
Atp13a3,-4.080097,-0.8042208,4.501689994927975e-05,0.0021110019225779176,0.4088050314465409,0.5538672043785108,0.31445184,0.4978849
Kcnj3,-4.0820255,-0.6773577,4.464491544701738e-05,0.0020972183182890857,0.6415094339622641,0.7858274521100389,1.299791,1.6615543
Snx24,-4.0899706,-1.0082182,4.3142792794322766e-05,0.0020302046276417735,0.3081761006289308,0.4864971914158145,0.22650732,0.41298878
Cwf19l2,-4.094641,-1.1118098,4.2282302212796054e-05,0.0019932025622067195,0.2641509433962264,0.43144173988189544,0.1681713,0.3334629
