names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
Gm42659,-2.7077358,-0.86661685,0.00677439280723091,0.02299784393307575,0.03866432337434095,0.1062388461958699,0.027969753,0.05042633
Zfp27,-2.7089765,-0.9063201,0.0067491119790676546,0.02292070764377501,0.026362038664323375,0.09363732381542048,0.02409589,0.044696465
Ttc7,-2.7107303,-0.30888334,0.006713522110759204,0.02281137318109507,0.06854130052724078,0.13839822267545618,0.061159782,0.07522463
Macrod2os1,-2.7148817,-1.8533328,0.0066299464716858105,0.022547356245310433,0.01757469244288225,0.08431365407728449,0.01041043,0.037115548
Tbc1d2,-2.7154338,-1.3108118,0.006618898437898396,0.022512633041307583,0.026362038664323375,0.09316385621153075,0.017347872,0.04249635
Cage1,-2.716981,-1.1208472,0.0065880415355028445,0.022416902118647972,0.026362038664323375,0.09334595913610373,0.021169202,0.045478366
Itprid1,-2.718075,-2.5161254,0.0065662953614324705,0.022356355342332806,0.014059753954305799,0.08052591324616673,0.0073079895,0.04110161
A230056P14Rik,-2.720585,-0.6452009,0.006516647774226043,0.022195756837806287,0.0492091388400703,0.11741996576465018,0.040064458,0.06197079
Gm15513,-2.7209778,-4.152511,0.006508912859584288,0.02217503341410293,0.007029876977152899,0.07335105801799177,0.0016872645,0.029589606
Rgs2,-2.722996,-0.57039124,0.006469285558262062,0.022042823097958613,0.043936731107205626,0.11319517791455731,0.050343,0.07387236
Champ1,-2.7231348,-0.28639233,0.006466569491620059,0.022036362998076216,0.05272407732864675,0.12244600648286412,0.05315671,0.06446035
Gm26930,-2.724137,-0.7804898,0.006446972538713645,0.021980732408988155,0.028119507908611598,0.09607750300469825,0.02802995,0.04767383
Gm26543,-2.7255611,-1.7235005,0.006419229539778978,0.02188892103221588,0.014059753954305799,0.08092653968022727,0.01139212,0.037137862
Gm4631,-2.7263567,-1.0903652,0.006403772927814643,0.021841759148309145,0.015817223198594025,0.08347598062424882,0.01791961,0.037777156
Gm38250,-2.7277074,-0.74566054,0.006377614008175274,0.021758060995387202,0.026362038664323375,0.09425647375896858,0.027914776,0.04637321
Mpi,-2.729744,-1.1039313,0.006338354610174799,0.021629614982905363,0.02460456942003515,0.09221692100375133,0.02265086,0.048067246
Prlr,-2.7343664,-2.0418727,0.00625004485617057,0.021347235958472505,0.015817223198594025,0.08289325126561532,0.013152863,0.05308435
Gm9916,-2.7371619,-2.2079363,0.006197177956527107,0.021180128681236757,0.007029876977152899,0.07418873147102742,0.006456005,0.029485136
Polrmt,-2.7426953,-0.6350648,0.006093718885746821,0.020845095666456665,0.03163444639718805,0.10033871143970573,0.030462358,0.04691818
Matn4,-2.7440643,-0.841893,0.006068364528494438,0.020771586608999432,0.04745166959578207,0.11625450704738319,0.051449507,0.090417765
Tmem86b,-2.7445014,-2.120181,0.006060288625488126,0.02074658623606395,0.015817223198594025,0.08318461594493208,0.008830938,0.03783745
Cenpt,-2.7473886,-0.6034019,0.006007191680291968,0.020577924585599844,0.029876977152899824,0.098699785118549,0.03126105,0.04711726
Psg16,-2.748467,-3.8205066,0.0059874663180531675,0.020515585305545602,0.007029876977152899,0.07415231088611283,0.0023711775,0.032990042
Rgs14,-2.7496893,-0.73981,0.005965178297151319,0.020447039270883524,0.022847100175746926,0.0911971446261427,0.02769165,0.04582396
Cacng4,-2.7508986,-0.43180436,0.0059432024979888,0.02037431119175288,0.07381370826010544,0.1447354044505955,0.09347214,0.124133684
G630016G05Rik,-2.751328,-1.9233041,0.005935419128100078,0.020352821844314587,0.026362038664323375,0.0935644826455913,0.012992612,0.048410356
Trim59,-2.7533069,-1.3559945,0.0058996583346807374,0.020243113197914876,0.03690685413005272,0.10496412572385913,0.036463477,0.0908087
Gm32391,-2.7546887,-1.3697872,0.005874797840553006,0.020165536276910995,0.022847100175746926,0.09028663000327786,0.015260938,0.038972348
Tbl3,-2.7580078,-0.6131115,0.0058154802322412675,0.019982347038404458,0.028119507908611598,0.09691517645773391,0.032432396,0.049190342
P2rx7,-2.7583325,-1.2554146,0.005809708539103518,0.019970176339479534,0.040421792618629174,0.10907965181920821,0.034122895,0.07961428
Gtpbp3,-2.7612982,-0.35854882,0.005757210715141618,0.01979985305463398,0.043936731107205626,0.11345012200895946,0.04136201,0.052728806
Zfp626,-2.7645962,-0.33502403,0.005699331011484575,0.019608325771906597,0.0492091388400703,0.1196052008595258,0.04781879,0.05995049
Slc66a1,-2.7665253,-0.3521826,0.0056657197535726934,0.019505174859512912,0.04569420035149385,0.11618166587755399,0.045791678,0.05809122
Mrm3,-2.7683628,-0.8859921,0.00563387106135985,0.01940547563373147,0.022847100175746926,0.09134282696580107,0.023979578,0.04387402
Rasl10a,-2.7706556,-0.6285491,0.005594354809999168,0.01927677785902509,0.054481546572934976,0.12495902684197108,0.054776065,0.08346445
Kdm4d,-2.772603,-0.7882695,0.005560989644021421,0.019166725466246225,0.02460456942003515,0.09371016498524966,0.026148425,0.04473806
Foxo6,-2.773323,-0.5655761,0.005548702612382544,0.019131738636560883,0.029876977152899824,0.09899114979786576,0.033524882,0.04922542
4632404H12Rik,-2.7737103,-0.521671,0.005542100100519655,0.019113878796170346,0.026362038664323375,0.09553119423097935,0.030860566,0.04401174
Pja2,-2.773938,-0.27414787,0.0055382222038393575,0.019102956433525484,0.5254833040421792,0.75303201369414,0.88747483,1.0035887
Endov,-2.7746081,-0.31858066,0.005526825581012987,0.019068541777326524,0.050966608084358524,0.12186327712423062,0.04860178,0.060256083
4921511C10Rik,-2.777176,-0.9284985,0.005483349056650839,0.018930693710935118,0.0351493848857645,0.10398076993116509,0.026186852,0.049265955
Zfyve19,-2.777608,-0.28594667,0.005476066894370917,0.018907982196317983,0.03866432337434095,0.10907965181920821,0.044214528,0.05365092
Pym1,-2.778058,-0.2549421,0.005468485085782692,0.018886657359252046,0.040421792618629174,0.1109371016498525,0.04644213,0.05517531
Miip,-2.7837694,-1.4151572,0.005373121117954367,0.018576397894934874,0.026362038664323375,0.09476636194777288,0.016871445,0.044376567
Msantd3,-2.7852118,-0.265732,0.005349278453203962,0.01850110851301203,0.043936731107205626,0.11472484248097024,0.049214967,0.058880635
Gm17171,-2.789528,-2.3647149,0.005278493294834238,0.018265694118763165,0.012302284710017574,0.08074443675565429,0.007214874,0.036615998
Cdh24,-2.7905803,-2.01608,0.005261365774694656,0.018215809607788354,0.01054481546572935,0.07921477218924136,0.008788365,0.035081495
Adgrf2,-2.7905908,-1.6813879,0.005261195604153109,0.018215809607788354,0.019332161687170474,0.08791929198382926,0.013418365,0.04241526
Cep152,-2.7933183,-0.3359103,0.005217035150884018,0.018073972989202367,0.056239015817223195,0.1277998324653094,0.05493335,0.068849735
Dock2,-2.793716,-1.5225083,0.005210621383638228,0.018056409153773434,0.03163444639718805,0.10048439377936409,0.04561948,0.12583566
Gzmk,-2.794831,-2.6122506,0.005192683902034488,0.01800353760615054,0.008787346221441126,0.07717521943402411,0.005682908,0.03425397
Zfp3,-2.7950013,-0.2647169,0.005189951873902985,0.01799638751474683,0.056239015817223195,0.1283097206541137,0.05437587,0.064978376
Fam220a-1,-2.7958152,-1.8818237,0.005176898135241791,0.017955757440808948,0.015817223198594025,0.08427723349236989,0.010347984,0.037618026
Bmp3,-2.7975743,-0.45664254,0.005148793246113177,0.01786288889903952,0.02460456942003515,0.09487562370251666,0.036073547,0.049179632
Pced1a,-2.7979617,-0.4127242,0.005142622037470834,0.017843782818548724,0.05272407732864675,0.12332010052081437,0.04482371,0.059237078
Gm26777,-2.8008854,-2.8128235,0.005096261281378206,0.01769434560416493,0.007029876977152899,0.0754634519430382,0.0048028305,0.03326907
Gm50232,-2.802304,-0.74624,0.005073902142926323,0.017618990770280472,0.0351493848857645,0.10536475215791966,0.031161772,0.05173272
Dyrk3,-2.8025632,-1.2672056,0.005069827684810895,0.017607117731791234,0.015817223198594025,0.08507848636049095,0.016760014,0.039874777
Ercc2,-2.803257,-0.7107403,0.005058935857780595,0.017573834065748493,0.03866432337434095,0.10835124012091635,0.032289293,0.0523159
Gm26843,-2.8056467,-2.4421918,0.005021572228216779,0.017450807782227736,0.015817223198594025,0.08471428051134501,0.008013307,0.042795677
Nrg4,-2.8056965,-2.4514093,0.005020797328988323,0.017450371779836535,0.01757469244288225,0.08584331864369742,0.0076399846,0.041091
C230038L03Rik,-2.806288,-1.5527095,0.005011588394478485,0.017420618390638663,0.012302284710017574,0.08165495137851914,0.013747822,0.039807197
Ccdc73,-2.8070078,-1.336506,0.005000403432105676,0.017383987607799137,0.029876977152899824,0.0992460938922679,0.019815454,0.04930512
Pkd2l2,-2.8075783,-0.58688015,0.004991552851760554,0.017357992129621837,0.029876977152899824,0.099865243835816,0.032809556,0.04888266
Gm10037,-2.8083007,-0.66865134,0.004980367850670659,0.017323298918772895,0.029876977152899824,0.099865243835816,0.028235678,0.04451696
Cyp2u1,-2.8099105,-0.69975567,0.004955526226038893,0.017243588408918036,0.03866432337434095,0.10846050187566013,0.033399597,0.05369691
Mak,-2.8103373,-2.9741502,0.004948960998873304,0.017222973972247854,0.007029876977152899,0.07593691954692793,0.0043393876,0.033601787
Gm15535,-2.8107796,-0.8525832,0.004942162413806398,0.017201541976551542,0.03163444639718805,0.1016498524966311,0.025810782,0.04613329
Lmnb2,-2.814342,-1.1784128,0.004887718856044671,0.017025279448006265,0.01757469244288225,0.0870816185307936,0.018341606,0.04104135
Slc39a2,-2.8147216,-1.0885642,0.0048819505746719415,0.017009596984107245,0.019332161687170474,0.0888662271916087,0.019725407,0.04149208
Vamp1,-2.81513,-0.41243872,0.0048757515769102585,0.016990201643311977,0.05975395430579965,0.13195177914557307,0.054011244,0.07126162
Prr36,-2.8167057,-1.428516,0.004851896508050152,0.016911461820120325,0.0210896309314587,0.09090577994682594,0.016936142,0.044949595
Dmac2,-2.8172998,-0.5552844,0.004842928774869655,0.016884584946249857,0.04745166959578207,0.11891320974614852,0.04167669,0.06065883
Lpl,-2.81814,-0.4425366,0.004830273127733964,0.01684483308789249,0.0421792618629174,0.11399643078267838,0.049578473,0.06679372
Dancr,-2.8185956,-0.4402992,0.004823425570831409,0.01682478280612074,0.04569420035149385,0.117347124594821,0.0435307,0.05861854
Pacc1,-2.820051,-0.8258707,0.004801603707501675,0.016757902535468244,0.03163444639718805,0.10212332010052082,0.028196264,0.049449172
Rsf1os1,-2.820399,-1.4496374,0.004796396988332093,0.016741905310013423,0.0210896309314587,0.09050515351276542,0.016006298,0.04312787
Ydjc,-2.8209147,-1.5220181,0.004788694168602315,0.016717190114374978,0.0210896309314587,0.09032305058819244,0.0149605945,0.04237791
Gm35161,-2.8212733,-1.8905802,0.004783343986804055,0.016700682552679955,0.014059753954305799,0.08311177477510288,0.010122038,0.037027426
Stxbp2,-2.8226292,-1.8682308,0.004763163691666291,0.0166323857563448,0.012302284710017574,0.08172779254834833,0.010879818,0.039160535
St8sia3os,-2.8240137,-4.065426,0.0047426344133515595,0.01656500541879064,0.008787346221441126,0.07753942528317005,0.0022575296,0.037140626
Gm10501,-2.8240924,-0.40754706,0.0047414725852973965,0.016563100411718806,0.0351493848857645,0.10649379029027206,0.040677402,0.05360534
Gm26638,-2.8255713,-2.4388871,0.00471963954939104,0.01649112024605166,0.012302284710017574,0.08161853079360455,0.006301909,0.033703886
Tspyl5,-2.8266208,-0.91671354,0.004704199148819788,0.016439306948730355,0.040421792618629174,0.1109006810649379,0.03402298,0.063288495
Sigmar1,-2.8308847,-0.3438266,0.004641944027229273,0.016230193365211525,0.056239015817223195,0.1288560294278326,0.052788418,0.066531375
4930420G21Rik,-2.8319345,-2.7347107,0.004626733971985448,0.01618122371824144,0.015817223198594025,0.08500564519066177,0.015297732,0.097678654
Gm19967,-2.833026,-0.34905893,0.0046109649121975895,0.01613303384712775,0.033391915641476276,0.10470918162945697,0.037373878,0.04736533
Gm16126,-2.8340833,-4.031316,0.0045957338887808105,0.016083272934558527,0.008787346221441126,0.07775794879265761,0.0020551353,0.033084895
Ccdc65,-2.8366146,-2.299479,0.004559462340127678,0.01596257369110498,0.012302284710017574,0.08176421313326292,0.007336583,0.03560781
Gm13986,-2.8388317,-1.6203371,0.004527905157334334,0.015854158402081518,0.026362038664323375,0.09644170885384419,0.018661039,0.05629658
Gzf1,-2.8394258,-0.2930699,0.004519481370265679,0.015826725455368014,0.054481546572934976,0.1277634118803948,0.05409343,0.06588424
1110017D15Rik,-2.8395436,-0.963188,0.004517813143697398,0.01582294566881505,0.0210896309314587,0.09137924755071566,0.021188874,0.040902857
Tmem94,-2.840143,-0.405557,0.004509332363591744,0.0157973612268201,0.06678383128295255,0.13927231671340642,0.055422336,0.07277163
Ppp2r1b,-2.8402948,-0.31727406,0.004507186683433278,0.015791903270811338,0.0492091388400703,0.1208070801617074,0.049685232,0.061537404
Gal3st1,-2.842114,-1.2729288,0.004481547369156759,0.015704118128487494,0.029876977152899824,0.10015660851513275,0.0309381,0.0731863
Zfp940,-2.8428023,-0.5538697,0.004471879526615984,0.015672284189405437,0.026362038664323375,0.09706085879739229,0.030306771,0.04418141
Gpr61,-2.844022,-1.620242,0.0044547958286247765,0.015614448723603932,0.0210896309314587,0.09134282696580107,0.015221477,0.046074864
Get1,-2.8469014,-0.40530413,0.004414703829497602,0.015479980673182903,0.06502636203866433,0.13930873729832102,0.05907851,0.07751555
Ninj2,-2.8514898,-0.91971177,0.004351487199412614,0.015270270477761127,0.054481546572934976,0.12619732672906728,0.071975,0.13206069
Snhg5,-2.8531153,-0.7668963,0.004329290316277728,0.015196346283263561,0.0421792618629174,0.11355938376370324,0.033706266,0.05669438
Wdr31,-2.85333,-1.2854685,0.0043263670120321455,0.015188069194317188,0.022847100175746926,0.09309101504170157,0.01756259,0.042282276
Cln3,-2.8542855,-0.43307844,0.004313376443690787,0.015146422509405573,0.050966608084358524,0.12386640929453327,0.051914476,0.06947158
4921504A21Rik,-2.8553114,-0.4826779,0.004299464325605645,0.015101517180264534,0.0492091388400703,0.12160833302982846,0.045659248,0.06323784
Agbl1,-2.8559291,-0.32284623,0.004291108296456503,0.015074510601581327,0.040421792618629174,0.11334086025421568,0.055903237,0.06944682
Uprt,-2.8559763,-0.841046,0.004290471577017958,0.015074510601581327,0.02460456942003515,0.09596824124995447,0.025639929,0.04547408
Zdhhc22,-2.862002,-1.6027362,0.004209744800540778,0.01481155464063516,0.01757469244288225,0.08788287139891467,0.015544793,0.046484057
Pla2g15,-2.8636143,-0.9421192,0.004188377794222819,0.014742168107252703,0.03690685413005272,0.10809629602651419,0.03217415,0.060928557
Gm16066,-2.866258,-0.6940423,0.00415355704339024,0.014625354181089732,0.033391915641476276,0.105692537422151,0.031275537,0.050120123
Gm14330,-2.8773615,-2.703179,0.00401016003017321,0.014151956922872886,0.012302284710017574,0.08285683068070074,0.0057296823,0.036737643
Mn1,-2.8775892,-0.5294447,0.004007266691036033,0.014143603833986367,0.04569420035149385,0.11756564810430856,0.03977329,0.05691389
Ptcd1,-2.8791413,-0.74854034,0.003987595857267984,0.014079724137291819,0.029876977152899824,0.1016498524966311,0.029024383,0.048293043
ENSMUSG00000121596,-2.8792512,-0.37725827,0.003986205974969915,0.014076666388151086,0.06854130052724078,0.1434971045634993,0.05890882,0.07586196
Insyn1,-2.8808165,-0.6518831,0.003966464357673338,0.014010634585340161,0.03690685413005272,0.10951669883818334,0.039563704,0.061480023
4930570B17Rik,-2.882476,-2.9468255,0.003945631275466996,0.013939921131664364,0.01757469244288225,0.08755508613468332,0.0054113935,0.04098612
Dsg2,-2.8845124,-1.2759129,0.003920202197704934,0.013857483574069083,0.026362038664323375,0.09775284991076957,0.021373816,0.050991695
Vmn2r86,-2.8872032,-4.050935,0.0038868301081762106,0.01374560739756446,0.007029876977152899,0.07746658411334086,0.002067489,0.033728782
Fgf5,-2.8893156,-2.5566797,0.003860813403916242,0.013660792225866396,0.01757469244288225,0.08813781549331683,0.0069984198,0.040488906
Gm48321,-2.8893366,-1.1505833,0.0038605562874153136,0.013660792225866396,0.02460456942003515,0.09662381177841717,0.020403387,0.04474533
4933439C10Rik,-2.8934565,-0.3145552,0.0038102701852897915,0.01349617187961201,0.04569420035149385,0.11924099501037987,0.0452605,0.055983774
Gm49685,-2.8951762,-7.0904055,0.003789457007140141,0.013425990213852266,0.0017574692442882249,0.07244054339512693,0.00022589312,0.030323334
P3h1,-2.895603,-0.45832932,0.0037843093330726784,0.013409520213591306,0.0492091388400703,0.12291947408675383,0.043161802,0.0588353
Tex9,-2.8972938,-0.52408785,0.0037639705625148977,0.013342729421474315,0.05975395430579965,0.13322649961758387,0.050865073,0.07235547
Cygb,-2.8973722,-0.9656515,0.0037630284560553557,0.013341149836945166,0.040421792618629174,0.11253960738609461,0.03486498,0.06699515
Mir181a-1hg,-2.8975844,-0.6569378,0.003760485839029056,0.013333894760452722,0.03690685413005272,0.10926175474378119,0.034935325,0.054542333
Trappc14,-2.8980083,-0.81831163,0.0037554052888075853,0.01331763760198757,0.03163444639718805,0.10412645227082347,0.03262148,0.056825727
Gm32856,-2.8981,-1.6909838,0.003754308458938952,0.013315505318332846,0.0210896309314587,0.09236260334340969,0.0138901025,0.04417077
Fam53b,-2.8982544,-0.85803163,0.0037524601762481645,0.01331070692221626,0.04569420035149385,0.1184033215573442,0.039255075,0.07005518
C730002L08Rik,-2.9013956,-1.1020025,0.0037150470130661254,0.01318147540487083,0.026362038664323375,0.09829915868448848,0.024685567,0.05225795
Ccdc137,-2.9025733,-0.9790409,0.0037011047272871972,0.013133740626281957,0.040421792618629174,0.11257602797100921,0.029781824,0.057879724
Rmc1,-2.9053035,-0.61762244,0.00366897232956098,0.01302618327922424,0.033391915641476276,0.10609316385621154,0.03294038,0.05010689
Elmod3,-2.910473,-0.55920583,0.0036088212051234763,0.01281980774480008,0.061511423550087874,0.1353388935426303,0.04835358,0.07045616
