names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia NN (for_DEGs),mean_expr_Rest (for_DEGs)
Trip4,-13.418752,-0.5304959,4.695528428870483e-41,4.444129936025005e-40,0.13319011815252416,0.4457407407407407,0.24038504,0.33110565
Ankrd27,-13.426861,-0.8526293,4.208753581358046e-41,3.9848206036325125e-40,0.07518796992481203,0.3592592592592593,0.13198356,0.22695895
Sorbs2os,-13.4297285,-4.1599026,4.0489446798218847e-41,3.834865828227495e-40,0.0053705692803437165,0.26522222222222225,0.009276547,0.15408772
Mmaa,-13.430832,-0.65988576,3.98903960627963e-41,3.779460303975094e-40,0.08915145005370569,0.38,0.15989524,0.24211878
Thap2,-13.434727,-0.8699917,3.7846443383966124e-41,3.5883342756780866e-40,0.06981740064446831,0.35159259259259257,0.13115248,0.22803578
Hmgcs1,-13.446538,-1.6130853,3.226290276829625e-41,3.0600218756940354e-40,0.047261009667024706,0.3184814814814815,0.084978424,0.24005502
Adcy9,-13.446802,-0.9791853,3.2147697047021205e-41,3.0501716795673018e-40,0.317937701396348,0.7105925925925926,0.622221,0.9937693
Zdhhc8,-13.451083,-1.878502,3.0339564994740914e-41,2.8796330321748088e-40,0.02577873254564984,0.29185185185185186,0.048783302,0.16874664
Sgsm3,-13.451611,-0.89231503,3.012404428855081e-41,2.8601875266196475e-40,0.061224489795918366,0.34,0.11895061,0.2106324
Sap130,-13.455963,-0.45597228,2.8401336334215876e-41,2.697574787205304e-40,0.1385606874328679,0.456,0.2560678,0.33669958
Atxn10,-13.457622,-0.74160147,2.7771377668793505e-41,2.6386736844430037e-40,0.2824919441460795,0.7047037037037037,0.5555764,0.8074699
Ep400,-13.459304,-0.4592661,2.7146203749643084e-41,2.5801856906717713e-40,0.21911922663802363,0.5971481481481481,0.41900375,0.53972405
Traip,-13.459463,-2.6422338,2.708779533907502e-41,2.5755451548511883e-40,0.01611170784103115,0.2794814814814815,0.029162781,0.16952567
Hmgcr,-13.461515,-1.0669793,2.6345660054986895e-41,2.505868621867249e-40,0.06659505907626208,0.34644444444444444,0.121932685,0.24033996
Lrrc58,-13.462233,-0.544271,2.609112078921772e-41,2.482536882458499e-40,0.13426423200859292,0.4464814814814815,0.2418325,0.33572838
Rnf146,-13.462756,-0.7269902,2.590707770742189e-41,2.4658986114007306e-40,0.08592910848549946,0.3751851851851852,0.15399218,0.24338368
Fubp3,-13.462935,-0.68932575,2.584408897206758e-41,2.4607748783821966e-40,0.079484425349087,0.3665555555555556,0.14755556,0.2282409
Ilf2,-13.464215,-0.9946321,2.5400303449372587e-41,2.4193766525510153e-40,0.06659505907626208,0.3470740740740741,0.118481815,0.22365494
Nol4l,-13.471317,-0.45657066,2.307121537212995e-41,2.198310485989829e-40,0.1535982814178303,0.48218518518518516,0.28938383,0.37880686
Nr6a1,-13.472494,-0.7106796,2.2706570094850224e-41,2.1643332332338614e-40,0.24812030075187969,0.6400370370370371,0.4960255,0.7183172
Gprin3,-13.472767,-2.5528374,2.262280000939825e-41,2.1571136843595846e-40,0.01933404940923738,0.28385185185185186,0.033386055,0.18166512
Ube2ql1,-13.475499,-1.807454,2.1800600126113184e-41,2.079453764247999e-40,0.02900107411385607,0.29644444444444445,0.05484429,0.18009362
Secisbp2l,-13.477078,-0.50976104,2.1339063639526782e-41,2.0361528408880845e-40,0.16970998925886144,0.501,0.3119611,0.41954064
Rusc2,-13.478701,-1.1907778,2.0874962678607285e-41,1.992576366515729e-40,0.05477980665950591,0.3309259259259259,0.09560503,0.20621446
Zmiz1os1,-13.480954,-2.162895,2.024714517158067e-41,1.9333361434270525e-40,0.024704618689581095,0.29103703703703704,0.04582117,0.19059266
Gm36975,-13.4837265,-2.7751336,1.9500465907271844e-41,1.8627000317397596e-40,0.01611170784103115,0.2797777777777778,0.026823489,0.17067264
Ivd,-13.484382,-1.3521699,1.9327998671361847e-41,1.846882376598481e-40,0.04618689581095596,0.31962962962962965,0.08275378,0.19905943
Pea15a,-13.484466,-0.9050018,1.9305803268765205e-41,1.845417765320957e-40,0.08592910848549946,0.3734074074074074,0.15271,0.26922205
Zhx2,-13.493815,-1.326972,1.7006675146157099e-41,1.6262254846165169e-40,0.05800214822771214,0.3348888888888889,0.10463986,0.24431206
Herpud2,-13.494417,-0.58037245,1.6868448442889398e-41,1.6135820920627914e-40,0.11707841031149302,0.421962962962963,0.21215187,0.30260378
Tubb4a,-13.495008,-1.2265733,1.6733685639905305e-41,1.601261157921138e-40,0.08055853920515575,0.36177777777777775,0.15182519,0.32474357
Zc3h15,-13.496724,-0.5349071,1.6348623792495603e-41,1.5649715757191195e-40,0.14070891514500536,0.45551851851851854,0.25976303,0.3575076
Armh4,-13.497151,-2.146591,1.6253971397354972e-41,1.5564654720132863e-40,0.03007518796992481,0.2975555555555556,0.051863965,0.2116404
Arhgef12,-13.499008,-0.9027658,1.5849624867519916e-41,1.518828174715621e-40,0.3147153598281418,0.7425555555555555,0.6072671,0.94075954
Setd4,-13.501988,-2.0262754,1.5221158750234435e-41,1.4591242797673894e-40,0.022556390977443608,0.28874074074074074,0.041780077,0.160244
Cs,-13.502179,-0.7315908,1.518191421763422e-41,1.455881638214959e-40,0.08807733619763695,0.37851851851851853,0.16434917,0.25974748
Mtm1,-13.503807,-0.84797657,1.4849872444642039e-41,1.424548634728781e-40,0.07733619763694952,0.36392592592592593,0.1396033,0.2387563
Inpp5a,-13.507371,-0.72342676,1.414840051164032e-41,1.3577411490991977e-40,0.08700322234156821,0.37807407407407406,0.16197191,0.25488144
Kansl3,-13.508557,-0.7771883,1.3922240398975688e-41,1.336515182281089e-40,0.07733619763694952,0.36377777777777776,0.14280541,0.2335498
Sucla2,-13.510747,-0.6093628,1.351438193390361e-41,1.2978250270335595e-40,0.10955961331901182,0.4102222222222222,0.20012298,0.2911747
E130308A19Rik,-13.514715,-0.84607357,1.280499305035391e-41,1.2301400188166234e-40,0.10848549946294307,0.40644444444444444,0.20227277,0.33860618
Ctnnbl1,-13.5156355,-0.7407129,1.2645937613989619e-41,1.2152945053215345e-40,0.08485499462943072,0.3751481481481482,0.15101601,0.2409035
Mkx,-13.516826,-2.6671321,1.2442973683884933e-41,1.1962171838496893e-40,0.022556390977443608,0.28859259259259257,0.041273106,0.23715469
Entr1,-13.517942,-1.1235015,1.2255638785009984e-41,1.1786292560959853e-40,0.05477980665950591,0.33211111111111113,0.096318886,0.19909176
Fstl1,-13.519102,-2.8131151,1.2063989293486748e-41,1.1606136495380912e-40,0.01611170784103115,0.2804814814814815,0.027204758,0.17715795
Eya3,-13.524708,-0.42767048,1.1178729285573663e-41,1.0758325784504454e-40,0.17722878625134264,0.5221481481481481,0.32670027,0.41851974
Amer2,-13.525156,-2.6270123,1.1110752766844821e-41,1.069673689878611e-40,0.017185821697099892,0.2818888888888889,0.03062752,0.17573941
Ptch1,-13.528358,-1.5343112,1.0637315944490031e-41,1.0244612165894163e-40,0.04833512352309345,0.32225925925925925,0.086657874,0.23285693
Ammecr1,-13.530979,-1.0965691,1.0264741302698554e-41,9.889336636913236e-41,0.06229860365198711,0.34303703703703703,0.118280396,0.2378384
Smarca5,-13.534342,-0.4378006,9.805634931843774e-42,9.450409276134942e-41,0.17508055853920515,0.5151111111111111,0.3289558,0.42370692
Gnaz,-13.536841,-1.0124782,9.477760889912772e-42,9.137690531465955e-41,0.06229860365198711,0.3424814814814815,0.11543117,0.2206128
A930015D03Rik,-13.542897,-0.45496625,8.727697153033756e-42,8.417560032376778e-41,0.19441460794844254,0.5536296296296296,0.36414638,0.47134584
Slc26a4,-13.5458145,-2.5776668,8.38785438486035e-42,8.092698288014276e-41,0.01933404940923738,0.28529629629629627,0.035374008,0.19470508
Sfxn1,-13.54789,-1.3342929,8.154085016064521e-42,7.869980760835261e-41,0.04833512352309345,0.32362962962962966,0.08661445,0.20549865
Tfdp1,-13.548138,-1.6123022,8.126581625144707e-42,7.846253980152292e-41,0.03329752953813104,0.30377777777777776,0.06023005,0.17379019
Bri3bp,-13.548431,-1.0707952,8.09415511918825e-42,7.817755142077221e-41,0.06659505907626208,0.34803703703703703,0.11880835,0.23507059
Zfp1,-13.549235,-0.9390582,8.005982434579531e-42,7.735373894899388e-41,0.06337271750805586,0.3449259259259259,0.11705157,0.21356346
Iqsec2,-13.552881,-0.6544611,7.617983664024985e-42,7.363137447926307e-41,0.22663802363050484,0.6104074074074074,0.43828085,0.62367886
Ank1,-13.552894,-2.3782728,7.616696385952028e-42,7.363137447926307e-41,0.023630504833512353,0.29088888888888886,0.04105763,0.19713391
Clasrp,-13.55506,-0.8792233,7.39513918709468e-42,7.15289380695587e-41,0.0719656283566058,0.3569259259259259,0.13240233,0.23142684
Gm4924,-13.55881,-1.5225252,7.026688679771585e-42,6.79896020257337e-41,0.04296455424274973,0.3167037037037037,0.073794,0.19887038
Eif4g1,-13.559341,-0.45639154,6.975986554674285e-42,6.75233280706405e-41,0.200859291084855,0.5589259259259259,0.37595683,0.48625055
Car11,-13.562991,-2.3694224,6.637287620496235e-42,6.426807868927345e-41,0.01933404940923738,0.2854074074074074,0.036558587,0.17597364
Papss1,-13.56403,-0.76992404,6.544030979232759e-42,6.338792805046296e-41,0.08700322234156821,0.3785925925925926,0.1572485,0.2549283
Rfx3,-13.564358,-1.1354135,6.514766172719477e-42,6.312721495166692e-41,0.47261009667024706,0.8068518518518518,0.9905108,1.5514648
Rnf8,-13.564445,-1.075758,6.507057604533895e-42,6.307526617381881e-41,0.06015037593984962,0.3404814814814815,0.10631116,0.2122289
Fam98a,-13.567419,-1.4778985,6.248357279082616e-42,6.058944788486102e-41,0.0397422126745435,0.31262962962962965,0.071495056,0.18767023
Smarcad1,-13.573009,-0.4747366,5.789597052989717e-42,5.616118152123961e-41,0.21052631578947367,0.5818518518518518,0.39998248,0.52083707
Ensa,-13.579455,-0.86589265,5.3018972341854966e-42,5.144889082071661e-41,0.07626208378088077,0.36274074074074075,0.14243351,0.24606009
Rprd2,-13.579784,-0.4186388,5.278160610690412e-42,5.123705766230179e-41,0.18904403866809882,0.5441851851851852,0.35262883,0.44797856
Ptpn9,-13.598336,-0.5610107,4.0964657303472007e-42,3.9780279788373435e-41,0.21697099892588614,0.5901111111111111,0.41634765,0.5663741
Nol10,-13.600217,-0.8265715,3.992458319584461e-42,3.8784293220258304e-41,0.07089151450053706,0.35688888888888887,0.13030727,0.22060256
Morn1,-13.600771,-2.9456382,3.962331314778195e-42,3.850554879858593e-41,0.011815252416756176,0.2767777777777778,0.020931838,0.15097022
Cd200,-13.601199,-1.3592587,3.93921645158047e-42,3.829477064181159e-41,0.04403866809881848,0.3188888888888889,0.0869329,0.20945922
Mnat1,-13.602697,-0.53150266,3.859311093521561e-42,3.753155594749343e-41,0.22448979591836735,0.6082962962962963,0.439976,0.5871472
Sumo1,-13.602998,-0.45239016,3.843524554922754e-42,3.739156581852803e-41,0.1686358754027927,0.506,0.31590682,0.41100225
Kcna6,-13.605348,-2.3035758,3.721942477194242e-42,3.6221874089898325e-41,0.02577873254564984,0.29433333333333334,0.044991557,0.20472495
Ncbp1,-13.610125,-0.9440004,3.486486699403396e-42,3.394271652643813e-41,0.06659505907626208,0.35033333333333333,0.12110737,0.22129293
Zmat1,-13.61103,-0.6073022,3.443560959703638e-42,3.3536963750357645e-41,0.10955961331901182,0.4134814814814815,0.20428398,0.29659867
Tfcp2,-13.612421,-0.83098054,3.378626554980622e-42,3.2916495842033834e-41,0.07411385606874328,0.361,0.13820194,0.23400049
Ubr4,-13.616268,-0.47386995,3.20533970967623e-42,3.123956401849848e-41,0.13748657357679914,0.4573333333333333,0.25114438,0.33397287
Ndufaf7,-13.616564,-0.9954151,3.192395991525624e-42,3.1124702573401126e-41,0.0644468313641246,0.3477777777777778,0.115051515,0.21759953
Hmgb1,-13.619972,-0.58191234,3.046840350324111e-42,2.971637031332445e-41,0.16326530612244897,0.49003703703703705,0.30803096,0.43176326
Hs2st1,-13.62404,-0.6361445,2.8817439899700426e-42,2.8116362022692465e-41,0.24919441460794844,0.6505925925925926,0.49311453,0.68845767
Drg1,-13.624949,-0.4957465,2.8460670211778243e-42,2.7778358466781017e-41,0.12030075187969924,0.43062962962962964,0.22539522,0.3048967
Sh3bgrl,-13.626019,-1.2981533,2.8047076258903555e-42,2.7384627146683814e-41,0.06015037593984962,0.3406296296296296,0.10869786,0.2487114
A630089N07Rik,-13.6328,-1.139526,2.5558171071885412e-42,2.496357894225958e-41,0.05477980665950591,0.33455555555555555,0.10340137,0.21510829
Mrpl3,-13.634039,-0.9007379,2.5128099880929603e-42,2.455243795638467e-41,0.07089151450053706,0.35718518518518516,0.12626028,0.22414982
Arntl2,-13.634813,-2.6397386,2.4862528593024835e-42,2.4301787678958795e-41,0.013963480128893663,0.2802222222222222,0.026265664,0.15346004
Shisa4,-13.636109,-2.11505,2.4424715611676122e-42,2.388253669889874e-41,0.02900107411385607,0.299,0.05439897,0.21687338
Edrf1,-13.63953,-0.8208098,2.330557469465921e-42,2.2796534111594212e-41,0.07518796992481203,0.3638888888888889,0.13821468,0.23255362
Tmem120b,-13.640909,-2.0949943,2.2869094429279774e-42,2.2377733696822562e-41,0.022556390977443608,0.29144444444444445,0.041366126,0.16588086
Gfra1,-13.64317,-2.9563196,2.2170726274281226e-42,2.170227377012519e-41,0.01933404940923738,0.2863703703703704,0.035643835,0.24813755
Prdm15,-13.645713,-0.89090455,2.1410846449516606e-42,2.0966087612919504e-41,0.0644468313641246,0.3486666666666667,0.12435683,0.21957874
Tlcd3a,-13.649093,-2.2221634,2.0440725460241537e-42,2.00234157169774e-41,0.02040816326530612,0.2888148148148148,0.03734159,0.16341645
Pou6f1,-13.65024,-0.72129685,2.0121460828239974e-42,1.9717857492881405e-41,0.09022556390977443,0.38596296296296295,0.16803695,0.26364988
Fnbp4,-13.650286,-0.43924218,2.0108908019927574e-42,1.9712745658352936e-41,0.18045112781954886,0.5306296296296297,0.33354634,0.42970815
Ankrd10,-13.652051,-0.44939476,1.962760443366586e-42,1.924794639170079e-41,0.18474758324382384,0.5397037037037037,0.34283477,0.44365278
Pank3,-13.653675,-0.9733938,1.9194759240512468e-42,1.883034614065608e-41,0.06874328678839957,0.35418518518518516,0.12120378,0.22554109
Wipi2,-13.654174,-0.59451765,1.9063953984529046e-42,1.8708854768601003e-41,0.09774436090225563,0.39685185185185184,0.18487379,0.2674471
Dvl1,-13.658211,-1.6507578,1.8036134389428696e-42,1.770664709696562e-41,0.03866809881847476,0.31292592592592594,0.066486746,0.1954554
Sae1,-13.659389,-0.75513357,1.7746684864190833e-42,1.7428853154269289e-41,0.08807733619763695,0.38233333333333336,0.15713671,0.25245887
Sulf2,-13.662827,-1.5976921,1.692834454322119e-42,1.6631247454345643e-41,0.05155746509129968,0.3290740740740741,0.09385592,0.2606868
Ppp1r1a,-13.670396,-1.8424615,1.5256275695119804e-42,1.499400614220443e-41,0.03759398496240601,0.3108148148148148,0.06738487,0.22313143
Ndst1,-13.670551,-1.4581826,1.5223806069785196e-42,1.496756930461501e-41,0.04189044038668099,0.3174074074074074,0.07708557,0.19899754
Trim2,-13.671291,-1.1413343,1.506976240674516e-42,1.4821541576473003e-41,0.4038668098818475,0.8085925925925926,0.8184329,1.333601
Rps6kb2,-13.672848,-1.7189482,1.475079639711772e-42,1.4513141676695466e-41,0.03329752953813104,0.30614814814814817,0.05736253,0.17760772
Slc25a4,-13.673476,-0.7623055,1.4623935043376987e-42,1.4393594674561893e-41,0.15789473684210525,0.4738888888888889,0.30482545,0.47281513
Deaf1,-13.673703,-1.0175872,1.457829916507499e-42,1.4353935454949246e-41,0.06015037593984962,0.3428148148148148,0.11078175,0.21283162
App,-13.674681,-1.2366418,1.4383673690180695e-42,1.4167496776215367e-41,0.5402792696025779,0.9117777777777778,1.172674,1.8336045
Tomm40,-13.678574,-0.94857764,1.3634168171924355e-42,1.34341803732896e-41,0.06981740064446831,0.3562222222222222,0.12571757,0.2299547
Rchy1,-13.683927,-0.99310404,1.2666322378590276e-42,1.2485109402520937e-41,0.06659505907626208,0.3520740740740741,0.11787175,0.22234835
Ino80dos,-13.685265,-1.0536685,1.243541405544978e-42,1.226200277687837e-41,0.0644468313641246,0.34874074074074074,0.12064841,0.23600163
Ube2e3,-13.686678,-0.5262753,1.2195853035483016e-42,1.2030197175603107e-41,0.16648764769065522,0.5048888888888889,0.3148013,0.42713252
Mb21d2,-13.688439,-2.0571308,1.1903863612012142e-42,1.1746486054159613e-41,0.02577873254564984,0.2963703703703704,0.04921531,0.1905684
Ccdc34,-13.68994,-1.4982045,1.1660550296866793e-42,1.151061669642949e-41,0.04403866809881848,0.32066666666666666,0.07734448,0.2047048
Ubxn2b,-13.692489,-1.1839737,1.1258603353136132e-42,1.1117922532112014e-41,0.05370569280343716,0.3341851851851852,0.09501411,0.20413333
G2e3,-13.695467,-0.844625,1.0806286006015717e-42,1.0675180330207438e-41,0.079484425349087,0.3705925925925926,0.14362814,0.24480285
Zfp846,-13.696278,-1.6209905,1.0686399568500917e-42,1.0560630982185348e-41,0.03759398496240601,0.3122962962962963,0.0644642,0.18632495
Scfd1,-13.696619,-0.4224896,1.0636333684158626e-42,1.0515021563404792e-41,0.17078410311493017,0.5168518518518519,0.3229007,0.41264123
Crocc,-13.698496,-2.2725875,1.0364965759946242e-42,1.0250520057775322e-41,0.02040816326530612,0.2897777777777778,0.036496222,0.1651783
Pdlim7,-13.700127,-2.3793757,1.0134761934554118e-42,1.002654834983318e-41,0.01611170784103115,0.2842222222222222,0.03312466,0.16147038
Eprs,-13.71009,-0.5335389,8.834855844203488e-43,8.743741308793655e-42,0.1460794844253491,0.4706666666666667,0.26654986,0.36612543
Sptlc1,-13.714505,-0.8393241,8.313187228932805e-43,8.230484187230082e-42,0.07733619763694952,0.36822222222222223,0.13637745,0.23224598
Nmd3,-13.716781,-0.873073,8.056380342211032e-43,7.979172126620362e-42,0.0719656283566058,0.36044444444444446,0.1309733,0.22817326
Numbl,-13.722857,-2.235283,7.408652360191672e-43,7.340357261001113e-42,0.022556390977443608,0.292962962962963,0.039116167,0.17212823
Cdc42se2,-13.725373,-0.5445451,7.155938833998261e-43,7.092588582424687e-42,0.21697099892588614,0.5921481481481482,0.4159212,0.5609158
Trak1,-13.725989,-0.44677785,7.095376745968826e-43,7.035157681335142e-42,0.17078410311493017,0.5156666666666667,0.31618837,0.41004235
Ipo5,-13.726016,-0.8144681,7.092746413807188e-43,7.035145667737141e-42,0.08270676691729323,0.3755925925925926,0.1484319,0.24795951
Gm50304,-13.7278185,-2.6765184,6.9185087350154244e-43,6.867393044324508e-42,0.013963480128893663,0.28203703703703703,0.027493332,0.16399318
Braf,-13.727859,-1.105928,6.914760056674756e-43,6.866208526343337e-42,0.3351235230934479,0.7755925925925926,0.66757387,1.1130668
Dcaf13,-13.731632,-0.94857633,6.563762312949611e-43,6.520084781846804e-42,0.06552094522019335,0.3517777777777778,0.11730377,0.21527758
Myo18a,-13.732199,-0.5117842,6.5126454477288706e-43,6.47170056140809e-42,0.21267454350161116,0.5868518518518518,0.40158728,0.53334665
G3bp1,-13.734998,-0.6370429,6.265801335327797e-43,6.228711871263703e-42,0.10848549946294307,0.414,0.19488184,0.28864253
Stx18,-13.745106,-0.43907505,5.449343267050109e-43,5.42094914483669e-42,0.13426423200859292,0.4569259259259259,0.2515178,0.32765198
Atp6v0e2,-13.746098,-1.496635,5.375144386798614e-43,5.3492640619732875e-42,0.05263157894736842,0.3317407407407407,0.09689974,0.25240803
Birc2,-13.747255,-1.048828,5.289848417351552e-43,5.2663292691454694e-42,0.06337271750805586,0.34859259259259257,0.11179891,0.21891005
Zfp948,-13.749548,-1.9611393,5.124885432827507e-43,5.1039907924416275e-42,0.02900107411385607,0.301962962962963,0.04949463,0.18029113
Lemd3,-13.752255,-0.49061626,4.936605431444062e-43,4.918301369777602e-42,0.14715359828141783,0.4775185185185185,0.26396742,0.35378155
Cops2,-13.752479,-0.7794579,4.921393678873808e-43,4.904964694040772e-42,0.08592910848549946,0.38085185185185183,0.15372431,0.25093567
Pogz,-13.765288,-0.46117538,4.1223567455973866e-43,4.110119694033461e-42,0.1385606874328679,0.46366666666666667,0.2604782,0.3433254
Plk2,-13.769805,-1.7634206,3.872572005076317e-43,3.8625096427765636e-42,0.04081632653061224,0.31707407407407406,0.06900745,0.21716943
Gng7,-13.769933,-2.0080369,3.865708439758611e-43,3.857095647096691e-42,0.03007518796992481,0.3035925925925926,0.054192312,0.20212
Akap8,-13.771678,-0.580246,3.773470208771224e-43,3.7678611857927456e-42,0.10096670247046187,0.4050740740740741,0.1875379,0.26880786
Atp5b,-13.775189,-0.6886562,3.594379292400145e-43,3.5903706909588064e-42,0.15789473684210525,0.4799259259259259,0.30074298,0.44821444
Efl1,-13.778245,-0.5045533,3.4454771637199967e-43,3.4429145180050696e-42,0.11707841031149302,0.43,0.22210722,0.30220196
Zbtb44,-13.779559,-0.79812604,3.383306702080924e-43,3.3820480314328286e-42,0.09129967776584318,0.38907407407407407,0.16039443,0.2642952
Etfa,-13.779807,-0.61404794,3.371702194237403e-43,3.371702194237403e-42,0.10526315789473684,0.410962962962963,0.19917351,0.29067004
Bbs4,-13.787108,-1.8335886,3.0473198803596056e-43,3.0484544000470066e-42,0.02900107411385607,0.3027037037037037,0.05369432,0.17949265
Cep78,-13.788088,-1.7588992,3.0062193118984677e-43,3.008458581404537e-42,0.03329752953813104,0.3085185185185185,0.056708463,0.18021122
Prpf6,-13.789746,-0.49856153,2.937929977007415e-43,2.941213803360255e-42,0.12137486573576799,0.4357037037037037,0.2296987,0.31101906
Slc35d1,-13.789837,-1.5913528,2.9342284105580376e-43,2.9386029590642744e-42,0.03866809881847476,0.31551851851851853,0.06892725,0.1947649
Ascc2,-13.79282,-0.7727383,2.815371307974189e-43,2.8206199494879362e-42,0.07841031149301826,0.372,0.14459573,0.23570187
Mob1b,-13.794703,-0.57779795,2.7428132643002833e-43,2.7489516005874156e-42,0.11278195488721804,0.42318518518518516,0.20751081,0.29580152
Zfp523,-13.795044,-1.5743675,2.729871986658338e-43,2.7370022493100577e-42,0.036519871106337275,0.31292592592592594,0.06524811,0.18298095
Rubcn,-13.795754,-0.5763962,2.7030863950917487e-43,2.7111583216168452e-42,0.11815252416756176,0.43162962962962964,0.2150027,0.30576882
Usf3,-13.796255,-0.53821653,2.6843998672936638e-43,2.6934213754361742e-42,0.12137486573576799,0.43648148148148147,0.22274989,0.3091965
Prmt3,-13.799895,-0.8012246,2.5522359809828527e-43,2.5617699218905215e-42,0.08163265306122448,0.37633333333333335,0.14843947,0.24596265
Spag6l,-13.800906,-3.2710109,2.516698701041806e-43,2.5270438750744888e-42,0.00966702470461869,0.2778888888888889,0.018090967,0.1623108
Trmt1,-13.805485,-1.2474691,2.3617934624487415e-43,2.3723884237756142e-42,0.045112781954887216,0.32496296296296295,0.084759094,0.1906316
Gm28905,-13.808532,-2.4167001,2.264004257927353e-43,2.2750110101162295e-42,0.031149301825993556,0.3045555555555556,0.055903077,0.26772982
Usp4,-13.811365,-0.4777562,2.1766682712045465e-43,2.188068703601428e-42,0.14285714285714285,0.47125925925925927,0.26199755,0.34861898
Gm37529,-13.813355,-2.6099498,2.1173348874769404e-43,2.1292211237464593e-42,0.017185821697099892,0.2878148148148148,0.029555306,0.16815709
Atpaf1,-13.815602,-0.79967666,2.0522926280756923e-43,2.0645864064542813e-42,0.08163265306122448,0.3764074074074074,0.14707555,0.2435746
Faf2,-13.81565,-0.6016718,2.0509380828893773e-43,2.0639964901587105e-42,0.11707841031149302,0.42877777777777776,0.2089018,0.3019887
Ubtd2,-13.816335,-1.0794423,2.0315426270285137e-43,2.0452435514520855e-42,0.05907626208378088,0.3443703703703704,0.110777885,0.2211868
Ip6k2,-13.826751,-0.99596,1.7578396072301238e-43,1.7703579552576247e-42,0.06337271750805586,0.3505185185185185,0.11667653,0.2205957
Slc37a3,-13.827635,-1.0636985,1.7363570929005851e-43,1.749378143466019e-42,0.05692803437164339,0.3416666666666667,0.104936,0.20804483
Dcp1b,-13.829483,-0.6772241,1.6923236516135784e-43,1.705654032965373e-42,0.09129967776584318,0.39151851851851854,0.17011483,0.25969294
Cyth3,-13.829655,-0.59691215,1.6882923336510359e-43,1.7022294561051907e-42,0.13211600429645542,0.4537777777777778,0.24203944,0.34655187
Dpy19l3,-13.836317,-1.6496894,1.5389243398918864e-43,1.5522108488323944e-42,0.04081632653061224,0.31937037037037036,0.072698385,0.2123646
Cdc42bpb,-13.8366785,-0.54030037,1.5312014127170236e-43,1.5450012001391823e-42,0.11278195488721804,0.4237037037037037,0.21379617,0.29762435
Acsl1,-13.837518,-0.64921397,1.51343239315128e-43,1.527645695115511e-42,0.10096670247046187,0.40544444444444444,0.18915835,0.28259856
Slc9a6,-13.838324,-1.2996024,1.4965568463124005e-43,1.511179348380842e-42,0.050483351235230935,0.3323333333333333,0.093823865,0.21683514
Cd47,-13.8533945,-0.6333037,1.213391923621062e-43,1.2257083078081931e-42,0.24919441460794844,0.6477037037037037,0.4764824,0.6661876
Ttc13,-13.853488,-0.55575633,1.2118212819712644e-43,1.2245820927629889e-42,0.10741138560687433,0.4167777777777778,0.19744128,0.27828336
Kcnt1,-13.854526,-3.1788478,1.1944364468088152e-43,1.2074682966799422e-42,0.01288936627282492,0.2829259259259259,0.020754242,0.17387868
Senp7,-13.855053,-0.7563932,1.1857007656211947e-43,1.199088429516052e-42,0.26852846401718583,0.6879259259259259,0.5173495,0.76295286
Brcc3,-13.855561,-1.0986397,1.1773336464376941e-43,1.191075115955604e-42,0.06015037593984962,0.34625925925925927,0.10719454,0.21697721
Zmym3,-13.856066,-1.9940909,1.1690925826674666e-43,1.1836291520826988e-42,0.02685284640171858,0.3012592592592593,0.046573788,0.17388773
Gm5577,-13.861909,-3.867753,1.0776949640812198e-43,1.091506358268465e-42,0.00644468313641246,0.27496296296296296,0.011182877,0.15200837
Irak1bp1,-13.862498,-1.9378843,1.068884961563053e-43,1.0829916635444657e-42,0.027926960257787327,0.30262962962962964,0.05078564,0.18199438
Tmem106b,-13.86883,-0.8395541,9.786070745702826e-44,9.918963445380421e-43,0.09344790547798067,0.3927777777777778,0.16679035,0.28126574
Golga4,-13.872132,-0.5119918,9.34562078929026e-44,9.476106815404879e-43,0.19226638023630505,0.5554444444444444,0.3539475,0.47349858
Borcs5,-13.875429,-1.5341197,8.925669564009848e-44,9.053708614003194e-43,0.036519871106337275,0.31451851851851853,0.0696605,0.18974245
Vps41,-13.876838,-0.7176343,8.752137444145633e-44,8.8810397705511e-43,0.2513426423200859,0.661962962962963,0.4750095,0.6930959
Iqce,-13.881066,-0.73472786,8.250711268260239e-44,8.375391453651402e-43,0.08270676691729323,0.3801481481481481,0.1518763,0.24132697
Kcnh5,-13.884512,-2.2197018,7.863380277991361e-44,7.985224038912619e-43,0.03759398496240601,0.3138148148148148,0.067158595,0.2803299
Pcdh1,-13.885691,-1.0627528,7.735134115787112e-44,7.85796044201133e-43,0.07089151450053706,0.3611111111111111,0.12520702,0.24578606
Ina,-13.887377,-1.5408946,7.555153319823938e-44,7.678024572756021e-43,0.04296455424274973,0.3227407407407407,0.08094535,0.2193972
Asb3,-13.892219,-0.44148046,7.061402183221731e-44,7.178958632734313e-43,0.1933404940923738,0.5605925925925926,0.3760397,0.48238534
Map3k4,-13.896929,-0.5475039,6.611781170417483e-44,6.724396671049121e-43,0.11600429645542427,0.4305925925925926,0.21889265,0.3057478
Mthfd1,-13.89851,-0.99886674,6.467334105313406e-44,6.5799798337664235e-43,0.06552094522019335,0.35474074074074075,0.11663348,0.22091803
