names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Far2,13.65205,1.3061302,1.9627720809753315e-42,2.4644712998040727e-40,0.7814207650273224,0.41793203181489513,0.66702443,0.3246528
Lmo3,13.570086,1.2064357,6.025156854911696e-42,7.530044869371036e-40,0.8715846994535519,0.4955531453362256,0.96642464,0.5339777
Reep1,13.547922,1.0654916,8.150454077160026e-42,1.013901393765231e-39,0.9153005464480874,0.5913593637020969,1.010903,0.6071838
Ccdc88c,13.535059,1.4410819,9.710478747447151e-42,1.2023989121838938e-39,0.7021857923497268,0.330115690527838,0.53460544,0.23134886
Unc80,13.534324,1.0778866,9.808071071822494e-42,1.2089122463296807e-39,0.9972677595628415,0.7458423716558207,1.9263892,1.3292578
Rbfox1,13.516674,1.0356681,1.2468708482984285e-41,1.5298365156976608e-39,1.0,0.9395155459146782,4.110775,3.4099853
Dab1,13.503485,1.1860523,1.4915024274778548e-41,1.8216668284695435e-39,1.0,0.8751626898047722,3.3663857,2.5873544
Cxxc4,13.502347,1.558494,1.5147263091619894e-41,1.8416604491937854e-39,0.674863387978142,0.31250903832248733,0.5365,0.21596062
Gm42707,13.50181,5.1978803,1.5257991078156864e-41,1.8467667579733105e-39,0.4262295081967213,0.020390455531453362,0.2939701,0.009267633
Nup93,13.466159,1.1123112,2.474045833468313e-41,2.967750515414891e-39,0.8907103825136612,0.5438539407086045,0.889186,0.50856644
4930578G10Rik,13.436433,1.1550251,3.698412971166708e-41,4.416726957122197e-39,0.9043715846994536,0.561062906724512,1.0552982,0.6103145
Gabra3,13.433561,1.2586911,3.844678686624689e-41,4.571084792460415e-39,0.8005464480874317,0.4237165582067968,0.7361191,0.37474775
Pgm2l1,13.377883,0.9770151,8.143381174322974e-41,9.597046147107819e-39,0.9207650273224044,0.6177151120751988,1.0603182,0.67233294
Npas2,13.365654,1.2410228,9.598820774421938e-41,1.1262895816974563e-38,0.8497267759562842,0.48101952277657267,0.9127032,0.4890835
Cog5,13.287926,0.99526674,2.7201458749851805e-40,3.164083102201377e-38,0.9617486338797814,0.6884309472161967,1.2894849,0.8414708
Prepl,13.283497,1.0402741,2.885951048658585e-40,3.3424786498903524e-38,0.8743169398907104,0.5561822125813449,0.85823834,0.50729716
Plekha6,13.281204,1.1987984,2.9756840841850583e-40,3.431615079058048e-38,0.7978142076502732,0.46478669558929864,0.70771146,0.37047508
Aff3,13.260842,1.1209013,3.904832390102547e-40,4.4838823214553597e-38,0.9781420765027322,0.6923355025307303,1.6217828,1.0535384
Sec14l1,13.244886,1.2155213,4.830099581391548e-40,5.522756414978336e-38,0.8032786885245902,0.4896963123644252,0.77450097,0.4078695
Scn1a,13.200937,1.0551231,8.665019147072219e-40,9.824011159570907e-38,0.9726775956284153,0.6789226319595083,1.4621594,0.9537763
Syt4,13.19354,1.1174632,9.55892676504555e-40,1.0791947990620755e-37,0.8060109289617486,0.47368040491684743,0.7487366,0.41448915
Ppargc1a,13.188168,1.1494815,1.026495942958429e-39,1.1506859980861494e-37,0.819672131147541,0.47039045553145337,0.76490015,0.41729975
Camkmt,13.188074,1.0512972,1.0277805714204534e-39,1.1506859980861494e-37,0.9262295081967213,0.6207881417208966,1.132149,0.70033956
Mical2,13.186158,1.1204706,1.0542205367688818e-39,1.1753902831111973e-37,0.9863387978142076,0.6858640636297904,1.5655375,1.0083221
Adam23,13.158613,1.0319113,1.518466127652031e-39,1.6859993739673584e-37,0.9644808743169399,0.6647866955892986,1.3335092,0.8614577
Rnf150,13.153727,1.0683212,1.6199017735884472e-39,1.791224718367143e-37,0.9781420765027322,0.6678597252349964,1.434021,0.92579234
St8sia5,13.148566,1.3405898,1.73432545397914e-39,1.909890366738504e-37,0.7076502732240437,0.36420824295010845,0.55394214,0.25637355
Farp1,13.084134,1.06129,4.057570692102935e-39,4.431988800683165e-37,0.9426229508196722,0.5955169920462762,1.1772475,0.7304494
Cacna1g,13.073398,1.8132265,4.6731002038763034e-39,5.0836519221925615e-37,0.587431693989071,0.2284887924801157,0.39867342,0.13049132
Ust,13.040296,1.1418978,7.217697394508765e-39,7.820142298002037e-37,0.9153005464480874,0.5855386840202459,1.2062403,0.7231003
Jazf1,12.99897,1.0453358,1.2400232290061715e-38,1.338129484473728e-36,0.9781420765027322,0.6700289226319595,1.3940618,0.9036967
Fn1,12.997988,3.8049493,1.2560468031821534e-38,1.3499991040601785e-36,0.45901639344262296,0.08893709327548807,0.7786226,0.08095017
Adgrl3,12.946654,0.9409346,2.4542034678158255e-38,2.6272688119606067e-36,1.0,0.8808026030368764,2.9902408,2.3832326
Slc1a1,12.932983,1.0240097,2.9321434333150553e-38,3.126456113221252e-36,0.8879781420765027,0.5664135936370209,0.9084011,0.5469418
Dock9,12.924039,1.0333652,3.2938837647422104e-38,3.4982868284040787e-36,0.9781420765027322,0.7091467823571945,1.5569199,1.0400289
Sik3,12.890013,0.8911683,5.123509739344922e-38,5.420027822684962e-36,0.9726775956284153,0.748120028922632,1.4702345,1.0318943
Nin,12.824262,1.0631202,1.19924212677441e-37,1.2636719978991527e-35,0.9562841530054644,0.6057122198120029,1.1282997,0.6933753
Tox2,12.8210745,1.6967194,1.2495662446049695e-37,1.3115564450209193e-35,0.5846994535519126,0.21070137382501808,0.3936906,0.13874136
Ebf4,12.76314,1.9079489,2.6336775519462857e-37,2.7535764910815833e-35,0.5628415300546448,0.22064352856109906,0.39526713,0.12149184
Tmem91,12.760441,2.2943568,2.7265380632051896e-37,2.839615416989281e-35,0.505464480874317,0.13550253073029644,0.3185108,0.073680826
Ext1,12.751629,1.0988824,3.052990407085666e-37,3.1673302022545114e-35,0.9972677595628415,0.7713304410701374,2.076473,1.4485792
Dok6,12.725632,1.0413743,4.260152003337207e-37,4.4027032434488756e-35,1.0,0.8095444685466378,2.3754396,1.7474529
Gabra1,12.7177105,0.991646,4.71471779317956e-37,4.853811000104781e-35,0.9316939890710383,0.6156543745480839,1.0989645,0.6963105
Myt1l,12.680613,1.0064843,7.573775790802274e-37,7.767456316750271e-35,0.9972677595628415,0.7997107736804049,2.3371363,1.732505
Csmd1,12.678869,0.93558854,7.744066534619022e-37,7.911903718068939e-35,1.0,0.9426247288503253,4.208931,3.5739033
Dgkz,12.641001,1.0754688,1.2544716102521631e-36,1.2768050063437736e-34,0.8360655737704918,0.5043745480838756,0.79605377,0.4557664
Cit,12.635815,1.1603302,1.3399974787345166e-36,1.358706877494206e-34,0.819672131147541,0.42885032537960954,0.8033827,0.43934527
Kcnq5,12.6304035,1.2914977,1.4354030250150313e-36,1.4499729053441312e-34,0.9890710382513661,0.7784526391901663,2.600937,1.8077877
Cdh22,12.622609,2.4470274,1.5848178084165706e-36,1.5949084086948782e-34,0.4918032786885246,0.13318872017353578,0.32661128,0.068439536
Setbp1,12.616249,0.9706985,1.718119035040005e-36,1.7226066593852589e-34,0.994535519125683,0.7737888647866956,1.961001,1.4148535
Stt3b,12.613583,1.1384004,1.7772635734334784e-36,1.7752814950987941e-34,0.7704918032786885,0.4565075921908894,0.6684289,0.35912856
Serpini1,12.606731,1.037506,1.93867929904996e-36,1.9293449172397196e-34,0.8825136612021858,0.5227042660882141,0.94073635,0.5658225
Efr3a,12.580526,1.0537611,2.702238291743338e-36,2.6793041660200548e-34,0.9153005464480874,0.6199927693420101,1.1859322,0.73968905
Cnksr2,12.579973,1.0474687,2.7212136501719878e-36,2.688198925739754e-34,1.0,0.8584960231381056,2.8753088,2.207683
Emb,12.564674,1.4335036,3.3023189031310937e-36,3.2503043563052192e-34,0.6584699453551912,0.3202819956616052,0.49117684,0.21092069
Ociad2,12.494162,1.2082834,8.03383287846987e-36,7.84978507070856e-34,0.674863387978142,0.32812725958062183,0.47267243,0.23231742
Trerf1,12.47755,0.99309504,9.898667399392483e-36,9.636854819625942e-34,0.9562841530054644,0.6628344179320318,1.2793822,0.83440155
Gm47591,12.471866,1.3408613,1.0630797382901922e-35,1.0312257244713884e-33,0.6775956284153005,0.3413232104121475,0.46702474,0.21106447
Tenm3,12.451471,1.485645,1.372913289497472e-35,1.3269848952804702e-33,0.9863387978142076,0.7314895155459147,2.3559158,1.4837389
Kalrn,12.430199,1.0821246,1.791887790009817e-35,1.713452844041416e-33,1.0,0.8436370209689081,2.9612894,2.2674155
Pde10a,12.413387,1.1327952,2.2109672844377395e-35,2.1066911678312788e-33,0.9836065573770492,0.7408532176428055,2.0690858,1.4242243
Cdr1os,12.411267,1.034627,2.270304471926282e-35,2.1555859067370742e-33,1.0,0.7661605206073753,2.1477587,1.5460936
Rhbdl3,12.3782015,1.6983005,3.429431459784181e-35,3.233292046470209e-33,0.5819672131147541,0.2351409978308026,0.4323043,0.15413469
Slc24a4,12.368105,1.3141176,3.8888935191391884e-35,3.653656253820629e-33,0.7076502732240437,0.3633044107013738,0.5860525,0.27799767
Osbpl10,12.363738,1.1619256,4.106106023324433e-35,3.8442881131263946e-33,0.7650273224043715,0.41767895878524947,0.63860613,0.33609387
Gfra1,12.352283,1.7049997,4.7348920962483266e-35,4.417588563409463e-33,0.6065573770491803,0.2725234996384671,0.6244117,0.23584065
Actr3b,12.349134,1.0334622,4.923825546138374e-35,4.5779651358040874e-33,0.860655737704918,0.547939262472885,0.8736017,0.5198442
Kcnj3,12.343206,1.0655477,5.300203616894261e-35,4.910912799515475e-33,0.9972677595628415,0.7808749096167751,2.28173,1.6489428
Tenm4,12.325862,1.2385594,6.573643945906046e-35,6.0491031789895704e-33,0.9972677595628415,0.7436370209689082,2.2929795,1.5631156
Cntnap5a,12.325001,1.3307977,6.644291377732297e-35,6.093246051865762e-33,0.9781420765027322,0.7008676789587852,2.1923482,1.4262294
Shank1,12.313145,0.97588503,7.696438890176757e-35,7.034126291804403e-33,0.9289617486338798,0.5804410701373826,0.94480395,0.58745694
Garem1,12.292992,1.0297501,9.878183597017055e-35,8.99751841531689e-33,0.9098360655737705,0.5955531453362256,1.0756086,0.6658669
Lekr1,12.290536,1.1370587,1.0182821924120976e-34,9.243663010173332e-33,0.7759562841530054,0.4537237888647867,0.6880102,0.37158
Hspa12a,12.28719,0.9991348,1.0613099444958407e-34,9.60181757865429e-33,0.8387978142076503,0.5286334056399132,0.7949992,0.47473288
1700019D03Rik,12.250967,2.3007648,1.660050184922991e-34,1.491824363507718e-32,0.4890710382513661,0.13872017353579175,0.31614694,0.07275342
2210408F21Rik,12.248203,1.016503,1.7175989587314303e-34,1.5383961340371178e-32,0.9426229508196722,0.598879248011569,1.1169846,0.7011761
Nrcam,12.238185,0.9174148,1.94330864444479e-34,1.7347741952236383e-32,1.0,0.820824295010846,2.3331954,1.7799689
Sh3bgrl2,12.235004,1.8816532,2.020939424020221e-34,1.7981007391862032e-32,0.5382513661202186,0.20021691973969633,0.37015438,0.114723764
Cacna1h,12.207898,1.5846739,2.8208118029187735e-34,2.4932635902772183e-32,0.5819672131147541,0.2334056399132321,0.35597393,0.13326429
Mtmr7,12.194278,1.0578249,3.3344918921154996e-34,2.937632693152245e-32,0.7896174863387978,0.46399132321041214,0.63728005,0.35638434
Tshz2,12.185833,1.8817816,3.698561003293782e-34,3.2477233385132e-32,0.674863387978142,0.39295010845986983,1.3421996,0.56940913
St8sia1,12.147785,1.184312,5.894086044492435e-34,5.142015974529601e-32,0.7240437158469946,0.3773318872017354,0.5368707,0.27209258
Marchf11,12.126256,1.4393364,7.667581161763318e-34,6.667569767526873e-32,0.6557377049180327,0.34117859725234995,0.5380665,0.23332824
Myo16,12.082801,1.1014024,1.302081163612209e-33,1.128610350524518e-31,0.8224043715846995,0.47993492407809113,0.8961376,0.5163192
Ccn3,12.072525,1.5142136,1.4753636084631959e-33,1.274695181974472e-31,0.5737704918032787,0.23553868402024583,0.42253038,0.16896774
Brinp1,12.059798,1.0432951,1.722043096381172e-33,1.4830544230692976e-31,0.994535519125683,0.7764642082429501,2.1786058,1.5688611
Efnb2,11.992222,1.3400702,3.902924519572477e-33,3.339859294296575e-31,0.6502732240437158,0.32230657989877076,0.4681527,0.21174447
Btbd10,11.987387,0.9176299,4.1375234180522785e-33,3.5293731505734836e-31,0.9043715846994536,0.5963123644251627,0.92367244,0.58993596
Sgcz,11.984431,1.3705424,4.287776018530959e-33,3.64596650689642e-31,0.9617486338797814,0.7441793203181489,2.5196905,1.689815
C78859,11.945027,1.172254,6.892757584384715e-33,5.842536160644079e-31,0.7213114754098361,0.39468546637744034,0.52858895,0.26931825
Rxfp1,11.921297,2.4035902,9.167040594437931e-33,7.745861030583245e-31,0.5081967213114754,0.17979031091829356,0.66553897,0.16441293
Wnk2,11.906163,0.94623643,1.099192425648083e-32,9.258714883123508e-31,0.9016393442622951,0.5746203904555315,0.9085729,0.5701323
Syndig1,11.888468,1.2070955,1.3587598710159614e-32,1.140933679193715e-30,0.7349726775956285,0.39464931308749096,0.673901,0.3482785
A230006K03Rik,11.8560295,1.1928389,2.0024800166077263e-32,1.671013603920795e-30,0.9836065573770492,0.660882140274765,1.822833,1.1848032
Csmd2,11.8399105,1.0125809,2.427106091572519e-32,2.0190817548159004e-30,0.9836065573770492,0.720354302241504,1.7237335,1.188674
Lingo1,11.837956,0.8964756,2.484319233274155e-32,2.0602980801875476e-30,0.8524590163934426,0.5122198120028922,0.74697226,0.46788332
Sorcs1,11.828069,1.3460495,2.794997748665243e-32,2.3108181386656946e-30,0.773224043715847,0.4601229211858279,1.2063775,0.6528547
Tmem178b,11.818069,1.0004634,3.1483629503340074e-32,2.5949850452599623e-30,0.994535519125683,0.7813810556760665,2.1302524,1.5491135
Stam2,11.785088,1.1965816,4.659340152922419e-32,3.8169655460068724e-30,0.6885245901639344,0.3765365148228489,0.5296242,0.26595122
Xkr6,11.775655,1.0046693,5.211087672517283e-32,4.255985585426729e-30,0.8825136612021858,0.5800072306579899,1.0663432,0.6674659
Sash1,11.770706,1.0615908,5.526026181300891e-32,4.4995249542895445e-30,0.7540983606557377,0.42610267534345625,0.73091215,0.41606307
Fam219a,11.75686,0.94325894,6.511084136157782e-32,5.269663576462639e-30,0.8633879781420765,0.5541576283441794,0.81483775,0.5035912
Fbn2,11.754633,1.5330656,6.685075021420764e-32,5.394233207975254e-30,0.6229508196721312,0.3217281272595806,0.6549921,0.27738243
Arhgap12,11.73749,0.967661,8.188056154796054e-32,6.567554294906566e-30,0.8633879781420765,0.529356471438901,0.9046054,0.5608439
Ktn1,11.73244,0.81204396,8.691629596182403e-32,6.95071688242325e-30,0.9371584699453552,0.7080260303687635,1.2008425,0.8428926
Zbtb16,11.727543,1.0007008,9.209300604033649e-32,7.342845911880835e-30,0.912568306010929,0.5736804049168475,1.0701339,0.67162657
Slit3,11.703796,1.3403867,1.2187650821404298e-31,9.688821821631168e-30,0.9972677595628415,0.7215112075198843,2.4382718,1.6347421
Grik2,11.703331,0.8034879,1.2254637028093517e-31,9.713336193064094e-30,1.0,0.915003615328995,3.1882164,2.6615524
Gm10754,11.69196,1.4423963,1.4011487239209623e-31,1.1073195944634195e-29,0.6557377049180327,0.31550976138828635,0.71566,0.32549158
Man2a1,11.619946,1.3572319,3.2634400982374077e-31,2.5565199836629486e-29,0.7349726775956285,0.4688720173535792,0.8818195,0.4398233
Enah,11.613267,0.8708026,3.5287191956073296e-31,2.7562989763363067e-29,0.9836065573770492,0.7389370932754881,1.5020856,1.0678248
Tmem150c,11.60823,1.1745679,3.742837109078512e-31,2.915073423795351e-29,0.7021857923497268,0.41196673897324654,0.5946874,0.3074366
Mdga2,11.588037,0.71807784,4.738682622739349e-31,3.680011620607119e-29,1.0,0.9106290672451193,3.2134943,2.74136
Clcn2,11.551449,1.8510325,7.258596909616392e-31,5.620706021942145e-29,0.5136612021857924,0.18745480838756326,0.32788527,0.1021588
Pigk,11.543804,0.9330966,7.933677661248708e-31,6.125802263153817e-29,0.8934426229508197,0.5587129428778019,0.8667797,0.5436911
Zdbf2,11.537529,1.4805659,8.534173453898877e-31,6.570579962930167e-29,0.587431693989071,0.2697758496023138,0.43177313,0.1768926
Cacng8,11.518298,0.95425516,1.0669702464252708e-30,8.191283006127723e-29,0.8360655737704918,0.5159797541576283,0.77417815,0.4720218
Mylip,11.507393,1.4161135,1.2108427867464156e-30,9.269329253525979e-29,0.5655737704918032,0.24634851771511207,0.3880566,0.16352932
Homer1,11.475458,0.9557117,1.7524749586701798e-30,1.3377557425985152e-28,0.9508196721311475,0.6835864063629791,1.4224591,0.96420836
Hivep3,11.473422,0.89511687,1.7942023563631432e-30,1.3657285358492253e-28,0.994535519125683,0.777765726681128,1.8178002,1.3280426
5330434G04Rik,11.463632,0.9744681,2.009100987696658e-30,1.5249871056330282e-28,0.9207650273224044,0.6409255242227042,1.2891858,0.84946483
Kcnt1,11.455353,1.410787,2.2106117879607577e-30,1.6732151758452269e-28,0.587431693989071,0.26919739696312367,0.39146796,0.165694
Cntn5,11.3918085,1.2482784,4.593535377090372e-30,3.4573752263982715e-28,0.9726775956284153,0.7632682574114245,2.5708315,1.8056154
Gria1,11.384685,1.1280022,4.984836681805451e-30,3.7414123363159907e-28,1.0,0.8467823571945047,2.9681153,2.2453969
Cdyl2,11.383488,1.1065629,5.0537297231675065e-30,3.782554809512838e-28,0.6857923497267759,0.3651120751988431,0.5007212,0.2637619
3110039M20Rik,11.359439,0.97297394,6.657111790138986e-30,4.9550302991976325e-28,0.8224043715846995,0.5084598698481562,0.73964995,0.44337445
Pcsk2,11.356021,1.0162196,6.922639715686771e-30,5.13843450719623e-28,0.9972677595628415,0.7663051337671728,2.0581884,1.4765218
Cdk17,11.353107,0.88851404,7.157289434340547e-30,5.297971545474669e-28,0.9398907103825137,0.6723788864786696,1.2050139,0.8163733
Tmeff1,11.345456,0.88172764,7.81176279515318e-30,5.766540283125438e-28,0.819672131147541,0.4968185104844541,0.707164,0.44342908
Chchd6,11.305698,0.92049164,1.2297202770023721e-29,9.003428840069138e-28,0.8142076502732241,0.5101229211858279,0.7135237,0.43830848
Nrip3,11.304716,1.2201675,1.2435547635571358e-29,9.079977308907673e-28,0.6475409836065574,0.324765003615329,0.5179961,0.25565195
Iqsec3,11.283551,1.1963074,1.5822707346870732e-29,1.1490706659740987e-27,0.6857923497267759,0.3927693420101229,0.55966544,0.2831697
Adgrb1,11.276407,0.94102836,1.7161232877744524e-29,1.2362528885388614e-27,0.8005464480874317,0.4998553868402025,0.68695563,0.41504005
Fut9,11.254124,0.927122,2.2101208650146692e-29,1.5878595626455658e-27,0.9890710382513661,0.7457339117859725,1.6902298,1.2014365
Akt3,11.242158,0.8363702,2.531194928119973e-29,1.8088619074091402e-27,1.0,0.8375632682574115,2.3268485,1.8209941
Vat1l,11.239995,1.8713963,2.5939664258928885e-29,1.8488031263592022e-27,0.5027322404371585,0.1806941431670282,0.37596056,0.11754778
Dscaml1,11.234198,0.9600223,2.7699955909156426e-29,1.9690418393625214e-27,0.9808743169398907,0.7332610267534345,1.7424192,1.2301545
Nrp1,11.219038,1.1031436,3.288273328032445e-29,2.3312903515628445e-27,0.907103825136612,0.6177151120751988,1.4183948,0.89904284
Otud7a,11.218736,0.92632496,3.29953579493782e-29,2.3331191265784008e-27,0.9918032786885246,0.7648951554591468,1.9887799,1.4629135
Slc20a1,11.149703,1.1367103,7.184583237754526e-29,5.053658418807961e-27,0.6420765027322405,0.3274765003615329,0.42749733,0.21720155
Ripor2,11.137747,0.9188988,8.217222880714693e-29,5.764928950517071e-27,0.9043715846994536,0.5821402747650036,0.9854442,0.6355431
Rasgrf1,11.137083,0.9271984,8.278641011847812e-29,5.792892812196633e-27,0.9836065573770492,0.7455169920462762,1.7520801,1.2546588
Golm2,11.1308365,0.8282155,8.879798241377282e-29,6.1974072401508466e-27,0.8989071038251366,0.6465654374548084,1.0520387,0.71762437
Marchf3,11.101738,1.2817929,1.2302841141189583e-28,8.564179830667463e-27,0.6256830601092896,0.315943600867679,0.54272103,0.25959614
Shc3,11.100424,0.968662,1.2485024622926588e-28,8.668542935866601e-27,0.7923497267759563,0.46120751988430947,0.6710774,0.39788535
Spink10,11.071439,1.079159,1.7260713384626815e-28,1.1922760119406749e-26,0.7158469945355191,0.41771511207519885,0.5920046,0.32370842
Chrm3,11.067299,1.1859739,1.8076654394270299e-28,1.2454351373693408e-26,0.9371584699453552,0.6556760665220535,1.9214185,1.2705234
Apba2,11.059596,0.88029397,1.9698263723926247e-28,1.3536888651199444e-26,0.9836065573770492,0.7141720896601591,1.4407299,1.0120869
Nsun7,11.052611,1.061802,2.1292916970513596e-28,1.4595425484635212e-26,0.6994535519125683,0.37462039045553147,0.50974977,0.2764923
Pak3,11.040844,0.8847918,2.427430416571494e-28,1.655458256174519e-26,0.9754098360655737,0.7388647866955893,1.6108675,1.1537762
Unc13b,11.033511,0.9266735,2.6337725596781167e-28,1.791632118444329e-26,0.855191256830601,0.5319233550253073,0.8516697,0.53462434
