names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_LA-BLA-BMA-PA Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ccm2,-2.8386052,-0.256801,0.004531117835360052,0.026776146082279437,0.225,0.2863947821626177,0.15444687,0.18194678
Ddb1,-2.839612,-0.34439045,0.004516843608145169,0.02670353965915527,0.1859375,0.2493129603165879,0.123257495,0.15404435
Marchf4,-2.839741,-0.3593993,0.004515018327977984,0.026698622903338125,0.284375,0.3483566010772782,0.18541065,0.2321756
Pfkfb3,-2.8403807,-0.8850048,0.004505972008993012,0.026650994470975613,0.06875,0.1333040196401744,0.043007787,0.078032866
Per2,-2.8427117,-0.70312756,0.004473151288445874,0.02646852568168699,0.14375,0.20460957824923967,0.06732104,0.1073953
Trit1,-2.8432424,-0.29089543,0.004465709673486098,0.02643031253889239,0.2859375,0.3461580740903595,0.18244098,0.21901947
Nr2c1,-2.8435102,-0.6304206,0.00446195835293263,0.026413928385833837,0.171875,0.23355685024367007,0.088934794,0.13451362
Antxr1,-2.845313,-0.449971,0.0044367806240180815,0.026288047490047598,0.171875,0.23652486167601042,0.123961665,0.16574855
Nadk,-2.8462875,-0.34806404,0.004423223781773193,0.026213503091364287,0.2359375,0.2985599648235682,0.14396599,0.17989726
Gm47728,-2.8467784,-1.3815342,0.0044164078484453684,0.026178883496079206,0.0484375,0.11329742405921366,0.02081393,0.053349186
Nufip1,-2.8494492,-0.6058193,0.00437949973102451,0.025971564284402688,0.140625,0.20387673592026676,0.07127555,0.106546156
Bri3,-2.8506718,-0.36021549,0.004362698397348484,0.025883353044105488,0.1625,0.229526217434319,0.12321739,0.15556796
Mlh3,-2.850927,-0.47059307,0.004359195567115795,0.025868282881714093,0.1953125,0.2551756989483713,0.1119612,0.15200043
Cpq,-2.8517578,-1.0967965,0.004347820490683086,0.025812182188390303,0.0515625,0.11732805686856473,0.05357194,0.11127661
Zfyve27,-2.851857,-0.36470893,0.004346464072482392,0.025809831961900967,0.2234375,0.2830603495657909,0.12738517,0.16120781
Trib2,-2.8537939,-0.9794258,0.0043200567624992765,0.025658692574791236,0.0984375,0.1610421017917995,0.05443727,0.10463751
Zfp932,-2.8538682,-0.35913584,0.0043190453045156936,0.025658356695188303,0.25625,0.31622146495181563,0.15228932,0.19144093
Brox,-2.85516,-0.4179026,0.004301513860028697,0.02556551148395733,0.2375,0.29533545857608734,0.13583158,0.1776196
Clns1a,-2.8552766,-0.3517171,0.00429993550589387,0.025561784744108026,0.265625,0.3232933934264043,0.16528687,0.20648675
Asrgl1,-2.8561025,-0.4588044,0.004288767731504024,0.025506681926851068,0.215625,0.27701440035176433,0.16612758,0.22185259
Wdr82,-2.8563926,-0.3008406,0.0042848501671052435,0.025489024571644432,0.1875,0.25022901322780405,0.12372373,0.15034932
Faim,-2.8566058,-0.255634,0.004281972659379045,0.02547754768766938,0.14375,0.2086035689421421,0.10396998,0.12293219
Mmp24,-2.8568017,-0.2882444,0.004279330911703861,0.025467468792354984,0.234375,0.2973507749807629,0.1423905,0.17131893
C78859,-2.8569653,-0.2563983,0.004277125015252171,0.02545997987590293,0.340625,0.4015609541607123,0.23451066,0.2743625
Atg9a,-2.8569877,-0.2766553,0.004276824291096612,0.02545997987590293,0.265625,0.32640797332453925,0.17956963,0.21372513
Vcan,-2.8570423,-0.83899546,0.004276089268323719,0.02545997987590293,0.134375,0.19662159686343483,0.11254735,0.19317225
0610030E20Rik,-2.857124,-0.7486846,0.004274986948951182,0.02545997987590293,0.14375,0.20603862079073687,0.067190304,0.11044668
Cep135,-2.858406,-0.40682125,0.004257750888852308,0.025372758124520185,0.1734375,0.2374775567036752,0.102982126,0.13436268
Hectd2os,-2.8586888,-0.863111,0.004253958778471373,0.02535578357975284,0.1546875,0.212963980799531,0.0729673,0.12899691
Zfp933,-2.859026,-0.34687868,0.0042494388641970025,0.02534008483820982,0.2484375,0.3112014949983511,0.14834054,0.18512754
Ubqln1,-2.8591053,-0.27157542,0.004248375988144264,0.025339370211195644,0.271875,0.33450588105969,0.18442638,0.21871553
Nup188,-2.8630407,-0.33072177,0.004195965499544481,0.02503788429330673,0.2296875,0.29192774174636327,0.14067596,0.17392702
Zkscan1,-2.864603,-0.25826725,0.004175322967916277,0.024931317366202303,0.23125,0.2934667106372064,0.15057048,0.17760508
Snhg14,-2.8647666,-0.497853,0.004173165757182185,0.024931317366202303,0.659375,0.8207101242167748,1.7137678,2.004838
Usp36,-2.866577,-0.44894287,0.0041493730513601215,0.024798410562732756,0.2328125,0.2950423216444982,0.12658565,0.1690745
Cfap97,-2.8687518,-0.6203101,0.00412095199902176,0.02465597421815068,0.1734375,0.23509581913451322,0.09244909,0.13879566
Arl5b,-2.8688385,-0.293048,0.004119821423870756,0.024654699701427,0.15625,0.22021911985636292,0.10254403,0.12425752
Bcorl1,-2.871105,-0.53174067,0.00409039672873644,0.02448406328829319,0.16875,0.22992928071525412,0.09336504,0.13232298
Rab34,-2.872278,-1.7684232,0.004075244297981253,0.024404237639125533,0.0546875,0.11894030999230515,0.019004876,0.06331775
Efcab6,-2.8745146,-0.5396653,0.004046490094122989,0.024242851466908518,0.1921875,0.25033893957715,0.10975412,0.15582919
Gmpr,-2.875137,-0.29983804,0.00403852146699804,0.02420050664991912,0.1921875,0.25312374042724706,0.12257427,0.14887415
Phldb1,-2.8751519,-0.77263695,0.004038331156335593,0.02420050664991912,0.2046875,0.2629804697519329,0.15807125,0.2566252
Prdm11,-2.876915,-0.5010869,0.0040158368990918895,0.02407530956684495,0.2015625,0.2629071855190356,0.10795113,0.149568
Dtx4,-2.8786361,-0.7135943,0.00399399024302094,0.02394968039053173,0.184375,0.2459785277197611,0.09412326,0.15001225
Nup35,-2.8806198,-0.42483553,0.003968940702638663,0.02380478497319216,0.2203125,0.28273057051775313,0.13188927,0.17332858
Cep85,-2.881039,-0.4492367,0.003963667273245476,0.023778463860706842,0.159375,0.22542230039207065,0.09346947,0.12554808
Atg4a,-2.8815076,-0.64727813,0.003957777306392566,0.02374843149235557,0.1921875,0.25198783481733905,0.09756814,0.14886434
Phyhd1,-2.8828466,-0.53272545,0.003940992597954852,0.023652997790271805,0.19375,0.2571910153530468,0.115972005,0.16372268
Slc25a13,-2.8877962,-1.6887327,0.003879510931276885,0.023310031020440495,0.034375,0.1007658202337767,0.025528535,0.0800642
Edc3,-2.888208,-0.5192426,0.003874437177749556,0.02328475217314484,0.2109375,0.2723608515627863,0.114012696,0.15963486
Abhd3,-2.88887,-0.7801269,0.0038662890252390554,0.02324098123225356,0.1171875,0.18159832911948995,0.06359111,0.10683514
Rhoq,-2.889113,-0.6167856,0.0038633022252079724,0.023238623414223912,0.2125,0.2702356088087648,0.13334993,0.19782348
Clk2,-2.8892047,-0.44823185,0.0038621751010177465,0.023237045446562216,0.215625,0.2778571690300832,0.12225177,0.163326
Ebf4,-2.8896189,-0.59736896,0.003857091526950285,0.023211657184581,0.165625,0.22710783774870835,0.08518127,0.1262127
Ascc2,-2.8916721,-0.3005357,0.003831976413911197,0.02306568240183554,0.303125,0.363599721519915,0.19362101,0.23358081
Gm31816,-2.8917937,-1.3384093,0.0038304948002191503,0.023061930379092217,0.078125,0.14209812758784948,0.02898933,0.07174277
A730081D07Rik,-2.8934774,-0.7207202,0.0038100173776708613,0.022954073304487902,0.1421875,0.20380345168736946,0.07279284,0.11728247
Ston2,-2.8949132,-0.9085679,0.0037926344076741527,0.022864726617501566,0.1734375,0.23264079733245394,0.10067439,0.18134162
Morc2b,-2.8954315,-0.4251192,0.0037863774502452804,0.022832127937183727,0.2015625,0.2659484811842732,0.10820047,0.14274023
Gm57395,-2.898608,-0.4502388,0.0037482319120537484,0.02260718102735897,0.2265625,0.2893994357114067,0.12163377,0.16272555
Orc5,-2.8989377,-0.46981218,0.003744291528837713,0.02258848526714624,0.21875,0.28119160162691,0.12510785,0.1693802
Papss1,-2.899275,-0.2654634,0.0037402661587121805,0.022569268287580574,0.303125,0.3704151551793632,0.21431687,0.25254843
Ptpdc1,-2.899342,-0.47565025,0.0037394674724884587,0.022569268287580574,0.21875,0.28086182257887216,0.13024378,0.1768341
Nol11,-2.900215,-0.3448646,0.003729069145949814,0.022515020996433145,0.2421875,0.30365321900993003,0.1511989,0.18839055
Ap5m1,-2.9007754,-0.46808663,0.003722406809889407,0.022481697231226876,0.2046875,0.2664981129310029,0.11348374,0.15377937
Tnip2,-2.90142,-0.6416397,0.003714755561074487,0.022440531008559233,0.1453125,0.20768751603092594,0.075051636,0.114750996
Mei4,-2.9014375,-0.4887527,0.003714549763695179,0.022440531008559233,0.2015625,0.2625407643545491,0.14814948,0.20218678
Pgm2,-2.903322,-0.60516,0.0036922676001947966,0.022319736876768095,0.1015625,0.16664834560844236,0.058391016,0.0875215
Fbxo28,-2.9034882,-0.27260938,0.0036903090920365833,0.022312917484928668,0.3203125,0.37803671540068157,0.21309897,0.25224102
Sinhcaf,-2.9039395,-1.0954101,0.003684993732021898,0.02228579373833635,0.084375,0.14829064526767066,0.034179527,0.07166471
Ttc9,-2.9052389,-0.4502878,0.003669729015788861,0.022203471887918644,0.078125,0.1445897915063574,0.05686902,0.07691734
ENSMUSG00000121596,-2.9072573,-1.3677974,0.003646130271918231,0.022075528365083488,0.0796875,0.1437836649444872,0.030393783,0.07663081
Hdhd5,-2.90753,-0.6204116,0.003642951858825635,0.02206132892644688,0.1828125,0.24231431607489648,0.0907099,0.13625127
Usp20,-2.9087677,-0.3674301,0.0036285650374398297,0.021984113315898134,0.225,0.2875306877725257,0.13346082,0.16905852
4930579G18Rik,-2.9126086,-1.1182001,0.003584233884666752,0.02173022664282392,0.059375,0.1263786596313803,0.028098077,0.060021304
4930488L21Rik,-2.9129014,-0.6909569,0.003580877096253639,0.021714774898744137,0.1359375,0.2012751456524129,0.08044169,0.12683302
Gm26782,-2.9137692,-0.9651631,0.0035709373341213766,0.021664277752955836,0.1078125,0.17317064233630133,0.052989244,0.10096675
Mcur1,-2.9161448,-1.3328629,0.0035438590201762083,0.0215145711414674,0.071875,0.1376644314975633,0.03004678,0.074028
Plch1,-2.9167352,-0.9314567,0.0035371608743596005,0.021478759930857055,0.0921875,0.1586603642226375,0.06559999,0.12160448
Gabrd,-2.9188826,-1.0568153,0.003512885722460172,0.021336175262772338,0.075,0.14055915869700633,0.03965697,0.08080313
Rab31,-2.9189272,-0.5716556,0.0035123827701883767,0.021336175262772338,0.25625,0.313803085266205,0.20099406,0.28582552
Sat1,-2.9189446,-1.490405,0.003512187195334323,0.021336175262772338,0.0484375,0.11465318236781356,0.032409273,0.08851569
Lpar1,-2.9198422,-0.86948454,0.0035020866778041585,0.02128501900759958,0.0890625,0.15613205818768092,0.08504748,0.1502988
Bcl2,-2.9199016,-0.6190627,0.003501417965458788,0.02128501900759958,0.2375,0.2955186691583306,0.16390501,0.24180298
Cog6,-2.9200282,-0.4130761,0.003499997337509546,0.021281948055868184,0.2046875,0.2659484811842732,0.11687316,0.15278807
Sec23ip,-2.9209135,-0.29531038,0.0034900676190311483,0.021226373228466943,0.23125,0.28994906745813637,0.14586613,0.1762304
Errfi1,-2.9246356,-0.47435036,0.003448598179973267,0.020978907198524268,0.146875,0.21208457000476347,0.09267559,0.12655188
Crem,-2.925387,-0.41763893,0.0034402815381771664,0.020937795001318336,0.184375,0.25158477153640396,0.12188057,0.1596817
Setd1b,-2.9261384,-0.41642216,0.0034319831566265394,0.020892022523460608,0.2046875,0.26558206001978674,0.12192962,0.15962039
Smarcd2,-2.9270558,-1.2243274,0.00342187453113104,0.020835207036367785,0.0875,0.15188157267963798,0.036353976,0.082963966
Prelid3a,-2.9270856,-0.33597025,0.0034215471380677005,0.020835207036367785,0.275,0.33714411344399253,0.16715273,0.20672388
Tdg,-2.927584,-0.2797421,0.003416067541514615,0.020809280172409364,0.165625,0.23139496537319995,0.1110085,0.13324192
Slc35e2,-2.9278617,-0.39896965,0.0034130177011109566,0.02079956283153357,0.2296875,0.2909017624858012,0.1335049,0.17254616
Sufu,-2.930778,-0.6817957,0.0033811437074499485,0.02061991180644124,0.171875,0.23242094463376203,0.08557206,0.13393067
Cars2,-2.9320328,-0.65361166,0.0033675128033709,0.020546110133191665,0.128125,0.19347037484885127,0.06642825,0.102599256
Zfp809,-2.9321244,-0.82841444,0.003366518043084552,0.020544705840945244,0.109375,0.1744897585284526,0.05612459,0.0975913
Ell,-2.934019,-0.55004936,0.003346037300652717,0.020424357625747052,0.2,0.26360338573155984,0.10367805,0.14837445
Gm6712,-2.9343216,-0.76397264,0.003342777341989497,0.020413733449831314,0.153125,0.21340368619691474,0.071202055,0.11806835
Ssr3,-2.934386,-0.5318071,0.0033420829707005596,0.020413733449831314,0.15,0.21461287603972004,0.098556176,0.13953969
Clcn6,-2.934825,-0.31483886,0.0033373593944395386,0.020389915172485312,0.2234375,0.2911582573009417,0.14748959,0.18038443
Dbndd2,-2.9354894,-0.3952918,0.0033302188843824204,0.020353844937720786,0.190625,0.2556886885786523,0.13586465,0.17512766
Fhod3,-2.935998,-0.26622793,0.003324766322239709,0.02032862959247106,0.3125,0.3822505587922758,0.32256296,0.3769332
Micall1,-2.9428742,-1.0779716,0.003251805034169507,0.019903417145360966,0.1015625,0.16602542962881536,0.05451998,0.111801356
Polr1a,-2.9428916,-0.388591,0.0032516227154174163,0.019903417145360966,0.259375,0.32061851892565313,0.15284818,0.195729
Mog,-2.9460855,-0.8334433,0.0032182341408318726,0.019706916901584416,0.1078125,0.17467296911069582,0.126628,0.21555597
Gm56756,-2.9492893,-1.7493205,0.003185056029833531,0.019521545511320022,0.0453125,0.11223480268220293,0.015315333,0.05058523
Stk38l,-2.9520295,-0.25810042,0.0031569276654099918,0.019357974981644564,0.178125,0.24539225385658275,0.12117187,0.14328165
Abhd10,-2.9520493,-0.7249151,0.003156724849352258,0.019357974981644564,0.14375,0.20856692682569344,0.071823,0.11607169
Cfap74,-2.9522676,-0.7311298,0.0031544946564752738,0.019351888451938495,0.1421875,0.20515920999596937,0.072581664,0.117748655
Cystm1,-2.9524784,-0.36638188,0.0031523418566149924,0.019343097896150914,0.2078125,0.2695027664797919,0.13043061,0.16517396
Rab11a,-2.953614,-0.2930532,0.0031407650964250422,0.019276463714239578,0.2625,0.32794694221538234,0.17952828,0.21587268
Adgrl3,-2.9536588,-0.5242135,0.00314031090711997,0.019276463714239578,0.7234375,0.8871789234546187,2.076697,2.4011135
Tmem196,-2.9538944,-0.75942427,0.0031379147886568563,0.019267772022671326,0.1671875,0.22850023817375692,0.10330875,0.16909744
Rnf144b,-2.9545712,-0.7808258,0.0031310383745365156,0.019234339534475578,0.1328125,0.19651167051408888,0.081094705,0.13552299
Disp3,-2.956208,-0.84160316,0.0031144707921650174,0.01913693807122662,0.1453125,0.20816386354475835,0.070172325,0.122455366
Slc4a1ap,-2.9578023,-0.3609357,0.0030984068549436516,0.01904694399275587,0.2484375,0.31013887362134035,0.15264028,0.19209176
Rab4a,-2.9594662,-0.53267837,0.0030817239851391063,0.01895306099351975,0.1734375,0.2361217983950753,0.0938924,0.13313709
Mylip,-2.961475,-0.5032118,0.003061694339929964,0.018834186564541697,0.1875,0.25272067714631197,0.12120275,0.1677433
Klhl8,-2.962328,-0.30312553,0.0030532238966246,0.018786381063041677,0.246875,0.30742735700414053,0.15131727,0.18362302
Myt1,-2.962608,-0.55112374,0.003050446121347376,0.01877358847471461,0.196875,0.2601223846689385,0.116707124,0.16668399
Sfxn2,-2.9641926,-0.65623987,0.003034781493603966,0.01869002492164533,0.1234375,0.1912718478619325,0.06680903,0.10335577
Agbl4,-2.9649541,-0.35993373,0.0030272817316018864,0.01864811098765307,0.609375,0.7564764940822982,1.4193853,1.6139871
2300009A05Rik,-2.9666328,-0.27452385,0.0030108028791447786,0.018550853786429764,0.1265625,0.19475284892455388,0.090077505,0.10797091
St3gal2,-2.9679818,-0.40214932,0.0029976207178831963,0.01847386896548658,0.2125,0.2770876845846616,0.13153173,0.17038846
Terf2,-2.9701788,-0.2869187,0.002976263911587458,0.018346458202421426,0.2609375,0.3237697409402367,0.16861089,0.20218198
Ifitm10,-2.9708087,-0.9984345,0.002970166961432177,0.018313076239945523,0.0734375,0.14099886409439008,0.056997977,0.11080784
Cnnm3,-2.972396,-0.64984775,0.0029548550660048393,0.018227032971430218,0.1609375,0.22509252134403282,0.081420764,0.12495187
Akap8,-2.9736779,-0.272883,0.0029425385576977593,0.018159396197827006,0.3328125,0.39639441574145323,0.22581685,0.26704347
Slc25a40,-2.973824,-0.67347205,0.00294113598102114,0.018154910133250178,0.1703125,0.23392327140815652,0.087877855,0.13671318
Gm26936,-2.9742506,-1.54086,0.002937050594459427,0.018133857875258456,0.075,0.14103550621083874,0.027609935,0.078307725
Zc3h18,-2.9745755,-0.44227856,0.002933942524920553,0.018122996699911555,0.215625,0.27862665347550475,0.120066166,0.15985256
Mterf3,-2.9751334,-0.6617503,0.0029286112417362584,0.01809422489433278,0.2046875,0.2660950496500678,0.10061401,0.15482552
Ddx55,-2.97555,-0.32614335,0.0029246363170401246,0.018073821950061672,0.2,0.26844014510278114,0.12214644,0.15089522
Cfap20,-2.9765642,-0.41889015,0.0029149798445822503,0.018022436360774288,0.19375,0.25836356307940345,0.119086124,0.15621176
Rrnad1,-2.9784663,-0.5652462,0.00289694942236213,0.01791920602644347,0.25625,0.3141695064306914,0.13143918,0.18883614
Zfp788,-2.9785008,-0.46057427,0.0028966212623470367,0.01791920602644347,0.1796875,0.2448792642263017,0.10126396,0.13684292
Tlcd4,-2.981385,-0.277252,0.0028694787307076038,0.01777383436932073,0.2375,0.30303030303030304,0.16450807,0.19614303
Taf4,-2.9836018,-0.62661666,0.002848772285025763,0.01764964521527375,0.140625,0.20614854714008282,0.07245205,0.10976293
Lima1,-2.984021,-1.1332076,0.002844873345328468,0.01762955414874906,0.140625,0.2005789454398886,0.07303248,0.15374048
Cryl1,-2.9848616,-0.5415486,0.0028370670802137345,0.017585234704808085,0.2328125,0.2951522479938441,0.13850883,0.1957592
Tm7sf3,-2.985189,-0.55425894,0.002834032766688206,0.0175704800278985,0.165625,0.23117511267450808,0.10101726,0.14504011
Utp4,-2.986042,-0.5783247,0.002826139080159212,0.01752558437200047,0.1765625,0.24132497893078303,0.09138532,0.1335495
Rbm14,-2.9862552,-0.6824055,0.00282416879799856,0.0175174089571148,0.159375,0.2230772049393573,0.078822754,0.123645574
Itgb3bp,-2.986994,-0.53380674,0.002817351240595511,0.017483193495335194,0.203125,0.2659484811842732,0.11772673,0.166257
Xrcc6,-2.9872842,-0.31488547,0.002814678659654826,0.017470643470761188,0.1953125,0.26155142721043567,0.12466995,0.15285826
Cmc1,-2.9883084,-0.5078011,0.0028052631767497786,0.017420249955920165,0.121875,0.1899893737862299,0.080492966,0.112599865
Sec14l5,-2.9887176,-2.0525556,0.0028015095910209303,0.017400962253983448,0.0515625,0.11831739401267817,0.030792102,0.12197427
Map3k1,-2.989387,-1.2572205,0.0027953772525241742,0.01736688711568198,0.0828125,0.14865706643215712,0.049689706,0.11491333
Sec14l2,-2.9910238,-0.2921961,0.0027804386674656983,0.017278072848011868,0.13125,0.20013924004250486,0.09121929,0.11060301
Ccdc191,-2.9915693,-0.7023252,0.0027754753657040893,0.017251219772488755,0.175,0.23872338866292916,0.09181875,0.14537594
Ccnk,-2.9917727,-0.82687706,0.0027736274789889655,0.017243722896907336,0.1203125,0.18559231981239235,0.056267798,0.097735964
Mtr,-2.991914,-0.5093498,0.002772343634512303,0.017239730029934175,0.225,0.2847825290388773,0.12475157,0.17321682
Nipal3,-2.992296,-0.2938148,0.0027688777159137214,0.01722216301541706,0.178125,0.2433402953354586,0.1247139,0.15085353
Thumpd3,-2.9942102,-0.31498212,0.0027515626871873217,0.017122392173395864,0.21875,0.2815213806749478,0.13692245,0.16766778
Gm46218,-2.995031,-0.5136063,0.0027441690987511104,0.017080339051063778,0.24375,0.30566853541460554,0.13457891,0.18702304
Prkag1,-2.9975653,-0.65081567,0.0027214549404200082,0.016946812108710456,0.203125,0.2645927228756733,0.103858635,0.15856898
Nadk2,-2.998406,-0.58121413,0.0027139586201318797,0.01690920685412977,0.1265625,0.1939833644791323,0.08228984,0.120731235
