names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Gm48742,-4.246213,0.34127524,2.1741383413500673e-05,5.6944241380325865e-05,0.058707643814026794,0.11546610169491525,0.07604506,0.060499385
Nemp2,-4.2552342,0.47320315,2.0883022903530245e-05,5.472272531869102e-05,0.06461780929866036,0.12264595103578155,0.08137202,0.059276287
Dusp7,-4.2572203,0.47473466,2.069842676606846e-05,5.42760541821274e-05,0.0937746256895193,0.157015065913371,0.11777517,0.086126
4933431E20Rik,-4.2886524,0.6029219,1.7976048994439062e-05,4.7266507141655504e-05,0.09456264775413711,0.15881983678593847,0.12578186,0.084571935
Golim4,-4.2984595,0.5328572,1.719893528933516e-05,4.5271883936563066e-05,0.1706067769897557,0.2560028248587571,0.23646143,0.16921934
Optn,-4.3104467,0.667043,1.6292492087153675e-05,4.294479717302524e-05,0.10520094562647754,0.17259102322661646,0.1431214,0.09249405
Irs2,-4.3286924,0.66832936,1.4999718875006453e-05,3.9599375729163234e-05,0.1422379826635146,0.22053515379786567,0.19716136,0.12851273
Spns2,-4.3534265,0.7076,1.3402609693908629e-05,3.548409916990096e-05,0.20961386918833727,0.32105304456999373,0.2925778,0.18906483
Gm56971,-4.3536205,0.7474753,1.339073430885528e-05,3.545615203773565e-05,0.19582348305752562,0.2981403013182674,0.28764325,0.18108572
Rnaseh2b,-4.370723,0.4751619,1.2383600547703763e-05,3.287042840233134e-05,0.07289204097714735,0.1338276836158192,0.093173265,0.06789171
Siah2,-4.3901825,0.5084145,1.1325555072750095e-05,3.0124496615006437e-05,0.06579984239558707,0.12570621468926554,0.083858594,0.059677858
2610008E11Rik,-4.3940816,0.6057814,1.1124210201692943e-05,2.960359791220059e-05,0.24271079590228525,0.37080194601381045,0.3305951,0.22909008
Slc16a1,-4.4051905,0.37554884,1.056910225277274e-05,2.8148654726137728e-05,0.07486209613869188,0.1359463276836158,0.09752886,0.07600177
Zfp101,-4.433633,0.707781,9.26583830274655e-06,2.4726693335465274e-05,0.13869188337273444,0.2185734463276836,0.179088,0.11340044
Tmbim6,-4.4359136,0.39911053,9.16826564160595e-06,2.447117292042832e-05,0.24743892828999212,0.36307281858129314,0.34994397,0.27591008
B3gat2,-4.4455457,0.6376373,8.76690467397816e-06,2.3423160842178896e-05,0.1355397951142632,0.21276679221594474,0.18317002,0.12151621
Trnt1,-4.4587193,0.70562434,8.245085809939405e-06,2.2061885651570586e-05,0.11702127659574468,0.19012868801004396,0.15610567,0.09857397
Nectin1,-4.4643197,0.65142226,8.0323463895499e-06,2.150335234504392e-05,0.15445232466509062,0.23893596986817325,0.20863673,0.13776155
Glod4,-4.4658775,0.72943074,7.974115184464136e-06,2.1349588980325962e-05,0.1532702915681639,0.23826898932831136,0.2134971,0.13413545
1700085D07Rik,-4.4706426,0.6149717,7.798501925549067e-06,2.0889816243595198e-05,0.07328605200945626,0.13598556183301946,0.096935354,0.064347126
Fam241a,-4.4727893,0.37032515,7.720585721016499e-06,2.068728942198976e-05,0.04728132387706856,0.10550062774639046,0.06285902,0.04897032
Grk5,-4.4798293,0.5605064,7.470270682024577e-06,2.0034551674418643e-05,0.19976359338061467,0.30069052102950405,0.28509066,0.20186381
Elapor2,-4.4873457,0.37620646,7.2116046957749135e-06,1.9356289898658666e-05,0.31599684791174154,0.485247959824231,0.49762934,0.40333387
1700110C19Rik,-4.4940257,0.29130548,6.988922536438469e-06,1.877360277457779e-05,0.06067769897557131,0.12060577526679221,0.07440123,0.061204925
Spg21,-4.4995375,0.36340606,6.810143730497604e-06,1.8304347508099492e-05,0.06422379826635145,0.125,0.08216825,0.06444703
Tbccd1,-4.501017,0.53629,6.762913090185943e-06,1.8184676747052566e-05,0.07880220646178093,0.14269460138104206,0.10002125,0.070025854
Snx9,-4.5031404,0.6254956,6.6956538158300245e-06,1.800742848877517e-05,0.16548463356973994,0.25360954174513495,0.22663999,0.15262422
Sgk3,-4.513236,0.45864177,6.384593529076167e-06,1.719150497307111e-05,0.24783293932230102,0.37343063402385435,0.35620278,0.27107146
Fam228b,-4.5217967,0.6255358,6.131697616628067e-06,1.652379048829567e-05,0.20882584712371946,0.3189344005021971,0.28111854,0.19095579
Arsk,-4.522014,0.49475706,6.125401980935284e-06,1.6510136546065913e-05,0.08747044917257683,0.1528954802259887,0.11155453,0.08042984
Bace1,-4.522743,0.6310926,6.104325095704704e-06,1.6456628405898003e-05,0.2293144208037825,0.35079252981795356,0.31920666,0.2173683
Jmjd6,-4.533877,0.40644082,5.791085302653839e-06,1.5623138763284e-05,0.05634357762017336,0.1165646578782172,0.07200935,0.05480415
Atpsckmt,-4.537643,0.4047038,5.688643065421891e-06,1.535293683887969e-05,0.06461780929866036,0.12617702448210924,0.081169054,0.06191468
Rspry1,-4.538173,0.35451218,5.674368344585029e-06,1.5317488187562762e-05,0.32387706855791965,0.5081999372253609,0.47657964,0.39037654
Cerk,-4.5468907,0.6630006,5.444426685260495e-06,1.4705643851321824e-05,0.20685579196217493,0.31293157564344004,0.3099915,0.20662253
Kctd3,-4.557295,0.76514006,5.181671307967883e-06,1.4011422767947771e-05,0.2281323877068558,0.3530288763339611,0.34133962,0.21461007
Mms22l,-4.5737276,0.28289887,4.791223631115225e-06,1.2975224649069351e-05,0.05476753349093775,0.1150345260514752,0.07251885,0.05998481
Selenos,-4.5851145,0.39845425,4.537377272648312e-06,1.230265664137842e-05,0.1690307328605201,0.25474733207784056,0.22805586,0.17759152
Fscn1,-4.5868087,0.55085325,4.500729088159233e-06,1.2205751978082217e-05,0.16351457840819542,0.2507846829880728,0.22486605,0.1588183
Sypl,-4.5890274,0.64020765,4.453156261811993e-06,1.2081614373474178e-05,0.23167848699763594,0.3551475204017577,0.33250436,0.22561316
Aplf,-4.592552,0.3254771,4.3785802208718e-06,1.1882885621131732e-05,0.042947202521670606,0.1020872567482737,0.058078233,0.046617176
Chst11,-4.606963,0.58649135,4.085924296148645e-06,1.1098745030076233e-05,0.3069345941686367,0.486346516007533,0.5745198,0.41671425
Sdc3,-4.614438,0.63926524,3.941602348699734e-06,1.071755263201395e-05,0.13396375098502758,0.21288449466415568,0.18813455,0.124780506
Mospd1,-4.6176577,0.43214113,3.880954984953587e-06,1.0554783445921343e-05,0.07131599684791175,0.13484777150031388,0.09361851,0.07021435
Mxi1,-4.6303234,0.50347567,3.650953880331903e-06,9.941338747924426e-06,0.25374310480693457,0.38531858129315755,0.3682811,0.27313766
Pak2,-4.636961,0.45774075,3.535694868287796e-06,9.633352373848415e-06,0.2777777777777778,0.42486660389202763,0.40044102,0.30644682
Flcn,-4.6382637,0.4249365,3.513480917722703e-06,9.575741176509688e-06,0.06343577620173364,0.12602008788449467,0.084575854,0.06366843
Tpd52l2,-4.65542,0.66529524,3.2332113699299467e-06,8.821729235379536e-06,0.161150512214342,0.2510593220338983,0.21685062,0.14210337
Tle2,-4.6794024,0.5171657,2.8771206642421938e-06,7.8661204973736e-06,0.07959022852639874,0.14595103578154425,0.1019666,0.07232778
Tmem260,-4.6829424,0.42005637,2.827857466426186e-06,7.736944315535242e-06,0.3065405831363278,0.480108286252354,0.45430785,0.35754475
Metap1d,-4.6838713,0.50394166,2.815067678539713e-06,7.702736102073533e-06,0.2616233254531127,0.4022284996861268,0.36893368,0.27356625
Arl2,-4.6895275,0.3284181,2.7383676758097593e-06,7.4951552866464535e-06,0.07486209613869188,0.1396735718769617,0.100610025,0.080930986
Sqle,-4.703389,0.37412935,2.558781217239543e-06,7.0100378575883485e-06,0.09771473601260836,0.16713747645951035,0.12840736,0.10049458
Fundc1,-4.7238164,0.4355227,2.314595054944996e-06,6.350778017601557e-06,0.0764381402679275,0.14241996233521656,0.09911616,0.07422039
Gpt2,-4.7328,0.7255499,2.2144348423249162e-06,6.0796836837918155e-06,0.1769109535066982,0.275894538606403,0.2445822,0.15492776
Pcx,-4.7778983,0.5914435,1.7713697014176133e-06,4.879711285328201e-06,0.15839243498817968,0.2476067168863779,0.21844274,0.1501676
Tbcd,-4.780291,0.29165858,1.7504176602759476e-06,4.823476826132162e-06,0.3467297084318361,0.5526522284996861,0.53395116,0.45520434
Rimoc1,-4.80733,0.58833486,1.5295946296196061e-06,4.227111765697709e-06,0.15602836879432624,0.2452134337727558,0.20436768,0.14046864
Pcmtd2,-4.8213587,0.3404623,1.4258361491376985e-06,3.944832920853579e-06,0.32899921197793536,0.521853421217828,0.4887129,0.40395507
Asic1,-4.8393755,0.47088048,1.3024780701524963e-06,3.607254766542731e-06,0.07840819542947203,0.14634337727558067,0.10247856,0.074979536
Macir,-4.8501844,0.71477044,1.2334662176044907e-06,3.418590744407701e-06,0.18124507486209615,0.28358443188951665,0.25862607,0.16537471
Pgap2,-4.8555307,0.66888756,1.200647694962647e-06,3.3286631823819984e-06,0.15839243498817968,0.2505885122410546,0.21530668,0.14072692
Gm32509,-4.860762,0.27768895,1.1693462375088464e-06,3.243221862289709e-06,0.05397951142631994,0.11805555555555555,0.068123564,0.056526117
Zfp14,-4.8745365,0.40534344,1.0906423813631394e-06,3.030564714294473e-06,0.0673758865248227,0.13374921531701192,0.08643248,0.06594203
C230037L18Rik,-4.8753595,0.4209315,1.086103498930222e-06,3.018576853150089e-06,0.058707643814026794,0.12382297551789077,0.07345705,0.055371888
H2aj,-4.878704,0.44390172,1.0678505190855816e-06,2.968768075305699e-06,0.17888100866824272,0.2730696798493409,0.26118976,0.19837661
Flii,-4.8788137,0.34554818,1.0672587989375835e-06,2.9677371341667048e-06,0.07722616233254531,0.14497018204645323,0.09728146,0.07733977
Ppp2r3c,-4.8789926,0.48077226,1.066291842352833e-06,2.965355185677978e-06,0.0933806146572104,0.16470495919648462,0.119786315,0.087269664
Ugdh,-4.8928194,0.7126416,9.940164544398019e-07,2.767795039460878e-06,0.15799842395587077,0.2513339610797238,0.21998069,0.13988532
Stambp,-4.909708,0.48463976,9.121219761911663e-07,2.5442455621568193e-06,0.08668242710795902,0.1572112366603892,0.115707144,0.08403521
Lats2,-4.910652,0.32553983,9.077406648942365e-07,2.5325502715925794e-06,0.09022852639873917,0.16042843691148775,0.11706827,0.09449963
Gm36988,-4.915612,0.30572718,8.850546758928164e-07,2.470540114402657e-06,0.03467297084318361,0.09679064657878217,0.052204236,0.042443257
Dek,-4.926213,0.41566882,8.383862878043653e-07,2.3427037805015907e-06,0.19858156028368795,0.30159290646578785,0.2710735,0.209796
Srebf2,-4.9505415,0.43061304,7.40072153099247e-07,2.072510552764645e-06,0.2880220646178093,0.4486032642812304,0.42056397,0.32779422
Hebp1,-4.9628406,0.5384741,6.946965499685526e-07,1.947672819037459e-06,0.08944050433412136,0.16148775894538606,0.1241832,0.087127484
Gpd1,-4.964897,0.28600252,6.873743391530823e-07,1.927546283974465e-06,0.0591016548463357,0.1251177024482109,0.07820358,0.06458383
Lncppara,-4.970053,0.3642716,6.693460760732781e-07,1.8777750119115666e-06,0.3065405831363278,0.4824623352165725,0.44033933,0.3575241
Papss1,-4.973026,0.54592824,6.591590595942915e-07,1.8497758674985495e-06,0.24349881796690306,0.3802966101694915,0.33730447,0.24277234
BC065397,-4.974837,0.48235336,6.530259380468272e-07,1.8327561056317364e-06,0.08037825059101655,0.15065913370998116,0.103789635,0.075372756
Parm1,-4.9750504,0.2635824,6.523064914700337e-07,1.8309281756815843e-06,0.27501970055161545,0.41164469554300065,0.4235608,0.36417437
Prpsap1,-4.979873,0.6080342,6.362602218088581e-07,1.7871955007321782e-06,0.11741528762805359,0.19703389830508475,0.15633558,0.10528102
Rbm4b,-4.9911003,0.2539821,6.003633554311585e-07,1.6877760368733239e-06,0.05831363278171789,0.12441148775894538,0.07354627,0.06203437
Cept1,-5.0013175,0.38249865,5.693979669044729e-07,1.6024008557523238e-06,0.3053585500394011,0.48191305712492155,0.44496664,0.35761654
Invs,-5.0081058,0.5716073,5.496833367766301e-07,1.5480548432227284e-06,0.2198581560283688,0.3409839924670433,0.30961597,0.21847999
Ccdc167,-5.0236716,0.36097512,5.069282346043463e-07,1.4291429717572957e-06,0.0673758865248227,0.13547551789077214,0.09025431,0.07096562
Klf3,-5.0258226,0.53057814,5.012790593768231e-07,1.4135133094191663e-06,0.1871552403467297,0.2903719397363465,0.27140638,0.19544944
Rccd1,-5.0500627,0.47374722,4.416653649560608e-07,1.2468531578450675e-06,0.07328605200945626,0.1432046453232894,0.09641897,0.0703541
Tssc4,-5.052423,0.33350226,4.3624019064653506e-07,1.2317963348751994e-06,0.0847123719464145,0.15619114877589454,0.10843246,0.08699546
Vat1l,-5.055209,0.4238349,4.2991912336946113e-07,1.2144582469446405e-06,0.11347517730496454,0.1920119271814187,0.1547305,0.11755597
Aldh6a1,-5.061952,0.3988718,4.1498488086675547e-07,1.172887740495395e-06,0.07998423955870765,0.15093377275580666,0.10387508,0.07975488
Ppp4r1l-ps,-5.0666695,0.59789723,4.048366286220561e-07,1.1448074311802408e-06,0.17257683215130024,0.2730696798493409,0.2321541,0.15927002
Bahcc1,-5.0684085,0.6251038,4.0115579380972725e-07,1.1346374925965653e-06,0.09850275807722617,0.1747489014438167,0.13107209,0.08691563
Abhd5,-5.0789156,0.7297828,3.7959574533724697e-07,1.0743351250486441e-06,0.10480693459416864,0.1831842435655995,0.1469315,0.09115496
Pknox1,-5.1000333,0.5861917,3.3959363548817843e-07,9.62641732837573e-07,0.11741528762805359,0.19856403013182675,0.15931693,0.10889196
Nxpe3,-5.1017494,0.6842614,3.365282739736438e-07,9.542544028779874e-07,0.19188337273443656,0.30394695543000627,0.2716729,0.17752989
Zfp983,-5.111446,0.32121828,3.197024906828587e-07,9.077888539203649e-07,0.06461780929866036,0.13339610797237916,0.084092066,0.067862146
F8,-5.11725,0.3855643,3.100228413014611e-07,8.80769057493155e-07,0.06501182033096926,0.134180790960452,0.085577,0.06615483
Cyb5d2,-5.1349473,0.25533646,2.822229117766523e-07,8.034890484677524e-07,0.05988967691095351,0.12798179535467671,0.07815628,0.06588648
Gm12592,-5.1496553,0.4047042,2.6096529601666566e-07,7.435988869531078e-07,0.058707643814026794,0.1273932831136221,0.08071539,0.061565325
Stx4a,-5.150093,0.45790687,2.6035748111828826e-07,7.419456482817271e-07,0.08353033884948778,0.15650502197112368,0.11274154,0.08331702
2810403D21Rik,-5.1592917,0.32138273,2.478860173503801e-07,7.066303083179198e-07,0.10717100078802207,0.18408662900188325,0.14508684,0.117746815
Pcif1,-5.162412,0.29593706,2.4378766607128025e-07,6.953900835812421e-07,0.07919621749408984,0.15085530445699938,0.10190466,0.08377359
Ap5z1,-5.1737323,0.3917908,2.2946374841606495e-07,6.555061577652207e-07,0.06028368794326241,0.1292372881355932,0.078983344,0.060757298
Atl3,-5.186127,0.51192975,2.1471199219712108e-07,6.140831538410477e-07,0.26674546887312844,0.42200251098556185,0.38116422,0.28170484
Irf3,-5.18896,0.29047891,2.1147191563286547e-07,6.05267402327982e-07,0.06501182033096926,0.1346908349026993,0.084288165,0.06943691
Itfg2,-5.2121873,0.26167017,1.866267751348153e-07,5.352969094654662e-07,0.06264775413711583,0.1322975517890772,0.08001424,0.06717661
Hmox2,-5.216772,0.60383165,1.8206809315049958e-07,5.223886452700399e-07,0.19936958234830576,0.31246076585059634,0.2875849,0.19823593
Reep5,-5.2192717,0.3090557,1.7962835348273875e-07,5.155537126769055e-07,0.30102442868400314,0.4616682360326428,0.45274076,0.37993973
Ripk1,-5.221754,0.48550037,1.7723624109102135e-07,5.089599014765142e-07,0.09062253743104808,0.16592121782799749,0.11867902,0.086178966
Tyro3,-5.2255836,0.6085174,1.7360671890835478e-07,4.987504049040408e-07,0.1524822695035461,0.2475282485875706,0.20503034,0.13911091
Ctps,-5.2369227,0.72081643,1.632760375381685e-07,4.6957370530349866e-07,0.12450748620961387,0.21025580665411173,0.17941047,0.11264488
Cntrl,-5.243546,0.62680435,1.5751942409344422e-07,4.5316348237589363e-07,0.16390858944050432,0.2631434400502197,0.22567451,0.15182258
Pepd,-5.245651,0.63597125,1.5573181321218137e-07,4.48116708182835e-07,0.13081166272655634,0.2181026365348399,0.17700593,0.11743435
Cic,-5.2511344,0.27093118,1.511654292073513e-07,4.351167737334257e-07,0.0768321513002364,0.149364406779661,0.094509564,0.078948796
Rab22a,-5.2586055,0.4471794,1.4515199221323745e-07,4.1798671426103204e-07,0.1185973207249803,0.20083961079723792,0.15518959,0.11612419
Tmem151a,-5.264367,0.5365613,1.4067323702998043e-07,4.052632013504422e-07,0.22340425531914893,0.34832077840552417,0.32622847,0.23580632
Usp30,-5.268572,0.7131077,1.3748910349974753e-07,3.9626002478153126e-07,0.1178092986603625,0.20229127432517263,0.16186689,0.10181637
Zfp518a,-5.3332663,0.49268788,9.646166549759213e-08,2.7942269856838086e-07,0.10677698975571316,0.18777463904582548,0.14277948,0.10352628
Dnah2,-5.340191,0.31018668,9.284883433654556e-08,2.691314108546903e-07,0.057919621749408984,0.12876647834274954,0.080757,0.06563391
Zfyve1,-5.3524833,0.50005627,8.675540892464439e-08,2.517405872359821e-07,0.264381402679275,0.4211001255492781,0.37564665,0.27943286
Prune1,-5.3528457,0.31070092,8.658160539799093e-08,2.512633909757011e-07,0.07052797478329394,0.1434008160703076,0.09130084,0.074250236
Ipp,-5.358008,0.30501777,8.414453195121504e-08,2.4432284131501493e-07,0.06540583136327817,0.1374764595103578,0.08620097,0.07033682
1110059E24Rik,-5.3626003,0.5518827,8.203242348263758e-08,2.3829310475442936e-07,0.15760441292356187,0.25513967357187695,0.21465793,0.15128466
Pan2,-5.364984,0.43507612,8.095647045031298e-08,2.3519303286840845e-07,0.07998423955870765,0.15524952919020715,0.10263375,0.07691099
B3galt5,-5.370959,0.6271326,7.831905046554299e-08,2.2775247684081604e-07,0.13987391646966116,0.23210922787193974,0.20736887,0.13906525
Elovl5,-5.381616,0.5904851,7.381997833053809e-08,2.148551579009487e-07,0.1516942474389283,0.24744978028876333,0.21055277,0.14465706
Scly,-5.38196,0.4970476,7.367923269263267e-08,2.1446874471357818e-07,0.08077226162332546,0.15662272441933459,0.105490334,0.075877644
Smc1a,-5.3944387,0.34195146,6.873811147802226e-08,2.0025946605382827e-07,0.1875492513790386,0.2910781544256121,0.25649688,0.2075766
Kctd9,-5.3957596,0.4322654,6.823421117439433e-08,1.9883453576141152e-07,0.07565011820330969,0.15058066541117388,0.09662247,0.07248835
Glt8d1,-5.4060826,0.44429538,6.441807422298615e-08,1.878977045561917e-07,0.2801418439716312,0.44518989328311365,0.39678463,0.3059708
Dnajc19,-5.4105296,0.52768415,6.28386447943138e-08,1.8333055218493072e-07,0.1702127659574468,0.2729912115505336,0.24153881,0.1735453
Xiap,-5.426121,0.35069108,5.759179458662581e-08,1.6824217444473097e-07,0.29550827423167847,0.4626883239171375,0.43147585,0.35283887
Vps72,-5.434315,0.3169217,5.50071968775779e-08,1.608317062133317e-07,0.07565011820330969,0.15046296296296297,0.09689943,0.07851787
Acly,-5.4417596,0.47366986,5.275685786346893e-08,1.5431926527230677e-07,0.1272655634357762,0.21413998744507218,0.1716305,0.12648837
Sil1,-5.449102,0.282448,5.0624770164344943e-08,1.4814719824830632e-07,0.3049645390070922,0.47897049591964846,0.4483394,0.38193923
Rfc2,-5.455706,0.43546078,4.877860803681696e-08,1.4279128423022898e-07,0.08668242710795902,0.16423414940364092,0.11150635,0.08363044
Dctn4,-5.4821253,0.26142922,4.202467508812821e-08,1.2323507798952363e-07,0.32545311268715527,0.5202448210922788,0.47336265,0.40882424
Galnt3,-5.482188,0.5500939,4.200970092611245e-08,1.232046129540102e-07,0.11702127659574468,0.20382140615191463,0.1664463,0.11661535
Rbks,-5.4837513,0.5122785,4.164005299215229e-08,1.221338526251645e-07,0.11150512214342001,0.1957391713747646,0.15107381,0.10826168
Elmod2,-5.486923,0.37483537,4.0899475910709056e-08,1.2004029685644483e-07,0.08865248226950355,0.1669020715630885,0.11040108,0.086194426
Ift43,-5.5330853,0.71007,3.1464664907350365e-08,9.269329525934704e-08,0.17888100866824272,0.2921374764595104,0.25097314,0.16074575
Acaa1a,-5.537519,0.4269252,3.067861080607474e-08,9.039744186415488e-08,0.08707643814026793,0.16588198367859386,0.114503026,0.08639828
Gm11944,-5.5454006,0.3836101,2.932818503258773e-08,8.648467206163655e-08,0.0764381402679275,0.15317011927181418,0.09964495,0.077252276
Scamp2,-5.5494103,0.39532208,2.866349581284946e-08,8.457100389714121e-08,0.13041765169424743,0.21880885122410546,0.1737968,0.13480982
Tmem219,-5.549734,0.38162187,2.8610400968951446e-08,8.44236189364952e-08,0.09141055949566587,0.1710216572504708,0.120466396,0.093733564
Pwwp3a,-5.551764,0.409435,2.8280089308350474e-08,8.346726710406166e-08,0.07880220646178093,0.15630885122410546,0.10412165,0.07938575
Fdft1,-5.5651073,0.5453839,2.6199085722052438e-08,7.738478985946455e-08,0.15090622537431048,0.24882297551789076,0.21259141,0.15041074
Paqr8,-5.581192,0.35036606,2.3887577263103914e-08,7.062711279264988e-08,0.18873128447596532,0.29559008160703076,0.2716113,0.21896565
Heatr5a,-5.5830855,0.38958833,2.362885062214494e-08,6.989291239729575e-08,0.14775413711583923,0.24203546767106088,0.20031232,0.15640402
Cradd,-5.583594,0.4229757,2.355988745446897e-08,6.969659538716077e-08,0.14026792750197006,0.23238386691776522,0.19565602,0.14944719
Ddrgk1,-5.586511,0.2648359,2.3167681779447656e-08,6.855898782089852e-08,0.12293144208037825,0.20939265536723164,0.1569112,0.13225527
Sppl2b,-5.5957665,0.44427988,2.1964938268869587e-08,6.504991637655967e-08,0.07919621749408984,0.1574858757062147,0.10295873,0.07668529
P2rx4,-5.614389,0.42236218,1.9725824371074134e-08,5.848961607269498e-08,0.11583924349881797,0.20225204017576898,0.15310471,0.11641044
Ano10,-5.618756,0.6732523,1.9233731482031633e-08,5.70556817092283e-08,0.1524822695035461,0.2535310734463277,0.21604021,0.14082627
Gm48678,-5.6437073,0.76962453,1.6642697447332322e-08,4.948973886784191e-08,0.18124507486209615,0.29527620841180163,0.28818205,0.17891122
Ccnyl1,-5.675619,0.6252196,1.381880568436729e-08,4.118816514020511e-08,0.19582348305752562,0.31799278091650973,0.27868038,0.18926437
Bnip3l,-5.680714,0.44603628,1.3413344787162954e-08,4.0001839559497067e-08,0.18833727344365642,0.3002197112366604,0.25932866,0.19665533
Map7d1,-5.6966558,0.48794022,1.2218015441262263e-08,3.6493783337785353e-08,0.23404255319148937,0.371939736346516,0.33409163,0.24907818
Cyp51,-5.7018204,0.5140478,1.1853453680570852e-08,3.5428509499103316e-08,0.17336485421591805,0.28111268047708726,0.24404144,0.17693081
Prkdc,-5.702635,0.26244405,1.1796950469917491e-08,3.526355090963211e-08,0.30890464933018125,0.49603735091023227,0.44663906,0.38485456
4933407K13Rik,-5.7154727,0.48920915,1.0939953203693208e-08,3.273822726174814e-08,0.08786446020488574,0.16941305712492152,0.1142268,0.08269167
Mxd1,-5.7192416,0.27313742,1.0700054452269545e-08,3.202745495516127e-08,0.06028368794326241,0.13614249843063403,0.078792855,0.065637894
Syt9,-5.724216,0.3004546,1.0391251416031228e-08,3.112047765813187e-08,0.08234830575256107,0.1621939736346516,0.109901905,0.09014085
Acox1,-5.7284675,0.45174778,1.0134207168218541e-08,3.036420011262625e-08,0.2364066193853428,0.3753531073446328,0.32387984,0.2465903
Golph3l,-5.7335806,0.35042086,9.833233191471046e-09,2.9475566248865128e-08,0.09613869188337273,0.17882925298179536,0.12410845,0.098617025
Chd1l,-5.738148,0.34913206,9.57172425711558e-09,2.8710898726132575e-08,0.0768321513002364,0.15619114877589454,0.096461385,0.07649845
Crlf3,-5.7530184,0.29285145,8.76638541345019e-09,2.6321686899028563e-08,0.14972419227738376,0.24486032642812303,0.20368728,0.16924635
Galnt1,-5.766227,0.33802375,8.106595504270984e-09,2.437057744459178e-08,0.2789598108747045,0.44130571249215317,0.4030392,0.33123496
Rttn,-5.7936635,0.49730867,6.886745107389413e-09,2.0754468487612554e-08,0.18597320724980299,0.3017498430634024,0.25767094,0.18914478
Anapc2,-5.799842,0.4063472,6.6377570477524576e-09,2.0013075838544495e-08,0.09456264775413711,0.1783976773383553,0.124006234,0.09496052
C1galt1,-5.8172216,0.5214921,5.9833832906969795e-09,1.8066469156200454e-08,0.13672182821118992,0.23344318895166352,0.1824829,0.13055903
Jakmip3,-5.8285246,0.47444925,5.5919539024684376e-09,1.6901664944806176e-08,0.29550827423167847,0.49285938480853736,0.4695943,0.358634
Tmpo,-5.836823,0.3419885,5.320560260739744e-09,1.6090428160503874e-08,0.10401891252955082,0.1900894538606403,0.1344075,0.107506484
Fam228a,-5.8400927,0.3078041,5.21717596833552e-09,1.5784879886181222e-08,0.07446808510638298,0.15458254865034526,0.09312087,0.07588976
Ak3,-5.8538694,0.4285761,4.802653186251594e-09,1.4556942032101562e-08,0.10401891252955082,0.1909526051475204,0.13528559,0.10222526
Pms1,-5.871328,0.56370497,4.323182531501847e-09,1.3116973195737876e-08,0.1359338061465721,0.23375706214689265,0.18125258,0.12614375
Plppr1,-5.877717,0.3315179,4.159627822187592e-09,1.2629288088381988e-08,0.2998423955870764,0.4748116760828625,0.5397006,0.45018485
Lysmd3,-5.889495,0.35700956,3.87377546773296e-09,1.1769374357528793e-08,0.07289204097714735,0.15360169491525424,0.09667195,0.07626503
Septin1,-5.8913913,0.45729914,3.829580658852401e-09,1.1636416635006672e-08,0.07840819542947203,0.16062460765850597,0.10303334,0.076077715
Stx6,-5.9373894,0.35949665,2.895959167606263e-09,8.84656921709644e-09,0.2903861308116627,0.471045197740113,0.42082924,0.34204274
Txndc12,-5.9478774,0.43056622,2.716422516517635e-09,8.30756578862154e-09,0.13041765169424743,0.22598870056497175,0.16886313,0.12794589
Hsd17b12,-5.960999,0.41620967,2.5070012811161165e-09,7.67408571697312e-09,0.2364066193853428,0.37766792215944756,0.3315059,0.25817004
Gm20342,-5.967075,0.51712984,2.415448926092686e-09,7.398895650263392e-09,0.15681639085894405,0.26251569365976146,0.20942988,0.15082544
Bicd2,-5.968717,0.5827596,2.391259679676279e-09,7.328141833132027e-09,0.1769109535066982,0.29300062774639046,0.24153343,0.16755664
Mthfs,-5.972206,0.41966945,2.340668361460596e-09,7.17637595532248e-09,0.18242710795902287,0.29633553044569994,0.25104886,0.19337979
Zbtb26,-5.9739413,0.32387644,2.31589308765576e-09,7.10122643675799e-09,0.06304176516942474,0.14281230382925297,0.083263725,0.06706868
Ralgds,-5.9853716,0.52786833,2.1589626444545946e-09,6.626836446937966e-09,0.13278171788810086,0.2308145009416196,0.17625089,0.12546763
Tpd52,-6.0022535,0.35800266,1.9459729070118448e-09,5.983326697723797e-09,0.26635145784081954,0.4290254237288136,0.37706846,0.30553833
Igbp1,-6.0034924,0.3404729,1.931177161489316e-09,5.938513427468291e-09,0.08904649330181245,0.17419962335216574,0.11510329,0.091982126
Dnajb12,-6.0046835,0.34363982,1.917053290213888e-09,5.895756198700603e-09,0.09535066981875492,0.1818502824858757,0.12357823,0.098630935
Tma16,-6.009999,0.30295512,1.8552466658894323e-09,5.70894158411006e-09,0.06619385342789598,0.14689265536723164,0.09020739,0.07373427
Tob2,-6.0140896,0.35559857,1.809006423320652e-09,5.567926986784183e-09,0.08825847123719464,0.17337570621468926,0.12022535,0.09516763
Sez6l2,-6.0140905,0.28304496,1.8089920605079845e-09,5.567926986784183e-09,0.32978723404255317,0.5284839924670434,0.52374923,0.44834402
Msrb3,-6.018296,0.55004036,1.7626290688797641e-09,5.427047448241007e-09,0.15484633569739953,0.26157407407407407,0.21983565,0.15523352
Nr2c1,-6.0234346,0.60415024,1.7075397866804987e-09,5.25863542327851e-09,0.13908589440504335,0.2407015065913371,0.18827339,0.12776367
