names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia (for_DEGs),mean_expr_Rest (for_DEGs)
Slc35f6,-3.4777622,0.31320307,0.0005056182125733711,0.001293408356040221,0.03317152103559871,0.09451287793952967,0.05902636,0.04777789
2310058D17Rik,-3.485373,0.38629925,0.0004914515655191443,0.0012581272451885868,0.03478964401294499,0.0965658827920866,0.058804862,0.045298517
Mcm9,-3.489936,0.78326464,0.0004831360092347088,0.0012376646551755769,0.07605177993527508,0.14497946995147443,0.1413533,0.08454491
Sbno2,-3.4916837,1.1371529,0.0004799862248641142,0.0012299475359621162,0.11165048543689321,0.19059350503919373,0.2010153,0.09642426
Oser1,-3.513793,0.2574515,0.00044175679231107375,0.0011347997140916397,0.02831715210355987,0.08977230309817096,0.052479796,0.044088785
Rhob,-3.5204923,0.7352523,0.00043074662279407523,0.0011072574145677607,0.14967637540453074,0.23840985442329227,0.2755681,0.17445199
Trmt2b,-3.5229535,0.5817608,0.00042676604775264865,0.0010978653617150472,0.05744336569579288,0.12314296379245987,0.10494259,0.07132329
Plod3,-3.5357533,0.68942416,0.0004066143856596039,0.001047127519903542,0.05501618122977346,0.12067935796939157,0.09714426,0.06134182
Rela,-3.5378153,0.8976031,0.0004034519602871223,0.0010394816543211217,0.07200647249190939,0.14117207913400523,0.12961446,0.07165481
Eloa,-3.5413232,0.70408934,0.00039812552900146165,0.0010259550171927952,0.05744336569579288,0.12344158268010452,0.10387054,0.06502706
Lgals8,-3.550214,1.001919,0.0003849180080799812,0.0009926813395824067,0.11326860841423948,0.19346771183277342,0.20540184,0.107829496
Rabep2,-3.555856,0.39586464,0.0003767503595383059,0.0009724574602107857,0.03559870550161812,0.09865621500559911,0.063792415,0.048851322
Vrk3,-3.5593908,0.26430684,0.0003717160622911871,0.0009599241320292357,0.03478964401294499,0.09772303098170959,0.06380673,0.05340515
Nt5dc1,-3.5733554,1.0685153,0.000352435843743333,0.0009113609009126512,0.19093851132686085,0.3058977230309817,0.37087715,0.19399482
Gm42869,-3.5755868,0.7539159,0.00034944334941357203,0.0009040576544138919,0.04288025889967637,0.10742814483016051,0.0793909,0.04783484
Fads3,-3.5863311,0.27345863,0.00033536294864091237,0.0008688008513287038,0.03155339805825243,0.09458753266144083,0.057108834,0.04747814
Usp35,-3.586867,1.0004845,0.00033467490240115817,0.0008671855957106191,0.06715210355987054,0.1362448674878686,0.12833689,0.066204324
Iffo1,-3.5965652,1.0718552,0.0003224468741081244,0.0008365499186333207,0.1820388349514563,0.2919746173945502,0.34121594,0.17684785
ENSMUSG00000121485,-3.608818,0.6866795,0.0003075951416770906,0.000798712935529902,0.05501618122977346,0.12191116088092571,0.09024378,0.057017747
Ep300,-3.609744,0.30857295,0.00030649925255429953,0.00079602115949488,0.3697411003236246,0.6368794326241135,0.73606217,0.6303398
Irf2bp2,-3.622407,0.81750834,0.00029187439373264747,0.0007586983611876016,0.10194174757281553,0.17928331466965286,0.17605588,0.10366727
Larp7,-3.641138,0.46447763,0.00027143556453984255,0.0007071430695351531,0.04449838187702265,0.1101157148189623,0.0815464,0.059754603
Crot,-3.6475208,0.84977233,0.00026478295507962696,0.0006900793407361373,0.0970873786407767,0.1738708473310937,0.18233314,0.105244495
Ctsf,-3.6627133,0.617381,0.00024955772394167193,0.000651663366599876,0.059870550161812294,0.12848077640910788,0.10986396,0.07296906
Gm16124,-3.6630855,0.9043806,0.000249195264838855,0.0006508433870742647,0.08333333333333333,0.15711086226203808,0.15445685,0.085475326
Trpv2,-3.663402,0.8859044,0.0002488874754921095,0.0006501659018542661,0.07281553398058252,0.14438223217618515,0.1253645,0.06978406
Myo1c,-3.6773055,0.44405073,0.00023571067116886135,0.0006165234823622412,0.03559870550161812,0.10082120194102277,0.061931852,0.045893937
Rnf19b,-3.6805956,1.0344032,0.00023268965946486158,0.0006088588129146782,0.10032362459546926,0.17909667786487496,0.18474318,0.094459094
Ccdc107,-3.68992,0.34553006,0.00022432467343020264,0.0005877722062476397,0.05016181229773463,0.11728256812243375,0.091042876,0.072335
Gm42477,-3.6944094,0.27317137,0.0002203984822434596,0.0005777101958717939,0.03155339805825243,0.0965658827920866,0.056198128,0.04672652
Dusp7,-3.7008407,0.74396574,0.00021488641350239459,0.0005637018384076288,0.08090614886731391,0.15453527435610304,0.14105052,0.08659036
Rab43,-3.7069376,1.1365117,0.0002097807186295768,0.0005506846336046042,0.1343042071197411,0.225531914893617,0.24575682,0.11930934
Atp11c,-3.727053,0.70243055,0.0001937318188919409,0.0005094513577634031,0.26941747572815533,0.43691675998506907,0.53719616,0.3626004
Asb5,-3.727285,0.26303077,0.0001935536863974994,0.0005090327447881775,0.032362459546925564,0.09802164986935423,0.058457587,0.04894891
Snx2,-3.7429972,0.80895007,0.00018183834683256403,0.0004789722948133512,0.28236245954692557,0.4650615901455767,0.54409665,0.34551334
Cndp2,-3.7481356,0.6995543,0.00017815393156350137,0.00046958957633032,0.05906148867313916,0.1291899962672639,0.10485267,0.065854006
Fkbp15,-3.7601044,0.914655,0.00016984237120601283,0.0004481210245783155,0.25485436893203883,0.417170586039567,0.48110315,0.28349
Il16,-3.7693892,0.5877002,0.00016364758217838552,0.00043211581496985246,0.06634304207119741,0.13818589025755879,0.11587834,0.07858086
C330018D20Rik,-3.7809086,0.2525575,0.00015625705540771951,0.00041288495218855573,0.03559870550161812,0.1025009331840239,0.06047699,0.05100791
Mms22l,-3.7821689,0.42416748,0.0001554677919911884,0.0004108398476399717,0.04449838187702265,0.1125793206420306,0.08003454,0.060247235
Ganc,-3.7917898,0.74782825,0.00014956551808352256,0.0003956705199275624,0.06957928802588997,0.1425158641284061,0.12372194,0.075504415
Kremen1,-3.795454,0.31854025,0.00014737354502121418,0.0003900253279543017,0.045307443365695796,0.11377379619260919,0.08116087,0.0655961
Fam3a,-3.8027735,0.35877332,0.00014308522388109966,0.0003790122205919901,0.038834951456310676,0.10653228816722658,0.06774365,0.053217333
Mfsd1,-3.8078437,0.7626773,0.00014018388024370477,0.0003715100958820739,0.06553398058252427,0.13803658081373646,0.119740166,0.0722966
Actr2,-3.8101127,0.3687843,0.00013890350580510714,0.00036829851993124425,0.35760517799352753,0.6098170959313176,0.6996818,0.5791892
Amz1,-3.8203483,0.44076464,0.00013326333817144132,0.00035365786633744477,0.049352750809061485,0.11903695408734602,0.08761678,0.06528518
Gm57006,-3.8302443,0.55867636,0.0001280161414780145,0.00033993415569861146,0.042071197411003236,0.11086226203807391,0.072194576,0.049577754
Ccdc93,-3.839047,1.060478,0.0001235128056903582,0.00032836539911941477,0.19579288025889968,0.3206047032474804,0.36663938,0.1925586
Smad5,-3.861336,0.748427,0.00011276864688962759,0.0003005746991294805,0.09061488673139159,0.1694662187383352,0.16097428,0.098906815
Acadm,-3.8616579,0.4094226,0.00011262017208683883,0.0003002087325370396,0.05177993527508091,0.12243374393430384,0.09003256,0.06853024
Cgrrf1,-3.868091,0.55299115,0.00010969073662115414,0.00029257396198237166,0.055825242718446605,0.12739828294139605,0.09861131,0.0682564
Aup1,-3.8720896,0.4388846,0.00010790625810793399,0.000287871441159669,0.05339805825242718,0.12444942142590519,0.0929646,0.06940407
Fndc3b,-3.8844793,0.47345462,0.00010254944132140967,0.0002737708383811503,0.32362459546925565,0.5455020530048525,0.6326917,0.49209082
Gm57189,-3.886921,0.64659244,0.00010152382572618115,0.00027108667368205185,0.04773462783171521,0.11843971631205674,0.08651282,0.056119714
Ctc1,-3.8996844,0.53003573,9.631811560013395e-05,0.00025736552965151147,0.05016181229773463,0.12131392310563643,0.08574253,0.060153868
Med7,-3.9002094,0.29182526,9.610948407152542e-05,0.00025685914432085617,0.038834951456310676,0.10824934677118328,0.06858755,0.056373682
Ppp2r1b,-3.9029171,0.58349264,9.504021833723807e-05,0.0002540772725819905,0.050970873786407765,0.122508398656215,0.08866499,0.060034096
Rbks,-3.9222236,0.933155,8.773552861357715e-05,0.00023485292427244647,0.10679611650485436,0.19186263531168346,0.19737975,0.10820588
Fiz1,-3.9233077,0.25041854,8.734147704148066e-05,0.00023384470786215478,0.03398058252427184,0.10313549832026876,0.06050126,0.051102325
Zfp715,-3.936859,0.9970863,8.255513489714436e-05,0.00022136078981002582,0.09951456310679611,0.18275475923852183,0.17994805,0.09419771
Blvra,-3.944509,0.31226945,7.99636160546489e-05,0.00021451900592935462,0.0412621359223301,0.11172079134005226,0.07312247,0.05930385
Leprot,-3.945854,0.52711195,7.951606777235595e-05,0.0002134035897965646,0.06229773462783172,0.13617021276595745,0.10817309,0.076290764
Fam32a,-3.9582813,0.28010553,7.549099620673466e-05,0.000202844306807496,0.05501618122977346,0.12743561030235162,0.10218007,0.084890485
Nsun3,-3.970146,0.79788834,7.182859742565179e-05,0.00019317730085349449,0.06715210355987054,0.14292646509891752,0.12461312,0.07356049
Fance,-3.9770179,0.52838194,6.978495151113901e-05,0.00018788794059161376,0.05339805825242718,0.12642777155655094,0.09351051,0.065752
Ppp4c,-3.9790404,0.4382968,6.919396568142418e-05,0.00018633412085186088,0.045307443365695796,0.11713325867861142,0.08247376,0.061515022
Rnh1,-3.984402,0.36505842,6.765028567995401e-05,0.00018228672043926639,0.04692556634304207,0.11888764464352371,0.08261298,0.064727165
Pigm,-3.991137,0.45060426,6.575726643511158e-05,0.00017736375718846095,0.042071197411003236,0.11366181410974244,0.07550671,0.055803984
Zbtb34,-4.027664,0.90405035,5.633374223031565e-05,0.0001524546651047556,0.1011326860841424,0.1862635311683464,0.17986564,0.10012056
Ddx31,-4.035392,1.0776217,5.451128059631285e-05,0.0001476977018879627,0.11731391585760517,0.20869727510265024,0.21737878,0.10889739
Abtb1,-4.03633,0.26358622,5.429378244954664e-05,0.00014713806701152982,0.03559870550161812,0.10698021649869355,0.06455474,0.05406077
Twf2,-4.0422096,1.0726777,5.2949889562200286e-05,0.00014355381347233646,0.12055016181229773,0.21269130272489736,0.22606476,0.1138622
Sh2b1,-4.0470943,0.29126692,5.185730324776885e-05,0.00014067700537784443,0.038834951456310676,0.11078760731616275,0.07013272,0.057673298
Filip1l,-4.051798,0.7479752,5.082554723641589e-05,0.00013793378994470207,0.13106796116504854,0.22444942142590518,0.23936304,0.14930777
Rassf5,-4.068431,0.86155343,4.7330821622641534e-05,0.00012872258876522045,0.06796116504854369,0.14583799925345278,0.1261889,0.07140986
Mettl5,-4.075775,0.39827964,4.5861274761170264e-05,0.0001248270312836958,0.049352750809061485,0.12344158268010452,0.08571496,0.065699756
Mpp7,-4.0793085,0.5536044,4.51698938612093e-05,0.00012295765860102258,0.07119741100323625,0.14949608062709965,0.13049236,0.09072519
Akap10,-4.0843444,0.55802643,4.4201436802197994e-05,0.00012037018413652176,0.32605177993527507,0.5567002612915267,0.636692,0.472913
Stxbp3,-4.1102653,0.70368797,3.9520466579148914e-05,0.00010779767911701669,0.15453074433656958,0.25770810003732736,0.28658688,0.18545868
Fndc3a,-4.1133347,0.40996435,3.8998471220823614e-05,0.00010640626743537068,0.3414239482200647,0.586039567002613,0.6745749,0.5451945
Ccdc62,-4.1150136,0.68663013,3.871563357751354e-05,0.00010565600997641567,0.07281553398058252,0.15225830533781262,0.12612025,0.080210164
Slc15a4,-4.121549,0.81311125,3.763329374250446e-05,0.00010279623898150807,0.08333333333333333,0.16554684583799925,0.15139265,0.08895363
Creb1,-4.1236134,0.5389589,3.7297482196399094e-05,0.00010191004134810287,0.32281553398058255,0.554087346024636,0.65943366,0.4963008
Cds1,-4.1299458,0.7687781,3.62848933639053e-05,9.921390909617742e-05,0.22815533980582525,0.3776409107876073,0.42286688,0.26919526
Sass6,-4.1438403,0.30506164,3.4153774647766556e-05,9.355815320475964e-05,0.04449838187702265,0.11907428144830161,0.0815782,0.06653476
Cggbp1,-4.145714,0.42085838,3.3875691374092745e-05,9.280585514089235e-05,0.06472491909385113,0.14247853676745054,0.11712261,0.08875933
Phkb,-4.1541767,0.44176266,3.264609517771152e-05,8.955595481624386e-05,0.32362459546925565,0.5448301605076521,0.64336884,0.5096646
Rap2c,-4.1556745,0.49875292,3.243295684819246e-05,8.898035026658478e-05,0.052588996763754045,0.12859275849197463,0.09098959,0.06524035
Rab11fip5,-4.158139,0.68517965,3.208503712996791e-05,8.807078840353843e-05,0.05906148867313916,0.13654348637551325,0.10466111,0.066368036
Setdb2,-4.1585045,0.33424282,3.203382404475711e-05,8.794818147365112e-05,0.03559870550161812,0.10914520343411721,0.06683073,0.05337171
Mtr,-4.1854143,1.1006895,2.8464665325285852e-05,7.850205863598798e-05,0.17071197411003236,0.28771929824561404,0.3247486,0.16458909
P4hb,-4.186155,0.35285756,2.837197753497785e-05,7.82544689350087e-05,0.06634304207119741,0.1448674878686077,0.11578238,0.091775216
Inip,-4.1895456,0.586762,2.7951334273277614e-05,7.714177813506261e-05,0.055825242718446605,0.13325867861142218,0.101032704,0.068393834
Kpna4,-4.2125845,0.29686493,2.524649940723427e-05,6.984899496214836e-05,0.36084142394822005,0.6303098170959314,0.71998286,0.6196603
Cntrl,-4.21389,0.95716333,2.5100955804716936e-05,6.94677806646147e-05,0.15129449838187703,0.2589025755879059,0.2783406,0.15298189
Gm43813,-4.2438583,0.3670484,2.197092341930797e-05,6.10063772116157e-05,0.03640776699029126,0.11160880925718551,0.06687241,0.052235316
Flcn,-4.2554803,0.38852245,2.0860091249596285e-05,5.7993859480253724e-05,0.04692556634304207,0.12374020156774916,0.08389773,0.06471581
Zfp758,-4.278607,0.39627233,1.8806650280802583e-05,5.237714480153041e-05,0.04854368932038835,0.12609182530795074,0.08413477,0.06456365
Pcnx3,-4.2790027,0.40605715,1.8773263796731924e-05,5.2289582068849046e-05,0.04449838187702265,0.12150055991041434,0.077966094,0.05939487
Zfp202,-4.281725,0.28517035,1.8545030537486374e-05,5.166994717360627e-05,0.038834951456310676,0.11496827174318776,0.06688295,0.05521164
Slc4a7,-4.286583,0.28388214,1.8144260852569872e-05,5.056905809652032e-05,0.34385113268608414,0.595371407241508,0.68689555,0.5939553
Stk11,-4.286696,0.31533426,1.8135015647742554e-05,5.054853427954797e-05,0.045307443365695796,0.12239641657334827,0.08287823,0.06713915
Khdrbs1,-4.31686,0.5042996,1.582643258392982e-05,4.421462294969788e-05,0.3268608414239482,0.5643150429264651,0.6341602,0.48503742
Nop14,-4.333741,0.35336843,1.4659655660860987e-05,4.1023218871832405e-05,0.05177993527508091,0.1307577454273983,0.09083907,0.071794346
Fmnl1,-4.3363986,1.0518514,1.4483627447318645e-05,4.053484736063452e-05,0.1383495145631068,0.24311310190369542,0.26076314,0.13426998
Irf3,-4.402394,0.36948323,1.0706295176916027e-05,3.012336663913441e-05,0.05177993527508091,0.13191489361702127,0.08944114,0.069920935
Sp2,-4.4132123,0.6569691,1.0184810844076916e-05,2.8686149620581417e-05,0.06310679611650485,0.1459873086972751,0.11418985,0.07391674
Kcnk12,-4.415539,0.96677375,1.0075875827632297e-05,2.8385278201769747e-05,0.09789644012944984,0.18999626726390445,0.18069175,0.096518725
Dgka,-4.4250965,0.41248366,9.639915148475596e-06,2.7174204788033913e-05,0.05016181229773463,0.13068309070548711,0.089715876,0.06814678
Gm16599,-4.430717,0.29697132,9.392030403754205e-06,2.6486550897237144e-05,0.049352750809061485,0.12982456140350876,0.0887876,0.0728554
Rps9,-4.4383097,0.6087028,9.06681076695388e-06,2.5582821097138585e-05,0.1966019417475728,0.32030608435983576,0.38849372,0.2710497
Hnmt,-4.4518967,0.70559937,8.511509060367763e-06,2.4033653683489047e-05,0.07686084142394822,0.16353116834639791,0.14033698,0.0883623
Elf2,-4.461122,0.75626945,8.153164924810492e-06,2.304360382135878e-05,0.22572815533980584,0.3763717805151176,0.42580134,0.27327144
Trim8,-4.471845,0.71888417,7.754763906668774e-06,2.194297663986836e-05,0.09223300970873786,0.1826427771556551,0.16806334,0.10543309
Ptgr2,-4.476072,0.51489556,7.60288749692232e-06,2.1526826874847496e-05,0.06715210355987054,0.1515490854796566,0.11647756,0.08291859
Tnip1,-4.476311,0.3553374,7.594381146432481e-06,2.1507274599983217e-05,0.04854368932038835,0.12960059723777528,0.0848144,0.06690238
Dcakd,-4.4839687,0.9742076,7.326747515902925e-06,2.0771228714107574e-05,0.18689320388349515,0.3181784247853677,0.35094932,0.19392033
Rps29,-4.4943643,0.34034348,6.977810034108914e-06,1.9796616578661864e-05,0.3300970873786408,0.5253079507278835,0.6651446,0.557461
Ttll3,-4.5065994,0.7724383,6.58748727196656e-06,1.871888568081022e-05,0.06796116504854369,0.15375139977603583,0.12567471,0.07547515
Acp2,-4.514113,0.93502337,6.358234364506249e-06,1.807700321386974e-05,0.1383495145631068,0.24568868980963046,0.2554764,0.14171042
Fscn1,-4.5342536,0.7787774,5.780757202195803e-06,1.6459568297446353e-05,0.1407766990291262,0.24759238521836507,0.2611353,0.16035503
Sema3c,-4.5404835,0.48628768,5.612540593537982e-06,1.598907609715496e-05,0.1966019417475728,0.32142590518850317,0.38318503,0.28768426
Zc3h8,-4.5454383,0.35911986,5.482100026765407e-06,1.562244434395869e-05,0.043689320388349516,0.12523329600597238,0.076409414,0.06006619
Lipa,-4.5516396,0.5937357,5.322945379421118e-06,1.517694634391399e-05,0.07362459546925566,0.16114221724524075,0.13424614,0.09093884
Lasp1,-4.5620875,0.6852011,5.064753218628017e-06,1.444998077984018e-05,0.09385113268608414,0.18648749533407988,0.1602186,0.10261907
Galnt1,-4.5675764,0.76227355,4.933953398895568e-06,1.4084280020006791e-05,0.2564724919093851,0.43445315416200075,0.50850993,0.3298582
Ythdf2,-4.5678697,0.8698103,4.927061739616367e-06,1.4066101672704183e-05,0.18122977346278318,0.3097797685703621,0.32842103,0.19288565
Ctnna1,-4.572149,0.41801453,4.827479113530571e-06,1.3793530814607237e-05,0.10436893203883495,0.19850690556177678,0.19183446,0.14693224
Pepd,-4.5730767,0.87086123,4.806144662553906e-06,1.3735493201746804e-05,0.11488673139158576,0.21459499813363195,0.20775795,0.11891069
Rnf144b,-4.5904737,0.58184385,4.422416690502324e-06,1.2661730045156893e-05,0.10275080906148867,0.1986562150055991,0.19059767,0.1312781
Bcl9l,-4.5947614,0.5843641,4.332443569290164e-06,1.2406773815072653e-05,0.07200647249190939,0.15961179544606197,0.12629437,0.08597704
Zup1,-4.5992727,0.70829755,4.239686626823734e-06,1.2152803463063125e-05,0.2645631067961165,0.45315416200074654,0.49034262,0.32739303
Resf1,-4.606116,0.9383747,4.1026037187196905e-06,1.1764883876413882e-05,0.1836569579288026,0.31481896229936546,0.34471992,0.19456127
