names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Pdp2,2.3815708,-0.2876314,0.017238972486352342,0.03373224517246486,0.03240499739718897,0.0156422815610681,0.012464575,0.015193887
Rps27l,2.3783782,-1.0044429,0.017388979564622892,0.03401586203417422,0.05381311816762103,0.03618265128772318,0.02458992,0.04873595
Fbln1,2.3775074,-0.57916963,0.017430095099484476,0.03409132736374639,0.039107235814679855,0.02212039816716701,0.01798984,0.026758611
Tceal1,2.3764608,-0.767991,0.01747962356027758,0.03418571111905223,0.05068974492451848,0.0334176015168273,0.022606174,0.038195573
Cyp26b1,2.3692372,-0.3018631,0.01782482045012175,0.03483547352496701,0.029997397188964083,0.013351240322325802,0.012595326,0.015504082
Ankrd37,2.361521,-0.29438794,0.01820013913511961,0.03554569985177089,0.031754294638209266,0.015168273028914521,0.012391802,0.015175683
Gm29266,2.3584292,-0.3175406,0.018352457356053682,0.03583537018800686,0.035072878709005724,0.018407331331963976,0.013880758,0.017268904
Igfbp6,2.3573031,-0.7758628,0.01840820875130885,0.03593785236484501,0.04099427381572098,0.02409543371780692,0.019621948,0.03336587
Mrpl34,2.3561587,-1.0315974,0.01846503018473552,0.03603685074548543,0.056025507548152005,0.03847369252646548,0.025324967,0.051104266
R3hcc1,2.3549874,-0.33212548,0.018523336187219946,0.03614276692691888,0.03949765747006767,0.022831410965397377,0.0155617725,0.019551044
Gltp,2.3434117,-1.0857775,0.019108283920720386,0.03723814831373345,0.07222800624674648,0.053720966977405596,0.02762813,0.057758205
Kcnq4,2.3416789,-0.4145142,0.019197223432306797,0.03740333504648565,0.07814940135346174,0.060120082161478905,0.032046806,0.042489767
Piezo1,2.3405936,-0.88758445,0.019253108931159637,0.03750678148192992,0.049518479958355024,0.03239058303049455,0.019398455,0.035597816
Ttr,2.3402672,-1.1805965,0.01926994438846704,0.03753685701885671,0.06637168141592921,0.048111866013588245,0.03550707,0.078746535
Casp3,2.3354545,-0.5664447,0.01951968852834077,0.038006813822935984,0.08296460176991151,0.06462316321693791,0.033912174,0.049818892
Kctd8,2.3315802,-0.63702786,0.019722788482936657,0.038388361212351174,0.29554919312857886,0.23945331015958288,0.24803628,0.36309883
Haus8,2.3313613,-0.35962453,0.01973431462043012,0.03840599226284601,0.048607496095783444,0.03183757307631537,0.019431757,0.024864845
Rrp8,2.3265383,-0.42809203,0.019989856345857097,0.038891277967792355,0.036244143675169184,0.019750355506399114,0.014329063,0.01923174
Fads6,2.3245835,-0.80307835,0.020094236779590678,0.03908869487204818,0.09604372722540344,0.07647337652077738,0.037645176,0.06479104
Rigi,2.3229628,-0.7812066,0.02018115176908954,0.039249243488378396,0.046460176991150445,0.029546531837573078,0.01718447,0.029352857
Uqcc3,2.322115,-1.1224699,0.020226748602753017,0.03933507526640903,0.06643675169182717,0.048348870279665036,0.029708471,0.063586324
Klkb1,2.312947,-0.8322546,0.020725545972551697,0.040280279806447016,0.044963560645497135,0.028203507663137936,0.019256558,0.03403215
Hpgds,2.3108537,-1.498598,0.020840931609200357,0.040491383394013994,0.14517178552837065,0.11779112024016432,0.074779116,0.19836152
Ninj1,2.3104813,-0.85473824,0.020861515887157473,0.0405284456574305,0.043597084851639774,0.02693948491072839,0.017667104,0.031725023
Penk,2.3040285,-0.87303203,0.021221038783684823,0.04120307190675708,0.06331337844872462,0.04582082477484595,0.030348541,0.054900534
Psmd10,2.301255,-0.62357134,0.02137721969686132,0.04150031740876119,0.038781884435190005,0.022436403855269394,0.015983865,0.024520824
Cldn34c1,2.2848244,-0.8289396,0.022323127360388478,0.04327098774878361,0.07281363872982821,0.054747985463738345,0.028865237,0.050714787
Ramp2,2.283553,-1.1022873,0.022397817365789767,0.04340950321831874,0.05888859968766268,0.04155474798546374,0.025684807,0.054353908
Ciao2b,2.2820256,-0.83312994,0.022487828421600572,0.04358081137312711,0.04424778761061947,0.027729499130984357,0.02004016,0.035427596
Sema6c,2.277911,-0.4514113,0.022731886861472612,0.044034734335503506,0.10079385736595523,0.08208247748459473,0.041389845,0.056175325
Cenpx,2.2680252,-0.71257037,0.02332767934291348,0.045162817490027034,0.034487246225924,0.018407331331963976,0.0148616,0.024239719
Ccdc192,2.2551305,-0.46796665,0.024125137441075938,0.04665628638561325,0.03787090057261843,0.021804392479064624,0.020867098,0.028748527
Scml2,2.2529504,-0.34951374,0.024262276592957526,0.04691475043557633,0.04606975533576262,0.029862537525675463,0.017741075,0.022549968
Mc1r,2.2476065,-1.2211282,0.0246012900435457,0.04754291308041376,0.06858407079646017,0.05071891294043293,0.030668175,0.070089355
Hyi,2.241822,-0.5840106,0.024972874765109527,0.04823326228712571,0.05706663196251952,0.04060673092115658,0.02312944,0.03447427
Csrp2,2.2373989,-0.46268156,0.025260289056276846,0.048756839806203496,0.038846954711087976,0.022910412387422974,0.016126892,0.022157358
Spry1,2.2348092,-0.4167072,0.025429879093215084,0.049077127862866436,0.03325091098386257,0.017459314267656817,0.013001906,0.01731844
Cstb,2.2316692,-1.0167803,0.02563683569213358,0.04946942729246889,0.049193128578865174,0.032706588718596934,0.021898745,0.043824162
Ptrhd1,2.2283216,-0.4995699,0.025859084944209035,0.04988753679285589,0.0325351379489849,0.016827302891452046,0.014255896,0.020095935
Bin2,-2.2352676,-2.5855482,0.025399785568333402,0.049022571341841584,0.025832899531494015,0.040527729499130985,0.010331861,0.060471963
Pik3cg,-2.240639,-2.5178506,0.025049474379866973,0.04836730214048761,0.02355543987506507,0.03839469110443988,0.0099607175,0.055749603
Unc5b,-2.2446675,-1.6954652,0.024789481472922637,0.047885935814337255,0.07431025507548152,0.08563754147574656,0.02991353,0.093807206
Il10ra,-2.247298,-2.4948654,0.024620991337340064,0.04757756470581284,0.031103591879229568,0.045583820508769156,0.012638318,0.06923798
Ndnf,-2.2503185,-1.3180858,0.024428732671182708,0.04721962785948344,0.05504945340968246,0.06865223574024333,0.038983118,0.09450801
Cpt1a,-2.2544043,-2.302604,0.024170744546557675,0.04674112313537277,0.02778500780843311,0.042502765049770894,0.010526342,0.050888654
Tent5a,-2.2730455,-1.9303359,0.023023438424799824,0.04458343834493884,0.03129880270692348,0.046215831884973926,0.012163598,0.04558881
Tmem119,-2.2758904,-2.3808994,0.022852578529391637,0.044262148423899174,0.03806611140031234,0.052298941380944854,0.016283643,0.08204944
Fgd6,-2.2818098,-1.785793,0.022500575077711568,0.04359922494686016,0.08127277459656429,0.09179965239374309,0.03429725,0.11360634
Spi1,-2.2881298,-2.5636446,0.022129963315398005,0.04290584560825055,0.024466423737636647,0.039579712434823826,0.010165176,0.058649007
Mmp14,-2.2915456,-2.3569548,0.02193186937965034,0.04253712503473398,0.028891202498698594,0.04376678780218044,0.010966697,0.05495233
Olig2,-2.2958474,-2.0956059,0.021684609005406405,0.04207274488954222,0.046395106715252474,0.060120082161478905,0.018587884,0.077135704
Nxph2,-2.2993805,-1.4617921,0.02148334044955696,0.04169729542614819,0.03800104112441437,0.05300995417917523,0.018271435,0.049543507
Rhoh,-2.3078578,-2.5850928,0.02100705185071149,0.04080233361490659,0.025897969807391983,0.04108073945331016,0.010579817,0.061867792
Abi3,-2.3103604,-2.6860437,0.020868203436709802,0.040538506820733976,0.025572618427902136,0.040764733765207777,0.009719509,0.060958236
Gm973,-2.3368173,-2.164182,0.019448691084262122,0.03787680868552028,0.04379229567933368,0.0579870437667878,0.018725041,0.08132062
Sh3tc2,-2.33747,-2.2384903,0.019414760331956393,0.037813468405310836,0.032925559604372726,0.04787486174751145,0.012958678,0.05973045
Slc38a3,-2.3572342,-2.3146777,0.018411629164661568,0.03593785236484501,0.026743883394065592,0.04218675936166851,0.010416641,0.0507815
Bank1,-2.3622785,-2.111178,0.018162996235897552,0.0354783155611055,0.06175169182717335,0.07473534523621425,0.031293727,0.12869237
Slc7a7,-2.3741546,-2.4217377,0.017589190340060488,0.03439248613283549,0.028956272774596566,0.04447780060041081,0.012235758,0.06387946
Msn,-2.3848903,-2.2573144,0.01708421032895645,0.033436720193681976,0.0448334200937012,0.05933006794122294,0.018225448,0.08428137
A630001G21Rik,-2.3853843,-2.589211,0.01706128208951669,0.033396710843251506,0.025182196772514317,0.040922736609258964,0.010192824,0.05982523
Cyp2j12,-2.3925612,-2.196891,0.016731235164313484,0.032774534436473234,0.03748047891723061,0.052535945647021645,0.016177729,0.07211275
Gm35552,-2.4018826,-2.6067598,0.016310942792678116,0.03199087830943511,0.016332639250390423,0.03254858587454574,0.007666635,0.045813907
Rlbp1,-2.40492,-2.4339826,0.016175996816558125,0.03174010767204008,0.026158250910983862,0.04194975509559172,0.010167511,0.05375282
Npffr1,-2.4230518,-1.9272101,0.015390732086300506,0.03025008932476736,0.022709526288391464,0.03902670248064465,0.008071603,0.03035661
Septin4,-2.4706154,-1.4212618,0.013488079823164929,0.02664103975657466,0.27700416449765747,0.24980249644493602,0.15358105,0.36782306
Gpr34,-2.47064,-2.08031,0.013487156681919306,0.02664103975657466,0.06903956272774596,0.08200347606256912,0.032261543,0.12985039
Pld4,-2.476454,-2.474261,0.013269471740032308,0.026218891510748445,0.03247006767308693,0.048427871701690633,0.013972597,0.07528212
Mxra7,-2.4869592,-1.6226248,0.012884015659303019,0.02547788495477422,0.041840187402394584,0.057908042344762205,0.016932098,0.051247824
Sdc4,-2.4872227,-2.4419453,0.012874482015155111,0.02546090614169558,0.02641853201457574,0.042739769315847685,0.010813533,0.05739755
C430049B03Rik,-2.4929292,-2.472691,0.012669411467349442,0.025068268492465354,0.026874023945861532,0.04321377784800126,0.010567944,0.057298116
Ctsh,-2.497377,-2.7392204,0.012511587922794472,0.024774234892077193,0.022254034357105674,0.03886869963659346,0.008994116,0.058575932
8030442B05Rik,-2.5082026,-2.398408,0.012134705624113212,0.024049235884342973,0.039432587194169706,0.05514299257386633,0.01773988,0.090172395
Gm19500,-2.5097175,-2.047768,0.012082782450634641,0.023953398587026175,0.0545288912024987,0.06888924000632012,0.023217326,0.09268751
Gldc,-2.5142474,-1.9781369,0.011928669242084796,0.02365835123522427,0.05433368037480479,0.06888924000632012,0.02491587,0.0947624
Phactr4,-2.5185492,-1.4770292,0.011783944370542143,0.023383397477030308,0.13098646538261322,0.13706746721440985,0.055644047,0.14780751
9330188P03Rik,-2.5284328,-1.7386303,0.011457303718265683,0.022755395883642466,0.03800104112441437,0.054352978353610366,0.0146169355,0.04796852
Plod1,-2.5339346,-1.9979293,0.01127897809560413,0.022411161830132587,0.059409161894846435,0.0737873281719071,0.022441683,0.08677509
Plekhg3,-2.5400715,-1.8024936,0.011082983182156048,0.022031497973258343,0.08120770432066632,0.09314267656817822,0.03588162,0.11994582
Eva1a,-2.5457194,-2.7679732,0.010905280384963998,0.021684665429141024,0.019130661114003123,0.03618265128772318,0.007165218,0.047819417
Rcsd1,-2.5617976,-2.4958286,0.010413194777940995,0.020727649728370587,0.03058302967204581,0.04724285037130668,0.012757167,0.06991596
Rgs3,-2.57247,-1.8520375,0.010097574852312965,0.020118777716272383,0.06890942217595003,0.08271448886079949,0.026777333,0.093467325
Casp8,-2.5756092,-2.492027,0.010006369599875994,0.019942972196162877,0.03136387298282145,0.04803286459156265,0.013358714,0.07293073
Tnfaip6,-2.602858,-2.0266821,0.00924502271316297,0.01846256115218796,0.05400832899531494,0.0692052456944225,0.024001528,0.0943837
Rcan3,-2.6030777,-1.1673858,0.009239103766111164,0.01845211224880385,0.08628318584070796,0.1005688102385843,0.035883814,0.078866705
Edaradd,-2.6047497,-2.3546755,0.009194142598130397,0.01836914355058099,0.00989068193649141,0.027808500553009954,0.003485556,0.0177014
Pld5,-2.610319,-1.1156474,0.009045783715548223,0.01807945614674061,0.10866736074960957,0.11992415863485542,0.06687636,0.13965032
Tec,-2.6137319,-2.4476523,0.00895592728843066,0.017902526873986895,0.031689224362311294,0.04866487596776742,0.013007296,0.06898661
Id3,-2.6249843,-2.561043,0.008665300007468747,0.017335761387885135,0.02017178552837064,0.03776267972823511,0.009331124,0.05384771
Ctsd,-2.6250005,-1.5385282,0.008664884697459973,0.017335761387885135,0.3141592920353982,0.2759519671354084,0.16907854,0.4286189
Sorbs3,-2.6473572,-2.1027071,0.008112359252954804,0.016253753868234702,0.044703279541905255,0.06098909780376047,0.016662525,0.06968235
Adra1a,-2.6510916,-0.8976508,0.008023211189611405,0.016079934710588384,0.2006116605934409,0.19829356928424713,0.12090358,0.2146512
Tns1,-2.6532173,-2.096186,0.007972849438333107,0.015987348090150042,0.05270692347735555,0.06841523147416653,0.02048994,0.08481365
Tmem100,-2.6535587,-2.291509,0.007964792671756654,0.015972384438398483,0.03357626236335242,0.050639911518407334,0.013865633,0.06611963
Amotl1,-2.6575427,-1.4725132,0.007871259290816605,0.015790707566391084,0.0620770432066632,0.0779744035392637,0.02572021,0.06980645
Mboat1,-2.6624126,-1.9408352,0.007758270021471391,0.015572175653763821,0.06201197293076523,0.07694738505293096,0.025843894,0.09577837
Olig1,-2.673981,-1.9356092,0.0074956724840450645,0.015063100713954895,0.08381051535658511,0.09646073629325327,0.036606383,0.13333152
Gli2,-2.6839437,-2.1495874,0.007275932174924202,0.01463026996484422,0.03715512753774076,0.054115974087533575,0.0172243,0.07425962
Sox1,-2.7314177,-2.4169006,0.006306248991178085,0.012723300074557378,0.011907860489328475,0.030652551745931428,0.004164747,0.022042342
Fgd2,-2.745956,-2.2332196,0.006033484698819676,0.012183957151456839,0.05251171264966163,0.06888924000632012,0.024930311,0.11215953
Cd180,-2.75525,-2.3351398,0.005864731664972412,0.011851194994194835,0.04652524726704841,0.06343814188655396,0.020638403,0.10004756
Nckap1l,-2.7662892,-2.3083775,0.005669821882582682,0.011466815744768679,0.045614263404476836,0.06264812766629799,0.020763164,0.09886778
Cd84,-2.7703743,-2.3528173,0.005599190867360963,0.011328232708831343,0.0400832899531494,0.057513035234634226,0.01850091,0.09110695
Cd33,-2.7727199,-2.6601102,0.005558995778268594,0.0112494514657386,0.028695991671004686,0.046847843261178704,0.011800743,0.07235054
Vav1,-2.7735898,-2.662814,0.005544151034215964,0.011221101106461507,0.02713430504945341,0.04542581766471796,0.0110474685,0.06798372
Rapgef3,-2.7776587,-1.6327062,0.005475209992468625,0.011083237343500975,0.0836153045288912,0.09748775477958603,0.036312617,0.10856073
Adamts4,-2.8163512,-2.0862446,0.004857253860274094,0.009858328516169265,0.055960437272254034,0.07228630115342076,0.023751218,0.09718549
Ddr2,-2.8173437,-2.3031304,0.0048422675582347795,0.009829397090713041,0.025052056220718377,0.04384578922420604,0.009415034,0.04562822
Dlx5,-2.8208413,-2.9882069,0.004789789960140044,0.00972581094452981,0.006441957313899011,0.02591246642439564,0.0021906027,0.017251547
Vis1,-2.8217626,-2.378874,0.004776052503794204,0.009700362493905388,0.046980739198334204,0.06422815610680992,0.021858202,0.10880322
S100a16,-2.82676,-2.0057306,0.0047021555775937605,0.009554364819263788,0.07483081728266527,0.0893506083109496,0.03168961,0.1215986
Myo1f,-2.827837,-2.291482,0.004686365071528174,0.009523000035692508,0.048997917751171266,0.06620319165744984,0.022433914,0.10532203
Lama1,-2.835298,-2.2987537,0.004578295804762802,0.009308323870609602,0.018935450286309215,0.03823668826038869,0.007888161,0.0382258
Parp4,-2.841291,-2.3499262,0.004493130335586588,0.009142780167906976,0.031494013534617386,0.050007900142202556,0.011563605,0.05760187
F11r,-2.8518689,-2.4282346,0.004346302879846023,0.008854739432971616,0.03956272774596564,0.05767103807868541,0.016343461,0.08497416
Sp9,-2.856542,-2.153781,0.004282831647512834,0.008730725010899769,0.015226444560124935,0.03476062569126244,0.004993057,0.022029841
F3,-2.865635,-2.076886,0.004161737928368827,0.008487734203815588,0.06233732431025508,0.07844841207141728,0.02633975,0.10670206
Tcn2,-2.8847814,-2.3952475,0.003916856073726941,0.007999234073196238,0.029737116085372203,0.04866487596776742,0.011740827,0.060275067
Aplp2,-2.8847902,-0.5864589,0.003916745333491166,0.007999234073196238,0.7751171264966163,0.5372886711960815,0.6374025,0.84960616
Tlr3,-2.8859415,-2.7562435,0.00390244687344542,0.007972230478938526,0.021082769390942217,0.04036972665507979,0.007900596,0.052203957
Plaat3,-2.8940492,-2.0664797,0.003803084858104732,0.007774565591697669,0.06415929203539823,0.08018644335598041,0.026643217,0.107147664
Atp13a4,-2.9092205,-2.1699843,0.0036233137081402265,0.007416655697244449,0.046134825611660595,0.06391215041870754,0.02176818,0.094432294
Rps29,-2.9185417,-1.1422098,0.00351672840118068,0.007200677599613264,0.5795158771473191,0.44043292779270027,0.40864468,0.74865013
Jam2,-2.9442365,-1.830855,0.0032375242948776356,0.006640631893386417,0.08205361790733992,0.09685574340338127,0.033961397,0.11590737
Dio2,-2.9484403,-2.368388,0.0031938182866459016,0.006552912598947408,0.029606975533576264,0.04898088165586981,0.012234767,0.061625477
Lair1,-2.9775822,-2.0104303,0.0029053166733431775,0.005971990438550427,0.09363612701717855,0.10696792542265761,0.045070127,0.17036949
Pcsk6,-2.998212,-1.6994524,0.002715685233150382,0.005589892922839801,0.10339666840187402,0.11573708326749882,0.043423135,0.13464934
Cnp,-3.0011652,-1.7352806,0.002689485614633067,0.005536812631412083,0.19358407079646017,0.18857639437509874,0.098996975,0.29748777
Scrg1,-3.0195394,-2.1697912,0.0025315936236215164,0.005216558333336668,0.042816241540864136,0.061700110601990835,0.01845462,0.08048175
Lancl3,-3.026231,-1.321932,0.0024762297161350423,0.005104433638093485,0.040213430504945344,0.0602780850055301,0.016000237,0.039530687
Dbi,-3.0483358,-1.679915,0.00230112709768453,0.004748946629399641,0.23243102550754816,0.21717490914836468,0.12367058,0.35192192
Lrrk1,-3.0563471,-2.3234403,0.0022405177221047528,0.004627612875398526,0.04886777719937532,0.06754621583188497,0.020658322,0.09937038
Rbm47,-3.058892,-2.4473977,0.0022215713889300634,0.004588993175011593,0.04066892243623113,0.05996207931742771,0.018324245,0.096098565
Cspg4,-3.069772,-2.0123425,0.0021422227597006644,0.0044284909642373325,0.06467985424258199,0.08184547321851793,0.03283123,0.12632543
Hk2,-3.0711546,-2.4280777,0.002132326785059299,0.004408711966339133,0.04411764705882353,0.06328013904250276,0.019639947,0.101420715
Afap1,-3.1110911,-1.1004528,0.001863973943941939,0.0038633893762511497,0.2394586153045289,0.22633907410333387,0.11234505,0.2270918
Serpine2,-3.1395566,-1.3986298,0.0016920372109405003,0.0035127126522422345,0.27030192608016657,0.24672144098593773,0.14597689,0.34669027
Csf3r,-3.1400566,-2.4114475,0.0016891521173683212,0.0035069940807979285,0.0435320145757418,0.06320113762047717,0.01938882,0.09908174
St6gal1,-3.1451638,-1.1626538,0.001659938629718437,0.003447673415825493,0.34266007287870903,0.298151366724601,0.19160078,0.38715222
Rps8,-3.1908588,-1.0500065,0.0014185057845846323,0.0029553578686352692,0.6132873503383655,0.46128930320745776,0.45134002,0.7798127
Fam114a1,-3.1992848,-2.411585,0.0013776899221999241,0.002872102429165332,0.027850078084331077,0.049059883077895404,0.0101067135,0.052636415
C1qc,-3.2061553,-2.1907976,0.0013452137876485211,0.0028065680812311223,0.0786699635606455,0.09519671354084373,0.038487334,0.16478713
Insc,-3.2411122,-2.0362055,0.0011906433733298043,0.0024889207594034415,0.06565590838105154,0.08382050876915785,0.028931586,0.11368624
Acsbg1,-3.2450962,-2.1204286,0.0011741091388038564,0.0024551215999735116,0.05309734513274336,0.07268130826354874,0.023783227,0.09953258
Nfe2l2,-3.2481058,-2.2219477,0.0011617609001700806,0.0024300572464245732,0.04769651223321187,0.06778322009796177,0.01997727,0.08996479
Laptm5,-3.2608964,-2.237782,0.0011106060081798176,0.0023255909787867598,0.07268349817803227,0.09029862537525675,0.034760583,0.15429798
Frem2,-3.2649155,-2.2844,0.0010949675868905764,0.002293559328012924,0.02641853201457574,0.04819086743561384,0.011553668,0.05506701
Pon2,-3.2649784,-2.3351588,0.0010947238749342949,0.0022932276073504717,0.0428813118167621,0.06335914046452835,0.01738443,0.08479139
Cyp2j9,-3.2707577,-2.3602712,0.0010725973586148108,0.0022479284787442454,0.03839146277980219,0.059172065097171746,0.015538749,0.077339984
Slc7a10,-3.2793543,-2.301268,0.0010404488759080243,0.0021814030349288868,0.04086413326392504,0.06154210775793964,0.018528413,0.08817217
Vav2,-3.3003173,-1.5244551,0.0009657554358225197,0.0020285997936640952,0.08712909942738158,0.1051508927160689,0.035625312,0.099242054
Mlc1,-3.3186321,-2.4828506,0.0009045949788298471,0.0019042985804730488,0.035072878709005724,0.05640701532627587,0.014996689,0.08108535
Hhip,-3.3189104,-1.9180306,0.0009036943620717329,0.0019025517126747208,0.08036179073399272,0.09740875335756044,0.038062137,0.13681136
Nr2e1,-3.324715,-2.4543111,0.0008850900489133031,0.0018641142510033278,0.021343050494534097,0.04376678780218044,0.008151457,0.0438798
Grip1os3,-3.3458061,-1.6155702,0.0008204372223579435,0.0017301167920858531,0.02641853201457574,0.049059883077895404,0.009201851,0.027933814
Il15,-3.4037697,-2.8659785,0.0006646277167679022,0.0014070711274467012,0.02375065070275898,0.04645283615105072,0.009343429,0.066195585
Tbxas1,-3.406412,-2.1009078,0.0006582278401314166,0.001393631870170291,0.07398490369599167,0.09266866803602465,0.036268655,0.14707491
Phldb1,-3.4081454,-1.5189562,0.0006540601147895648,0.001385214268712405,0.27166840187402397,0.24790646231632169,0.14973451,0.38042456
Col27a1,-3.4387784,-2.3472733,0.0005843452260031416,0.0012403314813732849,0.05049453409682457,0.0714962869331648,0.019892357,0.097342774
Minar1,-3.4586005,-2.0049238,0.0005429894973379486,0.0011538258436908405,0.018805309734513276,0.042423763627745296,0.006548942,0.026029848
Dapp1,-3.4601169,-2.4740949,0.0005399411378246219,0.0011475297297593601,0.04177511712649662,0.06367514615263074,0.01691514,0.09055618
Ankrd55,-3.4621537,-0.9082123,0.0005358709317435857,0.0011391496784770687,0.12213690786048932,0.13904250276504976,0.058289472,0.10673918
Folh1,-3.471843,-1.8780189,0.0005168985072763221,0.0010995141616936964,0.0872592399791775,0.10443987991783853,0.040940687,0.14289507
Abca9,-3.4731598,-1.9867681,0.0005143692049297164,0.001094480561962423,0.1015096304008329,0.11723811028598514,0.05004137,0.18513796
Npy,-3.4837859,-1.7549351,0.0004943749053462082,0.001052686718967637,0.1146538261322228,0.12987833781008057,0.061978977,0.19540602
Adamts12,-3.4851322,-2.2983677,0.0004918939737763219,0.00104765306558099,0.02388079125455492,0.04740085321535788,0.011864263,0.0570493
Itih5,-3.4897,-2.72472,0.00048356282680191013,0.0010300723922758305,0.02375065070275898,0.04708484752725549,0.0100015355,0.06433077
Gm6145,-3.5159743,-2.0939803,0.00043814332658889167,0.0009346547463832582,0.06929984383133785,0.08879759835677042,0.03675649,0.14828384
Tnfaip8,-3.5343113,-2.3975089,0.00040883910124985917,0.0008732517210320919,0.04079906298802707,0.06328013904250276,0.017825834,0.09053988
Prdm16,-3.5354714,-2.0970368,0.0004070480664799666,0.0008695644415898157,0.058823529411764705,0.07971243482382682,0.02850214,0.11662229
Spsb4,-3.5397792,-2.3274205,0.00040046203097119786,0.0008556989878485954,0.021863612701717855,0.04582082477484595,0.0074659125,0.036922097
Plxnb3,-3.5836122,-2.094954,0.00033887502653836,0.0007258906220572172,0.060255075481520044,0.08129246326433875,0.025547415,0.10485349
Fgfr3,-3.6000614,-2.3422108,0.0003181419811982033,0.0006820229004943132,0.043336803748047895,0.06596618739137304,0.0188985,0.0923436
Lima1,-3.6002507,-1.2957212,0.0003179106207320196,0.0006815812957048884,0.1984643414888079,0.1990835835045031,0.0955587,0.22007532
A330049N07Rik,-3.6253595,-2.0965657,0.000288559784909494,0.00061939618313773,0.059994794377928165,0.08152946753041555,0.028374134,0.11608497
Ermn,-3.6481955,-2.033004,0.000264088677876667,0.0005681850247854946,0.08452628839146278,0.10325485858745458,0.03889254,0.1504057
Gjb6,-3.6665013,-2.6206934,0.0002458915948042085,0.0005294580617348412,0.03084331077563769,0.05482698688576394,0.013297214,0.079116225
C1qa,-3.6822784,-2.0647469,0.00023115867184363118,0.0004982539316892644,0.1304008328995315,0.14220255964607362,0.0663536,0.25232494
Tnc,-3.6823711,-2.3215437,0.00023107458663988175,0.0004981126468522762,0.03461738677771994,0.05861905514299257,0.018749446,0.09039484
Nfatc1,-3.6898685,-2.7087529,0.00022436999247697355,0.00048385406884881855,0.03084331077563769,0.055063991151840734,0.011965057,0.07574937
Acadl,-3.702585,-2.1619916,0.00021341380672039632,0.00046067070907591977,0.04210046850598646,0.06588718596934745,0.016011199,0.069742456
Elfn1,-3.7053936,-1.4072047,0.0002110628526241634,0.0004557058135806565,0.10983862571577303,0.1271922894612103,0.050487492,0.12869398
Slc7a11,-3.712893,-2.0420988,0.0002049035814602793,0.00044262072785896815,0.08862571577303488,0.10736293253278559,0.05327934,0.2032499
Pnoc,-3.7135272,-2.1496942,0.00020439051142708253,0.0004415479210520749,0.019260801665799063,0.044635803444462004,0.008137781,0.035615582
Grin2c,-3.7237594,-2.5670516,0.00019627797302124205,0.00042422692527998505,0.028435710567412807,0.05300995417917523,0.012876234,0.07399141
Litaf,-3.7424488,-1.7994457,0.00018223565147308448,0.0003941617930517411,0.12961998958875587,0.14220255964607362,0.058092028,0.18913108
Pdgfd,-3.753466,-2.5793836,0.0001744062705107845,0.0003774705186165751,0.031494013534617386,0.05609100963817349,0.015755361,0.09067495
Dlx6,-3.7567499,-2.4231906,0.00017213444048728145,0.00037261358381481126,0.013144195731389901,0.038947701058619055,0.0044153794,0.023457225
A230001M10Rik,-3.7568862,-2.161305,0.00017204062124523824,0.0003724705094560915,0.060255075481520044,0.08239848317269712,0.029773382,0.1267953
Dab2,-3.8111506,-2.2487895,0.00013832153511947622,0.0003002423175264824,0.045874544508068715,0.07007426133670407,0.01955536,0.08971107
Nkx2-2os,-3.8537989,-2.2930322,0.00011629910347630789,0.0002529919778504204,0.04750130140551796,0.0714962869331648,0.01995611,0.094204366
C1qb,-3.861139,-2.206582,0.00011285968484098373,0.00024570893952983574,0.0896668401874024,0.10902196239532312,0.04442681,0.19036324
Pla2g7,-3.8643434,-1.9437037,0.00011138837721665492,0.00024256468885740478,0.12213690786048932,0.13651445726023068,0.060086988,0.21368733
Prrx1,-3.8972101,-2.0926666,9.730723574954251e-05,0.00021233112104841701,0.061946902654867256,0.08468952441143941,0.028269162,0.1153788
Cxcl14,-3.9020658,-2.074713,9.537523630814627e-05,0.00020825065818299123,0.051470588235294115,0.0758413651445726,0.02384721,0.09682382
Pdgfra,-3.906644,-2.02923,9.358684447408533e-05,0.0002043955548255444,0.07756376887038001,0.09867277610996998,0.04501786,0.17223407
Gsn,-3.9081545,-1.900949,9.300387520745343e-05,0.00020315536353339352,0.13892503904216555,0.15057671038078685,0.06357035,0.21923016
Itgam,-3.9214153,-2.42452,8.80303704514939e-05,0.00019251876108420697,0.05081988547631442,0.07505135092431664,0.02418303,0.12346387
Vsir,-3.932325,-2.3914719,8.412826699627103e-05,0.00018414194641493993,0.05648099947943779,0.080265444778006,0.025993492,0.12942524
Fmnl3,-3.9539058,-2.1620007,7.68856993001764e-05,0.00016850886951025613,0.06149141072358147,0.08524253436561859,0.024488278,0.10521244
Mob3b,-3.9777055,-1.5909457,6.958351716210146e-05,0.00015274153305658576,0.13638729828214471,0.15041870753673567,0.06854917,0.1937102
Tmem176b,-4.006711,-2.6643822,6.15701622879634e-05,0.00013537274042038923,0.029672045809474232,0.05617001106019908,0.0130682755,0.08009576
Nxn,-4.012727,-1.7267406,6.002137339756474e-05,0.0001320539018416904,0.10124934929724103,0.12095117712118818,0.04835807,0.15185209
Pik3ap1,-4.0211596,-2.519308,5.791238919776161e-05,0.00012745563909770288,0.04171004685059865,0.06746721440985938,0.019569715,0.10732817
