names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Dnah9,69.43012,2.3186126,0.0,0.0,0.6305960437272254,0.1497076947385053,0.5873264,0.14859408
Itpr1,69.40118,1.6237628,0.0,0.0,0.9058433107756377,0.3814978669616053,1.2372901,0.5843249
Itpka,69.277504,1.8744062,0.0,0.0,0.6285788651743883,0.13651445726023068,0.45336196,0.14534749
Pcnx2,69.25626,1.7300396,0.0,0.0,0.7371811556480999,0.23724127034286618,0.6670046,0.25144923
Hace1,69.23591,1.5160097,0.0,0.0,0.8581467985424258,0.3306999525991468,0.8935168,0.40865633
Catspere2,69.23243,1.6860418,0.0,0.0,0.7566371681415929,0.2499604992889872,0.7044271,0.27598667
Elmod1,69.21041,1.5357604,0.0,0.0,0.9266657990629881,0.39429609732975196,1.2033539,0.5900336
Sybu,69.12836,1.5638897,0.0,0.0,0.9378578865174388,0.41246642439563913,1.2511053,0.6117359
Cacng3,69.10567,1.7415725,0.0,0.0,0.7231259760541384,0.21496286933164796,0.65850115,0.24582687
Myrip,68.99044,1.6969296,0.0,0.0,0.7344482040603852,0.23408121346184232,0.6413319,0.24474245
Ptprr,68.9354,1.6608377,0.0,0.0,0.8052446642373764,0.29143624585242534,0.87893385,0.36838007
Wipf3,68.804985,1.7062881,0.0,0.0,0.7510411244143675,0.2566756201611629,0.80233634,0.32002255
Raver2,68.74878,2.2159617,0.0,0.0,0.6367126496616345,0.15879285827144887,0.60758924,0.16546589
Ahi1,68.691986,1.6658052,0.0,0.0,0.980739198334201,0.48720176963185335,1.6723453,0.85992885
Gabbr2,68.680046,1.6152432,0.0,0.0,0.9616736074960958,0.4390109021962395,1.459651,0.73169744
Sntb2,68.676544,1.7545264,0.0,0.0,0.7144065590838106,0.22278401011218202,0.6697939,0.24895902
Pde4a,68.66041,1.5254399,0.0,0.0,0.7670484122852681,0.2580976457576236,0.6715578,0.2870829
Iqgap2,68.57334,1.9023327,0.0,0.0,0.76730869338886,0.28717016906304316,1.0758893,0.41672796
St7,68.52735,1.5444956,0.0,0.0,0.9208745445080687,0.3880549849897298,1.1251845,0.53843546
Adamts3,68.51735,2.01448,0.0,0.0,0.6601379489849037,0.17664717964923368,0.5857847,0.17991167
Rasgrf1,68.42774,1.6165807,0.0,0.0,0.9652524726704841,0.48562174119134144,1.6112452,0.836112
ENSMUSG00000121395,68.398384,1.6609591,0.0,0.0,0.7462909942738157,0.24822246800442407,0.63829035,0.24878694
Slc24a4,68.394615,2.4897125,0.0,0.0,0.5825741801145237,0.1070469268446832,0.4375166,0.0932344
Srrm4,68.32291,1.558097,0.0,0.0,0.8090187402394586,0.27555696002528046,0.8001438,0.3480473
Hectd2,68.3198,1.6932169,0.0,0.0,0.7358146798542425,0.2430873755727603,0.66244495,0.25505826
Slc7a14,68.28744,1.5623379,0.0,0.0,0.8150052056220718,0.30028440511929216,0.8574308,0.3781032
Acvr2a,68.05682,1.5561224,0.0,0.0,0.8711608537220198,0.36735661241902356,1.0658646,0.49911398
Shank1,68.04605,1.4631337,0.0,0.0,0.8217074440395628,0.29759835677042185,0.78417385,0.35895595
Epha4,68.031815,1.6431023,0.0,0.0,0.9140421655387819,0.4390899036182651,1.4760917,0.7327642
Pde10a,68.000404,1.7729927,0.0,0.0,0.9609578344612181,0.4806446516037289,1.8410681,0.9367777
Satb2,67.9852,2.3444488,0.0,0.0,0.6326132222800624,0.16021488386790964,0.73750204,0.1945483
Slc16a7,67.92693,1.4613547,0.0,0.0,0.8666059344091619,0.34081213461842313,0.92396784,0.43936667
Slc35f4,67.91122,1.711049,0.0,0.0,0.8223581467985425,0.31181861273502925,1.0705613,0.4609185
Sobp,67.7505,1.5947164,0.0,0.0,0.9664888079125455,0.4616843103175857,1.5000141,0.76675236
Nav3,67.7302,1.5543554,0.0,0.0,0.9995445080687142,0.7732659187865382,3.1460266,2.1486764
Arhgap20,67.71715,1.5470754,0.0,0.0,0.7576782925559604,0.25383156896824144,0.6698561,0.28250328
Gabrb2,67.68531,1.7204732,0.0,0.0,0.9638209266007288,0.4236846263232738,1.5707428,0.76835376
Unc13b,67.65716,1.6332165,0.0,0.0,0.7605413846954711,0.263706746721441,0.735272,0.30018467
Prkcg,67.62403,1.4840175,0.0,0.0,0.7725793857365956,0.2697898562174119,0.7554584,0.33894092
A330023F24Rik,67.33542,1.5931367,0.0,0.0,0.9578344612181156,0.42242060357086425,1.3280973,0.6520104
Gm10649,67.328026,2.0375576,0.0,0.0,0.6533055700156168,0.18462632327381892,0.60564077,0.18461826
Cntnap5b,67.31684,1.778676,0.0,0.0,0.8153956272774596,0.32769789856217413,1.2107669,0.5227565
Hspa12a,67.27215,1.4428248,0.0,0.0,0.7609318063508589,0.25556960025280456,0.63904417,0.28450266
Fat3,67.256294,1.6912491,0.0,0.0,0.9420874544508069,0.4886237952283141,1.7103611,0.87674266
Hs3st4,67.25404,2.0956845,0.0,0.0,0.7958745445080687,0.37154368778638014,1.5463408,0.6228862
Pitpnm2,67.204254,1.6392761,0.0,0.0,0.7277459656428943,0.23574024332437984,0.6272402,0.24691266
Lingo1,67.15464,1.2701732,0.0,0.0,0.7460957834461218,0.23811028598514775,0.6125018,0.30037335
Plekha5,67.10267,1.589165,0.0,0.0,0.9772904737116085,0.49715594880707853,1.6111758,0.846871
Kcnq3,67.0588,1.6413679,0.0,0.0,0.9862701717855283,0.5996207931742772,2.1521347,1.2346658
Nup93,67.03848,1.5210006,0.0,0.0,0.7766788131181677,0.2712118818138726,0.69113785,0.2979133
Mmp16,66.95087,1.7225004,0.0,0.0,0.9866605934409162,0.5449518091325644,2.0075421,1.0828165
Nrcam,66.94097,1.5987425,0.0,0.0,0.993623112961999,0.6162110917996524,2.1957614,1.2911537
Auts2,66.78903,1.3766176,0.0,0.0,0.9985684539302446,0.7904092273660925,3.0830762,2.199476
Tmem150c,66.72025,1.8728269,0.0,0.0,0.6282535137948985,0.15776583978511613,0.44899645,0.14387624
Grik4,66.71518,1.779361,0.0,0.0,0.7784357105674128,0.31150260704692684,1.0450549,0.42986497
Syt17,66.70896,1.9331621,0.0,0.0,0.6495965642894326,0.18004424079633433,0.5700584,0.18332209
Jakmip2,66.653824,1.5260241,0.0,0.0,0.9454060385216033,0.4281877073787328,1.2841414,0.6454393
A230006K03Rik,66.59882,1.7977244,0.0,0.0,0.8869729307652264,0.39571812292621267,1.5679072,0.73812604
B830012L14Rik,66.572655,1.6345476,0.0,0.0,0.8597735554398751,0.3125296255332596,1.0467242,0.46705306
Ftx,66.497536,1.5221806,0.0,0.0,0.937467464862051,0.393111075999368,1.1872545,0.58395994
Sorbs2,66.49691,1.7048354,0.0,0.0,0.9812597605413846,0.5378416811502607,1.9948186,1.0811822
Cacna2d3,66.48428,1.7705076,0.0,0.0,0.9457313899010932,0.501580028440512,1.9478424,1.0161724
Cpne4,66.483795,1.8338596,0.0,0.0,0.7571577303487766,0.2856691420445568,1.06105,0.42526782
Pde2a,66.473816,1.493678,0.0,0.0,0.7304138469547111,0.23439721914994469,0.6009247,0.25660753
Rapgef4,66.47168,1.6726851,0.0,0.0,0.9637558563248309,0.43348080265444777,1.5485432,0.7710413
Kcnk10,66.402,1.7615651,0.0,0.0,0.6652134305049453,0.18367830620951178,0.52336794,0.18467084
Pdzd4,66.35008,1.3755631,0.0,0.0,0.8110359187922956,0.29380628851319324,0.72405845,0.3433075
Dmxl2,66.32228,1.4540884,0.0,0.0,0.9529541905257678,0.44975509559172067,1.2954384,0.6771017
Mcu,66.309685,1.467907,0.0,0.0,0.8487766788131181,0.3415231474166535,0.92371976,0.43760848
Cacna1d,66.28539,1.6031525,0.0,0.0,0.9618688183237897,0.4376678780218044,1.4470822,0.7275402
Armc9,66.26575,1.4292315,0.0,0.0,0.7942477876106194,0.28456312213619844,0.69045764,0.31432405
Ildr2,66.242455,1.4314204,0.0,0.0,0.7721238938053098,0.2655237794280297,0.71282774,0.32606348
Pip5k1b,66.13537,1.6784439,0.0,0.0,0.8097345132743363,0.3280929056723021,1.0662131,0.46684787
Shisa6,66.10083,1.8043842,0.0,0.0,0.8178032274856846,0.37193869489650816,1.392771,0.6239855
Camk2b,66.08104,1.3338163,0.0,0.0,0.9079255596043727,0.3967451414125454,1.1095293,0.5913903
Vps13a,66.047615,1.4670831,0.0,0.0,0.933237896928683,0.43332279981039656,1.2493857,0.64186275
Gm45159,66.01445,1.6892227,0.0,0.0,0.6979437792816241,0.2185179333227998,0.5629295,0.21056257
Actn1,66.009476,1.5853177,0.0,0.0,0.665864133263925,0.19031442565966186,0.48413083,0.1885821
Cnnm1,66.0006,1.5437577,0.0,0.0,0.7195471108797501,0.2303681466266393,0.56251764,0.23030755
Focad,65.99009,1.5497931,0.0,0.0,0.9171004685059865,0.42328961921314584,1.2901975,0.6415885
Adgrb2,65.96566,1.3978002,0.0,0.0,0.6965122332118688,0.2076157370832675,0.5117589,0.22601525
Npas2,65.94761,1.7887454,0.0,0.0,0.6993753253513795,0.22657607836941066,0.69277847,0.25402918
Speg,65.94365,1.7654892,0.0,0.0,0.640031233732431,0.17127508295149313,0.4283264,0.14606047
Atp2b3,65.94179,1.429726,0.0,0.0,0.7402394586153045,0.24656343814188655,0.5880156,0.26014173
Shisa9,65.85473,1.6976029,0.0,0.0,0.8803357626236336,0.39808816558698057,1.4448589,0.6927825
Sptbn2,65.84792,1.2771381,0.0,0.0,0.7410853722019781,0.24474640543529783,0.59135914,0.28724328
Adcy1,65.838715,1.4615201,0.0,0.0,0.8365434669442998,0.33148996681940274,0.9541527,0.4572314
Nr3c2,65.83326,1.6579045,0.0,0.0,0.931155648099948,0.5830304945489019,2.028379,1.1288421
Cacna1a,65.82944,1.6726432,0.0,0.0,0.9724752732951588,0.48285669142044557,1.7180978,0.8898397
3110039M20Rik,65.78087,1.5573646,0.0,0.0,0.7324310255075481,0.2456154210775794,0.6090887,0.25074717
Dmd,65.626915,1.4746804,0.0,0.0,0.9937532535137948,0.7285511139200506,2.6903112,1.7821256
Rapgef2,65.61914,1.4798225,0.0,0.0,0.9685059864653827,0.5185653341760151,1.5500866,0.84622383
Htr4,65.605606,2.1526816,0.0,0.0,0.6268219677251432,0.1721440985937747,0.6364423,0.1824037
Gabrg2,65.541275,1.434412,0.0,0.0,0.9260150963040084,0.39161004898088164,1.1486777,0.58610755
Pigk,65.53839,1.4145286,0.0,0.0,0.7905387818844352,0.28693316479696634,0.72321796,0.33506867
Gm10419,65.46764,1.6761255,0.0,0.0,0.653045288912025,0.1832832990993838,0.4468775,0.16237983
Pcsk5,65.44862,2.0060859,0.0,0.0,0.6714601769911505,0.20737873281719071,0.8142429,0.27234715
Lzts1,65.34981,1.9279181,0.0,0.0,0.6044377928162415,0.14133354400379206,0.43225047,0.13287395
Gria1,65.2885,1.65272,0.0,0.0,0.9867256637168141,0.6813082635487439,2.712119,1.6996491
Lmo3,65.235245,1.692447,0.0,0.0,0.7131702238417491,0.24221835993047874,0.7425684,0.293231
Dpyd,65.221565,1.6734847,0.0,0.0,0.860098906819365,0.3943750987517775,1.3784218,0.6578603
Agbl4,65.21183,1.701742,0.0,0.0,0.9340187402394586,0.5310475588560594,2.0228732,1.1041492
Lrrfip1,65.13239,1.4175507,0.0,0.0,0.8636777719937533,0.3351240322325802,0.8853924,0.42725706
Ppp1r13b,65.07654,1.3488772,0.0,0.0,0.8023165018219677,0.30091641649549694,0.7244052,0.3489152
Fbxo34,65.06767,1.3158432,0.0,0.0,0.7964601769911505,0.2964133354400379,0.72654045,0.35695565
Slc4a10,65.01861,1.5396911,0.0,0.0,0.9812597605413846,0.5203823668826039,1.7465752,0.96646297
Mcf2l,64.98684,1.4831619,0.0,0.0,0.7304138469547111,0.24000632011376205,0.5559856,0.23587027
Spred2,64.98423,1.3991097,0.0,0.0,0.8812467464862052,0.37020066361194504,0.98994917,0.49542788
Arhgef9,64.77676,1.3870083,0.0,0.0,0.9213300364393545,0.41104439879917837,1.1301492,0.58859885
Pde8b,64.691795,1.4171265,0.0,0.0,0.870575221238938,0.3536103649865698,0.99016285,0.49070063
Mctp1,64.67766,1.6491295,0.0,0.0,0.9280973451327433,0.5154052772949913,1.8550994,1.0003551
Sipa1l3,64.67419,1.5329882,0.0,0.0,0.7465512753774076,0.2750829514931269,0.70666057,0.30377418
Ccdc85a,64.6102,1.6225178,0.0,0.0,0.9108537220197813,0.4267656817822721,1.4291446,0.7086149
Matk,64.55014,1.5333341,0.0,0.0,0.6574700676730869,0.1897614157054827,0.46652794,0.18678549
Pcnx,64.49261,1.3413495,0.0,0.0,0.8759109838625716,0.36498656975825566,0.9029355,0.45671937
Ahcyl2,64.46916,1.5900724,0.0,0.0,0.9511972930765227,0.49644493600884815,1.5556964,0.80724615
Ablim2,64.40921,1.3491899,0.0,0.0,0.8132483081728267,0.30241744351398325,0.76448405,0.37194896
Gabra2,64.38632,1.5565778,0.0,0.0,0.9565330557001561,0.5396587138568494,1.7889119,0.991019
Marchf1,64.34374,1.6481218,0.0,0.0,0.9847735554398751,0.6543687786380155,2.4889057,1.5096072
Chrna7,64.34272,1.6798428,0.0,0.0,0.687532535137949,0.2140938536893664,0.64152867,0.24741617
Jph4,64.29512,1.2444782,0.0,0.0,0.7964601769911505,0.2921472586506557,0.6904462,0.35050485
Efr3a,64.26533,1.4600034,0.0,0.0,0.8423347214992192,0.35858745457418234,0.97322655,0.46905303
Rundc3b,64.24566,1.3948644,0.0,0.0,0.7924258198854763,0.2851951335124032,0.69541144,0.32353494
Dscam,64.24339,1.6689364,0.0,0.0,0.9733211868818323,0.49044082793490285,1.9280008,1.0465628
Kcnk9,64.19253,2.0817401,0.0,0.0,0.5735944820406038,0.12363722547005847,0.3869915,0.10582627
Wnk2,64.1903,1.4123011,0.0,0.0,0.8078474752732951,0.30091641649549694,0.7562631,0.35393834
Cacng8,64.17763,1.4485946,0.0,0.0,0.7363352420614263,0.25770263864749565,0.63585526,0.28184766
Herc3,64.108925,1.338517,0.0,0.0,0.842790213430505,0.3279349028282509,0.82358974,0.40920436
Bcl11b,64.04911,1.5148076,0.0,0.0,0.7638599687662676,0.2865381576868384,0.8484998,0.38361058
Rab40b,64.032646,1.4866406,0.0,0.0,0.6580557001561687,0.18810238584294517,0.4678387,0.1929904
Chka,64.02012,1.3826263,0.0,0.0,0.8846954711087975,0.3727287091167641,0.9604554,0.4815454
Ppp3ca,63.95034,1.1125742,0.0,0.0,0.9990239458615304,0.8678306209511771,2.901371,2.1920953
Adgrb1,63.807377,1.3688352,0.0,0.0,0.7214992191566892,0.23945331015958288,0.5552562,0.25266743
Grid1,63.788677,1.6280853,0.0,0.0,0.9844482040603852,0.5375256754621583,1.9180243,1.0573778
Lrrn2,63.783913,1.377535,0.0,0.0,0.7166840187402395,0.24285037130668352,0.58120954,0.26494473
Grik5,63.776733,1.3151094,0.0,0.0,0.7852680895366997,0.29317427713698846,0.67161965,0.32553852
Sh3bp5,63.76745,1.4977963,0.0,0.0,0.6611140031233732,0.19734555221993996,0.48562407,0.19997711
Plxna2,63.692535,1.3991566,0.0,0.0,0.8950416449765747,0.36632959393269077,1.0540525,0.5357485
Ext1,63.685783,1.5189257,0.0,0.0,0.9455361790733993,0.566361194501501,1.8121789,1.0252964
Celf4,63.67815,1.6084443,0.0,0.0,0.9834721499219157,0.5578290409227367,1.9810966,1.1151142
Lmtk2,63.649403,1.3496276,0.0,0.0,0.8049193128578865,0.31331963975351557,0.7554824,0.36663538
Nck2,63.605034,1.5221831,0.0,0.0,0.6915018219677251,0.22246800442407963,0.5248428,0.21535099
Crim1,63.591915,1.3970554,0.0,0.0,0.8008198854763144,0.3029704534681624,0.8501595,0.41132036
Tiam1,63.527378,1.4931782,0.0,0.0,0.8245054659031754,0.3319639753515563,0.95959705,0.4524418
Tmtc1,63.491276,1.5427245,0.0,0.0,0.7244924518479958,0.25067151208721755,0.7231633,0.3105345
Tanc1,63.38324,1.6062139,0.0,0.0,0.7527980218636127,0.29104123874229737,0.8990632,0.39113924
Ccser1,63.36309,1.5649828,0.0,0.0,0.9990239458615304,0.694027492494865,2.6918333,1.7316828
Cadps2,63.34289,1.6846032,0.0,0.0,0.7584591358667361,0.29388528993521884,1.0661132,0.46520087
Btbd9,63.21828,1.479933,0.0,0.0,0.959005726184279,0.5131142360562491,1.5389771,0.83814144
Plekha6,63.19673,1.570196,0.0,0.0,0.6786829776158251,0.21472586506557118,0.5151816,0.20453797
Mrtfa,63.185856,1.3200088,0.0,0.0,0.8668662155127538,0.3619055142992574,0.9009368,0.46092555
Exoc6,63.117863,1.285411,0.0,0.0,0.7859187922956793,0.2901722231000158,0.67749596,0.3346944
Ldb2,63.115017,1.7773968,0.0,0.0,0.7549453409682457,0.3126876283773108,1.1391529,0.482195
Reep1,63.086548,1.330516,0.0,0.0,0.8237246225923998,0.31861273502923054,0.7932478,0.39295426
Car10,63.085293,1.7616476,0.0,0.0,0.8269130661114004,0.40780534049612893,1.5710474,0.7533557
Ntng1,63.075638,1.7941101,0.0,0.0,0.7721889640812077,0.3237478274608943,1.2537955,0.54343885
Fbxo41,63.066135,1.4548782,0.0,0.0,0.6786829776158251,0.21243482382682888,0.4768383,0.20120429
Upp2,63.0642,1.5029925,0.0,0.0,0.9400052056220718,0.42012956233212195,1.3039633,0.6662536
Cdk14,63.064137,1.4862524,0.0,0.0,0.9842529932326913,0.5910886395955127,1.9434143,1.1427584
Mmd,63.032562,1.3197172,0.0,0.0,0.6684018740239459,0.2009796176331174,0.4991849,0.23059444
Pkd1,62.945328,1.3112355,0.0,0.0,0.8239849036959916,0.31576868383630907,0.7457116,0.36913028
Dlg4,62.79996,1.2696676,0.0,0.0,0.7473971889640812,0.26394375098751777,0.59852844,0.29257005
Cadm2,62.71201,1.0453575,0.0,0.0,0.9990890161374284,0.9189445410017381,3.782334,3.0816898
Pxdn,62.565853,1.8213664,0.0,0.0,0.5949375325351379,0.15081371464686363,0.4039214,0.13174906
Uggt2,62.546253,1.3872828,0.0,0.0,0.8347865694950547,0.3329119924158635,0.8466647,0.41154417
Nos1ap,62.5307,1.426522,0.0,0.0,0.9141072358146799,0.436956865223574,1.2831639,0.6781617
C2cd5,62.49667,1.4096545,0.0,0.0,0.9240629880270692,0.4020382366882604,1.1128161,0.5703912
Epha3,62.496494,1.6147753,0.0,0.0,0.8052446642373764,0.33544003792068255,1.147194,0.5316836
Nexmif,62.47837,1.2778711,0.0,0.0,0.8482561166059344,0.3497392953073155,0.89364296,0.46719706
Lin7a,62.363693,1.5207195,0.0,0.0,0.7159031754294638,0.24292937272870913,0.68550307,0.29505792
Lyst,62.34315,1.3657974,0.0,0.0,0.851249349297241,0.3659345868225628,0.9311956,0.46787566
Slc6a15,62.305855,1.5741633,0.0,0.0,0.6490109318063508,0.19766155790804235,0.49486947,0.19477053
D630045J12Rik,62.27736,1.3222165,0.0,0.0,0.7420614263404477,0.2671828092905672,0.61807364,0.294214
Rbfox2,62.262676,1.4771818,0.0,0.0,0.9818453930244664,0.5336546057829041,1.6921436,0.9522779
Cyp7b1,62.227108,1.4760134,0.0,0.0,0.7354242581988547,0.2641807552535946,0.76040083,0.34323186
Pakap,62.137104,1.3763976,0.0,0.0,0.8958224882873503,0.38173487122768207,1.0939364,0.5681337
Ncoa7,62.1235,1.3325529,0.0,0.0,0.8917881311816762,0.3814188655395797,0.99814534,0.51895356
Nedd4l,62.109776,1.4548032,0.0,0.0,0.9637558563248309,0.486885763943751,1.4807469,0.8060114
Tnrc6c,62.089973,1.4268521,0.0,0.0,0.9815200416449765,0.5387106967925422,1.6220884,0.92085475
Inpp4a,62.0879,1.2826915,0.0,0.0,0.7690005205622071,0.2833781008058145,0.6360778,0.31146824
Robo2,62.073822,1.6275569,0.0,0.0,0.971954711087975,0.5585400537209669,2.0823288,1.1856893
Csrnp3,62.012897,1.5092945,0.0,0.0,0.9562077043206664,0.4277136988465792,1.3605045,0.7021425
Dlgap4,62.006214,1.251864,0.0,0.0,0.8336803748047892,0.3389951019118344,0.81718516,0.42579702
Stxbp5,61.99822,1.4055479,0.0,0.0,0.9536048932847475,0.4660293885289935,1.3358495,0.7218089
Cdon,61.954178,1.829597,0.0,0.0,0.6050234252993233,0.16479696634539423,0.45692548,0.15096611
Raph1,61.917892,1.348488,0.0,0.0,0.8196251952108277,0.33338600094801707,0.8516167,0.42367825
Crmp1,61.862843,1.3564546,0.0,0.0,0.6834331077563769,0.22215199873597724,0.501135,0.22640525
Kcnh7,61.81456,1.6180904,0.0,0.0,0.952498698594482,0.6060989097803761,2.2774913,1.3483728
Asic2,61.751328,1.6856047,0.0,0.0,0.969742321707444,0.5737083267498815,2.2639437,1.3029199
Cadps,61.732002,1.6580963,0.0,0.0,0.995640291514836,0.62450624111234,2.4417439,1.4643698
Adarb1,61.721302,1.3600355,0.0,0.0,0.7405648099947943,0.2612577026386475,0.6071253,0.28167802
Trim46,61.698505,1.7193105,0.0,0.0,0.6005986465382613,0.16250592510665193,0.38689092,0.13406195
Cpne7,61.69006,1.9940271,0.0,0.0,0.6114003123373243,0.18004424079633433,0.64460754,0.20477447
Ints10,61.68234,1.402167,0.0,0.0,0.6911114003123373,0.2275240954337178,0.49490902,0.21695113
Arl15,61.653553,1.4909083,0.0,0.0,0.9515877147319105,0.5292305261494706,1.6925752,0.9467698
Atxn1,61.639294,1.5625162,0.0,0.0,0.9862051015096304,0.5489018802338442,1.9054245,1.0775079
Btbd10,61.57347,1.2558265,0.0,0.0,0.8235944820406038,0.32927792700268604,0.7618304,0.39089066
Kcnd3,61.561104,1.4341713,0.0,0.0,0.8549583550234253,0.357481434665824,1.0688623,0.53507614
Pacsin1,61.53443,1.2865001,0.0,0.0,0.9300494534096825,0.41183441301943435,1.1344067,0.6231034
Enox1,61.475838,1.5890131,0.0,0.0,0.9796980739198334,0.5489808816558698,1.9688046,1.1145786
Setbp1,61.455997,1.5269419,0.0,0.0,0.9802186361270172,0.529546531837573,1.7749841,0.99340487
Septin11,61.449097,1.2889979,0.0,0.0,0.745640291514836,0.27160688892400064,0.626349,0.30479714
Zfp697,61.385605,1.5167867,0.0,0.0,0.6625455491931286,0.2098277768999842,0.50733304,0.20778207
Mpped2,61.364925,1.3349385,0.0,0.0,0.8179333680374805,0.3288039184705325,0.8769127,0.4423421
Neurod2,61.274982,1.6460665,0.0,0.0,0.5662415408641333,0.12845631221361983,0.38183102,0.1385099
Apex2,61.218777,1.3491302,0.0,0.0,0.7410853722019781,0.26402275240954337,0.59179753,0.27525154
Arhgef7,61.215797,1.284183,0.0,0.0,0.7445340968245705,0.2687628377310792,0.58395994,0.28191045
Snph,61.14666,1.2833868,0.0,0.0,0.7568323789692868,0.2705008690156423,0.61397225,0.29883197
Nova2,61.107704,1.2726431,0.0,0.0,0.734903695991671,0.26228472112498025,0.57140833,0.27688697
Ppp4r4,61.073986,1.4983101,0.0,0.0,0.6797891723060906,0.23131616369094643,0.557439,0.23438364
Nhsl2,61.049397,1.4067054,0.0,0.0,0.6972280062467465,0.2391373044714805,0.5993798,0.26976314
Chrm1,61.01636,1.3299583,0.0,0.0,0.6303357626236336,0.18130826354874388,0.4253165,0.19132453
Spata7,61.00972,1.3622528,0.0,0.0,0.7125195210827694,0.24364038552693948,0.5384405,0.24488099
Plppr2,60.98044,1.3084649,0.0,0.0,0.6534357105674128,0.20240164322957813,0.45046926,0.20681402
Mtf2,60.90213,1.2415606,0.0,0.0,0.8430504945340969,0.3480012640227524,0.81087685,0.4243489
Ttc8,60.81489,1.305355,0.0,0.0,0.7420614263404477,0.26852583346500236,0.57647413,0.2742204
Med12l,60.811962,1.3789238,0.0,0.0,0.9239328474752733,0.42123558224048036,1.1786911,0.62336147
Rasal1,60.779114,1.9552207,0.0,0.0,0.5413196251952108,0.11494706904724285,0.3437108,0.10054713
C78859,60.768368,1.823625,0.0,0.0,0.5935710567412806,0.1626639279507031,0.39245445,0.12731731
Hycc2,60.766598,1.2306296,0.0,0.0,0.8735033836543467,0.3744667404013272,0.9200436,0.4966462
Cnih3,60.729347,1.7343115,0.0,0.0,0.586153045288912,0.1538157686838363,0.4332839,0.15099722
Wdr17,60.72305,1.3532254,0.0,0.0,0.8388209266007288,0.3613525043450782,0.9724215,0.4968998
Shank3,60.693302,1.6480842,0.0,0.0,0.6147839666840187,0.1783062095117712,0.40519467,0.14790463
Lgi1,60.656647,1.2855172,0.0,0.0,0.892373763664758,0.39658713856849426,1.075102,0.58325005
Stum,60.65438,1.5148835,0.0,0.0,0.588300364393545,0.15049770895876124,0.41473916,0.16538988
Dock9,60.562588,1.3738743,0.0,0.0,0.9204841228526809,0.46034128614315056,1.3163762,0.7194645
Ralgapa2,60.540237,1.4232917,0.0,0.0,0.9316111400312337,0.43103175857165427,1.2572201,0.66164845
Dipk1a,60.510834,1.2942086,0.0,0.0,0.6823269130661114,0.227287091167641,0.5076222,0.23875448
Adamts17,60.38642,1.5370485,0.0,0.0,0.7118037480478917,0.25628061305103494,0.74587435,0.32346153
Tsga10,60.361515,1.3463504,0.0,0.0,0.7170093701197293,0.2572286301153421,0.58415055,0.27159783
Ripor2,60.359554,1.316996,0.0,0.0,0.8104502863092139,0.3142676568178227,0.82530403,0.41527367
Cpeb1,60.34282,1.3221873,0.0,0.0,0.7408250910983862,0.27373992731869173,0.63627005,0.30431974
