names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-IMN GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Paxbp1,-6.6135435,-0.7801833,3.7522804338731456e-11,6.393390948520699e-10,0.18867924528301888,0.47928525109878234,0.22732353,0.36348215
Tmem108,-6.6162825,-0.8804715,3.683443536424093e-11,6.280084252773818e-10,0.32452830188679244,0.6377981122559262,0.64173895,0.9769993
Rnf24,-6.616294,-1.0015789,3.683158525820727e-11,6.280084252773818e-10,0.12452830188679245,0.38655522732185316,0.1444388,0.27088356
Cd99l2,-6.616885,-0.9631132,3.668462302634922e-11,6.262489331118192e-10,0.09811320754716982,0.3561135528496289,0.12855682,0.23700418
Klhl12,-6.619403,-1.0519586,3.6065246130818026e-11,6.160668553942024e-10,0.09056603773584905,0.34825996109229773,0.11727534,0.22951108
Tsc1,-6.622424,-0.6845055,3.533549238483444e-11,6.043696246852332e-10,0.21509433962264152,0.5094387203689027,0.27460197,0.41069847
Ccdc149,-6.6227865,-0.9225961,3.5248935372925235e-11,6.032731805544593e-10,0.12075471698113208,0.38489804740975575,0.14395194,0.25733706
Rgs17,-6.622974,-0.80814105,3.520437132380588e-11,6.028944916957706e-10,0.26037735849056604,0.5427264212119028,0.34585887,0.5443568
Gabrg3,-6.6262507,-0.91394013,3.443203258211395e-11,5.900438236488532e-10,0.36981132075471695,0.655414655234527,0.79909426,1.195544
Strn4,-6.626571,-0.7466581,3.435740316494761e-11,5.891406656299568e-10,0.12075471698113208,0.3835290726997622,0.16234024,0.25908765
Epha10,-6.628017,-1.1867726,3.4022646034769256e-11,5.837729878379629e-10,0.12075471698113208,0.3754593270408531,0.14585212,0.30561277
Stx3,-6.6317782,-1.3686434,3.316663049427468e-11,5.694487932147991e-10,0.052830188679245285,0.3011023848980474,0.0704013,0.17256403
Safb2,-6.6325603,-0.9630415,3.299132083616863e-11,5.668010171789329e-10,0.1320754716981132,0.40330715469414224,0.15419786,0.2814198
Gm44643,-6.633449,-1.8201725,3.2793167440432656e-11,5.637571395549747e-10,0.052830188679245285,0.2971755890193818,0.0548199,0.18147662
Gm28376,-6.633449,-2.38258,3.2793167440432656e-11,5.637571395549747e-10,0.026415094339622643,0.2672382736508394,0.03482522,0.16957551
Pitpna,-6.633819,-0.53945607,3.2711018211650066e-11,5.630653807476216e-10,0.2679245283018868,0.5844080985661791,0.40745538,0.54873097
Cnot4,-6.635742,-0.83189386,3.2287412159040916e-11,5.561299773804034e-10,0.4188679245283019,0.7476763455580373,0.6846573,1.0115722
Adam12,-6.6360397,-2.4287462,3.2222335630015907e-11,5.553650791395301e-10,0.06037735849056604,0.2991569997838461,0.05687338,0.27390957
Crmp1,-6.638298,-0.7514684,3.1732588396991006e-11,5.472751285154995e-10,0.19245283018867926,0.47784422508826285,0.24153085,0.3783882
Sympk,-6.640629,-0.8572087,3.123476379865573e-11,5.390353906678738e-10,0.1471698113207547,0.4192665177606456,0.16981012,0.28913885
Gm36975,-6.641617,-2.3220165,3.102605257753331e-11,5.357776560143445e-10,0.03018867924528302,0.27249801858923556,0.035654016,0.16678263
Elmod1,-6.6424484,-0.8004463,3.085143902339026e-11,5.331049302626986e-10,0.3886792452830189,0.689134663880683,0.63127184,0.92926836
Usp8,-6.6425934,-0.8464876,3.082110039620809e-11,5.329234026036754e-10,0.1811320754716981,0.4643346062396426,0.2120639,0.3540059
Mtm1,-6.6430397,-0.84139144,3.0727872601409845e-11,5.316535330327641e-10,0.09433962264150944,0.355897398948051,0.13839331,0.23582259
Ubac2,-6.6447983,-0.753057,3.036321787943481e-11,5.256827734667611e-10,0.2339622641509434,0.5381151379782405,0.3035854,0.46863428
Dph6,-6.6448784,-0.6166628,3.0346707965107056e-11,5.256827734667611e-10,0.19245283018867926,0.4799337128035161,0.27448577,0.39494768
Slc24a3,-6.645329,-0.9161632,3.02541012358615e-11,5.244694840049022e-10,0.43018867924528303,0.7314648029396931,0.80121386,1.1993078
Npas3,-6.6461225,-1.0693417,3.009153528567703e-11,5.219880911079031e-10,0.32452830188679244,0.5862814323798544,0.624735,1.0370753
Arfgef2,-6.6463513,-0.6452036,3.004480035598535e-11,5.215140733626139e-10,0.20754716981132076,0.5047914114849773,0.28478447,0.41560465
Ythdf3,-6.649174,-0.8023995,2.9474211579770436e-11,5.119405721709318e-10,0.33584905660377357,0.6568556812450465,0.44898555,0.6873116
Atm,-6.6512723,-1.008946,2.9057009779152128e-11,5.050206033414086e-10,0.12075471698113208,0.38713163772606096,0.14080928,0.26566026
Tsga10,-6.652142,-0.8363283,2.8885760387867375e-11,5.023691790433634e-10,0.2188679245283019,0.5121766697888896,0.27278182,0.44465783
Psd3,-6.6542134,-0.8352695,2.84818844625007e-11,4.956659556395038e-10,0.46037735849056605,0.7831976367173428,0.85362935,1.2253499
Snap23,-6.654515,-1.2864125,2.8423587820054497e-11,4.949720056544812e-10,0.07924528301886792,0.3344621370415736,0.0918441,0.21077657
Gm41361,-6.6546903,-1.4269897,2.8389696758232912e-11,4.94702433134707e-10,0.052830188679245285,0.30074212839541753,0.067946695,0.17315343
4732471J01Rik,-6.6567965,-0.7498129,2.7986076397652938e-11,4.879856410155318e-10,0.3018867924528302,0.6037178471071403,0.42327222,0.6345152
Sptlc2,-6.6577463,-0.77525723,2.780585194007376e-11,4.85157949110248e-10,0.1471698113207547,0.4223647236832625,0.19680105,0.31645408
Acbd5,-6.6633654,-0.66675764,2.6762712459743403e-11,4.672606132510105e-10,0.19245283018867926,0.480149866705094,0.25572988,0.380218
Srsf10,-6.664857,-0.77116495,2.6492312902822102e-11,4.6284034310717156e-10,0.1811320754716981,0.4686937099214641,0.22315472,0.35535428
Snhg14,-6.666295,-0.9095033,2.6234128341796937e-11,4.586278650254285e-10,0.6188679245283019,0.8175661070682326,1.482159,2.0002825
Plaa,-6.6692176,-0.7428992,2.571710461312556e-11,4.4988190166320563e-10,0.15849056603773584,0.43385690611715544,0.19714355,0.31093127
Hs2st1,-6.670797,-0.70588315,2.5441834861382945e-11,4.453564187135894e-10,0.30943396226415093,0.6387347791627639,0.47011817,0.68258506
Bptf,-6.6715446,-0.73904866,2.5312521933191132e-11,4.4338165863418887e-10,0.33962264150943394,0.6777865840478421,0.50760543,0.7437337
Ppp4r4,-6.6720977,-0.80274,2.5217271027104424e-11,4.4200135192321973e-10,0.19622641509433963,0.4799697384537791,0.25710145,0.4130489
Uxs1,-6.6725287,-0.7149963,2.5143284356619026e-11,4.4099220017124885e-10,0.2037735849056604,0.49791051228474675,0.2585567,0.3949654
Srek1,-6.6737075,-0.8393783,2.4942050140242056e-11,4.377484567395846e-10,0.4075471698113208,0.7326896750486346,0.64293915,0.9608984
Wdr20,-6.675985,-0.6505303,2.455771355354552e-11,4.312848125384105e-10,0.19245283018867926,0.48112255926219466,0.25859427,0.3806555
Ncald,-6.6762214,-0.81566405,2.4518133091625495e-11,4.308713120810837e-10,0.39622641509433965,0.7037610778874559,0.71821654,1.0471357
Cbfa2t2,-6.6773963,-0.6555558,2.4322431401303812e-11,4.2771186633051924e-10,0.2792452830188679,0.6065638734779163,0.41920233,0.5989973
Fam13b,-6.677652,-0.68394685,2.4280062871074554e-11,4.272464239330539e-10,0.2641509433962264,0.5815260465451402,0.36657634,0.5372832
Cdc42bpb,-6.679228,-0.69450593,2.4020486462513972e-11,4.2295574786877483e-10,0.13584905660377358,0.4149434397290871,0.19253783,0.29535827
Sgsm2,-6.6834393,-0.70257866,2.3339870812615238e-11,4.112408713016206e-10,0.16226415094339622,0.44088190791843795,0.20998003,0.32226527
Cdyl2,-6.683527,-1.1929141,2.3325894002837294e-11,4.112408713016206e-10,0.11320754716981132,0.3717847107140284,0.12625314,0.26822767
Unc5a,-6.684103,-1.4155641,2.3234336477434683e-11,4.099189895920354e-10,0.04905660377358491,0.29562648605807335,0.07045793,0.17792517
Mir100hg,-6.6875324,-0.8903963,2.269647388694605e-11,4.0069267630896215e-10,0.4226415094339623,0.7317169824915339,0.8550623,1.254274
Rasgrf2,-6.6880283,-0.7133134,2.261971193620132e-11,3.996000392674092e-10,0.2037735849056604,0.494307947258448,0.38487655,0.5707901
Pcnx,-6.688612,-0.7481404,2.2529694579776067e-11,3.9827164036748877e-10,0.33962264150943394,0.6481374738814035,0.47494733,0.7036419
Fgfr1op2,-6.689905,-0.66466206,2.233149193143783e-11,3.950277736653947e-10,0.1660377358490566,0.4483031918726133,0.23063847,0.34444448
Ldlrad4,-6.689913,-0.9120419,2.2330327674713173e-11,3.950277736653947e-10,0.4075471698113208,0.745839037394625,0.7839136,1.17535
Pdk1,-6.694712,-1.6518501,2.1609662242472182e-11,3.8276310115703856e-10,0.07547169811320754,0.32639239138266446,0.07291788,0.21325125
Cry2,-6.6959977,-0.8101929,2.1420505593782296e-11,3.7966291906657676e-10,0.1471698113207547,0.41962677426327544,0.17968172,0.29649958
Kifc2,-6.6973443,-0.8928861,2.1224106629593273e-11,3.76430194810014e-10,0.09433962264150944,0.3557172706967361,0.1288958,0.22749846
Sgsm3,-6.6993012,-1.0018001,2.094182748849002e-11,3.716690255057641e-10,0.07547169811320754,0.33230059802579437,0.1093807,0.20820256
Nt5c2,-6.6993966,-0.73306304,2.092816553143843e-11,3.716690255057641e-10,0.33584905660377357,0.6673751711218388,0.517781,0.75491995
Usp2,-6.699412,-0.95489806,2.0925980428249415e-11,3.716690255057641e-10,0.12075471698113208,0.38104330283161614,0.15209419,0.27644023
Fer,-6.700537,-0.76097554,2.0765443277033957e-11,3.6927032485367465e-10,0.3320754716981132,0.6571799120974133,0.51279736,0.75862306
Exoc2,-6.7005906,-0.7653328,2.0757854610115573e-11,3.6927032485367465e-10,0.2490566037735849,0.5553714244542114,0.31238315,0.48443958
Ahi1,-6.701949,-0.899373,2.0565795431935006e-11,3.662047205143099e-10,0.47547169811320755,0.7605735283521867,0.89591,1.3093643
Arnt,-6.7042074,-0.7786141,2.0250261492944718e-11,3.608252827025362e-10,0.23773584905660378,0.539664240939549,0.29313785,0.46016812
Mtch2,-6.7062216,-0.6532418,1.997284172079193e-11,3.5611828602367563e-10,0.17735849056603772,0.46656819655594783,0.24026285,0.35565743
Spred1,-6.70634,-0.67256814,1.995666998082965e-11,3.560662167230364e-10,0.3169811320754717,0.6394552921680237,0.48147348,0.68600637
Itga4,-6.707862,-1.7699373,1.97496649881261e-11,3.526069755687364e-10,0.033962264150943396,0.2791627638878882,0.06249448,0.1987944
Ero1b,-6.708949,-1.3191019,1.9603092938722374e-11,3.502228106804988e-10,0.06415094339622641,0.31623315800850205,0.08278654,0.19503452
Trim9,-6.7104673,-0.92735183,1.9400187183743497e-11,3.4682836302540773e-10,0.44528301886792454,0.7392463433964983,0.80651397,1.2114546
Cops5,-6.7124624,-1.1744874,1.9136678750803003e-11,3.4234524502934534e-10,0.1018867924528302,0.3609049643346062,0.11555948,0.24412327
E2f3,-6.7130885,-0.91207504,1.905477308586396e-11,3.411070971466786e-10,0.1471698113207547,0.42113985157432093,0.18140343,0.31792858
Cnot3,-6.7156367,-0.7793129,1.872468920634832e-11,3.3542159931638626e-10,0.1509433962264151,0.42701203256718784,0.19145544,0.3090724
Sel1l,-6.717117,-0.58844084,1.85355412281044e-11,3.3225483175394614e-10,0.23018867924528302,0.5429425751134808,0.34021682,0.4758273
Slitrk3,-6.717891,-1.1090319,1.8437326573979096e-11,3.307149299351257e-10,0.07547169811320754,0.33431803444052166,0.106370576,0.21679553
Pcf11,-6.718303,-0.8886223,1.838528229795145e-11,3.300016936178727e-10,0.16226415094339622,0.4392967793068665,0.1883699,0.3248043
Ryk,-6.7184215,-0.86992747,1.8370370252786803e-11,3.2995444431308914e-10,0.16226415094339622,0.4427552417321133,0.18585151,0.31719452
Cdh12,-6.720939,-0.96261394,1.8055683516466616e-11,3.245192080852562e-10,0.39622641509433965,0.6868650479141148,0.8380763,1.2688365
St7,-6.7234263,-0.8495517,1.7749996224438406e-11,3.1923855324676034e-10,0.37358490566037733,0.6832264572375532,0.5656233,0.8630846
Atp1b3,-6.7236934,-0.6931058,1.7717479856852916e-11,3.188671692924567e-10,0.16981132075471697,0.451977808199438,0.23842867,0.36138582
Vps8,-6.724472,-0.71433717,1.7623050197926752e-11,3.173802673044851e-10,0.23018867924528302,0.5345485986022047,0.30966076,0.46720237
Rnf111,-6.72641,-0.73530823,1.7390038272243247e-11,3.133939157445849e-10,0.24150943396226415,0.5520570646300166,0.31416985,0.47902444
Pstk,-6.7264442,-1.0969366,1.7385937426933778e-11,3.133939157445849e-10,0.10566037735849057,0.36908278694430435,0.11913203,0.23950823
Rhobtb2,-6.729851,-1.1212116,1.6983716211498572e-11,3.064825081282516e-10,0.0830188679245283,0.3400461128323366,0.10608713,0.21789503
Adam11,-6.730465,-1.5258833,1.691217520505145e-11,3.053966046772396e-10,0.04905660377358491,0.2975718711722747,0.067897476,0.18424511
Dctn4,-6.7335854,-0.6055674,1.6553227540515125e-11,2.991158197805255e-10,0.20754716981132076,0.505475898839974,0.29187348,0.41588598
Abhd18,-6.735081,-0.76830345,1.638386830046156e-11,2.9625473838048594e-10,0.21509433962264152,0.5156351322141365,0.27625185,0.43304607
Mtus2,-6.7372403,-0.76523536,1.6142324353854718e-11,2.920836736620042e-10,0.32075471698113206,0.6239282369046761,0.50688624,0.7523413
Sgsm1,-6.742928,-0.95242244,1.5522600888472835e-11,2.810594918283457e-10,0.15849056603773584,0.4342892139203113,0.18399005,0.32995227
Sgcd,-6.743134,-0.9869534,1.550059900534486e-11,2.808503676828162e-10,0.4339622641509434,0.7071114633619137,0.9260591,1.3916888
Tfdp2,-6.7434278,-0.6824436,1.5469278764266967e-11,2.804720110633289e-10,0.27169811320754716,0.5789682253764681,0.38971883,0.56804746
Atad1,-6.7441335,-0.6097208,1.5394281946848225e-11,2.793007129721889e-10,0.21132075471698114,0.50868218171338,0.29066736,0.41524395
Atcay,-6.7477846,-0.8405114,1.5011974625303637e-11,2.725484852580464e-10,0.15471698113207547,0.437783701995821,0.19115338,0.32005182
Iars2,-6.74994,-1.4417679,1.4790647331123498e-11,2.688935681916701e-10,0.06792452830188679,0.3207723899416384,0.079628736,0.2030715
Chp1,-6.7506227,-1.1033938,1.472119668390662e-11,2.678121563280778e-10,0.12830188679245283,0.39303984436919087,0.13848536,0.27697772
Chd9,-6.7528734,-0.8670726,1.4494534850608547e-11,2.638673112709022e-10,0.4679245283018868,0.7942935369983428,0.82669795,1.2075177
Rnf115,-6.75393,-0.7197858,1.4389301549026344e-11,2.6212917465921213e-10,0.1660377358490566,0.4477628071186685,0.22118814,0.3419662
Mfsd6,-6.7547426,-0.49601483,1.4308891337537821e-11,2.608411874081691e-10,0.17735849056603772,0.47157576194250306,0.27489936,0.3689542
Stxbp5,-6.7548113,-0.8196172,1.4302116310331459e-11,2.608411874081691e-10,0.4377358490566038,0.7362562144246704,0.72829884,1.0616808
Zfp932,-6.758085,-1.5570159,1.3982791871166365e-11,2.5524294672434797e-10,0.06415094339622641,0.316413286259817,0.06919314,0.19128631
Dnajc7,-6.758611,-0.6246266,1.3932088109506896e-11,2.54490283822196e-10,0.2528301886792453,0.5600907846386627,0.34942615,0.49765924
Pank1,-6.75958,-0.88882476,1.383923411238834e-11,2.529661364624998e-10,0.12075471698113208,0.3936162547733987,0.1575189,0.2745209
Pgr,-6.760072,-1.4488883,1.3792308338139204e-11,2.5228000343485393e-10,0.06037735849056604,0.3149002089487715,0.07542695,0.19382055
Gm32014,-6.760164,-3.5605538,1.3783595171709322e-11,2.5228000343485393e-10,0.01509433962264151,0.2585200662871965,0.014068798,0.15457906
Zkscan16,-6.760946,-1.2925447,1.3709389572200415e-11,2.5110517914452977e-10,0.07924528301886792,0.3387131637726061,0.09296997,0.21403144
Slc30a5,-6.7615905,-0.8580286,1.3648509561270727e-11,2.5016060839791573e-10,0.11320754716981132,0.3824483031918726,0.15407428,0.26384962
Cramp1,-6.7617545,-0.9611594,1.3633061687105969e-11,2.50048032445418e-10,0.12452830188679245,0.3928597161178759,0.14426617,0.26400825
Atxn10,-6.763105,-0.6893525,1.3506535286704407e-11,2.478965868536526e-10,0.3584905660377358,0.6922328698032999,0.56525683,0.7999293
Pi4ka,-6.763601,-0.81144065,1.3460360121312605e-11,2.472179606696307e-10,0.41509433962264153,0.7233230059802579,0.66683257,0.9797545
Cux2,-6.763868,-1.8176122,1.3435560648952863e-11,2.4693126856180807e-10,0.06037735849056604,0.3113696952229988,0.09008412,0.2868964
Rbm26,-6.764299,-0.8254641,1.3395621614221082e-11,2.46365744540808e-10,0.38113207547169814,0.7192521075005404,0.59314173,0.88987184
Foxg1,-6.76444,-0.8725023,1.3382569519951622e-11,2.462942760281507e-10,0.1169811320754717,0.3884645867857915,0.15543239,0.2684065
Ino80d,-6.765268,-0.7239836,1.3306271123956713e-11,2.450579198771192e-10,0.21132075471698114,0.5065926939981267,0.2674196,0.4097255
Nudt3,-6.7672553,-0.486357,1.3124819889841977e-11,2.4188196875175166e-10,0.15849056603773584,0.4418185748252756,0.2506736,0.33583242
Tbc1d23,-6.7706127,-0.76137906,1.282382678332005e-11,2.3649706634715836e-10,0.19245283018867926,0.48238345702139923,0.2412551,0.38015005
Peds1,-6.7711544,-1.5906428,1.2775895192587171e-11,2.3577493394561626e-10,0.045283018867924525,0.29764392247280064,0.06594566,0.18673918
Srebf2,-6.7725124,-0.72898144,1.2656498767459414e-11,2.3373204253033295e-10,0.15471698113207547,0.43677498378845736,0.21679738,0.33737198
Cdk17,-6.773653,-0.7706483,1.2557064200815579e-11,2.3205523732868956e-10,0.3433962264150943,0.6790835074573096,0.5595856,0.8239309
Abcc5,-6.774004,-0.80801153,1.2526623184185003e-11,2.3165200616589886e-10,0.35471698113207545,0.6823978672815044,0.51679534,0.78146446
Mcph1,-6.77437,-0.7467651,1.2494935711233043e-11,2.312251532788098e-10,0.1811320754716981,0.47694358383168817,0.23840654,0.37278125
Gnal,-6.7754917,-0.8987912,1.2398380447273465e-11,2.295964732034721e-10,0.13584905660377358,0.40831472008069747,0.18962727,0.3288047
Mef2d,-6.775614,-0.5945581,1.2387915238107691e-11,2.295608844468646e-10,0.18490566037735848,0.471647813243029,0.25286397,0.36077568
Rad17,-6.776022,-1.0405204,1.235298499207189e-11,2.290715712470474e-10,0.1018867924528302,0.3655522732185316,0.12641975,0.24466597
Gapvd1,-6.7766666,-0.68500304,1.2298011221265343e-11,2.282096419305247e-10,0.3584905660377358,0.6863967144606961,0.5585057,0.7896638
Atxn2,-6.777361,-0.7657203,1.2239076687308235e-11,2.2727297207185366e-10,0.3849056603773585,0.7145327473160891,0.6059287,0.882199
Mtcl1,-6.777815,-1.1246316,1.2200692237350537e-11,2.267168744243492e-10,0.14339622641509434,0.41144895165357737,0.15897813,0.31897694
Esco1,-6.777872,-0.7782754,1.2195862237664767e-11,2.267168744243492e-10,0.19245283018867926,0.48627422724980185,0.23828551,0.37944758
Sirpa,-6.78068,-0.5128931,1.196115687955569e-11,2.2257360481555498e-10,0.22264150943396227,0.5248216730311982,0.356133,0.4764997
Uimc1,-6.781031,-0.8428024,1.1932131612033567e-11,2.2218737104320302e-10,0.14339622641509434,0.42614741696087616,0.18498734,0.31075293
Mios,-6.783034,-1.1183093,1.1767813748253272e-11,2.1927958073201486e-10,0.1018867924528302,0.364435478060379,0.11696996,0.23852935
Mrpl41,-6.784369,-1.3759452,1.1659502084179119e-11,2.1741208952247947e-10,0.04905660377358491,0.3006700770948916,0.07851335,0.19225955
Zfp462,-6.786814,-0.85767996,1.1463663207062754e-11,2.1390877109290015e-10,0.2641509433962264,0.5672959146912602,0.42001885,0.6657298
Stau2,-6.7890954,-0.89199233,1.1283869001156316e-11,2.107001807234678e-10,0.4377358490566038,0.7424886519201671,0.7512943,1.1242639
Edil3,-6.7891603,-0.9915025,1.1278798385252092e-11,2.107001807234678e-10,0.4641509433962264,0.7603934001008719,0.98196954,1.4632119
Slc41a2,-6.790461,-1.108288,1.1177557939378766e-11,2.0900555451016524e-10,0.07924528301886792,0.33997406153181065,0.1049625,0.21397452
Dennd2b,-6.791442,-1.4456767,1.1101845295422647e-11,2.077343893370519e-10,0.07169811320754717,0.3285539303984437,0.0917783,0.2325603
Ctnna3,-6.792842,-0.9484961,1.099459672034634e-11,2.0587095043603218e-10,0.18490566037735848,0.46653217090568483,0.29931626,0.51485646
Srsf5,-6.79465,-0.6657414,1.0857580362209954e-11,2.034471299390387e-10,0.2641509433962264,0.58466027811802,0.37303543,0.54073167
Synrg,-6.794692,-0.7454503,1.0854420599988994e-11,2.034471299390387e-10,0.17358490566037735,0.4609842207651848,0.22659993,0.35513964
Ccpg1,-6.7966986,-0.6829501,1.0704373377894004e-11,2.0085650325699154e-10,0.17735849056603772,0.4646588370920095,0.23670444,0.35680315
Tbc1d24,-6.7968664,-0.72872376,1.069191439544999e-11,2.0076292089849143e-10,0.13962264150943396,0.4195547229627495,0.19107103,0.29929733
Wdr70,-6.797908,-0.70412457,1.0614928971659529e-11,1.9945674228565842e-10,0.20754716981132076,0.5132214136465163,0.28391114,0.42845017
Rchy1,-6.7987814,-1.0540762,1.0550770474037612e-11,1.9838992486871284e-10,0.0830188679245283,0.3441530369623172,0.11174493,0.21952605
Ints10,-6.7988424,-0.7418117,1.0546302010055367e-11,1.9838992486871284e-10,0.18867924528301888,0.48458102168744144,0.23769066,0.37066615
Map4,-6.7989607,-0.7073846,1.0537649636256078e-11,1.9838992486871284e-10,0.37358490566037733,0.7144606960155631,0.6170617,0.87279266
Spats2l,-6.7990026,-1.2033991,1.053458111098306e-11,1.9838992486871284e-10,0.12075471698113208,0.38457381655738887,0.15030658,0.3173586
Slc9a6,-6.7994375,-1.2983352,1.0502831530666305e-11,1.9804286542386217e-10,0.06792452830188679,0.3246271345197781,0.09245615,0.21368666
Snx1,-6.7997236,-0.9067968,1.0481994791028268e-11,1.9778876406947302e-10,0.1169811320754717,0.38511420131133367,0.15558705,0.27431127
Exoc6b,-6.8008413,-0.95607495,1.040098003189328e-11,1.9639798556357863e-10,0.5358490566037736,0.8208444412421644,1.0203012,1.4910265
Dtx3,-6.8028827,-0.78738946,1.025463168717446e-11,1.9377071268240347e-10,0.11320754716981132,0.38507817566107067,0.15653634,0.25655347
Ncoa7,-6.8036914,-0.8440822,1.0197199209291708e-11,1.928210716070853e-10,0.3320754716981132,0.6644931191007998,0.50893724,0.7844078
Slc30a7,-6.8044276,-1.0145993,1.0145188077723567e-11,1.919726786256565e-10,0.1018867924528302,0.36702932487931406,0.13060853,0.24832867
Sap130,-6.805034,-0.7835163,1.0102534853244862e-11,1.91300289997667e-10,0.16226415094339622,0.4469342171626198,0.2077006,0.33458197
Macrod2,-6.805431,-0.9049739,1.0074730977463818e-11,1.9090833664629957e-10,0.720754716981132,0.8888968945889474,1.9865265,2.5477502
Chordc1,-6.8067393,-0.6494675,9.983561946777891e-12,1.8931426218060828e-10,0.16226415094339622,0.4483031918726133,0.22036786,0.32693538
Wdr41,-6.8095202,-1.022672,9.792470709353925e-12,1.8582181353131356e-10,0.10566037735849057,0.3731536854240219,0.13207841,0.25221163
Dctn1,-6.8140335,-0.56212914,9.489972879405316e-12,1.8020888428948467e-10,0.1811320754716981,0.4794293536998343,0.2820014,0.3927159
Gng7,-6.8142014,-1.6798263,9.478900305101227e-12,1.801259202249434e-10,0.045283018867924525,0.2960227682109662,0.066140816,0.19809093
Xrn1,-6.8146896,-0.7145619,9.446761098304288e-12,1.796422298028565e-10,0.35094339622641507,0.6785431227033648,0.5221159,0.7537931
Bdp1,-6.8155365,-0.77150756,9.391272633611099e-12,1.787135238421602e-10,0.26037735849056604,0.5841919446646012,0.35303837,0.5439179
Nfs1,-6.815975,-1.3815641,9.362654289306517e-12,1.7829519543137215e-10,0.07169811320754717,0.3274011095900281,0.0829454,0.2032111
Osbpl11,-6.8173103,-1.4201565,9.276079704053863e-12,1.7677181677157967e-10,0.09056603773584905,0.35182650046833347,0.09821401,0.2438676
Ergic2,-6.817459,-0.80984557,9.266481525957458e-12,1.7671423605569688e-10,0.16981132075471697,0.4530946033575906,0.20311852,0.33275995
Clasrp,-6.8188667,-1.3205775,9.176148222149858e-12,1.7511584000651044e-10,0.08679245283018867,0.34901649974782045,0.0980835,0.22904298
Rnf19a,-6.8188705,-0.77289796,9.175904592577828e-12,1.7511584000651044e-10,0.19245283018867926,0.48411268823402265,0.24963203,0.39508078
Ankrd42,-6.819477,-1.1768124,9.13724799519118e-12,1.746215175183407e-10,0.0830188679245283,0.34624252467757044,0.10148387,0.21630207
Firre,-6.82098,-0.82398564,9.04214368698554e-12,1.7292697570768787e-10,0.1471698113207547,0.42812882772534044,0.18720753,0.31076083
Nars2,-6.821228,-0.886867,9.02654736837596e-12,1.7275165796884761e-10,0.1018867924528302,0.37473881403559334,0.14206646,0.24863994
Csnk1d,-6.8267446,-1.0285274,8.686325400260453e-12,1.663589191054871e-10,0.09811320754716982,0.36375099070538225,0.12588002,0.241887
Hspa4l,-6.8283505,-0.6965109,8.589654339688567e-12,1.6462483031913823e-10,0.21509433962264152,0.4997478204481591,0.28599226,0.4295364
Myo6,-6.8289037,-0.7495741,8.556603762284823e-12,1.64108453313771e-10,0.23018867924528302,0.5326032134880034,0.35432878,0.53937036
Kcnmb4,-6.829304,-1.1369535,8.53274840126934e-12,1.637678211015051e-10,0.09433962264150944,0.35636573240146985,0.1214707,0.25000715
Synj1,-6.833958,-0.6894828,8.260304429840386e-12,1.5865216585404658e-10,0.4075471698113208,0.7233230059802579,0.670728,0.9326369
Tpm1,-6.8343625,-0.5312966,8.237039596600091e-12,1.5831849353408044e-10,0.16226415094339622,0.454859860220477,0.2653009,0.3640133
Dnajb4,-6.8377657,-0.9616745,8.043790446898222e-12,1.547148527617432e-10,0.1471698113207547,0.423625621442467,0.16425811,0.2983824
Tbck,-6.8383684,-0.8065342,8.010026467594596e-12,1.5417579597726846e-10,0.2830188679245283,0.6066719504287053,0.37719148,0.5885441
Chd8,-6.83862,-0.6508515,7.995963683001767e-12,1.540154438439122e-10,0.2981132075471698,0.6249009294617768,0.439859,0.6245773
Tle1,-6.83891,-0.79020154,7.97980013993905e-12,1.5381436855104896e-10,0.2037735849056604,0.4994596152460552,0.29112867,0.46020618
Slc10a7,-6.8402033,-1.2878985,7.908091280023297e-12,1.5254157408056425e-10,0.09056603773584905,0.35434829598674256,0.11034784,0.25065508
Mier1,-6.841611,-0.64007044,7.830754165549901e-12,1.5115830777896972e-10,0.22641509433962265,0.5399164204913899,0.32297176,0.4663123
Cept1,-6.8432016,-0.82600653,7.74424872402598e-12,1.495959476740317e-10,0.17735849056603772,0.4687297355717271,0.22318706,0.36692557
Dok5,-6.8434725,-1.0568523,7.729613565340716e-12,1.4942065935302521e-10,0.09056603773584905,0.3518625261185964,0.13082102,0.2552336
Abhd6,-6.8439455,-0.67239803,7.704118541271365e-12,1.4903503614396082e-10,0.18490566037735848,0.4770516607824771,0.25859937,0.3854863
Rmdn1,-6.844449,-0.73931694,7.677069223162203e-12,1.4861876803052479e-10,0.2339622641509434,0.5402046256934938,0.30260262,0.46368468
Mbnl1,-6.845502,-0.6768214,7.620811929283848e-12,1.476360609515912e-10,0.3471698113207547,0.708984797175589,0.63964486,0.88873595
Prmt8,-6.8459444,-0.65631735,7.59728831146253e-12,1.4728653458080675e-10,0.1660377358490566,0.44729447366524966,0.23674873,0.35136127
Wac,-6.8459597,-0.77831167,7.59647842258439e-12,1.4728653458080675e-10,0.3622641509433962,0.6970963325888032,0.54319996,0.805348
Hnrnpdl,-6.846135,-0.66236365,7.587170779008891e-12,1.4728653458080675e-10,0.24150943396226415,0.5527055263347503,0.33011642,0.4818266
