names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC-Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Serpini1,-30.760998,-1.6838169,8.71566642078617e-208,3.6822320240019555e-206,0.16641509433962265,0.5651676979466362,0.2306941,0.6062989
Ppp4r4,-30.820335,-1.7342038,1.399531986375915e-208,5.9221140903812345e-207,0.11584905660377358,0.5150356678358885,0.15311787,0.43856812
Arf3,-30.868895,-1.4927838,3.124824122033703e-209,1.3243536933603408e-207,0.15811320754716982,0.5748236314192252,0.21086916,0.5072183
Lmo3,-30.870975,-1.8195829,2.930227238936571e-209,1.2438421154853976e-207,0.1437735849056604,0.537736964489812,0.19904657,0.5751501
Ssbp2,-30.88919,-1.3239481,1.668568205592808e-209,7.094055013335245e-208,0.46867924528301885,0.80278248531904,0.7653187,1.3553754
Trim46,-30.895697,-2.2584112,1.3645370332445668e-209,5.810635512405945e-208,0.057358490566037736,0.4388523233358294,0.068999365,0.29400694
Olfm1,-30.9065,-1.4282585,9.768992589719662e-210,4.166552871202656e-208,0.3660377358490566,0.786899460055965,0.5577242,1.1017792
Galnt14,-30.913948,-2.653163,7.758143170357984e-210,3.314170222377091e-208,0.06075471698113208,0.436251133094234,0.07886468,0.4161944
Ldb2,-30.92535,-1.8396665,5.451031399882637e-210,2.3323123203001027e-208,0.23056603773584905,0.5891695897213574,0.33961153,0.89505476
Gm14636,-30.939516,-2.5812578,3.5155458825714805e-210,1.5089891032698992e-208,0.047924528301886794,0.4258463721278524,0.05951313,0.31259966
Astn1,-30.959053,-1.3867924,1.9191684055999985e-210,8.250888809355513e-209,0.40452830188679245,0.7921412525125133,0.67874616,1.264183
Gdap1,-30.964375,-1.6044692,1.627321151019506e-210,7.007390917931752e-209,0.1109433962264151,0.5157450833563236,0.14565484,0.38987535
Gm45159,-30.985912,-1.7260542,8.345312576701331e-211,3.5993346538678133e-209,0.11773584905660377,0.5194498088519293,0.150597,0.4302729
Zfp697,-30.986246,-1.8237735,8.259527987394474e-211,3.568062974618803e-209,0.1,0.4955267410239231,0.12914829,0.39745238
Nova2,-30.991123,-1.4827645,7.09964789959099e-211,3.071941047697422e-209,0.14415094339622642,0.5609112048240256,0.19174996,0.4641988
Shisa9,-31.059427,-1.5565728,8.510570449492597e-212,3.68837141899784e-210,0.34867924528301886,0.6953848579198361,0.5579899,1.1624602
D130043K22Rik,-31.062891,-2.3770027,7.641353122041084e-212,3.317013867354506e-210,0.04830188679245283,0.42990580538367557,0.06491706,0.2989206
Fgf12,-31.070736,-1.1486963,5.987398635993624e-212,2.60325892150726e-210,0.7192452830188679,0.86852165687936,1.5655937,2.2399654
Usp29,-31.080708,-1.5934592,4.3903677854638883e-212,1.9119802657279525e-210,0.18528301886792453,0.5974066921530761,0.27489504,0.6702813
Bend6,-31.090183,-1.7280654,3.269317617439293e-212,1.4260805905940552e-210,0.1030188679245283,0.5040003152957868,0.14145082,0.40770593
Far2,-31.126616,-2.1097171,1.0513581691864659e-212,4.5934949603317625e-211,0.0709433962264151,0.4594647854018051,0.093788154,0.3537416
Cpne7,-31.126713,-2.5719702,1.0481801933037552e-212,4.587068696102916e-211,0.07433962264150944,0.452370630197454,0.0991346,0.48223233
Kcnab2,-31.13203,-2.1832201,8.88096658037171e-213,3.892847830580552e-211,0.06339622641509433,0.4498876758759311,0.08224651,0.32881913
Raver2,-31.138447,-2.4365752,7.271298825624142e-213,3.1924803830804036e-211,0.07622641509433963,0.4569030071335672,0.097316,0.44039005
Spink10,-31.141653,-2.1247478,6.579710691256453e-213,2.893565078135203e-211,0.06943396226415094,0.45844007409450993,0.09227909,0.3517877
Cntnap5c,-31.162647,-2.1060004,3.4187730767512726e-213,1.5059415175787984e-211,0.17735849056603772,0.5416781618255626,0.25358313,0.8076186
Fam81a,-31.251198,-2.1447875,2.1503446370060568e-214,9.487645385279597e-213,0.06867924528301887,0.4577700705474323,0.089393824,0.3460916
Ppp1r13b,-31.269901,-1.4625049,1.197683052348173e-214,5.293049936940034e-213,0.18641509433962264,0.6166003231781816,0.25410828,0.58628744
Gm10115,-31.286198,-3.2739706,7.190400194692769e-215,3.182966280583109e-213,0.025660377358490565,0.4016080085129862,0.030626943,0.2630097
Lrrn2,-31.308208,-1.6459872,3.6080711706713194e-215,1.599816375510534e-213,0.129811320754717,0.5416781618255626,0.17370547,0.46606255
Scn3b,-31.318804,-2.0972686,2.5883534430258843e-215,1.1495711903157936e-213,0.07433962264150944,0.46462775391163835,0.09477272,0.3544311
Cnih3,-31.347715,-2.7057233,1.045205618442236e-215,4.649780623765378e-214,0.04490566037735849,0.42706814330193515,0.058533676,0.33164856
Hs3st4,-31.369886,-1.9821197,5.211358176439538e-216,2.3260663488526645e-214,0.3090566037735849,0.6351239506562093,0.46155158,1.1991305
Ttc19,-31.382347,-1.4585512,3.523633048766767e-216,1.5753747091574548e-214,0.1932075471698113,0.6275174397982107,0.25826263,0.59325594
Nmt2,-31.384653,-1.5007552,3.2773383316150586e-216,1.467701349508277e-214,0.18566037735849056,0.6196350451267095,0.25632873,0.60258484
Septin3,-31.409546,-1.7379632,1.4988315097550567e-216,6.734716165069963e-215,0.1079245283018868,0.5144050762621685,0.13734554,0.39950454
Aak1,-31.424019,-1.3224788,9.507540387040868e-217,4.279189450582716e-215,0.4611320754716981,0.8064872108146455,0.72708535,1.3011788
Cacng2,-31.432974,-2.3318927,7.173267696225292e-217,3.2394235797911526e-215,0.05811320754716981,0.4467347180073306,0.077481784,0.3404672
St7,-31.455654,-1.4494529,3.513116317358895e-217,1.5891824149399582e-215,0.2875471698113208,0.721317936389075,0.43115994,0.90508795
Plppr2,-31.480968,-1.8514754,1.5826042902189042e-217,7.183205621314519e-216,0.08754716981132075,0.4876049343790644,0.11482828,0.36402318
Arhgef9,-31.487885,-1.4547088,1.2727122745798318e-217,5.786426195932331e-216,0.3052830188679245,0.731210341701809,0.44553638,0.9316158
Rtn4rl1,-31.496195,-2.2951984,9.793987715057913e-218,4.4679872649169124e-216,0.06754716981132075,0.45792771844086233,0.08841834,0.3741395
Lzts1,-31.536804,-2.6265378,2.719848949552694e-218,1.2450143317628772e-216,0.04641509433962264,0.4317581681314783,0.059668843,0.32186276
Ccnd2,-31.558916,-2.145467,1.352971813815942e-218,6.2144192542280965e-217,0.08150943396226415,0.4766089938123202,0.10751316,0.40692347
Acsl6,-31.559856,-2.0136378,1.313383895260073e-218,6.042915285212014e-217,0.07886792452830188,0.475741930398455,0.10133961,0.358137
Apex2,-31.562824,-1.5367959,1.1958385202419713e-218,5.511523334288467e-217,0.14226415094339623,0.5657194655736413,0.19063868,0.47584808
Slc9a7,-31.575583,-1.5240284,7.990323687554008e-219,3.689003393205776e-217,0.1509433962264151,0.5783312970480432,0.20620137,0.50596774
Tspoap1,-31.576735,-1.9692861,7.704916157321705e-219,3.5633579543413806e-217,0.07660377358490567,0.4748354550112324,0.096637495,0.33453906
Adgrl2,-31.609776,-2.4368458,2.7098565616865608e-219,1.2597551178636314e-217,0.08679245283018867,0.47254956055649705,0.11293139,0.499161
Nhsl2,-31.616488,-1.6925548,2.1914285425888635e-219,1.0205144703529075e-217,0.11886792452830189,0.5291845662712332,0.17421328,0.47941965
Slit2,-31.658812,-1.853469,5.735792176862164e-220,2.680360622474545e-218,0.2369811320754717,0.6080085129862453,0.34453818,0.9108559
Cadm1,-31.670252,-1.0678943,3.991402822325949e-220,1.8684493699633842e-218,0.7222641509433962,0.8720687344815355,1.4736644,2.0862575
Mrtfb,-31.686193,-1.4679568,2.40763272742426e-220,1.1290242824762629e-218,0.33622641509433965,0.7431127576557758,0.4977874,1.0240593
Sorcs2,-31.692348,-1.9665636,1.9806052586559925e-220,9.303997080434706e-219,0.09433962264150944,0.49647262838450323,0.13052918,0.43499038
Dgkb,-31.710451,-1.3812612,1.1150571961715123e-220,5.2472131105303913e-219,0.5388679245283019,0.8036889607062626,0.99791956,1.69769
Slc6a15,-31.736464,-2.036423,4.88167734731729e-221,2.3012398302178172e-219,0.08339622641509434,0.48299373349623614,0.10856565,0.38556233
Tmem178,-31.75762,-1.7463908,2.4923107585521204e-221,1.1769488590913089e-219,0.1320754716981132,0.5445552358806606,0.18226032,0.51329625
Zfp831,-31.789368,-2.9961128,9.079847418228556e-222,4.3029188735061955e-220,0.030943396226415093,0.41418042801403065,0.040327363,0.2839198
Dlgap4,-31.827147,-1.4998221,2.7269418975821736e-222,1.2968659962483719e-220,0.21471698113207546,0.6516375674930044,0.29418135,0.67665094
Fat3,-31.84607,-1.4853028,1.4920364082444812e-222,7.108336576157661e-221,0.42339622641509433,0.7701099594056674,0.7352739,1.3964106
Inpp4a,-31.847403,-1.5236605,1.429930393888721e-222,6.824552341703363e-221,0.15849056603773584,0.5905884207622276,0.21214601,0.5184898
Prkar1b,-31.848534,-1.7180089,1.3793111492262571e-222,6.594678039094223e-221,0.11056603773584905,0.5239427738146849,0.14927486,0.42502892
Ppargc1a,-31.854633,-1.9140097,1.1355473075648709e-222,5.438887015021049e-221,0.10641509433962264,0.5134986008749458,0.14090535,0.4512302
Dpp6,-31.85917,-1.3123999,9.825788430765124e-223,4.714623841690337e-221,0.5932075471698113,0.8445591770779963,1.1909411,1.900278
Nsg2,-31.905903,-1.4553239,2.211309368778304e-223,1.0629317126846695e-221,0.24943396226415093,0.6969219248807788,0.35104752,0.7669723
Ncs1,-31.941675,-2.4641097,7.050389236869936e-224,3.395053024994537e-222,0.04905660377358491,0.4408623339770622,0.0628385,0.30591026
Lrfn2,-31.972162,-1.6071595,2.6587313835599223e-224,1.2848941056880416e-222,0.16830188679245284,0.5954755054585583,0.2298958,0.58077943
Col25a1,-31.993227,-2.4366138,1.354534868086932e-224,6.5579012442334884e-223,0.09660377358490566,0.48768375832577937,0.13345572,0.5726271
Pkd1,-32.003944,-1.4990326,9.609961027594682e-225,4.661004563383919e-223,0.1950943396226415,0.6362274859102195,0.25965995,0.60869694
Frrs1l,-32.030624,-1.4868779,4.086669922874825e-225,1.985692962525254e-223,0.21358490566037736,0.6586923107239979,0.30498248,0.6928909
Ralgps2,-32.043427,-1.5580341,2.7105446431124485e-225,1.3194263507324545e-223,0.17018867924528303,0.6052496748512198,0.22941102,0.56490105
Dzank1,-32.046352,-1.6848781,2.4679138913639123e-225,1.2034999321406228e-223,0.1249056603773585,0.544594647854018,0.16734281,0.46100587
C78859,-32.04693,-2.5880773,2.4226838647448103e-225,1.1835911899216918e-223,0.04415094339622642,0.4360540732274465,0.055583034,0.29541296
Gm49678,-32.047676,-1.9848896,2.3652259518339348e-225,1.1576251607609805e-223,0.2358490566037736,0.5883025263074922,0.3469253,0.97137
Mmd,-32.050003,-1.9282959,2.1951092519115444e-225,1.076324554723781e-223,0.08981132075471698,0.4957238008907106,0.12310321,0.40452978
Slc38a1,-32.06508,-2.0692713,1.3531938772976787e-225,6.647224768370863e-224,0.08226415094339623,0.4845702124305364,0.103788115,0.37773594
Dmtn,-32.091946,-2.2417269,5.711006073237087e-226,2.8105262488622805e-224,0.06037735849056604,0.45741536278721473,0.07657495,0.31947035
Jazf1,-32.095848,-1.5221933,5.0378531243004474e-226,2.483800246788129e-224,0.2958490566037736,0.7136326015843614,0.44471326,0.95881295
Camkk2,-32.105415,-1.9201798,3.704916234007072e-226,1.8299834413193018e-224,0.09811320754716982,0.5071138611910299,0.12395069,0.40508568
Itpka,-32.1099,-2.4771633,3.2071270201019255e-226,1.587025838492426e-224,0.050188679245283016,0.44358176013873013,0.070152,0.3397773
Faah,-32.152077,-1.7655196,8.261430365092773e-227,4.0956574522148116e-225,0.1120754716981132,0.5286327986442281,0.14484179,0.4252076
Rab3c,-32.1538,-1.6000655,7.815310579416527e-227,3.88165240792832e-225,0.2750943396226415,0.6834824419658693,0.40383825,0.9196422
Med12l,-32.183514,-1.4862027,3.002086517165203e-227,1.4938160132635e-225,0.3132075471698113,0.7370433137587199,0.46418914,0.97641426
Samd5,-32.225582,-2.1811104,7.735709717312683e-228,3.87073594234994e-226,0.12641509433962264,0.5204745201592244,0.17098387,0.6128329
Sirpa,-32.296204,-1.6609346,7.908585196233569e-229,3.972031480799925e-227,0.1369811320754717,0.5621723879714657,0.18889056,0.5052808
Rasgrp1,-32.302254,-1.9489627,6.503248611873139e-229,3.2723275318545176e-227,0.12867924528301886,0.538288732116817,0.17602709,0.55567867
Rgs6,-32.328697,-2.2241294,2.764881500691957e-229,1.3938530192043693e-227,0.17056603773584905,0.5466440704686084,0.24043015,0.8197415
Dnah9,-32.35631,-2.753042,1.1308277262526804e-229,5.711530263986753e-228,0.056981132075471695,0.4506759153430812,0.07500122,0.42203057
Sntb2,-32.372704,-1.9468937,6.649585590177958e-230,3.3648656272708423e-228,0.12113207547169812,0.531194576912466,0.16034545,0.51313776
Phactr1,-32.385654,-0.8332362,4.370216346151167e-230,2.2156172305864502e-228,0.8573584905660377,0.8923264887872936,1.9287622,2.4404385
Tmem150c,-32.39057,-2.3792324,3.726250231929607e-230,1.8927097113789897e-228,0.05433962264150943,0.4535529893981792,0.07395482,0.33600196
Slc16a2,-32.40945,-1.9345192,2.0201780789991547e-230,1.0280716852785472e-228,0.11245283018867924,0.5266621999763528,0.1492212,0.47943026
Lin7a,-32.416252,-1.9428558,1.620110134410966e-230,8.260409736550789e-229,0.1290566037735849,0.5413234540653451,0.17243615,0.54438555
Zfp804a,-32.429874,-1.698292,1.0411408094503379e-230,5.3185272908613265e-229,0.32490566037735846,0.6950301501596184,0.5102591,1.1506907
Fnbp1l,-32.47262,-1.9150758,2.597531436023816e-231,1.3294413273516179e-229,0.15396226415094338,0.5629606274386159,0.21109894,0.6346687
Spock2,-32.475277,-1.5519016,2.3824871030670455e-231,1.2217066499887693e-229,0.16905660377358492,0.6109249990147007,0.23527943,0.5753543
Ttc3,-32.527184,-1.0930216,4.4022698203929876e-232,2.261739771968634e-230,0.7132075471698113,0.9140424861072793,1.3461505,1.954985
Spred2,-32.5451,-1.5389984,2.4560794395784977e-232,1.2642692440895446e-230,0.24754716981132074,0.6925866078114531,0.35699144,0.8094692
Gabra1,-32.565895,-1.5756238,1.2473255979394472e-232,6.432944110678109e-231,0.2230188679245283,0.6612935009655934,0.31420437,0.7421078
Dlg4,-32.569954,-1.6430525,1.0926842620687107e-232,5.646235792651204e-231,0.13660377358490566,0.5700941946163245,0.18404014,0.4892543
Ano6,-32.65708,-1.7307402,6.357520409159792e-234,3.291456134761534e-232,0.14113207547169812,0.5707641981634021,0.18651678,0.51911443
Pclo,-32.658215,-1.1450403,6.126354398069428e-234,3.1778985072611105e-232,0.6449056603773585,0.8511409766286998,1.1714032,1.779006
Htr4,-32.668713,-2.827812,4.3465188957943243e-234,2.2590128187619635e-232,0.06415094339622641,0.458834193828085,0.080720074,0.46804917
Thrb,-32.749405,-1.5887301,3.0958901542643753e-235,1.6121427993233288e-233,0.35283018867924526,0.727623852126276,0.5558858,1.1744262
Snca,-32.761833,-1.5657653,2.059845376575945e-235,1.074719325603799e-233,0.29509433962264153,0.7236826547905254,0.44832182,0.983809
Kcnab1,-32.82876,-1.611334,2.2895252912540032e-236,1.1968782991438729e-234,0.35358490566037737,0.7087455168880306,0.5430457,1.1642845
Car10,-32.862213,-1.8051661,7.622514398057656e-237,3.992533369898815e-235,0.34264150943396227,0.668505892090017,0.5497157,1.2699754
Armc9,-32.86995,-1.592722,5.909837990268675e-237,3.1136734666376332e-235,0.16339622641509435,0.605959090371655,0.21861954,0.5521762
Zcchc18,-32.892483,-1.7315576,2.8150486242343624e-237,1.486058085131185e-235,0.1309433962264151,0.5618176802112482,0.17768703,0.4981939
Peg3,-32.903233,-1.592181,1.9759087007383534e-237,1.0451312360007787e-235,0.23622641509433961,0.6765459346549482,0.33116263,0.78100604
Wdr17,-32.930546,-1.6405227,8.034435140380445e-238,4.266507356166454e-236,0.22981132075471697,0.6643282229141213,0.33261013,0.8021315
Dgkz,-32.96869,-1.858941,2.2835090167534676e-238,1.2150076689141717e-236,0.12339622641509435,0.5490087888700588,0.16125613,0.49148816
Snx10,-32.97352,-1.6997428,1.9472874327291072e-238,1.038166930901411e-236,0.13433962264150942,0.5703306664564695,0.18187079,0.4995183
Stxbp1,-32.974014,-1.5519085,1.915677223580424e-238,1.0233448707277533e-236,0.20754716981132076,0.6640523391006188,0.2890077,0.68437797
Unc5d,-33.01324,-1.9336426,5.244405450048128e-239,2.8071150287409007e-237,0.33773584905660375,0.668978835770307,0.51255137,1.26914
Cntnap5b,-33.026123,-1.8927583,3.426254671729677e-239,1.837594072442643e-237,0.24528301886792453,0.6317345209474639,0.3588385,0.95665413
Sh3gl2,-33.05068,-1.53123,1.5210545902253893e-239,8.190528424720684e-238,0.3641509433962264,0.7483545501123241,0.5553326,1.1461718
Sel1l3,-33.05659,-2.3797965,1.2507532219325927e-239,6.748541982596138e-238,0.07735849056603773,0.48638316320498165,0.098106645,0.42950478
Ulk4,-33.065697,-2.0772893,9.254553030085585e-240,5.01350483706451e-238,0.08188679245283019,0.4976943995585859,0.104593,0.38206443
Rras2,-33.09129,-1.7687899,3.9658816228794635e-240,2.1527927112479026e-238,0.11358490566037736,0.5415993378788476,0.1673256,0.48284012
Dnm1,-33.14053,-1.519395,7.753931229156683e-241,4.226128440718865e-239,0.27358490566037735,0.7341662397036219,0.40037027,0.88024956
Flrt2,-33.15048,-1.7608261,5.574322412053267e-241,3.044350471786002e-239,0.22716981132075473,0.6418239861269853,0.3268793,0.83736813
Setbp1,-33.15726,-1.364927,4.450557883590973e-241,2.435570067863329e-239,0.49735849056603776,0.8059354431876404,0.84238786,1.4826859
Jakmip1,-33.18676,-2.7483776,1.6714179870070402e-241,9.165510471607994e-240,0.03924528301886793,0.44243881291136244,0.05184948,0.30571753
Chst1,-33.195713,-1.9142444,1.2414277871437635e-241,6.821506061462766e-240,0.11169811320754718,0.5362393095022268,0.14602192,0.46536356
Ppargc1b,-33.200886,-2.8589828,1.0453155185681138e-241,5.755661472115824e-240,0.03735849056603774,0.439364678989477,0.04720455,0.30060956
4933406I18Rik,-33.211338,-1.646316,7.385033987498243e-242,4.074658382835273e-240,0.18377358490566037,0.6314980491073188,0.27412733,0.6867541
Speg,-33.21224,-2.409534,7.16804675397054e-242,3.963074409036798e-240,0.05811320754716981,0.4670318842864462,0.06979001,0.325008
Gm33228,-33.220013,-2.8831358,5.535032587518253e-242,3.0665221778683593e-240,0.047924528301886794,0.4509912111299413,0.062156152,0.3873757
Mapk4,-33.228733,-2.1490073,4.141721415777438e-242,2.2993399678086727e-240,0.11056603773584905,0.5255980766957001,0.14343992,0.5212193
ENSMUSG00000121395,-33.255527,-1.8210464,1.6983485552199837e-242,9.448162666410138e-241,0.1320754716981132,0.5620541520513932,0.16595605,0.4933833
Esrrg,-33.31119,-1.9455857,2.658736731523719e-243,1.48216298705482e-241,0.14,0.5656800536002837,0.20248811,0.62301946
Macrod2,-33.313053,-0.9118282,2.4987655950909793e-243,1.3958800735986406e-241,0.8362264150943396,0.8926417845741537,2.0278168,2.5961938
Ptchd4,-33.339455,-2.5343676,1.0357182340210347e-243,5.797864364196918e-242,0.10716981132075472,0.5062862097505222,0.14380129,0.63971996
Stmn2,-33.34216,-1.7074933,9.463528138822726e-244,5.3086639058489906e-242,0.16867924528301886,0.610412643361053,0.24106832,0.636749
Shank3,-33.34298,-2.5874214,9.208403458908557e-244,5.176355668219099e-242,0.04716981132075472,0.4563906514799196,0.05935402,0.313007
Trhde,-33.404625,-2.2049155,1.1746318483169327e-244,6.630747429469745e-243,0.15547169811320755,0.5589011941827927,0.21704608,0.75027525
Apba2,-33.42569,-1.5525906,5.8066359039318725e-245,3.2847222471294617e-243,0.3309433962264151,0.7581681314783432,0.5034693,1.0715107
Garnl3,-33.4409,-2.0575953,3.490482978983444e-245,1.9786767435714166e-243,0.14264150943396225,0.5592164899696528,0.20140503,0.6569146
Dbn1,-33.44428,-2.0348055,3.1170659079289668e-245,1.7707306753922057e-243,0.08415094339622642,0.5059709139636621,0.109307356,0.3875061
Syt14,-33.445206,-1.6383524,3.021783781476576e-245,1.7202400467855e-243,0.19886792452830188,0.6491152011981239,0.28009078,0.6962976
Map2k6,-33.474003,-2.1008475,1.1519626314842419e-245,6.571812294688234e-244,0.09283018867924528,0.5140503685019508,0.118119515,0.43037072
Gng2,-33.50009,-1.6685276,4.804711892553631e-246,2.7468640117641715e-244,0.18490566037735848,0.6319315808142514,0.25042945,0.6442935
Ppfia2,-33.513577,-1.1254762,3.0570459926821895e-246,1.751446179602781e-244,0.7347169811320755,0.8566192409253931,1.4682052,2.1150675
Tenm1,-33.575424,-1.5171096,3.8325817146566096e-247,2.2004587750603225e-245,0.47358490566037736,0.7804753083986915,0.8288903,1.5463704
Syt17,-33.594624,-2.5885057,2.010043507843176e-247,1.1565282453050566e-245,0.06452830188679246,0.47653016986560515,0.08505191,0.42784768
Spata7,-33.64348,-1.8816546,3.8838433208821684e-248,2.239460730302658e-246,0.10830188679245283,0.5417963977456351,0.13753174,0.43392625
Iqsec3,-33.66167,-3.30662,2.1042876532496083e-248,1.2159614890928382e-246,0.03018867924528302,0.4349111260000788,0.036465406,0.3129576
Slc7a8,-33.69241,-2.1731076,7.466835010578903e-249,4.324005533065842e-247,0.07547169811320754,0.4976943995585859,0.102483705,0.39656568
3110039M20Rik,-33.7299,-1.875687,2.1077179248870442e-249,1.223204765479803e-247,0.11924528301886793,0.5536988136996019,0.15439105,0.47788265
Arhgap20,-33.779045,-1.8297031,4.006267018964999e-250,2.3300518354889507e-248,0.1328301886792453,0.5716706735506247,0.17870337,0.5279902
Pde8b,-33.855797,-1.6632692,2.98182604731312e-251,1.737997090917647e-249,0.23132075471698113,0.6795412446301187,0.3320907,0.80983776
Myh10,-33.896645,-1.7468799,7.465357770279651e-252,4.360742680161178e-250,0.14754716981132077,0.5941354983644032,0.19396134,0.5414046
Syp,-33.9,-1.5841029,6.661295404585578e-252,3.8995426475210126e-250,0.2037735849056604,0.6712647302250424,0.291301,0.7000687
Ankrd33b,-33.908623,-2.560246,4.971823146010469e-252,2.923257941647731e-250,0.06415094339622641,0.4805107791747133,0.08379002,0.41574332
Upp2,-33.93443,-1.594299,2.0701100666475707e-252,1.2198214362021979e-250,0.3264150943396226,0.7448074725101486,0.49165946,1.0707092
Nme7,-33.949467,-1.6361815,1.2420216922945876e-252,7.334752279550676e-251,0.17622641509433962,0.6352421865762818,0.242767,0.6174037
Clip1,-33.960403,-1.5929606,8.564925259879748e-253,5.069152901607243e-251,0.22905660377358492,0.6936113191187483,0.31407896,0.74817914
Slc44a5,-34.00699,-1.8242855,1.756227515021431e-253,1.0417181750248532e-251,0.2260377358490566,0.6480510779174713,0.32738167,0.8635906
Chrna7,-34.06156,-2.3333027,2.736887538430354e-254,1.626994870743885e-252,0.09094339622641509,0.5137350727150909,0.120905176,0.49936628
Gabrg3,-34.10085,-1.8653635,7.165696813336077e-255,4.2692300083002306e-253,0.3328301886792453,0.6861230441808222,0.5272535,1.2612009
Pigk,-34.11298,-1.7636669,4.735852212025856e-255,2.827829976380772e-253,0.1569811320754717,0.6055649706380799,0.20963559,0.583305
Gm40841,-34.122658,-2.0588617,3.4029607332584047e-255,2.0364711559610988e-253,0.1,0.5325345840066212,0.13327764,0.46625638
Mpped1,-34.13392,-2.5968382,2.3165246542749983e-255,1.3893977111689554e-253,0.07320754716981132,0.4915855436881725,0.09445427,0.46954432
ENSMUSG00000095041,-34.136536,-1.9214107,2.1184005455621495e-255,1.27340990289161e-253,0.1709433962264151,0.6021755409293343,0.23911655,0.7046912
Map1b,-34.19847,-1.3836448,2.547805582934706e-256,1.5349671751895864e-254,0.5683018867924529,0.8867694005438852,1.0279442,1.7377368
Tub,-34.31027,-2.0130115,5.515511881003798e-258,3.3303776234285854e-256,0.0969811320754717,0.5347022425412841,0.12477857,0.4294464
Adcy8,-34.311237,-1.9911644,5.335453889068535e-258,3.228910945929539e-256,0.16754716981132076,0.596854924526071,0.2426158,0.73793495
Syn1,-34.331196,-1.6378462,2.688061729431105e-258,1.6341225943396785e-256,0.22339622641509435,0.6902218894100027,0.32185677,0.78005594
Ano3,-34.335987,-1.7395422,2.2798318632527557e-258,1.3890948336871098e-256,0.32150943396226417,0.7024790131241871,0.49277523,1.1399524
Lingo1,-34.35231,-1.9288793,1.300885003313256e-258,7.962364473582504e-257,0.11584905660377358,0.5585858983959326,0.15889415,0.5042362
Slc12a5,-34.378696,-1.9036999,5.248978873096703e-259,3.2200927470344386e-257,0.09886792452830188,0.5389587356638947,0.13546963,0.43361673
Gm30439,-34.4452,-2.1622698,5.3127985859951355e-260,3.2741949083873687e-258,0.12528301886792453,0.5555905884207623,0.18006414,0.6329334
Rnf112,-34.484325,-2.2075658,1.3779211964120032e-260,8.511435068411615e-259,0.09132075471698113,0.5224845308004572,0.123284616,0.4737692
Matk,-34.50635,-2.4520223,6.441901366382737e-261,3.988338472689036e-259,0.06075471698113208,0.4865408110984117,0.07806297,0.36759916
Osbp2,-34.567673,-1.8347163,7.73476433014226e-262,4.799841051984354e-260,0.15056603773584906,0.6039096677570646,0.21039443,0.6071917
Herc3,-34.647984,-1.7118864,4.7906713404374904e-263,2.993612532966404e-261,0.1890566037735849,0.6543175816813148,0.25841329,0.6759883
Slc17a7,-34.657227,-1.6611973,3.476536181683237e-263,2.177494806569431e-261,0.3030188679245283,0.7554487053166752,0.44970205,1.0281795
Tspan13,-34.69129,-1.7256063,1.0659324572686792e-263,6.691963814675095e-262,0.1932075471698113,0.6548693493083199,0.2749492,0.7161863
Sobp,-34.694798,-1.5834275,9.437832992020791e-264,5.938982962426199e-262,0.3754716981132076,0.7764946990895835,0.5917117,1.2292473
Rasgrf2,-34.74465,-2.4296048,1.669367040196556e-264,1.0579219898604118e-262,0.10830188679245283,0.531588696646041,0.14591755,0.61322266
Cacng8,-34.77048,-1.9786955,6.79740456430603e-265,4.3178785021962896e-263,0.11584905660377358,0.5624482717849683,0.15578161,0.509465
Catspere2,-34.800068,-1.9925501,2.4265629359908806e-265,1.5487350615219707e-263,0.12377358490566037,0.5700547826429669,0.16794576,0.5468026
Rit2,-34.816967,-1.7235657,1.3467754666329694e-265,8.616156378197115e-264,0.26,0.7081937492610255,0.39640272,0.95803463
Prmt8,-34.854668,-2.601419,3.618143130127704e-266,2.3202746039744964e-264,0.056981132075471695,0.4851219800575415,0.0732353,0.37921214
Mcf2l,-34.87705,-1.9601928,1.6567831883044166e-266,1.065018283965064e-264,0.10415094339622641,0.5512552713514366,0.13300377,0.4405306
Elavl2,-34.891663,-2.2017517,9.947601643230817e-267,6.409881442532664e-265,0.1588679245283019,0.5816813147834312,0.22141667,0.76088643
Pitpnm2,-34.897633,-2.0805616,8.075673537548735e-267,5.216186248892656e-265,0.10452830188679245,0.547471721909116,0.13884735,0.4885871
Gm10649,-34.91018,-2.8496277,5.209844907293359e-267,3.373217654433074e-265,0.057735849056603776,0.48177196232215347,0.07608731,0.45098206
Ptprn,-34.910522,-1.7563797,5.147291418207297e-267,3.340766193411354e-265,0.16075471698113208,0.6237338903558901,0.22089648,0.6071234
Kcnn2,-34.926365,-1.8092635,2.958990212880165e-267,1.9251347946753036e-265,0.25245283018867926,0.6830489102589367,0.3842553,0.97153425
Grm7,-34.95757,-0.9605336,9.93733912940459e-268,6.480978213764595e-266,0.8618867924528302,0.895321798762464,2.1371827,2.743903
Negr1,-34.980587,-1.0043974,4.4401819870794407e-268,2.9099436583615748e-266,0.850566037735849,0.9069089189295708,1.9863342,2.611229
Pals2,-35.011417,-1.7982116,1.5080623187872178e-268,9.90749009922067e-267,0.17320754716981132,0.6335080597485516,0.24392784,0.67333925
