names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC-Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
2610008E11Rik,-4.3071165,0.59173656,1.6539645850288467e-05,4.344284301048398e-05,0.24528301886792453,0.3711425531076341,0.32770208,0.22897127
Rnaseh2b,-4.3113375,0.46904415,1.6227018730013406e-05,4.2634202921234014e-05,0.07471698113207548,0.13392188546880543,0.09272073,0.0678354
H2aj,-4.3133674,0.5629937,1.6078653921372866e-05,4.225679096902278e-05,0.18490566037735848,0.2728490915540141,0.27790073,0.19626333
Pcyt1b,-4.3237834,0.8149176,1.5337579251530038e-05,4.034466514817544e-05,0.17056603773584905,0.26027667205296967,0.24555284,0.14687811
Dennd11,-4.3278236,0.78942925,1.5058987148112446e-05,3.963512436769335e-05,0.1750943396226415,0.2666219997635282,0.24352834,0.14802094
Siah2,-4.33505,0.5413762,1.4572696102542392e-05,3.839281736202707e-05,0.06754716981132075,0.12580301895715917,0.08535315,0.059422076
Dcbld2,-4.341495,0.63511014,1.415163259916927e-05,3.731642472420788e-05,0.18528301886792453,0.27824853190399246,0.24771816,0.16635916
Slc16a1,-4.34762,0.39836097,1.3762278092174515e-05,3.630398707409476e-05,0.07660377358490567,0.13605013203011074,0.09873561,0.0757897
Sypl,-4.351385,0.6704293,1.3528016448162131e-05,3.571056115159804e-05,0.23547169811320753,0.3553383517912742,0.33715147,0.2246828
Atpsckmt,-4.356734,0.43362463,1.320176078799935e-05,3.485960223796605e-05,0.06754716981132075,0.12615772671737674,0.08246468,0.061701685
Chaserr,-4.3947744,0.3342033,1.1088790011616271e-05,2.9375508982759462e-05,0.33811320754716984,0.5242186576281874,0.4898485,0.40637854
4933431E20Rik,-4.4012547,0.6058381,1.0762661911251835e-05,2.8531247588332365e-05,0.09471698113207547,0.15910613644425176,0.12577154,0.084401116
Polr3k,-4.410701,0.2503218,1.0303669861315106e-05,2.733605935757671e-05,0.05320754716981132,0.10988058172072676,0.06830147,0.057729267
B3gat2,-4.427192,0.66380334,9.546766527808164e-06,2.5360515729333206e-05,0.1369811320754717,0.21298230402396248,0.18548654,0.12101652
Xrcc5,-4.430705,0.6823829,9.392550378970134e-06,2.4970597475306964e-05,0.1660377358490566,0.2533401647420486,0.22174206,0.1438345
Pkd2,-4.4485745,0.4304174,8.644208101717391e-06,2.3012966580119518e-05,0.3026415094339623,0.4644701060182083,0.430815,0.33618644
Gm48742,-4.454433,0.28069046,8.411520985208997e-06,2.240459643859692e-05,0.057735849056603776,0.11583178969771016,0.07329941,0.06072466
Gm10509,-4.4746027,0.2616787,7.655354332167959e-06,2.0449286301357296e-05,0.0509433962264151,0.10834351475978403,0.060165416,0.050432056
Mms22l,-4.5058384,0.34091726,6.611143980887552e-06,1.770571501708846e-05,0.05660377358490566,0.11512237417727506,0.07500163,0.05967726
Zkscan5,-4.510774,0.25090736,6.459140217761135e-06,1.7308975531189955e-05,0.046037735849056606,0.10325937019666574,0.05665619,0.047824576
Il27,-4.518397,0.4194419,6.230962520587142e-06,1.6709177936943763e-05,0.07660377358490567,0.13821779056477357,0.105293855,0.07975697
Cecr2,-4.532896,0.33186844,5.818045485615729e-06,1.5625275582058435e-05,0.1879245283018868,0.2759232254758996,0.25933608,0.21125692
Pknox1,-4.5420756,0.64999723,5.570307011912647e-06,1.497190651296317e-05,0.12415094339622641,0.19824222598825522,0.1647954,0.108110055
Stmn1,-4.5435214,0.28463584,5.532214425025365e-06,1.487249640824728e-05,0.30830188679245285,0.44835060891498835,0.47990534,0.40921733
Mospd1,-4.5547743,0.43837637,5.244188029355835e-06,1.4117957353851446e-05,0.07320754716981132,0.13494659677610057,0.09384808,0.070095375
Arl2,-4.5560107,0.42198202,5.213427018987925e-06,1.4039365003027217e-05,0.07735849056603773,0.13971544555235882,0.106146865,0.080275446
Spns2,-4.5594707,0.68134314,5.128274226412441e-06,1.3815593389182101e-05,0.20981132075471698,0.3215622906238915,0.28804836,0.18910329
Grk5,-4.562086,0.55402654,5.064782962808663e-06,1.3650021886727058e-05,0.20037735849056604,0.30110747645134595,0.283709,0.20166463
1700110C19Rik,-4.566731,0.2869002,4.953892915674114e-06,1.3356602804861473e-05,0.06113207547169811,0.12083711031411343,0.074152455,0.061179895
Nfatc3,-4.582,0.458283,4.6055030580377904e-06,1.243217472066259e-05,0.2856603773584906,0.43696054861466915,0.4101558,0.31412408
Spg21,-4.592532,0.3493895,4.3790040932735165e-06,1.1832646820822544e-05,0.06452830188679246,0.1252512513301541,0.08141535,0.064455055
Sdc3,-4.5947576,0.6670639,4.332522738580283e-06,1.1712937517421493e-05,0.13547169811320756,0.213100539944035,0.19067748,0.124250025
Jmjd6,-4.603478,0.36255687,4.154931356414334e-06,1.1236212313491663e-05,0.056981132075471695,0.11677767705829031,0.07009133,0.054935012
Gm56971,-4.608351,0.72230834,4.0587504639869064e-06,1.0980530101422492e-05,0.1950943396226415,0.29870334607653803,0.2833157,0.18108878
Npat,-4.6096873,0.4744484,4.032751735957925e-06,1.091348969132737e-05,0.29471698113207545,0.4602136128955977,0.42295554,0.32130045
Irs2,-4.624622,0.6304559,3.7528254351958284e-06,1.0167213091723323e-05,0.14075471698113207,0.22106175856225121,0.1927632,0.12868427
Cerk,-4.6285157,0.6563357,3.682960122096751e-06,9.988003480090807e-06,0.20754716981132076,0.3133646001655303,0.3083862,0.2063584
Sqle,-4.6373253,0.42598665,3.5294640761854235e-06,9.578497093940242e-06,0.09962264150943397,0.1672644149292555,0.13215406,0.09999195
Lgmn,-4.647291,0.3635075,3.3632242891851976e-06,9.136572303144906e-06,0.21622641509433962,0.3162416742206282,0.31355184,0.2517323
Fam241a,-4.6719856,0.34457406,2.9830194439437535e-06,8.125061577168643e-06,0.04641509433962264,0.10586056043826114,0.061843935,0.049020827
Pgap2,-4.68531,0.6789223,2.7953644934133866e-06,7.623205514870364e-06,0.1618867924528302,0.2506207385803807,0.21593398,0.14023921
Tpd52l2,-4.701322,0.67559385,2.5848234474173986e-06,7.054769530940122e-06,0.16226415094339622,0.2513695660741733,0.21765788,0.1417059
Bahcc1,-4.7022786,0.6649502,2.5727414649251586e-06,7.023220884134817e-06,0.10339622641509434,0.1745950419737516,0.13379693,0.08644634
Hmox2,-4.702646,0.642713,2.568117546087713e-06,7.01131055307629e-06,0.20566037735849058,0.31233988885823516,0.2930529,0.19729388
Trnt1,-4.7231436,0.6797719,2.3222683740905246e-06,6.347848546471251e-06,0.11584905660377358,0.19059630315689907,0.15356971,0.09859652
2810403D21Rik,-4.73614,0.3764647,2.1782719428941517e-06,5.962123571922773e-06,0.11283018867924528,0.18385685571276553,0.14960228,0.11716848
Cept1,-4.7399745,0.40980783,2.137450881027755e-06,5.853970560923023e-06,0.3090566037735849,0.48236314192251606,0.45067096,0.3566775
Aplf,-4.743688,0.32016888,2.0986202370285786e-06,5.750553311131746e-06,0.04264150943396226,0.10239230678280062,0.057845365,0.046596408
Selenos,-4.749,0.4297224,2.044248373159199e-06,5.606711624659352e-06,0.16867924528301886,0.25519252748985144,0.2317629,0.17700267
Flcn,-4.76171,0.39742887,1.9195930285695872e-06,5.267510690120997e-06,0.06339622641509433,0.12631537461080677,0.08312879,0.06373481
Tbccd1,-4.7666903,0.49764326,1.8727676210019144e-06,5.143220152935552e-06,0.07735849056603773,0.14314428723446182,0.09766914,0.07014738
Smc1a,-4.772944,0.40680635,1.8155245532798686e-06,4.9880516100848746e-06,0.1950943396226415,0.29078153943167934,0.26543945,0.2064512
Scamp2,-4.794807,0.49695006,1.6283166113338307e-06,4.481498243013421e-06,0.13886792452830188,0.2183423324005833,0.18376599,0.13361245
Ipp,-4.8044357,0.44550127,1.5518868638081442e-06,4.274648901130173e-06,0.07207547169811321,0.1371142553107634,0.09351489,0.06951122
Heatr5a,-4.8264813,0.4747433,1.3896628483017484e-06,3.835275342426867e-06,0.15622641509433963,0.24159539668151184,0.20976003,0.155242
Flii,-4.84439,0.36255452,1.270011991748993e-06,3.5093811413302593e-06,0.07886792452830188,0.14511488590233712,0.098164625,0.07716865
Optn,-4.846854,0.5895901,1.2543443948030009e-06,3.466800441098193e-06,0.10150943396226415,0.17329444685295392,0.1367752,0.092944324
Gpd1,-4.850361,0.3940147,1.2323705144329114e-06,3.407119633996536e-06,0.06150943396226415,0.1251724273834391,0.0832832,0.06400081
Pigm,-4.853659,0.27662632,1.2120396349984655e-06,3.351945758790528e-06,0.0539622641509434,0.11642296929807275,0.06697089,0.055604056
Ripk1,-4.853961,0.566138,1.2101969523817328e-06,3.347194247091833e-06,0.09547169811320755,0.16576675994167028,0.12409589,0.08547999
Pgap1,-4.856758,0.33011097,1.193231919779224e-06,3.3009514758023012e-06,0.29962264150943396,0.4582824262010799,0.4403423,0.36470425
Sgk3,-4.8643365,0.42841727,1.1484142342646472e-06,3.1808978945151088e-06,0.2467924528301887,0.37413786308280456,0.35030872,0.2713433
Rimoc1,-4.8722806,0.5822226,1.1031729601836309e-06,3.057794248002286e-06,0.1569811320754717,0.24553659401726244,0.20336065,0.14030841
Zfp518a,-4.8777924,0.55872107,1.0727987548637168e-06,2.9754441105685455e-06,0.11245283018867924,0.1875615812083711,0.14799777,0.10282023
Bace1,-4.8827624,0.616994,1.0460991962426917e-06,2.9025903968443956e-06,0.22792452830188678,0.3515153903755961,0.3163687,0.2172409
Fundc1,-4.8920493,0.4014018,9.979153179612937e-07,2.7703259214402275e-06,0.07622641509433963,0.14275016750088676,0.097055465,0.0743345
Chst11,-4.893688,0.57414806,9.896359617289692e-07,2.747909299540912e-06,0.30641509433962266,0.4872502266188468,0.57049936,0.41648695
1700085D07Rik,-4.912749,0.5321427,8.980832579267154e-07,2.4993782641626978e-06,0.07018867924528302,0.13660189965711583,0.09226228,0.06469896
Tssc4,-4.941245,0.39642566,7.762528945256496e-07,2.164133147531044e-06,0.08716981132075471,0.15626847436251132,0.112367794,0.086500086
Kctd3,-4.9472523,0.7344261,7.52683592006503e-07,2.0995129364906814e-06,0.22679245283018867,0.3537224608836164,0.33522245,0.21460527
Invs,-4.953522,0.5825051,7.288203416873555e-07,2.034005253545829e-06,0.2218867924528302,0.3413471012493596,0.3109318,0.21796617
Pcif1,-4.978629,0.3972162,6.403616087992293e-07,1.7906667112535427e-06,0.08226415094339623,0.15086903401253302,0.10801591,0.08306515
Papss1,-4.9817724,0.5667772,6.300451195571672e-07,1.7621851111170067e-06,0.2449056603773585,0.3807984865802231,0.34049463,0.24205056
Lats2,-4.9819503,0.2980588,6.2946598298424e-07,1.7609319065889152e-06,0.09094339622641509,0.160682615378552,0.11512017,0.09461465
Prpsap1,-4.9844804,0.61091536,6.212860581199686e-07,1.7384105364660581e-06,0.11886792452830189,0.19725692665431757,0.15631849,0.105069846
BC065397,-4.990277,0.50390124,6.029281227267161e-07,1.6884500945979011e-06,0.08150943396226415,0.15086903401253302,0.10494552,0.0751355
Macir,-4.9903765,0.7068302,6.026170529416958e-07,1.687754868933017e-06,0.1811320754716981,0.2840815039609033,0.2570377,0.16514854
Nectin1,-4.9928713,0.61274433,5.948826192310921e-07,1.6666141151850116e-06,0.1509433962264151,0.23970362196035155,0.2039231,0.1379573
Hebp1,-4.9941115,0.5382509,5.91072625436662e-07,1.6562854776809997e-06,0.09056603773584905,0.16170732668584717,0.12398032,0.0869954
Tmem151a,-5.005702,0.57725906,5.565874182272998e-07,1.5612802931169795e-06,0.22716981132075473,0.34852008040042565,0.33273926,0.23475511
Cyb5d2,-5.0176578,0.3101036,5.230526723154427e-07,1.4688989658356967e-06,0.062264150943396226,0.12804950143853702,0.08068212,0.06557631
Gm36988,-5.0333605,0.3048157,4.819551980456842e-07,1.3553256066444306e-06,0.03471698113207547,0.0970716903795373,0.05213445,0.042412482
Abca8b,-5.034065,0.3376414,4.801874221443773e-07,1.3507784791686995e-06,0.31245283018867925,0.4930831986757577,0.48060262,0.39762834
Itfg2,-5.0360775,0.3400052,4.751687892268742e-07,1.3368008969245222e-06,0.06566037735849056,0.13230599456114767,0.08374973,0.066737756
Rccd1,-5.037402,0.49777314,4.7189264177529505e-07,1.3281402832829346e-06,0.07471698113207548,0.14338075907460687,0.09763961,0.07011988
Irf3,-5.0439873,0.3155375,4.559292573299079e-07,1.2845568988628105e-06,0.06792452830188679,0.13471012493595555,0.08548073,0.06925501
Ugdh,-5.0648513,0.6842976,4.0871966318289704e-07,1.1533603601895025e-06,0.15811320754716982,0.2517636858077484,0.21621536,0.13994157
Pan2,-5.0970545,0.4731069,3.44979052494522e-07,9.764655156987048e-07,0.08415094339622642,0.15516493910850115,0.10479094,0.07658125
Gpt2,-5.097467,0.6976725,3.442282247410793e-07,9.745456115048786e-07,0.1750943396226415,0.2765538170496197,0.24049494,0.15497719
Aldh6a1,-5.1101832,0.42175868,3.218462212245393e-07,9.120447125399042e-07,0.08075471698113207,0.15118432979939306,0.10515083,0.07952459
Ap5z1,-5.117503,0.41100478,3.0960707008007187e-07,8.777317971145317e-07,0.062264150943396226,0.12935009655933472,0.07979492,0.060599264
Pcmtd2,-5.130763,0.3239728,2.885697774093877e-07,8.190419265860618e-07,0.3290566037735849,0.5227210026406022,0.4843299,0.40397227
Cttnbp2nl,-5.133369,0.41996592,2.846014825216258e-07,8.08120240447647e-07,0.19132075471698112,0.29208213455247706,0.26496446,0.20437874
Tmpo,-5.134145,0.4663478,2.8342986180051884e-07,8.048785020693237e-07,0.1120754716981132,0.18965041579631892,0.14416876,0.1063809
Rab22a,-5.135014,0.4927698,2.821227978306276e-07,8.012514086998165e-07,0.12113207547169812,0.20096165214992315,0.15903866,0.1155635
Tyro3,-5.1419287,0.64128786,2.7193224599818933e-07,7.727995187701055e-07,0.15471698113207547,0.2477436645252828,0.20837335,0.1384872
C230037L18Rik,-5.1432676,0.37892148,2.7000072899690537e-07,7.674727164018669e-07,0.057358490566037736,0.12426595199621646,0.07157952,0.05549469
Ddrgk1,-5.1461735,0.37196615,2.6585368002748714e-07,7.560046970408064e-07,0.12867924528301886,0.20919875458164192,0.16665576,0.13114439
Zfp14,-5.1748705,0.38276187,2.2806938442623933e-07,6.495203348736673e-07,0.06566037735849056,0.13423718125566547,0.08520408,0.06598768
Crlf3,-5.1924295,0.35444036,2.0756766724028793e-07,5.91886152896799e-07,0.15660377358490565,0.2445907066566823,0.21064077,0.16838808
Cradd,-5.1934414,0.47739172,2.0644206795445602e-07,5.887389477750194e-07,0.14528301886792452,0.23229417096914043,0.20142226,0.14865865
Ppp4r1l-ps,-5.207875,0.58638316,1.9101564068688076e-07,5.455559380587252e-07,0.1728301886792453,0.27351909510109174,0.23034638,0.15915594
Ppp2r3c,-5.2090597,0.41187778,1.8980003113721097e-07,5.422569735945624e-07,0.09169811320754717,0.1652149923146652,0.11498488,0.08763792
Abhd5,-5.21179,0.6971879,1.8702696937154337e-07,5.346754619654612e-07,0.10528301886792453,0.183502147952548,0.14398533,0.0912272
1110059E24Rik,-5.215881,0.5739906,1.829456608058235e-07,5.231925545422404e-07,0.16037735849056603,0.2553107634099239,0.2169398,0.1507845
Ccdc167,-5.2198544,0.3295938,1.7906393200605992e-07,5.122921478921242e-07,0.06679245283018868,0.1358530721633232,0.08852403,0.07106957
Tmem260,-5.221785,0.39271232,1.7720678216056432e-07,5.070329290442299e-07,0.3041509433962264,0.4811807827217909,0.44778505,0.35784116
Zfp983,-5.222686,0.31973785,1.763464980026085e-07,5.04678922284598e-07,0.0649056603773585,0.13368541362866038,0.0839495,0.067813426
Dnajc19,-5.240464,0.5470882,1.6017300883890976e-07,4.5893034202404617e-07,0.17358490566037735,0.2730855633941591,0.2436151,0.1729393
Asic1,-5.245798,0.38667402,1.556073564002149e-07,4.4603900858478497e-07,0.07584905660377358,0.14692783667678241,0.09746642,0.0753905
Cntrl,-5.263092,0.6148362,1.416526214578638e-07,4.0638543012735434e-07,0.16566037735849057,0.26342962992157015,0.22383845,0.1517063
Tle2,-5.26878,0.41592097,1.373333022493092e-07,3.942042336757759e-07,0.0750943396226415,0.14673077680999488,0.09602475,0.07282609
Pcx,-5.282709,0.5327289,1.2728744426314075e-07,3.6603313648871916e-07,0.15547169811320755,0.24833484412564538,0.21122625,0.15063772
Vps72,-5.287771,0.35421494,1.23815598864179e-07,3.5616370211759874e-07,0.07849056603773585,0.15051432625231545,0.09895603,0.07823122
Rspry1,-5.293153,0.31800902,1.2022532069077742e-07,3.4594713717725307e-07,0.32075471698113206,0.5093997556457652,0.46774253,0.39096513
Fdft1,-5.2964096,0.5845513,1.1810178086937207e-07,3.399094742887776e-07,0.15509433962264152,0.24884719977929295,0.2168629,0.14970796
Scly,-5.2978835,0.51370615,1.1715277021037125e-07,3.372865033271912e-07,0.0830188679245283,0.1567414180428014,0.106358334,0.07566524
Stx4a,-5.309251,0.42891687,1.1007677563010897e-07,3.171523655566189e-07,0.08339622641509434,0.1568596539628739,0.11073546,0.083406515
Cic,-5.3253727,0.31289822,1.0074626554520699e-07,2.9061214763281925e-07,0.07735849056603773,0.1496472628384503,0.09680324,0.078649886
Stambp,-5.3408117,0.42686647,9.253121477012658e-08,2.6728808222675785e-07,0.08377358490566038,0.15780554132345406,0.11164984,0.08421945
Fam228b,-5.3500648,0.5617462,8.792282914555462e-08,2.5424950701044477e-07,0.20339622641509433,0.3200252236629488,0.27134252,0.19160143
Gm12592,-5.3608565,0.34807137,8.282820102033446e-08,2.3980107331283123e-07,0.05811320754716981,0.12777361762503447,0.077986166,0.061773114
Elapor2,-5.3677635,0.33004704,7.971888596840636e-08,2.3107297367541304e-07,0.3109433962264151,0.4865802230717692,0.48616755,0.40416244
Gm11944,-5.3750076,0.41334108,7.657942274825602e-08,2.2218865017229665e-07,0.07962264150943396,0.15319434044062585,0.10127931,0.07699188
Prune1,-5.3963976,0.26481563,6.799221902614836e-08,1.9755092184608636e-07,0.07169811320754717,0.1436172309147519,0.08879658,0.0744453
Kctd9,-5.4091945,0.45039943,6.330881724523086e-08,1.840627482557188e-07,0.07698113207547169,0.150790210065818,0.09752998,0.072295606
Metap1d,-5.4190607,0.46801093,5.991303994409927e-08,1.743786160418054e-07,0.2569811320754717,0.403381547314074,0.36177114,0.27392572
B3galt5,-5.4512224,0.62303454,5.002480627625994e-08,1.458514045836702e-07,0.14075471698113207,0.23245181886257044,0.20655034,0.13886575
Rbks,-5.4701314,0.5212861,4.497020112159459e-08,1.31342315667092e-07,0.11320754716981132,0.19595633153351988,0.15162976,0.10802741
Dnah2,-5.474491,0.29296023,4.387712001416702e-08,1.2817767066543463e-07,0.05811320754716981,0.1290742127458322,0.07987564,0.065666966
Rfc2,-5.4745464,0.4532969,4.386336694365301e-08,1.2815142652777604e-07,0.0879245283018868,0.1644661648208726,0.11252598,0.083410814
Pepd,-5.4765916,0.6065452,4.3359594410022665e-08,1.2670715625854366e-07,0.13018867924528302,0.21857880424072834,0.1738423,0.11751569
Mthfs,-5.4831643,0.4600925,4.1778435826591834e-08,1.221264763555834e-07,0.18867924528301888,0.2962203917550152,0.2563273,0.19259681
Acaa1a,-5.4835896,0.4864846,4.167809015230936e-08,1.218464021752315e-07,0.0890566037735849,0.16604264375517283,0.11835296,0.085882336
Acly,-5.4975185,0.47412184,3.8517282374131935e-08,1.127161160305952e-07,0.12830188679245283,0.2144405470381902,0.171459,0.12632199
Pwwp3a,-5.502818,0.4300691,3.73768096905234e-08,1.0941441076199627e-07,0.08075471698113207,0.15646553422929885,0.105258286,0.079167254
Srebf2,-5.5032573,0.38872015,3.728379653159946e-08,1.0915402187884916e-07,0.2860377358490566,0.4495723800890711,0.41139635,0.32838088
Xiap,-5.5034223,0.3559031,3.7248841145575745e-08,1.0908734186175698e-07,0.2969811320754717,0.46332715879084063,0.43228307,0.35244918
Zfyve1,-5.511228,0.4846999,3.5633901471664663e-08,1.0442610236052235e-07,0.2656603773584906,0.4217081149253143,0.37227517,0.2793934
Elmod2,-5.5167027,0.38547212,3.4541887673561605e-08,1.0127010603258051e-07,0.08981132075471698,0.167146179009183,0.11097477,0.08603787
Elovl5,-5.5289598,0.57363486,3.2213514550473336e-08,9.452627890916441e-08,0.1520754716981132,0.2478619004453553,0.20829298,0.1446193
Usp30,-5.537385,0.67167974,3.070215692309371e-08,9.017017778156388e-08,0.1169811320754717,0.2027746029243684,0.15787446,0.101980336
Nxpe3,-5.563427,0.6396542,2.6452781251943765e-08,7.791145809927972e-08,0.19018867924528302,0.3046545540535215,0.26485667,0.1778472
Galnt3,-5.5665436,0.54117435,2.5984201884703752e-08,7.654813119635893e-08,0.11773584905660377,0.20415402199188112,0.16537078,0.11652147
Lncppara,-5.5755615,0.33018932,2.4673278853485374e-08,7.273406503490422e-08,0.3041509433962264,0.48354550112324124,0.4325597,0.35801333
Ctps,-5.5964203,0.70290285,2.1882311763178168e-08,6.462713970945234e-08,0.12264150943396226,0.21085405746265715,0.17729028,0.11258493
Tmem243,-5.605997,0.3714614,2.0705947390716483e-08,6.12336348655681e-08,0.1332075471698113,0.2211011705356087,0.17227134,0.13568754
F8,-5.6091313,0.28626725,2.0334465739634753e-08,6.01549151628301e-08,0.06150943396226415,0.13486777282938556,0.08063402,0.06659317
Ano10,-5.610006,0.67093647,2.023198744701712e-08,5.985834647669565e-08,0.15433962264150944,0.25381310842233873,0.21536657,0.1405813
P2rx4,-5.63562,0.412867,1.744295482051072e-08,5.1674994049296916e-08,0.11735849056603774,0.2024987191108659,0.1521154,0.11636552
Txndc12,-5.6362824,0.49174187,1.7376022965645062e-08,5.1482383624091166e-08,0.1350943396226415,0.22594884325858194,0.17455213,0.12718618
Paqr8,-5.6507907,0.37715927,1.5971158272543593e-08,4.738792212712526e-08,0.18943396226415093,0.29602333188822766,0.27533013,0.21837078
Chd1l,-5.6543436,0.35098848,1.564428226423609e-08,4.643343250193568e-08,0.07924528301886792,0.15630788633586884,0.09647867,0.07641757
Pak2,-5.655159,0.39939994,1.557021721105846e-08,4.6223813552219736e-08,0.27132075471698114,0.4262404918614275,0.38835236,0.30733067
Txlna,-5.679229,0.5770184,1.3530341626358422e-08,4.021684507746137e-08,0.12867924528301886,0.21920939581444843,0.16843535,0.11598269
Il6st,-5.6910696,0.27399936,1.2624618172717336e-08,3.757460016625109e-08,0.1520754716981132,0.24474835455011232,0.19866428,0.16700225
Vat1l,-5.6912107,0.331364,1.261417225719403e-08,3.755182899964587e-08,0.1090566037735849,0.19284278563827692,0.1466403,0.11825073
Cyp51,-5.6982803,0.5441401,1.2102180364533292e-08,3.6039630543611834e-08,0.1750943396226415,0.28144090174595043,0.24770245,0.17627327
Rttn,-5.7076683,0.5040824,1.1453439574622998e-08,3.414555878953955e-08,0.18867924528301888,0.30201395183856855,0.2582841,0.1888007
Galnt1,-5.72449,0.3450353,1.0374467353269364e-08,3.097354864248309e-08,0.2818867924528302,0.44176880936428486,0.4041848,0.33083737
Tmem219,-5.7466626,0.37067312,9.102212330509559e-09,2.724175153940653e-08,0.09094339622641509,0.17144208410515113,0.11958876,0.093718335
Ptbp3,-5.7696147,0.29093623,7.94530799070823e-09,2.3827056440885063e-08,0.26150943396226417,0.4052733220352343,0.37261498,0.31412745
Sppl2b,-5.7874045,0.43063352,7.148231960825908e-09,2.1475066277660123e-08,0.07886792452830188,0.15788436527016908,0.10202493,0.076675914
Slc12a9,-5.823782,0.32350463,5.753066731851578e-09,1.7339865741430387e-08,0.07471698113207548,0.1528790446537658,0.09733448,0.07852826
Bnip3l,-5.831543,0.44079834,5.49171229399553e-09,1.6563285367567614e-08,0.18867924528301888,0.3007133567177709,0.25831255,0.19650802
Zbtb26,-5.843149,0.3351759,5.122315221753083e-09,1.5461313189003073e-08,0.0660377358490566,0.1428684034209593,0.083749875,0.06695436
Gbe1,-5.844739,0.31016427,5.073634664935559e-09,1.5316095208046115e-08,0.11622641509433962,0.2033263705513735,0.15771793,0.1290858
Prkdc,-5.846629,0.26463088,5.01634442364512e-09,1.5148255188058483e-08,0.30943396226415093,0.49682733614472074,0.44678757,0.38450205
Hsd17b12,-5.8486705,0.43542847,4.955171951305691e-09,1.4966891898784165e-08,0.23962264150943396,0.37800023647184017,0.33452117,0.25756183
Zfp24,-5.8557734,0.3957066,4.7479571480067645e-09,1.435391635541649e-08,0.10679245283018868,0.19233042998462932,0.13758641,0.1062663
Atl3,-5.884175,0.46591514,4.000447782764278e-09,1.2117239535889546e-08,0.26339622641509436,0.423087533992827,0.3718778,0.282269
Anapc2,-5.899803,0.41515204,3.639350596781777e-09,1.1032192073051257e-08,0.09509433962264151,0.17873329917628974,0.124501586,0.09479182
Tob1,-5.9070005,0.389047,3.48392482297765e-09,1.0567000789412965e-08,0.10981132075471699,0.1968628069207425,0.14389344,0.11170297
Mettl25,-5.9194,0.50929964,3.2311783785013065e-09,9.814804773946429e-09,0.20679245283018868,0.33271587908406575,0.28759873,0.21035023
Golph3l,-5.927414,0.3194781,3.077427568949391e-09,9.350953158166928e-09,0.09584905660377359,0.17924565482993735,0.121799745,0.098757304
Gatad2a,-5.929309,0.4013057,3.0421208578010015e-09,9.244716970042175e-09,0.11471698113207547,0.20340519449808853,0.1467292,0.11302865
Atp7a,-5.9533777,0.36108282,2.62664231675859e-09,7.995681324493407e-09,0.14,0.2346588893705908,0.1836216,0.14577118
Tma16,-5.956247,0.3590035,2.5809622327223043e-09,7.858408520481395e-09,0.06830188679245283,0.14704607259685493,0.093151525,0.07336277
Hmgcs1,-5.958657,0.48550314,2.5431928195640456e-09,7.745165030226216e-09,0.20113207547169812,0.3201040476096638,0.30609378,0.22775722
Gm48678,-5.9784937,0.7305392,2.252105114505397e-09,6.86879278396822e-09,0.18,0.2959445079415126,0.28177837,0.17911892
Tob2,-5.979209,0.37888512,2.242237299501671e-09,6.839472838870462e-09,0.09018867924528302,0.17353091869309897,0.121611424,0.09480781
Ak3,-6.0572205,0.40913302,1.384938098660006e-09,4.249547414753268e-09,0.10377358490566038,0.1913845426240492,0.13363934,0.10226336
Ift43,-6.0693665,0.66261,1.2841591526939808e-09,3.94527285992308e-09,0.1758490566037736,0.29298860993969966,0.24423681,0.16107006
Cdyl,-6.0722647,0.5285839,1.261188417523013e-09,3.876473664932894e-09,0.19169811320754718,0.31233988885823516,0.27728885,0.20009738
Ralgds,-6.075766,0.5634309,1.2339713970803652e-09,3.794119629196637e-09,0.13358490566037737,0.23119063571513027,0.17950688,0.12491822
Igbp1,-6.0785775,0.34968042,1.212534516951909e-09,3.730341478188436e-09,0.08981132075471698,0.17451621802703662,0.11561871,0.09183711
Map7d1,-6.079867,0.49847972,1.2028231421341333e-09,3.701736093132993e-09,0.23245283018867924,0.37271903204193435,0.33539933,0.24848178
Tpd52,-6.089865,0.3627337,1.130056829319766e-09,3.4813835133939592e-09,0.26754716981132076,0.42966933354353054,0.3776879,0.30519402
Septin1,-6.0906453,0.42711702,1.1245656966722072e-09,3.464864151998877e-09,0.07811320754716981,0.16103732313876956,0.10112191,0.076167345
Cldnd1,-6.0969706,0.47514138,1.0809746019407087e-09,3.3328499775268892e-09,0.12452830188679245,0.21889410002758838,0.17186412,0.12654324
4933407K13Rik,-6.132128,0.42622855,8.671144243150427e-10,2.680244401397124e-09,0.08528301886792453,0.17006266503763842,0.11001176,0.08300246
Zfp516,-6.133522,0.28913054,8.595452581665825e-10,2.657459565865386e-09,0.11660377358490566,0.2071887439404091,0.14427035,0.119569875
Gm20342,-6.1379066,0.49875346,8.36159353112899e-10,2.5860499330275775e-09,0.15735849056603773,0.2629566862412801,0.20704624,0.15083356
Ermard,-6.164952,0.49562252,7.050456841634161e-10,2.1863332410237727e-09,0.11584905660377358,0.2085681630079218,0.15300947,0.11088428
Lysmd3,-6.1759205,0.31587198,6.57790276662515e-10,2.0414442982122634e-09,0.07169811320754717,0.15410081582784851,0.09428404,0.07643337
