names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT-ET Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Vwa3b,-5.2526236,-1.2917515,1.4994788518796245e-07,4.4653659259675843e-07,0.08884589627204405,0.11958310477235326,0.03548831,0.08474951
Insc,-5.2559376,-2.1142461,1.472724134285016e-07,4.3871504975874034e-07,0.05670064736959595,0.08968732857926495,0.025430482,0.10572553
Tmtc2,-5.2754655,-0.57166654,1.3241968395489265e-07,3.953463230964406e-07,0.5567378525187886,0.4822408118486012,0.52729595,0.709001
Slc15a2,-5.2764425,-1.6628811,1.3171595923149159e-07,3.933327211102666e-07,0.0705409628692611,0.10292100932528798,0.031953443,0.09786495
Ror2,-5.29993,-1.7775728,1.1584705916080572e-07,3.4686989967136725e-07,0.038618944861968894,0.07377948436642896,0.01593552,0.053609375
Irak2,-5.3123107,-1.6524959,1.0824389897870749e-07,3.243574847282112e-07,0.10997842101346826,0.1381651124520022,0.04952583,0.14809068
Pde5a,-5.319814,-1.4553595,1.0387328785432458e-07,3.1143441694328295e-07,0.0901108713445941,0.12116017553483269,0.04830962,0.12727506
Gm10790,-5.328253,-2.0885317,9.916212093191577e-08,2.9757495973202776e-07,0.05498921050673413,0.08886450905101481,0.035392623,0.14256285
Prdm16,-5.3321133,-2.1862452,9.707625498482116e-08,2.9147826253683594e-07,0.05059900290200164,0.08454470652770159,0.024837803,0.108367436
Ankrd55,-5.3397064,-1.0270551,9.309720024359139e-08,2.7968713892501126e-07,0.11421980802143017,0.14413055403181568,0.053013496,0.10521453
Car2,-5.3490567,-1.0543125,8.841373951897491e-08,2.6576543023546883e-07,0.23275541334920752,0.2441716950082282,0.15534565,0.29937747
mt-Nd4,-5.3491573,-0.39003852,8.836465662745607e-08,2.656476083664964e-07,0.43663963092492003,0.4164838178826111,0.41897643,0.5199554
Nkx2-2os,-5.382824,-2.3313272,7.332618667313113e-08,2.2113071110067715e-07,0.04003274053128953,0.07521941854086671,0.017775128,0.08641279
Gm2629,-5.3908515,-1.9052452,7.012454440840312e-08,2.116417508989994e-07,0.06920157749832577,0.10230389467910038,0.046823867,0.16514197
Tshz1,-5.398227,-1.0003439,6.730253878652185e-08,2.0328453430686173e-07,0.20418185876925365,0.2210641799232035,0.10654523,0.20286748
Smo,-5.405889,-1.805615,6.448768771797201e-08,1.9493578231318572e-07,0.05729592975667833,0.09174437739989029,0.023894921,0.08115345
A530058N18Rik,-5.409999,-1.1084898,6.302511379212868e-08,1.9055753433042618e-07,0.09130143611875884,0.12397147558968732,0.042907443,0.090325564
Kansl1l,-5.4157443,-0.4150089,6.103426044235134e-08,1.84621251613867e-07,0.5924547957437309,0.5103538123971476,0.46347228,0.5800338
Htra1,-5.422377,-1.4344373,5.881157929421638e-08,1.780783339684014e-07,0.1115410372795595,0.14083927591881515,0.063246764,0.16251244
Lct,-5.4685936,-1.1781802,4.53619998749037e-08,1.3803815816972393e-07,0.06905275690155517,0.10360669226549643,0.03259108,0.07228867
Cygb,-5.4717607,-0.904059,4.455864389625467e-08,1.3562423668921195e-07,0.09375697596547362,0.12705704882062535,0.04624872,0.08487297
Tril,-5.4956155,-2.2165666,3.8934962153076825e-08,1.188303535953174e-07,0.036312225612024705,0.0726138233680746,0.018159784,0.08174143
Plxnb3,-5.5199513,-2.049732,3.390939903306817e-08,1.0366885334151116e-07,0.051343105885854605,0.08673889193636862,0.023996651,0.09581433
Mfge8,-5.539797,-1.6803421,3.0282277992056745e-08,9.272761363493616e-08,0.05655182677282536,0.09208721886999452,0.037551876,0.11568632
Pdgfra,-5.5441356,-1.7411405,2.95409540529773e-08,9.051949314671e-08,0.06920157749832577,0.10353812397147559,0.04808082,0.15242963
Sema3c,-5.564628,-0.7671921,2.627119982379559e-08,8.061981946840879e-08,0.3178063844036015,0.31424849149753153,0.22347333,0.35500717
Slco2b1,-5.5774226,-1.9161211,2.4410835619030703e-08,7.4962188923812e-08,0.058709725425998956,0.0942128359846407,0.03893971,0.13964021
Eeig2,-5.6002045,-1.1019877,2.1409903118135894e-08,6.586719679234159e-08,0.22628171738968672,0.23964618760285245,0.11452566,0.23147653
Lhx6,-5.606756,-1.7183274,2.0615370712154007e-08,6.347370356772983e-08,0.03251730039437458,0.07028250137136588,0.013928586,0.04511991
Ttyh2,-5.6071568,-1.6657197,2.0567733464336884e-08,6.333428812591475e-08,0.11890765681970385,0.14714755896873286,0.05628443,0.16864155
Epas1,-5.616839,-1.9370707,1.9448239616021863e-08,5.993510706302414e-08,0.04992931021653397,0.08625891387822271,0.028687868,0.105660535
A230001M10Rik,-5.6420493,-2.126001,1.6803772537453965e-08,5.189258339057442e-08,0.0514175161842399,0.0876302797586396,0.027750747,0.115852244
Stard9,-5.663629,-1.0094668,1.4820460374882635e-08,4.584157594947581e-08,0.3071657117345041,0.3001234229292375,0.1572138,0.2947075
Arhgef40,-5.6684594,-1.8070607,1.4408712438050405e-08,4.4588518163125e-08,0.0578168018453754,0.09407569939659902,0.024662005,0.08376411
St6gal1,-5.6768594,-1.0240245,1.3719003437099957e-08,4.250312721721156e-08,0.3303817248307166,0.3154141524958859,0.19313881,0.35994977
Nwd1,-5.6933064,-1.7545941,1.2460252296727038e-08,3.8683648667019697e-08,0.0833395341915321,0.11725178277564455,0.040346086,0.13008395
Wscd1,-5.697507,-0.9881407,1.2157191312203886e-08,3.775586344878853e-08,0.23841059602649006,0.24986286341195832,0.12814811,0.23996472
Csf1r,-5.7025185,-1.5383174,1.1805001988470526e-08,3.6674806732593714e-08,0.11072252399732123,0.14207350521119033,0.0838137,0.22628653
Lhfpl2,-5.7029963,-1.3597957,1.1771972239594815e-08,3.657642160937936e-08,0.15149936751246373,0.17745474492594623,0.075404085,0.18316038
Gm6145,-5.707832,-2.233461,1.1442452045030819e-08,3.557314433066969e-08,0.059602649006622516,0.09517279210093253,0.031153584,0.13872585
Mtss1,-5.7129235,-0.65585256,1.1105148469790903e-08,3.4536497613805736e-08,0.48418781159312446,0.42210641799232035,0.33007267,0.48004636
Micall1,-5.7177525,-1.3550836,1.0794211712460636e-08,3.3588936735821336e-08,0.15090408512538137,0.17628908392759188,0.063007385,0.15389356
Slc32a1,-5.739296,-1.3085747,9.507095599485956e-09,2.96524270177815e-08,0.04978048961976338,0.08783598464070214,0.029353973,0.07119115
Grb14,-5.7467055,-0.43043327,9.099893182056377e-09,2.841865757808634e-08,0.5489991814867178,0.4851206801974767,0.4701953,0.59277225
mt-Co1,-5.7558627,-0.36167434,8.620053458037205e-09,2.6948323027045922e-08,0.537019123446685,0.4932803071859572,0.5476076,0.6610619
Lrch3,-5.760414,-0.3320859,8.390772545320846e-09,2.6249861251923522e-08,0.6403006176054766,0.5527290181020296,0.5252213,0.6257467
Cmtm5,-5.7743845,-1.5265023,7.723486009003917e-09,2.419611391651338e-08,0.05744475035344892,0.09476138233680746,0.037769645,0.10516172
Galnt1,-5.799589,-0.6312112,6.647760297602624e-09,2.0884522295870747e-08,0.44861968896495275,0.4064042786615469,0.27354452,0.39696106
Rfx4,-5.800776,-2.0049796,6.600871713733375e-09,2.0746920452452424e-08,0.06369521541781382,0.09969829950630828,0.032038607,0.122818835
Pllp,-5.804317,-1.5632232,6.4628972859638005e-09,2.032038966462056e-08,0.07857727509487313,0.113960504662644,0.04414794,0.12520944
B4galt1,-5.822493,-1.2282871,5.797622476268791e-09,1.8260709874263555e-08,0.1587171664558375,0.18424300603400987,0.072152965,0.1615186
Igsf3,-5.8314834,-0.9482575,5.493672730457297e-09,1.7315540911130508e-08,0.1416027978272193,0.1720378496982995,0.06573701,0.12319442
Snx8,-5.841922,-1.8978122,5.160200066809921e-09,1.628165521314967e-08,0.044646179031177916,0.08310477235326386,0.016931212,0.06168844
Phactr4,-5.8534245,-1.4973308,4.815530087625219e-09,1.521200252227717e-08,0.11749386115038321,0.14872462973121228,0.05161319,0.13936207
Adap2,-5.8556533,-2.1764417,4.751381004537424e-09,1.50128889454281e-08,0.05030136170846045,0.08811025781678551,0.030137666,0.1295422
Apcdd1,-5.8615947,-1.5695347,4.584429987981594e-09,1.4493897373463398e-08,0.06317434332911676,0.10038398244651674,0.027572252,0.07971231
Runx1,-5.8751593,-2.0298917,4.224372161057501e-09,1.3377593396301126e-08,0.059974700498549,0.09716127262753703,0.040052168,0.15433563
Prrx1,-5.907704,-2.1498303,3.469086396580961e-09,1.1006535774723159e-08,0.05260808095840464,0.09030444322545256,0.025084855,0.10681499
Tmem63a,-5.9298162,-1.8608065,3.0327366798652106e-09,9.641461735444653e-09,0.06726690974030806,0.1041552386176632,0.035527006,0.12341817
Hapln1,-5.9413486,-1.4981983,2.8268692872653824e-09,8.994431941837872e-09,0.06897834660316988,0.10655512890839276,0.037598666,0.10276814
Stk32a,-5.9446764,-1.8920573,2.7700346618929204e-09,8.816729609697083e-09,0.06101644467594315,0.09866977509599562,0.029841268,0.1065461
Bcan,-5.9666486,-1.3062483,2.421764971347017e-09,7.726528708156536e-09,0.1841654885036089,0.2057048820625343,0.10831322,0.24912357
Phldb2,-5.992601,-2.0287225,2.0651126822740552e-09,6.602757945347913e-09,0.06190936825656671,0.09969829950630828,0.030233085,0.11800333
Nxn,-6.0039606,-1.7298855,1.9256120884900963e-09,6.1603996687378125e-09,0.0919711288042265,0.12691991223258364,0.04479744,0.1414754
Fyb,-6.0123906,-2.0786517,1.8280741853847672e-09,5.853235624557757e-09,0.06473695959520798,0.10230389467910038,0.04085988,0.16226497
4930581F22Rik,-6.0566397,-1.6114068,1.3899457266775314e-09,4.467979623857551e-09,0.08750651090110871,0.12369720241360395,0.03629712,0.10700807
Tspan18,-6.094169,-0.9173739,1.1000723725697537e-09,3.5484927552160004e-09,0.15008557184314308,0.1812260010970927,0.08388294,0.15294595
Ikzf1,-6.1296206,-2.0217793,8.808881675110438e-10,2.8503691065777635e-09,0.06086762407917256,0.09969829950630828,0.04397229,0.16767213
Rassf8,-6.135832,-1.1499027,8.471481051833446e-10,2.7418537203416608e-09,0.18230523104397647,0.20673340647284696,0.08447173,0.17863664
Mitf,-6.14842,-0.62505776,7.825861684633408e-10,2.5353376352314885e-09,0.5146216236327108,0.45303071859572136,0.3830269,0.5422113
Elovl7,-6.152327,-1.4132825,7.635410409473133e-10,2.4757267732900095e-09,0.18453753999553538,0.20652770159078443,0.098406985,0.24328311
Csrp1,-6.155505,-1.4449224,7.483854027551827e-10,2.427464482379498e-09,0.09256641119130887,0.128976961053209,0.05636087,0.14656319
Capn3,-6.184285,-1.886387,6.238446157759195e-10,2.027174365207275e-09,0.05417069722449587,0.09428140427866155,0.025204215,0.09017547
Psd2,-6.186258,-1.4884107,6.160922153837318e-10,2.002467379625121e-09,0.09398020686062951,0.13062260010970927,0.037378512,0.10152838
Glra2,-6.209146,-0.79440165,5.327325041276542e-10,1.7355143532868655e-09,0.2157898653173599,0.23772627537026877,0.12755363,0.21184164
Swap70,-6.220979,-2.2109807,4.940619551900348e-10,1.6109021642951382e-09,0.04219063918446313,0.0831733406472847,0.019229474,0.08607869
Gm3134,-6.2426267,-2.1838748,4.3028320205251554e-10,1.406876325036638e-09,0.04591115410372796,0.08673889193636862,0.022640852,0.09898263
Slc39a6,-6.2544036,-0.7408464,3.9903841386522496e-10,1.3074213121032306e-09,0.20418185876925365,0.22826385079539221,0.110150784,0.17781125
Nbas,-6.2702894,-0.33762202,3.603780027437508e-10,1.1826278619595241e-09,0.6761663814271895,0.5798820625342841,0.5994571,0.7117921
Plcg2,-6.3072996,-1.800121,2.839462384940778e-10,9.355776123036017e-10,0.06369521541781382,0.10394953373560066,0.029645815,0.09965259
Igfbp5,-6.337882,-0.7969205,2.329450875037482e-10,7.694203443424357e-10,0.22814197484931914,0.24890290729566647,0.14442064,0.23896854
Gm56750,-6.3458962,-1.1909256,2.211341909845138e-10,7.313077799081706e-10,0.16310737406057,0.19089413055403182,0.100178696,0.21555924
Fam163b,-6.3783855,-0.87813544,1.7896439384960552e-10,5.933826829638327e-10,0.17694768956023513,0.204059243006034,0.08966578,0.1590704
Epn2,-6.3928037,-0.3523222,1.6287122116812025e-10,5.408242353914225e-10,0.6929831088622666,0.6014810751508503,0.66908795,0.79566675
Tcf7l1,-6.3944297,-2.1599936,1.611476835166727e-10,5.351672544917804e-10,0.05171515737778108,0.0928414701042238,0.024564002,0.10538568
Dock2,-6.413896,-1.9208683,1.4184675214530944e-10,4.71827461023083e-10,0.07880050599002902,0.1178003291278113,0.053581197,0.18931334
Lyn,-6.420703,-1.4682244,1.3564653021243915e-10,4.51706812096696e-10,0.19540144355978867,0.2179786066922655,0.116611145,0.29431453
Ctnna1,-6.433377,-1.2565554,1.2479969476735094e-10,4.159989825578365e-10,0.18111466626981174,0.20659626988480526,0.09009321,0.2031445
Olfml1,-6.437332,-2.3639655,1.2159156842413352e-10,4.05506447009615e-10,0.042934742168316095,0.0850246845858475,0.019485166,0.09648223
Ndrg2,-6.444267,-1.2082654,1.1616060767418479e-10,3.877792928569195e-10,0.1480764937867401,0.1801289083927592,0.09251613,0.20209786
Itch,-6.4708157,-0.25327227,9.747529004604681e-11,3.2633454317683497e-10,0.7090557333134906,0.6142347778387274,0.6688766,0.75834906
Slc7a2,-6.4719887,-2.304588,9.672146136306265e-11,3.238915337519309e-10,0.03735396978941886,0.08036204059243006,0.018649455,0.08892411
S1pr1,-6.56952,-2.0315878,5.047764273815178e-11,1.7071545127427794e-10,0.048069052756901556,0.090990126165661,0.029642768,0.11601253
Dennd5a,-6.5777206,-0.41969374,4.777144495835465e-11,1.6176669515198354e-10,0.6183495795818141,0.5329813494240263,0.47839838,0.5991817
Hhip,-6.6286263,-1.9544215,3.38824765008727e-11,1.1528708922102692e-10,0.0664483964580698,0.1079950630828305,0.03439011,0.12716182
Timp3,-6.640928,-1.33612,3.1171438903615284e-11,1.0617018168844502e-10,0.14658828781903416,0.17903181568842566,0.0729764,0.17490573
Litaf,-6.6410985,-1.7125002,3.113535043107222e-11,1.0606070817481117e-10,0.11697298906168614,0.15222161272627538,0.056221932,0.17356102
Slc7a11,-6.642406,-2.0298803,3.086033693237569e-11,1.0513721990274309e-10,0.07589850435300245,0.11663466812945694,0.049189363,0.18722439
Ets1,-6.642554,-2.1313639,3.082939438867176e-11,1.0504986353820961e-10,0.043530024555398464,0.08742457487657707,0.022067761,0.09327223
Asrgl1,-6.6456137,-1.0842211,3.019566092587124e-11,1.0301643081236164e-10,0.2700349728402411,0.27948436642896324,0.14640656,0.28839952
Pla2g4a,-6.6913695,-2.0473762,2.2109148652507233e-11,7.571664852063081e-11,0.0730709130143612,0.11416620954470653,0.03606885,0.14133744
Dock8,-6.731123,-1.9989063,1.683584727284802e-11,5.7819429476153666e-11,0.07627055584492894,0.1176631925397696,0.052681502,0.19574083
Mro,-6.750125,-1.759939,1.4771804758651157e-11,5.087392897525719e-11,0.06667162735322568,0.10943499725726824,0.024720525,0.08136583
Otud7b,-6.771837,-0.5951399,1.2715706006375757e-11,4.3899655710049666e-11,0.5554728774462385,0.4874520021941854,0.40071192,0.556504
Pik3r1,-6.780558,-0.6769823,1.1971249878236367e-11,4.1377345540032316e-11,0.5372423543418409,0.4757953922106418,0.40525126,0.5871679
Siglech,-6.7928286,-1.8386768,1.0995601095556306e-11,3.802468486970372e-11,0.08534861224793512,0.1263713658804169,0.06399684,0.21219493
Pstpip2,-6.803079,-1.2392224,1.02406314177446e-11,3.544123727393063e-11,0.2272490512686956,0.24506308283049918,0.12102833,0.26522362
Rasgrf2,-6.8044105,-0.42606655,1.0146403708248327e-11,3.513323036606089e-11,0.515440136914949,0.4695556774547449,0.5027798,0.6300834
Gulp1,-6.819566,-2.0876982,9.131600530039881e-12,3.167649189803403e-11,0.051938388272936974,0.0962013165112452,0.029448874,0.119594134
Fgd3,-6.8293967,-1.8697221,8.527243552367689e-12,2.9625941847959637e-11,0.06793660242577573,0.11108063631376851,0.02833007,0.099860005
Slc25a13,-6.841038,-1.7611891,7.862124428667785e-12,2.7361129827522783e-11,0.0770146588287819,0.11937739989029073,0.036297765,0.11805094
Septin4,-6.8492284,-1.1533751,7.424935709596382e-12,2.5883241115315878e-11,0.2571619912195848,0.2717361492046078,0.1625913,0.33125803
Numb,-6.8583393,-0.33951265,6.9665573545414165e-12,2.430741411719619e-11,0.6952154178138255,0.6160175534832694,0.7041532,0.8300052
Sall1,-6.862621,-2.1834404,6.760854669626875e-12,2.359887827654899e-11,0.056254185579284174,0.10031541415249588,0.028035872,0.12146581
Dlx1,-6.8870263,-2.0006723,5.697065498684524e-12,1.9940100293038058e-11,0.03415432695885111,0.08036204059243006,0.014414893,0.056478858
Adcyap1r1,-6.9228177,-0.73281866,4.427469412963471e-12,1.5551124591676925e-11,0.29630180817025076,0.3053346132748217,0.1551932,0.24608141
Heg1,-6.9357615,-1.2694778,4.040385780549895e-12,1.421196045599891e-11,0.1775429719473175,0.2068019747668678,0.08593262,0.19583264
Notch1,-6.968843,-2.1341631,3.1955826325714732e-12,1.1284703027624586e-11,0.0514175161842399,0.09647558968732858,0.025144009,0.10595991
Cacng4,-6.972493,-1.4827619,3.1137297878341965e-12,1.0997097712816096e-11,0.12322345412605104,0.16182117388919365,0.06658526,0.17599319
Itpkb,-6.973292,-1.4971684,3.096090784351367e-12,1.0937675437223408e-11,0.1135501153359625,0.15283872737246298,0.0546796,0.14725725
Foxp2,-6.9878097,-1.2210116,2.792103688169304e-12,9.880656670763757e-12,0.18706749014063545,0.215990126165661,0.13773741,0.29583153
4930420G21Rik,-7.049258,-2.1533926,1.798741169906547e-12,6.406704034383473e-12,0.060272341692090184,0.10511519473395502,0.036052465,0.1512724
Amotl1,-7.0554595,-1.9244841,1.7203120844213163e-12,6.133862222452331e-12,0.0449438202247191,0.09167580910586945,0.018977335,0.070203096
Rdx,-7.056848,-0.6831899,1.7032146291055018e-12,6.074512487930028e-12,0.4367140412233053,0.4079813494240263,0.27980903,0.41768232
Utrn,-7.0816665,-0.82337147,1.4243133680028464e-12,5.087915474373369e-12,0.38298980578912123,0.3678003291278113,0.32286912,0.51542044
Cntnap4,-7.0909295,-0.9628337,1.3321417834285482e-12,4.762816168628044e-12,0.3608155368703029,0.3420872188699945,0.32034534,0.5515833
Eya4,-7.1035533,-1.8732417,1.2158948269566119e-12,4.350924757001487e-12,0.06496019049036386,0.11018924849149753,0.034227826,0.12006137
Ctif,-7.1090465,-0.3346057,1.1684730058529663e-12,4.183460315425611e-12,0.5856090482922837,0.5148793198025233,0.45330304,0.5441841
Arhgef10l,-7.1149273,-1.036233,1.1197191366236774e-12,4.010510957221836e-12,0.18557928417292954,0.21729292375205705,0.08628007,0.1695799
Psap,-7.1169195,-0.25517294,1.1036574929690239e-12,3.9540369114770226e-12,0.6627725277178361,0.5880416895227647,0.63631284,0.723483
Rapgef3,-7.1223702,-1.9879838,1.0608665990940264e-12,3.802252303275509e-12,0.0665228067564551,0.11142347778387274,0.027989294,0.10669676
Igf1,-7.1288548,-1.7501632,1.01207569388646e-12,3.6278647138112567e-12,0.06309993303073146,0.1087493143170598,0.03323572,0.10767212
Camk2g,-7.1324,-0.38575456,9.863385692442295e-13,3.537495642764609e-12,0.5649973956395565,0.5071311025781678,0.45034763,0.5557458
Selenop,-7.1412044,-1.4956731,9.25168366623498e-13,3.3216560677676897e-12,0.10447205893295632,0.14611903455842018,0.06845194,0.1821478
Inpp5d,-7.166827,-1.9248769,7.675593109844925e-13,2.7624321840548235e-12,0.08185132822382618,0.12568568294020846,0.06179508,0.2167554
Mob3b,-7.1765056,-1.623865,7.151573026043189e-13,2.574527963689449e-12,0.12277699233573927,0.1611354909489852,0.062902495,0.18239854
Kif26b,-7.2085724,-0.6120412,5.654158019740546e-13,2.04285633979331e-12,0.42049259617531065,0.3932391662095447,0.29715538,0.4245298
Gm54109,-7.2465725,-1.8364906,4.2744981632305734e-13,1.5491740712976196e-12,0.07351737480467296,0.11862314865606144,0.042398106,0.14382027
Apod,-7.248732,-1.1837157,4.206907465099683e-13,1.5250890931898069e-12,0.1541781382543344,0.19109983543609435,0.11491195,0.24421944
Plekhg3,-7.2518253,-2.0814173,4.1119259807986825e-13,1.4910587193530445e-12,0.06265347124041967,0.10868074602303894,0.028546978,0.11561037
