names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pericytes (for_DEGs),mean_expr_Rest (for_DEGs)
Sccpdh,-2.6747692,-1.6348943,0.007478070136168314,0.03566484638957093,0.035398230088495575,0.18478844982624584,0.042891223,0.12760387
Plekho1,-2.6755674,-2.3899868,0.007460288537757379,0.03559267631561449,0.008849557522123894,0.1557697130369362,0.019635815,0.09888445
Bloc1s2,-2.6761615,-2.005288,0.007447074319360117,0.03553594156654348,0.02654867256637168,0.17475728155339806,0.024847845,0.096224144
Pgm2,-2.6766684,-2.467694,0.007435819961124815,0.03548854038284614,0.017699115044247787,0.16522767169419267,0.016274154,0.086873285
Zfp444,-2.6768372,-0.39231098,0.007432071899708948,0.03547695362323316,0.07079646017699115,0.2246265181098413,0.09675846,0.1251708
Dynlt2a2,-2.6771169,-2.4515805,0.0074258719351426306,0.03545365652048374,0.02654867256637168,0.17421989753878123,0.017007468,0.08968449
Man2b1,-2.6777287,-1.1367406,0.007412325683123054,0.03539527121121672,0.05309734513274336,0.20359689033783543,0.057848223,0.12305794
Tagln3,-2.6779265,-0.6073826,0.00740794403075601,0.03538063563924884,0.07079646017699115,0.22752839178877227,0.11052875,0.16385941
Zc3h4,-2.6782937,-0.34865174,0.007399831227087016,0.035348171568325,0.07079646017699115,0.22720596138000215,0.10686008,0.13418892
Ift52,-2.6787655,-0.6552941,0.007389412190339226,0.035304677374540364,0.07964601769911504,0.23139755669401355,0.08570851,0.13185145
Nudt5,-2.6798723,-1.0735915,0.007365024093995672,0.03519441533090231,0.05309734513274336,0.20280872711639739,0.056495845,0.115405
Ccdc92b,-2.682925,-2.8140368,0.0072981380356388174,0.03488099769078887,0.008849557522123894,0.1561637946476552,0.011178917,0.0760873
Prkcsh,-2.683222,-0.6696767,0.007291657327012944,0.034862425689828794,0.035398230088495575,0.18758284670225342,0.073220976,0.11408205
Zfp655,-2.683694,-1.1106054,0.007281375049793814,0.034819460328876985,0.035398230088495575,0.186293125067173,0.048976664,0.10290938
Plekha8,-2.684457,-0.4891292,0.007264773222034339,0.034746254267722085,0.07079646017699115,0.2252713789273815,0.08980124,0.12387793
Rilpl2,-2.6846492,-1.2446563,0.007260596441971709,0.03473245974644469,0.02654867256637168,0.17550961917386165,0.039892238,0.09206892
Efcab7,-2.6848297,-0.29729846,0.0072566747632224465,0.03471988085608745,0.04424778761061947,0.19872460860530936,0.091224976,0.11098078
Izumo4,-2.6852493,-1.8751444,0.007247573681565008,0.03468868985102454,0.035398230088495575,0.18274639057070183,0.027703289,0.09807658
Gm57184,-2.6862395,-1.3502084,0.0072261256490453105,0.03460452614326279,0.017699115044247787,0.1667681725360943,0.036340844,0.09016485
Gm13629,-2.6869154,-1.4858876,0.007211523235067605,0.0345407538906001,0.02654867256637168,0.17697846881381435,0.048911925,0.13138147
Shroom2,-2.6874862,-0.42052567,0.00719920735726525,0.03448791258508063,0.07079646017699115,0.22588041414394727,0.12059667,0.15832298
B130055M24Rik,-2.687987,-0.9111699,0.007188415101918364,0.034448495414401,0.04424778761061947,0.196969154157561,0.05556521,0.10206196
Slc39a6,-2.6884649,-0.6403035,0.007178138338246874,0.034410185818977854,0.061946902654867256,0.2173180955110522,0.09578141,0.14554858
Pim2,-2.6914766,-0.7739476,0.0071136477313561665,0.03411453052677855,0.02654867256637168,0.17762332963135458,0.05365061,0.09006493
Slc48a1,-2.692199,-0.47054005,0.007098257515423213,0.0340468010423816,0.05309734513274336,0.20854082327231038,0.10558803,0.14350195
Mrps27,-2.6939874,-0.29585162,0.007060282867554631,0.03387070177668147,0.08849557522123894,0.24780568194031455,0.112730965,0.13670634
4930503L19Rik,-2.6956942,-0.45697016,0.0070242101984883615,0.03372173093324679,0.061946902654867256,0.21538351305843156,0.087625034,0.11841037
Nob1,-2.6978962,-0.7364126,0.006977917290793251,0.033523446737638955,0.061946902654867256,0.2161716762798696,0.07024265,0.11442995
Faim,-2.6989565,-0.93651664,0.00695572599480718,0.03342281070823836,0.05309734513274336,0.20717945043528105,0.06591817,0.122581996
Oprm1,-2.699067,-1.3205006,0.006953412979148464,0.033417672464625146,0.02654867256637168,0.17794576004012466,0.048681606,0.11742008
Gm26749,-2.700209,-0.40132195,0.006929592688732475,0.03331511102992335,0.07079646017699115,0.22760004299072117,0.09451804,0.12303246
Slco4c1,-2.7011294,-2.3559673,0.006910444007137814,0.03322899614742181,0.017699115044247787,0.16533514849711603,0.01684012,0.08336723
Entpd7,-2.7012227,-0.46989638,0.006908507553130228,0.03322563056248599,0.07964601769911504,0.23634148962848853,0.09443734,0.12854448
Dus4l,-2.7013333,-0.9976524,0.006906208647148986,0.0332205202916028,0.02654867256637168,0.17722924802063555,0.048038103,0.09372838
Polr3f,-2.7014906,-0.44280228,0.00690294296294267,0.03321075692287727,0.07964601769911504,0.2391358865044961,0.101098694,0.13505885
Slc27a4,-2.7016654,-0.49507973,0.006899316052026024,0.03319925184776849,0.05309734513274336,0.2083616952674381,0.08675715,0.12021229
Cnot2,-2.7022655,-0.34277648,0.00688687668324261,0.03315126773176799,0.3805309734513274,0.697524450972665,0.6938276,0.8197456
Acap3,-2.70558,-0.5114933,0.006818520640330689,0.032839872666371325,0.07079646017699115,0.22688353097123204,0.09149849,0.12803009
Msh2,-2.7077181,-0.49949452,0.006774755647636135,0.03264664351721358,0.07079646017699115,0.2298570558521119,0.094225466,0.13075276
Ciz1,-2.708458,-0.2881461,0.0067596697130695455,0.03257978927178093,0.061946902654867256,0.2211872604162935,0.099174425,0.11983202
Med25,-2.7085161,-0.8522472,0.006758483127442427,0.03257978927178093,0.061946902654867256,0.216673234693512,0.06807443,0.11971441
Zbtb41,-2.7100074,-0.63261676,0.006728170205036293,0.03244542954223352,0.05309734513274336,0.20832586966646366,0.078485236,0.1191902
Gm20646,-2.7101939,-1.172716,0.006724389695019673,0.03243301940498629,0.05309734513274336,0.2063196360118941,0.057246365,0.12470936
Bbs2,-2.7107122,-2.2120051,0.006713885189687754,0.03238816787197665,0.017699115044247787,0.16730555655071114,0.019633515,0.08788691
1810030O07Rik,-2.7118309,-1.147747,0.006691274003909292,0.03228488642216604,0.05309734513274336,0.20388349514563106,0.05155845,0.11085513
Tor1b,-2.7122736,-0.45474222,0.006682342670819127,0.03224758397358296,0.07079646017699115,0.22957045104431628,0.096480906,0.1299926
Fbxw5,-2.7123027,-1.7702866,0.006681755459014342,0.03224758397358296,0.02654867256637168,0.17712177121771217,0.029020257,0.09571446
Psma4,-2.7124484,-0.48045778,0.006678820095763065,0.03224216600308185,0.07079646017699115,0.229785404650163,0.11477746,0.15673691
Rfc2,-2.7132814,-2.6303954,0.006662052087415838,0.03216699723070325,0.008849557522123894,0.1578117722924802,0.014476755,0.08644508
Thap12,-2.7142193,-1.8055441,0.006643218722245193,0.03208182729452342,0.035398230088495575,0.1848242754272203,0.03181442,0.107057765
Gart,-2.7147493,-2.4281714,0.0066325949639583475,0.03203628018723006,0.008849557522123894,0.15791924909540359,0.01662745,0.08639691
Rpia,-2.7160485,-26.148802,0.006606625473539763,0.031922320890849384,0.0,0.1478164296206069,0.0,0.07176248
Pa2g4,-2.7168174,-1.0846487,0.006591296511893743,0.0318597116881786,0.02654867256637168,0.1787339232615627,0.051500913,0.10623897
Pitrm1,-2.7185476,-0.75356317,0.006556923226135692,0.03169926719796078,0.061946902654867256,0.21660158349156308,0.069785334,0.114985675
Cox7a2l,-2.718804,-0.2531935,0.006551844621236747,0.031680414787228973,0.12389380530973451,0.29237272955253824,0.17994572,0.21105012
Fhip2b,-2.7203417,-1.5240846,0.006521447214536574,0.03154478607643524,0.035398230088495575,0.18532583384086268,0.03412972,0.09517617
Zfp934,-2.7209826,-0.43534565,0.006508819109942822,0.03148937153117818,0.07964601769911504,0.2411062945580912,0.1164125,0.15438974
Rhbdl3,-2.721268,-0.25709113,0.006503200947811071,0.031467856918365476,0.07964601769911504,0.24031813133665317,0.1337393,0.15786466
Zbtb2,-2.7216642,-2.4758272,0.006495411541643566,0.031435826391203646,0.017699115044247787,0.1664457421273242,0.016441429,0.088210136
Copb2,-2.7220895,-0.38768268,0.006487058726762358,0.03140105710468467,0.061946902654867256,0.22179629563285924,0.10958201,0.14107871
Ppm1d,-2.722835,-0.5238526,0.006472436016756005,0.031335919958600696,0.08849557522123894,0.2507792068211944,0.10799309,0.15183273
Abcb8,-2.723272,-1.6359552,0.0064638818061529164,0.031305786613433466,0.035398230088495575,0.1863647762691219,0.033352394,0.10021184
Zfp384,-2.7235692,-0.26331806,0.0064580707537918,0.03128328126093125,0.07964601769911504,0.24042560813957653,0.11316259,0.13436052
1700084C06Rik,-2.7241166,-1.0404105,0.006447372499516049,0.031242723004868574,0.017699115044247787,0.16891770859456168,0.043630883,0.087761134
Ccdc90b,-2.7242622,-1.2158322,0.006444529904534886,0.0312402162249418,0.035398230088495575,0.18722459069250888,0.04610863,0.1040051
Hcn2,-2.7243845,-0.97250843,0.006442142996160966,0.031234280459553437,0.04424778761061947,0.19890373661018163,0.05920749,0.11305027
Pms2,-2.7260623,-0.8011226,0.006409488408116722,0.031092788143364563,0.061946902654867256,0.21695983950130762,0.067094095,0.11414963
Prpf38a,-2.727175,-0.940208,0.006387914282715959,0.030999323961816472,0.05309734513274336,0.20818256726256584,0.06110707,0.114140004
Zscan21,-2.7283926,-1.0294741,0.0063643818837561825,0.030901868669412476,0.035398230088495575,0.1894099523519507,0.051823415,0.10307558
Kif6,-2.728975,-2.1192403,0.006353149980002799,0.03085290799976057,0.02654867256637168,0.17733672482355892,0.027474962,0.11424271
Il1rapl2,-2.7291965,-0.5103114,0.0063488865360155754,0.030837776793698212,0.3008849557522124,0.5035646472969584,0.6233327,0.80301464
Kdelr1,-2.7294762,-1.2899977,0.006343504813528144,0.030817207437986122,0.061946902654867256,0.2159208970730484,0.059886564,0.14055528
B230217C12Rik,-2.7303848,-1.2774764,0.006326042557611133,0.030749052735711133,0.04424778761061947,0.1995844230286963,0.047598924,0.11169955
Taf1a,-2.7309966,-0.50836337,0.0063143134881854775,0.030697594251410127,0.05309734513274336,0.21115609214344572,0.08041165,0.11252928
Bcl6,-2.731177,-0.46443483,0.006310854364456031,0.030686329492025616,0.07079646017699115,0.229785404650163,0.11542886,0.15599678
Gm43462,-2.73155,-2.6626859,0.006303718342641487,0.03065717861842113,0.02654867256637168,0.17690681761186544,0.014897492,0.09078983
Dars2,-2.7315907,-0.87816566,0.00630293828104796,0.03065717861842113,0.035398230088495575,0.18858596352953821,0.057550777,0.10335378
Elovl7,-2.7315965,-1.7664864,0.006302826850770364,0.03065717861842113,0.04424778761061947,0.19657507254684198,0.054446552,0.17426904
Tspan33,-2.7317247,-0.77544415,0.006300375833227559,0.03065717861842113,0.05309734513274336,0.20825421846451475,0.070010215,0.117011495
Chsy1,-2.732249,-0.621052,0.006290357874470751,0.030614366253763646,0.07964601769911504,0.23874180489377708,0.098392345,0.1475768
Rab23,-2.7326336,-2.3701699,0.006283020486499118,0.030589737356809442,0.02654867256637168,0.17794576004012466,0.018393647,0.09164498
Atad3a,-2.7327092,-0.5167098,0.006281576151917824,0.030588247771299735,0.07079646017699115,0.23017948626088203,0.09083183,0.12754573
Mettl3,-2.733286,-2.6751897,0.006270586789206389,0.03054026953525026,0.008849557522123894,0.15892236592268835,0.013125923,0.08101838
Nfib,-2.73335,-0.6411584,0.0062693668178147284,0.030539863378296186,0.5929203539823009,0.8175043886361194,1.3584638,1.7061157
Klhdc3,-2.7333965,-1.1085938,0.006268479700096947,0.030539863378296186,0.05309734513274336,0.2082900440654892,0.05821944,0.121569596
Tom1l1,-2.7342238,-0.5471839,0.006252752152830516,0.030474828880009013,0.05309734513274336,0.20753770644502562,0.08463861,0.12138657
Cope,-2.7342472,-1.7497523,0.00625230963820752,0.030474828880009013,0.017699115044247787,0.16909683659943395,0.03367766,0.10902214
9430015G10Rik,-2.7357793,-3.6365688,0.006223276095012876,0.030348353661160794,0.017699115044247787,0.1664457421273242,0.0070004864,0.083762676
Rab3b,-2.7365365,-1.6379476,0.006208969790244066,0.03028408391066583,0.017699115044247787,0.16949091821015297,0.03737367,0.112003066
Dock9,-2.7382724,-0.5775667,0.006176287013684915,0.030133880312462766,0.40707964601769914,0.7138967506179916,0.8066966,1.0477501
Inf2,-2.7394435,-1.1271167,0.006154330157038856,0.030039391702022536,0.05309734513274336,0.20914985848887616,0.06659381,0.14011672
Bpnt1,-2.740591,-1.74303,0.006132878486193285,0.029945565132475663,0.02654867256637168,0.1796295632859241,0.030082624,0.09733331
Tatdn3,-2.7410395,-0.75966626,0.006124512143487058,0.02991014927217325,0.07079646017699115,0.22584458854297282,0.072553836,0.119920075
Kctd6,-2.7432241,-1.2062318,0.006083913713831553,0.029717280765434253,0.035398230088495575,0.18926664994805287,0.046197638,0.10354374
Clcn7,-2.7442436,-0.48367932,0.006065050868287679,0.02963053033288908,0.061946902654867256,0.22269193565722065,0.08870073,0.12194997
Tmem80,-2.745228,-2.1362107,0.006046884768619998,0.029552527052167942,0.008849557522123894,0.1596388779421775,0.020048339,0.085281156
Rmst,-2.7459855,-0.9513268,0.006032944216036695,0.029489760066382754,0.08849557522123894,0.2508150324221689,0.18464231,0.33082864
Txlna,-2.7460961,-0.7854108,0.0060309091775260235,0.02948517641923658,0.05309734513274336,0.21126356894636908,0.072051,0.121127725
Gm48091,-2.7463233,-2.2126882,0.006026733930622431,0.02947548975533759,0.017699115044247787,0.16845197578189375,0.019020889,0.0852718
Dbt,-2.746434,-0.62982404,0.006024700779506301,0.029470910239456454,0.061946902654867256,0.21918102676172393,0.08290838,0.12553816
Cldnd1,-2.7476807,-0.82704675,0.006001843715482983,0.029364446583217,0.05309734513274336,0.2105828825278544,0.07596164,0.1310369
Prep,-2.7486885,-0.9691567,0.005983422952311578,0.02928498628936468,0.04424778761061947,0.1968975029556121,0.054972168,0.10492917
Gm4221,-2.7507682,-1.8108913,0.005945571101972235,0.029105027420294034,0.035398230088495575,0.18808440511589583,0.039569285,0.13244459
Zfp267,-2.7510302,-2.4317284,0.005940815206399289,0.02908704529809564,0.017699115044247787,0.16870275498871493,0.017067501,0.088813014
Arl8a,-2.7513623,-0.6083469,0.005934795993640601,0.029062870120124467,0.09734513274336283,0.2596639558628596,0.12397124,0.18332924
C1galt1,-2.752044,-1.0485498,0.00592245798329909,0.02900773715115686,0.07079646017699115,0.22530720452835595,0.06781984,0.13553421
L3mbtl1,-2.7522535,-26.083073,0.00591866632575917,0.028994451079881293,0.0,0.14978683767420198,0.0,0.06867358
Ddr1,-2.7527838,-0.8216849,0.005909091610766979,0.028952824868947614,0.07964601769911504,0.23870597929280263,0.10569209,0.17984943
Spice1,-2.7529585,-0.6257521,0.005905938172359454,0.0289426515942547,0.061946902654867256,0.21885859635295382,0.08080833,0.1220981
Arrdc3,-2.7533138,-1.0239183,0.0058995308579257435,0.028921801523894314,0.061946902654867256,0.2173180955110522,0.07802766,0.152737
Ly6e,-2.7539196,-0.4818721,0.005888621357085998,0.028878856701022224,0.13274336283185842,0.30351449145559417,0.16473956,0.22322622
Dnm3,-2.75424,-0.49465287,0.005882859263447815,0.02885586498883585,0.4247787610619469,0.7279045605990041,0.90569997,1.1237493
Hip1r,-2.7549624,-1.4910194,0.005869887002171714,0.028797492011749855,0.061946902654867256,0.21538351305843156,0.05053737,0.13602006
Ergic3,-2.7552946,-0.6151942,0.00586393260156354,0.028773533419286398,0.061946902654867256,0.22236950524845053,0.09588723,0.14336324
Gm43597,-2.7558188,-1.6456077,0.005854542001137264,0.028732702022019774,0.008849557522123894,0.16024791315874323,0.025282001,0.07706344
Hspb11,-2.7564888,-1.4494923,0.005842562628858021,0.028684388422695967,0.04424778761061947,0.19718410776340772,0.04286339,0.112980604
Bcat1,-2.7570539,-0.70318407,0.005832475473196653,0.028640097946782545,0.061946902654867256,0.22047074839680436,0.08052693,0.12797889
Degs1,-2.7588305,-1.4624705,0.005800860341952738,0.0284952682611097,0.05309734513274336,0.20861247447425932,0.058703337,0.15410836
Grk2,-2.7590227,-0.69862294,0.005797448968149415,0.02848371800588312,0.05309734513274336,0.21112026654247126,0.08154481,0.12917522
Map1s,-2.7599316,-1.3552994,0.005781346947142985,0.02840980111004609,0.035398230088495575,0.1876903235051768,0.04060855,0.100781925
Gm57146,-2.760491,-1.401872,0.00577145806520497,0.028366394404985833,0.05309734513274336,0.2072152760362555,0.04441488,0.11333683
9630028H03Rik,-2.7611315,-0.7454911,0.005760145807122425,0.02831597472326739,0.04424778761061947,0.2009816214667001,0.06685774,0.10968096
Actn2,-2.762291,-0.95527625,0.005739731695356368,0.028225949973320938,0.04424778761061947,0.19818722459069252,0.057936065,0.109439954
Gk5,-2.7624366,-1.0876819,0.005737171726850812,0.02821852540737348,0.061946902654867256,0.21842868914126035,0.05961122,0.12270012
Klf3,-2.7624774,-0.5224105,0.005736455120206428,0.02821852540737348,0.11504424778761062,0.28169670046215023,0.14524376,0.20255904
Chd7,-2.7630715,-0.5115972,0.0057260222912598295,0.028174000909385023,0.1504424778761062,0.3247948984344212,0.24839702,0.337887
Trip12,-2.763421,-0.5370161,0.005719893329348873,0.02814899885707037,0.4424778761061947,0.7836491957152582,0.9265086,1.1674225
Sp3os,-2.7643182,-0.96290416,0.005704189398902746,0.028082002409035686,0.05309734513274336,0.21226668577365385,0.06538595,0.12373093
Dph7,-2.7648075,-1.5840095,0.00569564001832909,0.02804505173034683,0.02654867256637168,0.18066850571418336,0.031952742,0.09289071
Plch2,-2.7652793,-0.4233173,0.0056874069199339145,0.028014779823762475,0.07964601769911504,0.24135707376491242,0.10796041,0.14226316
Poldip3,-2.765623,-0.6284888,0.005681416730346803,0.027990404756952438,0.07079646017699115,0.22878228782287824,0.08746285,0.13216943
Eepd1,-2.7673182,-0.72773856,0.005651955066787217,0.02786058202982435,0.07964601769911504,0.23806111847526243,0.09281489,0.149337
Zfp180,-2.767528,-2.4838312,0.005648319920503513,0.027852882412172767,0.008849557522123894,0.16082112277433455,0.015982904,0.08629121
Zfp287,-2.7684367,-0.4195971,0.005632591979397068,0.027780423363876507,0.07964601769911504,0.2432558306165586,0.10403677,0.13684554
Pdp1,-2.7689028,-1.3295792,0.005624541703853128,0.027750906276631206,0.035398230088495575,0.1909862787948268,0.044691734,0.10873903
Zfp2,-2.771897,-1.035804,0.005573065808569362,0.02751208493041682,0.04424778761061947,0.2013040518754702,0.055159476,0.10999127
Ift122,-2.7721884,-0.32703987,0.005568081182381647,0.02749252873403066,0.07079646017699115,0.23544584960412712,0.10765928,0.13329734
