names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY GABA (for_DEGs),mean_expr_Rest (for_DEGs)
B830012L14Rik,-3.737747,-2.2711794,0.0001856767205677158,0.007593810474360006,0.125,0.6130576092003286,0.22089343,0.785376
Rtl4,-3.7390974,-2.0399313,0.0001846821479834654,0.00756464834804225,0.16666666666666666,0.6276295581985071,0.32191786,0.94068134
Fam13b,-3.7391353,-2.0185244,0.00018465433507862514,0.00756464834804225,0.125,0.5789135326261652,0.1612873,0.5359897
Atosa,-3.7414324,-2.1378655,0.00018297436504646086,0.007517616496633644,0.08333333333333333,0.5476624165148756,0.1365035,0.49695116
Syp,-3.7417228,-1.6425692,0.0001827630867488166,0.007517616496633644,0.125,0.6274866959534269,0.262742,0.66175497
Sbf2,-3.742051,-1.9281555,0.00018252452659848952,0.007517616496633644,0.20833333333333334,0.7844923032965463,0.49351028,1.2320426
Enah,-3.7439442,-1.8277406,0.00018115392458590516,0.007477121280527299,0.20833333333333334,0.7426336654880531,0.43367195,1.0740563
Rc3h2,-3.7444491,-1.8426392,0.0001807900683289867,0.007473583286153651,0.16666666666666666,0.6594878388513875,0.25538352,0.7146951
Pard3,-3.7448025,-1.9752192,0.00018053577790758693,0.007473583286153651,0.125,0.6095931997571342,0.23228718,0.7071107
Mapk8,-3.745345,-1.5751436,0.0001801459151617451,0.007469939414191497,0.125,0.6009857494910532,0.247021,0.6069984
Rundc3b,-3.7470365,-2.3086927,0.00017893606491800558,0.007431239666687496,0.08333333333333333,0.563805850208936,0.1313246,0.5278504
Arid4a,-3.7480083,-3.1549807,0.0001782443131577851,0.00741397011540199,0.08333333333333333,0.5247687417407765,0.061963405,0.4506825
Agtpbp1,-3.7485511,-1.6600733,0.00017785910525125462,0.007409417299381723,0.16666666666666666,0.6836672738312083,0.3309755,0.8064214
Sybu,-3.7485638,-1.82899,0.0001778501562487272,0.007409417299381723,0.16666666666666666,0.7010964677309904,0.37555107,0.9629385
Brd4,-3.7487657,-1.300041,0.00017770702977765385,0.007409417299381723,0.16666666666666666,0.6588092431872566,0.34608698,0.7022301
Med12l,-3.749624,-1.6845399,0.00017709994972804765,0.007409417299381723,0.20833333333333334,0.6973820493589057,0.3894423,0.9284375
Tenm4,-3.7501414,-2.1445053,0.00017673485913652197,0.007408526778468557,0.2916666666666667,0.7473838351369692,0.6231502,1.5735252
Cd2ap,-3.757967,-2.044517,0.00017129953231198472,0.007191903801910983,0.125,0.5993785492339012,0.17374904,0.57819414
Clec16a,-3.7580805,-2.4399214,0.00017122180265172765,0.007191903801910983,0.125,0.5744848030286795,0.12256343,0.53503865
C2cd5,-3.7598097,-1.8612102,0.00017004267298442488,0.007161515083215512,0.16666666666666666,0.6888103146540948,0.32257873,0.86838776
Ctnnd1,-3.7598476,-2.597461,0.0001700169382887671,0.007161515083215512,0.041666666666666664,0.504732311868281,0.08422446,0.42646122
Rnf19a,-3.761501,-4.1304955,0.00016889675594214756,0.007135622377618718,0.041666666666666664,0.4817314904103718,0.027199639,0.39401957
Unc13b,-3.7615514,-2.2379878,0.0001688626613776812,0.007135622377618718,0.08333333333333333,0.5365905925211615,0.14104445,0.53916353
2610037D02Rik,-3.7636592,-3.772091,0.0001674449771466287,0.007096603368974627,0.041666666666666664,0.49051751848280295,0.034763765,0.39426336
Adamts17,-3.7645175,-2.5797725,0.00016687093052462234,0.0070834469244812044,0.041666666666666664,0.5065180899317833,0.11712115,0.55552465
Galnt11,-3.7654011,-4.0282197,0.00016628193436864265,0.0070696132539326394,0.041666666666666664,0.4838744240865745,0.027199639,0.37148187
Usp29,-3.7663476,-2.1776645,0.00016565303770681646,0.007054036645296607,0.08333333333333333,0.5588413871923997,0.17843439,0.63327974
Macrod2,-3.76684,-1.9331161,0.0001653268964619022,0.0070513233459227175,0.5,0.8876388442444373,1.4036101,2.543419
Cplane1,-3.768872,-1.7076281,0.00016398690231750633,0.0070052910417669235,0.16666666666666666,0.7028465302332226,0.3689483,0.89911884
Ankrd13c,-3.7690487,-2.2008817,0.0001638708652832503,0.0070052910417669235,0.041666666666666664,0.5068038144219437,0.10539621,0.41278937
Acsl4,-3.7706265,-2.1728504,0.00016283823901828867,0.006978410657769405,0.041666666666666664,0.507089538912104,0.11693803,0.44427451
Myef2,-3.7710936,-1.776064,0.0001625337579596034,0.006976488939895436,0.16666666666666666,0.6310225365191614,0.23919828,0.6551934
Fip1l1,-3.771283,-1.7891779,0.00016241047236747487,0.006976488939895436,0.125,0.601592914032644,0.20383555,0.5774178
Usp47,-3.772772,-1.8244207,0.00016144368991501573,0.006951910173103321,0.125,0.6301296474874103,0.22450124,0.6373318
Nipbl,-3.7731762,-1.7526385,0.00016118244652949662,0.006951801506015368,0.25,0.7962427229543912,0.5004756,1.1596047
Acap2,-3.7735674,-1.6822057,0.00016092974637489703,0.006951801506015368,0.20833333333333334,0.7547055251973285,0.47314155,1.0789661
Npat,-3.7737947,-28.54861,0.0001607831883788434,0.006951801506015368,0.0,0.44494446230222506,0.0,0.33119777
Tmem178,-3.7753596,-2.8653872,0.0001597769742277695,0.006924527899193817,0.041666666666666664,0.5059466409514626,0.08163448,0.48233497
Hook1,-3.7769752,-2.4246252,0.00015874451908876264,0.006890896975630133,0.08333333333333333,0.5489838922818672,0.115011685,0.5034371
Rnf38,-3.7773035,-3.8143756,0.00015853557026907975,0.006890896975630133,0.041666666666666664,0.492124718739955,0.034763765,0.40390927
Ctdspl2,-3.777619,-4.08028,0.0001583349020519078,0.006890896975630133,0.041666666666666664,0.4855173399049966,0.027199639,0.38281918
Stx18,-3.7783384,-28.515514,0.00015787827196619145,0.0068866707268369545,0.0,0.4454801957212758,0.0,0.32478142
Reps1,-3.7786412,-3.5110738,0.00015768637768672972,0.0068866707268369545,0.041666666666666664,0.49869638201364336,0.043518092,0.41018614
Ppm1h,-3.7798026,-1.6432624,0.00015695281453849638,0.00686860281213257,0.16666666666666666,0.6743097967784564,0.34907088,0.8350525
Ints8,-3.780156,-28.542479,0.0001567301944594696,0.00686860281213257,0.0,0.44569448908889603,0.0,0.33000028
Daam1,-3.7809005,-1.7546461,0.00015626207464388138,0.006860722133465838,0.125,0.6350226793814064,0.260265,0.6947118
Prkag2,-3.780951,-1.9190378,0.00015623038538670517,0.006860722133465838,0.16666666666666666,0.662952248294582,0.32742658,0.90219414
Mir99ahg,-3.7827811,-2.1087134,0.00015508572501533467,0.006831399067478759,0.375,0.8742097932069003,0.9876483,2.11229
Ppp2ca,-3.7839677,-2.1367416,0.00015434789172431653,0.0068100621521057225,0.08333333333333333,0.5465195185542341,0.1346698,0.4910097
Sptbn4,-3.784195,-2.0032473,0.00015420698195831652,0.0068100621521057225,0.125,0.6365941640772885,0.23845051,0.73215324
Foxp1,-3.7850153,-1.9628372,0.00015369914860949364,0.006803782739929314,0.2916666666666667,0.7943140826458088,0.5967702,1.4307696
Dzip3,-3.7858737,-1.7853553,0.00015316956192022615,0.0067915282653407206,0.16666666666666666,0.6774170506089503,0.29846814,0.78793615
Wdpcp,-3.7859745,-4.235639,0.0001531073706529101,0.0067915282653407206,0.041666666666666664,0.4830529661773635,0.027199639,0.41834328
Pknox2,-3.7864416,-2.5315893,0.00015282004510700696,0.0067915282653407206,0.08333333333333333,0.5609128897460623,0.1313246,0.59412676
Matk,-3.7883348,-28.59571,0.00015166040357306976,0.006758068066348896,0.0,0.44665880924318724,0.0,0.34051058
Ltn1,-3.791667,-28.555151,0.00014963952930602866,0.006679093276499984,0.0,0.44705168041715776,0.0,0.33247828
Synpr,-3.7916923,-2.900421,0.00014962431686237345,0.006679093276499984,0.08333333333333333,0.545733776206293,0.17253663,0.87798643
Rnf112,-3.794898,-4.329159,0.0001477041266959761,0.006614683140534796,0.041666666666666664,0.4820886460230723,0.027199639,0.44097966
Plcl2,-3.7951126,-1.8913875,0.00014757644199482497,0.006614683140534796,0.16666666666666666,0.6499874995535555,0.3027884,0.83808285
Dok6,-3.795302,-2.223294,0.00014746386533709847,0.006614683140534796,0.2916666666666667,0.8125290188935319,0.7062672,1.7566364
Mapk4,-3.7965262,-4.1444454,0.00014673781944773146,0.006604430835109789,0.041666666666666664,0.48673166898817816,0.034763765,0.4858806
Tsga10,-3.7982934,-2.7134845,0.00014569585093451027,0.006568536098339414,0.041666666666666664,0.5098039215686274,0.08163448,0.44334218
Xiap,-3.799543,-28.692356,0.00014496323997940374,0.006546491190330384,0.0,0.44798028501017895,0.0,0.36030725
Uxs1,-3.800035,-3.7708488,0.00014467558924720963,0.006544500139852732,0.041666666666666664,0.49551769706060933,0.034763765,0.39398307
Rasal2,-3.8003128,-1.9542973,0.00014451356194182625,0.006544500139852732,0.2916666666666667,0.8004928747455267,0.6386028,1.4960089
Ccdc85a,-3.8009439,-2.0180547,0.0001441459533471775,0.006542570551416654,0.16666666666666666,0.6927033108325298,0.40415207,1.1043326
Kcnk10,-3.8010576,-28.741571,0.00014407987739122153,0.006542570551416654,0.0,0.44815886281652917,0.0,0.37075144
Syt14,-3.8023322,-1.948948,0.0001433403118588434,0.006528057931605292,0.125,0.6069502482231508,0.21573456,0.6573176
Acaca,-3.8044906,-1.420581,0.00014209632047369964,0.0064823907149886405,0.16666666666666666,0.6825958069931068,0.38429403,0.8128615
Htt,-3.8046546,-2.250992,0.00014200216509709703,0.0064823907149886405,0.125,0.6246651666130933,0.1692618,0.63015765
Hacd2,-3.806813,-28.64244,0.00014076911686186215,0.006443724310184388,0.0,0.44883745848066003,0.0,0.34996492
Slain1,-3.8076713,-3.9467993,0.0001402815900645971,0.006432365742381783,0.041666666666666664,0.49462480802885816,0.034763765,0.43535304
Ankfy1,-3.8116598,-2.0692022,0.00013803681856657646,0.0063402552391177945,0.041666666666666664,0.5123397264188007,0.11712115,0.41965935
Ylpm1,-3.814083,-1.7344235,0.0001366894780879758,0.006289120335999845,0.20833333333333334,0.7434194078359941,0.43306303,1.0308353
Nmt2,-3.8151054,-1.9485997,0.00013612479287849685,0.006273881963370858,0.08333333333333333,0.5790206793099754,0.18158197,0.5701736
3110039M20Rik,-3.81686,-2.1691623,0.00013516088353800052,0.006240159691866107,0.041666666666666664,0.5130183220829315,0.118239276,0.44757345
Ptk2,-3.8173268,-1.8163549,0.00013490538912688897,0.006239084003166104,0.2916666666666667,0.7965284474445516,0.5840137,1.3333311
Ddx50,-3.818261,-2.0145826,0.00013439576474676157,0.006226231377147385,0.08333333333333333,0.5785563770134647,0.1603352,0.53220624
Prkd1,-3.8183367,-3.3574166,0.00013435452344527353,0.006226231377147385,0.041666666666666664,0.506303796564163,0.08024792,0.61862034
Phactr3,-3.8190813,-1.8303006,0.00013394961858383402,0.006226231377147385,0.125,0.6270223936569164,0.23771489,0.67001885
Thoc2l,-3.8203056,-1.8754604,0.0001332864254726676,0.006206943245148317,0.125,0.6147005250187507,0.21103632,0.6217061
Arhgap32,-3.8224766,-1.739601,0.0001321180545297009,0.006163215495161568,0.20833333333333334,0.7257044894460516,0.4033935,0.9780849
Cog5,-3.8244708,-1.8555852,0.0001310532938867337,0.00612417740302006,0.16666666666666666,0.6924890174649094,0.31388316,0.8477649
Wasl,-3.825733,-2.870583,0.00013038357879147932,0.0061034961012666365,0.08333333333333333,0.5438051358977106,0.080647536,0.47887677
Trmt1l,-3.8268058,-28.586676,0.00012981685803660525,0.0060875723829730945,0.0,0.451194685524483,0.0,0.33870727
Slc16a7,-3.8291535,-1.9971397,0.0001285848270813215,0.006040339691739701,0.16666666666666666,0.6295939140683596,0.22853999,0.70558095
Arhgap44,-3.8302515,-1.6605393,0.00012801234485543852,0.006023978469817221,0.08333333333333333,0.5831279688560306,0.22701196,0.59092253
Herc3,-3.8319175,-1.602932,0.00012714833646321343,0.005993817194327272,0.125,0.6107360977177756,0.25708032,0.6368247
Sh3bp5,-3.8343787,-28.676304,0.00012588201202773993,0.0059445512534013565,0.0,0.45208757455623416,0.0,0.35695443
Ptpn1,-3.8343787,-28.613081,0.00012588201202773993,0.0059445512534013565,0.0,0.45208757455623416,0.0,0.3440005
Lncpint,-3.8371177,-1.8457195,0.00012448679869480253,0.005899400848199901,0.25,0.7484195864138005,0.535666,1.2660699
Pacs1,-3.8372693,-2.2156377,0.00012441007096237653,0.005899400848199901,0.125,0.6195578413514768,0.18575259,0.6668714
Hira,-3.8379507,-2.7441425,0.00012406534750602225,0.005899400848199901,0.08333333333333333,0.5468766741669345,0.08779967,0.47923988
Lars,-3.841043,-28.601473,0.00012251260385365262,0.005836726357353982,0.0,0.45287331690417515,0.0,0.34166518
Kcnq2,-3.84175,-1.9664003,0.00012216027258420793,0.005830278018361753,0.125,0.6124147290974677,0.21573456,0.66316146
Cdc73,-3.8423305,-1.7314985,0.00012187157246270697,0.005826849025040813,0.125,0.6130933247615986,0.22348344,0.6051867
Itpr1,-3.8425198,-1.9746553,0.00012177757027799887,0.005826849025040813,0.16666666666666666,0.6695239115682703,0.33565915,0.9429979
Casc3,-3.8428607,-28.578747,0.00012160853858315959,0.005826849025040813,0.0,0.45308761027179545,0.0,0.33712977
Amy1,-3.8433025,-2.2572868,0.00012138975263145198,0.005826849025040813,0.041666666666666664,0.5162327225972356,0.11384481,0.4551911
Ext1,-3.845385,-2.1133494,0.00012036332244292587,0.005795990096848419,0.25,0.7747776706310939,0.56625134,1.457592
Itga8,-3.8462684,-2.7401874,0.00011993034419630557,0.005785508704766124,0.08333333333333333,0.5426979534983393,0.14288075,0.7061817
Dhx36,-3.846319,-3.0893185,0.00011990564699239348,0.005785508704766124,0.041666666666666664,0.5124111575413408,0.060600027,0.42638555
Phf14,-3.8465335,-1.9096459,0.00011980073736454346,0.005785508704766124,0.25,0.7931711846851673,0.5014725,1.2373508
Aig1,-3.8473034,-1.5569948,0.00011942500893784114,0.005785508704766124,0.16666666666666666,0.6762384370870388,0.35730517,0.8169918
Papola,-3.8474424,-1.9627768,0.00011935737298977122,0.005785508704766124,0.20833333333333334,0.7282045787349548,0.33303797,0.93237793
Strn,-3.8475053,-2.6412625,0.00011932664131851594,0.005785508704766124,0.041666666666666664,0.5154112646880246,0.08422446,0.43710658
B230209E15Rik,-3.8478463,-2.1144655,0.0001191608191783069,0.005785508704766124,0.125,0.5932711882567234,0.20096183,0.67489535
Trrap,-3.8486288,-2.2564323,0.00011878086437582439,0.005785508704766124,0.041666666666666664,0.5165898782099361,0.10539621,0.42597723
Polb,-3.8509765,-1.8505816,0.00011764784276178528,0.0057581011566651555,0.16666666666666666,0.6381656487731705,0.23640823,0.67387015
Dcaf5,-3.8517842,-2.6966565,0.00011726034820112332,0.005749608679131722,0.08333333333333333,0.5572699024965178,0.095363796,0.49997598
Gfod1,-3.8522763,-2.2721124,0.00011702480921233367,0.005748549585987944,0.08333333333333333,0.5576270581092182,0.1365035,0.534429
Lingo1,-3.8534377,-2.2812612,0.0001164709452380825,0.005731821059610396,0.041666666666666664,0.5171256116289867,0.11693803,0.47188285
Exoc6,-3.8537405,-2.7547398,0.00011632686607952847,0.005731821059610396,0.08333333333333333,0.5624843744419443,0.09696599,0.5230913
Fmr1,-3.8555834,-28.601276,0.0001154539995345469,0.005702663543186167,0.0,0.4545876638451373,0.0,0.3416241
Nos1ap,-3.8558736,-1.9313816,0.00011531705764752654,0.005702663543186167,0.16666666666666666,0.6991321118611379,0.37710866,1.0105653
Phf20l1,-3.8559241,-1.8438927,0.00011529325731037148,0.005702663543186167,0.20833333333333334,0.7744919461409336,0.5021287,1.2063828
Flnb,-3.856732,-2.4716358,0.00011491308141147128,0.005702663543186167,0.125,0.5961641487195971,0.13888188,0.60234565
Eml4,-3.8581455,-1.6344687,0.00011425061707915414,0.005685026075771985,0.125,0.6340940747883853,0.27369395,0.68178684
Zfp207,-3.8581707,-1.8768065,0.00011423882015981452,0.005685026075771985,0.16666666666666666,0.6893103325118755,0.2831101,0.78930455
Trip11,-3.8584106,-2.1898384,0.0001141268067121158,0.005685026075771985,0.08333333333333333,0.5705918068502447,0.1408756,0.5248634
Nup93,-3.8588145,-2.5109785,0.00011393838660923465,0.005685026075771985,0.08333333333333333,0.5488410300367871,0.111424096,0.5139371
Prpf39,-3.8588145,-2.3970995,0.00011393838660923465,0.005685026075771985,0.08333333333333333,0.5621272188292439,0.115011685,0.4959322
Ola1,-3.860102,-2.2277284,0.00011333975378986582,0.005685026075771985,0.08333333333333333,0.5793421193614058,0.14482449,0.5480832
Mcu,-3.8602912,-1.7249334,0.00011325197017312938,0.005685026075771985,0.125,0.6201650058930676,0.2696379,0.70461327
Med13,-3.8604047,-1.7571049,0.00011319933078995525,0.005685026075771985,0.16666666666666666,0.6813457623486553,0.29502875,0.77008915
Mast4,-3.8614902,-1.9901682,0.00011269749478557014,0.005685026075771985,0.25,0.7619200685738776,0.49757138,1.2701471
Kirrel3,-3.8627903,-2.3481283,0.00011209922039057783,0.0056725161052633265,0.25,0.7722775813421908,0.6671434,1.763058
Exoc2,-3.8637242,-2.453104,0.00011167124298112826,0.005661521318684747,0.08333333333333333,0.5528768884603021,0.10744756,0.48313412
Ptpn3,-3.8640652,-28.804272,0.00011151547320633804,0.005661521318684747,0.0,0.4555876995606986,0.0,0.38441694
Pde2a,-3.864507,-3.6583316,0.00011131385447606808,0.005661521318684747,0.041666666666666664,0.5068038144219437,0.043518092,0.44570664
Nr2c2,-3.865302,-2.1384232,0.00011095180703935799,0.005657068415839752,0.125,0.6091646130218936,0.17202413,0.60236555
Adgrl3,-3.8654156,-2.376061,0.00011090017675076031,0.005657068415839752,0.375,0.8828886745955212,1.0698904,2.3925467
Epha7,-3.8654282,-2.176433,0.000110894441451306,0.005657068415839752,0.20833333333333334,0.7080610021786492,0.45354614,1.2793086
Gm49797,-3.8657942,-2.0970852,0.00011072823943238665,0.005657068415839752,0.08333333333333333,0.5720204293010465,0.14891429,0.52295357
Schip1,-3.8704011,-2.29663,0.0001086563774971018,0.005582403180396033,0.2916666666666667,0.8327797421336476,0.8159813,1.9737023
Mtif2,-3.872547,-28.611301,0.00010770393590366702,0.005544070417110216,0.0,0.45658773527625984,0.0,0.34364134
Ppp2r5c,-3.8728373,-1.9883533,0.00010757568279186187,0.005544070417110216,0.125,0.6342369370334655,0.21204998,0.66126543
Arhgap20,-3.8772547,-3.3260024,0.00010564169931292793,0.0054588316548814875,0.08333333333333333,0.5305546626665238,0.061963405,0.4953311
Ank,-3.8781888,-1.8996174,0.0001052370237219617,0.00544839851138557,0.16666666666666666,0.6688810314654094,0.27800068,0.78653735
Camkv,-3.8790092,-2.8267057,0.00010488277267427371,0.005440540736984044,0.08333333333333333,0.5566270223936569,0.095363796,0.5364184
Csmd2,-3.879981,-2.155117,0.0001044645776167425,0.005429329208050041,0.16666666666666666,0.72434729811779,0.41756627,1.1964558
Dlc1,-3.8812685,-2.7736387,0.00010391302750986792,0.005411129940290991,0.08333333333333333,0.5477695631986856,0.14104445,0.7109072
Rap1gap2,-3.882051,-3.299453,0.00010357911575872355,0.005404215224149324,0.041666666666666664,0.5163041537197757,0.060600027,0.47938627
Dgkb,-3.8823287,-2.111457,0.00010346087455494446,0.005404215224149324,0.2916666666666667,0.7790635379834994,0.6690925,1.6323408
Pcnx,-3.8829093,-1.7523209,0.00010321405447649434,0.005404215224149324,0.16666666666666666,0.6456302010786099,0.26391217,0.70185447
Cep350,-3.8831997,-1.5233474,0.00010309085293837109,0.005404215224149324,0.125,0.6195935569127469,0.2573755,0.6118164
1500004A13Rik,-3.8838181,-1.9063638,0.00010282884277371896,0.005404215224149324,0.125,0.621307903853709,0.217339,0.6471233
Psd3,-3.8868473,-1.8313128,0.00010155458069165749,0.005350532516048699,0.20833333333333334,0.7806350226793815,0.51470727,1.2224411
