names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-Epen (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgef33,-2.7398725,0.28464255,0.00614630511032439,0.01697863866705216,0.0423963133640553,0.09492167198752692,0.05320534,0.043884344
Tmed7,-2.7402246,0.5126469,0.006139723325506322,0.016962200879740374,0.1400921658986175,0.21148563367733314,0.18264458,0.13143069
Nhlrc3,-2.7425957,0.3332131,0.006095568615803525,0.016847143458819245,0.05161290322580645,0.10505605464399732,0.06465245,0.05165686
Fundc1,-2.7438052,0.38408047,0.006073156128997387,0.016792107963177587,0.08110599078341015,0.13868884104239365,0.097608104,0.07563224
Aph1a,-2.745541,0.39655846,0.006041121072969077,0.016708689987717868,0.07741935483870968,0.13441977875120648,0.09228033,0.070867345
Zfp13,-2.745803,0.2690206,0.006036295516629647,0.016697062027160654,0.041474654377880185,0.09391937040611775,0.05303287,0.04420729
Pfdn5,-2.748737,0.4238921,0.005982534942520395,0.01655517135999207,0.16866359447004609,0.24600935481475983,0.24406552,0.18735228
Mtcp1,-2.749055,0.3060396,0.005976739474771739,0.016540837335164964,0.04516129032258064,0.09803994357413319,0.055861365,0.0454224
Rmdn2,-2.7579253,0.48771754,0.005816949196455835,0.01611022726332388,0.07096774193548387,0.12755215680451407,0.09080997,0.06559382
Senp1,-2.7605433,0.6399502,0.005770529550153803,0.015983313989550836,0.21566820276497695,0.3204024055237954,0.29293802,0.19755568
Zfp971,-2.761171,0.28493512,0.0057594494556405754,0.01595591368935584,0.04331797235023042,0.09640656321924419,0.05396611,0.044505935
Rbm8a,-2.7651021,0.37969512,0.005690498903167429,0.015774652380904655,0.08755760368663594,0.14629890860494468,0.119615056,0.09318123
Sptssa,-2.770189,0.2796341,0.005602378118625291,0.01554320083092014,0.06728110599078341,0.1231717276709481,0.08478387,0.070357196
Tmem94,-2.7712147,0.6424408,0.005584757972777272,0.015497971398887037,0.08110599078341015,0.14009948771252506,0.10867747,0.070967086
Rsl24d1,-2.7718635,0.26505414,0.005573639716841459,0.015469858402182624,0.047004608294930875,0.10052713638725963,0.064957194,0.05434562
Ebpl,-2.77709,0.3727185,0.005484796544170061,0.01523113715810764,0.07649769585253456,0.1338629445393125,0.09825899,0.076721705
Smim19,-2.7848947,0.36362764,0.005354511782864052,0.014880104623596763,0.07834101382488479,0.136313015071646,0.099391334,0.07808724
Atosb,-2.7855127,0.63678914,0.005344312928788495,0.01485637165286022,0.09953917050691244,0.1633009132081075,0.12536144,0.0824062
Med28,-2.7899683,0.31185696,0.0052713227596601344,0.014662571692760643,0.07741935483870968,0.1349023684015146,0.10962358,0.08923323
Chpf,-2.7949708,0.27329308,0.005190439741910623,0.014452550866853724,0.060829493087557605,0.11634122800504863,0.08440787,0.07034079
Cisd1,-2.7967756,0.39755353,0.005161537574888118,0.01437803386245529,0.1695852534562212,0.24742000148489124,0.24672154,0.19262293
Nudt9,-2.7991219,0.44619802,0.005124179166982628,0.014281370627198755,0.08940092165898618,0.14952854703392976,0.1171988,0.087337196
Arfgap2,-2.799275,0.41385624,0.00512174993892569,0.014276081001964034,0.07373271889400922,0.13174697453411538,0.08954114,0.06795012
Snu13,-2.804138,0.25657198,0.005045131101204084,0.014071275969415998,0.0912442396313364,0.15101343826564703,0.1289046,0.10900305
Zfp606,-2.808848,0.59951293,0.004971913853585401,0.013871386693576961,0.10783410138248847,0.17310119533744153,0.13647033,0.09212549
Abhd10,-2.8168437,0.67604285,0.0048498116447195675,0.013544791486707699,0.13548387096774195,0.20933254139134308,0.17407113,0.11244
Kxd1,-2.8305886,0.5336995,0.004646242793552728,0.012993811809196692,0.09493087557603687,0.15765832652758185,0.12308313,0.08661548
Chaserr,-2.834598,0.25559077,0.004588336638652079,0.0128398880942076,0.33732718894009217,0.5134382656470413,0.47519374,0.41181806
Rpl4,-2.8390899,0.37943006,0.004524242039036162,0.01267108438491783,0.1585253456221198,0.2338703689954711,0.22483793,0.17715414
Mrpl10,-2.8404045,0.33964968,0.004505634710214864,0.012622917804553583,0.06359447004608294,0.12057316801544286,0.08238767,0.06565909
Zfp729b,-2.8457863,0.29359126,0.004430192505264264,0.012427108530791394,0.05622119815668203,0.11222065483703318,0.06946331,0.057030104
Abhd17a,-2.8463624,0.29223055,0.004422185283414489,0.01240723802499189,0.09493087557603687,0.15613631301507164,0.12981324,0.10723793
Bag1,-2.8480291,0.26297355,0.0043990887201970415,0.01234372534583276,0.07649769585253456,0.1349394906823075,0.105399504,0.088589974
Mus81,-2.8523238,0.27369696,0.0043400867676226485,0.012181983855219947,0.04423963133640553,0.09893087831316356,0.056119855,0.046644505
Odc1,-2.8564498,0.34407067,0.004284075346087356,0.012032309454308273,0.054377880184331796,0.11047590763976539,0.076470226,0.06072603
Cyp51,-2.8578622,0.53161836,0.0042650537186422754,0.011980137300848624,0.18525345622119815,0.27485336699086793,0.2512062,0.18028162
Uba52,-2.8592575,0.38944688,0.00424633929177819,0.011935488214182263,0.15576036866359447,0.23138317618234464,0.24609162,0.19310284
Atp5d,-2.862377,0.45120654,0.004204764112583631,0.011826861897322535,0.15944700460829492,0.23698864058207736,0.2415149,0.18216293
Deptor,-2.8677433,0.44201252,0.004134107702324059,0.011636651368263928,0.11705069124423963,0.18464622466404335,0.15618171,0.117276736
Gm56518,-2.871904,0.479576,0.004080069660889613,0.011492973245424459,0.05898617511520737,0.11667532853218501,0.07340964,0.05318922
Gm4221,-2.8734636,0.36849177,0.004059977383780637,0.011438774489062147,0.12258064516129032,0.19010319994060434,0.1657669,0.13072766
Iftap,-2.8750024,0.4609635,0.004040244331365753,0.01138914867643703,0.13456221198156681,0.20665973717425198,0.17279768,0.12842536
Macrod1,-2.8808491,0.5491039,0.003966055040818492,0.011190580588763297,0.14930875576036867,0.227373969856708,0.19118494,0.13452242
Reps1,-2.8819802,0.29994062,0.003951846486820821,0.011152832171082393,0.3327188940092166,0.5049743856262529,0.48141724,0.40699026
Ndufv1,-2.892837,0.3782427,0.0038177917930089333,0.01078356622286871,0.08387096774193549,0.14485113965402036,0.1217738,0.094976395
Snx25,-2.894238,0.3216648,0.0038007987505350826,0.010736697059175532,0.2995391705069124,0.44758333952038015,0.43022776,0.35778955
Ndufab1,-2.9003317,0.47138816,0.00372768049397418,0.010539012507690048,0.17788018433179723,0.2629742371371297,0.25835466,0.1927907
Pigm,-2.9126067,0.37026438,0.003584256339030892,0.010148468685959965,0.055299539170506916,0.11274036676813423,0.07189328,0.05606619
4930594M22Rik,-2.9151654,0.34536004,0.0035549992419722874,0.010067751858325818,0.06451612903225806,0.12302323854777637,0.08091591,0.06422991
Cby1,-2.9169052,0.31088093,0.0035352321654628007,0.01001599412547295,0.052534562211981564,0.10962209518152795,0.07143294,0.057978597
Rack1,-2.9182851,0.38114008,0.003519624503660527,0.009975982111113753,0.16036866359447005,0.2378424530403148,0.23524515,0.18535268
Ttc9c,-2.9279842,0.37383848,0.003411673665929474,0.009680218733212774,0.07649769585253456,0.1372410720914693,0.09265122,0.07224473
Flcn,-2.9352796,0.41100174,0.0033324721013839624,0.00946248815007789,0.06359447004608294,0.12265201573984706,0.08523971,0.06477649
Tmem276-zftraf1,-2.938361,0.27805895,0.003299527128234695,0.009373894474060717,0.053456221198156684,0.11092137500928057,0.06962047,0.05776103
BC065397,-2.9383857,0.5469613,0.0032992623245853676,0.009373894474060717,0.08387096774193549,0.14674437597445988,0.11011294,0.07665923
Gramd1c,-2.9399838,0.6433953,0.003282294280378646,0.00932888167059173,0.08940092165898618,0.1539832207290816,0.12530597,0.08200779
Mrps33,-2.9400413,0.332812,0.0032816861320716494,0.00932813988879353,0.15576036866359447,0.23309080109881952,0.20479742,0.16589999
Hnrnpa0,-2.944378,0.34920576,0.0032360462568769757,0.009208150261811324,0.0847926267281106,0.14685574281683866,0.11627268,0.092391424
Esco1,-2.9572387,0.29884452,0.0031040775724393344,0.008843872799432183,0.3216589861751152,0.4900141064667013,0.4449837,0.37541926
Sirt5,-2.961204,0.50133675,0.0030643882586539016,0.00873449798557657,0.07373271889400922,0.1353849580518227,0.09061121,0.06485308
Bcl7b,-2.965535,0.3287888,0.0030215695105920834,0.008617935755186209,0.08110599078341015,0.14336624842230306,0.10043156,0.080766216
Disp1,-2.9678853,0.53387815,0.0029985633424312133,0.008558621745430256,0.11152073732718894,0.1809711188655431,0.14326353,0.1011029
Slc48a1,-2.9770677,0.38361192,0.0029101982627082086,0.008315294270413607,0.13732718894009216,0.21078031034226744,0.18132487,0.14183551
Setd3,-2.9822943,0.2687289,0.0028609691213663975,0.008180721537843471,0.3216589861751152,0.49120201945207514,0.44967583,0.38614967
Naca,-2.983695,0.44093,0.002847903879688123,0.00814509603482915,0.20276497695852536,0.29712673546662705,0.29535308,0.22563401
Uqcc4,-2.9879496,0.35050204,0.002808559455756022,0.008037702905119215,0.07834101382488479,0.1403964659588685,0.099438995,0.07881179
Tmx1,-2.9919646,0.5294273,0.0027718833220330657,0.00793865965284891,0.13548387096774195,0.21107728858861088,0.17596808,0.12513411
Mrps25,-2.993199,0.3430815,0.0027606960076200253,0.007908305087926448,0.09032258064516129,0.1542430766946321,0.11260439,0.0898073
Rab5if,-2.9944391,0.3014402,0.0027494982061178697,0.007877907528085643,0.10138248847926268,0.16708738584898655,0.13593423,0.11167651
Pcyox1l,-2.9980428,0.33768988,0.002717193969908235,0.007788671001859854,0.052534562211981564,0.11114410869403817,0.071985126,0.05738432
Cpped1,-3.0096252,0.5370044,0.002615701756431659,0.0075057567487525284,0.2064516129032258,0.3113816912911129,0.2714621,0.19470146
Spag1,-3.0286083,0.71857715,0.002456829746359074,0.007071017061339795,0.11152073732718894,0.18327270027470488,0.1478802,0.09244341
Eif3f,-3.02977,0.32308257,0.0024474002888891693,0.00704538737545018,0.09032258064516129,0.15487415546811195,0.12537885,0.10145177
Eef2,-3.0319767,0.40113062,0.002429580127712416,0.006998586838725623,0.21382488479262673,0.3142401069121687,0.30283567,0.2373139
Zfp983,-3.0398538,0.25689572,0.002366929701430834,0.006827632965909447,0.06820276497695853,0.1295567599673324,0.08172314,0.06884056
Naxe,-3.041961,0.25775704,0.002350423773931933,0.006781476087786001,0.060829493087557605,0.12105575766575098,0.08495474,0.071539536
Bhlhe41,-3.0428624,0.2957391,0.002343394897644247,0.006763374962373891,0.0663594470046083,0.1273665454005494,0.08458644,0.06943936
Tm2d3,-3.0447648,0.33997816,0.002328624265432747,0.006722188871097755,0.08847926267281106,0.15275818546291484,0.11978193,0.095796674
Dpy30,-3.0500984,0.39264768,0.0022876635241269247,0.006607494237696492,0.08847926267281106,0.15379760932511694,0.11548322,0.089152925
Cfap299,-3.057704,0.5717752,0.0022303982125431686,0.0064490261455972175,0.026728110599078342,0.08352513178409682,0.065938465,0.044837553
Npc1,-3.0591087,0.4386197,0.0022199661082428464,0.00641955330698292,0.17603686635944701,0.2640136609993318,0.22606057,0.17155911
Selenok,-3.0670605,0.3317924,0.0021617507623721754,0.006258619004949935,0.16036866359447005,0.24103496918850695,0.23345263,0.18973473
Sidt2,-3.0673764,0.5066016,0.0021594681195126956,0.0062526840917355745,0.10414746543778802,0.17380651867250724,0.13130233,0.09418494
Tor1a,-3.0687428,0.26304793,0.0021496159490505527,0.006226170157485,0.06267281105990784,0.12354295047887742,0.085686386,0.07190488
Scamp2,-3.0728517,0.36149475,0.0021202381951198057,0.006145717400525262,0.1382488479262673,0.21375009280570198,0.17277005,0.13696902
Btf3,-3.0748994,0.34856075,0.002105735091866902,0.006104995891072903,0.14101382488479264,0.21646001930358602,0.20147607,0.16152284
Rbm4b,-3.0754373,0.28704727,0.0021019414466995046,0.006094654869193449,0.059907834101382486,0.12079590170020046,0.07583392,0.06257009
Lrrc1,-3.0778563,0.3293599,0.002084954185182793,0.006048663242913156,0.10230414746543778,0.1699086791892494,0.13430113,0.10831527
Jtb,-3.0824666,0.32005787,0.002052927164691779,0.0059647656699035575,0.07557603686635944,0.13857747420001484,0.10022099,0.08106516
Cacybp,-3.0825872,0.26779488,0.0020520956852146115,0.005962994599515152,0.1032258064516129,0.17072536936669389,0.1411037,0.11855686
Commd1,-3.090585,0.4212971,0.001997625918239945,0.005807856353939334,0.15023041474654378,0.230640730566486,0.19641675,0.15020345
Zbtb40,-3.0931573,0.43118894,0.001980392038399917,0.0057602439999789755,0.0792626728110599,0.1437745935110253,0.098840825,0.07422639
Kin,-3.0970366,0.30344218,0.001954658165537344,0.005690321225134174,0.07557603686635944,0.13906006385032296,0.08948517,0.0731154
Mtx3,-3.0975437,0.61850595,0.0019513166318617567,0.00568182465302616,0.12626728110599078,0.20279901997178706,0.15896066,0.10635922
Gm11149,-3.1085422,0.5396302,0.0018801273861355082,0.005480475468155902,0.16589861751152074,0.2548073353626847,0.21822184,0.15509184
Mrpl4,-3.1148942,0.25175563,0.0018401089196572983,0.005368482809032747,0.05898617511520737,0.12031331204989235,0.0783311,0.066193484
Zbtb37,-3.1262603,0.5219675,0.0017704476355435998,0.005171423846837322,0.20460829493087557,0.3094884549706734,0.2652637,0.19190499
Fam204a,-3.1332054,0.50977397,0.0017290833072735436,0.0050546768045235035,0.1889400921658986,0.28643551859826266,0.24553524,0.17853345
Cluh,-3.1510403,0.5863283,0.001626900555719041,0.004764745136125901,0.12258064516129032,0.19890118048852923,0.15464059,0.10560857
Lrfn4,-3.1511743,0.2771048,0.0016261544891086532,0.004763930562837932,0.055299539170506916,0.11686093993614968,0.07251681,0.06021744
Rps20,-3.1585367,0.34786016,0.0015856336856029441,0.004651815387285851,0.20829493087557605,0.3061474496993095,0.31719816,0.2571967
Immp1l,-3.1654186,0.4040999,0.0015485993094589326,0.004545151659766414,0.2709677419354839,0.41235429504788773,0.3709924,0.29225338
Pmpca,-3.1696923,0.35508016,0.0015260047953268338,0.004481773838718114,0.07649769585253456,0.1419927240329646,0.097399995,0.07694409
Ate1,-3.1710472,0.4194189,0.0015189045769647025,0.004462872168730624,0.1032258064516129,0.17395500779567896,0.13174643,0.1001114
Rad9b,-3.180534,0.29497352,0.0014700391560531151,0.004324496619569434,0.06543778801843318,0.12918553715940306,0.08016248,0.06581559
Ppp4r1l-ps,-3.1876552,0.4944829,0.0014343145136499686,0.0042240279462707865,0.17511520737327188,0.26757739995545327,0.22342986,0.16357036
Smim10l1,-3.1894503,0.36723775,0.0014254361297359156,0.004199262011402703,0.12534562211981568,0.20057168312421114,0.16317947,0.12875721
Pomt1,-3.1898408,0.2970033,0.0014235119429568755,0.004194053279303864,0.054377880184331796,0.11686093993614968,0.06956537,0.056983314
Lgalsl,-3.1921353,0.3059885,0.0014122509429346293,0.004162244470401831,0.06175115207373272,0.12532481995693814,0.08289672,0.067576244
Irf2bpl,-3.194585,0.2771842,0.0014003198772554743,0.00412798629751559,0.08018433179723503,0.1460761749201871,0.10429882,0.08683428
Tvp23b,-3.1966195,0.29158613,0.001390482218362533,0.004099967168485387,0.06267281105990784,0.12628999925755438,0.081967704,0.067461565
Zfp770,-3.1987514,0.32021862,0.001380240998018277,0.004073264757468545,0.06543778801843318,0.12974237137129704,0.08424459,0.068031915
Vamp1,-3.1998882,0.37313697,0.0013748087185760601,0.004057679071632111,0.06820276497695853,0.13300913208107507,0.08995202,0.07015237
Flii,-3.2109232,0.29124796,0.0013230925393792547,0.003910625512388139,0.07557603686635944,0.14139876754027766,0.095254555,0.07850562
Gkap1,-3.216925,0.4179124,0.0012957247687522587,0.0038331085033990087,0.22119815668202766,0.33220729081594774,0.29693842,0.23014604
Rpn1,-3.2174647,0.40276897,0.001293289544731777,0.003826747061660924,0.15668202764976957,0.24125770287326453,0.21757014,0.16876878
Polr2m,-3.221229,0.28837034,0.00127642057279866,0.003779330114721762,0.09953917050691244,0.16942608953894128,0.12692964,0.10509622
Tle3,-3.2243104,0.2678077,0.0012627646463294268,0.0037401329416745697,0.07465437788018434,0.14032222139728265,0.09287009,0.077730566
Cox7b,-3.2416093,0.3495001,0.0011885686667853217,0.0035277631808816523,0.2967741935483871,0.44216348652461207,0.4612298,0.37839693
Insyn2a,-3.252097,0.4448391,0.0011455695543487164,0.00340540479315743,0.0728110599078341,0.139579775781424,0.09804813,0.07295509
Bcl9l,-3.2531228,0.32414484,0.0011414419296039387,0.003393885653254159,0.08940092165898618,0.15843789442423342,0.10772524,0.086960554
Krcc1,-3.2543898,0.34140202,0.0011363629804355762,0.0033799062745521287,0.12442396313364056,0.2006088054050041,0.1602405,0.12854308
Hint1,-3.2576795,0.35607895,0.00112327198514105,0.0033435602349329804,0.20368663594470046,0.3021753656544658,0.3185064,0.25699517
Ak4,-3.260998,0.57291347,0.0011102081355298032,0.003305040173020808,0.11336405529953918,0.19002895537901848,0.14984325,0.10316298
Xxylt1,-3.262217,0.55301946,0.0011054444049127575,0.0032919529158822783,0.09493087557603687,0.16638206251392085,0.12340905,0.085741855
Zadh2,-3.2641807,0.2807342,0.0010978113063362179,0.0032703092906046756,0.08755760368663594,0.1563219244190363,0.108021,0.08974962
Bcap31,-3.271637,0.41538227,0.0010692681551728396,0.0031888163517751608,0.14746543778801843,0.23104907565520827,0.19854686,0.15244868
Derl1,-3.2750835,0.51081705,0.0010563069420094675,0.003152262053731052,0.14101382488479264,0.22421857598930878,0.18586329,0.13396525
Ccng1,-3.2791848,0.31371766,0.0010410738968366056,0.0031081839564443994,0.0663594470046083,0.13185834137649416,0.08613436,0.06987384
Calu,-3.2798011,0.4583342,0.0010388026766946568,0.0031017477411696224,0.14838709677419354,0.23361051302992056,0.19080406,0.14237186
Cript,-3.284465,0.29280633,0.0010217614459809869,0.003052900039309365,0.08755760368663594,0.15635904669982922,0.11624573,0.09588138
Taf11,-3.2861857,0.40484014,0.001015540601545554,0.0030353254686906602,0.07004608294930875,0.13683272700274704,0.097721964,0.07467908
Sec61g,-3.2870374,0.31114206,0.0010124743065733936,0.0030268340696069295,0.11981566820276497,0.19463211819734205,0.17311512,0.14179212
Ing3,-3.2933433,0.53285545,0.000990035216225303,0.002963378217664464,0.1152073732718894,0.191922191699458,0.149599,0.10574257
Pot1b,-3.295615,0.4741796,0.0009820651481687497,0.0029411603356324463,0.15944700460829492,0.2492389932437449,0.20968862,0.15524401
Pfas,-3.2978044,0.59700054,0.0009744400614033642,0.002919625830721275,0.10875576036866359,0.18498032519117974,0.13858823,0.09374292
Tbc1d31,-3.3036127,0.42887577,0.0009544757755909421,0.0028617232861112047,0.1032258064516129,0.1765535674511842,0.13350077,0.100834966
Prdx2,-3.3140085,0.29259217,0.0009196869466100907,0.002761733153264767,0.1456221198156682,0.2277451926646373,0.20005839,0.16620834
H2az1,-3.320414,0.31053856,0.0008988402768949878,0.0027009436636287543,0.17603686635944701,0.26501596258074095,0.26489404,0.21878034
Tbccd1,-3.3230264,0.291605,0.0008904648442619211,0.0026778724527496164,0.07188940092165899,0.13954265350063108,0.08762328,0.07215093
Zmat2,-3.3248138,0.3213518,0.0008847757104373407,0.0026613593797661862,0.22119815668202766,0.3284208181750687,0.32321587,0.2664886
Ccdc59,-3.327631,0.47626084,0.000875877897423684,0.002636365980035218,0.11981566820276497,0.19808449031108472,0.15756254,0.11571231
Plbd2,-3.328362,0.33176866,0.0008735824148268609,0.00263004588082888,0.07834101382488479,0.14737545474793973,0.09483138,0.0760697
Zfp30,-3.3323638,0.4362135,0.0008611158722764529,0.0025942575948052797,0.09400921658986175,0.16664191847947138,0.11924902,0.08947843
Mrpl33,-3.3331542,0.46756303,0.0008586731595931798,0.0025871885846903728,0.15207373271889402,0.23921597742965328,0.20437062,0.15184866
Ezh2,-3.337177,0.43950608,0.0008463400294869119,0.00255088688640643,0.15483870967741936,0.24277971638577475,0.20802145,0.15744199
Uckl1,-3.340976,0.28579763,0.000834844398611857,0.002517933437052486,0.07096774193548387,0.13854035191922193,0.08877403,0.0733901
Eif3k,-3.345879,0.34070554,0.0008202212981274003,0.002476052834589736,0.10875576036866359,0.1830499665899473,0.1607935,0.129052
Acly,-3.356403,0.43954375,0.0007896335981134392,0.002386665329730946,0.12903225806451613,0.20940678595292894,0.17114745,0.1289568
Ndufb5,-3.3564894,0.40461355,0.0007893877153432942,0.0023861905626363276,0.1815668202764977,0.2763382582225852,0.27116278,0.2113226
Fkbp2,-3.356759,0.30183578,0.0007886177427683675,0.0023843995440740442,0.1391705069124424,0.22013512510208627,0.19602105,0.16183971
Lin52,-3.3595743,0.34638923,0.0007806263749654263,0.0023615661670030406,0.30414746543778803,0.4735689360754325,0.44564727,0.3657868
Klf3,-3.3615398,0.2876017,0.000775091717632076,0.0023450866403303553,0.1880184331797235,0.2848021382433737,0.2401804,0.20082587
Lasp1,-3.3662517,0.44729355,0.0007619716309620387,0.0023066896940006736,0.10875576036866359,0.185388670279902,0.13901946,0.10380725
Oma1,-3.369107,0.3415339,0.0007541213677944204,0.0022834393906508987,0.12534562211981568,0.20387556611478208,0.15441968,0.12379278
Cep57,-3.373438,0.28076246,0.0007423576691558273,0.0022495940645333346,0.07834101382488479,0.14756106615190437,0.093613744,0.07768371
Zfp945,-3.3783162,0.5248591,0.0007293114764440539,0.002210558304799969,0.16589861751152074,0.26115524537827606,0.21147974,0.15158945
Emc3,-3.3786206,0.5327638,0.0007285047876944921,0.0022083623246108982,0.17327188940092167,0.2701388373301656,0.23872888,0.1709058
1110059E24Rik,-3.3848329,0.42577,0.0007122162656344459,0.0021599606159816657,0.15944700460829492,0.2498329497364318,0.20333935,0.15517558
Zmat5,-3.389271,0.29231665,0.000700787395090083,0.002126980380218065,0.08663594470046083,0.15810379389709703,0.10906099,0.08992848
Slc10a7,-3.4045565,0.38936675,0.0006627159466944628,0.0020137032101866124,0.23410138248847925,0.356596629296904,0.31234917,0.24678974
Zfp3,-3.4090846,0.2940486,0.0006518127617683496,0.0019816936986553012,0.06175115207373272,0.12948251540574654,0.07819549,0.06422929
H3f3a,-3.4104052,0.34536853,0.0006486646105137782,0.0019723456019582683,0.2589861751152074,0.3862573316504566,0.39025903,0.31898898
Hadha,-3.417597,0.5241125,0.0006317654122905043,0.0019222666321193356,0.18525345622119815,0.2888855891305962,0.24129464,0.17375886
Rpl31,-3.4202764,0.28550735,0.0006255752020116108,0.0019042942877593727,0.19907834101382488,0.2984631375751726,0.29118907,0.2447694
Pxmp4,-3.4222727,0.36838838,0.0006210002265041532,0.0018907961570727022,0.0663594470046083,0.13519934664785804,0.084605865,0.066154845
Acot13,-3.4254687,0.53612196,0.0006137397801002077,0.0018693253107336864,0.12811059907834102,0.21089167718464621,0.1890614,0.13411206
Ddx52,-3.427327,0.42089447,0.000609554682923706,0.0018572099251797233,0.0728110599078341,0.14299502561437374,0.09865187,0.07459382
Zfp963,-3.42815,0.25586873,0.0006077098420596729,0.001852009011698243,0.047926267281105994,0.11400252431509392,0.063277,0.053262003
Tbcel,-3.428766,0.4046066,0.0006063317604481128,0.001848018875140743,0.2709677419354839,0.4202984631375752,0.3674801,0.2892953
Ccdc82,-3.4309747,0.40097794,0.0006014167739819578,0.0018338707123122112,0.15391705069124423,0.24374489568639096,0.19406092,0.1503153
Rft1,-3.4397438,0.5310712,0.0005822652573302609,0.0017772881363698864,0.09400921658986175,0.16916623357339075,0.12415538,0.087536566
Ap2s1,-3.445047,0.36152416,0.0005709603559559278,0.0017443666588443185,0.1576036866359447,0.24537827604127999,0.2323192,0.18527862
Acbd4,-3.4476383,0.37159634,0.0005655110627286588,0.0017285044085449965,0.06912442396313365,0.13880020788477243,0.08670387,0.06766493
Hmgcr,-3.463785,0.4377666,0.0005326321156573177,0.0016306055540289538,0.22119815668202766,0.3408567822407009,0.30448163,0.233307
Hsbp1,-3.4640164,0.27807173,0.0005321738062618109,0.001629388123775622,0.1400921658986175,0.22228821738807633,0.21082935,0.17693765
Acaa1a,-3.4670079,0.3072514,0.0005262865976629482,0.0016119139267301284,0.08847926267281106,0.16159328829163264,0.10802097,0.08818491
Mthfs,-3.467113,0.3745474,0.0005260805438727347,0.001611466508648014,0.1889400921658986,0.2899621352735912,0.24818869,0.19662726
Ublcp1,-3.4697733,0.43502882,0.0005208978959190391,0.0015966833747826353,0.13640552995391705,0.22221397282649047,0.17376736,0.1313575
Aspscr1,-3.4783375,0.25960374,0.0005045341574394465,0.0015481138301242352,0.06820276497695853,0.13776078402257036,0.08475386,0.071281165
Med21,-3.4997876,0.2765695,0.0004656292075434713,0.0014328283104320973,0.07188940092165899,0.1426980473680303,0.095433384,0.07942747
Pdha1,-3.5022736,0.39577407,0.0004613057802314238,0.0014201748756666312,0.1336405529953917,0.21790778825451035,0.17814666,0.13820958
Stx4a,-3.5063767,0.32703948,0.00045425180033445395,0.001399420531413297,0.08018433179723503,0.15272106318212192,0.105760686,0.08519462
Pdcd5,-3.5148473,0.26838696,0.0004400070281092862,0.0013578716946475848,0.10046082949308756,0.17603385552008316,0.14540337,0.12216332
Rbks,-3.518181,0.33120638,0.00043451574829925,0.0013413876558824502,0.11152073732718894,0.1912168683643923,0.13789128,0.11111384
Zfhx4,-3.519161,0.308594,0.00043291398505543056,0.0013367500319971751,0.21013824884792626,0.31754398990273963,0.3359926,0.27947035
E2f6,-3.5372427,0.40797338,0.0004043280944034475,0.0012507823965715674,0.07004608294930875,0.1415472566634494,0.09219728,0.07026409
Golph3,-3.5374167,0.47990656,0.0004040615430226243,0.001250101745655488,0.18617511520737326,0.2916697601900661,0.24138245,0.17877676
Mdh2,-3.5455773,0.45299092,0.0003917541840972782,0.001213561785415479,0.17235023041474654,0.2691365357487564,0.25769395,0.19452421
Hmgn3,-3.5501857,0.45371056,0.00038495954782490635,0.0011932014130874651,0.24423963133640553,0.3810973346202391,0.33523306,0.25526124
Tmem80,-3.5518086,0.42900774,0.00038259308949733107,0.0011861401078566154,0.08663594470046083,0.16196451109956195,0.11146974,0.08396218
Ginm1,-3.5558372,0.2814118,0.0003767774369876271,0.0011687843144605795,0.07649769585253456,0.14919444650679337,0.09477239,0.0786189
Vps52,-3.557104,0.29619688,0.00037496562476648,0.0011634326024798289,0.07096774193548387,0.1426980473680303,0.091530785,0.07516349
Wars2,-3.5650005,0.42406377,0.0003638555729384015,0.0011307887167308407,0.15299539170506912,0.24534115376048704,0.19685778,0.15028103
Nck1,-3.5661967,0.45835143,0.0003621997323022692,0.0011259031474967576,0.2073732718894009,0.3220729081594773,0.28301668,0.21356961
Epdr1,-3.569806,0.5257545,0.0003572456791994111,0.0011109051794341573,0.19631336405529953,0.3096369440938451,0.2698196,0.1948557
Crem,-3.5747647,0.54364103,0.0003505430306373022,0.0010910565542944874,0.15668202764976957,0.2530997104462098,0.2200563,0.15603398
Nsmf,-3.57687,0.35845393,0.00034773316725816904,0.0010829381321542653,0.2764976958525346,0.43143514737545474,0.38812768,0.3147302
Fam20c,-3.5789425,0.43126023,0.00034498732239674385,0.0010748851290353092,0.0967741935483871,0.17488306481550225,0.12421633,0.09356922
2810013P06Rik,-3.5825577,0.32540658,0.0003402464249849393,0.0010606290539026174,0.07188940092165899,0.1448140173732274,0.092195295,0.07425099
Dynlrb1,-3.5856905,0.27186134,0.00033618734934540997,0.0010485611232630488,0.15483870967741936,0.24415324077511322,0.23062976,0.19461437
Zbtb26,-3.5892465,0.28254616,0.0003316351987962547,0.0010350839576786343,0.0663594470046083,0.1383918627960502,0.082116984,0.0679959
Triqk,-3.5924847,0.50115794,0.00032753999325353943,0.0010230151829271888,0.08202764976958525,0.15684163635013734,0.111174606,0.079810694
Lrrk2,-3.59352,0.37863111,0.00032624060982640595,0.001019193720036685,0.24976958525345622,0.3888558913059618,0.35694316,0.28513175
Acox1,-3.6024861,0.36799446,0.0003151881727030462,0.0009860410059996335,0.23870967741935484,0.36780755809636945,0.3137384,0.2511951
