names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Ezh2,3.7564044,0.8590724,0.0001723720684819018,0.004479339922735688,0.3804347826086957,0.23912495044509316,0.27216423,0.15909588
Phka1,3.7560697,0.73588675,0.00017260272010033168,0.004481000086083007,0.3967391304347826,0.25137852740836847,0.32311893,0.2062246
Slc25a27,3.7554505,0.5283207,0.0001730300325829645,0.004487757698363182,0.5978260869565217,0.5107218798428659,0.5579202,0.4173705
Mthfs,3.7389247,0.8855805,0.0001848089926090191,0.00477023787839034,0.41304347826086957,0.28576062277002917,0.339337,0.19777022
Ap2b1,3.7385623,0.46963125,0.00018507551361594924,0.004772532678369056,0.7880434782608695,0.656575485638087,0.91531676,0.733071
Ptpn4,3.7354252,0.3821882,0.00018739826773688347,0.004827796216768992,0.7717391304347826,0.7073557501711897,1.0455561,0.8819501
Usp49,3.7281463,1.0040045,0.00019289343333171556,0.004959853161361911,0.4076086956521739,0.2914188921324828,0.31488442,0.16935284
Crebrf,3.7242613,0.40809765,0.00019588789118247477,0.005027227923661028,0.6630434782608695,0.5564565538616787,0.63367873,0.5107835
Chd3,3.7218719,0.44711202,0.00019775145857615928,0.005070211538112023,0.6739130434782609,0.560312826611886,0.6684251,0.52926654
Gm34354,3.7201104,2.7573602,0.00019913563951153785,0.00510083377852719,0.20108695652173914,0.046527552528201246,0.12886094,0.020136103
Afdn,3.719161,0.41915944,0.00019988557053647225,0.0051151669336333425,0.7880434782608695,0.6844343532634158,1.0112265,0.8363738
Fhod3,3.710818,0.5595087,0.0002065905974611866,0.005276700906636961,0.5434782608695652,0.3795725664035752,0.5128678,0.37477785
Gm57223,3.7037914,0.69878316,0.00021240102129470838,0.005414284158082547,0.5597826086956522,0.4472915990917937,0.5367622,0.36305118
Lcorl,3.6993973,0.4570134,0.00021611205184460646,0.005498987531311151,0.7934782608695652,0.6643961509352363,1.0415398,0.84833217
Uqcc1,3.6945906,0.8295436,0.00022024140524721313,0.00559875738788327,0.46195652173913043,0.3480015857570188,0.38021868,0.23135884
Kctd6,3.6927698,1.3632432,0.00022182493049010881,0.005633682308383009,0.32065217391304346,0.18827260604750062,0.2449867,0.10247253
Kif21a,3.6885455,0.40068287,0.0002255398046496378,0.005717324320271262,0.8532608695652174,0.7474681947597939,1.2381274,1.0491554
Rasgrf1,3.6885407,0.47696766,0.00022554386972413614,0.005717324320271262,0.875,0.7491620715753055,1.5084715,1.260998
Rgs8,3.6873803,1.2943801,0.0002265745462372098,0.00573803775437684,0.32065217391304346,0.18394781417810935,0.22948335,0.09999842
Mroh1,3.684147,0.94355005,0.0002294699613392176,0.005800430725479563,0.3858695652173913,0.25656827765163803,0.27444264,0.1520335
Nipal2,3.681358,0.82307696,0.00023199485230529024,0.005858742181807471,0.43478260869565216,0.31297077161494935,0.34859988,0.21167757
Zfp346,3.6597185,0.7936664,0.00025249249099474496,0.0063347089010539655,0.47282608695652173,0.3818070422027607,0.40552637,0.25347248
Lrrc4,3.6546547,0.74237794,0.00025752819399496314,0.006437007044320614,0.4945652173913043,0.3877536310231737,0.4351335,0.28207362
Dst,3.6537147,0.3303637,0.00025847357172505283,0.0064546327809035025,0.9239130434782609,0.8570656287166181,1.745193,1.5601566
Dok5,3.652201,0.68501496,0.00026000223751701334,0.006486778200633378,0.4782608695652174,0.349371103182326,0.38111696,0.25352338
Hdgfl3,3.6519442,0.49392182,0.00026026248727167503,0.006487247711493421,0.6793478260869565,0.5883158539661946,0.720272,0.55912644
Zdhhc2,3.644945,0.50174236,0.0002674490162465331,0.006632316977877954,0.6086956521739131,0.47810574116120663,0.55931014,0.42481902
Rnf216,3.6396062,0.42513788,0.00027305535786606384,0.006762209645954964,0.6739130434782609,0.5949472014992612,0.70863765,0.5698622
Clip1,3.6391613,0.37717754,0.00027352749115314764,0.006767664537094914,0.7554347826086957,0.6505207770209392,0.8485133,0.7074316
Bend6,3.6359048,0.54305106,0.0002770066795518546,0.006847442023512727,0.5760869565217391,0.4662846433848704,0.5172876,0.38182935
Rufy3,3.6227183,0.3853664,0.00029152334087678,0.007166726595936943,0.7608695652173914,0.6862723898079072,0.9404621,0.7862762
Zfp445,3.6167052,0.4469861,0.0002983768389434582,0.007315132903659418,0.7065217391304348,0.6187695967131582,0.7563199,0.6039058
Sergef,3.607821,0.5290003,0.00030877953547800365,0.007549505112187405,0.6141304347826086,0.49587342775795584,0.56415015,0.42218384
Maged1,3.6035094,0.5459078,0.000313949316577508,0.007663989432748858,0.532608695652174,0.41359426244278663,0.47072652,0.34484366
Cplane1,3.5813332,0.3641657,0.00034184541282189816,0.008312566735316202,0.782608695652174,0.7034634374887375,1.0566471,0.8993687
Hnrnpm,3.57804,0.46943232,0.0003461805307491112,0.008402774039050242,0.6684782608695652,0.5789454715825134,0.67310655,0.52684957
Pnisr,3.5645554,0.4058246,0.00036447360184306814,0.008807019497772699,0.842391304347826,0.7377374130536635,1.1514565,0.9679282
Samd5,3.560354,0.59047455,0.0003703552398812912,0.008925063045390398,0.6086956521739131,0.48354777093019063,0.7693255,0.5705622
Hrh1,3.5544693,1.8183829,0.0003787426871777837,0.00911879570953833,0.2391304347826087,0.09496522146538365,0.1840043,0.055700265
Ncoa2,3.5497496,0.3004556,0.0003855975915610904,0.009259166474751118,0.8097826086956522,0.757811655314088,1.2094876,1.0680258
Usp13,3.5430624,0.6948287,0.0003955090983440791,0.009480222544607854,0.47282608695652173,0.3665981907954013,0.3810447,0.2519528
Gabra4,3.539205,0.4573761,0.0004013339678562143,0.009595500749693205,0.717391304347826,0.6124986485025408,0.8720101,0.6999243
Npas2,3.5329168,0.52346134,0.0004110017895138537,0.0098078313359123,0.625,0.4861786859840703,0.6521464,0.49457785
Arx,3.5292614,2.1555717,0.00041672149898265933,0.009935498383020458,0.20652173913043478,0.059213608678415686,0.15463008,0.036845684
Smchd1,3.5255737,0.39751077,0.0004225666981340299,0.010057861057312763,0.7010869565217391,0.5720258045914873,0.6418394,0.5207153
Wwp1,3.525413,0.5073781,0.0004228228840647008,0.010057861057312763,0.5652173913043478,0.47868238007712544,0.5292472,0.3993131
Lgi1,3.5239866,0.45536527,0.00042510565747590716,0.010099548201925398,0.7880434782608695,0.6689371823980971,1.0452633,0.85227746
Cdh24,3.5211658,2.3667123,0.0004296537417056004,0.010196809554041529,0.21739130434782608,0.07708941507189966,0.16267805,0.03367809
Plppr5,3.5207438,0.44060117,0.0004303379990429138,0.010196809554041529,0.7010869565217391,0.6072368183947814,0.7906962,0.6354283
Lmbr1,3.5195193,0.45043355,0.0004323295982892432,0.010234974718970894,0.6413043478260869,0.5284535265073702,0.5893722,0.46218932
Psd2,3.518024,1.412196,0.00043477295610125957,0.010272251841979415,0.2554347826086957,0.11230042887519372,0.17661978,0.07007099
A830019P07Rik,3.5096765,1.6988803,0.0004486523439582679,0.010547059039508888,0.23369565217391305,0.08995567088333874,0.18215208,0.0597229
Gas2,3.5079381,0.7418065,0.00045159415485501644,0.010606936137197808,0.45108695652173914,0.352866976610084,0.3779368,0.2426636
Myof,3.5070117,2.3046641,0.0004531694302447198,0.010634639817183949,0.20108695652173914,0.05542941579269831,0.15172637,0.032624796
Tmc7,3.5058465,0.9858648,0.00045515750021476347,0.010662669599625713,0.33152173913043476,0.19922874544995856,0.23746094,0.12692542
Efcab6,3.5015626,1.1096532,0.00046253816596173683,0.010807304799471189,0.3641304347826087,0.2482430533030598,0.3065223,0.15376711
Efr3b,3.500705,0.51547265,0.00046402923265469827,0.010825477562394818,0.5760869565217391,0.4574908999171082,0.54417896,0.40940222
Sema6c,3.4935498,1.7123873,0.00047664398331810366,0.01107908635965177,0.23369565217391305,0.09168558763109526,0.14803436,0.04754008
Scn2a,3.4928985,0.48852336,0.00047780799389102586,0.011087722683894395,0.9402173913043478,0.7967347821386096,1.7609584,1.4893165
Tgs1,3.4900181,0.75501585,0.000482987735419311,0.011187827974755937,0.47282608695652173,0.3732655782607129,0.3995662,0.25545058
Yes1,3.4814548,0.8913892,0.0004986976877267037,0.011492287194868377,0.3804347826086957,0.2548383609038815,0.31442824,0.18164034
Rgs6,3.474873,0.43544796,0.0005110949970810476,0.011747752413659324,0.7010869565217391,0.5108299996396006,0.9373824,0.76481825
Pawr,3.4719973,2.7556198,0.0005166014795679533,0.011833829288994803,0.19021739130434784,0.04645547266371139,0.17542753,0.027998202
Bcl9,3.471424,0.5551678,0.0005177058531259399,0.01184902578662181,0.5652173913043478,0.4665369229105849,0.5176733,0.3794723
Rprd1a,3.4649522,0.4197304,0.0005303255715590337,0.012106922776373184,0.6684782608695652,0.5949832414315062,0.70478374,0.56818736
Gpr137c,3.45921,0.5112036,0.0005417626647318927,0.012336578645208438,0.6413043478260869,0.5530327602984106,0.73849404,0.5691334
Colec12,3.458421,1.8407722,0.0005433517279428123,0.012362286985455858,0.22282608695652173,0.08191876599271994,0.197138,0.059056334
Wrn,3.4574072,0.6617793,0.000545399863713536,0.012398387764790788,0.5,0.4032147619562475,0.4284279,0.29123068
Tsc22d1,3.4553204,0.39215174,0.0005496392807061306,0.012473654959944028,0.8315217391304348,0.7013370814862868,1.0677661,0.8979438
Fxr1,3.4520776,0.4466742,0.0005562876317676245,0.012612675060096012,0.7282608695652174,0.6194183154935669,0.76227146,0.60909134
Frem1,3.4483304,2.3818731,0.0005640636426571852,0.012768652129906122,0.21739130434782608,0.07813457310700256,0.30146068,0.065321855
Arhgef11,3.4398084,0.47091174,0.0005821260637030412,0.013155363609504388,0.6956521739130435,0.5974699967564061,0.75174034,0.59254605
Vsnl1,3.4355338,0.49136558,0.0005913878940970636,0.01334222730007397,0.7771739130434783,0.6692615417883014,1.1066048,0.89192903
Siah3,3.428585,1.404608,0.0006067365603280238,0.01365411338024623,0.29347826086956524,0.16805420405809637,0.23612547,0.09585508
Elovl4,3.4257228,0.9451849,0.0006131655266534824,0.01378339513029409,0.3858695652173913,0.27815619706634953,0.3098718,0.17282571
Ptpn9,3.423535,0.42955586,0.000618122664421586,0.013875485374275702,0.6793478260869565,0.5769993152412873,0.69917935,0.5604599
Mdh1,3.422425,0.61037254,0.0006206518406108414,0.013920630181313278,0.5652173913043478,0.4765199841424298,0.6127531,0.44072264
Cxxc4,3.4189072,0.8526768,0.0006287316283436646,0.014078349044661891,0.42391304347826086,0.3172955634843406,0.36665443,0.21934354
Slc16a12,3.418054,2.8229291,0.0006307056913127339,0.014110792610801967,0.1793478260869565,0.036364291635131725,0.14190777,0.02131873
Arhgap26,3.4104724,0.4390327,0.0006485044311466336,0.014496933498261269,0.8152173913043478,0.6707752189425884,1.099094,0.90677863
Klhl13,3.4007764,1.0048836,0.0006719478983694189,0.014958773843567759,0.31521739130434784,0.1805961004793311,0.23716949,0.12520057
Prkca,3.3975565,0.4222453,0.0006799054684443032,0.01512339398766426,0.8260869565217391,0.7602263307744982,1.4937538,1.2746452
Ece2,3.3971941,1.1719499,0.0006808064416056567,0.015130909086802313,0.32608695652173914,0.20477889501567736,0.24652715,0.11696545
Ints6,3.3934698,0.42078125,0.0006901316247611948,0.015300195344334409,0.7119565217391305,0.6437813096911378,0.8735865,0.7141532
Syde2,3.3910573,2.4290512,0.0006962355352864173,0.015397406447033772,0.1956521739130435,0.05593397484412729,0.15560159,0.030783711
Snx14,3.3840306,0.5095692,0.0007143005263631147,0.015758009148913704,0.592391304347826,0.5080909647889862,0.5538289,0.4185342
Med13l,3.3789623,0.36111438,0.0007275997344747155,0.01602508595519312,0.8260869565217391,0.722600641510794,1.0745275,0.9169103
Ckap5,3.3783247,0.36829978,0.0007292888579574392,0.016049133180439303,0.75,0.666486467005442,0.86283106,0.72329885
Pex1,3.3765497,0.73897266,0.0007340108774199268,0.01613983001331705,0.44565217391304346,0.35708364868274045,0.36132583,0.2317275
Tshz1,3.3735547,0.9745307,0.0007420429612476016,0.016289782980982888,0.3423913043478261,0.2127076801095614,0.28678864,0.15617408
Nrxn2,3.370445,0.43411037,0.0007504688738177559,0.016434473218812633,0.7608695652173914,0.6650809096478899,0.9043873,0.7363659
Mtmr1,3.367427,0.55848634,0.0007587311145616088,0.016601877075138785,0.5978260869565217,0.4884852416477457,0.52972335,0.38816118
Gm35438-1,3.3661153,1.0391226,0.0007623485688131226,0.016653907352852524,0.32608695652173914,0.20160738097812375,0.23732477,0.12252145
Sez6l2,3.3653216,0.3807639,0.0007645445155173031,0.016688311236352508,0.592391304347826,0.5109381194363355,0.5588685,0.45426604
Zmym4,3.364322,0.32313064,0.0007673200253816848,0.01673529957955022,0.8097826086956522,0.7602263307744982,1.2252908,1.072447
Alms1,3.3611524,0.7017082,0.0007761795694800525,0.016873741935217648,0.47282608695652173,0.3744548960247955,0.40308574,0.26637965
Csmd3,3.3589005,0.2984294,0.0007825324551249155,0.016984367584173248,0.9293478260869565,0.9003135474105308,2.7534204,2.561098
Btbd1,3.356621,0.587446,0.0007890120995584881,0.017111182498092476,0.5271739130434783,0.4375608173856633,0.4677475,0.33426407
Larp1,3.354511,0.4829592,0.0007950536981183194,0.017228300700354228,0.5760869565217391,0.4973510649799978,0.5221682,0.39918405
Rgs17,3.354268,0.49759176,0.0007957525469728541,0.017229549506172916,0.6413043478260869,0.5406710635384006,0.70133716,0.54228806
Efcab14,3.3479154,0.54618835,0.0008142182752306152,0.017572726952165968,0.5,0.397520452661549,0.40191594,0.2917541
Yme1l1,3.3402467,0.39695382,0.0008370400100315918,0.018021847010856466,0.6902173913043478,0.5957761199408945,0.68502605,0.55800116
Dcx,3.3395495,0.5147457,0.0008391438681837883,0.018052678733465485,0.5978260869565217,0.4831873716077414,0.60517746,0.45871228
Arhgap22,3.3359673,1.3128275,0.0008500313826367949,0.01825766846638743,0.2717391304347826,0.1430785310123617,0.21791193,0.093497075
Ecpas,3.335307,0.37972698,0.0008520530604285865,0.018286474228207762,0.8532608695652174,0.753342703715717,1.2638315,1.08228
Tfg,3.3348894,0.8955875,0.0008533329468941568,0.018299326642494805,0.42391304347826086,0.3243593902043464,0.35251245,0.20471871
Abca3,3.3339767,0.6233946,0.0008561380345538609,0.018344839703717898,0.4891304347826087,0.3922225826215447,0.39184955,0.27109772
Phf21a,3.3324862,0.33145452,0.0008607376006825068,0.018428700661624667,0.842391304347826,0.7730565466536923,1.303334,1.1413927
Scmh1,3.3315,0.32398224,0.0008637929727122074,0.018479392656669594,0.7717391304347826,0.701265001621797,0.98301405,0.84848243
2700054A10Rik,3.3307936,0.80886483,0.0008659876500037981,0.01851160553349408,0.42391304347826086,0.3226655133888348,0.35772157,0.21953382
St6gal2,3.3114426,0.6341024,0.0009281623828440534,0.019699623402069284,0.5054347826086957,0.39813313150971275,0.4415453,0.3057769
Carmil1,3.3108234,0.38942587,0.0009302185126543346,0.019727680690625075,0.6847826086956522,0.5497170865318773,0.67908055,0.55509585
Large1,3.3064847,0.42254314,0.0009447454746011611,0.020004185108379195,0.9293478260869565,0.845172451075792,2.1929324,1.9373151
Zfp62,3.2965775,0.7323613,0.0009787061151143672,0.020684145272694465,0.44021739130434784,0.34753306663783473,0.35646966,0.22935484
Dvl3,3.2962244,1.174049,0.0009799373625656886,0.020684145272694465,0.31521739130434784,0.20265253901322666,0.23259571,0.10980008
Herc3,3.294353,0.40229458,0.0009864853438656023,0.020806013492675614,0.7391304347826086,0.610876851551519,0.7775226,0.63651407
Kcna6,3.2898948,0.6613117,0.0010022485099220864,0.021105342838249577,0.40217391304347827,0.2846073449381915,0.2984195,0.19874409
Nbeal1,3.2840652,0.32632762,0.001023212501157328,0.021479468676638594,0.7119565217391305,0.6097596136519263,0.7447052,0.63231647
Cux2,3.2799234,0.58268297,0.0010383524666128716,0.021763284538134055,0.45108695652173914,0.3086459797455581,0.40074423,0.2845346
Gm49171,3.2792997,3.1332312,0.0010406505622626231,0.021794450980511835,0.1793478260869565,0.045121995170649076,0.18529537,0.02293694
Adamtsl1,3.27641,0.6033511,0.0010513576790034214,0.0219502570589137,0.532608695652174,0.4102785886762533,0.67560613,0.4918459
Snx10,3.2747269,0.45648652,0.001057641890614498,0.02206431490746239,0.6032608695652174,0.5298951237971673,0.5998045,0.46929443
Plcxd2,3.2737362,1.4311733,0.0010613567273971374,0.02212463558197136,0.266304347826087,0.14250189209644284,0.21586445,0.085576914
Usp11,3.273438,0.7604326,0.0010624769786754403,0.022130818927914016,0.45108695652173914,0.35877752549825204,0.38392574,0.2439581
Hivep1,3.2718556,0.5418757,0.001068441260862664,0.02223781307465514,0.45108695652173914,0.3276390240386348,0.35221842,0.2546523
Zfp932,3.270599,0.68059117,0.0010732001617331061,0.022319573023040683,0.42391304347826086,0.314124049446787,0.28906062,0.18989056
Rars2,3.266168,0.5107091,0.0010901347487468497,0.022654231012241184,0.5815217391304348,0.5020362561718384,0.5373356,0.4050272
Tmem132e,3.2655766,1.6924906,0.0010924148120740244,0.022684069552108995,0.22826086956521738,0.09759613651926334,0.14681113,0.047766566
Eln,3.2608614,2.1628072,0.0011107428509866926,0.023011303319978745,0.19021739130434784,0.05452841748657512,0.13588642,0.03198768
Trp53bp1,3.2573893,0.46147302,0.0011244206029367898,0.023259176176385604,0.6195652173913043,0.5413197823188093,0.59081614,0.46055952
Chd8,3.249872,0.40852433,0.0011545698418521703,0.02386407050043678,0.7228260869565217,0.6226258694633654,0.7642348,0.6229418
Ssh2,3.2474043,0.2856255,0.001164628038762585,0.024034988787673316,0.8641304347826086,0.8138177100227052,1.5264422,1.3749433
Srsf5,3.241772,0.3673897,0.0011878902536780662,0.024496247978764114,0.6684782608695652,0.5825855047392511,0.653536,0.53939843
Sclt1,3.2378643,0.3986465,0.0012042812768110326,0.024815213119564757,0.7065217391304348,0.6237070674307132,0.8248976,0.6791603
Ccdc82,3.2365615,0.92602396,0.001209791213504058,0.02490964743820233,0.3532608695652174,0.24006198868346126,0.2705537,0.15144831
Itga9,3.225682,0.85749817,0.001256728526840582,0.02577732482153163,0.266304347826087,0.13078891411684146,0.19932987,0.11488331
Adgrl3,3.2234118,0.41876918,0.0012667332786975851,0.02596271792418315,0.9402173913043478,0.8830504198652106,2.6588852,2.3919191
Arhgef37,3.2230952,2.0183837,0.0012681337051610086,0.02597161025737523,0.1956521739130435,0.062204923054744655,0.12293583,0.03177855
Eif2ak4,3.2213066,0.46882707,0.001276076066188125,0.02609449307342079,0.5489130434782609,0.45496810465996324,0.45442963,0.34759983
Mir9-3hg,3.2189949,0.4179502,0.0012864080578564563,0.026285767691713296,0.5706521739130435,0.479403178722024,0.5114467,0.40530947
Mdga2,3.2183251,0.27998728,0.0012894154476422017,0.026327198387648906,0.9402173913043478,0.9126752441705409,2.932145,2.7494113
Npepps,3.2140596,0.36369678,0.0013087249383117378,0.026660681647032898,0.782608695652174,0.7134104587883375,1.0163234,0.86296135
Hectd4,3.211936,0.37437925,0.0013184373355732688,0.026817873737209487,0.7989130434782609,0.7023101596568998,1.028124,0.86935
Ldah,3.2086887,0.46027473,0.0013334178048326514,0.02706113022345419,0.532608695652174,0.4359750603668865,0.41619363,0.31858796
Rufy2,3.1952865,0.4815286,0.001396920493109658,0.028265396685759572,0.6032608695652174,0.5065772876346992,0.529702,0.40561697
Mtmr7,3.188847,0.48760548,0.0014284146840693626,0.028869850877400825,0.5760869565217391,0.46866327891303566,0.47429624,0.359655
C2cd5,3.1884985,0.4158205,0.0014301380313058102,0.028869850877400825,0.8206521739130435,0.6892997441164811,1.0461769,0.86890674
Kansl1l,3.1882966,0.42940322,0.0014311366344881987,0.028869850877400825,0.625,0.5506541247702454,0.65650874,0.5242203
Ldlrad4,3.1872096,0.34715486,0.0014365265386721163,0.028956840280659986,0.842391304347826,0.7437200418063215,1.3448527,1.1727127
Dexi,3.1869664,0.8175371,0.0014377344331913872,0.028959463433172846,0.3858695652173913,0.28900421667207266,0.28859052,0.17380549
Apex2,3.1867142,0.46359292,0.0014389888984458722,0.028963020000929277,0.6195652173913043,0.5263992503694093,0.5772411,0.4488117
Hacd1,3.1835632,0.73064536,0.0014547435498566033,0.02925820298252016,0.4673913043478261,0.3914297041121563,0.42610145,0.27775738
Rubcn,3.1809213,0.5295619,0.001468075044963275,0.029504245668035303,0.5217391304347826,0.42051392943381266,0.41142216,0.3020225
Wdr41,3.1797564,0.6063921,0.0014739895580419223,0.029600971169347123,0.46195652173913043,0.37117526219050706,0.36087248,0.25110775
Prmt5,3.1762247,1.1032344,0.0014920538184632834,0.029941363780514135,0.27717391304347827,0.15547626770461673,0.1755485,0.08555736
Abcd2,3.171569,1.0075823,0.0015161774801999148,0.030334839086352726,0.30434782608695654,0.18398385411035428,0.25015154,0.13222492
Amph,3.1709316,0.42572597,0.0015195089424616562,0.030378872979125525,0.8641304347826086,0.7446570800446896,1.3265631,1.118652
Lmbrd2,3.167088,0.45269528,0.0015397368615481506,0.030691935808456087,0.6032608695652174,0.5214978195840991,0.5613855,0.438432
Abhd6,3.160112,0.5269873,0.0015770860477824502,0.03141312238985503,0.5543478260869565,0.4748981871914081,0.5155352,0.38398805
Phtf2,3.156493,0.50785893,0.0015967873761592497,0.03178198281288818,0.5543478260869565,0.4763397844812052,0.50603575,0.3806546
St8sia5,3.1529796,0.6714049,0.0016161309076170498,0.03209566702710283,0.4673913043478261,0.3690849461203013,0.38697764,0.25981915
Mta3,3.1512918,0.4432406,0.0016255003741739123,0.03225789885823709,0.5978260869565217,0.5105416801816413,0.54282945,0.4253899
Pdxk,3.1510715,1.0201845,0.0016267261573032247,0.032258399886891255,0.29347826086956524,0.17594694921973547,0.20365176,0.105590254
Fmo1,3.1484435,2.5839665,0.0016414247816928615,0.032477970459563466,0.15760869565217392,0.023425955959202795,0.10468528,0.018238889
Zc3h12c,3.147737,0.6874556,0.0016453959820799224,0.03253259016812915,0.44021739130434784,0.3461995891447724,0.34997517,0.23126867
Otud4,3.142545,0.5094111,0.0016748593244463087,0.03309078679990612,0.5489130434782609,0.48747612354488773,0.5009295,0.37624958
Rnf13,3.1185434,0.31555006,0.0018174744633914892,0.03567241696956122,0.6358695652173914,0.5599163873571917,0.62491316,0.52918226
Rora,3.1159244,0.35096005,0.0018336932502330539,0.03593824772703294,0.8695652173913043,0.8015280931271849,1.8371629,1.6368235
Akap9,3.1138191,0.35786718,0.0018468270734007695,0.036142930416808945,0.6847826086956522,0.6103362525678452,0.74106616,0.61892176
Nr6a1,3.1097233,0.3693225,0.0018726273362569418,0.03659454292743565,0.7010869565217391,0.6264821422135727,0.84828776,0.70999706
Cntfr,3.1032608,1.0275258,0.001914009763076639,0.03734890510811132,0.2717391304347826,0.14801600172991675,0.17470379,0.08951434
Ankib1,3.093959,0.32851946,0.001975047771406789,0.038484070788760275,0.7119565217391305,0.6533318917360436,0.84142977,0.7182917
Arhgef12,3.087932,0.30887395,0.002015544599436245,0.03921628051184063,0.7880434782608695,0.7278985115507983,1.0636562,0.9287547
Matr3,3.0764153,0.27009374,0.002095058977471482,0.04061633097017224,0.8206521739130435,0.7663170793238909,1.1424168,1.0188247
Metap1d,3.0716314,0.499811,0.00212892481762139,0.04115410780538615,0.483695652173913,0.3899881068223592,0.3790471,0.28212342
Crebbp,3.0694895,0.3302583,0.002144250227534869,0.041420563345695126,0.8641304347826086,0.7690921541067502,1.2249204,1.0688559
Zranb2,3.0682006,0.3724236,0.0021535204035493015,0.041569750893225385,0.7391304347826086,0.6512415756658377,0.8423913,0.7036706
Nln,3.0660908,0.597258,0.0021687751201165855,0.041834161864703984,0.5108695652173914,0.4229286048942228,0.45199805,0.32043964
Rbm25,3.0638204,0.30227512,0.0021853011258445897,0.04203224141119837,0.8695652173913043,0.7826792085630879,1.2488813,1.1040772
Clvs1,3.0551424,0.4031746,0.0022495365375942706,0.04320589475708224,0.7445652173913043,0.6132915270119292,0.84339136,0.69383854
Aqr,3.050134,0.54878026,0.00228739395201338,0.043870289429407225,0.483695652173913,0.3917901034346055,0.37428433,0.27027157
Cep350,3.04768,0.36717945,0.002306153519993535,0.04419853429545383,0.6847826086956522,0.6204274335964248,0.7366261,0.6120475
Slc35f1,3.0458775,0.43169868,0.002320023575165714,0.044401020986255514,0.8152173913043478,0.6541608101776769,1.2453194,1.0417719
Sox2,3.040034,0.90775913,0.002365513480125732,0.04518633301726106,0.2554347826086957,0.12797779940173712,0.18476863,0.10270958
Tcf20,3.039745,0.32483572,0.002367784030082009,0.04518633301726106,0.8043478260869565,0.7327639024038635,1.167995,1.018436
Cacul1,3.0328286,0.41759992,0.002422732115732925,0.046169370177123185,0.5760869565217391,0.47287995098569213,0.4580721,0.36116007
Gm56756,3.0308013,1.5900576,0.002439057354983196,0.046447534463783476,0.22826086956521738,0.1099217933470285,0.14126754,0.049170364
Retreg1,3.0290034,0.37940663,0.0024536200171702844,0.04665871893939529,0.532608695652174,0.4224240458427938,0.44863656,0.36133933
Grk3,3.0290034,0.45295537,0.0024536200171702844,0.04665871893939529,0.5380434782608695,0.46001369517425306,0.49736902,0.38577744
Stxbp1,3.0239396,0.34247488,0.0024950618550646474,0.04735846942440874,0.6902173913043478,0.6216527912927524,0.76668394,0.6466077
Zfp638,3.021729,0.28232488,0.0025133551392689324,0.04765974071429514,0.8478260869565217,0.7784625364904314,1.2455893,1.1102468
Nktr,3.0193944,0.32658768,0.0025328062742289606,0.04799471409628503,0.8315217391304348,0.7438642015353011,1.1896015,1.0377004
Micu2,3.0172892,0.45410147,0.002550464650016773,0.048295267897075896,0.5815217391304348,0.5101092009947021,0.5472374,0.42641765
Mrap2,3.0164726,2.3584218,0.002557342805578442,0.04839140928583995,0.1793478260869565,0.055393375860453384,0.13763143,0.028367175
Ltbp1,3.0155644,1.3385419,0.0025650137144109914,0.04850240570459067,0.24456521739130435,0.12336468807438641,0.22611523,0.095606476
Lekr1,3.0120282,0.465185,0.002595084681421458,0.04903651574528451,0.5434782608695652,0.4586081378167009,0.48834485,0.37574685
Efnb2,3.0086067,0.6776729,0.002624487069555573,0.04955725056848787,0.41304347826086957,0.327026345190471,0.32462344,0.21491754
Luc7l2,3.007992,0.2595797,0.0026298006155951255,0.04962271245859622,0.9184782608695652,0.8571737485133528,1.9109586,1.7597702
