names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Lhx6 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Gm10649,3.4793847,0.44877365,0.0005025664753947322,0.008289724489782968,0.587378640776699,0.4416591523895401,0.5321828,0.41528618
Nipa1,3.4781013,0.40094292,0.0005049793339897379,0.008324413929021017,0.6359223300970874,0.506726780883679,0.5186445,0.4152943
Snx24,3.477828,0.33211875,0.0005054942735675246,0.008327793458466822,0.6213592233009708,0.4844724977457169,0.49500066,0.41131002
Mios,3.474853,0.48991314,0.0005111331690977887,0.008405231489386525,0.4854368932038835,0.3619837691614067,0.3191142,0.23718263
Cacul1,3.473886,0.3606257,0.0005129788134031101,0.008430308795544897,0.5922330097087378,0.472678088367899,0.44377446,0.36118942
Habp4,3.4737256,0.5867338,0.000513285641589559,0.008430308795544897,0.45145631067961167,0.33922452660054103,0.31523803,0.2205435
Tafa5,3.4735262,0.39741144,0.0005136673422063442,0.008431424242568398,0.7281553398058253,0.5934355275022543,0.7580588,0.6211427
Ube3c,3.472971,0.35786107,0.0005147308585604567,0.008443722936214574,0.8155339805825242,0.6914697926059513,0.9641341,0.8180522
Gsk3b,3.4723291,0.34418306,0.0005159631077838605,0.008458772853052065,0.8932038834951457,0.7592064923354374,1.1663138,1.008339
Nipal2,3.4717221,0.7569533,0.0005171312791506667,0.00847275455535269,0.4223300970873786,0.31296663660955815,0.3353119,0.21166766
Laptm4b,3.4662669,0.8612024,0.000527739285130151,0.008641288599297475,0.32524271844660196,0.20140667267808837,0.22007774,0.1270879
Appl1,3.4656727,0.3787039,0.0005289066933675436,0.008655129628980449,0.6990291262135923,0.5800541027953111,0.65117633,0.534095
Kifap3,3.464953,0.34403133,0.0005303244416676686,0.008673047929160228,0.883495145631068,0.7333814247069432,1.091215,0.93932444
Cyld,3.464415,0.3306967,0.000531385792376352,0.008685119368097675,0.6747572815533981,0.5360144274120829,0.5716386,0.47821683
Sec14l1,3.4636128,0.3935023,0.0005329729390409721,0.00870243925318151,0.6116504854368932,0.49417493237150584,0.51326305,0.41251698
Pacs1,3.4635522,0.37638372,0.0005330932270463999,0.00870243925318151,0.7475728155339806,0.6195491433724076,0.8018374,0.666428
Pclo,3.4567742,0.47366133,0.0005466827204025386,0.008918861382644937,0.970873786407767,0.8320288548241659,1.9989203,1.7219096
Cstf3,3.4555469,0.36566487,0.000549177506086453,0.008954125963921719,0.8106796116504854,0.6596212804328223,0.8689417,0.7296917
Orc3,3.4531791,0.4970511,0.0005540207636576297,0.009016679539358273,0.5436893203883495,0.43967538322813343,0.43966275,0.33020315
Auh,3.4520907,0.47896695,0.0005562605656870789,0.009047652179183905,0.5436893203883495,0.4305861136158702,0.41379145,0.31316242
Gm10125,3.4479146,0.48118246,0.0005649323980128134,0.009183141884213125,0.5048543689320388,0.38441839495040575,0.38356456,0.28886887
Lrp8,3.4448185,0.47201407,0.0005714430802081605,0.0092777495862195,0.529126213592233,0.40440036068530205,0.37848267,0.2864485
Adam19,3.4422555,0.563212,0.0005768849551678705,0.009354797070223707,0.39805825242718446,0.26824165915238957,0.23978707,0.16838878
A930015D03Rik,3.439016,0.35762978,0.000583832306743649,0.009456193718579054,0.6699029126213593,0.5407033363390442,0.5668574,0.46703663
B3gat2,3.4390118,0.8006427,0.0005838416590667157,0.009456193718579054,0.33495145631067963,0.20537421100090172,0.21136175,0.1267367
Lrch3,3.4368956,0.32294983,0.0005884222712682852,0.009519974989665591,0.7475728155339806,0.5949504057709648,0.6820965,0.57766026
Mir100hg,3.4363449,0.48056075,0.0005896198310811694,0.00952680989846724,0.941747572815534,0.7285843101893598,1.4987648,1.2502897
Scmh1,3.4343371,0.35646445,0.0005940049782613132,0.009591895291996085,0.8252427184466019,0.7008115419296663,0.99693173,0.8482724
Rapgef3,3.4323943,1.1023983,0.0005982769396304014,0.009655075896617949,0.22815533980582525,0.0890532010820559,0.1416475,0.06847332
Glb1,3.430868,0.6273158,0.0006016535230489743,0.009697918514892585,0.39805825242718446,0.2769702434625789,0.25474116,0.1721217
Idh3a,3.4278498,0.6034128,0.0006083822173745808,0.009800497710344715,0.39805825242718446,0.2845446348061316,0.2653783,0.18235584
Tecr,3.427646,0.27235234,0.0006088391124248682,0.009801981396558542,0.587378640776699,0.4756717763751127,0.4905307,0.42150545
Kras,3.4266746,0.35268676,0.0006110210455788072,0.009820399872952402,0.5679611650485437,0.4581064021641118,0.43487364,0.35530844
Ttc7b,3.4248445,0.3991659,0.0006151514321585956,0.009879927664137157,0.8543689320388349,0.6747700631199278,0.9909372,0.8260941
Nr1d2,3.4244065,0.4276962,0.0006161438301551482,0.009889955027639685,0.5388349514563107,0.4182506762849414,0.39066845,0.30405584
Zzef1,3.4207637,0.34050122,0.0006244553413293635,0.01001140514410501,0.7621359223300971,0.6221100090171325,0.737082,0.6209603
Ttll11,3.419875,0.37563327,0.000626499520597879,0.010032366188943938,0.7233009708737864,0.5733453561767358,0.67977816,0.5597828
Osbpl2,3.4198706,0.53984225,0.000626509507445029,0.010032366188943938,0.4368932038834951,0.32093778178539223,0.28489205,0.20434935
Tnr,3.4188688,0.46143004,0.0006288204419954412,0.010063374196794225,0.9611650485436893,0.7364833183047791,1.6001971,1.353678
Rif1,3.416232,0.46105033,0.0006349408610799719,0.010149233157179562,0.5242718446601942,0.4084761045987376,0.39920673,0.30485708
Arfgap3,3.412607,1.2317607,0.0006434469509004919,0.010279084168071474,0.28640776699029125,0.1655545536519387,0.19803515,0.08915666
Rpgrip1l,3.4107509,0.54801893,0.0006478426504279115,0.010343156278667845,0.5,0.399819657348963,0.38525218,0.27873024
Moxd1,3.4092374,1.5814482,0.0006514476485419027,0.01039453581729271,0.22330097087378642,0.08995491433724076,0.19187754,0.06829338
Pou6f1,3.40824,0.5154957,0.0006538336244929625,0.010426415127671158,0.49029126213592233,0.3752569882777277,0.3534943,0.25977165
C87487,3.4039166,4.358263,0.0006642705782653406,0.010567762248661754,0.14563106796116504,0.008548241659152389,0.10877162,0.0055868565
Ndufaf5,3.3987908,0.527184,0.0006768448120509575,0.010761432011721436,0.4563106796116505,0.34827772768259696,0.30582097,0.2217335
Ndufv2,3.3983743,0.358412,0.0006778757249220942,0.010770669713324901,0.5679611650485437,0.46016230838593325,0.44426915,0.36207446
Bcl11b,3.3981142,0.43987167,0.0006785207865124466,0.010770669713324901,0.6699029126213593,0.5488548241659152,0.7943707,0.6388265
Gm28154,3.3980708,3.4594562,0.000678628352238893,0.010770669713324901,0.16019417475728157,0.025067628494138863,0.11490559,0.011008767
Ccdc186,3.3958724,0.5584191,0.0006841027562539681,0.0108383496819246,0.46116504854368934,0.3574752028854824,0.34147963,0.24403602
Fam110b,3.3951352,0.4020196,0.0006859475257370418,0.010861172667386159,0.6650485436893204,0.5374932371505862,0.61059594,0.49278408
Wdr41,3.394298,0.5370645,0.0006880474858687914,0.010888007034920157,0.47572815533980584,0.37100090171325517,0.34658274,0.25112686
Virma,3.3935826,0.38901886,0.0006898475249179692,0.010910066506501373,0.6601941747572816,0.5321550946798917,0.5550251,0.4489174
Dcaf17,3.3909416,0.4502082,0.000696529264579756,0.011002787383455639,0.49514563106796117,0.38052299368800724,0.34154126,0.260811
Rfwd3,3.3872643,0.67727137,0.0007059334539556207,0.011144789605045549,0.3786407766990291,0.2631199278629396,0.24780267,0.16199291
Chm,3.3805687,0.3411817,0.0007233598137139927,0.011393129070630118,0.7281553398058253,0.6138142470694319,0.73195964,0.61619985
Fbxl4,3.379025,0.691131,0.0007274341044566353,0.011443884301375757,0.38349514563106796,0.2713796212804328,0.25747913,0.1671118
St13,3.3777673,0.2737291,0.0007307687940461531,0.01148289912047961,0.6310679611650486,0.5122091974752029,0.51059735,0.4389872
Rnf25,3.3769174,0.64744735,0.0007330306200750792,0.011511708218245107,0.441747572815534,0.33850315599639313,0.3094538,0.20826438
Slc2a3,3.3749182,0.4605551,0.0007383761860172365,0.011588883246660714,0.5533980582524272,0.43963931469792605,0.42978063,0.32943475
L2hgdh,3.3712409,1.0620596,0.0007483039153466024,0.011734495057887777,0.3058252427184466,0.18643823264201984,0.19167678,0.09639281
Phf12,3.3711324,0.38378012,0.0007485984685000024,0.011734495057887777,0.6359223300970874,0.5214788097385031,0.5421146,0.43925545
Gm55759,3.3709981,1.3498895,0.0007489638639478056,0.011734495057887777,0.2669902912621359,0.14524797114517585,0.16895173,0.06972382
Gm55122,3.3685782,0.6532136,0.0007555693700647654,0.011831089145477999,0.4077669902912621,0.2933453561767358,0.3007501,0.20139368
Robo2,3.3657553,0.40478402,0.000763344151451521,0.011945869161038071,0.9077669902912622,0.7854283137962128,1.9110337,1.6772553
Bclaf1,3.362954,0.33861125,0.0007711325901992125,0.012046705057356303,0.8495145631067961,0.7142290351668169,1.006714,0.86427957
Dcaf1,3.3601828,0.39458284,0.0007789091589033596,0.012161120917915906,0.5728155339805825,0.4666546438232642,0.44560438,0.3556349
Apoo,3.3595886,0.56100166,0.0007805858850510708,0.012180222259769032,0.46116504854368934,0.34770063119927863,0.3129495,0.22240028
Umad1,3.3561325,0.34210983,0.0007904068964121143,0.012319933563564731,0.7475728155339806,0.6031018935978358,0.72181416,0.60691893
Usp10,3.356115,0.67345417,0.000790456474268165,0.012319933563564731,0.4174757281553398,0.31159603246167716,0.2902168,0.19154802
Esr1,3.3549485,2.0578191,0.0007937972165796907,0.012364829686664516,0.22330097087378642,0.0987556357078449,0.22235155,0.05808691
Nrbp2,3.3531144,0.35492262,0.0007990770170527776,0.012432657468562903,0.49029126213592233,0.36396753832281337,0.32637972,0.26372692
Gabra3,3.3495238,0.41212934,0.0008095064033551267,0.012587637186430703,0.5679611650485437,0.42874661857529306,0.478763,0.37945452
Cnot7,3.3485522,0.3859852,0.00081234950902285,0.012624353843968938,0.5922330097087378,0.4708385933273219,0.44471762,0.3566815
Cenpc1,3.348396,0.4531943,0.0008128072999652497,0.012624353843968938,0.5631067961165048,0.4593688007213706,0.4524432,0.34918374
Map3k4,3.3480146,0.42943802,0.0008139273524184016,0.012629721242547982,0.5339805825242718,0.4192605951307484,0.3887846,0.30221426
Ppp1cc,3.347958,0.514447,0.0008140929360659883,0.012629721242547982,0.46116504854368934,0.35606853020739404,0.34143496,0.2506812
Dennd10,3.3434613,0.5141472,0.0008274025590884777,0.012821399517132293,0.4368932038834951,0.32140667267808837,0.2824179,0.20579472
Slc38a6,3.342182,0.45339867,0.0008312255236497018,0.012865800587826895,0.5194174757281553,0.40688908926961226,0.37687445,0.28839436
Rragb,3.3392808,0.49558222,0.000839956024416513,0.012985971447682222,0.5533980582524272,0.4400721370604148,0.4422965,0.3325744
Fam193b,3.336588,0.42037404,0.000848136166562532,0.013097367123870825,0.5776699029126213,0.47289449954914337,0.44870123,0.35286543
Fam222b,3.3350701,0.32539007,0.0008527790467094559,0.01316150085300579,0.6990291262135923,0.570063119927863,0.6297937,0.5306872
Kif3c,3.3348749,0.33489987,0.0008533776955552153,0.013163179494585899,0.6067961165048543,0.4860234445446348,0.46522954,0.38503224
Dzank1,3.3345194,0.3609828,0.000854469569041618,0.013172459736172275,0.6407766990291263,0.5050676284941389,0.5282395,0.43300688
Hdac6,3.3342547,1.0603273,0.000855282656596318,0.013177434049737995,0.3155339805825243,0.19783588818755635,0.2084035,0.105359755
Gfpt1,3.332594,0.52495444,0.0008604041974581752,0.013248745435931903,0.44660194174757284,0.3282596934174932,0.29243407,0.21194087
Magi3,3.3298793,0.36270145,0.0008688364423252917,0.013363271439771373,0.7184466019417476,0.5526059513074842,0.7713518,0.6440769
Kantr,3.3295932,0.44061166,0.0008697299159221772,0.013369360892922712,0.558252427184466,0.45060414788097386,0.43960112,0.34131005
Mcf2l,3.3288386,0.36279207,0.0008720895224110583,0.013397967677064113,0.6310679611650486,0.5094679891794409,0.50389785,0.41177225
Phtf2,3.3284178,0.40411294,0.0008734075105567391,0.013410548462091188,0.5922330097087378,0.4759963931469793,0.47822306,0.38076165
Cd47,3.3273642,0.25165597,0.0008767173871744586,0.013453681435395605,0.7864077669902912,0.6332912533814247,0.74722314,0.6592153
Fnip1,3.3264837,0.32203457,0.0008794913392589263,0.013488545825278168,0.8058252427184466,0.669287646528404,0.86462367,0.7415605
Stambpl1,3.3262799,0.55108565,0.0008801347433028626,0.013490713378521344,0.4368932038834951,0.32274120829576197,0.30870494,0.22060856
Ndufaf7,3.3248446,0.590857,0.000884678323123462,0.013552626306914152,0.441747572815534,0.3375653742110009,0.30635157,0.21349648
Ksr2,3.324103,0.42619768,0.0008870341196953591,0.01358097253345544,0.8349514563106796,0.6595491433724076,1.0278542,0.8484054
Pex14,3.3207855,0.4405591,0.0008976445815475098,0.013735597896458764,0.5,0.38744815148782685,0.34325185,0.26371542
Dzip1,3.3193502,0.4686365,0.000902271874103135,0.0137985459630912,0.5145631067961165,0.39960324616771864,0.38744414,0.29413447
Gpr137c,3.3179321,0.35973203,0.0009068649478924084,0.013860899402655866,0.6844660194174758,0.5526420198376916,0.6853451,0.5693939
Map3k2,3.313999,0.33338523,0.0009197184102208891,0.014049365368183792,0.7621359223300971,0.6040396753832281,0.68655115,0.5784302
Kpnb1,3.3133876,0.2910208,0.0009217316731583738,0.014072119351003127,0.5533980582524272,0.43293056807935076,0.3815332,0.32184392
Serac1,3.3057985,0.67801785,0.0009470611791243638,0.014426039616253772,0.441747572815534,0.34640216411181246,0.32280442,0.21360275
Tet1,3.305495,0.5443014,0.0009480876462123484,0.014433492948286572,0.3932038834951456,0.2757799819657349,0.251243,0.178864
Rp9,3.3052957,0.40160537,0.0009487627427522961,0.0144355916748325,0.5097087378640777,0.39256988277727684,0.3545924,0.27928606
Chd8,3.3042288,0.29329345,0.0009523806059065665,0.014482437397119097,0.7669902912621359,0.6222182146077547,0.722572,0.6231391
Gk5,3.3038516,0.8237787,0.0009536631499075907,0.01449373803055258,0.33980582524271846,0.2174932371505861,0.20680758,0.1220382
Lrrtm2,3.303548,0.60634005,0.0009546962430974447,0.014501236886392503,0.39805825242718446,0.2859152389540126,0.27668422,0.19010307
Snapc3,3.3003693,0.35823202,0.0009655766383916038,0.01464167284062212,0.6359223300970874,0.5189179440937782,0.5264575,0.4321484
Rprd2,3.2979755,0.4032708,0.0009738460153330544,0.014742108412393899,0.6310679611650486,0.5316140667267809,0.5534108,0.44399345
Cfdp1,3.2963755,0.44795582,0.0009794104355003628,0.014817994595661455,0.5485436893203883,0.44926961226330026,0.44512007,0.34431413
Cul1,3.2960675,0.27487767,0.0009804844678978706,0.014825896259097235,0.7621359223300971,0.640541027953111,0.7515946,0.6554533
Rasal2,3.293444,0.44912565,0.0009896807736868888,0.014948129504759248,0.9563106796116505,0.8005410279531109,1.7456133,1.4960959
Epc1,3.2894197,0.31533602,0.0010039421506069395,0.015154442423336899,0.7669902912621359,0.6319927862939585,0.7503433,0.64094806
Strada,3.2892723,0.38673285,0.0010044682529200975,0.015154442423336899,0.587378640776699,0.4733633904418395,0.4579768,0.3676155
Xrn1,3.2885828,0.346575,0.0010069319440998438,0.015183087170573966,0.8300970873786407,0.6758160504959423,0.88591623,0.7518183
Senp7,3.2863321,0.3494649,0.0010150127867508507,0.015296350858101717,0.8252427184466019,0.6728223624887286,0.88926494,0.7537667
Rps6kb2,3.2851787,0.6607344,0.0010191776403311796,0.015350506275615917,0.41262135922330095,0.29619477006311995,0.26119393,0.17294887
Tardbp,3.2846756,0.3074579,0.001020998840509846,0.015369321481512358,0.7087378640776699,0.5855004508566276,0.62647015,0.53287405
Rusc1,3.2828672,0.71788085,0.001027570646231943,0.015459587493982255,0.3640776699029126,0.250892696122633,0.23494668,0.14929979
Nrip2,3.280248,1.594947,0.0010371589614853124,0.015595109846172548,0.21844660194174756,0.09305680793507665,0.13572484,0.046999425
3110039M20Rik,3.278895,0.37115812,0.0010421442323387568,0.015652551997172942,0.6504854368932039,0.513038773669973,0.54835624,0.44770813
Tmem106b,3.2783616,0.40291196,0.0010441156661302473,0.015673401088781982,0.49514563106796117,0.381965734896303,0.3519327,0.27689666
Atp1a3,3.276809,0.27352506,0.0010498733162252057,0.015751030712993455,0.8446601941747572,0.705716862037872,0.9802338,0.86605626
Pcyt1a,3.2763407,0.7751295,0.0010516160202711086,0.015768371911096365,0.32038834951456313,0.2005410279531109,0.19160874,0.11636845
Pdpr,3.2727847,0.49467567,0.0010649352256386756,0.015941642623478244,0.46116504854368934,0.350477908025248,0.29986447,0.22168075
Mrap2,3.2727804,2.0220978,0.0010649515634217881,0.015941642623478244,0.18446601941747573,0.05525698827772768,0.11094747,0.02847874
E230029C05Rik,3.272282,0.3221999,0.0010668319558401868,0.015958625080899375,0.4563106796116505,0.33305680793507664,0.31878245,0.2625986
Irs1,3.2721646,0.7119027,0.0010672738842715363,0.015958625080899375,0.42718446601941745,0.3279350766456267,0.3402017,0.22106116
St3gal3,3.2717614,0.37356493,0.0010687973787953605,0.015972517001241013,0.6456310679611651,0.5514156898106403,0.60307246,0.49402487
Lrrc3b,3.270096,0.66312164,0.0010751092637450684,0.016057913238927177,0.42718446601941745,0.3175112714156898,0.33208996,0.22213328
Rit2,3.267867,0.41623545,0.0010836119560796093,0.016175918477699502,0.8398058252427184,0.6659332732191163,1.0864726,0.90487874
Zfp157,3.264463,0.59042203,0.0010967176829221662,0.01635338742514906,0.46601941747572817,0.36266907123534714,0.33448973,0.23413742
Btrc,3.262581,0.369227,0.001104026169264149,0.01645323525686505,0.8349514563106796,0.7060414788097386,1.0288823,0.8721141
Zfp445,3.2623122,0.32935184,0.0011050739075540003,0.016459720563179594,0.7524271844660194,0.6183588818755635,0.71410125,0.60409844
Rprd1a,3.2613885,0.31972784,0.001108680404934606,0.016504289462932333,0.7281553398058253,0.5944815148782687,0.67049015,0.56833357
Gng2,3.2594717,0.30634564,0.0011161990608504748,0.01660701482007323,0.7330097087378641,0.5899729486023445,0.70944244,0.6071846
Man2a1,3.2587433,0.52796096,0.001119069174729499,0.016640502891522763,0.5728155339805825,0.47300270513976556,0.59302527,0.44557393
Gm9801,3.2580667,0.3755027,0.0011217403886734111,0.016666875445116754,0.6650485436893204,0.5540847610459874,0.6055419,0.4956261
Kif21a,3.2579799,0.33907202,0.0011220832780132566,0.016666875445116754,0.8932038834951457,0.747087466185753,1.2080718,1.0492287
Retreg3,3.257568,0.5239134,0.0011237133261226859,0.016681865786141753,0.44660194174757284,0.3344274120829576,0.29354963,0.21291916
Rars2,3.2556903,0.40458977,0.0011311706802600845,0.016755543648615475,0.6019417475728155,0.5018214607754734,0.50755167,0.40514326
Fam13b,3.2535784,0.33668935,0.0011396127014660234,0.0168712910679846,0.6990291262135923,0.5791163210099188,0.6395324,0.536016
Iqsec3,3.25043,0.48891535,0.0011523059006642918,0.01704981252800084,0.5048543689320388,0.3967899008115419,0.38229248,0.28652877
Gbf1,3.2484396,0.338305,0.0011603982291377166,0.01716009929385275,0.7718446601941747,0.6515058611361587,0.8135838,0.68986195
Coro1c,3.2453043,0.50206465,0.0011732515533302364,0.017321576504386513,0.42718446601941745,0.31249774571686206,0.27203596,0.19946513
Fars2,3.2392201,0.3049732,0.0011985698823424682,0.017685652245218078,0.7961165048543689,0.6799278629395852,0.91602856,0.79464525
Nrip3,3.2387042,0.4058272,0.0012007403957593817,0.017707955232741265,0.4563106796116505,0.3288007213706041,0.33031186,0.25884393
4632427E13Rik,3.2357597,0.31693769,0.00121319471467147,0.01788181129085156,0.6990291262135923,0.5886744815148782,0.65533864,0.555724
Spire1,3.232555,0.32500482,0.0012268850933152217,0.018072532039011463,0.8058252427184466,0.6701532912533814,0.87794137,0.75252837
Dpysl4,3.2323122,0.8852339,0.0012279283178961542,0.018072532039011463,0.30097087378640774,0.17745716862037872,0.1635961,0.091874816
Setx,3.2322602,0.30241612,0.0012281519725803845,0.018072532039011463,0.7087378640776699,0.5786113615870153,0.64083886,0.5471046
Ttc19,3.2316573,0.3107908,0.001230745382647708,0.018100781845508434,0.7233009708737864,0.5868710550045085,0.6602445,0.5619051
Wwp2,3.2281666,0.46287626,0.0012458644972483566,0.018313117637343185,0.45145631067961167,0.3326961226330027,0.2948882,0.22221674
Ric8b,3.2271821,0.3986941,0.001250158794893319,0.018356156731575677,0.587378640776699,0.4832100991884581,0.4748115,0.37910447
Lrrfip2,3.2256773,0.34260163,0.001256749626952631,0.01844285225353206,0.5970873786407767,0.4859152389540126,0.48041826,0.39634302
Ube4b,3.2246583,0.3311642,0.001261231363384059,0.018488427023529548,0.7330097087378641,0.6038593327321912,0.6899661,0.5821316
Ube3a,3.222993,0.37819335,0.0012685864787622624,0.018586106152858228,0.912621359223301,0.7585572587917042,1.2693893,1.0881085
Elapor1,3.2224638,0.36593053,0.001270931536288108,0.018610316283412243,0.6456310679611651,0.5154553651938684,0.55563587,0.4552599
Nlgn2,3.2221735,0.42782876,0.0012722210975087496,0.018619052772363892,0.5,0.3939765554553652,0.35263336,0.27331024
Shisa7,3.2218525,0.5448066,0.0012736467927673717,0.018629770997092693,0.470873786407767,0.38207394048692517,0.35329485,0.25500977
Sec61g,3.2158465,0.561095,0.0013006040280053356,0.01900338783714158,0.3155339805825243,0.19116321009918846,0.20368074,0.14246848
Rbm5,3.2148838,0.32276496,0.0013049736199309716,0.01905687019975283,0.8252427184466019,0.6939945897204689,0.92755836,0.79838735
Slmap,3.213765,0.30585992,0.0013100688144355912,0.019120884869030057,0.7815533980582524,0.6318124436429216,0.7580506,0.65099645
Sik2,3.2122211,0.31828794,0.001317129539853658,0.01921350202815841,0.7378640776699029,0.5897926059513074,0.69834346,0.59353507
Tmem201,3.2112498,0.89992493,0.0013215902250568628,0.019262894296746064,0.3300970873786408,0.2163751127141569,0.21346678,0.120026946
Parp12,3.2111716,1.5813375,0.0013219492773799682,0.019262894296746064,0.1941747572815534,0.06651036970243462,0.11006039,0.038142573
Zmym4,3.2078457,0.3775761,0.001337332792080745,0.01947649437572337,0.9223300970873787,0.7593507664562669,1.2517481,1.0721291
Tbc1d31,3.2075593,0.9925928,0.001338664224525666,0.0194853237881932,0.2912621359223301,0.1733814247069432,0.19316785,0.10173644
Mapkbp1,3.2066965,0.6780066,0.0013426861013620542,0.01952271403874372,0.4320388349514563,0.333092876465284,0.3080379,0.20333335
Jakmip2,3.205157,0.43672755,0.0013498884990527694,0.01960621836191779,0.8932038834951457,0.7119567177637511,1.1970048,0.99576217
Odf2,3.203934,0.31765026,0.001355635222905563,0.01967904831954213,0.7087378640776699,0.5669612263300271,0.60871106,0.51428545
Tmed8,3.2022731,0.5882484,0.0013634763131975649,0.01978218603435128,0.4029126213592233,0.292082957619477,0.2483316,0.1718468
Tgs1,3.2016141,0.42878893,0.0013665997611552656,0.019816802796676733,0.48058252427184467,0.37312894499549143,0.33107117,0.25584507
Ulk2,3.2001526,0.32106635,0.0013735483247007325,0.01988536825684735,0.8009708737864077,0.6771505861136159,0.8921085,0.76681966
Pdcd10,3.199836,0.43577847,0.001375057790511553,0.019896501255274868,0.5,0.40093778178539224,0.36411452,0.2812063
Vgll4,3.198236,0.31480125,0.001382711269271453,0.01999647567563183,0.5436893203883495,0.4187556357078449,0.4187821,0.34935126
Zfp945,3.196909,0.6734444,0.0013890878331888905,0.020067091439669615,0.36893203883495146,0.25738503155996395,0.23495461,0.15363413
Fgf1,3.1949532,0.892569,0.0013985354210705235,0.02018187259085122,0.2524271844660194,0.12638412984670874,0.14975645,0.08344023
Ltbp1,3.193379,1.1337571,0.0014061825751631126,0.020281334296635985,0.24757281553398058,0.12324616771866546,0.19916093,0.095703214
Uhrf2,3.1907902,0.32979348,0.001418843190589073,0.020452959512407935,0.6941747572815534,0.584526600541028,0.6457613,0.5434875
Yars,3.1899142,0.51121676,0.0014231507561850284,0.02050405405827974,0.441747572815534,0.3373850315599639,0.2972098,0.21739328
Zfp280d,3.1882012,0.35912272,0.0014316088236829311,0.020614860178113804,0.9077669902912622,0.7380703336339044,1.1319735,0.97025764
Hectd4,3.1879973,0.35335124,0.0014326183056384172,0.020618347012589328,0.8786407766990292,0.7016411181244364,1.0187246,0.869294
Hjurp,3.18749,0.72684723,0.0014351341218900987,0.020643497781149333,0.33980582524271846,0.22499549143372408,0.20957026,0.13179412
Zfp326,3.1871388,0.40848118,0.001436878225834639,0.020657526981367975,0.5194174757281553,0.4140667267808837,0.3841144,0.3022021
2410002F23Rik,3.182555,0.87821865,0.001459817518628267,0.020964883338076716,0.2766990291262136,0.1569702434625789,0.15578112,0.08774424
Copa,3.1806643,0.34453872,0.00146937765176524,0.021090906785754274,0.6019417475728155,0.4975293056807935,0.48336828,0.39843404
Sphkap,3.1797926,0.41129082,0.0014738043618490234,0.021143151736723577,0.8689320388349514,0.6614968440036069,1.2205724,1.0283698
Kctd16,3.1788864,0.47596672,0.0014784202892832523,0.021198053987748662,0.9271844660194175,0.8036068530207394,2.2614486,1.9714419
Cpt1c,3.1777372,0.34087908,0.0014842921737622972,0.02127089637812956,0.6456310679611651,0.5320468890892696,0.5469377,0.4541044
Ubxn2a,3.1743243,0.5523247,0.0015018574689096432,0.021499685769633518,0.3932038834951456,0.2815148782687106,0.2502041,0.17719297
G3bp1,3.1731622,0.43906567,0.0015078826196723665,0.02156296220893906,0.5,0.4031018935978359,0.3694071,0.284894
Aldh5a1,3.172438,1.0722797,0.0015116483507568092,0.021605314460018864,0.2961165048543689,0.1800180342651037,0.20274301,0.10155175
Dlg2,3.1683702,0.49894053,0.0015329610501025458,0.021886643685576728,0.9902912621359223,0.9552028854824166,4.056704,3.717988
Npepps,3.1672776,0.31455955,0.001538733828425546,0.02195739669134064,0.8592233009708737,0.7127862939585212,0.9947674,0.8629998
Arih2,3.1662195,0.3583337,0.0015443424156542647,0.022025732860207058,0.5485436893203883,0.43430117222723175,0.39300138,0.31884623
Myo3a,3.1651657,4.6827745,0.0015499467226567636,0.022093935510762462,0.13592233009708737,0.00872858431018936,0.10410935,0.00426296
Cul4a,3.163882,0.38724884,0.0015567986683146463,0.02217984104857611,0.5194174757281553,0.4042921550946799,0.35118926,0.2789224
Inpp5b,3.1634874,0.48330224,0.0015589107777637583,0.02219816247933873,0.4854368932038835,0.3812082957619477,0.33521792,0.2506654
Evi5l,3.1629498,0.40785342,0.0015617930645936446,0.02221863733795982,0.5,0.39599639314697926,0.36573526,0.28730726
Avl9,3.1629107,0.46122673,0.0015620024537181278,0.02221863733795982,0.48058252427184467,0.3703155996393147,0.33379957,0.25296128
Ddr2,3.1625335,1.9909358,0.0015640278816965408,0.022235676815442355,0.16019417475728157,0.03267808836789901,0.096760854,0.025238127
Dnm2,3.1598535,0.3074463,0.0015784851521264192,0.022417492620315477,0.6747572815533981,0.5572587917042381,0.5891012,0.49978718
Mcf2,3.1596105,1.4745562,0.001579801257245096,0.022424331633478987,0.22330097087378642,0.10391343552750225,0.13696912,0.051474612
Arhgef7,3.1593938,0.33165392,0.0015809772047476773,0.022429175021948307,0.6407766990291263,0.5303877366997295,0.5372544,0.44802547
Slain2,3.158392,0.53585523,0.0015864205516165789,0.022494522544558034,0.47572815533980584,0.3909467989179441,0.3681274,0.26770142
Elavl3,3.1573644,0.35562134,0.0015920232117275293,0.022562058913037294,0.8883495145631068,0.7342831379621281,1.1894366,1.024604
Atxn2l,3.156692,0.6033603,0.0015956972446578737,0.022602206095918325,0.3883495145631068,0.275058611361587,0.24186288,0.16560048
Zfp398,3.153778,0.42068413,0.0016117164058365295,0.022817081045746864,0.558252427184466,0.46232642019837694,0.44001436,0.34566435
A330015K06Rik,3.1525767,0.6390502,0.001618362520614845,0.022899105281158974,0.3786407766990291,0.26932371505861136,0.26953328,0.18119326
Cept1,3.1513798,0.30539665,0.0016250097217020455,0.02297886238377155,0.5728155339805825,0.46640216411181246,0.4354788,0.36574998
