names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Vps16,-3.1836648,-1.6306356,0.001454233538303432,0.007403420836342027,0.02727272727272727,0.20778848565184682,0.039809566,0.11845525
Odf2l,-3.1850936,-0.37384495,0.0014470717756502223,0.007368356757953662,0.08181818181818182,0.2756779994984416,0.12834404,0.16335338
Stk10,-3.185135,-1.548643,0.0014468651018208472,0.007368356757953662,0.03636363636363636,0.21581342027012504,0.045795448,0.12846863
Trir,-3.1868415,-1.2789104,0.0014383561361748932,0.007328143606184941,0.045454545454545456,0.22631032135564075,0.06386504,0.14844397
Pomt2,-3.1871603,-1.1648645,0.0014367713494062907,0.00732145764432904,0.02727272727272727,0.20807509045964245,0.052020177,0.113081016
Rab11b,-3.1874318,-0.6664948,0.0014354226155704165,0.007315972245898538,0.07272727272727272,0.25944900225701284,0.11102216,0.1708983
Slc11a2,-3.1878629,-0.5423831,0.001433284629083994,0.00730646138939232,0.03636363636363636,0.22000501558413643,0.08127283,0.11627666
Arl2bp,-3.1879456,-0.33498093,0.0014328749398935285,0.007305758944011216,0.07272727272727272,0.26324651596030524,0.13303804,0.165077
Syt10,-3.1879456,-2.4154234,0.0014328749398935285,0.007305758944011216,0.01818181818181818,0.19578690932540393,0.025083493,0.12707905
Zfp248,-3.1905377,-1.9472643,0.0014200828916843696,0.0072432853643809815,0.01818181818181818,0.19750653817217784,0.028558146,0.10590835
Slc22a15,-3.1920965,-1.3583786,0.0014124409601212551,0.007205674691182481,0.045454545454545456,0.22623867015369184,0.050978128,0.12583517
Mettl15,-3.1933897,-0.2703476,0.0014061304219390887,0.007174843227782627,0.10909090909090909,0.31042883244366426,0.18339229,0.21734266
Bcas2,-3.1934547,-1.0280946,0.0014058141409820223,0.007174591826816133,0.045454545454545456,0.23017948626088203,0.07350282,0.14457035
Itgb8,-3.1956038,-0.35622212,0.0013953850420419804,0.007124072977326242,0.09090909090909091,0.288037831834629,0.19641183,0.24514823
Zdhhc6,-3.1958697,-0.4963567,0.0013941006973648116,0.007118868441313662,0.07272727272727272,0.26331816716225415,0.111917265,0.15447839
Fam53c,-3.1959524,-2.2076766,0.0013937013458454643,0.007118181935538419,0.00909090909090909,0.18704546268763658,0.022241432,0.09884113
Eepd1,-3.196106,-0.9565581,0.0013929599728832634,0.007115747998359941,0.05454545454545454,0.2381685952781858,0.079763316,0.14939839
Ror1,-3.1968203,-0.41204563,0.001389514519207792,0.0070994970776028475,0.12727272727272726,0.33410955468777986,0.25621068,0.32826704
Spice1,-3.1989636,-1.2190708,0.001379225256471741,0.007050184298018409,0.03636363636363636,0.21896607315587718,0.0543362,0.122211106
Dnmt3a,-3.1999261,-0.27159277,0.0013746279087764326,0.007030120271949513,0.33636363636363636,0.6778203704367141,0.67844045,0.7756011
Zfp641,-3.199938,-1.7283809,0.001374571587477832,0.007030120271949513,0.045454545454545456,0.2269193565722065,0.041013394,0.1299097
Brd2,-3.1999676,-0.5124936,0.001374430793542457,0.007030120271949513,0.05454545454545454,0.24175115537563144,0.110573284,0.15425274
Gm10033,-3.200493,-0.4891916,0.0013719268859063024,0.007020315258865425,0.06363636363636363,0.2540035109088955,0.11148774,0.15319069
Sytl2,-3.2005463,-0.5049127,0.001371673916138705,0.007020315258865425,0.11818181818181818,0.31648335900834734,0.21609463,0.29438496
Tbp,-3.2006466,-1.627436,0.0013711962017321335,0.0070192497505319916,0.045454545454545456,0.2263461469566152,0.041880928,0.12411371
Bcorl1,-3.2008238,-1.4046512,0.0013703535506264645,0.007016272847814997,0.045454545454545456,0.2285673342170315,0.051712774,0.13147838
Usp30,-3.2018335,-2.4185305,0.0013655595526157944,0.006993059877794244,0.01818181818181818,0.19535700211371046,0.021027476,0.10760588
Hook2,-3.2035103,-1.0024012,0.001357631758681535,0.006953786762442402,0.03636363636363636,0.2204349227958299,0.060968816,0.11861905
Mtss2,-3.2040653,-1.8674157,0.0013550171364334156,0.006941717913434867,0.03636363636363636,0.2159208970730484,0.04333118,0.1497823
Fgf12,-3.2048862,-0.92640346,0.0013511593451301087,0.006924595003556366,0.6,0.8554078744670942,1.633296,2.178331
Aktip,-3.2049155,-0.53490514,0.0013510207646297559,0.006924595003556366,0.06363636363636363,0.2506000788163221,0.10704305,0.15159929
Ccdc91,-3.204951,-0.7883994,0.0013508544853368762,0.006924595003556366,0.07272727272727272,0.2622792247339949,0.09628528,0.16090168
Rab10os,-3.206014,-3.4372644,0.0013458748766574011,0.006901461438126788,0.00909090909090909,0.1873678930964067,0.009673713,0.10011391
Gm14827,-3.2063918,-1.5541277,0.0013441084339281362,0.006893718957749383,0.03636363636363636,0.22050657399777882,0.039649382,0.11223176
Sdc3,-3.20749,-1.6627083,0.001338986843362461,0.006868762214805141,0.02727272727272727,0.2064629384157919,0.043216053,0.13087578
Alkbh5,-3.2083168,-0.7882774,0.0013351437654963356,0.006850355733986354,0.02727272727272727,0.20990219610933974,0.06995777,0.11791129
Arl1,-3.209964,-1.0609989,0.0013275153917460592,0.006813818257156946,0.03636363636363636,0.22064987640167663,0.07020341,0.1412693
Pex13,-3.2113636,-0.32630143,0.0013210669870466476,0.006783311664808604,0.11818181818181818,0.32189302475549025,0.16657582,0.20477915
Inf2,-3.2124972,-1.6060327,0.0013158641687438055,0.006757888037871952,0.02727272727272727,0.20925733529179952,0.048255816,0.14019613
Josd1,-3.2131171,-1.2494926,0.0013130268816648545,0.006744605679666343,0.02727272727272727,0.20897073048400386,0.051866982,0.11917911
Esrra,-3.213253,-0.536671,0.0013124061349353447,0.006742706089046408,0.05454545454545454,0.24171532977465696,0.09571619,0.13602486
Sertm1,-3.2140207,-0.81304526,0.0013089026547576036,0.006725992414101513,0.045454545454545456,0.23132590549206464,0.0832618,0.1419738
Gm20646,-3.2149122,-2.407298,0.001304844063719402,0.00670770231339972,0.02727272727272727,0.20642711281481746,0.024757205,0.124843545
Polg,-3.2150009,-0.9216954,0.0013044415272402585,0.006706916157088738,0.045454545454545456,0.23111095188621789,0.0709355,0.13037597
Pxylp1,-3.2150598,-2.2688975,0.0013041732332599596,0.006706820053147391,0.00909090909090909,0.18812023071687028,0.021865452,0.10124003
Dus4l,-3.2150953,-26.553251,0.0013040122813176684,0.006706820053147391,0.0,0.17733672482355892,0.0,0.09392285
Disp3,-3.2152133,-1.6298232,0.0013034759072313815,0.006705800809363819,0.02727272727272727,0.20685702002651093,0.040830135,0.12130933
Tox4,-3.2153373,-0.4144519,0.0013029129335858877,0.006704188151178246,0.1,0.30161573460394797,0.14113343,0.18400542
Bsdc1,-3.2161877,-0.7255731,0.0012990585839715014,0.006685635730954652,0.07272727272727272,0.2641063303836922,0.09742658,0.15632787
Ube3b,-3.2167249,-0.8851627,0.0012966282784360277,0.006674406483060549,0.05454545454545454,0.2407122129473722,0.07387861,0.13244708
Pced1b,-3.2179532,-0.3007709,0.001291089043904637,0.006647166623820194,0.12727272727272726,0.3371547307706087,0.19211856,0.23183687
Nat8l,-3.2187386,-1.375306,0.0012875585863974276,0.00663153138134922,0.02727272727272727,0.2082900440654892,0.05064934,0.12643932
Spata6l,-3.2189214,-1.033348,0.0012867369793721675,0.006628570290592434,0.02727272727272727,0.21047540572493104,0.057295453,0.11394916
Polk,-3.219766,-0.99853206,0.00128295324687803,0.0066116136830864335,0.03636363636363636,0.22068570200265109,0.067998454,0.13154078
Filip1l,-3.220563,-1.1178683,0.0012793906189291447,0.006594518689934034,0.03636363636363636,0.2210797836133701,0.07371952,0.15360944
Shisal1,-3.2220745,-1.49553,0.0012726598872058402,0.006562343344697933,0.03636363636363636,0.21882277075197937,0.05044287,0.13617368
Pbx4,-3.2226415,-1.377295,0.0012701443015651944,0.006551886616060045,0.05454545454545454,0.23892093289864938,0.053509384,0.1334756
Megf11,-3.2230074,-1.005489,0.0012685220930268872,0.006544775084414835,0.05454545454545454,0.24132124816393796,0.10028351,0.19208454
Dnm3,-3.2231257,-0.5041802,0.001267999208113817,0.00654333372806189,0.38181818181818183,0.7280836886038763,0.9017825,1.1237624
Tubgcp2,-3.2233617,-2.1535566,0.0012669540351829271,0.006539196105525404,0.01818181818181818,0.19657507254684198,0.026836185,0.114236034
Ajm1,-3.224094,-0.34813946,0.0012637190514572002,0.006523752336725259,0.06363636363636363,0.25633217497223515,0.11494328,0.14414705
Acad8,-3.2258065,-1.5600641,0.0012561831143767662,0.006486095365738606,0.02727272727272727,0.20760935764697452,0.03957485,0.112464644
Sec11c,-3.2262197,-0.30418488,0.001254370322282614,0.006477980119110867,0.08181818181818182,0.27693189553254755,0.17247647,0.20898685
B3galnt1,-3.2264323,-3.1949925,0.0012534389700405446,0.006474414672239414,0.01818181818181818,0.19800809658582022,0.013028211,0.113408625
Airn,-3.2265623,-1.3290694,0.00125287012470383,0.006472720678867894,0.045454545454545456,0.22957045104431628,0.07192769,0.17174004
Catsper2,-3.2266567,-1.4522272,0.0012524565687330996,0.006471828461895843,0.03636363636363636,0.21950345717049405,0.045599677,0.12014762
Vash1,-3.2267158,-1.9405631,0.0012521981602624727,0.006471737750769886,0.01818181818181818,0.19675420055171425,0.02726732,0.10084683
Gpc5,-3.2270877,-0.6932862,0.001250571318576693,0.006464573168556319,0.36363636363636365,0.6140149751012073,0.8819965,1.1906346
Hdhd5,-3.2273533,-0.63119113,0.001249410483894861,0.0064598152207533035,0.05454545454545454,0.24092716655321894,0.08921911,0.13500123
Dbnl,-3.2295382,-2.0084882,0.0012399034982805929,0.006414364073700333,0.01818181818181818,0.19962024862967076,0.02862911,0.110518575
Tmem39b,-3.2301404,-4.1489162,0.0012372944249513537,0.00640209921017579,0.00909090909090909,0.18812023071687028,0.0059208525,0.10015849
Coq5,-3.230412,-3.2036767,0.0012361194436647904,0.006397251435145015,0.01818181818181818,0.19764984057607565,0.012394216,0.10876368
Necap1,-3.2304888,-0.7111942,0.001235787570539144,0.006396765944979157,0.05454545454545454,0.2430050514097374,0.099221766,0.1576652
Stat3,-3.2309198,-1.2077647,0.0012339255031447488,0.006388358048073102,0.06363636363636363,0.24970443879196075,0.07873349,0.17328826
Pcx,-3.2310379,-0.9598052,0.0012334158000785749,0.00638694980692066,0.05454545454545454,0.24028230573567871,0.08359744,0.15665402
Cdkl4,-3.2314157,-1.5820644,0.0012317860566236146,0.006379740042690155,0.01818181818181818,0.19997850463941533,0.038604986,0.11140068
Paxip1,-3.2317348,-1.0777822,0.0012304125077379606,0.006373854652577405,0.05454545454545454,0.24085551535127,0.065193765,0.13295177
Wdr1,-3.2325554,-0.38946864,0.001226883395275642,0.006356798463373795,0.08181818181818182,0.2747823594740802,0.13627517,0.1749976
Smyd2,-3.2327561,-0.59348875,0.001226021583343365,0.00635355833065308,0.05454545454545454,0.2424318417941461,0.094829634,0.13984166
Afg3l1,-3.232886,-0.2740159,0.0012254642382981769,0.0063518950777530885,0.08181818181818182,0.2764303371189052,0.13888752,0.16564995
Atp6v0e,-3.2332816,-0.2550233,0.0012237683104795198,0.006344328478214296,0.09090909090909091,0.287249668613191,0.1531749,0.18026516
Mat2b,-3.233819,-0.4429582,0.0012214683575143283,0.0063336269329235815,0.07272727272727272,0.2663991688460574,0.13108818,0.17429519
Tafa1,-3.2346811,-0.7685893,0.001217786662696404,0.006316974445299686,0.5818181818181818,0.7912442231218428,1.4989936,1.9349506
Ephb1,-3.2350354,-0.37451237,0.0012162766112878436,0.006310359634158014,0.19090909090909092,0.42571561637946476,0.3747817,0.4633823
Wdr73,-3.2354722,-0.7778573,0.0012144165965307957,0.006303143509519505,0.06363636363636363,0.2512091140328879,0.08434859,0.14054167
Prorp,-3.2355669,-2.1474924,0.0012140147767899978,0.0063022753192324655,0.02727272727272727,0.20814674166159136,0.027402194,0.1160803
Csrnp2,-3.2358444,-2.9976323,0.0012128351414056678,0.006297368164168172,0.01818181818181818,0.19897538781213056,0.013304961,0.10163149
Errfi1,-3.2373676,-1.7038945,0.0012063785326122311,0.006265054343117637,0.02727272727272727,0.2107620105327267,0.040376298,0.12595332
Ypel5,-3.237793,-0.7707571,0.0012045823635328328,0.0062569356481978,0.06363636363636363,0.2541109877118189,0.097019315,0.16026911
Cntrl,-3.2384129,-0.69029933,0.0012019673783249933,0.006244559832867859,0.06363636363636363,0.25493497653423136,0.10131285,0.15875296
Twf2,-3.2385545,-2.421309,0.0012013704042140724,0.006242665395713039,0.02727272727272727,0.20936481209472288,0.02335856,0.11919948
Slc35a5,-3.238596,-1.3220451,0.0012011963383667659,0.006242665395713039,0.01818181818181818,0.2004084118511088,0.04831696,0.116687216
Ints4,-3.2396114,-1.5451764,0.0011969266045288819,0.006221980627527773,0.03636363636363636,0.22007666678608534,0.048892073,0.13648042
Efna5,-3.2402668,-0.5032679,0.0011941785854379357,0.006208896786129515,0.19090909090909092,0.41389316805789417,0.39433047,0.5218655
Lrrc42,-3.2407746,-3.3592603,0.0011920534983226314,0.006200247289959177,0.01818181818181818,0.1983663525955648,0.011061828,0.10809037
Pnpla6,-3.2409225,-1.0952601,0.0011914363962103925,0.00619823736034332,0.045454545454545456,0.23286640633396624,0.06384217,0.13177186
Psma7,-3.2414243,-0.26441917,0.001189340456062525,0.006189730399845061,0.08181818181818182,0.2805144556299932,0.18055917,0.21324898
Phyhd1,-3.2452269,-0.629601,0.0011735709643072728,0.006108843822343358,0.06363636363636363,0.2557947909576183,0.108031176,0.16254488
Rad18,-3.245392,-3.4506974,0.0011728897371057045,0.006106480766523984,0.00909090909090909,0.18958908035682298,0.0094764475,0.09903434
Elp3,-3.247205,-0.32346445,0.0011654444969261442,0.006071247311439607,0.08181818181818182,0.2757496507003905,0.13329715,0.16417986
2310002F09Rik,-3.2479253,-2.2831209,0.001162497947753941,0.006057071913156562,0.01818181818181818,0.20073084225987892,0.032055177,0.14716898
Ndufa9,-3.2483327,-1.4583288,0.0011608345063626607,0.006050751345482966,0.02727272727272727,0.2114785225522158,0.051060878,0.13449104
Txlna,-3.2484272,-1.6923903,0.001160449095140923,0.0060499160237556466,0.02727272727272727,0.21137104574929244,0.039115902,0.12126524
Nxf1,-3.2490354,-0.32190958,0.0011579708401138716,0.0060381673731534505,0.06363636363636363,0.25672625658295417,0.12356885,0.15221292
Slc25a44,-3.249301,-1.5591238,0.0011568896434374096,0.006033700450148135,0.02727272727272727,0.20857664887328484,0.0411427,0.116685376
Lta4h,-3.2503698,-1.0099859,0.0011525502469919022,0.006012235514787888,0.05454545454545454,0.24429477304481784,0.07844348,0.15215239
Zfp777,-3.250429,-1.3028827,0.0011523109404270567,0.006012154362966021,0.02727272727272727,0.21126356894636908,0.047835544,0.11412202
Mthfs,-3.2505765,-0.7513444,0.001151712874919548,0.006010201000017141,0.09090909090909091,0.2868197614014975,0.12287444,0.19892237
Nfyb,-3.2506297,-2.9625278,0.0011514976415781515,0.006010201000017141,0.01818181818181818,0.19969189983161967,0.015055662,0.111760736
Klhl28,-3.2511728,-0.2926141,0.0011492996099251598,0.005999937928635912,0.09090909090909091,0.28936337907068393,0.14441223,0.17420071
Nr4a2,-3.2526727,-0.815408,0.0011432512485952567,0.005970682419777365,0.045454545454545456,0.23440690717586787,0.10545249,0.17874224
Abcb9,-3.2537472,-1.5657473,0.001138935492218668,0.005950456285420107,0.03636363636363636,0.22168881882993588,0.042769514,0.121649005
Wbp2,-3.2539363,-1.100097,0.0011381782364492147,0.005947656400892726,0.03636363636363636,0.22319349407086303,0.069044225,0.14257441
Zcchc4,-3.2544322,-0.59368473,0.0011361926538648807,0.005938435442394348,0.07272727272727272,0.2629599111525096,0.10603514,0.1559856
Spred3,-3.2586126,-26.489128,0.0011195838198794436,0.00585618400626059,0.0,0.1797370400888475,0.0,0.09001785
Gdap2,-3.2602777,-0.60342747,0.0011130311712695907,0.005825311174915057,0.08181818181818182,0.2761079067101351,0.1073955,0.15892713
Qtrt2,-3.2624743,-1.5481392,0.001104441489828609,0.005782607722465846,0.02727272727272727,0.2114068713502669,0.03938816,0.11108085
Bdh1,-3.2637322,-0.4852625,0.0010995508438835114,0.005758843409529501,0.05454545454545454,0.24576362268477053,0.10083171,0.13846521
Mterf3,-3.2640686,-0.5461282,0.0010982454804918948,0.005753530134688481,0.07272727272727272,0.2646795399992835,0.10758637,0.15345502
Tspan14,-3.2640865,-0.6022193,0.0010981768168702838,0.005753530134688481,0.07272727272727272,0.2669723784616487,0.12435393,0.18316713
Cfap97,-3.2656865,-0.9468233,0.0010919905547538522,0.005724109677377294,0.045454545454545456,0.23383369756027658,0.07382223,0.13774714
Ddx19b,-3.2684736,-1.1076357,0.0010812928512372443,0.0056702456894505765,0.045454545454545456,0.23157668469888582,0.061005782,0.12712187
Pigg,-3.2699673,-2.258816,0.0010755986856318819,0.005641486762234758,0.02727272727272727,0.21187260416293482,0.024278503,0.11120015
Zfp512b,-3.2703984,-2.143849,0.0010739608686676195,0.005633996200917403,0.00909090909090909,0.19120123240067352,0.02333116,0.099231385
Slc35f5,-3.271166,-1.5863761,0.001071049919134883,0.005619822559491175,0.03636363636363636,0.2198617131802386,0.042186357,0.121680595
Cux1,-3.2723174,-0.25039616,0.0010666971774167921,0.0055991703764776725,0.24545454545454545,0.5086877082363057,0.46597824,0.5341955
Ccdc138,-3.274272,-0.39102194,0.0010593461229803183,0.005561670637843132,0.08181818181818182,0.2762870347150073,0.13177116,0.16948597
Sufu,-3.2743604,-1.2620697,0.0010590141063348368,0.005561014078017797,0.045454545454545456,0.23107512628524343,0.057565324,0.13288233
Gm16183,-3.2752225,-1.37496,0.001055787502748839,0.005545154456384148,0.045454545454545456,0.23214989431447713,0.05046167,0.12595949
Dnajc19,-3.2754056,-0.6399348,0.0010551035736790287,0.005542645752640372,0.07272727272727272,0.2644287607924623,0.11907652,0.1798615
Alkbh3,-3.2761083,-0.99861455,0.0010524819736315012,0.005529955148900751,0.06363636363636363,0.2542184645147422,0.07353479,0.14190342
Epb41,-3.2762206,-0.3524882,0.001052063957214756,0.005528839923794346,0.14545454545454545,0.3588650449611292,0.2447871,0.30314323
Carmil3,-3.2762442,-1.3971499,0.0010519759733346437,0.005528839923794346,0.045454545454545456,0.23519507039730592,0.050998513,0.1291004
Pgap2,-3.2769408,-0.88923,0.001049383509572243,0.005516911544160862,0.05454545454545454,0.24296922580876293,0.08241319,0.14765346
Stk38l,-3.277555,-1.3925267,0.001047103528460491,0.005506002311102425,0.05454545454545454,0.24386486583312436,0.056809064,0.14276877
Gm3510,-3.277791,-2.6803217,0.001046227833778294,0.005502474436019331,0.01818181818181818,0.1994411206247985,0.01763429,0.107991405
Nectin1,-3.2779033,-1.1691179,0.0010458121162316455,0.005501364832252215,0.045454545454545456,0.23204241751155374,0.066847816,0.14450024
