names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_BAM NN (for_DEGs),mean_expr_Rest (for_DEGs)
Trpc1,-3.4702826,-1.7783927,0.000519911317666526,0.012781351423329874,0.1111111111111111,0.5451906536697247,0.16993806,0.49190387
Tiam2,-3.4706645,-28.40308,0.0005191721843887934,0.012774868676306665,0.0,0.3858228211009174,0.0,0.30377182
Mtx2,-3.4713092,-2.158133,0.0005179271173928838,0.01275591351452501,0.037037037037037035,0.438682626146789,0.08180311,0.322422
Sema4d,-3.4716675,-3.1863937,0.000517236616610856,0.0127505943929667,0.037037037037037035,0.43384461009174313,0.043398507,0.33916035
Ggt7,-3.4751778,-28.118956,0.0005105149691345456,0.012596452911519963,0.0,0.3863245412844037,0.0,0.2558099
Lztfl1,-3.4756076,-2.4103317,0.0005096975292505383,0.012587842473310629,0.037037037037037035,0.4389334862385321,0.06757714,0.31601688
Gpi1,-3.4761808,-1.4354756,0.0005086095073283112,0.012572527563856233,0.1111111111111111,0.5525731077981652,0.22427958,0.51880544
2210408F21Rik,-3.4776373,-1.7261932,0.0005058538554260062,0.012515923660494277,0.14814814814814814,0.6052537270642202,0.2710914,0.7081649
Pik3r3,-3.4845624,-1.8244991,0.0004929425622925803,0.012207711197052197,0.07407407407407407,0.49426605504587157,0.14904732,0.45061246
Rspry1,-3.4848967,-1.9476911,0.0004923271022476799,0.01220371700866712,0.07407407407407407,0.4934418004587156,0.11986132,0.39959764
Tent4b,-3.4857802,-1.6887016,0.0004907039769045461,0.012174714551639107,0.07407407407407407,0.4958787270642202,0.14442696,0.40605405
Ppp1cb,-3.486222,-1.2361523,0.000489894286834527,0.012165859045511776,0.14814814814814814,0.6179042431192661,0.30920023,0.6171037
Zfp385b,-3.486425,-1.7973653,0.0004895226849563774,0.012165859045511776,0.25925925925925924,0.6671086582568807,0.48064992,1.1458248
Plxdc2,-3.4866996,-1.7844199,0.000489020347857914,0.012165859045511776,0.25925925925925924,0.6889334862385321,0.48099607,1.14033
Syt17,-3.4868429,-2.9352403,0.0004887584498118055,0.012165859045511776,0.037037037037037035,0.4391485091743119,0.061671242,0.39646718
Mir124-2hg,-3.4929082,-28.366106,0.0004777906572340248,0.011909308868161638,0.0,0.3882955848623853,0.0,0.29712158
Prdm2,-3.4956424,-1.516667,0.0004729219641426291,0.01179889802833096,0.07407407407407407,0.49810063073394495,0.16033582,0.40385875
Orc3,-3.4987826,-2.649212,0.00046738752026995216,0.011671656756183656,0.037037037037037035,0.4408328555045872,0.060723882,0.33127195
Adam10,-3.4989498,-1.4927502,0.00046709461169773867,0.011671656756183656,0.14814814814814814,0.609733371559633,0.26235873,0.6120755
Ryk,-3.4992006,-2.4576604,0.0004666555699301151,0.011671656756183656,0.037037037037037035,0.4416212729357798,0.06563093,0.31672242
Hdac4,-3.502818,-1.372546,0.00046036352679353234,0.011528395121101783,0.1111111111111111,0.5593463302752294,0.23997428,0.53195226
Tbce,-3.503415,-1.4492906,0.00045933287650223436,0.011513315663819997,0.07407407407407407,0.4994266055045872,0.16197789,0.39214867
Myh10,-3.5034392,-1.7448176,0.0004592916953076641,0.011513315663819997,0.1111111111111111,0.5536482224770642,0.18097404,0.50975895
Tef,-3.503654,-2.0606453,0.00045892121955356017,0.011513315663819997,0.07407407407407407,0.49458858944954126,0.11179751,0.40109348
Unc5c,-3.5047524,-1.615677,0.0004570320277044299,0.011487792875975709,0.4444444444444444,0.8079486811926605,0.932013,1.7436514
Mras,-3.505051,-2.9288397,0.000456519915727152,0.011485664920963083,0.037037037037037035,0.44018778669724773,0.051674455,0.33921376
Gm10419,-3.5051942,-2.3493187,0.00045627429222246433,0.011485664920963083,0.037037037037037035,0.4425530389908257,0.071257405,0.31944692
Fbxw7,-3.505445,-1.6548408,0.00045584474780416815,0.011485664920963083,0.2222222222222222,0.6930547591743119,0.36136323,0.86316675
Rpgr,-3.5084178,-2.086976,0.000450780259685759,0.011373207115264173,0.037037037037037035,0.44326978211009177,0.08713996,0.3270201
St3gal5,-3.5121908,-1.6785488,0.0004444286360817527,0.011223493845410428,0.1111111111111111,0.5517130160550459,0.19420145,0.5224277
Arhgap35,-3.5138266,-1.1405482,0.00044170096821549135,0.011165103495719898,0.14814814814814814,0.6236023509174312,0.33153597,0.6241508
Chd6,-3.5152714,-1.5104177,0.0004393048636650364,0.011114992172014622,0.2222222222222222,0.7228712729357798,0.41328594,0.8993513
Arfgap1,-3.516119,-28.14377,0.00043790453927534197,0.011090004684569688,0.0,0.39087586009174313,0.0,0.25971806
Gm10649,-3.5174205,-2.88548,0.00043576285208297814,0.011046177203273229,0.037037037037037035,0.44312643348623854,0.06757714,0.41648552
Gtf3c2,-3.5189726,-2.1123707,0.000433221332667542,0.010992122010176445,0.037037037037037035,0.44438073394495414,0.08713996,0.33196163
Eif3j1,-3.5199876,-28.324257,0.00043156705948611644,0.010960498004151182,0.0,0.3913059059633027,0.0,0.28974456
Cnnm1,-3.5206203,-1.7035888,0.0004305385586192739,0.010944721920624303,0.07407407407407407,0.5004300458715596,0.14604063,0.41353822
Pcdh11x,-3.521671,-3.0682344,0.0004288359118990198,0.010911762265839642,0.037037037037037035,0.44097620412844035,0.08442645,0.5532385
Hnrnpdl,-3.5228052,-1.5585749,0.00042700488546538437,0.010875470400431164,0.1111111111111111,0.5517130160550459,0.19069996,0.48172432
Appbp2,-3.5233307,-1.6801125,0.00042615930688265667,0.01086423204548101,0.1111111111111111,0.5517488532110092,0.1777787,0.4845697
Agap2,-3.523856,-28.231379,0.0004253152919971725,0.010853012246879417,0.0,0.3917359518348624,0.0,0.2739366
Usp31,-3.5246081,-3.1405964,0.0004241095331789004,0.010832531517601761,0.037037037037037035,0.4411195527522936,0.043398507,0.3301327
Dnajc10,-3.5273545,-2.0664427,0.0004197346011355571,0.01073098832779488,0.037037037037037035,0.4452049885321101,0.09072048,0.33486712
Thra,-3.5280826,-1.3754886,0.00041858138434025646,0.010711696949735897,0.18518518518518517,0.6730217889908257,0.3545519,0.7438854
Cnih3,-3.5293365,-28.418722,0.0004166032665488033,0.010671239058309193,0.0,0.39234518348623854,0.0,0.30662397
Prmt8,-3.53693,-2.4018989,0.0004048069042452294,0.010388883970457796,0.037037037037037035,0.44624426605504586,0.076601304,0.35118237
Kirrel3,-3.5404046,-1.6988584,0.00039951421641284816,0.010272676550251896,0.4074074074074074,0.7734375,0.9130521,1.7653152
Tmem161b,-3.5416343,-1.4982151,0.00039765640208148587,0.010234700693419085,0.1111111111111111,0.562141628440367,0.20637217,0.49926198
Pdzrn3,-3.5422313,-29.366138,0.0003967574635119463,0.01022135478865388,0.0,0.39377866972477066,0.0,0.5258965
Cdr1os,-3.5435445,-1.6092257,0.00039478647774567196,0.010180338442443575,0.4074074074074074,0.7709647362385321,0.80084807,1.5570343
Stau2,-3.5437953,-1.6756402,0.00039441124018218865,0.010180338442443575,0.25925925925925924,0.7415065940366973,0.5001733,1.1227605
Ralgapb,-3.5439863,-1.6811492,0.0003941255686014543,0.010180338442443575,0.14814814814814814,0.6152522935779816,0.23170115,0.60767645
Chd8,-3.5441296,-1.3920661,0.00039391144180328085,0.010180338442443575,0.14814814814814814,0.6237456995412844,0.2853665,0.6241998
4930570G19Rik,-3.5441656,-28.250948,0.0003938579270907449,0.010180338442443575,0.0,0.39399369266055045,0.0,0.27720374
Spata7,-3.5451326,-2.0008829,0.0003924155950891973,0.01017780602321113,0.07407407407407407,0.5025444380733946,0.11825221,0.407076
Ntrk3,-3.5463266,-1.4464293,0.0003906417460593919,0.010141588131996001,0.48148148148148145,0.7786338876146789,0.92919,1.6441152
Hacd3,-3.5470788,-1.530134,0.00038952807131894146,0.010122455779825878,0.1111111111111111,0.5593463302752294,0.20107082,0.49665672
Kcnb1,-3.5482967,-1.642166,0.0003877312672513961,0.010085517087168453,0.1111111111111111,0.5610306766055045,0.19819984,0.52130324
Dhx57,-3.5505414,-2.0971563,0.0003844397883894184,0.010009590226767125,0.07407407407407407,0.5011109518348624,0.10980009,0.4031679
Spon1,-3.55275,-2.4486277,0.00038122634016996503,0.009945195883851418,0.07407407407407407,0.4948036123853211,0.12743919,0.5550096
Med13,-3.55281,-1.5013372,0.0003811398396525693,0.009945195883851418,0.18518518518518517,0.6829128440366973,0.34409413,0.77137583
Rab12,-3.5530965,-2.6299932,0.0003807248924632575,0.009945195883851418,0.037037037037037035,0.44703268348623854,0.061338767,0.33044526
Nlgn2,-3.5544815,-28.232725,0.00037872526001322526,0.009908809870063644,0.0,0.39514048165137616,0.0,0.27416027
Rab40b,-3.5545769,-2.6928115,0.000378587716809061,0.009908809870063644,0.037037037037037035,0.44742689220183485,0.061671242,0.344512
D130043K22Rik,-3.5548038,-28.251957,0.0003782612388031361,0.009908809870063644,0.0,0.39517631880733944,0.0,0.27737355
Gas7,-3.556726,-1.6388273,0.00037550531116493994,0.009853347374025328,0.14814814814814814,0.6026017775229358,0.26017195,0.6551195
Mast1,-3.5570605,-28.19426,0.00037502793959492037,0.009850440603045464,0.0,0.3954271788990826,0.0,0.2678313
Syp,-3.5572395,-0.98176265,0.00037477243824059203,0.009850440603045464,0.14814814814814814,0.6285837155963303,0.38879237,0.6618893
Grik5,-3.557359,-1.5179495,0.0003746021944129298,0.009850440603045464,0.1111111111111111,0.5649727637614679,0.2120847,0.51676154
Ift57,-3.559317,-28.231157,0.0003718204898423707,0.00979491819810245,0.0,0.3956780389908257,0.0,0.27390015
Slc17a7,-3.5603557,-1.5834596,0.000370352680299535,0.009765825828899417,0.2222222222222222,0.7151304472477065,0.4397721,0.9765713
Rasgrf2,-3.560726,-2.5101104,0.00036983097799073796,0.009761648701975567,0.07407407407407407,0.4931909403669725,0.126685,0.57063097
Pxdn,-3.5609288,-28.279362,0.00036954517495081944,0.009761648701975567,0.0,0.3958572247706422,0.0,0.28200728
Lrrn2,-3.5635796,-1.9481333,0.0003658318285512696,0.009675099638949424,0.07407407407407407,0.5044438073394495,0.13367756,0.43947724
Magi3,-3.564666,-2.0130541,0.00036431979618484727,0.009644603865504281,0.1111111111111111,0.5542574541284404,0.2026685,0.64544386
Snap91,-3.5650601,-1.7462938,0.0003637729219517156,0.009639623681304338,0.2222222222222222,0.7228712729357798,0.42158717,1.014963
Top2b,-3.5653346,-1.3779852,0.00036339222120056994,0.009639041444875929,0.14814814814814814,0.6262184633027523,0.28866392,0.6258075
Rras2,-3.5658243,-2.14681,0.00036271450451370386,0.00963057187379765,0.07407407407407407,0.503081995412844,0.122211896,0.45468178
Pcdh10,-3.5671136,-1.9407302,0.00036093495206850193,0.009592801347260779,0.07407407407407407,0.501899369266055,0.15961505,0.50945
Adam22,-3.5675316,-1.7088884,0.000360359999091432,0.009590934230398838,0.25925925925925924,0.7567373853211009,0.5007154,1.1393038
Sel1l3,-3.5684032,-2.8108227,0.00035916356633998236,0.009574131971781077,0.037037037037037035,0.44921875,0.06757714,0.3991571
Lzts1,-3.569633,-28.37102,0.00035748176585621936,0.009538763702638146,0.0,0.39682482798165136,0.0,0.2979976
Hacd2,-3.570612,-2.3053937,0.00035614812511485547,0.009522089673468823,0.037037037037037035,0.45007884174311924,0.08159014,0.35080498
Ap3b2,-3.5732028,-2.3219094,0.00035264127124073186,0.009437720077926757,0.037037037037037035,0.45015051605504586,0.076601304,0.33508107
Slc35f1,-3.573776,-1.8930193,0.0003518699360306355,0.0094264657837918,0.2222222222222222,0.6556407683486238,0.4023607,1.0437328
Zfp280d,-3.5740983,-1.6199876,0.0003514367537099627,0.009424257058070557,0.2222222222222222,0.739822247706422,0.42825854,0.97197586
Nova1,-3.5745163,-2.0791094,0.0003508759634105518,0.009424257058070557,0.07407407407407407,0.5016126720183486,0.130709,0.46375096
Tulp4,-3.5763907,-1.4506594,0.0003483707007988173,0.009370090821285506,0.18518518518518517,0.6796158256880734,0.35823634,0.77819186
Fam169a,-3.5789816,-28.230936,0.00034493554880125167,0.009286992180650934,0.0,0.3978641055045872,0.0,0.273863
Brd8,-3.5789816,-28.25077,0.00034493554880125167,0.009286992180650934,0.0,0.3978641055045872,0.0,0.27717426
Gabbr1,-3.5800564,-1.303412,0.00034352014893761023,0.00926745622686103,0.14814814814814814,0.6228497706422018,0.300623,0.6235663
Mtus2,-3.5805697,-1.7716142,0.0003428458220826907,0.009258560039559698,0.14814814814814814,0.6228139334862385,0.28370202,0.7514335
Dip2a,-3.5818233,-3.3640828,0.0003412044101577761,0.009223503522071875,0.037037037037037035,0.44498996559633025,0.043398507,0.37616733
Mcu,-3.582337,-1.4574184,0.00034053433714509166,0.009214660260915018,0.14814814814814814,0.6217746559633027,0.31752524,0.7062148
Gm20754,-3.584904,-1.5823491,0.00033720239940164786,0.009133698056373265,0.4444444444444444,0.7454486811926605,0.8429481,1.6018943
Rnf220,-3.5854292,-29.147015,0.00033652428525070147,0.009124528299380775,0.0,0.39858084862385323,0.0,0.466537
Kcnc2,-3.587841,-2.1477804,0.00033342746780047795,0.0090496929896958,0.18518518518518517,0.6042144495412844,0.34789994,1.045169
Chd3,-3.5921633,-1.7554638,0.00032794433857105427,0.008909872980186279,0.1111111111111111,0.5614965596330275,0.18835914,0.5305138
Zfp532,-3.5926647,-1.5170606,0.00032731366642123024,0.008901739085767668,0.14814814814814814,0.625358371559633,0.26930898,0.6336868
Ghr,-3.5954227,-28.70363,0.0003238652108402227,0.008825819690950086,0.0,0.3996918004587156,0.0,0.36267912
Actn1,-3.5961034,-2.4848342,0.00032301953935467216,0.00881171068270055,0.037037037037037035,0.4527307912844037,0.07258338,0.35164925
Cntnap5c,-3.5975122,-2.7377882,0.00032127541492574604,0.008773039023429671,0.1111111111111111,0.5087084288990825,0.15674421,0.75704044
Gm57223,-3.597536,-3.3097162,0.0003212459296041491,0.008773039023429671,0.037037037037037035,0.4484303325688073,0.043398507,0.36450577
Odf2,-3.599745,-1.6786926,0.0003185294640982378,0.008715770570590276,0.1111111111111111,0.5684489678899083,0.19109528,0.5152952
4930578G10Rik,-3.6012254,-1.7858396,0.00031672075041312925,0.008675113724363692,0.1111111111111111,0.5675530389908257,0.22159255,0.6180823
C78859,-3.6031597,-28.230042,0.0003143722368390086,0.008619573473330776,0.0,0.40055189220183485,0.0,0.27371404
Sucla2,-3.603482,-28.316635,0.00031398240650843046,0.008617678511625666,0.0,0.4005877293577982,0.0,0.28841868
Dzip1,-3.6057386,-28.354774,0.0003112662395582016,0.008551864884385354,0.0,0.40083858944954126,0.0,0.29510814
Lrrfip1,-3.6059895,-1.7352754,0.00031096580496158655,0.008551864884385354,0.14814814814814814,0.6269352064220184,0.2566094,0.6800592
Rpgrip1l,-3.606706,-28.266273,0.00031010891572355733,0.00853752721874179,0.0,0.4009461009174312,0.0,0.27978644
Hdac7,-3.6092849,-28.336477,0.0003070423850997735,0.008461773218082988,0.0,0.4012327981651376,0.0,0.29188293
Kctd1,-3.6098938,-2.0123627,0.00030632249832426275,0.00845060116013649,0.07407407407407407,0.5103927752293578,0.14099728,0.47679293
Fam135a,-3.610837,-1.5789192,0.00030521049909302124,0.008428577708766167,0.14814814814814814,0.6330633600917431,0.27822328,0.67208767
Ift74,-3.6147652,-28.298275,0.00030062004038805486,0.008310350293443451,0.0,0.40184202981651373,0.0,0.28524554
Gm49797,-3.6152785,-1.4327024,0.000300024872074803,0.008302439044953612,0.1111111111111111,0.5732511467889908,0.22699592,0.52348673
Lrrtm4,-3.6158397,-1.2162226,0.00029937560165252777,0.008293012800415897,0.8518518518518519,0.9205490252293578,2.2587671,3.0404506
Kcnn2,-3.6162097,-1.8922544,0.0002989480799184786,0.00828971610671777,0.18518518518518517,0.6439936926605505,0.3400314,0.91764677
Fmr1,-3.6172485,-2.1025662,0.00029775131298219286,0.008265059689908597,0.037037037037037035,0.4556694380733945,0.09072048,0.3420559
Msi2,-3.6204844,-1.8319336,0.0002940521479124688,0.008170818215520202,0.18518518518518517,0.6535980504587156,0.3037667,0.81699336
Sec61a2,-3.6242213,-1.7383021,0.00028983326497301486,0.008061925289673819,0.14814814814814814,0.6203770068807339,0.23643444,0.6365283
Pak1,-3.624914,-1.7198151,0.0002890577452904526,0.008048685612388043,0.14814814814814814,0.6127795298165137,0.25611413,0.67371285
Aff2,-3.6257975,-1.8330452,0.0002880711113913206,0.008029533986602473,0.14814814814814814,0.6033901949541285,0.26263356,0.727602
Nrd1,-3.6291645,-1.5208681,0.0002843400827532778,0.007933767418048365,0.14814814814814814,0.6310206422018348,0.2707314,0.6377583
Greb1l,-3.6293912,-3.103541,0.00028409033647925405,0.007933767418048365,0.037037037037037035,0.4542359518348624,0.05827109,0.4159012
Eif2ak4,-3.629403,-2.7208965,0.0002840771976335887,0.007933767418048365,0.037037037037037035,0.45599197247706424,0.061338767,0.34858102
Dzip3,-3.6303465,-1.7642019,0.00028304102609269424,0.00792220038657364,0.18518518518518517,0.6789349197247706,0.30290145,0.7892507
Kdm4c,-3.6305852,-1.6579268,0.00028277926650016475,0.00792220038657364,0.18518518518518517,0.6867474197247706,0.32524717,0.7943224
Pacsin1,-3.6309197,-1.5625609,0.0002824131841174861,0.007921129704840137,0.18518518518518517,0.6978569380733946,0.40430725,0.90492857
Nsf,-3.631242,-1.7271336,0.0002820605967069234,0.007919507036065863,0.3333333333333333,0.7908543577981652,0.62427664,1.3532594
Rad23b,-3.6319823,-2.149659,0.0002812525119827327,0.007905078448719694,0.07407407407407407,0.5099985665137615,0.10825542,0.41033208
8030462N17Rik,-3.6321135,-1.2722235,0.000281109368890359,0.007905078448719694,0.1111111111111111,0.5767273509174312,0.2514503,0.5250349
Ocrl,-3.6335464,-1.7521957,0.000279552235992558,0.007873761615429804,0.1111111111111111,0.5707783830275229,0.18812943,0.52903146
Megf9,-3.6335464,-1.4998804,0.000279552235992558,0.007873761615429804,0.14814814814814814,0.6310564793577982,0.30142865,0.6906084
Ndrg3,-3.6342986,-1.4086096,0.00027873798037651547,0.007867320937727912,0.14814814814814814,0.6315223623853211,0.29999626,0.65689784
Soga3,-3.6349432,-1.6787449,0.00027804181646316436,0.007855923878407178,0.14814814814814814,0.621452121559633,0.24445306,0.63475835
Trim46,-3.6366866,-28.228804,0.0002761677448068549,0.007811186634694938,0.0,0.40427895642201833,0.0,0.27350917
Ppp1r14c,-3.6371522,-2.9520133,0.0002756691437991242,0.007805300204301862,0.037037037037037035,0.45599197247706424,0.05658097,0.37188265
Zc3h14,-3.6372118,-1.6756457,0.0002756052816403804,0.007805300204301862,0.07407407407407407,0.5142990252293578,0.14863889,0.4134001
R3hdm1,-3.6376417,-1.8200703,0.00027514588323160295,0.007805300204301862,0.4074074074074074,0.841026376146789,0.9170081,1.8409953
Wdr70,-3.6385133,-2.0556219,0.0002742165275955428,0.007788792913839572,0.07407407407407407,0.5121129587155964,0.12096245,0.42823565
Ext2,-3.6394207,-2.5238457,0.0002732521056400536,0.007769612781532529,0.037037037037037035,0.45774799311926606,0.06757714,0.33795533
Mtif2,-3.6419399,-2.5550904,0.00027059120420524146,0.007710271110280846,0.037037037037037035,0.45774799311926606,0.06757714,0.34421465
Srgap1,-3.6431696,-3.0093832,0.00026930112064864396,0.007681657231241044,0.037037037037037035,0.4554544151376147,0.06610041,0.43840945
Rnf214,-3.6435995,-2.7980857,0.0002688515789743059,0.007676983981976195,0.037037037037037035,0.4570670871559633,0.05827109,0.34877172
Iqcb1,-3.6446264,-2.7654405,0.000267780519567884,0.007654534639137281,0.037037037037037035,0.45753297018348627,0.060723882,0.35465607
Plcb1,-3.646083,-1.3942412,0.00026626796986575394,0.007619403993922054,0.6296296296296297,0.8722047018348624,1.4516962,2.2613595
Baalc,-3.6470025,-28.404655,0.0002653174544544945,0.007600298508733759,0.0,0.40542574541284404,0.0,0.30405846
