names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived INS (merge) (for_DEGs),mean_expr_Rest (for_DEGs)
Ccdc112,4.0361967,0.2988506,5.432464844762426e-05,0.0008517935112061086,0.4197056941778631,0.3212576896787423,0.20915067,0.17320138
Bend4,4.031575,0.40431315,5.540429248633707e-05,0.0008675923148510676,0.32117722328854764,0.22761449077238552,0.16003671,0.12322312
Cdh6,4.0299096,0.3397776,5.579831188692362e-05,0.0008726276256393951,0.3550863723608445,0.26247436773752564,0.23542586,0.19041121
Zfp653,4.024434,0.43535498,5.7112441430938215e-05,0.0008925996362249942,0.28598848368522073,0.19412166780587833,0.12062149,0.09057515
Icam5,4.0238724,0.26721314,5.724899897536685e-05,0.000894153626019932,0.38323736404350606,0.27956254272043746,0.17756881,0.14967513
Mgll,4.020333,0.3253373,5.811593515861749e-05,0.0009065182528239272,0.6941778630838131,0.6343130553656869,0.5951657,0.5002469
Tmem170b,4.0155864,0.29652643,5.929818375654468e-05,0.0009219738267221576,0.5297504798464492,0.43677375256322626,0.29940942,0.25014353
Cpne2,4.0141706,0.7748147,5.96551702165406e-05,0.000926925883545267,0.2232885476647473,0.13875598086124402,0.117984705,0.070636116
Rassf3,4.0112143,0.66083056,6.0407214654007594e-05,0.0009374016480200507,0.2495201535508637,0.16267942583732056,0.12731388,0.08238948
Cuedc1,4.007821,0.29110944,6.12815420773764e-05,0.0009503571535038849,0.5239923224568138,0.42378673957621327,0.30100578,0.25234532
Flrt3,4.004802,0.25071746,6.206937545955074e-05,0.0009619554945738869,0.42034548944337813,0.3192071086807929,0.21504311,0.18369041
Tspan33,4.002783,0.508154,6.260175127332393e-05,0.0009677153900299957,0.27191298784388995,0.18318523581681476,0.118205085,0.084547155
Phka2,4.000951,0.2642022,6.308846853939304e-05,0.0009746136474039395,0.6999360204734485,0.6261107313738893,0.545131,0.47221366
Clrn1,3.99864,1.5142593,6.370750586107993e-05,0.0009829158047138047,0.12412028150991683,0.039644565960355434,0.05583042,0.01990144
Cep128,3.9953923,0.395185,6.45872290924698e-05,0.0009952135799507632,0.3077415227127319,0.21326042378673957,0.14806247,0.11453098
Gm46123,3.9925401,0.6111127,6.536927757419748e-05,0.0010066200007013888,0.22072936660268713,0.1346548188653452,0.09160646,0.060913358
Dock5,3.9825888,1.4300323,6.816865070636801e-05,0.001047717794264306,0.14459373000639794,0.060833902939166094,0.091321,0.03487183
Palm,3.980507,0.25372246,6.876846787779954e-05,0.0010562626150312016,0.5137555982085733,0.4149008885850991,0.28061154,0.24035239
Frmd6,3.9770927,0.33249682,6.976299107775779e-05,0.0010701731701380371,0.41010876519513756,0.31852358168147643,0.23048541,0.18718907
Cerkl,3.9763432,0.7352094,6.998311490537482e-05,0.001072866543208814,0.1855406269993602,0.09911141490088858,0.06730675,0.040974
Sulf1,3.9736366,0.93564636,7.078348960696921e-05,0.001083756874567226,0.18490083173384517,0.10184552289815448,0.10736215,0.05756464
Amn1,3.973387,0.2508823,7.085780530100443e-05,0.0010842054529030438,0.5930902111324377,0.5003417634996582,0.37539026,0.3241422
Hap1,3.9717839,0.439334,7.133642351126754e-05,0.0010901436699526444,0.3397312859884837,0.25153793574846206,0.17231055,0.12986949
Rras2,3.9703057,0.2567787,7.178045538296568e-05,0.00109623366356585,0.5387076135636596,0.4531784005468216,0.37337393,0.32123414
Wdr66,3.9665792,0.7819681,7.291154878229191e-05,0.0011113935068814674,0.1785028790786948,0.09295967190704033,0.06428754,0.0378889
Neurod6,3.9658506,0.37464455,7.313467368340371e-05,0.0011133852597920953,0.30262316058861166,0.20984278879015722,0.1387092,0.10864003
Elfn2,3.9654758,0.31652376,7.324967495121053e-05,0.0011144315676089413,0.4446577095329495,0.35406698564593303,0.23226179,0.19057493
Kcnk13,3.9509027,0.43182796,7.785695275838549e-05,0.0011800546571635972,0.30326295585412666,0.21326042378673957,0.17889312,0.13559648
Stk32b,3.9382243,1.2422304,8.208687479439263e-05,0.0012387094564838045,0.16122840690978887,0.07997265892002735,0.11998788,0.052487653
Ror1,3.9311666,0.49409932,8.453463739218748e-05,0.0012732534127288576,0.344849648112604,0.26247436773752564,0.2645033,0.19472583
Gm10855,3.929064,0.64163536,8.527714528959224e-05,0.0012836342294715872,0.19705694177863084,0.1114149008885851,0.06378224,0.04134874
Zfp710,3.92388,0.31349203,8.713409630835723e-05,0.0013091313633752186,0.37683941138835575,0.2857142857142857,0.19487177,0.15967849
Trim36,3.921132,1.0995189,8.813393398313881e-05,0.0013216564414642337,0.16058861164427382,0.07792207792207792,0.07151013,0.034009013
Man2b1,3.9209864,0.39018053,8.818725715965054e-05,0.0013216564414642337,0.3039027511196417,0.215311004784689,0.13090149,0.10139572
Ano2,3.916781,0.68994987,8.973920683896794e-05,0.0013432436653261054,0.18682021753039027,0.10184552289815448,0.08598613,0.054165557
Fign,3.9156568,0.774013,9.015843413552534e-05,0.0013486805762235976,0.23160588611644273,0.15037593984962405,0.1532901,0.092467844
Sfxn2,3.9147823,0.47674933,9.048577809475735e-05,0.0013518979402196874,0.3077415227127319,0.22009569377990432,0.14668724,0.107536934
Zfp81,3.9127839,0.30754295,9.123821347019323e-05,0.0013622945649201079,0.4312220089571337,0.33561175666438825,0.21215221,0.17476265
Gulp1,3.9093904,1.300184,9.252933895836865e-05,0.0013807166043824973,0.15035188739603328,0.06903622693096377,0.109065965,0.045732524
Fbxo32,3.90506,0.8093606,9.420197875370347e-05,0.0014039359259308132,0.18618042226487524,0.10184552289815448,0.08207389,0.04765601
Gm43376,3.9006464,0.3681568,9.593614059440612e-05,0.0014262506235035045,0.3934740882917466,0.3007518796992481,0.20808363,0.16485083
Gm38604,3.8934224,0.45834666,9.883980946046967e-05,0.0014648972129513548,0.33397312859884837,0.24675324675324675,0.1861211,0.13879529
2900079G21Rik,3.881327,1.4159133,0.00010388812362356704,0.0015359371205340628,0.12987843889955214,0.04784688995215311,0.049709283,0.018920353
Chsy1,3.8784537,0.42465162,0.0001051224710109421,0.0015532328784217974,0.3544465770953295,0.265892002734108,0.17255414,0.13130362
Glp2r,3.8693144,0.275974,0.00010914180951437069,0.0016076888931768217,0.39539347408829173,0.2987012987012987,0.20542729,0.17256121
Fstl1,3.8673368,0.32487214,0.00011003047552756425,0.0016187990058679643,0.3672424824056302,0.2747778537252221,0.182061,0.14792353
B3galt2,3.8648176,0.28026018,0.0001111722417002484,0.0016336011403958403,0.4267434420985285,0.3349282296650718,0.23600249,0.19817986
Gm46218,3.8641305,0.3493377,0.00011148556682799916,0.0016372063362716657,0.3979526551503519,0.3103212576896787,0.1981198,0.15870145
Trhr,3.8608205,0.97295773,0.00011300693546343413,0.0016585368883006383,0.1708253358925144,0.08954203691045796,0.083812304,0.04357608
Gm37529,3.851452,0.33749118,0.00011741953209633589,0.0017180631901629123,0.3723608445297505,0.28298017771701983,0.18421692,0.14849333
Bahcc1,3.8460808,0.40153253,0.00012002218956106614,0.0017497665940609667,0.30070377479206656,0.21257689678742311,0.13633043,0.10487853
Rhou,3.831945,0.32240748,0.00012713419228214132,0.0018478575056868386,0.2744721689059501,0.18523581681476417,0.1106804,0.08947428
Extl3,3.8290927,0.27410293,0.00012861650940484162,0.0018671488924088039,0.5316698656429942,0.4429254955570745,0.3172913,0.26910353
Qpct,3.8286765,1.049949,0.0001288342636964794,0.0018691833776301263,0.17338451695457455,0.0936431989063568,0.09249048,0.045740355
Prxl2a,3.8232012,0.32923064,0.00013173024982455128,0.001907751856148222,0.4216250799744082,0.33356117566643884,0.23278137,0.18948373
Spindoc,3.8186002,0.26484752,0.0001342110772503665,0.001942511769529944,0.5220729366602687,0.42857142857142855,0.29684517,0.25281405
Fgf10,3.8150194,0.6366858,0.00013617224796947568,0.0019697131652233347,0.21753039027511195,0.1339712918660287,0.10795656,0.07075953
Slc25a17,3.8125627,0.30690876,0.00013753328260824192,0.0019870135442932803,0.3397312859884837,0.24401913875598086,0.15363507,0.12596507
Dmtf1,3.810127,0.25388852,0.00013889542765540636,0.002003425698074251,0.6142034548944337,0.5345181134654818,0.41273433,0.35662067
Metap1d,3.8094609,0.25854588,0.00013927018735009032,0.002007290958790889,0.6468330134357005,0.5522898154477102,0.43943933,0.37932402
Gipc2,3.8011334,0.7589385,0.00014403576595787217,0.002071019335719041,0.20857325655790146,0.12781954887218044,0.105479546,0.063666694
Mrnip,3.7970736,0.32598415,0.00014641427387755373,0.0021014549297181193,0.2981445937300064,0.20574162679425836,0.13306037,0.10754014
Gramd2,3.7956996,0.5904886,0.0001472276498934121,0.0021118705896563056,0.2252079334612924,0.14012303485987695,0.08882122,0.059858926
Neb,3.7922647,0.54269034,0.00014927974283667386,0.00214003174195146,0.20793346129238643,0.1264524948735475,0.1174122,0.08206359
Sypl,3.788684,0.33711684,0.00015144754256726344,0.002168527119613539,0.4420985284708893,0.35611756664388244,0.23369865,0.18930149
4930500G05Rik,3.7878718,0.2834269,0.00015194318325472618,0.0021743313282868836,0.4075495841330774,0.31715652768284347,0.26649615,0.22387415
Xpnpep3,3.7823548,0.302417,0.00015535165300169368,0.0022191513706362933,0.43378119001919385,0.34313055365686945,0.22434384,0.18559988
Mn1,3.7770252,0.58062494,0.0001587126001669469,0.0022644752739459416,0.2220089571337172,0.13875598086124402,0.09699201,0.06588652
Amer2,3.773611,0.35733956,0.00016090154029170222,0.0022943473631648055,0.39283429302623163,0.30211893369788106,0.2011981,0.16039172
Trpv2,3.7668867,0.4490015,0.0001652960121588755,0.002354221855017361,0.2527191298784389,0.16541353383458646,0.11006668,0.08179562
Iqcm,3.7636597,1.072856,0.0001674446800552377,0.0023820068957178643,0.16314779270633398,0.08407382091592618,0.0807701,0.03921061
Ift122,3.7531047,0.30303952,0.0001746578739184613,0.0024802241954317347,0.3288547664747281,0.23786739576213262,0.14805342,0.12163539
Terf1,3.748233,0.26169693,0.00017808469751800926,0.0025214531775565757,0.527191298784389,0.44155844155844154,0.30436537,0.25985748
Rskr,3.7410922,0.7441017,0.0001832221997462143,0.002583561743962427,0.17210492642354447,0.09159261790840738,0.06722988,0.040680148
Fbxl16,3.7394476,0.28298098,0.00018442505473236547,0.0025990011809094733,0.47920665387076133,0.38550922761449075,0.25330505,0.21263365
Mmp17,3.7390313,0.31117174,0.00018473075041983595,0.0026017867795972683,0.4171465131158029,0.3287764866712235,0.22446999,0.18468043
Per3,3.7313907,0.38071045,0.00019042553576553397,0.002675734307687935,0.2962252079334613,0.21120984278879015,0.12926374,0.10073612
Mapk11,3.7255409,0.8376631,0.00019489694125643476,0.002732187388370183,0.18682021753039027,0.10799726589200273,0.074317604,0.042262822
Noct,3.7252285,0.28533036,0.00019513838065691018,0.002733980663025611,0.35188739603326935,0.25905673274094326,0.15439855,0.12838987
Synpo,3.7238545,0.34510535,0.0001962040567831001,0.0027457167365277065,0.32309660908509275,0.23444976076555024,0.136683,0.109127425
Vat1l,3.7219183,0.30698353,0.00019771497606632706,0.0027636491489155084,0.39731285988483683,0.30553656869446344,0.24139607,0.19941984
Il17d,3.7155685,0.34986386,0.0002027472155114867,0.002829063695468509,0.2834293026231606,0.19412166780587833,0.1187209,0.094319366
Zbbx,3.7148817,0.6395893,0.00020329884275304682,0.002835118314339537,0.18618042226487524,0.10457963089542037,0.07380814,0.047998775
Hgf,3.7146525,1.1375114,0.00020348303159125412,0.0028360447528031044,0.13179782469609724,0.05263157894736842,0.05742702,0.026512543
Sall1,3.7097602,1.4675001,0.00020745562174600226,0.002886401614171414,0.1490722968650032,0.07313738892686261,0.08929012,0.03321564
Eipr1,3.7072203,0.26267487,0.00020954660134934127,0.00291212945579777,0.5655790147152912,0.47163362952836635,0.33709654,0.28829065
Lyzl4,3.7047012,0.8173097,0.0002116399801488703,0.0029378312864008025,0.18298144593730006,0.1038961038961039,0.063510835,0.03653588
Prlr,3.7019532,1.2103442,0.00021394605718004573,0.002966423051884986,0.15674984005118361,0.07928913192071087,0.10854011,0.048359215
Nxn,3.7000587,0.7115651,0.00021554957054558681,0.002985219009212141,0.2072936660268714,0.12781954887218044,0.11563882,0.072191074
Erich3,3.696353,0.44518742,0.00021871879141821012,0.003025630885994355,0.2687140115163148,0.18591934381408065,0.121073686,0.09032932
6430548M08Rik,3.6934175,0.2793584,0.0002212602395946145,0.003057275737462246,0.5323096609085093,0.44155844155844154,0.31377047,0.2651991
Gm32834,3.6840284,0.6828277,0.0002295766720407088,0.0031649253402566864,0.1944977607165707,0.11483253588516747,0.08322849,0.05265443
Rap2b,3.6815927,0.3525468,0.00023178158681751802,0.0031934941286688237,0.2744721689059501,0.1900205058099795,0.10643422,0.084301725
Tyro3,3.6754928,0.4148215,0.00023739081055827935,0.003263310662948402,0.2674344209852847,0.1825017088174983,0.10445462,0.079357356
Limd1,3.6728487,0.94050455,0.00023986146670330126,0.003294856361924781,0.1657069737683941,0.08749145591250855,0.071017176,0.037632104
Serinc5,3.6727448,0.26908648,0.00023995922848430766,0.003294856361924781,0.5751759436980166,0.4894053315105947,0.3743014,0.3197104
Taok2,3.6719952,0.29284406,0.00024066421763978778,0.003302653571302934,0.4248240563019834,0.3342447026657553,0.2142706,0.1781958
Pamr1,3.6715996,1.006012,0.00024103707821858912,0.0033058866695993734,0.1433141394753679,0.06493506493506493,0.056269936,0.02841373
Os9,3.6671028,0.25437656,0.00024531419044195344,0.0033549954358909747,0.4133077415227127,0.3192071086807929,0.20275581,0.17264028
Golt1b,3.6666656,0.44012123,0.0002457337964779003,0.003358826761846623,0.23544465770953296,0.15105946684894053,0.09586474,0.07153618
Tspan14,3.6645212,0.37032044,0.00024780163121599746,0.0033813339865190273,0.3294945617402431,0.24470266575529734,0.1533892,0.12066614
Prox1os,3.6643548,1.8198578,0.00024796292092671207,0.0033816189057751605,0.1253998720409469,0.04989747095010253,0.07356192,0.021391422
Strip2,3.6637301,0.6802021,0.00024856863474516844,0.003387960950312754,0.2309660908509277,0.15379357484620643,0.11746709,0.07491078
Zscan21,3.6631265,0.29540455,0.000249155477055719,0.003394038749666254,0.32437619961612285,0.23444976076555024,0.14580168,0.1203605
Meis1,3.6623354,0.7312192,0.000249926409952712,0.0034026159736015352,0.16698656429942418,0.08885850991114148,0.08119174,0.049694367
Ppp2r5a,3.6582756,0.29975185,0.00025391783449812543,0.003451945386188688,0.43698016634676906,0.3547505126452495,0.23133205,0.19181593
Colec12,3.6501565,0.9828532,0.00026208066945859325,0.003548033076582777,0.14779270633397312,0.06971975393028025,0.0775005,0.039963823
Rad21,3.6477206,0.2667256,0.00026457709306026067,0.0035778072483230307,0.4145873320537428,0.3239917976760082,0.20698544,0.17491706
Cry2,3.6441398,0.2557476,0.00026828755275880404,0.00362508667066866,0.5566218809980806,0.47778537252221465,0.34134182,0.29322544
Asic4,3.6407464,2.1846917,0.0002718488275051107,0.003667903171783242,0.1145233525271913,0.039644565960355434,0.08138628,0.018478526
Coro2a,3.6405175,0.37860295,0.0002720907478902937,0.0036691117425474993,0.2712731925783749,0.18591934381408065,0.119993284,0.093547225
Neurl1b,3.6343343,0.8434772,0.00027869938021825487,0.0037561252787780917,0.1599488163787588,0.08133971291866028,0.053057976,0.029915696
Sertad2,3.6301913,0.25455487,0.00028321122199787105,0.003814798137917632,0.5207933461292387,0.43403964456596034,0.32775202,0.28149474
Zdbf2,3.629088,0.3119726,0.0002844243582703269,0.003828997341857212,0.3646833013435701,0.2761449077238551,0.19662964,0.16130064
Cdh24,3.6287549,1.9219078,0.0002847915437818741,0.003831798625945618,0.10812539987204095,0.03212576896787423,0.0455269,0.012217543
Armh4,3.6281927,0.26871634,0.0002854121766164398,0.0038380049478673015,0.43953934740882916,0.3499658236500342,0.24971835,0.21144122
Per2,3.6267354,0.43784267,0.00028702713122402186,0.0038554163013939445,0.2533589251439539,0.17156527682843473,0.10245996,0.0766375
Plcxd2,3.6260693,0.48755983,0.0002877682440239446,0.00386321649335155,0.2751119641714651,0.19480519480519481,0.14117363,0.10268594
Atp8b1,3.6254864,0.48674035,0.0002884181879587378,0.003869784756990663,0.23416506717850288,0.1544771018455229,0.12211382,0.088641495
Gm35835,3.6181788,0.40187746,0.0002966832375543168,0.0039696217184767586,0.2328854766474728,0.1496924128503076,0.1020561,0.078184955
Klhl13,3.6178668,0.3411154,0.0002970413400804627,0.003972206348971607,0.4165067178502879,0.33356117566643884,0.25921822,0.20994137
Gm56518,3.614744,0.8064303,0.0003006446996551638,0.0040137067330903355,0.15227127319257838,0.07382091592617908,0.0548219,0.031713825
Sec24d,3.6138694,0.30393317,0.0003016609522605744,0.004022814160710783,0.4171465131158029,0.33766233766233766,0.22676289,0.18745968
St8sia5,3.613703,0.26569393,0.00030185488856311545,0.0040231727372186344,0.6122840690978887,0.5372522214627478,0.42585286,0.36575225
Syt5,3.612891,0.38028887,0.0003028020012437604,0.0040335638263023915,0.29558541266794625,0.20915926179084074,0.12727547,0.09919267
Traip,3.611267,0.38065323,0.00030470458118606736,0.004047713807658713,0.2847088931541907,0.19958988380041012,0.12294912,0.095752634
St3gal1,3.6106427,0.5557197,0.00030543931893427717,0.004055237352377691,0.27319257837492,0.19548872180451127,0.14191048,0.098695725
Crhr1,3.5993798,0.8531337,0.0003189771534823931,0.004227983359642243,0.1746641074856046,0.09842788790157211,0.07017444,0.039454073
Colgalt2,3.597298,1.0317711,0.0003215402336620195,0.004257270471421703,0.16314779270633398,0.08749145591250855,0.07845157,0.039140623
Zfp46,3.593384,0.536358,0.0003264110905853648,0.004317015214529339,0.20601407549584133,0.127136021872864,0.07483776,0.05219511
Gm31087,3.5882208,1.2555317,0.00033294215087794677,0.004397905751635691,0.12284069097888675,0.04647983595352016,0.048678134,0.020677434
1700016P03Rik,3.588117,0.46850112,0.00033307507436403837,0.004397905751635691,0.18873960332693537,0.10799726589200273,0.07849562,0.057340078
4933406C10Rik,3.5815172,0.4928944,0.00034160452516885064,0.004505587833607118,0.21561100447856685,0.1346548188653452,0.0842281,0.06057306
Cxxc5,3.5794146,0.431899,0.0003443647518872101,0.004534543840596811,0.2981445937300064,0.21599453178400546,0.13508393,0.10184715
Gm57006,3.5738351,0.5709749,0.00035179038350940364,0.00461969443644519,0.20217530390275112,0.12371838687628162,0.07820942,0.05331431
Gal3st3,3.5716283,0.5343493,0.00035476850728196246,0.004653728066110449,0.20793346129238643,0.12850307587149692,0.0774862,0.054137085
Gm43111,3.566174,0.5596785,0.0003622310004019733,0.004743867000370378,0.20665387076135636,0.127136021872864,0.0787329,0.054086328
Ldlr,3.564196,0.64899683,0.00036497293821680863,0.0047745835111426506,0.17978246960972488,0.10252904989747096,0.075633295,0.04888921
Dcbld1,3.5628638,0.42262134,0.0003668310659016885,0.00479628631442794,0.29494561740243125,0.21257689678742311,0.13990095,0.106186666
Celf6,3.5620935,0.32107574,0.00036790932689268065,0.004807774405254108,0.38259756877799106,0.2993848257006152,0.20770313,0.16956332
Hpcal4,3.5590956,0.3144945,0.00037213407344577446,0.004857711124589719,0.3397312859884837,0.252904989747095,0.1559422,0.12725297
Ttn,3.5585544,1.5000856,0.0003729016918737958,0.0048650944458767595,0.12220089571337173,0.04784688995215311,0.06790422,0.024536682
Gm41333,3.5542657,1.0939893,0.0003790361234851918,0.004931769853061783,0.1490722968650032,0.07450444292549556,0.08830608,0.042340606
Gm47591,3.5528708,0.25815544,0.00038105154482165554,0.004955316093674272,0.40307101727447214,0.316473000683527,0.19928595,0.16923492
Ppp1r1a,3.5495398,0.2777172,0.000385905082672654,0.005013019423456419,0.37555982085732564,0.2898154477101845,0.18475774,0.15477346
L3mbtl1,3.548124,0.50635636,0.0003879852799599547,0.005029191325379736,0.2507997440818938,0.1722488038277512,0.107984684,0.07721789
Ivd,3.5445018,0.2922581,0.00039335594763087364,0.00509332507674299,0.49392194497760716,0.4107997265892003,0.27410725,0.22914699
Lins1,3.539068,0.5563867,0.00040154233645257404,0.005187840654705963,0.22392834293026231,0.1469583048530417,0.09217036,0.063590005
Sh3pxd2b,3.538943,0.4920715,0.00040173238751979,0.005187840654705963,0.2348048624440179,0.15584415584415584,0.10601258,0.07651249
Ctxn1,3.5366116,0.28952432,0.00040529546896379403,0.005228246424490635,0.37683941138835575,0.2898154477101845,0.1892656,0.15741031
Gmip,3.5347378,0.7502842,0.00040818002856346806,0.005259822262130853,0.19385796545105566,0.11825017088174983,0.08264701,0.04995137
Pkd1l3,3.5335302,0.7497692,0.00041004911616505653,0.005281081772042364,0.1561100447856686,0.07928913192071087,0.057241756,0.034435015
Qrfpr,3.5305324,0.6376505,0.00041472422875087235,0.005335586712198723,0.18170185540626999,0.10457963089542037,0.11564909,0.0758525
Rbm15,3.524724,0.27561027,0.0004239242507478572,0.005438660302458845,0.36084452975047987,0.2706766917293233,0.1630528,0.13654076
Nampt,3.522413,0.25868025,0.00042763718847142317,0.0054812208872516,0.44273832373640437,0.35816814764183186,0.22944781,0.19521363
C87487,3.518624,3.8920617,0.0004337908431575331,0.005557137588620227,0.08509277031349968,0.01161995898838004,0.07302074,0.0050893934
Kcns2,3.5102966,0.8225377,0.0004476070148348381,0.005718921668584743,0.17978246960972488,0.10526315789473684,0.08241124,0.04743033
Jam2,3.5066533,1.1610281,0.00045377981187328406,0.0057916444033684015,0.15227127319257838,0.07928913192071087,0.08293189,0.03793899
Snrk,3.5012822,0.27050662,0.00046302530642769067,0.005906515614409164,0.5489443378119002,0.46274777853725224,0.32179537,0.27360925
Zfp341,3.490852,0.33439043,0.00048148284180015317,0.006116051034765237,0.32629558541266795,0.24538619275461382,0.15104377,0.121612296
Pmepa1,3.4906437,0.28468812,0.00048185814647054174,0.0061175917762765035,0.29366602687140114,0.20915926179084074,0.12508494,0.103804134
Prim2,3.4827952,0.28833807,0.0004962077976650184,0.006293137756168669,0.38643634037108127,0.303485987696514,0.20035803,0.16691393
Ppat,3.4816918,0.34561002,0.0004982567751251703,0.0063157979853234745,0.31861804222648754,0.23718386876281614,0.14372057,0.11478837
Rrm2b,3.4688258,0.29097348,0.000522738113900528,0.006594879379350611,0.31925783749200254,0.23308270676691728,0.1444386,0.119566955
Nabp1,3.4621222,0.46455237,0.0005359336049473251,0.00675034867146564,0.23352527191298783,0.15516062884483936,0.09422275,0.069155835
Eef2k,3.4619973,0.27186906,0.0005361824036087763,0.00675034867146564,0.49392194497760716,0.41421736158578265,0.27768034,0.2351445
Hdac6,3.446654,0.35059306,0.0005675749494196778,0.0071121098240496975,0.4069097888675624,0.3308270676691729,0.22208421,0.17816922
Kcnv1,3.4387639,0.5166577,0.000584376992280097,0.007307443137109998,0.19065898912348048,0.11414900888585099,0.068458505,0.048340276
Zfp362,3.432643,0.4766617,0.0005977284562595443,0.007455045127164612,0.22584772872680742,0.14832535885167464,0.09184153,0.06684211
Aldh4a1,3.430915,0.45969784,0.0006015488230911499,0.0074949311201899915,0.23736404350607807,0.16062884483937115,0.105162516,0.07754719
Acvr1c,3.4267306,0.5359492,0.0006108949131561178,0.007586401313527782,0.19897632757517594,0.12371838687628162,0.08495849,0.05936022
Fads2,3.4266057,0.78046376,0.0006111759669112018,0.007586401313527782,0.18873960332693537,0.11619958988380041,0.07951425,0.04705701
Gm30092,3.4211512,0.56144136,0.0006235666456773341,0.007725297888113639,0.2271273192578375,0.15516062884483936,0.12416602,0.08579654
Pprc1,3.4182365,0.30163395,0.0006302830405026577,0.007797071375128712,0.2648752399232246,0.18181818181818182,0.104883656,0.085919194
Taf5l,3.4182158,0.5496765,0.0006303312559116261,0.007797071375128712,0.2290467050543826,0.15242652084757347,0.0961059,0.0666446
Glis3,3.4145517,0.34016424,0.0006388708165737842,0.007890546023775908,0.3218170185540627,0.24606971975393027,0.29212824,0.23744915
Izumo4,3.4131153,0.41515097,0.0006422479813048434,0.007924129293927176,0.32821497120921306,0.2522214627477785,0.15915914,0.1216717
Vash1,3.4124281,0.36654273,0.0006438690100089905,0.007940062077345891,0.2559181062060141,0.17634996582365003,0.103370614,0.08109037
Npy5r,3.4109085,1.2257246,0.0006474684513497605,0.007978717781097221,0.12092130518234165,0.048530416951469584,0.048595373,0.021068193
Mapkapk5,3.410825,0.32989135,0.0006476662208123678,0.007978717781097221,0.3531669865642994,0.27204374572795625,0.16154408,0.13057852
Sqle,3.4042256,0.45032904,0.0006635193178727542,0.008165661344735519,0.2348048624440179,0.15789473684210525,0.10581443,0.07852347
Prdm8,3.403247,0.817751,0.0006659002588898428,0.008185728262665478,0.1580294305822137,0.08544087491455912,0.056819275,0.032630213
Yjefn3,3.403039,1.4867541,0.0006664078658922926,0.008185728262665478,0.13755598208573255,0.06698564593301436,0.080649436,0.02952884
Slc22a15,3.4029973,0.25428984,0.0006665094304553646,0.008185728262665478,0.3371721049264235,0.2535885167464115,0.15728676,0.13348626
Cyp51,3.3875499,0.2935799,0.0007051990356987347,0.008612582949172578,0.4305822136916187,0.3492822966507177,0.2306927,0.19202162
Arhgap29,3.3857594,0.53470546,0.0007098157913158412,0.008660184153014549,0.2328854766474728,0.15926179084073822,0.1118115,0.0785005
Aacs,3.385593,0.40059808,0.0007102466816592753,0.008661053711940246,0.291106845809341,0.21326042378673957,0.12627375,0.0970904
Setd1b,3.3853014,0.2582496,0.0007110013246356502,0.008665868371723178,0.4056301983365323,0.316473000683527,0.20172341,0.17132528
Cdk5rap2,3.3847184,0.28298214,0.0007125128461446923,0.008679898526327147,0.3512476007677543,0.26452494873547505,0.15854879,0.13208757
Rhof,3.383303,0.431822,0.0007161961230212868,0.008715951201033184,0.2629558541266795,0.18591934381408065,0.11237608,0.08449588
Morc4,3.3825533,0.4014831,0.0007181532474348151,0.008735354955161659,0.24248240563019835,0.16473000683527,0.11367483,0.08722588
Sin3a,3.3783689,0.25997767,0.0007291721506430943,0.008851503062544498,0.4229046705054383,0.3369788106630212,0.2118396,0.17985332
Penk,3.3756416,1.4747239,0.0007364379393840471,0.008930700570053065,0.13051823416506717,0.06015037593984962,0.086415514,0.031959288
Per1,3.3743508,0.48005083,0.0007399001033066513,0.008968170149993654,0.19769673704414586,0.12235133287764867,0.07918249,0.05739892
Nsa2,3.3703952,0.3724031,0.0007506043357369713,0.00907963577191824,0.344849648112604,0.2679425837320574,0.17636725,0.13888822
Tgfb2,3.365482,0.4647164,0.0007641003597463731,0.009228983482513366,0.25207933461292387,0.17771701982228297,0.124259315,0.09155154
Gm57146,3.3635042,0.30637267,0.0007695964102649532,0.009290706739258714,0.29878438899552145,0.21804511278195488,0.13115741,0.10735844
Nptx1,3.3616722,0.27393883,0.0007747202118600058,0.009347876544306803,0.309660908509277,0.22761449077238552,0.13609563,0.11384465
Shisal1,3.3595903,0.32445055,0.0007805811458061275,0.009404008520886941,0.2456813819577735,0.1674641148325359,0.10232829,0.08254461
Tsen2,3.3594654,0.25644594,0.0007809341073648016,0.009404008520886941,0.4267434420985285,0.34107997265892004,0.21614113,0.18397434
Pot1b,3.358841,0.27553728,0.0007827011384961667,0.00942057682136016,0.3563659628918746,0.2761449077238551,0.17143913,0.1436661
Evc2,3.3567798,0.63890237,0.0007885587077391536,0.00947687021815857,0.20089571337172105,0.127136021872864,0.07972004,0.05192082
Unc5b,3.346204,0.39015418,0.0008192610337603823,0.009801829476942399,0.18042226487523993,0.10731373889268626,0.09159525,0.07063784
Ism1,3.345267,0.88988787,0.0008220335296851629,0.009830116945847798,0.1420345489443378,0.07040328092959672,0.063221544,0.034613457
Mphosph10,3.3449132,0.55278486,0.0008230831805113914,0.009837784277635906,0.19513755598208574,0.12098427887901572,0.07807557,0.053879343
Adgrg2,3.3445177,2.132405,0.0008242577910848707,0.009842793549389554,0.09085092770313499,0.02050580997949419,0.039672595,0.0091879675
2810032G03Rik,3.3434975,0.57164854,0.0008272942305915489,0.00987341637738695,0.21561100447856685,0.14285714285714285,0.09265599,0.063277975
