names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_P GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Lrp1,-5.5334363,-2.298418,3.1401683909767364e-08,1.8503579970514233e-06,0.06382978723404255,0.5592650843580211,0.12971784,0.51959276
Gripap1,-5.5338697,-28.6819,3.1324201859502084e-08,1.8498490197029034e-06,0.0,0.46643551615670575,0.0,0.35812107
Flnb,-5.535223,-1.9547905,3.108326399012842e-08,1.8396636639091424e-06,0.0851063829787234,0.596618530168716,0.19335416,0.60263497
Papola,-5.536315,-1.6657301,3.0890218446321854e-08,1.832274105193528e-06,0.1702127659574468,0.7286960251644267,0.39599612,0.93276477
B830012L14Rik,-5.536847,-2.3157024,3.0796511143533314e-08,1.8307572000591594e-06,0.10638297872340426,0.613490134400915,0.21502048,0.78585
Cep170,-5.538661,-1.757433,3.0479336604361415e-08,1.8159196775148365e-06,0.1276595744680851,0.6616742922505005,0.27382654,0.7251103
Med13,-5.543389,-1.7320917,2.9667301124327202e-08,1.7714675138014932e-06,0.14893617021276595,0.6817986845867887,0.29967153,0.77047193
Efr3a,-5.5443544,-2.2493613,2.9504084783108503e-08,1.7656453410292327e-06,0.10638297872340426,0.6247497855304547,0.20971018,0.7463912
Ptpn4,-5.546123,-1.8589127,2.9207365729558876e-08,1.7517899936456404e-06,0.1702127659574468,0.7071060909350873,0.32979223,0.8825802
Ylpm1,-5.5462403,-1.7895252,2.9187788101713058e-08,1.7517899936456404e-06,0.19148936170212766,0.74388761795825,0.42007795,1.0313485
Gas7,-5.5475125,-1.9265219,2.8976262421945543e-08,1.7457223571248359e-06,0.0851063829787234,0.6012296253931941,0.21729583,0.6536985
Fam171b,-5.552069,-1.4340072,2.8230804723846627e-08,1.7046330852354131e-06,0.14893617021276595,0.6752216185301687,0.3544206,0.7651411
Susd4,-5.555651,-1.9438536,2.7657868837298963e-08,1.6737994046356376e-06,0.10638297872340426,0.6177795253074063,0.22864437,0.68730927
Fip1l1,-5.556454,-1.6415077,2.7530984119872836e-08,1.6698815875868694e-06,0.0851063829787234,0.6020517586502716,0.22364052,0.57769173
Pkig,-5.5590167,-3.2923472,2.712985914525764e-08,1.649274468853106e-06,0.02127659574468085,0.5002144695453246,0.05439359,0.4367413
Dgkd,-5.5612817,-2.1630795,2.678006930803947e-08,1.6317017285873482e-06,0.0851063829787234,0.5794609665427509,0.15297325,0.5540586
Acvr1,-5.562292,-2.0712175,2.6625403578303114e-08,1.6259649867022833e-06,0.0851063829787234,0.5801758650271661,0.1700424,0.5760169
Fam13b,-5.5635824,-2.5133026,2.6429188066742565e-08,1.6176589598026716e-06,0.0851063829787234,0.5793537317700886,0.117180884,0.5363718
Txndc11,-5.5644035,-28.69186,2.630505502527344e-08,1.6137370514362952e-06,0.0,0.4690091507006005,0.0,0.36020252
Mbnl2,-5.565378,-2.0121508,2.615846639279639e-08,1.6084164576074118e-06,0.23404255319148937,0.8094438089791249,0.53843504,1.3551705
Mbnl1,-5.5675254,-1.7817793,2.5838221397062957e-08,1.5923692865575266e-06,0.1702127659574468,0.7064626822991136,0.3474477,0.88728607
Commd10,-5.5693483,-2.953469,2.5569404640256715e-08,1.579425063640685e-06,0.0425531914893617,0.5240563340005719,0.07415388,0.4676499
Lrpprc,-5.5694113,-2.073618,2.556013803346036e-08,1.579425063640685e-06,0.06382978723404255,0.5683085501858736,0.15226267,0.52609354
Cd2ap,-5.5705214,-1.8490416,2.5397841290471942e-08,1.5760738925519195e-06,0.0851063829787234,0.5998355733485845,0.19674735,0.578488
Mier1,-5.572894,-2.96374,2.5054164980494674e-08,1.5583458634858609e-06,0.06382978723404255,0.5377466399771232,0.07326049,0.46561483
Nrip1,-5.575511,-4.9255886,2.4680438257369943e-08,1.5386621252332493e-06,0.02127659574468085,0.49299399485273093,0.018303549,0.44557738
Srcin1,-5.5756736,-1.9029161,2.465742062546074e-08,1.5386621252332493e-06,0.0851063829787234,0.6041249642550758,0.20289886,0.610438
Nrf1,-5.580176,-2.0737221,2.4027551099025392e-08,1.5049424196522431e-06,0.10638297872340426,0.6094152130397483,0.18451197,0.6168162
Ppp2r2c,-5.5803204,-2.5436344,2.4007615495538026e-08,1.5049424196522431e-06,0.0425531914893617,0.5344223620245925,0.09660479,0.46459183
Btrc,-5.58152,-1.7799443,2.3842520989608434e-08,1.500347866488943e-06,0.14893617021276595,0.7061409779811266,0.34041706,0.8724058
Cplane1,-5.5828285,-1.7674868,2.3663786282499253e-08,1.492596097208345e-06,0.14893617021276595,0.7033171289676866,0.3565603,0.8995755
Phc3,-5.583045,-1.8972472,2.3634328321162826e-08,1.492596097208345e-06,0.0851063829787234,0.5882184729768373,0.17870331,0.54746103
Zfp652,-5.5863204,-2.3521752,2.3193093359350844e-08,1.4698075909569743e-06,0.06382978723404255,0.5500786388332857,0.11760847,0.49301144
Prkce,-5.5873494,-2.3674805,2.3056181079598124e-08,1.4645853087678527e-06,0.2765957446808511,0.8360022876751502,0.70429635,1.8367496
Slit3,-5.5911026,-2.5629773,2.2563194447006322e-08,1.436665959220521e-06,0.2127659574468085,0.7260151558478696,0.5361662,1.6471698
Grin2a,-5.5975904,-2.1505194,2.173515540083806e-08,1.387229514538049e-06,0.40425531914893614,0.8352158993422933,1.0597246,2.237692
Osbpl8,-5.6000266,-1.8525763,2.1431891344228424e-08,1.3711307629033755e-06,0.1276595744680851,0.6600300257363454,0.27970526,0.77267885
Virma,-5.6028957,-2.9773922,2.1079979635625763e-08,1.3518354482321342e-06,0.0425531914893617,0.5326708607377753,0.06963337,0.44976878
Eml4,-5.603302,-1.7905295,2.1030636116143816e-08,1.3518354482321342e-06,0.1276595744680851,0.6345081498427223,0.24900688,0.68216383
Tspan13,-5.6036267,-2.2372649,2.099124205060366e-08,1.3518354482321342e-06,0.10638297872340426,0.6120603374320847,0.18612728,0.6752802
Cstpp1,-5.6046104,-1.7195541,2.0872401892938598e-08,1.3481765357289906e-06,0.14893617021276595,0.6935587646554189,0.3391049,0.84565496
Polb,-5.6047544,-1.9146261,2.085501253396829e-08,1.3481765357289906e-06,0.10638297872340426,0.6386545610523305,0.22737962,0.6742448
Fat3,-5.606974,-2.2964046,2.0589415048780614e-08,1.3363226627070896e-06,0.19148936170212766,0.7382399199313697,0.45125774,1.3353717
N4bp2l2,-5.6084905,-1.5225732,2.0409921577951104e-08,1.327880369974688e-06,0.1276595744680851,0.6861595653417215,0.34354043,0.77828896
Slc9a7,-5.6102047,-2.7857373,2.020875340620703e-08,1.3179835049145216e-06,0.06382978723404255,0.5387117529310838,0.08520149,0.47827965
Tbck,-5.611865,-1.8757939,2.001577340830066e-08,1.3085737992239386e-06,0.0851063829787234,0.6044824134972834,0.19695903,0.5871999
Cacul1,-5.613173,-28.69879,1.986495844420938e-08,1.3018815448680634e-06,0.0,0.473119816985988,0.0,0.36165783
Gse1,-5.614346,-2.5500596,1.973068344813793e-08,1.2962431888788904e-06,0.0851063829787234,0.5756005147269088,0.123874135,0.5722935
Supt3,-5.6148515,-2.2200408,1.9673113850231102e-08,1.2956288459698767e-06,0.06382978723404255,0.5684872748069774,0.14682297,0.5520587
Tasp1,-5.615808,-1.933287,1.9564589013157414e-08,1.2916474368145939e-06,0.10638297872340426,0.6313625965112954,0.22440837,0.67337954
Exoc2,-5.61865,-2.19144,1.9245505003218444e-08,1.2737111316169447e-06,0.06382978723404255,0.5532956820131542,0.1275902,0.48340923
Phf21a,-5.6257153,-1.923846,1.8474087493975204e-08,1.2256758789212685e-06,0.19148936170212766,0.7729839862739492,0.44610158,1.1420605
Babam2,-5.6274657,-1.8676326,1.8287648422853483e-08,1.2163096859457254e-06,0.10638297872340426,0.641585644838433,0.24204548,0.69283825
Insr,-5.629162,-1.8498113,1.810871931511553e-08,1.2073977369656433e-06,0.0851063829787234,0.609164998570203,0.20139572,0.5901208
Dab1,-5.632248,-1.7640035,1.7787569997328023e-08,1.1889353378811043e-06,0.574468085106383,0.877394909922791,1.540737,2.599582
Acap2,-5.632293,-1.8957461,1.7782916099665077e-08,1.1889353378811043e-06,0.19148936170212766,0.7551830140120103,0.4201907,1.0795532
Qrich1,-5.6328073,-2.0008242,1.7729945168303934e-08,1.1889353378811043e-06,0.10638297872340426,0.6298613096940234,0.20463341,0.6464839
Smchd1,-5.6336102,-2.1583474,1.764754243534994e-08,1.188444775032213e-06,0.06382978723404255,0.5722404918501572,0.14256297,0.52117556
Rasa1,-5.637671,-1.7754403,1.723656068587345e-08,1.163684386003567e-06,0.14893617021276595,0.6767229053474406,0.30695626,0.8019905
Cacng3,-5.642471,-5.20495,1.6762670486778304e-08,1.1345414508305619e-06,0.02127659574468085,0.4944595367457821,0.01626127,0.47293264
Srrm1,-5.642688,-2.0795019,1.6741592995480786e-08,1.1345414508305619e-06,0.10638297872340426,0.6184586788676008,0.18141013,0.61014605
Rmdn1,-5.642796,-2.6491356,1.6731063904149957e-08,1.1345414508305619e-06,0.0425531914893617,0.5381398341435516,0.08967184,0.4627874
Hdac8,-5.643238,-1.9971651,1.6688136819334067e-08,1.1345414508305619e-06,0.1276595744680851,0.661888761795825,0.2594969,0.7806003
Pex5l,-5.643978,-2.3212166,1.6616538820835433e-08,1.1345414508305619e-06,0.23404255319148937,0.7799542464969974,0.6359363,1.6941051
Rnf157,-5.6445284,-2.1979988,1.6563470495129352e-08,1.1345414508305619e-06,0.0851063829787234,0.5900414641120961,0.15584585,0.5731345
Slc12a6,-5.647804,-1.9636308,1.625105813760708e-08,1.1167926653644558e-06,0.1276595744680851,0.6557048899056334,0.23509541,0.7098694
Kmt2a,-5.6492653,-1.8121237,1.6113488482142344e-08,1.1101780397824738e-06,0.1702127659574468,0.7402416356877324,0.38852274,0.98106885
Eml5,-5.6500683,-2.0488684,1.6038392167857396e-08,1.107844723779764e-06,0.1702127659574468,0.7184372319130683,0.38356054,1.0765165
Hs2st1,-5.6531997,-2.0049293,1.574883385124725e-08,1.0906473339768393e-06,0.10638297872340426,0.636509865599085,0.2177727,0.6813534
Fam120a,-5.6563754,-2.2358344,1.5460293264599482e-08,1.073431731317282e-06,0.0851063829787234,0.5962253360022877,0.14894865,0.56334865
Hecw1,-5.6563754,-2.2595682,1.5460293264599482e-08,1.073431731317282e-06,0.1702127659574468,0.714004861309694,0.38089827,1.1693606
Gramd1b,-5.6575484,-1.866999,1.535503376084322e-08,1.071661706893136e-06,0.14893617021276595,0.6806191020875035,0.3083958,0.84057736
Gpatch2,-5.658126,-4.2092824,1.5303469723044587e-08,1.0708443527557503e-06,0.02127659574468085,0.5063625965112954,0.027994892,0.42209983
Spopl,-5.6605983,-2.9031274,1.508460623354909e-08,1.058285560040376e-06,0.0425531914893617,0.5244852730912211,0.07186301,0.44298893
Bmt2,-5.661988,-2.7659612,1.496293317883235e-08,1.0524974201969248e-06,0.06382978723404255,0.5440020017157564,0.08722395,0.4823896
Pcmtd1,-5.6626196,-1.6937308,1.4907942895084135e-08,1.0513816944643325e-06,0.1702127659574468,0.7093222762367744,0.35913745,0.87454873
Dlg4,-5.6626916,-3.2571168,1.4901670804799832e-08,1.0513816944643325e-06,0.0425531914893617,0.5299185015727766,0.059464063,0.4610654
Adarb1,-5.664433,-3.8441799,1.4751131104516219e-08,1.0458123820009256e-06,0.0425531914893617,0.5249499571060909,0.03995758,0.46089295
Kdm2a,-5.6669507,-1.966685,1.4536119882612454e-08,1.0332950826608376e-06,0.10638297872340426,0.6405847869602517,0.21484856,0.6610436
Abcc5,-5.6688905,-1.7870349,1.437251020941888e-08,1.0243749319020832e-06,0.14893617021276595,0.6801901629968544,0.29431745,0.77977586
Ddx17,-5.6745753,-1.7359538,1.3903329655951193e-08,9.935703932324696e-07,0.14893617021276595,0.7156133828996283,0.33872503,0.8513988
Pum1,-5.676037,-1.6937801,1.3785109009062777e-08,9.877490108627115e-07,0.14893617021276595,0.6978124106376894,0.32177338,0.801071
Adgrl1,-5.677336,-2.2149463,1.3680844265352905e-08,9.828991588503544e-07,0.0851063829787234,0.577816700028596,0.14162332,0.53435373
Dnajc13,-5.677661,-2.0821404,1.36548980273038e-08,9.828991588503544e-07,0.0851063829787234,0.5996568487274807,0.1707169,0.5812368
Slc16a7,-5.679646,-1.9820639,1.3497373318435803e-08,9.749312394257259e-07,0.10638297872340426,0.630075779239348,0.23084188,0.70596933
Galnt18,-5.680115,-2.2970614,1.3460398968675644e-08,9.748811867609557e-07,0.10638297872340426,0.6525593365742065,0.28485143,0.96304435
Atf7,-5.6814775,-1.8174475,1.3353588025192175e-08,9.697592168565236e-07,0.0851063829787234,0.6150986559908493,0.22152229,0.6280771
Adam10,-5.6822357,-2.0850506,1.3294526938029662e-08,9.680865550809134e-07,0.10638297872340426,0.6087003145553331,0.18124805,0.6114586
Rap1gds1,-5.68552,-1.7373472,1.304151500326421e-08,9.522432286350796e-07,0.14893617021276595,0.6992422076065199,0.35381886,0.8818478
Stxbp5,-5.6869097,-1.9877476,1.293588546524428e-08,9.471042028640703e-07,0.1702127659574468,0.7343794681155276,0.3889036,1.0596529
Smyd3,-5.691241,-1.9261808,1.2611956218902018e-08,9.259105562893367e-07,0.1702127659574468,0.727301973119817,0.3996761,1.0533819
Pde7a,-5.6928196,-3.228299,1.2495828820054253e-08,9.198984120407062e-07,0.06382978723404255,0.5532956820131542,0.06585106,0.49341753
Phc2,-5.6932797,-2.059561,1.2462181938399252e-08,9.198984120407062e-07,0.0851063829787234,0.5922219044895625,0.17009369,0.5726309
Cdc27,-5.693659,-3.384302,1.2434538855111347e-08,9.198984120407062e-07,0.0425531914893617,0.5387117529310838,0.055423573,0.46691245
Mtus2,-5.6942363,-2.3736634,1.2392530589447731e-08,9.198544114322115e-07,0.10638297872340426,0.6219259365170146,0.19550055,0.7509515
Fbxl20,-5.6974936,-2.074518,1.2158147871755499e-08,9.049568789863441e-07,0.10638297872340426,0.6234272233342866,0.19091423,0.6344735
Tecpr2,-5.698414,-28.774607,1.2092707624716177e-08,9.025862607670102e-07,0.0,0.4803045467543609,0.0,0.377901
Mapk14,-5.701581,-2.1093633,1.1870121122526856e-08,8.88440541956258e-07,0.0851063829787234,0.59962110380326,0.16735306,0.5800171
2610035D17Rik,-5.702853,-3.967571,1.1781831388427882e-08,8.842955570029531e-07,0.02127659574468085,0.5111881612810981,0.03809597,0.4746711
Lrch1,-5.704288,-2.1674156,1.1683036082098267e-08,8.793366373276763e-07,0.0851063829787234,0.6050543322848155,0.18017602,0.6349276
Tpp2,-5.704306,-3.191294,1.1681798515187635e-08,8.793366373276763e-07,0.06382978723404255,0.5476837289104947,0.0654194,0.4809063
Ptpn12,-5.704829,-2.3350754,1.164596443756036e-08,8.793366373276763e-07,0.0851063829787234,0.5953674578209894,0.14659546,0.58592737
Stim1,-5.7054157,-4.3983974,1.1605932484609699e-08,8.793366373276763e-07,0.02127659574468085,0.5091507006005147,0.025369657,0.4329879
Hdac4,-5.705732,-2.7984393,1.1584432237153324e-08,8.793366373276763e-07,0.06382978723404255,0.5584786960251644,0.09611366,0.53170896
Tmem108,-5.7078342,-2.5609083,1.1442285307847943e-08,8.734494494939609e-07,0.1276595744680851,0.6356877323420075,0.24673876,0.97505033
Cpd,-5.7127876,-2.2773392,1.1114024683063486e-08,8.508086701820965e-07,0.06382978723404255,0.5674149270803546,0.13379519,0.52709866
Mgat5,-5.7150617,-2.100197,1.0966429844057157e-08,8.419084854566166e-07,0.10638297872340426,0.625,0.21786645,0.71476877
Ptbp2,-5.7155128,-1.783409,1.093737247072746e-08,8.419084854566166e-07,0.1702127659574468,0.7239062053188448,0.36280093,0.9184985
Acvr2a,-5.715531,-2.2029185,1.0936211733502566e-08,8.419084854566166e-07,0.10638297872340426,0.6445524735487561,0.2401565,0.8108289
5330434G04Rik,-5.715693,-2.3989766,1.0925770484258938e-08,8.419084854566166e-07,0.10638297872340426,0.6455533314269374,0.2285862,0.85635185
Rbbp6,-5.7158556,-2.1304383,1.0915338923283274e-08,8.419084854566166e-07,0.0851063829787234,0.5983342865313126,0.15971589,0.56432354
Lmbrd1,-5.7180033,-2.129719,1.0778317295688348e-08,8.394590890873795e-07,0.0851063829787234,0.6004432370603374,0.16577862,0.5817163
Ago3,-5.7217298,-1.8005453,1.0544501643428391e-08,8.236359277875607e-07,0.14893617021276595,0.6905561910208751,0.3108421,0.81978077
Fyttd1,-5.7220817,-4.0229826,1.052267868046017e-08,8.236359277875607e-07,0.02127659574468085,0.5129039176436946,0.031727266,0.42137608
Rnf112,-5.724707,-29.047468,1.036122578460286e-08,8.1405303167333e-07,0.0,0.48252073205604806,0.0,0.4413655
Mboat2,-5.731348,-1.9524485,9.963548654977745e-09,7.85104259118041e-07,0.10638297872340426,0.6226765799256505,0.21430723,0.65493584
Herc4,-5.737213,-2.3391516,9.624706921937299e-09,7.606349264483978e-07,0.0851063829787234,0.5975478981984558,0.14998777,0.5981862
Med14,-5.737385,-2.763256,9.614972753092179e-09,7.606349264483978e-07,0.06382978723404255,0.5505790677723763,0.088423,0.48714897
Thoc1,-5.7432494,-4.7751765,9.287665137869519e-09,7.383419001614023e-07,0.02127659574468085,0.5086145267372033,0.018303549,0.4093309
Btbd10,-5.7432857,-2.2465026,9.285684863781763e-09,7.383419001614023e-07,0.0851063829787234,0.6012653703174149,0.15817235,0.5950908
Ap3s1,-5.7439985,-4.349684,9.24665844765589e-09,7.383419001614023e-07,0.0425531914893617,0.520017157563626,0.027323429,0.44773573
Slc23a2,-5.7455506,-2.52676,9.162240231862003e-09,7.348937165078567e-07,0.06382978723404255,0.5629468115527595,0.11011528,0.5133172
Csnk1g1,-5.7475715,-1.9486388,9.05342274942414e-09,7.283397283743313e-07,0.1276595744680851,0.6863740348870461,0.28878465,0.8295905
Mical3,-5.7482934,-1.9095174,9.014864677934964e-09,7.274156573456831e-07,0.14893617021276595,0.6793322848155562,0.29991058,0.8389392
Arhgap26,-5.750423,-2.2647858,8.902046162678186e-09,7.204758445516954e-07,0.1276595744680851,0.6712181870174435,0.2682713,0.9077634
Smap1,-5.7505493,-2.219855,8.895396841831785e-09,7.204758445516954e-07,0.06382978723404255,0.5798184157849585,0.14639172,0.55066514
Tlk1,-5.7517223,-1.9145168,8.833883285050786e-09,7.192922541494383e-07,0.0851063829787234,0.6178510151558478,0.2144832,0.6428186
Tbl1x,-5.7591214,-3.1076806,8.455298281356505e-09,6.905588596354082e-07,0.06382978723404255,0.5505075779239348,0.079625554,0.53908426
Mcf2l,-5.7612777,-4.787079,8.347955889406782e-09,6.838706547206105e-07,0.02127659574468085,0.5097941092364884,0.018303549,0.41210973
Wdfy3,-5.7620177,-1.8471318,8.311433303218196e-09,6.829608955886022e-07,0.19148936170212766,0.7515727766657134,0.4005006,1.0196432
Atf7ip,-5.764373,-2.417029,8.196215802493847e-09,6.755592595491094e-07,0.0851063829787234,0.6039104947097512,0.1388557,0.585307
Btaf1,-5.764824,-1.9675375,8.174321425655709e-09,6.755592595491094e-07,0.1276595744680851,0.6469116385473263,0.22976439,0.69824594
Fcho2,-5.765356,-1.7482221,8.148559195205275e-09,6.755592595491094e-07,0.10638297872340426,0.651880183014012,0.26531896,0.7034727
Son,-5.7654824,-1.5885078,8.142457721877488e-09,6.755592595491094e-07,0.19148936170212766,0.7844223620245925,0.49930272,1.0809586
Fut9,-5.7698946,-2.1813567,7.932107146568788e-09,6.61912170895352e-07,0.1702127659574468,0.7499285101515585,0.41756526,1.2091775
Orc4,-5.770111,-2.3281431,7.921920382130168e-09,6.61912170895352e-07,0.0851063829787234,0.5925078638833285,0.13883656,0.55841297
Tardbp,-5.771113,-2.288218,7.874971824298606e-09,6.612515403715736e-07,0.0851063829787234,0.5856448384329426,0.1346108,0.53287286
Npas2,-5.774325,-29.256466,7.726216128830088e-09,6.5079444320271e-07,0.0,0.48670288818987706,0.0,0.4954999
Pum2,-5.7780876,-1.6278069,7.5554443421562e-09,6.384112876532612e-07,0.1276595744680851,0.6811552759508149,0.30970293,0.752309
Zbtb16,-5.778214,-2.8315084,7.549775150312254e-09,6.384112876532612e-07,0.06382978723404255,0.5790320274521018,0.1277013,0.6778258
Med27,-5.779414,-28.789581,7.496123724942728e-09,6.374077357253515e-07,0.0,0.4871318272805262,0.0,0.38117823
Riok3,-5.7818594,-3.3504047,7.387948820968086e-09,6.302037613314682e-07,0.0425531914893617,0.5340649127823849,0.05449905,0.45189077
Adam23,-5.7835374,-2.1910746,7.3145834148041185e-09,6.259326635534607e-07,0.1276595744680851,0.6696454103517301,0.26466686,0.86862344
Rbm33,-5.789989,-2.151579,7.039100218233126e-09,6.042831401403326e-07,0.06382978723404255,0.5853231341149556,0.15002745,0.5418552
Ap1g1,-5.790332,-2.6383562,7.0247450560215835e-09,6.042831401403326e-07,0.06382978723404255,0.5657706605661996,0.099918894,0.50335544
Actr3b,-5.790431,-2.8944247,7.020594930605325e-09,6.042831401403326e-07,0.0425531914893617,0.5529024878467258,0.08882487,0.5251291
Ophn1,-5.7913246,-2.3318284,6.983350944147612e-09,6.042831401403326e-07,0.0851063829787234,0.6043751787246211,0.1632017,0.63788533
Cbfa2t2,-5.795457,-2.2881904,6.813536432078307e-09,5.924910159545116e-07,0.0851063829787234,0.6043394338004003,0.15493669,0.5980399
Caln1,-5.798985,-2.3672261,6.671747273439242e-09,5.820449650562092e-07,0.14893617021276595,0.7026379754074922,0.36821195,1.192929
