names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP-CT-L6b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Nt5m,6.917196,0.2698354,4.6067077270316075e-12,2.657411692257177e-11,0.31855575868372943,0.21885039674859685,0.14694901,0.123360485
Rnaseh2b,6.914584,0.44115943,4.692383574496622e-12,2.706253415898781e-11,0.2152650822669104,0.12095993806851171,0.09172614,0.06836469
Rbbp8,6.9144187,0.45466098,4.6978525729416476e-12,2.708826150964422e-11,0.2312614259597806,0.1379136829881943,0.10491866,0.07762529
Dph5,6.9129586,0.300478,4.746480282922631e-12,2.736278163529953e-11,0.2746800731261426,0.17665957035029997,0.11890795,0.097604096
Nrbf2,6.9092226,0.25445637,4.873171950402704e-12,2.8069052584634654e-11,0.2646252285191956,0.16833752661118637,0.114670426,0.09699682
Tk2,6.9074984,0.26080713,4.93275369387965e-12,2.8406149111561554e-11,0.23446069469835465,0.13892006967292433,0.093559116,0.07867796
Slc35a2,6.906536,0.34259412,4.966301716424804e-12,2.858708807205109e-11,0.24908592321755027,0.15494484226824076,0.10866656,0.086660475
Nufip1,6.8922915,0.29530278,5.490067553446872e-12,3.1554677039811216e-11,0.2915904936014625,0.19423263015289335,0.12591429,0.10377207
Zfp946,6.8902507,0.42430046,5.5694112936260145e-12,3.197651313242116e-11,0.22714808043875687,0.13392684342945615,0.096519046,0.07279626
Acadm,6.888748,0.37931988,5.628553100370157e-12,3.230226864736141e-11,0.20521023765996343,0.11205728662666925,0.087523706,0.06795833
Sigmar1,6.888587,0.56234264,5.634926113999807e-12,3.2331937792691614e-11,0.21160877513711152,0.12026320882523708,0.093102686,0.06398607
Ubox5,6.88757,0.29724082,5.6753433209216694e-12,3.2556890485304284e-11,0.2861060329067642,0.18772982388233017,0.12169554,0.10013025
Slc16a11,6.885148,0.58134395,5.772748437515669e-12,3.30944635195319e-11,0.21389396709323583,0.12231468937487903,0.09441885,0.064081274
Birc6,6.8848467,0.31422243,5.784982774233589e-12,3.315752712108714e-11,0.926873857404022,0.7791755370621251,1.3579966,1.2008934
Zfp52,6.881661,0.40107164,5.915873425042899e-12,3.388606244530008e-11,0.23217550274223034,0.13857170505128702,0.09601038,0.073541366
Gm38085,6.8809824,0.65446484,5.944120365743788e-12,3.403335057053816e-11,0.2143510054844607,0.12297271143797174,0.08571233,0.05529827
Taf6,6.876756,0.3228416,6.123076409869933e-12,3.504303794104475e-11,0.27513711151736747,0.17902070834139733,0.12109821,0.097964294
Eif4g3,6.876573,0.33548868,6.130944844610331e-12,3.508059795031507e-11,0.9360146252285192,0.7784788078188504,1.3902788,1.2208872
Mthfsl,6.874872,0.27218604,6.204543621372152e-12,3.5471507894951e-11,0.28016453382084094,0.18273659763886202,0.118954964,0.09948355
Ttll1,6.872937,0.40114543,6.289318242120885e-12,3.5940872217309265e-11,0.21892138939670933,0.12564350687052447,0.088074036,0.06739678
Zswim4,6.8718805,0.7123654,6.336103036376058e-12,3.620052914893146e-11,0.18921389396709323,0.0987807238242694,0.08072413,0.050037634
Noc3l,6.8694143,0.37002885,6.446597974996381e-12,3.6808348403772367e-11,0.25274223034734916,0.15866073156570543,0.107923694,0.08450721
Wdyhv1,6.868096,0.2538511,6.506440736733529e-12,3.7142142042921164e-11,0.2573126142595978,0.16133152699825817,0.11136139,0.094211824
4933439C10Rik,6.8630137,0.6428119,6.742265746422017e-12,3.8455674083285836e-11,0.20155393053016454,0.11066382814011999,0.08235574,0.053520575
Nup85,6.862462,0.53927964,6.768371199813799e-12,3.85963782128601e-11,0.2152650822669104,0.12382426940197407,0.09027159,0.0629815
Slc26a8,6.8609815,0.4026319,6.83891023147844e-12,3.897381079953885e-11,0.2760511882998172,0.18080123862976583,0.12549976,0.09635701
Gm13391,6.850718,3.9759617,7.348026232592395e-12,4.1795398998678586e-11,0.09643510054844608,0.008631701180568996,0.058262352,0.0038053142
Ndor1,6.8495126,0.27121624,7.410210270073464e-12,4.21401798850527e-11,0.29341864716636196,0.19504548093671376,0.12618928,0.10566274
Ube2k,6.846237,0.2515102,7.58177319483702e-12,4.3106696095063634e-11,0.8793418647166362,0.7103541706986646,0.993753,0.8875484
Gk5,6.8418336,0.25068137,7.818593543776055e-12,4.443435036405723e-11,0.31078610603290674,0.2099477453067544,0.14215317,0.120790966
AU041133,6.838378,0.3152119,8.00948491621563e-12,4.54999703379945e-11,0.25594149908592323,0.1602477259531643,0.10529568,0.08548542
Rhof,6.8377447,0.45648947,8.04494663072205e-12,4.5691759874762517e-11,0.24954296160877515,0.1562995935746081,0.114006236,0.0843449
Efcab7,6.8371944,0.2826881,8.07590792178894e-12,4.5857913325965514e-11,0.2874771480804388,0.19055544803561061,0.1313264,0.10918407
Tdrkh,6.824213,0.27285415,8.840850826165163e-12,5.0159134649294325e-11,0.28473491773308957,0.1882717244048771,0.12482762,0.10439852
Sh3pxd2b,6.815143,0.2673137,9.41700797837349e-12,5.336039738061908e-11,0.22714808043875687,0.1328817495645442,0.09837106,0.082398295
Cpsf6,6.813227,0.25666812,9.543314643318348e-12,5.4053301953196457e-11,0.8596892138939671,0.697967873040449,0.95874894,0.85283285
Wdr25,6.812868,0.43394923,9.567181229712863e-12,5.4177062095339226e-11,0.2390310786106033,0.14515192568221405,0.10168451,0.076248035
ENSMUSG00000121500,6.8084507,0.3965184,9.865538232631215e-12,5.58312999812133e-11,0.2664533820840951,0.173098509773563,0.116074376,0.0893856
Bean1,6.8078384,0.68230385,9.907612140170904e-12,5.603400088536986e-11,0.18418647166361973,0.09456164118443972,0.07431415,0.046954624
Gm56549,6.801347,0.53915024,1.036454472539151e-11,5.856894148712299e-11,0.21160877513711152,0.12068898780723825,0.09378147,0.065470524
Med20,6.7966957,0.2769528,1.0704595577017337e-11,6.043968967313634e-11,0.273308957952468,0.1778594929359396,0.11311095,0.09425392
Mest,6.7965055,0.44362974,1.0718709084867182e-11,6.05066624181473e-11,0.24954296160877515,0.15649312947551772,0.11832672,0.08834068
Prorp,6.79418,0.26273692,1.0893033949526332e-11,6.147780344964766e-11,0.296617915904936,0.19988387845945424,0.13537416,0.11406861
Chml,6.792237,1.3443451,1.1040809999544822e-11,6.225950990299462e-11,0.1316270566727605,0.043971356686665374,0.056879636,0.022788756
Tmem231,6.792147,0.32115737,1.1047659796963536e-11,6.228506478061482e-11,0.263254113345521,0.16795045480936713,0.11270636,0.091205165
Eaf2,6.7901177,0.31927457,1.1204221394275755e-11,6.314123927520754e-11,0.26828153564899454,0.17414360363847495,0.12212137,0.09903434
Trhr,6.7894187,0.6670596,1.1258643812340863e-11,6.343463183845649e-11,0.2056672760511883,0.11592800464486162,0.12223909,0.07870764
Dbnl,6.7892876,0.31773147,1.1268849934859146e-11,6.347882552403883e-11,0.2851919561243144,0.19160054190052256,0.13321008,0.10824814
Pgm3,6.783216,0.4515889,1.1752960614813882e-11,6.610886575676136e-11,0.1960694698354662,0.10520611573446874,0.07651681,0.0565204
Gm38190,6.782217,0.3411365,1.1834549933450829e-11,6.653993653731404e-11,0.2513711151736746,0.15796400232243082,0.105177216,0.08392979
Pigl,6.7810845,0.27905104,1.1927711359000707e-11,6.704970799505209e-11,0.27925045703839124,0.1833559125217728,0.120857306,0.10063358
Ripor1,6.7806773,0.2970738,1.1961393110954735e-11,6.722498073443918e-11,0.27513711151736747,0.1810721888910393,0.12044082,0.09909816
Zmym1,6.7789364,0.519283,1.21063899898415e-11,6.802565851673801e-11,0.21663619744058502,0.12645635765434488,0.09570894,0.06773149
Plag1,6.7750626,0.49519444,1.2435257240945408e-11,6.981516131721754e-11,0.23537477148080438,0.14368105283530094,0.10292804,0.07409991
Eln,6.774746,1.1053382,1.2462510823920541e-11,6.995355459342906e-11,0.13619744058500913,0.048422682407586605,0.063488774,0.03001116
2310057M21Rik,6.7744446,0.49335766,1.2488515345763415e-11,7.008488039696385e-11,0.22851919561243145,0.13795239016837624,0.099652335,0.071797125
Blzf1,6.7726088,0.2557246,1.2648069075618082e-11,7.093584138214524e-11,0.31124314442413165,0.21331526998258177,0.13892323,0.11762957
Fam117a,6.7693653,0.67028594,1.293487370102835e-11,7.249896878319395e-11,0.17595978062157222,0.08658796206696343,0.08201277,0.05231501
Zfp9,6.764656,0.3779792,1.3362639044789844e-11,7.483412070310611e-11,0.25045703839122485,0.15722856589897427,0.10639747,0.082859024
Trim17,6.7622447,0.3164426,1.3586978886166967e-11,7.605877555652217e-11,0.2573126142595978,0.1618734275208051,0.10478382,0.0849963
Dynlt2a2,6.7607145,0.34023324,1.3731277414732095e-11,7.683453230609149e-11,0.2595978062157221,0.16636346042190828,0.10975708,0.087677024
Pcgf2,6.760471,0.559239,1.3754383842954856e-11,7.694780217784655e-11,0.21709323583180987,0.12606928585252564,0.089607276,0.061678957
Itgbl1,6.7551465,0.2950334,1.42690829638465e-11,7.971107260676828e-11,0.3075868372943327,0.2111089607122121,0.21597147,0.179386
Cfap46,6.7538023,1.1271839,1.4402009451445017e-11,8.043691414681513e-11,0.14076782449725778,0.052951422488871684,0.0576781,0.026819015
Pex5,6.7533355,0.28618205,1.4448415164974582e-11,8.06625629509385e-11,0.26416819012797077,0.1682214050706406,0.108716056,0.09000669
Gm32542,6.745512,0.52985466,1.5248811429990145e-11,8.502501828674729e-11,0.2340036563071298,0.14356493129475517,0.09466013,0.06650594
Clasp2,6.7412944,0.26599964,1.5698187782016356e-11,8.74580770687911e-11,0.9437842778793418,0.8200503193342366,1.5569335,1.4143454
Ints11,6.737309,0.29595435,1.6134688763610485e-11,8.985266053434481e-11,0.2563985374771481,0.16257015676407974,0.106053896,0.08721532
Pprc1,6.73465,0.38425934,1.643247689800577e-11,9.145415373848696e-11,0.24817184643510054,0.15637700793497195,0.10610924,0.08228753
Slc16a1,6.7202735,0.4201476,1.8138377305220474e-11,1.0067717376394839e-10,0.21389396709323583,0.12335978323979098,0.10050526,0.07605017
Zfp719,6.719511,0.3489419,1.82335276319635e-11,1.0118440468212705e-10,0.23811700182815357,0.14526804722275982,0.09756501,0.077392146
Ppil6,6.7183633,0.46176258,1.8377690759592234e-11,1.019633596345743e-10,0.2376599634369287,0.14755177085349333,0.10247362,0.075433895
Gm31282,6.7167187,0.3134445,1.8586202532266525e-11,1.030776598641902e-10,0.28793418647166363,0.19249080704470678,0.12548761,0.10218784
Rab23,6.714235,0.3165066,1.890555030986834e-11,1.0482710211022749e-10,0.26371115173674586,0.17004064253919102,0.11056764,0.089732535
Entpd5,6.711777,0.31402996,1.92268224348258e-11,1.0658649037007823e-10,0.2449725776965265,0.1522353396555061,0.10805628,0.08781805
Sema4f,6.7034707,0.28485715,2.0352660335722057e-11,1.1271145573389358e-10,0.2915904936014625,0.19643893942326301,0.12644257,0.10493109
Rwdd4a,6.6959553,0.32605526,2.142669937570956e-11,1.1861050931712315e-10,0.2376599634369287,0.1455389974840333,0.09957366,0.080215566
Ak2,6.695237,0.31057543,2.1532222739753094e-11,1.1914555704636852e-10,0.2513711151736746,0.15788658796206698,0.102093734,0.08311709
Gm2694,6.6944776,0.8776586,2.164436415404548e-11,1.197414175044682e-10,0.17093235831809872,0.08356880201277336,0.078751735,0.04362782
E2f5,6.6935925,0.3717666,2.1775713729768135e-11,1.2041848691477048e-10,0.2312614259597806,0.13915231275401588,0.096868075,0.07567231
Kyat1,6.6932197,0.4988818,2.1831306041313747e-11,1.2067623808477687e-10,0.193327239488117,0.10307722082446294,0.07297906,0.05218929
Ccdc15,6.687144,0.42166808,2.275680483475895e-11,1.2563701374768297e-10,0.21206581352833637,0.12115347396942133,0.09314735,0.070348375
AW146154,6.6815057,0.349188,2.364993939310884e-11,1.305142475853018e-10,0.253199268738574,0.16098316237662086,0.11437684,0.090868406
Lrsam1,6.680752,0.35434693,2.3771973949353804e-11,1.3108002052516657e-10,0.24954296160877515,0.15815753822334042,0.10964836,0.08677248
Dpf1,6.674684,0.26565576,2.4776509100922017e-11,1.3645107594625428e-10,0.31215722120658135,0.217263402361138,0.14918177,0.12559831
Dimt1,6.6715493,0.32368743,2.5311685214236423e-11,1.393127778997404e-10,0.29890310786106034,0.20371588929746468,0.13774373,0.11154234
Gm48027,6.6674623,0.45284232,2.6026456586597896e-11,1.431295310032512e-10,0.2289762340036563,0.13857170505128702,0.092016354,0.06804873
Huwe1,6.666262,0.2792438,2.624004166535163e-11,1.4427458963535876e-10,0.9117915904936015,0.7590478033675246,1.2098624,1.0780491
Mapkapk5,6.6652384,0.25585657,2.6423630496287474e-11,1.4525428630017278e-10,0.3103290676416819,0.21525062899167796,0.14109978,0.119482026
Ubl7,6.663013,0.25125334,2.682698670586396e-11,1.4744142621938323e-10,0.2829067641681901,0.18927811108960713,0.13012445,0.11042999
Gm17135,6.6622987,1.2224443,2.6957722895319754e-11,1.481296552550597e-10,0.14670932358318098,0.06100251596671182,0.06279323,0.027394576
Fn3k,6.6516724,0.31940255,2.897816843495478e-11,1.5893925001984793e-10,0.2426873857404022,0.15107412425004837,0.101075254,0.08179841
Polh,6.6464014,0.41815907,3.003453822913255e-11,1.6463240355299707e-10,0.21983546617915906,0.12986258951035418,0.09088461,0.068782054
Kif17,6.644783,0.32697174,3.036639356106852e-11,1.6634964219896251e-10,0.3039305301645338,0.20820592219856784,0.13391167,0.10816666
Mta1,6.637528,0.28204924,3.1898738890063635e-11,1.7453046507351045e-10,0.2806215722120658,0.1879233597832398,0.12478601,0.10373347
Tlcd3b,6.627979,0.2761735,3.403142150756511e-11,1.8589638054650833e-10,0.29113345521023765,0.19566479581962454,0.1273299,0.10628055
Nicn1,6.6237044,0.35511604,3.503066979460946e-11,1.9119928851943044e-10,0.22212065813528337,0.13199148442036,0.0957397,0.07561765
Ccdc62,6.6189814,0.2617283,3.6168200507190004e-11,1.9728776849943064e-10,0.23354661791590495,0.14159086510547705,0.09641001,0.08104387
Ring1,6.6065083,0.26261136,3.934908466681405e-11,2.1433405736819247e-10,0.28382084095063986,0.1890845751886975,0.123955585,0.10436326
3830408C21Rik,6.60421,0.44914484,3.996430059292599e-11,2.175528275794006e-10,0.236745886654479,0.1468550416102187,0.09708745,0.072023846
Atosb,6.602791,0.32802162,4.034880198147204e-11,2.1960143999233418e-10,0.2449725776965265,0.1537062125024192,0.10252265,0.08250653
Selenoo,6.6009264,0.27353507,4.085964494041407e-11,2.2229169053430372e-10,0.2426873857404022,0.14987420166440873,0.0973391,0.08119037
A930012L18Rik,6.5904126,1.5890273,4.386061069025081e-11,2.382321829890922e-10,0.12751371115173674,0.04269401974066189,0.057425436,0.019456157
Gm43445,6.582449,0.35719728,4.627624126410239e-11,2.5099769938765267e-10,0.27879341864716634,0.1863363653957809,0.12521692,0.09906521
Tra2a,6.5810328,0.274459,4.671919245297321e-11,2.533490819800989e-10,0.8825411334552102,0.7225856396361525,1.0865729,0.9646348
Pitrm1,6.575191,0.27456307,4.859079171154364e-11,2.6328585869916873e-10,0.30255941499085925,0.20867040836075093,0.13525169,0.11308503
Umps,6.5739055,0.6640526,4.90123279811509e-11,2.653558841131422e-10,0.18281535648994515,0.09610992839171667,0.073621325,0.047089435
D6Wsu163e,6.5692487,0.264402,5.056978192760959e-11,2.7351248800218795e-10,0.2449725776965265,0.15343526224114573,0.10051068,0.084368244
Gm17227,6.565398,0.5908955,5.189401198583471e-11,2.8056179115882867e-10,0.21023765996343693,0.1233984904199729,0.08937477,0.06022093
Mss51,6.565347,0.4120719,5.191174853083269e-11,2.8060122370216744e-10,0.22440585009140768,0.1343139152312754,0.08817595,0.06698321
Gm28379,6.557989,0.35926253,5.453825627961205e-11,2.94561396227774e-10,0.26371115173674586,0.17232436616992453,0.11442753,0.090304494
Fsd1,6.5506897,0.31368056,5.727191455841228e-11,3.08891277435676e-10,0.24223034734917734,0.15103541706986645,0.100436196,0.081586525
Golt1b,6.5466537,0.39595908,5.884065420676409e-11,3.1722479505131443e-10,0.22851919561243145,0.1396942132765628,0.09848835,0.07571908
Gm15246,6.540418,0.3019984,6.13470562742248e-11,3.3040597355951507e-10,0.23308957952468007,0.14162957228565898,0.096753,0.079181746
Gmip,6.538194,0.3199073,6.2265998650058e-11,3.352208743191863e-10,0.18921389396709323,0.10156764079736791,0.07881415,0.06362671
Zfp974,6.530496,0.30190986,6.555220100098518e-11,3.524890215922497e-10,0.2513711151736746,0.1608670408360751,0.10340237,0.084678985
Map2k3,6.5286202,0.5715106,6.637824889957354e-11,3.5685945336765527e-10,0.2020109689213894,0.11484420359976776,0.08535295,0.058228683
Dnmt1,6.5283327,0.2571164,6.650581055105344e-11,3.5747372064549027e-10,0.23354661791590495,0.14310044513257208,0.09902282,0.08351307
Ccdc173,6.526848,0.31530553,6.716819399900373e-11,3.60961874550646e-10,0.24817184643510054,0.15753822334042966,0.105085574,0.08530794
Eml5,6.5204077,0.35223547,7.011664340410369e-11,3.765808931177826e-10,0.893510054844607,0.7026127346622798,1.2286892,1.0623664
Gm47405,6.514504,0.92348,7.293034697993221e-11,3.910673365297902e-10,0.16042047531992687,0.07544029417456938,0.059580054,0.03185456
Ddx25,6.5066323,0.2789521,7.685428837509232e-11,4.1120564090775197e-10,0.2390310786106033,0.14844203599767758,0.10060569,0.08363567
Xxylt1,6.503134,0.28098133,7.866367690830991e-11,4.207191477958374e-10,0.2472577696526508,0.15653183665569964,0.1033627,0.08583147
Zfp280d,6.4958405,0.27545735,8.257118615818403e-11,4.4126646222561755e-10,0.8916819012797075,0.724908070447068,1.0830001,0.96087223
Tlcd5,6.4928927,0.3207875,8.420370717312188e-11,4.498118512409115e-10,0.26782449725776963,0.17596284110702534,0.114238515,0.09248101
Efhc2,6.49225,0.8324796,8.456379846478919e-11,4.5164564992027147e-10,0.16179159049360145,0.07679504548093671,0.070276685,0.040070914
Gng4,6.4893327,0.5637222,8.621749625381308e-11,4.6020344146602253e-10,0.1860146252285192,0.09963228178827173,0.08143147,0.05581127
Zscan22,6.4887614,0.37138173,8.65448961964326e-11,4.6176754582965525e-10,0.24223034734917734,0.15266111863750725,0.097337924,0.07606258
Mtfmt,6.4887075,0.30208853,8.657572631567615e-11,4.618403347433429e-10,0.23583180987202926,0.1458873621056706,0.09112986,0.07453768
Ache,6.4864492,0.6218559,8.788274028529295e-11,4.687195775041329e-10,0.17778793418647165,0.09235533191407005,0.07838903,0.051633433
Tarbp2,6.4857545,0.29764304,8.828882768387082e-11,4.707919825095473e-10,0.2413162705667276,0.15049351654731952,0.09766244,0.08016479
Usp9x,6.482211,0.25567678,9.038816929722119e-11,4.81508744848599e-10,0.9186471663619744,0.7658989742597252,1.2201699,1.0986094
Twsg1,6.4659543,0.34067357,1.0066145306929741e-10,5.352806736536754e-10,0.24040219378427788,0.15107412425004837,0.104676336,0.08355163
Abcb8,6.462847,0.28420997,1.0275116525404761e-10,5.461768170872917e-10,0.2687385740402194,0.17874975808012386,0.118571505,0.098376065
Nup107,6.4622703,0.30122867,1.031435754011125e-10,5.48154246643175e-10,0.25822669104204754,0.16845364815173214,0.11072032,0.090772286
6030442K20Rik,6.4591165,0.5128891,1.0531618966672667e-10,5.594792440381467e-10,0.20246800731261427,0.11600541900522547,0.08570763,0.06082659
Taf12,6.4589195,0.28178298,1.0545321385625828e-10,5.599857423552688e-10,0.2362888482632541,0.14677762724985485,0.09968769,0.08271029
Adal,6.4583306,0.2907795,1.0586437046581345e-10,5.620580190508609e-10,0.2563985374771481,0.16586026707954327,0.1082733,0.08936381
Hars2,6.4549036,0.37580445,1.0828764249763932e-10,5.745831267597883e-10,0.2463436928702011,0.15703502999806465,0.10224633,0.07970534
Wnt5b,6.4521446,0.88188297,1.1027824628083464e-10,5.846835985726179e-10,0.15447897623400367,0.07021482485000968,0.07835921,0.04328225
Ccdc157,6.447569,0.6459674,1.1365848870270074e-10,6.023675722764436e-10,0.1773308957952468,0.09223921037352428,0.06944738,0.044933923
Sdad1,6.4382825,0.27501285,1.2083285229528324e-10,6.395073352716685e-10,0.2883912248628885,0.19678730404490033,0.1250249,0.1044169
Scly,6.428065,0.30761373,1.2923876539947738e-10,6.818467752373762e-10,0.23217550274223034,0.1427907876911167,0.09470425,0.077201135
Fastkd1,6.4263773,0.2858142,1.3068064105534705e-10,6.891832826608784e-10,0.2664533820840951,0.17553706212502418,0.1129068,0.09353209
Utp25,6.4205976,0.28468248,1.3574036985648647e-10,7.147450005964709e-10,0.2861060329067642,0.19520030965744145,0.1251973,0.10389872
Rpia,6.4140167,0.41114703,1.417345185885716e-10,7.455768430843615e-10,0.22806215722120657,0.14039094251983744,0.091741934,0.06976484
Rrp15,6.4138722,0.32784536,1.4186899465199534e-10,7.459921499606877e-10,0.2536563071297989,0.1646216373137217,0.10488869,0.08443998
L3mbtl1,6.4131074,0.5054508,1.425831583381041e-10,7.496007561230399e-10,0.2289762340036563,0.14244242306947938,0.092899986,0.06632947
Tmem265,6.4083896,0.3624898,1.470645545707115e-10,7.728583182700993e-10,0.23354661791590495,0.14464873233984904,0.092141025,0.07239034
Eqtn,6.4063544,0.7679925,1.4904027501944564e-10,7.827818979226943e-10,0.18692870201096892,0.10265144184246178,0.07644648,0.04559697
Klhl42,6.3994145,0.3844349,1.5597391805797738e-10,8.182388087110215e-10,0.2180073126142596,0.13098509773562997,0.086390086,0.06684002
Acat2,6.3981085,0.5145802,1.573134907496025e-10,8.251051134963536e-10,0.19972577696526508,0.11496032514031353,0.08755215,0.06208157
Rnf123,6.395494,0.34653085,1.6002933093294054e-10,8.388583929317425e-10,0.253199268738574,0.1646216373137217,0.10798178,0.08588365
Trmu,6.392534,0.38787165,1.631592592539519e-10,8.544317474476101e-10,0.21480804387568556,0.12738532997871105,0.08858942,0.06840098
Abtb1,6.3920684,0.5318826,1.6365649190918037e-10,8.568686550272169e-10,0.18190127970749542,0.09723243661699245,0.07541386,0.05276065
Dnajc25,6.3913584,0.3763302,1.6441843772570058e-10,8.605226766049035e-10,0.24451553930530165,0.15622217921424425,0.103196345,0.08042628
Cntrob,6.3889666,0.50073725,1.6701042339221223e-10,8.735779786935455e-10,0.20383912248628885,0.11712792723050126,0.08000817,0.05720135
St6galnac6,6.38707,0.30400202,1.6909385719804728e-10,8.841315319929034e-10,0.2376599634369287,0.14960325140313527,0.10141136,0.08291815
Pcsk2os1,6.3826833,0.5735242,1.7401169335662464e-10,9.094911885805299e-10,0.20292504570383912,0.11755370621250241,0.08382821,0.05709721
Masp1,6.382587,0.36689946,1.7412122889743955e-10,9.098867017647219e-10,0.17184643510054845,0.08612347590478034,0.069788285,0.05453574
Clec2l,6.3808513,0.6209743,1.7610601044278591e-10,9.199005638797935e-10,0.193327239488117,0.10814786142829495,0.087988995,0.058085673
Gm14507,6.3741193,0.89817834,1.8401725058363665e-10,9.601055384820031e-10,0.15813528336380256,0.07509192955293206,0.08158998,0.044604026
Nckipsd,6.3642497,0.29199854,1.962468408089752e-10,1.0223250508990235e-09,0.26371115173674586,0.17410489645829302,0.10882913,0.08975433
Traf7,6.36416,0.2998335,1.963612297385747e-10,1.0227226677797059e-09,0.23948811700182815,0.1506096380878653,0.09695389,0.079462096
Acad11,6.3627,0.3391506,1.9823764451391505e-10,1.0322956411024995e-09,0.263254113345521,0.17425972517902072,0.11392058,0.09110589
Mllt10,6.360727,0.30609092,2.0080158332803218e-10,1.0448370534516315e-09,0.9291590493601463,0.7770466421521193,1.3616242,1.2082623
Ambra1,6.3598514,0.27266625,2.0194907130183373e-10,1.0504009961053567e-09,0.8976234003656307,0.7363653957809173,1.1302028,1.0062339
Golga7b,6.3592763,0.37710094,2.0270672396416213e-10,1.0541377342591516e-09,0.22989031078610603,0.14371976001548287,0.10437224,0.08131136
Gm26930,6.358152,0.6283683,2.041956168494351e-10,1.0610590262510775e-09,0.17184643510054845,0.08817495645442229,0.06935335,0.045410722
Myo19,6.3492675,0.5077216,2.163427756902292e-10,1.1220093385053964e-09,0.20292504570383912,0.11778594929359396,0.08301528,0.059098218
Taf4b,6.346011,0.2915984,2.2096892126439976e-10,1.1453385251493868e-09,0.2595978062157221,0.17093090768337527,0.11361438,0.09376466
D030028A08Rik,6.3432646,0.5377674,2.2494664887952115e-10,1.1655064510977118e-09,0.1910420475319927,0.1067544029417457,0.079411305,0.055370357
Hrh3,6.341868,0.77354765,2.2699613211559211e-10,1.175671948717417e-09,0.16224862888482633,0.07981420553512676,0.075093284,0.044609297
Supv3l1,6.340215,0.26396605,2.2944475247348577e-10,1.1881249757106498e-09,0.29113345521023765,0.20034836462163733,0.12757318,0.10734363
Gm49066,6.333758,0.7025588,2.3926058262688327e-10,1.2372848066174662e-09,0.18372943327239488,0.10098703309463905,0.07959395,0.04965467
Ssh2,6.3285947,0.25779775,2.474039496963047e-10,1.2784123323730205e-09,0.9346435100548446,0.8023224308109155,1.4993349,1.3634002
Tbc1d10b,6.3224063,0.29539025,2.5752141755723114e-10,1.3291587571576646e-09,0.2509140767824497,0.16303464292626282,0.107958496,0.08882958
Tmem186,6.321805,0.35632792,2.585258657497028e-10,1.3340868086603638e-09,0.23583180987202926,0.14886781497967874,0.09919695,0.078313075
Map1s,6.320741,0.25670713,2.6031199117725914e-10,1.3427880980865719e-09,0.2696526508226691,0.1801045093864912,0.117340356,0.099128164
Tmem232,6.317324,0.881891,2.661312278877874e-10,1.3717525596287834e-09,0.1636197440585009,0.08109154248113025,0.078261785,0.043227352
Agrp,6.316984,0.4185168,2.667170050353538e-10,1.3742446644870481e-09,0.2463436928702011,0.15931875362879813,0.106675096,0.080866516
Cdc7,6.309419,0.31032073,2.8008422767957573e-10,1.4422888458701035e-09,0.27513711151736747,0.18660731565705438,0.12031202,0.0981291
Haus6,6.3040333,0.32467932,2.8999852044288957e-10,1.4907710434858318e-09,0.2390310786106033,0.15076446680859298,0.1017819,0.08208711
Zdhhc15,6.301853,0.2729933,2.9410753475405466e-10,1.511026665170449e-09,0.26279707495429616,0.17317592413392685,0.116420366,0.09729217
Cyp4x1,6.2974825,0.25377256,3.0251831214679205e-10,1.5533474197180016e-09,0.28884826325411334,0.195935746080898,0.123815574,0.10485258
Mzf1,6.296368,0.45648426,3.0470069154031154e-10,1.5639556029967853e-09,0.23948811700182815,0.1545190632862396,0.101311624,0.0748304
Gm57286,6.282663,0.26415777,3.3282250051962955e-10,1.7047160863443473e-09,0.2842778793418647,0.19450358041416682,0.12115762,0.10188147
Sh2d5,6.275343,0.34894103,3.4886435289441013e-10,1.7845012682796116e-09,0.24588665447897623,0.1591252177278885,0.10349802,0.082148194
E530011L22Rik,6.2750373,0.3016929,3.49550052626946e-10,1.787668426738873e-09,0.2819926873857404,0.19361331526998257,0.12552181,0.10301064
Dph7,6.27016,0.32681176,3.606763771971122e-10,1.840367310156932e-09,0.26051188299817185,0.1732533384942907,0.112809464,0.09094808
Kcnf1,6.2691436,0.40956426,3.630396451471573e-10,1.8520742861408994e-09,0.21160877513711152,0.12765628023998452,0.10363353,0.079002224
Trpv2,6.2672386,0.38324898,3.6750631134347564e-10,1.8741496651735035e-09,0.21983546617915906,0.13458486549254886,0.09117914,0.07063928
Grin2b,6.264269,0.532941,3.745782049897966e-10,1.9091267769491343e-09,0.9835466179159049,0.876640216760209,2.7939,2.4514618
Cog1,6.262447,0.30113065,3.789826060329786e-10,1.9308423633117434e-09,0.2303473491773309,0.143139152312754,0.09355484,0.076586805
Mettl2,6.2593713,0.31923816,3.865324958252508e-10,1.9689342488766807e-09,0.25,0.1631507644668086,0.10234757,0.082847014
Gm48749,6.255602,1.241717,3.9598532673936024e-10,2.0163209644659106e-09,0.13528336380255943,0.054538416876330556,0.056924507,0.024468144
Rfc2,6.2525096,0.25002864,4.0390834316482213e-10,2.0558850503577896e-09,0.2376599634369287,0.15041610218695567,0.100266784,0.08496971
