names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Gcnt2,-7.723123,-2.6276653,1.1351328869293286e-14,2.6731832315329586e-13,0.04365904365904366,0.2504628789253948,0.02632677,0.15260674
Kcnmb4,-7.732901,-1.409922,1.05123061614105e-14,2.484306653976254e-13,0.14760914760914762,0.3574514430931203,0.102131575,0.2513256
Gprin3,-7.7417064,-2.0537612,9.809114082926497e-15,2.324258336933289e-13,0.07068607068607069,0.277872572154656,0.046055987,0.178724
Pip4k2a,-7.742005,-1.1363754,9.78611032394182e-15,2.3208542312825835e-13,0.39293139293139295,0.5537121074605191,0.30142018,0.5728462
Gm44643,-7.7421985,-1.7019539,9.771240983674558e-15,2.3193749578739875e-13,0.09147609147609148,0.2983844617897985,0.059673555,0.1823653
Tmeff1,-7.742403,-1.0775424,9.755521209968798e-15,2.3176910248617293e-13,0.316008316008316,0.5042657469595208,0.23875126,0.4505075
Vrk2,-7.753582,-2.8042316,8.933608377662671e-15,2.1261829681824267e-13,0.058212058212058215,0.26113632238155743,0.034210965,0.21760285
Plekhg1,-7.769363,-2.6930823,7.88819826435313e-15,1.8857285352595071e-13,0.079002079002079,0.2799056090034489,0.055641714,0.31483302
Atp1a1,-7.789825,-1.256642,6.7102154560578605e-15,1.6098525830738813e-13,0.3180873180873181,0.5064803049555273,0.22733855,0.47617465
Adcy9,-7.792329,-0.61521727,6.578519420372285e-15,1.579667710682782e-13,0.7234927234927235,0.695225993828281,0.7383136,0.98332584
Efcab6,-7.8028145,-2.5210252,6.054155745401756e-15,1.4576627677324836e-13,0.04365904365904366,0.25184243964421854,0.029132823,0.1567291
Pip5k1b,-7.8048296,-0.991563,5.9581978504911835e-15,1.4358455268403416e-13,0.5072765072765073,0.5936830640769649,0.48087317,0.80100256
Arid1b,-7.8428745,-0.40561727,4.403478248537009e-15,1.0688478820071313e-13,0.8316008316008316,0.7832274459974587,1.0470562,1.2382646
Lypd1,-7.8795667,-2.6144416,3.285187498641384e-15,8.024817098953999e-14,0.056133056133056136,0.2637139226719913,0.034663644,0.19556439
Olfm1,-7.8936987,-0.76523304,2.9335986395389558e-15,7.179034193480123e-14,0.7234927234927235,0.7475040842258123,0.7432688,1.0558329
Sh3gl2,-7.9102325,-0.5423173,2.5690822490482645e-15,6.31575846586705e-14,0.7671517671517671,0.7109820294064259,0.86046064,1.0941945
Tub,-7.927625,-1.0217016,2.2337649898814647e-15,5.52173553616513e-14,0.30561330561330563,0.4965329460882193,0.21914311,0.40376136
Kcnd2,-7.9540706,-0.32060733,1.804815580682422e-15,4.4861604674316995e-14,0.975051975051975,0.911236159012525,2.6573358,2.865488
Dennd4a,-7.972901,-0.6807108,1.5499239021648702e-15,3.866894637991649e-14,0.6777546777546778,0.7027046650934834,0.6305121,0.878918
Xylt1,-7.9735374,-0.94479936,1.5419561932104647e-15,3.8505913486584744e-14,0.6029106029106029,0.641023779270285,0.5949114,0.9418454
Srebf2,-7.974046,-1.2482221,1.5356181526419798e-15,3.838331140603721e-14,0.23076923076923078,0.4376111817026684,0.15706335,0.3393238
Sorcs1,-7.9980955,-1.3654939,1.2635825964769869e-15,3.173127510966041e-14,0.288981288981289,0.46727173715737885,0.31292757,0.6661456
Car12,-8.0045395,-3.9980023,1.199148402631473e-15,3.016958574785363e-14,0.02079002079002079,0.23231076420402977,0.010858886,0.16079779
Bdnf,-8.010483,-2.410815,1.142592018117979e-15,2.882765025993436e-14,0.07484407484407485,0.2855690687965148,0.046016693,0.22348137
Tspan13,-8.012976,-0.92793113,1.1196611070667199e-15,2.8275652205716882e-14,0.4864864864864865,0.6133599564349247,0.41271052,0.6790638
Ghr,-8.031368,-1.344446,9.639158423540884e-16,2.4388341510408997e-14,0.18711018711018712,0.4019241241604647,0.160078,0.36522236
Rap1gap2,-8.0349045,-1.0473319,9.365212667403552e-16,2.3739930601239002e-14,0.35550935550935553,0.5186422218188419,0.26255828,0.48275545
Sptbn1,-8.067731,-0.34148476,7.161693584681391e-16,1.8257562297949618e-14,0.918918918918919,0.8460337629333817,1.3417563,1.5217965
Rtn4r,-8.079222,-1.6019046,6.518121707595598e-16,1.6664313062140222e-14,0.10187110187110188,0.32481394082410603,0.07495781,0.21210311
Scn3b,-8.082758,-1.2497277,6.331819775228482e-16,1.6203428320037077e-14,0.2203742203742204,0.4312942457796333,0.15368348,0.3329173
Crym,-8.129012,-1.7209922,4.328047403344225e-16,1.1160713409583429e-14,0.10810810810810811,0.3277182791795244,0.07999233,0.24258488
Gm28376,-8.144372,-2.5676842,3.8125626353686693e-16,9.869321581151845e-15,0.05197505197505198,0.26865129787620257,0.030909978,0.17068212
Mbp,-8.148186,-1.5498489,3.694233088214519e-16,9.572231733878895e-15,0.4074844074844075,0.5706661826102741,0.34331104,0.7881268
Arhgap10,-8.182024,-1.7367159,2.791144762583183e-16,7.281365026272828e-15,0.10810810810810811,0.32681067344345616,0.08032625,0.24588554
Fbn2,-8.1852,-1.8761615,2.718533079750547e-16,7.098832250038601e-15,0.11434511434511435,0.3293519695044473,0.08626644,0.28573725
Tnfrsf19,-8.204946,-1.7741178,2.306961432372539e-16,6.047614993936598e-15,0.12266112266112267,0.3374841168996188,0.074458554,0.23459023
Il1rap,-8.219103,-0.9572522,2.0503099273709288e-16,5.3905897992619235e-15,0.553014553014553,0.6408422581230714,0.575645,0.9207245
Zhx2,-8.235165,-1.8294038,1.7931018463131677e-16,4.732872947979844e-15,0.1101871101871102,0.32858958068614996,0.0742789,0.24218628
Cnih3,-8.254891,-1.4553399,1.5204088004715691e-16,4.0329106089507465e-15,0.18295218295218296,0.39451806135414774,0.12399867,0.30896318
Peak1,-8.269438,-1.0331911,1.345916989732574e-16,3.577130515738305e-15,0.47193347193347196,0.5835178798330005,0.38078272,0.6670238
Dock10,-8.296685,-1.399687,1.0705671673309685e-16,2.85945723520707e-15,0.49480249480249483,0.5930295879469958,0.5336467,1.0509856
Frmd4b,-8.306156,-1.2766826,9.88524502074547e-17,2.653511825249059e-15,0.4282744282744283,0.5698311853330913,0.37221012,0.7383778
Itm2c,-8.310323,-1.2350159,9.544220035612681e-17,2.567099022591719e-15,0.35135135135135137,0.5438736612815392,0.26471946,0.5384605
Sorl1,-8.326063,-0.901105,8.357489798467687e-17,2.2546762137030796e-15,0.525987525987526,0.6316572880740606,0.46282804,0.7415253
Prox1,-8.346773,-2.5761828,7.015335239084484e-17,1.8963989725774654e-15,0.10395010395010396,0.3117081139952804,0.070254214,0.36049256
Nr3c1,-8.378107,-0.9350814,5.378566817238007e-17,1.4657412817361586e-15,0.4760914760914761,0.6263205663459793,0.41746527,0.688446
Klf8,-8.378571,-1.2656645,5.3574408425822636e-17,1.4614663496465526e-15,0.1891891891891892,0.41430386640043565,0.14686446,0.32234785
Fbxl7,-8.399328,-1.8033656,4.4904023254549606e-17,1.2274375430821444e-15,0.18087318087318088,0.3839535305863133,0.12778923,0.38918674
Mtmr12,-8.399348,-1.1605735,4.489641611051758e-17,1.2274375430821444e-15,0.288981288981289,0.48585950263205663,0.20196243,0.40566579
Basp1,-8.404552,-0.7571841,4.294963960028658e-17,1.176408579061876e-15,0.7089397089397089,0.7495734253040479,0.7072873,1.0073478
Ndst4,-8.420569,-1.824669,3.7465985750571215e-17,1.0293568886685568e-15,0.17255717255717257,0.37850789616990377,0.14990374,0.45289707
Adgrb2,-8.42166,-1.1616161,3.711851633508918e-17,1.0208541800653495e-15,0.2661122661122661,0.479361045561808,0.19112575,0.38604832
Nedd4l,-8.450357,-0.5201717,2.904134531469816e-17,8.011714051395683e-16,0.7941787941787942,0.7475766926846977,0.944701,1.1800419
Pxdn,-8.451793,-1.441042,2.8686440018497935e-17,7.921938780031238e-16,0.1787941787941788,0.398112180068978,0.114147335,0.2839078
Kcnd3,-8.453301,-0.87410086,2.831787716051534e-17,7.828203285010773e-16,0.5488565488565489,0.6316935923035033,0.536039,0.83287126
Kcna4,-8.453722,-1.6833708,2.821598669599646e-17,7.808069644916838e-16,0.09771309771309772,0.32982392448720277,0.07112327,0.21248835
Pgm2l1,-8.468309,-0.993594,2.4898043799414533e-17,6.911264843907733e-16,0.498960498960499,0.6238155745144309,0.39967299,0.6822495
Mmd2,-8.471058,-1.4441615,2.4317439818701767e-17,6.757079709705444e-16,0.18295218295218296,0.40791432201851513,0.12960845,0.31957653
Rasgrp1,-8.497961,-1.2699202,1.9295031459008905e-17,5.372616531643205e-16,0.32432432432432434,0.5025594481757125,0.25146216,0.5244058
Chd3,-8.5184765,-1.091223,1.6166530324715e-17,4.51553710836894e-16,0.3762993762993763,0.5628607732800871,0.2858869,0.5336161
Mgat4a,-8.520879,-1.3607293,1.583473532954488e-17,4.4274644984898125e-16,0.20997920997921,0.4350335814122345,0.1508662,0.3493892
Jph4,-8.568053,-1.0030969,1.0524913511708628e-17,2.964406981756927e-16,0.39501039501039503,0.5717190052641132,0.30604497,0.54094267
Glis3,-8.623305,-2.4359133,6.504844906998146e-18,1.8476234952541244e-16,0.12681912681912683,0.33777455073516066,0.109497614,0.48621833
Plcl1,-8.62923,-1.0808936,6.176677403849567e-18,1.7562679559940515e-16,0.5883575883575883,0.6864403703031403,0.75294584,1.2167072
Grid2,-8.651499,-0.81469804,5.082728577126054e-18,1.4513593715980558e-16,0.7525987525987526,0.8125612633871846,1.3371351,1.7815912
Pde7b,-8.689485,-1.6559424,3.640882264599053e-18,1.0440822459954809e-16,0.22453222453222454,0.42461426756217097,0.18156861,0.48699015
Nwd2,-8.700456,-1.2844733,3.305536468550951e-18,9.489291122859406e-17,0.3866943866943867,0.5349428208386277,0.32843947,0.66633475
Gm2164,-8.705746,-2.8929613,3.154941485166426e-18,9.066660717264371e-17,0.09563409563409564,0.31051007442367035,0.059570998,0.37564763
Zeb1,-8.708688,-0.9393602,3.0741401730047702e-18,8.843912895999805e-17,0.6008316008316008,0.6951896895988383,0.6291112,0.9857329
P4ha1,-8.714215,-1.2839468,2.927784882960657e-18,8.431894941602663e-17,0.2785862785862786,0.4846251588310038,0.18690342,0.40575033
Kcnq3,-8.723024,-0.4514085,2.708684772176086e-18,7.817654116903483e-17,0.9022869022869023,0.8100562715556362,1.4915276,1.742055
Hace1,-8.73015,-0.917165,2.5433522817257177e-18,7.356283725508078e-17,0.48440748440748443,0.6222907968778363,0.4152368,0.67905676
2900026A02Rik,-8.731923,-1.680394,2.5037741390000457e-18,7.249613266695175e-17,0.13097713097713098,0.36409511708113995,0.08861382,0.26004273
Traip,-8.738601,-2.7743807,2.360163940667717e-18,6.841165597167373e-17,0.0395010395010395,0.27384280268651295,0.026176943,0.16675283
Inka2,-8.741474,-3.0472627,2.3008872990071158e-18,6.676548782324104e-17,0.037422037422037424,0.2699945543655836,0.021414177,0.16460513
Ywhaz,-8.744487,-0.80344975,2.2403161697348347e-18,6.507815727651352e-17,0.6528066528066528,0.7237974223997096,0.6130126,0.90683746
Rap2b,-8.75911,-2.6314394,1.967967873564654e-18,5.735281644542543e-17,0.060291060291060294,0.2926846977672899,0.032236528,0.18482354
Cecr2,-8.800413,-3.484725,1.3631360321644046e-18,3.994271012459929e-17,0.04158004158004158,0.27151933200217826,0.021653337,0.21917014
Zmiz1os1,-8.812962,-2.7361495,1.218819140984193e-18,3.5870394653061625e-17,0.05197505197505198,0.2854601561081866,0.030630719,0.18834259
Klf7,-8.815103,-0.95706975,1.1957587376751382e-18,3.5230304036547107e-17,0.5031185031185031,0.63430749682338,0.40819153,0.6824049
Thsd7b,-8.81687,-1.3017166,1.1770355705014674e-18,3.471673521336381e-17,0.40332640332640335,0.5573425304047922,0.4359638,0.8531908
Gpd2,-8.820105,-1.3499876,1.1435264276089835e-18,3.3800604889597626e-17,0.22661122661122662,0.4560174260301325,0.16362019,0.37372947
Agpat4,-8.833353,-1.2122245,1.0158378637296165e-18,3.0094336712695475e-17,0.27234927234927236,0.503830096206208,0.20643342,0.4260792
Mrtfb,-8.863542,-0.6605722,7.751190191804176e-19,2.3115924578665727e-17,0.738045738045738,0.7040116173534217,0.71827364,0.9787583
Gucy1a2,-8.864008,-0.66887265,7.718833561645589e-19,2.3045006422379662e-17,0.7110187110187111,0.6975494645126157,0.77426475,1.0502969
Fat4,-8.868291,-1.9094989,7.42768462567186e-19,2.2200432246029243e-17,0.11642411642411643,0.34928299146850605,0.0821029,0.2787361
Zbtb16,-8.878942,-1.0556911,6.749955722066227e-19,2.022803440380732e-17,0.4386694386694387,0.5805409330186967,0.385483,0.68191856
Chst8,-8.880078,-3.4696813,6.68131933736363e-19,2.0058888334632482e-17,0.031185031185031187,0.2658921764385551,0.01725123,0.1762818
Klf9,-8.890459,-1.4270059,6.085710595644364e-19,1.8332179787552026e-17,0.23700623700623702,0.46389544381920494,0.1650126,0.39366686
Cpne8,-8.9182005,-1.6346388,4.739272171165899e-19,1.432443680981189e-17,0.24116424116424118,0.4353966237066618,0.18333636,0.48538858
Diaph2,-8.931426,-0.6310501,4.2055363140412046e-19,1.2768673532009848e-17,0.7941787941787942,0.7706298783808314,0.983728,1.2790258
Prkcb,-8.932452,-0.4796492,4.1667013805343226e-19,1.2665075350108286e-17,0.8856548856548857,0.795425667090216,1.2589824,1.5077305
Mapk4,-8.978734,-1.3169298,2.7390052713900674e-19,8.344339188463844e-18,0.2806652806652807,0.48988927210019967,0.2261662,0.48996982
Rnf112,-8.983443,-1.3306137,2.624219943624434e-19,8.003721893892002e-18,0.2806652806652807,0.4852060265020875,0.20111597,0.44486475
Chn1,-8.992891,-0.6531832,2.408097361022344e-19,7.361271455138838e-18,0.7900207900207901,0.7573788346342349,0.8355363,1.1164337
Sez6l,-8.993767,-0.8690393,2.388985302071525e-19,7.311165725132332e-18,0.5675675675675675,0.6455618079506262,0.5094472,0.79455054
Neurod6,-9.002609,-2.3804278,2.204149713234656e-19,6.760902145504019e-18,0.0893970893970894,0.3259756761662734,0.055513047,0.2602272
Plekhg5,-9.005793,-1.3148348,2.1411266795740293e-19,6.575094157731904e-18,0.31392931392931395,0.5036848792884371,0.21692517,0.47166443
Frmd6,-9.027671,-1.5175163,1.7536469867443825e-19,5.397536601812321e-18,0.158004158004158,0.401343256489381,0.11784083,0.30605584
4933412O06Rik,-9.039293,-2.0689402,1.57688300259124e-19,4.859042004544337e-18,0.07692307692307693,0.31969504447268104,0.05065734,0.19722906
Zmiz1,-9.104645,-1.7941537,8.654942941943911e-20,2.6916471857642695e-18,0.1683991683991684,0.4005808676710837,0.10777181,0.3326427
Zfpm2,-9.122304,-1.1266987,7.354387211869612e-20,2.297818423057401e-18,0.6029106029106029,0.6739154111453984,0.77730525,1.271728
Camk2b,-9.171189,-0.92375004,4.6782695870238905e-20,1.4736823423602805e-18,0.6216216216216216,0.6780177890724269,0.5568137,0.88107616
Rras2,-9.22532,-1.2206228,2.827167066752898e-20,9.011385419175608e-19,0.28482328482328484,0.5048466146306044,0.2220075,0.4569877
Adora1,-9.230646,-2.1427886,2.6900431706123204e-20,8.584496436383973e-19,0.09771309771309772,0.3427845343982574,0.060338873,0.24268636
Sh3d19,-9.248766,-1.268125,2.270990262485123e-20,7.255827390365667e-19,0.33471933471933474,0.5448175712470503,0.272752,0.5626049
Ankrd33b,-9.257881,-1.4467592,2.0852830147674516e-20,6.686343031837879e-19,0.21205821205821207,0.44508985296787074,0.16042873,0.38822058
Dab1,-9.2616,-0.3216359,2.0139260433702053e-20,6.465256007808533e-19,0.972972972972973,0.8751134507170085,2.396455,2.6010385
Neo1,-9.262609,-0.93256485,1.9949794213050562e-20,6.412092948620438e-19,0.5613305613305614,0.6749682337992376,0.503103,0.8100299
Mcu,-9.268083,-0.9938938,1.89521810101265e-20,6.10605639978536e-19,0.4885654885654886,0.6219640588128517,0.41761822,0.70916957
Garem1,-9.273997,-1.0612774,1.792967930573071e-20,5.78355921902742e-19,0.46153846153846156,0.6020693410782356,0.3806177,0.67629284
Cdh11,-9.277099,-0.7532092,1.741560893597889e-20,5.624488126319144e-19,0.7006237006237006,0.7272463241967689,0.8709904,1.2064729
Itga4,-9.278594,-3.5704021,1.7172996082087e-20,5.552808721127289e-19,0.037422037422037424,0.2809947358867308,0.01852737,0.20060934
Rnf182,-9.313416,-1.9579731,1.2378631014906974e-20,4.0365754292542523e-19,0.10602910602910603,0.354002541296061,0.080656596,0.282429
Ppp1r14c,-9.332109,-1.4221042,1.0378421827226024e-20,3.400831640214186e-19,0.22245322245322247,0.45837720094391,0.15656383,0.3744424
Enc1,-9.338374,-1.6364844,9.782462509217178e-21,3.2094599221326686e-19,0.21621621621621623,0.4525322200036304,0.15419878,0.41762677
Slc26a4,-9.340629,-3.2622056,9.576421862302065e-21,3.1457023892427447e-19,0.031185031185031187,0.279760392085678,0.021780849,0.19166794
Gm2824,-9.364887,-1.8846962,7.613120116389208e-21,2.506918352051201e-19,0.10602910602910603,0.35443819204937377,0.077137925,0.25937912
Grm3,-9.420146,-1.4399525,4.5046147108353134e-21,1.4980073920810007e-19,0.4261954261954262,0.579016155382102,0.4450836,0.92466563
Ildr2,-9.425455,-1.1973058,4.2824289874568016e-21,1.425884348116038e-19,0.340956340956341,0.5468506080958432,0.27331778,0.5427703
Dnajc1,-9.426771,-0.6438001,4.229056293450208e-21,1.4098603300869366e-19,0.7422037422037422,0.7510982029406426,0.8312299,1.1069555
Synpo,-9.434343,-2.498287,3.9345029160180434e-21,1.3165640517235969e-19,0.06860706860706861,0.3186785260482846,0.038320687,0.19944005
Nptx1,-9.466391,-2.2609715,2.896792864916391e-21,9.741780260363383e-20,0.09563409563409564,0.34695952078417136,0.06424398,0.2761434
Tmeff2,-9.468679,-0.7184405,2.834045005266031e-21,9.542705424999781e-20,0.8877338877338877,0.8478489744055182,1.6432598,2.062378
Zbtb18,-9.482351,-1.5402526,2.4861764662981298e-21,8.392407242390797e-20,0.2286902286902287,0.46861499364675985,0.16268106,0.41463077
Kcnb2,-9.486626,-0.621302,2.3863368466664914e-21,8.065518373575927e-20,0.8461538461538461,0.7692140134325649,1.35702,1.6932789
Ptpn3,-9.497004,-1.4418793,2.1601733531257842e-21,7.347323797277193e-20,0.22245322245322247,0.45921219822109277,0.16080435,0.38794497
Sema3e,-9.573966,-1.6482092,1.0288188788027772e-21,3.5170945640496973e-20,0.20997920997921,0.44153203848248324,0.20161644,0.5307274
Rgl1,-9.578499,-1.128569,9.846524077031674e-22,3.3703962031826886e-20,0.4158004158004158,0.581158104919223,0.32213277,0.6048555
Arsb,-9.583658,-1.0352273,9.366725911796661e-22,3.2143540900380113e-20,0.5051975051975052,0.6339807587583953,0.41955948,0.72675484
Prkcg,-9.602529,-1.2622554,7.800685676364762e-22,2.690685803901427e-20,0.3700623700623701,0.5485569068796515,0.27917024,0.5723704
Ramp1,-9.603128,-2.237024,7.755414912109048e-22,2.67850898057031e-20,0.09355509355509356,0.34982755491014705,0.06191102,0.2632009
St18,-9.617422,-2.329352,6.750140021999533e-22,2.3343148312886417e-20,0.17255717255717257,0.40533672172808133,0.16567498,0.6447955
Ldb2,-9.630932,-1.3370186,5.919005323419877e-22,2.0495318690759292e-20,0.37214137214137216,0.5583953530586313,0.42528406,0.8497235
Ar,-9.657574,-2.381653,4.565490968949216e-22,1.584944991416866e-20,0.08316008316008316,0.3367580323107642,0.053084344,0.25006977
Hs6st3,-9.663906,-1.0324816,4.291793310947221e-22,1.4937886821910858e-20,0.7546777546777547,0.7941187148302777,1.4078602,1.9899206
Ccdc88c,-9.667579,-2.3461647,4.140583553625081e-22,1.444902338777999e-20,0.08523908523908524,0.33933563260119803,0.05162,0.23851673
Sorcs2,-9.668895,-1.4679496,4.0876894422820454e-22,1.4301590535692522e-20,0.22453222453222454,0.4624795788709385,0.16837454,0.41030765
Vav3,-9.675276,-1.9158117,3.840548198427094e-22,1.3472001317459011e-20,0.158004158004158,0.4011980395716101,0.11610963,0.3815546
Ror1,-9.680509,-2.7404964,3.6489634826376207e-22,1.2816686114833055e-20,0.09355509355509356,0.3374478126701761,0.057380915,0.3326739
Gpm6a,-9.6872425,-0.32426423,3.4162899310706944e-22,1.2015145346579785e-20,0.9688149688149689,0.8902160101651843,1.8087139,1.9999291
Chrna7,-9.697287,-1.4825596,3.096220158039136e-22,1.0932383133575766e-20,0.2494802494802495,0.4776184425485569,0.19367564,0.46823958
Grm8,-9.702829,-1.7910122,2.932510068648731e-22,1.0367966519025184e-20,0.35343035343035345,0.5171537484116899,0.33151117,0.85876626
Smad3,-9.708613,-2.085368,2.7707970867542436e-22,9.835048576101258e-21,0.12681912681912683,0.3752042112906154,0.07647326,0.2906313
Prickle1,-9.711914,-0.6701308,2.6825247458265385e-22,9.546945684815774e-21,0.7713097713097713,0.7403158467961517,0.96559805,1.2775601
Mal2,-9.71344,-1.9093131,2.642642975597257e-22,9.417482328156273e-21,0.13305613305613306,0.38631330550009074,0.08494371,0.2874453
Caln1,-9.754233,-0.88139147,1.7693206063527727e-22,6.355834851965107e-21,0.632016632016632,0.7028498820112543,0.81354725,1.1980175
Tmem150c,-9.765679,-1.648314,1.5804857065653573e-22,5.6927146026020306e-21,0.1683991683991684,0.4200762388818297,0.11151935,0.3146743
Cdc42bpa,-9.776097,-0.29389688,1.426040449218516e-22,5.157161086204781e-21,0.9106029106029107,0.8246868760210565,1.4199256,1.5780642
Slc8a2,-9.790936,-1.7300049,1.23149419679305e-22,4.471655279436386e-21,0.13513513513513514,0.4004719549827555,0.09801267,0.29386544
Zfhx4,-9.826719,-2.821703,8.638715999244942e-23,3.1581265156423345e-21,0.058212058212058215,0.3178072245416591,0.04572208,0.2857481
Zdhhc23,-9.83059,-2.7587707,8.31298116728022e-23,3.0431853401201568e-21,0.05197505197505198,0.31239789435469234,0.03232096,0.2007571
Cdh2,-9.863695,-0.6941594,5.980675924509751e-23,2.1953656023439483e-21,0.7401247401247402,0.7641314213105826,0.95260024,1.2743748
Gm10754,-9.877717,-3.0346417,5.2004249038044407e-23,1.9141837967839086e-21,0.07068607068607069,0.3243056816119078,0.047506295,0.3355307
Ptk2,-9.888222,-0.4828255,4.6826962935947144e-23,1.728352327045192e-21,0.8607068607068608,0.794881103648575,1.1012464,1.3365856
Dkk3,-9.901607,-2.2196887,4.09639666433363e-23,1.5161181593752703e-21,0.1101871101871102,0.367180976583772,0.07383148,0.30521464
Nrgn,-9.903679,-1.171712,4.0123756805723794e-23,1.4870694418893772e-21,0.6091476091476091,0.7368669449990924,0.59729713,1.0441494
Grm1,-10.018388,-1.0221428,1.2655024743371136e-23,4.7624721968400895e-22,0.5821205821205822,0.6890542748230168,0.7682584,1.2082946
Gas7,-10.028624,-1.1962221,1.1409642060442957e-23,4.311913954488077e-22,0.40332640332640335,0.6037393356326012,0.34114626,0.65834075
Kcnk10,-10.030033,-1.5707306,1.1247900165269333e-23,4.256775738602634e-22,0.19750519750519752,0.45209656925031766,0.14224839,0.37437826
Pkp2,-10.030917,-2.8227875,1.1147645800095544e-23,4.2247848046342352e-22,0.07484407484407485,0.33316391359593395,0.04349873,0.2734996
Pik3r1,-10.055685,-1.5719066,8.671601324868428e-24,3.3003672464477995e-22,0.2702702702702703,0.5093120348520602,0.19971068,0.5051136
Adamtsl1,-10.107297,-2.2648761,5.127967400368479e-24,1.9684069149700149e-22,0.17255717255717257,0.41419495371210746,0.12617539,0.49855065
Cpe,-10.143637,-0.64855045,3.5368366173251786e-24,1.3674071929140654e-22,0.8856548856548857,0.8444363768379016,1.1953377,1.5288278
Ephb1,-10.157203,-2.006688,3.0777986861814665e-24,1.1933686969364502e-22,0.18087318087318088,0.4290433835541841,0.13872544,0.468754
Ppp1r9a,-10.164266,-0.60544646,2.8626978729674246e-24,1.111570691425357e-22,0.8316008316008316,0.8015610818660374,1.0100079,1.2963308
Maml3,-10.211404,-1.6492213,1.762956885413641e-24,6.925533846646862e-23,0.2702702702702703,0.5069522599382829,0.2619476,0.6623231
Gng12,-10.26206,-2.288791,1.0445410194489227e-24,4.1274731165577286e-23,0.11434511434511435,0.379560718823743,0.072606154,0.31333858
Skap2,-10.288727,-2.8411632,7.921659447033544e-25,3.15340724950802e-23,0.07484407484407485,0.34430931203485204,0.04457759,0.28267133
Cachd1,-10.301154,-2.8188806,6.962109122738845e-25,2.783807620952273e-23,0.08108108108108109,0.34670539117807225,0.047352288,0.29428172
Tnik,-10.3084755,-0.29391465,6.451636498499576e-25,2.5873951151445312e-23,0.9459459459459459,0.8146669086948629,1.5215986,1.6842473
Cplx2,-10.313814,-1.6049153,6.1030285560185855e-25,2.4549158278475958e-23,0.3264033264033264,0.5523688509711382,0.2408319,0.6033873
Dcc,-10.31632,-0.8317446,5.945811522594278e-25,2.3952617033299588e-23,0.8648648648648649,0.8446178979851152,1.6977974,2.1906924
Clmn,-10.318319,-2.3409061,5.823380952786191e-25,2.349463156176651e-23,0.11226611226611227,0.38086767108368125,0.0751135,0.33303553
Nrg1,-10.341086,-1.08868,4.593018128677811e-25,1.85865055899959e-23,0.8108108108108109,0.8487565801415865,1.6327105,2.2780466
Lix1,-10.363231,-2.2339113,3.6443936013256004e-25,1.483709940418468e-23,0.10187110187110188,0.3756035578144854,0.068202406,0.2866987
Chst9,-10.380339,-3.4171922,3.046909821270831e-25,1.2461258279687552e-23,0.07692307692307693,0.3376656380468325,0.04111062,0.37040526
Dapk1,-10.403581,-1.0556087,2.3878698048625045e-25,9.795734604069541e-24,0.5280665280665281,0.6481757124705028,0.47078922,0.8108307
Lrp1b,-10.415647,-0.54052776,2.103626436765279e-25,8.656116746689594e-24,0.9875259875259875,0.9378108549646034,2.7319074,3.0860298
Kcnn3,-10.500267,-2.8776236,8.613649852552066e-26,3.6448625439066776e-24,0.062370062370062374,0.3366854238518787,0.036226843,0.23990381
Me1,-10.506776,-2.74381,8.039539782097835e-26,3.407293910803925e-24,0.06652806652806653,0.34372844436376837,0.039731637,0.24019322
Sdk2,-10.522684,-2.2903447,6.791078447837186e-26,2.8964488554505586e-24,0.1288981288981289,0.39415501905972045,0.07938939,0.3394563
Slc8a1,-10.542021,-0.39049807,5.529770069812151e-26,2.37735874841364e-24,0.9625779625779626,0.8743147576692685,2.0189478,2.2576222
Vgll4,-10.5706835,-1.9917487,4.075152943402557e-26,1.768971883509317e-24,0.15176715176715178,0.42323470684334724,0.101347595,0.35361838
Rreb1,-10.578471,-2.6778953,3.750274475306025e-26,1.6305805040691409e-24,0.1101871101871102,0.378072245416591,0.06677239,0.36594787
Ntng2,-10.59627,-2.8213463,3.101028470599163e-26,1.352672646185057e-24,0.06860706860706861,0.34536213468869126,0.041964833,0.26461434
Cyfip1,-10.648956,-1.1316364,1.7633163652754503e-26,7.729251343385213e-25,0.48440748440748443,0.6502087493192957,0.41515663,0.75496614
Phlpp1,-10.660038,-1.037026,1.565330435473307e-26,6.895152262486518e-25,0.7006237006237006,0.7475040842258123,0.7079923,1.1357055
Ube2e2,-10.696594,-0.3005348,1.0558853637430681e-26,4.689527227070453e-25,0.9480249480249481,0.8347431475766927,1.6375773,1.8086392
Cdh10,-10.705763,-0.92549634,9.563926856613105e-27,4.2688158577607e-25,0.7442827442827443,0.7541840624432746,0.99926704,1.4492269
Rfx3,-10.706124,-0.9560122,9.526721369827556e-27,4.259284579155847e-25,0.8274428274428275,0.7935015429297513,1.0595376,1.538345
Prkce,-10.738678,-0.2818181,6.699705691553153e-27,3.015428675578446e-25,0.9521829521829522,0.8329279361045562,1.6758572,1.8374265
Spon1,-10.755192,-1.5133411,5.601736805466914e-27,2.5254810060888587e-25,0.22661122661122662,0.4978762025776003,0.2330787,0.5592174
Stim2,-10.764904,-1.3802979,5.0414004002668405e-27,2.2766794748768068e-25,0.3762993762993763,0.5790887638409875,0.28764525,0.6246605
