names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Coq9,3.6033366,0.91543555,0.0003141584077510224,0.0026849352469052075,0.2702702702702703,0.19836630967507715,0.19265962,0.10674274
Larp4,3.598422,0.25512552,0.0003201537718733777,0.0027318297396753443,0.5509355509355509,0.4848429842076602,0.44845724,0.38809523
Zc3h6,3.5967963,0.32677948,0.000322160661953156,0.0027480815830734293,0.5218295218295218,0.4655291341441278,0.4404546,0.3655068
Naa20,3.595392,0.48590553,0.00032390335497870366,0.0027603181567642777,0.40124740124740127,0.34717734616082774,0.30567297,0.22737452
Limk2,3.5877774,0.56206447,0.0003335087872700592,0.0028376760968798257,0.40540540540540543,0.3524777636594663,0.32281893,0.22958279
Klhl13,3.5873396,0.7881781,0.00033406896913023383,0.002841542640243553,0.26195426195426197,0.1795970230531857,0.20579472,0.12426794
Mapk8ip1,3.586828,0.4884142,0.00033472484304693044,0.0028453200040085484,0.37422037422037424,0.31112724632419675,0.2740419,0.20271811
Uckl1,3.5860748,1.1246238,0.00033569262814327276,0.0028509031115437453,0.2182952182952183,0.1344708658558722,0.1520534,0.072614454
Evi5l,3.583852,0.35030282,0.0003385637914641413,0.0028725004978343784,0.4553014553014553,0.3945906698130332,0.3522235,0.28608283
Lipa,3.5831559,0.79682386,0.0003394680408585451,0.002879263338973834,0.2390852390852391,0.1558540569976402,0.15442,0.091773614
Ldah,3.5821154,0.3478649,0.0003408230885641395,0.0028898442378410944,0.49480249480249483,0.43445271374115085,0.38910854,0.3175459
Sike1,3.5807056,0.7071673,0.00034266751411766327,0.0029036506163171278,0.340956340956341,0.2802686512978762,0.25679415,0.16494921
Gm15270,3.5793242,2.1266673,0.0003444838073951517,0.0029181210292268996,0.13305613305613306,0.04007986930477401,0.08741153,0.020701168
Ipo8,3.5778918,0.32632145,0.00034637688041895705,0.0029332325171312246,0.49272349272349275,0.4360137956071882,0.38557827,0.31861925
Nap1l4,3.5767689,0.4703537,0.00034786733611028546,0.0029430715747113885,0.3970893970893971,0.33900889453621347,0.30816296,0.23151681
Zeb2,3.5756433,0.45953432,0.00034936758524653646,0.0029548338103791106,0.9792099792099792,0.8563804683245598,2.3442557,2.061074
Prdx2,3.5753877,0.49157017,0.00034970939392227823,0.0029567940260200177,0.30145530145530147,0.22319840261390453,0.22685833,0.16646448
Zfp846,3.574913,0.62524784,0.0003503444677381493,0.0029593699616862847,0.3575883575883576,0.3012524959157742,0.26609996,0.18035877
Rasgrp2,3.570314,1.897649,0.0003565535601236733,0.0030099912312020155,0.13513513513513514,0.04229442730078054,0.083617866,0.023136597
Zfp516,3.5618522,0.69114906,0.00036824753265456546,0.0031018216935511517,0.2785862785862786,0.19720457433290978,0.18829331,0.12073307
Abhd3,3.560522,0.7371217,0.00037011817858288455,0.0031147842450893744,0.2598752598752599,0.17825376656380468,0.16878138,0.10463454
Ints2,3.5605106,0.5649252,0.0003701342052314988,0.0031147842450893744,0.3804573804573805,0.3232528589580686,0.27797395,0.19607902
Gm45159,3.559121,0.35643813,0.0003720983581369756,0.00312935301506746,0.5405405405405406,0.4803775639862044,0.49102136,0.40225863
Bcl2l15,3.5577166,2.3881094,0.000374092484930625,0.003143172317100029,0.13097713097713098,0.03895443819204937,0.08068075,0.015924001
Chga,3.5568411,0.55251217,0.00037534083797513204,0.0031526753099067827,0.29521829521829523,0.22069341078235613,0.21157642,0.1489855
Acer3,3.55378,0.28547227,0.0003797367022050618,0.003186609990084326,0.5987525987525988,0.5450717008531494,0.5751912,0.49341014
Myo9b,3.5521173,0.37702787,0.0003821445491400234,0.0032038140516045016,0.4864864864864865,0.4339081502995099,0.38873243,0.31177422
Skic3,3.5511906,0.3170676,0.0003834925419924952,0.0032141124776476435,0.5550935550935551,0.4909420947540388,0.4647506,0.38858318
Kmt2e,3.5505738,0.25091103,0.000384392287758939,0.003220648821977765,0.8981288981288982,0.7701579233980759,1.2031828,1.084732
Kcnk1,3.5479362,0.44021326,0.0003882623529951759,0.0032510468759677086,0.3596673596673597,0.28680341259756764,0.25204042,0.19166699
Pid1,3.5459862,0.26105088,0.0003911465724599339,0.003273157397072072,0.6881496881496881,0.5846433109457252,0.8509945,0.751345
Hhat,3.5445707,1.2988366,0.00039325289353572075,0.00328975879492678,0.18711018711018712,0.10063532401524777,0.1172787,0.049338687
Pde3a,3.541936,1.1630483,0.0003972019492683379,0.0033207269374113998,0.21205821205821207,0.124813940824106,0.24491099,0.11682798
Trmt13,3.5390196,0.542718,0.0004016159318489819,0.0033534555900503866,0.38253638253638256,0.32891631875113453,0.29151484,0.2089155
Smyd4,3.5361972,0.72918373,0.00040593154544669275,0.0033884375974379106,0.3097713097713098,0.24636050099836632,0.22396436,0.14100495
P2rx4,3.5355291,0.80870473,0.00040695918357620256,0.0033959606405877525,0.2681912681912682,0.193138500635324,0.19891141,0.11835081
Bbs2,3.5335367,1.0357996,0.0004100390608523345,0.00342059905777778,0.24116424116424118,0.16540206934107823,0.1693523,0.08618436
Xiap,3.5314221,0.26972646,0.00041333166751949304,0.0034469962465080006,0.501039501039501,0.44661463060446543,0.41907966,0.35892758
Impdh1,3.5282528,1.3039349,0.0004183124154662402,0.0034838389083506507,0.18295218295218296,0.09693229261208931,0.11481241,0.04810029
Podxl2,3.5276303,0.49436605,0.00041929725924936634,0.0034902470124010144,0.340956340956341,0.268324559811218,0.24560328,0.18033895
Vps39,3.526266,0.5416944,0.0004214633997340092,0.003506105743298089,0.35343035343035345,0.29166817934289346,0.24320263,0.1732296
Pde8b,3.5259676,0.2629999,0.00042193863387272813,0.0035089727923739416,0.7692307692307693,0.6347794518061354,0.8642371,0.762838
Fbn1,3.522446,0.49603984,0.0004275843158339904,0.0035537242704792213,0.38253638253638256,0.31243419858413507,0.29929572,0.22105642
Cadm1,3.5206013,0.38564762,0.0004305696510551636,0.0035774293518405216,0.9688149688149689,0.8559085133418043,2.2600245,2.0241919
Stx18,3.51916,0.31065166,0.0004329153274335649,0.0035958067536753908,0.5051975051975052,0.44400072608458885,0.38763985,0.32336554
Eef1a2,3.5124521,0.3188392,0.0004439919134749015,0.0036821181219353714,0.3970893970893971,0.3312034852060265,0.30658326,0.25280795
Smg1,3.5098913,0.27730086,0.00044829007249523893,0.0037166165528994353,0.8752598752598753,0.737193683064077,1.1196331,0.994306
Gm49179,3.5095701,1.0250329,0.00044883186354493794,0.003719960571700334,0.24740124740124741,0.1711381375930296,0.17314006,0.0888261
Aff3,3.5077736,0.35438138,0.00045187334172771285,0.003744013781135875,0.8731808731808732,0.6929751316028318,1.2251215,1.0580918
Rnf180,3.506054,0.25056556,0.0004548028930108347,0.0037659641710943385,0.5467775467775468,0.4713378108549646,0.48309702,0.42006811
Ilf2,3.5033822,0.4600805,0.0004593897747598563,0.0038016024785332116,0.39293139293139295,0.335705209656925,0.28950557,0.21840054
Mfsd11,3.5020661,0.58875275,0.0004616648910887344,0.0038192535786805088,0.3575883575883576,0.29936467598475225,0.2654764,0.18412815
Armcx3,3.4997752,0.5949147,0.00046565055925782263,0.003850307098152457,0.2910602910602911,0.21789798511526592,0.19823782,0.13554733
Iars,3.4965208,0.42830384,0.000471367803202713,0.003895925214413072,0.39501039501039503,0.3385732437829007,0.289737,0.22294359
Slx4ip,3.49639,0.38767022,0.00047159885416034856,0.003896636288834122,0.4303534303534304,0.36108186603739334,0.31585798,0.24991146
Azi2,3.493636,0.46144393,0.00047649061503507315,0.003934635164718013,0.39501039501039503,0.3397712833545108,0.28965992,0.21833502
Lrrtm2,3.4931612,0.5651804,0.00047733844035474215,0.003940425158934538,0.3471933471933472,0.2849882011254311,0.26846293,0.18907867
Pdzd7,3.490134,2.5938957,0.0004827784172041278,0.003979219653458562,0.12058212058212059,0.029515338536939554,0.07380411,0.012607374
R3hdm2,3.4881642,0.26134616,0.00048634922833414187,0.004004965910309038,0.8274428274428275,0.6884007986930477,0.9508267,0.8436159
Ythdc2,3.487917,0.26926878,0.00048679924812890116,0.00400744356532585,0.5634095634095634,0.4959520784171356,0.4679821,0.40223593
9530052E02Rik,3.4850519,0.7356531,0.0004920416630239553,0.004046880773019186,0.33264033264033266,0.2725721546560174,0.25671628,0.16192053
Cdk16,3.4825761,0.67086715,0.0004966139180520537,0.004081345374256536,0.30353430353430355,0.2376474859321111,0.2128494,0.13888422
Dipk1b,3.4754987,0.6274325,0.0005099044536223128,0.00418482977056553,0.30145530145530147,0.23122163732074788,0.2078991,0.13940562
Setd5,3.469328,0.25776705,0.0005217621282515525,0.004274313532353419,0.896049896049896,0.7719005264113269,1.2232599,1.100563
Wdr59,3.4630919,0.5459537,0.0005340061249358819,0.00436795877535073,0.3866943866943867,0.3365402069341078,0.29175857,0.20867391
A230006K03Rik,3.4621112,0.26982373,0.0005359556425753472,0.004382570942178813,0.738045738045738,0.6638228353603195,1.3246231,1.190839
Rab37,3.4608464,2.9195595,0.0005384800316233384,0.004401873577644997,0.11434511434511435,0.023742966055545472,0.07764256,0.010614194
Slc7a8,3.4507418,0.2704048,0.000559048151545866,0.0045644557374771855,0.5197505197505198,0.4566345979306589,0.42915097,0.36766088
Slc22a4,3.445398,1.162183,0.0005702187868756462,0.004645778897316135,0.20374220374220375,0.12259938282809947,0.13348244,0.06185559
Dchs1,3.4448922,1.5212134,0.0005712871340171556,0.004653072231294626,0.158004158004158,0.07075694318388093,0.10177671,0.036645748
Rbbp8,3.4435477,1.074004,0.0005741351204834345,0.004673435530866369,0.22245322245322247,0.14383735705209658,0.15840192,0.07837427
Ubqln4,3.4408333,0.811827,0.0005799256195988245,0.004716283716289472,0.2806652806652807,0.21190778725721546,0.1927741,0.114323564
Oaz2,3.4391904,0.49658763,0.0005834566012317256,0.004743563956156269,0.35550935550935553,0.29635142494100564,0.25817233,0.18961173
Nfatc3,3.4386277,0.3100613,0.0005846707717656356,0.004751997470460565,0.4802494802494803,0.4216010165184244,0.38600448,0.32207337
Hps5,3.4359927,0.5544389,0.000590386648024031,0.00479410372692829,0.3471933471933472,0.2858231984026139,0.23872374,0.16855681
Gm28756,3.4336138,1.1743335,0.0005955922303960268,0.004831993729088538,0.22245322245322247,0.14427300780540933,0.16589867,0.07692109
Pcmtd2,3.4299328,0.2844733,0.0006037305174249049,0.004893586426306846,0.5509355509355509,0.503575966600109,0.48122156,0.4104162
Gm35256,3.4281707,1.7396785,0.000607663368349497,0.004923577099182863,0.15384615384615385,0.06738064984570702,0.10090896,0.031297978
Ano5,3.4281108,1.2128601,0.0006077969943427449,0.004923577099182863,0.18711018711018712,0.1018696678163006,0.123899005,0.055343833
Ccdc186,3.4259877,0.3762582,0.0006125680871842146,0.004960730712067464,0.4158004158004158,0.3563260119803957,0.30586922,0.24346717
Wdr41,3.424305,0.4304295,0.0006163739236494596,0.004990047402368478,0.42411642411642414,0.36964966418587764,0.3238059,0.24977826
Pfkm,3.4234352,0.43349627,0.0006183497441533904,0.005004535429337832,0.38461538461538464,0.32826284262116534,0.28291553,0.21682554
Actr1b,3.4221988,0.48041588,0.0006211686537125603,0.005024323216513093,0.3970893970893971,0.34492648393537845,0.30890396,0.23065332
Plppr3,3.4211018,0.8455956,0.0006236800385759856,0.005043118458181382,0.25363825363825365,0.1794881103648575,0.16989839,0.09808041
Nlk,3.4191036,0.31212083,0.0006282781675074778,0.005077148661074547,0.9064449064449065,0.7521510255944818,1.3120452,1.15871
Tle5,3.4188023,0.25236925,0.0006289742142048737,0.005079812784996981,0.39293139293139295,0.32318025049918314,0.2977869,0.25557765
Stat3,3.4151442,0.47805783,0.0006374827004061956,0.005142347691358294,0.32224532224532226,0.24766745325830458,0.23205434,0.17186563
4930447N08Rik,3.41486,2.2154384,0.000638148273115621,0.005146171698264326,0.12474012474012475,0.03594118714830278,0.08200037,0.018233282
Slbp,3.4091978,1.1569501,0.0006515419105424046,0.005247881036053481,0.18087318087318088,0.09613359956434925,0.11690798,0.05412467
Filip1,3.4038742,0.8797041,0.0006643734611823001,0.005343225052968694,0.30145530145530147,0.24251225267743692,0.26366776,0.15183267
Chka,3.4011967,0.27627668,0.0006709153535626789,0.005392610095790961,0.7817047817047817,0.6512252677436922,0.84725475,0.7423547
Ddx10,3.3996391,0.2568784,0.0006747485430173948,0.005418557486813329,0.6153846153846154,0.549573425304048,0.5661245,0.49301067
Npc1,3.3965979,0.53408194,0.000682291809813109,0.005477496543076856,0.3284823284823285,0.25943002359774914,0.2411845,0.172578
Wdfy1,3.3963363,0.4317085,0.000682944036096494,0.005481095056724251,0.38253638253638256,0.32434198584135054,0.26868048,0.20581198
Etfdh,3.395097,0.73575133,0.0006860429105280415,0.0055026785092204406,0.28482328482328484,0.21357778181158105,0.19392258,0.120897785
Taco1,3.3915184,0.3390574,0.0006950647812875422,0.005568393164339969,0.4864864864864865,0.4300599019785805,0.37403643,0.30644754
Zfp260,3.390012,0.39350176,0.0006988955874881362,0.005594079367234501,0.41372141372141374,0.3628244690506444,0.31798777,0.2507525
Gpr107,3.3886392,0.36769864,0.0007024037599811608,0.005620485119325131,0.45114345114345117,0.4036667271737157,0.34483892,0.27696753
Stk32c,3.388173,0.6235533,0.0007035986574230702,0.005628370325977344,0.3264033264033264,0.26280631693592305,0.23866713,0.16123463
Lars,3.3877978,0.26461735,0.0007045617758746829,0.005634397296950216,0.5135135135135135,0.45137048466146307,0.39682034,0.34036705
Cep126,3.386189,0.5300517,0.0007087054160883284,0.0056641625610628745,0.41164241164241167,0.3688872753675803,0.3499452,0.25476825
Lamb1,3.38302,0.9095317,0.0007169345617804269,0.005728228270901002,0.2993762993762994,0.24178616808858233,0.2595489,0.14648864
Cdca7,3.3805697,2.8149521,0.0007233572175009889,0.005776109490119337,0.10810810810810811,0.01913232891631875,0.069648705,0.010198204
Ufsp2,3.3795693,0.5290524,0.0007259952637351496,0.005795452387570847,0.32224532224532226,0.25598112180068977,0.22138517,0.15848191
Pi4kb,3.3772213,0.40673178,0.0007322208117203197,0.005840367028437952,0.4158004158004158,0.3625703394445453,0.30274314,0.23642002
Vbp1,3.3753853,0.5007944,0.0007371242203082606,0.005875564461490052,0.3471933471933472,0.2858595026320566,0.2497456,0.18273385
4930415C11Rik,3.3728926,1.7468721,0.0007438298325227411,0.005925498843725482,0.158004158004158,0.07442367035759666,0.10620475,0.03283967
Plaa,3.370164,0.3279781,0.0007512349929168924,0.00598094348434871,0.4864864864864865,0.43024142312579416,0.37429085,0.30869618
Gm3558,3.3690581,3.3592505,0.0007542550702223183,0.006003209045282492,0.10602910602910603,0.01771646396805228,0.06676295,0.006705353
Fam76b,3.36843,0.4763984,0.0007559758649439807,0.0060133426557266905,0.40540540540540543,0.3543655835904883,0.30751696,0.2301498
Mfsd4a,3.3678303,0.38589782,0.0007576221968012657,0.006022872315991127,0.43243243243243246,0.37458703939008897,0.32482705,0.2575194
Fn3k,3.366503,0.95052356,0.000761277819145322,0.006050143448812423,0.23076923076923078,0.15694318388092213,0.15298922,0.0820777
Csf2ra,3.3639903,0.79315776,0.0007682425521097753,0.0060982798745021155,0.288981288981289,0.2253403521510256,0.20316245,0.12221719
Ube2f,3.3614974,0.45912075,0.0007752105518349793,0.006151774225577642,0.3762993762993763,0.320784171355963,0.26314688,0.19800523
6720427I07Rik,3.3604062,0.47156057,0.0007782799649860932,0.006172486026911548,0.37214137214137216,0.3126157197313487,0.26228,0.19579394
Rad17,3.3567564,0.38451105,0.0007886254368396874,0.006249001913265232,0.41995841995842,0.36202577600290436,0.3061072,0.24242882
Elovl4,3.3563757,0.57416385,0.0007897124284367796,0.006255770327858569,0.33471933471933474,0.2772554002541296,0.24723166,0.17259847
Ncoa3,3.3534734,0.33015713,0.0007980404319680726,0.0063180160303424006,0.48232848232848236,0.43906335088037757,0.41028678,0.3389633
Casp3,3.3511798,1.3966631,0.0008046804898355205,0.006368708324559775,0.158004158004158,0.07322563078598657,0.10213699,0.040030535
Sympk,3.350111,0.37627432,0.0008077917227795128,0.006389568322368415,0.46153846153846156,0.415864948266473,0.3584082,0.28674978
Cog6,3.3445969,0.63316345,0.000824022490781849,0.0065122012727377296,0.3201663201663202,0.26291522962425123,0.22462882,0.15047681
Samd12,3.339941,0.43884367,0.0008379616382932942,0.006618468318912644,0.9480249480249481,0.7462334361953168,1.6040334,1.3688961
Hsd17b12,3.3359392,0.36575902,0.0008501179936419466,0.0067026615285091275,0.4158004158004158,0.36398620439281176,0.32844508,0.2637001
Tmtc4,3.3347423,0.84288824,0.0008537844524106959,0.006724639836003699,0.2494802494802495,0.17578507896169904,0.17734225,0.10272108
Ankfy1,3.3344326,0.25601315,0.0008547361125958759,0.006729199925417869,0.5571725571725572,0.511090942094754,0.48251316,0.41825274
Klf5,3.3295352,1.0665969,0.0008699106019792898,0.006838647710703194,0.22453222453222454,0.14888364494463605,0.18411884,0.09214087
Brip1os,3.3273609,0.55126685,0.0008767277176025617,0.006890223390459442,0.3305613305613306,0.26476674532583044,0.2414444,0.17089012
Dusp11,3.327213,0.25038785,0.0008771928963035578,0.006891863486455146,0.501039501039501,0.44436376837901614,0.3767605,0.3254493
Dsc2,3.3246946,2.3739316,0.0008851540731822591,0.006952379405556067,0.12474012474012475,0.03902704665093484,0.08839305,0.017672021
Cnbd2,3.3245213,0.9766916,0.000885704647380994,0.006954670916168121,0.24532224532224534,0.1745507351606462,0.1760427,0.09331923
Hsf2,3.320508,0.43837216,0.0008985381514590271,0.007049261351738411,0.3991683991683992,0.3461245235069886,0.28948393,0.22135285
Rabgef1,3.320377,0.48917684,0.0008989591246465569,0.0070505054522046065,0.38253638253638256,0.3305863133055001,0.2874483,0.21289529
Rhbdd3,3.3178873,0.8881725,0.0009070108882062906,0.0071095048325854815,0.22661122661122662,0.14971864222181885,0.1408544,0.078555875
Hspa9,3.3169692,0.3012498,0.0009099965739868727,0.007130827629929212,0.4261954261954262,0.3758213831911418,0.32748032,0.27341792
Dab2ip,3.3145845,0.45613307,0.0009177945711635189,0.007189836771767859,0.3700623700623701,0.31040116173534216,0.25723734,0.19378465
Junos,3.313925,1.0461187,0.000919961773587086,0.007204713744180996,0.2494802494802495,0.1830096206208023,0.19862741,0.10111815
Zmym4,3.3120348,0.2511324,0.0009262001021673309,0.007245122778816938,0.8835758835758836,0.7566527500453802,1.1873468,1.0696546
Mapkbp1,3.3113897,0.5186621,0.0009283385344561994,0.007259737025855086,0.3804573804573805,0.33211109094209473,0.27869883,0.20241019
Lipo3,3.3076947,1.2332004,0.0009406734329372008,0.00734764393692517,0.19334719334719336,0.11559266654565258,0.13468668,0.059522275
Ube2j2,3.3075354,0.53318393,0.0009412081781054186,0.00734817352244067,0.35550935550935553,0.30110727899800327,0.2590348,0.18591744
Pde11a,3.30751,1.3180845,0.000941294145554926,0.00734817352244067,0.2598752598752599,0.19451806135414776,0.42783457,0.19403829
Nrsn2,3.3074303,1.0337,0.0009415616463626061,0.00734817352244067,0.19126819126819128,0.11178072245416591,0.14104633,0.07138094
Ccdc171,3.3073392,0.62200415,0.0009418674478035843,0.007348425761464086,0.35343035343035345,0.29675077146487566,0.29223588,0.19929606
Gab3,3.3069215,0.67835486,0.0009432734056552436,0.0073572587547043235,0.2910602910602911,0.2224723180250499,0.21600878,0.14034115
Rassf5,3.3038573,0.94905996,0.0009536433203883674,0.007433825360845789,0.2182952182952183,0.14107823561444907,0.13598713,0.07274025
Rbm28,3.3019416,0.26761708,0.000960180467130583,0.007480443360915849,0.5426195426195426,0.49584316572880743,0.46172327,0.39706665
Ubp1,3.2958164,0.2853675,0.0009813614105538206,0.007636600376942126,0.5550935550935551,0.4996188055908513,0.4638801,0.39494652
Prmt7,3.294762,0.5070936,0.0009850512359372075,0.007660876037520338,0.3700623700623701,0.3153022327101107,0.2681054,0.19586228
Ttc8,3.2916353,0.28091797,0.0009960670609268116,0.007739827046588613,0.5717255717255717,0.5274278453439826,0.5122649,0.4386993
Gmps,3.2817354,0.32619154,0.0010317039369162062,0.00800054394947719,0.43243243243243246,0.3848974405518243,0.33255893,0.27360407
Tmem132a,3.2815676,0.33129522,0.001032317643086723,0.008002993384229731,0.41995841995842,0.3657651116355055,0.34189937,0.28064576
Pcgf6,3.2812378,0.4732868,0.00103352523702695,0.00801004416467094,0.3783783783783784,0.32982392448720277,0.27868938,0.20824052
Igf2bp3,3.2794302,0.50067884,0.0010401694477404748,0.008059213685347911,0.3076923076923077,0.24149573425304047,0.2224016,0.1621519
Inpp1,3.2732396,0.6405514,0.0010632233386320329,0.008229585555177879,0.31392931392931395,0.2565256852423307,0.22180846,0.14781405
Nup155,3.2730036,0.6168431,0.00106411116416093,0.008232843933488105,0.32224532224532226,0.26258849155926667,0.22044349,0.14913173
B3galnt2,3.271014,0.49111697,0.0010716261784614433,0.008281448206861945,0.3887733887733888,0.33969867489562533,0.28791013,0.21299146
Hcn3,3.2691522,1.6926613,0.0010787025173319082,0.008331341374161649,0.15176715176715178,0.0707206389544382,0.102233484,0.032757223
Vcl,3.2653008,0.3280167,0.0010934787483115258,0.0084374595996037,0.4656964656964657,0.4055545471047377,0.398433,0.32926127
Tmem106b,3.264721,0.29669976,0.0010957195053143646,0.008450626609585813,0.4365904365904366,0.3807950626247958,0.32964087,0.2760288
Trp53inp2,3.2632997,1.0151418,0.001101229527837663,0.008490685053944909,0.22245322245322247,0.15029950989290253,0.1539346,0.07912404
Pex5,3.2631605,0.97599673,0.0011017708863523329,0.008492422179084103,0.24324324324324326,0.17451443093120347,0.17009911,0.09008443
Zfp612,3.2630754,0.58478266,0.0011021024517915033,0.008492541691894952,0.3575883575883576,0.312579415501906,0.27391037,0.19069509
Ankrd34b,3.2610855,1.662503,0.001109865222111289,0.008549907832032778,0.14137214137214138,0.05776002904338355,0.087152705,0.028360069
Enpep,3.2594798,3.5559416,0.001116167726208311,0.008595995071142826,0.09355509355509356,0.007151933200217825,0.05988571,0.0052337153
Efcab2,3.2526836,0.74142206,0.0011432070796046855,0.008796670741402607,0.28274428274428276,0.2190597204574333,0.19715312,0.12253201
Rps6kb2,3.2369995,0.6195663,0.0012079362404854854,0.009262912894362155,0.3471933471933472,0.295225993828281,0.25290117,0.17167403
Glce,3.2343476,0.48480827,0.001219209777280579,0.009336040671282178,0.4158004158004158,0.3728444363768379,0.35696098,0.26738712
Mapk1ip1,3.2335489,0.5485431,0.0012226241237312003,0.009359518576825456,0.35550935550935553,0.30589943728444363,0.2567175,0.18241143
Tdrd3,3.2298112,0.25587353,0.0012387199707191866,0.009474638660183473,0.5550935550935551,0.5062261753494282,0.49035937,0.42529526
Nrip2,3.2261047,1.217082,0.0012548742110578784,0.009588614865255217,0.17255717255717257,0.09239426393174804,0.10520008,0.046614476
Rnf121,3.226065,0.4431715,0.0012550486967287903,0.009588614865255217,0.41164241164241167,0.3682337992376112,0.3111128,0.23777331
1810034E14Rik,3.2255533,1.6037139,0.0012572940803583707,0.009603039209559244,0.15384615384615385,0.07358867308041386,0.10081998,0.034307268
Scyl2,3.22376,0.598367,0.0012651947212393676,0.009660637158198865,0.34511434511434513,0.2959157741876929,0.25418502,0.174924
Trnp1,3.2204485,0.6705112,0.0012799020346367762,0.009767386444388008,0.2765072765072765,0.21034670539117808,0.19483455,0.12676488
Cttn,3.2196214,0.4865857,0.0012836002594010924,0.009792827646254217,0.3783783783783784,0.3286621891450354,0.27679,0.20505708
Mettl16,3.2188141,0.33406433,0.0012872190318812947,0.00981207812387245,0.45322245322245325,0.40755127972408783,0.34447715,0.28235182
Alkbh8,3.2170775,0.29535264,0.0012950364349038532,0.009862237172430566,0.5135135135135135,0.47173715737883465,0.4314677,0.3643903
Rnft2,3.2170262,0.5878075,0.001295267397897561,0.009862237172430566,0.3264033264033264,0.2722817208204756,0.22788385,0.15725158
Tacr1,3.2167137,2.0223603,0.0012966796646833938,0.009869842076066136,0.1288981288981289,0.04607006716282447,0.113089986,0.029046854
Dazap1,3.2164664,0.4057181,0.0012977976457013325,0.009873109496034769,0.3908523908523909,0.34223997095661646,0.28346246,0.22104742
Trim23,3.213351,0.33244616,0.001311958040725786,0.009972365644781293,0.45114345114345117,0.40424759484479944,0.34535646,0.2833707
B230216N24Rik,3.211228,0.85060465,0.0013216908914402917,0.010043505162047692,0.26403326403326405,0.19981847885278636,0.19368333,0.11200145
Zfp369,3.2082634,0.4595389,0.0013353918842067658,0.010144749767779416,0.3700623700623701,0.31660918497004903,0.2598824,0.1954203
Ghitm,3.206592,0.27922288,0.001343173576059657,0.010200981907496603,0.3305613305613306,0.2598656743510619,0.23087528,0.1939237
Xpo4,3.2061968,0.27475196,0.0013450192289949819,0.010212112654166479,0.5467775467775468,0.4992194590669813,0.46910158,0.40196744
Nsd3,3.204895,0.26830927,0.0013511171569764555,0.010255513561569875,0.8773388773388774,0.7366854238518787,1.1030351,0.9826874
Mycbp2,3.2038064,0.32063246,0.001356236085958465,0.010291461064587393,0.9812889812889813,0.877473225630786,2.0937219,1.901689
Iws1,3.2034483,0.28101808,0.0013579240269594596,0.010301360419085453,0.47193347193347196,0.4212016699945544,0.3550243,0.30068165
Atr,3.2029908,0.36595887,0.001360083660475663,0.010314831486587938,0.45114345114345117,0.40998366309675077,0.37076387,0.2988291
Gnb5,3.2026496,0.44832924,0.0013616953854365926,0.010324140803239628,0.40332640332640335,0.36238881829733166,0.3171331,0.24177252
Cpne3,3.1988266,0.7376057,0.0013798810628568245,0.010456120744208368,0.29313929313929316,0.23521510255944816,0.21795882,0.13632697
Vdac2,3.197485,0.26065892,0.0013863158640965083,0.0104944921370674,0.3762993762993763,0.3147939734979125,0.26949143,0.22966091
Col25a1,3.1974454,0.760803,0.0013865071487379707,0.0104944921370674,0.4656964656964657,0.45039027046650937,0.77699965,0.52674496
Il6st,3.1972122,0.35412604,0.0013876280190834587,0.010497062182649924,0.30561330561330563,0.23474314757669268,0.21165666,0.16925035
Galk2,3.1951685,0.46768644,0.0013974919843539086,0.010565731463024627,0.36382536382536385,0.31076420402976945,0.26920223,0.20162338
ENSMUSG00000121477,3.187156,1.0782372,0.0014367928109154705,0.010823275253517995,0.18711018711018712,0.11058268288255582,0.11522629,0.05622954
Gm15246,3.1848736,0.9061101,0.0014481727658795709,0.010902886584248827,0.2203742203742204,0.14750408422581232,0.14404386,0.0794362
Pcnp,3.1838446,0.28194746,0.0014533300752883381,0.010938649614285055,0.4864864864864865,0.44563441640951174,0.391244,0.33204776
Ints10,3.1806185,0.2922934,0.0014696100328588056,0.011047771380929812,0.525987525987526,0.4809584316572881,0.43511346,0.3682214
Dennd6b,3.1796663,0.8016674,0.0014744471536221183,0.011075872244290276,0.2661122661122661,0.2031584679615175,0.17566,0.10450971
Pign,3.1788137,0.35688567,0.0014787913510940277,0.011105400671854814,0.45114345114345117,0.40813214739517156,0.37100103,0.3006562
Klhl20,3.1707187,0.64316446,0.0015206236541894247,0.011397254557341658,0.30353430353430355,0.2430931203485206,0.21473311,0.14269094
Stimate,3.168985,0.3630535,0.001529724086958164,0.011459070592853601,0.44490644490644493,0.39992739154111456,0.3394729,0.2732881
Lypla1,3.1683707,0.53250283,0.0015329585431283746,0.011480099234631948,0.3305613305613306,0.271954982755491,0.23967236,0.17163248
Calu,3.1682656,0.49373427,0.0015335132249808144,0.0114810533171453,0.29521829521829523,0.22915229624251227,0.19637744,0.14332101
Hapln4,3.166384,1.3082778,0.001543468826179252,0.011552369738004597,0.13513513513513514,0.05293156652750045,0.07935853,0.03280693
Ndufb3,3.1650538,0.31523463,0.001550542801592965,0.01160208439955527,0.35550935550935553,0.29562534035215104,0.27169374,0.22387077
Slc27a2,3.1646872,1.4542776,0.0015524979218057475,0.011613479721303017,0.16632016632016633,0.08930840442911599,0.10707937,0.040418267
