names,scores,logfoldchanges,pvals,pvals_adj
Mbnl1,2.5268593,0.22184506,0.011664246455506655,0.04263210542792183
Shkbp1,2.4996357,0.40152082,0.012603194803394608,0.04521735575375068
1700085D07Rik,2.4959035,0.6236168,0.012745210456081062,0.04559684612771117
Sh3rf1,2.4899724,0.3772237,0.012947296569796178,0.04622419616454485
Chst9,2.4868753,0.1994769,0.013033602668253859,0.04640864245680454
Gm33228,2.4843886,0.38259277,0.013148927723951846,0.046775151937890905
Glcci1,2.4832032,0.24099432,0.013180874148066702,0.04687406971688419
Efcab12,2.4802194,0.75804436,0.013335161300683202,0.047348394922432084
Gm16105,2.476935,0.68788445,0.01345034462025928,0.047637864290020586
Frmpd3,2.4741793,0.61818165,0.013535576616596715,0.04786487633657858
Efnb2,2.472494,0.47505215,0.013600369836151933,0.04806397866877289
Vwc2l,2.4709778,0.5866712,0.01365862854548058,0.04819042567099983
Pde4b,2.4682465,0.26174998,0.013741745225658773,0.04839744360501844
Grm7,2.4586098,0.07048746,0.014101086706001898,0.04943238537834659
Nectin3,2.4556742,0.49394917,0.014248361708269252,0.04984065481085349
Gm32828,2.4538298,1.1106389,0.014318678414876997,0.050071153703413286
Nav2,2.4527183,0.10719099,0.014337997463013773,0.05011806187779503
Dbx2,2.4515986,0.93627995,0.014445592333499048,0.050359434110902004
Tns3,2.450785,0.52317894,0.014440165097736808,0.050359434110902004
Cntn5,2.4423263,0.106248945,0.014752927849782037,0.05111609609641433
Kcnk9,2.4421928,0.29609066,0.014774994078633554,0.0511546345800947
Nr2f1,2.437571,0.3611847,0.014973605614888384,0.05169089523700646
Ltbp4,2.4363043,0.4496142,0.01503302901791877,0.051880215656779714
Arap2,2.4327483,0.3685095,0.015169234802041808,0.052286528360279874
Gm47802,2.4268014,1.0126622,0.015457884089828008,0.053168171794994695
Gm49876,2.4245806,1.0572082,0.015556724697366048,0.05347565080396957
4930414F18Rik,2.421714,1.0421045,0.015678674519620156,0.0537642736479888
Gm32014,2.4215543,0.42395258,0.015643314555798257,0.05369180076244427
R3hdm2,2.4215424,0.20490229,0.015635469414271973,0.053681146203093257
Gm15834,2.4087145,0.65912265,0.016209255640631016,0.05521582479508574
Lonrf1,2.4036813,0.5115088,0.01643169713251638,0.0557387976727031
Ccdc60,2.4027548,0.8037262,0.01648516466339479,0.05585587457041696
Gm44759,2.3981795,0.8774154,0.016699355719212185,0.05627583476447606
Gm10754,2.3966312,0.72473687,0.016769179293701073,0.05641040319149651
Ntn5,2.3931432,0.6697944,0.016923946710042187,0.05682972971465233
Gpr139,2.392909,1.1490167,0.016955588150613026,0.0569022301806139
Gm45323,2.3926084,0.6469621,0.016933290092999216,0.056844246582576384
Nadk,2.3889,0.3910558,0.017100670459629347,0.057287246039758315
1700037C18Rik,2.385946,0.93950534,0.017270938141650746,0.057721024963964404
Chn2,2.382374,0.46631908,0.017406769483617787,0.05807214226959463
Dcbld1,2.3784087,0.38139325,0.017590221161981497,0.05858061006385779
Nfib,2.373098,0.08056172,0.017828659670955795,0.05914611858228517
Nhs,2.3721662,0.45056114,0.017870560387193615,0.059183490864051856
Ldb2,2.3655486,0.38219154,0.018199240316062126,0.06002621558367942
Pstpip2,2.3643637,0.4403755,0.018265083531583345,0.060173273444317193
Dner,2.360412,0.38194996,0.01847012974203733,0.0607957206596188
Lin28b,2.359545,0.7225,0.018515360485015335,0.060909188486876424
Gm38348,2.3586712,0.989226,0.018586891090192906,0.06110379359106577
Robo2,2.3560383,0.116082214,0.018658732424740376,0.061256256087368885
Gm38134,2.3530974,0.9938713,0.018858514423928847,0.06180461905127245
Frmd5,2.3510637,0.12601146,0.01890818488077883,0.06191364297427955
Fstl1,2.3491127,0.4895121,0.019028847091904954,0.062272727058277404
Adamts9,2.3452985,0.5365072,0.019214767036233617,0.062790420534278
Msrb3,2.340341,0.6072176,0.01948362675879157,0.06337635903182906
Sh2d4b,2.338042,0.9559165,0.019616851084295818,0.06374690229666392
Samd5,2.336383,0.50633895,0.019688809788419758,0.06391525035386379
Spock3,2.3352983,0.16277725,0.01970541530420707,0.06395082186573134
Grin3a,2.3283875,0.41612807,0.020102894066184502,0.064942958491129
Hrh2,2.327779,1.059902,0.020188409430887087,0.06516344355357312
Fam13c,2.3239086,0.18888548,0.020320645343799956,0.06553422592647305
Tgfbr2,2.3238442,0.97721744,0.02037900850567915,0.06564765670264723
Gm56495,2.3211503,0.50689566,0.020496188357184034,0.06594873670160752
Poc1a,2.3176508,0.64589006,0.020706770298933443,0.06653313283054012
Gm11266,2.3048232,0.5391768,0.021414542371129504,0.06822646687346634
Gm32647,2.2995715,0.36924917,0.021688203606314807,0.0688272223750848
Slc7a8,2.2969835,0.27362958,0.021830867393254717,0.06922176182969005
Cpsf3,2.2961965,0.41748807,0.02188616343243781,0.0693388440250401
Slc8a3,2.2955534,0.28292897,0.021912926495752674,0.06936768115855212
Col11a1,2.2915685,0.71799767,0.022158471275223898,0.06994713416486206
Lingo2,2.285653,0.059754286,0.022454680579851213,0.07066546642736389
P4ha1,2.2809558,0.23496932,0.02276097728659676,0.07137151642651207
Thsd4,2.278719,0.5297157,0.022901359903345513,0.07169414653387766
Nup160,2.2772574,0.3265882,0.022996317435992033,0.07195006972305548
Safb,2.2733219,0.25412905,0.02323110446835442,0.07252434405712078
Fat1,2.2645903,0.7183948,0.023786780290145217,0.07377505620908908
B930036N10Rik,2.2601652,0.71811354,0.024074257619392223,0.07451963341289725
Slc39a11,2.25769,0.24909987,0.024181021329858568,0.07478588238799923
Gm42941,2.2553165,0.89103174,0.02439822100443028,0.07531653665026283
Mrc2,2.2527173,0.73599595,0.024524106294921737,0.07558150668954786
Hdac4,2.2518804,0.2561939,0.02455642465471107,0.07565384566392669
Man1a,2.2516181,0.37559056,0.02456835113946654,0.07565384566392669
Gm57047,2.2496152,0.75579727,0.024735646039458166,0.07602652554418698
Tmc6,2.2492375,0.9908374,0.024763635328112623,0.07607125415632643
Slc22a14,2.244079,0.73851055,0.02509015514083961,0.07676190939198241
Tox,2.2404785,0.4163658,0.02528541058268731,0.07721324272593538
Bcl6,2.2392583,0.30283353,0.025364736029768995,0.077351173192856
Cers6,2.2384744,0.10975186,0.025389071590097644,0.07740453893771557
Gm42659,2.23322,0.7077848,0.02580297803743673,0.07845518805528896
Spef2,2.2289903,0.5901519,0.02605035789649154,0.07907994704074361
Mast1,2.2280421,0.37366506,0.026125645974124066,0.07925728274260943
Nrp2,2.2275367,0.18186635,0.026141294018663525,0.07927098879842719
Zfp874a,2.2274263,0.75027186,0.026188612978844627,0.079371965942039
Vwa5b1,2.224719,0.86960745,0.026355565003219283,0.0797285766848656
Clcn5,2.218926,0.44113246,0.02672821880387096,0.08055397984323295
Ahr,2.2187824,0.63042265,0.026756470740121798,0.08055397984323295
Bcl2,2.2086272,0.7108976,0.02747077062848698,0.08228876609162912
Akap13,2.205243,0.28661543,0.027668725284231824,0.08279412695384697
Eif4e3,2.2030778,0.2897387,0.027828620458558925,0.08314075711141497
Gm44129,2.202458,0.94629806,0.027908976982882198,0.08331488172348409
Lrrc51,2.1998098,0.97955936,0.02812132872510065,0.08379835284034656
Foxo1,2.1936257,0.18556339,0.028483819177483594,0.0846071050751959
Cacnb4,2.1921716,0.12886971,0.02859570486795774,0.08484402738029015
Lcorl,2.1911123,0.1922794,0.028673431473276167,0.08494747895654266
Khdrbs2,2.1861382,0.15821724,0.029024280019541715,0.08580729051208116
Lrrc3b,2.18407,0.26550856,0.02919355343659017,0.08621768533190154
St8sia3os,2.183544,0.9206404,0.029282562811237107,0.08641294206714563
Atp8a2,2.1768305,0.1904797,0.029729870768627258,0.08739131015398921
Cfap20dc,2.1670117,0.46306995,0.030488647283293105,0.08898615768551207
Sox5,2.1669114,0.33241394,0.03049247476991847,0.08898615768551207
Myo5b,2.1636684,0.2169451,0.03072950771154434,0.0894703563429716
Nr3c2,2.1595097,0.10993084,0.031041408443192493,0.09028560693610804
Adamtsl1,2.1584022,0.40718576,0.031141172228810896,0.0904363921894911
Pls3,2.1520276,0.24944878,0.03163698568901286,0.09162126768992987
Boc,2.1502554,0.542883,0.03180165014038505,0.09202404409393813
Rnf19b,2.1424673,0.5570056,0.0324389292547359,0.09353348509074982
Pcdh11x,2.1361837,0.31043777,0.03289267127130398,0.09450233959734208
Eif4ebp3,2.1345901,0.8922824,0.033077060015381965,0.09483897625853999
Klhl1,2.1316054,0.59099835,0.03330115759659469,0.0953398248966477
Gabra5,2.1313121,0.17675072,0.03330005736118579,0.0953398248966477
Gm55122,2.1300833,0.42198357,0.03343105236802923,0.09561500529507325
Lyn,2.1270335,0.53890276,0.0336915632815988,0.09616217639420478
Gm45554,2.1225255,0.8175035,0.03411645104274354,0.09710924463473732
Taf1c,2.1203485,0.65098107,0.03426678657559839,0.09741471865315103
Rela,2.118955,0.6572272,0.03438139802749119,0.0975935246591333
Gpr26,2.1120207,0.46865192,0.034962663670335827,0.09889638789388273
Dclk1,2.1077158,0.08168981,0.03529340369709144,0.09960797857980218
Dip2c,2.101566,0.08498426,0.03583675807602838,0.10066475110267165
Gm6961,2.0926154,0.59139174,0.03667054457742878,0.1024477118801446
Crim1,2.0919755,0.21318595,0.036696033520245856,0.10246835697897505
Cisd3,2.087608,0.61536306,0.03711941960374478,0.10334477211045048
Cast,2.085704,0.91061866,0.03733371798202919,0.10378828595887957
Ldlr,2.0833473,0.80427706,0.03753143989748573,0.10416493117555008
Gm14455,2.083055,0.9892404,0.03757372187149513,0.10422519665628108
Rffl,2.0829675,0.42686826,0.03753359703225685,0.10416493117555008
Armc10,2.0752437,0.43736607,0.038246132227641366,0.10552167524697446
Foxj3,2.0751057,0.19852214,0.03823781089003206,0.10552167524697446
Dpy19l3,2.0713258,0.3625769,0.03860420119109837,0.10632823402744025
Dag1,2.0707107,0.22464155,0.03864539691188587,0.1063640809998259
Zfat,2.0701656,0.2889475,0.038704350663469285,0.10642286609093315
Tert,2.0694926,0.8406459,0.03881112651537764,0.10659503312049476
Pacrg,2.0694907,0.26132488,0.038766774254233145,0.1065427033306485
Zfp385b,2.067815,0.20163265,0.03889524212095755,0.10674038452147416
Gm12940,2.0663333,0.22920093,0.039061858449733665,0.10706788264980253
Prickle2,2.0647094,0.108221166,0.03919248204201106,0.10734796181947055
Synpo2,2.0587404,0.5659584,0.03979901877276724,0.10866754028551807
Scn9a,2.0572333,0.3496858,0.039917438113386425,0.10894062496057122
Slc6a17,2.0559504,0.22004148,0.04005129393069325,0.1091720753917284
Magi1,2.0544825,0.1358149,0.040178195390192795,0.10938632036623058
Gm26953,2.0531325,0.6027507,0.040369393381175823,0.10972218945152516
Klhl32,2.05016,0.16247971,0.040600053772886495,0.11013603073740318
Gabrg3,2.0488853,0.18607672,0.04071250504208361,0.11033693025167848
Ntf3,2.0365684,0.22157857,0.04196694490462476,0.11311395314331497
Adamts3,2.0354054,0.17080036,0.04207019681018729,0.11328438489458993
Slc38a11,2.029713,0.7619777,0.0426739929014877,0.11450180607193014
Slc12a8,2.0294826,0.69957054,0.04271740945494493,0.11455040814250743
Klkb1,2.0284576,0.92916125,0.0428367749970558,0.11477364508934794
Apobec4,2.0280597,0.65407485,0.04286913657847124,0.1147806179896027
Gm49127,2.0266266,0.5495343,0.04300519510711545,0.11500893344304872
Cln3,2.025675,0.544715,0.043104057230064934,0.11519170167949616
Elf1,2.0240397,0.5901765,0.04327928298055503,0.11552406749080348
Agbl1,2.0235932,0.5072291,0.04329085997481683,0.11552731734500377
E130008D07Rik,2.0225763,0.8064781,0.04343361944409177,0.11577186275081242
Dok5,2.0082836,0.2557158,0.04489486406634071,0.11858554260403027
Stau2,2.0075302,0.12286192,0.04496017091908242,0.11866760263794178
Efna5,2.0063305,0.3236214,0.04507783800083755,0.11883966465273191
Crocc,2.0044708,0.27149972,0.045310562506440326,0.11930768228383339
Nkain2,1.9892148,0.045213424,0.046899815477859,0.12264355904290933
Ipo4,1.9886138,0.4873996,0.047050445907474765,0.12289554763790929
Gm27017,1.9867029,0.77324015,0.047279815780969,0.12335238573454194
Sh3bp4,1.9864035,0.6009864,0.04731024636500427,0.12340334475718576
Limk1,1.9823961,0.78260523,0.04777313379712361,0.12432433784988063
Gm12089,1.982174,0.8623692,0.04780957711776783,0.12433345009289966
Nrg4,1.9780563,0.63670903,0.04823520959367505,0.12521168338077387
Upp2,1.9776208,0.13518561,0.0482357469669642,0.12521168338077387
Smyd2,1.9736767,0.32413042,0.04871913470928957,0.12609068852875105
Npl,1.9669582,0.852302,0.04952700365950723,0.12780179180414775
Hunk,1.9626248,0.49841607,0.050008536399144925,0.12850098138016
Kptn,1.9623294,0.36490208,0.05002002485707901,0.12850098138016
Gm31508,1.96182,0.4995555,0.05010521029291149,0.1286078093841228
Suclg2,1.9601746,0.45636627,0.05026735504920911,0.12888977835647525
Bag2,1.9594471,0.9001744,0.05042349900000297,0.12923161592961377
Slc26a8,1.9561048,0.40614948,0.05075853274346628,0.12997260657039092
Ccdc149,1.9530122,0.2483879,0.05111032859415533,0.13072362251047506
Acad10,1.9526844,0.55334264,0.051175857677700054,0.13083410171248538
Sphk2,1.9417357,0.8384628,0.052518437298111426,0.13366290526556882
Etl4,1.9404001,0.2009083,0.05261119519657431,0.1338388144710876
Myg1,1.9392654,0.596033,0.0527899194354961,0.13408260604937694
Gm49767,1.9375322,0.79186225,0.05301358508372694,0.13446971861627244
Clybl,1.9375292,0.3346783,0.0529789439778477,0.13443359909221186
Sin3b,1.9362334,0.29298377,0.05313187393819377,0.134594501530566
Cacna1c,1.9348344,0.05825383,0.053272078443875055,0.134733023055617
Calr,1.9306126,0.23504496,0.053826684208370855,0.13583230338564367
A230056P14Rik,1.9287283,0.5818757,0.054087570768146374,0.13627805158160244
Gm50304,1.925853,0.38180354,0.054427747626592145,0.13683068081170136
Pkp4,1.9207461,0.12229455,0.05507840478958088,0.13812907584328335
Pkib,1.9186805,0.28730288,0.05532134212441988,0.1386155248671844
Clstn3,1.9159827,0.26249447,0.05566231462970155,0.13921435782435052
Ulk4,1.9121385,0.2119096,0.05614134523381568,0.14009899625715955
Abtb3,1.9079285,0.8424014,0.05675249393903119,0.14128181933274578
Cdk2ap1,1.9050564,0.82043225,0.057121827497103664,0.14205808318684487
Gm26760,1.9049028,0.7902814,0.05713669831925849,0.1420638636515072
Arl15,1.9041663,0.110692784,0.057171779441295395,0.1421198811446296
Myo10,1.8992357,0.559903,0.05785431153371031,0.1434700765431892
Rai2,1.8928292,0.29866144,0.05868152687951416,0.14517171266260406
Gm13402,1.8919859,0.667916,0.05883939103039367,0.14543515054292677
Slc44a5,1.8884933,0.11668691,0.0592416113407173,0.146237794901012
Stk32b,1.8883415,0.5237015,0.05928869920674633,0.1462902464846347
Taok2,1.8809133,0.2837465,0.06028787604652658,0.14817443465917526
Maml3,1.8779013,0.11581472,0.06068592877920451,0.1489587625334777
Slc26a4,1.8749968,0.29589579,0.06109111855639421,0.14975854847673772
4930579G18Rik,1.8724232,0.4892522,0.06148730377918313,0.1503577951106861
Plpp4,1.8721466,0.3186238,0.06148216013491166,0.1503577951106861
Gm12239,1.8689048,0.8582235,0.06198887007985653,0.15117380484906645
Patj,1.8685604,0.31128275,0.06198498904715807,0.15117380484906645
Epb41l3,1.8644698,0.23361382,0.0625554349551539,0.15226035898478238
1700054A03Rik,1.8601804,0.43636844,0.06317021785312889,0.15339403318699946
B230216N24Rik,1.8576182,0.5875078,0.06357561939462347,0.15411274500590702
Prrc1,1.8573006,0.42413396,0.06358869068865121,0.15411274500590702
Zc2hc1c,1.8559746,0.8480548,0.06382135488074267,0.15453587028837654
Gm46378,1.8511358,0.8540464,0.06450945938413183,0.15577748104212513
Abca8a,1.8463387,0.5700403,0.06515624699142475,0.15707136144004735
Prpf3,1.8432221,0.31126082,0.06561619291337967,0.15794476028022916
Cntn6,1.8429158,0.37630588,0.06565827865011895,0.15794533442857378
Cerkl,1.8427987,0.33456993,0.06567798040768393,0.15795916995671305
Gm12709,1.840592,0.53575385,0.06602042388606713,0.158715341754127
Ercc4,1.8397361,0.29128268,0.06611981827526521,0.15888682137751017
Eif2ak1,1.8395002,0.29028594,0.06616292880010499,0.1589201898317801
Gm38190,1.8374254,0.56444603,0.06648663109136997,0.15939617273927212
Rarb,1.8368244,0.33025268,0.06653217502624623,0.15946220012757673
A230077H06Rik,1.8367138,0.2717253,0.06656651415265778,0.15946220012757673
Pnpla6,1.836501,0.3611234,0.06659544947849624,0.15946220012757673
Kctd8,1.8341432,0.4950196,0.06697269526890703,0.16012812737040152
Gm49169,1.8340378,0.55825025,0.06698992664078354,0.16012812737040152
Xpo6,1.8276681,0.18472123,0.06790929855167058,0.16191555853875889
Ftx,1.8237715,0.12399115,0.06846851412142754,0.16314583026029547
0610043K17Rik,1.8232434,0.56379473,0.0685938580684679,0.16330703425341928
Adamts1,1.8213516,0.5635692,0.06889711509199868,0.1638223507321926
Tpcn2,1.8142613,0.7296393,0.06998582810053784,0.16536675091183484
Gm38604,1.8071561,0.5125134,0.07106811394944659,0.16735827372535111
Spats2l,1.80407,0.43026927,0.07154354382475366,0.16809925678042464
Tmem29,1.8039255,0.26781473,0.07155513276171885,0.16809925678042464
Kcnk12,1.8008069,0.33332518,0.07205460946324045,0.16899807563437863
Hs1bp3,1.798952,0.52488554,0.0723732533441323,0.16959485670852856
A230004M16Rik,1.7984047,0.371903,0.0724279811079351,0.16966426985941044
Pde9a,1.7979666,0.37659827,0.07250395715973257,0.16973386227124027
Gm20404,1.7942139,0.73302627,0.07314684456783531,0.17092073312872322
Mest,1.7940013,0.49594676,0.0731503905980564,0.17092073312872322
Gm31305,1.7920856,0.82632303,0.07348609732089859,0.17142214255552835
Pde11a,1.7904418,0.6858016,0.07373196931412061,0.17185407339312223
Auh,1.7898743,0.21727946,0.07378650078349325,0.17194578068974975
Cdh7,1.7895379,0.60929805,0.07386544187650364,0.17209432065178
Ift81,1.7890981,0.24937229,0.07390994035720999,0.17212716056451846
Gpr107,1.7828469,0.22576894,0.07492476971036385,0.17388259221775976
Prkg2,1.78244,0.5910033,0.07502572799859875,0.1740812127311749
Plrg1,1.7802414,0.61838686,0.07538583878432382,0.17466622724675643
Fgf5,1.7773741,0.41188732,0.07584348784423578,0.17538715101267152
1700025G04Rik,1.7762777,0.1324413,0.07600231907817878,0.1756632494227839
Gm42303,1.7718239,0.58396983,0.0767765840247043,0.1771634931550289
Sdk2,1.7657702,0.21899134,0.07774968640358726,0.17893489820077613
Morn1,1.7629634,0.2606897,0.07821688666298318,0.1798273721187733
Cuedc1,1.7624747,0.27708346,0.07832199551543496,0.17989754784045062
Ak4,1.7619121,0.50113183,0.07843367247674272,0.17996037962596917
Cep85l,1.7610316,0.1806154,0.07854304782336281,0.18017482384601644
Gm19938,1.759991,0.26311257,0.07873679755447947,0.18050956847729724
Serpine2,1.7589079,0.49921936,0.07892657121466803,0.18083479681580053
4921539H07Rik,1.758192,0.71777844,0.07909541900522296,0.18108798588583877
Ephb1,1.7568051,0.23249057,0.0792734354340023,0.181226147671958
Gm26590,1.7546127,0.8097685,0.0796985373659902,0.18200620607962179
Gpr158,1.7540661,0.1039845,0.07971109917414505,0.18200620607962179
Galnt9,1.753306,0.3196431,0.07988573049450462,0.18233141027802374
A830082K12Rik,1.7514657,0.21268737,0.08019175184036413,0.18284559123810773
Slc14a2,1.7505798,0.72270995,0.08038649341080185,0.18303162374633206
Pcdh9,1.7419168,0.04337263,0.0818043181760692,0.1856437114214185
Dock11,1.7396308,0.18301165,0.08222544442650624,0.1863211543594756
Gm1715,1.7391133,0.63036215,0.08238581000306208,0.18657090533293438
Ak5,1.7384107,0.08593004,0.08243998629145734,0.18665626170329364
Agtr1a,1.7376896,0.7740689,0.08263620917258463,0.1869510082839512
Nbr1,1.7365209,0.19805862,0.0827960015922846,0.18723769243647664
Apba1,1.7347221,0.13353133,0.08309681814949936,0.187880445668287
Gm26901,1.7297254,0.36707905,0.08401344003316963,0.18938566225275327
Mir670hg,1.7293937,0.55773073,0.08411610899932782,0.18946622283656037
Vmn2r87,1.7293866,0.42211142,0.0840823147433802,0.1894654825550834
Gm19710,1.726663,0.54795593,0.08459378354781973,0.19035021493813836
Vit,1.7260529,0.6773208,0.08467387037333557,0.1903955598972766
Fndc8,1.7245103,0.8621705,0.08502664726698421,0.19102316011985362
Gm47728,1.7235407,0.45611218,0.08512775700074528,0.1912123770123862
Neu1,1.7210346,0.43355712,0.08558930814036167,0.19202055400699727
Kcnk13,1.7175947,0.5123936,0.0862104375900511,0.19318440230202824
