names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gm15943,3.4207206,2.6241627,0.0006245546181680163,0.007603888803885183,0.15853658536585366,0.03391728372765035,0.098051004,0.016571518
Larp4b,3.419025,0.2701364,0.0006284597554230766,0.007647407218232652,0.7804878048780488,0.6339895250135452,0.7430198,0.64922225
Rnf114,3.4189217,0.746433,0.0006286982711230342,0.007647407218232652,0.3333333333333333,0.221455661910782,0.20549028,0.12749642
Mrps27,3.4142516,0.7254187,0.0006395749863898031,0.007776189992893217,0.35772357723577236,0.2468845945457829,0.21602973,0.13614334
Cadm4,3.4125876,0.5928709,0.0006434923856767598,0.007820280598432627,0.35365853658536583,0.23861296731081813,0.23118958,0.15909657
Zmiz2,3.4123216,0.5763144,0.0006441208613004274,0.007824379540299497,0.3861788617886179,0.2755643850460538,0.23067616,0.16042301
Micos10,3.4108164,0.30901212,0.0006476867314643529,0.007864140295728496,0.4959349593495935,0.37511287700921075,0.34008232,0.2828949
Galnt18,3.4084814,0.4236662,0.0006532553603221237,0.007928171423602288,0.8252032520325203,0.651688640057793,1.1535332,0.9621518
Ppp4r3a,3.4077864,0.26637864,0.0006549212680794514,0.007941215917551831,0.6585365853658537,0.5129131298537114,0.49191806,0.42416665
Ptcd3,3.4067261,0.3501984,0.0006574705809031318,0.007968531578198986,0.5284552845528455,0.40256456564926857,0.3374092,0.2736994
Cabp1,3.4057174,0.43762752,0.0006599043318103337,0.007994422631083709,0.491869918699187,0.37572692793931733,0.33920485,0.2609537
Gtf2h1,3.4031997,0.40741286,0.0006660157264219773,0.008061190346377716,0.45121951219512196,0.3306844861838541,0.27225664,0.21182935
Rbfox3,3.4023657,0.49421945,0.0006680515796407296,0.008082190880209998,0.9349593495934959,0.7182228643669857,1.4020077,1.1552488
Cpne3,3.4007614,0.6126371,0.0006719844555695101,0.00812611265578431,0.34959349593495936,0.2359039190897598,0.20312917,0.13741201
Ncapd2,3.3985772,1.0582066,0.0006773732244064594,0.00818759268547079,0.2682926829268293,0.15123713202094996,0.14998335,0.07483662
Stx16,3.3981483,0.29171434,0.0006784360901083036,0.00819675258147937,0.6138211382113821,0.49232436337366803,0.461889,0.3917674
Trak2,3.397382,0.3151623,0.0006803393321853908,0.008216052968908517,0.556910569105691,0.439985551742821,0.38520357,0.320414
Zfp692,3.3960793,0.7093744,0.0006835852466690675,0.008251543386342246,0.37398373983739835,0.2660646559508759,0.23322889,0.14897619
Syngr1,3.3953168,0.2720112,0.0006854919676706774,0.008270843812892278,0.4796747967479675,0.3554271266028535,0.31325883,0.26594424
Ppp4r3b,3.3951144,0.2754231,0.0006859992707525028,0.008273249732998093,0.6951219512195121,0.5756546866534225,0.6001221,0.51845187
Dhdds,3.3940263,0.34339854,0.0006887307603425474,0.008301029161841555,0.6097560975609756,0.4863283366443923,0.46312705,0.3813547
Septin4,3.393951,0.3120803,0.0006889205445071333,0.008301029161841555,0.3902439024390244,0.26422250316055623,0.3019894,0.2499563
Zc3h13,3.3921838,0.2587716,0.0006933794143952829,0.008351010696907777,0.7845528455284553,0.6171211847570887,0.7048833,0.618174
Cyp26b1,3.392009,2.6498666,0.0006938217454802286,0.008352594220902215,0.14634146341463414,0.021419541267834567,0.0804737,0.013263963
Cachd1,3.3917549,0.370858,0.0006944656043257537,0.008356601338214512,0.47560975609756095,0.34177352356871954,0.3608519,0.28971624
Nuak1,3.3908136,0.33467567,0.0006968547328841432,0.008381596541001311,0.508130081300813,0.38930828968755643,0.35944968,0.29489762
Cfap69,3.3894436,0.4056418,0.0007003462339067771,0.00841982250786358,0.483739837398374,0.3524652338811631,0.300593,0.23484576
Actl6b,3.388983,0.60383046,0.0007015238351713791,0.008429735146773098,0.4268292682926829,0.3197399313707784,0.28675765,0.1976402
Cep43,3.3888757,0.51767313,0.0007017981958813332,0.008429735146773098,0.3902439024390244,0.27924869062669316,0.2256283,0.16279599
Thoc7,3.3875413,0.42323673,0.0007052208142565504,0.008467061340068593,0.45934959349593496,0.3474083438685209,0.30702382,0.23744328
Zfp831,3.387041,0.4789551,0.0007065082902049384,0.008474945427592275,0.4878048780487805,0.3780747697309012,0.34716138,0.26066554
Chchd7,3.386914,0.63091433,0.0007068356158292281,0.008475088352222828,0.34552845528455284,0.22376738305941846,0.18368505,0.122404
Fam120b,3.386477,0.27556968,0.0007079618727336783,0.00848480620890006,0.6463414634146342,0.5131298537113961,0.49056795,0.42077306
Gpatch2l,3.3855994,0.44136128,0.0007102296674592648,0.00850819044343756,0.42276422764227645,0.3093371862019144,0.25651622,0.19503199
Parg,3.38251,0.29559082,0.0007182669426014073,0.008596807459999916,0.6910569105691057,0.5617843597616038,0.58725756,0.50139153
Bpnt2,3.3810525,0.27054778,0.0007220875647415912,0.008632249657420966,0.5609756097560976,0.4337728011558606,0.39774105,0.33999076
Map3k2,3.3810127,0.3007353,0.0007221919326342513,0.008632249657420966,0.7642276422764228,0.6037926675094817,0.6753115,0.578374
Nup188,3.3770058,0.5857973,0.0007327949917793892,0.008751200635160973,0.3943089430894309,0.2895791945096623,0.24885668,0.17249255
Cnot7,3.3763824,0.277398,0.0007344577651967634,0.008767161328670383,0.6016260162601627,0.4705797363193065,0.418465,0.3567877
Ddx39b,3.3758025,0.4087149,0.0007360071827502507,0.008781755328818489,0.5040650406504065,0.39432905905725124,0.35393974,0.27755648
3110039M20Rik,3.375183,0.30351248,0.0007376660795175458,0.008797642057983335,0.6666666666666666,0.5126964059960267,0.52886367,0.44773564
Nmnat3,3.3730586,1.451346,0.0007433816590138902,0.008861874524269401,0.1991869918699187,0.07704533140689904,0.105426736,0.0398532
Ubp1,3.372177,0.31525823,0.0007457654097690361,0.008882409822914007,0.6300813008130082,0.50077659382337,0.47306448,0.39619997
Pde4b,3.3705447,0.33731827,0.0007501973170319328,0.00892397285229257,0.9512195121951219,0.7620010836192884,1.845728,1.6526737
Abcg1,3.370525,0.41488618,0.0007502513834510203,0.00892397285229257,0.4065040650406504,0.28668954307386674,0.23796076,0.18358378
Hps5,3.370386,0.53981346,0.0007506299497152264,0.008924525110109794,0.3983739837398374,0.2866534224309193,0.23766609,0.1693569
Kcmf1,3.369663,0.2741237,0.0007526013554081994,0.008944006377628624,0.6585365853658537,0.5166696767202457,0.49990487,0.42939612
Fam13b,3.3682811,0.25557902,0.0007563842488024733,0.008984988844085967,0.7235772357723578,0.5787249413039552,0.6134542,0.53609806
Ubxn2a,3.3658707,0.42701238,0.0007630248581950305,0.009051866640044358,0.3983739837398374,0.28130756727469747,0.23169169,0.17725208
Lonp2,3.3642344,0.27872434,0.0007675629542733799,0.009097669422728591,0.7073170731707317,0.5631208235506592,0.5968704,0.51461524
Pcyt1a,3.3631544,0.61811537,0.0007705726979850524,0.009129315870748835,0.32113821138211385,0.20036120642947444,0.1735391,0.116420306
Atg16l1,3.3618479,0.3907007,0.0007742278005900724,0.009160502422657528,0.5487804878048781,0.4454036481849377,0.40199867,0.32021248
Cltb,3.3612125,0.4241906,0.0007760111691629106,0.009177561670513824,0.43902439024390244,0.3283005237493227,0.2854796,0.2201255
Snx32,3.3609028,0.38658538,0.0007768819433095421,0.009183817781226308,0.483739837398374,0.37095900307025464,0.31295788,0.24770924
Sap130,3.3588774,0.36465988,0.0007825978584995913,0.009247319462569929,0.556910569105691,0.4444283908253567,0.41168725,0.33332142
Cul2,3.3582578,0.38367486,0.0007843540373945852,0.009260059662634577,0.556910569105691,0.4460538197579917,0.41240034,0.33019742
Klhl7,3.358254,0.30285242,0.0007843653067419538,0.009260059662634577,0.8008130081300813,0.6172656673288784,0.74054754,0.6362345
Avl9,3.357837,0.42210567,0.0007855494249414338,0.009269966204732687,0.4796747967479675,0.3701643489254109,0.32611772,0.25291264
Gns,3.3569632,0.2783966,0.0007880358167989865,0.009295224933006482,0.508130081300813,0.3908253566913491,0.33060116,0.27993685
9430015G10Rik,3.3546877,0.9398372,0.0007945460670602931,0.009367903827077698,0.2804878048780488,0.165215820841611,0.15319346,0.08277759
Esf1,3.3535242,0.33842137,0.0007978942978757313,0.009399131864936827,0.491869918699187,0.37298175907531156,0.32474232,0.26501456
Zfp507,3.3528888,0.5684927,0.0007997282062520685,0.009413292526063342,0.4065040650406504,0.30182409246884595,0.25608033,0.17965592
Trim44,3.352865,0.2916115,0.0007997970538519766,0.009413292526063342,0.8008130081300813,0.6459093371862019,0.7844712,0.6796759
Psmd11,3.34995,0.28799495,0.0008082610269359322,0.009504583717185338,0.6138211382113821,0.47527541990247424,0.4370287,0.3708159
Atp11b,3.3488264,0.3132438,0.0008115465277409976,0.009534873283953041,0.8089430894308943,0.6323279754379628,0.814497,0.6993831
Pxk,3.3483775,0.30274907,0.0008128618646748558,0.009546153104813538,0.540650406504065,0.4151706700379267,0.36074448,0.30170926
Septin6,3.3474443,0.48766658,0.0008156036366940284,0.00956580956698758,0.43089430894308944,0.32327975437962797,0.2954627,0.21925923
Sema4a,3.3469121,1.002877,0.0008171708689333865,0.009580009270610862,0.24796747967479674,0.12851724760700742,0.13573912,0.070035905
Ankhd1,3.3463006,0.32819837,0.0008189754670571165,0.009592794594518186,0.8658536585365854,0.6974173740292577,0.9427091,0.81008804
Nsun6,3.3455105,0.6249657,0.0008213128588421124,0.009615981053197192,0.3617886178861789,0.25342243091927036,0.21575576,0.14508931
