names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr26,6.8244243,1.1959734,8.827861713349716e-12,2.861334671142423e-10,0.39667458432304037,0.24383263901467125,0.29259455,0.13833766
Dennd1b,6.8220086,0.5321242,8.977632494887005e-12,2.90637331491101e-10,0.7648456057007126,0.6236551349393226,0.8903235,0.68963546
Maco1,6.8174653,0.5217474,9.26607284195208e-12,2.9961417239861903e-10,0.6959619952494062,0.5553704039123347,0.6489707,0.49245462
Atp6v0a1,6.8141847,0.5016821,9.479984605529019e-12,3.0616248359442876e-10,0.9287410926365796,0.7384531787719616,1.2323401,0.99906486
Pds5b,6.81369,0.47637635,9.512656537818975e-12,3.0684883694021113e-10,0.8527315914489311,0.6703133490309726,0.9569929,0.7667798
Rasgrf1,6.80735,0.6184627,9.941272577834598e-12,3.20290160871002e-10,0.9548693586698337,0.7454808911429089,1.5804336,1.2562854
Adcy3,6.8069134,0.9767322,9.971505440656244e-12,3.208794625035129e-10,0.46080760095011875,0.31689911247962327,0.34902367,0.19246757
Nrg2,6.8066187,0.5500658,9.991921387136962e-12,3.2115182735929445e-10,0.6983372921615202,0.5172975910161203,0.68578804,0.5146029
Fbxl17,6.802537,0.5397956,1.0279264657520853e-11,3.299926419923361e-10,0.9762470308788599,0.8140554247418946,1.7961104,1.4945549
Sacm1l,6.794252,0.54510015,1.088760840125377e-11,3.49105056970989e-10,0.7054631828978623,0.5560586850208296,0.66103214,0.49593028
9630014M24Rik,6.791038,0.9514449,1.113296794530745e-11,3.565468995118131e-10,0.4845605700712589,0.3320412968665097,0.48159608,0.27756837
Papola,6.781706,0.48599717,1.1876520458805494e-11,3.799072675334567e-10,0.8954869358669834,0.7251222604600616,1.1454487,0.9285058
Ankrd12,6.7810473,0.4664636,1.193079209961327e-11,3.811895169044097e-10,0.9216152019002375,0.7546821228038398,1.2700472,1.0485473
Golga1,6.7802367,0.6764127,1.1997902145489124e-11,3.8287842119868497e-10,0.5938242280285035,0.46064118819054517,0.5093236,0.34754005
Copg2,6.760331,0.5171172,1.3767658730471903e-11,4.3883391469487545e-10,0.7244655581947743,0.5813077341061402,0.7363495,0.5655776
Catspere2,6.757864,0.5789741,1.4004095105163974e-11,4.453136514505988e-10,0.6983372921615202,0.525194711103061,0.68782794,0.5082232
Lzts1,6.753603,0.75559866,1.442180363555807e-11,4.5805421239650754e-10,0.5415676959619953,0.39304473827205216,0.45642304,0.29460597
Pnpla8,6.7480006,0.5231516,1.4989626143524708e-11,4.749661019770152e-10,0.6888361045130641,0.5433798224959246,0.6330782,0.47915775
Ift88,6.733652,0.707063,1.654567666483399e-11,5.230380376283404e-10,0.5534441805225653,0.4123528346314074,0.44056597,0.2920035
Scg3,6.7270846,0.5654619,1.7309626556375006e-11,5.465448479081038e-10,0.5771971496437055,0.43792791161021555,0.52422184,0.38232085
Zfp704,6.7235365,0.4850289,1.77365747554109e-11,5.593682672275715e-10,0.7482185273159145,0.5996377467850027,0.7638624,0.5983933
Snap91,6.7040167,0.5530116,2.027672594580362e-11,6.387287528297108e-10,0.9287410926365796,0.7176236189096178,1.2687652,1.0088573
Myo1d,6.6758256,0.5678761,2.4584379472562473e-11,7.726108496231037e-10,0.5890736342042755,0.4361890961782286,0.5325215,0.38825202
Cspp1,6.663741,0.5028913,2.6694362845684618e-11,8.350145863370729e-10,0.8527315914489311,0.6792972287629053,1.0176097,0.8094449
Scn3a,6.6552134,0.5140449,2.8288982330756353e-11,8.838662270086316e-10,0.8147268408551069,0.633870675602246,0.94080025,0.73899066
Slc25a27,6.653395,0.60209614,2.864076807773447e-11,8.938181628905055e-10,0.6460807600950119,0.5080601340336895,0.57745737,0.4153166
Adam22,6.6402025,0.5171341,3.132519549296103e-11,9.764594001112099e-10,0.9287410926365796,0.7521825756203586,1.3898066,1.1333724
Flywch1,6.634658,0.5816267,3.2525560930578576e-11,1.0115298868109332e-09,0.5866983372921615,0.45307009599710196,0.49561128,0.35673523
Zmynd8,6.634027,0.4993039,3.26650415642444e-11,1.0146932564523088e-09,0.8456057007125891,0.6841876471653686,1.0480882,0.8373917
Zbtb16,6.6300178,0.5748996,3.3564641363716293e-11,1.0414340801882874e-09,0.7339667458432304,0.575729034595182,0.888676,0.6736005
Ecpas,6.62976,0.53526664,3.362334932997975e-11,1.0420523604343206e-09,0.9477434679334917,0.7493207752218801,1.3373241,1.0777935
Shb,6.624218,0.9420123,3.4909080935887084e-11,1.0806532312756752e-09,0.4014251781472684,0.23564571635573267,0.32367882,0.1814372
Ano5,6.6197023,1.9746611,3.5992289321853856e-11,1.1129031232200381e-09,0.27790973871733965,0.10067016844774497,0.19848119,0.054355398
Pdia5,6.6190257,1.9116025,3.6157433670649366e-11,1.116724416931435e-09,0.2826603325415677,0.10581416410070639,0.17819326,0.050546143
Rptor,6.618085,0.4527798,3.638823898361588e-11,1.1225625505048894e-09,0.7862232779097387,0.6267342872667995,0.79400605,0.63430184
Ppard,6.605026,1.1278508,3.974481440474553e-11,1.2233025922743557e-09,0.3824228028503563,0.22774859626879188,0.2796606,0.13772321
Gprasp2,6.6048346,0.84677476,3.9796141574007823e-11,1.2234809200155495e-09,0.4584323040380047,0.3083499366056874,0.34282178,0.20487347
Chrna5,6.6034994,3.278272,4.015642980407199e-11,1.2331465929547592e-09,0.2209026128266033,0.03818148886071364,0.1612823,0.017878594
Arfgef3,6.601918,0.52315646,4.058717226484065e-11,1.2449512771190276e-09,0.8527315914489311,0.6640101430900199,1.0354748,0.8171178
Ttc19,6.5846224,0.50276244,4.560426332141589e-11,1.3972480677838597e-09,0.7315914489311164,0.5841695345046187,0.72333163,0.55904967
Pcnx2,6.5819125,0.57339036,4.644353242978993e-11,1.4213413626292203e-09,0.6888361045130641,0.508675964499185,0.6465639,0.47676885
Adgrd1,6.5810323,3.8320503,4.671931982509253e-11,1.4281548620025443e-09,0.21140142517814728,0.028436877377286722,0.17403762,0.01325983
Mllt10,6.570471,0.4786689,5.015636039315348e-11,1.531478867913675e-09,0.9453681710213777,0.7864517297591016,1.4608523,1.216435
Dpysl5,6.5700736,1.0627213,5.029046177848402e-11,1.5338305425514934e-09,0.3990498812351544,0.23474008331823945,0.2843038,0.14619614
Mpc1,6.566817,0.4839148,5.140214768091607e-11,1.5659588528188376e-09,0.6579572446555819,0.5124433979351567,0.5690543,0.43705583
Fbxl7,6.565561,1.0683169,5.183747052463581e-11,1.5774324269501293e-09,0.501187648456057,0.3786270603151603,0.67808294,0.38022593
Tbc1d12,6.561066,0.61661386,5.3424476515586924e-11,1.6238865203323763e-09,0.6009501187648456,0.4694801666364789,0.5397517,0.38301697
Cep83,6.5373363,0.54971224,6.262405684863609e-11,1.901365432229211e-09,0.6532066508313539,0.5016482521282376,0.57669866,0.42720482
Sec24a,6.5248084,0.5956114,6.808842244127002e-11,2.0649389514637984e-09,0.5985748218527316,0.4810360441948922,0.52887774,0.37930334
9330159F19Rik,6.5127783,0.48685366,7.37732804098185e-11,2.2348230491677828e-09,0.8171021377672208,0.651331280565115,0.92184806,0.7325184
6530403H02Rik,6.507091,0.79831696,7.661992871380787e-11,2.3158351907086812e-09,0.6175771971496437,0.4588299221155588,0.93890804,0.639435
Tmem91,6.5058045,1.6124041,7.727874319125931e-11,2.3331234039877953e-09,0.30641330166270786,0.1378011229849665,0.2130796,0.07480096
Pdzd4,6.4955254,0.508561,8.274416523530154e-11,2.495326284929913e-09,0.7410926365795725,0.574932077522188,0.71403563,0.54962194
Ttc17,6.493641,0.5095445,8.378644933834883e-11,2.5239258898222344e-09,0.7007125890736342,0.5736279659481978,0.6842972,0.52476764
Rabgap1,6.4883327,0.4861581,8.679144203192857e-11,2.6085973684540502e-09,0.8978622327790974,0.732657127332005,1.1854746,0.96401834
Kifc2,6.4703875,0.7699606,9.775180889127966e-11,2.9347386647024407e-09,0.4916864608076009,0.35109581597536677,0.3571871,0.22454916
Myrip,6.464591,0.6191054,1.0157309820654884e-10,3.042663488082461e-09,0.6484560570071259,0.5063213186017026,0.63968813,0.45950517
Klhl24,6.459905,0.5525828,1.0476853827716903e-10,3.1314022508426386e-09,0.6009501187648456,0.47324760007245065,0.5106936,0.3745822
Rbm6,6.4586153,0.49111834,1.0566522502400858e-10,3.1546939959945673e-09,0.9619952494061758,0.7838435066111211,1.4614773,1.2109393
Fbxo42,6.45108,0.57781446,1.1105590308326574e-10,3.308283942181098e-09,0.6057007125890737,0.4679587031334903,0.50207895,0.3625079
Nipa1,6.4390225,0.5367891,1.20245402046707e-10,3.574108355082983e-09,0.6460807600950119,0.5043651512407172,0.55568266,0.4135931
Galnt14,6.435408,0.68483204,1.231421314705256e-10,3.6521292192196723e-09,0.5581947743467933,0.3983336352110125,0.5579879,0.38171047
Syt16,6.424607,0.56315917,1.3221070270388224e-10,3.916760288482157e-09,0.8883610451306413,0.6653142546640102,1.1696745,0.9175612
Simc1,6.4191775,0.7669818,1.370125133238576e-10,4.0456332230901694e-09,0.517814726840855,0.37373664191269695,0.42344698,0.26988688
Stard13,6.417044,0.64975274,1.3894570589270217e-10,4.098211983904399e-09,0.5083135391923991,0.34312624524542656,0.4822242,0.33287552
Wrn,6.4132595,0.67134875,1.4244064129707357e-10,4.1966886311977706e-09,0.5320665083135392,0.40068828110849486,0.42811322,0.28933197
Sez6l,6.3954177,0.49921915,1.6010903426980176e-10,4.7120807785647026e-09,0.8242280285035629,0.6414779931171889,0.98968226,0.78660613
Usp33,6.3914514,0.47392222,1.643187511818785e-10,4.830683637042752e-09,0.7102137767220903,0.5725412063032059,0.67621064,0.52816576
Abcc5,6.3879366,0.46514994,1.681387765192003e-10,4.937583524667664e-09,0.838479809976247,0.676797681579424,0.96285814,0.7760729
Tiam1,6.3720284,0.4933589,1.8654466139795505e-10,5.460190688195046e-09,0.7933491686460807,0.5991305922840066,0.91892713,0.72766626
Smarcd3,6.3680553,1.1020772,1.9143964044859647e-10,5.5973701184480816e-09,0.40380047505938244,0.26477087484151424,0.30191013,0.15201919
Bcat1,6.362857,1.1299881,1.9803529834722916e-10,5.783922246293529e-09,0.37292161520190026,0.21749683028436878,0.2572899,0.1258125
Phlpp2,6.3538036,0.5980373,2.100546589456389e-10,6.128304762073091e-09,0.5700712589073634,0.4412244158666908,0.45911196,0.32565728
Ppargc1a,6.3409057,0.56070036,2.2841828326250972e-10,6.6568321814139216e-09,0.6057007125890737,0.4729577975004528,0.57037264,0.4195743
Gap43,6.3367057,0.5230105,2.347300474781325e-10,6.833365520842275e-09,0.66270783847981,0.4968302843687738,0.62799543,0.47507238
Ephx4,6.3343534,0.928137,2.3833852763604984e-10,6.923412148735847e-09,0.45368171021377673,0.3187466038761094,0.35074788,0.19950096
Kcnb1,6.333288,0.4887876,2.399905930271422e-10,6.9638739034981765e-09,0.7030878859857482,0.5571092193443217,0.6691894,0.5181314
Nmnat2,6.333012,0.4911125,2.40420728828628e-10,6.968829540048797e-09,0.8076009501187649,0.6336533236732476,0.92135274,0.7305584
Cers6,6.325349,0.5641106,2.526607385695716e-10,7.3157263419874865e-09,0.8931116389548693,0.6855279840608586,1.2490299,0.9866029
Ccdc149,6.317953,0.7605795,2.6505033378410713e-10,7.657959643848342e-09,0.5106888361045131,0.38040210106864697,0.3988061,0.25406313
Map7,6.315349,0.388605,2.6955203553360215e-10,7.779659715131999e-09,0.8741092636579573,0.6920847672523094,1.1238244,0.9502085
Pgap1,6.3062963,0.59225035,2.8579170454918005e-10,8.23950976527518e-09,0.5938242280285035,0.44093461329469297,0.51533055,0.36962858
Spink10,6.2872224,0.70232224,3.231965361471495e-10,9.297956023847866e-09,0.5558194774346793,0.4195616736098533,0.48515275,0.32480347
Wipf2,6.2853227,0.62605554,3.271739339694026e-10,9.402314016853313e-09,0.5676959619952494,0.44535410251765983,0.47831464,0.33462742
Itfg1,6.280318,0.42136517,3.3788129286978095e-10,9.69964779851604e-09,0.7767220902612827,0.6331461691722514,0.8173493,0.66485965
Tent4b,6.263016,0.52701396,3.7760119305099763e-10,1.0782299742061962e-08,0.6294536817102138,0.4920847672523094,0.5393542,0.40288323
Gapvd1,6.2624397,0.4411426,3.790005676426152e-10,1.0810769907173111e-08,0.838479809976247,0.6808911429088933,0.9625894,0.784852
Carmil1,6.259217,0.49397758,3.869160669969743e-10,1.1024851240942418e-08,0.7078384798099763,0.5467125520738997,0.7120562,0.5522602
Acat1,6.2542214,0.5191298,3.995042506613931e-10,1.1371482219567409e-08,0.6033254156769596,0.4791161021554066,0.50781757,0.37960148
Hdx,6.241894,0.68013453,4.3230469156751357e-10,1.22790983746502e-08,0.5368171021377672,0.4043108132584677,0.43449673,0.29239342
Hdgfl3,6.2411985,0.473745,4.342301320192837e-10,1.2320764147157501e-08,0.7268408551068883,0.5853649701141098,0.7106944,0.55709237
Ranbp9,6.237748,0.47348833,4.43914709229088e-10,1.2582266072769615e-08,0.8194774346793349,0.6589748234015577,0.92742693,0.7421772
Prune2,6.2295146,0.66367334,4.67882696263325e-10,1.323369268273215e-08,0.498812351543943,0.35964499184930265,0.37348798,0.25140798
Gm39436,6.2151933,3.520415,5.126157440911502e-10,1.4453289657638202e-08,0.21377672209026127,0.04459337076616555,0.2420571,0.023586186
Myef2,6.210656,0.4553468,5.276387035729702e-10,1.4861270403569925e-08,0.7600950118764845,0.6286180039847854,0.8160893,0.65240777
Ftl1-ps1,6.2088866,2.5381966,5.336128647495568e-10,1.5013798613424705e-08,0.23515439429928742,0.06734287266799494,0.16142347,0.029713206
Dlg5,6.204841,0.8488396,5.475215642339949e-10,1.537294088920318e-08,0.4513064133016627,0.3160297047636298,0.33496836,0.1996086
Rapgef3,6.203673,1.5174459,5.516041255748379e-10,1.5471401726718054e-08,0.26128266033254155,0.08726679949284549,0.18155007,0.06722628
Fcho2,6.1994,0.43531606,5.667891488844621e-10,1.5880734546950465e-08,0.7838479809976246,0.6488679587031335,0.86346936,0.7002104
Gm5820,6.197366,1.3710072,5.741574674474341e-10,1.6070428281575578e-08,0.334916864608076,0.1784821590291614,0.25030556,0.104325704
Mir670hg,6.1959157,1.1801221,5.794713113985151e-10,1.6202283181350782e-08,0.38717339667458434,0.24289078065567832,0.3633731,0.1767828
Ppp2r5a,6.1887927,0.6126848,6.062666444148831e-10,1.6933871866349176e-08,0.5249406175771971,0.39315341423655137,0.42378107,0.29648453
Phf14,6.188292,0.45127273,6.081952515289912e-10,1.6970100112755965e-08,0.9453681710213777,0.7902916138380728,1.4644171,1.2331138
Nr6a1,6.1846595,0.49635932,6.223667714281351e-10,1.7347505340533184e-08,0.8028503562945368,0.6228219525448289,0.8959618,0.7068914
Brdt,6.183376,0.6521735,6.274513878910752e-10,1.747110755713284e-08,0.5439429928741093,0.4280383988407897,0.45081303,0.30927747
Dnajc13,6.179916,0.46844295,6.413572573131712e-10,1.7839823503110673e-08,0.7505938242280285,0.5964136931715269,0.7338075,0.5781476
Nt5c2,6.1773667,0.4516536,6.517956344844048e-10,1.80927155977231e-08,0.8242280285035629,0.661727947835537,0.9272038,0.74993396
Med12l,6.1763988,0.50286245,6.55803001933392e-10,1.818516683379798e-08,0.8788598574821853,0.6941133852562942,1.1489105,0.92450595
Cep295,6.1751785,0.6595848,6.60887283186174e-10,1.830725907135309e-08,0.5391923990498813,0.4139829740988951,0.43126625,0.29367638
Grik1,6.173886,0.8027761,6.663170699301823e-10,1.8438660833186405e-08,0.6152019002375297,0.49748234015576887,1.0848769,0.7528456
Clasp1,6.17164,0.44337264,6.758527356781094e-10,1.868329527538148e-08,0.828978622327791,0.6650244520920123,0.92452735,0.75062764
Cadps2,6.1658525,0.62758005,7.010441945155722e-10,1.9359771332614002e-08,0.6935866983372921,0.5464227495019018,1.0514904,0.7907951
Arhgap42,6.1656613,0.9279408,7.018918655985925e-10,1.936327970085645e-08,0.4180522565320665,0.2732113747509509,0.32814264,0.18576537
Miga1,6.1497283,0.5226284,7.761578309179485e-10,2.134632642452945e-08,0.6270783847980997,0.4968665096902735,0.53451335,0.40003574
Bicd1,6.1481047,0.53139675,7.841428355418922e-10,2.154388342639125e-08,0.9501187648456056,0.7597174424923021,1.4433762,1.1750278
Clstn3,6.1428876,0.5233313,8.103454559110041e-10,2.224104433128568e-08,0.5819477434679335,0.457996739721065,0.5006159,0.37298524
Armc9,6.1383114,0.48100471,8.340335405641783e-10,2.2867837994856602e-08,0.7102137767220903,0.5618185111392864,0.6668221,0.518347
Rock1,6.1341414,0.4234134,8.562038336368696e-10,2.3427899195338785e-08,0.8693586698337292,0.7080239087121898,1.042833,0.8628709
Lekr1,6.1243873,0.60812986,9.103321564563601e-10,2.4858358784534957e-08,0.5961995249406176,0.4558232204310813,0.52477586,0.373439
Trappc9,6.1237864,0.4595572,9.13773731561559e-10,2.492700524574527e-08,0.7482185273159145,0.6067741351204492,0.7680752,0.60996866
Adamts20,6.1219535,0.83944684,9.243508506841803e-10,2.516444514476588e-08,0.45605700712589076,0.32240536134758196,0.35523438,0.2137889
Enox1,6.114879,0.5131965,9.663018211251436e-10,2.6279888596794138e-08,0.9334916864608076,0.7829016482521283,1.8705995,1.5786037
Usp45,6.1139293,0.50933063,9.720743888706733e-10,2.64101504842821e-08,0.667458432304038,0.5390690092374569,0.618796,0.47116995
Ccar1,6.1117897,0.41087472,9.851999445616587e-10,2.6739719707446232e-08,0.7410926365795725,0.6051077703314617,0.72211397,0.5857736
Orc4,6.1103024,0.46709916,9.94424307178124e-10,2.69628467546682e-08,0.7125890736342043,0.5897844593370766,0.7064454,0.55548495
Gas2,6.103805,0.87380874,1.0357267206938994e-09,2.8054412283311573e-08,0.47030878859857483,0.35095091468936784,0.40466917,0.24074875
Nipal3,6.0923758,1.0185343,1.1124721976734628e-09,3.0072563331474794e-08,0.3847980997624703,0.23890599529070822,0.2797146,0.14783031
Tnpo1,6.091684,0.42922723,1.1172923949283837e-09,3.0172509197714246e-08,0.8004750593824228,0.6646984241985148,0.90661836,0.74008715
Lrch1,6.0872073,0.42205337,1.1489713135667828e-09,3.0965756464934256e-08,0.7387173396674585,0.6020648433254845,0.7795894,0.63187695
Pknox2,6.087007,0.526059,1.1504090923042425e-09,3.097343918859218e-08,0.7030878859857482,0.5582684296323129,0.7702299,0.59097344
Prkcz,6.0867248,0.4136291,1.1524380309080136e-09,3.099700689739572e-08,0.7030878859857482,0.5723963050172071,0.6608515,0.5324012
1700025G04Rik,6.0672865,0.4421921,1.300893091026458e-09,3.4874152858732776e-08,0.7600950118764845,0.6163376199963775,0.81733197,0.65785915
Nab1,6.0671773,0.89101744,1.3017780170193143e-09,3.4874152858732776e-08,0.4418052256532066,0.31418221336714364,0.34568354,0.20104459
Usp28,6.0659757,0.91673553,1.3115510140052255e-09,3.510097185888487e-08,0.4513064133016627,0.3371490671979714,0.36811137,0.21165428
Mirt1,6.0647492,2.8144271,1.3215951366548495e-09,3.533458838001573e-08,0.21852731591448932,0.05274406810360442,0.16120079,0.024562363
Rbm33,6.0560427,0.44451916,1.3951119182144697e-09,3.722607471938709e-08,0.7078384798099763,0.5825031697156312,0.67911667,0.53903574
Otud7a,6.053593,0.62216055,1.4164993678055125e-09,3.775926390172036e-08,0.9572446555819477,0.7649701141097627,1.8113706,1.4645711
1500004A13Rik,6.04722,0.43748286,1.473663326347159e-09,3.924413635178212e-08,0.7743467933491687,0.6184749139648614,0.7998671,0.6443492
Atf2,6.0462885,0.41688648,1.4822063230767524e-09,3.94325583178934e-08,0.8218527315914489,0.6764716536859264,0.9331808,0.76800483
Elavl2,6.042249,0.48323873,1.519806139679671e-09,4.039286940968621e-08,0.7363420427553444,0.5386705307009599,0.89075893,0.70703584
Stt3b,6.0338516,0.5643871,1.6009707050054826e-09,4.243450919429144e-08,0.5653206650831354,0.4590110487230574,0.49664044,0.3611322
Ice1,6.033812,0.512101,1.601361828173112e-09,4.243450919429144e-08,0.6080760095011877,0.4916862887158123,0.512192,0.38462508
Hmbox1,6.0321918,0.45555213,1.6175086868044709e-09,4.281418732223243e-08,0.7410926365795725,0.6079333454084405,0.7634002,0.60725015
Ptchd1,6.032055,0.9340259,1.6188766028800947e-09,4.281418732223243e-08,0.41092636579572445,0.26368411519652235,0.31940782,0.17978476
Pard3,6.031381,0.42739093,1.6256415053957041e-09,4.295082325465346e-08,0.7719714964370546,0.6066292338344503,0.86488104,0.7042151
Glt1d1,6.0306196,0.8567747,1.6333232951150087e-09,4.311139188579595e-08,0.45605700712589076,0.33493932258648795,0.35225415,0.20958929
Arhgap20,6.023639,0.47423556,1.7053814214669377e-09,4.492509685766335e-08,0.6769596199524941,0.527875384894041,0.6337878,0.49278846
Dzip3,6.005955,0.44754925,1.902086217967264e-09,4.995997720115385e-08,0.8266033254156769,0.6746241622894403,0.9651871,0.78472173
