names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Agap3,-5.6045504,-1.7347779,2.0879635517510253e-08,8.931639935325814e-07,0.06666666666666667,0.4612494632889652,0.11888488,0.35077208
Slitrk5,-5.6048717,-2.7734203,2.0840905981149772e-08,8.931342004999911e-07,0.05333333333333334,0.43695434378130815,0.054170012,0.3225108
Mpped2,-5.6059794,-1.4900241,2.0708037344344567e-08,8.888577690775376e-07,0.17333333333333334,0.5982181193645342,0.2985686,0.6817364
Pitpnm2,-5.609817,-1.784664,2.025404168166018e-08,8.707617599779344e-07,0.10666666666666667,0.506655216831258,0.1551513,0.45631984
Nfx1,-5.610146,-1.0097557,2.021560439743831e-08,8.705020675627682e-07,0.12,0.5442965507370832,0.25626388,0.46257067
Eml4,-5.6114964,-1.1336899,2.005841921118895e-08,8.651199425435748e-07,0.18666666666666668,0.6348575926721053,0.36872762,0.68227655
Kif16b,-5.614634,-1.4114379,1.96978823732555e-08,8.509358510761662e-07,0.10666666666666667,0.5159224273651066,0.19232361,0.44730598
Fam78b,-5.6159773,-4.444884,1.9545415338612376e-08,8.45709034055579e-07,0.02666666666666667,0.3992414484041792,0.0146905165,0.27938113
Catspere2,-5.6161203,-1.7731007,1.9529263034482268e-08,8.45709034055579e-07,0.13333333333333333,0.5289108344067553,0.17861626,0.511868
Trerf1,-5.6173854,-1.4304875,1.938687888825903e-08,8.415596699959939e-07,0.21333333333333335,0.667918992414484,0.39848936,0.8413891
Tub,-5.6208515,-1.6054984,1.9001875542536554e-08,8.261818702717754e-07,0.09333333333333334,0.4943824245026478,0.15037115,0.4013072
Ptprj,-5.6230955,-1.3784642,1.8756585693202934e-08,8.168386670605556e-07,0.26666666666666666,0.7130027193359095,0.504107,0.9948295
Zranb2,-5.627633,-1.2626462,1.8269897974300803e-08,7.969353223530236e-07,0.2,0.651710319164162,0.35529482,0.7048626
Birc6,-5.628484,-1.4343988,1.8180066421301392e-08,7.943063166510056e-07,0.28,0.7920781451266639,0.62950015,1.2147268
Pou2f1,-5.633036,-1.2490377,1.7706448457996846e-08,7.748734040168978e-07,0.18666666666666668,0.6367539716616574,0.33951712,0.67339104
Dner,-5.6352873,-1.6327144,1.7476691048767656e-08,7.660663759875807e-07,0.13333333333333333,0.544869042507514,0.24755585,0.6264894
Trpc4ap,-5.6361303,-1.4860523,1.7391370781729578e-08,7.635721125899897e-07,0.10666666666666667,0.5118792042364391,0.17114794,0.4206109
Ints10,-5.6383743,-1.6576425,1.7166297670451395e-08,7.549237617103584e-07,0.08,0.4828610276227279,0.13272208,0.3700437
Cdk12,-5.6401825,-1.1733876,1.6987009156242647e-08,7.482638295544917e-07,0.21333333333333335,0.6831258050665522,0.42353424,0.7836234
Gsk3b,-5.6412187,-1.33778,1.6885076037816385e-08,7.44995062620897e-07,0.26666666666666666,0.7601975096607986,0.52507997,1.0099849
Cdh2,-5.642548,-1.5492781,1.6755189853256268e-08,7.404801831529538e-07,0.29333333333333333,0.7650636897094605,0.6290658,1.2707032
Plppr4,-5.6441774,-1.5471251,1.6597297821028664e-08,7.347106959654698e-07,0.28,0.7708243881494203,0.6105892,1.241036
Myef2,-5.644749,-1.3517053,1.654224032303968e-08,7.334818440265284e-07,0.18666666666666668,0.6318162301416917,0.3097415,0.6557631
Snrnp70,-5.6474147,-1.357844,1.628786756513922e-08,7.233966966533732e-07,0.26666666666666666,0.7516459138399886,0.5174585,1.0069059
Rnf38,-5.647879,-1.465518,1.6243930292633506e-08,7.226397466275866e-07,0.08,0.492843852869615,0.16583864,0.40423116
Adarb1,-5.652553,-1.5645981,1.5808211081961806e-08,7.044222749126263e-07,0.10666666666666667,0.5252611993702591,0.1806208,0.46093726
Ppwd1,-5.653975,-3.100601,1.5677897500905834e-08,6.997759233377737e-07,0.04,0.4201016172892515,0.039045047,0.29382178
Fbxw4,-5.6541467,-1.4861559,1.5662251972558574e-08,6.997759233377737e-07,0.09333333333333334,0.5039358809217117,0.1636998,0.40430543
Arhgap32,-5.657112,-1.3671515,1.539410084700946e-08,6.893991495985736e-07,0.25333333333333335,0.7265278374123372,0.49717972,0.97888196
Slf1,-5.659435,-1.4356332,1.5187221658463766e-08,6.812698597043763e-07,0.12,0.5380349219979963,0.2113466,0.4926186
Coro2b,-5.660314,-1.7734071,1.5109632389033272e-08,6.789227797547225e-07,0.06666666666666667,0.4645770717045942,0.11941287,0.36018774
Trhde,-5.661443,-2.0301201,1.501052965537552e-08,6.755995508206704e-07,0.12,0.5218262487476742,0.22215174,0.7011326
Supt3,-5.662372,-1.4897728,1.49294631521445e-08,6.730783135874543e-07,0.14666666666666667,0.5687705739229999,0.23306905,0.5522332
Npat,-5.66448,-2.4347818,1.4747078858984704e-08,6.659731242704521e-07,0.05333333333333334,0.445613281809074,0.0702025,0.3316138
Usp15,-5.664966,-1.2356461,1.4705345694940564e-08,6.652064626650723e-07,0.21333333333333335,0.6983683984542722,0.43594426,0.8271342
Npepps,-5.666324,-1.114264,1.4589345498458812e-08,6.610720295844659e-07,0.22666666666666666,0.713718334048948,0.49105325,0.86398417
Lrp8,-5.6673317,-4.2124305,1.4503836212969025e-08,6.583075659501313e-07,0.02666666666666667,0.40535995420065835,0.017807214,0.28748557
Ints6,-5.668168,-1.2430087,1.4433251471966907e-08,6.562122961958558e-07,0.2,0.6438385573207385,0.3652459,0.7146627
Nufip2,-5.6698117,-1.1399863,1.4295466580657832e-08,6.510494695292813e-07,0.14666666666666667,0.5818663231716044,0.2807514,0.5390061
Fam193b,-5.669819,-1.9379525,1.4294870314837757e-08,6.510494695292813e-07,0.08,0.47345069414627167,0.10493582,0.353419
Arid2,-5.6715555,-1.463419,1.4150691693279882e-08,6.466481050993715e-07,0.12,0.5415772148275368,0.19923139,0.4749628
Ube3c,-5.6721625,-1.2572178,1.4100593120764405e-08,6.454564517119924e-07,0.22666666666666666,0.6921067697151854,0.4254964,0.8187738
Tspoap1,-5.672327,-2.7684624,1.408706668274216e-08,6.454564517119924e-07,0.05333333333333334,0.4382066695291255,0.052483458,0.3127383
Atxn1,-5.6732063,-1.7258903,1.4014943324522979e-08,6.437291062050128e-07,0.3333333333333333,0.7900028624588522,0.7415142,1.5337808
Appl1,-5.6764364,-1.1448308,1.3752973069309798e-08,6.32778058856771e-07,0.14666666666666667,0.5809002433090025,0.27777186,0.5353203
Ccpg1,-5.6766434,-1.9855403,1.373632862953983e-08,6.32778058856771e-07,0.06666666666666667,0.46300271933590953,0.10264992,0.35634652
Ccnh,-5.6772866,-1.5210774,1.3684797983126419e-08,6.318050202862661e-07,0.09333333333333334,0.504293688278231,0.16202278,0.40866265
Tfdp2,-5.6784873,-1.3200629,1.3589109457750232e-08,6.284670759548171e-07,0.14666666666666667,0.5772148275368542,0.26673934,0.56716526
Caprin1,-5.6800237,-1.0025398,1.3467598764530457e-08,6.239213427636782e-07,0.14666666666666667,0.6049806784027479,0.33409676,0.5848693
Ppm1e,-5.6804457,-1.7647564,1.3434438973772259e-08,6.234600608381012e-07,0.37333333333333335,0.8103263203091455,0.8202121,1.6712861
Slc44a5,-5.6808887,-1.6684285,1.3399678567473775e-08,6.229227735432878e-07,0.17333333333333334,0.6093101474166309,0.33328304,0.814171
Sort1,-5.6815248,-1.168382,1.3349933263750572e-08,6.216858003413828e-07,0.21333333333333335,0.6748604551309575,0.42345527,0.7816155
Sec61a2,-5.681882,-1.2186626,1.3322065224475291e-08,6.214650912875886e-07,0.16,0.6195792185487333,0.32324046,0.63556993
Ube2h,-5.6844687,-1.3998345,1.3121979727452586e-08,6.131958178724365e-07,0.2,0.6499928438528696,0.3181974,0.68742424
Trio,-5.6846905,-1.5368149,1.3104981699019021e-08,6.131958178724365e-07,0.26666666666666666,0.7639187061685988,0.5896757,1.2033024
Pde2a,-5.6862197,-1.7778171,1.2988222664297944e-08,6.090637748511095e-07,0.09333333333333334,0.5075139544869043,0.15184171,0.44614974
Trpm7,-5.687413,-1.3349974,1.2897809688062476e-08,6.058813746822356e-07,0.26666666666666666,0.7166881351080578,0.43744227,0.8689225
Tmem245,-5.687856,-1.4640518,1.2864399091920906e-08,6.053702339753323e-07,0.10666666666666667,0.5327035923858594,0.19375326,0.46362555
Fstl4,-5.689107,-1.9957813,1.2770547987808905e-08,6.020081130393427e-07,0.10666666666666667,0.517675683412051,0.2008645,0.6351145
Aff3,-5.6914225,-1.6453658,1.2598542277061524e-08,5.949434639448913e-07,0.24,0.6973665378560183,0.47340825,1.0626495
Mast3,-5.6956244,-2.3612745,1.2292115565983108e-08,5.814949740457149e-07,0.05333333333333334,0.44954916273078577,0.08562495,0.37798786
Ehbp1,-5.698276,-1.5733917,1.2102514186955745e-08,5.735353724929469e-07,0.30666666666666664,0.7736510662659224,0.58374894,1.2117155
Tomm70a,-5.7009344,-1.6421827,1.191525618628593e-08,5.656588935079557e-07,0.08,0.4859739516244454,0.14242856,0.39054888
Tbce,-5.7065945,-1.3743052,1.1525908356704762e-08,5.481436416719592e-07,0.08,0.49874767425218264,0.16963667,0.39155155
Dclk2,-5.7079234,-1.4411705,1.1436279251745877e-08,5.448454317276803e-07,0.13333333333333333,0.5675898096464863,0.23732956,0.54658693
Ric1,-5.7087526,-1.805462,1.138072484495433e-08,5.431617701313016e-07,0.09333333333333334,0.4991412623443538,0.130089,0.39583004
Chd8,-5.7144055,-1.215181,1.100883177699922e-08,5.263475264198738e-07,0.17333333333333334,0.6230141691713181,0.31691557,0.6236513
Zc2hc1a,-5.714834,-2.0513334,1.0981109435169338e-08,5.259579510213906e-07,0.05333333333333334,0.4537712895377129,0.094717674,0.34485766
Rnf112,-5.7164993,-1.8422267,1.087409620498851e-08,5.217624375500737e-07,0.08,0.4827894661514241,0.14389353,0.4414215
N4bp2l1,-5.718636,-2.7576928,1.0738254136824883e-08,5.16166169331815e-07,0.02666666666666667,0.41713181623014167,0.04999539,0.2976721
Rb1,-5.719658,-1.2753247,1.0673870597767875e-08,5.139908655233383e-07,0.17333333333333334,0.6070201803349077,0.3074831,0.62668055
Slc25a23,-5.720144,-1.2617446,1.0643386420435774e-08,5.134430756141997e-07,0.10666666666666667,0.5224703019894089,0.20370832,0.43293348
Mrtfa,-5.720601,-1.2404176,1.0614772734625178e-08,5.129837111139902e-07,0.17333333333333334,0.6401173608129384,0.35893545,0.7032005
Zfp654,-5.7235456,-1.6419257,1.0432353845746558e-08,5.050763024057838e-07,0.10666666666666667,0.5174609989981394,0.15851243,0.42921662
Hacd2,-5.7255254,-2.5116944,1.0311424913872994e-08,5.001227210031901e-07,0.05333333333333334,0.4495133819951338,0.07100471,0.350413
Ubxn4,-5.72599,-1.2578373,1.0283246068475866e-08,4.996579057141891e-07,0.14666666666666667,0.5805782166881351,0.26349685,0.5428673
Zfp398,-5.7264686,-2.5347018,1.0254278520997285e-08,4.991530142376758e-07,0.06666666666666667,0.46300271933590953,0.06904946,0.34659928
Prickle2,-5.726747,-1.6947753,1.023745335011391e-08,4.991530142376758e-07,0.38666666666666666,0.811542865321311,0.8453813,1.6680683
Pard3,-5.727326,-1.6711277,1.0202594456585729e-08,4.984431146335609e-07,0.18666666666666668,0.6103120080148848,0.2801336,0.70784867
Nrxn2,-5.7280693,-1.3686584,1.0158006478105584e-08,4.971687323619254e-07,0.2,0.6658079290110205,0.35274345,0.73822963
Tmem167,-5.7292128,-1.319998,1.0089779187040375e-08,4.947305962696622e-07,0.09333333333333334,0.5024688707599828,0.18412973,0.40862885
Cpt1c,-5.73007,-1.1510558,1.0038901228048528e-08,4.931357879299158e-07,0.10666666666666667,0.5327393731215114,0.2306036,0.45487508
Tmem132d,-5.732457,-2.547884,9.898600319500073e-09,4.871344149907819e-07,0.08,0.47735079433233146,0.13279335,0.6045689
Purg,-5.733215,-1.2954593,9.854473456099406e-09,4.858526637897084e-07,0.21333333333333335,0.6714255045083727,0.38215747,0.76195174
Zfand5,-5.7339435,-1.4204662,9.812192307858003e-09,4.846573663826187e-07,0.10666666666666667,0.5340274796049806,0.20214912,0.4697959
Ildr2,-5.734594,-1.4590975,9.77461976369146e-09,4.836906686010858e-07,0.12,0.5445112351509948,0.2309683,0.5390278
Mcph1,-5.735237,-2.125916,9.737597669864914e-09,4.827476926001296e-07,0.08,0.475203950193216,0.09832695,0.37224367
Ttc7b,-5.7379456,-1.3623538,9.583183500919032e-09,4.759706851565516e-07,0.21333333333333335,0.6756834120509517,0.4055485,0.82673866
Pcmtd1,-5.738117,-1.3440648,9.573485841655385e-09,4.759706851565516e-07,0.24,0.7096751109202806,0.43882757,0.8748512
Tmem132b,-5.741126,-1.632252,9.404915967125058e-09,4.6884989246131786e-07,0.24,0.7220194647201946,0.48772633,1.0813534
Fut8,-5.742462,-1.3562442,9.330969258551716e-09,4.660281486566628e-07,0.25333333333333335,0.7376198654644339,0.51442635,1.0014347
Itsn2,-5.743627,-1.2145061,9.266974315139145e-09,4.6369385446515613e-07,0.2,0.6711392586231573,0.39790472,0.7580408
Zmym5,-5.7445774,-2.040594,9.215073859263743e-09,4.619571541015238e-07,0.06666666666666667,0.4669386002576213,0.09976947,0.35881948
Map2k6,-5.7448063,-2.0171344,9.202628766046263e-09,4.619571541015238e-07,0.08,0.4752755116645198,0.11519983,0.40160918
Aatk,-5.7496514,-3.0459905,8.942756127926606e-09,4.499847512310635e-07,0.04,0.4300486618004866,0.049698643,0.35124782
Mbnl2,-5.750452,-1.562582,8.900519607575752e-09,4.4869974081718663e-07,0.32,0.8097896092743667,0.68042225,1.3556076
Slc22a23,-5.756541,-1.5463923,8.585508095133511e-09,4.33632711496687e-07,0.14666666666666667,0.5758193788464291,0.24659055,0.5970948
Ank2,-5.7649093,-1.5297368,8.1701818357605e-09,4.134327418585398e-07,0.6266666666666667,0.9340561041935023,1.7690479,2.7112083
Smap1,-5.7654524,-1.1567829,8.143912239083842e-09,4.128809846494016e-07,0.13333333333333333,0.580148847860312,0.2847394,0.5506989
Smarcc1,-5.7657094,-1.3074921,8.131497427612253e-09,4.128809846494016e-07,0.13333333333333333,0.5766065550307714,0.25003454,0.53245205
Epc1,-5.768511,-1.3671831,7.997499423421653e-09,4.069939574002648e-07,0.18666666666666668,0.6326034063260341,0.29899925,0.64134717
Dync2h1,-5.768761,-1.3484147,7.985640267178114e-09,4.069939574002648e-07,0.17333333333333334,0.645520251896379,0.3392671,0.70730084
Dgkd,-5.769476,-1.2068679,7.951851103211082e-09,4.062095801203075e-07,0.13333333333333333,0.5798268212394447,0.27820277,0.55412436
Phtf1,-5.769833,-1.4573815,7.935008692188818e-09,4.061213020173592e-07,0.09333333333333334,0.5061185057964792,0.17114817,0.4138339
Atp11b,-5.770948,-1.3440259,7.882683002032361e-09,4.042131531767358e-07,0.17333333333333334,0.6335694861886361,0.3359982,0.7
Ppp4r3a,-5.7720056,-1.4489894,7.833350909531815e-09,4.024515084878009e-07,0.09333333333333334,0.5139902676399026,0.17713562,0.42467138
Tbc1d32,-5.7722845,-2.6373727,7.820401293641539e-09,4.024515084878009e-07,0.06666666666666667,0.4587805925289824,0.06750291,0.36081743
Inpp4a,-5.7727346,-1.4940163,7.799526642784721e-09,4.022519786787437e-07,0.12,0.5508802060970374,0.20265937,0.49029058
Chn1,-5.7735705,-1.4687928,7.760903082637321e-09,4.0102974198166317e-07,0.26666666666666666,0.7593029912695005,0.55295867,1.113103
Cdk17,-5.776172,-1.3512303,7.64192650229863e-09,3.956427073540736e-07,0.18666666666666668,0.6772219836839846,0.40563142,0.82254654
Man2a1,-5.77733,-2.071622,7.589547483164585e-09,3.9368946114407795e-07,0.06666666666666667,0.4734864748819236,0.12565742,0.446502
Unc80,-5.77763,-1.8287938,7.576024826379015e-09,3.9368946114407795e-07,0.26666666666666666,0.7505009302991269,0.58373445,1.3392218
Apba2,-5.780381,-1.4698856,7.453153935566573e-09,3.8811288032688724e-07,0.24,0.7190496636610849,0.49429438,1.0191978
Syt14,-5.781718,-1.491306,7.394175143415782e-09,3.857892934050137e-07,0.17333333333333334,0.6077000143122943,0.28598785,0.65793484
Ppm1l,-5.7836256,-1.4846219,7.310750737618055e-09,3.821787399217843e-07,0.21333333333333335,0.6752540432231287,0.42776662,0.91384286
Ncs1,-5.784333,-3.0639615,7.280051297164276e-09,3.8131574728031984e-07,0.013333333333333334,0.4048590239015314,0.038457967,0.28358015
Gbf1,-5.784633,-1.2561674,7.267065199071047e-09,3.8131574728031984e-07,0.18666666666666668,0.6522470301989409,0.34834993,0.69084346
Sec63,-5.7853193,-1.3496115,7.237467221858531e-09,3.805689711376492e-07,0.12,0.5603621010447974,0.22946426,0.50519437
Rab30,-5.7863197,-1.546988,7.19451354457146e-09,3.7905211557379435e-07,0.10666666666666667,0.5270502361528553,0.18782419,0.47235107
Sipa1l3,-5.7871847,-1.7037517,7.157589103370257e-09,3.778475819401941e-07,0.10666666666666667,0.534778875053671,0.19247341,0.5255435
Cracd,-5.787399,-1.714168,7.148462832541304e-09,3.778475819401941e-07,0.13333333333333333,0.5570702733648204,0.22208582,0.59659934
Nbr1,-5.7910795,-2.369561,6.9935484064124625e-09,3.706442715587828e-07,0.04,0.44264348074996424,0.072511956,0.3283323
Ino80d,-5.793195,-1.7498913,6.905992946046101e-09,3.667273329254125e-07,0.09333333333333334,0.5049019607843137,0.14001055,0.40909988
Synj2bp,-5.800034,-1.3028749,6.630150183603902e-09,3.527765058087858e-07,0.12,0.5326320309145556,0.20925376,0.4537867
Samd8,-5.8019133,-1.9420282,6.556240483653029e-09,3.495360749915812e-07,0.06666666666666667,0.4735222556175755,0.10993515,0.36915624
Nhsl2,-5.8025994,-1.9058869,6.529462184034424e-09,3.4880049480120274e-07,0.08,0.49148418491484186,0.14170398,0.4513867
Dnaaf9,-5.803221,-1.6094619,6.505286257826653e-09,3.48201278382076e-07,0.30666666666666664,0.8014884786031201,0.64364815,1.3235307
Zc3h13,-5.803943,-1.3317088,6.477329148766968e-09,3.473968747053262e-07,0.16,0.618326892800916,0.2929511,0.6188197
Septin8,-5.8063297,-2.5606263,6.3857066336629455e-09,3.431678744930467e-07,0.06666666666666667,0.46983683984542723,0.07390704,0.3733146
Cacnb4,-5.80663,-1.6398177,6.374274847369478e-09,3.431678744930467e-07,0.32,0.7693215972520395,0.670931,1.3811107
Amph,-5.8104534,-1.4691073,6.230386004816841e-09,3.361656063241536e-07,0.28,0.7454558465722055,0.55750984,1.1204342
Dlgap3,-5.8120613,-1.8182074,6.170820258126099e-09,3.3362161033369875e-07,0.10666666666666667,0.5137040217546873,0.14660525,0.44264027
Pias1,-5.81735,-1.2071278,5.9787961149053145e-09,3.2389163630545525e-07,0.2,0.6746457707170459,0.3958297,0.7519722
Lrrc58,-5.817893,-2.9311867,5.9594070745275385e-09,3.2349347089405046e-07,0.04,0.43598826391870615,0.050473683,0.33279648
Dnajc6,-5.820173,-1.5565764,5.878689176008416e-09,3.1975785052499217e-07,0.24,0.7067768713324746,0.43730587,0.9607
Ergic1,-5.821159,-2.2821777,5.844100942419059e-09,3.1852128260202863e-07,0.05333333333333334,0.45312723629597823,0.07872903,0.33534664
Nsmf,-5.823803,-2.4540954,5.75233843147346e-09,3.14157182222951e-07,0.02666666666666667,0.42650636897094607,0.066145934,0.31824678
Ccdc148,-5.8251967,-1.5115952,5.704542686980669e-09,3.121813890003474e-07,0.10666666666666667,0.5473736940031487,0.22649829,0.54510415
8030462N17Rik,-5.825654,-1.3684046,5.6889402523954535e-09,3.1196290730993026e-07,0.13333333333333333,0.5759625017890367,0.23670487,0.5244486
Cpne8,-5.826404,-3.5269265,5.663432390529538e-09,3.111992399458664e-07,0.04,0.4331258050665522,0.052241053,0.4813051
Slc6a17,-5.8276477,-1.4486096,5.621406982677209e-09,3.095229623453619e-07,0.09333333333333334,0.5078717618434235,0.17874633,0.4280093
Dnm1,-5.8278193,-1.2890557,5.6156342360985545e-09,3.095229623453619e-07,0.21333333333333335,0.6918920853012738,0.4284395,0.8359627
Ddx50,-5.8284626,-1.5746026,5.594037755782678e-09,3.092835277734168e-07,0.13333333333333333,0.5793258909403177,0.21206215,0.5327461
C78859,-5.830449,-5.667341,5.527837646963795e-09,3.0625360324519e-07,0.013333333333333334,0.40002862458852156,0.006169185,0.27344877
R3hdm2,-5.831221,-1.4401768,5.502325713671288e-09,3.0547002464121387e-07,0.22666666666666666,0.6921067697151854,0.39937043,0.84674436
Galnt11,-5.8313637,-1.9366342,5.497613868415614e-09,3.0547002464121387e-07,0.06666666666666667,0.48461428366967224,0.1112487,0.37188464
Adgrb1,-5.83215,-1.9208074,5.471768803538248e-09,3.0503408247110523e-07,0.09333333333333334,0.5049377415199656,0.1289364,0.41941294
Nceh1,-5.8323503,-2.6005604,5.465208956841549e-09,3.0503408247110523e-07,0.04,0.4412838127951911,0.06576631,0.3452169
Pde7a,-5.835966,-1.3686355,5.347973190008991e-09,2.9937508253237834e-07,0.12,0.5536353227422356,0.2207736,0.49343017
Snca,-5.8377743,-1.490423,5.290276489252417e-09,2.9676352665180053e-07,0.22666666666666666,0.6843781308143695,0.43838954,0.93449813
Mysm1,-5.8399324,-1.8992292,5.222197940714957e-09,2.935574449100646e-07,0.10666666666666667,0.5242951195076571,0.136005,0.43400994
Uggt1,-5.839968,-2.1800604,5.2210780165842336e-09,2.935574449100646e-07,0.06666666666666667,0.4729497638471447,0.09169032,0.3612767
Phf24,-5.8448563,-1.2911948,5.0700548492004664e-09,2.8620246596221964e-07,0.14666666666666667,0.5735294117647058,0.2758117,0.5750751
Map4,-5.847265,-1.1868593,4.9972187264601084e-09,2.8268477301049076e-07,0.22666666666666666,0.7125375697724345,0.4766774,0.87143105
Dtd1,-5.8475432,-1.7230784,4.9888556398734915e-09,2.8268477301049076e-07,0.12,0.536711034778875,0.1734399,0.48566106
Uggt2,-5.847672,-1.5047487,4.9850003483999595e-09,2.8268477301049076e-07,0.16,0.6093817088879347,0.2802356,0.65120345
Ppp2r2c,-5.848122,-1.514325,4.9715296434979985e-09,2.8268477301049076e-07,0.12,0.5347073135823672,0.18820556,0.46471474
Scg5,-5.8491087,-1.3572302,4.9421460337363635e-09,2.819436601411807e-07,0.17333333333333334,0.6295978245312723,0.31870517,0.67376745
Slit3,-5.8515525,-1.7736964,4.870052214886847e-09,2.784219213064034e-07,0.3466666666666667,0.7261700300558179,0.80051047,1.6475737
Tspan13,-5.8519387,-1.343614,4.858762926232625e-09,2.78368784281174e-07,0.16,0.6124230714183484,0.322208,0.6754052
Gdpd1,-5.852167,-2.5107682,4.852084997816957e-09,2.78368784281174e-07,0.06666666666666667,0.4632174037498211,0.073305055,0.3601027
BC005537,-5.85231,-1.5127596,4.847915828643885e-09,2.78368784281174e-07,0.12,0.5499856877057392,0.19661245,0.48242512
Ank,-5.8548613,-1.3034776,4.774079948025392e-09,2.7527795751811646e-07,0.2,0.6697080291970803,0.39542484,0.78715026
Atf6,-5.8554044,-1.3842417,4.758503253433326e-09,2.749698546661365e-07,0.16,0.5980749964219264,0.27532744,0.60288304
Fndc3b,-5.855669,-1.6231562,4.750937772710202e-09,2.749698546661365e-07,0.10666666666666667,0.5369257191927866,0.19074194,0.49917027
Gpatch2,-5.8557334,-1.9506698,4.749099291157701e-09,2.749698546661365e-07,0.09333333333333334,0.506655216831258,0.12743194,0.42222786
Mir9-3hg,-5.8570766,-2.0188708,4.710853341808895e-09,2.7398404609178574e-07,0.06666666666666667,0.4798196650923143,0.116477676,0.40588835
Hectd4,-5.857084,-1.4121755,4.710650709472827e-09,2.7398404609178574e-07,0.21333333333333335,0.7026263059968513,0.4195618,0.8701906
Map7,-5.858056,-1.459338,4.683171580762992e-09,2.7355830516326434e-07,0.22666666666666666,0.6961499928438528,0.45784256,0.95424676
Tmem161b,-5.8592706,-1.3226805,4.649041956393247e-09,2.7215633413570057e-07,0.12,0.5613639616430514,0.22986819,0.4986053
Mtmr1,-5.8593564,-2.329756,4.646641973332189e-09,2.7215633413570057e-07,0.08,0.48905109489051096,0.090429604,0.3891985
Wdr33,-5.86015,-1.3334314,4.6244992085781e-09,2.719043626575351e-07,0.24,0.7354372405896665,0.4843352,0.9439873
Ubp1,-5.860786,-1.5205463,4.606819302216623e-09,2.7145884791789617e-07,0.08,0.5017532560469443,0.1568102,0.39681438
Kcnh1,-5.8631296,-2.1058817,4.542228005228195e-09,2.6824102527578375e-07,0.10666666666666667,0.5168885072277086,0.14978293,0.5280069
Trim35,-5.8652525,-2.0479476,4.484502271766262e-09,2.654153657320693e-07,0.06666666666666667,0.47760125948189497,0.10373101,0.37293014
Tbc1d19,-5.865488,-1.5865128,4.478132543775727e-09,2.654153657320693e-07,0.10666666666666667,0.5327393731215114,0.17268571,0.4485791
Pbrm1,-5.866296,-1.3275378,4.456387674938265e-09,2.6491844430440526e-07,0.2,0.6560040074423931,0.33553657,0.69345206
Bcr,-5.866346,-2.5755382,4.455044032807735e-09,2.6491844430440526e-07,0.05333333333333334,0.4545226849864033,0.06730888,0.3471541
Dnm2,-5.8670673,-1.5108825,4.4357010232267905e-09,2.6486063665356415e-07,0.12,0.5577858880778589,0.20510375,0.5000322
Mgat5,-5.8691115,-1.5113592,4.3813700847627005e-09,2.621991407072912e-07,0.17333333333333334,0.6253399169886933,0.3120985,0.7150138
Rc3h1,-5.875593,-1.0286535,4.213318093865219e-09,2.527050383530322e-07,0.14666666666666667,0.6029769572062401,0.33079123,0.5877152
Ambra1,-5.879438,-1.4189264,4.11661769709975e-09,2.474575336041841e-07,0.25333333333333335,0.7502862458852154,0.50702226,1.0172802
Baiap2,-5.882318,-1.4637191,4.045600770614986e-09,2.4373384014893426e-07,0.10666666666666667,0.5369972806640905,0.21191646,0.50141525
Tbc1d23,-5.8836904,-2.1725729,4.012187180711284e-09,2.422639765072184e-07,0.06666666666666667,0.48074996421926436,0.09749776,0.37959152
Glyr1,-5.884741,-2.1314282,3.986786603857485e-09,2.412724235262401e-07,0.08,0.4907327894661514,0.10309772,0.3892215
Hdac4,-5.884962,-1.5293603,3.981450038427705e-09,2.412724235262401e-07,0.12,0.5588235294117647,0.21769156,0.53181905
Tcaf1,-5.8852625,-1.3876662,3.9742309429020894e-09,2.412724235262401e-07,0.18666666666666668,0.6668813510805782,0.36481166,0.76635814
Tnrc6a,-5.887349,-1.2933518,3.924392057740828e-09,2.391120512278822e-07,0.2,0.7058465722055245,0.4322278,0.84380794
Nebl,-5.8931594,-1.6912057,3.788811663693896e-09,2.3137583955330677e-07,0.30666666666666664,0.7474595677687134,0.649825,1.3750889
Dnajb6,-5.895725,-1.472605,3.730404305801308e-09,2.2832793552820308e-07,0.12,0.5597538285387148,0.21817341,0.51677233
Shank2,-5.896375,-1.6196349,3.715738904290799e-09,2.2794955332943784e-07,0.2,0.639294403892944,0.3235452,0.77653563
Arsb,-5.8982043,-1.2772385,3.6747827612014508e-09,2.2595288968760407e-07,0.17333333333333334,0.6330327751538571,0.36262563,0.7224236
Ppp1r13b,-5.899984,-1.6269203,3.635368257132572e-09,2.2404207584667936e-07,0.14666666666666667,0.5770717045942465,0.21564966,0.5557854
Zc3h7a,-5.9048295,-1.4514531,3.5301211048923016e-09,2.1805598641024403e-07,0.10666666666666667,0.5373908687562616,0.19312909,0.4590846
Smarca4,-5.905101,-1.1712084,3.524310915567147e-09,2.1805598641024403e-07,0.13333333333333333,0.5875554601402605,0.279366,0.54569316
Prpf4b,-5.907545,-1.3748556,3.472436420538034e-09,2.15483525680963e-07,0.18666666666666668,0.6549305853728352,0.32518506,0.6914536
Cpsf6,-5.9092245,-1.4797752,3.437223322980851e-09,2.1379210807522098e-07,0.22666666666666666,0.7118935165306999,0.3992735,0.86234415
