names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sncg (for_DEGs),mean_expr_Rest (for_DEGs)
Lpp,-8.590409,-1.6530015,8.666018734132235e-18,4.66645137046359e-16,0.28044280442804426,0.5320482795892632,0.21777563,0.568249
Icam5,-8.596977,-2.490049,8.184347830502872e-18,4.4337384315647613e-16,0.11070110701107011,0.4067014952260854,0.06364937,0.31422982
Dok6,-8.602462,-0.4565861,7.802404151453156e-18,4.252547658205807e-16,0.9372693726937269,0.8108088632678797,1.5038291,1.758112
Ptn,-8.611821,-1.7469964,7.190891585921799e-18,3.9272206689780234e-16,0.3985239852398524,0.6024500090073861,0.30719578,0.7916573
Cntn1,-8.619098,-0.3325535,6.748347336765702e-18,3.693036516067096e-16,0.955719557195572,0.8274545127004144,1.581883,1.7691402
Fmnl2,-8.624768,-1.0646904,6.422266279406468e-18,3.5217611209724854e-16,0.6125461254612546,0.7179246982525671,0.58911127,0.9852076
Vxn,-8.6584635,-2.8351824,4.781673066816727e-18,2.6491454702137208e-16,0.08856088560885608,0.38522788686723114,0.05046917,0.31437814
Slc4a4,-8.662394,-2.134742,4.6195868236478295e-18,2.56463425519457e-16,0.26199261992619927,0.5090974599171321,0.23581395,0.7737566
Chst11,-8.664208,-1.9161441,4.546607338777103e-18,2.529344496748256e-16,0.18081180811808117,0.47292379751396146,0.13448253,0.43390068
Ptk2,-8.67542,-0.59163105,4.120268625313195e-18,2.2969215344847626e-16,0.8560885608856088,0.7954242478832643,1.050405,1.3353016
Mast3,-8.736717,-2.2156043,2.3998127939677173e-18,1.3575362057665804e-16,0.16974169741697417,0.45116195280129706,0.094859,0.37992135
Tox,-8.744805,-2.7106192,2.2339979675672616e-18,1.2664034892095425e-16,0.12915129151291513,0.4158890290037831,0.11481354,0.5857937
Mmd2,-8.801826,-2.5518909,1.3460848217681146e-18,7.745031940237525e-17,0.1070110701107011,0.4069537020356693,0.062063836,0.31879902
Pex5l,-8.808521,-1.2379458,1.268073484244584e-18,7.311831442414586e-17,0.7195571955719557,0.7795712484237074,1.0623376,1.698399
Cpe,-8.892212,-0.7426865,5.990427808457922e-19,3.484043186434294e-17,0.915129151291513,0.8444604575752117,1.1484833,1.5267621
Raver2,-8.895445,-2.4919102,5.818571327844999e-19,3.391431921457595e-17,0.13284132841328414,0.42367141055665647,0.08652284,0.41104192
Epha6,-8.934274,-0.92384696,4.098598712518884e-19,2.404570904047651e-17,0.9298892988929889,0.8849216357413079,1.9882452,2.56166
Arl15,-8.975239,-0.8461624,2.827383232793799e-19,1.662402351535435e-17,0.8154981549815498,0.7602954422626553,0.9594178,1.3595964
Sntb2,-8.97603,-1.9966486,2.807108397319284e-19,1.6541009349993236e-17,0.22140221402214022,0.4950099081246622,0.14461255,0.48299658
Gabbr2,-8.996134,-0.868316,2.338061179516306e-19,1.380740744914355e-17,0.7490774907749077,0.7253828139074041,0.7680084,1.1344136
Pcsk5,-9.027807,-2.3789127,1.751465392591753e-19,1.0366051783907578e-17,0.1881918819188192,0.4645289137092416,0.13885932,0.5736992
Cyp7b1,-9.062687,-1.9489328,1.2727646976386883e-19,7.566191908307865e-18,0.2767527675276753,0.5249864889209152,0.18368785,0.57577664
Hs6st3,-9.086532,-1.3340336,1.0224863059394866e-19,6.091841915874502e-18,0.7601476014760148,0.793766888848856,1.2517757,1.9870398
Prkcg,-9.118261,-1.737263,7.633912276447862e-20,4.558293841514534e-18,0.30996309963099633,0.5477931904161413,0.20773141,0.57084954
Cntn3,-9.133385,-1.4140817,6.639032183087491e-20,3.973068925602693e-18,0.4575645756457565,0.6644928841650153,0.56173754,1.1014752
Meis2,-9.138938,-2.1757438,6.306869150296933e-20,3.782713706885682e-18,0.2066420664206642,0.4915150423347145,0.1934491,0.6751393
Camk1d,-9.140296,-0.65189874,6.228166491748396e-20,3.743866524234439e-18,0.959409594095941,0.9534858584038912,1.9314226,2.3291435
Gm14636,-9.155581,-2.887548,5.406574711171115e-20,3.264599157059952e-18,0.07749077490774908,0.3931183570527833,0.044635307,0.291018
Cobl,-9.193316,-2.5634131,3.809107221129387e-20,2.315626946419607e-18,0.13284132841328414,0.434192037470726,0.09392405,0.45875278
Kcnd2,-9.226665,-0.7157441,2.791894163881948e-20,1.7166635282267266e-18,0.9630996309963099,0.9118357052783282,2.4061513,2.8663652
Wipf3,-9.247194,-1.9938432,2.3046266622130506e-20,1.4334564447607562e-18,0.2915129151291513,0.5300666546568186,0.18327068,0.58841574
Galnt17,-9.258749,-1.2038578,2.068411428376211e-20,1.289517751286979e-18,0.7306273062730627,0.7170599891911368,0.7933874,1.3321842
Nrg1,-9.2610235,-1.2995483,2.0248116647368288e-20,1.2652718472436883e-18,0.8081180811808119,0.8484957665285534,1.5136031,2.2743263
Nwd2,-9.28439,-1.9446877,1.6263597878519232e-20,1.0234259367583414e-18,0.2730627306273063,0.5349306431273645,0.21935411,0.6648432
Wasf1,-9.32114,-1.0535806,1.1509611468300849e-20,7.276782591841031e-19,0.7121771217712177,0.7167357232931003,0.644766,1.057656
Lmo3,-9.323555,-2.1256962,1.1250604734075204e-20,7.129805405768885e-19,0.23247232472324722,0.5030805260313457,0.15306877,0.5433994
Baiap2,-9.324016,-1.8241596,1.120188973619113e-20,7.129805405768885e-19,0.2730627306273063,0.5383534498288597,0.1697283,0.50381744
Slc24a4,-9.344654,-3.4281156,9.219034595292561e-21,5.897987132750265e-19,0.04428044280442804,0.37096018735362996,0.030113976,0.2844802
Prickle1,-9.346473,-0.96903086,9.061974213955729e-21,5.811342413579724e-19,0.7232472324723247,0.7410196361016033,0.84153044,1.2764117
Satb2,-9.383083,-2.8124535,6.407103729799956e-21,4.148406679993369e-19,0.11070110701107011,0.4222662583318321,0.08751973,0.49622792
Dpyd,-9.385853,-1.5337664,6.240957544534163e-21,4.060400223284091e-19,0.5276752767527675,0.6509457755359395,0.5007033,1.0583642
Mlip,-9.390986,-1.6251568,5.9440827166221654e-21,3.876638412515475e-19,0.34317343173431736,0.5894433435417042,0.30773556,0.7474302
Lingo1,-9.397079,-1.9063447,5.609879557984029e-21,3.6675781927744737e-19,0.22509225092250923,0.5195099981985228,0.15019011,0.47466588
Zfp831,-9.400806,-3.4465384,5.414660451729074e-21,3.5485835692185417e-19,0.05904059040590406,0.38101243019275804,0.02723554,0.26313764
C1ql3,-9.460995,-2.3063786,3.0502755861217554e-21,2.0137814496091294e-19,0.22140221402214022,0.5106467303188614,0.15335336,0.59872735
Gfod1,-9.461708,-1.7142552,3.029544881760119e-21,2.0050214525343447e-19,0.3025830258302583,0.5596829400108089,0.1962823,0.53743446
Sash1,-9.47444,-2.8529937,2.6819663551034753e-21,1.7793687891760588e-19,0.12177121771217712,0.43339938749774815,0.070459925,0.42358965
Ak5,-9.48696,-1.3233292,2.378698884730457e-21,1.5820702730868162e-19,0.5608856088560885,0.6703296703296703,0.5412937,1.0286602
Gm10115,-9.528706,-3.870461,1.5925678748026756e-21,1.0698074698986973e-19,0.03690036900369004,0.36923076923076925,0.01864757,0.24317966
Itpka,-9.532911,-2.9220803,1.5293257468781819e-21,1.0324870054928831e-19,0.08118081180811808,0.4095117996757341,0.048013568,0.31684607
Cacna1a,-9.626769,-1.1252298,6.16372124080558e-22,4.224979330113417e-20,0.6309963099630996,0.752513060709782,0.83642644,1.348966
Pde1a,-9.636252,-1.2731901,5.620231678266781e-22,3.8721955178212414e-20,0.7343173431734318,0.762132949018195,0.9958539,1.6342905
Nptn,-9.658453,-0.45022622,4.526469289474032e-22,3.134696644540393e-20,0.9446494464944649,0.8387677895874617,1.3925875,1.6357386
Ube2e2,-9.673856,-0.40573207,3.8942318438261145e-22,2.717870380353447e-20,0.955719557195572,0.8355251306070978,1.5785797,1.8079203
Pip4k2a,-9.67942,-1.9430246,3.688019374511959e-22,2.5806531404462585e-20,0.2656826568265683,0.553738065213475,0.18290521,0.57194966
5730522E02Rik,-9.688697,-1.1714829,3.367998615097276e-22,2.36287526860741e-20,0.7416974169741697,0.7477211313276887,1.0092117,1.594725
Garem1,-9.729268,-1.6176881,2.2621379428837715e-22,1.5953712998762977e-20,0.3985239852398524,0.601621329490182,0.2732302,0.6751044
Rgs7,-9.731193,-0.976743,2.219754068065187e-22,1.5695997844450414e-20,0.7896678966789668,0.8066654656818592,1.276613,1.8060421
Etv1,-9.73323,-2.593294,2.1757335696140255e-22,1.542531952916329e-20,0.15867158671586715,0.4674473067915691,0.104413815,0.50933516
Tmem108,-9.733874,-1.6407188,2.1619747147711588e-22,1.5368322906323025e-20,0.4833948339483395,0.6362457214916232,0.4272167,0.9790607
Cadm2,-9.847556,-0.50258046,7.023117167006075e-23,5.03229755406542e-21,1.0,0.9625292740046838,3.1336641,3.469137
Rapgef5,-9.875467,-1.265029,5.318430431532824e-23,3.82102207741409e-21,0.6162361623616236,0.7160151324085751,0.62253994,1.1235114
Adcy9,-9.88683,-1.225991,4.748252603381245e-23,3.420524060398232e-21,0.6236162361623616,0.6964150603494865,0.5396772,0.9834108
Itga8,-9.891863,-1.9522076,4.515477020248369e-23,3.2703737879804222e-21,0.24354243542435425,0.5451630336876239,0.23689596,0.7102003
Mical2,-9.921355,-1.2167081,3.3616103768122586e-23,2.4478718380744005e-21,0.6236162361623616,0.6904341560079265,0.5669703,1.01998
Opcml,-9.984697,-0.6376655,1.7784303921525582e-23,1.3128138636576715e-21,0.981549815498155,0.9249504593766888,2.6978128,3.1154592
Man1a,-10.037669,-2.2506325,1.0410487075763415e-23,7.835568283634816e-22,0.3173431734317343,0.5592145559358674,0.2391358,0.82663995
Specc1,-10.063371,-1.4135919,8.020438604777221e-24,6.07068127634828e-22,0.4981549815498155,0.6833003062511259,0.41532233,0.8635567
Ephb1,-10.064936,-3.3710165,7.893855029817094e-24,5.991748153988286e-22,0.09225092250922509,0.4280309854080346,0.05594445,0.46706513
Mgat4c,-10.113513,-1.6172141,4.812682612207118e-24,3.7159994767242897e-22,0.6383763837638377,0.7356512340118897,0.77951115,1.5306674
Bcl11a,-10.1181,-1.4485995,4.592415258881871e-24,3.5561440347595353e-22,0.5166051660516605,0.6798054404611782,0.53809077,1.0802256
Gm26652,-10.121273,-2.6854093,4.445946901436966e-24,3.4526761052488806e-22,0.11439114391143912,0.45224283912808505,0.06910786,0.37861896
Nfix,-10.145144,-1.7596433,3.482616417512097e-24,2.7124029895231893e-22,0.2878228782287823,0.5945235092776077,0.22117741,0.60879785
Mrtfb,-10.248055,-1.2384913,1.2074794669271937e-24,9.599104519625353e-23,0.6051660516605166,0.7055665645829581,0.5328848,0.97859794
Adcy1,-10.2558155,-1.7636949,1.114313846775406e-24,8.88475165069886e-23,0.3505535055350554,0.6109529814447847,0.27697766,0.73413885
Mctp1,-10.329098,-1.2860397,5.204767886283185e-25,4.225139368713873e-23,0.7343173431734318,0.7417762565303548,0.86803913,1.4749192
Rasgrp1,-10.35337,-2.4901133,4.040109869718247e-25,3.28962885452513e-23,0.18450184501845018,0.502576112412178,0.11555426,0.5236679
Dgki,-10.384104,-0.7608443,2.9290875755393586e-25,2.3995299742299566e-23,0.8856088560885609,0.7765087371644749,1.1610904,1.5511092
Gria2,-10.437267,-0.33616114,1.6756431763003278e-25,1.3853702199135326e-23,0.988929889298893,0.9202305890830481,2.4461,2.660938
Cttnbp2,-10.437958,-0.63705516,1.6635044848942414e-25,1.3795791823798847e-23,0.940959409594096,0.813439019996397,1.4406769,1.7939425
Gpc5,-10.464911,-2.419677,1.2519312083844522e-25,1.0414672312473755e-23,0.35793357933579334,0.6155287335615205,0.35917068,1.1976072
Rasgrf1,-10.512746,-1.219779,7.546388679993366e-26,6.316868032131519e-24,0.6642066420664207,0.7494505494505495,0.7389718,1.2662538
Rfx3,-10.56393,-1.3000605,4.3793633020312396e-26,3.7238446811892214e-24,0.8044280442804428,0.7939830661142137,0.9086707,1.5361948
Tnr,-10.564737,-1.5214975,4.341846587985774e-26,3.703664057751674e-24,0.5535055350553506,0.7385696270942173,0.69749355,1.3599172
Nrp1,-10.601903,-1.872552,2.919792012295555e-26,2.5065434942613918e-24,0.3726937269372694,0.6239236173662404,0.34093502,0.9113407
ENSMUSG00000121513,-10.607357,-1.1217049,2.754290177110769e-26,2.3720441365053323e-24,0.8154981549815498,0.791857323004864,1.0546314,1.6235698
Prickle2,-10.646289,-0.7912765,1.81456265890908e-26,1.5728160853189348e-24,0.8966789667896679,0.8094757701315078,1.2501639,1.6697457
Xylt1,-10.734714,-1.868088,6.993564008747197e-27,6.201883330529281e-25,0.44280442804428044,0.6422986849216358,0.35657018,0.9415482
6530403H02Rik,-10.78761,-3.5041924,3.939005715684291e-27,3.5636728478261585e-25,0.12177121771217712,0.4645289137092416,0.07751475,0.6494633
Rras2,-10.880871,-2.545224,1.4219761971525141e-27,1.3130068871989022e-25,0.15498154981549817,0.5044496487119438,0.09449537,0.45645478
Rasgef1b,-10.916441,-2.4185104,9.619166428199046e-28,9.069017611428364e-26,0.23616236162361623,0.5468564222662583,0.1892601,0.74853945
Hivep2,-11.115612,-0.67160004,1.0532592533402863e-28,1.0254013093207788e-26,0.9188191881918819,0.8239956764546928,1.4496412,1.8237724
Ankrd33b,-11.128812,-3.619965,9.083843089791623e-29,8.87574050264367e-27,0.06642066420664207,0.4447486939290218,0.037795544,0.38769433
Camk2a,-11.188547,-1.0307273,4.639717234643651e-29,4.583426547605695e-27,0.8265682656826568,0.7858043595748514,0.99464434,1.4998194
Nr3c1,-11.251207,-1.8839662,2.2844438475412086e-29,2.2989889956341675e-27,0.3173431734317343,0.626733921815889,0.23762898,0.68815166
Sipa1l1,-11.267153,-1.049096,1.906349171971966e-29,1.9256993327401024e-27,0.7859778597785978,0.7519365880021618,0.81887597,1.2874908
Samd5,-11.304556,-3.144603,1.2458248639186361e-29,1.2680043217232483e-27,0.12177121771217712,0.4866870834083949,0.08436462,0.5757396
Ext1,-11.363964,-1.2156911,6.321004980313137e-30,6.507486736437317e-28,0.7785977859778598,0.7742388758782202,0.88698137,1.4623404
Grm3,-11.441203,-2.6083739,2.6024980442558083e-30,2.710431102680371e-28,0.25461254612546125,0.5795352188794812,0.22220269,0.92321306
Spon1,-11.470473,-3.1259234,1.856404973417222e-30,1.9409183515844652e-28,0.12546125461254612,0.4968113853359755,0.08216544,0.5582234
St6galnac3,-11.4795685,-1.7428169,1.6711177322798333e-30,1.7540208385296532e-28,0.5350553505535055,0.7033687623851558,0.46388945,1.0904095
Ncald,-11.519816,-1.685946,1.0483400143041605e-30,1.113395106100901e-28,0.4907749077490775,0.7028643487659881,0.45561612,1.0497631
Iqgap2,-11.634124,-2.7200315,2.7641386616220196e-31,3.006979993432537e-29,0.2177121771217712,0.5537020356692488,0.1661,0.7841562
Phlpp1,-11.702103,-1.62419,1.2433437610130602e-31,1.3636182391192215e-29,0.5830258302583026,0.748297604035309,0.5212522,1.1342926
Sox5,-11.714865,-2.3534029,1.069622657082441e-31,1.192562688622622e-29,0.33579335793357934,0.6217978742568907,0.31520483,1.0624878
Gm30439,-11.7262,-3.000701,9.356515512393876e-32,1.056342738731191e-29,0.15867158671586715,0.518321023239056,0.0967165,0.59486157
Pcdh9,-11.845133,-1.0782629,2.2805710336711093e-32,2.618758276698406e-30,0.988929889298893,0.9711043055305351,3.1204033,3.8442917
Kcnip3,-11.940216,-3.1714365,7.303338803462778e-33,8.495268989136141e-31,0.11808118081180811,0.5084489281210592,0.06770005,0.48922995
Il1rap,-12.022514,-2.1691363,2.7060939669798752e-33,3.175229034617871e-31,0.3284132841328413,0.6423707440100883,0.28974488,0.9209048
Arap2,-12.0786705,-2.5199444,1.369159366350122e-33,1.6206745451025452e-31,0.22140221402214022,0.5811205188254368,0.15870254,0.6863558
R3hdm1,-12.130556,-0.6504775,7.275395777490931e-34,8.727226988445594e-32,0.9704797047970479,0.8377949918933526,1.4760755,1.8403683
Tanc1,-12.140221,-2.8990057,6.465143861211629e-34,7.825153853637678e-32,0.18450184501845018,0.547757160871915,0.121549204,0.6750093
Epha4,-12.142386,-1.8794969,6.2962803422807575e-34,7.690047854412906e-32,0.4907749077490775,0.7015672851738426,0.4599449,1.1470088
Ptprk,-12.174342,-2.100604,4.258142616054131e-34,5.248453765751123e-32,0.3874538745387454,0.6806701495226085,0.40846395,1.151764
Cap2,-12.213669,-2.0747864,2.6276600018457816e-34,3.268760381925747e-32,0.3505535055350554,0.6349846874437038,0.25564185,0.80072474
Csmd2,-12.223292,-1.5749028,2.334349510884337e-34,2.931026698946828e-32,0.6014760147601476,0.7249864889209151,0.5769949,1.2017024
Slc24a2,-12.548017,-1.4162277,4.07592326192818e-36,5.395076751133507e-34,0.8007380073800738,0.8144118176905062,1.0856099,1.8300648
Hs3st4,-12.686097,-3.1711898,7.0617757853912524e-37,9.535171625802158e-35,0.28413284132841327,0.6073500270221581,0.21146291,1.1382223
Caln1,-12.715952,-1.962758,4.821999230357619e-37,6.543793905035819e-35,0.4907749077490775,0.7036930282831922,0.46619824,1.1984992
Mbnl2,-12.7489195,-1.1225777,3.160975908913081e-37,4.3334399322701266e-35,0.8044280442804428,0.8084309133489461,0.8448732,1.3586237
Prkag2,-12.76053,-2.063227,2.7233989892088356e-37,3.752704145643149e-35,0.41697416974169743,0.664853179607278,0.30280963,0.90745145
Plcl1,-12.763937,-2.4133532,2.606850534936477e-37,3.610622364625935e-35,0.3874538745387454,0.6876598811025041,0.3689274,1.2169492
Ptk2b,-12.870318,-2.5676107,6.612888473820392e-38,9.502048839120531e-36,0.24723247232472326,0.6057286975319762,0.17461073,0.7565953
Plcb1,-12.87984,-0.8931584,5.845658897544411e-38,8.444777127796685e-36,0.948339483394834,0.8698612862547289,1.7286962,2.2622983
Il1rapl1,-12.967778,-0.9096503,1.8635374359145135e-38,2.7512775221441196e-36,0.974169741697417,0.9237975139614484,2.2810984,2.8626597
Entrep2,-13.042355,-2.0402832,7.025323490120496e-39,1.0487246787752097e-36,0.46863468634686345,0.6864709061430373,0.412473,1.1314083
Cdh12,-13.080328,-2.2922583,4.265971138785677e-39,6.476081610122664e-37,0.41697416974169743,0.6866510538641686,0.4219229,1.2728565
Slit2,-13.190572,-3.2957892,9.942775351141504e-40,1.5354159407193806e-37,0.1881918819188192,0.5766168257971537,0.13089254,0.8643033
Syt7,-13.302703,-2.3711226,2.232498078156069e-40,3.549539843790153e-38,0.2952029520295203,0.6377949918933525,0.20699796,0.7838047
Grm5,-13.336345,-0.74621433,1.4226550268446959e-40,2.2754012244831537e-38,0.992619926199262,0.917780580075662,2.3935454,2.8732123
Lmo7,-13.376785,-3.128616,8.264546802992425e-41,1.3297507341102185e-38,0.14391143911439114,0.568654296523149,0.10232633,0.6638882
Clstn2,-13.429059,-2.0043802,4.0856945116763106e-41,6.694061678581858e-39,0.5904059040590406,0.7521167357232931,0.69218045,1.61032
Cracdl,-13.531069,-2.9832597,1.0252262956038435e-41,1.7217394101797044e-39,0.2140221402214022,0.5958566024139794,0.12542199,0.7210961
Grin2a,-13.607173,-1.6269109,3.6301755217633204e-42,6.2527446326782315e-40,0.8376383763837638,0.8343721851918573,1.3167226,2.2444484
Gpm6b,-13.698404,-1.3483882,1.0378000114571345e-42,1.8225938763302747e-40,0.7970479704797048,0.8314177625653035,0.8760043,1.5190918
Nfia,-13.802413,-2.2641883,2.4646264678307673e-43,4.4149675460408476e-41,0.46494464944649444,0.7409475770131508,0.45534274,1.32719
Kcnip4,-13.895067,-1.9228739,6.786022288805044e-44,1.2320298574337265e-41,0.955719557195572,0.952513060709782,2.4430358,3.7097566
Prkcb,-14.029115,-1.6284751,1.0343427383267776e-44,1.9036157108794874e-42,0.7306273062730627,0.7976220500810665,0.7615901,1.510704
Tafa1,-14.195516,-2.294154,9.766587362611985e-46,1.848085932629465e-43,0.6494464944649446,0.7917492343721851,0.79792017,1.9442153
Kalrn,-14.205957,-0.9536681,8.414488232551069e-46,1.6035269419052995e-43,0.966789667896679,0.8444964871194379,1.712289,2.281987
Zfpm2,-14.240486,-2.9516633,5.136855490838752e-46,9.930022089124984e-44,0.2988929889298893,0.6763466042154567,0.2869027,1.2727754
Ano3,-14.270001,-2.6859465,3.3657270429578725e-46,6.601247127319565e-44,0.33210332103321033,0.6696451089893712,0.26637128,1.0865682
Ryr3,-14.358739,-2.4192865,9.392015938137273e-47,1.8693590241314706e-44,0.4870848708487085,0.720626914069537,0.47647747,1.450444
Sv2b,-14.367793,-3.2561536,8.241597742123714e-47,1.652624860678091e-44,0.24354243542435425,0.6238155287335615,0.16041887,0.9792564
Schip1,-14.403514,-1.6897354,4.917830756509411e-47,9.935497174993073e-45,0.8228782287822878,0.8323545307151865,1.0777913,1.9813415
Gria3,-14.53351,-1.6643535,7.431240260020773e-48,1.5478870216027764e-45,0.7453874538745388,0.8042875157629256,0.9637588,1.8147912
Zbtb20,-14.702216,-2.1531155,6.238452893316066e-49,1.3968935770283558e-46,0.8523985239852399,0.8676995136011529,1.1198553,2.3206441
Rbfox1,-14.710715,-1.4498775,5.50230046556477e-49,1.2424101975607174e-46,0.966789667896679,0.9400468384074941,2.4779985,3.428326
Nlgn1,-14.790765,-0.8037087,1.6803270280306855e-49,3.926120629842132e-47,0.988929889298893,0.9537740947577014,2.87275,3.4053845
Slc17a7,-14.793044,-2.3339329,1.6243894671858437e-49,3.828714472217861e-47,0.4095940959409594,0.7155467483336336,0.28531462,0.98009074
Psd3,-15.202605,-1.902877,3.398339871287734e-52,8.61447097561334e-50,0.5645756457564576,0.7821653756079986,0.49854997,1.2287645
Slc8a1,-15.229046,-1.5331088,2.2687903277546313e-52,5.805942486358756e-50,0.8892988929889298,0.8756980724193839,1.3794123,2.2620618
Phactr1,-15.235851,-1.2513683,2.0444747409321198e-52,5.282215027773659e-50,0.9446494464944649,0.8884165015312556,1.6498597,2.3991466
Gm20754,-15.45906,-2.7695596,6.554823353355728e-54,1.761281035046684e-51,0.47601476014760147,0.7465321563682219,0.4617426,1.6097635
Kcnma1,-15.540827,-1.0459436,1.8360023742728491e-54,5.034018754766475e-52,0.9630996309963099,0.855485498108449,1.6080757,2.2240615
Nell2,-15.559733,-2.2491102,1.3666625793051535e-54,3.785796237724688e-52,0.6088560885608856,0.7679697351828499,0.5641066,1.5266798
Cnksr2,-15.570346,-1.3754125,1.1578018098088983e-54,3.240639023913031e-52,0.9114391143911439,0.859845072959827,1.4298313,2.2240813
Marchf1,-15.765137,-1.9921851,5.405514110840498e-56,1.6694961397503929e-53,0.7416974169741697,0.8364618987569807,0.99863255,2.0568333
Arpp21,-16.252039,-2.2108066,2.160548565088154e-59,7.3485999929011e-57,0.7084870848708487,0.798919113673212,0.8074754,1.9096506
Cacna2d1,-16.673906,-2.0704226,2.0289009239156697e-62,7.468022989810143e-60,0.7084870848708487,0.827274364979283,0.85988224,1.9057125
Cacna1e,-16.73832,-2.582461,6.890539433376128e-63,2.571511035761341e-60,0.6088560885608856,0.7747432894973879,0.573574,1.7297972
Slit3,-16.7662,-3.3755984,4.312326446535742e-63,1.6320029805410618e-60,0.3763837638376384,0.7285173842550892,0.34312087,1.6579492
Fam135b,-16.851017,-3.3285646,1.0312642410518429e-63,4.135831366725824e-61,0.26199261992619927,0.7035849396505134,0.20522575,1.1904408
Dock4,-17.216599,-1.9631199,1.993630686549213e-66,8.370133835558962e-64,0.7749077490774908,0.8596288956944694,0.9798442,2.0133262
Ppp3ca,-18.437931,-1.2302622,6.518850851033605e-76,3.3684908147552493e-73,0.966789667896679,0.9395063952441002,1.8319422,2.5883322
Prkg1,-18.465523,-3.1114745,3.912218078658864e-76,2.1024259954712733e-73,0.5350553505535055,0.8119257791388939,0.5231482,1.9373546
Atp2b1,-19.494379,-1.9855963,1.2253407640113338e-84,8.6644490339433e-82,0.8523985239852399,0.8986128625472888,0.9809083,2.0283113
Grm7,-19.836294,-2.569714,1.4474570463000272e-87,1.0803658565022702e-84,0.7822878228782287,0.8931724013691227,1.2059547,2.7008204
Ptprd,-20.743599,-2.315061,1.400442531916186e-95,1.4473034935610737e-92,0.977859778597786,0.9651594307332012,2.165502,3.6740596
Celf2,-22.897387,-2.436821,4.933182661798354e-116,1.2050419829320163e-112,0.981549815498155,0.9661322284273104,2.1338522,3.7214239
